Game ID                             	  ground	  low in air	  high in air	  defending half	  attacking half	  defending third	  neutral third	  attacking third	  behind ball	  in front of ball	  near wall	  in corner	  on wall	  full boost	  low boost	  no boost	  closest to ball	  close to ball	  furthest from ball	  slow speed	  boost speed	  supersonic	  carrying ball
2169193a-03a9-4bf4-ad40-9bfd7b1cbc75	 212.331	     69.2312	     0.109624	         214.049	         94.9378	          165.803	        89.3057	          53.8783	      258.901	           50.0857	    92.1012	    4.77229	  92.1012	      57.048	    102.479	   37.6072	          80.0868	        23.8659	             70.6479	     51.7222	      147.718	     34.6708	              0
c7fba052-4895-4d34-83ad-d67bb1cfb64c	 216.851	     84.2745	      2.43887	         168.034	         155.251	          121.611	          99.99	          101.684	      251.531	           71.7536	    82.7163	    3.85876	  82.7163	     44.9974	    77.9192	   27.3789	          75.7488	        27.9085	              80.174	     68.1631	      143.357	     30.4404	        2.62274
c530be00-b00a-44df-bdef-f1a36128e576	 301.377	     122.406	            0	         227.183	         205.776	          165.714	        139.419	          127.827	      315.686	           117.273	    76.5113	    5.46314	  76.5113	     41.5285	    169.788	   52.8083	          89.5984	        44.3336	             133.755	     75.7937	      219.643	     46.4291	        3.38631
7b3df7fd-6a1a-41e0-9aef-2d9c54bea4d6	 217.812	     86.2521	      1.93003	         169.266	         153.077	          129.673	         82.956	          109.714	      231.279	           91.0638	    82.1868	    2.47434	  82.1868	     38.2035	     98.392	    42.567	          144.334	        45.9816	             140.057	     55.8389	      154.215	     42.6437	        3.30913
b65575d2-e626-4982-862d-36db875f3b6a	 166.008	     77.3846	            0	         141.142	         117.776	          107.122	          71.24	          80.5562	      182.027	           76.8914	    60.3303	    3.85109	  60.3303	     23.3447	    102.207	   39.1049	          63.1975	        28.4524	             67.1204	     41.5277	        119.6	     34.0905	        2.40361
2c6886e6-dd7d-4129-bc3c-6deb2fbb132c	 221.372	      94.827	      4.04409	         163.663	         167.327	          109.218	         106.56	          115.211	      239.675	           91.3152	    57.5972	    4.62026	  57.5972	     29.1692	    112.399	   41.1315	          72.0506	        29.8442	             71.2809	     53.7194	      151.774	     41.9586	              0
97ddb298-f27a-4341-8adf-a29585f8fcc4	 253.524	     105.002	      1.27433	         214.169	         160.888	          150.652	        120.022	          104.382	      272.023	           103.033	    74.6652	    1.45707	  74.6652	     33.5396	    128.085	   56.7837	          120.705	        35.2694	             94.9478	     71.9892	      171.627	     30.6949	              0
b430bcc4-b42f-4e23-9bc5-b1dc8104e126	 226.958	      80.585	      1.71024	         194.657	         120.746	          144.168	        94.6866	          76.5481	      213.308	           102.095	    69.9821	    5.13544	  69.9821	     33.2795	    95.7939	   32.3064	           61.258	        28.6254	             106.519	     47.3372	      154.814	     35.1147	        2.11174
14812ebc-f248-4562-b507-ce2ef0ab83fb	 209.885	     86.9535	            0	         203.447	         104.622	          147.781	        99.0808	          61.2079	      229.451	           78.6183	    75.0757	    4.67404	  75.0757	      49.463	    119.377	   46.2005	          66.0287	        26.8971	             86.3316	     50.7171	      159.756	     31.0621	              0
419f531f-52e4-4fbf-a700-8b61d669542b	 195.692	     75.9934	            0	         173.058	         117.159	          121.578	        94.2089	          74.4297	      223.253	           66.9635	    65.2381	   0.109972	  65.2381	     38.5247	    96.5356	   35.1446	          62.1804	        21.2182	             79.2261	      44.034	      148.741	     27.3707	              0
236b6ed5-707e-440a-97c3-8fff9d92acae	 202.611	     96.1422	       1.6026	         166.282	         150.967	          111.699	        107.052	          98.4973	      212.302	           104.947	    63.4339	    7.01599	  63.4339	     28.6631	    143.463	   56.9856	          76.9722	        35.7045	             103.155	     38.0774	       173.86	     32.5134	        1.38343
c887b785-4a5a-4023-988d-72a26c5b0a5e	 131.735	     71.1417	            0	         122.785	         85.9175	          81.4221	         80.603	          46.6775	       146.24	           62.4631	    42.2535	    1.17435	  42.2535	     21.1912	    86.9511	   33.4126	          58.7035	        23.6251	             25.6182	      27.686	       108.22	     28.2047	              0
62fda587-14f3-4bf8-a723-3cf91fefdbbc	 178.062	     92.1488	            0	         138.341	         134.565	          110.371	        66.6303	          95.9052	       178.54	           94.3301	    57.0913	    2.76773	  57.0913	     34.8496	    90.7246	   35.6468	          60.5641	        32.1382	             67.4419	     36.5205	      137.567	     33.9235	              0
6701e2f5-e862-41b3-87d7-8fd869154a56	 212.616	     92.0313	      1.27458	             186	         139.451	          131.962	        100.369	          93.1202	      229.388	           96.0634	    72.7344	    3.71735	  72.7344	     18.7511	    176.912	   77.8444	          71.5987	        25.5644	             82.0441	     45.9832	      179.337	     40.2025	        2.33085
af365b42-64ce-4789-b178-db0a11d3eb61	 227.945	      83.723	            0	         178.948	         141.392	           134.14	         99.739	          86.4609	      242.722	            77.618	     60.165	    1.45716	   60.165	     55.7876	    108.559	   56.7815	          63.9115	        23.8515	             92.9529	      47.594	      173.688	     30.9526	              0
f0f97697-8363-48c2-9e79-c2e89e6681e7	  170.86	     98.7822	     0.509683	         152.105	         124.528	           102.54	        97.9163	           76.177	      202.317	           74.3162	    47.2618	    2.91059	  47.2618	     15.5121	    106.646	   48.0287	           70.021	        25.9524	             66.0199	     28.0693	      148.133	     24.8712	              0
fa495612-d842-495b-9486-bfb3eeff4553	 211.099	     78.4943	      1.38234	         182.339	          119.56	          140.832	        79.7487	          81.3184	      211.887	           90.0125	    63.2479	    2.47583	  63.2479	     37.0439	    73.1159	   26.3586	          67.3324	        29.3762	              82.051	     46.2455	      164.837	     41.3211	        2.03922
1a857ba0-7e6b-4724-b952-90fc9bbdafc9	 213.768	     93.4908	            0	         192.734	         120.824	          137.274	        106.807	          69.4779	      215.676	           97.8822	    50.6156	    4.29998	  50.6156	     34.4842	    103.749	   30.6172	          63.3274	        24.7186	              81.056	     54.5028	      126.723	     30.4853	        1.23887
6d0621cc-2f41-475f-b1fe-7d317dc9b9b0	 215.633	     91.3474	       3.3861	         227.799	         93.5292	           172.02	        88.9612	          60.3469	       213.26	           108.068	    69.3126	    2.36941	  69.3126	     31.1987	    121.863	    39.024	          90.8377	        30.6176	             60.0115	      58.944	      129.957	     31.7164	        1.12918
3e662cc8-3293-4d56-908c-32a023dc04f6	 255.836	     103.514	      2.29339	          229.61	         147.844	          160.165	         129.19	          88.0988	      265.851	           111.603	    88.6763	    2.87548	  88.6763	     55.9569	     95.593	    28.842	          90.4347	        28.5308	             89.9019	     72.2002	      169.617	     37.6045	              0
38bec57c-6247-432b-8414-4cd1029b4931	 211.875	     84.8434	     0.617713	         199.687	         118.339	          144.848	        103.094	           70.084	      219.577	           98.4488	    84.7681	     1.8194	  84.7681	     36.7396	    106.876	   61.7221	          64.7154	        26.2487	             81.4934	       52.07	      146.924	      27.277	              0
4be14891-230f-4b16-a4d9-8cb614dc7767	 213.613	     89.1732	      1.74767	         205.827	         112.835	          141.867	        113.186	          63.6096	       220.93	           97.7321	    64.0324	    2.69237	  64.0324	     32.3048	    115.096	   51.8667	           83.102	        33.9247	             69.3468	     52.7514	      159.532	     42.5679	              0
57259770-ebcc-4230-80e5-570459f0a551	 115.434	     46.0337	            0	         84.2561	         83.8772	          57.8215	        47.6597	           62.652	      126.475	           41.6578	     26.133	    2.91081	   26.133	     14.3043	    44.7447	    12.346	           55.403	        23.6597	             35.9441	     24.9268	      83.0052	     22.0969	        3.49506
9d1f2044-0d10-400c-b16d-83d19bf5e064	 214.954	     82.8595	            0	          225.53	         85.3565	          167.609	        96.5567	          46.7211	        192.4	           118.487	    72.0691	    1.16685	  72.0691	     49.1175	    64.2673	   27.0932	           64.465	        24.9384	             77.0082	     49.4377	      153.732	     33.7501	              0
29642286-2ffc-4be8-83e2-f82384ca1309	 205.373	     94.8659	      4.11459	         196.263	         119.636	          139.669	        111.676	          64.5546	      192.382	           123.517	    70.8909	    5.53329	  70.8909	       24.94	     95.426	   25.3829	          79.5089	        27.4824	             65.9231	     40.2371	      153.433	     36.8204	        3.34369
e6560d67-ebdf-4a6f-a280-78cebb7515f3	  203.73	     99.0187	      2.22069	         186.323	         127.315	          124.207	        111.539	          77.8917	      188.447	           125.192	    65.3991	    3.53373	  65.3991	     29.5222	    116.338	   54.9181	          68.3682	        29.5122	             77.6761	     36.2687	      165.861	     33.3318	              0
564edd5d-b026-4676-8f95-ea8f346109c3	 216.874	     104.652	            0	         172.847	         154.613	          117.821	        106.041	          103.598	      259.947	           67.5131	    66.5638	    4.07615	  66.5638	     62.3486	    104.556	    45.405	          85.7202	        22.3862	             97.8046	     41.0599	      150.513	     27.6401	        3.93328
4d21361f-c242-44b3-8cae-40ac80ab8904	 218.424	     80.9843	            0	         216.781	         97.6275	          157.873	        103.004	          53.5318	      241.045	           73.3631	    71.4451	    6.58214	  71.4451	     24.3611	    140.102	   46.4139	          65.7456	        33.0621	              99.331	     55.2416	      126.496	     22.7584	        1.02026
046ab5eb-f9f7-4937-b0c9-c76015b4a037	 84.4205	     41.4224	     0.982926	         86.1195	         43.1471	          62.3057	        39.5463	          27.4145	      101.886	           27.3802	    18.4968	    4.95413	  18.4968	     8.27037	    34.9521	   15.6874	          30.9889	        13.0255	             36.7039	     19.8541	      41.5745	     5.81963	              0
1a690bd9-c25e-4a15-8e82-b3659223fcec	 220.085	     76.2192	            0	         157.231	         150.218	          100.929	        109.706	          96.8139	      211.009	             96.44	    66.0328	   0.796383	  66.0328	     47.7743	    89.5739	   29.5277	          61.7402	        28.6889	               92.97	      47.868	      146.557	      30.762	        2.04068
47044845-435b-42a7-8e5e-2c9974dad566	 195.914	     97.7914	            0	         183.578	         130.581	          132.713	        106.104	           75.341	       224.12	           90.0015	    78.1262	      1.457	  78.1262	     53.1903	    126.015	   37.6043	          63.8114	        23.3963	             70.4946	      47.295	       142.16	      21.888	              0
757969c2-a459-4d6e-8025-535e8d43dc0b	  229.32	     78.9675	       1.2369	         188.543	         137.978	          132.865	        97.7438	           95.913	      259.373	           67.1125	    75.2958	    2.00413	  75.2958	      31.467	     66.566	   31.7533	          71.2067	        27.3773	              98.618	     62.9317	      145.913	     39.5084	        1.96674
bb8d46ff-6661-448b-87e0-30596dae56a8	 205.761	     91.8036	      1.41938	         226.155	         84.8137	          174.504	          92.36	          44.1039	      237.881	            73.087	    72.9147	    1.71231	  72.9147	     35.1772	     105.99	   40.1947	          86.1661	        27.8784	             69.3709	     62.4604	      132.093	     19.3597	              0
9eaf66fc-b9af-4a67-9b9c-9467111b2177	   199.4	     94.0686	      1.52873	         188.276	         128.167	          143.376	        75.7761	          97.2908	      206.877	           109.566	    99.2691	    3.20689	  99.2691	     30.1969	    140.142	   59.8214	          65.6446	        30.1228	             92.1466	     66.3945	      123.276	     19.9447	        3.05834
a484da3d-8577-41f8-97d9-795d790f320e	 195.247	     89.2941	      4.43583	         168.393	         140.469	          127.173	        81.8107	          99.8783	      199.751	           109.111	     77.867	    3.02374	   77.867	     31.8742	    77.1469	   24.4285	          79.3732	        32.6484	             76.5841	     43.7277	      146.235	     33.9635	              0
63966eee-2a0c-48ba-bedc-d1faa47461ff	 217.203	     87.0886	      1.89721	         176.944	         143.753	          124.798	        104.481	          91.4915	      246.416	           74.3545	    73.1396	    3.21536	  73.1396	     40.3794	    120.317	   46.4775	          77.7888	        34.8492	              103.74	     46.6412	      152.083	     22.7872	        1.26209
24822da5-2ace-4765-a0d1-6cb26ae278b8	 212.628	     97.3373	            0	         211.436	         103.737	          159.152	        95.5398	          60.4808	       229.25	           85.9226	    51.4131	     2.1122	  51.4131	      25.531	    104.061	   24.7881	          91.3978	        34.2622	             83.0441	     52.6657	      150.188	     30.0762	        7.02779
75ba5ef7-d7f7-49c1-b961-0882e4226f85	 223.481	     82.7623	      1.45593	         185.914	          128.92	          133.499	        100.207	           81.128	      226.484	           88.3503	    69.1906	   0.764477	  69.1906	     45.1725	    90.1732	   41.3304	          68.2627	        36.1545	             87.4715	     52.8137	      142.675	     27.1142	              0
3925e6fc-8462-4c3c-89fc-e1004ea41293	 213.288	     83.3655	      1.78282	         184.634	           136.3	          147.103	        87.3296	          86.5019	      237.609	           83.3253	    78.2363	    3.24125	  78.2363	     70.6394	    57.4971	   16.8956	          57.0729	        27.3841	             140.519	     73.9415	      125.107	     22.7561	              0
f06bf9c0-cdc3-4c3e-95fd-669427997ac8	 213.218	      93.751	      1.38173	          163.69	         151.109	          103.411	        128.008	          83.3791	       198.86	           115.939	    56.2877	    2.72987	  56.2877	     27.5974	    90.3443	   25.6025	          69.0364	        34.5546	             106.658	     43.8512	      169.722	     36.0123	        1.31109
f44d4359-8c25-4862-ae8a-65e4df7e75db	 222.073	     83.3124	      2.65814	         172.326	         145.922	          130.342	        82.0766	          105.829	       235.25	           82.9973	    56.7143	    4.58797	  56.7143	     51.5997	    63.5555	   23.7415	          91.7434	        30.8315	             70.3152	     51.1419	      144.131	     27.2092	              0
bf910d9b-4447-434e-9654-06900eab465b	 243.946	     78.9636	      2.19582	           210.8	         128.953	          153.798	        98.1863	          87.7682	      251.388	           88.3648	    69.6725	    5.75338	  69.6725	     75.1241	    70.9225	     27.69	           48.696	        24.4315	             110.171	     61.5438	      152.229	     32.9092	        2.22106
b9d9bed6-cf0c-49fa-93cf-0d758ee27611	 203.434	     89.0653	     0.910371	         208.812	         105.015	          161.661	        81.9955	          70.1703	      227.139	           86.6884	    90.3254	    2.54792	  90.3254	     40.2726	    76.3185	   24.3983	          66.0817	        19.0412	             95.7939	     69.1123	      133.846	     30.2578	              0
023f288a-7e4e-499b-aae9-544c174ff53b	 210.454	     73.9595	       2.2025	         236.504	         83.2226	          197.496	         76.543	          45.6877	       231.87	           87.8567	    99.3783	    3.09654	  99.3783	     55.0412	    76.4377	   27.0496	          51.9335	        19.1283	             138.725	     80.1132	      130.453	     14.0266	              0
bc7575f8-d7a3-46a8-bc60-3bc443364595	   199.6	     86.6491	            0	         199.003	         112.266	          145.175	        103.642	          62.4525	      241.753	           69.5163	     82.712	    3.09421	   82.712	     34.4827	    70.6448	   23.2652	           74.863	        38.4406	             83.1797	     44.7197	      133.381	     33.2719	              0
11bffdd7-4108-4ef3-8f79-f570e72d7acc	 184.606	     92.1116	            0	          166.29	         118.842	          105.415	        111.885	          67.8325	      209.734	           75.3985	     42.267	    1.01663	   42.267	     39.1102	      116.8	   47.8031	          65.9332	        24.0864	             70.4953	     40.7544	      150.473	      22.754	              0
a27958fc-d91c-4ab6-b84b-116eaf50b6c7	 222.334	     90.9202	            0	         223.088	         99.0096	          158.897	        101.987	          61.2136	      219.052	           103.046	    60.1411	    1.74837	  60.1411	     28.6887	    118.237	   42.9995	          46.6721	        21.3492	             122.259	     55.1877	      164.761	     39.1444	        1.01933
2598c52c-1a69-4798-93c7-7ae27f07e367	 215.919	     92.2545	     0.522188	         211.792	         105.886	          162.862	        99.5752	          55.2408	      231.306	           86.3719	    75.6479	    2.00418	  75.6479	     36.0491	    98.4185	   30.6551	          69.0691	        36.8172	              98.339	      68.227	      142.385	     24.4979	        2.87793
7b440d27-1ba2-4a8d-b8ba-8081b03a1cdc	 210.326	     68.4616	            0	         204.962	         83.8808	          168.224	        64.1552	          56.4629	      203.589	           85.2533	    64.4812	    1.34767	  64.4812	     34.3141	    77.6709	   28.7677	          73.7284	        25.8098	             59.2914	     48.2597	      146.069	     32.0168	              0
86999731-d101-4b6e-ac29-85fb90c9192f	 193.273	     93.0002	      4.44018	         188.005	         123.814	           136.64	         100.77	          74.4102	      231.764	           80.0554	    78.6672	    3.12746	  78.6672	     27.5271	    97.6753	   29.3975	          74.9735	        24.8894	             82.9312	     48.9728	      165.512	      37.419	              0
ef72abea-aa68-4cd3-bee4-e65c88934ad8	 328.116	     119.732	      1.63628	         290.578	         180.843	          207.825	        162.772	          100.824	      333.356	           138.065	    85.5707	    4.22171	  85.5707	     67.3408	    151.155	   56.8371	          101.701	         34.414	             107.639	     80.3774	      209.906	     50.3796	         4.2968
bec401c4-7ad2-4d7c-bcc6-c9142f221fab	 200.734	     114.974	      2.58506	         206.929	         118.356	          145.511	        103.083	          76.7635	      216.003	           109.354	    59.5272	    3.95337	  59.5272	     16.3298	    133.703	   42.2043	          75.3787	        34.6884	             68.1398	     59.9338	      159.212	     49.9493	        1.16634
fe3ce379-f014-4804-a6b8-6d68d99f7bd9	 206.015	     99.7501	       2.6209	         193.652	         128.135	          128.578	        115.173	          78.0357	      233.878	           87.9087	     56.395	    1.85565	   56.395	     41.4848	    108.969	   28.0738	          88.5181	        33.4772	             63.6497	     50.6308	      163.148	     31.4444	              0
09b1b4f0-55ee-4c86-a501-19acabdcaaf3	 222.349	     91.9337	      2.18502	         175.168	         151.858	          105.543	        128.859	          92.6247	      205.206	            121.82	    49.1074	     2.8379	  49.1074	     17.7292	    105.634	   57.8606	          77.9154	        27.0764	             97.5023	     35.8243	      185.557	     48.5712	              0
50b79ed1-cd90-44d0-aa56-205031e0204b	 127.097	     54.5514	      1.16425	         125.125	         65.6237	          85.3628	        70.0566	          35.3289	      143.994	           46.7539	    51.0736	    3.96713	  51.0736	     15.6534	    76.6881	    20.214	          44.8237	        15.1176	              55.475	     36.9909	      91.8002	     22.8055	              0
09547333-c636-4fc3-b264-ed79066170b9	 128.018	     56.5669	            0	          114.39	          73.437	          77.7988	        59.2051	          50.8236	      128.201	           59.6267	     28.772	   0.143971	   28.772	     21.9108	    67.6332	   27.4261	          48.8787	        18.2373	             40.8592	     28.1476	      82.4773	     10.9595	              0
48bc7f56-c764-4c73-977e-cce8fbf9b905	 204.188	     107.568	      1.92982	         206.563	         114.951	          150.521	        113.285	          57.7075	       211.06	           110.453	    53.9068	    5.57731	  53.9068	     28.8799	    136.845	   45.6597	          73.4554	        37.2688	             73.8002	     49.7158	      141.677	     19.1153	              0
2d756d30-d88d-40ba-bdd6-8da718d1b956	 198.696	     103.112	            0	         168.743	         149.564	          114.733	        99.9511	          103.623	      202.915	           115.392	    77.1993	    2.03965	  77.1993	     32.9925	    113.913	   45.6585	          78.7563	        27.7873	             80.0173	     55.6445	      180.974	      47.049	              0
8095b89b-be23-4644-ad56-a9a8e67edb0a	 206.918	     100.789	            0	         190.663	         127.826	          139.237	         107.05	          72.2013	      248.356	           70.1328	    59.2861	    5.20654	  59.2861	     37.9011	    125.576	   47.7074	          87.1515	        31.7003	             89.2243	     49.7358	      141.132	     23.7517	        2.94892
ee148be8-471e-4608-81d7-f215243f8b87	 219.288	     88.1419	     0.583334	         182.275	         135.583	          126.965	        106.218	          84.6755	      236.792	           81.0658	    72.1901	    2.54682	  72.1901	     69.0055	     58.945	   28.3962	          60.2239	        21.6117	             107.724	     52.0678	      162.263	     34.8337	              0
e67bc95b-c28c-4873-8ab1-c3ad88a78564	 310.476	     108.936	      1.67468	         334.924	         104.963	          269.601	         122.33	          47.9557	       330.12	           109.767	    114.446	     8.1208	  114.446	      93.423	    112.193	   30.3699	          84.3487	        28.9367	             152.622	     95.7972	      174.878	     32.2357	              0
b2233f8b-eb87-443b-8ee7-767459be7860	 177.342	     78.7697	      4.95208	         173.487	         105.604	          111.915	        100.158	          67.0177	       209.43	           69.6607	    68.8352	    4.53113	  68.8352	      30.378	    106.721	   52.6736	          79.7372	        27.4271	             85.5191	     48.5997	      109.304	     16.2748	        1.45638
186c6a90-a1a9-4121-b92d-68b4247f6b1a	 222.219	     92.4817	            0	         189.444	         129.189	          131.981	        109.824	          76.8285	      207.886	           110.748	    51.0268	    4.30181	  51.0268	      18.153	    150.627	   49.8227	          78.4258	         35.012	             84.8128	     42.7162	      162.864	     40.9995	        1.16521
83fe7092-0aa7-458f-bf70-09cdf6b65d4b	 221.286	     81.0149	      2.18417	          186.65	         128.791	           132.32	        110.446	          72.6738	      243.322	           72.1184	    81.8189	    3.45689	  81.8189	     53.9274	    55.6518	   20.2461	          62.5215	        24.2384	             128.636	     53.1674	      143.357	     22.5728	        1.42043
be6e42ed-01cb-45db-9257-fa674b56f0ee	  219.45	     88.7206	      4.18788	         201.627	         121.836	          147.806	        96.4632	          79.1945	      238.657	           84.8061	    59.4971	    3.20584	  59.4971	     42.7733	    95.5845	   32.3728	          84.3585	        24.0222	             86.9946	     40.0238	      177.405	     40.6712	              0
48cac437-f445-4f0d-92ae-8f2c9b3240af	 210.407	     99.2647	      3.74676	         209.126	          108.08	          162.407	        102.166	          52.6335	       209.92	           107.286	    60.0179	     4.3223	  60.0179	     36.1469	    102.137	    34.701	          68.6497	        33.4801	             90.3202	     49.4033	      154.029	     27.1252	              0
cad67aa4-26d2-46c7-a8d9-3d18e2046630	 221.806	      84.693	            0	         225.523	         89.0955	          170.798	        114.215	          29.6058	      206.072	           108.547	    64.4319	    0.54564	  64.4319	     48.6131	    103.017	   29.4939	          55.9395	        21.2657	              73.809	     61.4016	      154.686	     44.9678	              0
87f193f7-fd71-4958-aa4f-eaf8708c05be	 209.923	     104.691	     0.981642	          176.95	         144.656	          118.212	        119.368	          84.0264	      226.642	           94.9641	     55.964	    2.50775	   55.964	     50.7208	    128.717	   64.6006	          53.9607	        25.6291	             94.0303	     53.9581	      164.892	     42.6792	              0
ab510bad-e001-465b-9b27-8b7e18a95eeb	 238.964	     107.218	            0	         214.207	         138.202	          154.268	        112.964	          85.1768	      252.642	           99.7666	     74.858	     6.6626	   74.858	       43.99	    99.1764	   44.9742	          79.5171	        33.4884	             88.0585	     45.9849	       183.28	     29.5964	        1.56607
226b14b3-0ddf-447a-9444-156dd9a06015	 233.252	     100.126	     0.655393	         244.179	         105.212	          186.439	        107.589	          55.3634	       284.47	           64.9207	     67.828	    3.64123	   67.828	     44.5701	    124.419	   42.3047	          77.3806	        30.0696	             88.8416	     57.1845	      162.122	     27.6979	        1.45659
39b74e08-c9b0-4f98-b84e-99872bbabad0	 217.779	     114.274	     0.328536	         203.582	         137.095	          150.816	        102.029	          87.8323	      194.758	           145.919	    67.0212	    6.08219	  67.0212	     31.3913	    127.409	   40.7441	          96.3987	        37.9595	              74.909	     41.3921	       179.55	     38.2485	        1.49625
835570f1-ecf2-47ea-a2e0-47f0dad20304	  200.33	     107.263	      1.55774	         160.789	          157.25	          110.296	        92.8751	          114.867	      220.618	           97.4209	    63.5541	    2.22155	  63.5541	     37.6154	    83.8828	    29.567	          87.0424	        31.9707	             69.0461	     41.8069	      175.108	     36.1876	              0
f35ada26-ed12-465c-b655-b92bc030775d	 214.279	     105.276	      1.74606	         169.796	         157.615	          86.3344	        152.422	          88.6555	      224.797	           102.615	    60.5899	    3.63772	  60.5899	     31.5428	    96.6096	   37.6122	           70.073	        28.9666	             93.5093	     32.5244	      193.295	     41.4993	              0
fa08ee12-a762-47d8-a212-a53894ad5f6f	 194.054	     112.937	      1.41895	         200.949	         122.831	          143.741	         102.57	          77.4696	      205.088	           118.692	    68.7363	    4.21984	  68.7363	      23.452	    96.9888	    34.296	          77.6803	         27.744	             82.8626	     44.6044	      182.258	     50.2665	        2.18578
97ba6e79-0117-4056-94e6-014182a0b829	  187.57	     95.9656	      4.48474	         159.976	         135.253	          111.472	        89.6905	          94.0661	       215.42	           79.8088	    52.0719	    8.39599	  52.0719	     32.0747	    82.9978	   28.8942	          74.4725	        25.8348	             79.7185	     37.0952	      163.476	     42.0872	              0
1fc62848-d02f-4ed1-b33c-60a786592b75	 83.6408	     32.6885	            0	         64.7285	         59.2828	          39.9297	        45.1877	           38.894	      96.0865	           27.9249	    27.8284	    0.32935	  27.8284	     14.3448	    47.0113	   19.3732	          32.5898	        12.8157	             32.9096	     10.8466	      72.2003	     16.3051	              0
feb84f06-3c88-459c-9411-fe79918f966a	 202.828	     113.929	        3.131	         166.081	         168.261	          108.667	        103.076	          122.599	      216.792	           117.549	    74.8154	    4.88048	  74.8154	     28.5529	    144.738	   34.5544	          92.0525	        31.3243	               82.14	     43.8427	      166.592	     40.0831	              0
f088558a-aa26-40bd-9a5a-1f050ceb3e5f	 233.624	     110.646	      1.74797	         284.107	         95.4175	          230.403	        94.8102	          54.3105	      291.805	           87.7191	    116.183	     7.2027	  116.183	     67.2106	    87.8066	   36.3285	          89.1792	        33.3311	             109.961	     73.3286	      150.624	      25.349	        1.85737
8eb99db8-811b-4313-98d6-c2d082faf78d	 209.609	     94.4946	      1.78475	         210.073	         112.821	          162.397	        90.6957	          69.8008	      211.025	           111.868	    73.9262	    4.18746	  73.9262	     42.3163	    77.1166	   29.9698	          58.4145	        24.9956	             66.5762	     66.4085	      137.404	     36.9312	              0
5845b5ff-bcd8-4194-b231-b28a20f95a14	 200.916	     98.5126	            0	         205.457	         103.885	          165.385	        82.0473	          61.9101	      199.274	           110.068	     63.041	    3.96598	   63.041	     26.1504	    83.9416	   28.1473	          67.6803	        30.3222	             42.9292	     45.2837	      145.204	     28.0403	        1.64225
c3bb1ef9-53f8-46c2-a40d-b3b4d16268ab	 40.2716	     15.2554	      1.63783	         23.6331	         35.8986	          9.83195	        24.9073	          24.7924	      49.8873	           9.64442	    12.7833	   0.653179	  12.7833	     6.91586	    21.9592	    7.3882	          12.1229	         3.3441	             8.77567	     7.90264	      32.3381	     6.44282	              0
bbbf5e5b-d7f7-44b5-b7f8-eb92e2d7b11b	 206.825	      93.817	            0	         210.173	         113.033	          156.104	         83.708	          83.3944	      209.462	           113.745	    82.2897	    6.77562	  82.2897	     27.7852	    145.536	   47.1165	          64.6393	        21.7341	              90.384	     59.0399	      146.113	      27.702	              0
b6db7466-edd7-4a42-814c-11b1fd54f60a	 206.968	     104.973	      1.71573	         198.809	         126.791	          146.623	        105.596	          73.3816	      199.329	           126.272	    63.8235	    2.40225	  63.8235	      46.826	    113.882	   34.1095	          74.6923	        32.7844	             72.6383	     49.4914	      162.119	     35.5329	        1.93018
3d7aea68-9eaf-458d-bd46-a84045d71c87	 190.197	     102.458	      2.89762	          188.06	         122.023	          140.733	        99.9412	          69.4083	       197.62	           112.463	     74.661	    6.73403	   74.661	     49.2298	    88.7418	   20.2494	          82.2518	        27.5757	             54.8706	     41.1523	      145.142	     25.4965	              0
e286e936-75e9-4a41-9542-fb13a7272824	 281.471	     117.772	      1.63609	         249.282	         164.227	          171.072	        150.457	            91.98	      280.879	            132.63	    82.9916	    2.33026	  82.9916	     50.6993	    126.455	   56.1244	          102.268	         38.856	             88.5472	     56.7296	        216.3	     57.9809	        2.00189
