Game ID                             	  Our GS	  Our GC	Result  	   P(Win)	    Luck %	  Allan Shots	  Sertalp Shots	  Our Shots	  Opponent Shots	  Allan Goals	  Sertalp Goals	  Allan Goals from Shots	  Sertalp Goals from Shots	  Our Goals from Shots	  Opponent Goals from Shots	  Allan Goals from Non-Shots	  Sertalp Goals from Non-Shots	  Our Goals from Non-Shots	  Opponent Goals from Non-Shots	  Allan Saves	  Sertalp Saves	  Our Saves	  Opponent Saves	  Allan Assists	  Sertalp Assists	  Our Assists	  Opponent Assists	   Allan xG	  Sertalp xG	  Our xG	  Opponent xG	  Allan Shot xG	  Sertalp Shot xG	  Our Shot xG	  Opponent Shot xG	  Allan Non-Shot xG	  Sertalp Non-Shot xG	  Our Non-Shot xG	  Opponent Non-Shot xG	  Allan MVP	  Sertalp MVP	  Opponent 1 MVP	  Opponent 2 MVP	  Allan Passes	  Sertalp Passes	  Our Passes	  Opponent Passes	  Allan Dribbles	  Sertalp Dribbles	  Our Dribbles	  Opponent Dribbles	  Allan Aerials	  Sertalp Aerials	  Our Aerials	  Opponent Aerials	  Allan Clears	  Sertalp Clears	  Our Clears	  Opponent Clears	  Allan Balls Won	  Sertalp Balls Won	  Our Balls Won	  Opponent Balls Won	  Allan Balls Lost	  Sertalp Balls Lost	  Our Balls Lost	  Opponent Balls Lost	  Allan Demos	  Sertalp Demos	  Our Demos	  Opponent Demos	  Allan Demoed	  Sertalp Demoed	  Our Demoed	  Opponent Demoed	  Allan Touches	  Sertalp Touches	  Our Touches	  Opponent Touches	  Allan Score	  Sertalp Score	  Our Score	  Opponent Score	  Allan Misses	  Sertalp Misses	  Our Misses	  Opponent Misses	  Allan Other Goals	  Sertalp Other Goals	  Our Other Goals	  Opponent Other Goals
ee148be8-471e-4608-81d7-f215243f8b87	       3	       2	W       	   87.148	    12.852	            3	              6	          9	               5	            2	              1	                       2	                         1	                     3	                          2	                           0	                             0	                         0	                              0	            1	              1	          2	               1	              1	                2	            3	                 1	    1.58811	     5.50859	 7.09669	      4.36937	       0.787628	          2.85728	      3.64491	           2.77673	           0.800478	               2.6513	          3.45178	               1.59265	          1	            0	               0	               0	             4	               7	          11	               12	               6	                 7	            13	                 16	              6	                4	           10	                14	             3	               3	           6	               11	                6	                  9	             15	                  17	                11	                   6	              17	                   15	            1	              0	          1	               0	             0	               0	           0	                1	             38	               33	           71	                77	          598	            451	       1049	             646	             1	               5	           6	                3	                  0	                    0	                0	                     0
e67bc95b-c28c-4873-8ab1-c3ad88a78564	       4	       3	W*      	  12.5362	   87.4638	            3	              4	          7	              12	            2	              2	                       2	                         2	                     4	                          3	                           0	                             0	                         0	                              0	            5	              2	          7	               5	              1	                0	            1	                 0	    2.52683	     2.19257	 4.71941	      7.75027	        1.21176	         0.807969	      2.01973	           4.09035	            1.31507	              1.38461	          2.69968	               3.65992	          1	            0	               0	               0	             7	               8	          15	               14	               9	                 5	            14	                 25	             12	                4	           16	                 1	            10	               7	          17	               11	               12	                 10	             22	                  21	                11	                  10	              21	                   22	            2	              3	          5	               0	             0	               0	           0	                5	             50	               36	           86	               109	          794	            639	       1433	            1069	             1	               2	           3	                9	                  0	                    0	                0	                     0
b2233f8b-eb87-443b-8ee7-767459be7860	       6	       2	W       	  79.5301	   20.4699	            4	              2	          6	               4	            4	              2	                       3	                         2	                     5	                          1	                           1	                             0	                         1	                              1	            2	              1	          3	               1	              1	                1	            2	                 0	    2.17423	      1.0447	 3.21894	      1.67544	        1.10931	         0.259781	      1.36909	          0.369183	            1.06492	             0.784919	          1.84984	               1.30626	          1	            0	               0	               0	             6	               4	          10	                9	               7	                 6	            13	                 13	              7	                3	           10	                11	             3	               2	           5	                6	                9	                  4	             13	                  12	                 8	                   4	              12	                   13	            0	              1	          1	               1	             1	               0	           1	                1	             34	               24	           58	                60	          769	            440	       1209	             614	             1	               0	           1	                3	                  0	                    0	                0	                     0
186c6a90-a1a9-4121-b92d-68b4247f6b1a	       1	       6	L       	0.0296071	-0.0296071	            2	              3	          5	              21	            1	              0	                       1	                         0	                     1	                          6	                           0	                             0	                         0	                              0	            3	              0	          3	               2	              0	                1	            1	                 0	     1.3022	    0.734188	 2.03639	      10.8931	       0.929384	        0.0289715	     0.958355	           8.31095	           0.372817	             0.705217	          1.07803	               2.58217	          0	            0	               0	               1	             5	               1	           6	               10	               7	                 9	            16	                 29	              4	                0	            4	                 9	             4	               4	           8	                9	               11	                  7	             18	                  20	                 9	                  11	              20	                   18	            2	              0	          2	               1	             1	               0	           1	                2	             35	               38	           73	               100	          468	            146	        614	            1103	             1	               3	           4	               15	                  0	                    0	                0	                     0
83fe7092-0aa7-458f-bf70-09cdf6b65d4b	       3	       2	W       	  86.0071	   13.9929	            1	              3	          4	               4	            1	              2	                       1	                         2	                     3	                          1	                           0	                             0	                         0	                              1	            1	              0	          1	               1	              2	                0	            2	                 2	    1.16843	     3.07097	  4.2394	      1.99527	       0.163464	          1.37446	      1.53792	           0.31609	            1.00496	              1.69651	          2.70147	               1.67918	          0	            1	               0	               0	             6	               4	          10	               13	               5	                 5	            10	                 28	              2	                2	            4	                18	             4	               7	          11	               11	                9	                  5	             14	                  21	                 9	                  12	              21	                   14	            1	              2	          3	               0	             0	               0	           0	                3	             31	               28	           59	                93	          422	            430	        852	             753	             0	               1	           1	                3	                  0	                    0	                0	                     0
be6e42ed-01cb-45db-9257-fa674b56f0ee	       3	       6	L       	  5.84358	  -5.84358	            2	              3	          5	               9	            1	              2	                       1	                         2	                     3	                          5	                           0	                             0	                         0	                              1	            2	              3	          5	               3	              2	                1	            3	                 4	    2.44827	    0.896425	  3.3447	      7.12563	        1.47779	          0.42861	       1.9064	           3.16932	           0.970486	             0.467816	           1.4383	                3.9563	          0	            0	               1	               0	             2	               5	           7	               19	               3	                 1	             4	                 16	              5	                4	            9	                18	             3	               9	          12	               10	                5	                  6	             11	                  21	                11	                  10	              21	                   11	            0	              1	          1	               1	             0	               1	           1	                1	             32	               25	           57	                88	          457	            684	       1141	            1629	             1	               1	           2	                4	                  0	                    0	                0	                     0
48cac437-f445-4f0d-92ae-8f2c9b3240af	       2	       5	L       	  16.0167	  -16.0167	            0	              0	          0	              14	            1	              1	                       0	                         0	                     0	                          5	                           1	                             1	                         2	                              0	            1	              1	          2	               0	              0	                0	            0	                 2	   0.294079	     2.48592	    2.78	      5.01456	              0	                0	            0	           3.17523	           0.294079	              2.48592	             2.78	               1.83933	          0	            0	               1	               0	             5	               2	           7	               18	               3	                 6	             9	                 22	              2	                7	            9	                16	             2	               4	           6	               10	                6	                  6	             12	                  18	                 5	                  13	              18	                   12	            1	              1	          2	               0	             0	               0	           0	                2	             20	               31	           51	                93	          248	            283	        531	             975	             0	               0	           0	                9	                  0	                    0	                0	                     0
cad67aa4-26d2-46c7-a8d9-3d18e2046630	       3	       5	L       	 0.375141	 -0.375141	            1	              3	          4	              17	            1	              2	                       1	                         1	                     2	                          4	                           0	                             0	                         0	                              0	            6	              1	          7	               1	              1	                1	            2	                 3	    1.22508	    0.630277	 1.85535	      8.20019	      0.0531741	         0.306856	      0.36003	           5.48849	             1.1719	             0.323422	          1.49532	                2.7117	          1	            0	               0	               0	             2	               5	           7	               16	               2	                 3	             5	                 23	              5	                3	            8	                18	            10	               3	          13	                4	                4	                  6	             10	                  18	                 9	                   9	              18	                   10	            0	              1	          1	               2	             0	               2	           2	                1	             27	               23	           50	                93	          734	            392	       1126	            1208	             0	               2	           2	               13	                  0	                    1	                1	                     1
87f193f7-fd71-4958-aa4f-eaf8708c05be	       1	       6	L       	  2.48703	  -2.48703	            3	              0	          3	              13	            1	              0	                       1	                         0	                     1	                          5	                           0	                             0	                         0	                              1	            3	              1	          4	               1	              0	                1	            1	                 3	    1.97937	    0.670769	 2.65014	       7.0945	        1.06593	                0	      1.06593	           4.99991	           0.913445	             0.670769	          1.58421	               2.09459	          0	            0	               1	               0	             5	               6	          11	                7	               4	                 6	            10	                 24	              8	                3	           11	                17	             8	               5	          13	               12	                6	                  6	             12	                  16	                 8	                   8	              16	                   12	            0	              0	          0	               1	             1	               0	           1	                0	             29	               37	           66	                93	          401	            292	        693	            1290	             2	               0	           2	                8	                  0	                    0	                0	                     0
ab510bad-e001-465b-9b27-8b7e18a95eeb	       3	       2	W*      	   23.481	    76.519	            1	              4	          5	              11	            1	              2	                       1	                         1	                     2	                          2	                           0	                             1	                         1	                              0	            3	              1	          4	               3	              0	                0	            0	                 1	    1.50105	     2.29315	  3.7942	      5.62657	       0.762765	           1.0246	      1.78737	           2.01951	           0.738287	              1.26855	          2.00684	               3.60705	          0	            0	               0	               1	             7	               4	          11	               14	               3	                 9	            12	                 22	              6	                2	            8	                18	             7	               7	          14	               12	                9	                  6	             15	                  15	                 3	                  12	              15	                   15	            0	              1	          1	               2	             1	               1	           2	                1	             30	               45	           75	               100	          543	            464	       1007	             937	             0	               3	           3	                9	                  0	                    0	                0	                     0
226b14b3-0ddf-447a-9444-156dd9a06015	       5	       4	W*      	  20.2349	   79.7651	            3	              4	          7	              19	            2	              3	                       2	                         2	                     4	                          4	                           0	                             1	                         1	                              0	            4	              5	          9	               4	              1	                1	            2	                 1	    1.89722	     1.68716	 3.58438	      5.68768	       0.211076	         0.912359	      1.12344	           3.92953	            1.68614	             0.774802	          2.46094	               1.75814	          0	            0	               1	               0	             4	               5	           9	               12	               7	                 9	            16	                 28	              5	                3	            8	                21	             4	               7	          11	               10	                9	                  9	             18	                  20	                 9	                  11	              20	                   18	            1	              0	          1	               1	             0	               1	           1	                1	             36	               40	           76	               105	          730	            857	       1587	            1246	             1	               2	           3	               15	                  0	                    0	                0	                     0
39b74e08-c9b0-4f98-b84e-99872bbabad0	       3	       4	L*      	  15.7415	  -15.7415	            3	              2	          5	              11	            2	              1	                       2	                         1	                     3	                          4	                           0	                             0	                         0	                              0	            0	              0	          0	               2	              0	                0	            0	                 3	    1.94955	     2.77117	 4.72072	      7.23981	       0.726815	         0.578615	      1.30543	           4.90414	            1.22273	              2.19256	          3.41529	               2.33568	          0	            0	               1	               0	             9	               7	          16	               10	               8	                12	            20	                 19	              3	                4	            7	                10	             5	               4	           9	               11	               10	                 11	             21	                  18	                 9	                   9	              18	                   21	            2	              1	          3	               0	             0	               0	           0	                3	             38	               45	           83	                86	          368	            346	        714	            1049	             1	               1	           2	                7	                  0	                    0	                0	                     0
835570f1-ecf2-47ea-a2e0-47f0dad20304	       5	       2	W       	  83.6965	   16.3035	            6	              6	         12	               4	            1	              4	                       1	                         3	                     4	                          1	                           0	                             1	                         1	                              1	            3	              1	          4	               3	              2	                1	            3	                 0	    2.69504	     3.18642	 5.88147	      3.47941	        1.38291	          1.83441	      3.21732	           1.24511	            1.31213	              1.35202	          2.66415	               2.23431	          0	            1	               0	               0	             7	               8	          15	               11	               8	                 8	            16	                 12	             10	                4	           14	                10	             6	               3	           9	                6	                9	                 11	             20	                  13	                 6	                   7	              13	                   20	            0	              0	          0	               0	             0	               0	           0	                0	             34	               46	           80	                73	          612	            837	       1449	             740	             5	               3	           8	                3	                  0	                    0	                0	                     0
f35ada26-ed12-465c-b655-b92bc030775d	       3	       6	L       	  22.1575	  -22.1575	            3	              2	          5	              12	            2	              1	                       2	                         1	                     3	                          6	                           0	                             0	                         0	                              0	            1	              2	          3	               3	              1	                0	            1	                 4	    1.86641	     1.71081	 3.57722	      5.28026	       0.848738	         0.942665	       1.7914	           4.32646	            1.01767	             0.768148	          1.78582	              0.953803	          0	            0	               0	               1	             4	               1	           5	               11	               6	                 6	            12	                 22	              5	                2	            7	                12	             6	               2	           8	               12	                9	                  7	             16	                  17	                 8	                   9	              17	                   16	            0	              2	          2	               0	             0	               0	           0	                2	             31	               30	           61	                84	          546	            338	        884	            1517	             1	               1	           2	                6	                  0	                    0	                0	                     0
fa08ee12-a762-47d8-a212-a53894ad5f6f	       3	       6	L       	  12.1556	  -12.1556	            0	              5	          5	               9	            0	              3	                       0	                         3	                     3	                          5	                           0	                             0	                         0	                              1	            2	              0	          2	               2	              1	                0	            1	                 4	    1.25595	     2.68729	 3.94324	      6.89647	              0	          1.76642	      1.76642	           3.59983	            1.25595	             0.920873	          2.17682	               3.29663	          0	            0	               1	               0	             6	               5	          11	               16	               2	                 5	             7	                 24	              3	                5	            8	                16	             5	               4	           9	                9	                7	                  5	             12	                  17	                 8	                   9	              17	                   12	            0	              0	          0	               2	             1	               1	           2	                0	             24	               30	           54	                99	          332	            505	        837	            1425	             0	               2	           2	                4	                  0	                    0	                0	                     0
97ba6e79-0117-4056-94e6-014182a0b829	       5	       1	W       	  47.3222	   52.6778	            2	              4	          6	               5	            1	              4	                       0	                         3	                     3	                          0	                           1	                             1	                         2	                              1	            2	              0	          2	               0	              3	                1	            4	                 0	   0.777997	      2.5205	  3.2985	      3.43463	        0.29496	          1.35004	        1.645	           1.72512	           0.483037	              1.17045	          1.65349	               1.70951	          0	            1	               0	               0	             8	               6	          14	               11	               6	                 4	            10	                 14	              6	                2	            8	                17	             9	               2	          11	                7	               10	                  8	             18	                  14	                 8	                   6	              14	                   18	            3	              0	          3	               1	             0	               1	           1	                3	             32	               35	           67	                75	          549	            635	       1184	             496	             2	               1	           3	                5	                  0	                    0	                0	                     0
1fc62848-d02f-4ed1-b33c-60a786592b75	       5	       1	W       	  85.6502	   14.3498	            4	              2	          6	               2	            3	              2	                       3	                         2	                     5	                          1	                           0	                             0	                         0	                              0	            1	              0	          1	               0	              1	                1	            2	                 0	    1.31092	     2.03586	 3.34678	      1.58463	        1.16878	          0.97879	      2.14757	           1.10999	            0.14214	              1.05707	          1.19921	              0.474644	          1	            0	               0	               0	             0	               2	           2	                4	               5	                 4	             9	                  9	              1	                1	            2	                 6	             1	               2	           3	                2	                3	                  4	              7	                   7	                 4	                   3	               7	                    7	            0	              0	          0	               1	             0	               1	           1	                0	             14	               15	           29	                37	          571	            318	        889	             254	             1	               0	           1	                1	                  0	                    0	                0	                     0
feb84f06-3c88-459c-9411-fe79918f966a	       3	       2	W       	  63.2689	   36.7311	            7	              3	         10	               6	            3	              0	                       2	                         0	                     2	                          1	                           1	                             0	                         1	                              1	            3	              1	          4	               4	              0	                1	            1	                 2	    4.37513	     1.89147	  6.2666	      5.37443	        2.85021	         0.215094	       3.0653	           1.09849	            1.52492	              1.67638	           3.2013	               4.27594	          1	            0	               0	               0	             7	               4	          11	               14	               8	                 4	            12	                 26	              5	                4	            9	                18	             6	               5	          11	               10	               12	                  6	             18	                  20	                 7	                  13	              20	                   18	            4	              0	          4	               0	             0	               0	           0	                4	             39	               32	           71	                95	          847	            308	       1155	            1008	             5	               3	           8	                5	                  0	                    0	                0	                     0
f088558a-aa26-40bd-9a5a-1f050ceb3e5f	       3	       4	L*      	  16.3685	  -16.3685	            3	              5	          8	              10	            1	              2	                       1	                         2	                     3	                          4	                           0	                             0	                         0	                              0	            1	              3	          4	               4	              0	                0	            0	                 3	    2.38893	     1.07173	 3.46066	      5.85162	        1.13283	         0.704507	      1.83734	           2.60021	             1.2561	             0.367224	          1.62332	                3.2514	          0	            0	               1	               0	             3	               3	           6	               13	              14	                 5	            19	                 21	              9	                2	           11	                21	             5	               6	          11	               11	                9	                  5	             14	                  23	                14	                   9	              23	                   14	            1	              1	          2	               0	             0	               0	           0	                2	             52	               35	           87	                99	          374	            604	        978	            1300	             2	               3	           5	                6	                  0	                    0	                0	                     0
8eb99db8-811b-4313-98d6-c2d082faf78d	       3	       5	L       	  16.4254	  -16.4254	            3	              0	          3	              10	            3	              0	                       1	                         0	                     1	                          5	                           2	                             0	                         2	                              0	            2	              2	          4	               3	              0	                1	            1	                 3	    3.54178	    0.935225	 4.47701	       6.9929	       0.958738	                0	     0.958738	           3.12927	            2.58305	             0.935225	          3.51827	               3.86363	          0	            0	               0	               1	             2	               5	           7	                7	               7	                 6	            13	                 21	              9	                3	           12	                 9	             5	               3	           8	                6	                6	                  9	             15	                  18	                 8	                  10	              18	                   15	            1	              2	          3	               2	             1	               1	           2	                3	             38	               34	           72	                93	          808	            343	       1151	            1366	             2	               0	           2	                5	                  0	                    0	                0	                     0
5845b5ff-bcd8-4194-b231-b28a20f95a14	       0	       3	L       	  47.4381	  -47.4381	            1	              0	          1	               6	            0	              0	                       0	                         0	                     0	                          3	                           0	                             0	                         0	                              0	            3	              1	          4	               2	              0	                0	            0	                 1	    1.66254	     2.12627	 3.78881	      3.95082	       0.255569	                0	     0.255569	           1.88608	            1.40697	              2.12627	          3.53324	               2.06475	          0	            0	               1	               0	             8	               4	          12	               17	               6	                 7	            13	                 23	              3	                4	            7	                10	             4	               3	           7	                6	               10	                  3	             13	                  21	                 9	                  12	              21	                   13	            2	              0	          2	               2	             2	               0	           2	                2	             33	               36	           69	                86	          394	            192	        586	             817	             1	               0	           1	                3	                  0	                    0	                0	                     0
c3bb1ef9-53f8-46c2-a40d-b3b4d16268ab	       4	       0	W       	  99.4552	  0.544848	            5	              2	          7	               1	            3	              1	                       3	                         1	                     4	                          0	                           0	                             0	                         0	                              0	            0	              0	          0	               1	              0	                3	            3	                 0	    2.24858	    0.914456	 3.16304	    0.0747974	        1.77482	         0.843258	      2.61807	        0.00456688	           0.473768	            0.0711983	         0.544966	             0.0702306	          1	            0	               0	               0	             3	               3	           6	                2	               1	                 0	             1	                  0	              1	                1	            2	                 1	             0	               0	           0	                1	                4	                  3	              7	                   2	                 1	                   1	               2	                    7	            0	              1	          1	               0	             0	               0	           0	                1	             10	                6	           16	                10	          409	            347	        756	             118	             2	               1	           3	                1	                  0	                    0	                0	                     0
bbbf5e5b-d7f7-44b5-b7f8-eb92e2d7b11b	       3	       6	L       	  33.3814	  -33.3814	            4	              1	          5	              12	            2	              1	                       2	                         0	                     2	                          5	                           0	                             1	                         1	                              1	            1	              1	          2	               2	              1	                1	            2	                 1	    2.78036	     1.56256	 4.34293	      5.42721	        1.77045	         0.190869	      1.96132	           1.68841	            1.00991	              1.37169	          2.38161	               3.73881	          0	            0	               1	               0	             4	               7	          11	                9	               7	                 3	            10	                 25	              7	                4	           11	                16	             4	               5	           9	                5	                7	                  7	             14	                  20	                10	                  10	              20	                   14	            1	              1	          2	               0	             0	               0	           0	                2	             38	               29	           67	                93	          520	            354	        874	            1288	             2	               1	           3	                7	                  0	                    0	                0	                     0
b6db7466-edd7-4a42-814c-11b1fd54f60a	       6	       5	W       	  58.5416	   41.4584	            8	              3	         11	              11	            3	              3	                       2	                         2	                     4	                          5	                           0	                             1	                         1	                              0	            3	              1	          4	               2	              1	                0	            1	                 1	    4.04167	     2.30237	 6.34404	      5.81256	        2.94989	          1.14699	      4.09689	           3.99761	            1.09178	              1.15538	          2.24715	               1.81495	          1	            0	               0	               0	             7	               8	          15	                8	               6	                 7	            13	                 23	              7	                3	           10	                16	             5	               3	           8	                4	                8	                 10	             18	                  18	                 7	                  11	              18	                   18	            2	              2	          4	               0	             0	               0	           0	                4	             37	               39	           76	                82	          782	            588	       1370	            1120	             6	               1	           7	                6	                  1	                    0	                1	                     0
3d7aea68-9eaf-458d-bd46-a84045d71c87	       0	       3	L       	  14.4366	  -14.4366	            0	              1	          1	               8	            0	              0	                       0	                         0	                     0	                          3	                           0	                             0	                         0	                              0	            1	              2	          3	               2	              0	                0	            0	                 1	   0.813444	    0.721802	 1.53525	      3.59406	              0	        0.0154089	    0.0154089	           2.38524	           0.813444	             0.706393	          1.51984	               1.20882	          0	            0	               0	               1	             6	               3	           9	                8	               7	                 5	            12	                 11	              8	                8	           16	                13	             2	               6	           8	                6	                8	                  7	             15	                  14	                 5	                   9	              14	                   15	            0	              0	          0	               0	             0	               0	           0	                0	             31	               35	           66	                68	          321	            321	        642	             963	             0	               1	           1	                5	                  0	                    0	                0	                     0
e286e936-75e9-4a41-9542-fb13a7272824	       4	       5	L*      	  22.2528	  -22.2528	            1	              5	          6	              13	            1	              3	                       0	                         3	                     3	                          5	                           1	                             0	                         1	                              0	            3	              2	          5	               3	              2	                0	            2	                 4	     1.7411	     3.22002	 4.96112	        7.006	     0.00349066	          1.15364	      1.15713	           4.27743	            1.73761	              2.06638	          3.80399	               2.72857	          0	            0	               1	               0	             9	               5	          14	               22	               5	                12	            17	                 30	              5	                2	            7	                25	             7	               5	          12	               14	               11	                  8	             19	                  21	                11	                  10	              21	                   19	            0	              2	          2	               3	             1	               2	           3	                2	             35	               49	           84	               120	          664	            661	       1325	            1489	             1	               2	           3	                8	                  0	                    0	                0	                     0
be085d08-1cce-4551-b2ac-fe5e7afd898b	       4	       1	W       	  63.1574	   36.8426	            1	              3	          4	               2	            0	              4	                       0	                         3	                     3	                          1	                           0	                             1	                         1	                              0	            2	              1	          3	               2	              2	                0	            2	                 1	    1.60048	     1.92133	 3.52181	       2.8672	        0.18382	          1.60875	      1.79257	           0.85141	            1.41666	             0.312581	          1.72924	               2.01579	          0	            1	               0	               0	             3	               4	           7	               10	              14	                 4	            18	                 17	              3	                1	            4	                13	             5	               1	           6	               10	                7	                  5	             12	                  13	                 8	                   5	              13	                   12	            1	              0	          1	               3	             0	               3	           3	                1	             40	               22	           62	                65	          438	            649	       1087	             583	             1	               0	           1	                1	                  0	                    0	                0	                     0
8486ba61-4380-4576-a58c-2c24edb2effb	       4	       1	W       	  16.2728	   83.7272	            3	              2	          5	              13	            3	              1	                       3	                         1	                     4	                          1	                           0	                             0	                         0	                              0	            8	              2	         10	               3	              0	                0	            0	                 1	    1.62546	      1.0072	 2.63266	      4.66684	        1.01828	         0.800954	      1.81924	           3.60997	           0.607177	             0.206247	         0.813424	               1.05687	          1	            0	               0	               0	             2	               7	           9	               13	              10	                 5	            15	                 11	              2	                3	            5	                12	             5	               6	          11	                9	                8	                  8	             16	                  16	                12	                   4	              16	                   16	            1	              0	          1	               0	             0	               0	           0	                1	             44	               25	           69	                70	         1088	            376	       1464	             780	             0	               1	           1	               12	                  0	                    0	                0	                     0
1b75c35f-62b1-41aa-8774-53291e0d1bed	       0	       3	L       	  3.79409	  -3.79409	            1	              2	          3	               7	            0	              0	                       0	                         0	                     0	                          2	                           0	                             0	                         0	                              1	            1	              1	          2	               0	              0	                0	            0	                 1	   0.236684	     1.31907	 1.55576	      5.19354	      0.0372458	         0.647961	     0.685207	           2.41364	           0.199438	             0.671111	         0.870549	                2.7799	          0	            0	               1	               0	             1	               2	           3	               15	               0	                 7	             7	                 17	              2	                2	            4	                17	             3	               3	           6	                9	                1	                  7	              8	                  17	                 7	                  10	              17	                    8	            1	              0	          1	               0	             0	               0	           0	                1	             15	               26	           41	                67	          175	            162	        337	             678	             1	               2	           3	                5	                  0	                    0	                0	                     0
