,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
45,3561,104,False,False,1,3234.503464307495,-1590.6199951171875,3071.489990234375,484.30999755859375,8369.89990234375,27454.3994140625,5336.099853515625,3158.3999633789062,280.6999969482422,1460.8999633789062,1.0,0.7041020011066376,2.000523215393517,-2.1875562937670234,2849588146808678061,Bini1901,8.0,-1649.4200439453125,2879.919921875,306.07000732421875,7662.60009765625,21398.89892578125,3516.6000366210938,-2583.0999755859375,199.20000076293945,-4851.499938964844,247.0,241.0,,1.0488293345078956,2.2434913627506385,-0.6128891449033647,True,31.0,False,14,13,False,,5872256937533566216,D4rKw1NgS,8.0,-314.3800048828125,-1189.3599853515625,17.020000457763672,8269.89990234375,10790.400390625,0.7000000029802322,0.3999999910593033,0.5999999865889549,129.79999542236328,255.0,128.0,,-0.009576141769173407,2.20864177739855,-0.00012491781335859472,True,False,6,255.0,False,6,,enpitsu,76561198039309853,27.0,-1263.219970703125,3049.389892578125,110.31999969482422,2561.199951171875,17891.800537109375,241.8000030517578,-5444.4000244140625,779.4999694824219,-0.19999999552965164,0.0,128.0,,1.3175338358590525,-1.4281984675792554,0.00039240167462726216,True,7,208.0,False,10,False,,games5425898691,bf81d8692db,24.0,-1794.3199462890625,2714.830078125,17.020000457763672,10359.599609375,20534.09912109375,0.7000000029802322,-0.0,-0.29999999329447746,0.0,255.0,128.0,,-0.00960576840971171,2.0380506367380313,2.7621967536156813e-05,True,109.0,False,8,4,6,
46,3622,107,False,True,1,2537.5217344663893,-120.48999786376953,2814.969970703125,168.8800048828125,-1555.8999633789062,29617.19970703125,-486.8000030517578,-1425.5000305175781,-1127.2000122070312,-4453.299865722656,1.0,0.5791180378610882,2.4628107543473816,2.423636304288137,5872256937533566216,D4rKw1NgS,8.0,-93.8499984741211,2557.139892578125,188.91000366210938,-7411.099853515625,21757.7001953125,820.8000183105469,-3010.4998779296875,-4590.899963378906,-330.9000015258789,255.0,230.0,,-0.18542543697101374,1.3908889818128567,-0.34409161089691115,True,185.67577615348242,True,8,7,False,,2849588146808678061,Bini1901,8.0,-396.510009765625,5932.77001953125,129.5,171.10000610351562,715.5999755859375,-1100.999984741211,1308.0000305175781,-2976.0000610351562,-2629.5001220703125,247.0,0.0,,0.9268642600966411,1.3036231630679276,-0.0392584243510956,True,False,14,9.0,False,14,,enpitsu,76561198039309853,27.0,-466.5299987792969,5699.08984375,64.83999633789062,3396.400146484375,4918.500061035156,-569.5999908447266,4304.200134277344,1066.500015258789,3253.5000610351562,255.0,255.0,False,0.11228340257569955,-1.025691951081429,1.0153753692877099,True,8,204.83615469163465,True,10,False,,games5425898691,bf81d8692db,24.0,322.2900085449219,5034.31005859375,40.47999954223633,2324.600067138672,-8437.80029296875,3335.7998657226562,-206.20000839233398,-36.500000953674316,-2499.4000244140625,255.0,48.0,,-0.006838632605547698,-1.7246031678008504,2.9571785611932145e-05,True,109.0,False,9,4,6,
47,3646,108,False,False,0,10323.025745559984,252.83999633789062,-5118.89990234375,163.33999633789062,2193.9999389648438,13607.099609375,10888.299560546875,5331.5997314453125,1035.1000213623047,-2549.7999572753906,0.0,-0.1003458588706886,-2.318467796449457,-2.0669659853857474,76561198039309853,enpitsu,27.0,192.08999633789062,-5284.990234375,78.23999786376953,-6616.500244140625,10489.100341796875,156.70000076293945,-5013.2000732421875,-2143.000030517578,-724.4999694824219,255.0,128.0,False,0.6943145266090722,1.3127664444705212,-0.4027792448966967,True,148.0,False,12,9,False,,bf81d8692db,games5425898691,24.0,-241.22999572753906,-4522.22021484375,188.2100067138672,2821.199951171875,4902.799987792969,-146.8000030517578,3705.7998657226562,3054.1000366210938,2681.099853515625,255.0,128.0,,-0.5091991153250893,0.6893005662177439,-1.9991651520073104,True,4,10,109.0,False,7,,D4rKw1NgS,5872256937533566216,8.0,619.2899780273438,-4137.16015625,163.1999969482422,6115.10009765625,-18635.699462890625,-1823.9999389648438,1500.3999328613281,1439.7999572753906,-65.19999980926514,255.0,128.0,,-0.7370303205209909,-1.517740456439119,0.5019077907967684,True,8,177.0,False,8,False,,Bini1901,2849588146808678061,8.0,207.7899932861328,-5971.31982421875,315.0799865722656,-6152.2998046875,370.0,1365.0,-865.9999847412109,-2246.3999938964844,910.8000183105469,248.0,0.0,,-0.29995286751200106,3.056268466255882,1.838970315011601,True,9.0,False,14,False,14,
48,3729,111,True,True,0,6565.327552267361,876.9000244140625,-1181.4200439453125,437.45001220703125,-3201.6000366210938,26168.798828125,-831.5000152587891,3221.7001342773438,277.1999931335449,-2092.4000549316406,0.0,-0.572972633027903,-2.1792356872414027,-1.492928245643875,bf81d8692db,games5425898691,24.0,952.8400268554688,-1420.9100341796875,321.7799987792969,-2668.9999389648438,17861.8994140625,4187.300109863281,-659.0000152587891,-2426.4999389648438,-4891.499938964844,255.0,255.0,,-0.8714128952580567,1.8354426079099555,-1.0537294721902235,True,48.23372058458228,True,12,9,4,,76561198039309853,enpitsu,27.0,-115.33000183105469,-1270.5400390625,17.030000686645508,-1517.2999572753906,20396.500244140625,1.0000000149011612,0.0,0.19999999552965164,0.09999999776482582,255.0,0.0,False,0.01678952414021459,1.645065843409926,-1.761796227543181e-05,True,False,12,69.76412914388928,True,10,,D4rKw1NgS,5872256937533566216,8.0,3295.919921875,-3336.5400390625,16.979999542236328,360.60001373291016,22997.099609375,3.400000035762787,0.0,-2.0999999344348907,1262.9000091552734,255.0,140.0,False,0.009573535238952137,1.6257063412662578,-9.581159835387225e-05,True,8,211.15586253904524,True,8,False,,Bini1901,2849588146808678061,8.0,-442.489990234375,-2139.830078125,95.37000274658203,1398.8999938964844,21613.40087890625,1107.3999786376953,-5476.9000244140625,492.7000045776367,-98.29999923706055,243.0,128.0,,0.6712249131193088,-1.643937844271425,-3.1168777766366587,True,0.0,False,18,False,17,
49,4064,113,False,False,1,5189.071229245597,-9.020000457763672,30.459999084472656,101.69999694824219,-5357.2998046875,22564.599609375,6222.80029296875,2570.10009765625,1887.1000671386719,-2737.3001098632812,1.0,0.03239828294308446,0.044940123897556195,-0.04211019558640474,2849588146808678061,Bini1901,7.0,2.9600000381469727,-124.73999786376953,32.540000915527344,-9243.599853515625,12896.99951171875,730.1999664306641,-1257.5,656.6999816894531,-3761.9000244140625,255.0,44.0,,-0.1526402724959119,1.1005050811631165,-0.0039833295470382375,True,52.0,False,6,4,False,,5872256937533566216,D4rKw1NgS,8.0,-81.83000183105469,-1442.3900146484375,16.639999389648438,2731.7999267578125,13473.1005859375,75.79999923706055,9.49999988079071,64.80000019073486,-261.49999618530273,255.0,128.0,,-0.00921776729527442,1.8036617382312816,-0.004465668835650028,True,False,4,93.0,False,4,,enpitsu,76561198039309853,27.0,-54.650001525878906,3893.889892578125,17.049999237060547,-482.40001678466797,-9326.599731445312,2.5999999046325684,0.7999999821186066,-0.0,0.0,255.0,128.0,False,-0.016599679784625482,-1.5190962868242335,-1.8629981840303856e-06,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,24.0,-156.55999755859375,263.29998779296875,92.01000213623047,843.6000061035156,-22901.0009765625,184.69999313354492,5498.3001708984375,-134.60000038146973,-7.599999904632568,255.0,128.0,,-1.294506664584156,-1.3844879213420986,-0.15587218643266032,True,0.0,False,4,False,3,
50,4065,114,False,False,0,5336.119652342818,7.0,-119.16000366210938,127.2300033569336,-14562.099609375,-5940.2001953125,3461.4999389648438,-753.3000183105469,975.8000183105469,5871.9000244140625,0.0,-0.052131396791860775,0.1722213859831394,-0.15950373477523494,bf81d8692db,games5425898691,24.0,156.55999755859375,-263.29998779296875,92.01000213623047,-843.6000061035156,22901.0009765625,184.69999313354492,-5498.3001708984375,134.60000038146973,-7.599999904632568,255.0,128.0,,1.294506664584156,1.3844879213420986,-0.15587218643266032,True,0.0,False,4,3,False,,76561198039309853,enpitsu,27.0,54.650001525878906,-3893.889892578125,17.049999237060547,482.40001678466797,9326.599731445312,2.5999999046325684,-0.7999999821186066,0.0,0.0,255.0,255.0,False,0.016599679784625482,1.5190962868242335,-1.8629981840303856e-06,True,False,False,116.0,False,False,,D4rKw1NgS,5872256937533566216,8.0,81.83000183105469,1442.3900146484375,16.639999389648438,-2731.7999267578125,-13473.1005859375,75.79999923706055,-9.49999988079071,-64.80000019073486,-261.49999618530273,255.0,128.0,,0.00921776729527442,-1.8036617382312816,-0.004465668835650028,True,4,93.0,False,4,False,,Bini1901,2849588146808678061,7.0,9.010000228881836,98.62000274658203,33.54999923706055,5232.1002197265625,-18397.7001953125,560.099983215332,3050.4998779296875,-1647.2000122070312,-3809.89990234375,255.0,35.0,,0.17704792691760082,-1.1609365388915378,0.028592337177716493,True,52.0,False,6,False,5,
51,4133,116,False,False,0,6858.2763989632385,-3116.010009765625,-1349.030029296875,110.36000061035156,-19648.499755859375,20806.4990234375,8929.7998046875,5204.000244140625,-1183.7000274658203,2741.4999389648438,0.0,-1.0252230918471892,2.7169678602742136,-1.613382300209523,76561198039309853,enpitsu,27.0,-3006.840087890625,-1545.75,17.049999237060547,-11179.3994140625,19466.800537109375,2.5,0.09999999776482582,-0.19999999552965164,-6.299999952316284,128.0,0.0,False,0.016779448796842834,2.0913886346868815,2.3816067373922712e-05,True,0.0,False,False,False,False,,bf81d8692db,games5425898691,24.0,2236.739990234375,1815.9000244140625,17.020000457763672,12011.600341796875,-15687.5,-2.0000000298023224,-0.5000000074505806,0.5999999865889549,-24.700000286102295,255.0,128.0,,0.009594921766562436,-0.9204555676770496,5.452776039237083e-05,False,False,4,0.0,False,4,,D4rKw1NgS,5872256937533566216,8.0,-3628.2099609375,-315.04998779296875,17.010000228881836,-8907.899780273438,-11584.49951171875,3.3000001311302185,0.0,0.3999999910593033,3676.6000366210938,255.0,255.0,False,0.00958880215543173,-1.7198280567205197,3.39210110196587e-05,True,4,69.0,False,4,False,,Bini1901,2849588146808678061,8.0,436.0299987792969,-3108.989990234375,17.0,11145.6005859375,-2313.8999938964844,3.799999952316284,0.3999999910593033,0.0,2394.1000366210938,255.0,255.0,True,0.009554933554700456,-0.14189109194583124,-2.460073342094305e-05,True,82.0,False,6,False,6,
52,4223,119,True,True,0,1692.4653793198534,-1093.1800537109375,3459.06005859375,264.3299865722656,11175.899658203125,21380.6005859375,5259.4000244140625,979.0000152587891,1360.2000427246094,2411.3999938964844,0.0,1.4222274066573126,2.6623545418730714,2.317732244176021,76561198039309853,enpitsu,27.0,-1179.4300537109375,3263.780029296875,118.30999755859375,11700.30029296875,19056.400146484375,2233.000030517578,2053.699951171875,-1105.5999755859375,176.5999984741211,128.0,128.0,,-0.41054157374976114,1.1112020131895755,-0.009613102457220482,True,189.0,False,2,False,False,,bf81d8692db,games5425898691,24.0,945.1300048828125,898.4299926757812,17.020000457763672,-6396.199951171875,22092.7001953125,-2.199999988079071,-0.09999999776482582,0.5999999865889549,-114.60000038146973,255.0,128.0,,0.0095936244047713,1.84253399879264,6.409229405078914e-05,True,False,4,105.32127303718238,True,4,,D4rKw1NgS,5872256937533566216,8.0,-3520.22998046875,1237.699951171875,17.0,2893.900146484375,16524.000244140625,3.400000035762787,0.0,0.5000000074505806,64.20000076293945,255.0,128.0,,0.009586246454839166,1.405630624808477,-7.38461669461159e-05,True,4,0.0,False,4,False,,Bini1901,2849588146808678061,8.0,945.8200073242188,2529.080078125,44.189998626708984,-2161.9000244140625,22808.89892578125,-2019.1999816894531,-2024.9000549316406,-606.1000061035156,481.1000061035156,255.0,128.0,,-0.4003351954246549,1.7651304241044377,-0.03715384796878694,True,43.600507426005535,True,10,False,10,
53,4495,120,False,False,1,5180.446795696225,-94.9800033569336,55.220001220703125,112.08999633789062,-23669.3994140625,13457.5,4617.799987792969,2860.0,2811.0000610351562,4462.900085449219,1.0,0.10700655601978025,-0.19748375776954977,-0.13279909465615586,5872256937533566216,D4rKw1NgS,8.0,154.22999572753906,-118.13999938964844,24.200000762939453,-13736.199951171875,18008.299560546875,-764.8999786376953,2423.800048828125,-3917.0001220703125,-2604.5999145507812,255.0,0.0,True,0.013951887561717757,1.0509721535719916,0.3347326159118538,True,0.0,False,4,4,False,,2849588146808678061,Bini1901,9.0,57.060001373291016,-5093.0498046875,17.010000228881836,3096.7001342773438,-4100.799865722656,2.800000011920929,-2.199999988079071,3.6000001430511475,-651.8000030517578,0.0,15.0,False,-0.008534734869999826,-0.7520248149321339,-0.00035993565989002134,True,False,False,116.0,False,False,,enpitsu,76561198039309853,27.0,-353.260009765625,440.739990234375,65.81999969482422,12634.7998046875,-15173.199462890625,2790.4000854492188,956.2999725341797,798.4999847412109,6.700000166893005,255.0,0.0,,-0.08426103409383873,-2.2670091976116007,5.1008337616960034e-05,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,24.0,-2457.75,3975.820068359375,17.010000228881836,-16527.19970703125,7829.4000244140625,1.899999976158142,-0.0,0.09999999776482582,-0.7000000029802322,255.0,128.0,,-0.009605274907494276,0.44254605115598306,1.3188319140240036e-06,True,0.0,False,False,False,False,
54,4496,120,False,False,0,5355.667514222949,202.5500030517578,-101.79000091552734,137.52999877929688,10838.699951171875,24843.30078125,11170.6005859375,2841.199951171875,2096.7999267578125,-4850.7000732421875,0.0,-0.14500293467433373,0.21981209130471166,-0.16631189477259875,76561198039309853,enpitsu,27.0,235.58999633789062,-299.42999267578125,88.23999786376953,-14668.499755859375,17600.50048828125,2013.800048828125,-3141.9000244140625,-2627.2000122070312,5.799999833106995,255.0,0.0,,0.26979541487400616,2.267583414892125,0.00012915143608692008,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,24.0,2609.169921875,-4046.35009765625,17.010000228881836,16487.5,-7336.9000244140625,2.0999999344348907,3.3000001311302185,-0.9000000357627869,921.3999938964844,128.0,255.0,,0.009612787061564647,-0.41681368330446344,0.00011211109307200804,True,False,False,0.0,False,False,,D4rKw1NgS,5872256937533566216,8.0,-46.779998779296875,-36.22999954223633,20.06999969482422,11105.400390625,-16739.300537109375,-69.00000095367432,-884.5999908447266,2584.2001342773438,-2480.800018310547,255.0,0.0,False,-0.13833661145429688,-1.279474959542223,0.08772647888964008,True,4,0.0,False,4,False,,Bini1901,2849588146808678061,9.0,-75.58999633789062,5118.77978515625,17.010000228881836,-1887.1000671386719,3008.2000732421875,2.7000001072883606,-2.8999999165534973,-0.29999999329447746,-1340.5999755859375,52.0,33.0,False,0.008511329599838448,0.6625352130609703,-0.0005127092358447401,True,116.0,False,False,False,False,
55,4694,127,False,False,1,6816.451626006791,-3394.889892578125,-156.44000244140625,93.95999908447266,-415.09998321533203,29127.39990234375,1500.0999450683594,-2079.600067138672,3242.9000854492188,-388.3000183105469,1.0,-1.0799904596265797,1.301231868503275,-1.722308849542796,5872256937533566216,D4rKw1NgS,8.0,-3405.080078125,-297.5,90.30000305175781,-6058.800048828125,19592.900390625,2967.6998901367188,-4471.700134277344,1878.9999389648438,-2592.6998901367188,255.0,84.0,False,-0.4500137973873108,1.3820384865130515,0.21320814117470208,True,0.0,False,6,5,False,,2849588146808678061,Bini1901,8.0,-3163.919921875,-228.92999267578125,17.010000228881836,3633.3999633789062,847.3999786376953,2.0999999344348907,-0.09999999776482582,0.19999999552965164,20.499999523162842,37.0,128.0,,-0.009720735994240358,-0.23346443844423492,-2.792825185804715e-05,False,False,4,231.0,False,4,,enpitsu,76561198039309853,27.0,1778.3800048828125,-1072.1600341796875,83.0,-8156.300048828125,21429.89990234375,1796.6999816894531,-5203.699951171875,-1780.5000305175781,-17.59999990463257,255.0,128.0,,-0.6751867823920126,1.2436491457419079,-0.0018500967911207697,True,5,141.0,False,6,False,,games5425898691,bf81d8692db,24.0,-3265.64990234375,-405.8500061035156,16.979999542236328,-8039.4000244140625,21058.1005859375,5.899999737739563,0.09999999776482582,-0.19999999552965164,-1244.8999786376953,255.0,0.0,,-0.009597631690355197,1.21297047597646,-0.00029563654783239794,True,0.0,False,4,False,4,
56,4786,131,False,False,0,10562.478594287899,2031.949951171875,-5008.5498046875,1007.0,-25100.70068359375,3724.89990234375,-942.5,2665.1998901367188,-358.8999938964844,153.90000343322754,0.0,-0.9497035724575,0.6843033962633629,-1.5108919445462337,bf81d8692db,games5425898691,24.0,2266.080078125,-5056.47021484375,1039.9200439453125,-20465.50048828125,3392.3001098632812,1155.199966430664,112.79999732971191,-921.6000366210938,4452.900085449219,255.0,128.0,,0.013895275411468868,-3.050173061236089,1.5538820198202907,True,0.0,False,6,5,False,,76561198039309853,enpitsu,27.0,-391.6199951171875,-5415.25,19.020000457763672,3857.0001220703125,-5851.099853515625,259.50000762939453,17.40000009536743,96.99999809265137,2367.5,255.0,128.0,False,0.011221867847622014,-0.11602686171227167,-0.043070884653807255,True,False,6,202.0,False,6,,D4rKw1NgS,5872256937533566216,8.0,1125.75,-3303.889892578125,17.020000457763672,-16633.299560546875,722.6999664306641,0.7999999821186066,0.5999999865889549,-0.19999999552965164,-0.09999999776482582,255.0,128.0,False,0.009579283444007679,3.0981337512065124,5.6223548468751813e-05,True,6,31.0,False,6,False,,Bini1901,2849588146808678061,8.0,1606.1600341796875,-1634.1500244140625,17.010000228881836,-12036.400146484375,-6735.5999755859375,2.0999999344348907,0.5000000074505806,0.09999999776482582,0.0,207.0,128.0,,0.009571204064127375,-2.6314023621604288,4.841598678156494e-05,True,231.0,False,4,False,4,
57,4885,134,False,False,0,8765.969385630666,-3987.75,-3062.639892578125,216.47000122070312,-11115.0,19855.400390625,9722.80029296875,1498.9999389648438,5786.099853515625,-522.7000045776367,0.0,0.9017612656587959,0.013742601617796292,-2.909600700392631,bf81d8692db,games5425898691,24.0,-3849.360107421875,-3159.429931640625,106.91000366210938,-9774.299926757812,16440.10009765625,6.299999952316284,-3546.9000244140625,-3872.0001220703125,1635.8999633789062,255.0,131.0,,1.2923775052763766,2.0203797982687277,-0.37686355200403887,True,,False,8,7,False,,76561198039309853,enpitsu,27.0,-252.7899932861328,-4917.5498046875,17.059999465942383,-1574.9000549316406,1853.800048828125,1.2999999523162842,-0.29999999329447746,-0.09999999776482582,-1371.4999389648438,255.0,0.0,,0.016606081763272017,2.439511002733766,-0.00013497791940854167,True,False,6,202.0,False,6,,D4rKw1NgS,5872256937533566216,8.0,-3470.110107421875,-2902.75,17.020000457763672,297.60000228881836,10174.400024414062,0.7999999821186066,-1.899999976158142,1.5000000596046448,667.3000335693359,0.0,194.0,,0.009843615524091326,1.544503280544705,6.133574684271263e-05,True,6,255.0,False,6,False,,Bini1901,2849588146808678061,8.0,-2206.4599609375,-321.32000732421875,17.010000228881836,-8327.2998046875,5860.3997802734375,2.3000000417232513,-1.4000000059604645,1.0999999940395355,-2100.800018310547,231.0,60.0,,0.009554737583228124,2.472146624732681,2.9596822620475447e-05,True,231.0,False,4,False,4,
58,4975,138,False,False,1,6894.339198795406,2645.919921875,-1528.56005859375,311.67999267578125,10991.8994140625,-6926.9000244140625,4342.5,3787.9000854492188,-1191.2000274658203,-4497.9998779296875,1.0,1.1645391230010331,-0.584332678534924,1.5758192179532706,2849588146808678061,Bini1901,8.0,2465.699951171875,-1505.56005859375,200.38999938964844,3604.89990234375,8368.499755859375,1917.5,-5292.9998779296875,1169.3000030517578,930.5999755859375,0.0,96.0,,1.017768181894388,-0.9354678828748318,0.2601599730409643,True,231.0,False,6,5,False,,5872256937533566216,D4rKw1NgS,8.0,3206.830078125,-2925.97998046875,17.020000457763672,1512.2999572753906,-19066.600341796875,0.7999999821186066,-0.0,-0.29999999329447746,-60.79999923706055,255.0,111.0,,-0.009601484733405512,-1.652047295226769,-8.313601797291448e-05,True,False,6,255.0,False,6,,enpitsu,76561198039309853,27.0,228.4499969482422,1337.3800048828125,17.059999465942383,7818.4002685546875,-11465.30029296875,1.899999976158142,-0.29999999329447746,0.19999999552965164,2192.5,255.0,255.0,,-0.01675611631357199,-2.229595241865158,4.368695082324044e-05,True,6,255.0,False,6,False,,games5425898691,bf81d8692db,24.0,3319.2900390625,-419.9800109863281,17.0,-7427.80029296875,-12531.99951171875,3.3000001311302185,-0.9000000357627869,-1.5999999642372131,322.5,255.0,177.0,,-0.009593617137323119,-1.0423172360891362,-3.489359523859273e-05,True,,False,8,False,8,
59,5024,139,False,False,0,3784.871485621528,-3679.27001953125,2575.110107421875,133.67999267578125,-2857.6998901367188,16030.50048828125,4510.10009765625,-369.7999954223633,5910.5999755859375,962.9000091552734,0.0,0.7234494642671084,-2.788188730734034,2.049727754998113,bf81d8692db,games5425898691,24.0,-3592.580078125,2437.139892578125,17.0,-9690.599975585938,9218.200073242188,3.3000001311302185,-0.7000000029802322,0.7000000029802322,63.69999885559082,255.0,128.0,,0.009582720697864948,2.3901671727793836,-9.732231688477085e-05,True,31.0,False,8,8,False,,76561198039309853,enpitsu,27.0,-1625.9300537109375,108.47000122070312,17.059999465942383,266.8000030517578,14032.60009765625,1.2999999523162842,0.0,-0.9000000357627869,-0.5999999865889549,255.0,128.0,,0.016763457907051974,1.5516705375308104,6.852450054994937e-05,True,False,6,255.0,False,6,,D4rKw1NgS,5872256937533566216,8.0,-660.5700073242188,4371.64013671875,17.020000457763672,19250.30029296875,5201.6998291015625,1.0999999940395355,-0.9000000357627869,-0.5999999865889549,2941.9000244140625,255.0,255.0,True,0.009596476473948061,0.5986069126300653,0.0001326616381539769,True,6,253.0,False,6,False,,Bini1901,2849588146808678061,8.0,-2863.389892578125,576.010009765625,16.989999771118164,1286.0000610351562,6985.9002685546875,2.199999988079071,0.19999999552965164,2.3999999463558197,-347.2999954223633,255.0,128.0,,0.009497746715683097,1.3732711310450274,6.32654704818575e-05,True,199.6773332857317,True,6,False,6,
60,5063,141,False,False,0,2658.1569003845357,-3419.050048828125,4303.330078125,112.68000030517578,4270.4998779296875,19774.49951171875,1602.1000671386719,743.0999755859375,5708.2000732421875,-1692.2000122070312,0.0,1.0941873746432236,-1.5445940608795372,0.45263141183533295,bf81d8692db,games5425898691,24.0,-3403.3701171875,4140.31982421875,15.800000190734863,1730.5000305175781,14237.19970703125,25.199999809265137,97.60000228881836,42.800002098083496,1383.800048828125,255.0,144.0,,0.014202770571897465,1.5432302490382999,-0.005880422967803974,True,9.066675445084933,True,8,8,False,,76561198039309853,enpitsu,27.0,-732.1400146484375,1845.3199462890625,17.059999465942383,9165.999755859375,10716.300048828125,1.2999999523162842,-0.5999999865889549,-0.19999999552965164,-0.09999999776482582,255.0,128.0,,0.016756423659915413,0.8631799618097846,4.9221899560535885e-05,True,False,6,255.0,False,6,,D4rKw1NgS,5872256937533566216,8.0,-767.8800048828125,4894.7998046875,17.020000457763672,-2724.2999267578125,426.89998626708984,1.0999999940395355,-1.1999999731779099,0.09999999776482582,-475.09998321533203,0.0,24.0,False,0.00990412884072027,3.0174789402687896,-5.8671799951191905e-05,True,6,253.0,False,6,False,,Bini1901,2849588146808678061,8.0,-3044.739990234375,2532.97998046875,77.06999969482422,-3098.9999389648438,16320.2001953125,-1545.5000305175781,-1467.2000122070312,-1565.0,561.1999893188477,255.0,128.0,,-0.2853071733511542,1.4522280621582375,0.6783055986942605,True,175.0,False,8,False,8,
61,5082,142,False,False,0,1940.3286562290912,-2829.989990234375,4983.2900390625,435.3299865722656,10537.19970703125,3066.4999389648438,3033.9999389648438,-2768.3999633789062,603.3000183105469,5288.800048828125,0.0,-0.7679999123448757,1.107288615921041,-2.0014743067772423,bf81d8692db,games5425898691,24.0,-3092.179931640625,4935.0400390625,315.7699890136719,10419.000244140625,8233.699951171875,3062.60009765625,-1782.5999450683594,1281.6999816894531,-1319.4000244140625,255.0,2.0,,-0.20220755437056653,0.641142274205247,1.582967982162703,True,0.0,False,8,8,False,,76561198039309853,enpitsu,27.0,-253.92999267578125,2526.6298828125,17.059999465942383,3181.4999389648438,6384.6002197265625,1.1999999731779099,1.899999976158142,-0.7000000029802322,7.099999785423279,255.0,128.0,,0.016986996086498393,1.109773694982601,-1.331314013269073e-05,True,False,6,255.0,False,6,,D4rKw1NgS,5872256937533566216,8.0,-606.260009765625,4912.169921875,17.020000457763672,4035.2999877929688,1312.5,0.7999999821186066,0.5000000074505806,-0.5000000074505806,-111.89999580383301,0.0,160.0,False,0.009673618103911047,-2.836905060159818,-4.848391172592341e-05,True,6,253.0,False,6,False,,Bini1901,2849588146808678061,8.0,-3040.550048828125,3772.1201171875,17.010000228881836,5511.7999267578125,18051.8994140625,2.0999999344348907,0.5999999865889549,2.0000000298023224,-410.60001373291016,190.0,128.0,,0.009597745112016907,1.238678470969386,7.780855482650018e-05,True,146.8878367254811,True,8,False,8,
