,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
49,2737,84,False,False,1,9773.36813379173,-3494.5,-3591.679931640625,208.4499969482422,-7081.400146484375,23410.70068359375,675.2999877929688,1368.2000732421875,3778.0999755859375,-4455.7000732421875,1.0,-0.2793220737577409,-1.3379588693690285,2.9997378117629308,76561198039309853,enpitsu,25.0,-3370.239990234375,-3831.699951171875,204.3800048828125,-14453.299560546875,12141.700439453125,551.3000106811523,-4003.2000732421875,3719.7000122070312,622.7000045776367,128.0,0.0,False,0.12569092790132055,0.7874778159785795,1.2708969199655336,True,237.0,False,9,False,12,,bf81d8692db,games5425898691,18.0,1417.760009765625,-4431.0400390625,17.010000228881836,-18366.300048828125,-12409.3994140625,2.5999999046325684,-0.5000000074505806,-0.29999999329447746,-483.49998474121094,255.0,128.0,,-0.009599237371271845,-0.5500153435101371,0.00016922237893006196,True,255.0,False,12,10,False,,supremejovanotti,b6beb4fd03b,12,-3538.300048828125,-3452.3798828125,105.75,-5663.900146484375,-11203.199462890625,1693.2000732421875,4686.099853515625,2221.0000610351562,1832.2000122070312,255.0,128.0,,-0.258089095386725,-1.1193433695629205,-0.0493476240645589,True,213.0,False,22.0,6,16,,TheLegend_ofLord,4813354133817742819,14.0,-1544.3800048828125,3951.320068359375,17.010000228881836,9212.60009765625,-16468.800048828125,0.0,-0.19999999552965164,0.9000000357627869,-39.700000286102295,255.0,128.0,-0.009555228128352721,-2.076282204779326,7.234083426139716e-05,True,217.41413329237253,True,12,10,4,,
50,2738,84,False,False,0,4649.95740868717,3477.110107421875,3559.489990234375,257.25,-7389.5001220703125,-2646.0000610351562,10919.89990234375,5932.39990234375,-689.7000122070312,574.5000076293945,0.0,-0.07259715289921938,1.331564570918196,3.0163814173433994,b6beb4fd03b,supremejovanotti,12.0,3591.89990234375,3548.919921875,114.58999633789062,6147.5,9012.5,141.8000030517578,-102.70000457763672,-3077.7999877929688,4098.900146484375,255.0,128.0,,0.4155701765949413,1.2448192997618714,-0.4140760526414118,True,213.0,False,16,6,22,,4813354133817742819,TheLegend_ofLord,14.0,1544.3800048828125,-3951.320068359375,17.010000228881836,-9212.60009765625,16468.800048828125,0.0,0.19999999552965164,-0.9000000357627869,-39.700000286102295,255.0,128.0,,0.009555228128352721,2.076282204779326,7.234083426139716e-05,True,214.16730325709108,True,12,10,4,,enpitsu,76561198039309853,25,3493.969970703125,3742.0,203.6699981689453,12740.50048828125,-7965.7000732421875,-164.89999771118164,4150.199890136719,-3579.1000366210938,463.1999969482422,128.0,0.0,False,-0.05947955209453407,-0.7859967963644883,1.9691705276532134,True,237.0,False,12.0,False,9,,games5425898691,bf81d8692db,18.0,-1245.949951171875,4539.06982421875,17.010000228881836,18959.49951171875,11416.800537109375,2.5999999046325684,-0.7000000029802322,-0.19999999552965164,-124.39999580383301,255.0,128.0,0.009586479183464643,0.5273261435080747,0.0001123978239171145,True,255.0,False,12,10,False,,
51,2814,86,False,False,1,8285.388061805623,-1577.010009765625,-2767.7099609375,742.9500122070312,-5551.6998291015625,22287.099609375,-4068.699951171875,-5990.7000732421875,-193.99999618530273,-270.79999923706055,1.0,-0.9395733061592962,1.4400117001547037,0.21774510086863402,bf81d8692db,games5425898691,19.0,-1496.239990234375,-3036.52001953125,703.52001953125,621.8000030517578,13486.300048828125,6707.8997802734375,-2790.7000732421875,-417.40001678466797,4720.899963378906,255.0,105.0,,0.5845917322286137,1.423939557445693,0.9760564820662211,True,151.63102774209875,True,11,False,14,,76561198039309853,enpitsu,25.0,-3642.860107421875,-2347.2099609375,17.059999465942383,3804.7000122070312,9509.299926757812,1.899999976158142,-0.19999999552965164,-0.7999999821186066,-361.8000030517578,255.0,0.0,False,-0.01670304392086314,1.985346927464982,0.00023754073151087082,True,255.0,False,12,10,False,,supremejovanotti,b6beb4fd03b,12,-1623.0699462890625,-3064.1298828125,558.1199951171875,15541.099853515625,12397.099609375,1598.5000610351562,5231.400146484375,-666.3999938964844,1561.199951171875,255.0,0.0,False,1.1426940672415182,1.613396367984309,-0.6175433226136867,True,93.97705796200738,True,24.0,8,16,,TheLegend_ofLord,4813354133817742819,14.0,-1414.27001953125,-1891.8399658203125,601.0900268554688,2727.7999877929688,-22836.298828125,245.6999969482422,-4522.799987792969,2638.900146484375,-1681.9999694824219,186.0,20.0,0.03437135601909349,-2.3044651170280943,-0.15579697328650768,True,122.0,False,14,10,6,,True
52,2891,89,False,False,1,4623.958197540708,-2790.199951171875,2348.419921875,102.33000183105469,-2978.599853515625,13013.599853515625,3344.8001098632812,-5848.599853515625,-1338.699951171875,-34.700000286102295,1.0,0.9674576631351524,1.4996534685571006,0.30578403920946834,76561198039309853,enpitsu,25.0,-2952.580078125,2240.889892578125,77.94999694824219,11682.099609375,14973.199462890625,4109.800109863281,3.3000001311302185,5.199999809265137,-622.599983215332,255.0,128.0,False,-0.016987860003853855,2.3731547928838452,0.0021258732334955618,True,130.58616802256594,True,11,False,14,,bf81d8692db,games5425898691,19.0,-825.5700073242188,869.5599975585938,16.989999771118164,10999.89990234375,17285.699462890625,2.800000011920929,-0.5999999865889549,-0.7999999821186066,948.7000274658203,255.0,191.0,,-0.009591655517348606,2.114755081018024,0.00011302350440754455,True,65.88379358988934,True,14,12,False,,supremejovanotti,b6beb4fd03b,12,2196.050048828125,898.3099975585938,73.69000244140625,-9025.800170898438,20284.200439453125,3045.1998901367188,-1385.2000427246094,-5311.300048828125,347.90000915527344,255.0,255.0,False,-0.1874025523763141,1.3397715996976294,-0.3387194395786912,True,0.0,False,26.0,8,17,,TheLegend_ofLord,4813354133817742819,14.0,-1019.3900146484375,-3695.47998046875,91.94000244140625,-187.00000762939453,21118.00048828125,753.3000183105469,-5494.6002197265625,-218.09999465942383,-108.4000015258789,216.0,128.0,-0.9242532062488726,-1.627993827708589,-3.107819021648104,True,15.0,False,16,11,6,,False
53,2983,93,False,False,0,8241.746368786386,-721.5499877929688,-3099.89990234375,105.66000366210938,-28084.7998046875,-11032.2998046875,7656.9000244140625,-5645.4998779296875,451.5999984741211,-1980.8999633789062,0.0,0.06958127006992261,-1.569878599703391,1.7656972067635268,4813354133817742819,TheLegend_ofLord,14.0,-459.07000732421875,-2924.260009765625,17.010000228881836,-19025.6005859375,-12880.899658203125,2.3999999463558197,2.0999999344348907,1.2999999523162842,-544.0999984741211,255.0,47.0,,0.009561055069031646,-2.557378811758576,-3.602167986642207e-06,True,16.0,False,12,6,16,,b6beb4fd03b,supremejovanotti,12.0,38.099998474121094,-4507.18017578125,17.059999465942383,-1483.9999389648438,9879.7998046875,1.8000000715255737,-0.5999999865889549,0.0,0.19999999552965164,128.0,128.0,False,0.016809811975618313,1.7199576403068597,-1.4067639333996993e-05,True,61.0,False,26,18,8,,enpitsu,76561198039309853,24,-931.5700073242188,-2904.2099609375,17.059999465942383,8280.399780273438,7907.1002197265625,2.5999999046325684,0.09999999776482582,0.0,-2237.2000122070312,128.0,0.0,,0.016860972684366135,0.7077145698084638,-1.1493155832994166e-05,True,117.0,False,15.0,False,12,,games5425898691,bf81d8692db,19.0,-1315.6300048828125,-2386.409912109375,16.989999771118164,12834.3994140625,645.5000305175781,5.199999809265137,5.699999928474426,0.0,284.3000030517578,255.0,247.0,0.009554213146313332,6.060764899584697e-05,0.00026463757009371607,True,63.0,False,14,12,False,,
54,3056,95,False,False,1,3806.4872228978097,2883.469970703125,1893.5699462890625,246.2100067138672,-732.2000122070312,18746.600341796875,7186.9000244140625,4480.199890136719,-1823.800048828125,3549.7000122070312,1.0,-0.3280924655019419,-1.1161805399136715,-0.532323264126323,bf81d8692db,games5425898691,19.0,2821.5,1660.56005859375,162.6199951171875,12756.800537109375,10362.19970703125,3074.89990234375,417.90000915527344,-437.09999084472656,1040.8000183105469,255.0,128.0,,0.28234575791200006,1.849356038998764,-0.06416067043900961,True,59.0,False,12,False,16,,76561198039309853,enpitsu,24.0,-370.6600036621094,2024.43994140625,17.059999465942383,5547.39990234375,2776.400146484375,2.3000000417232513,-0.0,0.09999999776482582,-2291.0000610351562,255.0,128.0,False,-0.01664474527204795,2.657006916191594,-4.8610859986634636e-05,True,117.0,False,16,12,False,,supremejovanotti,b6beb4fd03b,12,1294.469970703125,2195.6201171875,17.059999465942383,-3964.7000122070312,-13344.200439453125,2.5999999046325684,-0.0,-0.3999999910593033,-2259.1000366210938,255.0,0.0,True,-0.016752367101876876,-1.2266636424939843,-0.00020871324040064583,True,76.0,False,26.0,8,18,,TheLegend_ofLord,4813354133817742819,14.0,3364.010009765625,2321.97998046875,17.010000228881836,-10726.199951171875,-14606.099853515625,2.5999999046325684,-0.19999999552965164,-0.5999999865889549,-1844.9000549316406,247.0,0.0,-0.009551385265003761,-0.8851775840562361,-0.00011188386034564619,True,250.0,False,16,12,6,,
55,3137,98,True,True,1,1744.3990713840444,2194.050048828125,3974.669921875,275.54998779296875,-24841.99951171875,12578.900146484375,3989.4000244140625,4671.300048828125,-737.7999877929688,-3692.39990234375,1.0,0.5053153974480842,0.9642202685573219,0.0027480394893789925,bf81d8692db,games5425898691,19.0,2462.580078125,3818.510009765625,217.13999938964844,-22178.40087890625,2738.699951171875,2007.8999328613281,-1915.3999328613281,-3428.3999633789062,-435.8000183105469,255.0,192.0,,0.1734264037116985,0.8316410989464937,0.27192197232797133,True,8.879045127540511,True,15,False,18,,76561198039309853,enpitsu,25.0,-460.2900085449219,3449.81005859375,17.059999465942383,-34.100000858306885,-18.799999952316284,1.8000000715255737,1.1999999731779099,-2.3000000417232513,0.0,255.0,128.0,False,-0.01641486538909714,2.6377777135649154,7.771253862347448e-06,True,148.0,False,16,12,False,,supremejovanotti,b6beb4fd03b,11,787.4299926757812,4482.669921875,179.6300048828125,7879.1998291015625,7174.5001220703125,2651.6000366210938,1098.7999725341797,-1255.4000091552734,-1373.8999938964844,255.0,128.0,False,0.8300279025797312,-2.7341446936455402,0.5139939720809015,True,41.536266565322876,True,28.0,8,18,,TheLegend_ofLord,4813354133817742819,14.0,-1465.5999755859375,3571.8798828125,17.010000228881836,-3043.800048828125,17767.19970703125,2.800000011920929,-0.09999999776482582,-0.09999999776482582,-2018.6000061035156,255.0,0.0,-0.00954664737296108,1.4737673551096224,2.8124857791018782e-05,True,255.0,False,18,14,6,,
56,3425,99,False,False,1,5237.152314450565,22.479999542236328,-23.790000915527344,91.83000183105469,7069.5001220703125,3459.8001098632812,-1355.8000183105469,-1216.8000030517578,-1045.8000183105469,-5781.400146484375,1.0,0.014240999325477895,0.0769927290600786,-0.02615009521673372,76561198039309853,enpitsu,25.0,-51.119998931884766,-120.27999877929688,126.12000274658203,-3764.2001342773438,2047.4000549316406,2663.5000610351562,-4252.0001220703125,750.1999664306641,-3406.9000244140625,255.0,128.0,,-1.1169371068269687,-1.2985112876693965,-2.9176565361645252,True,31.0,False,1,False,2,,bf81d8692db,games5425898691,18.0,2847.780029296875,-4050.7900390625,17.010000228881836,20038.399658203125,-3114.89990234375,2.800000011920929,-0.29999999329447746,0.09999999776482582,1964.6000671386719,255.0,255.0,,-0.009585685763428645,-3.0585471618971787,3.9104588141458465e-05,True,255.0,False,False,False,False,,supremejovanotti,b6beb4fd03b,12,28.18000030517578,178.9199981689453,133.32000732421875,-281.49999618530273,-22977.80029296875,969.8999786376953,5499.89990234375,-12.699999809265137,13.40000033378601,255.0,128.0,True,-0.6506811446000127,-1.5703295219226514,0.002870015259977274,True,65.0,False,6.0,False,5,,TheLegend_ofLord,4813354133817742819,13.0,-0.0,4939.47021484375,17.010000228881836,-0.0,-6220.5999755859375,2.5,0.7999999821186066,-0.0,0.0,255.0,,-0.009399448478438713,-1.5707879012260157,7.59020274301004e-06,True,116.0,False,False,False,False,,
57,3427,99,False,False,0,5196.80624982358,-51.5,12.270000457763672,94.30999755859375,-4662.799987792969,2081.699981689453,-154.3000030517578,2495.399932861328,-1278.3999633789062,-1534.6000671386719,0.0,-0.04518972548250732,-0.29550299803659097,0.0838829668002756,b6beb4fd03b,supremejovanotti,12.0,-45.09000015258789,-116.37999725341797,159.85000610351562,-2267.899932861328,3050.0,225.6999969482422,-5427.7001953125,806.6000366210938,372.90000915527344,255.0,128.0,False,1.5113511607423427,1.8950272737638587,0.4528813770478045,True,65.0,False,5,False,6,,4813354133817742819,TheLegend_ofLord,13.0,0.0,-4939.47021484375,17.010000228881836,0.0,6220.5999755859375,2.5,-0.7999999821186066,0.0,0.0,255.0,,,0.009399448478438713,1.5707879012260157,7.59020274301004e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25,51.119998931884766,120.27999877929688,126.12000274658203,3764.2001342773438,-2047.4000549316406,2663.5000610351562,4252.0001220703125,-750.1999664306641,-3406.9000244140625,255.0,128.0,,1.1169371068269687,1.2985112876693965,-2.9176565361645252,True,31.0,False,2.0,False,1,,games5425898691,bf81d8692db,18.0,-3048.010009765625,4060.7900390625,17.010000228881836,-19888.900146484375,-800.1999664306641,2.800000011920929,0.09999999776482582,-0.09999999776482582,1997.2999572753906,255.0,255.0,0.009590663074649456,-3.0260833543395638,1.9543324875618072e-05,True,255.0,False,False,False,False,,
58,3439,100,False,False,0,4936.51418587647,-224.2100067138672,249.41000366210938,93.13999938964844,-3888.5000610351562,6767.80029296875,0.0,-189.79999542236328,-2949.5999145507812,406.19998931884766,0.0,-0.7639990742299341,-0.6082202705780513,1.135069170822618,b6beb4fd03b,supremejovanotti,12.0,-170.33999633789062,-0.8999999761581421,181.02999877929688,-2638.0999755859375,2169.2999267578125,-214.59999084472656,-4952.39990234375,-638.3000183105469,1615.8999633789062,255.0,255.0,False,-1.2570340783485887,0.19949250417933215,1.4327417126452897,True,65.0,False,6,False,6,,4813354133817742819,TheLegend_ofLord,13.0,15.479999542236328,-4524.27978515625,17.010000228881836,-1941.199951171875,9474.400024414062,2.800000011920929,0.19999999552965164,-1.0999999940395355,2364.199981689453,255.0,255.0,,0.009520878402199376,1.8060091974040549,0.00011081946126536177,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25,245.55999755859375,21.3700008392334,175.99000549316406,3855.7998657226562,-1927.1000671386719,-530.0,3311.7001342773438,-1990.2999877929688,-632.7000045776367,255.0,0.0,,-0.9068162289543928,-1.9009530696869503,-0.2655268292761021,True,31.0,False,2.0,False,2,,games5425898691,bf81d8692db,18.0,-3785.2099609375,3658.320068359375,17.010000228881836,-10264.69970703125,-14576.99951171875,2.800000011920929,0.29999999329447746,0.0,1959.9000549316406,128.0,255.0,0.009632384273661447,-2.1107152241713396,-5.599350751769094e-06,True,255.0,False,False,False,False,,
59,3489,102,False,False,0,3973.993489145706,-848.530029296875,1166.2900390625,93.13999938964844,-3158.5000610351562,4345.400085449219,0.0,-4762.0001220703125,-3461.400146484375,311.00000381469727,0.0,0.7373127751646162,3.0047810763796696,-1.0311888438801313,b6beb4fd03b,supremejovanotti,11.0,-796.25,954.3599853515625,110.31999969482422,-2745.7000732421875,8423.900146484375,1670.8000183105469,-1268.8999938964844,-130.79999923706055,-123.4000015258789,128.0,128.0,False,0.3794964426563488,1.6430168196428334,-0.006397862269927095,True,53.0,False,6,False,8,,4813354133817742819,TheLegend_ofLord,14.0,-1084.9200439453125,-2901.419921875,17.010000228881836,2912.9000854492188,13220.400390625,2.3999999463558197,-0.09999999776482582,-1.0000000149011612,-26.500000953674316,255.0,128.0,,0.009551705956217021,1.3504277725255938,9.466918881733023e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25,319.2200012207031,367.8900146484375,17.059999465942383,-3008.2000732421875,9057.2998046875,1.899999976158142,-0.5999999865889549,1.5999999642372131,-336.5999984741211,255.0,128.0,,0.016679807821470327,1.8730925934768516,8.628371423260755e-05,True,31.0,False,2.0,False,2,,games5425898691,bf81d8692db,18.0,-1597.8800048828125,2298.889892578125,17.010000228881836,17625.899658203125,12621.99951171875,2.800000011920929,-0.29999999329447746,-0.19999999552965164,2001.4999389648438,255.0,255.0,0.009590088103350092,0.7008002145428814,5.295733252786834e-05,True,222.0,False,False,False,False,,
60,3491,102,False,False,0,3926.748145800773,-874.6199951171875,1213.31005859375,93.54000091552734,-3395.2999877929688,9527.39990234375,210.79999923706055,-2922.0999145507812,-4209.599914550781,1543.2000732421875,0.0,1.0139135680670635,-2.7551121610845057,-0.42828696875738415,b6beb4fd03b,supremejovanotti,11.0,-821.469970703125,1031.1300048828125,122.95999908447266,-2788.900146484375,7887.0001220703125,1427.5999450683594,639.3000030517578,693.8999938964844,1167.5,128.0,128.0,False,0.4669489223949575,1.6445398100706707,-0.00421624546343862,True,53.0,False,6,False,8,,4813354133817742819,TheLegend_ofLord,14.0,-1056.3299560546875,-2779.77001953125,17.010000228881836,3396.099853515625,13274.7998046875,2.3999999463558197,-0.29999999329447746,-1.7000000178813934,-748.6000061035156,255.0,62.0,,0.00955011626590635,1.319515692836001,-6.810812974086828e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25,297.010009765625,437.9100036621094,17.059999465942383,-2936.7999267578125,9547.2998046875,1.899999976158142,0.0,-0.3999999910593033,-91.09999656677246,255.0,128.0,,0.01668836837909417,1.8601082223708612,7.944122466450659e-05,True,31.0,False,2.0,False,2,,games5425898691,bf81d8692db,18.0,-1450.3399658203125,2428.64990234375,17.010000228881836,14749.89990234375,15349.7998046875,2.800000011920929,-0.29999999329447746,-0.09999999776482582,2008.3000183105469,255.0,255.0,0.00957856311871513,0.8846529857485472,2.982258449128695e-05,True,222.0,False,False,False,False,,
61,3509,102,False,False,0,3369.388758838422,-1091.5400390625,1776.2900390625,93.12999725341797,-3313.2998657226562,7970.7000732421875,0.0,-5067.099914550781,-3023.2998657226562,1087.5,0.0,-1.035176389493956,1.682909240139057,-1.0874873283937532,b6beb4fd03b,supremejovanotti,11.0,-1018.4500122070312,1575.75,69.69000244140625,-3727.0999145507812,8762.899780273438,-2637.60009765625,640.8999633789062,509.3000030517578,540.8000183105469,255.0,128.0,False,-0.3722185549388519,2.500808788388261,0.09340765587563697,True,43.604774285388245,True,6,False,8,,4813354133817742819,TheLegend_ofLord,14.0,-633.2999877929688,-1950.780029296875,17.010000228881836,2706.300048828125,13617.5,2.7000001072883606,0.0,-0.5000000074505806,2190.399932861328,255.0,255.0,,0.009546657690727963,1.4361186870694473,5.2020664031547176e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25,84.16000366210938,1166.56005859375,17.059999465942383,-3133.5000610351562,12286.8994140625,2.3999999463558197,1.0999999940395355,-5.899999737739563,-996.9000244140625,255.0,128.0,,0.01669844872244549,1.8327636449641245,-0.00017042876001414393,True,31.0,False,2.0,False,2,,games5425898691,bf81d8692db,18.0,-1249.989990234375,3478.669921875,17.010000228881836,-3956.199951171875,6775.10009765625,3.100000023841858,0.0,-0.09999999776482582,1744.9000549316406,0.0,255.0,0.00991436385996789,2.1443972439685943,-1.1087696116308221e-05,True,222.0,False,False,False,False,,
62,3521,103,False,False,0,3054.505570395102,-1231.6300048828125,2103.989990234375,93.12999725341797,-3009.4000244140625,6899.0997314453125,0.0,-5394.89990234375,-2531.0000610351562,699.0000152587891,0.0,1.4216602047141604,-2.482673510681767,0.2967800862807698,b6beb4fd03b,supremejovanotti,11.0,-1251.6700439453125,1938.7900390625,16.959999084472656,-5639.69970703125,9349.299926757812,24.40000057220459,20.09999990463257,18.200000524520874,-196.10000610351562,255.0,118.0,False,0.018124165134723615,2.1040001005023123,-0.0003650901178072849,True,32.0,False,6,False,8,,4813354133817742819,TheLegend_ofLord,14.0,-787.6400146484375,-1416.280029296875,17.010000228881836,-9132.19970703125,9749.199829101562,2.7000001072883606,0.3999999910593033,-0.5999999865889549,2173.5000610351562,255.0,215.0,,0.009518283173981526,2.39245211609354,-1.4626265936790776e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25,9.319999694824219,1721.0899658203125,17.059999465942383,-1329.6000671386719,13578.00048828125,1.899999976158142,0.0,-0.5000000074505806,-4.099999964237213,255.0,128.0,,0.016741581907612976,1.6678554638133347,4.1555899751998836e-05,True,31.0,False,2.0,False,2,,games5425898691,bf81d8692db,18.0,-1422.8399658203125,3630.02001953125,17.010000228881836,-3817.39990234375,3222.3001098632812,3.0000001192092896,-0.5999999865889549,1.7000000178813934,-1802.2999572753906,255.0,0.0,0.00957912606444407,2.508337787172941,-0.00030577782505461726,True,222.0,False,False,False,False,,
