,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
127,8733,238.0,False,False,1,6522.7150873003875,-2218.199951171875,-591.280029296875,116.44999694824219,-3964.7000122070312,4187.9998779296875,6661.9000244140625,555.8000183105469,4543.800048828125,-1171.9999694824219,1.0,-0.08594190511202297,0.22734955239551496,1.6225496347580148,bd26b327c8b,JeànPastaga,6.0,-2104.81005859375,-610.8200073242188,17.010000228881836,-490.0,12346.300048828125,2.3999999463558197,-0.5999999865889549,-0.3999999910593033,1781.9000244140625,81.0,254.0,,-0.009888533121136725,1.4761156695135376,5.602571936383911e-05,True,False,6,6,162.0,False,,b615dd7aa3b,FNC Jade,4.0,-2885.1201171875,71.54000091552734,121.75,10986.99951171875,19323.499755859375,-316.8000030517578,-850.4000091552734,4840.7000732421875,298.700008392334,128.0,128.0,False,0.5544059603844721,1.5649615985997598,-1.2270681504188647,True,125.0,False,12,12,False,,enpitsu,76561198039309853,27,651.8800048828125,3074.169921875,17.059999465942383,-1712.7999877929688,18075.999755859375,1.8000000715255737,0.29999999329447746,-0.0,-1970.2999877929688,255.0,0.0,False,-0.016855725883188254,1.5427720919485794,-3.8489480871216636e-05,True,4,4,49.0,False,False,,games5425898691,bf81d8692db,24.0,-1213.8199462890625,885.6199951171875,17.010000228881836,-7586.7999267578125,21180.70068359375,2.199999988079071,1.4000000059604645,-3.799999952316284,1290.2999877929688,255.0,139.0,,-0.009598678434339172,1.1617967887089973,3.851654646940378e-06,True,4,False,6,50.0,False,
128,8795,240.0,False,False,1,6123.492207968219,-3096.840087890625,497.3299865722656,138.5800018310547,-2621.099853515625,11810.400390625,432.2999954223633,2941.4999389648438,2036.6999816894531,5.199999809265137,1.0,-0.45014695061112187,2.9764566563526897,-1.0333727096435033,bd26b327c8b,JeànPastaga,6.0,-3125.389892578125,368.989990234375,16.969999313354492,-7086.6998291015625,12039.7998046875,7.799999713897705,8.899999856948853,-0.3999999910593033,-1709.4000244140625,255.0,0.0,,-0.009869231158222115,1.056620299596074,-0.00048191409242065355,True,False,6,6,121.31111388309026,True,,b615dd7aa3b,FNC Jade,4.0,-280.9599914550781,62.06999969482422,17.0,3650.10009765625,-16238.699951171875,3.400000035762787,0.09999999776482582,-0.7000000029802322,-1624.9000549316406,196.0,19.0,,-0.009587858212528697,-1.744712416335496,-8.315492576906931e-05,True,125.0,False,12,12,False,,enpitsu,76561198039309853,27,1053.9000244140625,3181.68994140625,17.059999465942383,-8543.099975585938,8087.19970703125,1.1999999731779099,0.7000000029802322,-0.7000000029802322,-467.00000762939453,255.0,0.0,,-0.01671671857939804,0.802027353024425,0.00030143749986443494,True,4,4,49.0,False,False,,games5425898691,bf81d8692db,24.0,-3335.409912109375,3895.3798828125,17.010000228881836,-15102.2998046875,-8607.000122070312,2.3000000417232513,0.3999999910593033,-0.0,1968.2000732421875,255.0,255.0,,-0.009575426568079217,-0.5888351470759569,4.540312839374308e-05,True,4,False,6,255.0,False,
129,8801,240.0,False,False,1,5964.7476582885465,-3146.590087890625,754.1500244140625,135.77999877929688,879.8999786376953,12693.00048828125,844.0000152587891,3444.2001342773438,322.09999084472656,-211.90000534057617,1.0,-0.5759705468898988,2.51552290048196,-0.16239026715040158,bd26b327c8b,JeànPastaga,6.0,-3234.169921875,670.97998046875,16.979999542236328,-2439.199981689453,15488.699951171875,4.799999892711639,10.499999523162842,-2.5,-2030.5000305175781,255.0,0.0,,-0.010157976608418377,1.477794329489954,0.0001671912465460574,True,False,6,6,102.50666657827234,True,,b615dd7aa3b,FNC Jade,4.0,-258.5199890136719,-210.60000610351562,17.0,-796.2999725341797,-16274.7998046875,3.400000035762787,0.19999999552965164,-0.0,-1686.9999694824219,193.0,21.0,,-0.009564900298983936,-1.4655508715097487,-7.19638790220769e-06,True,125.0,False,12,12,False,,enpitsu,76561198039309853,27,921.4400024414062,3331.27001953125,17.059999465942383,-7080.4998779296875,9910.2001953125,1.899999976158142,-0.3999999910593033,0.3999999910593033,-1966.4999389648438,255.0,0.0,,-0.01671659181690561,0.9711934577586814,-0.00021494475663636818,True,4,4,79.0,False,False,,games5425898691,bf81d8692db,24.0,-3629.969970703125,3612.2900390625,17.010000228881836,-9329.299926757812,-14502.39990234375,0.0,-0.0,-0.0,1990.0,255.0,255.0,,-0.00957978668926518,-1.0682303347814908,6.2212268380278885e-06,True,4,False,6,242.52909257847773,True,
130,8829,241.0,False,False,0,7927.9622390704635,2621.0400390625,-1965.1400146484375,199.4199981689453,-11869.300537109375,-1949.7000122070312,8879.299926757812,5904.6002197265625,152.39999771118164,1054.3000030517578,0.0,0.2205850206182293,2.3866744733812286,-2.8053659566110674,bf81d8692db,games5425898691,24.0,2692.5400390625,-2012.0999755859375,64.9800033569336,-9285.700073242188,750.4000091552734,2207.899932861328,948.3999633789062,361.30001068115234,1558.0999755859375,255.0,148.0,,-0.05739110972092967,2.8219630266974516,-0.009973178830367496,True,False,8,5,207.0,False,,76561198039309853,enpitsu,27.0,-747.030029296875,-4631.02001953125,17.059999465942383,5342.2998046875,-11344.69970703125,2.7000001072883606,-0.29999999329447746,0.09999999776482582,3268.3999633789062,255.0,128.0,False,0.01674822006472643,-0.7747296871703783,0.00010653668882154148,True,79.0,False,4,4,False,,FNC Jade,b615dd7aa3b,4,1314.4599609375,842.9099731445312,17.0,9770.999755859375,-8208.300170898438,3.6000001430511475,-0.09999999776482582,0.0,-1917.5,193.0,21.0,False,0.009586144981077287,-0.7532462818594168,2.0195170642573685e-05,True,12,12,125.0,False,False,,JeànPastaga,bd26b327c8b,6.0,2349.260009765625,-2239.419921875,83.73999786376953,-12086.99951171875,-15687.099609375,-481.8000030517578,-2081.6000366210938,-3763.3999633789062,-217.5,255.0,128.0,,0.05064117754285444,-2.0760523481868787,-0.8682441969210535,True,8,False,8,69.0,False,
131,8893,243.0,False,False,1,2867.1768529332967,21.940000534057617,2409.300048828125,483.8800048828125,11110.2001953125,19787.5,-614.7999954223633,-1585.5000305175781,444.7999954223633,1093.0000305175781,1.0,0.5024800025623539,-2.815888261396559,2.454555883116467,b615dd7aa3b,FNC Jade,4.0,-17.079999923706055,2250.909912109375,451.04998779296875,9042.100219726562,15633.00048828125,-723.8999938964844,246.49999618530273,-5480.8001708984375,-386.5999984741211,128.0,186.0,True,-1.026316106315528,1.8220110036561488,1.2497741805425797,True,4,14,12,50.0,False,,bd26b327c8b,JeànPastaga,6.0,629.010009765625,1628.5699462890625,17.010000228881836,12045.2001953125,-8395.0,2.0999999344348907,-0.09999999776482582,0.3999999910593033,20.59999942779541,255.0,129.0,False,-0.009567697363386455,-2.533290963978029,5.579362907557674e-05,True,69.0,False,8,8,False,,enpitsu,76561198039309853,27,76.45999908447266,3269.070068359375,17.059999465942383,3111.7999267578125,-3082.9998779296875,1.5999999642372131,-0.19999999552965164,-0.0,1953.5000610351562,255.0,255.0,False,-0.016687608424094627,-2.3175724166795844,7.244596612408899e-05,True,4,4,110.0,False,False,,games5425898691,bf81d8692db,24.0,-895.47998046875,3035.889892578125,17.010000228881836,3069.5001220703125,18082.80029296875,-0.29999999329447746,0.09999999776482582,0.5999999865889549,0.5000000074505806,255.0,128.0,,-0.009598214649984725,1.7388730060325566,-3.52216066962798e-05,True,6,False,8,141.18861941624712,True,
132,8981,247.0,False,False,1,2223.6100007458585,2503.81005859375,3603.969970703125,157.39999389648438,-965.1000213623047,3606.300048828125,6644.69970703125,4385.799865722656,3782.60009765625,1567.1000671386719,1.0,-0.15150992970610364,0.25841167015487365,-0.6484172800277831,bd26b327c8b,JeànPastaga,6.0,2564.239990234375,3482.989990234375,17.010000228881836,-2404.1000366210938,5424.5001220703125,2.0999999344348907,1.8000000715255737,-4.099999964237213,800.1999664306641,179.0,128.0,False,-0.009558160959552265,1.128624770302379,-8.034103628168914e-05,True,False,8,8,69.0,False,,b615dd7aa3b,FNC Jade,4.0,3981.25,3978.3798828125,190.72000122070312,5736.099853515625,-8363.699951171875,4147.0001220703125,2811.199951171875,-1338.0000305175781,-2157.5,194.0,31.0,False,0.35063859771190475,-2.1122847752469753,1.2878688616554776,True,255.0,False,14,16,4,,enpitsu,76561198039309853,27,1705.02001953125,4852.31982421875,17.059999465942383,2056.3999938964844,7920.0,2.0000000298023224,0.19999999552965164,-1.7000000178813934,2155.8999633789062,255.0,255.0,False,-0.016838525893276127,1.8246991894868057,0.0001967026775783986,True,6,6,132.0,False,False,,games5425898691,bf81d8692db,24.0,3975.800048828125,3507.35009765625,58.720001220703125,2271.199951171875,-8133.499755859375,2268.5000610351562,600.0,-2126.1000061035156,-1878.800048828125,255.0,0.0,,-0.08918413230044597,-1.483773968702075,0.6105621753011455,True,8,False,10,141.0,False,
133,9017,248.0,False,False,1,1772.0134182693334,2347.43994140625,4123.4599609375,485.1400146484375,-7801.099853515625,14633.699951171875,4500.299987792969,2958.9999389648438,4873.399963378906,-552.2000122070312,1.0,0.786737648054511,-0.7057442145102246,-2.0991617640407987,bd26b327c8b,JeànPastaga,6.0,2433.090087890625,3930.1298828125,344.55999755859375,-6915.999755859375,9786.699829101562,3697.0001220703125,-1683.6000061035156,-3416.9000244140625,-1998.0999755859375,172.0,255.0,False,0.5805650673491699,1.8821408527394023,0.29968602439066583,True,False,10,9,0.0,False,,b615dd7aa3b,FNC Jade,4.0,3731.14990234375,2487.239990234375,16.950000762939453,-5969.0997314453125,-11144.49951171875,18.09999942779541,-17.899999618530273,-42.199997901916504,-2296.999969482422,184.0,31.0,False,-0.00902055602183445,-0.9046020584630419,-0.0026285663126885597,True,255.0,False,14,16,4,,enpitsu,76561198039309853,27,1143.27001953125,5102.93017578125,246.1699981689453,-5109.800109863281,-2.7000001072883606,-7512.9998779296875,0.09999999776482582,-2992.3001098632812,0.29999999329447746,255.0,255.0,False,-1.0859813490830612,0.035857153346035855,-1.6025213946134689,True,6,6,132.0,False,False,,games5425898691,bf81d8692db,24.0,2915.68994140625,3785.449951171875,17.0,-4189.800109863281,13694.89990234375,3.3000001311302185,-0.9000000357627869,3.8999998569488525,-1178.0999755859375,255.0,128.0,,-0.00959355867570979,1.3430564368230884,0.00011423294025758518,True,8,False,10,100.0,False,
134,9065,250.0,False,False,0,9180.109292330959,-1240.050048828125,-4033.659912109375,175.2100067138672,7362.19970703125,23191.59912109375,-7285.9002685546875,-3577.39990234375,-2844.5999145507812,-3887.0001220703125,0.0,0.505870215416271,0.3883347336990321,0.07873818690607855,76561198039309853,enpitsu,27.0,-1287.489990234375,-4330.2001953125,186.35000610351562,995.1999664306641,15709.100341796875,3209.2999267578125,-1907.7000427246094,1330.2000427246094,-344.39998626708984,255.0,0.0,,-0.3533583020579149,1.8197697254577176,0.028061674423318323,True,False,8,7,64.0,False,,bf81d8692db,games5425898691,24.0,-1240.0,-4274.1201171875,17.0,6409.89990234375,17867.900390625,3.1999999284744263,0.0,0.09999999776482582,809.0000152587891,255.0,160.0,,0.009585919945593574,1.2726884272184567,-0.00012795197042230852,True,32.0,False,8,10,False,,FNC Jade,b615dd7aa3b,4,-1959.219970703125,-2292.35009765625,17.010000228881836,12825.899658203125,5523.699951171875,1.0999999940395355,-0.9000000357627869,-0.09999999776482582,-184.69999313354492,197.0,88.0,,0.00956537358123785,0.4125577644004794,-6.526942152483422e-05,True,16,14,255.0,False,4,,JeànPastaga,bd26b327c8b,6.0,-1555.8399658203125,-5066.08984375,106.3499984741211,-38.69999885559082,-256.70000076293945,-2071.699981689453,1720.0,5091.400146484375,-1169.8999786376953,216.0,128.0,,-0.2643677775373718,0.44064903880510564,-1.3320187242069628,True,10,False,12,,False,
135,9097,251.0,False,False,0,6930.814019370618,-630.3200073242188,-1785.719970703125,266.1000061035156,-1364.4000244140625,20627.2998046875,6852.80029296875,-1762.1000671386719,5593.3001708984375,1066.2000274658203,0.0,0.45163237240123966,-0.14659656083513356,-0.36980884797157687,bf81d8692db,games5425898691,24.0,-602.8599853515625,-1821.2099609375,108.93000030517578,-1446.7999267578125,19253.1005859375,1793.3999633789062,211.8000030517578,-5401.400146484375,-1014.3000030517578,255.0,255.0,,-0.22565951539100682,1.530025993744679,-0.6124916793559664,True,False,12,9,10.0,False,,76561198039309853,enpitsu,27.0,-1200.050048828125,-2426.639892578125,100.73999786376953,659.7000122070312,15583.199462890625,-3881.300048828125,-4193.599853515625,2040.8999633789062,-2034.1999816894531,255.0,128.0,,0.13562790587167942,1.1092877333597846,-0.15617332457915797,True,64.0,False,8,8,False,,FNC Jade,b615dd7aa3b,4,-817.489990234375,-1468.06005859375,21.969999313354492,6130.9002685546875,11938.900146484375,2996.7001342773438,0.29999999329447746,0.5000000074505806,-1970.2000427246094,255.0,3.0,,0.009557633416162288,1.0608413666540981,-0.00020474890608321964,True,17,14,245.6683612254358,True,4,,JeànPastaga,bd26b327c8b,6.0,-1205.5,-4578.9501953125,17.010000228881836,4286.7999267578125,7665.999755859375,2.0999999344348907,-0.19999999552965164,-0.19999999552965164,1.0999999940395355,201.0,128.0,,0.009546989834361976,1.0611050298109574,2.7930147119066853e-05,True,10,False,12,,False,
136,9161,253.0,False,False,0,2301.5319297356227,-933.280029296875,2838.77001953125,94.68000030517578,304.4000053405762,14895.0,4891.000061035156,-5953.3001708984375,581.8000030517578,467.59998321533203,0.0,1.1435606915830971,-1.5515421208695415,-2.237596625298803,bf81d8692db,games5425898691,24.0,-962.6599731445312,2603.43994140625,116.54000091552734,3522.6998901367188,16405.2001953125,167.00000762939453,1471.9999694824219,5277.1002197265625,485.09998321533203,255.0,186.0,,-0.10742545635146314,1.3198491920214273,1.326666384815439,True,False,14,11,0.0,False,,76561198039309853,enpitsu,27.0,-79.94999694824219,-617.6500244140625,17.040000915527344,2444.7000122070312,13881.099853515625,3.8999998569488525,-0.09999999776482582,-0.29999999329447746,-27.40000009536743,255.0,255.0,False,0.01675525996328758,1.3931047978729778,3.937754990638393e-05,True,31.0,False,8,9,False,,FNC Jade,b615dd7aa3b,4,1012.1599731445312,1333.18994140625,16.940000534057617,-2188.5000610351562,-3.400000035762787,15.299999713897705,1.7000000178813934,-4.4999998807907104,566.8999862670898,255.0,33.0,False,0.00916621787646184,-2.6463315923090414,-0.0002256056571477075,True,18,14,135.0272430219958,True,4,,JeànPastaga,bd26b327c8b,6.0,-1223.4599609375,-1279.8900146484375,16.989999771118164,-1165.999984741211,16726.199951171875,9.300000071525574,-1.0999999940395355,-0.29999999329447746,75.3000020980835,255.0,130.0,,0.009512458601178646,1.6433281263973287,1.5794429265210019e-06,True,12,False,14,,False,
137,9245,256.0,True,True,0,906.8999748843953,-568.780029296875,4294.18994140625,295.57000732421875,7425.9002685546875,25234.599609375,-2427.2999572753906,597.400016784668,-13.500000238418579,-5970.10009765625,0.0,1.1856527983675635,2.0712838031919505,1.4927336363188073,76561198039309853,enpitsu,27.0,-613.7000122070312,4078.679931640625,242.08999633789062,-5406.300048828125,20455.699462890625,1673.3000183105469,-4220.0,-661.6000366210938,-1251.8000030517578,255.0,128.0,False,-0.49549046330765695,1.029934670114592,0.22839853767266963,True,False,12,11,0.0,False,,bf81d8692db,games5425898691,24.0,-1858.550048828125,3466.239990234375,16.989999771118164,10054.89990234375,-8928.099975585938,4.4999998807907104,0.5000000074505806,-0.7000000029802322,41.10000133514404,255.0,128.0,,0.009587944300880683,-0.7200419825280335,-8.712763012401671e-05,True,0.0,False,12,14,False,,FNC Jade,b615dd7aa3b,4,-654.6500244140625,4427.490234375,189.08999633789062,-32.30000019073486,262.8000068664551,2164.1000366210938,1970.5000305175781,244.50000762939453,0.0,128.0,128.0,False,-0.9453646188358412,1.6949094068698483,-0.00031376881471314295,True,20,14,0.0,False,4,,JeànPastaga,bd26b327c8b,6.0,-943.030029296875,3586.02001953125,17.010000228881836,8311.300048828125,13833.399658203125,2.0999999344348907,-0.09999999776482582,-0.19999999552965164,20.69999933242798,255.0,129.0,,0.009591099046705196,1.0302699780496565,4.249661852031181e-05,True,12,False,14,,False,
138,9246,256.0,False,False,1,9547.241058839903,517.1199951171875,-4399.72021484375,290.5899963378906,-20300.999755859375,-11361.199951171875,3050.2999877929688,2195.800018310547,-1898.5000610351562,5250.999755859375,1.0,-1.198194111397728,-2.152832419383385,1.6506123853174945,b615dd7aa3b,FNC Jade,4.0,654.6500244140625,-4427.490234375,189.08999633789062,32.30000019073486,-262.8000068664551,2164.1000366210938,-1970.5000305175781,-244.50000762939453,0.0,128.0,128.0,False,0.9453646188358412,-1.6949094068698483,-0.00031376881471314295,True,4,20,14,0.0,False,,bd26b327c8b,JeànPastaga,6.0,873.8800048828125,-3701.360107421875,17.010000228881836,-8288.099975585938,-13846.800537109375,2.0999999344348907,0.19999999552965164,0.29999999329447746,21.400001049041748,255.0,129.0,,-0.00959105846514637,-1.0320062853120164,5.082327616008822e-05,True,,False,12,14,False,,enpitsu,76561198039309853,27,663.27001953125,-4229.1298828125,251.72999572753906,5945.7000732421875,-17710.899658203125,925.6999969482422,5033.900146484375,2022.2999572753906,-904.8999786376953,255.0,128.0,False,0.19356802776735899,-1.1271511289510299,-0.14279616530682437,True,12,11,0.0,False,False,,games5425898691,bf81d8692db,24.0,1858.550048828125,-3466.239990234375,16.989999771118164,-10054.89990234375,8928.099975585938,4.4999998807907104,-0.5000000074505806,0.7000000029802322,41.10000133514404,255.0,128.0,,-0.009587944300880683,0.7200419825280335,-8.712763012401671e-05,True,12,False,14,0.0,False,
139,9521,257.0,False,False,1,5190.080434366897,-18.260000228881836,31.079999923706055,97.29000091552734,-12923.800048828125,23170.80078125,3480.2999877929688,-4132.39990234375,-2564.4000244140625,-486.8000030517578,1.0,-0.04298929355057381,0.006636684780420276,0.06874135194571458,bd26b327c8b,JeànPastaga,6.0,75.23999786376953,-147.64999389648438,55.220001220703125,-9869.7998046875,17005.30029296875,3671.400146484375,103.10000419616699,-1582.7999877929688,423.3000183105469,128.0,197.0,,-0.03421520845881061,1.016336695383676,-0.04695440211587968,True,False,4,False,0.0,False,,b615dd7aa3b,FNC Jade,5.0,-4.849999904632568,-2503.050048828125,16.940000534057617,-24.200000762939453,13762.099609375,17.999999523162842,1.899999976158142,1.0999999940395355,1.5000000596046448,255.0,,False,-0.009681812137223255,1.568761091912918,-6.644253883270549e-05,True,136.58381075500162,True,4,4,False,,enpitsu,76561198039309853,27,-21.739999771118164,2423.199951171875,17.049999237060547,-2568.3999633789062,-8881.900024414062,3.400000035762787,-0.7000000029802322,-1.5000000596046448,-2296.9000244140625,255.0,128.0,,-0.01670925731614329,-1.2722661763900298,-0.00016735893195352663,True,2,2,116.0,False,False,,games5425898691,bf81d8692db,24.0,-18.920000076293945,423.7300109863281,65.19000244140625,-4100.400085449219,-21601.79931640625,3089.2001342773438,3436.9000244140625,-2867.9000854492188,-2527.7000427246094,255.0,56.0,,-0.09782660627329272,-1.31316925427933,0.021718293708097483,True,3,False,4,31.0,False,
140,9522,257.0,False,False,0,5337.227955316234,103.62999725341797,-102.77999877929688,124.7699966430664,19022.900390625,19843.499755859375,9504.000244140625,3320.5999755859375,708.0000305175781,-4946.7999267578125,0.0,0.19851512305078534,-0.20459764725835955,0.3856225983737084,bf81d8692db,games5425898691,24.0,48.27000045776367,-270.2300109863281,85.36000061035156,3368.5000610351562,16701.700439453125,2105.7000732421875,-3982.2000122070312,2258.6000061035156,3047.9000854492188,255.0,72.0,,0.5436575525629952,1.3653113629532234,0.24804391240906268,True,False,4,3,31.0,False,,76561198039309853,enpitsu,27.0,21.739999771118164,-2423.199951171875,17.049999237060547,2568.3999633789062,8881.900024414062,3.400000035762787,0.7000000029802322,1.5000000596046448,-2296.9000244140625,255.0,128.0,,0.01670925731614329,1.2722661763900298,-0.00016735893195352663,True,116.0,False,2,2,False,,FNC Jade,b615dd7aa3b,5,4.889999866485596,2479.8701171875,16.959999084472656,25.69999933242798,-13957.19970703125,12.200000286102295,-1.4000000059604645,-0.7999999821186066,1.0999999940395355,255.0,,False,0.00966653861512046,-1.5687304594847826,-5.105083365756376e-05,True,4,4,133.50005133690374,True,False,,JeànPastaga,bd26b327c8b,6.0,4.519999980926514,33.900001525878906,78.26000213623047,14954.000244140625,-15880.0,2855.1998901367188,-1711.6999816894531,4629.5001220703125,-2426.300048828125,128.0,219.0,,-0.18826076486900162,-1.131798256533277,-0.22107762475416287,True,3,False,4,0.0,False,
141,9523,257.0,False,False,1,5151.213823814315,-143.4499969482422,94.75,142.75,-35448.89892578125,8150.2001953125,11171.400146484375,4514.4000244140625,1055.6999969482422,3808.5000610351562,1.0,-0.18903686672103803,0.2094089199529266,0.36731814446558897,bd26b327c8b,JeànPastaga,6.0,-4.519999980926514,-33.900001525878906,78.26000213623047,-14954.000244140625,15880.0,2855.1998901367188,1711.6999816894531,-4629.5001220703125,-2426.300048828125,128.0,219.0,,0.18826076486900162,1.131798256533277,-0.22107762475416287,True,False,4,3,0.0,False,,b615dd7aa3b,FNC Jade,5.0,-4.889999866485596,-2479.8701171875,16.959999084472656,-25.69999933242798,13957.19970703125,12.200000286102295,1.4000000059604645,0.7999999821186066,1.0999999940395355,255.0,,False,-0.00966653861512046,1.5687304594847826,-5.105083365756376e-05,True,130.3666922020656,True,4,4,False,,enpitsu,76561198039309853,27,-52.790000915527344,2341.949951171875,17.049999237060547,-3892.2000122070312,-8910.800170898438,2.5999999046325684,-1.899999976158142,-3.8999998569488525,-973.7000274658203,255.0,0.0,,-0.016694995428441207,-1.1026601752980725,0.0002154742721871121,True,2,2,116.0,False,False,,games5425898691,bf81d8692db,24.0,-48.27000045776367,270.2300109863281,85.36000061035156,-3368.5000610351562,-16701.700439453125,2105.7000732421875,3982.2000122070312,-2258.6000061035156,3047.9000854492188,255.0,72.0,,-0.5436575525629952,-1.3653113629532234,0.24804391240906268,True,3,False,4,31.0,False,
142,9602,260.0,False,False,1,3287.6434595454252,-471.739990234375,2150.3701171875,368.44000244140625,-6449.89990234375,20238.299560546875,-2059.1000366210938,408.6000061035156,-4456.199951171875,1483.9999389648438,1.0,-0.3583964499880757,1.5130976187677072,1.0160555188438123,b615dd7aa3b,FNC Jade,5.0,-340.2900085449219,2005.97998046875,285.010009765625,425.60001373291016,18092.099609375,250.79999923706055,1637.5,5.299999713897705,-2189.7999572753906,128.0,239.0,True,1.32442924694649,1.3748554737416085,-3.0495147997844163,True,False,6,4,70.0,False,,bd26b327c8b,JeànPastaga,6.0,-3542.679931640625,-245.3800048828125,96.83999633789062,-6843.599853515625,-18396.199951171875,-142.7999973297119,5496.300048828125,133.90000343322754,149.89999771118164,255.0,255.0,False,0.9487338469845142,0.462275591452019,2.0891869984468627,True,255.0,False,5,6,False,,enpitsu,76561198039309853,27,-138.85000610351562,2825.72998046875,49.130001068115234,3877.6998901367188,-6878.800048828125,3521.9000244140625,-6.9999998807907104,14.500000476837158,-2599.1000366210938,128.0,0.0,False,-0.017031203195928348,-1.9493640583117993,-0.000543716435935634,True,4,3,95.83513981039806,True,False,,games5425898691,bf81d8692db,24.0,2248.4599609375,-1116.1600341796875,106.6500015258789,17411.500244140625,12154.69970703125,-157.10000038146973,-3635.0,4126.400146484375,93.4000015258789,255.0,128.0,,0.011602298810124383,-0.790504804844815,3.1237104789957417,True,5,False,6,0.0,False,
143,9738,265.0,False,False,1,4121.3905641235815,-2594.2099609375,2948.1298828125,136.69000244140625,27518.701171875,-8823.499755859375,-743.1999969482422,-5932.19970703125,-577.9999923706055,688.3999633789062,1.0,0.23389140445749035,-0.22509731957687715,2.901407040232302,bd26b327c8b,JeànPastaga,6.0,-2756.590087890625,2868.02001953125,139.8800048828125,8307.899780273438,7276.199951171875,1369.4999694824219,4501.700134277344,81.40000343322754,-3158.699951171875,255.0,0.0,,-0.1277560829999143,2.2487299887001324,1.10387526911951,True,False,8,7,127.3436646666578,True,,b615dd7aa3b,FNC Jade,5.0,,,,,,,,,,,,,,,,False,,,,,,,enpitsu,76561198039309853,27,-2611.590087890625,3074.760009765625,122.61000061035156,-703.4999847412109,-4518.0999755859375,141.30000114440918,3292.9998779296875,-197.00000762939453,4400.799865722656,255.0,128.0,False,-1.4491511417066743,-1.6474309375403338,0.17271359249797427,True,6,5,22.0,False,False,,games5425898691,bf81d8692db,24.0,2804.75,4240.35009765625,17.0,-5418.499755859375,8485.700073242188,1.0000000149011612,-0.19999999552965164,0.19999999552965164,73.69999885559082,255.0,128.0,,-0.009530453199367515,0.9948979037174072,-7.362159833914978e-05,True,6,False,6,223.73328185850573,True,
