,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
44,2413,81,False,False,1,10283.423633935983,-1000.1900024414062,-4967.08984375,168.25,-10108.900146484375,-7909.5001220703125,4050.8999633789062,2002.1000671386719,3756.400146484375,4228.500061035156,1.0,-0.03500341257814469,2.9717779492771523,2.1746445691340166,1436516138922653102,bisous-magique69,9.0,-862.0800170898438,-4902.2998046875,102.36000061035156,-5690.8001708984375,6877.80029296875,-154.49999809265137,1368.3000183105469,-5323.499755859375,192.70000457763672,128.0,255.0,,-0.03507806572176337,1.3191984475211584,-2.7769561995400753,True,184.0,False,18,4,13,,6553870659206178428,ghostguyane,7.0,87.05999755859375,-4245.509765625,17.010000228881836,-7250.9002685546875,-12799.49951171875,-0.09999999776482582,2.0999999344348907,3.8999998569488525,-584.0999984741211,255.0,6.0,False,-0.009590583307618755,-1.0579788729072106,-6.151257665311427e-05,True,4,79.62192696397022,True,30,26,,enpitsu,76561198039309853,25,999.3200073242188,-3229.969970703125,17.049999237060547,-14388.199462890625,5097.60009765625,3.700000047683716,0.5999999865889549,-0.09999999776482582,3016.6000366210938,255.0,255.0,False,-0.016779180387106678,0.13651742553555332,0.00015609239263426078,True,183.0,False,26,2,22,,games5425898691,bf81d8692db,21.0,-1151.5,-5022.5400390625,216.52999877929688,12959.49951171875,-16518.699951171875,2539.600067138672,-1184.3000030517578,810.5999755859375,5309.4000244140625,255.0,228.0,,-0.023432562964918798,2.5860172886762283,-0.19965181003744745,True,158.25189676079697,True,32,22,False,
45,2414,81,False,False,0,1867.9694375544402,962.0499877929688,4947.75,155.47999572753906,-11377.900390625,-7059.7998046875,-3262.9998779296875,1045.199966430664,-5906.300048828125,150.9000015258789,0.0,0.24321322634302064,-2.966602844791186,2.174076171172529,bf81d8692db,games5425898691,21.0,1151.5,5022.5400390625,216.52999877929688,-12959.49951171875,16518.699951171875,2539.600067138672,1184.3000030517578,-810.5999755859375,5309.4000244140625,255.0,228.0,,0.023432562964918798,-2.5860172886762283,-0.19965181003744745,True,155.03379776657266,True,32,False,22,,76561198039309853,enpitsu,25.0,-999.3200073242188,3229.969970703125,17.049999237060547,14388.199462890625,-5097.60009765625,3.700000047683716,-0.5999999865889549,0.09999999776482582,3016.6000366210938,255.0,128.0,False,0.016779180387106678,-0.13651742553555332,0.00015609239263426078,True,2,183.0,False,26,22,,ghostguyane,6553870659206178428,7,-87.05999755859375,4245.509765625,17.010000228881836,7250.9002685546875,12799.49951171875,-0.09999999776482582,-2.0999999344348907,-3.8999998569488525,-584.0999984741211,255.0,6.0,False,0.009590583307618755,1.0579788729072106,-6.151257665311427e-05,True,76.40382796974592,True,30,4,26,,bisous-magique69,1436516138922653102,9.0,862.0800170898438,4902.2998046875,102.36000061035156,5690.8001708984375,-6877.80029296875,-154.49999809265137,-1368.3000183105469,5323.499755859375,192.70000457763672,128.0,255.0,,0.03507806572176337,-1.3191984475211584,-2.7769561995400753,True,184.0,False,18,13,4,
46,2415,81,False,False,1,10243.786907861459,-944.77001953125,-4937.0400390625,155.0399932861328,1526.7999267578125,424.70001220703125,645.0,231.70000076293945,5676.5997314453125,1929.1999816894531,1.0,-0.4602629232467336,2.8892891445733575,2.220880932483644,1436516138922653102,bisous-magique69,9.0,-884.3599853515625,-4842.16015625,97.7300033569336,-2201.7999267578125,7311.500244140625,-607.9000091552734,2408.3999633789062,-4840.0,1011.8000030517578,128.0,255.0,,-0.00894144946472778,1.2298232036614896,2.8269211338594236,True,184.0,False,18,4,13,,6553870659206178428,ghostguyane,7.0,20.450000762939453,-4352.419921875,17.010000228881836,-8690.900268554688,-12777.900390625,0.0,-0.29999999329447746,-0.7000000029802322,-1686.0000610351562,255.0,0.0,False,-0.009573785039343663,-0.9471705470248817,-0.0002402307075625756,True,4,73.33273998639916,True,30,26,,enpitsu,76561198039309853,25,879.75,-3202.780029296875,17.049999237060547,-14188.00048828125,1611.6000366210938,4.000000059604645,0.7999999821186066,0.09999999776482582,3242.9000854492188,255.0,128.0,False,-0.016778563030048824,-0.12687398156680132,9.818780711607008e-05,True,183.0,False,26,2,22,,games5425898691,bf81d8692db,21.0,-1079.3499755859375,-5063.68994140625,234.99000549316406,6706.300048828125,92.70000457763672,1929.4000244140625,-3194.89990234375,-1652.2000122070312,1439.9000549316406,255.0,238.0,,-0.08660429105991288,2.5030163067428566,-0.5312578930904331,True,151.9627097832259,True,32,22,False,
47,2417,81,False,False,0,1838.8189638413614,931.0999755859375,4932.72998046875,156.72999572753906,-4405.199890136719,-5131.6998291015625,-2358.300018310547,-1319.4000244140625,-4877.5,2141.3999938964844,0.0,0.8764254836991084,-2.5479353873274464,2.494315830772694,bf81d8692db,games5425898691,21.0,1020.2999877929688,5060.509765625,248.1199951171875,-7387.1002197265625,-631.6999816894531,1274.3000030517578,2963.900146484375,345.09998321533203,1485.0,255.0,242.0,,0.19416677757293382,-2.416964561491103,-0.7908054522997233,True,145.733703308208,True,32,False,22,,76561198039309853,enpitsu,25.0,-766.0800170898438,3207.659912109375,17.049999237060547,13033.800048828125,2383.000030517578,4.000000059604645,-0.5999999865889549,-0.5000000074505806,3229.89990234375,255.0,128.0,False,0.016773799918455883,0.3983361671288065,3.3964805200984165e-05,True,2,183.0,False,26,22,,ghostguyane,6553870659206178428,7,60.09000015258789,4455.5400390625,17.010000228881836,10331.800537109375,11871.300048828125,1.8000000715255737,2.5,2.7000001072883606,-1555.2999877929688,204.0,103.0,False,0.009591172412983982,0.7992798622660332,-6.595705317509541e-05,True,73.0,False,30,4,26,,bisous-magique69,1436516138922653102,9.0,902.6199951171875,4781.22021484375,95.66999816894531,2192.2999572753906,-7311.300048828125,-160.49999237060547,-1992.8999328613281,5126.199951171875,12.899999618530273,143.0,255.0,,-0.004620777776477137,-1.1993539296772653,2.1862708332980016,True,184.0,False,18,13,4,
48,2429,82,False,False,1,10045.271280962386,-806.4299926757812,-4759.9599609375,147.7899932861328,-20307.2998046875,2500.0,8818.800048828125,-3268.2000732421875,4498.999938964844,2253.300018310547,1.0,0.01063951249258073,-0.07972260520994603,-1.157240102168786,6553870659206178428,ghostguyane,7.0,-634.760009765625,-4766.7099609375,64.16000366210938,-13210.2001953125,3197.9998779296875,2566.300048828125,-4759.700012207031,-238.09999465942383,-2745.4000854492188,234.0,0.0,False,0.0010038624329742534,-0.07331401770669817,0.13295467269981492,True,73.0,False,32,4,27,,1436516138922653102,bisous-magique69,9.0,-997.1799926757812,-4466.919921875,63.77000045776367,-2270.7000732421875,7513.0999755859375,-1940.0,2.8999999165534973,-9.599999785423279,0.5000000074505806,255.0,0.0,,0.004162457409936188,1.1982221499298331,0.0007061277777578494,True,4,184.0,False,18,14,,enpitsu,76561198039309853,25,326.5199890136719,-3538.14990234375,17.049999237060547,-9772.80029296875,-10704.89990234375,-1.5999999642372131,4.399999976158142,4.600000083446503,-650.4000091552734,255.0,128.0,False,-0.01676773626352596,-0.85062713266109,-0.0002640306300062565,True,154.77937210247083,True,26,2,22,,games5425898691,bf81d8692db,21.0,-685.4099731445312,-4981.7099609375,215.41000366210938,8352.2998046875,3122.9998779296875,-3622.2000122070312,-3276.400146484375,3471.9000244140625,2731.300048828125,255.0,241.0,,-1.0698512522440482,0.47172131917928867,0.3310597623030472,True,110.0,False,32,22,False,
49,2496,84,False,False,0,5195.982745532409,3850.52001953125,3026.050048828125,190.1199951171875,19035.10009765625,13173.399658203125,1695.2999877929688,-2186.9000244140625,302.5,5579.000244140625,0.0,-1.4431718128560207,-1.3478510673717052,1.5786683167857616,76561198039309853,enpitsu,24.0,3748.080078125,2897.81005859375,130.9600067138672,18618.199462890625,-1482.7999877929688,1643.3999633789062,670.1999664306641,2552.5999450683594,-3098.800048828125,128.0,128.0,,0.037829546942375634,0.1633409096342747,0.009436381647246682,True,85.0,False,28,2,22,,bf81d8692db,games5425898691,21.0,-410.3399963378906,4394.2001953125,17.010000228881836,3563.599853515625,-11194.000244140625,2.0999999344348907,0.29999999329447746,-1.0000000149011612,194.50000762939453,255.0,128.0,,0.009552645758046187,-1.2390894773248715,-0.00018015548256309396,True,False,110.0,False,32,22,,ghostguyane,6553870659206178428,7,3647.360107421875,3155.14990234375,100.56999969482422,16937.60009765625,-15242.39990234375,3065.10009765625,-1034.000015258789,5040.199890136719,-59.60000038146973,100.0,255.0,,0.06353391506532478,-1.0212373659583573,-0.20833876109177632,True,14.0,False,34,4,29,,bisous-magique69,1436516138922653102,10.0,846.4600219726562,3192.169921875,17.020000457763672,4658.800048828125,7754.2999267578125,0.7000000029802322,-1.899999976158142,-4.1999998688697815,1173.499984741211,255.0,128.0,False,0.009543180616779978,1.0996279129985664,-0.00021937787552724652,True,215.0,False,18,14,4,29.0
50,2555,86,False,False,1,10389.00697866876,-2263.280029296875,-4756.990234375,428.7300109863281,-15231.300048828125,-14222.80029296875,4125.0,2567.39990234375,5210.3997802734375,-1503.2000732421875,1.0,1.4667426655415399,2.7868607565563166,-2.714076685144608,1436516138922653102,bisous-magique69,10.0,-2097.989990234375,-4656.72998046875,312.5400085449219,-9273.800048828125,-13515.30029296875,3701.9000244140625,2562.60009765625,661.1000061035156,-4821.400146484375,128.0,255.0,False,0.9251399905574593,-0.3434821749931774,-1.2731991814003938,True,165.0,False,20,4,15,,6553870659206178428,ghostguyane,8.0,-3968.2900390625,-1265.3499755859375,94.9800033569336,525.4999923706055,8345.599975585938,-6355.2001953125,530.099983215332,-522.2999954223633,596.3999938964844,187.0,255.0,,-0.45174902368866643,2.74934590504135,0.64963590682928,True,4,14.0,False,34,30,,enpitsu,76561198039309853,24,-4001.27001953125,-2570.3798828125,178.9499969482422,189.79999542236328,1525.2000427246094,-6334.0997314453125,-2177.5,-108.4000015258789,1641.199951171875,255.0,255.0,,0.8125149820624269,-2.532650466101838,0.5204793838028937,True,85.0,False,28,2,22,,games5425898691,bf81d8692db,21.0,-789.25,-3625.7099609375,17.010000228881836,-4713.2000732421875,-1059.7000122070312,2.0000000298023224,0.5000000074505806,-0.19999999552965164,-16.100000143051147,255.0,128.0,,-0.009453542861075847,-0.21948881086454783,5.9287499334528874e-05,True,110.0,False,32,22,False,
51,2615,88,False,False,0,5014.524737712721,3747.5400390625,3247.1201171875,114.98999786376953,3682.0001220703125,1884.6000671386719,3304.2999267578125,3324.1000366210938,-1328.3000183105469,3192.0999145507812,0.0,-0.9721149272115271,2.0496389861937394,-1.5031942854567197,76561198039309853,enpitsu,24.0,3620.010009765625,3128.800048828125,113.23999786376953,4009.7000122070312,-3306.199951171875,-154.49999809265137,4471.300048828125,3165.4000854492188,-487.09999084472656,128.0,128.0,False,0.09335343790505285,0.6126870180257853,2.5184927802205235,True,87.0,False,30,2,23,,bf81d8692db,games5425898691,21.0,984.9000244140625,2554.8798828125,17.010000228881836,-12299.69970703125,-3275.1998901367188,2.3000000417232513,2.3999999463558197,0.3999999910593033,1865.2000427246094,255.0,255.0,,0.009547404009150998,-2.872497861506852,0.0003723500885747223,True,False,110.0,False,32,22,,ghostguyane,6553870659206178428,8,3135.489990234375,3163.669921875,111.66000366210938,-2074.1000366210938,16787.099609375,-704.7000122070312,-4205.799865722656,-212.80000686645508,-17.5,206.0,128.0,,-1.0524884286916467,1.6288608976383576,-0.008528211467695345,False,0.0,False,36,4,32,,bisous-magique69,1436516138922653102,10.0,2716.239990234375,5089.81982421875,316.2300109863281,-5364.0997314453125,984.5999908447266,2015.2000427246094,-84.70000267028809,-2315.0,556.1999893188477,255.0,255.0,False,-0.42729977505452044,2.9865694383220913,-1.5838670224127778,True,165.0,False,20,16,4,
52,2661,90,False,False,0,5012.087793345848,3805.300048828125,3402.530029296875,131.36000061035156,-4841.400146484375,10469.100341796875,4478.900146484375,1826.9000244140625,-2157.2999572753906,586.8999862670898,0.0,1.0524496537442818,-0.2182957244320853,-0.7612729156948319,76561198039309853,enpitsu,24.0,3870.550048828125,3232.570068359375,53.470001220703125,22.999999523162842,7608.699951171875,2878.2000732421875,-1350.7000732421875,-2661.0000610351562,1984.7999572753906,255.0,255.0,False,0.023555114413228218,1.524614165625707,-0.18174626917561013,True,87.0,False,32,2,25,,bf81d8692db,games5425898691,21.0,1531.18994140625,1139.52001953125,17.010000228881836,13330.50048828125,-4039.1000366210938,2.199999988079071,-1.0000000149011612,0.19999999552965164,1659.4999694824219,255.0,224.0,,0.009577006535000137,-0.2594160098946072,0.00013810541885180225,True,False,110.0,False,32,22,,ghostguyane,6553870659206178428,8,3900.5,4082.780029296875,150.4499969482422,1807.7000427246094,-7056.199951171875,-4873.599853515625,248.4000015258789,2751.7999267578125,-1776.0000610351562,241.0,0.0,False,0.6095423391992318,-1.3247899994500465,1.0154366155787193,True,255.0,False,36,4,32,,bisous-magique69,1436516138922653102,10.0,2888.18994140625,4596.31005859375,17.010000228881836,8907.80029296875,2976.9000244140625,2.800000011920929,-0.09999999776482582,-0.19999999552965164,3197.2000122070312,221.0,255.0,False,0.009564457138877661,0.6277153102852585,4.734256239774745e-05,True,165.0,False,20,16,4,
53,2702,91,False,False,0,3871.501225231722,2969.280029296875,4920.60986328125,210.9499969482422,-11507.19970703125,7072.7001953125,1342.5,-1242.3999786376953,-2720.8999633789062,-5201.099853515625,0.0,-0.34145357564568163,-3.0780672024975755,-2.5515648496712218,76561198039309853,enpitsu,25.0,3124.5,4850.68017578125,120.69999694824219,-8084.6002197265625,11543.499755859375,3525.10009765625,1714.1999816894531,-1345.8999633789062,394.50000762939453,255.0,255.0,False,-0.2793127229967953,2.172408972516614,-0.9332020844372797,True,43.13059786058241,True,32,2,26,,bf81d8692db,games5425898691,21.0,2274.52001953125,2229.77001953125,17.010000228881836,-10035.599975585938,8845.599975585938,2.0999999344348907,-2.8999999165534973,2.800000011920929,630.4999923706055,255.0,210.0,,0.009593086322891157,2.4234066822325526,-3.403141991063095e-05,True,False,141.0,False,32,22,,ghostguyane,6553870659206178428,8,2815.2900390625,4426.5400390625,17.010000228881836,-3209.2001342773438,12372.60009765625,2.3999999463558197,0.5000000074505806,-2.199999988079071,2118.800048828125,237.0,255.0,False,0.009574963691194514,1.8626324201712678,0.00022732279907165318,True,234.0,False,36,4,32,,bisous-magique69,1436516138922653102,10.0,2701.77001953125,5069.68994140625,98.72000122070312,-4099.100036621094,1076.2999725341797,197.00000762939453,675.5999755859375,1109.000015258789,116.40000343322754,255.0,128.0,False,-0.13712511564875723,2.8827626517243385,-1.0475221940737056,True,165.0,False,20,16,4,
54,2708,92,False,False,0,3574.644207098275,2676.429931640625,5014.2001953125,225.82000732421875,-17598.00048828125,1330.8000183105469,85.69999694824219,524.7999954223633,-2117.100067138672,-580.9999847412109,0.0,0.12117629278052781,1.921143129345638,-2.5951197146929252,76561198039309853,enpitsu,24.0,2853.580078125,5060.2001953125,235.9499969482422,-14129.100341796875,4877.60009765625,4373.999938964844,-1278.499984741211,-2080.2000427246094,2690.4998779296875,255.0,255.0,False,-0.26431731056584906,2.8296794340360303,-1.563524364970393,True,24.3771442521003,True,32,2,26,,bf81d8692db,games5425898691,21.0,1998.5799560546875,2397.570068359375,17.010000228881836,-12679.69970703125,4559.599914550781,2.199999988079071,2.8999999165534973,-0.9000000357627869,1681.1000061035156,255.0,180.0,,0.009568882666850284,2.8612477117466195,-2.622270595652948e-05,True,False,141.0,False,32,22,,ghostguyane,6553870659206178428,8,2726.989990234375,4619.02001953125,17.010000228881836,-7205.4998779296875,10500.0,2.3999999463558197,0.0,-0.19999999552965164,2289.499969482422,236.0,255.0,False,0.009552032757725872,2.2355505580950474,1.2236770302946386e-05,True,234.0,False,36,4,32,,bisous-magique69,1436516138922653102,10.0,2618.969970703125,5085.72998046875,108.33999633789062,-5682.9998779296875,1026.6999816894531,760.9999847412109,1291.9999694824219,176.29999160766602,790.8999633789062,255.0,128.0,False,-0.22822419483119546,2.9832208218150087,-1.166026208161627,True,165.0,False,20,16,4,
55,2709,92,False,False,1,10752.790106927845,-2657.02001953125,-5008.81982421875,233.2100067138672,9622.19970703125,5709.6002197265625,5997.1002197265625,-150.50000190734863,5267.0001220703125,-2869.7000122070312,1.0,-0.1512623550351467,-1.8489566731416203,-2.698395514530706,1436516138922653102,bisous-magique69,10.0,-2567.27001953125,-5092.490234375,117.36000061035156,6656.5997314453125,-622.7999877929688,1414.1999816894531,-820.5000305175781,-929.1999816894531,104.39999580383301,255.0,3.0,False,0.2623036772699164,-3.026642738090334,-1.2155037484872007,True,165.0,False,20,4,16,,6553870659206178428,ghostguyane,8.0,-2658.56005859375,-4699.60986328125,17.010000228881836,8988.099975585938,-8953.499755859375,2.3999999463558197,-0.0,0.19999999552965164,2200.8999633789062,235.0,243.0,False,-0.009548900899799718,-2.4243286966327995,-2.4563715571708074e-05,True,4,234.0,False,36,32,,enpitsu,76561198039309853,24,-2853.580078125,-5060.2001953125,235.9499969482422,14129.100341796875,-4877.60009765625,4373.999938964844,1278.499984741211,2080.2000427246094,2690.4998779296875,255.0,255.0,False,0.26431731056584906,-2.8296794340360303,-1.563524364970393,True,21.18931608558983,True,32,2,26,,games5425898691,bf81d8692db,21.0,-1998.5799560546875,-2397.570068359375,17.010000228881836,12679.69970703125,-4559.599914550781,2.199999988079071,-2.8999999165534973,0.9000000357627869,1681.1000061035156,255.0,180.0,,-0.009568882666850284,-2.8612477117466195,-2.622270595652948e-05,True,141.0,False,32,22,False,
56,2753,93,False,False,0,2260.198918295011,1143.010009765625,4164.83984375,351.8299865722656,-8751.099853515625,27867.80029296875,1418.3999633789062,458.10001373291016,-5375.5999755859375,-2597.7999877929688,0.0,-1.186790271635009,1.4087624044998968,0.3675238425516572,bf81d8692db,games5425898691,21.0,1151.7099609375,3995.669921875,305.4200134277344,-6415.2001953125,15234.89990234375,1898.2000732421875,-2548.300018310547,-4872.300109863281,126.89999580383301,255.0,241.0,,-0.23826886486520713,1.5232368696701233,-0.5235253979704246,True,131.7335914591307,True,34,False,23,,76561198039309853,enpitsu,24.0,1078.1300048828125,4118.2001953125,17.049999237060547,-901.6999816894531,-14972.5,3.100000023841858,-0.7999999821186066,-1.1999999731779099,2076.3999938964844,255.0,128.0,,0.016823197611654163,-1.5666603009988367,-7.202469941855908e-05,True,2,,False,32,26,,ghostguyane,6553870659206178428,8,1066.969970703125,4293.18994140625,199.22000122070312,-3034.2999267578125,-5281.099853515625,1987.2999572753906,-2533.699951171875,4122.099914550781,-2614.89990234375,117.0,255.0,,-0.3568635905331984,-0.8832441857533787,-1.0014237094677712,True,234.0,False,38,4,33,,bisous-magique69,1436516138922653102,10.0,-255.3699951171875,4808.06005859375,41.619998931884766,-18795.30029296875,-2011.9000244140625,-2570.7998657226562,447.00000762939453,-3350.10009765625,1635.0,255.0,128.0,,-0.010013831885476053,0.5264922840873045,-0.7033084768237914,True,165.0,False,20,16,4,
57,2754,93,False,False,1,9601.801811333626,-1116.719970703125,-4248.47998046875,367.0299987792969,-1745.0999450683594,-12100.999755859375,16807.099609375,5520.2001953125,2347.7999877929688,118.69999885559082,1.0,1.0484767666850043,-1.7687026192026267,-0.08793224381361203,6553870659206178428,ghostguyane,8.0,-1061.4300537109375,-4285.919921875,200.5800018310547,3366.7001342773438,3811.400146484375,887.6000213623047,4306.700134277344,-3411.9000244140625,-245.10000228881836,118.0,255.0,,0.3728986096919798,0.8538552233835325,-1.1885099050293113,True,234.0,False,38,4,33,,1436516138922653102,bisous-magique69,10.0,402.8699951171875,-4785.740234375,33.34000015258789,16557.80029296875,3328.3999633789062,242.99999237060547,-1556.0000610351562,-1253.3999633789062,565.2999877929688,255.0,128.0,,0.07364201294388255,-0.6356273466404414,-0.6634214445476407,True,4,165.0,False,20,16,,enpitsu,76561198039309853,24,-1078.1300048828125,-4118.2001953125,17.049999237060547,901.6999816894531,14972.5,3.100000023841858,0.7999999821186066,1.1999999731779099,2076.3999938964844,255.0,128.0,,-0.016823197611654163,1.5666603009988367,-7.202469941855908e-05,True,,False,32,2,26,,games5425898691,bf81d8692db,21.0,-1151.7099609375,-3995.669921875,305.4200134277344,6415.2001953125,-15234.89990234375,1898.2000732421875,2548.300018310547,4872.300109863281,126.89999580383301,255.0,241.0,,0.23826886486520713,-1.5232368696701233,-0.5235253979704246,True,128.57771202313,True,34,23,False,
58,2844,97,False,False,1,8772.21262200513,-1580.6099853515625,-3275.35009765625,591.4500122070312,-15356.700439453125,14789.89990234375,-5744.1998291015625,-941.9000244140625,-4868.399963378906,-1983.3000183105469,1.0,0.242838063051846,-1.3159038645386187,0.08403814916129462,6553870659206178428,ghostguyane,8.0,-1384.43994140625,-3463.989990234375,547.6500244140625,-7088.800048828125,7023.2000732421875,3061.400146484375,-1256.9999694824219,5094.4000244140625,1648.2000732421875,119.0,0.0,,0.2045186525425478,1.3256551628615598,2.8309969262615913,True,143.1421160646664,True,40,6,34,,1436516138922653102,bisous-magique69,10.0,-700.7000122070312,-4081.820068359375,17.010000228881836,-7783.2000732421875,3821.4999389648438,2.5,-0.19999999552965164,-0.0,-2071.3999938964844,255.0,59.0,,-0.00953015846324665,0.4515539644156045,-0.00022398242240323632,True,4,157.0,False,20,16,,enpitsu,76561198039309853,24,-1560.719970703125,-3286.260009765625,140.61000061035156,-4647.9998779296875,643.3999633789062,1165.1000213623047,-0.0,-0.3999999910593033,-24.100000858306885,128.0,128.0,False,-0.017055655840419806,0.16380847798011433,-8.919838561132136e-06,True,31.0,False,34,2,26,,games5425898691,bf81d8692db,21.0,-753.3099975585938,-5065.68017578125,17.010000228881836,-1817.8999328613281,11453.00048828125,6.299999952316284,-5.400000214576721,-0.19999999552965164,2197.2000122070312,255.0,248.0,,-0.009241992524214608,1.3630367813975244,1.2348702767031175e-05,True,62.0,False,34,24,False,
59,2921,99,False,False,1,6997.896836118682,-3374.889892578125,-403.4700012207031,102.1500015258789,4854.800109863281,5749.69970703125,3032.3001098632812,-3876.400146484375,3273.0999755859375,3203.0999755859375,1.0,-0.12639996267674505,-1.234538916953298,-1.9198855482969253,6553870659206178428,ghostguyane,8.0,-3378.030029296875,-554.1300048828125,17.010000228881836,-3021.7001342773438,17946.500244140625,-0.19999999552965164,-0.0,1.7000000178813934,541.3000106811523,255.0,208.0,,-0.0095953078326678,1.4076535003639763,0.00014143460973210176,True,76.09564727608878,True,40,6,34,,1436516138922653102,bisous-magique69,10.0,-3812.320068359375,-1192.25,17.149999618530273,2725.4000854492188,17380.799560546875,-94.49999809265137,52.89999961853027,-422.99999237060547,-20.69999933242798,255.0,136.0,,-0.01656528195711468,1.747485880055498,0.008796559033934375,True,4,76.0,False,20,16,,enpitsu,76561198039309853,25,-3433.169921875,-812.5700073242188,17.049999237060547,-4271.000061035156,15051.500244140625,7.400000095367432,5.899999737739563,1.0999999940395355,-1866.0000610351562,255.0,128.0,False,-0.017091572389004592,1.3359402804158365,-5.0259688477861806e-05,True,0.0,False,36,2,28,,games5425898691,bf81d8692db,21.0,-3209.070068359375,-285.0199890136719,65.48999786376953,-2975.10009765625,22645.90087890625,2685.7000732421875,-4561.099853515625,-224.59999084472656,-551.5000152587891,255.0,128.0,,-0.10884784954727725,1.5278058782964912,0.0023118110999675603,False,0.0,False,38,27,False,
60,2975,101,False,False,1,3940.173156171226,-2780.330078125,3722.409912109375,288.3800048828125,16451.800537109375,25152.60009765625,1010.6999969482422,1934.2999267578125,2364.600067138672,2330.0,1.0,0.012668630991470633,-1.3576601175549594,-1.0230456833504955,6553870659206178428,ghostguyane,8.0,-2919.75,3615.2099609375,163.2899932861328,11056.8994140625,20002.5,2518.000030517578,684.8000335693359,2655.2999877929688,1568.800048828125,113.0,16.0,,0.5197860457561216,1.8193171308963303,0.0615588103041291,True,221.0,False,42,6,35,,1436516138922653102,bisous-magique69,10.0,-2415.239990234375,1696.8399658203125,17.010000228881836,11656.500244140625,11661.600341796875,2.0999999344348907,-0.3999999910593033,-0.5000000074505806,0.0,255.0,128.0,,-0.009604159359876796,2.3559847699923226,6.1007523273710584e-05,True,4,76.0,False,20,16,,enpitsu,76561198039309853,25,-3706.969970703125,2866.6201171875,17.059999465942383,6123.900146484375,19014.3994140625,2.800000011920929,2.5,-0.19999999552965164,-2020.0999450683594,255.0,128.0,False,-0.016909926563703114,1.9536693030835972,-4.4326027843903705e-05,True,0.0,False,38,2,30,,games5425898691,bf81d8692db,21.0,-3071.5400390625,4062.10009765625,17.010000228881836,9421.900024414062,20095.999755859375,2.199999988079071,-0.19999999552965164,-0.7999999821186066,-1431.1000061035156,255.0,0.0,,-0.009597696202682008,2.034146948109294,-0.00018690947903562749,True,255.0,False,38,28,False,
