,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
51,3776,112.0,False,False,0,10190.577669868144,3898.18994140625,-3852.419921875,1113.68994140625,801.2999725341797,6633.3001708984375,-2601.6000366210938,2131.4999389648438,-484.1999816894531,-2714.1000366210938,0.0,0.3519798245706453,-2.936395224398374,-0.6324018142678544,bf0a0065e5b,EliGremi,13.0,3992.64990234375,-3979.469970703125,1132.2099609375,2324.9000549316406,4543.399963378906,-870.8000183105469,-1362.5,810.8000183105469,638.4999847412109,0.0,255.0,False,0.18211310912023168,1.1249699124853179,-1.5611300621945434,True,30,246.0,False,26,8,,b6247822c2b,fedeprune,12.0,-4064.050048828125,-2298.949951171875,167.97000122070312,-5973.3001708984375,-8717.000122070312,13549.100341796875,841.9000244140625,5433.499755859375,-132.89999961853027,255.0,255.0,False,-0.9648943587115765,-2.1537159998400845,-0.9366013449336191,True,4,False,4,92.0,False,,enpitsu,76561198039309853,26,3496.050048828125,591.9500122070312,17.059999465942383,-1047.6000213623047,-6550.999755859375,1.8000000715255737,0.0,-0.9000000357627869,15.099999904632568,255.0,128.0,False,0.016860036533421566,-1.726782679349922,-8.549050210074246e-05,True,18,False,255.0,False,16,,games5425898691,bf81d8692db,19.0,-2879.22998046875,-1764.780029296875,17.010000228881836,18944.100341796875,13042.60009765625,1.5000000596046448,-0.5000000074505806,-0.29999999329447746,-24.200000762939453,255.0,128.0,,0.009598088308803635,0.5999504178364602,6.057636711866559e-05,True,184.0,False,28,False,30,
52,3802,113.0,False,False,0,9692.81256858776,3968.929931640625,-3243.5,598.7000122070312,-1457.7000427246094,9804.89990234375,-8236.699829101562,3720.0,273.700008392334,-182.70000457763672,0.0,-0.8902161468484397,0.3127995210513961,-1.1953819438396869,bf0a0065e5b,EliGremi,13.0,4079.0400390625,-3390.929931640625,610.5900268554688,-14.700000286102295,9390.399780273438,-10596.99951171875,-144.7000026702881,5.400000214576721,-20.59999942779541,234.0,128.0,False,0.845095479994916,1.5572397135994547,-1.5820760130133256,True,30,216.0,False,26,8,,b6247822c2b,fedeprune,12.0,-4078.949951171875,-3452.639892578125,480.760009765625,3.100000023841858,-11891.8994140625,-8280.2001953125,336.89998626708984,-1.0000000149011612,-0.3999999910593033,255.0,128.0,False,0.6242075183859374,-1.5914787966583082,-1.583138533472556,True,4,False,4,92.0,False,,enpitsu,76561198039309853,26,3453.27001953125,-71.95999908447266,17.059999465942383,-6.600000262260437,-2859.4000244140625,1.899999976158142,-1.5000000596046448,0.0,0.0,255.0,0.0,False,0.016945213292817268,-1.5731190087220626,-4.419818407551706e-06,True,18,False,255.0,False,16,,games5425898691,bf81d8692db,19.0,-1230.43994140625,-553.2899780273438,17.010000228881836,17084.49951171875,15278.00048828125,2.5999999046325684,0.09999999776482582,0.0,15.90000033378601,255.0,128.0,,0.0096048698976538,0.73162920978174,-2.3900487757323515e-05,True,214.0,False,28,False,30,
53,3817,113.0,False,False,0,9076.498271720107,3779.52001953125,-2639.610107421875,109.56999969482422,-12886.8994140625,15300.10009765625,-3181.6000366210938,531.3000106811523,-1480.5000305175781,-2407.4000549316406,0.0,0.13288600138291995,-1.0026794556246412,0.8161912811972128,bf0a0065e5b,EliGremi,12.0,3884.39990234375,-2747.760009765625,18.8700008392334,-13074.3994140625,12977.2998046875,-3248.2000732421875,803.0999755859375,5287.8997802734375,1281.4999389648438,255.0,255.0,False,0.13790259793488277,2.403759222874801,-0.11865271269977545,True,30,184.69886434206398,True,26,8,,b6247822c2b,fedeprune,12.0,-3853.719970703125,-3946.050048828125,38.369998931884766,13468.800048828125,-3636.4999389648438,-4976.300048828125,1845.8999633789062,-3688.599853515625,1889.4000244140625,255.0,255.0,False,0.3272843878405515,-0.204011248432032,-0.2584564227602576,True,4,False,4,92.0,False,,enpitsu,76561198039309853,26,3401.0,-287.19000244140625,17.059999465942383,-1982.2999572753906,-7285.0,2.0000000298023224,0.19999999552965164,0.19999999552965164,1557.8999328613281,255.0,128.0,False,0.016636630375547606,-1.8823151739112642,0.0004999585968424195,True,18,False,240.84609873320466,True,16,,games5425898691,bf81d8692db,19.0,-265.9200134277344,316.2099914550781,17.010000228881836,16599.599609375,15764.89990234375,2.7000001072883606,2.0000000298023224,1.7000000178813934,1060.999984741211,255.0,255.0,,0.009601643096900992,0.770309158446865,0.00013779943288432856,True,214.0,False,28,False,30,
54,3834,114.0,False,False,0,7779.013168177899,2944.800048828125,-1624.7099609375,93.9000015258789,-13673.299560546875,18984.200439453125,277.2999954223633,-37.5,-3519.89990234375,-2323.800048828125,0.0,0.21996574189728452,2.9225117000569742,2.5938611398383093,bf0a0065e5b,EliGremi,12.0,3029.429931640625,-1851.27001953125,16.969999313354492,-14191.800537109375,18099.3994140625,3.799999952316284,-4.300000071525574,6.000000238418579,-15.099999904632568,255.0,,,0.009862368765514383,2.234036870668997,-0.00014634768261485682,True,30,191.4159998150282,True,26,8,,b6247822c2b,fedeprune,12.0,-2860.110107421875,-4009.929931640625,17.049999237060547,14544.300537109375,-1293.9999389648438,3.100000023841858,-0.5999999865889549,0.3999999910593033,-5.5000001192092896,255.0,,,0.016748669246619868,-0.08946238310311863,5.4952171821919355e-05,True,4,False,4,92.0,False,,enpitsu,76561198039309853,26,3180.81005859375,-875.0499877929688,17.059999465942383,-10104.299926757812,-9635.2001953125,-2.0999999344348907,0.19999999552965164,0.0,-2267.4000549316406,255.0,0.0,,0.016734477787818804,-2.4437269631703242,3.177590030366739e-05,True,19,False,194.0,False,16,,games5425898691,bf81d8692db,19.0,359.3699951171875,1471.4599609375,17.010000228881836,530.4000091552734,21586.10107421875,2.800000011920929,0.0,-0.09999999776482582,1994.6000671386719,255.0,255.0,,0.009585044483226503,1.6243545248398348,3.5407855955243955e-05,True,214.0,False,28,False,30,
55,3840,114.0,False,False,0,7318.013539739307,2673.43994140625,-1248.4599609375,93.22000122070312,-13399.100341796875,18523.00048828125,104.0999984741211,-983.3999633789062,-4041.400146484375,-2323.800048828125,0.0,0.8870866086980538,2.224137012993683,2.1960764487470383,bf0a0065e5b,EliGremi,12.0,2662.81005859375,-1381.1700439453125,16.959999084472656,-14107.099609375,18165.50048828125,3.400000035762787,-0.19999999552965164,3.8999998569488525,-0.29999999329447746,255.0,,,0.009933343645135042,2.231254026775075,0.0005498803412531893,True,30,172.5961546436433,True,26,8,,b6247822c2b,fedeprune,12.0,-2617.7099609375,-4031.669921875,17.049999237060547,14541.8994140625,-1307.7000427246094,3.100000023841858,-0.5999999865889549,0.3999999910593033,-0.19999999552965164,255.0,,,0.01674867664623852,-0.0897540217994016,5.250979367560782e-05,True,4,False,4,92.0,False,,enpitsu,76561198039309853,26,2821.679931640625,-1064.8399658203125,72.4800033569336,-17767.19970703125,-1121.6000366210938,3332.5,-2386.9000244140625,-3700.1998901367188,-3295.4998779296875,255.0,0.0,,0.12479129002269837,-3.107585712906115,0.026609824022619438,True,20,False,194.0,False,17,,games5425898691,bf81d8692db,20.0,321.5199890136719,2003.8399658203125,17.010000228881836,-261.1000061035156,21241.39892578125,2.800000011920929,0.0,5.799999833106995,-1152.6000213623047,255.0,128.0,,0.009597551530072511,1.5303909892820975,-0.00010998243827255154,True,214.0,False,28,False,30,
56,3885,116.0,False,False,1,7587.9883575676,1678.050048828125,-2407.580078125,156.27999877929688,1536.199951171875,20361.400146484375,15159.69970703125,4580.899963378906,3867.3001098632812,-242.60000228881836,1.0,-0.9646618369347657,-0.9500730502279042,-1.6930993234195626,bf81d8692db,games5425898691,20.0,1734.030029296875,-2605.239990234375,63.45000076293945,2042.7000427246094,21955.50048828125,2848.2000732421875,-1899.7000122070312,-4984.800109863281,1338.8999938964844,128.0,255.0,,-0.03182739116826647,1.8007244128671842,-0.20604067944060933,True,32,190.0,False,29,False,,76561198039309853,enpitsu,26.0,-355.3500061035156,731.9500122070312,17.059999465942383,8307.999877929688,-12490.0,2.5,-0.0,0.5999999865889549,-2080.399932861328,255.0,128.0,,-0.016744540713540142,-2.092810074388763,1.8525620863452497e-05,True,20,False,18,225.0,False,,fedeprune,b6247822c2b,12,616.1400146484375,3165.260009765625,17.049999237060547,-8617.999877929688,-10519.300537109375,3.700000047683716,0.09999999776482582,0.19999999552965164,2249.9000549316406,255.0,255.0,,-0.016737154419114816,-0.9483966275384184,3.4241350650490584e-05,True,4,False,123.0,False,4,,EliGremi,bf0a0065e5b,12.0,418.94000244140625,-108.68000030517578,17.010000228881836,19200.6005859375,7876.500244140625,2.5999999046325684,-2.0999999344348907,-1.0000000149011612,845.1999664306641,245.0,128.0,,-0.009603684187154135,2.6861095409072364,-0.00017210076251668806,True,146.0,False,26,8,30,
57,3992,120.0,False,False,1,1350.5670889796504,2239.489990234375,5001.919921875,968.6400146484375,900.2999877929688,-10837.7001953125,-8685.800170898438,5523.2000732421875,2271.1000061035156,579.7999954223633,1.0,0.24765983369134778,-1.7220655508692544,-0.23851521058131026,bf81d8692db,games5425898691,19.0,2120.840087890625,4808.7900390625,1141.699951171875,-4144.89990234375,16821.400146484375,6241.500244140625,-2083.8999938964844,4622.099914550781,650.8999633789062,255.0,0.0,,0.6633726483961483,2.8186783671307745,1.6238024025882185,True,34,75.0,False,30,False,,76561198039309853,enpitsu,26.0,1329.5400390625,1004.0,17.059999465942383,3900.7998657226562,8702.19970703125,2.199999988079071,3.6000001430511475,8.00000011920929,-1386.6000366210938,255.0,0.0,False,-0.016702884246575976,2.0095542562062327,-0.0001831179326227202,True,20,False,18,255.0,False,,fedeprune,b6247822c2b,12,538.3900146484375,5288.31005859375,17.049999237060547,467.99999237060547,-639.3000030517578,2.8999999165534973,1.8000000715255737,0.7999999821186066,-431.3999938964844,255.0,41.0,,-0.016465411931652747,-2.388466473084172,-0.00015850942248697502,True,4,False,123.0,False,4,,EliGremi,bf0a0065e5b,15.0,1997.7099609375,5070.169921875,898.3599853515625,-9807.999877929688,-3807.7999877929688,14560.30029296875,448.10001373291016,440.09998321533203,257.39999771118164,255.0,128.0,True,1.0666221732218273,-0.006771785377486142,-1.5761138147927178,True,116.0,False,26,8,31,
58,4056,122.0,False,False,0,8067.488407922366,-2508.8701171875,-2764.6201171875,557.0499877929688,-11639.000244140625,25396.201171875,109.39999580383301,-2587.2000122070312,1797.1000671386719,-3405.4000854492188,0.0,1.248138960787834,0.950568707111554,-0.7880928337641359,b6247822c2b,fedeprune,12.0,-2371.530029296875,-3006.219970703125,515.72998046875,-11953.1005859375,16936.300048828125,2499.1000366210938,-3564.8001098632812,-1988.699951171875,975.6999969482422,255.0,128.0,,0.03225261317545699,2.0873865919281904,0.1464754165627602,True,6,14.0,False,4,4,,bf0a0065e5b,EliGremi,14.0,-28.799999237060547,-4168.41015625,1221.7099609375,7426.9000244140625,3321.400146484375,-10162.899780273438,-835.8999633789062,1234.4999694824219,-37.30000019073486,181.0,128.0,False,0.010819150830146786,2.173879731999393,-0.4805615573535809,True,32,8,26,116.0,False,,enpitsu,76561198039309853,26,-2607.18994140625,-2637.5400390625,397.4599914550781,537.9999923706055,-15204.000244140625,2733.9999389648438,1266.500015258789,2455.8999633789062,-237.29999542236328,128.0,255.0,False,-0.7570287757228867,-2.1193391588053094,0.027193191213154718,True,22,False,164.0,False,19,,games5425898691,bf81d8692db,19.0,-2958.489990234375,-4364.9501953125,16.989999771118164,-1646.0000610351562,14758.00048828125,5.0,-13.799999952316284,11.799999475479126,889.8000335693359,255.0,128.0,,0.008959515172756194,1.7218200335164107,-0.0007070374362217835,True,62.39996552467346,True,30,False,34,
59,4169,126.0,False,False,1,9689.855062060538,3166.340087890625,-4280.1298828125,138.94000244140625,5554.7998046875,5874.0997314453125,6042.9998779296875,-1230.0,-2473.000030517578,5326.400146484375,1.0,-1.0368500607199205,1.8359405774772073,-1.8689331472145232,bf81d8692db,games5425898691,19.0,3042.0,-4338.06982421875,55.13999938964844,12970.50048828125,-18037.900390625,3553.5000610351562,-65.0,-77.1999979019165,2524.499969482422,255.0,255.0,,-0.006074536993883854,-2.4260399138775774,0.00030343696887517635,True,36,255.0,False,30,False,,76561198039309853,enpitsu,26.0,3204.75,2900.52001953125,105.08999633789062,5440.9002685546875,-18345.899658203125,-155.39999961853027,3382.39990234375,4276.499938964844,721.2999725341797,128.0,128.0,False,0.0838050190125928,-0.2013256551954735,2.8465267381086994,,24,False,22,2.0,False,,fedeprune,b6247822c2b,12,3083.179931640625,-4139.47021484375,48.959999084472656,-6093.2000732421875,-14787.60009765625,3303.2998657226562,-8.500000238418579,8.399999737739563,-2245.0,255.0,128.0,,-0.016248292656679434,-0.9816482541779332,7.72370322559373e-05,True,8,4,,False,6,,EliGremi,bf0a0065e5b,14.0,-3234.719970703125,-1812.77001953125,17.010000228881836,10753.900146484375,-20207.39990234375,2.5,0.19999999552965164,-0.5999999865889549,45.50000190734863,255.0,128.0,,-0.009596424309599139,-2.065467659887682,-7.915470308885514e-05,True,217.0,False,28,8,34,
60,4220,128.0,False,False,1,8968.980378654578,3918.22998046875,-3304.449951171875,165.75,10537.19970703125,8789.099731445312,1267.300033569336,2564.5999145507812,-4786.9000244140625,-2551.0000610351562,1.0,-0.08234773397240432,-2.5536534220400244,0.3891280215269001,bf81d8692db,games5425898691,20.0,3815.989990234375,-3332.760009765625,94.29000091552734,9330.700073242188,12426.800537109375,2193.000030517578,-2606.7001342773438,4835.5999755859375,267.5,255.0,99.0,,-0.5549240713097687,2.008868143388701,0.47136051168693865,True,38,218.0,False,31,False,,76561198039309853,enpitsu,26.0,3407.389892578125,-554.219970703125,17.059999465942383,-5285.9002685546875,-17606.400146484375,1.899999976158142,-0.0,0.5000000074505806,-46.99999809265137,255.0,0.0,False,-0.01677984305375579,-1.2738786107452182,5.9296297206590254e-05,True,24,False,22,2.0,False,,fedeprune,b6247822c2b,12,2580.780029296875,-4559.68017578125,68.2699966430664,6804.5001220703125,13730.799560546875,2747.7999877929688,-4758.0999755859375,2750.4998779296875,-211.90000534057617,255.0,128.0,,-0.28185440312933846,2.1042796774234316,5.0992375170425226e-05,True,10,4,,False,9,,EliGremi,bf0a0065e5b,14.0,-840.0399780273438,-1995.760009765625,17.010000228881836,15511.199951171875,9880.499877929688,2.199999988079071,-1.0000000149011612,-0.3999999910593033,-163.4000015258789,255.0,128.0,,-0.009589004649672142,2.5934605768764336,0.0001572626556295004,True,169.0,False,28,8,34,
61,4315,132.0,False,False,1,5102.06467547897,3232.3798828125,604.3200073242188,402.9599914550781,8457.999877929688,24256.201171875,4009.5999145507812,5103.900146484375,-548.8999938964844,-3106.199951171875,1.0,-0.07600186240851022,-0.7655545100384704,-0.04349951936095864,bf81d8692db,games5425898691,20.0,3175.27001953125,408.57000732421875,250.19000244140625,1275.1000213623047,22801.69921875,2730.2999877929688,-4083.5000610351562,2948.3999633789062,937.3999786376953,255.0,35.0,,0.6222284079496128,1.610218085666722,0.12615073539594177,True,40,131.37420215401593,True,33,False,,76561198039309853,enpitsu,26.0,-281.42999267578125,-1876.5899658203125,17.059999465942383,4124.700012207031,13473.900146484375,1.8000000715255737,-0.29999999329447746,-0.7000000029802322,-14.199999570846558,255.0,128.0,False,-0.01676073600652121,1.869699798553602,6.872766282445303e-05,True,24,False,22,33.0,False,,fedeprune,b6247822c2b,12,3546.10009765625,1635.31005859375,16.959999084472656,-429.1999816894531,22156.99951171875,24.700000286102295,35.69999933242798,-2.0999999344348907,13.899999856948853,255.0,128.0,,-0.01868380823864762,1.5500077669104384,0.00017895776988901668,True,12,4,0.0,False,12,,EliGremi,bf0a0065e5b,14.0,705.0399780273438,1981.3199462890625,17.010000228881836,2378.3999633789062,14418.900146484375,0.5999999865889549,-0.19999999552965164,0.09999999776482582,-2156.300048828125,255.0,0.0,,-0.009577111744132552,1.8023368239190174,-7.684230878121142e-06,True,153.4278193289234,True,28,8,34,
62,4402,135.0,False,False,0,10116.810294881474,-1817.010009765625,-4934.7998046875,142.11000061035156,-8282.19970703125,5695.30029296875,8483.400268554688,1508.699951171875,4624.700012207031,-3512.0999145507812,0.0,-0.6369703054385712,-0.4816677326805802,0.9560636487676617,bf0a0065e5b,EliGremi,13.0,-1632.5899658203125,-5021.25,36.5,-6559.4000244140625,1827.5999450683594,-960.6999969482422,1869.4000244140625,197.70000457763672,1811.7999267578125,199.0,255.0,,0.10157770815786356,2.8311688723308803,0.5849230811402798,True,34,108.872757070808,True,28,8,,b6247822c2b,fedeprune,12.0,-1627.5699462890625,-5091.72021484375,119.73999786376953,-612.0000076293945,-15.90000033378601,64.20000076293945,-381.6999816894531,1520.2999877929688,-158.1999969482422,128.0,128.0,,-0.36247286661533823,-0.04625930637876308,-1.1909695459658078,True,12,4,12,255.0,False,,enpitsu,76561198039309853,26,-786.1799926757812,-1961.760009765625,17.059999465942383,-12131.099853515625,3247.0999145507812,1.8000000715255737,-2.199999988079071,0.5999999865889549,-901.2999725341797,255.0,0.0,,0.016740140199095064,2.813976698255138,0.00027875327093797607,True,24,False,94.0,False,22,,games5425898691,bf81d8692db,19.0,-3671.830078125,-4368.080078125,1131.4100341796875,-8275.499877929688,8274.7998046875,918.1999969482422,-826.8000030517578,-827.9000091552734,0.0,255.0,51.0,,-0.10093329346185011,2.3658034519743145,1.5696163407731543,True,119.0,False,34,False,40,
63,4463,137.0,False,False,0,9209.62075364478,-3571.47998046875,-3672.429931640625,422.9100036621094,-3330.5999755859375,21553.798828125,2389.499969482422,2604.89990234375,-1682.2000122070312,4694.800109863281,0.0,-0.25340995791379034,-0.5855437079260657,0.9420731284459309,bf0a0065e5b,EliGremi,12.0,-3578.93994140625,-3825.2099609375,303.7200012207031,-2481.699981689453,14662.900390625,916.1000061035156,-689.1999816894531,5204.6002197265625,1639.1000366210938,195.0,0.0,True,-0.3143517689211834,1.7459464210453153,1.8965160435186552,True,36,33.35790957686724,True,29,8,,b6247822c2b,fedeprune,12.0,-770.3300170898438,-4864.16015625,17.059999465942383,3688.2998657226562,3041.0000610351562,1.899999976158142,0.19999999552965164,0.0,0.0,255.0,128.0,False,0.016614600955171612,0.6895237295966838,-2.374617864250615e-05,True,12,4,12,255.0,False,,enpitsu,76561198039309853,26,-3195.56005859375,-80.5,17.059999465942383,-17693.499755859375,6809.6002197265625,2.0999999344348907,4.099999964237213,-1.2999999523162842,-848.4999847412109,255.0,0.0,False,0.016785365920511375,2.7765645839877284,-0.00021790745614104522,True,24,False,50.0,False,22,,games5425898691,bf81d8692db,19.0,-3730.47998046875,-3452.89990234375,16.8799991607666,6217.80029296875,-1841.6999816894531,32.799999713897705,-46.10000133514404,42.5,2300.0,255.0,255.0,,0.00815269459971362,-0.30065613869484015,0.003572170804146842,True,119.0,False,34,False,40,
64,4544,140.0,False,False,0,4316.729808889172,-3338.4599609375,1580.7099609375,93.13999938964844,3418.2998657226562,12887.80029296875,-101.80000305175781,-5466.099853515625,1489.1000366210938,1975.7000732421875,0.0,0.4613509557665812,-2.7770512199637296,2.9105001593452076,bf0a0065e5b,EliGremi,12.0,-3520.6298828125,1477.27001953125,17.010000228881836,10790.2001953125,14846.099853515625,2.7000001072883606,2.199999988079071,3.0000001192092896,-1418.699951171875,190.0,128.0,False,0.009586619959752645,0.8670799336157495,5.644544241459688e-05,True,36,0.0,False,30,8,,b6247822c2b,fedeprune,12.0,-269.8399963378906,-1810.3199462890625,17.059999465942383,-4556.499938964844,19098.399658203125,-3.100000023841858,-0.29999999329447746,0.3999999910593033,0.0,255.0,128.0,False,0.016772925814389834,1.8050086833071854,-2.4164547494339992e-05,True,12,4,12,141.4684989452362,True,,enpitsu,76561198039309853,26,-2926.010009765625,1528.27001953125,93.38999938964844,-2121.699981689453,13266.099853515625,-167.00000762939453,-5430.8001708984375,-869.3000030517578,0.0,128.0,128.0,False,-1.1971011458708753,1.729429331228557,-3.141481847857573,True,26,False,255.0,False,23,,games5425898691,bf81d8692db,19.0,-3542.5400390625,444.1199951171875,16.989999771118164,7919.6002197265625,21593.40087890625,2.800000011920929,1.0000000149011612,3.0000001192092896,721.1000061035156,255.0,237.0,,0.009592772630742093,1.2211095893731598,9.514837982377053e-05,True,47.04211602416089,True,36,False,42,
