,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
126,7943,255.0,False,False,1,4207.760513052648,-1121.010009765625,1447.1800537109375,134.39999389648438,8495.900268554688,-7739.4000244140625,-32.40000009536743,1105.2999877929688,-1347.7999877929688,1016.3999938964844,1.0,0.07471720627445873,2.7979853818102036,-0.9873893034920634,76561198031027560,Charter-Svein,10.0,-1158.6500244140625,1354.469970703125,15.979999542236328,7181.400146484375,-12414.3994140625,69.29999828338623,-86.19999885559082,-92.10000038146973,819.1000366210938,255.0,128.0,False,0.021584270561800352,-2.1466488835758373,-0.029899259561769073,True,8,8,False,31.0,False,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,663.8599853515625,4750.169921875,16.25,6700.9002685546875,-6955.3997802734375,149.60000038146973,-18.700000047683716,69.00000095367432,112.39999771118164,255.0,128.0,False,-0.007713448903427388,-2.300984494529918,0.0028339739459899635,134.79106234478692,True,12,False,False,12,,enpitsu,76561198039309853,26.0,-2817.39990234375,4868.14990234375,18.610000610351562,2741.7999267578125,527.599983215332,-152.70000457763672,-409.50000762939453,-245.59999465942383,135.20000457763672,255.0,128.0,False,-0.03923017626501842,2.9639201641517565,0.04550826002934397,True,153.0,False,10,2,8,,games5425898691,bf81d8692db,24.0,158.50999450683594,1481.449951171875,17.010000228881836,3645.2999877929688,22616.298828125,2.0999999344348907,0.29999999329447746,2.199999988079071,482.99999237060547,255.0,212.0,-0.009594893690810706,1.729234812986132,6.487636367748198e-05,True,6,False,6,83.0,False,,
127,7954,255.0,False,False,1,4325.653710347165,-813.0900268554688,1166.300048828125,94.93000030517578,7326.9000244140625,-6911.5997314453125,1321.199951171875,3132.60009765625,1590.5999755859375,1016.3999938964844,1.0,0.6827361303931587,2.5046556405106317,-0.7973388592867203,76561198031027560,Charter-Svein,10.0,-894.9299926757812,957.9400024414062,17.049999237060547,7219.89990234375,-12233.399658203125,3.1999999284744263,1.899999976158142,-1.5000000596046448,-1649.7000122070312,255.0,1.0,False,-0.016725855409045667,-2.0893022054853536,-0.0003867925333446619,True,8,8,False,31.0,False,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,1041.75,4409.43994140625,16.989999771118164,12204.49951171875,-8365.2001953125,2.199999988079071,2.0999999344348907,-1.0999999940395355,482.09999084472656,255.0,172.0,False,-0.009582610784421337,-2.5523853585044893,-6.064300250127722e-05,100.33226648197378,True,12,False,True,12,,enpitsu,76561198039309853,26.0,-2654.60009765625,4892.10009765625,16.950000762939453,6437.8997802734375,541.1000061035156,15.099999904632568,29.500000476837158,19.90000009536743,-505.6999969482422,255.0,0.0,False,-0.01544122012309401,3.0707173746215464,-0.0017360606312495474,True,153.0,False,10,2,8,,games5425898691,bf81d8692db,24.0,139.30999755859375,2247.419921875,17.010000228881836,-6407.19970703125,21206.99951171875,2.3000000417232513,-0.0,-0.29999999329447746,1958.2000732421875,255.0,255.0,-0.009575963658331618,1.202534752485237,4.505393033392979e-05,True,6,False,6,83.0,False,,
128,7975,256.0,False,False,1,4638.922645785268,-269.1300048828125,649.780029296875,96.93000030517578,7027.7001953125,2294.7999572753906,3343.2998657226562,3866.7999267578125,2108.699951171875,3498.800048828125,1.0,-0.48405478563186227,2.375709417534983,2.9273669543102647,76561198031027560,Charter-Svein,10.0,-321.79998779296875,515.1400146484375,17.049999237060547,6954.1998291015625,1593.0999755859375,2.5999999046325684,-3.1999999284744263,-1.7000000178813934,915.6999969482422,255.0,128.0,False,-0.016698029453463985,2.8731704409178698,-0.00025498991605654264,True,8,8,False,31.0,False,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,2375.739990234375,4161.009765625,16.989999771118164,21742.7001953125,-330.9000015258789,2.199999988079071,-0.0,-0.0,133.90000343322754,255.0,132.0,False,-0.009586545849540138,-3.134314831874453,-2.9490111970650112e-05,63.62356974488946,True,12,False,False,12,,enpitsu,76561198039309853,26.0,-2099.89990234375,4570.27001953125,17.049999237060547,-65.50000190734863,-9246.900024414062,3.4999999403953552,-0.0,-0.0,-2657.9000854492188,255.0,0.0,False,-0.016679154701763496,-1.4896030778228724,6.31217699729599e-05,True,153.0,False,10,2,8,,games5425898691,bf81d8692db,24.0,-1108.1199951171875,2957.85009765625,17.010000228881836,-18319.89990234375,-5097.60009765625,2.199999988079071,1.7000000178813934,0.3999999910593033,1777.5,255.0,183.0,-0.009594154797789628,-0.34847317445203263,-1.4804956397807639e-05,True,6,False,6,83.0,False,,
129,8002,257.0,False,False,1,4288.970804036516,393.30999755859375,880.5900268554688,123.97000122070312,2528.300018310547,6306.099853515625,1399.4000244140625,2588.599853515625,2393.2000732421875,2595.0,1.0,-0.4000983223080267,-3.0486484223025827,2.1996390286124226,76561198031027560,Charter-Svein,10.0,430.54998779296875,763.72998046875,17.049999237060547,3849.5999145507812,5464.7998046875,3.100000023841858,-2.199999988079071,-3.100000023841858,1918.2000732421875,128.0,174.0,False,-0.016856089538373746,2.170510128717412,1.9220424237955704e-05,True,8,8,False,31.0,False,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,4065.1201171875,3352.199951171875,175.67999267578125,1447.8999328613281,-21365.80078125,4354.700012207031,2010.2999877929688,-1942.8999328613281,-115.79999923706055,255.0,0.0,False,0.15910094947815948,-1.6373126619278802,1.226960722176474,228.0,False,12,False,True,12,,enpitsu,76561198039309853,26.0,-2851.590087890625,4090.7099609375,17.049999237060547,-9570.999755859375,-5968.2000732421875,3.6000001430511475,1.0000000149011612,0.7999999821186066,2822.7999877929688,255.0,255.0,False,-0.016725950246516,-0.6722287480748458,0.00010036049070758563,True,255.0,False,10,2,8,,games5425898691,bf81d8692db,24.0,-2617.169921875,3423.27001953125,17.010000228881836,-4246.9000244140625,15599.100341796875,2.3000000417232513,-0.29999999329447746,0.19999999552965164,-2021.199951171875,255.0,0.0,-0.009570643919733397,1.3744572201223368,-3.1049010582994266e-05,True,6,False,6,83.0,False,,
130,8017,257.0,False,False,1,3937.317554458923,521.219970703125,1220.56005859375,109.4800033569336,-771.2999725341797,7168.800048828125,188.29999923706055,1168.1999969482422,1394.4000244140625,1311.9999694824219,1.0,0.10741953900615579,1.0780844238971465,-2.4636671276008713,76561198031027560,Charter-Svein,10.0,619.6099853515625,1134.6199951171875,16.799999237060547,1197.699966430664,7149.4000244140625,37.10000038146973,17.59999990463257,32.5,1619.7999572753906,128.0,255.0,False,-0.03517789690518686,1.7340841575702362,-0.0105578108488056,True,8,8,False,31.0,False,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,3878.330078125,2310.64990234375,19.780000686645508,-9615.2001953125,-11723.900146484375,-2002.4000549316406,-813.1999969482422,3393.9999389648438,-2059.7000122070312,128.0,36.0,False,-0.10845705143567058,-0.7908356244735671,0.1300664445168641,228.0,False,12,False,True,12,,enpitsu,76561198039309853,26.0,-2985.030029296875,3474.22998046875,17.049999237060547,5672.39990234375,-13230.400390625,-1.0000000149011612,0.29999999329447746,-0.0,2225.7000732421875,255.0,255.0,False,-0.016757991571273105,-2.042503760296812,-2.15784110565121e-05,True,208.0603699786689,True,10,2,8,,games5425898691,bf81d8692db,24.0,-2430.969970703125,4144.169921875,17.010000228881836,10206.799926757812,10351.500244140625,2.3000000417232513,-0.19999999552965164,-0.0,-2096.199951171875,255.0,0.0,-0.00957169118284653,2.416095181904574,3.348825182658917e-06,True,6,False,6,83.0,False,,
131,8037,258.0,False,False,1,3440.1907799009527,202.27999877929688,1770.47998046875,93.1500015258789,-9617.7001953125,7815.0,1278.0000305175781,-2857.39990234375,-601.1000061035156,-2680.1998901367188,1.0,0.10427885619280104,1.2220711352660079,-2.108165527237553,76561198031027560,Charter-Svein,10.0,399.32000732421875,1663.3299560546875,17.0,-8296.300048828125,6222.8997802734375,12.699999809265137,23.69999885559082,28.499999046325684,2316.300048828125,255.0,255.0,False,-0.018680681134367796,0.603381687333547,2.327195341745309e-05,True,8,8,False,31.0,False,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,2941.429931640625,1896.949951171875,17.010000228881836,-11955.2001953125,-6105.30029296875,2.3999999463558197,1.0000000149011612,0.5000000074505806,2204.499969482422,255.0,255.0,False,-0.009576736316262,-0.5315070444824596,8.51261386572348e-05,224.78947111611726,True,12,False,True,12,,enpitsu,76561198039309853,26.0,-1861.239990234375,3092.469970703125,17.049999237060547,19255.400390625,4761.199951171875,-2.0000000298023224,-4.699999988079071,-1.7000000178813934,-498.4000015258789,255.0,0.0,False,-0.016790426386119665,2.875555150365985,-0.00031692521805447966,True,155.0,False,10,2,8,,games5425898691,bf81d8692db,24.0,-1449.77001953125,4243.25,17.010000228881836,13813.199462890625,-1202.7999877929688,2.3999999463558197,-1.7000000178813934,0.09999999776482582,2098.0999755859375,255.0,255.0,-0.00956940763277213,-3.1053000265212405,0.0001554706964583723,True,6,False,6,114.0,False,,
132,8058,259.0,False,False,1,3119.9948554621196,-504.2099914550781,2351.85009765625,93.33000183105469,-8198.599853515625,6950.999755859375,180.40000915527344,-4247.699890136719,-3490.7000732421875,-2402.4000549316406,1.0,0.6457786491806864,-2.032676480310254,2.6226241720380017,76561198031027560,Charter-Svein,10.0,-560.239990234375,2133.14990234375,46.25,-10139.600219726562,11060.2001953125,3470.7000732421875,6.299999952316284,-8.700000047683716,-2413.800048828125,255.0,1.0,,-0.016770588942690175,0.9988570772298373,-0.0002937269636167215,True,9,8,False,0.0,False,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,2222.3798828125,1077.1400146484375,17.010000228881836,-7921.7999267578125,-12740.2001953125,2.0999999344348907,-0.19999999552965164,-0.5000000074505806,-86.19999885559082,255.0,128.0,,-0.009579604987058475,-1.0111527084562724,-6.197921794332889e-06,242.0,False,12,False,True,12,,enpitsu,76561198039309853,26.0,-652.75,2772.580078125,80.7699966430664,7852.9998779296875,-15625.50048828125,3183.2000732421875,2652.9000854492188,-286.00000381469727,-3349.5999145507812,255.0,0.0,,-0.08359985134757808,-1.9616178496184529,0.004016661367568454,True,155.0,False,12,2,9,,games5425898691,bf81d8692db,24.0,-584.5900268554688,4571.81005859375,17.010000228881836,5319.6002197265625,-277.00000762939453,2.5999999046325684,-0.0,-1.2999999523162842,-1877.5,128.0,0.0,-0.009728267302790684,-3.102536499627566,-2.2727449170598862e-05,True,6,False,6,114.0,False,,
133,8061,259.0,False,False,1,3106.3231584048995,-574.6400146484375,2403.860107421875,99.06999969482422,11825.799560546875,12616.8994140625,5493.900146484375,-3315.10009765625,-810.2999877929688,-4934.800109863281,1.0,1.1585268201283527,-1.2562152874835764,3.0945386767601577,76561198031027560,Charter-Svein,10.0,-638.8599853515625,2227.8701171875,75.41000366210938,-2944.1000366210938,13856.300048828125,3292.2000122070312,-751.9000244140625,1997.2000122070312,-3197.6998901367188,255.0,2.0,,-0.016741955330504814,1.2343730054835083,0.015844658526350804,True,10,9,False,0.0,False,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,2101.1201171875,887.780029296875,17.010000228881836,-8512.5,-12297.099609375,2.199999988079071,1.5000000596046448,2.0000000298023224,-1257.5,255.0,0.0,,-0.009580200529129472,-0.9609561555997155,-0.0001838030071957581,242.0,False,12,False,True,12,,enpitsu,76561198039309853,26.0,-587.219970703125,2642.139892578125,104.7699966430664,7869.6002197265625,-15675.50048828125,2626.9000244140625,4675.4998779296875,-2724.8001098632812,-981.9000244140625,255.0,0.0,,-0.48758438063498905,-1.8945678836343884,0.4083203633993792,True,155.0,False,12,2,9,,games5425898691,bf81d8692db,24.0,-543.1699829101562,4565.83984375,17.010000228881836,4672.900085449219,-1044.1000366210938,2.5,0.09999999776482582,-0.3999999910593033,-1844.7999572753906,128.0,0.0,-0.009663080216328468,-2.9468156451012324,-1.715362386368092e-05,True,6,False,6,114.0,False,,
134,8063,259.0,False,False,0,7635.780642512515,551.5800170898438,-2357.31005859375,127.76000213623047,-962.2000122070312,13250.6005859375,3472.0999145507812,3768.2998657226562,-1465.2999877929688,-4433.0999755859375,0.0,-1.4429648842917318,0.163441832996838,-2.511668855801112,76561198039309853,enpitsu,26.0,520.27001953125,-2525.0,119.81999969482422,-8720.499877929688,10505.400390625,303.99999618530273,-4843.599853515625,2575.8999633789062,392.20001220703125,255.0,0.0,,0.9100731216113452,2.3877888520708774,1.2970145198939036,True,12,9,2,155.0,False,,bf81d8692db,games5425898691,24.0,506.8699951171875,-4554.16015625,17.010000228881836,-4321.099853515625,1783.2000732421875,2.3999999463558197,1.1999999731779099,1.0000000149011612,-1940.8999633789062,255.0,0.0,,0.009620427840005528,2.7936122836502197,-2.031496944938167e-05,114.0,False,6,False,True,6,,Charter-Svein,76561198031027560,10.0,683.4299926757812,-2303.659912109375,102.12999725341797,5615.8001708984375,-8287.000122070312,3060.8999633789062,500.0,-5316.5997314453125,1316.3999938964844,255.0,2.0,,-0.2703915687787505,-1.1677337947214028,0.20532155445932063,True,0.0,False,10,False,9,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,-2041.22998046875,-808.4400024414062,17.010000228881836,9400.10009765625,11531.800537109375,2.3000000417232513,0.3999999910593033,0.7999999821186066,-1783.699951171875,255.0,0.0,0.009575250404052934,0.8540788809330767,-0.00018893552281840382,True,12,False,12,242.0,False,,
135,8064,259.0,False,False,1,3152.8128537591965,-549.5399780273438,2338.10009765625,132.69000244140625,13361.300048828125,-6194.69970703125,3442.3001098632812,-837.6000213623047,-427.90000915527344,-5925.8001708984375,1.0,1.4449117085153382,0.3403701850543855,-2.1475981993093205,76561198031027560,Charter-Svein,10.0,-683.4299926757812,2303.659912109375,102.12999725341797,-5615.8001708984375,8287.000122070312,3060.8999633789062,-500.0,5316.5997314453125,1316.3999938964844,255.0,2.0,,0.2703915687787505,1.1677337947214028,0.20532155445932063,True,10,9,False,0.0,False,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,2041.22998046875,808.4400024414062,17.010000228881836,-9400.10009765625,-11531.800537109375,2.3000000417232513,-0.3999999910593033,-0.7999999821186066,-1783.699951171875,255.0,0.0,,-0.009575250404052934,-0.8540788809330767,-0.00018893552281840382,242.0,False,12,False,True,12,,enpitsu,76561198039309853,26.0,-441.239990234375,2448.06005859375,119.66999816894531,9638.499755859375,-8995.2001953125,-149.399995803833,4911.199951171875,-2336.3999938964844,-819.1000366210938,255.0,0.0,,-0.834977379227247,-3.1280206397488013,2.2542980060959947,True,155.0,False,12,2,9,,games5425898691,bf81d8692db,24.0,-506.8699951171875,4554.16015625,17.010000228881836,4321.099853515625,-1783.2000732421875,2.3999999463558197,-1.1999999731779099,-1.0000000149011612,-1940.8999633789062,255.0,0.0,-0.009620427840005528,-2.7936122836502197,-2.031496944938167e-05,True,6,False,6,114.0,False,,
136,8065,259.0,False,False,0,7561.079198913865,497.2300109863281,-2291.610107421875,142.19000244140625,-6208.599853515625,15221.500244140625,423.4000015258789,3049.5999145507812,-420.09998321533203,-3329.1000366210938,0.0,-1.3772401359992583,-1.0281845383576476,-1.685352904151755,76561198039309853,enpitsu,26.0,441.239990234375,-2448.06005859375,119.66999816894531,-9638.499755859375,8995.2001953125,-149.399995803833,-4911.199951171875,2336.3999938964844,-819.1000366210938,255.0,0.0,,0.834977379227247,3.1280206397488013,2.2542980060959947,True,12,9,2,155.0,False,,bf81d8692db,games5425898691,24.0,506.8699951171875,-4554.16015625,17.010000228881836,-4321.099853515625,1783.2000732421875,2.3999999463558197,1.1999999731779099,1.0000000149011612,-1940.8999633789062,255.0,0.0,,0.009620427840005528,2.7936122836502197,-2.031496944938167e-05,114.0,False,6,False,True,6,,Charter-Svein,76561198031027560,10.0,683.4299926757812,-2303.659912109375,102.12999725341797,5615.8001708984375,-8287.000122070312,3060.8999633789062,500.0,-5316.5997314453125,1316.3999938964844,255.0,2.0,,-0.2703915687787505,-1.1677337947214028,0.20532155445932063,True,0.0,False,10,False,9,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,-2041.22998046875,-808.4400024414062,17.010000228881836,9400.10009765625,11531.800537109375,2.3000000417232513,0.3999999910593033,0.7999999821186066,-1783.699951171875,255.0,0.0,0.009575250404052934,0.8540788809330767,-0.00018893552281840382,True,12,False,12,242.0,False,,
137,8099,260.0,False,True,1,4613.2173409430025,213.4199981689453,577.5599975585938,101.87000274658203,-3846.0000610351562,17927.099609375,10304.7998046875,3696.099853515625,2935.10009765625,-3704.5001220703125,1.0,-0.7477125863723977,0.47699301407300565,2.8000091077078872,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,304.9800109863281,398.05999755859375,17.010000228881836,-13343.599853515625,8152.9998779296875,-0.29999999329447746,-3.8999998569488525,2.3999999463558197,-1073.0999755859375,255.0,128.0,,-0.009597202015899885,0.6146487937951154,0.00011798712438004934,True,12,12,False,220.68131626293223,True,,76561198031027560,Charter-Svein,10.0,-1425.8399658203125,3342.8701171875,16.15999984741211,-7380.4998779296875,7109.6002197265625,10.299999713897705,-21.80000066757202,-90.69999694824219,2236.199951171875,255.0,255.0,,-0.01350031352788691,0.6948331364365039,0.004308988605968459,0.0,False,10,False,True,10,,enpitsu,76561198039309853,26.0,614.0599975585938,1214.6600341796875,21.979999542236328,-1484.2999267578125,-15415.50048828125,3010.7000732421875,2.7000001072883606,4.099999964237213,-2073.6000061035156,255.0,0.0,,-0.01666431612396528,-1.409804929473054,0.00020185580622216468,True,111.84602167273081,True,14,2,11,,games5425898691,bf81d8692db,24.0,430.32000732421875,4505.81982421875,17.010000228881836,3977.9000854492188,7938.599853515625,2.3999999463558197,-0.09999999776482582,-0.0,2251.4999389648438,128.0,255.0,-0.009632532651093564,1.991608466378489,2.580382134876766e-05,True,6,False,6,145.0,False,,
138,8164,263.0,False,False,0,9893.775855453228,658.260009765625,-4630.93017578125,678.9000244140625,6785.8001708984375,7593.900146484375,-3964.2999267578125,-251.5999984741211,-1990.2999877929688,5654.6002197265625,0.0,-0.3769119918368784,-1.4158693645318976,2.9193532784489467,bf81d8692db,games5425898691,24.0,604.3499755859375,-4788.72998046875,688.4099731445312,8339.400024414062,6050.8001708984375,2319.199981689453,-3792.2000122070312,2819.5001220703125,-1753.5000610351562,255.0,237.0,,0.7901728539425377,0.5472698709900434,-1.3242198064998612,True,8,6,False,29.072481624541734,True,,76561198039309853,enpitsu,26.0,2764.7900390625,932.3499755859375,17.030000686645508,21294.7998046875,-8658.099975585938,5.199999809265137,-0.5999999865889549,0.0,-96.70000076293945,255.0,0.0,,0.016801386487032156,-0.39595801322677554,6.849235012089169e-05,60.0,False,12,2,True,14,,Charter-Svein,76561198031027560,10.0,1175.5699462890625,-4245.5400390625,216.4600067138672,-6976.300048828125,-7635.5999755859375,5678.699951171875,937.3999786376953,-995.4000091552734,-187.70000457763672,36.0,128.0,,-0.5236809130050957,0.6731612641082226,0.024341350386087694,True,0.0,False,12,4,10,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,622.4000244140625,-3977.330078125,597.5800170898438,3868.800048828125,-19879.69970703125,3183.3999633789062,-1022.9000091552734,3795.1998901367188,185.10000228881836,255.0,237.0,-0.11172631374609181,-0.5779107540646409,-0.5973016049845115,True,12,4,14,138.5808859614916,True,,True
139,8169,263.0,False,False,1,1800.4697706860554,-795.260009765625,4522.47998046875,586.8800048828125,-13612.80029296875,21761.298828125,-7583.900146484375,-4988.399963378906,329.0999984741211,3317.60009765625,1.0,0.5397689473136688,0.5409273353709336,-2.9419089408990478,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,-695.3099975585938,4314.14013671875,641.489990234375,-4512.300109863281,20299.599609375,2109.2999267578125,1660.2000427246094,-3613.9999389648438,-146.70000076293945,255.0,87.0,True,-0.297573408090806,0.6865593040564044,-1.3045049207069408,True,14,12,4,136.0,False,,76561198031027560,Charter-Svein,10.0,-1052.97998046875,4379.5498046875,304.9800109863281,7029.6002197265625,7676.199951171875,4491.9000244140625,-571.3000106811523,589.7000122070312,-129.399995803833,36.0,128.0,,0.7077183415237772,-0.6314916816831645,0.04900921221528457,0.0,False,10,4,True,12,,enpitsu,76561198039309853,26.0,-3113.8701171875,-776.219970703125,17.030000686645508,-20262.60009765625,10633.00048828125,5.400000214576721,-0.7000000029802322,0.3999999910593033,-1603.2000732421875,255.0,0.0,,-0.016774223926983467,0.5203359738355685,-0.00021686459118275947,True,60.0,False,14,2,12,,games5425898691,bf81d8692db,24.0,-747.6799926757812,4713.39990234375,704.760009765625,-8897.100219726562,-4143.900146484375,-271.3999938964844,2947.9000854492188,-2812.9998779296875,-3590.0,255.0,233.0,-1.116066104373645,1.003728836582381,-2.336565518099799,True,6,False,8,13.43904500366538,True,,
140,8171,263.0,False,False,0,9967.30463703081,914.3499755859375,-4661.52001953125,498.760009765625,16237.39990234375,-7056.9000244140625,-17242.5,-4957.200012207031,-1133.7999725341797,-3184.2999267578125,0.0,-0.5626040108057825,-0.5377745617391624,-2.8521736805416915,bf81d8692db,games5425898691,24.0,829.8200073242188,-4677.6201171875,695.0499877929688,8952.899780273438,3662.6998901367188,-1696.3999938964844,-3025.5999755859375,3322.9998779296875,-3170.5999755859375,255.0,190.0,,0.8771634271432172,-1.8347174946341054,-2.942313507078846,True,8,6,False,11.0,False,,76561198039309853,enpitsu,26.0,3291.139892578125,666.3499755859375,17.030000686645508,18418.499755859375,-13191.300048828125,5.5000001192092896,0.7999999821186066,-0.5999999865889549,-1889.4999694824219,255.0,0.0,,0.01677435023361647,-0.6839678844290512,-0.0001244506660339954,60.0,False,12,2,True,14,,Charter-Svein,76561198031027560,10.0,994.2899780273438,-4443.60009765625,339.80999755859375,-7053.3001708984375,-7693.2000732421875,3922.9998779296875,452.2999954223633,-458.6000061035156,-107.89999961853027,35.0,128.0,,-0.7670387202059586,0.6134859870187235,0.061246947519044644,True,0.0,False,12,4,10,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,727.4199829101562,-4453.1201171875,657.1400146484375,4171.600036621094,-17649.200439453125,1992.7999877929688,921.5000152587891,29.100000858306885,4925.7000732421875,255.0,38.0,0.366415242021861,-0.4214113234516509,-1.394294963120551,True,12,4,14,136.0,False,,True
141,8270,267.0,False,False,1,4651.105737007159,-3565.75,3826.389892578125,109.26000213623047,2581.300048828125,1708.800048828125,-3930.4000854492188,-420.09998321533203,3748.2998657226562,-4666.199951171875,1.0,0.6474852607281515,0.5813759668080527,-0.4149205165941737,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,-3681.9599609375,3753.2099609375,16.610000610351562,-14351.300048828125,865.8000183105469,-459.00001525878906,-1600.5000305175781,2454.7999572753906,-2965.2999877929688,255.0,1.0,False,0.008941167612208027,0.14365406505628772,0.0159341449025061,True,16,12,4,23.0,False,,76561198031027560,Charter-Svein,10.0,933.9099731445312,4978.580078125,17.469999313354492,10515.2001953125,-5905.10009765625,-114.30000305175781,-491.6999816894531,65.99999904632568,-650.1000213623047,255.0,48.0,,-0.025289323070930823,-2.6354617288428,0.012524075804399293,0.0,False,10,4,False,12,,enpitsu,76561198039309853,26.0,-3118.699951171875,4096.0400390625,17.040000915527344,413.3000183105469,307.7000045776367,3.799999952316284,-2.0000000298023224,1.5999999642372131,5.699999928474426,0.0,128.0,False,-0.017234043340368134,-0.6329064724890551,-5.035192967633238e-05,True,206.0,False,14,2,12,,games5425898691,bf81d8692db,24.0,-3533.81005859375,4330.77001953125,49.0,5492.5,3903.2998657226562,-558.8999938964844,-567.7999877929688,-283.799991607666,-927.3000335693359,255.0,128.0,-0.10843438359005611,2.519506939165116,0.5093042710728298,True,6,False,8,11.0,False,,
142,8297,268.0,False,False,0,10014.602522617852,3297.780029296875,-3954.199951171875,110.19999694824219,6550.30029296875,7926.5997314453125,6091.099853515625,1563.6000061035156,-5578.800048828125,-1559.4000244140625,0.0,-0.45046539396745855,0.08593273274686715,-0.6975776411563004,76561198039309853,enpitsu,26.0,3173.659912109375,-4082.570068359375,17.040000915527344,8190.5999755859375,4332.0001220703125,-0.29999999329447746,-1.1999999731779099,-0.09999999776482582,-55.999999046325684,128.0,255.0,False,0.01666354592155721,0.48073083114722054,6.836712639840287e-05,True,14,12,2,203.0,False,,bf81d8692db,games5425898691,24.0,2867.2099609375,-4419.580078125,17.020000457763672,-2726.4999389648438,3347.39990234375,1.1999999731779099,-0.19999999552965164,0.0,-1778.0000305175781,128.0,0.0,,0.009606422284732156,2.289989684983715,8.827966731913707e-06,11.0,False,6,False,True,8,,Charter-Svein,76561198031027560,10.0,-2153.89990234375,-4423.39013671875,17.049999237060547,-13773.199462890625,2834.2999267578125,2.5999999046325684,2.199999988079071,-0.19999999552965164,584.5999908447266,255.0,128.0,,0.01676127670081288,2.9795477112853286,-0.000154009828553692,True,0.0,False,12,4,10,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,4078.35009765625,-3614.610107421875,689.8699951171875,328.80001068115234,9695.599975585938,3679.5001220703125,-2350.800018310547,420.99998474121094,429.90001678466797,255.0,255.0,-0.3346400791753969,1.5293190081613834,-1.5663826172442172,True,12,4,16,23.0,False,,False
