,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
45,3757,102,False,False,1,7153.543369771472,3885.909912109375,-1358.739990234375,148.80999755859375,12347.099609375,12022.19970703125,-9873.300170898438,-4315.799865722656,4167.39990234375,76.39999866485596,1.0,0.05128106105293973,1.7500157011798514,-0.8892547725178495,76561198039309853,enpitsu,26.0,3822.469970703125,-1493.4599609375,188.25,16573.299560546875,9565.399780273438,2077.5999450683594,4769.800109863281,-301.70000076293945,2721.7001342773438,255.0,255.0,False,0.2965877421766601,2.4186848237967444,0.06363484111664752,True,1,False,2,4.0,False,,bf81d8692db,games5425898691,21.0,3964.840087890625,-2063.679931640625,55.189998626708984,-374.1999816894531,-16616.199951171875,-233.29999923706055,953.1999969482422,64.89999771118164,-1364.1999816894531,255.0,0.0,,-0.03777452758961374,-1.539093398837943,0.5727972168103839,True,4,4,209.0,False,False,,Bradz04,2533274849614366,11,4028.800048828125,-1197.2900390625,111.77999877929688,-859.5999908447266,-19627.099609375,-916.9000244140625,491.6999816894531,694.5999908447266,-910.0,152.0,101.0,False,-0.098405109379067,-1.5626919076040269,0.9855361705193328,True,30.0,False,16,False,16,,you alway5 win,2533274995339233,11.0,2376.5400390625,-629.4000244140625,17.049999237060547,-7700.5999755859375,-11714.3994140625,3.100000023841858,-0.09999999776482582,-0.29999999329447746,-2156.300048828125,255.0,8.0,-0.01676078525619595,-0.9297747766097231,-4.918784203332806e-05,True,8,8,230.0,False,False,,False
46,3758,102,False,False,0,4828.783688952767,-3882.989990234375,1345.9200439453125,135.1300048828125,19200.400390625,2158.2000732421875,-1378.699951171875,4190.4998779296875,-651.3999938964844,-4244.2999267578125,0.0,0.19553835320080923,-1.9610521852913676,-0.8885144058825241,2533274849614366,Bradz04,11.0,-4018.18994140625,1354.010009765625,97.13999938964844,2312.899932861328,17889.7998046875,-2121.0000610351562,-1171.3999938964844,-2569.1000366210938,-1971.4999389648438,159.0,15.0,False,0.19610828828876178,1.434759846765905,0.949129355289248,True,16,False,16,30.0,False,,2533274995339233,you alway5 win,11.0,-2305.409912109375,721.9500122070312,17.049999237060547,9094.89990234375,10682.2998046875,2.5999999046325684,1.2999999523162842,1.4000000059604645,-812.0999908447266,254.0,128.0,False,0.016753729393570876,0.8056665853261173,0.00024887122565858655,True,8,8,230.0,False,False,,enpitsu,76561198039309853,26,-3908.320068359375,1444.4599609375,200.44000244140625,-19365.899658203125,-12005.6005859375,2514.4000244140625,-2441.6000366210938,-2372.7999877929688,3667.60009765625,255.0,255.0,False,-0.43496569755399495,-2.3374403843436995,0.27527372742070616,True,4.0,False,2,False,1,,games5425898691,bf81d8692db,21.0,-3964.840087890625,2063.679931640625,55.189998626708984,374.1999816894531,16616.199951171875,-233.29999923706055,-953.1999969482422,-64.89999771118164,-1364.1999816894531,255.0,0.0,0.03777452758961374,1.539093398837943,0.5727972168103839,True,4,4,209.0,False,False,,
47,3799,104,False,False,0,3605.2593175542206,-1404.1400146484375,1570.72998046875,94.58999633789062,11893.199462890625,11797.80029296875,3176.9000244140625,1118.7999725341797,4723.0999755859375,-3526.9000244140625,0.0,-0.7752330335829691,2.5983774174444334,-2.102779062492956,2533274995339233,you alway5 win,11.0,-1417.8599853515625,1407.75,16.799999237060547,5067.39990234375,5949.1998291015625,-295.2000045776367,48.20000171661377,1237.300033569336,555.2000045776367,255.0,223.0,False,0.02245297630618993,0.9414178520743308,0.008586702099737081,True,8,False,8,233.12053336892077,True,,2533274849614366,Bradz04,11.0,-2362.10009765625,3385.3701171875,17.020000457763672,14962.900390625,10889.49951171875,0.7999999821186066,-0.7000000029802322,-0.3999999910593033,-114.70000267028809,161.0,128.0,False,0.009590341062840362,0.6150122456512629,0.00011930749510921135,True,16,16,12.0,False,False,,enpitsu,76561198039309853,27,-3843.72998046875,580.030029296875,92.62999725341797,2698.2000732421875,-4868.999938964844,378.49998474121094,2341.4999389648438,-2433.3999633789062,-1737.2000122070312,255.0,255.0,False,0.8632179562871856,-1.026294783036263,-0.8924943924994522,True,4.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-2516.010009765625,4027.7900390625,17.010000228881836,7394.4000244140625,15315.30029296875,2.199999988079071,-0.7999999821186066,-2.3000000417232513,-1080.5999755859375,255.0,0.0,0.009599864731746125,1.1195065228805927,-0.00019193017577834984,True,4,4,188.0,False,False,,
48,3850,106,False,True,0,2216.6384614830577,664.510009765625,3565.739990234375,98.93000030517578,-622.0999908447266,14001.8994140625,3526.400146484375,77.10000038146973,5265.0,2876.199951171875,0.0,0.0998301839486736,-2.653469105251768,-2.520260716814988,2533274995339233,you alway5 win,11.0,768.8200073242188,3440.110107421875,17.040000915527344,2124.499969482422,13495.2001953125,4.399999976158142,1.8000000715255737,-0.29999999329447746,2115.2999877929688,132.0,255.0,,0.016930452286447347,1.4719042493764898,5.585711590970576e-05,True,8,False,8,125.0,False,,2533274849614366,Bradz04,11.0,928.6199951171875,4249.64990234375,17.020000457763672,21232.7001953125,-892.6999664306641,0.7000000029802322,-0.29999999329447746,0.09999999776482582,-0.09999999776482582,214.0,128.0,,0.009578561145672796,-0.04204525348883763,3.0632486267221036e-05,True,16,16,0.0,False,False,,enpitsu,76561198039309853,27,-3353.969970703125,-76.16000366210938,17.049999237060547,6775.8001708984375,-43.60000133514404,4.300000071525574,1.2999999523162842,0.0,2367.4000549316406,255.0,255.0,,0.01663227944448099,-0.014076281161760186,-6.850890978975626e-05,True,4.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,468.3800048828125,4439.740234375,21.979999542236328,11191.400146484375,-19694.7998046875,2999.1000366210938,2.0999999344348907,-4.099999964237213,-1123.3000183105469,255.0,128.0,0.009598039052936116,-1.1259178877087836,0.00013714797874985347,True,5,4,99.0,False,False,,
49,3857,106,False,False,1,9138.458444196274,-625.3099975585938,-3870.93994140625,186.75,11689.200439453125,10292.5,9998.599853515625,2567.0999145507812,98.29999923706055,-5422.1002197265625,1.0,0.7032671193786691,1.8730819524239737,2.74685540900644,bf81d8692db,games5425898691,21.0,-689.6199951171875,-4042.300048828125,75.87000274658203,-11682.7001953125,19721.700439453125,1864.1000366210938,-4572.099914550781,-3056.300048828125,60.900001525878906,255.0,144.0,,-0.6155570305545189,1.2772515274450247,-0.16235643929359772,True,5,False,6,99.0,False,,76561198039309853,enpitsu,27.0,3179.489990234375,24.579999923706055,17.049999237060547,-7098.599853515625,-4362.60009765625,3.3000001311302185,0.09999999776482582,-0.0,2477.100067138672,255.0,255.0,,-0.016664333129242315,-0.5759404611941682,2.4060658337680425e-05,True,2,2,4.0,False,False,,Bradz04,2533274849614366,11,-1477.030029296875,-4239.81982421875,17.020000457763672,-21191.8994140625,-814.4000244140625,0.7000000029802322,1.5000000596046448,-0.09999999776482582,667.5,198.0,145.0,,-0.009579365553935617,-0.0635247092254285,3.988641183278591e-05,True,0.0,False,16,False,16,,you alway5 win,2533274995339233,11.0,-771.760009765625,-3777.3798828125,17.059999465942383,125.10000228881836,-10043.599853515625,2.800000011920929,-16.100000143051147,3.400000035762787,-1616.6999816894531,161.0,0.0,-0.01768956680906366,-1.601248984868296,-0.0001503668007575394,True,8,8,125.0,False,False,,
50,3942,109,False,False,1,6287.481979908163,2801.110107421875,-851.9099731445312,137.1300048828125,4864.700012207031,15361.500244140625,343.6000061035156,1621.6999816894531,4466.7999267578125,-3662.9000854492188,1.0,0.5388432340468795,1.5265591720307152,2.780434756531573,76561198039309853,enpitsu,27.0,2818.89990234375,-966.7000122070312,17.049999237060547,929.1000366210938,11673.399658203125,2.5999999046325684,-0.0,0.19999999552965164,4.699999988079071,255.0,0.0,False,-0.016698093098780183,1.6495820034960955,-1.6752705703002496e-05,True,2,False,2,0.0,False,,bf81d8692db,games5425898691,21.0,-1436.5400390625,-1836.25,17.010000228881836,6846.300048828125,11897.19970703125,2.199999988079071,-0.0,0.19999999552965164,1417.7000427246094,255.0,220.0,,-0.009565164499164423,2.0797861123234904,0.0001920993516041284,True,6,6,112.0,False,False,,Bradz04,2533274849614366,11,-2414.919921875,249.9499969482422,17.010000228881836,8367.000122070312,21423.1005859375,1.899999976158142,-0.0,0.29999999329447746,0.9000000357627869,222.0,128.0,,-0.009596498372747325,1.9429937960435286,-3.673112102446438e-05,True,174.0,False,16,False,16,,you alway5 win,2533274995339233,11.0,-1709.5699462890625,-1103.3699951171875,84.69000244140625,227.80000686645508,22980.90087890625,-907.9000091552734,-834.1999816894531,-1013.3000183105469,-798.7999725341797,255.0,84.0,0.38364310676146185,1.6906471473628022,0.0942819758141453,True,10,10,43.0,False,False,,False
51,3954,109,False,False,1,5698.966076123398,3026.159912109375,-145.88999938964844,97.5999984741211,4733.2000732421875,13780.999755859375,1224.000015258789,-2023.5000610351562,4429.2999267578125,-3505.10009765625,1.0,-0.7876856628640849,-2.3674254097059872,-2.4402717588888287,76561198039309853,enpitsu,27.0,3068.010009765625,-456.2200012207031,17.049999237060547,9924.600219726562,7465.10009765625,2.7000001072883606,4.699999988079071,3.4999999403953552,-1336.0000610351562,255.0,128.0,False,-0.016713264710828377,2.5706903363233615,0.0001988481078706731,True,2,False,2,0.0,False,,bf81d8692db,games5425898691,21.0,-1159.550048828125,-1231.469970703125,17.010000228881836,5666.7999267578125,13180.400390625,0.3999999910593033,0.09999999776482582,1.0999999940395355,70.10000228881836,255.0,145.0,,-0.009580415093566932,1.9776527246274407,-4.432971586910419e-05,True,6,6,105.56365588403517,True,False,,Bradz04,2533274849614366,11,-2073.389892578125,1124.5999755859375,17.010000228881836,8363.400268554688,21423.701171875,1.899999976158142,-0.0,0.29999999329447746,0.0,192.0,128.0,,-0.009596498219680156,1.9429805250766226,-3.6667809733953296e-05,True,205.0,False,16,False,16,,you alway5 win,2533274995339233,11.0,-1661.7099609375,-121.80000305175781,16.06999969482422,2086.4999389648438,22422.7001953125,95.20000457763672,49.80000019073486,-46.90000057220459,577.2000122070312,255.0,128.0,-0.02360749443868291,1.6248181904719097,0.002842672538509217,True,10,10,39.73790957338066,True,False,,False
52,4013,111,False,False,1,4161.318261790574,3924.699951171875,2286.31005859375,117.91999816894531,2445.500030517578,8186.500244140625,1328.3000183105469,-5467.60009765625,2162.4000549316406,-1195.1000213623047,1.0,-1.083859382240363,-1.3843584771678696,2.080934663774081,76561198039309853,enpitsu,27.0,4025.0400390625,2111.5400390625,109.01000213623047,-1394.4000244140625,14118.699951171875,-1811.1000061035156,223.29999923706055,1065.8000183105469,39.50000047683716,255.0,128.0,False,-0.13049948845138867,1.492198023170909,-0.9041678488480793,True,2,False,2,0.0,False,,bf81d8692db,games5425898691,21.0,-884.5700073242188,2455.27001953125,17.010000228881836,-15473.699951171875,6606.300048828125,2.3999999463558197,-0.29999999329447746,-0.0,1991.6000366210938,255.0,255.0,,-0.009575865789893284,0.3335941833165556,-2.0219550554825878e-05,True,8,8,103.0,False,False,,Bradz04,2533274849614366,11,1624.81005859375,3896.070068359375,17.010000228881836,21616.59912109375,3026.4999389648438,2.0999999344348907,-1.0000000149011612,-0.0,-895.5999755859375,175.0,58.0,,-0.009568921195755507,3.0169176973856433,-0.00011082099040695293,True,205.0,False,16,False,16,,you alway5 win,2533274995339233,11.0,924.1799926757812,3561.489990234375,17.049999237060547,18019.100341796875,11560.400390625,2.800000011920929,2.8999999165534973,1.5999999642372131,1174.5999908447266,255.0,255.0,-0.016783860938127004,2.5542528451210513,0.0001327680806999399,True,10,10,0.0,False,False,,False
53,4038,112,False,False,0,9297.802136916773,-3667.56005859375,-3735.110107421875,112.8499984741211,-26219.69970703125,909.1999816894531,3608.800048828125,269.6999931335449,-4985.899963378906,-3326.7999267578125,0.0,-0.829268389829047,-3.067475095034262,-2.383210544908611,2533274849614366,Bradz04,11.0,-3479.43994140625,-3790.0,74.66000366210938,-21201.298828125,-3070.1998901367188,4058.900146484375,-1650.8999633789062,-543.3000183105469,884.1999816894531,255.0,0.0,True,0.013810579301703044,-2.7902894808720724,0.052158537248103334,True,16,False,17,189.50496344156164,True,,2533274995339233,you alway5 win,11.0,-2005.7900390625,-5041.490234375,48.79999923706055,-9505.0,-10117.5,6497.39990234375,-5486.7999267578125,-318.99999618530273,-207.09999084472656,255.0,58.0,False,-0.48451705450998084,-2.221982496795584,0.5074955368312699,True,10,10,0.0,False,False,,enpitsu,76561198039309853,27,-3882.4599609375,-3384.300048828125,70.68000030517578,2698.2998657226562,-19300.699462890625,2013.3999633789062,2748.9999389648438,-48.69999885559082,-905.2999877929688,255.0,128.0,False,0.11964393246831177,-1.5205126329259575,-0.2965178714737297,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,21.0,2306.050048828125,-2652.219970703125,17.010000228881836,11509.200439453125,-9547.899780273438,2.3000000417232513,0.3999999910593033,-0.09999999776482582,-2051.699981689453,255.0,0.0,0.009574160531090557,-0.7595973274679078,-4.030860586388233e-05,True,8,8,103.0,False,False,,
54,4150,116,False,False,1,2790.073602932032,2486.72998046875,2847.820068359375,229.02999877929688,1340.8000183105469,5020.10009765625,-6557.9998779296875,-4209.800109863281,3819.2999267578125,1920.8000183105469,1.0,1.1094815058843681,-2.1247414174725754,-0.9923222966516551,76561198039309853,enpitsu,27.0,2464.8798828125,2828.8701171875,97.23999786376953,-8275.399780273438,-15426.099853515625,-154.49999809265137,4078.2000732421875,-3645.2999877929688,-573.6000061035156,128.0,128.0,,1.0193587679826916,2.471585178043137,-2.9406934886800333,True,6,False,6,,False,,bf81d8692db,games5425898691,21.0,500.4800109863281,455.1600036621094,17.010000228881836,17334.000244140625,-5072.099914550781,2.3999999463558197,-0.3999999910593033,0.09999999776482582,1933.699951171875,255.0,252.0,,-0.009591625155074656,-2.9275634822340457,3.8513867708503996e-05,True,10,10,144.0,False,False,,Bradz04,2533274849614366,12,2489.929931640625,3043.489990234375,17.0,-1351.199951171875,-8778.400268554688,-0.29999999329447746,10.800000429153442,-63.60000133514404,2672.9000854492188,228.0,255.0,,-0.008212198268623785,-1.4182318885749077,-0.003979116988098588,True,158.0,False,18,False,16,,you alway5 win,2533274995339233,11.0,2383.080078125,2987.010009765625,26.3700008392334,1124.1000366210938,-16189.49951171875,1684.4999694824219,194.79999542236328,-464.1999816894531,-3001.7001342773438,255.0,0.0,-0.01871465943423826,-1.8232271440151366,0.029024652080116474,True,10,12,206.48577213800084,True,False,,False
55,4154,117,False,False,0,8205.61681992842,-2516.409912109375,-2904.030029296875,164.14999389648438,-4898.999938964844,1571.4999389648438,6830.0,5884.1998291015625,-725.1999664306641,921.9000244140625,0.0,-0.7331322350995615,-2.652954491863209,-2.47293811364808,2533274849614366,Bradz04,12.0,-2485.18994140625,-2968.280029296875,17.0,-81.49999618530273,9188.099975585938,1.2999999523162842,-6.800000071525574,17.200000286102295,2195.2999877929688,225.0,148.0,,0.009197922805989233,1.6277104315586708,-0.0005624984883299234,True,16,False,18,158.0,False,,2533274995339233,you alway5 win,11.0,-2409.840087890625,-2734.39990234375,41.27000045776367,-1829.7999572753906,17292.5,483.10001373291016,16.59999966621399,254.59999084472656,-3223.9999389648438,243.0,55.0,False,0.030270494503828543,1.4092280094347251,0.09056339430806314,True,10,12,203.0,False,False,,enpitsu,76561198039309853,27,-2325.679931640625,-2576.469970703125,89.19000244140625,8377.000122070312,15043.299560546875,-845.5000305175781,-2695.0,3365.2999877929688,-299.20000076293945,255.0,255.0,,-1.165119258633821,0.7581606616750404,0.05424930630483128,True,,False,6,False,6,,games5425898691,bf81d8692db,21.0,-793.4400024414062,-421.0199890136719,17.010000228881836,-17503.699951171875,-660.8999633789062,2.3999999463558197,0.5999999865889549,0.0,1911.199951171875,255.0,248.0,0.009587194027672994,-3.034447421985783,4.407988188648193e-05,True,10,10,144.0,False,False,,
56,4205,118,False,False,0,8141.359025589359,-3390.77001953125,-2609.699951171875,335.80999755859375,-5743.0999755859375,7214.7998046875,8260.10009765625,4170.799865722656,-2400.8999633789062,1903.3999633789062,0.0,-0.31553055786217044,2.1401604218032393,-0.6578548790718601,2533274849614366,Bradz04,11.0,-3354.199951171875,-2647.89990234375,154.49000549316406,-599.5999908447266,1499.4999694824219,2043.3000183105469,-3341.9000244140625,2041.4999389648438,216.29999160766602,128.0,139.0,False,-0.6217799244269061,-2.0210551764627454,-0.0376125366805412,True,17,False,20,158.0,False,,2533274995339233,you alway5 win,11.0,-1985.18994140625,-2902.929931640625,17.059999465942383,5791.6998291015625,-9548.300170898438,1.4000000059604645,0.0,0.0,52.60000228881836,254.0,128.0,False,0.016704943739598434,-1.0203663725798562,-3.161842042958649e-05,True,10,12,203.0,False,False,,enpitsu,76561198039309853,27,-2842.27001953125,-556.4500122070312,17.059999465942383,-13176.300048828125,4394.599914550781,1.7000000178813934,6.700000166893005,-1.8000000715255737,-766.8000030517578,255.0,0.0,False,0.016763556833571412,2.8292965679436777,-0.00012142202993919173,True,,False,6,False,6,,games5425898691,bf81d8692db,21.0,-3175.699951171875,-2357.659912109375,306.1700134277344,-18619.100341796875,-13475.2001953125,864.1000366210938,-2029.4999694824219,-5044.200134277344,-828.4999847412109,255.0,22.0,0.7777664992355385,-2.7736927408945395,0.5541543800933074,True,12,11,109.19461513078342,True,False,,
57,4206,119,False,False,1,3580.7140638577407,3448.860107421875,2629.139892578125,385.8399963378906,19316.8994140625,18388.00048828125,12687.2998046875,5133.599853515625,-2710.7000732421875,1515.8000183105469,1.0,0.2810353411158637,-2.217724937007757,-0.5798090037805472,bf81d8692db,games5425898691,21.0,3331.4599609375,2470.0,307.7900085449219,18644.000244140625,13465.10009765625,-300.2000045776367,2223.6000061035156,4950.799865722656,-891.2999725341797,255.0,6.0,,-1.0717680623043808,2.117465836362019,1.4670653756965077,True,11,False,12,106.0799914021646,True,,76561198039309853,enpitsu,27.0,2961.070068359375,510.0299987792969,17.059999465942383,12703.399658203125,-5737.5,1.8000000715255737,1.2999999523162842,-0.5000000074505806,-1861.1000061035156,255.0,0.0,False,-0.01675003787930178,-2.691576508123846,-0.0002530829818026173,True,6,6,,False,False,,Bradz04,2533274849614366,11,3362.320068359375,2636.110107421875,162.39999389648438,930.5000305175781,-1265.8999633789062,470.8000183105469,5095.0,-1984.9000549316406,-591.8999862670898,128.0,128.0,False,1.1827253268985543,2.2034642713059944,0.2576503049922758,True,158.0,False,20,False,17,,you alway5 win,2533274995339233,11.0,1930.7099609375,2991.949951171875,17.059999465942383,-6055.5999755859375,9848.499755859375,1.4000000059604645,-0.0,-0.0,11.699999570846558,254.0,128.0,-0.016704969060167576,1.0180424041287246,-1.220718992307872e-05,True,10,12,203.0,False,False,,False
58,4288,121,False,True,1,975.1873802407955,1246.47998046875,4229.97021484375,270.94000244140625,-10258.199462890625,18022.60009765625,-6560.2001953125,-3377.60009765625,629.7000122070312,-4918.800048828125,1.0,-0.11872203522394471,1.2515977145406965,-0.09969859919164309,bf81d8692db,games5425898691,21.0,1375.22998046875,3994.909912109375,246.50999450683594,-16144.100341796875,6737.39990234375,2619.5999145507812,-4188.599853515625,3438.0999755859375,940.5000305175781,255.0,0.0,,0.10724706837815662,0.7342060769715781,1.8621851145360115,True,13,False,14,12.23747074219488,True,,76561198039309853,enpitsu,27.0,995.5999755859375,46.650001525878906,17.059999465942383,-6692.2998046875,12255.699462890625,1.1999999731779099,0.3999999910593033,-0.5000000074505806,-664.8999786376953,255.0,128.0,False,-0.016756269318491664,1.1355805787502598,0.0003372403801906361,True,6,6,221.0,False,False,,Bradz04,2533274849614366,10,2202.840087890625,3760.330078125,16.989999771118164,-8557.5,10215.399780273438,4.4999998807907104,-0.09999999776482582,0.29999999329447746,-70.19999980926514,186.0,125.0,False,-0.009594827599702963,0.8752201510574309,-5.179961347572785e-05,True,136.0,False,20,False,18,,you alway5 win,2533274995339233,11.0,1121.72998046875,4303.14013671875,312.20001220703125,-1039.3000030517578,-1889.4999694824219,-145.79999923706055,778.3000183105469,3763.5000610351562,3934.4000244140625,216.0,10.0,0.929929253178495,1.422890261979889,0.22300558689465036,True,12,13,179.0,False,False,,False
59,4289,121,False,False,0,9386.985466351682,-1259.3599853515625,-4239.9501953125,261.67999267578125,-9323.800048828125,-5426.300048828125,-5547.5,2412.7000427246094,-2780.5999755859375,3950.4998779296875,0.0,0.14027241704579538,-1.1782458054928182,-0.041770267344878625,2533274995339233,you alway5 win,11.0,-1121.72998046875,-4303.14013671875,312.20001220703125,1039.3000030517578,1889.4999694824219,-145.79999923706055,-778.3000183105469,-3763.5000610351562,3934.4000244140625,216.0,10.0,False,-0.929929253178495,-1.422890261979889,0.22300558689465036,True,14,False,12,179.0,False,,2533274849614366,Bradz04,10.0,-2202.840087890625,-3760.330078125,16.989999771118164,8557.5,-10215.399780273438,4.4999998807907104,0.09999999776482582,-0.29999999329447746,-70.19999980926514,186.0,125.0,False,0.009594827599702963,-0.8752201510574309,-5.179961347572785e-05,True,20,18,136.0,False,False,,enpitsu,76561198039309853,27,-944.3699951171875,-151.5,17.059999465942383,5830.30029296875,-12779.599609375,1.1999999731779099,-0.5000000074505806,1.5000000596046448,-198.50000381469727,255.0,128.0,False,0.016752927471888696,-1.165907569879699,0.00019082349107938239,True,221.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-1238.8299560546875,-4045.820068359375,260.4800109863281,16470.10009765625,-5045.299987792969,164.59999084472656,4199.200134277344,-3399.5001220703125,1029.4999694824219,255.0,0.0,-0.09339498832076899,-0.6796278396621209,2.4817036263661576,True,14,13,9.130486021759687,True,False,,
60,4376,125,False,False,0,10074.908674515602,-3145.39990234375,-4680.58984375,120.94999694824219,-2048.0999755859375,4370.7000732421875,-563.1999969482422,-3266.6000366210938,-807.6000213623047,4629.5001220703125,0.0,-0.6184974749023355,-2.0296654062530357,0.11236037024738639,2533274849614366,Bradz04,10.0,-2973.860107421875,-4901.7099609375,59.5,-5179.7998046875,3908.599853515625,104.89999771118164,-271.1000061035156,-411.89998626708984,-1392.5,149.0,37.0,,-0.04193532148397043,2.5450445038691725,0.6207125164775512,True,18,False,20,167.0,False,,2533274995339233,you alway5 win,11.0,-2055.820068359375,-4859.66015625,17.040000915527344,-3499.5999145507812,1758.6000061035156,4.399999976158142,0.19999999552965164,-0.3999999910593033,-1570.0999450683594,255.0,0.0,,0.01661542674637213,2.7748422286116528,-0.0002008819937330793,True,12,14,159.0,False,False,,enpitsu,76561198039309853,27,-3404.659912109375,-2231.070068359375,17.059999465942383,-2153.000030517578,13843.699951171875,1.1999999731779099,0.0,-0.29999999329447746,-231.00000381469727,255.0,,,0.01675944781422845,1.7035847158568438,0.00013558211335081737,True,161.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,3093.89990234375,-3140.1298828125,17.020000457763672,-6598.800048828125,18286.99951171875,-1.5000000596046448,0.0,0.0,1991.199951171875,255.0,255.0,0.00957503637042587,1.9896795652174686,1.5090848531705882e-05,True,14,14,239.28457622886987,True,False,,
61,4386,125,False,False,0,9924.557255437203,-3212.219970703125,-4510.490234375,95.30000305175781,-3015.0,8747.80029296875,-322.59998321533203,-1142.7999877929688,587.400016784668,2069.7000122070312,0.0,-1.1926784712276661,1.8410847834833683,-2.0043984659744933,2533274849614366,Bradz04,10.0,-3168.030029296875,-4688.33984375,46.18000030517578,-3877.0999145507812,6749.5001220703125,-990.5000305175781,229.40000534057617,-1048.0000305175781,-2105.2999877929688,200.0,0.0,,0.13275646795398235,2.104726831727172,0.47999323102318625,True,18,False,20,167.0,False,,2533274995339233,you alway5 win,11.0,-2211.7900390625,-4737.759765625,17.040000915527344,-3189.2001342773438,2909.5001220703125,3.799999952316284,0.7000000029802322,-1.0000000149011612,-45.59999942779541,128.0,119.0,,0.016827471438313566,2.40111054626999,7.152889978941687e-05,True,12,14,159.0,False,False,,enpitsu,76561198039309853,27,-3477.510009765625,-1648.530029296875,17.059999465942383,-1670.3999328613281,14002.19970703125,1.1999999731779099,0.0,-0.5000000074505806,-0.09999999776482582,255.0,,,0.016766245663510065,1.6895020003066974,4.086816294099652e-05,True,161.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,2684.5,-2568.090087890625,17.020000457763672,-15111.99951171875,16314.000244140625,-2.199999988079071,-0.3999999910593033,0.9000000357627869,59.699997901916504,255.0,128.0,0.009616812810047278,2.325239228374004,-3.8674331762078194e-05,True,14,14,208.00197825636917,True,False,,
