,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,823,14.0,False,False,1,5115.0138955032035,-20.860000610351562,107.83000183105469,109.94999694824219,19780.999755859375,-13741.700439453125,456.50001525878906,2994.89990234375,632.2999954223633,5160.3997802734375,1.0,0.24585952202689962,-0.07213424162327495,-0.39297661006124934,76561198039309853,enpitsu,27.0,-24.540000915527344,-57.43000030517578,98.5,-13299.7998046875,16896.600341796875,97.5,-4722.9998779296875,-2788.0999755859375,-411.50001525878906,255.0,128.0,,-1.39507771692074,0.8126407661247805,0.22642181715367826,True,0.0,False,False,2,1,,bf81d8692db,games5425898691,23.0,-2927.5400390625,-4073.840087890625,17.010000228881836,-15733.399658203125,2059.499969482422,2.3000000417232513,-0.19999999552965164,-0.0,-1969.4000244140625,128.0,0.0,,-0.009641579603815169,0.19708640082230863,-2.6188630305843188e-05,True,False,False,False,255.0,False,,Anus da Guarda,76561198087298264,11,-105.4000015258789,249.02000427246094,102.62999725341797,4031.7001342773438,-6921.099853515625,3752.39990234375,-3333.599853515625,-727.3999786376953,2102.7999877929688,240.0,93.0,,0.05296569323216745,-2.0773312681246137,-0.045317704666485464,True,7.0,False,4,False,3,,dodi06031998,335979853580063001,8.0,35.5,4007.949951171875,17.010000228881836,-100.69999694824219,-9357.7001953125,2.0999999344348907,0.29999999329447746,0.5000000074505806,0.0,255.0,128.0,-0.009499070401497682,-1.559983890895913,5.545948965752461e-05,True,116.0,False,False,False,False,,
11,969,19.0,False,False,0,4215.035309968502,-3740.3701171875,2029.3599853515625,124.12999725341797,3541.300048828125,15316.600341796875,5129.5001220703125,4765.299987792969,1636.6999816894531,3257.60009765625,0.0,-0.66145274840314,-0.4450147279469947,-3.1154099894990828,76561198087298264,Anus da Guarda,11.0,-3751.97998046875,1837.5799560546875,17.0,4251.7999267578125,13583.800048828125,3.799999952316284,0.5000000074505806,2.5,-2005.3999328613281,235.0,0.0,False,0.009593384000269321,1.2190280976198324,-0.0002171398497574849,True,241.0,False,False,4,4,,335979853580063001,dodi06031998,9.0,-3481.429931640625,2395.610107421875,17.010000228881836,11537.7001953125,-5135.10009765625,3.100000023841858,-3.400000035762787,9.399999976158142,-6.499999761581421,255.0,128.0,,0.009183934984610396,-0.42003317832362735,0.00030943922067931705,True,False,False,False,61.0,False,,enpitsu,76561198039309853,27,2971.47998046875,4014.340087890625,17.049999237060547,-10830.0,19948.900146484375,3.0000001192092896,0.5000000074505806,-1.1999999731779099,1812.4000549316406,255.0,255.0,,0.016762072463842214,2.122748164954211,0.00017165979001273433,True,184.0,False,2,False,2,,games5425898691,bf81d8692db,25.0,-2130.780029296875,5102.990234375,586.8599853515625,13105.400390625,-3.4999999403953552,1075.0,0.9000000357627869,1814.1999816894531,1.8000000715255737,255.0,0.0,0.2830787392672135,0.00985644828478762,1.5734448676892874,True,255.0,False,False,False,False,,
12,1017,21.0,False,False,0,2312.8661242475396,-3144.27001953125,4597.2001953125,128.0399932861328,2240.800018310547,24760.80078125,2570.2999877929688,-1477.5999450683594,2523.5000610351562,1917.5,0.0,0.08963170616346011,1.4108113885371554,-0.36011653869653065,76561198087298264,Anus da Guarda,11.0,-3138.610107421875,4433.919921875,92.19000244140625,3102.3001098632812,19155.400390625,3166.0000610351562,-84.60000038146973,-37.200000286102295,962.6000213623047,242.0,141.0,False,-0.035203692250893426,1.590395795702297,-0.006442223841509365,True,198.0,False,False,6,5,,335979853580063001,dodi06031998,9.0,-1414.760009765625,1787.81005859375,17.010000228881836,4698.0999755859375,6834.6002197265625,3.100000023841858,0.0,-0.29999999329447746,3280.2999877929688,255.0,255.0,False,0.009549246723362327,1.320786191753312,-8.10046947262932e-06,True,False,False,False,61.0,False,,enpitsu,76561198039309853,27,-240.3300018310547,5204.16015625,17.049999237060547,-11634.200439453125,-198.60000610351562,2.800000011920929,6.700000166893005,-0.9000000357627869,1002.3999786376953,0.0,128.0,,0.017254127789805892,-3.0832154285042996,2.3420230861006777e-05,True,184.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-2247.739990234375,4773.85009765625,17.010000228881836,-6197.7001953125,6673.2000732421875,2.5,0.0,0.0,-2481.9000244140625,255.0,0.0,0.009512825718281527,2.2766409821747327,-2.707260526922906e-07,True,255.0,False,False,False,False,,
13,1029,22.0,False,False,0,1828.5000584169843,-2719.72998046875,5008.009765625,472.2699890136719,10959.89990234375,1161.3999938964844,6246.5997314453125,-3271.7999267578125,-700.2999877929688,4980.400085449219,0.0,0.7145206331891655,-1.5846274068542474,1.4828629700241527,76561198087298264,Anus da Guarda,11.0,-2889.2099609375,4993.7900390625,199.97999572753906,8359.7998046875,9583.800048828125,1923.0999755859375,-4981.099853515625,-2243.2000732421875,637.2000122070312,240.0,128.0,False,0.3633999810996919,-1.0816699725085785,3.0561500602729765,True,198.0,False,False,6,5,,335979853580063001,dodi06031998,9.0,-1504.3499755859375,2093.580078125,17.010000228881836,-6751.5997314453125,5975.999755859375,2.0999999344348907,3.0000001192092896,-2.3999999463558197,1883.699951171875,255.0,128.0,False,0.009522553944169154,2.4758005421860907,-7.88411352855276e-05,True,False,False,False,61.0,False,,enpitsu,76561198039309853,27,-440.42999267578125,5188.91015625,17.049999237060547,-562.9999923706055,-64.00000095367432,2.5999999046325684,-0.5999999865889549,0.7000000029802322,0.19999999552965164,0.0,128.0,,0.01689989064253365,-3.0275617077268855,-4.5881353589401475e-05,True,184.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-2401.52001953125,5104.93994140625,175.6300048828125,-1077.7999877929688,497.7000045776367,8248.200073242188,1458.3999633789062,1356.9000244140625,-308.8999938964844,255.0,0.0,-1.4312908645717854,3.1220795705035407,-1.5548635558470405,True,255.0,False,False,False,False,,
14,1042,22.0,False,False,1,10234.48299205463,2245.2099609375,-5005.16015625,683.6300048828125,-12274.599609375,4161.7999267578125,6484.5001220703125,-1277.9000091552734,-1524.6000671386719,3984.5999145507812,1.0,0.010906491402199181,-0.6917476756786444,0.6884168732848523,bf81d8692db,games5425898691,24.0,2328.300048828125,-5102.97998046875,516.3900146484375,-5216.199951171875,-0.5000000074505806,8024.7998046875,-0.19999999552965164,-2380.2000427246094,2.0000000298023224,255.0,1.0,,0.977452177309343,-0.017063314769134915,1.5565505358451155,True,236.18739807477561,True,False,False,False,,76561198039309853,enpitsu,27.0,395.45001220703125,-5188.3798828125,17.049999237060547,-3247.9998779296875,-211.00000381469727,2.7000001072883606,-0.5000000074505806,-0.19999999552965164,1571.9000244140625,0.0,128.0,False,-0.016897990845023587,2.8020574299124923,0.00012152688647750634,True,2,False,2,184.0,False,,Anus da Guarda,76561198087298264,11,2649.85009765625,-5098.02001953125,350.1700134277344,-460.99998474121094,-13.200000524520874,4650.799865722656,-165.59999465942383,2102.2999572753906,-73.09999942779541,241.0,255.0,False,1.4368710549363963,-0.17114544131752402,1.4859246541852753,True,198.0,False,6,False,6,,dodi06031998,335979853580063001,9.0,1791.2900390625,-2484.719970703125,17.010000228881836,1778.6000061035156,-10739.69970703125,2.3999999463558197,0.09999999776482582,-0.09999999776482582,-2378.000030517578,255.0,0.0,-0.009536056097305403,-1.6790299638269397,-1.0636629855318451e-05,True,92.0,False,False,False,False,,False
15,1109,25.0,False,False,1,9235.91941331194,-679.72998046875,-3960.510009765625,314.05999755859375,-17820.50048828125,24371.8994140625,-3645.2999877929688,-2433.8999938964844,-1361.9999694824219,2418.800048828125,1.0,0.5007908278163635,0.7644518439752199,0.28867857153515175,76561198039309853,enpitsu,27.0,-613.7000122070312,-4142.18994140625,269.57000732421875,-10955.699462890625,13663.1005859375,1775.8999633789062,-5202.5,-1639.7000122070312,702.9000091552734,255.0,128.0,False,-0.14804035026770532,1.2270187177911036,0.16763812898809355,True,126.0,False,False,4,3,,bf81d8692db,games5425898691,24.0,-318.30999755859375,-3468.31005859375,808.47998046875,-7670.5999755859375,15797.19970703125,-202.99999237060547,-4971.9000244140625,416.19998931884766,1946.7999267578125,255.0,208.0,,0.4067325557729308,-2.167314170230227,2.4390334830578,True,4,False,4,155.0,False,,Anus da Guarda,76561198087298264,11,2730.449951171875,-2634.2900390625,17.010000228881836,-6726.199951171875,18737.19970703125,2.199999988079071,-0.9000000357627869,1.7000000178813934,1205.0,238.0,228.0,False,-0.009570014144801202,1.2121542447214864,0.000160728228773901,True,104.0,False,6,False,6,,dodi06031998,335979853580063001,9.0,-736.6300048828125,-3783.409912109375,17.010000228881836,-13909.3994140625,2313.3999633789062,2.0999999344348907,0.5999999865889549,-0.0,-0.09999999776482582,255.0,128.0,-0.009591518987054147,0.1648650225082098,5.7423825721577934e-05,True,71.0,False,False,False,False,,False
16,1309,32.0,False,False,0,10303.996698867857,2526.0,-4579.169921875,176.0800018310547,256.5999984741211,6209.1998291015625,3290.2999877929688,3919.7000122070312,-2476.199951171875,531.3000106811523,0.0,0.5581918143167727,-2.6484421581271493,-1.1348013620487858,335979853580063001,dodi06031998,9.0,2427.239990234375,-4672.10986328125,89.8499984741211,-1663.2000732421875,4126.9000244140625,1774.4999694824219,-5274.000244140625,164.40000534057617,-1551.3999938964844,128.0,0.0,False,0.3523258367090741,2.8606422406328726,0.5855352267795038,True,255.0,False,False,6,5,,76561198087298264,Anus da Guarda,11.0,335.4800109863281,-5027.10986328125,17.010000228881836,-2693.2998657226562,-533.4000015258789,2.0999999344348907,0.5000000074505806,-0.29999999329447746,0.0,128.0,128.0,False,0.009582432456524322,0.1954705329315152,-4.160961280422004e-05,True,8,False,8,104.0,False,,enpitsu,76561198039309853,27,2938.14990234375,-1819.18994140625,17.049999237060547,8528.300170898438,9813.400268554688,2.5999999046325684,0.19999999552965164,0.7000000029802322,0.0,255.0,255.0,False,0.01670652821974618,0.8553574247104182,-6.280589473619284e-05,True,42.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,3060.06005859375,-4102.2099609375,163.05999755859375,-11433.800048828125,-14930.799560546875,1805.2999877929688,279.4000053405762,-1602.8999328613281,-1467.5,255.0,84.0,-0.3090180943296716,-2.676645970535678,0.15048907412783405,True,109.14522150767745,True,6,4,False,,
17,1316,32.0,False,False,1,3443.8738725605417,-2473.14990234375,4426.490234375,248.19000244140625,20581.0009765625,-6248.3001708984375,5806.400146484375,139.3000030517578,-2968.2000732421875,-5212.39990234375,1.0,-1.0801174329375458,-2.4837274685063098,-2.353843462312396,bf81d8692db,games5425898691,24.0,-2661.949951171875,4483.2998046875,190.5500030517578,16708.00048828125,9251.799926757812,-354.0999984741211,3709.5001220703125,3432.5,-2169.499969482422,255.0,0.0,,-0.6468081352161861,2.9286755770573385,0.6835108321366661,True,87.23085603662715,True,False,6,5,,76561198039309853,enpitsu,27.0,-3118.260009765625,1545.6700439453125,17.049999237060547,-4941.300048828125,-12270.30029296875,3.1999999284744263,0.29999999329447746,0.9000000357627869,2205.800018310547,255.0,255.0,False,-0.016740884309720174,-1.2401837232151314,0.00010774036257726798,True,4,False,4,42.0,False,,Anus da Guarda,76561198087298264,11,-305.510009765625,5033.06005859375,17.010000228881836,-836.6000366210938,-165.49999237060547,2.0999999344348907,-0.09999999776482582,-0.3999999910593033,0.0,231.0,128.0,False,-0.009428938962545116,-0.19547054522393412,-2.4134796813451063e-05,True,104.0,False,8,False,8,,dodi06031998,335979853580063001,9.0,-2393.85009765625,4589.580078125,97.88999938964844,1663.2000732421875,-4126.9000244140625,-153.99999618530273,5457.19970703125,677.6999664306641,-96.49999618530273,128.0,128.0,-0.48558618014837246,2.6860758697756584,2.226661485405733,True,255.0,False,6,5,False,,False
18,1426,36.0,False,False,0,8098.250710773131,-3995.39990234375,-2341.669921875,425.1199951171875,11954.300537109375,16841.099853515625,15171.800537109375,2487.5,-2182.100067138672,-5005.0,0.0,0.40878132354775704,-2.6770600317555764,-1.4833011912415828,76561198087298264,Anus da Guarda,11.0,-4079.0400390625,-2544.550048828125,229.7899932861328,-1196.2999725341797,20075.0,10828.299560546875,-49.29999828338623,3802.9000854492188,-25.799999237060547,240.0,170.0,False,-0.5088866067547203,1.6447660763408865,1.4281296216397101,True,196.0,False,False,8,8,,335979853580063001,dodi06031998,9.0,-2534.47998046875,-4656.2900390625,17.010000228881836,-15475.999755859375,2975.2999877929688,2.3000000417232513,-0.7000000029802322,0.0,-1882.5999450683594,255.0,3.0,False,0.009581788644026824,2.8989128306225873,-8.687322730441418e-05,True,8,False,8,236.0,False,,enpitsu,76561198039309853,27,-3858.89990234375,225.91000366210938,19.459999084472656,-7345.5999755859375,14043.800048828125,698.6000061035156,-117.60000228881836,2396.999969482422,-3340.7998657226562,255.0,0.0,False,-0.016082376590361495,1.8418388182497512,0.08167203562741707,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-3744.25,-2906.550048828125,43.310001373291016,246.70000076293945,18576.600341796875,3404.2999267578125,-310.40000915527344,32.89999961853027,-658.0000305175781,255.0,128.0,0.01482484631103368,1.4751275618124686,0.0006193795091615984,True,0.0,False,8,6,False,,
19,1526,40.0,False,False,1,8180.734643102027,158.7899932861328,-3007.449951171875,119.54000091552734,-14807.2998046875,10979.89990234375,13761.700439453125,5557.8997802734375,1146.1000061035156,-1948.0999755859375,1.0,-0.12911172514627123,-0.34603827881710864,-2.8422338618631184,76561198039309853,enpitsu,27.0,324.8800048828125,-3170.659912109375,17.049999237060547,-18516.8994140625,5139.4000244140625,-1.5000000596046448,-2.5,0.5999999865889549,-1705.8999633789062,255.0,255.0,,-0.016772508333917177,0.3080160102966692,-0.0002397707102575711,True,215.0,False,False,6,6,,bf81d8692db,games5425898691,24.0,2028.4200439453125,-4450.10986328125,17.010000228881836,-20354.000244140625,-5176.7999267578125,2.199999988079071,1.0999999940395355,0.09999999776482582,-1388.6000061035156,255.0,8.0,,-0.00959403154279723,-0.22045410828642648,-0.00012685414295965125,True,10,False,10,255.0,False,,Anus da Guarda,76561198087298264,11,603.3300170898438,509.239990234375,17.020000457763672,-17885.999755859375,5406.099853515625,1.0000000149011612,1.4000000059604645,-0.29999999329447746,1722.2999572753906,242.0,255.0,,-0.009592721543039126,0.25356265986524035,0.00020758212245619925,True,129.0,False,8,False,8,,dodi06031998,335979853580063001,9.0,-69.8499984741211,486.79998779296875,17.010000228881836,-18132.80029296875,5205.3997802734375,2.199999988079071,1.0000000149011612,-0.29999999329447746,1755.3999328613281,255.0,249.0,-0.009588638211633034,0.22808720703730317,0.0001343432966531394,True,237.0,False,10,10,False,,
20,1639,44.0,False,False,1,5839.751168712208,-3072.610107421875,855.97998046875,310.7799987792969,5965.7000732421875,28203.1005859375,2221.1000061035156,3679.2999267578125,4738.900146484375,-68.69999885559082,1.0,0.061147041876030574,-1.3462665099420257,-2.378372393989141,bf81d8692db,games5425898691,24.0,-3071.469970703125,690.760009765625,195.00999450683594,-5417.5,22277.099609375,1838.6000061035156,-5219.000244140625,-503.1999969482422,1660.8000183105469,255.0,34.0,,0.28667486804359055,1.1096890927000618,0.24716417859973427,True,193.73332475846811,True,False,12,11,,76561198039309853,enpitsu,27.0,-2096.820068359375,-2594.929931640625,17.049999237060547,12261.300048828125,6348.900146484375,2.5999999046325684,-0.5999999865889549,-0.0,0.0,255.0,128.0,False,-0.016729165310908976,2.663805398678428,4.869697570573057e-05,True,6,False,6,255.0,False,,Anus da Guarda,76561198087298264,11,-1815.6500244140625,4065.840087890625,17.020000457763672,9829.7998046875,-322.40001678466797,0.9000000357627869,1.4000000059604645,0.19999999552965164,749.4999694824219,128.0,207.0,,-0.009598743967509541,-3.06285748388226,0.0003939853610749851,True,160.0,False,8,False,8,3.0,dodi06031998,335979853580063001,8.0,-3232.969970703125,565.7999877929688,258.6300048828125,2514.499969482422,-17580.0,215.59999465942383,1229.7000122070312,2853.699951171875,-4537.9998779296875,255.0,211.0,0.575249811865659,-1.4397260777365832,-1.2664544644148088,True,151.0,False,12,11,False,,False
21,1735,47.0,False,True,1,3353.254762159988,-1385.1800537109375,2682.25,355.2099914550781,12508.900146484375,18596.600341796875,-3999.5001220703125,342.5,1000.8999633789062,-5905.9002685546875,1.0,0.5237934234966054,-0.769593352612588,2.1464818644280372,76561198039309853,enpitsu,28.0,-1471.2099609375,2579.840087890625,323.3500061035156,-8393.599853515625,18936.600341796875,1536.9000244140625,-2001.6999816894531,-5038.399963378906,-925.9999847412109,255.0,0.0,False,0.16434025773434446,0.8148236212400423,-0.38670009889602147,True,156.0,False,False,8,7,,bf81d8692db,games5425898691,24.0,-2111.580078125,2296.0400390625,16.989999771118164,8187.8997802734375,-14368.900146484375,4.600000083446503,0.9000000357627869,-1.5000000596046448,384.1999816894531,255.0,189.0,,-0.009591275530135262,-2.088634056453813,2.267803212943291e-05,True,12,False,12,222.0,False,,Anus da Guarda,76561198087298264,11,-395.7799987792969,4366.4501953125,17.020000457763672,-2323.8999938964844,-141.30000114440918,0.7999999821186066,-0.09999999776482582,-0.5000000074505806,-76.30000114440918,231.0,118.0,False,-0.00943238854638817,-0.07049849760299387,-5.064802196587993e-05,True,160.0,False,8,False,8,,dodi06031998,335979853580063001,8.0,-3422.080078125,523.5800170898438,19.459999084472656,7273.0999755859375,21086.79931640625,2961.4999389648438,1.0000000149011612,2.7000001072883606,-1393.5000610351562,255.0,91.0,-0.009592525600546204,1.969271479165204,1.674435279430277e-05,True,240.0,False,13,12,False,,False
22,1763,48.0,False,False,0,9572.535195239312,199.44000244140625,-4369.64990234375,225.75,-20710.0,-9116.500244140625,918.4999847412109,3251.0000610351562,-131.19999885559082,5041.099853515625,0.0,0.2833641374342214,1.8208969319717236,0.2776122920714224,76561198087298264,Anus da Guarda,11.0,377.4599914550781,-4351.9599609375,160.10000610351562,-6905.2001953125,340.0,361.8000030517578,399.90001678466797,-4956.199951171875,2350.7000732421875,112.0,181.0,,-1.3985820339446084,1.5481831540645095,-1.7133272899430592,True,160.0,False,False,10,9,,335979853580063001,dodi06031998,9.0,2748.219970703125,-2657.300048828125,106.18000030517578,-6562.39990234375,-21216.59912109375,-1340.2999877929688,2822.7999877929688,-516.8000030517578,700.4000091552734,255.0,,,-0.5745724086014371,-2.2480068604206114,0.48501243609951716,True,14,False,14,240.0,False,,enpitsu,76561198039309853,28,2317.6201171875,-4487.9599609375,259.6400146484375,8417.39990234375,-19009.7998046875,-2870.4998779296875,1561.9000244140625,520.9999847412109,-606.3999938964844,,,,-0.9798843124746217,-0.6668977189437052,-0.18713483633907738,True,156.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,755.5999755859375,-1717.3399658203125,16.989999771118164,-15231.700439453125,-1154.000015258789,4.600000083446503,-0.7000000029802322,-0.09999999776482582,26.099998950958252,255.0,128.0,0.009586027603084394,-3.062164834302839,-6.722478398054978e-05,True,222.0,False,12,12,False,,
23,1848,51.0,False,False,1,3291.6422061093817,3814.06005859375,3616.89990234375,143.64999389648438,5245.7000732421875,26488.00048828125,3302.3001098632812,-269.3000030517578,1998.699951171875,878.4999847412109,1.0,0.5485178627293668,-0.9885301177913628,-1.9613829796586482,bf81d8692db,games5425898691,24.0,3771.360107421875,3337.6201171875,129.52000427246094,8447.7001953125,16788.499755859375,1945.2000427246094,-3495.5999755859375,4208.800048828125,561.8999862670898,255.0,122.0,,-0.38664813590333796,1.7776976725939884,0.416740518940414,True,224.0,False,False,14,13,,76561198039309853,enpitsu,27.0,-3391.820068359375,2455.739990234375,17.020000457763672,4620.799865722656,-22289.09912109375,2.199999988079071,-1.0999999940395355,4.699999988079071,1224.8999786376953,255.0,128.0,,-0.016783177512030054,-1.8493300128425958,-0.0001359109939224089,True,8,False,8,32.0,False,,Anus da Guarda,76561198087298264,11,3466.31005859375,3986.739990234375,125.69000244140625,21789.49951171875,-2497.5999450683594,2309.499969482422,2787.2000122070312,-2746.4999389648438,-319.7999954223633,239.0,97.0,False,0.5703871901843484,3.1014125937206565,0.8212426299561645,True,255.0,False,12,False,10,,dodi06031998,335979853580063001,9.0,673.4299926757812,5623.47998046875,27.3700008392334,-7949.69970703125,1476.300048828125,125.39999961853027,117.5,-204.59999084472656,2422.7000427246094,255.0,255.0,0.0012905119814696391,0.16430032433258823,-0.03112300003187817,True,215.0,False,14,14,False,,False
24,1856,52.0,False,False,0,9464.165242224837,-3966.330078125,-3812.2900390625,313.3599853515625,-2264.2999267578125,15577.7001953125,5573.699951171875,-1401.300048828125,-592.5,5803.800048828125,0.0,-0.6110720850750941,1.973996707030466,-2.02676881625411,76561198087298264,Anus da Guarda,11.0,-3936.56005859375,-3918.0400390625,154.75999450683594,-12537.60009765625,3282.9000854492188,-189.50000762939453,-779.1000366210938,2936.099853515625,-3760.10009765625,239.0,255.0,False,-1.070730614393938,1.4141980293059901,1.9738052169510296,True,255.0,False,False,12,10,,335979853580063001,dodi06031998,9.0,-459.6600036621094,-5595.85009765625,26.559999465942383,8528.599853515625,3714.5001220703125,-145.9000015258789,-1.0000000149011612,96.70000076293945,2463.2000732421875,255.0,255.0,False,0.026816954298964545,0.4529468301097748,-0.03542024037882739,True,14,False,14,215.0,False,,enpitsu,76561198039309853,27,3220.050048828125,-1908.3599853515625,17.030000686645508,-6801.5997314453125,21876.59912109375,5.400000214576721,-0.19999999552965164,0.7000000029802322,-1391.7999267578125,255.0,128.0,,0.016763716073327776,1.852246172448959,-0.0002991610707420258,True,32.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,-3985.580078125,-3755.22998046875,157.66000366210938,-895.5000305175781,-11747.900390625,3366.199951171875,3767.5,-3911.400146484375,-869.5999908447266,255.0,128.0,0.3614034747055443,0.01726493949081999,2.9945057025418786,True,224.0,False,14,13,False,,
25,1942,55.0,False,False,0,5774.28955331939,-3700.39990234375,92.44999694824219,144.3300018310547,6527.1002197265625,14917.5,2032.2999572753906,1821.6000366210938,-4363.2000732421875,3074.5999145507812,0.0,0.12169172013822835,1.4515890501355377,-2.0175931351677545,76561198087298264,Anus da Guarda,11.0,-3809.25,-69.37000274658203,17.110000610351562,4837.799987792969,15379.89990234375,-135.20000457763672,32.59999990463257,-548.6999893188477,-1895.3999328613281,255.0,0.0,False,0.017984203532855635,1.2104462679651946,0.008473328651988061,True,251.86418938380416,True,False,12,10,,335979853580063001,dodi06031998,9.0,-2182.260009765625,-860.9199829101562,17.010000228881836,-7980.9002685546875,20296.500244140625,2.0999999344348907,-0.19999999552965164,0.5000000074505806,-1227.300033569336,255.0,34.0,False,0.009586261831536144,1.9149465440662152,-0.00013052646296103228,True,16,False,16,232.0,False,,enpitsu,76561198039309853,27,2237.110107421875,4594.81982421875,17.030000686645508,-19865.699462890625,5934.7998046875,5.0,-0.7999999821186066,0.0,67.69999980926514,255.0,128.0,,0.016755990186834942,2.8586249348512633,-8.159218918163154e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,-3529.080078125,-1153.8499755859375,16.989999771118164,822.6000213623047,22985.2001953125,2.199999988079071,0.0,0.0,54.49999809265137,255.0,128.0,0.009590715125121822,1.5411605318049726,-3.530077139049629e-05,True,48.57741069537329,True,14,14,False,,
26,1971,56.0,False,False,0,3950.078950302594,-2907.090087890625,1740.199951171875,135.5399932861328,8985.30029296875,18499.3994140625,200.40000915527344,1093.7000274658203,-797.5,1352.8999328613281,0.0,0.5305283696730897,1.2962625970592836,-1.2991038419459648,76561198087298264,Anus da Guarda,11.0,-2992.43994140625,1646.760009765625,16.850000381469727,8582.39990234375,18799.89990234375,-14.600000381469727,-18.40000033378601,-77.5,-131.899995803833,255.0,128.0,False,0.015261480465686908,1.1356216511203718,0.011597286568665691,False,199.9809120291023,True,False,12,10,,335979853580063001,dodi06031998,9.0,-1457.43994140625,979.9099731445312,17.010000228881836,18204.89990234375,6861.9000244140625,2.0999999344348907,0.0,0.09999999776482582,-1463.0999755859375,255.0,39.0,False,0.00957521812269387,0.3029303939761975,1.532233332855482e-05,True,16,False,16,232.0,False,,enpitsu,76561198039309853,27,331.32000732421875,5141.33984375,17.030000686645508,-11278.399658203125,3222.39990234375,5.0,-0.3999999910593033,-0.29999999329447746,0.0,128.0,255.0,,0.017291705822732328,2.863288679173491,-3.0366636018871257e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,-3131.739990234375,1135.9100341796875,16.989999771118164,7576.099853515625,21700.2001953125,4.399999976158142,0.0,0.09999999776482582,-257.2999954223633,255.0,121.0,0.009598047097561421,1.2258011641292699,1.6010380884366135e-05,True,0.0,False,14,14,False,,
