,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
118,7439,217,False,False,1,9885.576660097402,3097.169921875,-4497.39990234375,234.25,14349.599609375,-22013.00048828125,3246.9000244140625,1419.6000671386719,-1686.6000366210938,-4958.599853515625,1.0,-1.0201096163439893,0.1867258900280793,2.473461978938822,358044492956161413,turok95290,9.0,2924.469970703125,-4457.2900390625,177.05999755859375,6463.4002685546875,-16817.099609375,2765.4000854492188,-691.1000061035156,-388.3000183105469,429.90001678466797,255.0,128.0,,0.4056261800524342,-2.3214773291012722,-0.04756760708793677,True,8,False,6,,False,,b5fc383874b,SpYDeR_EnZo14,9.0,1971.72998046875,1391.56005859375,95.0,-2938.2000732421875,-19756.099853515625,1680.5000305175781,5179.6002197265625,-1836.7999267578125,-217.39999771118164,255.0,128.0,,-0.8883459175507986,-1.7743988311281411,0.41774735004796093,True,132.63999142441696,True,False,6,3,,enpitsu,76561198039309853,24,3170.840087890625,-4232.68017578125,200.0800018310547,-318.700008392334,-22958.20068359375,1347.5,2197.4000549316406,1392.8999328613281,325.09998321533203,255.0,128.0,,0.3915254217929576,-1.3756526390422699,-0.041460063980779276,True,4,3,False,154.0,False,,games5425898691,bf81d8692db,21.0,2971.489990234375,4246.33984375,17.010000228881836,-4343.800048828125,15463.00048828125,2.800000011920929,-0.09999999776482582,-0.0,2022.7000427246094,255.0,255.0,,-0.009577783753651464,1.2279518863453431,1.1356301250622356e-06,True,6,255.0,False,False,6,
119,7440,218,False,False,0,2296.0780297005667,-3124.969970703125,4588.93994140625,242.25,-5078.999938964844,31958.798828125,2064.600067138672,1142.7999877929688,-420.8000183105469,5875.10009765625,0.0,1.0240711052221076,-0.03138391805383184,2.510043242638362,76561198039309853,enpitsu,24.0,-3169.340087890625,4399.0498046875,210.02000427246094,-437.5,21475.50048828125,1380.0,-3041.9000244140625,-4446.499938964844,-1106.6000366210938,255.0,128.0,,-0.15359916189337164,1.316187924592736,-0.46615178764283616,True,4,False,3,154.0,False,,bf81d8692db,games5425898691,21.0,-2971.489990234375,-4246.33984375,17.010000228881836,4343.800048828125,-15463.00048828125,2.800000011920929,0.09999999776482582,0.0,2022.7000427246094,255.0,255.0,,0.009577783753651464,-1.2279518863453431,1.1356301250622356e-06,True,255.0,False,False,6,6,,SpYDeR_EnZo14,b5fc383874b,9,-1971.72998046875,-1391.56005859375,95.0,2938.2000732421875,19756.099853515625,1680.5000305175781,-5179.6002197265625,1836.7999267578125,-217.39999771118164,255.0,128.0,,0.8883459175507986,1.7743988311281411,0.41774735004796093,True,6,3,False,129.42954842249551,True,,turok95290,358044492956161413,9.0,-2947.110107421875,4543.2099609375,187.6999969482422,-4164.4000244140625,17260.30029296875,1912.1000671386719,-960.9999847412109,2623.800048828125,-3137.0999145507812,255.0,128.0,,-0.4493638026836572,2.137670809686902,0.07924865400560334,True,8,,False,False,6,
120,7445,218,False,False,1,10218.519234852209,3041.239990234375,-4850.7998046875,375.2699890136719,-3164.4000244140625,-1605.0999450683594,16357.900390625,3721.7001342773438,1572.7000427246094,4386.700134277344,1.0,-1.041785939817402,-0.8436805027296095,2.554523340454871,358044492956161413,turok95290,9.0,2990.7099609375,-4817.1298828125,205.1999969482422,632.2000122070312,-15594.300537109375,426.30001068115234,-1328.2000732421875,-4522.099914550781,-1652.7000427246094,255.0,255.0,,0.5628512782553831,-1.3403366266645906,0.8399189682671508,True,8,False,6,,False,,b5fc383874b,SpYDeR_EnZo14,9.0,1905.7900390625,924.4500122070312,95.47000122070312,-2779.89990234375,-20023.199462890625,-163.89999389648438,5175.2001953125,-1850.2000427246094,-207.99999237060547,255.0,128.0,,-0.4713732377167446,2.306711707616846,2.9912133842051456,True,161.0,False,False,6,3,,enpitsu,76561198039309853,24,3174.969970703125,-4738.4599609375,217.1699981689453,181.49999618530273,-20053.499755859375,-232.19999313354492,2420.0999450683594,1290.5000305175781,-4767.300109863281,255.0,128.0,,-0.24374199134280156,-0.6815700970947814,-1.3197050019956826,True,4,3,False,154.0,False,,games5425898691,bf81d8692db,21.0,2857.510009765625,4481.89990234375,17.010000228881836,-8932.19970703125,12694.100341796875,2.800000011920929,-0.09999999776482582,-0.0,2041.6000366210938,255.0,255.0,,-0.009572912620646884,0.88900095097579,-1.2143261577546294e-05,True,6,255.0,False,False,6,
121,7557,222,False,False,1,8950.980182390402,1609.219970703125,-3782.52001953125,351.92999267578125,22843.1005859375,8594.000244140625,-7760.10009765625,1490.3999328613281,4424.800109863281,3768.0999755859375,1.0,-0.7188136159365327,-1.1215816441024544,-2.93732701395105,b5fc383874b,SpYDeR_EnZo14,9.0,1431.25,-3829.2099609375,273.1199951171875,14121.099853515625,2353.800048828125,1284.6000671386719,-1410.7000732421875,1412.1000671386719,-2308.5000610351562,255.0,255.0,True,1.1075465007929464,-2.7044814136260253,0.14292884259975058,True,8,False,5,122.70171177771783,True,,358044492956161413,turok95290,9.0,1637.9000244140625,-3817.949951171875,1204.5999755859375,-2348.0999755859375,5805.5999755859375,-8994.7998046875,-31.30000114440918,263.700008392334,123.69999885559082,255.0,129.0,,0.02243074663130682,-0.1362303727046947,1.1418608428151293,True,,False,False,10,6,,enpitsu,76561198039309853,24,3705.179931640625,-3039.75,17.049999237060547,4175.400085449219,13468.900146484375,3.1999999284744263,-0.29999999329447746,-0.3999999910593033,0.0,255.0,128.0,,-0.016752103250800402,1.8714296576400455,4.782956852033196e-05,True,4,4,False,154.0,False,,games5425898691,bf81d8692db,21.0,1767.9200439453125,-1342.2099609375,17.010000228881836,1643.800048828125,-5053.999938964844,2.8999999165534973,-0.19999999552965164,1.0000000149011612,2148.800048828125,255.0,255.0,,-0.009499219432476048,-1.8408133732700922,0.00012770305744702555,True,6,160.0,False,False,6,
122,7620,224,False,False,0,3296.7878189857925,-2975.02001953125,2581.389892578125,126.12000274658203,11410.50048828125,17012.900390625,7130.10009765625,4306.600036621094,1483.699951171875,-3905.1998901367188,0.0,0.8384904614693832,-2.86195874292896,2.783689532535949,bf81d8692db,games5425898691,21.0,-3000.179931640625,2379.10009765625,17.010000228881836,-1966.199951171875,15435.6005859375,0.3999999910593033,0.0,0.7999999821186066,-1738.3000183105469,255.0,0.0,,0.00958812556104152,1.6667895814620064,-0.00020397542395781965,True,6,False,6,109.91057213916574,True,,76561198039309853,enpitsu,24.0,-3851.030029296875,-214.58999633789062,19.18000030517578,3345.8999633789062,-13824.69970703125,-359.0999984741211,-10.800000429153442,-1079.4999694824219,1887.7999877929688,255.0,255.0,,0.03621333348018808,-1.291200440077689,-0.076222589805829,True,154.0,False,False,4,4,,SpYDeR_EnZo14,b5fc383874b,9,-3233.22998046875,2972.320068359375,17.0,10526.400146484375,-8603.200073242188,1.5000000596046448,1.0000000149011612,-0.7000000029802322,-236.49999618530273,255.0,104.0,False,0.009565049569040392,-0.6624831787254415,-0.00027163026100448997,True,8,6,False,38.804696793197316,True,,turok95290,358044492956161413,8.0,-641.1199951171875,3306.1201171875,17.010000228881836,4912.900085449219,8952.5,3.100000023841858,0.0,0.0,2383.3999633789062,255.0,255.0,,0.00953904974928719,1.120908155821239,-6.896831681536066e-06,True,10,,False,False,6,
123,7682,226,True,True,0,778.7848736984953,-769.0,4371.64013671875,139.91000366210938,14589.599609375,15791.800537109375,5048.299865722656,3050.10009765625,2998.5000610351562,-4207.699890136719,0.0,-0.2763573303651106,-0.3465764739654196,1.6772956765072367,bf81d8692db,games5425898691,21.0,-907.2100219726562,4219.2099609375,108.29000091552734,320.99998474121094,11620.400390625,2837.9998779296875,2701.300048828125,9.599999785423279,-4316.199951171875,255.0,128.0,,-0.10586230291944719,0.9759346416770626,0.05946754454733997,True,8,False,6,118.0,False,,76561198039309853,enpitsu,25.0,-3029.35009765625,1033.219970703125,17.059999465942383,4880.0,12265.6005859375,2.5,0.0,0.0,-2295.800018310547,255.0,128.0,,0.016734432191208376,1.1276200013436786,-8.302314991733336e-06,True,154.0,False,False,4,4,,SpYDeR_EnZo14,b5fc383874b,9,638.8200073242188,2666.659912109375,17.010000228881836,4306.9000244140625,16990.699462890625,2.7000001072883606,0.0,0.3999999910593033,1155.6999969482422,255.0,182.0,False,0.00958658643591425,1.3702035514477224,-5.9918198248294074e-05,True,10,8,False,48.0,False,,turok95290,358044492956161413,8.0,-1740.489990234375,4940.68994140625,225.27999877929688,-8231.799926757812,-2126.0000610351562,-786.8000030517578,-2476.1000061035156,-3157.3001098632812,-441.19998931884766,255.0,255.0,,-0.47187178491208503,-1.3155021506217413,-3.033125553428314,True,12,,False,False,8,
124,7959,227,False,False,1,5195.310323064589,8.819999694824219,21.0,107.29000091552734,580.6999969482422,-1631.6999816894531,-1929.2999267578125,1576.9000244140625,1833.6000061035156,-2779.8001098632812,1.0,0.1500128091498915,0.25161889573873947,-0.21826292025166455,b5fc383874b,SpYDeR_EnZo14,9.0,-48.279998779296875,-102.05999755859375,89.29000091552734,-4212.799987792969,171.8000030517578,-304.50000762939453,-5167.80029296875,1667.5,-873.1999969482422,255.0,212.0,False,-1.321587126524597,-0.14507128602234887,2.0377447085492717,True,4,False,3,5.0,False,,358044492956161413,turok95290,8.0,3301.739990234375,-3762.7900390625,17.010000228881836,10101.500244140625,12740.0,0.5999999865889549,-0.0,0.3999999910593033,2187.5,255.0,255.0,False,-0.009563673582492736,2.1503769132949664,-7.32159223759741e-05,True,233.0098751027097,True,False,False,False,,enpitsu,76561198039309853,25,3080.760009765625,4038.409912109375,17.049999237060547,14605.6005859375,329.90001678466797,4.000000059604645,0.9000000357627869,-0.0,-2462.7999877929688,255.0,0.0,False,-0.016774045359094887,-3.078388630918553,-0.00022261472769391646,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,21.0,25.239999771118164,178.14999389648438,98.87999725341797,-1730.3999328613281,-22757.7001953125,206.29999160766602,5456.199951171875,-691.8000030517578,-20.199999809265137,128.0,128.0,,-1.3193486111952548,-1.4302214674104008,-0.014736938960922812,True,4,31.0,False,False,3,
125,7961,227,False,False,0,5239.92985067994,-12.5600004196167,-24.920000076293945,92.4800033569336,193.99999618530273,1677.1000671386719,-4091.400146484375,-1870.5000305175781,-28.599998950958252,-2713.3999633789062,0.0,-0.2219608116868727,-0.41998359309928596,-0.26242878552489735,bf81d8692db,games5425898691,21.0,-47.63999938964844,-157.6999969482422,115.12999725341797,-3211.199951171875,-1753.0999755859375,1832.7999877929688,-5382.7001953125,966.8000030517578,584.0000152587891,128.0,128.0,,1.1399425921098938,-1.7758251558571223,3.083649418723287,True,4,False,3,31.0,False,,76561198039309853,enpitsu,25.0,-3176.739990234375,-4033.239990234375,17.049999237060547,-14168.00048828125,1710.5999755859375,4.099999964237213,-1.1999999731779099,0.09999999776482582,-2705.4998779296875,255.0,0.0,False,0.016776066436159344,2.9036122050166844,-0.00015291833547993597,True,255.0,False,False,False,False,,SpYDeR_EnZo14,b5fc383874b,9,48.279998779296875,102.05999755859375,89.29000091552734,4212.799987792969,-171.8000030517578,-304.50000762939453,5167.80029296875,-1667.5,-873.1999969482422,255.0,212.0,False,1.321587126524597,0.14507128602234887,2.0377447085492717,True,4,3,False,5.0,False,,turok95290,358044492956161413,8.0,-3375.14990234375,3646.610107421875,17.010000228881836,-7733.3001708984375,-14846.700439453125,0.5999999865889549,0.19999999552965164,-0.5000000074505806,2073.0999755859375,255.0,255.0,False,0.009553473094077792,-1.9739566802084187,-4.446686071533572e-05,True,False,226.82048168233646,True,False,False,
126,7962,227,False,False,1,5195.83177831121,12.119999885559082,19.899999618530273,99.66000366210938,1621.9999694824219,1397.7999877929688,925.1999664306641,3832.6998901367188,-1195.5999755859375,-3550.4000854492188,1.0,0.2449510451457459,0.49918919402629763,-0.34061370154192555,b5fc383874b,SpYDeR_EnZo14,9.0,-81.2699966430664,-102.7300033569336,91.94000244140625,-3907.9998779296875,-224.3000030517578,294.3000030517578,-5269.5001220703125,1363.9999389648438,-788.1999969482422,255.0,173.0,False,-0.9370271594629905,-0.9683006141724887,2.989483542178673,True,4,False,3,5.0,False,,358044492956161413,turok95290,8.0,3375.14990234375,-3646.610107421875,17.010000228881836,7733.3001708984375,14846.700439453125,0.5999999865889549,-0.19999999552965164,0.5000000074505806,2073.0999755859375,255.0,255.0,False,-0.009553473094077792,1.9739566802084187,-4.446686071533572e-05,True,223.6984685800409,True,False,False,False,,enpitsu,76561198039309853,25,3176.739990234375,4033.239990234375,17.049999237060547,14168.00048828125,-1710.5999755859375,4.099999964237213,1.1999999731779099,-0.09999999776482582,-2705.4998779296875,255.0,0.0,False,-0.016776066436159344,-2.9036122050166844,-0.00015291833547993597,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,21.0,72.87999725341797,172.75999450683594,126.97000122070312,3385.7000732421875,2035.0999450683594,1366.3999938964844,5444.69970703125,-756.5000152587891,180.10000228881836,128.0,128.0,,-0.6031238293981304,1.7244615593353945,3.1104140331191794,True,4,31.0,False,False,3,
127,8004,229,False,False,0,5269.931094053191,-172.35000610351562,-80.01000213623047,96.38999938964844,3477.9998779296875,7647.60009765625,2398.800048828125,403.4000015258789,-2712.7999877929688,-415.40000915527344,0.0,-1.069131762144758,1.6166164042353495,-2.4349619825946287,bf81d8692db,games5425898691,21.0,-249.32000732421875,-241.5500030517578,17.010000228881836,5028.999938964844,3855.4998779296875,2.7000001072883606,-0.5999999865889549,0.0,-2.3999999463558197,255.0,128.0,,0.0094646636618617,0.6536346328758283,5.8192183086446456e-05,True,4,False,4,31.0,False,,76561198039309853,enpitsu,25.0,-2647.760009765625,-2650.85009765625,17.049999237060547,12580.400390625,6256.500244140625,3.100000023841858,-0.5999999865889549,0.0,0.0,255.0,255.0,False,0.016730823179118434,0.4615005024211888,4.589292065228573e-05,True,255.0,False,False,False,False,,SpYDeR_EnZo14,b5fc383874b,9,175.3699951171875,63.06999969482422,78.87999725341797,-6073.499755859375,-1167.3999786376953,3356.9000244140625,242.5,-1531.6999816894531,-1939.2999267578125,255.0,55.0,False,0.1122250507667028,-3.1246561698766464,-0.009871880446634045,True,6,4,False,0.0,False,,turok95290,358044492956161413,8.0,-1479.8299560546875,1299.0899658203125,17.010000228881836,18649.300537109375,-13458.399658203125,2.5,0.29999999329447746,-0.5000000074505806,0.0,175.0,128.0,False,0.00961584558851397,-0.6251069086650443,-5.145694281398509e-05,True,False,145.0,False,False,False,
128,8008,229,False,False,1,5225.700094258642,131.4600067138672,-29.469999313354492,125.4800033569336,14177.099609375,-151.49999618530273,3154.4000244140625,2378.6000061035156,-3800.5999755859375,872.5,1.0,0.9908414435375721,-2.160247914997701,-3.118988858436403,b5fc383874b,SpYDeR_EnZo14,9.0,-48.849998474121094,-83.55999755859375,117.33999633789062,10301.700439453125,-2160.5999755859375,2457.7999877929688,3496.099853515625,4134.5001220703125,-965.5000305175781,255.0,141.0,False,-0.7788876706877901,-3.1102120174090953,0.39335311981481097,True,6,False,5,0.0,False,,358044492956161413,turok95290,8.0,1204.8399658203125,-1103.780029296875,17.010000228881836,-14603.199462890625,9995.10009765625,2.5,1.0000000149011612,-0.0,345.2000045776367,128.0,134.0,False,-0.009870211662726681,0.5893877046926064,3.160787185544916e-05,True,145.0,False,False,False,False,,enpitsu,76561198039309853,25,2544.409912109375,2595.909912109375,17.049999237060547,-12173.1005859375,-7002.39990234375,3.6000001430511475,-0.5999999865889549,-0.3999999910593033,1458.699951171875,255.0,128.0,False,-0.016751973710563816,-0.5255305633605138,0.00029930765869408404,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,21.0,175.33999633789062,167.3000030517578,16.950000762939453,-4130.199890136719,-5586.500244140625,14.40000057220459,1.899999976158142,-32.69999980926514,2146.9000244140625,255.0,246.0,,-0.008365292946624758,-0.9289003300390904,-0.0008594270112510293,True,4,31.0,False,False,4,
129,8052,230,False,False,0,5236.418450071646,-2215.25,72.48999786376953,127.13999938964844,8555.800170898438,13336.400146484375,10008.699951171875,3812.6998901367188,-4590.199890136719,-625.9000015258789,0.0,0.807043394213089,-2.524141081892511,2.634114705273238,76561198039309853,enpitsu,25.0,-2335.219970703125,-60.41999816894531,17.049999237060547,6013.3001708984375,20458.699951171875,3.6000001430511475,-0.3999999910593033,0.5000000074505806,-2018.800048828125,0.0,128.0,False,0.01681026080284035,1.2085666061530378,-3.0075290605395e-05,True,False,False,False,171.0,False,,bf81d8692db,games5425898691,21.0,-1073.27001953125,52.5,92.31999969482422,-7082.60009765625,-14327.099609375,2238.9999389648438,5472.2998046875,285.3000068664551,471.1000061035156,255.0,162.0,,0.7373606130072666,-1.935136324332964,-0.2546979461763956,True,61.0,False,False,6,5,,SpYDeR_EnZo14,b5fc383874b,9,-1461.4599609375,433.30999755859375,123.11000061035156,-15031.700439453125,2259.600067138672,584.3000030517578,-2062.5,-5075.7000732421875,482.7000045776367,255.0,60.0,False,1.081784732703351,-2.460560716226354,1.0604670221086976,True,8,7,False,0.0,False,,turok95290,358044492956161413,8.0,458.1400146484375,1703.6700439453125,17.010000228881836,2157.4000549316406,13903.800048828125,2.5999999046325684,0.0,0.7999999821186066,3.400000035762787,255.0,128.0,False,0.009590030446052977,1.4174252372291294,-7.11456665721742e-05,True,False,145.0,False,False,False,
130,8118,233,False,False,1,8342.020171823768,231.60000610351562,-3175.52001953125,602.989990234375,9155.800170898438,-9320.700073242188,-2412.2999572753906,-3838.900146484375,4577.099914550781,-551.6999816894531,1.0,-0.3988565288991685,-0.7125650451568882,-0.2768493377930527,358044492956161413,turok95290,9.0,86.83000183105469,-3125.39990234375,563.1599731445312,895.8000183105469,-8427.2998046875,4576.199951171875,-272.60000228881836,-1151.2999725341797,5371.199951171875,255.0,104.0,,0.24516198917654594,-2.2746748700760286,1.8115084187946984,True,4,False,3,57.264473015262226,True,,b5fc383874b,SpYDeR_EnZo14,9.0,2968.080078125,530.6900024414062,17.020000457763672,-12670.899658203125,-1733.699951171875,1.8000000715255737,-0.0,-0.0,2312.4000549316406,255.0,255.0,,-0.00955995885404061,-0.20332164202400096,4.5514235892994965e-06,True,255.0,False,False,8,8,,enpitsu,76561198039309853,25,191.66000366210938,-3051.919921875,436.94000244140625,-5156.6998291015625,-17554.49951171875,-143.59999656677246,-78.09999942779541,1334.1000366210938,-5335.10009765625,255.0,255.0,,1.2918879395159761,-1.7068014700023295,-2.638390181443594,True,2,1,False,72.0,False,,games5425898691,bf81d8692db,21.0,3721.169921875,688.8099975585938,17.0,612.9000091552734,-18514.100341796875,4.099999964237213,-0.0,-0.09999999776482582,-1987.1000671386719,255.0,0.0,,-0.00959162304186856,-1.5306755146601674,-2.4556664963262903e-05,True,6,0.0,False,False,6,
131,8195,236,False,False,0,1377.197368594951,-2268.25,5023.3701171875,230.02999877929688,5790.5999755859375,-6813.699951171875,7071.300048828125,-4618.800048828125,-599.900016784668,3782.3001098632812,0.0,-0.16116282185416997,2.859656986529269,1.682190945108246,bf81d8692db,games5425898691,21.0,-2235.75,4940.31982421875,120.94000244140625,15234.000244140625,9198.400268554688,2013.3999633789062,5069.2999267578125,-215.59999465942383,-1000.1999664306641,255.0,0.0,,-0.24040207635825847,-0.08246724204982103,0.6736032768431327,True,10,False,8,0.0,False,,76561198039309853,enpitsu,25.0,328.44000244140625,5459.7998046875,21.200000762939453,-7920.7000732421875,-9696.500244140625,-382.00000762939453,1.899999976158142,4.900000095367432,-117.5,255.0,255.0,,0.0469677964651293,-2.266081463462662,-0.02511444887110715,True,21.859268562768097,True,False,2,2,,SpYDeR_EnZo14,b5fc383874b,9,6.420000076293945,3734.389892578125,17.010000228881836,3594.5999145507812,19793.499755859375,2.800000011920929,0.0,-0.5999999865889549,1721.1000061035156,134.0,255.0,,0.009592435938269276,1.4359044503739251,0.00016260945153032658,True,10,10,False,225.0,False,,turok95290,358044492956161413,9.0,37.400001525878906,5078.85986328125,17.010000228881836,5536.7999267578125,541.6999816894531,2.7000001072883606,0.7000000029802322,0.5999999865889549,-7.099999785423279,129.0,128.0,,0.009594532175321776,-3.048534946363515,5.249709596527124e-05,True,4,40.0,False,False,4,
132,8261,238,False,False,0,1271.9295839055203,-1243.0400390625,3916.330078125,95.55999755859375,2640.4000854492188,-1880.5000305175781,4960.0,2060.800018310547,2893.599853515625,3086.099853515625,0.0,-0.22775110814792712,-2.4497685267638345,3.086011986550623,bf81d8692db,games5425898691,21.0,-1344.1700439453125,3686.360107421875,199.75999450683594,1300.2000427246094,-5088.999938964844,-168.89999389648438,-330.09998321533203,5405.8001708984375,-958.1999969482422,255.0,0.0,,1.2658288539558822,-0.5359561983971725,2.4857428244893187,True,12,False,9,0.0,False,,76561198039309853,enpitsu,24.0,-135.9499969482422,2612.60009765625,17.040000915527344,-779.1000366210938,-13989.49951171875,4.900000095367432,-0.09999999776482582,-1.5000000596046448,-2004.1999816894531,255.0,128.0,,0.016772132261567693,-1.6661949096995554,-0.0001895770863284027,True,31.0,False,False,2,2,,SpYDeR_EnZo14,b5fc383874b,9,-623.4400024414062,4517.89990234375,163.80999755859375,-535.2999877929688,1379.4000244140625,5585.8001708984375,-860.5000305175781,602.7999877929688,-709.1999816894531,255.0,140.0,,-0.3212347908511244,-2.435330518134406,0.05073235420039263,True,12,10,False,180.0,False,,turok95290,358044492956161413,9.0,-855.8900146484375,4132.7099609375,43.529998779296875,-4223.900146484375,-6895.2001953125,-8.999999761581421,83.00000190734863,-55.79999923706055,410.29998779296875,231.0,255.0,,-0.03171846667355212,0.9471453094393733,0.00983218393242224,True,4,40.0,False,False,4,
133,8311,240,False,False,0,1555.7114950004604,-770.97998046875,3589.320068359375,153.69000244140625,11552.60009765625,10380.50048828125,6287.7001953125,4722.0001220703125,-1468.800048828125,3397.6998901367188,0.0,0.6233460635170972,-0.8399079972419666,1.8704167098864506,bf81d8692db,games5425898691,21.0,-869.7999877929688,3466.68994140625,63.81999969482422,11169.49951171875,4942.300109863281,2436.9000244140625,-2700.7998657226562,3717.39990234375,624.1999816894531,255.0,145.0,,0.10866734897507109,0.38651740254397005,-0.011783325986629166,True,14,False,11,31.0,False,,76561198039309853,enpitsu,24.0,-1004.77001953125,2505.239990234375,17.040000915527344,8104.0997314453125,12349.599609375,0.0,-1.2999999523162842,-1.7000000178813934,-326.50001525878906,255.0,128.0,False,0.01676830687057615,0.9577486335432518,0.00026259115721934204,True,0.0,False,False,2,2,,SpYDeR_EnZo14,b5fc383874b,9,-1752.9000244140625,4380.43994140625,16.360000610351562,-360.29998779296875,77.89999961853027,124.79999542236328,57.60000228881836,5.799999833106995,944.1999816894531,255.0,248.0,,0.0070882006711273015,-0.5456171813244985,-0.0027170364143445625,True,12,12,False,158.8607912781418,True,,turok95290,358044492956161413,8.0,-1853.56005859375,4100.3798828125,16.969999313354492,-10641.300048828125,-8500.30029296875,8.999999761581421,-21.80000066757202,2.3000000417232513,248.79999160766602,255.0,128.0,,0.010464562167960921,-2.437394607514182,-0.0009658256784934617,False,4,15.339586829626432,True,False,4,
134,8363,242,False,False,1,9918.02317462161,-683.8300170898438,-4651.39013671875,167.49000549316406,-1125.0,24256.99951171875,-2313.300018310547,-1642.8999328613281,2766.7999267578125,-5064.100036621094,1.0,0.6870597563710543,2.261432875904859,1.1632632931313382,b5fc383874b,SpYDeR_EnZo14,9.0,-709.6099853515625,-4857.419921875,110.68000030517578,-21164.599609375,8586.500244140625,2706.7999267578125,-4234.5001220703125,-239.20000076293945,455.9000015258789,255.0,0.0,,0.11934580802334882,-0.15163302928748967,0.04797619998650626,True,14,False,13,26.728060235259353,True,,358044492956161413,turok95290,8.0,2648.429931640625,-4380.43994140625,17.0,-15248.1005859375,107.20000267028809,1.5000000596046448,-0.5000000074505806,-0.29999999329447746,228.89999389648438,255.0,158.0,,-0.009557006654318656,0.02305193210017517,0.00018657746391771067,True,207.9240685765461,True,False,4,4,,enpitsu,76561198039309853,24,-1296.800048828125,-3272.5400390625,99.41000366210938,-12190.0,13111.400146484375,2020.0,-5388.699951171875,-334.00001525878906,-1048.6000061035156,255.0,0.0,,-0.6362372410804935,0.5925668772687481,0.5512036873542503,False,4,3,False,,False,,games5425898691,bf81d8692db,21.0,-783.5999755859375,-4184.2998046875,17.010000228881836,-7089.0997314453125,-4627.099914550781,3.100000023841858,1.1999999731779099,0.5999999865889549,2261.999969482422,255.0,255.0,,-0.009526971737116958,-0.5826827125876479,0.00021541162798499437,True,14,31.0,False,False,12,
