,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,651,17.0,False,False,1,9156.082568578142,-3071.469970703125,-3111.85009765625,93.1500015258789,-9150.2001953125,10424.49951171875,0.0,-5139.0997314453125,-2750.2999877929688,-1422.8999328613281,1.0,0.41406020814473665,2.0096572809660826,1.8825507189528712,bb54e48d2fb,L O R E E N.,13.0,-2907.449951171875,-3007.77001953125,17.010000228881836,-3249.2999267578125,-10644.599609375,2.3999999463558197,1.0999999940395355,3.700000047683716,-862.6000213623047,255.0,0.0,,-0.009537342060245627,-1.2912519680301784,-0.00017071255727747658,True,12,False,12,212.0,False,,8097792243161099426,Alex210103,20.0,-2886.300048828125,-3906.760009765625,22.790000915527344,-10421.099853515625,6234.5001220703125,-882.6000213623047,-1472.2000122070312,-2977.0001220703125,-1103.7000274658203,255.0,0.0,,0.16695232256081033,0.5482390884136159,0.007808363726305595,True,12,,False,False,12,,enpitsu,76561198039309853,27,-831.530029296875,-2210.739990234375,17.049999237060547,3293.599853515625,11295.899658203125,3.400000035762787,-0.09999999776482582,-0.19999999552965164,-2430.500030517578,255.0,0.0,True,-0.016705901009423936,1.9213063145723235,4.8211140523889233e-05,True,6,35.0,False,6,False,,games5425898691,bf81d8692db,19.0,-3229.3798828125,-2929.679931640625,19.459999084472656,4205.4998779296875,-4701.9000244140625,2961.400146484375,0.3999999910593033,-0.09999999776482582,0.0,0.0,128.0,,-0.009767200650208722,0.8410713390961327,2.288888389512108e-05,True,8,False,11,235.0,False,
11,653,17.0,False,False,0,4480.713361897906,3089.510009765625,3092.43994140625,100.55000305175781,-8404.199829101562,10599.599609375,5236.6998291015625,-952.9000091552734,-2657.6998901367188,-44.000000953674316,0.0,-0.2927159066053283,-2.0130560329474267,1.763710401982775,bf81d8692db,games5425898691,19.0,3192.60009765625,2970.7900390625,46.209999084472656,-4471.099853515625,4998.800048828125,3472.2000122070312,0.7999999821186066,1.1999999731779099,0.0,0.0,128.0,,0.00987554725555055,-0.8410718439432504,-2.5567294216640886e-05,True,8,False,11,235.0,False,,76561198039309853,enpitsu,27.0,793.5900268554688,2120.300048828125,17.049999237060547,-5548.3001708984375,-10424.300537109375,3.400000035762787,0.19999999552965164,0.19999999552965164,-2398.6000061035156,255.0,0.0,True,0.016714449157628448,-2.1222029176045445,2.8766531428105798e-05,True,6,35.0,False,False,6,,L O R E E N.,bb54e48d2fb,13,2939.5400390625,3096.070068359375,17.010000228881836,4425.0,10497.900390625,2.3999999463558197,0.29999999329447746,1.0999999940395355,-2009.1000366210938,255.0,0.0,,0.009551353484357055,1.1548981488769985,-0.00026091410948260896,True,12,212.0,False,12,False,,Alex210103,8097792243161099426,20.0,2970.89990234375,3850.10009765625,16.809999465942383,9830.10009765625,-7384.5001220703125,-345.2000045776367,535.4000091552734,754.4999694824219,-1789.2999267578125,255.0,0.0,,0.02104922125187043,-0.6658393968823612,-0.001610305230268423,True,12,False,12,,False,
12,654,17.0,False,False,1,9185.059599384456,-3086.199951171875,-3136.919921875,136.25,-5208.800048828125,-7712.60009765625,8582.000122070312,1313.800048828125,5660.4998779296875,-1494.1000366210938,1.0,0.22620944838179594,2.139400078808632,2.029134262667714,bb54e48d2fb,L O R E E N.,13.0,-2939.5400390625,-3096.070068359375,17.010000228881836,-4425.0,-10497.900390625,2.3999999463558197,-0.29999999329447746,-1.0999999940395355,-2009.1000366210938,255.0,0.0,,-0.009551353484357055,-1.1548981488769985,-0.00026091410948260896,True,12,False,12,212.0,False,,8097792243161099426,Alex210103,20.0,-2970.89990234375,-3850.10009765625,16.809999465942383,-9830.10009765625,7384.5001220703125,-345.2000045776367,-535.4000091552734,-754.4999694824219,-1789.2999267578125,255.0,0.0,,-0.02104922125187043,0.6658393968823612,-0.001610305230268423,True,12,,False,False,12,,enpitsu,76561198039309853,27,-738.0,-2039.010009765625,17.049999237060547,7547.5,9147.5,3.400000035762787,-0.09999999776482582,-0.0,-2385.5999755859375,255.0,0.0,True,-0.016703792093537593,2.321420587764801,2.0209867244981448e-05,True,6,35.0,False,6,False,,games5425898691,bf81d8692db,19.0,-3167.469970703125,-2998.050048828125,74.37000274658203,2712.9000854492188,-2903.9999389648438,3563.0999755859375,-3535.0,-2997.6998901367188,-231.70000076293945,0.0,128.0,,-0.35097798827859594,0.8567283181768954,0.006983785353463872,True,8,False,11,235.0,False,
13,723,20.0,False,False,0,4294.336355278157,3213.929931640625,3895.090087890625,130.41000366210938,8472.2998046875,-1681.6999816894531,3284.8001098632812,-643.7000274658203,-5134.1998291015625,-3037.3001098632812,0.0,0.7007603684310884,-2.2768324362303627,-2.659711557795027,bf81d8692db,games5425898691,19.0,3095.18994140625,3898.10009765625,15.489999771118164,5535.5999755859375,-695.6999969482422,-1322.5,-472.2999954223633,4641.300048828125,-2271.3999938964844,128.0,0.0,,0.04919897184808785,-0.11324452084800797,-0.008480862319902114,True,8,False,12,235.0,False,,76561198039309853,enpitsu,27.0,-15.270000457763672,2766.419921875,17.049999237060547,1478.2000732421875,2288.6000061035156,2.5999999046325684,0.29999999329447746,0.0,-1456.0000610351562,255.0,0.0,False,0.016654655104671814,1.14744253198532,-0.0001376097311647827,True,6,35.0,False,False,6,,L O R E E N.,bb54e48d2fb,13,3489.7099609375,3989.68994140625,16.729999542236328,-12418.800048828125,-2743.900146484375,61.30000114440918,72.1999979019165,-42.60000228881836,53.400001525878906,255.0,128.0,,0.006180474453986219,-2.9215942151798178,0.0037492143589360166,True,12,177.54022354464377,True,12,False,,Alex210103,8097792243161099426,19.0,3874.199951171875,4160.97021484375,287.5,-6419.0997314453125,7745.4998779296875,-779.1999816894531,-471.30001068115234,-157.2000026702881,1231.8000030517578,255.0,128.0,,0.08812924967210624,2.2789837776348416,-1.566577081650571,True,12,False,12,,False,
14,775,22.0,False,False,1,9803.59668179074,-3618.860107421875,-3562.10009765625,135.27000427246094,3890.8999633789062,-4108.900146484375,870.5999755859375,-2256.1000061035156,3279.5001220703125,3065.10009765625,1.0,-1.0934099903147496,1.8152246178631635,1.7569959086796016,bb54e48d2fb,L O R E E N.,13.0,-3629.929931640625,-3449.300048828125,17.010000228881836,-2265.5999755859375,-2194.499969482422,2.199999988079071,-0.19999999552965164,0.19999999552965164,1678.699951171875,255.0,255.0,,-0.009522707484075566,-0.6467461509746774,9.051499618272567e-05,True,12,False,12,162.0,False,,8097792243161099426,Alex210103,19.0,-3008.179931640625,-4101.02001953125,17.059999465942383,-6577.8997802734375,8213.800048828125,1.2999999523162842,-0.5000000074505806,0.29999999329447746,534.0999984741211,224.0,128.0,,-0.01670366260235391,0.8484408057409241,-0.0003044848843043713,True,12,,False,False,12,,enpitsu,76561198039309853,27,-1470.97998046875,-2129.800048828125,17.049999237060547,-15303.900146484375,-109.30000305175781,-1.0999999940395355,-0.0,-0.0,2109.7000122070312,255.0,0.0,False,-0.016784085582079483,-0.07259493484173189,-1.1330476202464873e-05,True,6,29.0,False,6,False,,games5425898691,bf81d8692db,19.0,-1560.989990234375,-3520.699951171875,17.010000228881836,5737.19970703125,9082.2998046875,2.5,-0.19999999552965164,-0.0,2382.7999877929688,255.0,255.0,,-0.009543124466548304,2.0783854288645554,2.319492461323549e-05,True,8,False,12,235.0,False,
15,786,22.0,False,False,1,9888.111807026547,-3509.169921875,-3712.639892578125,138.5500030517578,-15193.800048828125,731.6000366210938,6301.500244140625,-164.69999313354492,2143.6000061035156,5601.500244140625,1.0,-0.18816937058131614,-0.9567929985788319,-2.9491508313074792,8097792243161099426,Alex210103,19.0,-3316.39990234375,-3764.300048828125,46.2400016784668,-7033.3001708984375,7497.19970703125,3468.2000732421875,-4.699999988079071,2.0999999344348907,280.49999237060547,128.0,255.0,,-0.016985636367490037,0.8115325640155197,0.00010699028779484173,True,12,False,14,,False,,bb54e48d2fb,L O R E E N.,13.0,-3708.610107421875,-3650.949951171875,17.0,56.70000076293945,-7072.8997802734375,3.6000001430511475,-0.0,-0.5000000074505806,2446.699981689453,255.0,255.0,,-0.009499054106477433,-1.586081205216913,-1.8958347822038716e-05,True,12,162.0,False,False,12,,enpitsu,76561198039309853,27,-2134.9599609375,-2180.909912109375,17.049999237060547,-15193.00048828125,2840.10009765625,3.0000001192092896,-0.3999999910593033,0.09999999776482582,-2038.2000732421875,255.0,0.0,False,-0.01678438472715769,0.24597966192373683,-5.805545477985655e-05,True,6,59.0,False,6,False,,games5425898691,bf81d8692db,19.0,-1532.5899658203125,-3085.510009765625,17.010000228881836,-4483.699951171875,10478.199462890625,2.5,-0.0,-0.0,2379.600067138672,255.0,255.0,,-0.009561968980170197,1.1055568176354091,1.5058122296130356e-05,True,8,False,12,235.0,False,
16,824,23.0,False,False,0,4411.218039707097,3125.6298828125,3327.449951171875,209.82000732421875,10665.899658203125,17191.8994140625,4301.700134277344,4896.099853515625,-1352.1000671386719,180.49999237060547,0.0,0.19684592407911242,0.5408425673811453,1.5732331625478444,bf81d8692db,games5425898691,19.0,3027.179931640625,3168.2099609375,134.0,9100.0,13101.8994140625,1440.8000183105469,-3942.9000854492188,-3687.9000854492188,-1049.7000122070312,255.0,249.0,,0.15414863161171508,1.4568731917208475,-0.5731617550235447,True,9,False,14,200.55201725293236,True,,76561198039309853,enpitsu,27.0,3343.409912109375,2183.25,17.049999237060547,-5116.300048828125,8406.400146484375,3.400000035762787,-0.19999999552965164,0.19999999552965164,2441.9000244140625,255.0,128.0,False,0.016672596174967705,2.1668243375001377,-5.075672503568865e-05,True,6,59.0,False,False,6,,L O R E E N.,bb54e48d2fb,13,2759.449951171875,4221.06005859375,17.0,-9475.900268554688,-3589.5001220703125,3.6000001430511475,-2.3000000417232513,-0.3999999910593033,-1957.2000122070312,255.0,0.0,,0.009570729773612353,-2.777619156682123,-0.0003506502592443072,True,12,162.0,False,12,False,,Alex210103,8097792243161099426,20.0,4075.3701171875,3385.840087890625,240.8699951171875,553.8000106811523,-4383.900146484375,3866.7999267578125,-2233.8999938964844,-1285.8000183105469,631.5000152587891,255.0,255.0,,-0.7860824276376663,-1.4738877512527813,1.4215993091569021,True,14,False,14,,False,
17,890,26.0,False,False,0,3544.881651670479,2115.60009765625,3270.1201171875,93.02999877929688,-6131.199951171875,-4161.199951171875,2032.7999877929688,3249.2001342773438,-4787.39990234375,-1588.3999633789062,0.0,-0.2505658482674528,2.310832246318928,2.947281378549505,76561198039309853,enpitsu,27.0,2410.35009765625,3150.56005859375,179.3800048828125,5114.100036621094,2669.5999145507812,-154.7000026702881,1159.3000030517578,5370.8001708984375,-244.20000076293945,128.0,255.0,,0.005896183562011847,1.3635858282303994,3.0024068816770675,True,7,False,8,9.0,False,,bf81d8692db,games5425898691,19.0,3573.56005859375,4412.68017578125,135.02000427246094,2318.0999755859375,-1056.2999725341797,1621.3999938964844,1415.2000427246094,491.3999938964844,-1258.8999938964844,255.0,0.0,,-0.7305831844953259,-0.2964374522333516,0.8120389895808149,True,14,191.0,False,False,10,,L O R E E N.,bb54e48d2fb,13,2102.110107421875,4193.14013671875,17.0,-4713.599853515625,3939.7000122070312,3.4999999403953552,0.0,-0.09999999776482582,2332.5999450683594,255.0,255.0,,0.009492012657228377,2.4296729378646513,3.362639113286781e-05,True,12,162.0,False,12,False,,Alex210103,8097792243161099426,20.0,3688.3798828125,4238.740234375,78.76000213623047,-7607.7001953125,-2741.400146484375,-6727.60009765625,-2752.0001220703125,2673.599853515625,69.49999809265137,255.0,128.0,,0.6761880104542136,-2.768123607659926,-0.26161593425818497,True,14,False,14,,False,
18,929,27.0,True,False,1,8155.1801496871285,-1314.969970703125,-2709.75,93.23999786376953,5110.5999755859375,29871.8994140625,2103.300018310547,-1587.5999450683594,5245.3997802734375,190.30000686645508,1.0,0.04271838218041691,-2.0552790704024284,0.70497024630086,bb54e48d2fb,L O R E E N.,13.0,-1352.969970703125,-2996.989990234375,64.11000061035156,7137.80029296875,21679.3994140625,2837.9000854492188,-2409.1000366210938,1518.0999755859375,-1390.0999450683594,255.0,82.0,,-0.08022690823374745,1.9089490625501342,0.0032999528860586636,True,13,False,14,98.06046427962602,True,,8097792243161099426,Alex210103,19.0,-1912.9599609375,-3363.75,19.510000228881836,17430.50048828125,9229.7998046875,2953.699951171875,-4.600000083446503,-2.199999988079071,1649.4999694824219,255.0,206.0,,-0.016797291071850573,2.609233136581108,0.00014549140945009008,True,15,194.0,False,False,14,,enpitsu,76561198039309853,27,-2859.75,-3427.199951171875,17.049999237060547,2776.099853515625,3329.2999267578125,2.8999999165534973,-0.5999999865889549,0.19999999552965164,1959.2999267578125,255.0,128.0,,-0.016599904623870346,2.3468700351259986,8.046315244745937e-05,True,8,0.0,False,8,False,,games5425898691,bf81d8692db,19.0,-3741.699951171875,-2960.469970703125,16.989999771118164,3402.6998901367188,19247.19970703125,3.8999998569488525,0.29999999329447746,14.700000286102295,-68.80000114440918,255.0,105.0,,-0.009474859187818853,1.745026587595224,-0.0007738945977626066,True,10,False,14,93.904627784606,True,
19,1270,30.0,False,False,1,5181.436940246423,9.399999618530273,34.97999954223633,96.18000030517578,8472.2998046875,25255.80078125,2705.1998901367188,-1035.4000091552734,532.9999923706055,-4192.60009765625,1.0,0.008276685454690654,0.06994764081878682,0.017558464342485373,bb54e48d2fb,L O R E E N.,13.0,-54.47999954223633,-198.9499969482422,45.16999816894531,-3115.8999633789062,21423.00048828125,3370.7998657226562,2.5,245.10000228881836,-1248.0999755859375,255.0,0.0,,-0.004785215402750283,1.4692055130528794,0.0250410387764349,True,4,False,6,45.0,False,,8097792243161099426,Alex210103,19.0,-0.0,-5131.5400390625,17.049999237060547,-0.0,1689.4000244140625,2.5999999046325684,-1.0999999940395355,-0.0,0.0,255.0,,,-0.016502687222109846,1.5708046977844676,-6.886668467408787e-08,True,False,116.0,False,False,False,,enpitsu,76561198039309853,27,3.299999952316284,441.70001220703125,97.94999694824219,34.700000286102295,-22905.90087890625,1978.2000732421875,5499.89990234375,8.100000023841858,0.0,255.0,128.0,,-0.7921267899293327,-1.5723653973551592,0.00010200417863636897,True,1,31.0,False,2,False,,games5425898691,bf81d8692db,19.0,-2491.389892578125,3973.97998046875,17.010000228881836,-16589.200439453125,12058.00048828125,2.0999999344348907,-1.0000000149011612,0.3999999910593033,1195.8000183105469,128.0,255.0,,-0.009623084436391587,0.6235181192878765,0.0002599374249724498,True,False,False,False,0.0,False,
20,1272,30.0,False,False,0,5342.168715812795,-105.30999755859375,-143.3300018310547,137.4600067138672,-19342.900390625,19836.600341796875,8550.0,4960.4998779296875,-957.3999786376953,3236.7001342773438,0.0,-0.013179860663351035,-0.17906745869734864,0.3260531084311164,76561198039309853,enpitsu,27.0,-3.75,-245.7100067138672,107.02999877929688,-128.100004196167,18873.1005859375,-144.20000076293945,-4904.100036621094,-1414.9000549316406,2048.800048828125,255.0,128.0,,1.4869930759465995,1.2316429585828388,-0.633738502269562,True,1,False,2,31.0,False,,bf81d8692db,games5425898691,19.0,2646.1201171875,-4075.39990234375,17.010000228881836,17196.400146484375,-10024.500122070312,2.3000000417232513,-1.0999999940395355,0.7999999821186066,1761.300048828125,128.0,255.0,,0.009635795642221385,-0.479407237443328,0.00018298524816297632,True,False,0.0,False,False,False,,L O R E E N.,bb54e48d2fb,13,67.0999984741211,84.81999969482422,62.63999938964844,-5197.19970703125,-18514.69970703125,2773.800048828125,-3844.1000366210938,-1659.6000671386719,-3566.099853515625,255.0,0.0,,-0.17151046013142512,-1.6571813684965129,0.020851636253231005,True,5,45.0,False,6,False,,Alex210103,8097792243161099426,19.0,0.0,5114.509765625,17.049999237060547,0.0,-2722.7999877929688,2.5999999046325684,0.5999999865889549,0.0,0.0,255.0,,,0.016517946562677216,-1.5708046551577677,-6.823411084657612e-08,True,False,False,False,116.0,False,
21,1273,30.0,False,False,1,5051.6215010625465,209.80999755859375,135.1999969482422,164.10000610351562,34281.79931640625,-1137.6000213623047,7993.4002685546875,1772.5,-810.0,-5674.6002197265625,1.0,0.003014445695138928,0.4824807573841681,0.22256313969557467,bb54e48d2fb,L O R E E N.,13.0,-24.450000762939453,66.0999984741211,83.58000183105469,4890.400085449219,16487.099609375,2433.300018310547,3786.0000610351562,2890.8999633789062,-2749.2001342773438,255.0,0.0,,0.34775097298067864,1.9409220605708022,0.5591629434005686,True,5,False,6,45.0,False,,8097792243161099426,Alex210103,19.0,-0.0,-5114.509765625,17.049999237060547,-0.0,2722.7999877929688,2.5999999046325684,-0.5999999865889549,-0.0,0.0,255.0,,,-0.016517946562677216,1.5708046551577677,-6.823411084657612e-08,True,False,116.0,False,False,False,,enpitsu,76561198039309853,27,3.75,245.7100067138672,107.02999877929688,128.100004196167,-18873.1005859375,-144.20000076293945,4904.100036621094,1414.9000549316406,2048.800048828125,255.0,128.0,,-1.4869930759465995,-1.2316429585828388,-0.633738502269562,True,1,31.0,False,2,False,,games5425898691,bf81d8692db,19.0,-2646.1201171875,4075.39990234375,17.010000228881836,-17196.400146484375,10024.500122070312,2.3000000417232513,1.0999999940395355,-0.7999999821186066,1761.300048828125,128.0,255.0,,-0.009635795642221385,0.479407237443328,0.00018298524816297632,True,False,False,False,0.0,False,
22,1335,33.0,False,False,1,5123.699253832332,1851.010009765625,106.08999633789062,263.989990234375,5838.4002685546875,13632.80029296875,3390.1998901367188,-1420.0999450683594,-2413.2000732421875,5306.500244140625,1.0,1.2201429879092405,-1.1468210676787634,-3.0141614392325,bb54e48d2fb,L O R E E N.,13.0,1676.31005859375,57.47999954223633,152.2100067138672,9428.800048828125,-6655.5999755859375,2743.800048828125,-5159.89990234375,1900.5000305175781,113.29999923706055,255.0,255.0,,0.10863873640502068,-2.793820718686873,-1.1709635227415074,True,6,False,8,45.0,False,,8097792243161099426,Alex210103,19.0,912.3200073242188,-2750.6201171875,17.049999237060547,-2461.1000061035156,10590.2001953125,2.5,0.9000000357627869,1.5000000596046448,168.79999160766602,255.0,128.0,,-0.016765848774400786,1.3235585207484728,-0.00016943506074796369,True,False,72.0,False,False,False,,enpitsu,76561198039309853,27,664.52001953125,756.75,17.049999237060547,6308.499755859375,-5776.6998291015625,2.5999999046325684,0.5000000074505806,-0.0,0.19999999552965164,255.0,128.0,,-0.016634220119423313,-2.4002304632752556,-4.597768707019998e-05,True,2,31.0,False,2,False,,games5425898691,bf81d8692db,19.0,-2260.6298828125,1889.8499755859375,17.0,18628.599853515625,-13489.69970703125,0.9000000357627869,-0.0,-0.0,-2.199999988079071,255.0,128.0,,-0.009604965277432145,-2.5145467814711617,1.0786216698620366e-05,True,False,False,False,157.0,False,
23,1424,36.0,False,False,0,9143.040754894966,-3284.669921875,-3685.5,112.18000030517578,-13707.19970703125,15068.399658203125,9955.10009765625,5770.8001708984375,919.8999786376953,1360.5000305175781,0.0,0.25609843273700444,0.5869620016492993,-1.1107769673903436,bf81d8692db,games5425898691,19.0,-3222.360107421875,-3813.330078125,15.609999656677246,-11074.49951171875,12135.400390625,-972.3000335693359,-1359.7999572753906,3085.4998779296875,-4345.10009765625,255.0,151.0,,0.003650111926695964,2.1902519722883396,0.032827383108530304,True,False,False,False,242.48877420220325,True,,76561198039309853,enpitsu,27.0,-3764.300048828125,-1191.489990234375,16.860000610351562,4971.099853515625,-12697.60009765625,34.000000953674316,-3.799999952316284,54.40000057220459,1731.3999938964844,255.0,255.0,False,0.015228939761646436,-1.1834529379996517,0.0035778056567527354,True,2,242.48877420220325,True,False,2,,L O R E E N.,bb54e48d2fb,13,-3102.830078125,-1062.449951171875,17.0,13126.300048828125,-3648.3999633789062,3.6000001430511475,0.09999999776482582,0.0,2231.3999938964844,255.0,255.0,,0.009570693933069653,-0.20295282144036128,-3.881373688457858e-06,True,6,14.0,False,8,False,,Alex210103,8097792243161099426,19.0,-3503.429931640625,-1192.8199462890625,17.059999465942383,-14608.900146484375,7400.999755859375,1.899999976158142,0.0,0.0,-2051.1000061035156,255.0,0.0,,0.016780286177066665,2.604502094145346,-1.5966900409536322e-06,True,4,False,4,72.0,False,
24,1481,38.0,False,False,0,6641.962251712474,-2799.5,-1223.3599853515625,456.04998779296875,5889.6002197265625,26992.19970703125,5431.6998291015625,3569.4000244140625,-3.8999998569488525,3302.0001220703125,0.0,-1.318008362355268,-1.3836715841262084,-0.13834205193284163,bf81d8692db,games5425898691,19.0,-2807.68994140625,-1403.3900146484375,299.7099914550781,3177.0999145507812,19901.500244140625,3799.8001098632812,-5042.699890136719,-1641.4999389648438,-1457.8999328613281,255.0,134.0,,-0.6463525750597455,2.047556005339711,-0.3955952745057213,True,3,False,4,180.63347112491567,True,,76561198039309853,enpitsu,27.0,-1383.0699462890625,-2831.56005859375,17.030000686645508,13368.900146484375,3137.60009765625,5.600000023841858,-0.19999999552965164,0.0,2234.4000244140625,255.0,128.0,False,0.016743719460803243,0.29442689552338114,3.408498920031208e-05,True,2,238.0,False,False,2,,L O R E E N.,bb54e48d2fb,13,-2910.780029296875,1716.6099853515625,53.47999954223633,-4973.2000732421875,18391.800537109375,-2305.0,-2013.800048828125,-429.7999954223633,-900.8000183105469,255.0,24.0,,-0.2884711944021724,1.9155789659376294,0.10087985883982684,False,8,0.0,False,10,False,,Alex210103,8097792243161099426,19.0,-2887.360107421875,-804.219970703125,199.00999450683594,9186.900024414062,-11656.800537109375,3722.6998901367188,-1626.0000610351562,-562.7999877929688,312.09999084472656,249.0,128.0,False,-0.7268956141134582,-1.0757759105636298,-0.017656847971574883,True,4,False,6,22.0,False,
25,1541,40.0,False,False,1,9604.621428620232,1544.4000244140625,-4442.7099609375,104.80000305175781,-11143.00048828125,8494.400024414062,8000.2001953125,5687.60009765625,1574.9000549316406,-1081.8000030517578,1.0,0.3729281505673238,-0.9423337641047024,2.226177267470997,bb54e48d2fb,L O R E E N.,13.0,1660.06005859375,-4601.830078125,17.010000228881836,-12681.300048828125,3117.9998779296875,2.3000000417232513,-0.7000000029802322,0.19999999552965164,-2206.3999938964844,255.0,0.0,,-0.0095715868551381,0.29547800469706786,-7.728068274395007e-05,True,8,False,10,242.0,False,,8097792243161099426,Alex210103,19.0,869.8200073242188,-725.4000244140625,16.610000610351562,-6940.0,-8544.600219726562,-184.59999084472656,461.5999984741211,-335.29998779296875,1831.1000061035156,255.0,255.0,False,-0.02237278880915472,-0.9066869910280477,0.00269630555237903,True,6,14.0,False,False,6,,enpitsu,76561198039309853,27,-86.94999694824219,249.6999969482422,17.030000686645508,1348.9999389648438,-11795.50048828125,5.400000214576721,0.5999999865889549,6.299999952316284,1378.699951171875,128.0,128.0,False,-0.017215380539312177,-1.7494548526439868,-3.608530740274299e-05,True,2,240.0,False,2,False,,games5425898691,bf81d8692db,19.0,1468.0799560546875,1661.6400146484375,16.850000381469727,1591.7999267578125,-6733.4002685546875,34.100000858306885,7.300000190734863,26.90000057220459,-491.50001525878906,255.0,23.0,,-0.008664474276708556,-1.8898925047401305,0.0010928824832795426,True,4,False,4,106.83524308409734,True,
26,1584,42.0,False,False,1,8364.598699593658,-131.33999633789062,-3161.27001953125,548.780029296875,-7999.7998046875,15991.300048828125,4313.2000732421875,1776.9000244140625,1753.9999389648438,243.1999969482422,1.0,-0.18699030249199822,0.2835404580060505,-0.5164268323908263,bb54e48d2fb,L O R E E N.,13.0,-108.73999786376953,-3335.969970703125,400.6400146484375,-12492.60009765625,12018.800048828125,4140.400085449219,-670.1000213623047,2610.10009765625,-3238.2998657226562,255.0,90.0,,0.5576963032377015,2.0429527294035434,0.7776115354479207,True,8,4,12,189.10557420535756,True,,8097792243161099426,Alex210103,19.0,1614.3699951171875,-2416.010009765625,17.059999465942383,11853.299560546875,-6662.39990234375,1.899999976158142,-0.5000000074505806,0.09999999776482582,2232.899932861328,255.0,255.0,False,-0.016756763987969776,-2.690937093401023,6.102578767584309e-05,True,6,14.0,False,False,6,,enpitsu,76561198039309853,27,-292.3999938964844,-1442.530029296875,156.0,-4436.9000244140625,-17254.69970703125,3827.2000122070312,-3171.300048828125,817.3000335693359,0.0,128.0,128.0,False,0.5796624093057379,-1.3187110107063116,-0.00010528498160209967,True,2,133.92504068600232,True,4,False,,games5425898691,bf81d8692db,19.0,962.1799926757812,-19.68000030517578,17.0,-10106.099853515625,-8758.099975585938,3.6000001430511475,-0.29999999329447746,-0.5000000074505806,-2195.0,255.0,0.0,,-0.009557587026123386,-0.656061317403694,-6.963500461700356e-05,True,4,False,4,137.0,False,
