,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
44,2507,75,False,False,0,8553.12255817855,1922.6500244140625,-2935.340087890625,111.47000122070312,-67.8000020980835,26258.9990234375,133.99999618530273,939.0000152587891,2614.5999145507812,3267.9998779296875,0.0,0.7174792772915575,2.2063330172514504,-1.0012866432065437,76561198039309853,enpitsu,26.0,1911.9200439453125,-3107.090087890625,62.2599983215332,4239.100036621094,16922.099609375,1596.1000061035156,-3436.9000244140625,-2917.5,3150.4000854492188,255.0,128.0,False,0.09324667847491952,1.3700577851182068,-0.0903043905873463,True,220.0,False,2,1,False,,bf81d8692db,games5425898691,20.0,2992.639892578125,-4884.47998046875,58.06999969482422,-12244.000244140625,-7659.4000244140625,-1346.0000610351562,647.3000335693359,66.19999885559082,-1550.8000183105469,255.0,0.0,,0.10812362900429476,-2.584495535881436,0.6026038864202096,True,61.0,False,6,6,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,1173.260009765625,-218.33999633789062,16.989999771118164,-4315.799865722656,10550.799560546875,2.5999999046325684,-0.19999999552965164,-0.29999999329447746,-2380.7000732421875,255.0,0.0,,0.009522413282528968,1.9038556649083729,6.878908448086278e-06,True,219.1488861037839,True,6,False,6,,Tominho15,2535417606874426,9.0,3933.68994140625,3410.35009765625,36.20000076293945,-9123.800048828125,-9675.800170898438,-4415.400085449219,271.9000053405762,4761.000061035156,-195.79999923706055,254.0,128.0,,0.2939942941814502,-2.389961638619858,0.26937809810239477,True,255.0,False,6,False,6,
45,2544,76,False,False,1,6133.125181784813,-1934.9599609375,-300.6700134277344,104.69000244140625,-4031.7999267578125,12835.10009765625,11870.400390625,5765.2001953125,1015.5000305175781,-1315.2999877929688,1.0,-0.9466014041918029,2.9453172894635373,-1.3121583687282246,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,-1881.1600341796875,-476.6000061035156,16.989999771118164,-7962.7001953125,7471.300048828125,2.199999988079071,2.0000000298023224,-1.8000000715255737,240.6999969482422,255.0,128.0,False,-0.009550985215739084,0.7780321391670019,0.0003004212490163102,True,236.45760001162046,True,6,6,False,,2535417606874426,Tominho15,9.0,-2498.969970703125,-2389.7099609375,17.059999465942383,5415.3997802734375,12873.399658203125,1.2999999523162842,0.3999999910593033,1.0999999940395355,49.000000953674316,254.0,128.0,,-0.016747926878219042,1.962952716493255,-0.00011405290847411543,True,255.0,False,6,6,False,,enpitsu,76561198039309853,26.0,-2368.679931640625,1009.72998046875,16.899999618530273,309.50000762939453,-15800.50048828125,38.69999885559082,-30.199999809265137,-1.8000000715255737,2422.2999572753906,255.0,255.0,False,-0.01837131726829189,-1.67238491038993,0.00017761078333169083,True,220.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-935.0599975585938,4376.7998046875,118.62999725341797,15800.50048828125,-7837.60009765625,-121.49999618530273,2883.900146484375,4551.499938964844,-1102.9000091552734,255.0,128.0,,0.9966713613088355,0.8532008183279801,-2.7915589490967427,True,61.0,False,8,False,7,
46,2639,80,False,False,1,4330.897247879412,-3255.169921875,3905.31005859375,262.2900085449219,-4831.099853515625,15985.50048828125,-1054.5999908447266,2601.7001342773438,-864.8999786376953,-1560.3999328613281,1.0,0.006423885335785214,2.2839725766902217,0.5374195454581557,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,-3225.7099609375,3807.06005859375,113.72000122070312,-1921.0000610351562,12304.89990234375,-1730.5999755859375,1063.8999938964844,-1002.9000091552734,171.8000030517578,34.0,206.0,False,0.39826239763966936,1.0846447637765144,-0.1007325829683959,False,200.0,False,8,6,False,,2535417606874426,Tominho15,9.0,-2081.5400390625,1176.969970703125,17.059999465942383,225.79999923706055,5597.9998779296875,1.1999999731779099,-0.9000000357627869,-0.0,0.0,254.0,128.0,,-0.016551869365818563,1.6111574897040393,1.6943895736975708e-06,True,255.0,False,6,6,False,,enpitsu,76561198039309853,26.0,-1810.5,3985.6201171875,17.059999465942383,-7298.2000732421875,8327.19970703125,2.0999999344348907,2.800000011920929,2.3999999463558197,-1921.7999267578125,128.0,0.0,False,-0.017220873442022326,0.8855619437203244,-0.00013531210064045887,True,195.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,1030.1300048828125,4893.64013671875,17.010000228881836,-12491.199951171875,6419.0997314453125,2.0999999344348907,0.09999999776482582,-0.0,10.399999618530273,255.0,155.0,,-0.00958678801908459,0.4879313019539557,0.00012092969290513714,True,92.0,False,8,False,8,
47,2650,80,False,False,1,4345.925802730449,-3400.419921875,4485.89990234375,215.55999755859375,6424.4000244140625,443.4000015258789,7834.1998291015625,-4083.800048828125,-1182.7999877929688,4233.500061035156,1.0,0.7278879020544134,2.8701038560693206,1.0830233914812781,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,-3333.659912109375,4315.91015625,16.8799991607666,-3329.7000122070312,11629.200439453125,265.40000915527344,476.5999984741211,787.3999786376953,-2076.7999267578125,184.0,0.0,False,-0.0016170474524410006,1.3057363293962996,0.00825114899064299,True,200.0,False,8,6,False,,2535417606874426,Tominho15,9.0,-2071.0,1438.1800537109375,17.059999465942383,127.79999732971191,3174.1000366210938,1.1999999731779099,-1.5000000596046448,-0.0,0.0,1.0,128.0,,-0.0172539630864281,1.6111516140518443,2.8358919899572216e-06,True,255.0,False,6,6,False,,enpitsu,76561198039309853,26.0,-1956.75,4348.1201171875,17.059999465942383,-1838.8999938964844,9066.699829101562,1.2999999523162842,1.5000000596046448,-0.7999999821186066,-46.70000076293945,128.0,255.0,False,-0.01677022518917877,1.3770790025193769,9.63593683635716e-05,True,226.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,484.30999755859375,5120.0400390625,17.010000228881836,-12458.1005859375,4354.700012207031,2.3000000417232513,1.1999999731779099,-0.3999999910593033,1746.4999389648438,128.0,255.0,,-0.009631458349584196,0.32209856865178504,0.0003099935343021616,True,92.0,False,8,False,8,
48,2700,82,False,False,0,10194.303775078573,2271.760009765625,-4549.64013671875,577.8599853515625,-6506.400146484375,5133.800048828125,7355.10009765625,-112.89999961853027,-4795.400085449219,3604.2999267578125,0.0,0.31538633193839366,1.7211150184193662,1.6540438215173685,76561198039309853,enpitsu,26.0,2291.969970703125,-4604.85986328125,385.54998779296875,5902.80029296875,-772.3999786376953,4283.699951171875,-265.3000068664551,-357.7000045776367,197.09999084472656,128.0,128.0,False,-1.0607925443564925,0.2770739929903454,-0.46050096431160326,True,150.0,False,4,2,False,,bf81d8692db,games5425898691,20.0,103.69000244140625,-5152.0,17.010000228881836,1501.6000366210938,264.20000076293945,2.0999999344348907,0.09999999776482582,-0.9000000357627869,186.70000076293945,255.0,153.0,,0.009510428968982913,0.13716445334721905,2.0590233003364488e-05,True,92.0,False,8,8,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,2605.9599609375,-4598.56982421875,108.69000244140625,-4100.7000732421875,3870.2999877929688,153.00000190734863,44.29999828338623,29.100000858306885,-242.5,128.0,128.0,False,0.0163903396675131,2.268518423158987,-0.011379835523305758,True,200.0,False,10,False,6,,Tominho15,2535417606874426,9.0,2088.27001953125,-1009.4600219726562,17.059999465942383,230.0,5703.2000732421875,1.1999999731779099,-4.000000059604645,0.09999999776482582,0.0,132.0,128.0,,0.016819007508580352,-1.611155485173832,3.951253818010461e-06,True,255.0,False,6,False,6,
49,2757,84,True,False,0,8848.724814581932,967.719970703125,-3510.22998046875,693.3800048828125,-2821.9000244140625,21329.7998046875,14086.199951171875,1155.1000213623047,-4874.100036621094,3302.7999877929688,0.0,0.29013920846332286,1.6790170892719092,1.744429303104463,bf81d8692db,games5425898691,20.0,957.3200073242188,-3562.0,521.8200073242188,5011.199951171875,16812.60009765625,3727.60009765625,3558.2000732421875,-1195.2999877929688,626.3999938964844,255.0,234.0,,-0.8694089588742703,0.46938653199339136,0.6855994644005854,True,13.69583644918216,True,10,9,False,,76561198039309853,enpitsu,26.0,3320.800048828125,-4653.85009765625,121.06999969482422,3814.5001220703125,2293.8999938964844,1233.3000183105469,-2102.899932861328,721.6999816894531,778.6000061035156,255.0,255.0,False,-0.4080819878883452,0.5102967023483137,-0.8728452853307869,True,150.0,False,2,4,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,1855.530029296875,-2296.56005859375,102.12000274658203,-1717.7999877929688,20902.60009765625,-153.59999656677246,-4688.399963378906,2851.9000244140625,367.20001220703125,170.0,128.0,,-0.2873857262399196,-3.1347253938634583,-2.816783867719597,True,165.0,False,12,False,7,12.0,Tominho15,2535417606874426,10.0,1426.4300537109375,-2632.85009765625,185.27000427246094,-1210.999984741211,-15194.000244140625,-154.49999809265137,2757.60009765625,4177.0001220703125,-2279.7999572753906,128.0,128.0,,-0.427404779852719,-2.1542946567497423,3.1319782408120656,True,227.0,False,8,False,7,
50,3169,90,False,False,1,5206.673657268648,-4.449999809265137,11.779999732971191,92.83000183105469,-9929.199829101562,24158.1005859375,564.7000122070312,2019.4999694824219,693.4999847412109,-5607.1002197265625,1.0,0.010924875576268102,0.07913138185991342,-0.028135226148505974,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,92.29000091552734,-171.16000366210938,104.18000030517578,-12418.599853515625,19182.5,739.7000122070312,-5442.60009765625,-632.0999908447266,477.90000915527344,195.0,183.0,,-0.7580734483113505,0.13982238255644963,1.2146881293704148,False,0.0,False,4,3,False,,2535417606874426,Tominho15,9.0,-42.0099983215332,-1979.72998046875,17.049999237060547,503.10001373291016,13604.200439453125,2.7000001072883606,-0.19999999552965164,-0.0,-0.09999999776482582,254.0,128.0,,-0.016719101949125573,1.6078021574299255,-4.155729971223764e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-41.9900016784668,156.19000244140625,100.95999908447266,14808.699951171875,-17486.500244140625,1848.9999389648438,4120.299987792969,3640.5999755859375,-136.70000076293945,255.0,0.0,,-0.9126335016223256,-2.262265211399309,-0.008046622478147506,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,2666.699951171875,4028.89990234375,17.010000228881836,16978.299560546875,6513.0999755859375,2.199999988079071,-1.5999999642372131,-0.5000000074505806,-1289.9000549316406,255.0,0.0,,-0.009587812784066242,2.787169919102259,-0.0001956664584448392,True,0.0,False,False,False,False,
51,3170,90,False,False,0,5249.503945329724,8.289999961853027,-31.030000686645508,117.0199966430664,1783.800048828125,6926.199951171875,1719.2999267578125,1833.3999633789062,435.49999237060547,-5696.300048828125,0.0,0.0997585090841177,-0.34343802164942416,0.1462463828857951,76561198039309853,enpitsu,26.0,41.9900016784668,-156.19000244140625,100.95999908447266,-14808.699951171875,17486.500244140625,1848.9999389648438,-4120.299987792969,-3640.5999755859375,-136.70000076293945,255.0,0.0,,0.9126335016223256,2.262265211399309,-0.008046622478147506,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,20.0,-2854.050048828125,-4086.510009765625,17.010000228881836,-17553.699951171875,-4055.7998657226562,2.3000000417232513,-1.1999999731779099,-0.29999999329447746,-1831.1000061035156,255.0,0.0,,0.00959130011803243,-2.9667437784594477,-0.0001287185547529459,True,0.0,False,False,False,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,-22.719999313354492,97.33999633789062,115.9000015258789,5823.499755859375,-194.3000030517578,3239.4000244140625,468.6000061035156,609.7999954223633,-3888.0999755859375,196.0,182.0,,0.7772496541896196,0.2954441290268633,1.617957773051286,False,0.0,False,4,False,3,,Tominho15,2535417606874426,9.0,42.0099983215332,1979.72998046875,17.049999237060547,-503.10001373291016,-13604.200439453125,2.7000001072883606,0.19999999552965164,0.0,-0.09999999776482582,254.0,128.0,,0.016719101949125573,-1.6078021574299255,-4.155729971223764e-06,True,116.0,False,False,False,False,
52,3171,90,False,False,1,5191.435522960205,-15.609999656677246,29.229999542236328,118.6500015258789,-2939.7000122070312,2876.199951171875,-390.09998321533203,-1062.6000213623047,314.4000053405762,-3832.9000854492188,1.0,-0.12281356372606458,0.5026496022988224,0.19744364420490199,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,22.719999313354492,-97.33999633789062,115.9000015258789,-5823.499755859375,194.3000030517578,3239.4000244140625,-468.6000061035156,-609.7999954223633,-3888.0999755859375,196.0,182.0,,-0.7772496541896196,-0.2954441290268633,1.617957773051286,False,0.0,False,4,3,False,,2535417606874426,Tominho15,9.0,-38.22999954223633,-1877.0999755859375,17.049999237060547,508.69998931884766,13748.299560546875,2.7000001072883606,-0.19999999552965164,-0.0,-0.09999999776482582,254.0,128.0,,-0.016719101949125573,1.6078021574299255,-4.155729971223764e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-41.9900016784668,156.19000244140625,100.95999908447266,14808.699951171875,-17486.500244140625,1848.9999389648438,4120.299987792969,3640.5999755859375,-136.70000076293945,255.0,128.0,,-0.9126335016223256,-2.262265211399309,-0.008046622478147506,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,2854.050048828125,4086.510009765625,17.010000228881836,17553.699951171875,4055.7998657226562,2.3000000417232513,1.1999999731779099,0.29999999329447746,-1831.1000061035156,255.0,0.0,,-0.00959130011803243,2.9667437784594477,-0.0001287185547529459,True,255.0,False,False,False,False,
53,3173,90,False,False,0,5257.103853589742,39.380001068115234,-33.220001220703125,111.6500015258789,4837.099914550781,3106.4999389648438,-1818.8999938964844,1537.2000122070312,-750.1999664306641,-5750.999755859375,0.0,0.14791508197673636,-0.8113603515294212,0.28919418382117446,76561198039309853,enpitsu,26.0,-27.65999984741211,-170.52999877929688,102.06999969482422,-6898.0999755859375,-3270.0,-126.89999580383301,-5486.5997314453125,-103.50000381469727,-368.49998474121094,255.0,128.0,,1.241458532430512,-2.0873577249168824,2.6890590482265058,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,20.0,-2971.8701171875,-4105.9599609375,17.010000228881836,-17729.69970703125,-1993.3999633789062,2.3000000417232513,-0.5000000074505806,0.0,-1911.9000244140625,255.0,0.0,,0.009580205302716513,-3.092273378642048,-6.051335852265259e-05,True,255.0,False,False,False,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,24.940000534057617,109.05000305175781,141.77999877929688,5730.0,1580.8999633789062,2887.39990234375,5440.5999755859375,793.6000061035156,140.50000190734863,216.0,182.0,,0.6597731099941091,0.6611822683487426,2.290796292460907,True,0.0,False,4,False,3,,Tominho15,2535417606874426,9.0,37.38999938964844,1854.1500244140625,17.049999237060547,-509.90001678466797,-13778.800048828125,2.7000001072883606,0.19999999552965164,0.0,0.0,255.0,128.0,,0.016719101949125573,-1.6078021574299255,-4.155729971223764e-06,True,116.0,False,False,False,False,
54,3174,90,False,False,1,5197.2467212649435,-46.95000076293945,29.010000228881836,107.77999877929688,-4732.799987792969,1144.4000244140625,-3440.1998901367188,-1375.2999877929688,1685.2999877929688,-4359.100036621094,1.0,-0.15298002241587721,0.890807638497762,0.32092175961407626,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,-24.940000534057617,-109.05000305175781,141.77999877929688,-5730.0,-1580.8999633789062,2887.39990234375,-5440.5999755859375,-793.6000061035156,140.50000190734863,216.0,182.0,,-0.6597731099941091,-0.6611822683487426,2.290796292460907,True,0.0,False,4,3,False,,2535417606874426,Tominho15,9.0,-33.95000076293945,-1761.8399658203125,17.049999237060547,514.0999984741211,13896.099853515625,2.7000001072883606,-0.19999999552965164,-0.0,0.0,254.0,128.0,,-0.016719101949125573,1.6078021574299255,-4.155729971223764e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,84.37999725341797,198.42999267578125,100.83000183105469,6787.2998046875,3377.5,-163.4000015258789,5446.500244140625,-482.40001678466797,593.8999938964844,255.0,128.0,,-0.6684119893870641,1.7799764332278563,3.0200855352954985,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,2971.8701171875,4105.9599609375,17.010000228881836,17729.69970703125,1993.3999633789062,2.3000000417232513,0.5000000074505806,-0.0,-1911.9000244140625,255.0,0.0,,-0.009580205302716513,3.092273378642048,-6.051335852265259e-05,True,255.0,False,False,False,False,
55,3210,91,False,False,1,5114.518259387775,-440.1199951171875,203.08999633789062,103.83000183105469,-2803.0999755859375,15599.89990234375,4118.999938964844,3043.900146484375,-1277.0999908447266,-5010.299987792969,1.0,-0.3233468948818267,1.9174461973280827,-0.03366267622911878,2535417606874426,Tominho15,10.0,-438.55999755859375,40.22999954223633,16.239999771118164,-7265.3997802734375,10702.2998046875,-262.90000915527344,114.79999542236328,-112.60000228881836,460.6999969482422,255.0,128.0,,-0.01684020550193409,0.9651801160153833,0.0017441985078432874,True,146.0,False,False,False,False,,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,-831.0599975585938,-324.9200134277344,15.739999771118164,-5987.60009765625,1224.000015258789,160.30000686645508,-45.50000190734863,-42.800002098083496,1463.699951171875,202.0,232.0,,-0.004067868217603061,0.3181848885371783,0.00563616856793432,True,0.0,False,4,4,False,,enpitsu,76561198039309853,26.0,706.469970703125,474.6499938964844,17.049999237060547,-1753.5000610351562,-2227.5,2.7000001072883606,1.1999999731779099,-0.0,-1919.7999572753906,255.0,0.0,False,-0.01660145866448936,-0.9277958253857032,5.964790839906218e-05,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,3430.610107421875,2654.0,17.0,-15973.399658203125,-9036.300048828125,1.4000000059604645,-1.5999999642372131,-1.0000000149011612,-1970.7000732421875,255.0,0.0,,-0.009586990527620777,-0.4451227595106799,-0.0001037060973673736,True,201.74885144797702,True,False,False,False,
56,3256,93,True,True,1,3060.1951084110606,-883.8400268554688,2650.6298828125,144.5800018310547,7602.7001953125,21025.2001953125,6754.1998291015625,1398.6000061035156,-5293.599853515625,-2453.699951171875,1.0,1.4315821934424744,-0.9558879081339768,0.41669957315292694,2535417606874426,Tominho15,10.0,-1005.8200073242188,2454.080078125,22.010000228881836,6119.7998046875,20389.000244140625,2996.9000244140625,-0.19999999552965164,-1.4000000059604645,-226.90000534057617,255.0,128.0,,-0.016775142071671908,1.8846921726228842,0.0001802726633864039,True,80.0,False,3,False,False,,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,-2405.81005859375,-403.5,100.95999908447266,-11890.30029296875,-3634.7000122070312,-937.7999877929688,2481.1000061035156,-2582.6998901367188,961.8000030517578,175.0,128.0,,0.7597090760789253,0.008636081753818494,0.75730885820813,True,0.0,False,6,6,False,,enpitsu,76561198039309853,26.0,-2.8499999046325684,1337.68994140625,17.049999237060547,1677.7999877929688,12078.1005859375,2.5999999046325684,-0.19999999552965164,-1.0999999940395355,-44.80000019073486,255.0,128.0,False,-0.01672168210199903,1.7145553069105886,0.00011171081399926937,True,31.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,728.8599853515625,4611.97998046875,17.0,-18367.2998046875,9052.7001953125,3.4999999403953552,-0.5000000074505806,-3.1999999284744263,1836.3999938964844,0.0,255.0,,-0.009697666180505278,0.38574172118957945,3.541534110327069e-05,True,141.0,False,False,False,False,
57,3544,94,False,False,1,5143.45885889497,85.06999969482422,60.869998931884766,136.6199951171875,17729.49951171875,6106.7999267578125,355.29998779296875,2262.4000549316406,-5264.6002197265625,1778.8999938964844,1.0,-0.21925158469137335,-0.1680424708499666,-0.032744178734840465,2535417606874426,Tominho15,9.0,19.3799991607666,-29.219999313354492,109.48999786376953,6966.7999267578125,3620.2999877929688,955.0,-2689.5001220703125,898.6000061035156,4712.5,255.0,153.0,,-1.2667582453502686,2.7891347941670386,-0.6932703418143518,True,0.0,False,4,3,False,,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,122.52999877929688,-1025.52001953125,15.800000190734863,448.4000015258789,16071.99951171875,161.39999389648438,9.49999988079071,60.50000190734863,-264.0999984741211,181.0,128.0,,-0.009874718335735175,1.6187496428415193,-0.007349611156239611,True,90.0,False,4,4,False,,enpitsu,76561198039309853,26.0,-0.05999999865889549,3630.590087890625,17.049999237060547,458.1999969482422,-10069.199829101562,2.5999999046325684,0.09999999776482582,-0.5000000074505806,84.49999809265137,255.0,0.0,False,-0.01667884979557913,-1.6254687723170274,-7.827441244043072e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,81.69999694824219,185.35000610351562,95.95999908447266,-1318.5000610351562,-8048.4002685546875,1544.1000366210938,-1474.2999267578125,1171.6999816894531,5167.5,128.0,128.0,,-1.27737040415053,-1.3629254744932087,-0.2533861791871127,True,0.0,False,4,False,3,
58,3546,95,False,False,0,5226.491711406816,-219.30999755859375,-42.5,201.50999450683594,-24635.6005859375,8816.599731445312,10383.699951171875,-3010.4998779296875,865.5999755859375,-748.1999969482422,0.0,0.2409239129483622,0.04461787402014176,-0.22365722991917994,bf81d8692db,games5425898691,20.0,-81.69999694824219,-185.35000610351562,95.95999908447266,1318.5000610351562,8048.4002685546875,1544.1000366210938,1474.2999267578125,-1171.6999816894531,5167.5,128.0,128.0,,1.27737040415053,1.3629254744932087,-0.2533861791871127,True,0.0,False,4,3,False,,76561198039309853,enpitsu,26.0,-4.909999847412109,-3535.81005859375,17.049999237060547,-591.1000061035156,10556.8994140625,2.5999999046325684,-0.09999999776482582,0.3999999910593033,18.899999856948853,255.0,128.0,False,0.016678966929827305,1.6291951967334553,-4.719759082707835e-05,True,116.0,False,False,False,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,-125.8499984741211,891.6900024414062,16.739999771118164,-119.79999542236328,-16043.599853515625,60.59999942779541,-2.0999999344348907,-42.69999980926514,1208.0999755859375,181.0,250.0,,0.00969742646438895,-1.57797112798502,-0.002026097199647361,True,90.0,False,4,False,4,,Tominho15,2535417606874426,9.0,-19.3799991607666,29.219999313354492,109.48999786376953,-6966.7999267578125,-3620.2999877929688,955.0,2689.5001220703125,-898.6000061035156,4712.5,255.0,153.0,,1.2667582453502686,-2.7891347941670386,-0.6932703418143518,True,0.0,False,4,False,3,
59,3634,98,False,False,0,3001.5296548655497,-1805.2099609375,2279.489990234375,156.0,3216.7999267578125,22016.0009765625,3599.4000244140625,-1625.5999755859375,5713.900146484375,-841.5000152587891,0.0,0.18115815801995536,-2.7100246601672047,1.1972569555377086,bf81d8692db,games5425898691,20.0,-1725.1600341796875,2080.85009765625,21.979999542236328,-12268.900146484375,6933.699951171875,2999.2999267578125,8.700000047683716,-4.000000059604645,-976.1000061035156,255.0,0.0,,0.009577902436389885,2.658160567045637,-0.00043325098880494004,True,0.0,False,5,4,False,,76561198039309853,enpitsu,26.0,-1098.0999755859375,1299.56005859375,17.049999237060547,1795.8000183105469,7449.0997314453125,2.5999999046325684,0.0,-0.7000000029802322,-1.4000000059604645,255.0,0.0,False,0.0168794807274579,1.3339330435088517,5.834690730193409e-05,True,53.0,False,False,False,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,-2913.93994140625,3890.06005859375,16.989999771118164,9807.80029296875,17513.699951171875,5.199999809265137,0.5999999865889549,0.7000000029802322,-2930.2999877929688,187.0,0.0,False,0.009597485644711235,0.8735165727902426,-3.850324428243117e-05,True,0.0,False,4,False,4,,Tominho15,2535417606874426,9.0,-3947.85009765625,1297.4599609375,45.31999969482422,4905.4998779296875,15274.7998046875,-2583.900146484375,321.3999938964844,-2428.300018310547,-130.0,254.0,128.0,,0.18001581133084243,1.2414888325088484,0.45783669936012217,True,255.0,False,4,False,4,
60,3657,99,False,False,1,9242.577297890612,1539.9100341796875,-4080.1201171875,233.00999450683594,-3073.900146484375,2865.4000854492188,8835.0,2512.899932861328,1661.7999267578125,-5188.699951171875,1.0,-1.231028835927007,1.4516425933861064,2.5857765153442305,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,1643.5400390625,-4217.47998046875,103.54000091552734,-16588.399658203125,2219.7999572753906,5441.500244140625,3.400000035762787,-9.599999785423279,-1534.6000671386719,128.0,128.0,,-0.011091982063736489,0.4664182565606648,-0.0008547767097840149,True,31.0,False,6,4,4,,2535417606874426,Tominho15,9.0,3464.35009765625,-2445.2900390625,17.049999237060547,-6993.4002685546875,-14670.799560546875,2.7000001072883606,-0.19999999552965164,-0.9000000357627869,816.2999725341797,254.0,208.0,,-0.016770141682581355,-1.1312745313453143,0.00014719840538026464,True,255.0,False,4,4,False,,enpitsu,76561198039309853,26.0,648.1400146484375,-1887.2099609375,17.049999237060547,-10460.899658203125,-2905.0,3.3000001311302185,-0.29999999329447746,-0.0,-2375.2000427246094,255.0,0.0,,-0.016705171723202496,-0.2206441754650048,-3.300419204243722e-05,True,53.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,2579.889892578125,-2715.139892578125,32.36000061035156,7509.4000244140625,-5276.7999267578125,-51.99999809265137,543.4000015258789,1945.8000183105469,5115.4998779296875,255.0,255.0,,0.6394963961057447,-0.5508226677501054,-0.03528908482177245,True,,False,6,False,4,
