,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect
114,8697,245,False,False,0,5235.465791177626,36.619998931884766,-11.729999542236328,113.83000183105469,8609.099731445312,-3197.39990234375,3857.5,-1927.7000427246094,837.0999908447266,-1879.1999816894531,0.0,0.04606807421904875,-0.11981933370485866,-0.14859930451935907,2163267719346808250,depuemi,7.0,-113.33999633789062,-118.2699966430664,94.0199966430664,-150.39999961853027,5212.60009765625,3214.89990234375,-4418.599853515625,1991.0000610351562,-2600.1998901367188,255.0,92.0,,0.6913877216598654,1.2876573491232945,0.08315207225858251,True,4,False,3,0.0,False,,6484371586704118751,KK1982NRW,7.0,-133.47000122070312,-4499.22998046875,17.010000228881836,745.2999877929688,6076.400146484375,2.0000000298023224,-0.9000000357627869,0.0,0.0,255.0,128.0,,0.00940161850249281,1.4487321648619194,-1.2393857309348026e-06,True,False,False,False,116.0,False,,enpitsu,76561198039309853,25.0,98.91999816894531,184.0800018310547,101.16999816894531,-10641.700439453125,-20238.00048828125,2336.199951171875,5376.400146484375,574.7999954223633,1006.6999816894531,255.0,255.0,,0.5595986642398789,-2.338225244983952,-0.44374083674272813,True,0.0,False,1,2,False,,games5425898691,bf81d8692db,20.0,2834.97998046875,3996.070068359375,17.010000228881836,16524.49951171875,3450.4998779296875,2.3000000417232513,0.5999999865889549,0.09999999776482582,-1883.8999938964844,128.0,0.0,,0.009649582013688639,0.14526575124421434,-7.138682636411238e-05,True,False,False,255.0,False,False,
115,8699,245,False,False,1,5193.4698296745755,-89.86000061035156,40.959999084472656,135.5399932861328,-6402.5,11097.19970703125,1853.3000183105469,3870.4000854492188,228.70000839233398,4578.999938964844,1.0,-0.05424361373112721,0.14035485000651107,-0.3198606325219323,76561198039309853,enpitsu,25.0,-67.44999694824219,-111.44999694824219,127.95999908447266,869.1000366210938,3900.7000732421875,730.2999877929688,-5333.0999755859375,532.2000122070312,1234.7000122070312,255.0,255.0,,-1.0207728645146072,3.071285116309283,-1.4084735829138777,True,2,False,1,0.0,False,,bf81d8692db,games5425898691,20.0,-2984.840087890625,-4013.22998046875,17.010000228881836,-16122.39990234375,-556.5000152587891,2.3000000417232513,-0.19999999552965164,-0.0,-1950.5000305175781,128.0,0.0,,-0.009630347113489581,0.03104891916916465,-3.6213404270537945e-05,True,False,False,False,255.0,False,,depuemi,2163267719346808250,7.0,114.54000091552734,74.66999816894531,112.37000274658203,140.50000190734863,-5242.5,372.20001220703125,5094.200134277344,-2071.1000061035156,95.69999694824219,255.0,19.0,,-1.2818025419637644,-1.3070733736082116,0.17318036778888207,True,0.0,False,3,4,False,,KK1982NRW,6484371586704118751,7.0,128.2100067138672,4456.35986328125,17.010000228881836,-821.6000366210938,-6699.0997314453125,2.0000000298023224,0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.00940161850249281,-1.4487321648619194,-1.2393857309348026e-06,True,False,False,116.0,False,False,
116,8753,247,False,False,0,7296.917430613473,1180.6800537109375,-1855.1700439453125,104.55000305175781,-1420.0999450683594,22292.60009765625,10552.7001953125,5394.6002197265625,1514.4000244140625,2145.800018310547,0.0,0.41011259422195256,-2.0871525105261006,-0.8426147258045202,6484371586704118751,KK1982NRW,7.0,1209.199951171875,-2012.5999755859375,15.15999984741211,6526.6998291015625,15922.19970703125,-1217.699966430664,-189.89999771118164,-1564.7000122070312,3183.699951171875,255.0,255.0,,0.00866539206141419,1.308290211520208,-0.014750030656432883,True,False,False,False,31.680103299438308,True,,2163267719346808250,depuemi,8.0,141.60000610351562,1208.530029296875,17.010000228881836,3844.1000366210938,10865.10009765625,2.0000000298023224,0.09999999776482582,0.0,0.0,255.0,128.0,,0.009536305241354693,1.2307120825774438,-4.020334358563528e-06,True,4,False,4,31.0,False,,enpitsu,76561198039309853,25.0,579.510009765625,-375.95001220703125,17.049999237060547,8224.400024414062,5645.0,2.5999999046325684,-0.9000000357627869,-0.7000000029802322,775.8000183105469,255.0,128.0,,0.01669449346106603,0.6589022846494794,-0.0003184339137433589,True,0.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,2564.43994140625,2834.909912109375,17.010000228881836,-7405.30029296875,10864.100341796875,2.3000000417232513,0.0,0.0,-2281.3999938964844,255.0,0.0,,0.00956140082525105,2.1011163394181827,-1.2448820309512242e-05,True,False,False,225.0,False,False,
117,8832,250,False,False,1,9563.258842019342,-790.1400146484375,-4273.43994140625,389.9200134277344,4870.799865722656,14005.999755859375,-844.0000152587891,1056.2999725341797,-1677.5999450683594,5662.8997802734375,1.0,0.4015218023643805,2.5773705251649752,0.4543352623370908,bf81d8692db,games5425898691,20.0,-831.5999755859375,-4438.759765625,350.7900085449219,14125.30029296875,12137.7001953125,2148.000030517578,-4444.5001220703125,87.79999732971191,-3238.5000610351562,255.0,201.0,,-0.41609282222278593,2.1055450257033845,-0.8213069841992172,True,4,False,3,153.0134622127779,True,,76561198039309853,enpitsu,25.0,-2076.969970703125,-3099.510009765625,17.049999237060547,-4845.799865722656,-14169.49951171875,2.8999999165534973,-2.0000000298023224,-5.400000214576721,894.8000335693359,255.0,128.0,,-0.01677511627401773,-1.2355078425089003,0.00013248464389251685,True,2,False,2,31.0,False,,depuemi,2163267719346808250,8.0,-756.1900024414062,-1692.050048828125,17.010000228881836,8476.799926757812,-2038.5000610351562,2.199999988079071,0.09999999776482582,-0.0,-2271.999969482422,128.0,0.0,,-0.009610183545583977,-2.865790859076083,-2.1106178395100173e-05,True,31.0,False,4,4,False,,KK1982NRW,6484371586704118751,7.0,631.760009765625,-1710.489990234375,17.0,8517.2998046875,-12429.599609375,3.3000001311302185,-0.0,0.19999999552965164,-1723.6000061035156,128.0,0.0,,-0.009568825123124174,-2.138422199663972,-0.00010968458790333406,True,False,False,16.0,False,False,
118,8863,251,False,False,0,2602.8990419888337,299.92999267578125,2828.110107421875,173.4600067138672,9057.19970703125,14233.399658203125,5784.4000244140625,4386.400146484375,-1037.7999877929688,-3960.0,0.0,0.29490912918310985,-2.7859498672865737,-1.1117496921367103,2163267719346808250,depuemi,8.0,244.52000427246094,2684.64990234375,127.76000213623047,618.1000137329102,11428.399658203125,-2.199999988079071,-347.59998321533203,879.0000152587891,5418.0999755859375,255.0,0.0,,0.2381357972746911,1.9608802938535184,1.2137442528517508,True,6,False,5,31.0,False,,6484371586704118751,KK1982NRW,7.0,-68.6500015258789,2721.699951171875,17.0,12719.200439453125,671.8000030517578,3.100000023841858,-1.1999999731779099,0.0,47.10000038146973,255.0,128.0,,0.009522583069904831,0.04853208209784373,8.541843859392836e-05,True,False,False,False,16.0,False,27.0,enpitsu,76561198039309853,25.0,1588.2900390625,4591.2998046875,17.049999237060547,-12675.699462890625,5607.7001953125,2.5,-1.4000000059604645,0.3999999910593033,316.9000053405762,255.0,128.0,,0.016741662086745258,2.7577522759766886,-0.0002469256320022328,True,31.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,-890.5,3469.35009765625,234.61000061035156,-15252.099609375,-8454.299926757812,-3693.800048828125,-119.30000305175781,-607.2000122070312,-1574.2999267578125,255.0,18.0,,-0.3782574710469486,-2.113037974950419,-0.3211763164163413,True,4,False,130.0,False,4,
119,8917,253,False,False,1,10250.335996503454,-1922.06005859375,-4715.35009765625,124.52999877929688,-18219.300537109375,7887.5,5422.2998046875,-4644.89990234375,3600.2999877929688,-1209.3000030517578,1.0,0.5107139393051294,1.1992420409587718,1.421004315019562,76561198039309853,enpitsu,25.0,-1769.1600341796875,-4770.47998046875,82.52999877929688,-14058.499755859375,709.1999816894531,2535.7000732421875,-1128.499984741211,-5162.39990234375,-1524.9000549316406,128.0,128.0,,0.5918375824337584,-3.0595538397022857,-0.04266941341161259,True,4,False,3,31.0,False,,bf81d8692db,games5425898691,20.0,2162.199951171875,-4339.22021484375,17.010000228881836,-10005.599975585938,-9143.900146484375,2.3000000417232513,0.7999999821186066,0.7000000029802322,-1845.0,255.0,0.0,,-0.009566194685605038,-0.7099512507764687,-0.00011902108630147856,True,4,False,4,130.0,False,,depuemi,2163267719346808250,8.0,515.0999755859375,-4325.7998046875,17.010000228881836,10587.80029296875,5810.7000732421875,2.3000000417232513,-0.0,0.09999999776482582,2379.600067138672,255.0,255.0,,-0.00951713035266103,2.576292117650135,1.6951456019954885e-05,True,61.0,False,6,6,False,,KK1982NRW,6484371586704118751,7.0,-1772.02001953125,-4235.7900390625,85.2699966430664,-7272.1002197265625,-13521.400146484375,4184.599914550781,-531.1999893188477,225.49999237060547,1199.5999908447266,255.0,128.0,,0.06182116102690539,-1.3129276617459518,-0.00519007413673187,True,4,False,93.0,False,False,
120,8996,256,False,False,0,4813.936038490149,3068.10009765625,2408.719970703125,122.48999786376953,16247.80029296875,19781.99951171875,10895.799560546875,3723.2998657226562,-3309.8001098632812,3343.800048828125,0.0,-1.1346142761088451,2.7682103770430517,1.5439984164744087,2163267719346808250,depuemi,8.0,2968.8798828125,2270.139892578125,50.18000030517578,18553.699951171875,3879.4000244140625,2083.8999938964844,-644.8999786376953,-2095.8999633789062,5043.900146484375,255.0,255.0,,-0.0005196543835554297,0.532343993679133,-0.01357874492050174,True,8,False,6,0.0,False,,6484371586704118751,KK1982NRW,7.0,3059.22998046875,4627.8701171875,16.010000228881836,2398.2000732421875,-12963.00048828125,-169.79999542236328,-650.1000213623047,785.1000213623047,76.19999885559082,255.0,128.0,False,0.01767568640935928,-1.4034853914413834,0.015470760311587688,True,False,False,4,93.0,False,,enpitsu,76561198039309853,25.0,3122.75,3207.81005859375,49.060001373291016,4052.2000122070312,-18283.800048828125,3520.4000854492188,2.3999999463558197,-13.999999761581421,1326.9999694824219,128.0,128.0,False,0.01663657105999796,-1.2603568805528385,0.0014140581624747881,True,189.0,False,4,6,False,,games5425898691,bf81d8692db,20.0,635.8800048828125,3993.860107421875,17.010000228881836,4510.10009765625,2511.999969482422,2.0000000298023224,-0.3999999910593033,-0.19999999552965164,363.8999938964844,255.0,128.0,,0.009494673048392004,0.5247099727631143,-0.00018179006096604887,True,4,False,130.0,False,4,
121,9070,259,False,False,1,10408.895711549647,-1740.949951171875,-4929.33984375,125.9000015258789,-15913.00048828125,-14215.50048828125,-7595.5999755859375,1785.0999450683594,-5499.89990234375,-1601.199951171875,1.0,-0.8746655588485239,0.37137122885317214,2.261019749799709,bf81d8692db,games5425898691,20.0,-1586.5899658203125,-4814.669921875,152.64999389648438,-6027.1002197265625,-13365.400390625,1040.199966430664,5377.9998779296875,437.20001220703125,-1065.5000305175781,255.0,232.0,,-0.3295098299546812,-1.0029547021048297,-0.4935673870680806,True,6,False,5,89.4020817869453,True,,76561198039309853,enpitsu,25.0,-2785.949951171875,458.3800048828125,17.059999465942383,13903.699951171875,-202.70000457763672,1.899999976158142,1.2999999523162842,-0.0,-2063.8999938964844,255.0,0.0,False,-0.016753840161099192,-3.0823293728884544,-0.00015656736296421753,True,6,False,6,255.0,False,,depuemi,2163267719346808250,8.0,-3956.7900390625,-573.25,656.3400268554688,1000.2999877929688,7611.5997314453125,-3913.699951171875,-58.20000171661377,-84.49999809265137,-438.3000183105469,255.0,128.0,False,-0.16934889759193844,-2.948907307680238,-0.9501014261202474,True,31.0,False,8,8,False,,KK1982NRW,6484371586704118751,7.0,-1972.489990234375,-4746.85986328125,128.6300048828125,9048.200073242188,-13436.8994140625,213.29999923706055,-2787.9998779296875,4705.4998779296875,578.1999969482422,255.0,255.0,False,-0.2464767953379941,-2.195497093688503,-1.2501921529297542,True,6,False,52.40208178694531,True,3,
122,9072,259,False,False,0,2704.1552998167745,1804.6199951171875,5001.77001953125,112.1500015258789,-11195.999755859375,28590.30029296875,19352.5,-3614.1000366210938,4655.4998779296875,-1124.000015258789,0.0,1.0480571403870618,-0.8978007258100184,1.7374768714236117,6484371586704118751,KK1982NRW,7.0,1897.1500244140625,4858.77001953125,128.42999267578125,-6832.39990234375,10182.999877929688,958.1999969482422,3915.2999877929688,-3277.0001220703125,2044.7000122070312,255.0,255.0,False,0.2520468826486263,2.1133013352661805,-1.8812919332299975,True,6,False,3,46.13654183059611,True,,2163267719346808250,depuemi,8.0,3948.2099609375,509.8699951171875,621.2000122070312,-1053.3000183105469,-7599.89990234375,-4464.100036621094,54.89999771118164,82.29999542236328,-355.49999237060547,255.0,128.0,False,0.16155499314656682,2.9157627483957014,-0.9533183726046323,True,8,False,8,31.0,False,,enpitsu,76561198039309853,25.0,2785.949951171875,-458.3800048828125,17.059999465942383,-13903.699951171875,202.70000457763672,1.899999976158142,-1.2999999523162842,0.0,-2063.8999938964844,255.0,128.0,False,0.016753840161099192,3.0823293728884544,-0.00015656736296421753,True,255.0,False,6,6,False,,games5425898691,bf81d8692db,20.0,1619.25,4917.22998046875,155.4199981689453,3888.800048828125,12386.300048828125,-233.70000839233398,-5398.499755859375,-427.2999954223633,-960.6999969482422,255.0,234.0,,0.7540894701978614,0.6227190518552832,-0.9956276060740726,True,6,False,83.1365418305961,True,5,
123,9164,262,False,False,1,7060.153620669455,186.47000122070312,-1884.4100341796875,126.5999984741211,19206.700439453125,18451.99951171875,-5885.2001953125,-3059.89990234375,2377.7000427246094,4580.7000732421875,1.0,-0.2388488053693429,1.8295410338116695,1.2375367307024396,76561198039309853,enpitsu,25.0,27.940000534057617,-2049.659912109375,105.1500015258789,12750.699462890625,2454.7000122070312,-263.6000061035156,-3775.0,3739.8001098632812,1418.3999633789062,255.0,255.0,,-0.8258342252348377,-2.5759113856613745,-1.233334469437679,True,8,False,7,183.0,False,,bf81d8692db,games5425898691,20.0,-217.3000030517578,-4186.43017578125,17.010000228881836,12099.100341796875,83.50000381469727,2.0999999344348907,-0.5000000074505806,0.29999999329447746,-0.5999999865889549,255.0,128.0,,-0.009521742698731711,3.1348218640199366,4.8419891338907886e-05,True,6,False,6,73.0,False,,depuemi,2163267719346808250,8.0,-1620.030029296875,-13.699999809265137,17.010000228881836,13957.900390625,-415.09998321533203,1.899999976158142,-0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.009534556026387458,-3.1118282285454764,5.772500832003271e-05,True,31.0,False,8,8,False,,KK1982NRW,6484371586704118751,7.0,-811.8099975585938,-5241.64013671875,174.7899932861328,1327.8999328613281,-3033.5000610351562,-78.09999942779541,3168.599853515625,-288.4000015258789,-3369.8001098632812,255.0,198.0,,0.30192178483701043,-1.426975399987765,-2.3150685865033926,True,6,False,30.0,False,4,
124,9262,266,False,False,1,4013.515331688694,3997.050048828125,2592.10009765625,617.75,-7657.7001953125,21250.90087890625,-2596.199951171875,-2371.999969482422,5125.9002685546875,2024.4000244140625,1.0,0.09863609463212819,-0.16015516832521784,-2.2918660361130923,76561198039309853,enpitsu,25.0,4078.93994140625,2419.27001953125,693.52001953125,-1.4000000059604645,20022.80029296875,-778.6000061035156,-1972.4000549316406,-0.09999999776482582,0.0,255.0,255.0,,-0.0905318836189886,1.5876452748044005,-1.5723011083670528,True,8,False,8,238.33474411246596,True,,bf81d8692db,games5425898691,20.0,3075.330078125,-573.1400146484375,17.010000228881836,-6934.1998291015625,21702.19970703125,2.0999999344348907,-0.0,0.5000000074505806,0.09999999776482582,255.0,128.0,,-0.009598870197449611,1.2614838266647177,-5.556301844510864e-05,True,6,False,6,229.0,False,,depuemi,2163267719346808250,8.0,3647.3798828125,4392.39013671875,211.72000122070312,-1555.3999328613281,5786.500244140625,14725.699462890625,2399.9000549316406,-3756.300048828125,1198.0000305175781,255.0,255.0,,1.203064616050354,1.2879158426526929,-1.0548614128867935,True,9.0,False,10,10,False,,KK1982NRW,6484371586704118751,7.0,-1926.3800048828125,-4033.050048828125,17.010000228881836,-14068.399658203125,2488.699951171875,1.899999976158142,-0.5999999865889549,-0.0,0.9000000357627869,255.0,128.0,,-0.009553785766851931,0.17493637677323512,-5.2539960682870846e-05,True,6,False,31.0,False,4,
125,9345,269,False,False,0,10134.615611327343,-1327.3900146484375,-4985.43017578125,357.0199890136719,14934.3994140625,8403.599853515625,3377.7999877929688,952.6999664306641,1010.6999969482422,-4268.699951171875,0.0,0.95798477106754,-1.620903978734982,1.956139975494825,2163267719346808250,depuemi,8.0,-1410.3199462890625,-5079.580078125,212.82000732421875,7873.0999755859375,1921.300048828125,3988.2000732421875,-4182.900085449219,3241.199951171875,-1100.4000091552734,255.0,255.0,False,-0.4930441773893374,0.08080530214581641,-1.785793231074713,True,12,False,10,9.0,False,,6484371586704118751,KK1982NRW,7.0,3701.3701171875,325.92999267578125,16.989999771118164,-1713.0000305175781,-22936.10107421875,2.0000000298023224,-0.19999999552965164,-2.5,-866.8000030517578,255.0,128.0,,0.00957413719745635,-1.7058604118275946,0.00011714080680521477,True,4,False,6,122.05536327567154,True,,enpitsu,76561198039309853,25.0,-1641.260009765625,-4537.22021484375,257.010009765625,10736.099853515625,-7085.4998779296875,-154.49999809265137,5210.8001708984375,-895.5999755859375,1514.9000549316406,128.0,128.0,,-0.20246984702514595,0.5797292960952328,2.9481294626449963,True,201.0,False,9,10,False,,games5425898691,bf81d8692db,20.0,535.6699829101562,-3664.3701171875,17.010000228881836,-3942.3001098632812,-10425.10009765625,2.3999999463558197,0.0,-0.09999999776482582,-2376.699981689453,255.0,0.0,,0.009542003438921537,-1.9903872173726926,-2.7047466976218047e-05,True,6,False,255.0,False,6,
126,9422,271,False,False,0,8731.020348595008,2296.570068359375,-2986.389892578125,93.0,8938.099975585938,4717.9998779296875,2376.699981689453,-2745.8999633789062,5202.0001220703125,-1182.5,0.0,-0.14562286915514744,-3.0370854347581684,1.7641615777469173,6484371586704118751,KK1982NRW,7.0,2508.330078125,-3244.35009765625,16.989999771118164,-6095.7000732421875,4427.099914550781,2.7000001072883606,3.799999952316284,-1.1999999731779099,-923.8999938964844,255.0,0.0,False,0.009526515597938899,2.5799183562739114,-0.000395436247678683,True,6,False,4,223.3433117994698,True,,2163267719346808250,depuemi,8.0,3404.320068359375,-3789.3798828125,17.010000228881836,9266.400146484375,15487.5,2.0999999344348907,0.0,0.0,2016.6000366210938,255.0,255.0,False,0.009554167838778235,1.1039978546407268,1.070860171176868e-05,True,12,False,12,255.0,False,,enpitsu,76561198039309853,25.0,551.3099975585938,-3593.27001953125,17.040000915527344,11764.000244140625,18374.7998046875,-0.3999999910593033,-0.7999999821186066,-1.2999999523162842,-150.0,255.0,255.0,False,0.01678373564023669,0.9864008849828951,0.00012202994594164719,True,63.150735432101825,True,10,10,False,,games5425898691,bf81d8692db,20.0,-480.8800048828125,-3304.929931640625,16.989999771118164,85.39999961853027,16701.099853515625,2.3000000417232513,0.0,1.5000000596046448,-1285.2000427246094,255.0,56.0,,0.009596709937741364,1.5388152258937544,-0.0001458402943322463,True,8,False,154.78184943558068,True,8,
127,9442,272,False,False,0,8679.825392580833,2956.239990234375,-2638.14990234375,95.16999816894531,7592.0001220703125,4008.2000732421875,1292.5,-2779.4000244140625,5264.5001220703125,-747.7999877929688,0.0,1.421755108224545,2.3829939459919895,0.2534760052831648,2163267719346808250,depuemi,8.0,3155.449951171875,-2517.860107421875,17.010000228881836,-11033.299560546875,11096.600341796875,2.0999999344348907,-0.7999999821186066,-1.5999999642372131,1778.800048828125,0.0,255.0,False,0.009801611460706215,2.418137123143113,3.478931867074918e-05,True,12,False,12,228.0,False,,6484371586704118751,KK1982NRW,7.0,2326.090087890625,-2687.969970703125,16.989999771118164,2253.0999755859375,3337.7999877929688,4.699999988079071,1.4000000059604645,-2.199999988079071,-1786.7999267578125,255.0,0.0,False,0.009615290344784793,1.0488550690184035,-4.08912889347041e-05,True,4,False,6,217.0,False,,enpitsu,76561198039309853,25.0,1302.3900146484375,-2009.1700439453125,17.040000915527344,10070.499877929688,20624.7998046875,3.700000047683716,-0.09999999776482582,0.0,-26.90000057220459,255.0,128.0,False,0.0167650847088362,1.1137486741936085,9.395309945292441e-06,True,40.0,False,10,10,False,,games5425898691,bf81d8692db,20.0,-310.2799987792969,-1812.949951171875,83.81999969482422,2370.800018310547,22778.40087890625,1968.8999938964844,-5489.69970703125,-310.9000015258789,124.89999771118164,255.0,146.0,,0.8507423207297997,1.367549804731845,-0.19027294904787964,True,10,False,123.0,False,9,
128,9523,275,False,False,1,5870.416556549039,-3991.280029296875,1887.8800048828125,213.0399932861328,3161.099853515625,29483.30078125,2390.0,1766.300048828125,-1289.9000549316406,-5587.1002197265625,1.0,0.46884411454331126,-1.027696044663857,-2.0112404634469354,76561198039309853,enpitsu,25.0,-4002.889892578125,1646.77001953125,163.36000061035156,2387.2999572753906,20863.20068359375,1824.1000366210938,-2327.4000549316406,-165.6999969482422,3942.0001220703125,255.0,128.0,False,-0.007619430770477173,1.4323069222893927,1.0296917868927566,True,12,False,11,0.0,False,,bf81d8692db,games5425898691,20.0,-2024.219970703125,-15.119999885559082,17.020000457763672,8374.299926757812,13839.69970703125,1.0000000149011612,-0.0,-0.0,-2021.1000061035156,255.0,0.0,,-0.009581561676433646,2.184502856615509,5.214470851918631e-06,True,10,False,10,154.0,False,,depuemi,2163267719346808250,9.0,-2743.800048828125,3816.3798828125,17.010000228881836,625.099983215332,14029.89990234375,2.0999999344348907,-0.0,-2.800000011920929,-1321.4999389648438,255.0,0.0,False,-0.009551302561476592,1.6187728882651795,-0.00014521664088911545,True,198.0,False,12,12,False,,KK1982NRW,6484371586704118751,7.0,-3835.510009765625,2554.610107421875,88.87999725341797,-16112.19970703125,-8178.900146484375,4377.39990234375,-513.1999969482422,812.9000091552734,2237.5999450683594,255.0,255.0,False,0.09149522142797624,-0.7885755938276499,-0.010574126865504558,True,7,False,108.46028389212906,True,4,
129,9527,275,False,False,0,8873.990047958187,3921.06005859375,-2312.760009765625,256.7200012207031,-19693.599853515625,-916.9999694824219,10149.199829101562,3680.7000732421875,-682.3999786376953,4688.900146484375,0.0,-0.24523683402226518,0.40130743868344176,-1.9858525692842803,6484371586704118751,KK1982NRW,7.0,4049.56005859375,-2425.429931640625,160.72999572753906,5003.500061035156,5551.500244140625,5173.599853515625,512.7999877929688,-5436.7999267578125,653.6000061035156,255.0,255.0,False,-0.393023640398218,1.4584286336205565,-0.5390036821080783,True,8,False,4,96.20782813461877,True,,2163267719346808250,depuemi,9.0,2729.9599609375,-3944.169921875,17.010000228881836,-2373.9999389648438,-13812.60009765625,2.0999999344348907,0.0,-0.9000000357627869,-1977.8999328613281,255.0,0.0,False,0.009542735191035816,-1.7798610958662917,-0.0001496608774352466,True,12,False,12,198.0,False,,enpitsu,76561198039309853,25.0,3958.080078125,-1992.1400146484375,175.3800048828125,-2291.7999267578125,-17783.299560546875,-133.29999923706055,2904.4000244140625,1032.699966430664,4554.89990234375,255.0,128.0,False,0.5465251111201151,-0.11537718104288826,1.319505827636092,True,0.0,False,11,12,False,,games5425898691,bf81d8692db,20.0,1819.300048828125,-206.55999755859375,17.020000457763672,-12504.7998046875,-9250.599975585938,1.0000000149011612,0.19999999552965164,0.0,-2019.1999816894531,255.0,3.0,,0.009567597788819856,-2.5734601053044424,1.1451617436173264e-05,True,10,False,154.0,False,10,
130,9617,278,False,False,1,2794.321271139275,2132.81005859375,2634.300048828125,120.45999908447266,1292.4000549316406,14790.899658203125,8588.499755859375,-1497.2000122070312,5070.7000732421875,2836.400146484375,1.0,0.6390643101340675,-0.8874392030574154,-1.8628354446930866,bf81d8692db,games5425898691,20.0,2223.360107421875,2503.679931640625,16.290000915527344,6893.3001708984375,14000.799560546875,158.69999885559082,200.10000228881836,289.20000076293945,-1874.6000671386719,255.0,116.0,,-0.03869055985740798,2.01387936425953,0.04229680611925515,True,10,False,10,127.96658082931275,True,,76561198039309853,enpitsu,25.0,-2796.6201171875,3335.31005859375,17.059999465942383,6304.1998291015625,-10866.099853515625,1.1999999731779099,0.3999999910593033,-0.5999999865889549,18.899999856948853,255.0,128.0,False,-0.01672670391614373,-2.0989615513129127,-6.911976576502942e-05,True,12,False,12,0.0,False,,depuemi,2163267719346808250,8.0,1043.4200439453125,4271.3798828125,17.010000228881836,2795.8999633789062,-1015.8999633789062,1.899999976158142,-0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,False,-0.009466640891242786,-2.7929882533356274,3.662933448054243e-05,True,126.0,False,12,12,False,,KK1982NRW,6484371586704118751,7.0,-2232.419921875,1992.18994140625,16.989999771118164,11659.7998046875,8510.499877929688,4.399999976158142,-2.3999999463558197,-2.0000000298023224,867.6999664306641,255.0,128.0,False,-0.009568565510888265,2.4533811324624653,-0.00010686413519509318,True,8,False,0.0,False,6,
