,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
113,6391,217,False,False,1,2186.661521654793,1754.3499755859375,3128.85009765625,1114.0,-4336.300048828125,9579.000244140625,1452.5,-3337.60009765625,2483.000030517578,1174.7000122070312,1.0,0.10311803789204044,-1.3387359768281604,-3.0184844617099795,150461462457088856,NLB_ToXiQuE,7.0,1790.550048828125,3013.81005859375,988.719970703125,-4560.899963378906,-2513.300018310547,2466.3999938964844,-3335.8999633789062,2263.3999633789062,-3156.199951171875,128.0,0.0,False,0.8885220597999419,1.1563860562047032,0.7494916030023503,True,32.0,False,74,4,66,,442826127252772463,NLB_zOoM,7.0,-1530.0699462890625,2704.56005859375,17.010000228881836,1227.300033569336,1235.8999633789062,2.0999999344348907,0.5999999865889549,-0.09999999776482582,1.5000000596046448,255.0,128.0,False,-0.009509399981391378,2.3521413858997673,-3.0086993374508332e-05,True,255.0,False,40,44,4,,enpitsu,76561198039309853,27,53.290000915527344,5693.75,30.469999313354492,-1569.6000671386719,2635.0,104.30000305175781,-2.5999999046325684,-1.5000000596046448,0.5999999865889549,255.0,128.0,False,-0.05034861620816676,-2.1063370590813033,0.02013140610830206,True,,False,32,26,False,,games5425898691,bf81d8692db,19.0,1126.75,4386.259765625,16.989999771118164,-2815.5999755859375,2041.9000244140625,4.699999988079071,0.7000000029802322,0.5000000074505806,952.6000213623047,128.0,230.0,,-0.00970209682163649,0.6876386670754642,0.00013054735027951477,True,255.0,False,62,50,False,
114,6499,221,True,True,1,811.4603071609081,557.77001953125,4402.39013671875,223.5399932861328,6964.89990234375,20777.39990234375,-7105.2001953125,-5672.80029296875,-1397.8999328613281,-1365.3999328613281,1.0,0.49526436863619105,2.817407844490468,1.8649147116251903,442826127252772463,NLB_zOoM,7.0,478.6499938964844,4160.990234375,267.8900146484375,1199.1000366210938,16899.599609375,1121.2000274658203,-5383.699951171875,995.8999633789062,522.9000091552734,128.0,110.0,False,-0.38561696203589985,1.7149572635024755,0.11460217277550623,True,214.2498409491713,True,46,4,41,,150461462457088856,NLB_ToXiQuE,7.0,628.239990234375,3713.590087890625,17.049999237060547,-527.7000045776367,12263.499755859375,2.5999999046325684,-0.0,-0.5000000074505806,-7.5,219.0,128.0,False,-0.01671892035035267,1.528791137521674,4.594718707905778e-05,True,32.0,False,66,74,4,,enpitsu,76561198039309853,27,1189.0699462890625,4158.64013671875,17.059999465942383,-8968.099975585938,1089.8999786376953,2.199999988079071,-0.19999999552965164,-0.0,-2480.7000732421875,255.0,128.0,False,-0.016683078952334774,0.15847155349621989,-2.0417299352713724e-05,True,,False,34,26,2,,games5425898691,bf81d8692db,19.0,1157.6400146484375,3627.260009765625,16.989999771118164,2410.2999877929688,11227.900390625,2.199999988079071,-0.09999999776482582,-0.19999999552965164,-417.7000045776367,255.0,128.0,,-0.00954939466783964,1.8207095914058418,0.00023840560157795357,True,103.9773764071926,True,64,52,False,
115,6773,221,False,False,0,5163.335567815959,-12.350000381469727,52.84000015258789,95.38999938964844,-5422.0001220703125,23111.8994140625,743.1999969482422,2428.8999938964844,60.10000228881836,5485.999755859375,0.0,-0.0041821070906179775,0.16437674942824776,0.07263495096307214,76561198039309853,enpitsu,27.0,69.5199966430664,-89.25,136.07000732421875,5074.100036621094,20574.49951171875,-198.29999923706055,-4300.0,2904.5999145507812,-1822.7999877929688,255.0,0.0,,1.0017187838483181,3.0591227515014454,2.706983777122327,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,326.239990234375,-5344.5400390625,17.510000228881836,-203.99999618530273,528.6999893188477,-4.000000059604645,14.800000190734863,0.19999999552965164,5.600000023841858,255.0,128.0,,0.018343313602760286,1.9484711564505268,0.010100634944938122,True,116.0,False,4,4,False,,NLB_zOoM,442826127252772463,7,-38.4900016784668,588.02001953125,111.91999816894531,16.399999856948853,-20831.79931640625,231.39999389648438,5487.2998046875,-342.59998321533203,-148.00000190734863,255.0,137.0,,1.3138583694468897,-1.0294765746973193,0.5817944859738549,True,31.0,False,4,3,False,,NLB_ToXiQuE,150461462457088856,7.0,270.2099914550781,173.1699981689453,17.049999237060547,-10537.2998046875,-15783.399658203125,3.1999999284744263,0.7999999821186066,-0.29999999329447746,-2037.2000122070312,245.0,0.0,,0.016722874208481103,-2.232370281692719,9.218995480807011e-07,True,4.0,False,4,4,False,
116,6776,221,False,False,1,5419.310681008206,73.55999755859375,-216.5399932861328,103.9800033569336,3174.8001098632812,17693.00048828125,4413.999938964844,128.50000381469727,3909.8001098632812,-2212.899932861328,1.0,0.24032025262508286,-0.6076977094928652,0.30833660167952553,442826127252772463,NLB_zOoM,7.0,38.290000915527344,-371.5400085449219,115.0999984741211,-101.5999984741211,15613.599853515625,3251.7999267578125,4950.199890136719,-1595.5000305175781,-1788.3999633789062,255.0,153.0,,-1.2303090421220555,-1.0267150819503057,2.814202246254585,True,31.0,False,4,False,3,,150461462457088856,NLB_ToXiQuE,7.0,-171.5800018310547,-51.619998931884766,17.049999237060547,12836.099853515625,13550.899658203125,3.1999999284744263,-0.09999999776482582,0.19999999552965164,-2041.0000610351562,250.0,0.0,,-0.016752097030422273,2.4023716430678936,-7.179080507438757e-06,True,4.0,False,4,4,False,,enpitsu,76561198039309853,27,-124.20999908447266,-133.6300048828125,134.2100067138672,-5022.699890136719,-20571.201171875,-163.79999160766602,3471.7001342773438,-3366.0000610351562,-2620.4000854492188,255.0,0.0,,-0.4953970355235593,3.07319653901083,-2.8612091852966164,True,31.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,-322.3800048828125,5334.759765625,17.309999465942383,666.6999816894531,-1687.5,-38.29999923706055,-71.10000133514404,-25.899999141693115,4.900000095367432,255.0,128.0,,-0.014280574000769932,-1.948889496524185,0.009809007733197766,True,116.0,False,4,4,False,
117,6829,223,False,False,0,8090.22614818247,-671.47998046875,-2947.110107421875,148.60000610351562,419.1999816894531,15466.800537109375,10899.3994140625,5776.500244140625,-808.3000183105469,-1406.3999938964844,0.0,0.7445254584127242,-1.902686520270807,3.0077346950808685,bf81d8692db,games5425898691,19.0,-684.530029296875,-3095.85009765625,86.23999786376953,-859.0000152587891,22850.2001953125,2313.2000732421875,-5276.199951171875,1529.4000244140625,-267.39999771118164,255.0,112.0,,0.6962894506133223,1.4252774182354984,0.07446476696862092,True,31.0,False,6,False,5,,76561198039309853,enpitsu,27.0,1136.739990234375,1909.5400390625,17.030000686645508,9447.2998046875,-2952.7999877929688,5.099999904632568,0.5999999865889549,0.0,1.7000000178813934,255.0,128.0,,0.016653943562404492,-0.30266492647774207,-4.5746959095665624e-05,True,0.0,False,2,4,False,,NLB_zOoM,442826127252772463,7,-500.1700134277344,-2395.090087890625,80.70999908447266,-5680.8001708984375,-17138.599853515625,3180.1998901367188,3246.099853515625,-301.1000061035156,524.0000152587891,255.0,213.0,,0.13822558792604944,-2.0673236876843153,-0.010621289376466052,True,0.0,False,6,5,False,,NLB_ToXiQuE,150461462457088856,7.0,-2864.43994140625,199.63999938964844,17.049999237060547,-15002.2998046875,-2649.1000366210938,2.5,2.0999999344348907,0.5000000074505806,816.6999816894531,253.0,128.0,,0.01678726116150348,-2.9055386253043065,-0.00023135932576031544,False,0.0,False,4,4,False,
118,6932,227,False,False,1,9909.641809506476,151.02999877929688,-4741.60009765625,430.9700012207031,-23637.7001953125,-4540.899963378906,-7092.80029296875,-5023.500061035156,-1957.5999450683594,-2632.7999877929688,1.0,1.1458728288154494,-0.5441541486572751,1.062516941479901,150461462457088856,NLB_ToXiQuE,7.0,322.8999938964844,-4821.830078125,413.0,-19350.400390625,-12392.099609375,-996.9999694824219,-429.0999984741211,-990.2999877929688,-3340.0,137.0,94.0,,-0.10456093448481953,0.7400416425838952,0.2712269012465435,True,86.02369013653005,True,6,4,4,,442826127252772463,NLB_zOoM,7.0,3086.6201171875,4617.81982421875,18.469999313354492,10329.200439453125,9525.499877929688,577.2000122070312,1333.2000732421875,-1356.6000366210938,-6.3999998569488525,255.0,128.0,,0.04140017188541358,2.395544444558389,0.006052404289857663,False,0.0,False,6,6,False,,enpitsu,76561198039309853,27,-2337.080078125,167.8000030517578,17.059999465942383,5534.69970703125,-5927.1002197265625,1.1999999731779099,-0.29999999329447746,0.7999999821186066,0.0,128.0,128.0,False,-0.016834559187092778,-2.3219384320712564,6.84790136368826e-05,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,2139.449951171875,469.79998779296875,17.010000228881836,-1368.2000732421875,-13949.200439453125,2.0999999344348907,-0.0,0.9000000357627869,-13.300000429153442,255.0,128.0,,-0.0095831700781319,-1.4709578008502542,7.886065760438695e-05,True,93.0,False,8,8,False,
119,7012,230,False,False,0,4792.267150757632,3710.389892578125,3818.260009765625,100.70999908447266,207.99999237060547,21816.99951171875,10700.2001953125,5435.30029296875,2540.0,-74.40000057220459,0.0,-0.4002286595845308,-1.6602074065810757,-0.9000346905072819,76561198039309853,enpitsu,27.0,3725.070068359375,3587.72998046875,17.059999465942383,-585.9999847412109,17028.00048828125,1.2999999523162842,0.0,-1.7000000178813934,399.1999816894531,128.0,255.0,False,0.01686497089391317,1.6345413674072653,-8.82864825616502e-05,True,187.0,False,4,False,4,,bf81d8692db,games5425898691,19.0,-3086.10009765625,4262.0,17.010000228881836,7661.6998291015625,16501.300048828125,2.3000000417232513,0.0,0.0,-1955.8999633789062,128.0,0.0,,0.009637210903587887,1.0625190167400538,-1.2409620139364503e-05,True,255.0,False,8,8,False,,NLB_zOoM,442826127252772463,7,-3325.919921875,-4315.93994140625,14.920000076293945,15019.100341796875,-546.1999893188477,16.299999952316284,1018.7000274658203,-529.900016784668,1687.5999450683594,201.0,255.0,,-0.002235190965735493,0.004041635956163022,0.008859185723501225,False,0.0,False,6,6,False,,NLB_ToXiQuE,150461462457088856,7.0,411.3299865722656,5336.47021484375,17.290000915527344,2709.5001220703125,-3896.400146484375,-62.69999980926514,-162.5,-28.499999046325684,183.4000015258789,132.0,128.0,,0.022688869282455712,-0.9438080128487029,0.012424783414962864,True,72.0,False,8,4,4,
120,7070,232,False,False,1,9859.297216062325,-1158.27001953125,-4502.91015625,455.1099853515625,-4467.799987792969,16415.999755859375,-3408.0999755859375,-929.3000030517578,-2288.6000061035156,-5467.8997802734375,1.0,-0.4860204757487494,0.6271080140774731,-0.8350633461885129,150461462457088856,NLB_ToXiQuE,7.0,-1048.050048828125,-4637.58984375,430.17999267578125,-4232.39990234375,5894.000244140625,2121.699981689453,-1578.800048828125,-1226.6999816894531,825.8999633789062,221.0,128.0,,0.22303245374154393,1.0040822145283383,0.0907157435273123,True,36.0,False,10,6,4,,442826127252772463,NLB_zOoM,7.0,2370.320068359375,2727.050048828125,17.020000457763672,-4405.199890136719,-13394.000244140625,0.7000000029802322,0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,,-0.009542664058309783,-1.2530257722079365,8.1859674490647e-07,True,204.0,False,6,6,False,,enpitsu,76561198039309853,27,-760.3699951171875,-4850.240234375,238.55999755859375,22152.19970703125,-5782.60009765625,2199.7999572753906,1389.7000122070312,5321.500244140625,1.5999999642372131,255.0,255.0,False,0.14889132851904174,-2.886097882764536,0.0003483268795406471,True,152.0,False,6,5,False,,games5425898691,bf81d8692db,19.0,-718.7999877929688,-4350.56982421875,297.42999267578125,-22771.201171875,2458.000030517578,2104.7999572753906,318.8999938964844,-1685.8000183105469,-9.700000286102295,255.0,128.0,,0.3137329693511394,-0.18898118046844134,-0.26335980345454624,True,151.75759117834033,True,10,8,False,
121,7073,232,False,False,0,2319.643922527256,1283.1600341796875,4345.009765625,449.3599853515625,28974.89990234375,-4989.200134277344,8567.2998046875,2988.2000732421875,-4245.5999755859375,-3007.39990234375,0.0,0.7008538171229274,-1.1003987054825177,-0.6803020216251152,bf81d8692db,games5425898691,19.0,1096.9100341796875,4311.83984375,323.010009765625,20766.39892578125,-3023.599853515625,-180.20000457763672,614.0000152587891,3338.699951171875,-1562.5999450683594,255.0,128.0,,0.05545777116308013,0.12729715957477195,-0.24090644973281772,True,142.35157830484454,True,10,False,8,,76561198039309853,enpitsu,27.0,390.239990234375,4946.85009765625,251.47999572753906,-22238.798828125,5802.9998779296875,-159.49999809265137,-1422.8999328613281,-5307.60009765625,232.99999237060547,255.0,255.0,False,1.0557837104790755,2.9546779174956677,0.042781520389459954,True,152.0,False,5,6,False,,NLB_zOoM,442826127252772463,7,-2296.919921875,-2503.85009765625,17.020000457763672,4405.199890136719,13394.000244140625,0.7000000029802322,-0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,,0.009542664058309783,1.2530257722079365,8.1859674490647e-07,True,204.0,False,6,6,False,,NLB_ToXiQuE,150461462457088856,7.0,1071.8399658203125,4600.9599609375,442.67999267578125,2722.9000854492188,-4259.100036621094,1224.3000030517578,1556.300048828125,1125.1000213623047,2003.3000183105469,221.0,128.0,,-0.0762818323442204,-0.8387586177185719,0.09771409599661998,True,36.0,False,10,4,6,
122,7203,237,False,False,1,4974.442954734305,-946.5399780273438,519.3800048828125,157.3300018310547,13045.400390625,21188.798828125,6533.0999755859375,3002.60009765625,2003.0999755859375,-3303.800048828125,1.0,-0.5041887089882616,-2.600134628662933,-1.326502593532061,150461462457088856,NLB_ToXiQuE,7.0,-1078.0,237.00999450683594,49.209999084472656,6015.30029296875,20117.60009765625,3536.400146484375,3.799999952316284,14.800000190734863,1965.5999755859375,243.0,213.0,,-0.016734732112981168,1.7262057839526628,0.0010617391745228455,True,31.0,False,12,6,4,,442826127252772463,NLB_zOoM,7.0,1302.9000244140625,847.6500244140625,17.0,14209.300537109375,4279.100036621094,3.4999999403953552,-0.19999999552965164,-0.0,1612.4000549316406,255.0,255.0,,-0.009581835314445699,2.8291947017580323,0.00022555991840363153,True,165.0,False,8,8,False,,enpitsu,76561198039309853,27,867.8099975585938,160.52000427246094,17.030000686645508,143.1999969482422,22911.4990234375,5.099999904632568,-0.0,-0.0,-22.300000190734863,255.0,128.0,,-0.01678518961500558,1.5794052201879645,1.1673566222962755e-05,True,0.0,False,6,6,False,,games5425898691,bf81d8692db,19.0,-1701.6700439453125,3133.179931640625,17.010000228881836,4930.7000732421875,20418.900146484375,2.3000000417232513,-0.0,0.29999999329447746,-1973.6000061035156,255.0,0.0,,-0.0095871007699058,1.8815251635296057,-2.6610274617736392e-05,True,61.0,False,12,10,False,
123,7248,239,False,False,0,8976.088740517864,-1153.6600341796875,-3832.389892578125,347.1499938964844,-27284.29931640625,1300.0999450683594,-2637.39990234375,-2850.5999755859375,-1950.0999450683594,-1278.3999633789062,0.0,1.3754801871136972,-0.5054675895122658,2.970116961910616,bf81d8692db,games5425898691,19.0,-992.6199951171875,-3959.5,321.5,-21061.298828125,-6012.1002197265625,388.3000183105469,5181.300048828125,-1824.7000122070312,-272.60000228881836,255.0,229.0,,0.0010867251416216675,2.7210977967262258,-0.859547929352084,True,0.0,False,14,False,11,,76561198039309853,enpitsu,27.0,-1130.969970703125,-3770.81005859375,17.030000686645508,-11218.699951171875,-17713.299560546875,5.0,0.3999999910593033,0.5000000074505806,-430.99998474121094,128.0,128.0,,0.01685142153896328,-2.1756533859514726,0.00021709757197197418,True,31.0,False,6,6,False,,NLB_zOoM,442826127252772463,7,-2226.429931640625,-2933.3701171875,17.0,-12359.100341796875,-3593.900146484375,3.6000001430511475,-0.09999999776482582,0.0,-2289.199981689453,255.0,0.0,,0.009570227732610301,-2.92399287775045,-2.373278890665624e-05,True,162.0,False,8,8,False,,NLB_ToXiQuE,150461462457088856,7.0,-1177.3499755859375,-3108.580078125,17.049999237060547,-18726.800537109375,-9004.299926757812,3.6000001430511475,1.5999999642372131,3.4999999403953552,-2033.0000305175781,217.0,0.0,,0.016905698687367743,-2.767398994152963,0.000175072318028088,True,31.0,False,12,6,6,
124,7357,243,True,True,1,2108.324320789854,1295.43994140625,3069.860107421875,575.780029296875,-13322.60009765625,14225.999755859375,4462.9998779296875,5023.2000732421875,1392.7000427246094,2971.0000610351562,1.0,0.3768236353149361,2.759253045639818,-1.2573451314413744,442826127252772463,NLB_zOoM,7.0,1344.5899658203125,2952.47998046875,464.6700134277344,-9570.30029296875,15302.2998046875,-3800.10009765625,2243.6000061035156,-1358.800048828125,-969.1000366210938,128.0,128.0,False,-0.44551787609224147,1.9379156235803936,0.2976877808553534,True,47.0,False,10,4,8,,150461462457088856,NLB_ToXiQuE,7.0,2082.43994140625,-1783.6300048828125,17.059999465942383,-14400.999755859375,10977.099609375,1.5999999642372131,0.19999999552965164,-0.09999999776482582,-1487.1000671386719,255.0,0.0,,-0.016772151110278573,0.6741045422865413,-0.00021230700980665238,True,255.0,False,8,14,6,,enpitsu,76561198039309853,27,1030.0899658203125,5089.91015625,68.16999816894531,-10215.999755859375,-22.100000381469727,-779.8000335693359,-36.80000066757202,8.00000011920929,599.900016784668,0.0,255.0,False,-0.1221050138012357,0.008556576713709511,-1.145996439007098,True,255.0,False,6,6,False,,games5425898691,bf81d8692db,19.0,1451.800048828125,4709.009765625,17.020000457763672,-14003.399658203125,1110.0,1.0000000149011612,-0.0,-0.29999999329447746,1202.0999908447266,255.0,198.0,,-0.009546221014532487,0.04367490241015879,2.3534369816984902e-05,True,0.0,False,14,12,False,
125,7661,244,False,True,0,5138.364362897347,2.940000057220459,80.87999725341797,93.44999694824219,1373.2000732421875,26083.60107421875,13.200000524520874,4654.2999267578125,178.29999923706055,-88.99999618530273,0.0,0.006162925784648468,-0.0025025033796989113,0.1551364766156119,76561198039309853,enpitsu,27.0,-20.559999465942383,-90.51000213623047,118.22000122070312,-1031.6000366210938,20683.60107421875,116.80000305175781,-5070.400085449219,-47.10000038146973,-2130.2999877929688,255.0,0.0,,1.5296752557688462,-0.7217161129561914,-2.2416027470323456,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,0.0,-5038.56982421875,17.010000228881836,0.0,4159.800109863281,2.0999999344348907,-0.7999999821186066,0.0,0.0,255.0,,,0.009407078266615514,1.5707879012257133,-3.964947833289374e-08,True,116.0,False,False,False,False,,NLB_zOoM,442826127252772463,7,-220.30999755859375,245.72000122070312,93.87999725341797,-9180.700073242188,-18553.900146484375,-151.49999618530273,-1400.2999877929688,-5305.30029296875,-376.6999816894531,255.0,128.0,,0.10395701400095064,-1.8209538557089189,1.8958279718258877,True,31.0,False,4,3,False,,NLB_ToXiQuE,150461462457088856,7.0,0.0,4711.81982421875,17.049999237060547,0.0,1290.8999633789062,2.5,-1.0000000149011612,0.0,0.0,222.0,,,0.016304316885244547,-1.5708064427235437,-8.17838541961725e-08,True,116.0,False,False,False,False,
126,7672,245,False,True,0,4171.211070985022,55.65999984741211,1078.800048828125,93.1500015258789,1320.8999633789062,24891.79931640625,0.0,2227.7000427246094,272.7000045776367,-88.99999618530273,0.0,0.09239227335859279,0.020903683965190257,1.50026538645347,76561198039309853,enpitsu,27.0,-62.790000915527344,750.489990234375,112.22000122070312,-1040.1000213623047,20504.3994140625,-150.9000015258789,-5485.4998779296875,163.09999465942383,-363.80001068115234,128.0,128.0,,-1.3918838321985894,-1.97612728933947,-2.757264854788009,True,31.0,False,2,False,2,,bf81d8692db,games5425898691,19.0,0.0,-4833.759765625,17.010000228881836,0.0,7547.2998046875,2.0999999344348907,-0.7999999821186066,0.0,0.0,255.0,,,0.009437596099305234,1.5707880450025669,-3.8982555224187095e-08,True,116.0,False,False,False,False,,NLB_zOoM,442826127252772463,7,-611.8599853515625,-548.719970703125,86.80999755859375,-9245.2001953125,-18826.600341796875,-371.89998626708984,-1457.7000427246094,-4436.700134277344,-316.00000381469727,255.0,75.0,,0.015445452008210899,-1.8379862020804951,-1.3055093343484643,True,31.0,False,4,4,False,,NLB_ToXiQuE,150461462457088856,7.0,0.0,4640.64990234375,17.049999237060547,0.0,-5065.7000732421875,-1.899999976158142,0.7999999821186066,0.0,0.0,255.0,,,0.016563724520585927,-1.570804190777674,-6.493228145141078e-08,True,100.32243447149955,True,False,False,False,
127,7699,245,False,False,1,8466.17735330335,-179.5500030517578,-3257.580078125,141.02000427246094,-1163.7000274658203,16839.3994140625,14380.699462890625,5983.499755859375,-271.00000381469727,352.20001220703125,1.0,-0.166222011338006,0.40190884600285753,0.45378814892223646,150461462457088856,NLB_ToXiQuE,7.0,-175.1300048828125,-3476.3798828125,17.049999237060547,-738.4999847412109,14925.799560546875,2.5999999046325684,-0.0,-0.5999999865889549,-126.70000076293945,222.0,128.0,,-0.016785833547756365,1.5343745517039877,9.969126163311211e-05,True,48.0,False,False,False,False,,442826127252772463,NLB_zOoM,7.0,1699.699951171875,2024.050048828125,17.010000228881836,17827.80029296875,7302.19970703125,2.3999999463558197,-0.29999999329447746,-0.0,-1998.9999389648438,255.0,0.0,,-0.00957276661753663,2.8279068604963404,1.1843043159871471e-05,True,31.0,False,4,4,False,,enpitsu,76561198039309853,27,-44.7400016784668,-2815.780029296875,76.8499984741211,-5772.0001220703125,-21908.20068359375,3963.599853515625,6.9999998807907104,-4.600000083446503,-288.4000015258789,128.0,128.0,,-0.0179578365836735,-1.2456796241196746,0.0008818943089854644,True,0.0,False,4,2,False,,games5425898691,bf81d8692db,19.0,-289.17999267578125,3895.260009765625,17.010000228881836,-8997.7001953125,-8188.699951171875,2.0999999344348907,-0.29999999329447746,-0.19999999552965164,-445.09998321533203,255.0,128.0,,-0.009561593539588482,-0.6974587545064596,0.0002102398669989508,True,116.0,False,False,False,False,
128,7813,250,False,False,0,8542.24826366105,604.6099853515625,-3269.409912109375,374.7099914550781,-15289.599609375,15319.599609375,-1642.2999572753906,-3988.2998657226562,719.1000366210938,1982.7999877929688,0.0,0.24817213051742218,-0.344983273682457,0.65775522375613,bf81d8692db,games5425898691,19.0,714.0599975585938,-3426.6201171875,259.4700012207031,-9910.10009765625,8770.599975585938,3875.5999755859375,-998.0000305175781,-1323.5000610351562,-166.29999160766602,255.0,128.0,,-1.1423515758325964,2.714734326723903,-0.3058765560946867,True,95.89198286046263,True,4,False,3,,76561198039309853,enpitsu,27.0,1914.5899658203125,4724.27001953125,17.059999465942383,13272.80029296875,-807.3999786376953,1.899999976158142,1.4000000059604645,0.0,-2152.2000122070312,255.0,128.0,,0.016745601543287424,-0.10728924487411459,-0.00014821183043536493,True,,False,2,4,False,,NLB_zOoM,442826127252772463,7,-3433.989990234375,-116.91999816894531,17.010000228881836,8212.899780273438,-7055.9002685546875,2.3999999463558197,0.0,0.0,2381.9000244140625,255.0,255.0,False,0.009543466720984186,-0.6535432499989783,6.673621940731467e-06,True,255.0,False,4,4,False,,NLB_ToXiQuE,150461462457088856,7.0,666.47998046875,-3265.219970703125,232.89999389648438,5128.499755859375,-21056.39892578125,192.00000762939453,3231.300048828125,2864.89990234375,-3405.8999633789062,230.0,128.0,,-0.037505422326029346,-1.3631841160169846,-0.7383704641733921,True,0.0,False,4,3,False,
129,7857,251,False,False,1,4052.45361198167,1496.199951171875,1132.239990234375,166.6199951171875,-36.19999885559082,26632.60009765625,-4422.099914550781,139.0999984741211,712.5,-5955.9002685546875,1.0,-0.8337492066090917,-0.9069945098609612,-0.8327247859359677,442826127252772463,NLB_zOoM,7.0,1548.1800537109375,904.6799926757812,171.08999633789062,-10569.200439453125,15203.599853515625,3140.2999877929688,-2787.3001098632812,35.79999923706055,-1403.6000061035156,255.0,46.0,False,0.21593936993182242,0.9543533720804573,0.06605243423408302,True,224.4275615138392,True,6,False,5,,150461462457088856,NLB_ToXiQuE,7.0,-813.6500244140625,5843.77978515625,59.099998474121094,4526.199951171875,12329.3994140625,2815.2999877929688,4237.900085449219,-2280.0,-2662.9998779296875,241.0,0.0,,0.23737922960767915,1.9839333406914146,0.3537678209589894,True,0.0,False,4,4,False,,enpitsu,76561198039309853,27,-2976.320068359375,-2987.669921875,17.059999465942383,6899.1998291015625,17942.60009765625,-3.799999952316284,2.8999999165534973,7.300000190734863,-1088.1999969482422,255.0,128.0,,-0.016785228644805986,1.997793497988953,0.00014724577296061734,True,182.9281032341782,True,4,2,False,,games5425898691,bf81d8692db,19.0,-574.510009765625,5870.509765625,85.41000366210938,-207.29999542236328,5268.0999755859375,1831.9999694824219,4985.5999755859375,-2321.199951171875,-68.09999942779541,255.0,128.0,,-0.05928302675634636,-2.0918486288082567,0.05764495998022469,True,82.0,False,4,4,False,
