,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
93,7244,229.0,False,False,0,10156.540489543611,-1906.8699951171875,-4966.10986328125,236.55999755859375,-6468.699951171875,-24692.19970703125,7302.9998779296875,864.0000152587891,5235.30029296875,-2370.2999877929688,0.0,0.1472153064901869,-2.19766762037545,-2.316512525790026,76561198039309853,enpitsu,25.0,-1813.22998046875,-4791.6298828125,179.14999389648438,1778.3999633789062,-21063.60107421875,2551.999969482422,0.0,12.999999523162842,-846.8000030517578,128.0,0.0,,0.01685931148300975,-1.5831421529527139,-0.0003711174782638696,True,False,148.0,False,2,False,,bf81d8692db,games5425898691,20.0,-1174.77001953125,-4810.41015625,103.52999877929688,-11497.80029296875,-4538.299865722656,2420.399932861328,-1294.4000244140625,1899.1000366210938,705.0,255.0,61.0,,-0.32688722477422266,-2.4362495038705347,-0.02932374640539088,True,126.20724289647995,True,8,False,6,,Confu21x,2535410677110728,11.0,-1947.9000244140625,-3173.85009765625,17.010000228881836,9997.60009765625,14068.399658203125,2.3999999463558197,0.0,0.0,1971.9999694824219,254.0,217.0,,0.009585903967016342,1.0235066196267428,1.9469610960607514e-05,True,6,False,6,129.0,False,,marco f3nik,2535458219427547,10.0,-1910.5,592.260009765625,17.010000228881836,-8838.599853515625,-16878.699951171875,2.0999999344348907,-0.09999999776482582,-0.19999999552965164,318.0999946594238,255.0,128.0,,0.009594306950404374,-2.02016266977036,-0.00017356070879525097,True,False,False,False,201.0,False,
94,7295,231.0,False,False,1,3170.221194093762,2590.8798828125,2460.8798828125,164.41000366210938,-18617.7001953125,11416.199951171875,5303.0999755859375,3743.900146484375,2669.2001342773438,3854.5001220703125,1.0,-0.45539300867747784,2.7226077108976896,-0.7631299805499426,2535458219427547,marco f3nik,10.0,2699.949951171875,2345.409912109375,95.37000274658203,-9958.400268554688,10689.300537109375,1652.1000671386719,-2945.0,-4086.7999267578125,-2207.7000427246094,255.0,255.0,,-0.5251403840092795,0.8231994197207667,-0.254350508289814,True,3,201.0,False,4,False,,2535410677110728,Confu21x,10.0,2738.22998046875,1516.1300048828125,17.010000228881836,4862.9998779296875,7096.400146484375,2.3999999463558197,-0.0,-0.0,2255.2999877929688,128.0,255.0,,-0.009626809860815856,2.1310564290485954,1.6963226030348294e-05,True,160.0,False,6,False,6,,enpitsu,76561198039309853,25.0,1571.949951171875,4750.72998046875,17.049999237060547,-7417.8997802734375,724.8999786376953,2.5,0.7000000029802322,-0.0,177.70000457763672,0.0,128.0,,-0.016905204090342314,-3.074977245880077,-0.00019083442345011172,True,False,False,2,148.0,False,,games5425898691,bf81d8692db,20.0,2757.110107421875,4811.0,15.399999618530273,-6329.0997314453125,-7057.7001953125,248.99999618530273,148.50000381469727,-175.20000457763672,-2398.2000732421875,255.0,0.0,,0.005150441983544918,-0.7976420581584333,-0.0028787868553341047,True,6,8,False,109.0,False,
95,7343,233.0,False,False,0,9609.535415552336,625.0599975585938,-4348.39013671875,97.58000183105469,23812.2998046875,6105.10009765625,3044.1000366210938,-2388.0999755859375,4453.500061035156,-3234.5001220703125,0.0,-0.7986419703836558,1.5722518758351065,-1.3714431657092652,76561198039309853,enpitsu,25.0,537.780029296875,-4451.10986328125,120.88999938964844,16659.69970703125,4961.099853515625,-176.29999160766602,-2154.4000244140625,5058.900146484375,-125.10000228881836,128.0,128.0,,-1.1777997915355518,0.46646751104459705,3.0435790284684905,True,1,148.0,False,4,False,,bf81d8692db,games5425898691,20.0,104.41000366210938,-4842.72998046875,17.010000228881836,21376.39892578125,623.1000137329102,2.0999999344348907,0.3999999910593033,0.0,47.10000038146973,255.0,128.0,,0.009589181548269533,0.03499809702330577,-6.419449479908254e-05,True,19.0,False,8,False,6,,Confu21x,2535410677110728,10.0,-836.260009765625,-1761.800048828125,114.93000030517578,19485.699462890625,8677.899780273438,-165.40000915527344,-4806.199951171875,2506.9000244140625,930.1999664306641,255.0,128.0,,0.6198519331515169,-1.588548150761443,-3.008754329789057,True,7,False,8,105.0,False,,marco f3nik,2535458219427547,10.0,-515.02001953125,-3718.85009765625,16.989999771118164,20796.79931640625,1531.0000610351562,2.199999988079071,0.3999999910593033,0.3999999910593033,14.500000476837158,255.0,128.0,,0.009563088981927915,0.07537868979091301,-5.509923460126495e-05,True,4,4,False,135.1973764922029,True,
96,7416,235.0,False,False,1,5239.544858054415,-3949.219970703125,3145.840087890625,1022.280029296875,10650.799560546875,9587.60009765625,9235.10009765625,1255.1000213623047,-748.8999938964844,-5819.1998291015625,1.0,-0.9758018931595237,-2.992477055761224,2.954833391799221,2535458219427547,marco f3nik,11.0,-4078.989990234375,2998.39990234375,892.2100219726562,3.0000001192092896,10148.900146484375,9930.599975585938,-2075.2000427246094,-0.9000000357627869,0.5000000074505806,254.0,0.0,,0.727808020293502,1.5580311138673508,1.5622953232406624,True,4,55.0,False,4,False,,2535410677110728,Confu21x,10.0,-1494.719970703125,-2197.0,17.0,-8067.60009765625,-14351.500244140625,4.300000071525574,-0.29999999329447746,-0.29999999329447746,-3443.5000610351562,255.0,0.0,False,-0.009597051118096953,-0.6735826608534695,-9.792053046958556e-05,True,105.0,False,8,False,8,,enpitsu,76561198039309853,25.0,-1598.6300048828125,4160.10986328125,17.049999237060547,10513.800048828125,3727.9998779296875,2.7000001072883606,-0.5999999865889549,0.3999999910593033,0.0,255.0,,,-0.016639388077721938,2.8008322440884448,4.3605889903218376e-05,True,2,False,4,178.0,False,,games5425898691,bf81d8692db,20.0,-3825.360107421875,2839.7900390625,842.1099853515625,12255.799560546875,-18075.30029296875,1302.4000549316406,470.9000015258789,5473.2000732421875,-268.6000061035156,255.0,255.0,,0.011028671133984733,-1.499148778615849,-2.7814032634821864,True,7,10,False,0.0,False,
97,7522,239.0,False,False,0,9370.576946473158,879.77001953125,-4060.780029296875,193.57000732421875,-4462.099914550781,10093.599853515625,2991.0000610351562,14.600000381469727,1441.0000610351562,5815.4998779296875,0.0,0.1773675932383281,1.1260305833202107,1.6844422886111179,76561198039309853,enpitsu,25.0,918.8099975585938,-4255.85009765625,251.13999938964844,1417.1000671386719,7056.9000244140625,-154.49999809265137,-191.49999618530273,-5232.0001220703125,-1684.7999572753906,128.0,255.0,False,-0.3113757327237454,1.533538646485377,1.539987602881961,True,4,125.0,False,6,False,,bf81d8692db,games5425898691,20.0,-1098.1800537109375,786.6699829101562,88.22000122070312,-17101.99951171875,-3970.4998779296875,-480.40000915527344,520.8000183105469,-4600.0,-144.89999771118164,255.0,128.0,,-1.2140074596363775,-2.5811885813196147,-0.432766184911291,True,31.0,False,12,False,10,,Confu21x,2535410677110728,11.0,1181.6700439453125,-2170.330078125,17.0,-609.5999908447266,-4072.6998901367188,3.400000035762787,0.29999999329447746,1.2999999523162842,-76.30000114440918,128.0,128.0,False,0.009647917609340638,-1.731204620063695,0.0001430183361173315,True,8,False,8,51.0,False,,marco f3nik,2535458219427547,10.0,1816.1500244140625,-955.760009765625,17.0,-5922.2998046875,12796.099853515625,3.3000001311302185,0.19999999552965164,-0.7999999821186066,0.0,254.0,128.0,,0.009583764317086999,2.004234901286129,7.896398572508173e-05,True,4,4,False,55.0,False,
98,7555,240.0,False,False,1,2567.2852420611703,-366.0,2904.31005859375,92.5999984741211,-4047.6998901367188,13190.400390625,-1622.2000122070312,819.8000335693359,1559.7999572753906,5735.30029296875,1.0,-0.28105859703168357,-2.099632683287266,1.8352150687101332,2535410677110728,Confu21x,11.0,-277.05999755859375,2782.0,143.74000549316406,13894.89990234375,10171.900024414062,344.3000030517578,-5217.80029296875,-105.39999961853027,1735.8000183105469,255.0,237.0,False,-0.716939841151672,2.8963840400802625,-1.1884216827632283,True,9,4.015071089549723,True,10,False,,2535458219427547,marco f3nik,10.0,-657.8499755859375,-67.29000091552734,17.0,12775.400390625,4277.5,3.6000001430511475,-0.29999999329447746,-0.09999999776482582,2247.899932861328,255.0,255.0,,-0.009575110327981865,2.7503962709852297,5.473520886654289e-05,True,86.0,False,4,False,4,,enpitsu,76561198039309853,25.0,-873.2899780273438,3527.18994140625,17.020000457763672,8118.800048828125,693.7999725341797,3.6000001430511475,3.1999999284744263,0.09999999776482582,2404.199981689453,255.0,128.0,False,-0.01666009218315504,3.046017680614265,-0.0001808391652525194,True,4,False,6,78.01507108954972,True,,games5425898691,bf81d8692db,20.0,3455.010009765625,-165.6699981689453,16.989999771118164,18804.89990234375,9420.599975585938,4.799999892711639,-0.7999999821186066,-0.29999999329447746,1882.7999877929688,255.0,255.0,,-0.009589339075666729,2.6152275424065365,9.73728117923486e-05,True,10,12,False,0.0,False,
99,7645,244.0,False,False,0,10323.604685640763,1099.8499755859375,-4988.83984375,329.7699890136719,2758.2998657226562,-9466.099853515625,11686.800537109375,-1009.1999816894531,-5815.10009765625,-1079.3000030517578,0.0,-0.748743908299186,2.8536511966305165,2.278121938387741,76561198039309853,enpitsu,25.0,1134.300048828125,-4963.669921875,206.57000732421875,20536.99951171875,-4935.799865722656,1517.5,4928.0999755859375,1409.4000244140625,-1336.300048828125,255.0,128.0,,0.15168337052526643,-0.5847651992217368,0.11620033331806448,True,5,0.0,False,10,False,,bf81d8692db,games5425898691,20.0,-154.72999572753906,-4993.27978515625,170.25,22229.69970703125,-5250.4998779296875,2696.400146484375,-254.79999542236328,-715.0,427.59998321533203,255.0,153.0,,-0.6416888224984423,0.09477160396245203,-0.08068219592174496,True,156.76947100188144,True,14,False,10,,Confu21x,2535410677110728,11.0,-458.45001220703125,-2216.199951171875,17.010000228881836,15573.299560546875,2031.6000366210938,0.0,0.5000000074505806,0.3999999910593033,-112.39999771118164,255.0,128.0,,0.009561529615654932,0.12395119752217258,4.175181346635689e-06,True,10,False,10,15.0,False,,marco f3nik,2535458219427547,10.0,1505.3299560546875,-4483.39990234375,19.469999313354492,-3436.6000366210938,-11487.19970703125,2960.10009765625,0.5000000074505806,0.5000000074505806,-0.09999999776482582,128.0,128.0,,0.009645069924403053,-1.8615280803190362,4.530802000060722e-05,True,4,5,False,40.0,False,
100,7720,246.0,True,True,1,2988.501695621703,-1668.949951171875,3606.320068359375,131.27000427246094,14171.8994140625,23738.701171875,-1332.7000427246094,-2888.2000732421875,1612.7000427246094,1062.6000213623047,1.0,0.07607755593113126,-2.22984653622871,-1.1801574753768136,2535410677110728,Confu21x,11.0,-1760.199951171875,3418.25,75.86000061035156,7781.500244140625,14445.400390625,2953.599853515625,-1559.2999267578125,4093.0999755859375,38.59999895095825,254.0,1.0,,-0.06765305921275064,1.5369348178470077,0.053550200822745156,True,11,17.795354799557764,True,12,False,,2535458219427547,marco f3nik,10.0,-2352.320068359375,4160.1201171875,17.0,-5030.899963378906,-13141.600341796875,3.4999999403953552,-1.0999999940395355,-3.700000047683716,1022.6000213623047,255.0,255.0,,-0.009573507234396105,-1.2008352094682577,0.0001413074420698982,True,1.0,False,6,False,4,,enpitsu,76561198039309853,25.0,-3133.510009765625,4270.81005859375,16.979999542236328,11600.6005859375,-1369.7000122070312,22.100000381469727,19.40000057220459,37.5,1755.8000183105469,255.0,128.0,False,-0.014582764891998008,-3.032021331599017,-0.0005890220218166283,True,6,False,10,245.5991397237265,True,,games5425898691,bf81d8692db,20.0,-2972.280029296875,4815.66015625,26.84000015258789,11608.199462890625,8410.599975585938,-503.80001068115234,-553.1000137329102,-1008.3999633789062,268.0999946594238,255.0,128.0,,-0.036160378395565025,2.493483008016101,0.26425170391050795,True,12,14,False,55.07344514580185,True,
101,7992,247.0,False,False,1,5181.762780100919,12.800000190734863,34.060001373291016,93.80000305175781,10731.600341796875,25588.9990234375,1280.5000305175781,-4182.300109863281,831.9000244140625,-3907.60009765625,1.0,0.011575260521794162,0.06555788651462469,0.07011724025466022,2535410677110728,Confu21x,10.0,32.630001068115234,-158.8800048828125,77.26000213623047,-6642.2998046875,12561.99951171875,3631.300048828125,-305.49999237060547,4233.900146484375,3249.89990234375,255.0,70.0,,0.01857478787959675,0.47814259876512943,0.07922674890878482,True,False,0.0,False,4,False,,2535458219427547,marco f3nik,9.0,-90.55999755859375,-184.07000732421875,73.6500015258789,7386.500244140625,20354.599609375,3047.39990234375,-2318.3999633789062,-777.2000122070312,2760.4000854492188,254.0,255.0,,-0.07291058498631184,1.9928591244366154,-0.007677521633629762,True,0.0,False,4,False,3,,enpitsu,76561198039309853,25.0,-500.04998779296875,2993.510009765625,17.049999237060547,5390.9002685546875,12463.800048828125,2.5,0.09999999776482582,0.7999999821186066,0.19999999552965164,255.0,128.0,,-0.01672974287336442,1.978978117548023,-6.558262622717776e-05,True,False,False,False,80.0,False,,games5425898691,bf81d8692db,19.0,3430.159912109375,2421.3798828125,17.010000228881836,1592.7000427246094,14939.89990234375,2.0999999344348907,-0.09999999776482582,1.0999999940395355,173.50000381469727,255.0,128.0,,-0.009576682255749433,1.6554358778046019,-0.00016116628376654205,False,False,False,False,31.0,False,
102,8041,249.0,False,False,0,9387.39906669621,-1799.5899658203125,-4203.81005859375,95.66999816894531,-27839.29931640625,294.7999954223633,2214.2999267578125,1504.7999572753906,-1979.2999267578125,5460.4998779296875,0.0,0.41023527914005814,0.6548646488929504,-1.726627937884847,76561198039309853,enpitsu,25.0,-1564.77001953125,-4320.2900390625,49.20000076293945,-13591.99951171875,4270.400085449219,3538.5000610351562,5.099999904632568,-4.000000059604645,-2063.000030517578,128.0,128.0,,0.016985589376131746,2.6553025501206626,-0.00029468588143475867,True,False,36.0,False,2,False,,bf81d8692db,games5425898691,19.0,-1848.739990234375,-4542.43017578125,17.010000228881836,20786.69921875,8269.600219726562,0.0,-0.29999999329447746,0.0,1997.1000671386719,255.0,255.0,,0.009588904192873051,0.456935171832937,4.188077807454297e-05,True,185.95388399657375,True,False,False,False,,Confu21x,2535410677110728,10.0,1687.3800048828125,-2043.5400390625,17.010000228881836,9593.400268554688,7703.699951171875,2.5,-0.29999999329447746,0.0,2343.300018310547,255.0,255.0,,0.009542849820538938,0.742015417177489,3.658656152035768e-05,True,4,False,4,0.0,False,,marco f3nik,2535458219427547,10.0,1725.280029296875,-3275.18994140625,17.010000228881836,18540.50048828125,-8917.100219726562,2.0000000298023224,0.9000000357627869,-0.3999999910593033,130.2999973297119,255.0,128.0,,0.00959740999925322,-0.43242195477241785,-0.0001361572227567871,False,4,4,False,0.0,False,
103,8156,253.0,False,False,0,6777.225236989872,-3722.699951171875,-1019.5900268554688,93.23999786376953,5815.10009765625,5838.4002685546875,147.89999961853027,-3356.7999267578125,3853.800048828125,3143.0999755859375,0.0,0.34028622337619646,-0.3496600271882906,2.3592727711846564,76561198039309853,enpitsu,25.0,-3681.409912109375,-1223.469970703125,17.049999237060547,2290.399932861328,19010.50048828125,0.0,0.29999999329447746,3.4999999403953552,1120.5000305175781,255.0,128.0,,0.016763273342361284,1.4557894097452593,0.00020423891570177545,True,False,0.0,False,2,False,,bf81d8692db,games5425898691,20.0,-542.2999877929688,-3346.260009765625,17.010000228881836,-5889.0997314453125,21964.3994140625,2.0999999344348907,-0.5000000074505806,2.7000001072883606,-728.8999938964844,255.0,128.0,,0.009601432790076008,1.7796523472745127,0.00010111677005947094,True,177.0,False,False,False,False,,Confu21x,2535410677110728,11.0,2449.72998046875,4655.77001953125,17.0,-10019.7998046875,2051.999969482422,3.3000001311302185,-0.7000000029802322,0.0,46.90000057220459,128.0,128.0,,0.009646065858637361,2.9472815339445706,-7.828912153264167e-05,True,6,False,6,255.0,False,,marco f3nik,2535458219427547,10.0,1454.300048828125,1778.47998046875,17.0,-3461.6000366210938,21920.90087890625,3.1999999284744263,0.0,-0.9000000357627869,-16.59999966621399,255.0,128.0,,0.009597007547588849,1.7252756555985467,8.465560678682334e-05,True,6,6,False,210.0,False,
104,8225,255.0,False,False,1,9562.472078313158,3150.360107421875,-4152.93994140625,114.68000030517578,29074.19921875,-13312.900390625,4678.399963378906,4857.5,-953.7999725341797,-3390.1998901367188,1.0,-0.9141647005807518,-2.5451874217948633,-1.1500998148857153,2535458219427547,marco f3nik,10.0,2839.3701171875,-4085.159912109375,46.02000045776367,21148.40087890625,-8359.600219726562,3443.699951171875,88.59999656677246,210.0,-1816.3999938964844,254.0,0.0,,-0.014296289879891046,-2.6551598331729425,-0.0008292544652193202,True,6,255.0,False,8,False,,2535410677110728,Confu21x,12.0,-635.219970703125,-4915.10009765625,17.0,2697.3001098632812,-793.4999847412109,3.1999999284744263,0.7000000029802322,0.19999999552965164,13.500000238418579,128.0,128.0,,-0.009610021167465788,-2.8577710196592396,-5.964212929132177e-05,True,255.0,False,6,False,6,,enpitsu,76561198039309853,25.0,3310.030029296875,-3997.280029296875,78.19999694824219,-7209.69970703125,-21516.69921875,3585.4998779296875,-0.0,2.8999999165534973,-386.19998931884766,128.0,128.0,,-0.01666105123551988,-1.1674802128234305,-0.0007039596440031676,True,False,False,4,153.0,False,,games5425898691,bf81d8692db,20.0,-1871.97998046875,-476.7200012207031,17.010000228881836,-8047.0001220703125,-16923.399658203125,2.199999988079071,-0.0,-0.0,1903.3999633789062,255.0,255.0,,-0.009595429839040081,-1.1902875130347754,4.0094273116175305e-05,True,False,False,False,177.0,False,
105,8226,255.0,False,False,0,2512.1745409102173,-3232.469970703125,4217.0,131.25999450683594,-7892.7001953125,39541.59912109375,6917.7001953125,-390.60001373291016,-1158.6000061035156,5874.000244140625,0.0,0.988531568987757,2.7568176435838394,-0.961916250232355,76561198039309853,enpitsu,25.0,-3310.030029296875,3997.280029296875,78.19999694824219,7209.69970703125,21516.69921875,3585.4998779296875,0.0,-2.8999999165534973,-386.19998931884766,128.0,128.0,,0.01666105123551988,1.1674802128234305,-0.0007039596440031676,True,False,153.0,False,4,False,,bf81d8692db,games5425898691,20.0,1871.97998046875,476.7200012207031,17.010000228881836,8047.0001220703125,16923.399658203125,2.199999988079071,0.0,0.0,1903.3999633789062,255.0,255.0,,0.009595429839040081,1.1902875130347754,4.0094273116175305e-05,True,177.0,False,False,False,False,,Confu21x,2535410677110728,12.0,635.219970703125,4915.10009765625,17.0,-2697.3001098632812,793.4999847412109,3.1999999284744263,-0.7000000029802322,-0.19999999552965164,13.500000238418579,128.0,128.0,,0.009610021167465788,2.8577710196592396,-5.964212929132177e-05,True,6,False,6,255.0,False,,marco f3nik,2535458219427547,10.0,-3039.489990234375,4170.39990234375,77.98999786376953,-20941.4990234375,9194.000244140625,2428.2000732421875,-2865.7998657226562,1564.4000244140625,-2508.800048828125,254.0,161.0,,-0.012044834910992083,2.4022659929565466,0.1818787275743843,True,7,8,False,255.0,False,310.0
106,8330,259.0,False,False,0,4162.888473369647,2788.5,3202.449951171875,362.3900146484375,-7725.999755859375,16909.300537109375,-10064.400024414062,-4432.099914550781,-3495.4000854492188,2033.9999389648438,0.0,-0.04479682814396061,0.7617554832600538,-0.5452755555849553,bf81d8692db,games5425898691,20.0,2901.760009765625,3114.580078125,377.6199951171875,742.6000213623047,12167.19970703125,-689.4999694824219,-4351.499938964844,-3214.2999267578125,991.1000061035156,255.0,211.0,,0.6374865277747053,0.6577958349439925,-1.5393495169231595,True,3,162.7832256619648,True,4,False,,76561198039309853,enpitsu,25.0,-3790.239990234375,569.3699951171875,16.540000915527344,5253.3001708984375,-22036.201171875,-7.699999809265137,-123.19999694824219,-51.70000076293945,72.10000038146973,255.0,128.0,,0.01589998619210433,-1.325903749942937,0.0063461117630796236,False,0.0,False,5,False,False,,Confu21x,2535410677110728,11.0,2693.389892578125,3401.530029296875,203.55999755859375,15519.89990234375,-16844.200439453125,2098.300018310547,5440.999755859375,305.49999237060547,742.7999877929688,254.0,20.0,,0.1004772994302948,-0.4937527882042948,0.49866687952514926,True,7,False,8,165.8522752715695,True,,marco f3nik,2535458219427547,10.0,-1366.7099609375,4874.2900390625,17.0,12479.3994140625,-1206.2000274658203,3.3000001311302185,0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,,0.00952055133147138,-0.09637375601997514,-3.243547038234275e-05,True,8,8,False,255.0,False,
107,8331,259.0,False,False,1,9163.9189889022,-2752.2900390625,-3266.389892578125,327.32000732421875,5011.499938964844,13058.499755859375,10682.900390625,3573.0999755859375,3867.39990234375,-2876.6000366210938,1.0,0.014672368932184925,-0.7631937964693104,-0.9471418236181074,2535410677110728,Confu21x,11.0,-2693.389892578125,-3401.530029296875,203.55999755859375,-15519.89990234375,16844.200439453125,2098.300018310547,-5440.999755859375,-305.49999237060547,742.7999877929688,254.0,20.0,,-0.1004772994302948,0.4937527882042948,0.49866687952514926,True,7,162.74683001733592,True,8,False,,2535458219427547,marco f3nik,10.0,1366.7099609375,-4874.2900390625,17.0,-12479.3994140625,1206.2000274658203,3.3000001311302185,-0.3999999910593033,-0.29999999329447746,0.0,255.0,128.0,,-0.00952055133147138,0.09637375601997514,-3.243547038234275e-05,True,255.0,False,8,False,8,,enpitsu,76561198039309853,25.0,3790.239990234375,-569.3699951171875,16.540000915527344,-5253.3001708984375,22036.201171875,-7.699999809265137,123.19999694824219,51.70000076293945,72.10000038146973,255.0,128.0,,-0.01589998619210433,1.325903749942937,0.0063461117630796236,False,False,False,5,0.0,False,,games5425898691,bf81d8692db,20.0,-2901.760009765625,-3114.580078125,377.6199951171875,-742.6000213623047,-12167.19970703125,-689.4999694824219,4351.499938964844,3214.2999267578125,991.1000061035156,255.0,211.0,,-0.6374865277747053,-0.6577958349439925,-1.5393495169231595,True,3,4,False,159.6777804077312,True,
108,8478,265.0,False,False,1,3010.181104842333,-333.1400146484375,2392.199951171875,249.69000244140625,10852.2998046875,19490.10009765625,6710.4998779296875,5709.4000244140625,-1656.7999267578125,810.8999633789062,1.0,-0.5100373917436728,-0.7221956148856464,-3.119613839332252,2535410677110728,Confu21x,11.0,-462.42999267578125,2196.110107421875,95.12999725341797,10105.499877929688,20393.800048828125,3311.7001342773438,-1611.0000610351562,-1439.2999267578125,693.7000274658203,254.0,255.0,,-0.009618935415478553,2.4069325817243254,-0.017831406510805725,True,9,195.5027525399321,True,10,False,,2535458219427547,marco f3nik,10.0,-203.10000610351562,3410.139892578125,17.010000228881836,11956.800537109375,-257.00000762939453,2.5,-0.29999999329447746,-0.19999999552965164,-2354.9000549316406,254.0,0.0,,-0.009574473201877858,-3.0573375722646046,2.298141861257576e-05,True,123.0,False,10,False,10,,enpitsu,76561198039309853,25.0,459.8800048828125,5129.990234375,17.049999237060547,1761.9000244140625,7887.8997802734375,2.5999999046325684,-0.0,0.3999999910593033,1995.8000183105469,128.0,128.0,False,-0.016887433580829312,-1.520648568446126,0.00022513323672888118,True,2,False,6,255.0,False,,games5425898691,bf81d8692db,20.0,-3552.590087890625,1637.5999755859375,21.959999084472656,-1120.8000183105469,22903.5009765625,-1780.5000305175781,-1651.6000366210938,-137.29999542236328,-40.300002098083496,255.0,128.0,,0.05004712380924147,1.5228062893103926,0.002600421457394923,True,8,8,False,52.56904078811726,True,
109,8588,269.0,False,False,1,2996.8694727876905,2633.860107421875,2698.469970703125,162.33999633789062,19223.900146484375,3391.6000366210938,7576.6998291015625,5615.10009765625,1563.2000732421875,-1423.3000183105469,1.0,-0.190025748898424,-1.8667697704353616,-0.8409342833185259,2535410677110728,Confu21x,10.0,2487.43994140625,2633.72998046875,73.87000274658203,8357.899780273438,6984.89990234375,2582.9998779296875,1797.1000671386719,357.90000915527344,-3752.9998779296875,255.0,1.0,False,0.001459451087624927,2.668448332241806,0.0276679720654995,True,10,189.0,False,12,False,,2535458219427547,marco f3nik,10.0,2779.75,2315.580078125,21.979999542236328,-5689.1998291015625,10712.5,2999.2999267578125,5.699999928474426,-10.399999618530273,312.5,255.0,32.0,False,-0.009558236771341573,1.0604913248412935,0.00014351092515685568,True,124.0,False,11,False,10,,enpitsu,76561198039309853,25.0,387.6099853515625,5412.4501953125,19.360000610351562,1589.1999816894531,-1763.6000061035156,-69.20000076293945,-0.3999999910593033,-0.09999999776482582,0.5999999865889549,128.0,128.0,False,-0.04582441945880678,-2.308116405979486,0.026540944547697353,True,2,False,6,255.0,False,,games5425898691,bf81d8692db,20.0,165.55999755859375,4950.990234375,17.010000228881836,2107.7999877929688,53.00000190734863,2.0999999344348907,0.5000000074505806,0.29999999329447746,-211.70000076293945,128.0,128.0,,-0.009618911233955788,3.111126252756694,7.639796027342425e-05,True,8,8,False,255.0,False,
