,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
55,3538,113,False,False,0,5242.757361210799,-1296.5999755859375,-87.43000030517578,123.2300033569336,14257.900390625,17729.69970703125,2914.8001098632812,-723.0000305175781,1751.6999816894531,3310.5999755859375,0.0,-0.1691003312308411,2.1269126468715527,0.5450310966256323,76561198039309853,enpitsu,25.0,-1376.030029296875,-300.3999938964844,70.29000091552734,20290.10009765625,10102.000122070312,3906.199951171875,-734.4999694824219,1001.9999694824219,2962.3001098632812,255.0,255.0,,0.08362682383257393,0.8172765459205499,0.008265669090744216,True,66.0,False,32,31,False,,bf81d8692db,games5425898691,18.0,-1201.4599609375,-4236.509765625,17.010000228881836,16365.10009765625,9815.999755859375,-0.19999999552965164,2.5,1.7000000178813934,967.3999786376953,255.0,242.0,,0.009581585313595632,0.5474707093050691,0.00014078712945270652,True,189.23027120610723,True,38,30,False,,Fury24_,76561198427787741,6,-1812.780029296875,412.8500061035156,17.010000228881836,10253.599853515625,7493.3001708984375,2.0000000298023224,0.29999999329447746,0.5999999865889549,52.39999771118164,255.0,129.0,False,0.009539752686311456,0.6342864612827886,-5.4189778805473466e-05,True,20,0.0,False,22,False,,SONOPROCAMER,1371523928947335533,11.0,-1549.7900390625,-180.8000030517578,16.989999771118164,12223.599853515625,1769.4999694824219,4.799999892711639,-0.5999999865889549,-0.29999999329447746,2011.6999816894531,255.0,225.0,0.009571552375571878,0.16930559362004988,0.00020039611497606294,True,20,12,0.0,False,4,,False
56,3619,116,False,False,0,3291.714849731343,2304.219970703125,4369.2998046875,93.98999786376953,-13566.400146484375,6716.6998291015625,1468.800048828125,-1805.8999633789062,-729.0000152587891,5675.10009765625,0.0,-1.285175293201074,-2.227250713820002,2.075529614771442,76561198039309853,enpitsu,25.0,2456.93994140625,4371.22998046875,74.66000366210938,-8966.900024414062,17602.19970703125,3174.5999145507812,1676.6000366210938,-3864.4000244140625,3189.1000366210938,128.0,255.0,,0.01794551192760397,2.0182509258054955,-0.051064520902933515,True,0.0,False,34,33,False,,bf81d8692db,games5425898691,18.0,3720.64990234375,220.8699951171875,17.010000228881836,5047.5,19333.299560546875,2.3000000417232513,0.09999999776482582,-0.09999999776482582,1996.6000366210938,255.0,255.0,,0.009614341833774591,1.392010468885976,1.1490184870731815e-05,True,255.0,False,38,30,False,,Fury24_,76561198427787741,6,2060.77001953125,4624.10986328125,51.209999084472656,13507.5,18359.3994140625,-2397.5,-822.2000122070312,2424.7999572753906,-416.6999816894531,0.0,122.0,,-0.21103890971716613,0.79111031581842,0.39251540630858783,True,24,61.0,False,26,False,,SONOPROCAMER,1371523928947335533,11.0,3350.5,-37.90999984741211,17.010000228881836,18673.599853515625,-961.8000030517578,2.3000000417232513,-1.0000000149011612,0.09999999776482582,1867.7999877929688,255.0,255.0,0.009575546578626361,0.005400771068391422,0.00010678109864420732,True,22,14,,False,4,,
57,3701,119,True,True,0,234.520981652934,-665.7899780273438,5095.240234375,132.97000122070312,-20729.69970703125,21052.5,2699.2001342773438,5514.1998291015625,-1386.6000366210938,1915.8000183105469,0.0,-0.44505210507879683,-0.7863818751676507,1.187723879027667,bf81d8692db,games5425898691,19.0,-518.0399780273438,4896.0498046875,82.2300033569336,-15427.19970703125,16780.10009765625,3040.8999633789062,-3727.6998901367188,-3431.7001342773438,7.599999904632568,255.0,128.0,,0.16924642894156813,2.3151672125022382,8.562565309518837e-05,True,125.0,False,40,31,False,,76561198039309853,enpitsu,25.0,745.1199951171875,4798.89990234375,26.549999237060547,-4636.499938964844,-1778.8999938964844,-1413.3000183105469,2960.8999633789062,-4500.899963378906,-1106.2999725341797,255.0,128.0,,-0.3644474216893674,-2.5383251766617407,-0.0017776758459329338,True,0.0,False,34,34,False,,Fury24_,76561198427787741,6,1421.1099853515625,4944.60986328125,135.11000061035156,-15152.19970703125,12992.19970703125,3616.0000610351562,-1344.2999267578125,3925.4998779296875,1998.800048828125,0.0,6.0,False,-0.4910876414120291,3.0675795108464134,0.5193141941434676,True,24,184.0,False,28,False,,SONOPROCAMER,1371523928947335533,11.0,2245.2900390625,3039.4599609375,17.0,-10120.399780273438,9877.000122070312,3.400000035762787,0.09999999776482582,-0.09999999776482582,0.0,255.0,128.0,0.009596571961227571,2.368361131943668,3.654235921618921e-05,True,22,14,,False,4,,
58,3958,119,False,False,1,5199.661803879483,-5.25,19.040000915527344,92.11000061035156,-5358.599853515625,29452.7001953125,1421.199951171875,-3134.89990234375,-714.1000366210938,-2818.699951171875,1.0,-0.0062671252971957135,0.02340462749028605,0.026056485926068813,1371523928947335533,SONOPROCAMER,11.0,36.2400016784668,-213.89999389648438,72.23999786376953,-8362.60009765625,21307.099609375,2252.5,-890.5000305175781,-4147.799987792969,1017.0999908447266,255.0,234.0,True,-0.03624980332842719,1.3562228752930798,-0.09951325849297624,True,12.173556978984546,True,6,5,False,,76561198427787741,Fury24_,6.0,-2831.510009765625,-4173.77001953125,16.950000762939453,-16626.199951171875,7146.400146484375,22.000000476837158,-15.700000524520874,12.799999713897705,-2823.5000610351562,255.0,0.0,False,-0.00980150603518923,0.5698249294779046,-0.001178626326121909,True,39.0,False,4,4,False,,enpitsu,76561198039309853,25,-0.0,2723.1298828125,17.049999237060547,0.3999999910593033,-12510.899658203125,2.7000001072883606,-0.29999999329447746,-0.0,0.0,255.0,,,-0.016754405089818576,-1.57086367534552,8.134342631774385e-06,True,2,116.0,False,2,False,,games5425898691,bf81d8692db,18.0,-22.81999969482422,652.9600219726562,54.43000030517578,288.29999923706055,-22837.099609375,2608.900146484375,4276.199951171875,247.90000915527344,578.1999969482422,128.0,128.0,-0.08423628023206284,-1.6391483091392531,0.0008339381124840477,True,4,3,31.0,False,False,,
59,3960,119,False,False,0,5434.254084927716,48.869998931884766,-211.47999572753906,111.5199966430664,5221.5997314453125,11186.600341796875,7838.800048828125,5728.2000732421875,692.9000091552734,-1645.3999328613281,0.0,0.17328996906752597,-0.2096447037083263,0.5465917776969226,bf81d8692db,games5425898691,18.0,20.18000030517578,-443.6300048828125,75.36000061035156,-288.29999923706055,22837.099609375,2012.7000427246094,-5480.10009765625,-464.0999984741211,53.69999885559082,128.0,128.0,,0.7370110942041967,1.6641588209510896,0.00806831679253949,True,31.0,False,4,3,False,,76561198039309853,enpitsu,25.0,0.0,-2542.760009765625,17.049999237060547,-0.3999999910593033,12924.7998046875,2.7000001072883606,0.19999999552965164,0.0,0.0,255.0,,,0.016754405089818576,1.57086367534552,8.134342631774385e-06,True,116.0,False,2,2,False,,Fury24_,76561198427787741,6,2971.5400390625,4094.18994140625,17.020000457763672,13866.199951171875,-10030.700073242188,2.5999999046325684,2.3999999463558197,-3.8999998569488525,-3139.4000244140625,255.0,0.0,False,0.009676929514646312,-0.8476017966071554,-0.00028786435175597144,True,4,255.0,False,4,False,,SONOPROCAMER,1371523928947335533,11.0,28.540000915527344,51.95000076293945,89.7300033569336,7587.7001953125,-19038.699951171875,1875.2999877929688,1422.7000427246094,5162.80029296875,-1253.3000183105469,255.0,235.0,0.14338996738842288,-1.5272896120157748,-0.6494681142429464,True,6,5,5.94021506719692,True,False,,True
60,3962,119,False,False,1,5035.496394467916,-107.51000213623047,205.50999450683594,162.24000549316406,-18688.00048828125,-4686.400146484375,11445.0,-3679.2999267578125,327.00000762939453,-4728.0999755859375,1.0,-0.2622098127529733,0.43215413217055015,0.9176534906877913,1371523928947335533,SONOPROCAMER,11.0,-96.31999969482422,50.880001068115234,106.69999694824219,-8826.300048828125,4582.0001220703125,998.7999725341797,2701.9000244140625,-4507.60009765625,-1621.7999267578125,255.0,235.0,True,0.24093412102598527,1.582749205306697,-1.1446743732324416,True,0.0,True,6,5,False,,76561198427787741,Fury24_,6.0,-3069.81005859375,-3999.070068359375,17.020000457763672,-9943.699951171875,12436.199951171875,1.7000000178813934,-0.5000000074505806,1.5000000596046448,-3072.9000854492188,255.0,0.0,False,-0.009605672986665004,1.1083983145893874,-5.094639367423309e-05,True,255.0,False,4,4,False,,enpitsu,76561198039309853,25,-0.0,2521.159912109375,17.049999237060547,0.3999999910593033,-12969.599609375,2.7000001072883606,-0.19999999552965164,-0.0,0.0,255.0,,,-0.016754405089818576,-1.57086367534552,8.134342631774385e-06,True,2,116.0,False,2,False,,games5425898691,bf81d8692db,18.0,-15.65999984741211,304.4100036621094,79.37000274658203,1645.2000427246094,-6058.0999755859375,-934.7000122070312,-1267.6000213623047,-758.1999969482422,-4161.099853515625,128.0,128.0,-1.2726157940680263,-1.6100061343436503,0.4386953802217325,True,4,3,31.0,False,False,,
61,4057,123,False,False,0,9390.382758826523,3112.419921875,-3351.8701171875,184.00999450683594,22586.298828125,5078.399963378906,5970.9002685546875,2262.5,-991.8000030517578,4481.9000244140625,0.0,0.18916650954683717,0.5301772131509997,0.42492203938888773,76561198039309853,enpitsu,25.0,2910.330078125,-3406.52001953125,156.22000122070312,17189.100341796875,-3576.099853515625,3121.099853515625,5240.3997802734375,1261.6000366210938,-1093.7999725341797,128.0,0.0,False,0.017969900385642838,0.2168274786610696,0.10406379569507826,True,55.0,False,4,3,False,,bf81d8692db,games5425898691,19.0,-3462.659912109375,27.889999389648438,17.010000228881836,-16655.2001953125,-3582.6998901367188,2.3000000417232513,1.0000000149011612,0.3999999910593033,1790.2000427246094,255.0,255.0,,0.009602352250930573,-2.884971433688622,0.00015642416765992395,True,255.0,False,6,6,False,160.0,Fury24_,76561198427787741,6,2759.2099609375,-2258.06005859375,17.010000228881836,-10667.60009765625,-4844.800109863281,2.5999999046325684,-0.5000000074505806,-0.09999999776482582,-2643.2000732421875,255.0,0.0,False,0.009568903842929126,-2.819820634031717,6.216891575797012e-06,True,6,217.0,False,6,False,,SONOPROCAMER,1371523928947335533,11.0,2928.97998046875,-2921.8798828125,17.010000228881836,5376.7999267578125,-16027.099609375,2.0999999344348907,0.19999999552965164,-0.5999999865889549,770.6999969482422,255.0,171.0,0.009586356387900508,-1.2400824006643012,0.0001224072583171444,True,6,6,0.0,False,False,,False
62,4139,126,False,True,1,3154.039769420038,-1111.6400146484375,2707.43994140625,116.4000015258789,9255.900268554688,21264.09912109375,2797.0001220703125,-1321.0000610351562,5727.7001953125,1203.0999755859375,1.0,-1.1742516257602054,-1.8349625819819644,-0.627650083581068,76561198427787741,Fury24_,6.0,-1168.68994140625,2431.89990234375,68.72000122070312,8655.2001953125,16004.7998046875,2529.499969482422,-99.60000038146973,5471.300048828125,-551.8999862670898,128.0,0.0,False,-0.047515404205906615,1.638475705635997,0.2530810457008963,True,164.0,False,8,7,False,,1371523928947335533,SONOPROCAMER,11.0,-3720.050048828125,163.86000061035156,56.369998931884766,-1459.4000244140625,-18635.999755859375,-1975.5000305175781,678.3999633789062,-1482.2999572753906,45.300002098083496,255.0,255.0,False,0.08478432461976587,-1.8523898372602274,-0.46036220335097033,True,255.0,False,8,8,False,,enpitsu,76561198039309853,25,-3399.510009765625,4314.27978515625,14.550000190734863,13912.39990234375,-4646.499938964844,-1208.3999633789062,-3112.6998901367188,-2463.000030517578,1441.199951171875,255.0,128.0,False,-0.05182438403016294,-2.8003781813267685,0.020099416846481845,True,4,0.0,False,4,False,,games5425898691,bf81d8692db,19.0,1892.93994140625,5033.18017578125,39.29999923706055,-21022.60009765625,3893.9999389648438,2268.9999389648438,3554.2999267578125,-1399.2999267578125,1017.0999908447266,255.0,255.0,0.10672531549520184,0.18655106489170864,-0.520034151443691,True,6,6,255.0,False,False,,
63,4165,127,False,False,0,9821.003854947598,306.9700012207031,-4607.0498046875,102.05000305175781,17059.200439453125,19624.300537109375,3973.9999389648438,3062.7999877929688,-4977.60009765625,1356.9999694824219,0.0,0.8778450399078058,2.5804001468698514,0.3142834618626072,bf81d8692db,games5425898691,18.0,184.94000244140625,-4792.77978515625,71.88999938964844,16344.599609375,6834.2999267578125,1684.4999694824219,-5014.599914550781,201.49999618530273,2249.9000549316406,255.0,224.0,,0.3139565620831592,0.5007223769112824,-0.43365178887688494,True,237.0,False,8,7,False,,76561198039309853,enpitsu,25.0,1932.3499755859375,-4276.830078125,17.030000686645508,-17649.599609375,-3653.0999755859375,5.0,-0.7000000029802322,0.09999999776482582,6.600000262260437,255.0,0.0,False,0.016812614213339964,-2.9367048334585646,-5.586415554220727e-05,True,254.0,False,4,4,False,,Fury24_,76561198427787741,6,332.3500061035156,-3854.699951171875,46.86000061035156,-8383.699951171875,-14432.19970703125,-2391.4999389648438,-1566.199951171875,-1075.8000183105469,-2400.500030517578,255.0,0.0,False,-0.26534389283464427,-2.0535382729381007,-0.19431600413926017,True,8,164.0,False,8,False,,SONOPROCAMER,1371523928947335533,11.0,2696.429931640625,832.7999877929688,17.020000457763672,-15299.200439453125,-3943.599853515625,1.1999999731779099,0.09999999776482582,0.0,2034.4000244140625,255.0,255.0,0.009577828695512354,-2.8201813051805056,1.6868421769470625e-05,True,8,8,242.0,False,False,,False
64,4220,129,False,False,1,6087.390029746431,-3495.300048828125,924.219970703125,100.5999984741211,4257.799987792969,3525.7998657226562,8910.700073242188,4812.39990234375,-1535.3999328613281,-3237.6998901367188,1.0,-1.1804079701426147,1.1939245757045132,1.1257883313780284,1371523928947335533,SONOPROCAMER,11.0,-3570.27001953125,829.4500122070312,17.020000457763672,-6388.2000732421875,7416.199951171875,1.0999999940395355,-2.5,-0.9000000357627869,-2039.4000244140625,30.0,0.0,False,-0.009730126261511518,0.9224435461784658,2.601682513062599e-05,True,211.0,False,8,8,False,,76561198427787741,Fury24_,6.0,2582.7099609375,2677.5,29.43000030517578,15445.6005859375,-15419.000244140625,-1965.8999633789062,2837.5,-1155.2999877929688,-1049.7000122070312,255.0,0.0,False,0.02731574096639364,-2.389490378585872,-0.45653195745784575,True,158.0,False,10,10,False,,enpitsu,76561198039309853,25,-761.1400146484375,2410.010009765625,17.040000915527344,8622.7001953125,-6783.3001708984375,4.4999998807907104,-0.19999999552965164,-0.3999999910593033,2366.3999938964844,255.0,255.0,False,-0.016737686768765327,-2.526169755570283,-3.893122843040623e-06,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,18.0,-3350.830078125,4129.9599609375,17.010000228881836,-9472.7001953125,12051.099853515625,2.3999999463558197,-0.19999999552965164,0.19999999552965164,-2046.0000610351562,255.0,0.0,-0.009591858856387251,0.9728754940590764,-3.764335859491255e-05,True,8,8,237.0,False,False,,
65,4278,131,False,False,1,4952.679842545237,-2618.89990234375,1650.800048828125,521.6199951171875,11092.099609375,11075.10009765625,5129.0997314453125,2506.7999267578125,-1757.2000122070312,-1960.8999633789062,1.0,-1.1956842405843715,1.2088838489233436,1.106728147693941,1371523928947335533,SONOPROCAMER,11.0,-2663.719970703125,1574.199951171875,381.489990234375,5163.4002685546875,6320.10009765625,3850.7000732421875,-2355.7000732421875,819.4000244140625,-4901.9000244140625,255.0,205.0,True,1.1808408429324109,1.7920882428059732,-1.30239586926996,True,142.00352665429475,True,10,9,False,,76561198427787741,Fury24_,6.0,718.6500244140625,677.0700073242188,17.0,-16010.799560546875,5038.500061035156,3.3000001311302185,0.19999999552965164,-0.0,-321.8000030517578,255.0,128.0,False,-0.00960147526474643,0.33820059417400394,0.0001722573094816444,True,158.0,False,10,10,False,,enpitsu,76561198039309853,25,-999.530029296875,3032.780029296875,17.040000915527344,-9042.7001953125,-4125.5999755859375,3.799999952316284,-0.3999999910593033,-0.5999999865889549,2.0999999344348907,128.0,255.0,False,-0.016823703111639405,-0.4284000878245197,-5.587515910257446e-05,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,19.0,-1868.1400146484375,5026.64990234375,37.18000030517578,10658.599853515625,431.19998931884766,236.29999160766602,411.3999938964844,43.89999866485596,-17.899999618530273,255.0,128.0,0.015881536043985848,3.0760070830320365,0.4949903758854024,True,8,8,237.0,False,False,,
66,4328,133,False,False,1,2207.7079865567052,-635.77001953125,3550.139892578125,355.7300109863281,18879.100341796875,-8146.5997314453125,-5852.7001953125,4513.0999755859375,-2825.5999755859375,2765.4000854492188,1.0,-0.7757359339611312,1.7138185930820382,0.6072807279799826,76561198427787741,Fury24_,6.0,-781.5599975585938,3441.580078125,372.2200012207031,-5365.5999755859375,9140.599975585938,-353.4000015258789,-4846.300048828125,1932.4000549316406,-1740.2000427246094,128.0,164.0,False,-0.7976224068345434,2.5748828606665275,-0.5553373018286658,True,112.0,False,12,11,False,,1371523928947335533,SONOPROCAMER,11.0,-1449.780029296875,2686.219970703125,178.75999450683594,9446.199951171875,4652.9998779296875,-3423.5000610351562,-286.3999938964844,1570.5000305175781,787.9000091552734,241.0,128.0,False,-0.014417629060469004,-2.6041279603299268,-0.34342142018565086,True,80.0,False,10,10,False,,enpitsu,76561198039309853,25,-1574.27001953125,3741.739990234375,17.040000915527344,10385.999755859375,12467.900390625,-0.19999999552965164,5.099999904632568,6.000000238418579,-1082.6000213623047,255.0,128.0,False,-0.016783017243476767,2.309368623108222,-3.267941313940603e-05,True,4,176.71883006249706,True,4,False,,games5425898691,bf81d8692db,19.0,-714.510009765625,3694.090087890625,440.6600036621094,4353.299865722656,-5580.0,1968.6000061035156,1252.2000122070312,1541.0000610351562,5129.000244140625,255.0,132.0,-0.5591976184334747,-1.9559377459078446,0.4139860794963602,True,10,9,158.71883006249706,True,False,,
67,4406,136,False,False,1,4231.230559250715,3160.929931640625,1566.010009765625,128.30999755859375,13116.199951171875,-13330.6005859375,7514.7998046875,3285.10009765625,-2585.2999877929688,91.5999984741211,1.0,0.4767681941225186,-2.31140535533175,2.9450049896522104,1371523928947335533,SONOPROCAMER,11.0,3044.280029296875,1535.8599853515625,17.219999313354492,10674.3994140625,-12018.00048828125,556.3999938964844,1322.5999450683594,-2275.399932861328,-3631.199951171875,255.0,0.0,False,-0.008770335133470237,-2.2583110342918817,0.1410909040218605,True,22.299028071024082,True,12,12,False,,76561198427787741,Fury24_,6.0,-2035.9300537109375,3708.93994140625,96.3499984741211,-7874.6002197265625,-17618.599853515625,-165.9000015258789,3220.1998901367188,-4405.199890136719,-688.1999969482422,255.0,128.0,,-0.7123447118896089,-2.933932308780712,2.6130964432048294,True,74.0,False,14,13,False,,enpitsu,76561198039309853,25,3228.8798828125,1800.239990234375,77.94000244140625,6701.300048828125,-21863.40087890625,2454.499969482422,3946.7999267578125,-1744.7000122070312,-3410.0,255.0,0.0,False,-0.17654212786980394,-1.6800907946458268,0.014230895257394181,True,5,56.0,False,6,False,,games5425898691,bf81d8692db,19.0,1197.8399658203125,3290.64990234375,17.010000228881836,11383.499755859375,3804.4000244140625,2.3999999463558197,0.29999999329447746,-0.0,-2337.5999450683594,255.0,0.0,-0.00955380110615871,2.879183511733016,-2.8911332936840862e-05,True,10,10,174.0,False,False,,
68,4408,136,False,False,0,6965.757602682749,-3247.989990234375,-1416.6700439453125,189.19000244140625,-5690.5999755859375,19269.599609375,6102.1002197265625,3907.9000854492188,-4248.500061035156,-441.6999816894531,0.0,-0.4488509387537732,2.3471530879342533,2.8153997061220193,76561198039309853,enpitsu,25.0,-3306.97998046875,-1618.300048828125,98.73999786376953,-8785.399780273438,19638.00048828125,2148.699951171875,-4497.799987792969,2930.4000854492188,-1196.6999816894531,255.0,0.0,False,0.662400365515756,1.7500675437159614,0.3125255190798045,True,56.0,False,6,5,False,,bf81d8692db,games5425898691,19.0,-1285.6199951171875,-3310.89990234375,17.010000228881836,-11908.699951171875,-1792.7999877929688,2.3999999463558197,0.0,0.0,-2350.0,255.0,0.0,,0.009552000434572206,-3.055101924237212,8.347577908130516e-06,True,174.0,False,10,10,False,,Fury24_,76561198427787741,6,2107.8701171875,-3547.39990234375,94.83999633789062,7821.300048828125,17623.800048828125,-160.0,-3218.900146484375,4405.899963378906,-689.8999786376953,255.0,128.0,,0.219663025259655,3.086930485476267,3.1228527325957236,True,13,74.0,False,14,False,,SONOPROCAMER,1371523928947335533,11.0,-3131.389892578125,-1413.43994140625,20.329999923706055,-8397.899780273438,14395.799560546875,-24.200000762939453,188.1999969482422,-495.40000915527344,-2452.4000549316406,255.0,0.0,0.013060706576611337,2.0011419136301343,0.19622640375187933,True,12,12,15.984163668847852,True,False,,False
