,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
102,5689,182,False,False,0,5171.383670766528,-599.72998046875,-22.889999389648438,153.52999877929688,-24276.69921875,3569.7000122070312,10516.199951171875,297.60000228881836,2606.199951171875,-5396.099853515625,0.0,0.8273150463331513,1.7712831948422711,-2.6825546300011367,76561198397404879,héhéhé is back,4.0,-632.22998046875,-141.11000061035156,13.739999771118164,-6926.9000244140625,12651.199951171875,-264.4000053405762,450.60001373291016,-3379.4000244140625,4315.799865722656,211.0,0.0,0.05709108180812912,1.9280423723999005,-0.19711878178723188,True,176.0,False,18,14,4,,76561198343350165,N E V E K,5.0,-385.80999755859375,30.459999084472656,117.9800033569336,-17054.3994140625,-3061.4999389648438,3136.400146484375,-2214.9000549316406,4652.200012207031,1923.699951171875,128.0,255.0,True,-0.1341051925485841,3.115659200523597,-0.518664801869004,True,24,4,21,188.72966855828483,True,,enpitsu,76561198039309853,27.0,1337.6800537109375,4630.35986328125,17.059999465942383,-14043.299560546875,1252.3999786376953,1.1999999731779099,0.5000000074505806,-0.19999999552965164,-5.799999833106995,255.0,128.0,,0.016748760042216662,3.0518494149306292,5.259647916852989e-05,True,255.0,False,8,False,8,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,3804.780029296875,424.67999267578125,45.790000915527344,-5559.4000244140625,17573.599853515625,1144.4000244140625,-1916.0000610351562,1821.9999694824219,-115.10000228881836,255.0,82.0,,-0.09128645558364509,2.0045651177605555,0.10997421614808393,True,18.0,False,24,23,False,,
103,5772,185,False,False,1,5839.0807377272,1895.3299560546875,-612.9299926757812,186.77000427246094,481.5999984741211,33168.30078125,-7811.7999267578125,-2362.7999877929688,1217.5,5379.0997314453125,1.0,-0.6202503865941569,-2.612547668293623,-1.2475389289214476,76561198039309853,enpitsu,26.0,1842.6099853515625,-811.6500244140625,175.97999572753906,12074.3994140625,19494.89990234375,1775.7000732421875,-3554.5999145507812,2206.3999938964844,75.39999961853027,255.0,255.0,-0.08443580438967067,2.124780080497485,5.9064896582460756e-05,True,165.0,False,10,9,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,-2327.25,-4357.990234375,17.010000228881836,13756.600341796875,-92.10000038146973,2.0999999344348907,3.1999999284744263,0.19999999552965164,538.6000061035156,255.0,197.0,,-0.009554932096766385,3.1306900898467895,-0.00010436566494244458,True,24,False,24,18.0,False,,héhéhé is back,76561198397404879,4.0,1593.3199462890625,-656.5900268554688,19.479999542236328,9072.39990234375,2078.5000610351562,2958.900146484375,-1.5000000596046448,-0.7999999821186066,-183.09999465942383,238.0,103.0,,-0.00956253464948624,2.907215809324908,-6.384819014583169e-05,True,176.0,False,14,4,19,,N E V E K,76561198343350165,5.0,3443.610107421875,1284.9599609375,17.020000457763672,-13450.400390625,823.8999938964844,1.0999999940395355,16.299999952316284,-5.5000001192092896,66.70000076293945,255.0,0.0,False,-0.009370977039924315,-0.015089607227298543,1.1358942724691146e-05,True,255.0,False,24,22,4,,False
104,5897,190,False,False,1,3352.6762639108497,2143.22998046875,2027.949951171875,125.22000122070312,-9701.500244140625,-3172.39990234375,1389.1999816894531,-893.3000183105469,3745.0,1204.7000122070312,1.0,-0.12407562142861296,-2.943944529576949,-2.8519889003619237,76561198039309853,enpitsu,27.0,2274.56005859375,2034.219970703125,17.049999237060547,-6873.599853515625,-6876.9000244140625,2.5999999046325684,-0.19999999552965164,0.09999999776482582,0.0,255.0,0.0,-0.016710386987394667,-0.78563850993644,-7.636810614161827e-06,True,196.0,False,10,10,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,-1787.300048828125,1299.3399658203125,17.010000228881836,2901.7001342773438,14776.800537109375,2.3000000417232513,-0.09999999776482582,-0.0,-2049.499969482422,255.0,0.0,,-0.009580687340866466,1.832161901057386,2.778395374356336e-06,True,26,False,26,141.0,False,,héhéhé is back,76561198397404879,4.0,3060.840087890625,3689.669921875,16.989999771118164,-8508.599853515625,16259.300537109375,4.699999988079071,-0.5000000074505806,1.0000000149011612,1578.8999938964844,215.0,255.0,False,-0.009595773909038345,1.0519974182435297,9.952676020078818e-05,True,153.0,False,16,4,22,,N E V E K,76561198343350165,5.0,1372.27001953125,3520.5,17.010000228881836,2469.499969482422,-14003.499755859375,2.199999988079071,-0.19999999552965164,2.7000001072883606,-1272.6000213623047,255.0,0.0,False,-0.009576392793174552,-1.7453880140138267,-0.0002111187201928399,True,207.82828384317378,True,26,24,4,,
105,5909,190,False,False,1,3337.253089707625,1711.8199462890625,1904.0,135.0399932861328,-11739.7998046875,2084.7999572753906,2662.5,-139.49999809265137,2599.2001342773438,2215.399932861328,1.0,-1.3760032116769156,-1.0211303459742989,0.6926807676351097,76561198039309853,enpitsu,26.0,1843.5400390625,1804.5,22.020000457763672,-11233.599853515625,-285.10000228881836,3000.4000854492188,0.7999999821186066,1.4000000059604645,-2383.000030517578,255.0,128.0,-0.0167319988901191,0.028890774810560373,5.50324781141618e-05,True,196.0,False,12,11,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,-1454.18994140625,1762.5899658203125,17.010000228881836,12115.400390625,6829.7998046875,2.3000000417232513,-0.09999999776482582,-0.0,-2192.2999572753906,255.0,0.0,,-0.00957131097114013,2.6957834842452555,1.772000492768298e-05,True,26,False,26,141.0,False,,héhéhé is back,76561198397404879,4.0,2505.889892578125,4171.77001953125,16.989999771118164,-16281.700439453125,5212.2998046875,4.799999892711639,-0.0,-0.0,1976.1000061035156,215.0,255.0,False,-0.009584101651358734,0.2400273321450941,3.424756443435148e-05,True,153.0,False,16,4,22,,N E V E K,76561198343350165,5.0,1378.489990234375,2691.860107421875,17.010000228881836,933.8999938964844,-18688.399658203125,-0.3999999910593033,-0.0,-1.2999999523162842,80.60000419616699,255.0,128.0,False,-0.00959773037271725,-1.6300695154487295,-0.000112377939939279,True,170.14897211392721,True,26,24,4,,
106,5966,192,False,False,0,8520.156053669232,1241.8299560546875,-3107.590087890625,124.12999725341797,23158.20068359375,3432.3001098632812,4098.299865722656,5509.000244140625,-1783.8999938964844,-1570.8999633789062,0.0,-0.9060406448975284,-1.48887585690843,-0.9368032800261671,76561198397404879,héhéhé is back,3.0,993.530029296875,-3224.639892578125,16.989999771118164,18520.899658203125,6120.9002685546875,4.699999988079071,-0.5999999865889549,-0.09999999776482582,-1413.3000183105469,205.0,0.0,0.009593364044574075,0.2977677537884864,-0.00020306167166358717,True,173.0,False,22,16,4,,76561198343350165,N E V E K,5.0,-2789.830078125,1001.8499755859375,17.010000228881836,-17236.700439453125,-839.8999786376953,2.3999999463558197,0.19999999552965164,0.0,1970.3999328613281,255.0,255.0,False,0.009591256327928788,-3.022613867255633,2.5410124053524315e-05,False,28,4,26,118.87189664891972,True,,enpitsu,76561198039309853,27.0,1116.260009765625,-2296.889892578125,17.020000457763672,17471.199951171875,-2888.599853515625,2.5999999046325684,-1.5000000596046448,0.29999999329447746,1778.699951171875,255.0,255.0,,0.01676092662105101,-0.12211483105048228,0.00018065147564095519,True,124.1913288818893,True,12,False,12,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,125.95999908447266,-2815.3798828125,17.010000228881836,12274.7998046875,-3332.0001220703125,2.5,0.0,0.0,2317.7999877929688,255.0,255.0,,0.0095578043536223,-0.19796447992045493,-4.179271838774249e-07,True,171.0,False,26,26,False,,False
107,6083,196,False,False,0,8169.617765289392,2724.1298828125,-2183.75,1107.0799560546875,-12559.49951171875,13503.499755859375,7767.39990234375,3171.099853515625,2573.599853515625,-795.5000305175781,0.0,-0.07671757152260725,-1.6551472961969471,-0.35090448372897187,76561198397404879,héhéhé is back,3.0,2799.719970703125,-2272.929931640625,942.3200073242188,-9888.099975585938,11956.199951171875,3452.7999877929688,71.70000076293945,-0.7000000029802322,39.90000009536743,247.0,128.0,-0.8499855168927932,2.213637778206079,-0.470654846578186,True,157.6685075093341,True,24,16,4,,76561198343350165,N E V E K,5.0,-1089.030029296875,-4602.39990234375,17.010000228881836,12697.39990234375,6613.0999755859375,2.3000000417232513,-0.5999999865889549,-0.29999999329447746,2080.0999450683594,255.0,255.0,,0.00959068446495575,0.5398201161249456,7.293642615888462e-05,True,30,4,28,255.0,False,,enpitsu,76561198039309853,27.0,2729.2099609375,-591.2000122070312,17.049999237060547,-4730.0,-8786.400146484375,2.5999999046325684,0.7999999821186066,0.29999999329447746,-38.59999895095825,128.0,128.0,,0.0168190417041833,-2.069947037214196,6.706708455448741e-05,True,225.0,False,12,False,12,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,863.0499877929688,3060.2900390625,17.010000228881836,-14817.60009765625,6471.500244140625,2.3000000417232513,0.5999999865889549,-0.09999999776482582,1941.7999267578125,255.0,255.0,,0.009588098587740427,2.7880352758350395,7.91826760092994e-05,True,232.0,False,28,28,False,,
108,6176,200,False,False,0,3061.6902561426887,-1260.1300048828125,2100.0400390625,118.02999877929688,-7419.6002197265625,7872.60009765625,7918.3001708984375,-4356.600036621094,-4105.899963378906,-401.30001068115234,0.0,0.5305367987590794,-2.101932286476255,-1.1370714391723777,76561198343350165,N E V E K,5.0,-1035.0,2149.409912109375,170.5399932861328,-6178.2000732421875,21729.3994140625,-4319.800109863281,-1261.8000030517578,5322.8997802734375,569.5000076293945,255.0,0.0,-0.6022803355174117,1.807339083448187,-1.7863043360141428,False,0.0,False,32,28,6,,76561198397404879,héhéhé is back,4.0,-1596.0,2162.699951171875,13.729999542236328,-15073.299560546875,14136.8994140625,-5111.499938964844,4226.000061035156,1597.7000427246094,-326.89998626708984,128.0,255.0,False,0.06396788786342662,2.4165538895270036,0.019379241312018205,True,24,4,16,0.0,False,,enpitsu,76561198039309853,27.0,52.099998474121094,2107.4599609375,17.049999237060547,-3827.7999877929688,17495.400390625,3.0000001192092896,1.5000000596046448,-3.8999998569488525,-1186.2999725341797,255.0,128.0,,0.016821012172005993,1.7733128003728313,-0.00010844851144822949,True,255.0,False,14,False,14,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,-1142.4300537109375,988.7899780273438,93.75,-3754.8001098632812,-6309.69970703125,-5546.5997314453125,-138.69999885559082,-169.89999771118164,-259.0999984741211,255.0,128.0,,0.07015371724283133,-0.6013086623464811,3.1293217616024696,True,237.0,False,30,28,False,,True
109,6236,202,False,False,0,2349.608480574313,-2823.0,3795.6298828125,276.4599914550781,3219.5999145507812,15853.900146484375,4921.400146484375,-1445.7000732421875,-5806.199951171875,444.3000030517578,0.0,0.3368430336980803,-1.8176323901549858,-0.36949237491638276,76561198397404879,héhéhé is back,4.0,-2892.449951171875,3712.010009765625,155.6699981689453,7011.5997314453125,7684.6002197265625,3832.0999145507812,-4225.10009765625,3177.9998779296875,-614.1999816894531,242.0,128.0,0.2056425704713116,0.04113476747462271,-0.10707626808276684,True,31.0,False,26,16,6,,76561198343350165,N E V E K,5.0,-3989.77001953125,3717.780029296875,122.31999969482422,-6712.80029296875,-6772.39990234375,5002.099914550781,3515.4000854492188,-2515.7000732421875,-3400.2999877929688,255.0,255.0,True,-0.7214732976847538,2.3178860776787205,1.5749170747991335,True,34,6,29,247.0,False,,enpitsu,76561198039309853,27.0,-2328.9599609375,3988.080078125,117.20999908447266,-16340.6005859375,-2445.0,3595.5999755859375,1.0999999940395355,-0.5999999865889549,347.00000762939453,128.0,128.0,,0.01733062074188903,-2.855163472006135,-0.0018342199815512838,True,247.0,False,14,False,16,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,-902.9299926757812,873.780029296875,17.010000228881836,3154.1000366210938,9588.499755859375,2.199999988079071,1.1999999731779099,3.8999998569488525,737.6999664306641,255.0,223.0,,0.009536341752231756,1.2501101185474226,-4.343547150793857e-06,True,237.0,False,30,28,False,,False
110,6321,205,False,False,1,8505.679593298568,2231.93994140625,-3260.110107421875,126.80999755859375,-2183.6000061035156,18420.6005859375,2537.5,2348.5000610351562,3011.400146484375,1360.5999755859375,1.0,-0.7111404739590976,1.8537981082827912,-1.9002315888703327,76561198039309853,enpitsu,27.0,2244.419921875,-3431.14990234375,17.049999237060547,-5587.0001220703125,15542.19970703125,-2.0000000298023224,-2.0999999344348907,6.899999976158142,-1127.9000091552734,255.0,0.0,-0.016774815927232147,1.287426262993356,0.00018095221021148777,True,147.81273109682147,True,16,14,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,2898.860107421875,-4988.18994140625,150.61000061035156,1807.2999572753906,748.3000183105469,-1643.8999938964844,-1509.6000671386719,713.7000274658203,1266.500015258789,255.0,255.0,,-0.522030490709018,0.02699419016151083,1.1754685292049631,True,32,False,28,126.0,False,,héhéhé is back,76561198397404879,4.0,3791.169921875,-3281.22998046875,17.010000228881836,-1224.000015258789,8932.39990234375,5.0,0.7999999821186066,1.4000000059604645,1866.7999267578125,236.0,253.0,False,-0.009589853062999688,1.4436088680589216,0.00019021126191601272,True,0.0,False,16,6,26,,N E V E K,76561198343350165,5.0,3027.4599609375,-1237.8299560546875,17.020000457763672,-10489.300537109375,8829.500122070312,0.7000000029802322,0.29999999329447746,-0.19999999552965164,-132.29999542236328,255.0,128.0,False,-0.009580340230866093,0.7148556704045093,0.00010189512841104864,True,211.0,False,36,30,6,,
111,6356,206,False,False,1,6252.676389717289,1931.06005859375,-1026.4100341796875,126.58000183105469,-22582.39990234375,15173.499755859375,3029.5001220703125,-2827.9000854492188,4934.800109863281,-1910.5999755859375,1.0,-0.12658679178885943,2.5789680328292066,1.560831207782915,76561198039309853,enpitsu,27.0,2201.219970703125,-1116.8399658203125,79.19999694824219,-16644.300537109375,15536.99951171875,3250.4998779296875,-639.3000030517578,-2873.699951171875,3455.8999633789062,255.0,255.0,-0.12892358386539826,0.6081700160834204,0.003402530955852777,True,106.0,False,18,15,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,2339.469970703125,-4781.72021484375,17.010000228881836,-7013.4002685546875,7431.099853515625,3.1999999284744263,-8.399999737739563,5.0,-2017.5,255.0,8.0,,-0.009419226581947267,0.8315925976794234,-0.0006382837291940991,True,32,False,28,126.0,False,,héhéhé is back,76561198397404879,4.0,3380.429931640625,-1620.3499755859375,83.8499984741211,-3887.5,15530.6005859375,-665.6999969482422,-4269.2999267578125,-162.19999313354492,-477.09999084472656,183.0,109.0,False,1.164702782602019,1.6226662625995862,0.04702738162740678,,31.0,False,18,6,28,,N E V E K,76561198343350165,5.0,2033.8699951171875,-198.39999389648438,17.020000457763672,-4109.89990234375,13891.400146484375,-1.7000000178813934,-0.09999999776482582,-0.0,-1806.6000366210938,255.0,0.0,,-0.009590337681071965,1.312957421674207,-0.00027229903669743994,True,158.2620128303445,True,36,30,6,,
112,6460,210,False,False,1,5094.211663328336,-3958.1298828125,3594.550048828125,679.489990234375,8046.9000244140625,12378.299560546875,9418.099975585938,901.6999816894531,2031.300048828125,-5295.7000732421875,1.0,-0.07962423642701359,2.715270312479911,-2.920600937051027,76561198039309853,enpitsu,27.0,-4079.139892578125,3444.139892578125,495.6499938964844,47.10000038146973,15244.69970703125,11580.0,-1211.6999816894531,-134.49999809265137,30.399999618530273,255.0,0.0,0.6528865928077517,1.5560865988222703,1.5663327288278495,True,31.0,False,18,16,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,-3853.449951171875,-3501.179931640625,18.690000534057617,-9376.500244140625,20323.800048828125,562.400016784668,-394.59999084472656,1488.0999755859375,-1991.9999694824219,255.0,0.0,,0.018029192572048148,1.210461228224198,0.04978373093828599,True,34,False,30,229.89695491329314,True,,héhéhé is back,76561198397404879,4.0,2749.1201171875,4974.31005859375,29.329999923706055,-16455.799560546875,10519.3994140625,1093.3000183105469,2219.9000549316406,-57.30000019073486,867.7999877929688,255.0,182.0,False,0.06492340008994495,0.5760639153160585,-0.3270968763411813,True,255.0,False,20,6,30,,N E V E K,76561198343350165,5.0,-2731.330078125,2950.830078125,92.66000366210938,-7729.4000244140625,16689.49951171875,1871.9999694824219,-4820.4998779296875,1850.5999755859375,-1893.9999389648438,0.0,0.0,True,-0.4316141035647934,0.4051923087811511,1.1278505895207331,False,0.0,False,40,33,6,,
113,6530,213,False,False,0,10435.941845834705,1634.1700439453125,-4984.580078125,855.0800170898438,-21761.298828125,9732.999877929688,-1903.0000305175781,-4343.399963378906,-4039.2999267578125,904.4999694824219,0.0,-0.017034209734686678,-1.2051649180961899,-2.451587018962187,76561198343350165,N E V E K,5.0,1840.739990234375,-5098.02978515625,754.8300170898438,-14447.80029296875,3001.4999389648438,6012.80029296875,6.600000262260437,-733.8999938964844,-3.0000001192092896,255.0,0.0,-0.4207303504002441,-3.1310623667949447,1.5663832044439687,True,204.0,False,41,34,6,,76561198397404879,héhéhé is back,4.0,845.9299926757812,-5006.490234375,234.77000427246094,9853.400268554688,-1086.3999938964844,3549.7000122070312,-168.60000610351562,-1233.0000305175781,364.3000030517578,244.0,172.0,False,-0.05979921371276792,-0.11874286625520453,-0.0005805512447640267,True,32,8,20,255.0,False,,enpitsu,76561198039309853,27.0,1993.8900146484375,-4710.41015625,49.20000076293945,-12229.7998046875,733.6000061035156,3536.7999267578125,0.0,-2.5,-2.8999999165534973,128.0,128.0,False,0.016987081724745695,3.0810033053562402,5.194611223123764e-05,True,31.0,False,16,False,20,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,1780.1700439453125,-745.739990234375,17.0,-18950.400390625,-1353.3000183105469,3.4999999403953552,0.5000000074505806,-0.29999999329447746,1911.1000061035156,128.0,255.0,,0.009617324273429682,-3.003941377137271,4.1089661777405024e-05,True,255.0,False,34,30,False,,True
114,6606,215,False,False,1,3570.7541690624353,3440.22998046875,2634.570068359375,253.91000366210938,11179.89990234375,25696.69921875,2686.9000244140625,-4868.999938964844,1599.7000122070312,3119.8001098632812,1.0,-1.010094922755089,2.8818690950364223,1.0370570564802801,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,3459.4599609375,2480.780029296875,195.17999267578125,13174.599609375,15247.099609375,3245.5999755859375,4953.599853515625,-216.49999618530273,-2379.9000549316406,255.0,255.0,0.4804843104104907,1.1332420571349315,-0.33966622517471934,True,166.95667083289035,True,36,30,4,,76561198039309853,enpitsu,27.0,2076.820068359375,4265.27001953125,17.049999237060547,16715.10009765625,-26.700000762939453,-1.899999976158142,0.9000000357627869,-0.0,162.19999313354492,255.0,,,-0.0167740408820612,3.126794983585811,-0.00011866749565584666,True,20,False,16,15.0,False,,héhéhé is back,76561198397404879,4.0,-2090.610107421875,4821.2900390625,17.0,10314.3994140625,-4268.399963378906,3.400000035762787,6.299999952316284,-1.2999999523162842,67.89999961853027,255.0,139.0,,-0.009486313173594814,-2.7480961454956083,-0.00029010483580198276,True,255.0,False,20,8,32,,N E V E K,76561198343350165,5.0,3343.719970703125,2925.010009765625,43.33000183105469,15214.200439453125,-8104.0997314453125,3407.9998779296875,-1.5999999642372131,20.199999809265137,-1528.6000061035156,128.0,128.0,,-0.009992673455995171,-2.566966228486514,-0.0008882067785252529,True,150.09371167613617,True,43,36,6,,
115,6689,218,False,True,1,615.634751487426,1086.5899658203125,4554.60986328125,123.12999725341797,-22715.90087890625,20540.6005859375,-2318.9999389648438,148.50000381469727,-1364.9000549316406,5840.7000732421875,1.0,-0.14658695629457635,0.21312292816699918,-0.7750866215467606,76561198039309853,enpitsu,27.0,1225.949951171875,4291.75,112.33000183105469,-6779.0997314453125,21760.10009765625,3088.3999633789062,-958.1999969482422,-4123.699951171875,199.0999984741211,128.0,255.0,-0.017066183224490123,1.7975787227074764,-0.05052567771876352,True,124.0,False,22,17,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,4042.2099609375,3172.080078125,131.67999267578125,2015.8999633789062,-11986.600341796875,3207.3001098632812,2021.199951171875,-1416.7999267578125,-533.3000183105469,255.0,0.0,,0.2637499661667044,-1.7555096157166743,0.9820482744675632,True,36,4,30,132.0,False,,héhéhé is back,76561198397404879,4.0,768.6300048828125,4710.9599609375,43.15999984741211,10615.10009765625,-7203.499755859375,3273.599853515625,177.29999542236328,254.79999542236328,44.80000019073486,245.0,55.0,,-0.014690876078976376,-2.5379527084360434,0.0003815463862438583,True,217.0,False,20,8,34,,N E V E K,76561198343350165,5.0,2752.68994140625,3730.840087890625,17.010000228881836,-11624.200439453125,-2359.7000122070312,2.0999999344348907,-0.7000000029802322,-0.0,19.700000286102295,255.0,128.0,False,-0.009567627549531298,-0.20341891013037527,-7.012134104344193e-05,True,135.0,False,46,38,6,,False
