,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
45,3912,108,False,False,1,7803.283290412521,2939.199951171875,-2391.0400390625,150.52000427246094,-5492.39990234375,7895.999755859375,3556.400146484375,2986.0000610351562,4753.399963378906,-2118.3999633789062,1.0,0.24307695323544531,-2.3411188722521827,-2.2811202545185205,b7f85e4b40b,Prasi,8.0,2938.010009765625,-2428.489990234375,17.829999923706055,-12786.700439453125,6982.80029296875,-801.8000030517578,-3019.1000366210938,978.0000305175781,-2195.0,255.0,0.0,,-0.002133660433639248,0.5658917166251324,0.027106498811222342,True,111.0,False,4,False,4,,76561198246352678,Fajny666,9.0,1786.22998046875,-3546.949951171875,17.010000228881836,-8510.499877929688,5589.000244140625,2.3999999463558197,1.8000000715255737,-1.0000000149011612,880.8999633789062,255.0,128.0,-0.009511313602244815,0.5187148734207421,-0.00022968079909921685,True,4,4,6,31.0,False,,enpitsu,76561198039309853,25.0,3957.06005859375,-93.23999786376953,50.040000915527344,-2931.199951171875,11285.400390625,-1698.9999389648438,876.1000061035156,1800.0,-1513.3999633789062,0.0,128.0,,0.0613676860068756,-1.7159268701293424,0.5210591076276682,True,8,6,False,,False,,games5425898691,bf81d8692db,20,1850.4200439453125,-42.56999969482422,17.010000228881836,-9437.39990234375,7805.5999755859375,2.7000001072883606,3.4999999403953552,-2.800000011920929,536.3999938964844,255.0,128.0,,-0.009570851823951853,0.6587064719748993,-4.523995137326993e-06,True,4,False,False,180.0,False,,
46,3946,109,False,False,1,6713.1795556515235,2271.699951171875,-1430.7099609375,93.20999908447266,-3575.0,5764.69970703125,2664.89990234375,-2036.9000244140625,71.70000076293945,-2118.3999633789062,1.0,-0.6619704074249015,-1.760743951964086,-2.795602631357451,b7f85e4b40b,Prasi,8.0,2451.6201171875,-1545.780029296875,18.780000686645508,-6294.1998291015625,11776.099853515625,4.4999998807907104,-0.19999999552965164,0.7000000029802322,2076.6000366210938,255.0,255.0,,0.004776935888702042,1.0365764102329134,-8.907941927456523e-05,True,57.75423669558703,True,4,False,4,,76561198246352678,Fajny666,9.0,888.219970703125,-2988.8701171875,17.010000228881836,-4123.800048828125,5399.2999267578125,2.5,0.5999999865889549,-0.29999999329447746,-27.899999618530273,255.0,128.0,-0.009498398449496643,0.9222018524709859,7.003046948074107e-05,True,4,4,6,31.0,False,,enpitsu,76561198039309853,25.0,3931.580078125,391.2699890136719,38.709999084472656,-3921.7999267578125,-5744.6002197265625,-2012.2000122070312,-171.00000381469727,2354.499969482422,-62.39999771118164,255.0,128.0,,-0.22610900354778554,-0.928701755590599,0.34417481984970455,True,8,6,False,,False,,games5425898691,bf81d8692db,20,1022.5399780273438,1244.7099609375,17.010000228881836,-8116.9000244140625,8188.900146484375,2.8999999165534973,0.09999999776482582,-0.0,2369.7000122070312,255.0,255.0,,-0.00955681987219151,0.7294226443498631,2.9730800918782774e-05,True,4,False,False,180.0,False,,
47,3989,111,False,False,1,5191.282928059437,580.0599975585938,-41.65999984741211,147.7100067138672,-5222.60009765625,16255.999755859375,4221.7999267578125,1734.1000366210938,-5120.2001953125,2602.9000854492188,1.0,0.6972733005456686,-0.5176453663090919,1.6639146548242243,b7f85e4b40b,Prasi,8.0,562.5499877929688,-176.1699981689453,18.56999969482422,-1004.3000030517578,13465.30029296875,14.600000381469727,37.200000286102295,5.099999904632568,-960.8999633789062,255.0,169.0,,0.017120641322721654,1.5934469097625796,-0.013349734396404028,True,21.0,False,4,False,4,,76561198246352678,Fajny666,9.0,77.2300033569336,-1916.1600341796875,17.010000228881836,-3827.60009765625,5064.5001220703125,2.5,-0.29999999329447746,-0.5000000074505806,0.0,128.0,128.0,-0.009570913775378411,0.9236121243532861,1.5212769730393e-05,True,4,4,6,31.0,False,,enpitsu,76561198039309853,25.0,2252.75,869.4500122070312,17.059999465942383,-12217.5,16455.2001953125,-3.3000001311302185,0.5000000074505806,-1.0000000149011612,-77.60000228881836,255.0,255.0,,-0.016771214328243092,0.9402541005985494,7.711027080939239e-05,True,8,6,False,151.60763868721585,True,,games5425898691,bf81d8692db,20,-249.05999755859375,2646.669921875,17.010000228881836,-2862.2000122070312,12831.600341796875,2.800000011920929,0.29999999329447746,-1.5000000596046448,1619.1000366210938,255.0,255.0,,-0.009564880710415379,1.3620775495300843,0.00044950463285732973,True,4,False,False,180.0,False,,
48,4017,112,False,False,0,6777.734159561733,-43.130001068115234,-1583.8599853515625,237.47999572753906,28415.90087890625,-12443.199462890625,29.600000381469727,-526.5000152587891,3593.0999755859375,-3241.4999389648438,0.0,-0.8757178666863552,0.41271790392857666,1.6302064578752602,76561198039309853,enpitsu,25.0,-199.00999450683594,-1591.030029296875,186.0,18777.80029296875,-9667.100219726562,1741.4999389648438,4880.299987792969,-2110.399932861328,1406.4999389648438,128.0,0.0,,-0.3457637710768649,-0.096795882158018,0.5906699419964494,True,141.0,False,10,False,7,,bf81d8692db,games5425898691,20.0,1253.2099609375,-3410.860107421875,17.010000228881836,10056.199951171875,-9211.500244140625,2.800000011920929,-3.100000023841858,3.100000023841858,-1347.5999450683594,255.0,0.0,0.009564330972006053,-0.7692255846639627,3.3856111363923395e-05,True,False,False,4,210.0,False,,Prasi,b7f85e4b40b,8.0,181.6300048828125,-1103.6600341796875,18.770000457763672,8244.500122070312,-14140.2001953125,5.600000023841858,-0.5000000074505806,0.0,-1972.8999328613281,255.0,0.0,,-0.004763046104182813,-1.110164246452348,2.7280034199648816e-05,True,4,4,False,21.67828828288663,True,,Fajny666,76561198246352678,9,236.58999633789062,1222.47998046875,17.010000228881836,3054.8001098632812,-10285.799560546875,2.5,0.0,0.7000000029802322,-0.19999999552965164,255.0,128.0,,0.009504463574475808,-1.282149564774673,6.298357800405033e-05,True,6,4,4,31.0,False,,
49,4096,115,False,False,0,10334.609871940638,3865.760009765625,-4032.22998046875,1368.9200439453125,895.5000305175781,21581.0009765625,9063.099975585938,1782.5999450683594,1376.3999938964844,5561.199951171875,0.0,0.7521696871248024,-1.7933426429233945,-0.8231241376351911,bf81d8692db,games5425898691,20.0,3830.1201171875,-4209.06005859375,1288.5699462890625,10959.49951171875,11351.500244140625,8475.2001953125,-1487.4000549316406,1168.8999938964844,999.8000335693359,255.0,255.0,,-0.4468364662000868,0.7957785071458687,-1.5658881163165292,True,112.0,False,4,False,False,,76561198039309853,enpitsu,25.0,3128.590087890625,-4904.58984375,812.6099853515625,-3462.60009765625,-2867.7999877929688,12456.400146484375,-930.5000305175781,944.8000335693359,-457.2999954223633,255.0,255.0,-1.1878067194679252,-2.4217983252366633,1.559260137546689,True,8,False,10,255.0,False,,Prasi,b7f85e4b40b,8.0,1948.4100341796875,-3540.969970703125,18.780000686645508,5605.4998779296875,12286.199951171875,3.4999999403953552,0.29999999329447746,0.19999999552965164,-0.7000000029802322,255.0,128.0,,-0.004772996408767628,1.142588908064455,-4.744353814483941e-05,True,7,6,False,0.0,False,,Fajny666,76561198246352678,9,3915.699951171875,180.14999389648438,30.049999237060547,9902.19970703125,6794.69970703125,2917.0001220703125,-874.8999786376953,-4379.2999267578125,3210.1998901367188,255.0,255.0,False,-0.141325734425839,1.1444458164466862,-0.24177400049246572,True,6,4,4,255.0,False,,False
50,4178,118,False,False,0,5237.596718233088,3026.3798828125,1669.0699462890625,165.49000549316406,-14065.899658203125,33783.60107421875,-1623.3000183105469,-2870.2999877929688,575.4999923706055,-4011.6000366210938,0.0,-0.4765448526577474,2.646750054400406,-0.8442000677677163,bf81d8692db,games5425898691,20.0,3108.260009765625,1530.31005859375,79.69000244140625,-13271.099853515625,16610.50048828125,2594.5001220703125,-5467.8997802734375,-262.00000762939453,531.6999816894531,255.0,255.0,,0.04897632834858666,2.6372636224431973,0.064829109179962,True,0.0,False,5,False,False,,76561198039309853,enpitsu,25.0,2320.199951171875,-3747.2099609375,17.049999237060547,-8357.5,11243.199462890625,3.100000023841858,0.5000000074505806,-0.9000000357627869,-349.7999954223633,255.0,0.0,0.016749293952112318,2.1750361207304167,0.00023338224985164601,True,8,False,10,255.0,False,,Prasi,b7f85e4b40b,8.0,2969.169921875,2127.760009765625,20.360000610351562,-1413.8999938964844,22606.99951171875,-1712.2999572753906,-1822.8999328613281,844.8999786376953,-879.4000244140625,210.0,128.0,,-0.05181388756782051,1.6747166180001167,-0.03432810676952464,False,10,10,False,0.0,False,,Fajny666,76561198246352678,9,3001.89990234375,1952.8699951171875,160.72999572753906,-1150.6999969482422,-13307.5,2374.7000122070312,3302.0001220703125,578.8999938964844,394.7999954223633,255.0,128.0,False,-0.3018072836079912,-1.4346307401873444,-0.0642395882637697,True,8,5,4,211.149539960328,True,,False
51,4245,120,False,False,0,6755.799664335391,-1576.0999755859375,-1581.47998046875,142.24000549316406,-24568.30078125,14361.8994140625,11666.8994140625,5609.7998046875,-755.5999755859375,1989.7000122070312,0.0,-0.8873175629728015,1.3275144843805797,-1.1280293649280368,76561198039309853,enpitsu,25.0,-1445.0,-1756.4100341796875,65.5199966430664,-14575.0,17624.49951171875,2438.000030517578,-4601.300048828125,-486.50001525878906,-1652.7999877929688,255.0,0.0,False,0.11414188651779093,2.341416250334534,0.03590702857477731,True,130.0,False,12,False,9,,bf81d8692db,games5425898691,20.0,2305.889892578125,1470.8299560546875,17.010000228881836,-2525.8999633789062,-10985.999755859375,2.8999999165534973,-0.09999999776482582,-1.0000000149011612,-2295.5999755859375,255.0,0.0,0.00955718268195108,-1.8426291578351432,-0.00010576822825174316,True,False,False,6,0.0,False,,Prasi,b7f85e4b40b,8.0,878.1799926757812,4744.60986328125,18.780000686645508,-14894.599609375,4320.4998779296875,3.400000035762787,0.9000000357627869,-0.19999999552965164,-767.0999908447266,255.0,128.0,False,-0.004817672595553978,2.7927610764776643,-7.686352233885832e-05,True,10,10,False,255.0,False,,Fajny666,76561198246352678,9,1810.6400146484375,750.47998046875,17.010000228881836,-9606.799926757812,-9972.999877929688,1.899999976158142,-0.19999999552965164,-0.7000000029802322,22.699999809265137,255.0,128.0,False,0.009521893013687518,-2.334611444059033,-5.867826437783322e-05,True,8,6,4,201.0,False,,
52,4328,123,False,False,1,6957.947603593978,1246.3800048828125,-1809.1199951171875,421.9800109863281,-15222.099609375,30825.400390625,-3661.300048828125,-4836.199951171875,2695.8999633789062,1055.8000183105469,1.0,0.423479702367666,-0.7096012127947618,-1.1205446947707811,b7f85e4b40b,Prasi,8.0,1274.75,-1952.3199462890625,394.1099853515625,-4398.599853515625,18361.300048828125,228.60000610351562,-2197.100067138672,-5040.199890136719,-135.9000015258789,255.0,255.0,False,0.10153494653335683,1.58464352678871,-1.0069725967096554,True,132.96283889842294,True,12,False,11,,76561198246352678,Fajny666,9.0,-541.2999877929688,-3475.47998046875,17.010000228881836,4587.0001220703125,-13022.7001953125,2.8999999165534973,-0.19999999552965164,0.19999999552965164,2743.800048828125,255.0,255.0,-0.009572844018929034,-2.0339310791782004,0.00012513763671953147,True,6,4,8,201.0,False,,enpitsu,76561198039309853,25.0,3276.8701171875,967.969970703125,17.049999237060547,-14130.0,7520.10009765625,-0.29999999329447746,-0.3999999910593033,-0.0,2081.9000244140625,255.0,128.0,False,-0.01677294697240532,0.4228479885075181,-3.0038820042124062e-05,True,12,10,False,170.62229683322295,True,,games5425898691,bf81d8692db,20,722.7000122070312,1693.7099609375,47.0,12478.399658203125,14589.200439453125,-2139.600067138672,-1582.7999877929688,1353.6000061035156,0.0,255.0,128.0,,0.40780295275045764,2.27841886185175,4.399930403956216e-06,True,8,4,False,31.0,False,,False
53,4560,131,False,False,1,5530.298273527139,-2785.64990234375,1013.2999877929688,177.4199981689453,10852.80029296875,13889.000244140625,6765.30029296875,3184.1000366210938,1855.8000183105469,-4734.599914550781,1.0,0.0237745156531643,-1.802786028308199,0.6038617516616022,b7f85e4b40b,Prasi,8.0,-2857.25,877.3200073242188,82.04000091552734,-4965.0,20768.40087890625,3599.5001220703125,-605.0,-268.99999618530273,2875.4998779296875,128.0,255.0,False,-0.03669969436245109,0.9863203105885492,0.002858587712416054,True,145.3691871191865,True,14,False,12,,76561198246352678,Fajny666,9.0,-329.20001220703125,-805.47998046875,17.010000228881836,8913.099975585938,12848.900146484375,2.3000000417232513,0.29999999329447746,0.7000000029802322,10.499999523162842,255.0,128.0,-0.009554633367021984,2.175936491790168,-6.526289568380952e-05,True,6,4,8,217.0,False,,enpitsu,76561198039309853,25.0,-984.469970703125,1694.2099609375,16.290000915527344,1854.2999267578125,5620.0,52.39999771118164,-19.800000190734863,37.89999961853027,3723.2998657226562,255.0,128.0,False,-0.010863807998591135,1.4659329123307543,-0.0021802667514698904,True,18,12,False,0.0,False,,games5425898691,bf81d8692db,20,-730.530029296875,4685.64013671875,17.030000686645508,6709.4000244140625,4967.9998779296875,0.0,-0.7000000029802322,0.29999999329447746,0.0,0.0,128.0,,-0.00973091801085394,-0.6373651024370122,-3.326678504943985e-05,True,8,4,False,255.0,False,,False
54,4616,134,False,False,0,8939.776110332117,669.2000122070312,-3661.68994140625,221.00999450683594,300.5999946594238,18926.8994140625,5080.299987792969,3757.5,-4243.2000732421875,1968.6000061035156,0.0,-0.3392923656009155,2.367450918977894,0.3933932821829456,bf81d8692db,games5425898691,20.0,626.280029296875,-3880.320068359375,110.23999786376953,1157.0999908447266,11758.399658203125,3606.7001342773438,-2321.0000610351562,1066.1000061035156,-764.0000152587891,255.0,114.0,,-0.1598499377916298,1.54691157266163,0.019908880536393708,True,207.0,False,10,False,5,,76561198039309853,enpitsu,25.0,811.8400268554688,-3205.949951171875,213.02999877929688,-4452.099914550781,-8289.7998046875,-1182.3999786376953,213.79999160766602,-1931.4999389648438,1626.6999816894531,128.0,128.0,-0.6969672582118591,-1.4602165538393321,-0.7931048547268574,True,14,False,20,0.0,False,,Prasi,b7f85e4b40b,8.0,3356.68994140625,-4680.7001953125,503.6300048828125,-11611.300048828125,-11611.700439453125,-1375.8999633789062,2130.2000427246094,-2129.600067138672,2.7000001072883606,255.0,0.0,False,0.2703347482602668,-2.3613246450994394,1.5694407030457822,True,14,14,False,132.0,False,,Fajny666,76561198246352678,9,194.49000549316406,-1276.0799560546875,17.010000228881836,8882.899780273438,-455.8000183105469,2.8999999165534973,-0.29999999329447746,0.0,2500.0,255.0,255.0,True,0.00951188981043824,-0.015067711510573602,7.4002183085572e-05,True,8,6,4,217.0,False,,False
55,4620,134,False,False,0,8768.836940057427,625.2100219726562,-3495.8798828125,292.5400085449219,-12824.49951171875,-7747.5,5809.1998291015625,-3357.9998779296875,-2035.5999755859375,-949.8000335693359,0.0,-0.058462480512522313,2.672941256299676,-0.08437416776241873,76561198039309853,enpitsu,25.0,737.6400146484375,-3344.14990234375,183.8300018310547,-4452.099914550781,-8289.7998046875,-2264.4000244140625,93.59999656677246,-854.1999816894531,719.1999816894531,,,,-0.6971181975143189,-1.4603004609540857,-0.510158252009899,True,,False,20,False,14,,bf81d8692db,games5425898691,20.0,633.9600219726562,-3726.0,137.75999450683594,367.00000762939453,8583.300170898438,15.0,-4896.099853515625,2378.3999633789062,788.0999755859375,255.0,128.0,0.9134342061231763,1.7248258460797237,0.5856703229133475,True,5,False,10,207.0,False,,Prasi,b7f85e4b40b,8.0,3184.530029296875,-4852.18017578125,409.9200134277344,-9028.300170898438,-8754.500122070312,-9002.60009765625,1783.8999938964844,-1535.0999450683594,-753.3000183105469,255.0,0.0,,0.7193514108872102,-2.386224181417342,1.5654804750440867,True,14,14,False,132.0,False,,Fajny666,76561198246352678,9,269.67999267578125,-1273.0400390625,17.010000228881836,9077.100219726562,1002.6999664306641,2.8999999165534973,0.0,0.0,2760.2999877929688,255.0,255.0,True,0.00951260870891193,0.2047860708776524,5.0072749289804476e-05,True,8,6,4,217.0,False,,
56,4717,137,False,False,1,2340.627020905339,3044.2099609375,4210.6298828125,95.2300033569336,-11922.5,18834.000244140625,3812.39990234375,761.8000030517578,526.5999984741211,5927.9998779296875,1.0,0.7934004333568789,-0.8663444758565536,2.9263489659594875,76561198246352678,Fajny666,9.0,3133.3701171875,4045.10009765625,50.529998779296875,1246.6000366210938,22778.9990234375,2871.7999267578125,-791.9000244140625,-2000.2999877929688,1663.5000610351562,128.0,255.0,False,-0.009615363070740192,1.9348209986932297,-0.01675764453154194,True,255.0,False,10,4,7,,b7f85e4b40b,Prasi,8.0,-3508.3798828125,2825.25,18.790000915527344,8189.69970703125,-13287.80029296875,3.4999999403953552,-0.19999999552965164,0.5999999865889549,1.0999999940395355,255.0,128.0,0.004820606329069512,-2.1233512026283137,5.271559118109761e-05,True,14,False,14,233.06188400073717,True,,enpitsu,76561198039309853,25.0,586.6900024414062,4767.85009765625,17.059999465942383,8105.7000732421875,2568.9999389648438,1.8000000715255737,4.000000059604645,0.5000000074505806,-746.6000366210938,255.0,128.0,,-0.016693755207197944,2.873319249190859,0.00017870427255157402,True,20,14,False,31.0,False,,games5425898691,bf81d8692db,20,2727.1201171875,4272.18994140625,21.969999313354492,18156.099853515625,3658.5000610351562,3000.7998657226562,-4.900000095367432,-0.7999999821186066,648.7999725341797,255.0,128.0,,-0.009609451788600365,2.914709974454126,5.773395568698458e-05,True,11,6,False,160.0,False,,False
57,4719,137,False,False,0,9677.223219466807,-3002.919921875,-4305.080078125,118.0,-21695.6005859375,-16153.900146484375,11243.599853515625,618.8999938964844,2486.4999389648438,5425.2001953125,0.0,-0.7689196147529174,1.2266862786482973,2.969806763481732,bf81d8692db,games5425898691,20.0,-2727.1201171875,-4272.18994140625,21.969999313354492,-18156.099853515625,-3658.5000610351562,3000.7998657226562,4.900000095367432,0.7999999821186066,648.7999725341797,255.0,128.0,,0.009609451788600365,-2.914709974454126,5.773395568698458e-05,True,160.0,False,11,False,6,,76561198039309853,enpitsu,25.0,-657.3800048828125,-4787.85986328125,17.059999465942383,-8777.000122070312,-2297.7000427246094,1.8000000715255737,1.0999999940395355,0.09999999776482582,-177.70000457763672,255.0,128.0,0.016665104860545763,-2.903818552956864,0.00017053112133853993,True,14,False,20,31.0,False,,Prasi,b7f85e4b40b,8.0,3508.3798828125,-2825.25,18.790000915527344,-8189.69970703125,13287.80029296875,3.4999999403953552,0.19999999552965164,-0.5999999865889549,1.0999999940395355,255.0,128.0,False,-0.004820606329069512,2.1233512026283137,5.271559118109761e-05,True,14,14,False,226.77216346545885,True,,Fajny666,76561198246352678,9,-3133.3701171875,-4045.10009765625,50.529998779296875,-1246.6000366210938,-22778.9990234375,2871.7999267578125,791.9000244140625,2000.2999877929688,1663.5000610351562,128.0,255.0,False,0.009615363070740192,-1.9348209986932297,-0.01675764453154194,True,10,7,4,255.0,False,,
58,4720,137,False,False,1,2346.0159383733135,3131.280029296875,4427.740234375,196.0399932861328,12315.899658203125,24948.60107421875,13605.6005859375,138.69999885559082,1070.5000305175781,4972.0001220703125,1.0,0.7652635998725701,-1.5004284150594036,3.0803105173034337,76561198246352678,Fajny666,9.0,3159.300048828125,4252.89990234375,72.36000061035156,2686.7001342773438,20618.701171875,1858.3000183105469,-2465.8999633789062,-4887.200012207031,-532.7999877929688,128.0,255.0,False,0.08367270344883204,2.073278980392183,-0.5155340731548841,True,255.0,False,10,4,7,,b7f85e4b40b,Prasi,8.0,-3423.3798828125,2688.0,18.790000915527344,8860.499877929688,-14028.199462890625,3.4999999403953552,-0.7000000029802322,1.5000000596046448,460.40000915527344,255.0,210.0,0.004826009330027848,-2.1321632256979184,2.2031256143266543e-05,True,14,False,14,223.67563871927157,True,,enpitsu,76561198039309853,25.0,717.6199951171875,4802.89990234375,17.059999465942383,9233.400268554688,2243.300018310547,1.8000000715255737,-1.0999999940395355,-0.0,-58.69999885559082,255.0,128.0,,-0.016665580686889364,2.910489908068623,0.0001149395112673538,True,20,14,False,31.0,False,,games5425898691,bf81d8692db,20,2928.840087890625,4302.419921875,54.79999923706055,18739.89990234375,-1966.0000610351562,2329.499969482422,4811.099853515625,248.70000839233398,-2653.3999633789062,255.0,18.0,,0.15754034078386076,3.119884835845319,0.10807889269574023,True,12,7,False,160.0,False,,False
59,4794,140,True,True,1,2633.8448122469185,-380.989990234375,2836.429931640625,556.8900146484375,-1800.2999877929688,27737.5,-3583.2998657226562,-1633.0999755859375,1160.2999877929688,5655.5999755859375,1.0,0.2960634664579607,-2.491012334689252,-0.10523227698227372,b7f85e4b40b,Prasi,8.0,-396.6600036621094,2680.669921875,513.5499877929688,5145.5999755859375,10541.500244140625,1716.1000061035156,-2410.0,1296.9999694824219,4770.5999755859375,255.0,128.0,False,0.43841554308553343,1.6911948798349077,-0.5623068303096381,True,151.56885159143837,True,16,False,15,,76561198246352678,Fajny666,10.0,1532.989990234375,4816.31982421875,16.809999465942383,-9982.60009765625,-8095.2001953125,43.09999942779541,188.99999618530273,6.499999761581421,-6.499999761581421,255.0,128.0,-0.004524309600899837,-0.6786065671523769,0.00703753075132863,True,8,4,10,223.0,False,,enpitsu,76561198039309853,25.0,-239.05999755859375,3812.280029296875,17.059999465942383,-11395.400390625,4862.9998779296875,2.5,-0.3999999910593033,0.19999999552965164,-2351.4999389648438,128.0,128.0,False,-0.016738174924016098,0.46499265924484645,-4.3608233193698956e-05,True,20,14,False,17.0,False,,games5425898691,bf81d8692db,20,3039.3701171875,4911.9599609375,103.63999938964844,-17681.300048828125,9165.0,-5275.7000732421875,-1248.7000274658203,2246.3999938964844,918.0000305175781,255.0,128.0,,-0.2654246811596868,0.48814487308990573,-0.8849895079323283,True,12,8,False,72.24550559956542,True,,False
60,5080,141,False,True,0,5170.987293636838,3.3399999141693115,47.81999969482422,99.18000030517578,2069.1000366210938,21725.30029296875,2435.800018310547,5999.1998291015625,94.30000305175781,0.0,0.0,0.002937577695799431,0.00028071428894281493,0.18688453486389328,bf81d8692db,games5425898691,20.0,-22.270000457763672,-260.17999267578125,86.22000122070312,-358.49998474121094,22804.09912109375,2323.2000732421875,-5499.2999267578125,-86.49999618530273,0.0,128.0,128.0,,0.7053104829562692,1.5865171886517775,-2.4822528291870573e-06,True,31.0,False,4,False,3,,76561198039309853,enpitsu,25.0,0.0,-2214.6298828125,17.049999237060547,0.0,14098.1005859375,3.1999999284744263,-0.7000000029802322,0.0,0.0,255.0,,0.016700997940802,1.5708181460764374,1.2239814905689014e-07,True,False,False,False,116.0,False,,Prasi,b7f85e4b40b,8.0,85.23999786376953,340.54998779296875,92.26000213623047,-4247.9998779296875,-14260.899658203125,-3077.6998901367188,-3736.199951171875,-4027.39990234375,-264.89999771118164,128.0,0.0,,0.010953641933118255,-2.347924679258928,0.6651507476203528,True,4,3,False,33.0,False,,Fajny666,76561198246352678,9,-768.3599853515625,2580.550048828125,17.010000228881836,9452.19970703125,-8632.19970703125,2.7000001072883606,0.19999999552965164,0.0,2335.7000732421875,255.0,255.0,,0.009513527988641673,-0.6740289532845997,-1.2142299178852506e-05,True,False,False,False,138.0,False,,
61,5084,141,False,False,1,5392.874192233426,-39.91999816894531,-171.0399932861328,112.0999984741211,-3410.4000854492188,-5334.0997314453125,-1129.1999816894531,460.0,931.8000030517578,-496.3999938964844,1.0,0.011855404450312376,-0.4836129599283728,0.15796207557046055,b7f85e4b40b,Prasi,8.0,-24.81999969482422,-231.58999633789062,66.20999908447266,1771.0000610351562,-3714.7000122070312,-1293.0999755859375,2075.2000427246094,1163.0000305175781,-3470.4000854492188,128.0,0.0,,0.03622471374631823,-3.0972549931136233,2.1138702238485707,True,33.0,False,4,False,4,,76561198246352678,Fajny666,9.0,589.1199951171875,-2464.669921875,17.010000228881836,-11568.299560546875,5863.4002685546875,2.3999999463558197,-0.5999999865889549,0.29999999329447746,405.60001373291016,255.0,128.0,-0.009532559770460833,0.42836893099446466,-0.0002129658397992588,True,False,False,False,138.0,False,,enpitsu,76561198039309853,25.0,-0.0,1991.3800048828125,17.049999237060547,-0.0,-14101.400146484375,3.1999999284744263,0.7999999821186066,-0.0,0.0,255.0,,,-0.016700997940802,-1.5708181460764374,1.2239814905689014e-07,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,20,33.2599983215332,-21.979999542236328,100.6500015258789,1269.7000122070312,-4976.7999267578125,922.5,966.1000061035156,-3397.9998779296875,-3414.2001342773438,128.0,128.0,,-1.4101112323226066,2.737858164469721,2.5565147335554252,True,4,3,False,31.0,False,,
