,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,1126,25,False,False,0,7319.5368827514285,-3081.669921875,-1845.5899658203125,129.4199981689453,3975.7000732421875,13243.900146484375,10436.99951171875,4587.200012207031,3481.300048828125,-1684.1999816894531,0.0,-0.9882208766623766,-0.8279565525175215,-1.0835537538556177,ba6a63b306b,100 MrDaves,13.0,-3064.93994140625,-2018.27001953125,17.010000228881836,-1786.4999389648438,9436.699829101562,0.09999999776482582,0.0,0.7999999821186066,-2411.1000061035156,255.0,0.0,,0.009539743568620999,1.725601984650119,-6.36143270336764e-05,True,False,False,False,92.3798279762268,True,,b3a57d2685b,RIP.VERTUGO,6.0,3217.800048828125,232.14999389648438,28.309999465942383,16947.099609375,-11113.399658203125,-2566.099853515625,3059.5999145507812,1281.1000061035156,155.79999923706055,230.0,15.0,,-0.13179442665679325,-0.5764449398508512,-0.16124284165641528,True,31.0,False,8,8,False,,enpitsu,76561198039309853,24,-3429.159912109375,-585.5900268554688,17.049999237060547,8492.19970703125,-10669.7998046875,3.1999999284744263,0.3999999910593033,-0.5000000074505806,2337.7000427246094,255.0,255.0,False,0.01675125693368834,-0.8282737715900168,2.0814678300031964e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-2427.4599609375,1409.3599853515625,17.0,-8070.9002685546875,10470.50048828125,3.400000035762787,-2.5,3.400000035762787,-1571.7999267578125,255.0,112.0,0.009562272182270883,2.172889091868625,-5.080518360259303e-05,True,31.0,False,4,False,4,,
11,1200,28,False,True,0,3753.3074517865884,-2055.1201171875,1570.1600341796875,539.5599975585938,9819.400024414062,25928.30078125,5232.39990234375,5909.5001220703125,876.6000366210938,-555.2000045776367,0.0,0.500123395169042,2.598813270527749,2.703345590142002,ba6a63b306b,100 MrDaves,13.0,-2126.280029296875,1367.8800048828125,384.2799987792969,7400.5999755859375,21630.80078125,2502.7999877929688,-3442.7999877929688,1706.6000366210938,-73.29999923706055,255.0,113.0,,-0.7576275299352483,1.2186564929004293,0.05697547161097587,True,4,False,3,0.0,False,,b3a57d2685b,RIP.VERTUGO,6.0,1212.800048828125,-2713.77001953125,17.049999237060547,-14631.700439453125,9571.300048828125,2.5999999046325684,-3.400000035762787,2.3999999463558197,-1185.999984741211,210.0,126.0,,0.016783778569726626,2.497573675481398,0.00010481476012614725,True,232.0,False,8,8,False,,enpitsu,76561198039309853,24,-1811.280029296875,1771.760009765625,236.5399932861328,1265.8000183105469,8500.30029296875,5472.0001220703125,-0.3999999910593033,0.19999999552965164,0.3999999910593033,128.0,128.0,,0.017036929768409963,1.4230462209273396,-6.30081124318883e-06,True,222.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,-2158.85009765625,4870.85009765625,17.0,9134.000244140625,2504.1000366210938,3.3000001311302185,-0.5999999865889549,-1.4000000059604645,-43.89999866485596,255.0,128.0,0.009611831496911631,0.26066853581078736,0.00010096846720468717,True,255.0,False,4,False,4,,
12,1325,32,False,True,0,1821.8090328805492,623.1900024414062,4134.490234375,640.8200073242188,1794.1999816894531,13929.7998046875,-628.3000183105469,-1423.699951171875,2930.1998901367188,2316.699981689453,0.0,0.18365844015513036,-2.231374332749214,1.2790684046811829,b3a57d2685b,RIP.VERTUGO,6.0,627.1599731445312,3932.949951171875,568.739990234375,448.3000183105469,9738.300170898438,-1364.1000366210938,5213.800048828125,1749.1999816894531,78.80000114440918,210.0,119.0,,-0.1792714176288466,1.8970786695116593,-0.0678802686026149,True,10,False,8,139.0,False,,ba6a63b306b,100 MrDaves,13.0,989.1799926757812,4761.72021484375,41.5099983215332,2433.5000610351562,-6241.400146484375,-2140.2999877929688,350.60001373291016,5426.300048828125,-825.8999633789062,250.0,128.0,,-0.07348522461416147,-0.5588095993690075,1.0160138360197142,True,0.0,False,6,6,False,,enpitsu,76561198039309853,24,33.45000076293945,4852.490234375,175.39999389648438,8665.499877929688,481.30001068115234,3436.7001342773438,101.19999885559082,-700.1999664306641,-824.8999786376953,255.0,0.0,,-0.3225578285152635,-0.2597189734717486,0.06149428855345082,True,70.0,False,4,2,False,,games5425898691,bf81d8692db,19.0,1886.5899658203125,5082.0,92.19000244140625,-12587.19970703125,1606.1000061035156,2751.300048828125,1955.2000427246094,722.7999877929688,-86.99999809265137,255.0,128.0,-0.2866699223945509,2.989171423247505,-1.010822518765776,True,60.53244710737662,True,4,False,6,,
13,1343,33,False,False,1,10278.243358476222,-726.27001953125,-5009.41015625,476.55999755859375,16991.600341796875,8104.7998046875,8830.30029296875,517.599983215332,-4172.799987792969,4280.10009765625,1.0,-0.006415763327485157,0.12817592198281574,-0.5168472553285878,bf81d8692db,games5425898691,19.0,-818.989990234375,-5106.43994140625,360.94000244140625,20765.90087890625,-2472.7999877929688,1963.5000610351562,3942.3001098632812,-51.79999828338623,-3834.7000122070312,255.0,128.0,,0.2226680156438495,-3.0376455607605144,-1.514222327420332,True,6,False,5,14.0,False,,76561198039309853,enpitsu,24.0,-845.97998046875,-4570.31005859375,283.25,-12884.200439453125,6672.2998046875,-153.29999923706055,-5200.5999755859375,-522.599983215332,1711.6999816894531,255.0,255.0,,0.18951173638993368,-0.8465896951824626,2.816210133478322,True,54.0,False,4,1,2,,100 MrDaves,ba6a63b306b,13,-1194.050048828125,-4372.8701171875,16.950000762939453,-778.6000061035156,8649.299926757812,13.200000524520874,-2.800000011920929,-35.0,-220.40000915527344,251.0,128.0,,-0.009145113887208834,1.5065370906665358,0.0018893159631698652,True,0.0,False,6,False,6,,RIP.VERTUGO,b3a57d2685b,6.0,-690.6199951171875,-4529.60009765625,250.77000427246094,-1036.1000061035156,-8450.2001953125,-6764.5001220703125,1003.1999969482422,899.0000152587891,1762.4000549316406,210.0,193.0,0.6045846469351783,-0.16961437222368658,1.579774697046111,True,139.0,False,8,False,10,,
14,1450,37,False,False,0,3479.2865759488864,-3071.199951171875,2424.5,223.0800018310547,17451.199951171875,859.5999908447266,9382.19970703125,4855.0,2338.000030517578,-2638.599853515625,0.0,-0.4765756032860933,-2.0626098390505008,0.6925016692327368,ba6a63b306b,100 MrDaves,13.0,-3130.85009765625,2344.919921875,80.19999694824219,590.0,16115.50048828125,2575.8999633789062,-1856.0000610351562,3815.4998779296875,-411.89998626708984,244.0,0.0,False,0.00965759293950915,2.0189268392652457,0.053374862712965404,True,10,False,9,56.0,False,,b3a57d2685b,RIP.VERTUGO,6.0,-3648.14990234375,2707.639892578125,17.059999465942383,-449.7999954223633,-18730.6005859375,1.2999999523162842,0.0,4.699999988079071,839.8000335693359,217.0,128.0,,0.016772067680806288,-1.5445032630556546,-7.70705284035739e-05,True,58.0,False,10,8,False,,enpitsu,76561198039309853,24,1852.739990234375,4415.75,17.059999465942383,-12337.80029296875,4744.599914550781,1.4000000059604645,0.09999999776482582,0.0,-0.5000000074505806,255.0,128.0,,0.016743588967686636,2.7743719275306105,1.2839517273089432e-05,True,255.0,False,4,2,2,,games5425898691,bf81d8692db,19.0,-124.37999725341797,5756.52978515625,33.0099983215332,6407.80029296875,-5988.2000732421875,-626.8999862670898,-1037.300033569336,524.0000152587891,-2408.800048828125,255.0,0.0,0.04856178666727231,-0.8150236841688506,0.05228860038133703,True,14.0,False,8,False,8,,
15,1652,44,False,False,0,5464.698453179788,3868.139892578125,2463.080078125,157.39999389648438,-5867.80029296875,4495.799865722656,4788.900146484375,3606.7001342773438,-4748.699951171875,663.7999725341797,0.0,-0.7780449938612278,-1.4913440183994686,0.4456650612998939,ba6a63b306b,100 MrDaves,13.0,3924.2099609375,2435.25,33.16999816894531,12001.400146484375,7187.60009765625,3905.0,-348.3000183105469,-5487.8997802734375,106.5999984741211,255.0,128.0,False,-0.3121002771884227,0.5465760406068823,-0.1618357179993292,True,12,False,12,164.0,False,,b3a57d2685b,RIP.VERTUGO,6.0,2570.9599609375,-105.33000183105469,17.059999465942383,2730.7000732421875,12253.900146484375,1.1999999731779099,0.19999999552965164,0.9000000357627869,16.200000047683716,201.0,128.0,,0.016752345935655846,1.3536598252295744,-8.380459092473978e-05,True,255.0,False,10,8,False,,enpitsu,76561198039309853,24,1029.43994140625,3807.169921875,17.049999237060547,-9223.900146484375,11123.599853515625,3.0000001192092896,3.799999952316284,-4.900000095367432,-749.8000335693359,255.0,0.0,True,0.016757644714685802,2.2719684459122313,-0.00015148439524454742,True,193.0,False,6,2,4,,games5425898691,bf81d8692db,19.0,-651.77001953125,3095.1298828125,17.0,-7987.2998046875,11360.799560546875,3.400000035762787,1.0999999940395355,-1.5000000596046448,-1041.3999938964844,255.0,53.0,0.009589540678186981,2.1465972370384385,0.00010255054511979078,True,92.0,False,8,False,8,,
16,1755,48,False,False,1,9143.86435933209,-1879.449951171875,-3572.469970703125,106.91999816894531,-10092.5,21907.39990234375,8928.900146484375,1816.300048828125,5261.5997314453125,-2239.600067138672,1.0,-0.04511044570345698,0.3986975609596361,-2.7641613322434426,bf81d8692db,games5425898691,19.0,-1755.3800048828125,-3761.260009765625,17.0,-15549.599609375,11249.599609375,3.400000035762787,-2.5999999046325684,1.5999999642372131,852.6999664306641,255.0,255.0,,-0.009569634016734727,0.6258429090500562,0.000152736817668105,False,8,False,8,0.0,False,,76561198039309853,enpitsu,24.0,-307.4599914550781,-5175.009765625,17.049999237060547,-0.0,-0.0,2.5,0.09999999776482582,0.5999999865889549,0.0,255.0,0.0,,-0.016831829898151372,0.6595896712151302,-1.939052947683263e-05,True,193.0,False,6,4,2,,100 MrDaves,ba6a63b306b,13,-2144.489990234375,-1148.9100341796875,17.010000228881836,7018.800048828125,10165.399780273438,2.0999999344348907,0.5000000074505806,1.0000000149011612,162.09999084472656,255.0,128.0,False,-0.00955617839327361,2.1543246804021035,-0.0001695535650894457,True,142.0,False,12,False,12,,RIP.VERTUGO,b3a57d2685b,6.0,-1516.280029296875,-1094.3199462890625,17.059999465942383,-5117.9998779296875,10854.200439453125,2.0000000298023224,-0.19999999552965164,0.5000000074505806,-2336.199951171875,228.0,4.0,-0.01673570307336663,1.186517072088076,-4.7563681290213174e-05,True,255.0,False,8,False,10,,False
17,1882,53,False,False,0,9626.18684946092,2860.280029296875,-3723.06005859375,161.02000427246094,-12632.80029296875,8349.199829101562,7617.19970703125,5211.500244140625,-1098.3999633789062,-1887.2000122070312,0.0,-0.555574536840412,1.8971195712268134,-2.3571453058045613,ba6a63b306b,100 MrDaves,13.0,2928.7900390625,-3878.22998046875,73.41000366210938,-10514.200439453125,2078.2000732421875,1383.3999633789062,3141.9000244140625,-4422.200012207031,-906.3999938964844,200.0,255.0,False,0.08670699846755131,2.0386044570656563,-0.7609595702887756,True,14,False,13,232.0,False,,b3a57d2685b,RIP.VERTUGO,6.0,1991.1800537109375,-4408.72998046875,17.059999465942383,3343.2000732421875,-193.99999618530273,1.2999999523162842,0.9000000357627869,2.5,503.80001068115234,27.0,144.0,False,0.017170391114644433,-0.024242317235154978,-0.00022432652441100635,True,255.0,False,10,8,False,,enpitsu,76561198039309853,24,40.5099983215332,3913.0,17.049999237060547,-0.7999999821186066,-12.699999809265137,2.5999999046325684,-0.19999999552965164,0.0,0.0,128.0,128.0,,0.016925698133709612,-1.6429290270274755,4.344889596975068e-08,True,223.0,False,6,2,4,,games5425898691,bf81d8692db,19.0,2230.199951171875,1798.6400146484375,17.020000457763672,10792.2998046875,-11194.69970703125,0.7000000029802322,0.3999999910593033,-0.5000000074505806,0.09999999776482582,255.0,128.0,0.009602966269684753,-0.8036630904067351,-6.553520862444667e-05,True,255.0,False,8,False,8,,
18,1949,55,False,False,0,6968.792709361653,-83.87999725341797,-1781.31005859375,102.68000030517578,-8809.099731445312,4348.0999755859375,4666.499938964844,-2424.600067138672,-5373.499755859375,-1116.1000061035156,0.0,-1.0868242923320193,2.6039570186816055,2.667930626458079,ba6a63b306b,100 MrDaves,13.0,-230.0,-2045.3299560546875,67.88999938964844,-11314.599609375,19840.899658203125,2705.10009765625,7.400000095367432,-14.500000476837158,-2064.499969482422,255.0,0.0,False,0.009474958938718149,1.8836145486027915,-0.001309541230247825,True,16,False,14,99.36332046088353,True,,b3a57d2685b,RIP.VERTUGO,6.0,1081.9200439453125,-4277.39013671875,17.059999465942383,-12509.69970703125,-5017.099914550781,1.899999976158142,-0.5999999865889549,-0.19999999552965164,-2200.0999450683594,217.0,0.0,False,0.0167546042624299,-2.816325878005012,-5.5433548651491e-05,True,226.0,False,10,8,False,,enpitsu,76561198039309853,24,71.66999816894531,3890.989990234375,39.25,771.6999816894531,-0.7000000029802322,-388.80001068115234,-9.900000095367432,2071.6000366210938,-14.40000057220459,128.0,128.0,,-0.002307095707696992,-1.566055832186533,1.0739539701908827,True,223.0,False,8,2,4,,games5425898691,bf81d8692db,19.0,833.1599731445312,420.45001220703125,17.020000457763672,-13168.1005859375,13510.799560546875,0.7999999821186066,0.7000000029802322,-0.5000000074505806,-148.80000114440918,255.0,103.0,0.00960692201325778,2.3388327003878113,3.090450980524031e-05,True,181.0,False,8,False,8,,
19,2012,57,False,False,1,8379.833533008597,-1068.6199951171875,-3006.280029296875,325.260009765625,-1535.0999450683594,-4998.800048828125,-748.0999755859375,5053.699951171875,1767.7999877929688,-1098.499984741211,1.0,0.21015187015833992,-2.430886194896771,1.9172892509106139,bf81d8692db,games5425898691,19.0,-1059.7900390625,-3081.929931640625,225.97000122070312,-6875.7000732421875,-8052.7001953125,-1293.699951171875,-371.3999938964844,455.60001373291016,-391.1000061035156,255.0,128.0,,0.9134945200344534,1.3798361819377372,1.584001119945506,True,10,False,8,181.0,False,,76561198039309853,enpitsu,24.0,-748.3900146484375,-4734.18017578125,17.049999237060547,-4617.9998779296875,3171.7999267578125,2.5,-0.5000000074505806,-0.0,-5.400000214576721,255.0,128.0,False,-0.01659329600135698,0.6038624752619677,-4.307174160302803e-05,True,223.0,False,8,4,2,,100 MrDaves,ba6a63b306b,13,-607.3099975585938,-2168.830078125,17.010000228881836,-18738.199462890625,-2439.1000366210938,2.0999999344348907,-0.3999999910593033,-0.0,-446.1000061035156,231.0,128.0,,-0.009588045186088362,-0.08737712662852257,0.00017615733031662808,True,81.0,False,16,False,16,,RIP.VERTUGO,b3a57d2685b,6.0,-586.5499877929688,2076.27001953125,17.059999465942383,-9886.300048828125,-9598.200073242188,1.8000000715255737,-0.19999999552965164,-0.0,-1683.2000732421875,228.0,17.0,-0.016754613052731498,-0.7571513312747311,-0.00027378930423525036,True,255.0,False,8,False,10,,
20,2046,59,False,False,1,8966.982139778442,-1217.9100341796875,-3574.25,187.69000244140625,-6662.39990234375,12906.800537109375,10333.599853515625,5819.69970703125,1257.300033569336,741.5000152587891,1.0,0.07153332845297716,-1.587628017610284,2.205353720960821,76561198039309853,enpitsu,24.0,-1208.2900390625,-3628.97998046875,86.52999877929688,-5927.1002197265625,17548.299560546875,1410.2999877929688,-4317.900085449219,-3383.699951171875,-394.3000030517578,255.0,255.0,False,-0.6056396649953837,1.6263647494846971,-0.46858582799225557,True,10,2,5,172.0,False,,bf81d8692db,games5425898691,19.0,-1792.1099853515625,-4097.47021484375,29.510000228881836,-3202.6998901367188,-5870.9002685546875,-805.8999633789062,-4977.300109863281,2338.5000610351562,-86.40000343322754,255.0,128.0,,0.06820141561066181,-2.637171271548799,0.20542041352250548,True,212.0,False,10,8,False,,100 MrDaves,ba6a63b306b,13,-1704.77001953125,-3036.449951171875,17.010000228881836,9923.300170898438,-6542.2998046875,2.5,-0.0,-0.0,2375.8999633789062,255.0,255.0,False,-0.009561756016241138,-2.6246200267495667,1.0850687500532086e-05,True,112.0,False,16,False,16,,RIP.VERTUGO,b3a57d2685b,6.0,-1445.6800537109375,1161.56005859375,17.059999465942383,1639.1999816894531,-3298.800048828125,1.4000000059604645,1.4000000059604645,6.499999761581421,1201.6000366210938,28.0,135.0,-0.016973540013414192,-2.038779769877378,-0.00013472668815702604,True,255.0,False,8,False,10,,
21,2121,61,False,False,0,6271.719836401568,2970.5400390625,201.9499969482422,531.4500122070312,10025.800170898438,23084.89990234375,3874.4000244140625,855.6999969482422,-3778.800048828125,4581.199951171875,0.0,-0.5631254324164672,-1.036904863360725,-1.2989160222061735,b3a57d2685b,RIP.VERTUGO,6.0,2877.050048828125,3.6700000762939453,426.0199890136719,18076.99951171875,12291.99951171875,3788.599853515625,905.1000213623047,2460.0,4835.10009765625,234.0,16.0,,-0.5449073930431625,1.371291641888722,1.8218289789221274,True,12,False,9,162.43049453407207,True,,ba6a63b306b,100 MrDaves,13.0,1402.6199951171875,-204.02000427246094,16.860000610351562,6087.2998046875,-16361.800537109375,36.19999885559082,-17.40000009536743,-6.000000238418579,1868.0999755859375,255.0,255.0,False,0.010648996883361876,-1.1584848535791488,2.8947743359762806e-05,True,112.0,False,18,18,False,,enpitsu,76561198039309853,24,2158.110107421875,2164.06005859375,17.049999237060547,6588.4002685546875,13253.900146484375,-2.199999988079071,-0.5000000074505806,-0.29999999329447746,-6.700000166893005,255.0,128.0,False,0.01676417843391068,1.108655915829979,2.9613594050348544e-05,True,112.57762558742233,True,10,2,6,,games5425898691,bf81d8692db,19.0,-59.54999923706055,2630.469970703125,17.010000228881836,-2018.0999755859375,-11058.199462890625,2.3999999463558197,0.0,0.19999999552965164,2234.7000122070312,128.0,255.0,0.009640013654815326,-1.6924415056077486,2.442979016093e-05,True,234.0,False,8,False,10,,
22,2218,65,False,False,1,10640.868457890776,-2413.7900390625,-4973.02978515625,136.42999267578125,-7295.10009765625,3248.2998657226562,926.6000366210938,-1114.800033569336,3534.5001220703125,-4718.399963378906,1.0,1.189579759172788,0.38453725257823085,2.023852461215522,76561198039309853,enpitsu,24.0,-2223.969970703125,-5005.25,103.38999938964844,-4661.199951171875,2479.7000122070312,152.10000038146973,326.3999938964844,-2326.300048828125,4972.9998779296875,255.0,255.0,False,-0.6273932345978391,0.38729026526562504,0.8112150527788184,True,12,2,7,255.0,False,,bf81d8692db,games5425898691,19.0,-640.3200073242188,-4657.240234375,17.010000228881836,-7904.69970703125,-3350.7998657226562,2.5,4.399999976158142,2.0999999344348907,-1471.9000244140625,255.0,0.0,,-0.009529239631127536,-0.41141139810813626,-5.623928610932708e-05,True,234.0,False,10,8,False,,100 MrDaves,ba6a63b306b,13,-2734.199951171875,-1275.280029296875,17.010000228881836,990.4000091552734,-3484.7000122070312,2.3999999463558197,-0.09999999776482582,-0.0,-1629.6000671386719,137.0,6.0,False,-0.009620315215279554,-1.9094661116099798,3.899223487856891e-06,True,255.0,False,18,False,18,,RIP.VERTUGO,b3a57d2685b,6.0,-2713.64990234375,-4346.240234375,77.55999755859375,7296.9000244140625,-21426.39892578125,4082.0001220703125,-296.200008392334,-84.20000076293945,1051.3999938964844,231.0,197.0,0.033861728480718514,-1.961857899128376,-0.0006865535537112893,True,73.0,False,10,False,14,,
23,2223,65,False,False,0,3428.5754052633247,2526.800048828125,4941.080078125,142.0399932861328,5536.7999267578125,27389.69970703125,1105.999984741211,-402.5,-1251.8000030517578,-5854.0997314453125,0.0,-1.0745432612890935,-2.6303452549330077,-2.8032872317865083,b3a57d2685b,RIP.VERTUGO,6.0,2502.179931640625,4797.580078125,154.80999755859375,-12554.100341796875,15931.500244140625,2523.699951171875,-397.99999237060547,-5379.1998291015625,1074.7000122070312,233.0,255.0,,0.461100578425097,2.2513231697012026,-0.3691527233701924,True,14,False,11,73.0,False,,ba6a63b306b,100 MrDaves,13.0,2692.0400390625,1379.06005859375,17.010000228881836,-2955.0,4951.400146484375,2.3999999463558197,0.9000000357627869,-1.7000000178813934,2147.100067138672,255.0,255.0,False,0.009510279377123836,2.0690610169288712,0.00021529478924184274,True,255.0,False,18,18,False,,enpitsu,76561198039309853,24,2285.760009765625,4964.759765625,94.61000061035156,3505.7998657226562,-2413.000030517578,-235.59999465942383,-389.39998626708984,2762.2000122070312,4740.10009765625,255.0,255.0,False,1.264846608199841,0.6823577753592652,0.8066456620788183,True,255.0,False,12,2,7,,games5425898691,bf81d8692db,19.0,781.22998046875,4693.740234375,17.010000228881836,10069.000244140625,1332.7000427246094,-0.19999999552965164,4.699999988079071,0.9000000357627869,-1728.0000305175781,255.0,86.0,0.009519664984929897,0.08460074384440254,-2.0478699853047482e-06,True,224.70757851805737,True,8,False,10,,
24,2291,67,False,False,1,8069.730669798571,-2954.97998046875,-1951.5799560546875,926.6300048828125,-7421.5997314453125,23346.4990234375,8633.599853515625,2565.0,466.30001068115234,-768.8999938964844,1.0,-0.0458296474739374,-2.061320120643355,-0.2795596737855242,bf81d8692db,games5425898691,19.0,-2909.739990234375,-2097.139892578125,744.4600219726562,-6386.7999267578125,15963.599853515625,5812.9998779296875,-495.8000183105469,3110.5999755859375,-375.99998474121094,255.0,128.0,,0.9604240962255561,1.0131003252104462,0.07613160084454199,True,12,False,8,79.50083470344546,True,,76561198039309853,enpitsu,24.0,-1038.25,-4723.72021484375,16.940000534057617,1420.2999877929688,-16.00000023841858,27.000000476837158,4.699999988079071,-6.9999998807907104,19.700000286102295,0.0,255.0,True,-0.016311437399357382,0.01532490413890101,0.00030122478361213596,True,255.0,False,12,8,2,,100 MrDaves,ba6a63b306b,13,-2725.419921875,-641.7100219726562,17.010000228881836,-705.5000305175781,12133.199462890625,2.0000000298023224,-0.0,0.7999999821186066,0.5999999865889549,0.0,128.0,,-0.00964552008657239,-1.6285277860038385,7.242267621413904e-05,True,255.0,False,18,False,18,,RIP.VERTUGO,b3a57d2685b,6.0,-1901.489990234375,-4467.22998046875,17.059999465942383,1458.8999938964844,9454.600219726562,1.2999999523162842,-0.09999999776482582,0.19999999552965164,-251.90000534057617,5.0,128.0,-0.01689917881227234,-1.3772641869429632,0.00020696263847640696,True,73.0,False,12,False,14,,
25,2412,72,False,False,1,2691.379353927475,-1777.1800537109375,4827.5400390625,120.87000274658203,24432.099609375,9667.80029296875,3577.5,4803.699951171875,-1337.5,714.0000152587891,1.0,0.6387703616146823,1.9021881763947432,2.487019408541972,bf81d8692db,games5425898691,19.0,-1898.510009765625,4744.5400390625,16.209999084472656,19875.50048828125,8434.400024414062,-255.49999237060547,-340.99998474121094,-576.6999816894531,-251.49999618530273,255.0,0.0,,0.00035808036096839253,2.7548809601949427,-0.017403208426667174,True,12,False,8,213.0,False,,76561198039309853,enpitsu,24.0,-746.4600219726562,-4246.33984375,17.049999237060547,1768.3000183105469,5867.19970703125,3.1999999284744263,0.09999999776482582,1.0000000149011612,-2221.7999267578125,255.0,128.0,False,-0.016636842896395186,1.833569195542123,-0.00012828915476761397,True,255.0,False,14,8,2,,100 MrDaves,ba6a63b306b,13,-552.77001953125,5328.25,16.989999771118164,-4140.199890136719,-7279.1998291015625,-133.1999969482422,-300.5999946594238,92.39999771118164,-1.899999976158142,255.0,128.0,,-0.013074583494120098,-1.0538908374375127,-0.01057486308732379,True,195.50577218814567,True,20,False,20,,RIP.VERTUGO,b3a57d2685b,6.0,-2841.699951171875,3611.139892578125,17.049999237060547,-1401.7999267578125,20652.80029296875,3.0000001192092896,-0.0,0.5000000074505806,-1989.1999816894531,201.0,5.0,-0.016792577257678683,1.5718858145329655,-7.018563698788402e-05,True,165.0,False,16,False,18,,
26,2422,72,False,False,0,10225.483957966686,929.260009765625,-4921.259765625,189.91000366210938,-2420.5999755859375,17303.399658203125,11709.3994140625,477.99999237060547,-5485.2001953125,2383.8999938964844,0.0,-1.3181076340188613,2.4545383222749093,-0.5359668266364241,ba6a63b306b,100 MrDaves,13.0,815.1199951171875,-5038.85009765625,52.06999969482422,10349.000244140625,8139.6002197265625,3593.0999755859375,-218.79999160766602,335.8000183105469,-1824.2999267578125,255.0,0.0,,0.02029594889992295,0.521047635367573,0.00012316718520875657,True,22,False,20,164.1655656855594,True,,b3a57d2685b,RIP.VERTUGO,6.0,2657.1201171875,-4255.4501953125,17.049999237060547,-11318.199462890625,-15694.000244140625,3.0000001192092896,0.0,0.0,-2059.7000122070312,200.0,0.0,,0.016767800798059757,-2.2713510124001064,6.717485825352617e-06,True,165.0,False,18,16,False,,enpitsu,76561198039309853,24,578.8699951171875,3977.679931640625,17.049999237060547,-5500.8001708984375,-7445.4998779296875,2.5999999046325684,0.3999999910593033,0.7000000029802322,-13.999999761581421,255.0,128.0,False,0.01668342978302754,-2.2090761789405957,7.978448225243331e-05,True,255.0,False,14,2,8,,games5425898691,bf81d8692db,19.0,1192.4100341796875,-4870.58984375,17.020000457763672,-20636.39892578125,2192.5,0.9000000357627869,-4.399999976158142,0.19999999552965164,-1458.6000061035156,255.0,109.0,0.009581896385786454,2.9600484924946975,-1.084352027215844e-05,True,213.0,False,8,False,12,,
