,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
78,5070,141,False,False,1,2563.2285656634517,324.0400085449219,2641.39990234375,194.8000030517578,11320.10009765625,27310.90087890625,1215.199966430664,-482.00000762939453,1238.6000061035156,2386.6000366210938,1.0,-0.03965799238255144,-0.6104714789915388,-0.6548568060756104,76561198039309853,enpitsu,27.0,227.0399932861328,2481.889892578125,136.50999450683594,10292.60009765625,10496.300048828125,784.7000122070312,-2529.2999267578125,-2933.699951171875,3430.7998657226562,128.0,128.0,False,-0.008489185170872366,2.2949503484472147,-0.12419751177090375,True,4,2,208.0,False,False,,bf81d8692db,games5425898691,23.0,3197.030029296875,-1882.219970703125,16.989999771118164,-19865.10009765625,-11375.999755859375,4.099999964237213,0.5000000074505806,-0.0,-1978.699951171875,255.0,0.0,,-0.009582944444074568,-0.4409095979229343,4.1105117818070337e-05,True,213.0,False,4,False,4,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,302.5299987792969,2897.280029296875,117.88999938964844,-7199.5001220703125,-21771.10107421875,1783.800048828125,3387.0001220703125,-3895.1998901367188,1898.5000610351562,255.0,0.0,True,-0.22445583102403208,-2.031353148555544,1.1496701848713091,True,5,False,6,29.232223505614947,True,,S1lva,76561198311210071,15.0,-1695.97998046875,4752.43017578125,17.010000228881836,19019.000244140625,858.0000305175781,2.199999988079071,-1.0999999940395355,-0.0,-1438.5000610351562,255.0,0.0,,-0.009578876283495552,3.116803464799595,-0.00018879726571986315,True,230.0,False,6,False,6,
79,5071,141,False,False,0,7864.509094015209,-384.69000244140625,-2707.8701171875,218.22000122070312,-19600.999755859375,4372.0001220703125,12183.499755859375,3531.6000366210938,-1084.7000122070312,4727.60009765625,0.0,-0.18302729182579222,0.9366850886815367,-0.5668184667126149,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,16.0,-302.5299987792969,-2897.280029296875,117.88999938964844,7199.5001220703125,21771.10107421875,1783.800048828125,-3387.0001220703125,3895.1998901367188,1898.5000610351562,255.0,0.0,True,0.22445583102403208,2.031353148555544,1.1496701848713091,True,6,5,26.067380620587297,True,False,,76561198311210071,S1lva,15.0,1695.97998046875,-4752.43017578125,17.010000228881836,-19019.000244140625,-858.0000305175781,2.199999988079071,1.0999999940395355,0.0,-1438.5000610351562,255.0,0.0,,0.009578876283495552,-3.116803464799595,-0.00018879726571986315,True,230.0,False,6,False,6,,enpitsu,76561198039309853,27.0,-227.0399932861328,-2481.889892578125,136.50999450683594,-10292.60009765625,-10496.300048828125,784.7000122070312,2529.2999267578125,2933.699951171875,3430.7998657226562,128.0,128.0,False,0.008489185170872366,-2.2949503484472147,-0.12419751177090375,True,2,False,4,208.0,False,,games5425898691,bf81d8692db,23.0,-3197.030029296875,1882.219970703125,16.989999771118164,19865.10009765625,11375.999755859375,4.099999964237213,-0.5000000074505806,0.0,-1978.699951171875,255.0,0.0,,0.009582944444074568,0.4409095979229343,4.1105117818070337e-05,True,213.0,False,4,False,4,
80,5167,144,False,False,1,4132.222661429706,2319.47998046875,1260.699951171875,508.17999267578125,14444.69970703125,22176.79931640625,14145.30029296875,5136.500244140625,1933.3999633789062,-2424.2999267578125,1.0,0.897597983714213,-2.602623942808521,-0.586581999434671,bf81d8692db,games5425898691,23.0,2282.60009765625,1110.280029296875,415.9700012207031,6011.099853515625,15680.2001953125,893.3000183105469,-2685.7000732421875,3803.5000610351562,54.80000019073486,255.0,212.0,,-0.2592560801673764,1.8688052796069046,0.6860131803083346,True,6,5,95.70335496625593,True,False,,76561198039309853,enpitsu,27.0,1223.9000244140625,1142.300048828125,17.049999237060547,1800.5999755859375,-15183.1005859375,-2.0999999344348907,-0.0,0.9000000357627869,-51.39999866485596,255.0,128.0,False,-0.016792486959932473,-1.682869446220654,6.315141579271415e-05,True,119.14879137726238,True,4,False,2,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,-3961.570068359375,-141.9600067138672,51.81999969482422,-4997.60009765625,10563.1005859375,2817.9998779296875,-1325.5999755859375,2868.2000732421875,-2088.699951171875,255.0,0.0,False,0.24921363582383238,1.1636647239300522,0.4675971205736454,True,8,False,8,0.0,False,,S1lva,76561198311210071,15.0,2196.409912109375,1323.969970703125,433.9100036621094,-2331.7999267578125,-21524.89990234375,48.09999942779541,5303.900146484375,-1398.9999389648438,-401.30001068115234,255.0,255.0,,0.0002746138202046526,-1.460843112990684,0.40383539719420597,True,132.91534636610294,True,8,False,7,
81,5293,149,False,True,1,1312.6616758439127,476.1000061035156,3896.31005859375,456.54998779296875,-4184.89990234375,18936.300048828125,3941.300048828125,1012.9000091552734,-4482.900085449219,3857.0999145507812,1.0,-0.2979127274834333,0.2543550292884937,0.5374535919246293,76561198039309853,enpitsu,27.0,488.3500061035156,3777.06005859375,395.7300109863281,5908.800048828125,8267.899780273438,1091.9000244140625,2024.1999816894531,-2918.2998657226562,4199.4000244140625,128.0,255.0,,1.0822494499906405,-2.5080920747997,1.0003425185410342,True,6,2,50.0,False,False,,bf81d8692db,games5425898691,23.0,1595.800048828125,2989.75,17.020000457763672,-4797.9998779296875,-12789.300537109375,1.0999999940395355,-0.0,-0.19999999552965164,-2203.3999633789062,255.0,0.0,,-0.009569129881113927,-1.1480430835944584,-2.4557951667510335e-05,True,255.0,False,6,False,6,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,51.369998931884766,4102.6201171875,222.16000366210938,11454.000244140625,-4264.200134277344,3532.6998901367188,-1151.3999938964844,-1946.6999816894531,274.50000762939453,128.0,128.0,,1.2551892001751193,-2.986793415434608,-0.25655283414261265,True,10,False,12,39.08393996248962,True,,S1lva,76561198311210071,15.0,3030.3798828125,-550.7899780273438,79.7300033569336,-6171.500244140625,19201.8994140625,-1561.300048828125,-2280.8999633789062,-164.79999542236328,-773.6000061035156,128.0,128.0,,0.27733122258729376,0.6637500546459127,-0.6670167791247817,True,180.0,False,10,False,10,
82,5357,151,True,True,1,849.7083339645127,66.87000274658203,4954.1298828125,463.45001220703125,-1670.2999877929688,27573.60107421875,-5887.2998046875,-5887.7001953125,-851.3999938964844,780.4000091552734,1.0,0.8600024097282302,0.4466798534543951,0.6504818449989682,bf81d8692db,games5425898691,23.0,62.119998931884766,4803.509765625,458.6199951171875,-3578.3999633789062,18927.19970703125,5274.6002197265625,564.7999954223633,-1985.0,-5097.9998779296875,255.0,128.0,,0.4995205737702912,1.4661503611994622,0.07271565071484314,True,8,7,186.2042408092048,True,False,,76561198039309853,enpitsu,27.0,1029.0799560546875,4886.2099609375,16.989999771118164,-6500.2001953125,-4046.7001342773438,18.50000023841858,20.999999046325684,-1.2999999523162842,38.59999895095825,255.0,0.0,False,-0.016109457829193725,-0.562389492888457,0.001053739380750053,True,21.0,False,6,False,2,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,3123.889892578125,3116.64990234375,353.8599853515625,12966.199951171875,-4086.400146484375,-6482.39990234375,-3311.6000366210938,-1443.9999389648438,-192.70000457763672,255.0,128.0,False,0.04283362995814946,1.0084415824710682,-0.07687335596032488,True,10,False,12,0.0,False,,S1lva,76561198311210071,15.0,1216.989990234375,3223.60009765625,17.010000228881836,-8923.099975585938,21198.5009765625,-0.29999999329447746,-0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,,-0.009601514368457544,1.1723602696374904,-2.2900382985374867e-05,True,137.07725571816968,True,10,False,10,
83,5613,151,False,False,0,5157.232924326196,-26.170000076293945,56.650001525878906,96.01000213623047,-10162.100219726562,23876.10107421875,1875.5999755859375,-5476.5997314453125,-2386.6000366210938,557.400016784668,0.0,-0.05871748481940451,0.018075416896190587,-0.13796407552296447,76561198311210071,S1lva,15.0,32.27000045776367,-113.08999633789062,76.94000244140625,-13846.099853515625,16018.599853515625,3000.4000854492188,2292.100067138672,306.5999984741211,-1839.6000671386719,255.0,255.0,,-0.004972324697207316,2.024869027717791,0.00982951631854292,True,4,3,0.0,False,False,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,16.0,-2788.780029296875,-4098.66015625,17.010000228881836,-17060.10009765625,-3801.4999389648438,2.5999999046325684,-0.5999999865889549,0.0,-3002.7999877929688,255.0,0.0,False,0.00958557706921876,3.119348333956575,-0.0001443838842837253,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-7.199999809265137,3547.030029296875,17.049999237060547,162.99999237060547,-10349.100341796875,2.5999999046325684,0.7999999821186066,0.0,0.0,255.0,128.0,False,0.01661751874115214,-1.5550119048219766,1.4468385502167904e-06,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,22.0,-23.8799991607666,510.7200012207031,70.19000244140625,1931.0000610351562,-22710.80078125,2972.2000122070312,4777.699890136719,-79.80000019073486,-623.4999847412109,128.0,128.0,,0.13171767999638676,-1.6027255203189692,-0.001073702199355204,True,31.0,False,4,False,3,
84,5614,151,False,False,1,5330.073231212127,80.05999755859375,-127.25,116.88999938964844,14224.000244140625,8371.900024414062,8817.39990234375,5076.9000244140625,1606.3999938964844,-2764.7000122070312,1.0,0.1867518312813047,0.01633427769802394,-0.5117719238540311,bf81d8692db,games5425898691,22.0,4.559999942779541,-283.55999755859375,96.4000015258789,-1931.0000610351562,22710.80078125,2321.7999267578125,-5493.0999755859375,268.4000015258789,-53.80000114440918,128.0,128.0,,-0.848792323647253,1.6307555439718568,-0.010993801255181079,True,4,3,31.0,False,False,,76561198039309853,enpitsu,27.0,5.800000190734863,-3458.800048828125,17.049999237060547,-169.89999771118164,10778.1005859375,2.5999999046325684,-0.7999999821186066,-0.0,0.0,255.0,128.0,False,-0.016632776911523782,1.555012028002838,1.5658822622676153e-06,True,116.0,False,False,False,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,2955.169921875,4116.259765625,17.010000228881836,16011.700439453125,-233.1999969482422,2.8999999165534973,0.5000000074505806,-0.0,-3383.699951171875,255.0,0.0,False,-0.009596827565458026,-2.795934246271334,-8.169314423113347e-05,True,False,False,False,255.0,False,40.0,S1lva,76561198311210071,15.0,-32.27000045776367,113.08999633789062,76.94000244140625,13846.099853515625,-16018.599853515625,3000.4000854492188,-2292.100067138672,-306.5999984741211,-1839.6000671386719,255.0,255.0,,0.004972324697207316,-2.024869027717791,0.00982951631854292,True,0.0,False,4,False,3,
85,5615,151,False,False,0,5047.673532880173,-136.19000244140625,149.83999633789062,131.85000610351562,-22616.79931640625,3263.5000610351562,5751.5997314453125,-1049.8999786376953,-300.9000015258789,5899.69970703125,0.0,-0.31823398359937377,-0.1867082025852976,-0.777285291772196,76561198311210071,S1lva,15.0,-81.80999755859375,-4.349999904632568,104.66999816894531,-13877.7001953125,7128.4002685546875,4199.5001220703125,3824.89990234375,-3718.699951171875,1338.0000305175781,255.0,255.0,,-0.15529283812584935,2.0202125498267827,-0.5454419931888652,True,4,3,0.0,False,False,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,16.0,-2955.169921875,-4116.259765625,17.010000228881836,-16011.700439453125,233.1999969482422,2.8999999165534973,-0.5000000074505806,0.0,-3383.699951171875,255.0,0.0,False,0.009596827565458026,2.795934246271334,-8.169314423113347e-05,True,251.90585815778343,True,False,False,False,,enpitsu,76561198039309853,27.0,-5.800000190734863,3458.800048828125,17.049999237060547,169.89999771118164,-10778.1005859375,2.5999999046325684,0.7999999821186066,0.0,0.0,255.0,0.0,False,0.016632776911523782,-1.555012028002838,1.5658822622676153e-06,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,22.0,-4.559999942779541,283.55999755859375,96.4000015258789,1931.0000610351562,-22710.80078125,2321.7999267578125,5493.0999755859375,-268.4000015258789,-53.80000114440918,128.0,128.0,,0.848792323647253,-1.6307555439718568,-0.010993801255181079,True,31.0,False,4,False,3,
86,5725,155,False,True,0,1831.8679592224416,-1472.9200439453125,3401.35009765625,506.8399963378906,17746.300048828125,23181.8994140625,-4715.899963378906,-3300.4000854492188,-1289.7000122070312,165.0,0.0,0.019518628738180086,-1.4319397708154893,-0.14796735285336468,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,16.0,-1554.989990234375,3257.0400390625,462.010009765625,12050.2001953125,17912.900390625,-610.9000015258789,3850.4998779296875,3637.60009765625,-618.4000015258789,128.0,0.0,True,-0.38040409152431376,1.4567977581081686,-0.5149013483343597,True,6,False,170.94912692295605,True,False,,76561198311210071,S1lva,15.0,-1717.5799560546875,3151.929931640625,276.2300109863281,10082.80029296875,8931.400146484375,3651.7001342773438,5343.0999755859375,1129.4999694824219,-651.8000030517578,0.0,0.0,True,-0.36189785460953905,0.46249031958872877,1.031394520540978,True,22.0,False,6,4,4,,enpitsu,76561198039309853,27.0,96.79000091552734,5026.490234375,17.049999237060547,-2536.1000061035156,-1739.7999572753906,2.5,-3.700000047683716,-2.3000000417232513,-688.3999633789062,128.0,128.0,,0.01661357561981587,-2.50757431524456,5.091352205217395e-05,True,False,False,False,177.0,False,,games5425898691,bf81d8692db,23.0,3806.22998046875,469.7900085449219,17.020000457763672,8660.0,19886.700439453125,39.90000009536743,85.39999961853027,-160.9000015258789,957.3999786376953,255.0,251.0,,0.008422833365641789,1.176876227040111,-0.000988352621470618,True,229.94912692295605,True,4,False,4,
87,5743,156,False,False,1,9969.605504912248,443.25,-4819.31982421875,93.7699966430664,18414.89990234375,-5669.7998046875,3148.599853515625,1387.8999328613281,5392.8997802734375,-2233.699951171875,1.0,0.8311022360157425,-2.300995159424639,2.534222472187788,76561198039309853,enpitsu,27.0,253.1699981689453,-4865.31982421875,116.72000122070312,7150.10009765625,-1526.6000366210938,2290.2000427246094,1997.5,5111.600036621094,361.5999984741211,255.0,0.0,,-0.6546292019074056,2.9058266529098478,0.318846602026565,True,2,1,153.0,False,False,,bf81d8692db,games5425898691,23.0,-3931.260009765625,-1997.6600341796875,36.970001220703125,4911.099853515625,-22064.19921875,-2056.4999389648438,1000.4000091552734,-2101.9000244140625,1011.6999816894531,255.0,234.0,,-0.11365364491211312,-1.8356504929190463,-0.400416146850988,True,213.0,False,4,False,4,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,707.260009765625,-4476.5498046875,403.07000732421875,-14511.8994140625,-17752.39990234375,-1803.3000183105469,-4368.0999755859375,-3341.9000244140625,-24.30000066757202,0.0,0.0,True,-0.18888210485074045,-0.08047286286717482,-2.9122026007677677,True,False,False,6,114.67614625602636,True,,S1lva,76561198311210071,15.0,1042.6700439453125,-3763.2099609375,369.9700012207031,-9703.499755859375,-8981.500244140625,-753.7000274658203,-4781.400146484375,-1032.3999786376953,-779.7000122070312,128.0,128.0,False,-0.7890507360573054,-0.40356154052151827,-1.2579010887124447,True,22.0,False,6,4,4,
88,5825,159,False,False,1,9685.107289763379,3803.260009765625,-4098.4599609375,255.2100067138672,7292.19970703125,17903.900146484375,4195.10009765625,-2098.6000061035156,-1975.0,4752.9998779296875,1.0,0.407155878805371,1.5795767687323095,1.1081509510587628,76561198039309853,enpitsu,27.0,3741.31005859375,-4252.3798828125,134.8300018310547,13350.10009765625,7613.0999755859375,7334.5001220703125,-3740.4000854492188,-1136.2000274658203,1025.0,255.0,128.0,False,0.4244850440672263,2.6353793896677633,-0.9840144508591634,True,2,2,215.0,False,False,,bf81d8692db,games5425898691,23.0,730.6799926757812,-4370.5400390625,17.010000228881836,20144.200439453125,3950.2999877929688,2.0999999344348907,0.7000000029802322,-0.0,1298.3999633789062,255.0,242.0,,-0.009600753146423599,2.927486454968791,0.00017987309504729064,True,251.86467935962062,True,4,False,4,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,1190.3199462890625,-4414.35009765625,105.95999908447266,4995.400085449219,9678.499755859375,-5157.19970703125,-1056.9000244140625,287.39999771118164,2744.4000244140625,255.0,128.0,False,0.9585973787093334,-0.24196648795381479,-2.9208938413837924,True,4,False,8,24.0,False,,S1lva,76561198311210071,15.0,-1767.739990234375,-2027.8900146484375,70.06999969482422,-9333.200073242188,19707.900390625,-1703.3999633789062,-385.49999237060547,-700.1000213623047,622.9999923706055,128.0,128.0,False,0.14109270899292042,1.074035078085294,0.2788294609610103,False,0.0,True,8,4,6,
89,5865,160,False,False,1,7538.64614028187,3619.6298828125,-1889.43994140625,97.06999969482422,-2350.399932861328,10874.200439453125,3486.199951171875,-5350.30029296875,-1140.999984741211,-2463.9999389648438,1.0,-0.4042290836300052,0.3034976825088628,1.2228302793120083,76561198039309853,enpitsu,27.0,3835.739990234375,-2085.3701171875,16.360000610351562,-7134.7998046875,17496.400146484375,-377.99999237060547,-155.2999973297119,1493.3999633789062,-98.59999656677246,255.0,255.0,False,-0.024389595938996044,1.1769979206988694,-0.024871849484371236,True,2,2,174.33452889483465,True,False,,bf81d8692db,games5425898691,23.0,2305.1201171875,-1928.6800537109375,17.0,-7611.500244140625,21487.80029296875,3.1999999284744263,-0.19999999552965164,0.7999999821186066,50.79999923706055,255.0,128.0,,-0.009589989266069427,1.2240476410562473,-9.421007288559207e-05,True,187.0,False,4,False,4,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,2836.9599609375,-2399.159912109375,83.36000061035156,3220.0,20836.39892578125,3131.0000610351562,-0.19999999552965164,-1.4000000059604645,764.5999908447266,128.0,128.0,False,-0.009643370377285463,1.5171693592741022,-0.0010006808106356438,True,4,False,10,0.0,False,,S1lva,76561198311210071,15.0,-2536.070068359375,1107.3499755859375,93.88999938964844,-1582.2999572753906,22879.599609375,-425.2000045776367,-3888.2000732421875,2506.0000610351562,-575.9999847412109,128.0,128.0,False,0.6114235232953923,0.8225651817732021,-1.2112048904724204,False,0.0,False,10,4,8,
90,5962,164,False,False,1,4696.866133446202,3008.389892578125,944.9600219726562,93.13999938964844,-1131.6999816894531,5272.0001220703125,0.0,-5777.5,-1240.2999877929688,-389.1999816894531,1.0,-0.29263550647597925,-0.6533467906107242,-2.5204323741982666,76561198039309853,enpitsu,27.0,3126.090087890625,1021.6099853515625,17.040000915527344,-4885.10009765625,11897.2998046875,4.4999998807907104,-2.3000000417232513,-1.2999999523162842,1858.800048828125,0.0,255.0,False,-0.017144913458355466,1.1223158197750875,3.676586884343888e-05,True,2,2,65.0,False,False,,bf81d8692db,games5425898691,23.0,1037.6500244140625,-998.6199951171875,17.0,6309.000244140625,12236.700439453125,3.6000001430511475,-0.5000000074505806,-0.7999999821186066,2113.3999633789062,255.0,236.0,,-0.009556929188527257,1.977833286348424,2.976350823146282e-05,True,248.0,False,4,False,4,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,3216.239990234375,4187.2998046875,16.989999771118164,-2080.2000427246094,-4128.999938964844,2.7000001072883606,0.5000000074505806,0.5000000074505806,-1367.7000427246094,255.0,0.0,False,-0.009477870670474262,-1.187472220033998,-0.00033918187539968664,True,8,False,12,214.3147183618238,True,,S1lva,76561198311210071,16.0,60.189998626708984,4964.5400390625,17.0,10747.60009765625,-2602.0999145507812,3.6000001430511475,1.0999999940395355,-1.0000000149011612,-2167.4000549316406,255.0,0.0,False,-0.009593593866086348,-2.8746326319651927,-0.00018323727665268567,True,255.0,False,10,4,8,
91,5963,164,False,False,1,4670.808854392877,3002.75,971.2999877929688,93.13999938964844,-1130.2999877929688,5265.999755859375,0.0,-5770.999755859375,-1238.7000274658203,-389.1999816894531,1.0,-0.15999630206823492,-0.6950466835323439,-2.2494669947304153,76561198039309853,enpitsu,27.0,3126.090087890625,1021.6099853515625,17.040000915527344,-4885.10009765625,11897.2998046875,4.4999998807907104,-2.3000000417232513,-1.2999999523162842,1858.800048828125,0.0,255.0,False,-0.017144913458355466,1.1223158197750875,3.676586884343888e-05,True,2,2,65.0,False,False,,bf81d8692db,games5425898691,23.0,1080.22998046875,-892.6099853515625,17.0,4133.900146484375,13061.099853515625,3.6000001430511475,-0.0,-0.3999999910593033,1877.4000549316406,255.0,226.0,,-0.009582461407901624,1.8135141477936714,-1.5766593983861308e-05,True,248.0,False,4,False,4,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,3216.239990234375,4187.2998046875,16.989999771118164,-2080.2000427246094,-4128.999938964844,2.7000001072883606,0.5000000074505806,0.5000000074505806,-1367.7000427246094,255.0,0.0,False,-0.009477870670474262,-1.187472220033998,-0.00033918187539968664,True,8,False,12,211.18898926242704,True,,S1lva,76561198311210071,16.0,156.72999572753906,4930.66015625,17.0,10261.400146484375,-4646.199951171875,3.6000001430511475,0.7999999821186066,-0.29999999329447746,-2322.899932861328,255.0,0.0,False,-0.009543314263801521,-2.66654813434822,-8.454863573998091e-05,True,255.0,False,10,4,8,
92,5991,165,False,False,1,4337.31089114197,2611.179931640625,1156.22998046875,102.6500015258789,-11117.900390625,-2010.2000427246094,1830.5000305175781,-3532.60009765625,-275.9000015258789,-1897.2000122070312,1.0,-1.0156373414698314,-1.3392891661106656,-3.0526161555001567,76561198039309853,enpitsu,27.0,2793.97998046875,1227.239990234375,17.049999237060547,-8826.500244140625,-1100.8999633789062,-1.1999999731779099,0.19999999552965164,-0.09999999776482582,2434.499969482422,255.0,255.0,False,-0.01667502089344732,-0.14508568707952968,1.6372342009807023e-05,True,2,2,11.870339814052784,True,False,,bf81d8692db,games5425898691,23.0,1402.510009765625,393.54998779296875,17.0,7347.2998046875,11984.100341796875,3.4999999403953552,-0.7000000029802322,-1.0999999940395355,1703.3000183105469,255.0,255.0,,-0.009591675225589374,2.108294791906857,0.00031798438575217336,True,255.0,False,4,False,4,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,2758.739990234375,3093.1298828125,16.989999771118164,-5098.399963378906,-16544.69970703125,2.3000000417232513,-1.899999976158142,-5.199999809265137,-1163.6000061035156,255.0,128.0,False,-0.009613009107333969,-1.2148473635917945,-3.925837060407298e-05,True,8,False,12,123.4670537389735,True,,S1lva,76561198311210071,16.0,717.4299926757812,3886.9599609375,17.0,4853.2000732421875,-9837.60009765625,3.4999999403953552,-2.7000001072883606,3.6000001430511475,1697.5999450683594,255.0,128.0,False,-0.009615005404846657,-2.057770084716499,0.00018735243654523047,True,255.0,False,10,4,8,
93,6020,166,False,False,0,6072.302762196749,-1482.3199462890625,-903.9299926757812,116.87999725341797,13400.799560546875,22762.099609375,6513.499755859375,4935.899963378906,2100.500030517578,-2687.6998901367188,0.0,1.2621602721915797,-0.8224132118247361,-1.1504571082661221,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,16.0,-1522.760009765625,-1065.0899658203125,16.1299991607666,9043.400268554688,19220.699462890625,125.50000190734863,24.500000476837158,-205.79999923706055,2676.0000610351562,255.0,0.0,,-0.023708836581176302,1.2738883043152445,-0.037183367165069786,True,12,8,167.20224512520656,True,False,,76561198311210071,S1lva,16.0,-515.4099731445312,-2926.800048828125,17.0,11601.600341796875,2842.0999145507812,3.4999999403953552,3.0000001192092896,0.5999999865889549,-2019.1999816894531,255.0,128.0,,0.009552083853545121,0.16877425947194874,4.4606299863731684e-05,True,255.0,False,10,4,8,,enpitsu,76561198039309853,27.0,-1866.1199951171875,-279.4100036621094,17.049999237060547,9238.900146484375,11516.800537109375,2.199999988079071,1.0999999940395355,1.5000000596046448,-271.9000053405762,255.0,128.0,,0.016771570858184606,0.877613576552972,3.460134000455924e-05,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,23.0,-811.6900024414062,-1249.02001953125,17.0,12575.400390625,3284.4000244140625,1.4000000059604645,-0.29999999329447746,0.0,2267.899932861328,255.0,255.0,,0.009558734123759504,0.3139589914079868,3.2778020779757726e-05,True,248.6793376040715,True,4,False,4,
94,6145,171,False,True,0,4384.0682806644045,3176.64990234375,3517.169921875,109.66000366210938,-14470.0,8639.299926757812,9435.900268554688,4456.600036621094,2948.699951171875,2728.0999755859375,0.0,-0.7273199176283276,-2.1623806394133487,0.36584419123554385,76561198311210071,S1lva,15.0,3316.179931640625,3376.14990234375,17.010000228881836,-4262.200012207031,14389.000244140625,2.3000000417232513,-2.3000000417232513,-1.8000000715255737,1737.2999572753906,0.0,255.0,,0.009717841137918171,1.910735024068582,7.318735211187057e-05,True,12,10,227.0,False,4,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,16.0,3490.429931640625,3321.3701171875,17.0,-12016.099853515625,779.3000030517578,1.0000000149011612,-8.999999761581421,0.0,-1473.6000061035156,255.0,128.0,False,0.00952980835582988,3.007293965956933,-4.0706943852912324e-05,True,197.23508819969754,True,14,False,10,,enpitsu,76561198039309853,27.0,845.5499877929688,4701.93017578125,17.049999237060547,948.7999725341797,4058.900146484375,2.5999999046325684,0.5999999865889549,3.4999999403953552,616.5000152587891,0.0,0.0,False,0.016963361453011416,-1.7076374558819853,-9.182643213701802e-05,True,4,False,4,31.0,False,,games5425898691,bf81d8692db,23.0,2668.64990234375,5097.580078125,737.5999755859375,-11918.699951171875,1151.6000366210938,-5931.099853515625,-123.10000419616699,-1805.5000305175781,1231.1000061035156,255.0,174.0,,0.49237288684739255,3.034859317833185,-1.5706223443242855,True,128.0,False,4,False,4,
