,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect
119,7979,228,False,False,0,8191.488810664863,2097.93994140625,-2484.75,143.8300018310547,-7186.099853515625,23633.701171875,4663.800048828125,-1208.7999725341797,2027.2999572753906,-4232.900085449219,0.0,-0.1374888177522774,2.646620712256768,1.641674744932815,3450617369153299449,jesus_criminal,20.0,2180.800048828125,-2676.330078125,87.06999969482422,-7652.8997802734375,11978.199462890625,2490.500030517578,4470.299987792969,2467.2000122070312,-2044.1999816894531,211.0,0.0,False,-0.09128654667735912,2.4607080831338535,-0.0383423129760431,True,3,200.0,False,4,False,,76561198240735512,PatchGR,19.0,738.3699951171875,-207.42999267578125,17.010000228881836,6847.9998779296875,3382.7999877929688,2.3000000417232513,1.8000000715255737,0.29999999329447746,1251.2000274658203,255.0,206.0,,0.00953467694580496,0.44381849050682315,0.0001215949133719345,True,0.0,False,4,4,False,,enpitsu,76561198039309853,25,272.2099914550781,-407.5299987792969,17.049999237060547,-3506.300048828125,-4647.900085449219,3.1999999284744263,0.19999999552965164,-1.4000000059604645,-2218.5000610351562,255.0,0.0,,0.016580859223246612,-2.1846015972033244,-0.00010845443293565968,False,0.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-3061.739990234375,2623.199951171875,17.010000228881836,11726.8994140625,-7768.699951171875,2.0000000298023224,0.5000000074505806,-0.29999999329447746,1.5999999642372131,255.0,128.0,,0.009589942274353107,-0.5848000285909992,-5.2967899983953975e-05,True,False,False,255.0,False,False,
120,8050,231,False,False,1,8273.958620679177,-451.1000061035156,-3023.56005859375,124.33999633789062,-4323.800048828125,20722.2998046875,11497.900390625,3137.9998779296875,2088.000030517578,-4668.2000732421875,1.0,-0.016478818161993043,-1.532791631710763,2.076726806456739,bf81d8692db,games5425898691,19.0,-420.510009765625,-3195.419921875,43.470001220703125,-14045.799560546875,7708.599853515625,2087.899932861328,5031.000061035156,-785.5000305175781,1392.4000549316406,255.0,33.0,,0.028302677410029328,0.6175939481949837,-0.08052987404807026,True,False,205.0,False,4,False,,76561198039309853,enpitsu,26.0,3063.39990234375,127.2300033569336,17.049999237060547,16114.7998046875,-240.6999969482422,2.5999999046325684,0.5999999865889549,0.19999999552965164,64.00000095367432,255.0,0.0,,-0.016750979844422875,-3.133936566843977,-6.952031020212425e-05,True,,False,4,4,False,,PatchGR,76561198240735512,20,-4020.47998046875,-187.17999267578125,97.77999877929688,-6443.800048828125,-9333.200073242188,7487.9998779296875,2213.300018310547,3992.0001220703125,2163.3999633789062,255.0,240.0,True,0.497306335170359,-1.1042440907877833,-0.7086563905722045,True,255.0,False,4,False,4,,jesus_criminal,3450617369153299449,20.0,-1771.6300048828125,-420.0400085449219,18.780000686645508,-13271.800537109375,-4481.099853515625,2.800000011920929,-0.7999999821186066,-0.19999999552965164,2057.5999450683594,210.0,255.0,,0.004791272822110048,-0.38274893066000804,-8.753408799583953e-05,True,4,4,191.0,False,False,
121,8150,235,False,False,0,9575.905019053784,1920.97998046875,-4012.18994140625,167.58999633789062,10957.5,-23890.10009765625,8628.099975585938,-87.29999542236328,-3598.900146484375,-2737.0999145507812,0.0,0.32378234563474945,-0.5583216609442171,1.453571747485938,76561198240735512,PatchGR,20.0,1813.969970703125,-3850.949951171875,76.1500015258789,11617.099609375,-18831.099853515625,2995.8999633789062,-0.09999999776482582,0.5000000074505806,254.50000762939453,246.0,128.0,False,0.009657951553546346,-0.9462167360439041,-0.0005377358140080563,True,6,213.0,False,8,False,,3450617369153299449,jesus_criminal,20.0,-2562.43994140625,-631.3400268554688,18.790000915527344,-8431.400146484375,-21398.798828125,2.800000011920929,-0.09999999776482582,0.09999999776482582,502.90000915527344,255.0,128.0,,-0.0047952957023350675,-1.8957624919511868,8.254229899665278e-05,False,107.2489546986036,True,6,6,False,,enpitsu,76561198039309853,26,-885.780029296875,3656.159912109375,17.049999237060547,13192.900390625,-14017.900390625,2.5,-0.3999999910593033,0.29999999329447746,-6.1000001430511475,255.0,128.0,,0.016788842618627522,-0.8164319893626314,4.478144371730734e-05,True,188.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,3768.6201171875,-2381.2900390625,16.770000457763672,-5000.899963378906,-7265.4998779296875,33.09999942779541,-24.000000953674316,-59.80000019073486,-1948.800048828125,128.0,24.0,,0.008117576777412195,-2.2056561570121134,-0.006457429534686648,True,4,4,123.0,False,False,
122,8197,236,False,False,1,4758.665199840441,-3484.760009765625,3281.550048828125,479.8599853515625,-17760.799560546875,463.49998474121094,4187.900085449219,5747.39990234375,-1454.1999816894531,922.7999877929688,1.0,-0.30308911358364643,3.0065831810912034,2.8676548844225334,bf81d8692db,games5425898691,19.0,-3349.830078125,3202.570068359375,329.0899963378906,-3383.0999755859375,6880.8001708984375,280.49999237060547,1220.4000091552734,-3287.3001098632812,-4237.099914550781,255.0,128.0,,0.8563717882631106,1.456941264931056,-2.949340189519573,True,5,85.08756984433822,True,6,False,,76561198039309853,enpitsu,26.0,-637.1599731445312,-942.6699829101562,17.049999237060547,-6437.7001953125,17463.699951171875,2.5999999046325684,-0.0,-0.0,155.600004196167,255.0,128.0,,-0.01679020682316299,1.2034058059653165,-6.99314143657293e-05,True,219.0,False,4,4,False,,PatchGR,76561198240735512,20,-3107.0,4421.14013671875,16.280000686645508,3748.900146484375,-10872.39990234375,135.6999969482422,91.99999809265137,135.6999969482422,-1782.5,255.0,0.0,False,-0.0014585425350876386,-1.9150791106874057,0.006487393594549947,True,213.0,False,8,False,6,,jesus_criminal,3450617369153299449,20.0,2709.02001953125,4364.2900390625,18.790000915527344,-16681.8994140625,9497.999877929688,1.5999999642372131,-0.09999999776482582,-0.0,854.8000335693359,210.0,143.0,False,0.004796338643069282,0.44039711322632435,8.399127962690044e-05,True,6,6,255.0,False,False,
123,8250,238,False,False,0,9128.735519668271,2375.0,-3382.580078125,117.52999877929688,8594.199829101562,-4026.300048828125,4678.900146484375,83.80000114440918,-3037.60009765625,-2277.100067138672,0.0,0.6419644748808807,2.164621399465158,1.1751422632293105,76561198240735512,PatchGR,19.0,2214.5,-3344.280029296875,89.47000122070312,3590.7000732421875,-3497.0999145507812,2848.699951171875,3159.1000366210938,4357.900085449219,1130.5000305175781,0.0,255.0,False,0.0472097643310018,-2.0593046852239665,-0.16398214559730095,True,7,195.0,False,10,False,,3450617369153299449,jesus_criminal,20.0,922.4299926757812,-4338.47021484375,18.790000915527344,19520.899658203125,12154.000244140625,1.8000000715255737,-0.09999999776482582,0.09999999776482582,77.30000019073486,209.0,128.0,False,-0.004830931962259731,0.5668350537511285,1.4550941861713201e-05,True,202.0,False,6,6,False,,enpitsu,76561198039309853,25,2290.010009765625,232.1199951171875,17.049999237060547,-5690.4998779296875,11758.499755859375,3.3000001311302185,0.0,0.0,2310.2000427246094,255.0,128.0,False,0.016736732231985723,2.0861471049240845,-7.74818353563213e-06,True,249.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,3765.050048828125,-4160.830078125,82.70999908447266,-3096.7999267578125,218.70000839233398,-2095.5999755859375,-408.69998931884766,2368.800048828125,679.4000244140625,255.0,255.0,,0.6279378363500713,2.9672116065899816,0.3882529539780921,True,6,6,84.0,False,False,
124,8278,239,False,False,1,4348.569314186695,-3234.969970703125,3781.639892578125,252.6999969482422,-12375.400390625,-7252.19970703125,3401.400146484375,-2084.9000549316406,-1059.800033569336,-5525.30029296875,1.0,1.0428488119496224,2.0685949106525547,1.0576065197130213,bf81d8692db,games5425898691,19.0,-3184.919921875,3910.56005859375,132.58999633789062,-277.7000045776367,-6979.89990234375,3170.0,3291.7001342773438,-4394.100036621094,325.2000045776367,255.0,0.0,,0.08368762750722736,-2.168272120312848,1.0624900939865591,True,7,255.0,False,8,False,,76561198039309853,enpitsu,25.0,-1806.5400390625,-1403.8299560546875,17.049999237060547,-5439.0997314453125,-12112.099609375,3.400000035762787,0.5000000074505806,0.5000000074505806,-2648.699951171875,255.0,0.0,False,-0.016741942044059543,-1.047137207034906,-7.116708860168166e-05,True,249.0,False,4,4,False,,PatchGR,76561198240735512,19,-2437.6298828125,3631.39990234375,61.52000045776367,-2168.000030517578,3033.9999389648438,-2558.2000732421875,1774.9000549316406,-1852.4000549316406,2724.2001342773438,255.0,255.0,False,0.40497787321586015,1.406448986723759,0.510445089755612,True,195.0,False,10,False,8,,jesus_criminal,3450617369153299449,20.0,-2793.780029296875,3289.219970703125,18.790000915527344,-21376.99951171875,873.3999633789062,1.5999999642372131,-0.09999999776482582,0.3999999910593033,-1985.3999328613281,209.0,0.0,False,0.004774884523752149,0.12644734677231104,-2.7453141145471114e-05,True,6,6,202.0,False,False,
125,8322,241,False,False,1,4857.32765182271,-3306.469970703125,2704.25,99.23999786376953,5008.599853515625,-4077.0001220703125,3241.7001342773438,2934.1000366210938,3604.5001220703125,-3794.4000244140625,1.0,1.1147284080303617,-2.6527257727654736,-0.8628913548116754,bf81d8692db,games5425898691,19.0,-3202.3701171875,2591.260009765625,16.989999771118164,-3304.2999267578125,-13165.6005859375,4.699999988079071,0.3999999910593033,-1.2999999523162842,-2083.9999389648438,128.0,0.0,,-0.009592667463747843,-1.2714950059002361,-8.840764458238139e-05,True,8,208.0,False,8,False,,76561198039309853,enpitsu,25.0,-2663.72998046875,-659.6900024414062,17.049999237060547,9722.2998046875,6397.9998779296875,3.1999999284744263,-0.09999999776482582,-0.0,-2383.3999633789062,255.0,0.0,,-0.01670191868659561,2.6177293420410526,1.4925180824799633e-05,True,249.0,False,4,4,False,,PatchGR,76561198240735512,19,-3239.389892578125,2984.139892578125,52.13999938964844,-2973.2000732421875,-15061.600341796875,3602.39990234375,615.0,-98.4000015258789,447.00000762939453,255.0,128.0,,-0.02775790308413798,-1.4242221007023597,0.0002494124024772138,True,143.0,False,11,False,8,,jesus_criminal,3450617369153299449,20.0,-3961.090087890625,4036.72998046875,1036.9300537109375,-4744.700012207031,-7930.3997802734375,460.09998321533203,2717.0999145507812,-1251.2000274658203,923.8999938964844,209.0,255.0,False,-0.09580730079586387,-1.0588447570622688,-1.5716328831406128,True,6,6,202.0,False,False,
126,8324,241,False,False,0,8834.37362967634,3268.330078125,-2651.31005859375,125.94999694824219,-2235.0999450683594,27939.09912109375,5856.9000244140625,2283.8999938964844,-5094.800109863281,639.0999984741211,0.0,-0.7505070371831363,2.3919676588102776,-0.8986039424656398,76561198240735512,PatchGR,19.0,3265.18994140625,-2850.070068359375,81.58999633789062,3572.39990234375,20073.399658203125,3299.5999145507812,-4978.999938964844,950.1999664306641,346.1000061035156,255.0,128.0,,0.1698438086303879,1.458662707973341,0.00654186657988593,True,9,143.0,False,12,False,,3450617369153299449,jesus_criminal,20.0,3989.419921875,-3982.389892578125,1031.1600341796875,4260.400085449219,8259.299926757812,-1890.0,-2366.7999267578125,1600.5999755859375,1103.7999725341797,255.0,255.0,False,0.28905869328499095,1.1368711133452964,-1.556194153403352,True,198.7531010668765,True,6,6,False,,enpitsu,76561198039309853,25,2595.239990234375,622.9099731445312,17.049999237060547,-10665.10009765625,-4808.999938964844,3.1999999284744263,0.09999999776482582,0.0,-2382.5999450683594,255.0,0.0,,0.016701940766911616,-2.7765883882210267,1.5783479788821744e-05,True,249.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,3230.199951171875,-2507.320068359375,16.989999771118164,4840.10009765625,12105.2001953125,4.799999892711639,-0.29999999329447746,0.29999999329447746,-2145.2999877929688,128.0,0.0,,0.009612538831202298,1.130208220239039,-1.810360987348399e-05,True,8,8,208.0,False,False,
127,8379,243,False,False,1,8610.723290107562,-2859.929931640625,-2608.389892578125,146.22000122070312,-10422.80029296875,-3898.2000732421875,8681.400146484375,4934.200134277344,3356.7001342773438,-449.00001525878906,1.0,-0.6116990930706774,-0.6804052423083291,0.4052426111427051,76561198039309853,enpitsu,26.0,-2814.3798828125,-2738.090087890625,76.61000061035156,-10457.5,-11840.699462890625,2550.399932861328,2105.0,3521.099853515625,-3421.400146484375,128.0,255.0,,0.014272483225578,-0.6002631323924282,-0.07562884970971295,True,4,199.0,False,6,False,,bf81d8692db,games5425898691,19.0,-3477.090087890625,-611.6599731445312,16.989999771118164,6876.300048828125,-21948.00048828125,2.3000000417232513,-0.0,0.3999999910593033,-1302.5,255.0,0.0,,-0.0095894320098596,-1.8597104372896889,-0.00025490541689943564,True,73.34530725530395,True,8,8,False,,PatchGR,76561198240735512,19,-3717.030029296875,-889.8400268554688,112.63999938964844,-4665.7000732421875,-22521.201171875,-161.90000534057617,3033.5000610351562,-4274.4000244140625,-1666.199951171875,242.0,11.0,,-0.5036650076502369,-2.4417850699833648,2.634894276299393,True,255.0,False,14,False,11,,jesus_criminal,3450617369153299449,20.0,-2408.68994140625,1799.1099853515625,18.780000686645508,13642.39990234375,-13254.599609375,2.8999999165534973,-0.29999999329447746,-0.0,-758.8999938964844,209.0,88.0,False,0.004788612292896793,-2.342167515581478,-9.217083469813194e-06,True,6,6,140.0,False,False,
128,8455,246,False,False,1,9475.13610314965,-3067.06005859375,-3466.530029296875,228.25,4417.699890136719,23756.39892578125,9068.900146484375,3252.60009765625,3948.2000732421875,-3135.4000854492188,1.0,0.5473483074987843,2.8043261749660684,0.14993445713801304,76561198039309853,enpitsu,26.0,-3088.8798828125,-3659.0400390625,162.52999877929688,-175.59999465942383,16381.300048828125,3121.6000366210938,-1253.0999755859375,-5320.0,613.4000015258789,128.0,255.0,False,-0.0634827463201047,1.768820598774165,-0.586860313252654,True,5,166.0,False,8,False,,bf81d8692db,games5425898691,19.0,-1470.22998046875,-4854.85986328125,16.989999771118164,7910.30029296875,-736.9999694824219,4.600000083446503,-0.5999999865889549,-0.3999999910593033,-7.099999785423279,128.0,128.0,,-0.009686316713286468,-3.0471744440549955,5.5457374056639756e-05,True,255.0,False,8,8,False,,PatchGR,76561198240735512,19,-3995.780029296875,-3860.570068359375,121.08000183105469,3707.7999877929688,9524.89990234375,-10874.49951171875,888.0999755859375,-5308.900146484375,-1129.5999908447266,255.0,73.0,False,-0.804282612203455,2.0562718808461624,0.6382887137839393,True,227.0,False,14,False,12,,jesus_criminal,3450617369153299449,20.0,-2870.419921875,-3058.93994140625,125.11000061035156,-5975.4998779296875,-21017.5,5424.4000244140625,-0.0,-0.0,0.5999999865889549,209.0,128.0,False,0.0048067953289093615,-1.2941053263608908,-8.871661245902755e-07,True,8,6,158.0,False,4,
129,8457,246,False,False,0,4385.143263307334,3097.9599609375,3329.5400390625,336.7699890136719,17681.600341796875,-4688.599853515625,18972.7001953125,3419.1000366210938,-1747.7999877929688,-4610.199890136719,0.0,-0.2771936406255575,2.9865682803311877,0.12400888019561303,3450617369153299449,jesus_criminal,20.0,2920.260009765625,3234.239990234375,167.82000732421875,5984.5001220703125,21051.4990234375,4882.39990234375,0.0,0.0,0.5999999865889549,209.0,128.0,False,-0.0048067953289093615,1.2941053263608908,-8.871661245902755e-07,True,6,158.0,False,8,4,,76561198240735512,PatchGR,19.0,3939.679931640625,3778.860107421875,48.97999954223633,-8569.199829101562,-9919.400024414062,-6702.9998779296875,-1774.7999572753906,4965.400085449219,-610.4999923706055,255.0,128.0,False,0.4372951555134923,-2.3437894057918323,0.28647435872139954,True,227.0,False,14,12,False,,enpitsu,76561198039309853,25,3089.89990234375,3520.469970703125,178.25,94.70000267028809,-14004.89990234375,112.60000228881836,1380.5999755859375,5323.800048828125,20.899999141693115,128.0,255.0,False,-0.006215514980820159,-1.804972352547322,-1.2963138382129227,True,166.0,False,8,False,5,,games5425898691,bf81d8692db,19.0,1393.9599609375,4862.02978515625,16.989999771118164,-7386.300048828125,693.7999725341797,4.600000083446503,0.5000000074505806,0.3999999910593033,13.999999761581421,128.0,131.0,,0.009686319229229749,3.0470880334437025,5.503885903262178e-05,True,8,8,255.0,False,False,
130,8552,249,False,True,0,3295.167369149556,1336.1400146484375,2716.02001953125,490.0199890136719,-5595.999755859375,19879.49951171875,-11772.60009765625,-4403.999938964844,4010.8999633789062,-718.7999725341797,0.0,-0.4481079186925739,2.805272436406918,2.9570821835931573,76561198240735512,PatchGR,19.0,1281.6099853515625,2530.830078125,508.25,-7682.8997802734375,8297.60009765625,3372.9000854492188,-3532.39990234375,4038.2000732421875,-1171.2999725341797,128.0,98.0,False,-0.4125937267153644,0.7159015493471572,3.067885927051015,True,12,170.66493757053092,True,16,4,,3450617369153299449,jesus_criminal,20.0,3791.6201171875,1214.0999755859375,146.0500030517578,-2011.199951171875,-22632.900390625,-1074.3000030517578,2808.3999633789062,-454.0999984741211,2089.4000244140625,207.0,128.0,False,-0.6228815783213865,-2.070655331778003,0.6978291160974326,True,44.0,False,10,8,4,,enpitsu,76561198039309853,26,2786.429931640625,2677.35009765625,17.049999237060547,-15089.7998046875,-5147.7001953125,-2.199999988079071,-1.8000000715255737,-0.3999999910593033,454.39998626708984,255.0,0.0,False,0.01678394038972485,-2.7713889015703987,-0.0003206124486591493,True,149.0,False,8,False,6,,games5425898691,bf81d8692db,19.0,1517.4100341796875,2375.10009765625,906.9400024414062,4691.199951171875,-12484.3994140625,-2277.5999450683594,4733.800048828125,-1733.6000061035156,-2198.800048828125,255.0,255.0,,-0.017484750589175046,1.2120924476572092,2.2776414036414856,True,10,8,97.0,False,False,
131,8612,252,False,False,1,10036.839060823215,-390.4800109863281,-4814.0498046875,108.30000305175781,-7727.80029296875,-3002.9998779296875,291.1000061035156,-2533.300018310547,-1199.000015258789,-5305.10009765625,1.0,-0.4564901895763548,2.4427641689621007,-0.8439484634442966,76561198039309853,enpitsu,26.0,-261.3500061035156,-4785.5400390625,17.190000534057617,2333.8999938964844,-8302.7001953125,2836.0000610351562,-15.199999809265137,103.59999656677246,465.40000915527344,128.0,0.0,,-0.033511041650677025,-1.7975102851799425,0.021540551708405322,True,6,133.0,False,10,False,,bf81d8692db,games5425898691,19.0,-2488.0400390625,48.290000915527344,39.5,-3198.2998657226562,8572.39990234375,-580.2999877929688,3149.7000122070312,294.20000076293945,154.20000076293945,255.0,128.0,,-0.012311603186792988,2.932667488190514,-1.0277507293978412,True,97.0,False,10,8,False,,PatchGR,76561198240735512,19,158.5,-4229.93994140625,16.84000015258789,-61.599998474121094,440.2000045776367,35.69999933242798,-18.600000143051147,4.300000071525574,238.79999160766602,43.0,128.0,,-0.010768808061637455,-1.8027461887530964,0.0002636909373038426,True,168.0,False,16,4,12,,jesus_criminal,3450617369153299449,20.0,-1586.6300048828125,172.99000549316406,18.790000915527344,10812.39990234375,-18949.000244140625,1.899999976158142,-0.0,-0.0,-275.79999923706055,207.0,128.0,,0.00481660134434314,-2.0605241182834435,-4.7557766808110544e-05,True,10,8,0.0,False,4,
132,8679,254,False,False,0,2618.667778175814,1711.06005859375,4893.7099609375,104.69000244140625,-2756.4999389648438,24556.298828125,7636.6998291015625,3722.0001220703125,4661.7999267578125,643.0000305175781,0.0,-0.9198002004754542,2.8615391561077126,-2.1653641175801996,3450617369153299449,jesus_criminal,20.0,1746.0999755859375,4667.6201171875,18.790000915527344,5000.899963378906,20014.000244140625,1.5999999642372131,0.0,0.3999999910593033,1786.6000366210938,206.0,255.0,,-0.00481958794776334,1.3810125204293555,-7.009046412421112e-05,True,8,0.0,False,10,4,,76561198240735512,PatchGR,19.0,562.010009765625,3678.22998046875,17.010000228881836,-5488.599853515625,-6414.000244140625,2.800000011920929,-0.19999999552965164,0.0,-3269.5999145507812,255.0,10.0,False,0.009552743801902283,-2.722032197695609,-2.347078419091042e-05,True,168.0,False,16,12,4,,enpitsu,76561198039309853,25,193.8800048828125,5738.240234375,30.3700008392334,319.3000030517578,-9983.099975585938,-513.1000137329102,-570.2999877929688,-238.09999465942383,2401.1000061035156,128.0,128.0,False,0.04583628590621652,-1.4944682053153766,0.005820956015387845,True,133.0,False,10,False,8,,games5425898691,bf81d8692db,19.0,1807.449951171875,2094.81005859375,172.6199951171875,-3774.1000366210938,19083.499755859375,-141.30000114440918,-5178.2000732421875,-1850.2000427246094,-111.80000305175781,255.0,128.0,,-1.051783131740471,0.23954537412496876,1.6913921632806075,True,12,9,82.0,False,False,
133,8769,257,False,False,0,3870.1864467027935,1266.9200439453125,1930.6199951171875,564.1199951171875,9595.599975585938,-2591.199951171875,4057.5,-1243.499984741211,-5712.60009765625,1348.800048828125,0.0,-1.0150515417298624,2.435097524142991,-1.7666144800125487,76561198240735512,PatchGR,19.0,1212.25,1898.989990234375,426.3399963378906,15453.199462890625,-8206.199951171875,-1555.0999450683594,3857.0001220703125,1658.0000305175781,-12.799999713897705,128.0,11.0,False,0.06264809135874726,0.5876939896149717,-0.2550595749241212,True,12,111.17105363004957,True,18,6,,3450617369153299449,jesus_criminal,20.0,2784.739990234375,2898.139892578125,128.63999938964844,-3329.8001098632812,-18311.8994140625,-153.69999885559082,5378.3001708984375,-1150.199966430664,-13.40000033378601,207.0,128.0,,-0.2549296267384268,1.3594765887782192,-3.1390213978259958,True,255.0,False,12,9,4,,enpitsu,76561198039309853,25,1200.9200439453125,2175.6201171875,414.19000244140625,6295.7000732421875,-18895.0,4338.999938964844,-0.7999999821186066,70.70000171661377,38.90000104904175,255.0,0.0,False,-0.9829701901718552,-0.9998345261577638,-0.15621200979588293,True,54.0,False,12,False,9,,games5425898691,bf81d8692db,19.0,3583.6298828125,3633.56005859375,17.010000228881836,9269.500122070312,-10558.399658203125,2.0999999344348907,0.0,0.09999999776482582,-1230.8999633789062,255.0,34.0,,0.00958079104194742,-0.8630040841913551,-0.0001529666065657145,True,12,10,112.0,False,False,
134,8772,257,False,False,1,7385.41248670137,-1410.8299560546875,-1875.9000244140625,624.5800170898438,-19575.699462890625,9798.599853515625,8634.89990234375,3958.2000732421875,102.20000267028809,4507.900085449219,1.0,0.4420148997389628,-2.8557498735596134,-1.8240976962014497,76561198039309853,enpitsu,26.0,-1261.5400390625,-1874.3900146484375,467.20001220703125,-3726.7001342773438,21812.60009765625,3316.0000610351562,-3875.7998657226562,-466.3999938964844,3874.2001342773438,255.0,0.0,False,0.5583389125239062,0.8741220408613811,0.21612890329595677,True,9,54.0,False,12,False,,bf81d8692db,games5425898691,19.0,-3655.669921875,-3541.489990234375,17.010000228881836,-8026.099853515625,11495.699462890625,2.3000000417232513,-0.19999999552965164,0.29999999329447746,-1884.4000244140625,255.0,0.0,,-0.009585540883759075,0.9970969492426607,-0.00016327919878863543,True,112.0,False,12,10,False,,PatchGR,76561198240735512,19,-1357.3299560546875,-1826.06005859375,408.92999267578125,-15969.100341796875,7858.4002685546875,-2176.7999267578125,-4994.100036621094,-2303.0999755859375,-64.49999809265137,128.0,14.0,False,0.013691440505268453,-0.594151251794001,0.19796383099093487,True,111.0,False,18,6,12,,jesus_criminal,3450617369153299449,20.0,-2726.570068359375,-2578.18994140625,126.05000305175781,3319.5999145507812,18267.900390625,-145.20000457763672,-5378.4002685546875,1149.800033569336,-13.40000033378601,207.0,128.0,,1.520963384224408,-1.3103625194062483,-3.091704547501701,True,12,9,255.0,False,4,
135,8860,261,False,False,1,5201.2295249841545,-2007.510009765625,824.6300048828125,114.58000183105469,7753.599853515625,4732.799987792969,6798.4002685546875,-2742.3001098632812,4492.799987792969,2879.89990234375,1.0,0.5467825155919408,-2.809205785230645,-1.547821688365253,bf81d8692db,games5425898691,19.0,-2238.260009765625,863.219970703125,192.97000122070312,-649.0000152587891,19264.89990234375,-836.2999725341797,-1051.1000061035156,1623.3999633789062,-4044.8001098632812,255.0,128.0,,0.9340963389945454,1.4854180187880648,-1.4171853136209698,True,12,45.0,False,14,False,,76561198039309853,enpitsu,25.0,-3800.679931640625,3888.550048828125,20.6200008392334,-15436.99951171875,-10127.2998046875,1103.0999755859375,1005.6999969482422,2909.8001098632812,2286.7999267578125,255.0,255.0,False,0.04785257651822011,-0.6416711420366035,-0.09871623356886375,True,255.0,False,12,10,False,,PatchGR,76561198240735512,20,-3039.989990234375,2990.080078125,16.989999771118164,14838.399658203125,16232.39990234375,4.399999976158142,-0.09999999776482582,-0.09999999776482582,-16.59999966621399,255.0,128.0,False,-0.009594271409665333,2.313468872471401,3.839500969466388e-05,True,99.0,False,18,6,12,,jesus_criminal,3450617369153299449,20.0,-2774.0,2103.260009765625,18.780000686645508,3584.4000244140625,12446.400146484375,2.800000011920929,-0.0,-0.0,-2118.0999755859375,207.0,0.0,,0.00478617970946319,1.9108002937971262,3.200890075166577e-05,True,12,10,255.0,False,6,
