,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
112,6996,220,False,False,0,8952.58805660167,2394.929931640625,-3185.780029296875,107.48999786376953,-5719.0997314453125,25685.400390625,6364.6002197265625,3424.1000366210938,-2752.0001220703125,3536.400146484375,0.0,-0.9820725113070852,0.6318815170387958,-1.046854731478207,bf81d8692db,games5425898691,17.0,2440.22998046875,-3301.5400390625,16.290000915527344,3100.8999633789062,21251.0009765625,64.89999771118164,437.20001220703125,-619.900016784668,3996.6000366210938,255.0,255.0,,-0.021968538543356966,1.5389698141887178,-0.029114148625464048,True,41.256464650554115,True,8,False,8,,76561198039309853,enpitsu,27.0,1821.6600341796875,-3935.909912109375,17.020000457763672,6537.80029296875,14705.0,2.0999999344348907,-0.3999999910593033,-1.4000000059604645,-315.5999946594238,255.0,128.0,0.016787452902581206,1.1213732693934906,0.00024034269700322014,True,6,6,False,186.0,False,,Pastek Boi,76561198145593799,7,390.6400146484375,-2629.68994140625,61.459999084472656,-13403.499755859375,18568.699951171875,-2131.9000244140625,-1614.1999816894531,537.9999923706055,-33.29999923706055,255.0,128.0,False,-0.10074090464770738,2.278083928368419,-0.20227209006721097,True,14,12,4,122.0,False,,arthDyezh,2535417256167969,16.0,2040.5699462890625,-2465.27001953125,17.010000228881836,15102.7001953125,11256.199951171875,2.3000000417232513,-0.5000000074505806,-0.29999999329447746,1993.800048828125,255.0,255.0,,0.009588143206137373,0.7146951759892912,6.149455062151528e-05,True,14,16,43.0,False,False,,False
113,7068,223,False,False,1,8429.548846919772,-981.1199951171875,-3077.889892578125,202.67999267578125,-7372.9998779296875,-32119.09912109375,3297.0001220703125,1684.1000366210938,4966.9000244140625,2914.2999267578125,1.0,-1.1288749752986862,-0.6564845723760363,0.6727650863018986,76561198145593799,Pastek Boi,7.0,-886.1199951171875,-2987.030029296875,131.10000610351562,-9613.300170898438,-19776.400146484375,184.40000534057617,4983.800048828125,2316.9000244140625,206.90000534057617,251.0,255.0,True,0.07161283888034096,-0.39081912721460454,-2.144598454868731,True,9.768954917948736,True,16,4,13,,2535417256167969,arthDyezh,16.0,-1060.9100341796875,-2704.31005859375,17.020000457763672,19164.300537109375,-8625.499877929688,0.7000000029802322,0.29999999329447746,-0.0,220.59999465942383,255.0,117.0,-0.00958172521066147,-2.750681630293208,-0.00018666696263380694,True,18,16,False,31.0,False,,enpitsu,76561198039309853,27,-1613.5799560546875,-1073.3699951171875,17.030000686645508,-5926.500244140625,-18475.6005859375,5.5000001192092896,-0.0,-0.29999999329447746,-1986.3999938964844,255.0,0.0,,-0.016862054201874376,-1.189954753839378,-3.351587501046808e-05,True,6,6,False,143.0,False,,games5425898691,bf81d8692db,17.0,-799.6599731445312,-2264.5400390625,53.130001068115234,4827.300109863281,-21941.4990234375,-2191.9000244140625,1990.8999633789062,111.70000076293945,-749.8000335693359,255.0,0.0,,0.38168087026324554,-1.7789556562357978,-0.0011012243505432956,True,10,10,,False,False,,
114,7141,225,False,False,0,4786.00707806951,2412.300048828125,1681.530029296875,119.44000244140625,-16349.200439453125,14445.699462890625,8893.400268554688,5475.999755859375,836.5000152587891,2304.9000549316406,0.0,-0.37386002356604464,1.303722562322859,-0.32895498757496305,76561198039309853,enpitsu,27.0,2524.860107421875,1508.2900390625,49.189998626708984,-3613.800048828125,13025.899658203125,3537.3001098632812,-503.4000015258789,-123.59999656677246,-187.00000762939453,128.0,128.0,False,0.02966065248577258,1.8087286984757236,0.0003180450625612011,True,129.0,False,8,False,6,,bf81d8692db,games5425898691,17.0,3434.9599609375,2873.39990234375,17.010000228881836,3727.3001098632812,-20385.899658203125,1.899999976158142,0.0,0.9000000357627869,-5.099999904632568,255.0,128.0,0.009599199362715,-1.3906464654377602,7.796445645337503e-05,True,10,10,False,227.0,False,,Pastek Boi,76561198145593799,8,3135.75,4120.2998046875,17.030000686645508,-6639.000244140625,-7613.599853515625,0.09999999776482582,-0.7999999821186066,-0.5999999865889549,-2717.3001098632812,255.0,6.0,False,0.009555267590973537,-2.4045067311142256,4.097010910291036e-05,True,16,14,4,30.0,False,,arthDyezh,2535417256167969,16.0,76.33000183105469,5446.91015625,20.68000030517578,4038.0999755859375,-4722.5,-186.49999618530273,0.7999999821186066,-7.900000214576721,173.4000015258789,254.0,128.0,False,0.039078204595021745,-0.8472490098706771,0.02587774738175588,True,16,18,61.0,False,False,,
115,7201,228,False,False,1,9880.552871321448,1062.5,-4739.14990234375,480.20001220703125,25394.7998046875,-11460.10009765625,1880.5999755859375,599.3000030517578,1921.7999267578125,-3618.3999633789062,1.0,0.7860615593473514,-1.3552392698666202,-0.17996324738705935,2535417256167969,arthDyezh,16.0,812.9000244140625,-4706.580078125,334.19000244140625,14861.099853515625,1041.9999694824219,3470.4998779296875,5445.999755859375,-540.9000015258789,545.4999923706055,254.0,0.0,False,0.12414663851847095,-2.98325289115826,0.9339746515175761,True,10.889755056750403,True,20,4,16,,76561198145593799,Pastek Boi,7.0,-761.760009765625,-4871.39013671875,17.030000686645508,11165.10009765625,-8611.300048828125,-0.3999999910593033,-0.3999999910593033,0.5999999865889549,0.0,255.0,128.0,-0.009574563131566783,-2.484585146856063,4.7938522222388455e-05,True,16,14,4,60.0,False,,enpitsu,76561198039309853,27,-2433.0400390625,-3693.18994140625,17.059999465942383,2509.2999267578125,-11024.69970703125,2.3999999463558197,-0.19999999552965164,0.7000000029802322,2879.5001220703125,255.0,255.0,False,-0.016719122490529672,-1.9220703509354136,1.4756459728139257e-05,True,8,6,False,129.0,False,,games5425898691,bf81d8692db,17.0,-245.6699981689453,-1736.1800537109375,17.010000228881836,22666.99951171875,-3899.5001220703125,0.0,-0.5000000074505806,-0.0,0.0,255.0,128.0,,-0.009614977862013771,-2.971205353288275,5.0604996165257995e-05,True,10,10,191.0,False,False,,False
116,7256,230,False,False,0,3500.0141533035826,-3993.31005859375,3510.0400390625,233.80999755859375,7886.9000244140625,14561.099853515625,10100.30029296875,2837.3001098632812,1398.699951171875,5098.299865722656,0.0,0.5479734307031416,-2.774887010631954,-1.446340339861529,bf81d8692db,games5425898691,17.0,-3920.77001953125,3465.5,113.55000305175781,-9291.599731445312,10587.2998046875,231.5999984741211,893.1999969482422,4715.899963378906,-2685.4998779296875,255.0,241.0,,1.1505858023889173,2.6532364872889547,0.003307322990052954,True,191.0,False,12,False,11,,76561198039309853,enpitsu,27.0,778.0,2910.510009765625,17.059999465942383,-7561.099853515625,-11793.699951171875,1.8000000715255737,-0.9000000357627869,-1.4000000059604645,-1956.6999816894531,255.0,0.0,0.01676330423975553,-2.1758034272779017,-0.00022023259695873047,True,8,6,False,159.0,False,,Pastek Boi,76561198145593799,7,-260.70001220703125,5086.3701171875,17.030000686645508,-1077.5,-358.80001068115234,-0.5000000074505806,0.29999999329447746,0.0,0.0,197.0,128.0,False,0.009512195903988234,-2.8199189890454814,1.8407635324885767e-05,True,16,14,4,60.0,False,,arthDyezh,2535417256167969,16.0,-3208.949951171875,4186.85986328125,16.979999542236328,7127.60009765625,-7595.0,15.199999809265137,-6.499999761581421,35.0,2363.699951171875,237.0,254.0,True,0.008510530033792905,-0.7662148677832907,0.0016478658022665248,True,16,20,255.0,False,4,,False
117,7318,232,False,False,1,10201.543530716046,1837.449951171875,-5018.009765625,1004.9500122070312,-17146.500244140625,6244.1998291015625,4853.699951171875,-495.9000015258789,1291.3999938964844,5352.0001220703125,1.0,-0.3321560603486894,2.2733321785944125,-2.05266142794512,2535417256167969,arthDyezh,16.0,1993.719970703125,-5100.52978515625,833.8400268554688,-12024.69970703125,2957.9000854492188,5944.2999267578125,-0.0,-2254.9000549316406,0.0,255.0,2.0,,0.4180244065067924,-0.010477867910527548,1.5665512820147087,True,172.20654622713724,True,21,4,16,,76561198145593799,Pastek Boi,8.0,1589.449951171875,-5103.009765625,824.7000122070312,8097.1002197265625,5.400000214576721,8598.900146484375,-0.5999999865889549,2265.2999877929688,-0.7000000029802322,255.0,255.0,0.7831837899482061,-3.1281080881672,-1.561188467369577,True,16,14,4,25.0,False,,enpitsu,76561198039309853,27,401.5400085449219,-3324.360107421875,17.059999465942383,-464.3000030517578,754.1999816894531,1.1999999731779099,-1.0999999940395355,-0.5000000074505806,0.0,0.0,,,-0.0171169769933542,-2.122683432185014,9.933171416126747e-06,True,8,6,False,190.0,False,,games5425898691,bf81d8692db,17.0,2713.8701171875,-3741.68994140625,17.010000228881836,-6586.199951171875,12403.599853515625,2.0999999344348907,0.3999999910593033,-1.0000000149011612,-111.5999984741211,255.0,128.0,,-0.009579242442798404,1.0975409904851516,0.00014390949299949066,True,12,12,179.0,False,False,,
118,7389,235,False,False,1,9222.067983076771,-2462.429931640625,-3448.800048828125,109.37000274658203,-23989.599609375,10838.900146484375,8485.399780273438,4021.7001342773438,1856.0000610351562,4047.2000122070312,1.0,-0.44470920172034717,0.36291585599503173,-1.714819016425948,2535417256167969,arthDyezh,16.0,-2280.300048828125,-3532.5,16.989999771118164,-16669.000244140625,15847.39990234375,2.0999999344348907,-0.0,-0.29999999329447746,137.7999973297119,255.0,139.0,,-0.009568091667277295,0.7591322631207613,3.404145090841975e-05,True,22.591672997320853,True,22,4,16,,76561198145593799,Pastek Boi,8.0,672.0399780273438,-5098.56005859375,24.559999465942383,-5045.7000732421875,-1049.4999694824219,-804.1999816894531,4257.39990234375,448.80001068115234,-51.19999885559082,246.0,128.0,-0.01952828714769091,-0.06961550697366267,0.29871782321988805,True,16,14,4,25.0,False,,enpitsu,76561198039309853,27,-2309.6298828125,-2736.3798828125,19.520000457763672,-14614.599609375,-1528.699951171875,2960.2999877929688,-2.8999999165534973,2.7000001072883606,1723.8999938964844,0.0,128.0,,-0.016620021842966334,2.907686839756408,0.0001546939561986725,True,12,9,False,190.0,False,,games5425898691,bf81d8692db,17.0,-1207.6700439453125,-1081.4000244140625,17.010000228881836,-20078.399658203125,3408.0999755859375,2.0999999344348907,-1.5999999642372131,0.09999999776482582,235.20000457763672,255.0,168.0,,-0.009584416835956323,0.16451897782185693,-2.6942393030575127e-05,True,14,14,162.0,False,False,,False
119,7488,238,False,False,1,5914.902786423165,-512.1099853515625,-604.8499755859375,129.22999572753906,-3039.5001220703125,28827.7001953125,3674.2999267578125,-1695.0,4924.89990234375,-2978.5000610351562,1.0,0.8077587328604856,0.1281552624117614,-2.1791153662756457,76561198145593799,Pastek Boi,8.0,-430.8599853515625,-872.719970703125,46.15999984741211,-4024.4000244140625,19152.7001953125,3464.2999267578125,-207.5,-928.0999755859375,737.6999664306641,255.0,193.0,True,-0.018401391522261515,1.3240932235878233,-0.017700411332439808,True,0.0,False,18,4,14,,2535417256167969,arthDyezh,16.0,-1032.1199951171875,-3655.360107421875,17.010000228881836,13627.5,12988.299560546875,-0.09999999776482582,0.29999999329447746,0.5000000074505806,1120.199966430664,255.0,214.0,-0.00958503978617402,2.361995497616016,0.0001642078110165544,True,22,16,4,204.771862517121,True,,enpitsu,76561198039309853,26,-1075.43994140625,-268.75,79.22000122070312,17634.89990234375,14245.0,3884.1000366210938,-0.29999999329447746,0.29999999329447746,0.0,128.0,128.0,,-0.016782472197301536,2.4621133189298305,3.236877918200573e-05,True,14,10,False,31.0,False,,games5425898691,bf81d8692db,17.0,-2615.139892578125,3954.139892578125,17.010000228881836,10101.799926757812,9578.900146484375,2.0999999344348907,1.5000000596046448,1.5000000596046448,-615.4999923706055,255.0,120.0,,-0.009566282982472023,2.4021355041332706,-3.598386219955645e-05,True,14,14,255.0,False,False,,False
120,7494,238,False,False,0,5333.677047737226,548.280029296875,5.590000152587891,197.02999877929688,-19742.2998046875,-12294.100341796875,5399.6002197265625,2866.7999267578125,-3573.2000732421875,-3355.0,0.0,-0.8401888983442406,-2.282338584478607,-0.45572206847798924,76561198039309853,enpitsu,27.0,779.989990234375,30.100000381469727,136.30999755859375,-17718.399658203125,-14312.2998046875,2855.7000732421875,2.0999999344348907,1.1999999731779099,-151.5999984741211,128.0,0.0,,0.016789667613203867,-2.464013018182834,-3.9255982742913645e-06,True,18.421040893882836,True,14,False,11,,bf81d8692db,games5425898691,17.0,2438.840087890625,-4107.27978515625,17.010000228881836,-11152.2998046875,-8536.900024414062,2.199999988079071,1.4000000059604645,0.9000000357627869,-1423.5000610351562,255.0,4.0,0.009570360287723605,-2.5015351388687983,-0.00015295883927066503,True,14,14,False,255.0,False,,Pastek Boi,76561198145593799,8,646.780029296875,453.260009765625,92.69000244140625,10629.000244140625,-17086.800537109375,109.30000305175781,201.10000610351562,5494.5001220703125,-140.0,255.0,247.0,True,0.3351707777723782,-1.578043622259491,-1.4880115284299988,True,18,15,4,0.0,False,,arthDyezh,2535417256167969,16.0,806.8800048828125,3396.14990234375,17.010000228881836,-12209.69970703125,-16355.30029296875,-0.19999999552965164,0.5999999865889549,0.5999999865889549,364.39998626708984,255.0,129.0,False,0.009593867497882583,-2.1817068677735865,-0.00014527212941023546,True,16,22,191.0,False,4,,
121,7682,245,True,True,1,716.6664160667592,1530.3199462890625,4806.4599609375,150.3000030517578,-16258.299560546875,5504.6002197265625,-2008.3000183105469,-2349.1000366210938,-4956.600036621094,49.80000019073486,1.0,-0.7393741702356139,-3.0960556431539845,-0.7680946962805725,2535417256167969,arthDyezh,16.0,1716.0699462890625,4722.77978515625,129.58999633789062,-11876.99951171875,1115.5000305175781,2260.2000427246094,2032.5,1678.3999633789062,-194.89999771118164,128.0,87.0,,-0.01953068603234985,0.02509226303074116,-0.018584628512277795,True,91.0,False,26,4,18,,76561198145593799,Pastek Boi,8.0,-861.7999877929688,3641.570068359375,17.010000228881836,4985.400085449219,12365.999755859375,2.0999999344348907,0.3999999910593033,-0.0,0.0,255.0,128.0,-0.00961358618187173,1.9540273225745157,2.0568315393004175e-07,True,18,16,4,247.0,False,,enpitsu,76561198039309853,27,3215.60009765625,3980.780029296875,17.020000457763672,-16610.999755859375,15908.199462890625,2.800000011920929,0.7000000029802322,-1.0000000149011612,1936.199951171875,255.0,255.0,,-0.016768461119741788,0.6965214086220288,0.00010489065332753363,True,16,14,False,35.7395182630067,True,,games5425898691,bf81d8692db,17.0,1256.27001953125,2892.3798828125,16.989999771118164,-11455.10009765625,17037.60009765625,2.199999988079071,-0.0,0.09999999776482582,0.09999999776482582,255.0,128.0,,-0.00959739875535496,0.9788365503981964,-3.2590415451431725e-05,True,16,16,157.15519983794093,True,False,,
122,7959,246,False,False,1,5243.712217320711,-96.75,-8.880000114440918,147.85000610351562,-13634.7998046875,-4296.099853515625,4515.5999755859375,4833.900146484375,-1507.2999572753906,3218.800048828125,1.0,-0.1756747005177846,-0.007167104073683301,-0.014614289592062093,76561198145593799,Pastek Boi,7.0,24.690000534057617,-63.349998474121094,40.11000061035156,-3158.900146484375,2369.199981689453,-103.99999618530273,-590.6999969482422,3462.3001098632812,4232.39990234375,255.0,240.0,False,0.6677182663981921,0.6322266359005931,-0.37750467604055044,True,0.0,False,4,False,4,,2535417256167969,arthDyezh,16.0,-434.8800048828125,-2450.02001953125,17.010000228881836,9332.899780273438,8300.2001953125,2.3000000417232513,2.3999999463558197,2.3000000417232513,1414.7999572753906,255.0,229.0,-0.009548321084772158,2.4068423449085112,0.00010805000401713097,True,False,False,False,116.0,False,,enpitsu,76561198039309853,27,-129.50999450683594,131.42999267578125,122.16000366210938,-1303.0999755859375,-4670.10009765625,1270.1000213623047,5104.4000244140625,1848.6000061035156,-881.3999938964844,255.0,0.0,,-1.1649962543901458,-2.971406318196496,1.0406523085307258,True,2,1,False,0.0,False,,games5425898691,bf81d8692db,17.0,263.0899963378906,556.5399780273438,69.69000244140625,-12663.800048828125,-19008.499755859375,2684.7000122070312,3997.0001220703125,-2614.1000366210938,-0.3999999910593033,255.0,128.0,,-0.13131386032272022,-0.9911869084991342,-0.00043011767819859173,True,3,4,0.0,False,False,,
123,7960,246,False,False,0,5209.829113603948,134.6300048828125,33.130001068115234,157.60000610351562,8424.000244140625,13946.199951171875,1447.1000671386719,2115.399932861328,1474.9000549316406,-5417.5,0.0,0.22867463331289303,-0.04127973322395104,-0.05794810665729626,76561198039309853,enpitsu,27.0,144.16000366210938,-106.16999816894531,124.94000244140625,2776.4999389648438,3400.2999877929688,390.6999969482422,-3810.4998779296875,-581.1999893188477,-3923.2000732421875,255.0,0.0,,1.1703221080796389,-2.5416389305356195,2.111563548844547,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,17.0,-263.0899963378906,-556.5399780273438,69.69000244140625,12663.800048828125,19008.499755859375,2684.7000122070312,-3997.0001220703125,2614.1000366210938,-0.3999999910593033,255.0,128.0,0.13131386032272022,0.9911869084991342,-0.00043011767819859173,True,4,3,False,0.0,False,,Pastek Boi,76561198145593799,7,-24.690000534057617,63.349998474121094,40.11000061035156,3158.900146484375,-2369.199981689453,-103.99999618530273,590.6999969482422,-3462.3001098632812,4232.39990234375,255.0,240.0,False,-0.6677182663981921,-0.6322266359005931,-0.37750467604055044,True,4,4,False,0.0,False,,arthDyezh,2535417256167969,16.0,361.30999755859375,2375.56005859375,17.010000228881836,-8399.199829101562,-9440.900268554688,2.199999988079071,2.0999999344348907,2.199999988079071,1751.7999267578125,254.0,182.0,,0.009556474203268689,-2.256533203909555,0.00012876332801355696,True,False,False,116.0,False,False,,
124,7996,247,False,False,0,3982.8686333172727,1183.5799560546875,1743.1500244140625,92.58999633789062,6902.8997802734375,10769.89990234375,1158.8999938964844,-3616.6000366210938,3225.10009765625,-3538.0999755859375,0.0,0.7212562125997362,-3.0690377031577296,-2.2822426810461187,bf81d8692db,games5425898691,17.0,1256.780029296875,1400.0400390625,16.489999771118164,4812.39990234375,14831.400146484375,-42.5,54.89999771118164,-309.0999984741211,-1117.6000213623047,255.0,15.0,,0.01066931217162578,1.276171952967757,-0.0145412598499596,True,0.0,False,4,False,4,,76561198039309853,enpitsu,27.0,522.219970703125,208.16000366210938,19.209999084472656,1721.0000610351562,3529.7000122070312,-354.59999084472656,-1187.6000213623047,-487.59998321533203,-1773.9999389648438,255.0,0.0,-0.0803371296768237,1.1809846152247685,0.0003644203302371705,True,2,2,False,0.0,False,,Pastek Boi,76561198145593799,7,957.47998046875,93.27999877929688,17.010000228881836,11251.700439453125,1917.7999877929688,2.0999999344348907,0.5999999865889549,0.5999999865889549,12.000000476837158,255.0,128.0,False,0.009497653646986223,0.17078783747680396,-6.955259767787883e-05,False,4,4,False,31.0,False,18.0,arthDyezh,2535417256167969,15.0,863.219970703125,1213.8599853515625,17.010000228881836,13240.10009765625,5430.30029296875,0.09999999776482582,-0.09999999776482582,0.0,2417.899932861328,255.0,255.0,False,0.009586941848442516,0.49107886145561697,-6.135442670303229e-05,True,False,False,69.11012451623074,True,False,,
125,8017,248,False,False,0,3680.739549977764,1666.800048828125,2498.050048828125,94.16000366210938,953.0999755859375,14556.600341796875,1812.7000427246094,-2167.100067138672,2883.800048828125,2859.8001098632812,0.0,0.8839107196801043,2.2356075297652644,1.4162734374403068,bf81d8692db,games5425898691,17.0,1775.4200439453125,2390.2099609375,16.84000015258789,3823.900146484375,14050.400390625,-204.89999771118164,311.00000381469727,1119.8999786376953,231.49999618530273,255.0,128.0,,0.008679537917312852,1.3934458545230783,0.009576423961759766,True,0.0,False,4,False,4,,76561198039309853,enpitsu,27.0,868.5700073242188,691.6599731445312,17.049999237060547,621.3999938964844,9765.30029296875,3.400000035762787,0.0,-0.09999999776482582,2414.499969482422,255.0,128.0,0.01667903077512467,1.550263947658538,4.192521684558529e-06,True,2,2,False,0.0,False,,Pastek Boi,76561198145593799,7,2291.18994140625,193.6300048828125,97.19999694824219,19990.50048828125,1200.8999633789062,-146.49999618530273,298.799991607666,5490.4998779296875,121.09999656677246,255.0,10.0,False,-0.7199634826948452,3.1405651848336964,3.1330966079109963,True,6,5,False,0.0,False,,arthDyezh,2535417256167969,15.0,1381.469970703125,2357.080078125,17.010000228881836,6226.199951171875,19143.499755859375,0.0,0.3999999910593033,1.1999999731779099,-1876.0000610351562,255.0,0.0,False,0.00960302122277889,1.198533686871355,-8.485410449483357e-05,True,False,False,3.3149503072102733,True,False,,
126,8021,248,False,False,1,8301.60973620805,-1700.4000244140625,-2745.139892578125,121.44999694824219,-14433.199462890625,-17900.30029296875,5241.199951171875,-26.30000114440918,4360.10009765625,3568.0999755859375,1.0,-0.7003651443169863,3.0813519918853585,2.079260765491699,2535417256167969,arthDyezh,15.0,-1537.449951171875,-2661.3701171875,17.010000228881836,-12038.499755859375,-16760.50048828125,2.199999988079071,0.09999999776482582,-0.0,-1990.3999328613281,255.0,0.0,False,-0.00957466774107439,-0.8729690276339669,7.759585103982734e-06,True,0.0,False,False,False,False,,76561198145593799,Pastek Boi,7.0,-2457.6201171875,-203.6300048828125,96.0,-19960.2001953125,-1199.7000122070312,-140.2999973297119,-300.5999946594238,-5490.3997802734375,122.5,255.0,8.0,1.3197654595434827,3.0052892862084315,2.994654057065743,True,6,6,False,0.0,False,,enpitsu,76561198039309853,27,-864.9199829101562,-774.2899780273438,17.049999237060547,1210.5000305175781,-10003.699951171875,3.100000023841858,-0.7999999821186066,5.400000214576721,2061.7999267578125,255.0,128.0,,-0.01668623388572802,-1.7476300544047791,-4.508095485898491e-05,True,2,2,False,0.0,False,,games5425898691,bf81d8692db,17.0,-1817.530029296875,-2603.610107421875,16.969999313354492,-2394.600067138672,-14295.400390625,8.999999761581421,16.399999856948853,73.09999942779541,37.69999980926514,255.0,128.0,,-0.009381792901211385,-1.4104879099840733,0.0031193423250886003,True,4,4,0.0,False,False,,False
127,8110,252,False,False,1,8816.224569345208,-1522.8900146484375,-3337.89990234375,113.83000183105469,17287.19970703125,-21590.6005859375,9267.2998046875,-5357.39990234375,2319.600067138672,1384.4999694824219,1.0,0.08968078158005982,1.6134397832536524,2.4939856630365664,76561198145593799,Pastek Boi,8.0,-1635.5999755859375,-3106.4599609375,17.010000228881836,7555.3997802734375,-21025.0,2.0999999344348907,3.100000023841858,-1.2999999523162842,860.1999664306641,80.0,253.0,,-0.009654465517082579,-1.9337141088915086,5.712574105105198e-05,True,104.0,False,6,False,6,,2535417256167969,arthDyezh,15.0,-1780.1600341796875,-5102.990234375,335.8500061035156,18123.399658203125,2.8999999165534973,-10766.300048828125,-0.7999999821186066,1862.2999572753906,-0.19999999552965164,255.0,255.0,-0.5828807304840586,-3.1301479761381694,-1.577031139176186,True,4,4,False,146.0,False,,enpitsu,76561198039309853,27,-1817.6600341796875,-4069.889892578125,103.47000122070312,5749.0997314453125,-16043.00048828125,-164.3000030517578,2965.4998779296875,4464.800109863281,1233.3000183105469,128.0,128.0,,-0.557560858140626,-0.2708087570260459,-2.9002244826943673,True,4,3,False,52.0,False,,games5425898691,bf81d8692db,17.0,-3663.22998046875,-2092.169921875,104.55999755859375,3752.9000854492188,17801.700439453125,-141.70000076293945,-5386.199951171875,1063.3999633789062,328.1999969482422,255.0,128.0,,1.0028425139045363,-1.4696629095619398,3.030428770244223,False,5,6,,False,False,,
128,8217,255,False,False,1,8707.706089854664,2231.590087890625,-3464.669921875,127.70999908447266,15584.599609375,9770.800170898438,-949.0000152587891,-2896.099853515625,815.2999877929688,-1564.2999267578125,1.0,0.040145072114636526,-0.3294047553887202,-2.0245878931079417,2535417256167969,arthDyezh,16.0,2106.18994140625,-3551.570068359375,17.0,11570.50048828125,5357.7001953125,1.0000000149011612,-0.0,-0.0,1.899999976158142,255.0,128.0,,-0.009566602233159206,2.707613714848595,-1.7822504571100887e-05,True,164.69145819448656,True,4,False,4,,76561198145593799,Pastek Boi,7.0,132.89999389648438,-4374.9599609375,17.0,4733.0999755859375,2345.2999877929688,3.400000035762787,0.7000000029802322,0.5000000074505806,-1253.499984741211,255.0,78.0,-0.00948275379948741,2.6453624938483373,-0.00015213275063511957,True,6,6,False,104.0,False,,enpitsu,76561198039309853,27,-1524.280029296875,-5102.93994140625,316.489990234375,-8054.0997314453125,-1.5000000596046448,1284.9000549316406,1.7000000178813934,-2415.2000427246094,0.7000000029802322,255.0,0.0,False,0.18545855883508583,-0.01690458193149135,1.567734267317807,False,4,4,False,26.943337581490955,True,,games5425898691,bf81d8692db,17.0,-1303.800048828125,4858.27001953125,17.010000228881836,20353.699951171875,567.5,1.899999976158142,-0.5999999865889549,0.5999999865889549,-0.9000000357627869,128.0,128.0,,-0.009597579930818355,3.113867253320925,5.2127262292181624e-05,True,8,8,237.0,False,False,,
