,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
100,6905,234.0,False,True,1,1783.4687524085955,-400.8900146484375,3915.72998046875,141.67999267578125,2528.8999938964844,9120.999755859375,701.6999816894531,755.1000213623047,540.6999969482422,3919.4000244140625,1.0,-0.13106069964700276,-0.5571021628608772,-0.6605695736606289,ba404979adb,ZEEDOX59,12.0,-446.4700012207031,3784.659912109375,112.33999633789062,5178.599853515625,4318.299865722656,217.09999084472656,-4961.400146484375,448.49998474121094,-2330.7000732421875,0.0,228.0,,-0.24830472730844458,-2.956435488700428,-1.6873614446016645,True,90,18,65,167.0,False,,76561198286729343,Pingo,18.0,2823.080078125,3823.679931640625,51.5,-5343.699951171875,-16859.49951171875,3235.10009765625,592.400016784668,-192.19999313354492,-41.599998474121094,255.0,128.0,-0.027757142197937137,-1.2554816174013368,4.49106416149496e-05,True,61,18,80,0.0,False,,enpitsu,76561198039309853,25,-256.9100036621094,4187.4501953125,121.04000091552734,-3978.599853515625,-18938.199462890625,254.0999984741211,5382.5,-1130.5999755859375,-0.09999999776482582,255.0,128.0,False,-1.395083867754157,-1.3633865915967818,-0.0003695600115601992,True,0.0,False,62,55,False,,games5425898691,bf81d8692db,19.0,-2228.949951171875,1972.760009765625,15.569999694824219,-15513.900146484375,-15057.099609375,-676.9000244140625,2588.5000610351562,2064.199981689453,-2074.4000244140625,255.0,0.0,,-0.009896168988120627,-0.5868384145944653,0.04259505177298476,True,66,4,76,113.0,False,,
101,6907,234.0,False,False,1,1809.4018904581333,-463.3900146484375,3945.85009765625,120.76000213623047,-15320.999755859375,10966.8994140625,-2533.699951171875,1341.1000061035156,2248.000030517578,5198.599853515625,1.0,-0.17365665528724253,-0.5694714503893107,-0.9148350693175722,ba404979adb,ZEEDOX59,12.0,-421.3599853515625,3792.18994140625,110.54000091552734,654.4000244140625,-1406.0000610351562,-214.59999084472656,-4077.9000854492188,-1986.6000366210938,3110.10009765625,200.0,128.0,,-0.06974629282511009,-3.121329690380221,-1.9329360349922726,True,90,18,65,167.0,False,,76561198286729343,Pingo,18.0,2769.389892578125,3655.22998046875,75.94999694824219,-6916.099853515625,-21662.80029296875,2685.5999755859375,5225.4998779296875,-1715.5999755859375,-10.800000429153442,255.0,128.0,-0.4037894133084817,-1.2526972832477474,-0.0002955693323331883,True,61,18,80,0.0,False,,enpitsu,76561198039309853,25,-288.6700134277344,4031.97998046875,120.77999877929688,-2424.4000244140625,-16318.399658203125,384.39998626708984,-346.3999938964844,2688.3999633789062,-4785.5999755859375,255.0,128.0,False,-1.220822899293331,1.7360526000386063,-2.996918605904574,True,0.0,False,62,55,False,,games5425898691,bf81d8692db,19.0,-2386.159912109375,1861.9100341796875,16.239999771118164,-18198.499755859375,-9859.199829101562,148.00000190734863,-4.300000071525574,-31.600000858306885,-2084.199981689453,255.0,0.0,,-0.007783657603168948,-0.3938582516243133,-0.002534402528143604,True,66,4,76,113.0,False,,
102,7015,238.0,False,False,0,10084.547694544839,3428.77001953125,-3970.1298828125,102.72000122070312,688.0000305175781,22537.39990234375,3957.9998779296875,1240.999984741211,1104.000015258789,-2060.5999755859375,0.0,0.2827744987062202,2.6895652687077316,-0.9211067715975787,bf81d8692db,games5425898691,19.0,3421.89990234375,-4163.8701171875,13.079999923706055,-2795.8999633789062,16799.89990234375,131.899995803833,2135.7000732421875,1675.8999633789062,-2848.900146484375,255.0,10.0,,-0.039128733722795156,1.7302300905417274,0.010538380128158841,True,76,4,66,195.52601309232816,True,,76561198039309853,enpitsu,25.0,-344.9599914550781,-4639.419921875,17.059999465942383,-3227.9000854492188,-12180.899658203125,2.7000001072883606,-0.09999999776482582,-0.9000000357627869,2786.099853515625,255.0,255.0,0.016744387230724612,-1.7094122792443143,4.6038945950817564e-05,True,56,False,62,61.0,False,,ZEEDOX59,ba404979adb,12,3365.110107421875,-3283.60009765625,49.0,17638.299560546875,-14296.199951171875,3523.699951171875,138.100004196167,145.39999961853027,-2357.7000427246094,205.0,0.0,,0.01550014657915192,-0.8675765756451947,-0.0005387461022450665,True,0.0,False,91,66,18,,Pingo,76561198286729343,18.0,-2982.699951171875,4112.93017578125,17.0,15478.699951171875,15610.50048828125,4.099999964237213,-0.19999999552965164,0.0,-1983.9999389648438,255.0,0.0,,0.009575513281865223,0.711850934769097,2.0112128216079115e-05,True,62,18,80,255.0,False,,True
103,7078,240.0,False,False,0,6282.9353977571855,3564.60009765625,715.260009765625,116.16999816894531,-13344.599609375,12515.400390625,5493.599853515625,-2032.8999328613281,3749.5999145507812,4219.89990234375,0.0,0.030608134769815935,-0.14951049423854096,0.5662067118835488,bf81d8692db,games5425898691,19.0,3715.659912109375,703.9500122070312,16.670000076293945,-12050.30029296875,18958.299560546875,74.40000057220459,24.200000762939453,-89.0999984741211,1938.699951171875,255.0,255.0,,0.0074984073529786805,2.2106333728477283,0.006526961378252664,True,76,4,66,86.37261949046966,True,,76561198039309853,enpitsu,25.0,10.010000228881836,-3341.27001953125,17.059999465942383,-281.299991607666,17675.0,1.8000000715255737,0.0,0.09999999776482582,8.100000023841858,255.0,128.0,0.016777985501519904,1.5876842856714495,-1.0978699218339906e-05,True,56,False,63,0.0,False,,ZEEDOX59,ba404979adb,5,2949.6201171875,-4714.31005859375,592.6099853515625,-5166.7999267578125,-3094.1000366210938,-3657.5,-4997.799987792969,899.3000030517578,2112.5,101.0,0.0,,-0.35985206649916934,-3.07364503371022,-0.5431432538858241,True,0.0,False,92,68,18,,Pingo,76561198286729343,18.0,631.4299926757812,5080.35009765625,17.0,-1150.999984741211,3941.9000244140625,3.8999998569488525,0.0,0.0,-141.19999885559082,0.0,128.0,False,0.009726793173838571,-1.260641940655956,6.886033166017923e-05,True,62,18,80,255.0,False,,False
104,7128,242.0,True,True,0,3050.743703823985,1217.6199951171875,2940.080078125,130.99000549316406,-10583.00048828125,21695.50048828125,6794.69970703125,1421.7999267578125,-3466.199951171875,4686.499938964844,0.0,-0.26759063575605674,-1.7108936821344936,2.4295645180464427,bf81d8692db,games5425898691,19.0,1257.489990234375,2768.639892578125,21.989999771118164,-2561.300048828125,18490.799560546875,2996.7001342773438,-0.19999999552965164,2.0999999344348907,341.30001068115234,255.0,201.0,,0.009592109496077876,1.691059514806041,0.00025647069331396154,True,77,4,66,50.0,False,,76561198039309853,enpitsu,25.0,-57.439998626708984,563.7100219726562,17.059999465942383,-352.20001220703125,20611.4990234375,1.899999976158142,0.5000000074505806,0.0,0.0,128.0,,0.01689992601118781,1.5878951474593703,7.09278388802668e-06,True,58,False,64,61.0,False,,ZEEDOX59,ba404979adb,5,2416.820068359375,-4608.89013671875,17.010000228881836,1613.8999938964844,8778.599853515625,2.5,-0.5000000074505806,0.0,-0.5000000074505806,255.0,128.0,,0.009454098425145017,1.3888623137816352,3.3129830117617395e-06,True,,False,92,68,18,,Pingo,76561198286729343,18.0,567.5499877929688,5236.0498046875,17.0,-158.99999618530273,1741.3999938964844,3.8999998569488525,-0.7999999821186066,0.0,-1.1999999731779099,0.0,128.0,,0.00981379090821584,-1.479385051492309,5.888836515220266e-06,True,62,18,80,255.0,False,,
105,7410,243.0,False,False,0,5152.5842378781035,-20.6200008392334,62.31999969482422,94.87999725341797,-9282.899780273438,25274.69970703125,1175.199966430664,1124.000015258789,257.7000045776367,-5888.0999755859375,0.0,0.009367399776372609,-0.15908202547492595,0.02971863427684483,76561198039309853,enpitsu,25.0,42.119998931884766,-87.4800033569336,129.75,-8239.299926757812,18764.200439453125,664.8000335693359,-5484.2999267578125,-61.19999885559082,409.39998626708984,255.0,0.0,,1.0152146864665077,2.7686189452617165,1.1652027734049402,True,2,False,1,0.0,False,,bf81d8692db,games5425898691,19.0,-411.8500061035156,-5036.16015625,17.010000228881836,-4777.60009765625,-8422.7001953125,2.7000001072883606,1.0999999940395355,-0.09999999776482582,0.0,128.0,128.0,0.009620799976166949,1.054768670405262,-2.1784711970356413e-05,True,4,False,4,116.0,False,,ZEEDOX59,ba404979adb,5,-108.7300033569336,522.0900268554688,91.98999786376953,10798.699951171875,-19965.0,3338.2000732421875,5089.89990234375,1118.6000061035156,-1757.8999328613281,255.0,114.0,,0.21395889894008124,-1.3382041719356408,-0.01130399803326613,False,26.0,False,6,5,False,,Pingo,76561198286729343,17.0,-2779.419921875,4015.75,17.010000228881836,-15298.199462890625,9849.600219726562,2.800000011920929,-0.29999999329447746,0.09999999776482582,-1815.5000305175781,255.0,0.0,True,0.0095907055563567,2.525017811423168,-0.00016091738845174162,True,False,False,False,0.0,False,,
106,7412,243.0,False,False,1,5377.836782263309,120.58000183105469,-181.63999938964844,113.19999694824219,17667.80029296875,9695.399780273438,4277.9998779296875,1616.199951171875,81.19999885559082,-5777.60009765625,1.0,0.010181045725645528,0.8060910036250807,0.022023693167160064,ba404979adb,ZEEDOX59,5.0,27.709999084472656,-372.1700134277344,114.93000030517578,-10806.8994140625,20008.299560546875,2828.900146484375,-5434.89990234375,-570.4000091552734,-621.5999984741211,255.0,0.0,,-0.7478489611852577,1.411032770332034,0.019029840281914637,False,6,False,5,26.0,False,,76561198286729343,Pingo,17.0,2911.6298828125,-4115.02978515625,17.010000228881836,13627.5,-11594.300537109375,3.0000001192092896,-0.0,-0.0,-2563.800048828125,255.0,0.0,-0.009597758774654791,-2.320945987308667,-0.00015697295124442165,True,False,False,False,255.0,False,,enpitsu,76561198039309853,25,26.670000076293945,-68.91999816894531,129.60000610351562,8266.300048828125,-18762.80029296875,-156.899995803833,5242.7001953125,32.5,-1661.9999694824219,255.0,0.0,,-0.9714488489424932,2.682016947175848,2.2903833890129817,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,452.30999755859375,5107.5,17.010000228881836,3806.199951171875,6709.69970703125,2.7000001072883606,-2.7000001072883606,1.2999999523162842,0.0,255.0,128.0,,-0.009465474024647735,-1.0547682792152766,-1.235933674289998e-05,True,4,False,4,116.0,False,,True
107,7413,243.0,False,False,0,4994.275140327054,-160.6999969482422,200.14999389648438,118.27999877929688,-28393.701171875,16617.60009765625,3075.4000854492188,1776.0000610351562,999.0000152587891,5643.3001708984375,0.0,0.036223913659377216,-0.6703793116392937,0.037408254023359955,76561198039309853,enpitsu,25.0,-26.670000076293945,68.91999816894531,129.60000610351562,-8266.300048828125,18762.80029296875,-156.899995803833,-5242.7001953125,-32.5,-1661.9999694824219,255.0,0.0,,0.9714488489424932,-2.682016947175848,2.2903833890129817,True,2,False,1,0.0,False,,bf81d8692db,games5425898691,19.0,-477.4100036621094,-5151.7900390625,17.010000228881836,-2367.100067138672,-4172.699890136719,2.7000001072883606,0.7000000029802322,-0.29999999329447746,0.0,255.0,128.0,0.009310148193453207,1.0547678970932688,-2.933917498999408e-06,True,4,False,4,116.0,False,,ZEEDOX59,ba404979adb,5,-27.709999084472656,372.1700134277344,114.93000030517578,10806.8994140625,-20008.299560546875,2828.900146484375,5434.89990234375,570.4000091552734,-621.5999984741211,255.0,0.0,,0.7478489611852577,-1.411032770332034,0.019029840281914637,False,26.0,False,6,5,False,,Pingo,76561198286729343,17.0,-3016.090087890625,4217.8798828125,17.010000228881836,-11404.89990234375,13003.499755859375,3.1999999284744263,-0.09999999776482582,0.3999999910593033,-3043.0999755859375,255.0,0.0,False,0.0095927224941296,2.083337888661334,-0.00012854130323692694,True,False,False,False,255.0,False,,
108,7532,247.0,False,False,1,10063.753090095333,2822.949951171875,-4737.5498046875,1367.6199951171875,-9513.099975585938,19108.199462890625,-3222.7999877929688,-2318.8999938964844,372.7000045776367,5521.099853515625,1.0,0.2528670823558167,-0.6856749219937708,-0.3279028849230003,76561198286729343,Pingo,18.0,2856.239990234375,-4895.16015625,1340.6300048828125,2731.9000244140625,10539.000244140625,5149.2999267578125,-5348.800048828125,-855.5999755859375,-952.6000213623047,128.0,255.0,,0.12803796082907262,2.909035709196791,-2.1658450336603123,True,4,False,3,255.0,False,,ba404979adb,ZEEDOX59,5.0,-2304.760009765625,-2075.989990234375,17.0,14061.099853515625,-10535.10009765625,3.700000047683716,-0.5999999865889549,0.29999999329447746,301.5999984741211,255.0,128.0,-0.009572430076280947,-2.523319320264694,-8.398377761972204e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,25,3626.5,-919.8499755859375,17.059999465942383,-1222.0999908447266,-8425.0,1.8000000715255737,0.7000000029802322,-0.0,-0.09999999776482582,128.0,0.0,,-0.016798205487027047,-1.4266946675749417,3.820558350671579e-06,True,255.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,2382.919921875,2471.72998046875,17.010000228881836,-12816.700439453125,-4355.7000732421875,2.8999999165534973,0.3999999910593033,0.09999999776482582,2228.699951171875,255.0,255.0,,-0.009577152141506041,-0.3934295406412361,5.484490843336572e-05,True,4,False,4,255.0,False,,
109,7582,249.0,False,True,0,3636.844455984071,-1204.3399658203125,1516.25,269.6400146484375,8965.499877929688,15812.60009765625,9360.10009765625,3934.1000366210938,354.0999984741211,4516.300048828125,0.0,0.599120286695872,-1.3021735671670382,-1.8733083520919829,76561198039309853,enpitsu,25.0,-1243.9100341796875,1352.1300048828125,217.02000427246094,21904.49951171875,6624.6002197265625,2303.0999755859375,-4186.199951171875,-69.0999984741211,-1110.1000213623047,128.0,255.0,,-0.41475635302912345,-0.11576931154984202,-0.05758739421774194,True,4,False,3,130.0,False,,bf81d8692db,games5425898691,19.0,-972.5999755859375,450.3399963378906,298.92999267578125,6604.7998046875,21799.3994140625,3187.2000122070312,-818.7000274658203,-689.8999786376953,413.80001068115234,255.0,128.0,-0.7147091215195265,1.928668810557319,-0.38411804253434234,True,4,False,6,152.25587956367,True,,ZEEDOX59,ba404979adb,5,722.4000244140625,4271.35986328125,17.0,-8988.200073242188,5636.6998291015625,4.000000059604645,0.09999999776482582,-0.5999999865889549,2298.9999389648438,128.0,252.0,,0.009587480073303602,2.6361069113941484,3.678000366447197e-05,True,255.0,False,6,6,False,,Pingo,76561198286729343,17.0,-3368.300048828125,3302.0,815.25,-2734.89990234375,-8502.5,-8358.099975585938,-682.6000213623047,-475.0,889.4000244140625,128.0,128.0,,-0.24548036580074922,-0.6777292573646366,-0.5032581552622267,True,4,False,4,255.0,False,,
110,7707,254.0,False,False,0,3421.833402264,2049.360107421875,3398.219970703125,250.97000122070312,-4104.100036621094,29579.69970703125,2778.2998657226562,-2439.1000366210938,2181.300048828125,2774.4000244140625,0.0,0.5323302311981801,3.013188046887259,1.0487240189533866,76561198039309853,enpitsu,25.0,2089.489990234375,3109.800048828125,201.3000030517578,3185.4000854492188,22441.8994140625,1908.5000610351562,-0.19999999552965164,0.0,-0.5999999865889549,128.0,128.0,False,0.016812331327050192,1.4285218950399672,2.862414311052806e-06,True,6,False,4,33.0,False,,bf81d8692db,games5425898691,19.0,-961.2999877929688,4622.7001953125,16.579999923706055,-1981.199951171875,-8431.199951171875,15.299999713897705,78.20000171661377,343.4000015258789,-35.999999046325684,255.0,136.0,0.0079542571648174,-1.794957363642253,0.013984164060586151,True,6,False,6,118.0,False,,ZEEDOX59,ba404979adb,5,539.489990234375,5465.1298828125,21.40999984741211,-3219.89990234375,-5215.2001953125,-205.6999969482422,0.9000000357627869,-87.89999961853027,2249.1000366210938,195.0,190.0,,0.04253726626911638,-2.148108181912116,-0.021445312574171538,True,192.0,False,8,6,4,,Pingo,76561198286729343,18.0,1406.1800537109375,3749.860107421875,48.189998626708984,19944.49951171875,-10953.1005859375,3353.2000732421875,-6.499999761581421,3.400000035762787,464.00001525878906,128.0,128.0,,0.009600858140188698,-0.4396857612541805,-0.0007468107125244653,True,4,False,5,114.40187505240084,True,,
111,7770,256.0,False,False,0,3695.2563012199926,1525.030029296875,2348.31005859375,100.38999938964844,1326.4999389648438,2089.9000549316406,-1953.3999633789062,1616.3999938964844,356.6999816894531,5767.1002197265625,0.0,-1.2004223879239238,-1.254129088273726,-1.3318802197296797,bf81d8692db,games5425898691,19.0,1492.9100341796875,2236.0400390625,92.37000274658203,22006.59912109375,-6442.5,316.70000076293945,1506.9999694824219,5289.000244140625,68.20000171661377,255.0,183.0,,1.2477712661642562,-0.26657786790823046,-0.0005145763348775128,True,8,False,7,57.0,False,,76561198039309853,enpitsu,25.0,2608.6298828125,4321.009765625,17.040000915527344,8691.799926757812,-7984.7998046875,4.300000071525574,1.0999999940395355,-1.0000000149011612,314.7999954223633,255.0,128.0,0.016712836546455775,-0.7103164806809581,-0.00025471327015305384,True,4,False,6,0.0,False,,ZEEDOX59,ba404979adb,5,1530.449951171875,2512.6298828125,17.010000228881836,1194.000015258789,-20615.10009765625,0.5000000074505806,0.0,1.8000000715255737,1580.8999633789062,255.0,254.0,,0.009556475159798728,-1.4876072242456524,0.0002755523588230242,True,80.7115010394845,True,8,6,4,,Pingo,76561198286729343,18.0,3712.2900390625,1623.6800537109375,16.950000762939453,-3980.4998779296875,-14401.400146484375,12.899999618530273,3.6000001430511475,-36.600000858306885,1513.9999389648438,255.0,255.0,False,0.00886635724940106,-1.8203229332466306,-0.0014656837710775906,True,4,4,6,44.7308989135168,True,,False
112,7771,256.0,False,False,1,7856.350843566777,-1529.9100341796875,-2332.429931640625,107.05999755859375,-2461.0000610351562,25249.89990234375,8324.7998046875,5122.5,1448.8999938964844,2767.6998901367188,1.0,1.244552572776153,1.1630606065736726,-1.345441743367554,ba404979adb,ZEEDOX59,5.0,-1530.449951171875,-2512.6298828125,17.010000228881836,-1194.000015258789,20615.10009765625,0.5000000074505806,-0.0,-1.8000000715255737,1580.8999633789062,255.0,254.0,,-0.009556475159798728,1.4876072242456524,0.0002755523588230242,True,8,4,6,77.58569438995855,True,,76561198286729343,Pingo,18.0,-3712.2900390625,-1623.6800537109375,16.950000762939453,3980.4998779296875,14401.400146484375,12.899999618530273,-3.6000001430511475,36.600000858306885,1513.9999389648438,255.0,255.0,-0.00886635724940106,1.8203229332466306,-0.0014656837710775906,True,4,4,6,41.60509226399084,True,,enpitsu,76561198039309853,25,-2608.6298828125,-4321.009765625,17.040000915527344,-8691.799926757812,7984.7998046875,4.300000071525574,-1.0999999940395355,1.0000000149011612,314.7999954223633,255.0,128.0,False,-0.016712836546455775,0.7103164806809581,-0.00025471327015305384,True,0.0,False,6,4,False,,games5425898691,bf81d8692db,19.0,-1492.9100341796875,-2236.0400390625,92.37000274658203,-22006.59912109375,6442.5,316.70000076293945,-1506.9999694824219,-5289.000244140625,68.20000171661377,255.0,183.0,,-1.2477712661642562,0.26657786790823046,-0.0005145763348775128,True,7,False,8,57.0,False,,False
113,7875,260.0,False,False,1,3232.0464919362644,-2255.820068359375,4424.35009765625,287.05999755859375,8200.10009765625,17747.7001953125,4560.400085449219,686.5000152587891,175.59999465942383,-4095.4000854492188,1.0,-0.38436966161652786,-2.3412129303761464,-1.9618020793754902,76561198286729343,Pingo,18.0,-2311.85009765625,4213.64990234375,212.1699981689453,-1236.6999816894531,11854.599609375,1549.9000549316406,-0.0,4.900000095367432,567.9000091552734,128.0,128.0,,-0.0087921860161084,1.270172254503414,0.0016094164715070784,True,10,4,6,213.0,False,,ba404979adb,ZEEDOX59,5.0,-2314.669921875,3393.43994140625,17.010000228881836,4587.799987792969,6216.099853515625,2.5,-1.5000000596046448,-1.5000000596046448,-334.50000762939453,128.0,115.0,-0.009586776978497339,2.2275977723353235,0.00017510257646279523,True,8,4,10,81.0,False,,enpitsu,76561198039309853,25,-1488.530029296875,2657.72998046875,17.040000915527344,7109.1998291015625,21784.29931640625,4.4999998807907104,1.0999999940395355,3.700000047683716,-620.2999877929688,255.0,128.0,,-0.01677486720261496,1.9223985517817834,3.458933650618305e-05,True,89.0,False,6,4,False,,games5425898691,bf81d8692db,19.0,-2187.25,4214.14990234375,17.010000228881836,18984.599609375,10170.700073242188,2.800000011920929,1.1999999731779099,0.29999999329447746,-1844.7999572753906,255.0,46.0,,-0.009604917425794574,2.728824943568996,1.0154310137728803e-05,True,10,False,10,0.0,False,,
114,7910,261.0,False,True,1,2636.855819529416,-1528.969970703125,4104.3701171875,294.9200134277344,8756.599731445312,4816.7999267578125,6636.6998291015625,3177.0999145507812,-1729.4999694824219,4786.7999267578125,1.0,-0.6544570065759975,0.6679495407475718,-2.6314467501527847,ba404979adb,ZEEDOX59,5.0,-1633.8900146484375,3978.25,125.83000183105469,8207.100219726562,1371.0000610351562,3762.0001220703125,1964.1999816894531,839.4000244140625,-912.6999664306641,255.0,16.0,,0.29708761618726287,2.4693059204310157,0.0411505146605036,True,12,4,9,68.0,False,,76561198286729343,Pingo,18.0,-2348.169921875,5055.08984375,56.81999969482422,5627.9998779296875,-697.6999664306641,-517.9999923706055,-564.7999954223633,1290.0999450683594,-1785.3999328613281,255.0,0.0,-0.07155207191645122,-3.0798269229063147,0.7667091795542873,True,6,4,10,213.0,False,,enpitsu,76561198039309853,25,-659.3400268554688,4447.1298828125,17.040000915527344,2510.399932861328,5379.69970703125,4.399999976158142,1.0000000149011612,0.19999999552965164,71.90000057220459,255.0,128.0,,-0.016673725735232525,2.0004639036652114,-0.00010069113894422402,True,89.0,False,6,4,False,,games5425898691,bf81d8692db,19.0,-1341.5899658203125,4657.06005859375,17.010000228881836,3380.0,2797.39990234375,2.5,0.7000000029802322,0.29999999329447746,-332.79998779296875,255.0,128.0,,-0.009487524892513704,2.460069547513318,0.00015308925672853093,True,10,False,10,0.0,False,,
115,7959,263.0,True,True,1,940.4051415301852,-21.5,4933.7099609375,437.44000244140625,14518.1005859375,12900.0,-1383.3000183105469,-2441.699981689453,1429.7000122070312,5290.9002685546875,1.0,-1.1381265747108107,0.7776324675946977,-0.7740313722329856,76561198286729343,Pingo,18.0,-127.63999938964844,4800.22998046875,361.760009765625,16298.699951171875,1679.6000671386719,4053.900146484375,-1922.5999450683594,-1437.1000671386719,-2713.9999389648438,128.0,255.0,True,0.981909024160066,2.9106416074148167,-0.16207874663354468,True,12,6,6,135.0,False,,ba404979adb,ZEEDOX59,5.0,-155.0800018310547,4122.35986328125,17.010000228881836,10245.899658203125,3505.7998657226562,2.5,5.5000001192092896,1.7000000178813934,131.70000076293945,255.0,173.0,-0.009520242136690556,2.837035852065586,2.5590304779197394e-05,True,10,4,12,99.0,False,,enpitsu,76561198039309853,25,-168.74000549316406,5298.14013671875,254.4499969482422,7313.4002685546875,9388.099975585938,-203.70000839233398,-4311.600036621094,3413.900146484375,68.09999942779541,255.0,0.0,,-1.0582616880189963,2.2184806103443773,0.0681244120791004,True,32.0,False,8,5,False,,games5425898691,bf81d8692db,19.0,-700.6900024414062,5376.740234375,152.1999969482422,780.9999847412109,5578.2000732421875,-1279.000015258789,-695.5000305175781,-2813.900146484375,-2157.7999877929688,128.0,153.0,,0.45641169863939707,2.1420927475654064,0.7689258800742399,True,12,False,12,0.0,False,,
116,8221,263.0,False,True,1,5198.62623424645,1.0299999713897705,18.989999771118164,95.55999755859375,3416.6000366210938,30101.99951171875,4817.699890136719,-115.20000457763672,38.499999046325684,-217.90000915527344,1.0,0.00031742022305990383,0.0018074106229741453,0.0009659558864637812,76561198286729343,Pingo,17.0,-22.90999984741211,-141.25999450683594,45.08000183105469,1063.3000183105469,19838.699951171875,2917.5,5067.300109863281,522.9000091552734,-2073.2000732421875,128.0,128.0,,0.04214502866700815,1.6496868610111717,0.009048553508515864,,6,False,4,23.366339660459953,True,,ba404979adb,ZEEDOX59,9.0,2968.68994140625,-4199.18017578125,17.010000228881836,5813.0999755859375,-16388.399658203125,2.5999999046325684,0.3999999910593033,-0.19999999552965164,-1991.3999938964844,255.0,0.0,-0.009547619717935068,-1.842547146032727,-4.994090715602408e-05,True,False,False,False,255.0,False,,enpitsu,76561198039309853,25,27.68000030517578,391.7699890136719,113.69000244140625,175.6999969482422,-22983.30078125,471.30001068115234,5499.89990234375,-20.59999942779541,-6.899999976158142,255.0,128.0,,-1.434986626295867,-1.557681405402095,-0.009399198674544432,True,31.0,False,2,1,False,,games5425898691,bf81d8692db,18.0,-426.44000244140625,5055.4501953125,17.010000228881836,-422.09999084472656,1206.6999816894531,2.7000001072883606,-0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,,-0.009309222958026293,-1.9072716476644747,2.4166190496576896e-06,True,4,False,4,116.0,False,,
