,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
127,8281,239.0,False,False,1,3763.5463496004627,356.45001220703125,1415.3299560546875,119.44999694824219,22289.7998046875,-13029.000244140625,3933.2000732421875,-2423.5000610351562,1324.4999694824219,5326.500244140625,1.0,0.264828794196293,-1.803892084912066,-2.7836344625947107,bf9e2c169bb,PtHenk,11.0,252.6199951171875,1637.1400146484375,72.22000122070312,-3702.39990234375,-21194.49951171875,1499.4000244140625,5456.6998291015625,-687.9000091552734,25.199999809265137,255.0,128.0,False,-0.6751980159214198,-1.4489625234865777,0.002729976492997184,True,7,0.0,False,8,False,,76561198810719683,a_couchinho,14.0,259.25,896.8699951171875,97.41999816894531,12526.700439453125,-6451.6998291015625,1259.800033569336,-2920.2999877929688,4546.700134277344,1024.1999816894531,255.0,247.0,False,-0.4776847021410381,-1.8573014673618398,-2.4518320332290964,True,7,False,8,210.0,False,,enpitsu,76561198039309853,25.0,-31.190000534057617,3554.75,17.049999237060547,64.80000019073486,-12811.300048828125,2.5,-0.0,-0.7999999821186066,0.0,255.0,255.0,False,-0.016724124121534047,-1.5758921518196993,-7.189156756603583e-05,True,31.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-201.32000732421875,973.7000122070312,16.989999771118164,13990.50048828125,-17121.700439453125,4.900000095367432,0.09999999776482582,0.09999999776482582,1975.3999328613281,255.0,255.0,,-0.00956872227632584,-2.332909541137156,-4.652024873095415e-06,True,6,4,4,57.0,False,
128,8378,243.0,False,False,0,4249.057848258101,-3969.389892578125,2205.929931640625,1450.699951171875,4196.9000244140625,13783.00048828125,2195.2000427246094,-2496.1000061035156,-2915.8999633789062,-2122.2999572753906,0.0,0.5692340913800306,-2.5442128756205586,-2.9923735890337984,bf81d8692db,games5425898691,19.0,-4079.1201171875,2079.47998046875,1400.9300537109375,-158.50000381469727,13038.00048828125,1906.1000061035156,228.79999160766602,-249.40000534057617,-913.4999847412109,255.0,100.0,,-0.14207758894520653,1.5731318063576234,1.567501613295074,True,4,5.0,False,6,4,,76561198039309853,enpitsu,25.0,-3120.179931640625,-3183.469970703125,48.18000030517578,5854.000244140625,13496.300048828125,3049.5999145507812,-476.19998931884766,207.00000762939453,-7.799999713897705,255.0,128.0,False,0.029746374710535536,1.159991732667816,2.969703063935937e-05,True,7,False,8,196.0,False,,a_couchinho,76561198810719683,14.0,-508.1499938964844,3981.1201171875,16.989999771118164,14780.699462890625,11645.6005859375,4.600000083446503,0.29999999329447746,0.3999999910593033,62.10000038146973,250.0,153.0,,0.009587352638925217,0.6565978113753338,7.984311921851687e-05,True,210.0,False,8,False,8,,PtHenk,bf9e2c169bb,11.0,3105.169921875,4637.31982421875,20.389999389648438,-6790.0,18552.900390625,922.2000122070312,2084.199981689453,-1696.6999816894531,3428.9999389648438,255.0,255.0,False,-0.025670087930797576,2.122039431813304,-0.1081398191031643,True,10,10,False,255.0,False,
129,8449,246.0,False,False,0,1669.5452635876604,-2557.159912109375,4972.8798828125,130.4199981689453,7615.30029296875,-3120.4000854492188,6131.6998291015625,577.2999954223633,4169.100036621094,4276.000061035156,0.0,0.720848060838001,-3.054734593529255,0.7783006948603161,bf81d8692db,games5425898691,19.0,-2675.919921875,5053.39990234375,454.0899963378906,13002.900390625,8931.099853515625,-148.100004196167,3296.4999389648438,3392.0999145507812,2806.400146484375,255.0,128.0,,-0.2886150701246877,-0.9481859996211587,0.5612807320229963,True,5,5.0,False,8,4,,76561198039309853,enpitsu,25.0,-1259.449951171875,1134.9599609375,17.049999237060547,3140.2999877929688,9728.599853515625,2.5999999046325684,1.5000000596046448,-0.19999999552965164,123.10000419616699,255.0,128.0,False,0.017277481525947175,1.2731291701526428,-7.561076969426318e-05,True,8,False,8,227.0,False,,a_couchinho,76561198810719683,14.0,-163.8800048828125,5006.419921875,16.989999771118164,-1387.5,-189.20000076293945,4.600000083446503,-0.09999999776482582,0.3999999910593033,0.0,174.0,128.0,False,0.00958725929643597,-3.0059423738994955,-3.021096420884863e-06,True,241.0,False,8,False,8,,PtHenk,bf9e2c169bb,11.0,-30.959999084472656,4929.89990234375,17.049999237060547,795.8999633789062,8.700000047683716,2.5,-0.5999999865889549,0.9000000357627869,12.699999809265137,0.0,128.0,False,0.017086028854447374,-3.1331931639346626,-6.311689743397281e-05,True,10,10,False,217.0,False,
130,8487,247.0,False,False,1,9706.532860539148,1558.6099853515625,-4543.89013671875,356.8900146484375,25603.00048828125,14278.1005859375,6378.2000732421875,-359.00001525878906,-4390.899963378906,4073.0999755859375,1.0,0.15193888450023207,1.7319974266071385,-0.2118435975026106,76561198810719683,a_couchinho,14.0,1427.18994140625,-4598.18017578125,277.0,16516.500244140625,2151.3999938964844,2022.5999450683594,2221.6000366210938,1722.5,2898.800048828125,198.0,26.0,False,0.38636329282769744,2.7819835598955507,0.3868363906768469,True,9,159.56274425342517,True,10,False,,bf9e2c169bb,PtHenk,11.0,630.469970703125,-4922.02001953125,17.049999237060547,10298.900146484375,827.0999908447266,3.1999999284744263,2.800000011920929,0.5999999865889549,1471.7999267578125,255.0,255.0,False,-0.016643747610328972,3.0767582091257792,0.00025366117375828225,True,10,False,10,217.0,False,,enpitsu,76561198039309853,25.0,1198.52001953125,-1365.7099609375,17.049999237060547,5315.10009765625,5343.900146484375,2.7000001072883606,-0.7999999821186066,-0.5000000074505806,-608.8000106811523,0.0,128.0,False,-0.016914717160980745,-0.6999932648130991,0.0003106537867478493,True,227.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,1292.8599853515625,-4874.9599609375,15.609999656677246,-2421.6000366210938,9424.299926757812,225.59999465942383,-207.5,0.3999999910593033,-524.900016784668,255.0,95.0,,0.0036560333689263954,1.339759204284772,-0.005493428380898541,True,8,6,4,5.0,False,
131,8552,249.0,False,False,1,7252.639743327565,2076.02001953125,-2016.0,192.3800048828125,-8256.099853515625,24353.5009765625,11788.199462890625,3766.099853515625,-4600.899963378906,-804.7000122070312,1.0,1.0495919725723255,2.7980365336550586,-1.023442980783434,bf9e2c169bb,PtHenk,11.0,2099.919921875,-2170.7099609375,85.9800033569336,-3154.89990234375,22688.798828125,1953.3000183105469,-5124.1998291015625,1886.300048828125,-658.3999633789062,255.0,0.0,False,-0.5582798413493185,0.988282872686981,0.5612571201446324,True,11,124.0,False,12,False,,76561198810719683,a_couchinho,14.0,3338.7099609375,-3895.389892578125,17.020000457763672,-5922.8997802734375,-7031.7999267578125,-1.2999999523162842,-0.0,-0.19999999552965164,2506.0000610351562,255.0,255.0,False,-0.00950833365577336,-0.9110730498180837,-2.1632508090004364e-05,True,10,False,10,147.35883030840148,True,,enpitsu,76561198039309853,25.0,2063.39990234375,-1656.4000244140625,125.55999755859375,-2085.0,-15674.69970703125,3758.699951171875,-307.09999084472656,49.099998474121094,-171.49999618530273,128.0,0.0,False,0.06646919634190049,-1.365165431204465,0.0026323170748139457,True,150.60612468309301,True,10,False,9,,games5425898691,bf81d8692db,19.0,3628.800048828125,-3518.9599609375,16.940000534057617,1224.7000122070312,-995.0,20.09999990463257,-13.700000047683716,0.9000000357627869,-1365.2000427246094,255.0,0.0,,-0.01023058493028793,-1.7971826412864822,0.00011104100354972018,True,8,6,4,0.0,False,
132,8693,254.0,False,True,1,3297.3690914393105,-1323.199951171875,2701.18994140625,361.9800109863281,7614.000244140625,17645.10009765625,-3110.2999877929688,-922.7999877929688,-1253.0000305175781,-4759.800109863281,1.0,0.8212653998095486,1.9439417757154456,-1.6858996471412941,76561198810719683,a_couchinho,14.0,-1403.52001953125,2534.320068359375,375.42999267578125,-4397.799987792969,15434.7998046875,936.6999816894531,-3730.8999633789062,656.1000061035156,85.0,214.0,105.0,,-0.11618912276984472,1.7424042175584646,0.3634176212085829,True,10,84.53140654358813,True,12,False,,bf9e2c169bb,PtHenk,11.0,-1047.75,4899.14013671875,18.969999313354492,509.1999816894531,-2256.300048828125,-687.6999664306641,1239.8999786376953,1284.2999267578125,-1287.5,255.0,116.0,False,0.06414637632885854,-1.8367313462406352,-0.0029301894936170254,True,12,4,14,53.0,False,,enpitsu,76561198039309853,25.0,-1141.02001953125,2917.719970703125,17.030000686645508,10371.99951171875,20489.09912109375,5.0,-0.0,-0.0,2.5,128.0,255.0,,-0.016786186379042473,2.039123617824947,3.942325563909452e-06,True,0.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,2663.77001953125,2845.719970703125,16.989999771118164,-6647.9998779296875,22018.20068359375,3.8999998569488525,0.09999999776482582,0.7999999821186066,33.29999923706055,255.0,143.0,,-0.009612695238623415,1.2778726241540406,-2.409561214307951e-05,True,12,10,4,217.39817623169188,True,
133,8711,255.0,False,False,0,9119.743759364319,846.6400146484375,-3811.699951171875,135.72000122070312,-4107.200012207031,-3903.9999389648438,7986.400146484375,4647.39990234375,-3671.099853515625,961.2999725341797,0.0,-1.0005953873084097,-2.601765059475059,2.062748866804718,76561198039309853,enpitsu,25.0,849.0800170898438,-3930.800048828125,48.18000030517578,-223.09999465942383,-6444.69970703125,3053.599853515625,-503.49998474121094,14.800000190734863,17.40000009536743,128.0,0.0,,0.005569642776098501,-1.60058219672751,-2.9542773208734482e-05,True,11,31.0,False,12,False,,bf81d8692db,games5425898691,20.0,-1795.449951171875,-3996.06005859375,16.989999771118164,18492.099609375,-13642.19970703125,4.399999976158142,0.7000000029802322,-0.3999999910593033,41.90000057220459,255.0,128.0,,0.009591813794296834,-0.6304159509431788,-8.055103399259758e-05,True,10,4,12,212.0,False,,a_couchinho,76561198810719683,14.0,1730.75,-3397.449951171875,294.30999755859375,4743.299865722656,-12741.199951171875,-3427.9000854492188,1155.1000213623047,1032.9000091552734,-845.4000091552734,205.0,128.0,,0.2520657390349215,2.41122993774944,-0.22359864919029254,True,88.0,False,12,False,10,,PtHenk,bf9e2c169bb,11.0,909.9500122070312,-4526.97021484375,17.049999237060547,-5222.80029296875,6888.499755859375,2.5999999046325684,0.0,-0.09999999776482582,548.4999847412109,255.0,128.0,False,0.016665886392706105,2.2615809199325305,-0.00027927837045827565,True,14,12,4,53.0,False,
134,8768,257.0,False,False,0,9759.882935018426,43.18000030517578,-4574.58984375,384.8999938964844,7566.400146484375,9354.299926757812,1958.699951171875,3106.199951171875,-4539.89990234375,2395.7000732421875,0.0,-1.1566148133311667,-2.8446654452879865,2.3324618496473946,bf81d8692db,games5425898691,19.0,-76.80999755859375,-4693.990234375,309.75,8176.5997314453125,5618.599853515625,2568.699951171875,-4796.400146484375,2151.999969482422,-1616.300048828125,255.0,242.0,,0.03368756706722678,0.15067491784664808,-0.6303821022383551,True,11,146.2443266863464,True,14,4,,76561198039309853,enpitsu,25.0,-489.7300109863281,-4383.81982421875,17.030000686645508,6414.6002197265625,-10073.800048828125,5.5000001192092896,0.0,0.7000000029802322,-14.40000057220459,255.0,128.0,,0.016689125068891954,-1.0056325118930387,6.308571421589495e-05,True,12,False,12,8.0,False,,a_couchinho,76561198810719683,14.0,1533.81005859375,-3729.590087890625,17.010000228881836,-4001.099853515625,10661.800537109375,2.199999988079071,-0.7999999821186066,2.800000011920929,445.60001373291016,210.0,203.0,,0.009563292751722864,1.8838225801828294,0.00033510312404998275,True,100.0,False,12,False,10,,PtHenk,bf9e2c169bb,11.0,-69.79000091552734,-4507.8701171875,267.0299987792969,-2734.8001098632812,-6153.2000732421875,2235.8999633789062,-2075.800018310547,4495.899963378906,2393.000030517578,128.0,255.0,True,0.18583667789861313,-0.8672680096892952,-0.8139514310110268,True,16,12,6,31.125668661568756,True,
135,8799,258.0,False,False,1,2338.7003787641547,-843.3300170898438,3576.590087890625,199.1300048828125,7234.89990234375,6863.699951171875,259.20000076293945,4732.39990234375,-3686.6000366210938,-113.69999885559082,1.0,1.071342141889721,2.7772523576530124,2.4281194604581433,76561198810719683,a_couchinho,14.0,-949.9500122070312,3449.580078125,159.85000610351562,6725.999755859375,3986.300048828125,1144.1000366210938,-3829.5999145507812,3807.39990234375,1042.3999786376953,255.0,128.0,False,-0.9527408881317305,2.422345607183271,0.001811625906438023,True,11,78.06932464722664,True,14,False,,bf9e2c169bb,PtHenk,11.0,197.3800048828125,5065.43017578125,19.15999984741211,495.0,2801.4999389648438,-1176.2000274658203,1186.8000030517578,972.3999786376953,60.900001525878906,255.0,0.0,False,0.0967568258814547,-2.2631819990457664,-0.014977359122826996,True,12,6,16,13.0,False,,enpitsu,76561198039309853,25.0,-477.1199951171875,4696.81982421875,17.040000915527344,-4610.400085449219,-5703.2000732421875,3.799999952316284,0.7999999821186066,-2.7000001072883606,129.0999984741211,255.0,255.0,False,-0.01718941563119707,-0.9122504175471797,-0.00016550332251863287,True,8.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-774.5599975585938,5173.830078125,204.16000366210938,-7939.7998046875,5109.700012207031,-3734.5999145507812,926.6999816894531,403.4000015258789,2245.5999755859375,255.0,255.0,,0.29936298457875604,-0.7375553062336383,0.2730983825935852,True,14,12,4,124.0,False,
136,8817,259.0,False,False,1,1717.2396338427395,-392.1300048828125,4004.3798828125,94.7699966430664,5650.2001953125,5203.800048828125,2173.2000732421875,557.2999954223633,265.79999923706055,-113.69999885559082,1.0,-1.3292380871953928,-3.0256415567163852,0.9248570273601047,76561198810719683,a_couchinho,14.0,-492.20001220703125,3724.820068359375,158.6199951171875,7168.0999755859375,4533.2000732421875,302.39999771118164,-2824.1000366210938,2850.7998657226562,-107.39999771118164,255.0,128.0,False,0.7823558158086291,2.295276112109498,-0.11001848157828273,True,12,65.48176360643038,True,14,False,,bf9e2c169bb,PtHenk,11.0,284.2300109863281,4828.9501953125,17.049999237060547,2087.100067138672,-8014.2999267578125,3.400000035762787,-1.899999976158142,7.300000190734863,-836.9999694824219,255.0,0.0,False,-0.016653902772463532,-1.8528828012573837,-0.00011677533318889186,True,12,6,16,0.0,False,,enpitsu,76561198039309853,25.0,-481.2300109863281,4231.7900390625,69.26000213623047,6885.30029296875,-11638.399658203125,2860.4998779296875,3589.89990234375,3096.4999389648438,2788.0999755859375,255.0,128.0,False,-0.13712663311548537,-2.3586285211478124,0.01104617290133227,True,0.0,False,14,False,13,,games5425898691,bf81d8692db,19.0,-789.2100219726562,5313.080078125,19.950000762939453,2945.10009765625,-4323.0999755859375,-598.6000061035156,-1295.8999633789062,-203.70000839233398,1647.7000427246094,255.0,255.0,,-0.07277191991919117,-2.0911081210758597,0.009164282349877068,True,14,12,4,102.18729473698522,True,
137,8818,259.0,False,False,0,9224.743783842878,351.80999755859375,-3999.9599609375,109.6500015258789,-12511.400146484375,14449.89990234375,4540.0,4838.900146484375,1554.1000366210938,3188.900146484375,0.0,1.2881198903228637,2.8076740276629106,0.6348829687266111,76561198039309853,enpitsu,25.0,481.2300109863281,-4231.7900390625,69.26000213623047,-6885.30029296875,11638.399658203125,2860.4998779296875,-3589.89990234375,-3096.4999389648438,2788.0999755859375,255.0,128.0,False,0.13712663311548537,2.3586285211478124,0.01104617290133227,True,13,0.0,False,14,False,,bf81d8692db,games5425898691,19.0,789.2100219726562,-5313.080078125,19.950000762939453,-2945.10009765625,4323.0999755859375,-598.6000061035156,1295.8999633789062,203.70000839233398,1647.7000427246094,255.0,255.0,,0.07277191991919117,2.0911081210758597,0.009164282349877068,True,12,4,14,99.03232699568552,True,,a_couchinho,76561198810719683,14.0,492.20001220703125,-3724.820068359375,158.6199951171875,-7168.0999755859375,-4533.2000732421875,302.39999771118164,2824.1000366210938,-2850.7998657226562,-107.39999771118164,255.0,128.0,False,-0.7823558158086291,-2.295276112109498,-0.11001848157828273,True,62.32679586513068,True,14,False,12,,PtHenk,bf9e2c169bb,11.0,-284.2300109863281,-4828.9501953125,17.049999237060547,-2087.100067138672,8014.2999267578125,3.400000035762787,1.899999976158142,-7.300000190734863,-836.9999694824219,255.0,0.0,False,0.016653902772463532,1.8528828012573837,-0.00011677533318889186,True,16,12,6,0.0,False,
138,8927,263.0,False,False,0,5394.483892695978,-3649.389892578125,501.1099853515625,93.13999938964844,-6678.4002685546875,7191.7999267578125,0.0,-4345.299987792969,-4082.7999877929688,669.8000335693359,0.0,1.404104675413943,-0.29915436680592866,1.5810457509840201,76561198039309853,enpitsu,25.0,-3752.81005859375,239.75999450683594,17.049999237060547,-13298.800048828125,9804.400024414062,3.0000001192092896,-1.5999999642372131,1.0999999940395355,-1827.2000122070312,128.0,0.0,,0.01677916299197488,2.465452613706519,-0.00020904603215456772,True,16,255.0,False,16,False,,bf81d8692db,games5425898691,20.0,-3981.300048828125,-660.8900146484375,66.2699966430664,-1000.5000305175781,22791.8994140625,685.1000213623047,-99.89999771118164,481.3999938964844,-90.79999923706055,255.0,128.0,,-0.019854636723528805,1.624355963573447,0.636366833538366,True,12,4,14,183.0,False,,a_couchinho,76561198810719683,14.0,-3462.22998046875,-1047.3499755859375,42.7400016784668,-1697.8999328613281,18794.69970703125,3046.300048828125,-306.70000076293945,1.899999976158142,-1451.3999938964844,255.0,108.0,,0.01466756334775951,1.540695376717151,0.00013785727513877325,True,,False,18,False,15,,PtHenk,bf9e2c169bb,11.0,-2905.419921875,821.9199829101562,17.020000457763672,-12267.39990234375,19181.400146484375,5.0,0.19999999552965164,0.19999999552965164,345.6999969482422,255.0,128.0,,0.016800188079458385,2.1707653156629547,-0.0001461689743829156,False,20,16,6,23.388490476915923,True,
139,8937,263.0,False,False,0,5309.7042309667495,-3875.919921875,745.3400268554688,97.08999633789062,-5833.800048828125,6357.8997802734375,589.0000152587891,-4373.699951171875,-4080.2999877929688,470.29998779296875,0.0,-0.7088327280316111,-0.5083213156819539,0.7935104201987568,76561198039309853,enpitsu,25.0,-4020.050048828125,670.8599853515625,101.2300033569336,-2541.999969482422,13850.50048828125,3055.1998901367188,-1552.5,1770.8000183105469,-1389.6000671386719,255.0,0.0,,-0.14652285749769628,1.7201934802711576,0.8536055005000569,True,16,255.0,False,16,False,,bf81d8692db,games5425898691,20.0,-3917.110107421875,104.66999816894531,31.420000076293945,6680.30029296875,21170.10009765625,-2395.5999755859375,-720.8000183105469,-3012.0999145507812,-1509.7000122070312,255.0,0.0,,0.14124681761276237,1.192601074265672,0.33753881261213775,True,12,4,14,183.0,False,,a_couchinho,76561198810719683,14.0,-3519.679931640625,-89.80000305175781,96.0,-1313.6000061035156,22353.89892578125,357.59998321533203,-5335.10009765625,1248.6000061035156,-476.50001525878906,255.0,128.0,,0.2591580091265726,-1.8481775277399857,-3.069063569006429,False,,False,18,False,15,,PtHenk,bf9e2c169bb,11.0,-3313.489990234375,1447.3299560546875,17.030000686645508,-10454.599609375,20486.4990234375,1.0999999940395355,-3.0000001192092896,6.3999998569488525,-1310.5000305175781,255.0,128.0,,0.016782533849391774,1.9872796924084937,-7.9877833112499e-05,False,20,16,6,0.0,True,
140,8953,264.0,False,False,1,7019.681012615218,3719.97998046875,-1286.5899658203125,122.5999984741211,8039.69970703125,-19437.5,-1643.3999633789062,1792.7000427246094,-522.7000045776367,3777.9000854492188,1.0,0.2636436554186378,-1.0277505323779197,2.7534137650958144,76561198810719683,a_couchinho,14.0,3595.570068359375,-1189.6600341796875,57.689998626708984,658.0999755859375,-21372.80029296875,-1963.0000305175781,-2242.5,-4628.599853515625,1259.1000366210938,255.0,128.0,,0.5041400885948931,-1.428658075249244,-0.0345177555449712,False,16,,False,18,False,,bf9e2c169bb,PtHenk,11.0,3458.60009765625,-2709.179931640625,17.030000686645508,-6134.4000244140625,-22139.09912109375,0.7999999821186066,-0.5999999865889549,-2.3000000417232513,-771.2999725341797,255.0,128.0,,-0.016784311177517382,-1.2460377586576916,0.00018822073070288658,False,16,6,20,22.0,False,,enpitsu,76561198039309853,25.0,3814.239990234375,-1338.0799560546875,15.609999656677246,-7871.5997314453125,-6091.9000244140625,-51.90000057220459,225.59999465942383,724.8000335693359,-789.1999816894531,0.0,128.0,,-0.019378203791583105,-0.5677399499075998,0.013886976135808466,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,20.0,3010.919921875,-860.3200073242188,17.020000457763672,-19839.300537109375,-2082.5999450683594,1.1999999731779099,-0.0,-0.0,-2012.2000122070312,255.0,0.0,,-0.009587537044292025,-0.02705618472796826,-5.1738124531253334e-06,True,14,12,4,183.0,False,
141,9012,266.0,False,False,0,2814.908330004672,-3240.9599609375,3582.800048828125,118.37999725341797,-1014.7000122070312,25050.70068359375,4799.599914550781,-881.3999938964844,2142.7999877929688,1255.1000213623047,0.0,-0.45371431295910347,0.6842300663273535,-2.3965134951132407,76561198039309853,enpitsu,25.0,-3199.02001953125,3406.85009765625,84.18000030517578,2612.60009765625,18654.100341796875,3834.4000244140625,1450.3999328613281,660.8000183105469,3668.2000732421875,128.0,128.0,False,0.054671466841988765,1.7275140102890756,0.01982751617507264,True,16,148.0,False,18,False,,bf81d8692db,games5425898691,20.0,144.22999572753906,-366.44000244140625,17.020000457763672,9954.7998046875,11907.099609375,0.7999999821186066,0.5000000074505806,0.7000000029802322,122.29999542236328,255.0,128.0,,0.009594334473022777,0.8900998345864163,-0.00012777952359203544,True,12,4,14,183.0,False,,a_couchinho,76561198810719683,14.0,-2408.780029296875,4203.9599609375,17.010000228881836,1786.0000610351562,-4946.000061035156,2.0000000298023224,0.3999999910593033,-2.5999999046325684,-1178.0000305175781,145.0,143.0,False,0.009670904812614985,-1.4256251218588218,0.0002901295445985821,True,,False,18,False,16,,PtHenk,bf9e2c169bb,11.0,-2746.320068359375,4487.06005859375,17.030000686645508,-1786.199951171875,-283.0999946594238,5.099999904632568,0.7000000029802322,-5.400000214576721,0.0,255.0,128.0,False,0.016597034268844516,0.15734578218395043,4.242493468078285e-06,True,20,16,6,255.0,False,
142,9030,267.0,False,False,0,2091.7362756672833,-2944.409912109375,4716.47021484375,311.3299865722656,16037.2998046875,19313.800048828125,8065.2001953125,4242.60009765625,3885.7000732421875,-1703.2000732421875,0.0,0.43689779211707064,2.3929550564803557,-1.7566627762062772,76561198039309853,enpitsu,25.0,-3044.929931640625,4512.91015625,195.5399932861328,2602.5,18691.300048828125,-14.600000381469727,182.99999237060547,75.19999980926514,1241.8000030517578,255.0,255.0,False,-0.16809028205746182,-2.6674108549130815,-0.13635033452297565,True,16,148.0,False,18,False,,bf81d8692db,games5425898691,20.0,685.8400268554688,339.80999755859375,17.020000457763672,7316.500244140625,13471.99951171875,1.0000000149011612,-0.3999999910593033,-0.7999999821186066,1878.0999755859375,255.0,255.0,,0.009597282413800387,1.1182476952648246,0.0001314137558940271,True,12,4,14,183.0,False,,a_couchinho,76561198810719683,14.0,-2052.89990234375,3861.949951171875,17.010000228881836,9068.599853515625,-1865.3999328613281,2.5,-0.7000000029802322,0.19999999552965164,2767.2000122070312,239.0,202.0,False,0.009543301893881289,-0.07870425371531821,8.317215664078919e-05,True,,False,18,False,16,,PtHenk,bf9e2c169bb,11.0,-2573.8701171875,4560.18994140625,17.030000686645508,5922.19970703125,2859.2001342773438,3.700000047683716,0.5999999865889549,0.3999999910593033,22.999999523162842,255.0,128.0,False,0.016620042578462068,0.45264790972303726,-7.582700117650364e-05,True,20,16,6,245.58628819322072,True,
143,9079,268.0,False,False,1,8871.161289148844,503.8599853515625,-3722.489990234375,190.11000061035156,-18800.2001953125,-2582.0001220703125,6177.19970703125,5289.69970703125,2238.2000732421875,-1734.4999694824219,1.0,1.4595783377349807,1.6201980791901827,-0.8681375671037689,76561198810719683,a_couchinho,14.0,394.7900085449219,-3789.4599609375,106.23999786376953,-10317.19970703125,5120.7000732421875,5260.9002685546875,0.29999999329447746,0.3999999910593033,0.0,255.0,128.0,False,-0.009433051064553598,0.46075734520960904,3.173797255858817e-05,True,16,,False,20,4,,bf9e2c169bb,PtHenk,11.0,707.7999877929688,-3896.530029296875,132.11000061035156,-14657.2998046875,10286.500244140625,-148.1999969482422,872.5,-4890.7000732421875,-2359.9000549316406,255.0,255.0,False,0.41078381298932093,1.3709000335945027,-2.5706381542275127,True,17,6,22,225.0,False,,enpitsu,76561198039309853,25.0,3207.860107421875,-4243.89990234375,16.93000030517578,100.10000228881836,15179.89990234375,25.899999141693115,-21.700000762939453,-21.500000953674316,338.3000183105469,255.0,255.0,False,-0.015573739336310087,1.546684452091303,0.0011949532108134488,True,79.11359976953075,True,18,False,16,,games5425898691,bf81d8692db,19.0,398.95001220703125,-3477.4599609375,213.3000030517578,13692.099609375,-18455.999755859375,947.9000091552734,2552.2999572753906,4685.0,-1336.199951171875,255.0,128.0,,-0.30432817621138003,-2.5639819320189923,-0.2744132781616058,True,16,13,4,107.32401700686385,True,
