,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
48,2792,95,False,False,1,10085.094183047604,-3992.2900390625,-3681.2099609375,1049.7900390625,-3334.5001220703125,22669.89990234375,3498.5000610351562,-1011.5000152587891,-3515.5999755859375,588.1999969482422,1.0,1.0199315060928307,-0.9503223316418687,-0.9043819447315239,251436606774968186,vertu1131,13.0,-3950.989990234375,-3962.239990234375,974.3400268554688,485.29998779296875,16411.99951171875,9483.099975585938,-2382.2000122070312,68.20000171661377,1066.6000366210938,227.0,2.0,,0.45986580366701185,0.9074490909769368,1.5563310506387307,True,40,0.0,False,29,6,,556063166130775378,XJTXTRX,13.0,-810.719970703125,-4985.419921875,306.5899963378906,8466.400146484375,4779.5001220703125,-3061.199951171875,5142.60009765625,-778.3000183105469,1415.0999450683594,228.0,82.0,True,0.02977658574048168,2.9633152352508727,-0.8374097514657464,True,32,10,11.0,False,40,,enpitsu,76561198039309853,26.0,-3559.409912109375,118.47000122070312,17.040000915527344,1011.5000152587891,-6990.7000732421875,4.699999988079071,-0.0,-1.5000000596046448,1620.0999450683594,255.0,128.0,False,-0.01665291244177729,-1.67199227363785,0.00031616269059770076,True,28,28,False,255.0,False,,games5425898691,bf81d8692db,21.0,-4056.919921875,-3791.9599609375,1317.1800537109375,1828.6000061035156,-9299.600219726562,7590.9002685546875,2408.699951171875,352.7000045776367,902.3999786376953,255.0,255.0,0.5836023826959515,-1.7797186349581449,-1.581988890759794,True,34.0,32.0,False,195.0,False,,
49,2856,97,False,False,0,7697.788279112983,3720.97998046875,-1019.5,136.99000549316406,-4213.2000732421875,4856.499938964844,-2793.9999389648438,-1022.2000122070312,2436.3999938964844,5386.9000244140625,0.0,-0.6870721580916144,1.0714553009958938,0.1818442668860062,76561198039309853,enpitsu,26.0,3742.60009765625,-1156.72998046875,131.24000549316406,513.8000106811523,-3211.0000610351562,192.00000762939453,-5448.599853515625,-677.0999908447266,-322.09999084472656,255.0,128.0,False,1.4404999638534495,1.8294430918834381,0.12097194436849262,True,30,255.0,False,29,False,,bf81d8692db,games5425898691,21.0,3694.8798828125,2172.010009765625,16.989999771118164,-1270.0,-22964.89990234375,2.0999999344348907,0.0,0.0,-12.100000381469727,255.0,128.0,,0.009594117604528895,-1.627503630710554,2.6685280594224037e-06,True,32,False,102.23365159957639,True,34,,XJTXTRX,556063166130775378,13.0,-1801.7900390625,4215.85986328125,16.989999771118164,-14310.6005859375,-1033.6000061035156,2.7000001072883606,0.5000000074505806,0.0,0.0,255.0,128.0,False,0.00954792431670255,-3.069485067915017,4.748058732079607e-05,True,40,32,10,21.634572121404833,True,,vertu1131,251436606774968186,14.0,3825.0400390625,385.0899963378906,151.35000610351562,-351.3999938964844,-15752.2998046875,-11084.000244140625,-506.5999984741211,-351.30001068115234,-435.60001373291016,234.0,128.0,-0.20776436655554936,-1.706743102170185,-0.4239852318530814,True,40.0,30.0,6,0.0,False,,False
50,2874,98,False,False,1,6202.539343438425,-3526.889892578125,791.489990234375,138.0800018310547,7795.30029296875,13469.3994140625,7747.39990234375,5583.2000732421875,1689.1999816894531,1404.6000671386719,1.0,-0.24743639813924345,1.6424588231320363,1.7729983508926996,251436606774968186,vertu1131,14.0,-3602.760009765625,619.9000244140625,17.010000228881836,2873.2000732421875,15027.80029296875,2.0999999344348907,-0.7000000029802322,-4.000000059604645,1006.2999725341797,242.0,128.0,False,-0.009599512297985158,1.7122124851969394,8.472077241155467e-06,True,40,0.0,False,30,6,,556063166130775378,XJTXTRX,13.0,2892.419921875,-4121.56005859375,16.989999771118164,17171.8994140625,3566.4999389648438,4.799999892711639,-0.29999999329447746,-0.0,2217.2999572753906,244.0,255.0,True,-0.009548773873069832,2.8686218841709334,0.0002168859338041918,True,32,10,255.0,False,40,,enpitsu,76561198039309853,26.0,-3774.0,1355.75,118.29000091552734,-523.1000137329102,3353.2998657226562,-828.8999938964844,3792.39990234375,1547.4000549316406,470.49999237060547,255.0,255.0,False,0.7986170088363721,-1.8399612031251646,-0.15700045738667798,True,30,30,False,251.85035694030023,True,,games5425898691,bf81d8692db,21.0,-3563.820068359375,-679.7000122070312,16.989999771118164,5139.2999267578125,22418.40087890625,2.199999988079071,-0.0,-0.09999999776482582,-220.30000686645508,255.0,128.0,-0.009592685410895592,1.817688754794244,0.00010902765068735161,True,34.0,32.0,False,45.77886426833367,True,,
51,2984,102,False,False,0,10198.223204805565,847.6300048828125,-4908.06005859375,104.33999633789062,1933.0000305175781,12996.99951171875,3036.400146484375,-2628.2998657226562,-3795.1998901367188,3832.39990234375,0.0,-0.156205689127297,-0.882283858136197,-2.15978993114499,bf81d8692db,games5425898691,20.0,799.6099853515625,-5076.759765625,48.040000915527344,841.9999694824219,2539.2999267578125,714.8000335693359,1477.7000427246094,1300.2999877929688,-5135.5999755859375,128.0,69.0,,-0.29661789629477625,2.502048606075325,0.9204034265719355,True,34,0.0,False,33,False,,76561198039309853,enpitsu,26.0,966.6500244140625,-5077.8701171875,50.040000915527344,-7691.300048828125,-981.9000244140625,679.1999816894531,-1966.7999267578125,-1926.9999694824219,-1144.5999908447266,255.0,0.0,False,-0.20872648733468283,-3.0252861362512,0.7914213680373867,True,30,False,94.0,False,30,,XJTXTRX,556063166130775378,13.0,-637.52001953125,-2930.739990234375,17.010000228881836,9428.699951171875,-18790.10009765625,2.0000000298023224,0.5999999865889549,-1.5000000596046448,-1305.2000427246094,241.0,86.0,False,0.009574108825292351,-1.1451410148073768,-9.3166007669051e-05,True,42,34,10,231.0,False,,vertu1131,251436606774968186,15.0,,,,,,,,,,,,,,,True,,,,,,,
52,3033,104,False,False,1,3071.9253153266645,-1107.6300048828125,2811.43994140625,105.19999694824219,-2503.9999389648438,-17470.0,1525.0,449.70001220703125,288.50000381469727,1237.9000091552734,1.0,-1.2242182741093302,2.989395545127864,3.021565680641668,556063166130775378,XJTXTRX,13.0,-1046.9599609375,3012.75,17.010000228881836,-2932.0999145507812,-15036.500244140625,-0.29999999329447746,0.9000000357627869,4.900000095367432,1404.4999694824219,255.0,131.0,,-0.009568687025097085,-1.424970620986169,8.900538344074104e-05,True,42,231.15495071616226,True,34,10,,251436606774968186,vertu1131,12.0,-2819.18994140625,-4228.06005859375,17.010000228881836,-9959.099731445312,2831.7001342773438,2.0999999344348907,0.5999999865889549,-0.29999999329447746,-227.00000762939453,255.0,94.0,,-0.009525120355311388,0.2724364095298251,-6.950680419644736e-05,True,False,False,85.0,False,False,,enpitsu,76561198039309853,26.0,-804.530029296875,4078.719970703125,17.020000457763672,-2379.1000366210938,-16178.800048828125,2.199999988079071,-0.0,-0.5999999865889549,30.0,255.0,,,-0.01677754318646655,-1.428235566990307,-5.825257738734714e-05,True,30,30,False,0.0,False,,games5425898691,bf81d8692db,20.0,426.239990234375,4930.97021484375,24.520000457763672,4583.999938964844,-719.4000244140625,-1025.4000091552734,164.20000076293945,5289.1998291015625,-1498.9999389648438,,0.0,-0.014954182014410497,-1.456609043473,0.33588536065405883,True,34.0,34.0,False,,False,,
53,3048,104,False,False,1,3940.271774060046,-1247.56005859375,1833.81005859375,96.06999969482422,-2279.9000549316406,-16079.69970703125,999.1000366210938,3435.5999755859375,-196.00000381469727,1237.9000091552734,1.0,-1.0335072668042837,1.5990289326577152,-2.528475303591801,556063166130775378,XJTXTRX,13.0,-1269.06005859375,2019.6300048828125,16.989999771118164,-1555.0,-17773.499755859375,4.399999976158142,-0.0,0.7999999821186066,457.2999954223633,247.0,129.0,,-0.009574660255449393,-1.5216576161511837,-0.00012844694451425912,True,42,207.0,False,34,10,,251436606774968186,vertu1131,12.0,-3267.43994140625,-3944.090087890625,17.010000228881836,-4687.39990234375,8020.5999755859375,2.8999999165534973,-0.0,0.19999999552965164,-3306.0000610351562,255.0,0.0,False,-0.00954226782133047,1.5133321353581648,-5.3956249993169533e-05,True,False,False,255.0,False,False,,enpitsu,76561198039309853,26.0,-956.1300048828125,3128.179931640625,17.030000686645508,-2826.400146484375,-16251.099853515625,5.199999809265137,-0.0,-0.19999999552965164,-1.0000000149011612,255.0,,,-0.01677630719737967,-1.398441620139892,-2.495728909149005e-05,True,30,30,False,0.0,False,,games5425898691,bf81d8692db,20.0,493.8999938964844,4907.10986328125,17.010000228881836,222.19999313354492,-87.10000038146973,2.0999999344348907,-0.0,-0.5000000074505806,-1.5000000596046448,,128.0,-0.009587561927225891,-1.1974232614233973,-4.845311359837569e-05,True,34.0,34.0,False,,False,,
54,3062,105,False,False,1,4775.889794392826,-1339.8900146484375,919.8200073242188,94.52999877929688,-2335.0,-22067.60009765625,762.9000091552734,377.00000762939453,-216.39999389648438,828.1999969482422,1.0,-0.2243144834075111,1.6644393832760582,-2.9774072814391603,556063166130775378,XJTXTRX,13.0,-1337.4200439453125,1050.31005859375,17.139999389648438,-3397.7999877929688,-20811.8994140625,65.79999923706055,-282.00000762939453,125.29999732971191,167.39999771118164,255.0,128.0,,0.010213482999241215,-1.4009704992291503,-0.006374319833697815,True,42,172.49990548882434,True,34,10,,251436606774968186,vertu1131,12.0,-3088.530029296875,-3645.02001953125,17.010000228881836,8147.39990234375,3345.0,2.0999999344348907,-1.2999999523162842,-0.3999999910593033,-226.90000534057617,255.0,128.0,False,-0.00951852454193045,2.779251022285115,0.00022437017762535683,True,False,False,255.0,False,False,,enpitsu,76561198039309853,26.0,-1090.6500244140625,2356.39990234375,17.030000686645508,-2828.599853515625,-16248.900146484375,5.199999809265137,-0.0,-0.19999999552965164,0.0,255.0,128.0,,-0.016776307381982165,-1.3984274508358838,-2.507650370797224e-05,True,30,30,False,0.0,False,,games5425898691,bf81d8692db,20.0,426.2699890136719,4743.0,17.010000228881836,-2934.7000122070312,-5560.30029296875,2.0999999344348907,-0.7999999821186066,-1.899999976158142,-1141.6999816894531,255.0,88.0,-0.009492470042699219,-1.100083872997952,-0.00013441769279273928,True,34.0,34.0,False,,False,,
55,3076,105,False,False,1,5814.376641337106,-1456.0699462890625,-177.39999389648438,93.19000244140625,-2205.800018310547,-20789.7998046875,160.0,2954.2999267578125,-469.59999084472656,828.1999969482422,1.0,0.3627928654900196,1.2226765083325417,3.032028175941211,556063166130775378,XJTXTRX,13.0,-1508.1600341796875,-20.299999237060547,16.989999771118164,-3451.400146484375,-21046.201171875,4.4999998807907104,-0.09999999776482582,1.899999976158142,-371.89998626708984,234.0,80.0,,-0.00961101356764473,-1.4086164006845412,-3.857615283308239e-05,True,42,170.0,False,34,10,,251436606774968186,vertu1131,12.0,-2575.239990234375,-3416.75,17.010000228881836,11252.60009765625,8131.6998291015625,-0.19999999552965164,-4.699999988079071,-3.400000035762787,1435.0,255.0,141.0,False,-0.009572797408775877,2.456405685640533,-5.209197585499326e-06,True,False,False,220.53581087819995,True,False,,enpitsu,76561198039309853,26.0,-1163.300048828125,1427.6099853515625,95.94999694824219,-1029.7000122070312,-21587.2998046875,2118.2000732421875,5496.400146484375,-196.10000610351562,3.700000047683716,255.0,128.0,,-0.9646753373527133,-1.5360885530841857,0.0010332241748970909,True,32,31,False,0.0,False,,games5425898691,bf81d8692db,20.0,186.27000427246094,4394.669921875,17.010000228881836,-6637.0001220703125,-7417.0001220703125,2.3000000417232513,1.2999999523162842,1.4000000059604645,-1583.0000305175781,255.0,1.0,-0.00953180562874752,-0.8479306416201356,-0.00020218268022079993,True,34.0,34.0,False,,False,,
56,3086,106,False,False,1,6515.294582236371,-1533.4200439453125,-905.4099731445312,93.1500015258789,-2107.4000549316406,-19810.699462890625,0.0,5024.2999267578125,-670.2999877929688,828.1999969482422,1.0,0.8805607250680397,-0.40964013754783446,1.2518829827034441,556063166130775378,XJTXTRX,13.0,-1761.9100341796875,-685.9099731445312,16.989999771118164,-11316.800537109375,-17394.100341796875,4.399999976158142,-0.7000000029802322,-0.7000000029802322,-181.10000610351562,246.0,173.0,,-0.009588855056298943,-0.9586954101835654,0.0001626240730609098,True,42,170.0,False,34,10,,251436606774968186,vertu1131,12.0,-2122.5400390625,-2949.1298828125,17.010000228881836,9030.599975585938,12912.19970703125,2.0999999344348907,0.19999999552965164,0.09999999776482582,208.4000015258789,226.0,128.0,False,-0.009601998337371987,2.1588428040657863,-0.00011745195003108699,True,False,False,212.0,False,False,,enpitsu,76561198039309853,26.0,-1196.8399658203125,726.4299926757812,97.56999969482422,-1026.3999938964844,-21531.69921875,-155.10000228881836,5496.500244140625,-195.59999465942383,2.8999999165534973,128.0,128.0,,0.17437645453793926,1.6063400212912222,3.141061434628126,True,32,32,False,0.0,False,,games5425898691,bf81d8692db,20.0,-112.80999755859375,4188.35986328125,17.010000228881836,-10071.500244140625,-5393.900146484375,2.0999999344348907,-0.5000000074505806,-0.29999999329447746,172.90000915527344,255.0,174.0,-0.00954304660987558,-0.4805305263895082,0.00011072595350871612,True,34.0,34.0,False,31.0,False,,
57,3103,106,False,False,1,7694.910337059628,-1662.5999755859375,-2117.080078125,93.1500015258789,-1920.0,-17985.6005859375,0.0,5939.4000244140625,-692.7999877929688,492.90000915527344,1.0,-0.49558936093333766,1.2502397232245674,-2.6827758624140956,251436606774968186,vertu1131,12.0,-1735.8900146484375,-2283.139892578125,17.010000228881836,3413.0999755859375,7624.5001220703125,2.0999999344348907,2.5999999046325684,-0.7999999821186066,12.899999618530273,172.0,128.0,False,-0.009805273457264906,1.9890741262281646,-2.9859908008664595e-05,True,False,242.0,False,False,False,,556063166130775378,XJTXTRX,13.0,-2203.449951171875,-1773.27001953125,16.989999771118164,-5377.2998046875,-19722.2998046875,4.399999976158142,-0.3999999910593033,-1.8000000715255737,489.00001525878906,247.0,180.0,,-0.009564995848870219,-1.3078943189342287,5.136442659770307e-05,True,34,10,201.0,False,42,,enpitsu,76561198039309853,26.0,-1269.3699951171875,-691.8800048828125,20.1299991607666,-2535.2999877929688,-21347.60009765625,-2161.0000610351562,1643.6000061035156,461.3999938964844,54.49999809265137,255.0,128.0,,-0.03898824049268334,-1.3718247993282333,0.03801311962661262,True,34,33,False,0.0,False,,games5425898691,bf81d8692db,20.0,-717.6699829101562,3616.580078125,17.010000228881836,-7813.800048828125,-10768.599853515625,2.0999999344348907,-0.5000000074505806,-0.5000000074505806,26.19999885559082,255.0,128.0,-0.009577018755440012,-0.9469530788651014,-8.199644383058626e-05,True,34.0,34.0,False,31.0,False,,
58,3193,109,False,True,1,3990.9886149854105,1240.1800537109375,1163.8800048828125,458.7200012207031,-2258.699951171875,17486.300048828125,2098.2000732421875,5992.7001953125,163.09999465942383,246.20000839233398,1.0,0.36542802825192194,1.458335473355922,-2.945992557702076,251436606774968186,vertu1131,13.0,1282.9100341796875,1017.4400024414062,315.1300048828125,4678.900146484375,18160.10009765625,745.5999755859375,-231.10000610351562,-2438.300018310547,83.99999618530273,193.0,255.0,False,0.3673304187240961,1.2645059391680398,-0.3868429027621954,True,4,141.80768174509848,True,3,False,,556063166130775378,XJTXTRX,13.0,2509.43994140625,-941.52001953125,17.010000228881836,6163.900146484375,19193.199462890625,2.0000000298023224,0.29999999329447746,1.8000000715255737,1472.1000671386719,248.0,255.0,,-0.009554028016820166,1.8475147597602308,7.156557657034604e-05,True,36,10,255.0,False,44,,enpitsu,76561198039309853,26.0,-3079.219970703125,-3954.159912109375,17.049999237060547,-4985.10009765625,9732.60009765625,2.5999999046325684,0.5999999865889549,-1.4000000059604645,-175.49999237060547,255.0,128.0,,-0.0167044474025159,1.1174346981683199,0.00018845959955441404,True,34,34,False,0.0,False,,games5425898691,bf81d8692db,20.0,-728.1900024414062,4544.2900390625,17.010000228881836,7944.000244140625,9993.099975585938,2.0999999344348907,-0.29999999329447746,-0.19999999552965164,-644.0000152587891,255.0,75.0,-0.009552504570571822,2.2526637602043333,-4.572428752914334e-05,True,34.0,34.0,False,61.0,False,,
59,3233,111,False,False,0,8710.532084625991,-923.0800170898438,-3570.489990234375,92.88999938964844,2493.000030517578,22489.19921875,-2128.6000061035156,-2665.4000854492188,594.7000122070312,-5342.39990234375,0.0,-0.4251422891103606,1.3500352488916356,0.3533339059200363,bf81d8692db,games5425898691,20.0,-943.52001953125,-3748.669921875,55.22999954223633,-13613.399658203125,14900.2001953125,2494.2999267578125,3675.5999755859375,-2281.7999267578125,5.899999737739563,255.0,128.0,,-0.038851865714159675,2.202541806945896,-0.09631751416628628,True,36,12.0,False,35,False,,76561198039309853,enpitsu,26.0,3548.5,2177.7099609375,17.049999237060547,821.8000030517578,-15305.699462890625,-2.0000000298023224,0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,0.01677482730864226,-1.5171640033761413,3.017200351586478e-05,True,34,False,2.8538234310765422,True,34,,XJTXTRX,556063166130775378,13.0,-1760.3800048828125,-1317.449951171875,17.010000228881836,13264.3994140625,-261.5999984741211,2.5,-0.3999999910593033,0.0,2978.800048828125,238.0,255.0,False,0.009558010069494116,0.1448116846396219,-4.491983558972421e-06,True,44,36,10,255.0,False,,vertu1131,251436606774968186,13.0,-2060.6298828125,-3936.909912109375,76.9800033569336,-5396.9000244140625,-20393.599853515625,-5348.0999755859375,409.50000762939453,-222.39999771118164,-1552.4000549316406,128.0,0.0,-0.24765231158092055,-1.4145374483648363,0.14340416030027317,True,4.0,4.0,False,126.0,False,,False
60,3271,112,False,False,1,4311.107365472365,617.3099975585938,837.9099731445312,97.80000305175781,1414.4999694824219,7862.2998046875,7344.4000244140625,5222.9998779296875,181.39999389648438,-2947.3001098632812,1.0,-0.8427098591609904,0.6885419764670409,-1.0369160236230712,556063166130775378,XJTXTRX,13.0,623.6199951171875,681.1900024414062,16.229999542236328,-5098.800048828125,2141.4999389648438,-828.3999633789062,2979.7000122070312,-4017.6998901367188,2286.6000366210938,167.0,0.0,False,-0.019228902698403997,0.704037686227736,-0.04287779374882875,True,44,255.0,False,36,10,,251436606774968186,vertu1131,13.0,3580.4599609375,4418.58984375,144.57000732421875,2503.3999633789062,-8668.900146484375,-9135.10009765625,-1213.7000274658203,4846.600036621094,-1405.2999877929688,255.0,0.0,False,-0.8915236698185982,-1.6140602622350169,0.7345854846879265,True,4,False,126.0,False,4,,enpitsu,76561198039309853,26.0,-3321.969970703125,232.83999633789062,17.049999237060547,9384.400024414062,14103.00048828125,2.800000011920929,-1.0000000149011612,-1.4000000059604645,1303.2000732421875,255.0,255.0,,-0.01677433615642923,2.163350724475011,0.000439505709951862,True,34,34,False,255.0,False,,games5425898691,bf81d8692db,20.0,2678.919921875,1952.239990234375,15.819999694824219,8680.10009765625,776.8000030517578,194.50000762939453,71.50000095367432,53.00000190734863,2193.3999633789062,255.0,255.0,-0.007987687999582835,2.6973230337138654,-0.0029689007032218696,True,36.0,36.0,False,12.0,False,,
61,3321,114,False,False,1,2886.7409065582406,868.52001953125,2253.389892578125,343.3500061035156,2066.3999938964844,20702.7001953125,1160.999984741211,-1560.8000183105469,-442.59998321533203,-1365.2000427246094,1.0,-0.21107904295942861,-1.3685639308284585,0.6125167827583089,556063166130775378,XJTXTRX,13.0,888.1599731445312,2096.14990234375,261.30999755859375,-447.20001220703125,13150.6005859375,2800.7000732421875,168.50000381469727,-4354.599914550781,-3355.2999877929688,255.0,255.0,True,0.25456697396705374,0.9354691466048971,-0.9926576720930215,True,46,198.56345809916016,True,37,10,,251436606774968186,vertu1131,13.0,2881.360107421875,3909.860107421875,17.010000228881836,-653.6000061035156,-120.50000190734863,1.899999976158142,0.29999999329447746,-0.09999999776482582,0.09999999776482582,238.0,128.0,,-0.009624869100019093,-0.1825734999022625,1.9709415185724173e-05,True,4,False,255.0,False,4,,enpitsu,76561198039309853,26.0,-1530.47998046875,3318.72998046875,17.049999237060547,16043.900146484375,16476.700439453125,2.5,-0.09999999776482582,-0.29999999329447746,0.0,255.0,,,-0.016787679217407647,2.3428896300529867,2.886752685250794e-05,True,34,34,False,169.0,False,,games5425898691,bf81d8692db,20.0,2266.1201171875,4151.0400390625,150.24000549316406,-5485.9002685546875,15153.1005859375,-1612.4000549316406,-2413.300018310547,-1249.3000030517578,176.70000076293945,255.0,128.0,0.24037027354215987,1.1090535085743491,0.020899947382215796,True,38.0,38.0,False,12.0,False,,
