,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_ball_cam,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
104,6875,225,False,False,1,9002.787085129647,1572.550048828125,-3837.330078125,567.530029296875,4697.0001220703125,26936.59912109375,3935.0,2005.2999877929688,-1914.7000122070312,5320.9002685546875,1.0,0.4109170078941312,1.414735255862276,1.9153366635496232,76561197960849151,Knabz,8.0,1527.47998046875,-3962.219970703125,455.0299987792969,4496.400146484375,11120.30029296875,3922.6998901367188,-4084.7000122070312,1789.2999267578125,910.1000213623047,255.0,128.0,,0.8401647140866576,1.958692084445719,-0.4441491434337402,True,11,False,20,24.131045303037084,True,,76561197964379851,Whap Goblin,17.0,3291.800048828125,-4085.06005859375,17.010000228881836,-8800.499877929688,-2896.9000244140625,2.5999999046325684,0.5999999865889549,0.19999999552965164,-34.20000076293945,255.0,128.0,False,-0.009530712216900068,-0.3128340047186237,6.667157856036471e-05,255.0,False,4,24,True,26,,enpitsu,76561198039309853,26,1454.3699951171875,-3356.010009765625,256.3399963378906,881.9999694824219,-9445.700073242188,-50.900001525878906,-2195.5999755859375,4346.000061035156,-2557.4000549316406,128.0,128.0,False,0.4710773765985543,-2.0805563365766524,-1.907375619799421,True,19,70.0,False,20,False,,games5425898691,bf81d8692db,21.0,632.8599853515625,-4931.31005859375,17.020000457763672,7073.499755859375,4953.900146484375,1.4000000059604645,-2.0000000298023224,-1.4000000059604645,588.4999847412109,255.0,128.0,-0.009520347728585303,2.4889046368485848,-0.00017805079453839254,True,41.0,False,20,False,14,,
105,7052,232,False,False,1,788.4543157119459,1667.1500244140625,4975.72021484375,481.42999267578125,-10089.600219726562,-5981.400146484375,-5517.19970703125,302.1999931335449,-1331.9000244140625,2155.500030517578,1.0,-0.017689403298565377,2.762927791737594,0.2882894872741892,76561197960849151,Knabz,8.0,1827.81005859375,5107.5498046875,515.1199951171875,-11088.900146484375,-757.3999786376953,-730.0,596.6999816894531,-1863.0999755859375,-268.700008392334,255.0,255.0,,-0.021062834968119254,-0.006701616559901041,-1.5373098143644615,True,14,False,24,165.0,False,,76561197964379851,Whap Goblin,16.0,2437.179931640625,4472.08984375,102.9800033569336,15632.7001953125,-13832.5,2094.499969482422,4047.6998901367188,3720.0,163.09999465942383,255.0,157.0,True,-0.7880073123127054,-2.321171853241431,0.03324760603730316,107.0,False,4,27,True,30,,enpitsu,76561198039309853,26,3285.260009765625,3112.3701171875,17.030000686645508,64.60000038146973,22966.59912109375,5.699999928474426,-0.0,-0.0,-17.59999990463257,255.0,255.0,,-0.016785027079756546,1.5754661935603689,-1.0440652580873484e-06,True,22,0.0,False,22,False,,games5425898691,bf81d8692db,21.0,,,,,,,,,,,,,,,True,,,,,,,
106,7121,234,False,False,1,1728.2992367453683,-270.5799865722656,3864.81005859375,163.1699981689453,-674.0000152587891,3138.2998657226562,892.5,2858.5000610351562,-4065.4000854492188,-3361.7001342773438,1.0,0.3023139322087228,1.9629790687990967,0.33880176589264366,76561197960849151,Knabz,8.0,-412.05999755859375,3773.340087890625,114.12999725341797,-8619.400024414062,3481.9000244140625,-172.99999237060547,-3480.10009765625,4012.39990234375,-1427.8999328613281,255.0,0.0,False,-0.7104213410776347,0.2825387508488572,2.52198448293009,True,15,False,26,80.0,False,,76561197964379851,Whap Goblin,16.0,2238.419921875,1388.2900390625,17.030000686645508,-19398.1005859375,-4397.699890136719,-2.5999999046325684,-2.199999988079071,-0.29999999329447746,-1818.9999389648438,255.0,0.0,False,-0.009603687848098504,-0.17171873514954464,-0.0001643042091356298,197.62092908479835,True,4,28,True,30,,enpitsu,76561198039309853,26,-489.760009765625,3926.419921875,213.66000366210938,-16300.699462890625,-11357.900390625,-154.7000026702881,5404.7998046875,-535.8000183105469,866.3999938964844,128.0,255.0,,-0.06535724275663896,0.8300331297850518,2.9157949619584485,True,23,0.0,False,24,False,,games5425898691,bf81d8692db,21.0,-2603.030029296875,4107.27978515625,17.010000228881836,6882.9998779296875,-5833.3001708984375,3.100000023841858,-0.0,-0.0,2486.1000061035156,255.0,255.0,-0.009516307525488129,-2.480034844395954,-1.0852499442916475e-05,True,85.0,False,False,False,False,,
107,7161,236,False,False,0,9388.856504321457,397.8399963378906,-4159.27978515625,110.33000183105469,-23831.39892578125,13746.99951171875,6262.2998046875,2086.300048828125,1349.2999267578125,-884.4999694824219,0.0,0.3518959851625981,2.4634060134157316,0.9522230045293203,bf81d8692db,games5425898691,21.0,568.9600219726562,-4260.35009765625,43.209999084472656,-18935.0,6519.69970703125,3280.7998657226562,-136.70000076293945,-280.5999946594238,-1095.8999633789062,255.0,159.0,,0.014800928596414586,2.6901346701744187,0.0003595292827326742,True,False,False,4,31.0,False,,76561198039309853,enpitsu,26.0,2382.3798828125,-2215.280029296875,17.059999465942383,10824.3994140625,8483.599853515625,2.5999999046325684,0.0,0.0,-2233.6000061035156,255.0,0.0,,0.01674329454544511,0.6006198268474584,6.126684895331048e-06,0.0,False,False,24,True,24,,Knabz,76561197960849151,8,1140.0899658203125,-4094.050048828125,16.989999771118164,-6752.60009765625,834.5999908447266,4.399999976158142,-0.7000000029802322,-0.09999999776482582,-2274.199981689453,255.0,0.0,False,0.009495841250863534,3.0350522001260227,-0.0001335544809609556,True,16,36.0,False,26,False,,Whap Goblin,76561197964379851,16.0,-97.98999786376953,-3463.2099609375,97.98999786376953,5457.5,-22021.69921875,3698.800048828125,1316.6999816894531,2388.9999389648438,-418.6000061035156,128.0,197.0,0.09955446519905045,-1.5911556549646693,-0.19473593607456866,False,83.0,False,32,4,28,,False
108,7166,236,False,False,1,1454.9964107345027,17.170000076293945,3980.39990234375,245.75999450683594,15748.199462890625,15703.699951171875,15895.30029296875,3727.0999145507812,3009.1000366210938,-3612.7999877929688,1.0,-0.21026740702227414,-2.1227627539403486,0.8495914876970602,76561197964379851,Whap Goblin,16.0,-24.639999389648438,3781.590087890625,137.97000122070312,-9681.699829101562,20795.400390625,1677.2999572753906,-2954.8001098632812,-4628.500061035156,308.29999923706055,128.0,178.0,True,-0.48262907757922097,1.8467179814851324,-0.9674756488169158,True,29,4,32,75.0,False,,76561197960849151,Knabz,8.0,-1017.02001953125,4070.2900390625,16.989999771118164,7932.19970703125,-1888.6000061035156,5.0,-1.2999999523162842,0.19999999552965164,-131.5999984741211,255.0,128.0,False,-0.009519998872351127,-2.8919885146972435,0.0001703918280461762,36.0,False,False,16,True,26,,enpitsu,76561198039309853,26,-2583.889892578125,2113.06005859375,17.059999465942383,-12968.399658203125,-3877.0001220703125,2.5999999046325684,-0.0,-0.0,-2264.499969482422,255.0,0.0,,-0.016749301332998828,-0.22537831004173184,6.708375323556721e-07,True,24,0.0,False,24,False,,games5425898691,bf81d8692db,21.0,-144.50999450683594,4160.7998046875,79.0,21981.99951171875,-5008.399963378906,269.3000030517578,1590.3999328613281,5255.30029296875,-319.4000053405762,255.0,184.0,-0.8252466921786852,-2.174146258692334,-0.5827055310087329,True,31.0,False,4,False,3,,
109,7312,241,False,False,0,6892.271402228745,-2895.409912109375,-1455.8900146484375,130.86000061035156,713.3000183105469,27002.2998046875,6537.1002197265625,571.1999893188477,5570.3997802734375,-2154.7999572753906,0.0,1.1016446067123797,0.4418816946548213,-2.443349718138139,bf81d8692db,games5425898691,21.0,-2873.860107421875,-1767.1700439453125,17.030000686645508,-11494.599609375,17564.200439453125,0.29999999329447746,-0.7000000029802322,1.2999999523162842,-1718.3000183105469,255.0,0.0,,0.009593704332760829,2.1050425439677536,-0.00019841087502916782,True,4,False,4,0.0,False,,76561198039309853,enpitsu,26.0,-208.77999877929688,-4531.330078125,17.059999465942383,4262.799987792969,12687.19970703125,-3.1999999284744263,-0.5999999865889549,0.0,-2.5,255.0,128.0,False,0.01670952976729473,1.2463015746989825,1.7122330376417497e-05,127.90295904682532,True,False,24,True,24,,Knabz,76561197960849151,8,-2890.72998046875,1385.3900146484375,16.989999771118164,8826.599731445312,10145.0,5.099999904632568,-0.19999999552965164,-0.3999999910593033,520.099983215332,255.0,128.0,False,0.00958333916350952,0.9041814381217943,-0.00023381271131368454,True,16,255.0,False,26,False,,Whap Goblin,76561197964379851,17.0,-103.2300033569336,276.239990234375,59.77000045776367,2921.7999267578125,21035.30029296875,-2491.199951171875,-1607.2000122070312,-89.70000267028809,662.5,255.0,128.0,-0.49963524099525025,1.309116987759843,0.49421324679020184,True,14.0,False,36,4,34,,False
110,7365,243,False,False,1,8866.29162085023,2763.340087890625,-3527.419921875,182.02000427246094,1774.2999267578125,6362.7001953125,1283.3000183105469,3483.5000610351562,-4865.799865722656,-433.6000061035156,1.0,-0.1969875222920146,-0.45000418487690275,-3.1275099907795854,76561197960849151,Knabz,8.0,2739.840087890625,-3651.179931640625,126.1500015258789,185.0,-520.6999969482422,2950.4000854492188,-5175.0,-1862.4000549316406,0.0,0.0,128.0,False,0.7911424160766175,-1.916245091158886,4.3839586770059954e-05,True,17,False,28,255.0,False,,76561197964379851,Whap Goblin,16.0,104.02999877929688,-3922.570068359375,17.010000228881836,1932.1000671386719,-19233.00048828125,2.800000011920929,-0.0,-0.19999999552965164,-1975.0,255.0,0.0,False,-0.009591604695588726,-1.599363839237935,-3.085132994312644e-05,45.0,False,4,34,True,36,,enpitsu,76561198039309853,26,-35.560001373291016,1157.719970703125,17.059999465942383,1924.2999267578125,-18199.300537109375,2.3000000417232513,-0.09999999776482582,1.1999999731779099,1699.4999694824219,255.0,255.0,False,-0.016782034749225624,-1.7126443534676492,0.00020550993946544512,True,24,194.0,False,24,False,,games5425898691,bf81d8692db,21.0,3485.14990234375,-2105.8798828125,17.860000610351562,3663.599853515625,-21753.798828125,-1508.800048828125,2309.7999572753906,305.40000915527344,343.80001068115234,255.0,128.0,0.03815289393539203,-1.7425823564730911,-0.0008882157781074353,True,0.0,False,6,False,6,,
111,7432,246,False,False,1,7811.493472299728,2931.830078125,-2401.5400390625,93.1500015258789,-38.80000114440918,3383.2998657226562,0.0,-3707.7999877929688,-42.5,-433.6000061035156,1.0,0.2997002930870851,-0.6931395023215032,1.8483096120466584,76561197960849151,Knabz,8.0,2965.4599609375,-2622.93994140625,120.63999938964844,-3683.2998657226562,22652.39990234375,1516.6999816894531,-5424.000244140625,-911.1000061035156,2.0999999344348907,255.0,128.0,False,-0.7581528119784052,1.4039598616325786,0.00039528156822959016,True,19,False,30,114.04330303592072,True,,76561197964379851,Whap Goblin,16.0,937.4099731445312,-4480.3798828125,17.010000228881836,-4094.8001098632812,-1411.1000061035156,2.7000001072883606,0.5999999865889549,-0.0,-167.00000762939453,0.0,128.0,False,-0.00972775209488012,2.8349068459060915,3.504827789692299e-05,56.0,False,4,34,True,36,,enpitsu,76561198039309853,26,3341.6298828125,-60.33000183105469,17.059999465942383,8420.999755859375,13259.69970703125,2.3000000417232513,-0.09999999776482582,-0.19999999552965164,2072.899932861328,255.0,255.0,False,-0.016774388105385594,2.069395595299255,2.0083545118319523e-05,True,24,191.0,False,24,False,,games5425898691,bf81d8692db,21.0,522.3200073242188,-3155.77001953125,17.010000228881836,-10051.599731445312,20013.00048828125,2.7000001072883606,1.2999999523162842,-2.5999999046325684,-1180.4000091552734,255.0,0.0,-0.00959592156634819,1.1228330463113307,-0.00011452748717981474,True,188.0,False,6,False,6,,
112,7465,247,False,False,0,5880.986119571777,-2489.590087890625,-520.9600219726562,110.5,22685.80078125,6802.0001220703125,12128.399658203125,4429.89990234375,-1227.300033569336,-3856.0000610351562,0.0,-0.6374480354291593,-0.29061848585266764,-1.9375239475364907,76561198039309853,enpitsu,26.0,-2602.010009765625,-629.8499755859375,15.300000190734863,8248.499755859375,7764.000244140625,-651.5000152587891,481.19998931884766,192.39999771118164,-2634.4000244140625,255.0,0.0,False,0.01155179389213606,0.8234437396419925,0.020933154095253453,True,24,False,24,144.006124624642,True,,bf81d8692db,games5425898691,21.0,-862.6599731445312,365.3900146484375,17.010000228881836,4305.400085449219,-21812.5,2.800000011920929,0.09999999776482582,0.19999999552965164,1961.4999389648438,255.0,255.0,,0.009576128107978064,-1.3004276837279511,1.6641422437981956e-05,128.0,False,False,6,True,6,,Knabz,76561197960849151,8,-2554.4599609375,226.0399932861328,15.420000076293945,7325.10009765625,-18746.800537109375,106.19999885559082,-81.70000076293945,-25.499999523162842,2126.7999267578125,255.0,255.0,False,0.010951211151305587,-1.1087063591882376,9.167797626720409e-05,True,20,104.0,False,30,False,,Whap Goblin,76561197964379851,17.0,-970.1099853515625,4240.77001953125,17.010000228881836,23.19999933242798,-8316.300048828125,2.7000001072883606,0.0,3.0000001192092896,2072.5999450683594,255.0,164.0,0.009524799237807023,-1.5243562879026091,-3.06331544217758e-05,True,56.0,False,36,4,34,,False
113,7575,251,False,False,1,7970.990467356065,-2847.050048828125,-1897.489990234375,209.94000244140625,8530.2001953125,23605.70068359375,9991.500244140625,3269.8001098632812,4170.5999755859375,-2813.0999755859375,1.0,-0.42865499224937226,-0.4512064694485243,2.84476984868765,76561197964379851,Whap Goblin,17.0,-2867.090087890625,-2060.179931640625,146.39999389648438,-7539.0997314453125,14462.19970703125,2659.5999145507812,-154.89999771118164,4610.799865722656,-2994.2999267578125,128.0,4.0,,0.13168494214491766,1.3200134975668456,0.44621049789177747,True,35,4,38,0.0,False,,76561197960849151,Knabz,8.0,-422.1099853515625,-2283.27001953125,17.010000228881836,9931.199951171875,-10490.10009765625,2.7000001072883606,0.3999999910593033,-0.29999999329447746,0.09999999776482582,255.0,128.0,,-0.009585633015854243,-2.3288704079133504,-6.650523739151117e-05,135.0,False,False,20,True,30,,enpitsu,76561198039309853,26,-569.4500122070312,484.9800109863281,17.040000915527344,-8771.300048828125,3015.7998657226562,5.099999904632568,-0.19999999552965164,-0.0,-2459.9000549316406,255.0,0.0,False,-0.01668849492283268,0.3700417323373905,-1.1443260523152426e-05,True,24,136.0,False,24,False,,games5425898691,bf81d8692db,21.0,-3189.300048828125,-633.9400024414062,17.010000228881836,10478.699951171875,-8485.2001953125,2.5999999046325684,-0.9000000357627869,0.9000000357627869,-139.60000038146973,255.0,128.0,-0.00956536587538403,-2.4429875613013774,0.00017328898501089266,True,106.0,False,6,False,6,,
114,7649,253,False,False,0,9498.399242608622,639.3400268554688,-4233.490234375,488.3599853515625,8042.5,-12965.50048828125,5922.1002197265625,1332.7000427246094,-2481.199951171875,-5297.80029296875,0.0,-0.7246979496700839,2.111788851985507,-1.6260304734670372,76561198039309853,enpitsu,26.0,534.0499877929688,-4278.93017578125,350.1099853515625,1870.2000427246094,-14089.000244140625,512.2000122070312,-4894.700012207031,-2189.499969482422,-1223.499984741211,128.0,255.0,False,-0.296749453316868,0.3611216330381832,-1.242341371676499,True,25,False,26,12.0,False,,bf81d8692db,games5425898691,21.0,1570.800048828125,-2677.679931640625,42.380001068115234,326.1000061035156,-22456.39892578125,-2730.0,1480.3999328613281,321.50001525878906,360.29998779296875,255.0,128.0,,-0.21410066704978772,-1.5194712143628701,0.2649440717973021,69.0,False,False,8,True,8,,Knabz,76561197960849151,8,1417.050048828125,2712.1298828125,17.010000228881836,1284.4999694824219,-11140.799560546875,3.0000001192092896,0.09999999776482582,0.0,-2373.000030517578,255.0,0.0,False,0.009548359488578653,-1.5137770804961586,-2.4767053476530433e-06,True,20,165.0,False,30,False,,Whap Goblin,76561197964379851,17.0,3195.2900390625,-1307.6700439453125,24.510000228881836,-8819.7998046875,-10090.999755859375,3039.8001098632812,-0.19999999552965164,0.19999999552965164,88.69999885559082,255.0,125.0,0.009570439859211913,-2.2726705443769597,-0.00015631155139519658,True,0.0,False,39,4,36,,False
115,7727,256,False,False,0,9309.830540689969,2548.080078125,-3509.35009765625,297.0299987792969,18837.60009765625,9243.300170898438,5490.3997802734375,215.79999923706055,-4554.700012207031,-3899.5999145507812,0.0,0.5080573843472627,-1.1341421755187444,3.0195534658966157,bf81d8692db,games5425898691,21.0,2380.909912109375,-3575.080078125,209.55999755859375,15228.299560546875,11580.30029296875,1132.7999877929688,-884.8000335693359,4800.0,2535.0999450683594,255.0,25.0,,0.32423490288530177,0.6471580671706715,0.4383521891884338,True,9,False,10,46.75121704737345,True,,76561198039309853,enpitsu,26.0,142.3800048828125,-4892.10009765625,17.049999237060547,-6297.39990234375,10812.19970703125,3.1999999284744263,-0.5000000074505806,-0.09999999776482582,0.0,255.0,0.0,False,0.016677325537502185,2.098203226863795,-9.75755382696207e-06,12.0,False,False,26,True,26,,Knabz,76561197960849151,8,1881.030029296875,-885.239990234375,17.010000228881836,7199.0997314453125,-11508.699951171875,2.800000011920929,2.7000001072883606,-3.8999998569488525,976.6000366210938,128.0,255.0,False,0.00961970438517757,-1.0188807874059214,0.00010742260959578883,True,20,165.0,False,30,False,,Whap Goblin,76561197964379851,16.0,-1025.8199462890625,-3055.10009765625,120.05999755859375,-20915.6005859375,5998.0999755859375,-284.89999771118164,-2630.4000854492188,-4381.300048828125,187.99999237060547,255.0,128.0,-1.297990718585577,2.4688286871035516,0.1370960262641505,False,0.0,False,42,4,40,,False
116,7776,258,False,False,1,4879.604920751042,-2925.659912109375,2105.949951171875,128.3800048828125,8010.8001708984375,23751.201171875,6309.0997314453125,368.6000061035156,1458.2000732421875,-5808.4002685546875,1.0,-1.0244247433512081,1.0211121024069651,1.3894859685706995,76561197960849151,Knabz,8.0,-2900.64990234375,1848.8299560546875,21.969999313354492,-5838.3001708984375,13472.80029296875,2995.4998779296875,-0.0,-0.5999999865889549,-1.7000000178813934,255.0,128.0,False,-0.009574449358167009,1.1621580450456699,4.38466672419734e-05,True,20,False,32,139.5692817293188,True,,76561197964379851,Whap Goblin,16.0,3137.889892578125,611.5800170898438,107.0999984741211,10362.80029296875,-19261.199951171875,-143.69999885559082,5101.700134277344,2026.9000244140625,336.8000030517578,255.0,44.0,False,-1.277316362517374,2.163573301204855,2.2043941218618195,0.0,False,4,41,True,44,,enpitsu,76561198039309853,26,-22.479999542236328,4489.68994140625,17.049999237060547,-1008.7000274658203,-2609.1000366210938,3.100000023841858,-0.0,-0.19999999552965164,-1503.699951171875,255.0,0.0,False,-0.016620641047573173,-1.3486668909997532,-0.00013399815085386664,True,26,42.0,False,26,False,,games5425898691,bf81d8692db,21.0,-4010.179931640625,1329.3399658203125,89.88999938964844,5499.0997314453125,-10630.6005859375,-6374.0997314453125,585.2999877929688,-3780.10009765625,467.99999237060547,255.0,128.0,-0.5031514900227182,-2.143938111030851,-0.6694595900249712,False,29.0,False,10,False,10,,
117,7827,260,False,False,0,9691.251231185395,1724.1700439453125,-4190.330078125,222.52999877929688,9023.599853515625,20692.7001953125,12771.300048828125,-768.3999633789062,-5154.1998291015625,2973.699951171875,0.0,-0.08460004438492638,0.9298529462817519,1.3764308782220331,76561198039309853,enpitsu,26.0,1601.27001953125,-4306.35009765625,69.05999755859375,16318.199462890625,10500.699462890625,3241.4999389648438,-2031.0000610351562,2038.699951171875,-121.19999885559082,255.0,255.0,,0.09402174217017938,0.21673485966719136,-0.014585669770583799,True,27,False,28,47.0,False,,bf81d8692db,games5425898691,21.0,2395.679931640625,835.77001953125,16.989999771118164,-19257.900390625,-4557.9998779296875,3.100000023841858,0.19999999552965164,0.0,1996.0000610351562,255.0,255.0,,0.009575185952886037,-2.8357476419507632,2.9276341502949555e-05,208.00137644172992,True,False,10,True,10,,Knabz,76561197960849151,8,2424.719970703125,-2760.919921875,17.0,-12099.300537109375,-10108.900146484375,1.5000000596046448,-0.3999999910593033,-0.7999999821186066,17.799999713897705,255.0,128.0,,0.009566236864489033,-2.4430328663184806,-8.13226463515875e-05,True,20,87.73644727276218,True,33,False,,Whap Goblin,76561197964379851,16.0,-3375.219970703125,2998.179931640625,17.010000228881836,16734.300537109375,15135.899658203125,2.5999999046325684,1.5000000596046448,1.0000000149011612,-665.0,255.0,128.0,0.00960027297111403,0.6783987485540266,0.00014364405314476204,True,223.0,False,44,4,42,,
118,7930,264,False,False,0,5028.051772777723,3459.030029296875,2627.030029296875,344.95001220703125,1567.5999450683594,13502.7001953125,8171.099853515625,-4417.9998779296875,-1816.4999389648438,-3630.4998779296875,0.0,1.1363864485742672,1.5854352266505947,-1.4681545974492176,bf81d8692db,games5425898691,21.0,3427.780029296875,2557.389892578125,167.42999267578125,2058.0999755859375,13411.800537109375,2636.0000610351562,3885.7000732421875,-3545.4000854492188,-58.00000190734863,255.0,128.0,,-1.0593643301061344,0.8108298822514589,0.05755670990787347,True,11,False,12,76.45299776395164,True,,76561198039309853,enpitsu,26.0,3089.949951171875,1441.6099853515625,17.040000915527344,-12467.5,10610.0,4.799999892711639,0.09999999776482582,0.0,2037.7000427246094,255.0,128.0,False,0.016773525048249232,2.5028144367133014,1.569944466714315e-05,41.0,False,False,28,True,28,,Knabz,76561197960849151,8,-101.7699966430664,-1665.8199462890625,85.38999938964844,-845.5000305175781,18460.999755859375,-626.6999816894531,-4310.10009765625,-199.89999771118164,0.3999999910593033,255.0,128.0,,-1.1254648110134162,1.6168725119710778,0.0003819269865649027,True,22,44.0,False,36,False,,Whap Goblin,76561197964379851,16.0,2366.110107421875,4279.5498046875,103.16999816894531,12917.39990234375,-13420.699462890625,4217.900085449219,-1507.4000549316406,-1243.3000183105469,-873.7000274658203,255.0,128.0,-0.18693637991122763,-0.966438803777228,0.009566618265409188,True,190.92835246106628,True,46,4,42,,False
119,8008,267,False,False,0,3241.167466101996,2245.89990234375,4343.990234375,113.26000213623047,-19977.80029296875,-7640.3997802734375,-1448.3999633789062,-1752.7999877929688,-3034.7000122070312,-4870.0,0.0,0.5454659276852502,3.009108568457832,-2.079524521573303,bf81d8692db,games5425898691,21.0,2369.31005859375,4435.60986328125,16.18000030517578,-4023.599853515625,-10949.100341796875,-899.0000152587891,1415.5000305175781,-4082.39990234375,-1970.2999877929688,255.0,0.0,,0.03249126510820309,-1.9265982671122324,0.027720769778980307,True,12,False,12,61.0,False,,76561198039309853,enpitsu,26.0,1133.8800048828125,2930.199951171875,17.040000915527344,-8554.400024414062,313.6000061035156,5.0,-0.09999999776482582,0.0,2478.3999633789062,255.0,128.0,False,0.01665407285804329,3.1334838123086906,-1.89692953455286e-05,41.0,False,False,28,True,28,,Knabz,76561197960849151,8,223.69000244140625,4112.60009765625,17.010000228881836,11468.199462890625,9015.999755859375,2.8999999165534973,-0.3999999910593033,0.29999999329447746,-1766.199951171875,0.0,0.0,,0.009911512726552985,0.5967891339788441,1.7607558888862252e-05,True,24,105.0,False,38,False,,Whap Goblin,76561197964379851,16.0,3286.199951171875,1220.6099853515625,24.719999313354492,-1212.3999786376953,-1411.7999267578125,-621.3000106811523,-1215.0,1328.6000061035156,1282.7000427246094,255.0,255.0,-0.1731128341591767,1.1708655219020239,-0.08110015047029456,True,124.86543672315531,True,46,4,42,,False
120,8043,268,False,True,0,1842.7280004939003,-8.050000190734863,3525.320068359375,103.25,5111.499938964844,13398.499755859375,6500.7000732421875,353.49998474121094,-4773.900146484375,-750.9999847412109,0.0,1.204085264996352,-0.0113593003903952,1.7756226999287503,76561198039309853,enpitsu,26.0,-118.0,3385.199951171875,44.70000076293945,-3553.699951171875,7490.7000732421875,2530.500030517578,202.70000457763672,-4093.9999389648438,1720.5000305175781,128.0,128.0,False,0.016300863888467604,1.6330914635303504,-0.07037524622386195,True,28,False,30,0.0,False,,bf81d8692db,games5425898691,21.0,1553.1400146484375,2770.820068359375,100.25,-6360.999755859375,-16676.8994140625,-143.50000381469727,5304.89990234375,-1451.300048828125,35.0,255.0,128.0,,-0.9623966206591217,1.3128766946525154,3.1304594192678348,61.0,False,False,13,True,14,,Knabz,76561197960849151,8,255.85000610351562,4043.429931640625,99.62000274658203,-7538.599853515625,-8960.499877929688,2917.5,4221.000061035156,-3524.8001098632812,89.70000267028809,0.0,255.0,,-0.270840851899336,0.8795472627227491,-0.0005731814966504517,True,25,105.0,False,40,False,,Whap Goblin,76561197964379851,16.0,3239.360107421875,2565.699951171875,112.12999725341797,1000.8000183105469,17097.80029296875,-156.40000343322754,-4848.299865722656,2591.7999267578125,159.79999542236328,255.0,128.0,-0.039005880088348904,-2.5578855742240716,3.12972055076395,False,73.0,False,48,4,43,,False
121,8048,268,False,False,1,8941.74363915067,-71.56999969482422,-3749.239990234375,214.77999877929688,7240.8001708984375,11364.100341796875,5927.5,3335.2999877929688,2237.5,-1226.9999694824219,1.0,-0.3290283197862878,0.09505678734478083,1.842985809370685,76561197960849151,Knabz,8.0,-123.41999816894531,-3886.010009765625,134.2899932861328,7580.8001708984375,9015.0,80.69999694824219,-4305.7000732421875,3419.7000122070312,127.20000267028809,0.0,128.0,,1.5293321877488415,-1.4916895433336177,-0.5893812656472325,True,25,False,40,105.0,False,,76561197964379851,Whap Goblin,16.0,-3256.0400390625,-2864.409912109375,109.54000091552734,-915.8000183105469,-17054.200439453125,-141.899995803833,4848.399963378906,-2591.7001342773438,159.60000038146973,255.0,128.0,False,1.0370439706291275,-3.128414211437666,-2.120880647682403,73.0,False,4,44,False,48,,enpitsu,76561198039309853,26,180.16000366210938,-3516.239990234375,78.55999755859375,3553.699951171875,-7490.7000732421875,1392.2999572753906,32.99999952316284,1749.7000122070312,1029.8999786376953,128.0,128.0,False,-0.0756227197192782,-1.837543303133019,-0.538084938159854,True,28,0.0,False,30,False,,games5425898691,bf81d8692db,21.0,-1452.43994140625,-2507.0,96.52999877929688,6358.3001708984375,16667.099609375,-528.6999893188477,-4368.699951171875,1195.0,28.399999141693115,255.0,128.0,1.1866723717776635,1.8536066523635788,0.01698497964958839,True,61.0,False,14,False,14,,
