,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
120,7463,219,False,False,1,1139.9298084019063,276.55999755859375,4183.06005859375,93.1500015258789,13474.49951171875,15010.999755859375,0.0,-4942.799987792969,3031.7001342773438,-1541.6999816894531,1.0,0.3103235960221066,1.1627866719869597,1.780254093301856,2854877596008525936,Forza_OM_FCN44,7.0,292.2099914550781,4060.260009765625,191.97000122070312,10234.199829101562,20346.199951171875,3207.7999877929688,-582.0000076293945,189.40000534057617,4606.300048828125,255.0,204.0,,-0.11989733018130377,0.7716715821735048,0.06447282125675644,True,10,4,12,76.98872263713552,True,,8234512496292769880,MathieuG016,10.0,250.8699951171875,761.6599731445312,17.010000228881836,4673.699951171875,12368.299560546875,2.5999999046325684,0.19999999552965164,0.7000000029802322,1892.8999328613281,255.0,205.0,False,-0.009560420886008524,1.7578777636907656,-3.099590580353177e-05,True,12,12,False,92.0,False,,enpitsu,76561198039309853,25,79.55000305175781,4738.669921875,96.87999725341797,3265.7000732421875,-12263.399658203125,3666.400146484375,1187.699966430664,255.6999969482422,788.3999633789062,128.0,255.0,False,-0.09400752091116368,-1.8457358486257747,0.002844489417564779,True,206.0,False,6,False,5,,games5425898691,bf81d8692db,25.0,3650.080078125,-1341.97998046875,57.72999954223633,2268.800048828125,20085.50048828125,3373.699951171875,-797.0999908447266,84.0999984741211,430.60001373291016,255.0,175.0,,-0.039803402206047334,1.6548169423640748,0.0005721073809780585,True,0.0,False,20,False,17,
121,7468,219,False,False,1,765.5804201962179,530.8900146484375,4467.08984375,93.13999938964844,13084.200439453125,14631.700439453125,0.0,-4858.2000732421875,3283.0999755859375,-1271.9000244140625,1.0,-0.46509674127242523,1.3853266282381071,2.620079386787951,2854877596008525936,Forza_OM_FCN44,7.0,445.6000061035156,4392.2998046875,247.5,8368.699951171875,19991.099853515625,2911.400146484375,293.700008392334,955.5000305175781,4186.9000244140625,255.0,128.0,,0.04930516936659267,-0.03286118500059817,0.07670727971617794,True,10,4,12,61.448258046180996,True,,8234512496292769880,MathieuG016,10.0,276.5299987792969,1091.27001953125,17.010000228881836,-1080.1000213623047,12954.89990234375,2.3999999463558197,0.09999999776482582,-0.9000000357627869,-637.0999908447266,255.0,45.0,False,-0.00953771250165427,1.4539264436529207,-0.00025977467306807274,True,12,12,False,92.0,False,,enpitsu,76561198039309853,25,283.6099853515625,4505.4599609375,151.17999267578125,10755.30029296875,-11232.39990234375,291.3999938964844,-1797.5,5055.10009765625,1210.0,128.0,255.0,False,-0.21031200736159444,-1.9510790735601253,-1.2617470543713118,True,206.0,False,6,False,5,,games5425898691,bf81d8692db,25.0,3644.090087890625,-963.530029296875,98.9800033569336,-491.30001068115234,22881.99951171875,1246.3999938964844,-5165.4998779296875,-1873.8999938964844,234.69999313354492,255.0,128.0,,-1.0073357428840204,1.9505562179468037,-0.6279217104651668,True,0.0,False,20,False,17,
122,7478,219,False,False,1,198.19214055776052,966.0499877929688,4954.60009765625,93.13999938964844,12408.599853515625,13923.1005859375,0.0,-4733.0999755859375,3575.5999755859375,-900.8999633789062,1.0,-0.5284875532735491,-0.14142784010949494,-1.0674105836308634,2854877596008525936,Forza_OM_FCN44,7.0,721.2999877929688,5088.89013671875,309.94000244140625,7794.89990234375,19832.60009765625,689.5999908447266,704.4000244140625,541.6999816894531,4975.799865722656,128.0,255.0,,0.12317198209988553,-1.4279487085280527,-0.1281899308705019,True,10,4,12,63.0,False,,8234512496292769880,MathieuG016,10.0,331.7099914550781,1535.3800048828125,17.010000228881836,4437.300109863281,12678.699951171875,2.3999999463558197,-0.09999999776482582,-0.3999999910593033,-324.7999954223633,255.0,128.0,False,-0.0095401419567073,1.9398548989324451,0.00017512720640614138,True,12,12,False,92.0,False,,enpitsu,76561198039309853,25,650.969970703125,4121.7001953125,146.5399932861328,10755.30029296875,-11232.39990234375,-154.49999809265137,-1799.7999572753906,5053.900146484375,1211.500015258789,128.0,255.0,False,-0.25252649461381543,-1.8878267348573183,2.4624219008503223,True,206.0,False,6,False,6,,games5425898691,bf81d8692db,25.0,3629.030029296875,-182.24000549316406,95.55999755859375,-372.90000915527344,22805.10009765625,-150.79999923706055,-5162.0001220703125,-1883.800048828125,233.1999969482422,255.0,128.0,,0.4045943850163219,-2.381083484833228,2.9071798539812344,True,255.0,False,20,False,17,
123,7573,223,False,True,1,2306.4045918186507,3079.4599609375,4397.02978515625,99.97000122070312,-21654.49951171875,6101.500244140625,8327.7001953125,4950.10009765625,2390.500030517578,2404.499969482422,1.0,-0.7653555578968497,-1.547055869496549,2.3135852239808603,8234512496292769880,MathieuG016,10.0,3236.1201171875,4308.509765625,17.010000228881836,-13422.60009765625,8869.400024414062,0.29999999329447746,0.5000000074505806,-0.7000000029802322,1915.5000305175781,255.0,255.0,False,-0.009537131883062181,0.5354208127946568,0.00011952274783270724,True,12,False,12,73.18864528594477,True,,2854877596008525936,Forza_OM_FCN44,7.0,2284.199951171875,4316.16015625,17.059999465942383,13049.000244140625,-5331.300048828125,1.899999976158142,-1.0999999940395355,0.7000000029802322,124.0999984741211,255.0,128.0,,-0.01675697451439554,-2.755622013898999,4.00301901619708e-05,True,12,10,4,0.0,False,,enpitsu,76561198039309853,25,928.5700073242188,5043.2001953125,29.149999618530273,-2820.2999877929688,-1022.3999786376953,-605.4000091552734,-1379.9000549316406,520.9000015258789,-404.39998626708984,128.0,0.0,False,0.21629072310241096,2.787257560688654,0.191804604640036,True,188.0,False,6,False,6,,games5425898691,bf81d8692db,25.0,-684.719970703125,3995.5,17.010000228881836,-1503.0000305175781,17633.199462890625,2.800000011920929,-0.0,0.7999999821186066,-1863.3999633789062,255.0,0.0,,-0.009600213796904839,1.5422291546253424,-9.940258183915668e-05,True,237.0,False,20,False,18,
124,7689,227,False,False,1,4325.4476768622535,-3385.199951171875,4522.89013671875,318.5,12136.400146484375,370.60001373291016,475.99998474121094,406.89998626708984,-4686.600036621094,-3724.1000366210938,1.0,-0.466026849777871,-1.6792330664861022,-2.7311736992058493,8234512496292769880,MathieuG016,10.0,-3569.2900390625,4472.14013671875,346.0199890136719,2475.7000732421875,2971.400146484375,-4134.100036621094,-1189.4999694824219,760.2999877929688,246.20000839233398,255.0,0.0,,-0.6550700620909894,2.3426300849041994,1.5626090494071319,True,12,False,14,,False,,2854877596008525936,Forza_OM_FCN44,7.0,-880.8099975585938,1452.3800048828125,17.059999465942383,6753.599853515625,3949.4000244140625,3.4999999403953552,-0.09999999776482582,-0.3999999910593033,3386.9000244140625,255.0,255.0,False,-0.016689896721966843,2.3069384091801113,-4.1781268064755945e-05,True,12,10,4,106.0,False,,enpitsu,76561198039309853,25,-2521.419921875,4327.18994140625,17.040000915527344,-19528.599853515625,-5329.6002197265625,4.4999998807907104,8.199999928474426,2.199999988079071,94.39999580383301,0.0,128.0,,-0.01683039976411675,-0.32694873617990766,-0.0003022419605769931,True,73.0,False,6,False,6,,games5425898691,bf81d8692db,25.0,-74.11000061035156,5149.009765625,17.010000228881836,2549.9000549316406,-2777.7999877929688,3.100000023841858,2.0000000298023224,2.0000000298023224,-1688.0999755859375,255.0,0.0,,-0.00932819683645971,-2.4130931994976534,-0.00020202226125278188,True,175.0,False,22,False,18,
125,7741,229,False,False,1,2471.4358565794855,-1510.1600341796875,4575.740234375,92.47000122070312,14652.099609375,1762.2000122070312,-14216.8994140625,-272.1999931335449,5489.69970703125,-2405.800018310547,1.0,-0.015445235893761136,-2.8940961476678817,-2.932527102686283,8234512496292769880,MathieuG016,10.0,-1756.219970703125,4521.9599609375,207.0399932861328,16005.0,6591.6998291015625,1500.8999633789062,-4739.2999267578125,2774.2999267578125,301.8000030517578,255.0,128.0,,-0.2925947368656899,-3.022452267213684,-0.5376447685833108,True,13,False,16,,False,,2854877596008525936,Forza_OM_FCN44,7.0,-1119.510009765625,4258.68017578125,17.059999465942383,10268.599853515625,17706.500244140625,2.3000000417232513,-0.0,-0.0,-2066.3999938964844,255.0,0.0,False,-0.016764139768621133,2.1739736553550215,2.6525195009508123e-06,True,12,10,4,0.0,False,,enpitsu,76561198039309853,25,-3321.75,4665.18994140625,132.39999389648438,6042.2998046875,6901.6998291015625,966.6999816894531,-1175.2999877929688,1816.6999816894531,-1169.4999694824219,255.0,0.0,False,0.10370302499527369,2.2654887715947547,1.0102047330628519,True,245.56928196261006,True,6,False,6,,games5425898691,bf81d8692db,25.0,-1336.4599609375,4603.7099609375,147.5399932861328,-16441.199951171875,5316.300048828125,327.40001678466797,-146.30000114440918,-5114.700012207031,2016.7999267578125,255.0,99.0,,-1.3030954417997005,0.21414946882633998,-0.10362288053356855,True,140.0,False,24,False,19,
126,7743,229,False,False,0,9986.748469490512,1516.800048828125,-4550.89990234375,96.5,7291.199951171875,12523.699951171875,609.900016784668,-4065.10009765625,900.6999969482422,4320.0,0.0,0.17246204564948045,-3.1216907885795595,-2.926122690273528,bf81d8692db,games5425898691,25.0,1433.6099853515625,-4645.3798828125,151.94000244140625,9011.300048828125,-4575.0,953.0999755859375,-762.2000122070312,4645.0,2844.5999145507812,255.0,103.0,,1.132207235617432,-2.90281729689345,2.874759244246449,True,19,False,24,140.0,False,,76561198039309853,enpitsu,25.0,3321.75,-4665.18994140625,132.39999389648438,-6042.2998046875,-6901.6998291015625,966.6999816894531,1175.2999877929688,-1816.6999816894531,-1169.4999694824219,255.0,0.0,False,-0.10370302499527369,-2.2654887715947547,1.0102047330628519,True,6,6,False,239.30943649302247,True,,Forza_OM_FCN44,2854877596008525936,7,1010.489990234375,-4408.66015625,17.059999465942383,-13155.799560546875,-15175.999755859375,2.3999999463558197,0.29999999329447746,0.19999999552965164,-2105.500030517578,255.0,0.0,True,0.01676792101745522,-2.3639595893959413,-1.5906086161803895e-05,True,0.0,False,12,4,10,,MathieuG016,8234512496292769880,10.0,1620.0,-4583.56982421875,221.85000610351562,-10658.1005859375,-7064.69970703125,3343.599853515625,1198.3000183105469,-2970.0,4471.300048828125,255.0,128.0,,0.5399275308052819,2.9415746221356427,-1.1190011860903846,True,,False,16,False,13,
127,7797,231,False,False,0,8410.894825759231,2689.909912109375,-2468.179931640625,98.68000030517578,-6759.7998046875,26313.89892578125,6098.800048828125,2059.2999267578125,5456.9000244140625,-1407.2000122070312,0.0,0.9281570380161366,2.2935112772582666,2.8191071804090293,76561198039309853,enpitsu,25.0,2766.64990234375,-2595.260009765625,16.1200008392334,-6078.599853515625,20187.19970703125,-567.0999908447266,1611.6999816894531,-1186.1000061035156,2350.500030517578,255.0,128.0,False,0.008672574819410903,1.949692576387986,-0.016422313845488166,True,6,False,6,89.11061526626668,True,,bf81d8692db,games5425898691,25.0,1453.4100341796875,-4313.990234375,17.0,859.8999786376953,14360.30029296875,1.8000000715255737,-0.09999999776482582,-1.7000000178813934,2101.0000610351562,255.0,255.0,,0.009590596130870032,1.5648624745403645,0.00012413530733219953,True,24,20,False,61.6859097121864,True,,Forza_OM_FCN44,2854877596008525936,7,-479.0899963378906,-2221.0400390625,79.20999908447266,-1348.2000732421875,20287.099609375,-972.3999786376953,-3592.39990234375,586.3000106811523,-63.60000133514404,255.0,128.0,False,-0.9030895682941852,1.4313356532044264,-0.028492539484925503,True,0.0,False,14,4,12,,MathieuG016,8234512496292769880,10.0,1021.8400268554688,-4388.91015625,114.66000366210938,1719.6000671386719,13324.200439453125,-149.49999809265137,-5489.1998291015625,119.20000076293945,322.99999237060547,255.0,128.0,,1.335151753769954,-1.0853702071965485,-2.66169966360515,True,,False,18,False,15,
128,7922,235,True,True,0,98.99078167534732,-807.4099731445312,5095.830078125,110.44999694824219,2908.699951171875,12049.7998046875,-9963.400268554688,-1225.6999969482422,-4304.800109863281,-3995.5999755859375,0.0,0.07564586643549306,-2.684474992605698,0.02153466131389081,bf81d8692db,games5425898691,25.0,-747.4199829101562,4944.64990234375,119.9000015258789,-7196.400146484375,10359.599609375,4795.10009765625,3817.0999145507812,3051.9000244140625,2306.7999267578125,255.0,233.0,,-0.15863075687027134,1.8673114091409095,0.09496531972905158,True,22,False,28,0.0,False,,76561198039309853,enpitsu,25.0,555.1900024414062,4665.52001953125,66.86000061035156,-3232.0999145507812,-2331.1000061035156,355.29998779296875,58.69999885559082,-73.09999942779541,-1191.9000244140625,128.0,128.0,False,-1.4966572509161786,-2.9892015422494747,-2.3355409717143076,True,8,6,False,0.0,False,,Forza_OM_FCN44,2854877596008525936,7,2273.159912109375,5009.81982421875,785.0599975585938,10309.69970703125,-23.09999942779541,1814.6000671386719,322.90000915527344,45.19999980926514,390.99998474121094,255.0,128.0,False,0.16707833954368131,1.1448071389489225,-0.48388466746702247,True,0.0,False,18,4,16,,MathieuG016,8234512496292769880,11.0,2829.52001953125,1788.56005859375,43.310001373291016,-14594.000244140625,15498.800048828125,3403.3999633789062,-222.29999542236328,-217.99999237060547,140.10000228881836,255.0,128.0,False,0.014775128219705457,2.3427547366781467,-0.00016427628623602442,True,207.0,False,22,False,18,
129,8177,236,False,False,1,5134.9659934954225,58.689998626708984,73.76000213623047,96.87000274658203,15429.000244140625,19366.500244140625,1207.5,-5689.5001220703125,1903.9999389648438,-61.79999828338623,1.0,0.07222441251717564,0.011602666589094514,0.29321117649831335,8234512496292769880,MathieuG016,10.0,-49.36000061035156,-45.08000183105469,121.13999938964844,9372.899780273438,17827.39990234375,1166.9000244140625,-4721.099853515625,-506.50001525878906,-2775.4998779296875,255.0,128.0,,-0.8651607084133985,-1.5931987803116323,-2.6967084496936717,True,3,False,4,0.0,False,,2854877596008525936,Forza_OM_FCN44,7.0,16.8700008392334,-172.75,64.7300033569336,-2125.8999633789062,19099.300537109375,2672.2000122070312,-843.0000305175781,1953.800048828125,-2788.2998657226562,255.0,0.0,,-0.025908882289148085,1.3149600958272716,0.015133657766048698,True,4,3,False,0.0,False,,enpitsu,76561198039309853,25,-26.969999313354492,1748.43994140625,17.049999237060547,6489.5001220703125,11827.5,3.100000023841858,-0.19999999552965164,-0.3999999910593033,683.4999847412109,255.0,128.0,,-0.016736800964617788,2.0156469383885205,-0.0002887489308923021,True,54.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,3428.159912109375,2384.389892578125,17.010000228881836,1890.5000305175781,14912.60009765625,2.5999999046325684,-0.0,2.0000000298023224,301.1000061035156,255.0,165.0,,-0.009579451419812715,1.6745612545187507,-0.00016130608986113145,False,0.0,False,False,False,False,
130,8236,238,False,False,0,9149.532187727007,-2985.949951171875,-3767.639892578125,93.45999908447266,-16731.199951171875,10475.2001953125,1130.5000305175781,1735.8999633789062,-2087.7000427246094,5350.4998779296875,0.0,-0.16379112464616516,-0.36955665553681827,0.7150756292935264,bf81d8692db,games5425898691,24.0,-2916.27001953125,-3909.72998046875,63.220001220703125,-1352.4000549316406,5040.799865722656,3266.7999267578125,-4497.9998779296875,-1745.2000427246094,575.099983215332,128.0,255.0,,0.005913009343297051,0.30367102091559567,-0.14849487290530394,True,3,False,4,255.0,False,,76561198039309853,enpitsu,25.0,-2571.60009765625,-3896.830078125,17.049999237060547,-12045.6005859375,-12525.50048828125,3.100000023841858,-0.29999999329447746,-0.29999999329447746,0.3999999910593033,255.0,255.0,,0.016780133336144375,-2.3365968578440026,-3.8721021362044075e-05,True,False,False,False,0.0,False,,Forza_OM_FCN44,2854877596008525936,7,1611.1099853515625,-2525.800048828125,17.040000915527344,17287.099609375,6281.7999267578125,4.699999988079071,0.19999999552965164,0.0,1594.4999694824219,255.0,255.0,,0.01677533676305351,0.38130099587230865,0.00016617461298061388,False,0.0,False,4,False,4,,MathieuG016,8234512496292769880,10.0,-2170.590087890625,-2771.739990234375,17.010000228881836,-11809.7998046875,13708.900146484375,2.3999999463558197,-1.1999999731779099,1.4000000059604645,-803.0000305175781,255.0,128.0,,0.009560851213670991,2.2204390592487577,0.00015240617684132859,True,0.0,False,4,False,4,
131,8292,240,False,False,1,4155.083631656524,3968.949951171875,2343.27001953125,803.8900146484375,-12997.099609375,12581.700439453125,5403.699951171875,468.3000183105469,1832.5999450683594,5694.000244140625,1.0,-0.41411147886826943,1.0901855071978817,2.08846425455345,8234512496292769880,MathieuG016,10.0,4076.52001953125,2150.8701171875,719.1500244140625,-2959.2999267578125,10623.399658203125,5585.8001708984375,-1070.199966430664,-3.100000023841858,-1.5999999642372131,255.0,128.0,,0.4773281920232215,1.5815109202837767,-1.5658424157095343,True,4,False,5,,False,,2854877596008525936,Forza_OM_FCN44,7.0,-3398.070068359375,-1045.25,17.040000915527344,12638.599853515625,-17223.1005859375,4.799999892711639,-0.0,-0.0,2068.300018310547,255.0,255.0,,-0.016770870259916346,-2.283233392668793,-3.5459251835613603e-06,True,4,4,False,235.0,False,,enpitsu,76561198039309853,25,3637.639892578125,4272.77001953125,66.9000015258789,-8587.2998046875,-4508.599853515625,-7708.2000732421875,-2249.9000549316406,5001.000061035156,-420.60001373291016,255.0,0.0,,-0.6243071207872267,-0.48242522190720083,-0.19463706358347743,True,,False,False,False,False,,games5425898691,bf81d8692db,24.0,2789.570068359375,3867.6298828125,17.010000228881836,-1038.0000305175781,8563.900146484375,2.800000011920929,-0.09999999776482582,3.4999999403953552,388.1999969482422,255.0,237.0,,-0.009515476669877287,1.5041795189691738,0.00033996640560316377,True,255.0,False,4,False,4,
132,8354,242,False,False,0,10120.987727265718,-1136.5,-4978.1298828125,352.3800048828125,17938.499755859375,4380.0,-5648.599853515625,-2146.6000366210938,3217.9000854492188,-2620.7998657226562,0.0,0.013694841663262597,-0.7756213255076357,1.9618837938985343,76561198039309853,enpitsu,25.0,-1357.4300537109375,-4964.39013671875,371.55999755859375,14379.69970703125,8339.600219726562,-409.50000762939453,-4934.599914550781,901.1000061035156,-2255.2999877929688,255.0,255.0,,0.20377352903121304,-0.5778761800919334,-2.2204050211201993,True,1,False,2,,False,,bf81d8692db,games5425898691,24.0,-1247.0,-5102.97998046875,706.6099853515625,11609.000244140625,1.8000000715255737,-1890.3999328613281,0.0,2326.199951171875,-0.09999999776482582,255.0,255.0,,0.1897010846540921,-0.009715929395650934,-1.5726295518340536,True,4,4,False,239.0,False,,Forza_OM_FCN44,2854877596008525936,7,877.2100219726562,-1455.0999755859375,17.040000915527344,-3835.7000732421875,-12251.99951171875,4.4999998807907104,-0.3999999910593033,1.0999999940395355,-963.0999755859375,255.0,48.0,,0.0167783388089899,-1.875301811719359,-0.00016615841223208488,True,162.0,False,4,False,4,,MathieuG016,8234512496292769880,10.0,-3259.080078125,-4295.66015625,17.079999923706055,1478.5000610351562,-5680.999755859375,-2036.199951171875,3361.9000244140625,-3382.3001098632812,1806.7999267578125,255.0,128.0,False,0.08953483825548017,1.1895882124070123,0.08067314601835568,True,,False,6,False,4,
133,8396,244,True,True,1,2078.9911956043948,-1051.3399658203125,4411.93994140625,218.0500030517578,9478.099975585938,17331.300048828125,-1436.1000061035156,-758.6000061035156,-178.50000381469727,-5949.0997314453125,1.0,0.5417425542436344,1.618781853203847,-0.06685449196330452,2854877596008525936,Forza_OM_FCN44,7.0,-1149.7099609375,4197.89990234375,197.5,1014.7000122070312,22977.5,-46.500000953674316,-1730.8999633789062,4994.4000244140625,1519.4999694824219,255.0,0.0,,0.28799152751326584,1.2771172212972284,1.3715135114650687,True,5,False,6,107.0,False,,8234512496292769880,MathieuG016,10.0,2701.68994140625,3537.669921875,17.010000228881836,-8692.7001953125,-7817.8997802734375,2.5,0.5000000074505806,0.19999999552965164,-0.09999999776482582,255.0,128.0,False,-0.009509660417789454,-0.7324150964449994,4.736061789313317e-05,True,6,4,False,,False,,enpitsu,76561198039309853,25,-742.4199829101562,3642.7900390625,41.68000030517578,-12641.199951171875,-6145.7000732421875,-2548.8999938964844,980.1999664306641,4169.5001220703125,-3450.1998901367188,128.0,128.0,False,-0.5459701763897348,0.10074080886116422,-0.01260619481101029,True,,False,2,False,2,,games5425898691,bf81d8692db,24.0,256.95001220703125,5152.93994140625,49.93000030517578,-5090.199890136719,-38.399999141693115,-2667.0001220703125,-2198.2000732421875,-339.7999954223633,-2242.2999572753906,255.0,83.0,,0.5845738056260816,0.8143194117344579,0.7765885221949755,True,227.0,False,4,False,4,
134,8662,244,False,False,0,5250.766123074036,145.44000244140625,-6.449999809265137,137.47000122070312,36067.5,-3637.7999877929688,6739.7998046875,2297.5,-3864.1000366210938,-3973.5000610351562,0.0,-0.3184852888334406,-0.08930769001574303,0.409451448114114,76561198039309853,enpitsu,25.0,-3.3499999046325684,-41.52000045776367,95.29000091552734,11581.99951171875,8625.30029296875,243.50000381469727,-2324.7000122070312,3853.9999389648438,-3160.8999633789062,255.0,128.0,,1.3858433525190765,0.4878565569148833,-0.04114856010066443,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,24.0,152.22000122070312,-4590.89990234375,17.010000228881836,-2295.0,5333.0999755859375,2.7000001072883606,-0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,,0.009430975373574022,1.9771750921307405,1.1250124020894038e-05,True,4,4,False,116.0,False,,Forza_OM_FCN44,2854877596008525936,7,-5.769999980926514,170.91000366210938,59.189998626708984,23.69999885559082,-13343.499755859375,1993.5000610351562,-2188.699951171875,2792.9998779296875,4202.099914550781,255.0,255.0,,-0.10511783224381263,-1.696878854345749,-0.053644044333922634,True,0.0,False,4,False,3,,MathieuG016,8234512496292769880,10.0,56.38999938964844,4423.0498046875,17.010000228881836,-905.5999755859375,-7645.999755859375,2.5,0.0,-1.2999999523162842,-271.5999984741211,255.0,128.0,,0.009484704349200478,-1.7041986251601149,4.6951122624313744e-05,True,85.0,False,False,False,False,
135,8718,246,False,False,0,6447.887797586838,2151.860107421875,-542.0599975585938,101.87999725341797,14891.600341796875,-7840.999755859375,7891.5997314453125,1768.8999938964844,-5061.400146484375,-2692.9998779296875,0.0,-0.6594298034792166,-0.9886885244283258,-2.421217071099418,76561198039309853,enpitsu,25.0,1971.8399658203125,-495.6199951171875,17.059999465942383,9821.500244140625,-2348.300018310547,2.5999999046325684,0.19999999552965164,0.0,-2387.7999877929688,255.0,128.0,,0.016685725672095694,-0.28106004297614057,-2.296719258490997e-05,True,2,False,2,0.0,False,,bf81d8692db,games5425898691,24.0,1283.9000244140625,-1818.1099853515625,27.079999923706055,1948.2000732421875,22704.3994140625,3079.5999145507812,-0.19999999552965164,-6.299999952316284,516.3999938964844,255.0,128.0,,0.00959457111451984,1.528745376443317,-0.0002551800443635708,True,5,4,False,0.0,False,,Forza_OM_FCN44,2854877596008525936,7,844.5999755859375,-523.8900146484375,17.059999465942383,10963.699951171875,-280.2000045776367,1.899999976158142,0.5000000074505806,0.3999999910593033,0.5000000074505806,255.0,128.0,,0.016654708975208952,-0.025470864861006675,-4.486323764791625e-05,True,0.0,False,4,False,4,,MathieuG016,8234512496292769880,10.0,1917.050048828125,3740.31005859375,17.010000228881836,20166.099853515625,4917.900085449219,0.0,-0.19999999552965164,0.09999999776482582,-9.900000095367432,255.0,128.0,,0.00955366685153613,0.23808229978852097,2.886233002681456e-05,True,64.61604285496539,True,False,False,False,
136,8777,248,False,False,0,8199.395193920454,3279.85009765625,-1916.3699951171875,179.50999450683594,8813.900146484375,7465.30029296875,4458.599853515625,-678.0999755859375,-3929.4000244140625,4483.2000732421875,0.0,-0.5066868608689488,2.9074427741387305,-0.9499941267197253,76561198039309853,enpitsu,25.0,3179.280029296875,-1990.2099609375,81.01000213623047,14876.099853515625,-5408.900146484375,2879.89990234375,1889.6000671386719,4812.300109863281,-141.40000343322754,255.0,,,0.19149547469776212,-0.37892598333766375,-0.000495749838475753,True,3,False,4,,False,,bf81d8692db,games5425898691,24.0,1184.050048828125,2829.9599609375,17.010000228881836,-15950.899658203125,12199.100341796875,2.8999999165534973,-0.29999999329447746,0.0,2013.2000732421875,255.0,255.0,,0.0095736205678355,2.5665324813144728,-2.3898666540618784e-05,,6,4,False,,False,,Forza_OM_FCN44,2854877596008525936,7,3594.25,-146.22999572753906,17.059999465942383,11880.30029296875,7457.80029296875,2.3000000417232513,0.29999999329447746,0.09999999776482582,1718.0999755859375,255.0,249.0,True,0.016760871605850075,0.5948401121642912,0.00012113992498644227,True,255.0,False,4,False,4,,MathieuG016,8234512496292769880,10.0,2081.419921875,3665.820068359375,17.010000228881836,-2368.800048828125,-16381.400146484375,0.09999999776482582,0.0,-1.0000000149011612,-524.3000030517578,255.0,107.0,,0.009564232754744878,-1.728909246771286,-3.06277453232753e-05,True,220.4996645066046,True,False,False,False,
