,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
83,5417,172,False,False,1,10633.113384405835,-2222.89990234375,-5025.41015625,393.80999755859375,-19770.50048828125,4292.300109863281,8272.2998046875,592.0999908447266,1139.1000366210938,5860.999755859375,1.0,0.5507689921904478,1.9238508995442603,0.12804776482815927,bf81d8692db,games5425898691,19.0,-2132.860107421875,-5023.97021484375,254.8699951171875,-12068.399658203125,-14036.400146484375,400.0,3235.4000854492188,1516.199951171875,-4181.199951171875,255.0,255.0,,0.6430860011729117,-0.6205357570753781,-0.48370532243933323,True,11,False,12,72.76480850865761,True,,76561198039309853,enpitsu,24.0,-2748.239990234375,4235.759765625,17.059999465942383,-4227.900085449219,-10839.100341796875,-2.0999999344348907,-0.09999999776482582,-0.9000000357627869,0.29999999329447746,255.0,0.0,,-0.01672231939783402,-1.1989446128517662,-4.012874860714776e-05,True,125.20513526342248,True,12,12,False,,Mubss,76561198203576196,13,3047.699951171875,4966.0498046875,357.6400146484375,-13085.6005859375,8542.19970703125,3113.2000732421875,-902.3000335693359,-1753.3000183105469,2010.5999755859375,255.0,255.0,False,0.15300636219882024,0.5788931045566482,-1.5740878440297494,True,False,255.0,False,4,False,,TRICKY963,76561198250905688,11.0,-2158.699951171875,-4612.75,281.1099853515625,4006.7001342773438,-22478.5009765625,2729.89990234375,3626.7999267578125,-1419.6000671386719,1331.4999389648438,255.0,0.0,,0.7251592845072015,-2.0127807274535936,0.05592641276782921,True,99.0,False,12,11,False,
84,5584,178,False,False,0,6425.3482404591705,2788.31005859375,-124.12000274658203,109.63999938964844,-22458.30078125,4337.300109863281,6196.199951171875,3191.6000366210938,2625.7998657226562,-4349.4000244140625,0.0,-0.5813366104174714,-1.162626705271688,-2.004973308655459,76561198250905688,TRICKY963,11.0,3023.7099609375,-185.8000030517578,16.989999771118164,-20421.99951171875,-6968.3001708984375,2.5,-0.09999999776482582,0.0,-2002.5999450683594,255.0,0.0,,0.009590912797251737,-2.889725902846641,-3.1032996513211084e-05,True,12,False,12,220.7302450749182,True,,76561198203576196,Mubss,12.0,2155.989990234375,-1695.8499755859375,17.010000228881836,8510.2001953125,14792.7001953125,1.899999976158142,-0.5000000074505806,-0.19999999552965164,0.0,255.0,128.0,False,0.009566669803130163,1.0487307095564657,4.257087766013112e-05,True,172.0,False,6,4,False,,enpitsu,76561198039309853,24,2304.0,4537.06982421875,16.989999771118164,0.0,-4232.699890136719,17.5,-2.0000000298023224,0.0,0.0,255.0,255.0,,0.016700938006329092,-1.5707744773734629,1.8233131328748382e-07,True,False,85.0,False,False,False,,games5425898691,bf81d8692db,19.0,3718.300048828125,1455.4000244140625,16.959999084472656,-3074.5999145507812,-14891.8994140625,16.399999856948853,-9.700000286102295,-0.7000000029802322,-1996.300048828125,255.0,0.0,,0.010130395505077149,-1.833724368861502,-0.00015435128110227446,True,0.0,False,14,14,False,
85,5681,182,False,False,0,5017.330088448038,-3960.010009765625,1166.9100341796875,241.2100067138672,13010.6005859375,23303.798828125,10184.099731445312,2129.199981689453,-4266.000061035156,-3642.3001098632812,0.0,1.0807210447019773,1.3377854237848505,-1.1520572618528702,76561198250905688,TRICKY963,11.0,-4072.449951171875,1029.6700439453125,200.88999938964844,-525.6999969482422,20955.10009765625,805.9999847412109,-179.69999313354492,-1014.5999908447266,30.899999141693115,255.0,0.0,,-0.0031058715758468343,1.5847271753505443,1.3378671764256227,True,12,False,12,217.43205185859432,True,,76561198203576196,Mubss,13.0,-644.6199951171875,-1811.260009765625,17.010000228881836,-12696.300048828125,-5379.000244140625,2.3000000417232513,-0.29999999329447746,-0.09999999776482582,-2201.1000061035156,255.0,0.0,,0.009575997653387545,-2.806893636207414,-4.0121528020072894e-05,True,234.0,False,6,4,False,,enpitsu,76561198039309853,24,615.739990234375,4920.25,17.059999465942383,-10836.099853515625,7818.599853515625,1.899999976158142,-0.5999999865889549,0.3999999910593033,-2246.300048828125,255.0,255.0,,0.01673805588215639,2.4569152409092876,-7.166471816888315e-05,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,-2669.030029296875,1519.989990234375,16.989999771118164,-12067.19970703125,19580.10009765625,2.5,-0.09999999776482582,0.0,-1978.9999389648438,255.0,0.0,,0.009570514709000283,2.044430281466267,-1.3346929881120589e-05,,2.796215221446047,True,16,16,False,
86,5761,185,False,False,1,8601.970333991992,898.5,-3461.969970703125,404.70001220703125,7667.60009765625,26478.40087890625,5265.7000732421875,963.0000305175781,-630.9000015258789,5269.69970703125,1.0,-0.03540133001723988,1.4298105528720968,0.5038496634237429,76561198039309853,enpitsu,24.0,817.7000122070312,-3578.8701171875,263.29998779296875,6907.7001953125,18391.800537109375,2764.5001220703125,212.5,152.70000457763672,-481.30001068115234,255.0,128.0,False,0.4974126525064091,2.5243113344167836,0.17397622513651675,True,1,False,2,19.0,False,,bf81d8692db,games5425898691,19.0,488.20001220703125,-4959.06005859375,16.209999084472656,-13956.600341796875,7603.4002685546875,139.399995803833,20.299999713897705,-38.09999942779541,-126.70000076293945,255.0,128.0,,-0.008091456660601055,0.5335773761078927,-0.0008635986428292326,True,226.0,False,16,16,False,,Mubss,76561198203576196,13,-354.1199951171875,-821.3599853515625,17.010000228881836,765.9999847412109,-13510.2001953125,2.3000000417232513,-0.0,-0.0,2241.9000244140625,255.0,255.0,,-0.00957817196736929,-1.6956241616533594,2.3328986504099924e-06,True,4,211.0,False,6,False,,TRICKY963,76561198250905688,11.0,797.8099975585938,-4147.1298828125,379.55999755859375,-14608.1005859375,-6824.89990234375,2148.6000061035156,-4997.699890136719,-2210.800018310547,-619.7999954223633,255.0,0.0,,-0.3788897272730603,1.1993721469445005,0.7830244532282048,True,191.0,False,14,12,4,
87,5921,190,False,False,0,10122.991779005783,-2031.3699951171875,-4919.1201171875,1151.9100341796875,-12945.400390625,-11142.2998046875,9347.80029296875,5122.1002197265625,1924.1000366210938,-1977.2000122070312,0.0,-0.33496342231326237,1.1845713526475434,-1.9516875835440135,76561198203576196,Mubss,12.0,-1911.699951171875,-4852.64990234375,970.6599731445312,-8916.500244140625,-2431.0000610351562,9721.500244140625,2390.8999633789062,867.2000122070312,-3489.89990234375,128.0,255.0,False,-0.9894080377865048,-3.065356306182817,1.4184583058946498,True,7,False,10,56.73605174403037,True,,76561198250905688,TRICKY963,11.0,3188.300048828125,-1144.739990234375,17.0,-8910.700073242188,-21203.701171875,0.9000000357627869,0.0,0.29999999329447746,-77.60000228881836,255.0,128.0,,0.00960199241712946,-1.977574718771715,6.065523593693578e-05,False,233.08462797954516,True,16,14,4,,enpitsu,76561198039309853,24,-1466.010009765625,-5103.02978515625,1003.0,14563.800048828125,24.700000286102295,-6726.7999267578125,7.900000214576721,1613.0000305175781,24.700000286102295,255.0,255.0,False,0.44489044317825593,-0.02015838505810756,-1.5790973625920963,True,2,222.0,False,4,False,,games5425898691,bf81d8692db,19.0,1609.4000244140625,-3957.739990234375,17.010000228881836,-12382.80029296875,2503.000030517578,2.0999999344348907,1.2999999523162842,-0.09999999776482582,-325.0,255.0,109.0,,0.00958016648439997,2.9160358635779757,0.0001691315798281159,True,202.0,False,16,16,False,
88,6015,194,False,False,1,3384.83147181716,3481.89990234375,2955.919921875,307.9200134277344,1626.4999389648438,18849.49951171875,-585.2000045776367,210.9000015258789,-4499.100036621094,3963.900146484375,1.0,0.770977087453978,-0.7902811063052306,-0.15899997813070305,bf81d8692db,games5425898691,19.0,3419.77001953125,2781.449951171875,206.6699981689453,7436.400146484375,7484.6002197265625,1125.5000305175781,-1532.4000549316406,-4604.800109863281,-2587.7999877929688,255.0,255.0,,0.5804546013358125,1.7925049317914235,-2.0190996624635518,True,17,False,18,135.9066752361995,True,,76561198039309853,enpitsu,24.0,3256.989990234375,2976.409912109375,180.00999450683594,1518.699951171875,-6709.7998046875,601.1999893188477,3603.2998657226562,-4132.200012207031,-436.30001068115234,128.0,0.0,,-0.06458896973716262,-2.2497477465526794,1.197775849903934,True,171.0,False,6,3,False,,Mubss,76561198203576196,13,3684.969970703125,4353.7998046875,266.95001220703125,-3753.2998657226562,3102.3001098632812,-13773.00048828125,325.0,2766.0000610351562,138.00000190734863,255.0,0.0,,-1.1597445683584309,0.7375667573895179,-1.5117293615224108,True,8,55.0,False,10,False,,TRICKY963,76561198250905688,11.0,3817.719970703125,2688.260009765625,17.299999237060547,22243.20068359375,-5113.0999755859375,362.79998779296875,248.89999389648438,-1423.5000610351562,-20.199999809265137,255.0,128.0,,0.0014630044049764453,-2.9146761366667797,0.00474395384826329,True,172.0,False,16,14,4,
89,6077,196,False,False,0,10272.916623332474,-2647.4599609375,-4982.509765625,751.2100219726562,18526.700439453125,7812.5,2289.9000549316406,-344.39998626708984,2378.9999389648438,5497.2998046875,0.0,-0.4392439184656408,-2.5628980810143656,-0.7889018462881646,76561198250905688,TRICKY963,11.0,-2802.06005859375,-5076.259765625,682.030029296875,19701.500244140625,-5292.7001953125,4785.899963378906,-147.70000457763672,1347.8999328613281,2262.2999572753906,255.0,255.0,False,-0.2292081507863112,-0.24256963785095023,-1.5705252586356844,True,14,4,16,83.75967308782764,True,,76561198203576196,Mubss,13.0,-2438.06005859375,-5073.3701171875,548.989990234375,-9403.699951171875,3678.2000732421875,10139.299926757812,322.00000762939453,20.799999237060547,273.799991607666,255.0,128.0,,-0.8533504314937133,-3.1134869762744026,1.5492930945191075,True,0.0,False,12,8,False,,enpitsu,76561198039309853,24,-2676.93994140625,-1574.9000244140625,17.020000457763672,15231.600341796875,-4250.299987792969,5.899999737739563,-0.9000000357627869,0.19999999552965164,-450.2000045776367,255.0,128.0,False,0.016783163338822155,-0.31405152712106427,0.0002649434239546696,True,4,97.0,False,6,False,,games5425898691,bf81d8692db,19.0,-2897.52001953125,-4673.68994140625,238.2100067138672,12321.400146484375,-10249.300537109375,3827.6998901367188,-1238.1999969482422,-1110.2999877929688,-276.3999938964844,255.0,167.0,,-1.2601928692510145,-1.5381571332532011,0.6516160589566233,True,46.36648610843126,True,20,18,False,
90,6078,196,False,False,0,10227.450269138406,-2618.7099609375,-4941.31982421875,779.6400146484375,-5628.3001708984375,21112.60009765625,15248.599853515625,-2623.2998657226562,4931.400146484375,-2190.7000732421875,0.0,-0.6241907851331142,-2.5060600855112543,-0.839550587561396,76561198203576196,Mubss,13.0,-2529.830078125,-5033.64990234375,645.72998046875,-7287.60009765625,3516.0000610351562,7955.8001708984375,1098.7000274658203,3551.6000366210938,-3405.5999755859375,255.0,128.0,,-0.9058652914573754,-3.013912283332111,1.4124310159907674,True,8,False,12,0.0,False,,76561198250905688,TRICKY963,11.0,-2802.06005859375,-5076.259765625,682.030029296875,19701.500244140625,-5292.7001953125,4785.899963378906,-147.70000457763672,1347.8999328613281,2262.2999572753906,255.0,255.0,False,-0.2292081507863112,-0.24256963785095023,-1.5705252586356844,True,80.64047294021937,True,16,14,4,,enpitsu,76561198039309853,24,-2551.260009765625,-1614.0400390625,17.030000686645508,14993.599853515625,-4957.900085449219,5.099999904632568,-1.2999999523162842,0.19999999552965164,-134.20000076293945,128.0,128.0,False,0.016793975904542135,-0.33448718245168435,0.0001466385691116491,True,4,97.0,False,6,False,,games5425898691,bf81d8692db,19.0,-2897.52001953125,-4673.68994140625,238.2100067138672,12321.400146484375,-10249.300537109375,3827.6998901367188,-1238.1999969482422,-1110.2999877929688,-276.3999938964844,255.0,167.0,,-1.2601928692510145,-1.5381571332532011,0.6516160589566233,True,43.247285960822985,True,20,18,False,
91,6164,199,False,False,1,5912.837428506489,3617.969970703125,-109.05000305175781,97.58999633789062,6869.000244140625,-11999.7998046875,5670.5999755859375,-852.2000122070312,-2761.0000610351562,5258.3001708984375,1.0,0.26310145097194576,-0.2289328283494256,-0.633236275528676,76561198039309853,enpitsu,24.0,3492.93994140625,-52.86000061035156,17.040000915527344,3406.300048828125,-19115.699462890625,4.300000071525574,-0.0,-0.3999999910593033,-2025.2999877929688,255.0,0.0,False,-0.016764525769121543,-1.6755776602311947,-4.538797773159065e-05,True,4,False,6,255.0,False,,bf81d8692db,games5425898691,19.0,1012.7999877929688,3071.47998046875,77.91000366210938,-806.1000061035156,-16944.7998046875,-1322.8999328613281,3069.2001342773438,122.29999542236328,4.399999976158142,255.0,128.0,,0.7126063914946028,-1.6092007248856361,0.0024204952322952,True,75.0,False,22,20,False,,Mubss,76561198203576196,12,3632.159912109375,2542.659912109375,17.010000228881836,-2972.60009765625,-13040.0,2.3000000417232513,0.29999999329447746,0.7000000029802322,1948.699951171875,255.0,255.0,,-0.009556575875377423,-1.3759102490847996,0.00020802380008861477,True,10,31.0,False,12,False,9.0,TRICKY963,76561198250905688,11.0,2136.739990234375,1821.2900390625,16.889999389648438,6467.9998779296875,-16225.699462890625,29.40000057220459,-7.5,-2.5,-0.7999999821186066,255.0,128.0,False,-0.010041787588244267,-1.9500006495763391,1.600562650344662e-05,True,79.0,False,20,16,4,
92,6209,201,False,False,1,7426.6148332928215,3600.800048828125,-1776.550048828125,135.52000427246094,14347.19970703125,3807.9000854492188,7188.800048828125,5257.80029296875,-312.8000068664551,-2873.3999633789062,1.0,0.4942720198446428,-2.4610711035662187,1.344285812037412,76561198039309853,enpitsu,24.0,3448.570068359375,-1833.8399658203125,79.16999816894531,4173.2000732421875,5370.3997802734375,2527.100067138672,25.0,-1138.8999938964844,-126.89999580383301,128.0,255.0,False,-0.008268430480351837,2.6264734644123138,-0.019295536807284547,True,5,False,8,255.0,False,,bf81d8692db,games5425898691,19.0,910.1799926757812,-302.1400146484375,22.219999313354492,-759.4999694824219,-22268.5009765625,-2428.699951171875,2511.7999267578125,-116.49999618530273,137.5,255.0,128.0,,0.07220492857590152,-1.5330345995248942,-0.00010964941167032049,True,105.0,False,24,22,False,,Mubss,76561198203576196,12,2764.43994140625,667.1199951171875,17.010000228881836,-11639.7998046875,-7957.19970703125,2.0000000298023224,0.5000000074505806,0.29999999329447746,-0.09999999776482582,255.0,128.0,,-0.009587789347810146,-0.5996116034509223,5.576356664941644e-05,True,10,31.0,False,12,False,,TRICKY963,76561198250905688,11.0,3487.469970703125,-1464.510009765625,84.41999816894531,8462.7001953125,-20989.3994140625,4076.199951171875,1430.3999328613281,837.3000335693359,1223.0000305175781,255.0,128.0,False,-0.1266949960384693,-2.1918538258812625,0.008452295564237107,True,0.0,False,22,16,4,
93,6260,203,False,False,1,6502.263212563533,2692.330078125,-1109.2099609375,99.70999908447266,-5531.6998291015625,25321.201171875,6530.10009765625,739.1999816894531,-1913.3999633789062,-68.80000114440918,1.0,0.7978580579868907,1.5180072503807776,0.4124477208299754,bf81d8692db,games5425898691,19.0,2710.469970703125,-1273.5699462890625,15.930000305175781,2030.7000732421875,17138.699951171875,-382.20001220703125,248.1999969482422,-1748.5000610351562,3381.7999267578125,255.0,152.0,,-0.0006076185186359486,1.6172267184943292,-0.04680704265163855,True,22,False,24,54.871853795102865,True,,76561198039309853,enpitsu,24.0,3148.830078125,-1230.6099853515625,17.040000915527344,-11348.900146484375,1671.199951171875,4.300000071525574,5.5000001192092896,-0.5000000074505806,2059.7999572753906,255.0,0.0,False,-0.016720173322865038,0.08093130062666827,-3.444879519540119e-05,True,213.0,False,8,6,False,,Mubss,76561198203576196,13,2211.8798828125,-671.4299926757812,17.010000228881836,11732.80029296875,2869.89990234375,2.5,0.09999999776482582,0.09999999776482582,2357.2999572753906,255.0,255.0,False,-0.009549756699603203,2.8368613981244777,-2.3627681728817084e-05,True,10,31.0,False,12,False,,TRICKY963,76561198250905688,11.0,3596.85009765625,-2824.739990234375,304.8800048828125,-2826.0000610351562,-5758.499755859375,-3762.6998901367188,-2340.7000732421875,4963.800048828125,362.5,128.0,128.0,,-0.06682924404281614,-1.9900158576127887,-2.4655478060054707,True,,False,22,18,4,
94,6360,206,True,True,1,1239.8662123574936,1004.27001953125,3904.8701171875,126.70999908447266,-17176.8994140625,21951.298828125,6007.39990234375,3628.599853515625,-1845.2000427246094,4407.699890136719,1.0,1.2609839090337482,2.852459975099104,0.4363779013677649,76561198039309853,enpitsu,24.0,1077.25,3748.89990234375,80.27999877929688,-1200.5000305175781,15720.10009765625,2682.6998901367188,3196.0000610351562,-300.79999923706055,537.2000122070312,128.0,255.0,False,0.009304559823858688,1.828528841338991,-0.011780591172942815,True,7,False,10,124.0,False,,bf81d8692db,games5425898691,19.0,-1877.77001953125,4151.35009765625,17.0,-21864.7998046875,1082.5,3.400000035762787,4.099999964237213,-0.19999999552965164,831.5000152587891,255.0,128.0,,-0.009576419743745032,0.011560948911232324,7.95164202075823e-05,True,31.0,False,26,24,False,,Mubss,76561198203576196,13,2705.219970703125,4332.58984375,17.010000228881836,-11301.400146484375,9833.900146484375,-0.3999999910593033,1.0999999940395355,-1.0999999940395355,-63.499999046325684,255.0,128.0,False,-0.009578281617919775,0.7245740041482464,7.934423610774649e-05,True,12,211.16420622794857,True,14,False,,TRICKY963,76561198250905688,11.0,3534.860107421875,-593.3099975585938,60.79999923706055,-3142.60009765625,17312.39990234375,-2102.2999572753906,-2286.300048828125,-203.60000610351562,-8.399999737739563,128.0,128.0,False,0.3384302095171711,1.4802099682480307,-0.004136416468868675,True,,False,24,20,4,
95,6640,207,False,False,1,5236.431517735295,78.47000122070312,-32.220001220703125,108.23999786376953,7688.3001708984375,-3954.7000122070312,-1185.8000183105469,2502.100067138672,-1589.2999267578125,1137.3999786376953,1.0,0.04198905088688762,0.22712356069703296,-0.6194471152381725,76561198039309853,enpitsu,24.0,50.4900016784668,-154.9499969482422,133.3300018310547,4290.199890136719,913.4999847412109,830.6999969482422,-4983.999938964844,741.5000152587891,-2204.2999267578125,255.0,0.0,,-1.3420365508863452,-0.12668537504573757,2.002140998497104,True,1,False,2,31.0,False,,bf81d8692db,games5425898691,19.0,2907.27001953125,-4034.760009765625,17.010000228881836,17673.399658203125,94.20000076293945,2.3000000417232513,-0.29999999329447746,-0.0,1936.6000366210938,128.0,255.0,,-0.009635290738573613,3.065155427748874,3.910278927540617e-05,True,255.0,False,False,False,False,,Mubss,76561198203576196,12,16.68000030517578,131.3300018310547,120.72000122070312,3797.3001098632812,-2588.2998657226562,4502.900085449219,-1127.300033569336,5128.699951171875,1635.3999328613281,255.0,255.0,,0.013872833504987305,-1.7630344914946878,-0.38882309488020617,True,3,0.0,False,4,False,,TRICKY963,76561198250905688,11.0,-3261.489990234375,3942.1298828125,17.010000228881836,-12930.699462890625,-12784.49951171875,2.7000001072883606,-0.0,-0.19999999552965164,2990.10009765625,255.0,255.0,True,-0.009587374558125156,-0.972008968807694,1.890708054735459e-05,True,255.0,False,False,False,False,
96,6641,207,False,False,0,5168.618898860871,-103.43000030517578,32.5099983215332,102.20999908447266,-7960.9002685546875,3226.4999389648438,-2421.199951171875,-815.0,2335.399932861328,1793.0999755859375,0.0,0.010458761631132912,-0.2390720927019506,-0.6578835093515827,76561198203576196,Mubss,12.0,-51.779998779296875,-122.25,152.47000122070312,-4562.900085449219,426.30001068115234,1171.3999938964844,-1630.7000732421875,-5252.5,32.59999990463257,255.0,255.0,,0.1990204765204109,1.8238592363472639,-0.9073796101973288,True,3,False,4,0.0,False,,76561198250905688,TRICKY963,11.0,3261.489990234375,-3942.1298828125,17.010000228881836,12930.699462890625,12784.49951171875,2.7000001072883606,0.0,0.19999999552965164,2990.10009765625,255.0,255.0,True,0.009587374558125156,0.972008968807694,1.890708054735459e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,24,-50.4900016784668,154.9499969482422,133.3300018310547,-4290.199890136719,-913.4999847412109,830.6999969482422,4983.999938964844,-741.5000152587891,-2204.2999267578125,255.0,0.0,,1.3420365508863452,0.12668537504573757,2.002140998497104,True,1,31.0,False,2,False,,games5425898691,bf81d8692db,19.0,-2907.27001953125,4034.760009765625,17.010000228881836,-17673.399658203125,-94.20000076293945,2.3000000417232513,0.29999999329447746,0.0,1936.6000366210938,128.0,255.0,,0.009635290738573613,-3.065155427748874,3.910278927540617e-05,True,255.0,False,False,False,False,
97,6642,207,False,False,1,5221.323744914103,147.9499969482422,-27.459999084472656,91.4000015258789,8042.60009765625,813.0999755859375,-2902.60009765625,-1199.7000122070312,-1362.2000122070312,1110.0,1.0,-0.1079458790402781,0.26482825382466574,-0.5710057028398476,76561198039309853,enpitsu,24.0,79.6500015258789,-156.08999633789062,133.72000122070312,4400.4998779296875,-614.3000030517578,-121.30000114440918,-4595.899963378906,568.6999893188477,-2967.0999145507812,255.0,0.0,,-1.0612853655320398,-0.8421248913544427,3.001800283955237,True,1,False,2,31.0,False,,bf81d8692db,games5425898691,19.0,3050.469970703125,-4021.260009765625,17.010000228881836,16720.799560546875,2831.7999267578125,2.3000000417232513,-0.29999999329447746,-0.0,1940.2000427246094,128.0,255.0,,-0.009628667381628486,2.9038687846852085,3.6106460493240575e-05,True,255.0,False,False,False,False,,Mubss,76561198203576196,12,51.779998779296875,122.25,152.47000122070312,4562.900085449219,-426.30001068115234,1171.3999938964844,1630.7000732421875,5252.5,32.59999990463257,255.0,255.0,,-0.1990204765204109,-1.8238592363472639,-0.9073796101973288,True,3,0.0,False,4,False,,TRICKY963,76561198250905688,11.0,-3361.97998046875,3816.300048828125,17.010000228881836,-9077.999877929688,-14414.200439453125,2.7000001072883606,-0.09999999776482582,-0.0,3273.2000732421875,255.0,255.0,False,-0.009609234743214694,-1.2623789942785164,2.7360171136588508e-05,True,255.0,False,False,False,False,
98,6644,207,False,False,0,5165.012589026479,-183.47999572753906,24.3700008392334,93.3499984741211,-8160.999755859375,48.09999942779541,-102.79999732971191,-1299.7000122070312,-1037.7999877929688,-64.49999809265137,0.0,-0.0006326773507022256,-0.25016115999337646,-0.6352138492513005,76561198203576196,Mubss,12.0,-94.48999786376953,-121.77999877929688,154.38999938964844,-4756.300048828125,-356.19998931884766,40.10000228881836,-972.6000213623047,-5342.7001953125,-870.8999633789062,255.0,255.0,,0.42541546369611816,1.5462505736181222,-1.5355557520854228,True,3,False,4,0.0,False,,76561198250905688,TRICKY963,11.0,3361.97998046875,-3816.300048828125,17.010000228881836,9077.999877929688,14414.200439453125,2.7000001072883606,0.09999999776482582,0.0,3273.2000732421875,255.0,255.0,False,0.009609234743214694,1.2623789942785164,2.7360171136588508e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,24,-119.08000183105469,165.63999938964844,137.77999877929688,-4259.700012207031,1403.800048828125,754.3000030517578,3904.1000366210938,-867.2000122070312,-3775.5999755859375,255.0,0.0,,0.7138022537006775,0.7307025424556547,-2.936907005397843,True,1,31.0,False,2,False,,games5425898691,bf81d8692db,19.0,-3197.030029296875,3981.35009765625,17.010000228881836,-15408.599853515625,-5607.9998779296875,2.3000000417232513,0.19999999552965164,0.29999999329447746,1986.7999267578125,255.0,255.0,,0.009600396167724444,-2.724149561922875,5.3718824314370875e-05,True,255.0,False,False,False,False,
99,6655,208,False,False,0,5126.253326146678,-494.1700134277344,29.520000457763672,93.1500015258789,-7111.199951171875,195.49999237060547,0.0,-882.0999908447266,-3647.0001220703125,-64.49999809265137,0.0,-1.0630257669779333,-0.20534679839865003,-0.8595541424167199,76561198203576196,Mubss,12.0,-295.7799987792969,-134.10000610351562,147.7100067138672,-4720.899963378906,-264.0999984741211,-370.9000015258789,43.60000133514404,-4667.099914550781,-1288.8999938964844,128.0,255.0,,-1.0043931457957187,1.2731709254267722,1.8444400351529475,True,4,False,4,0.0,False,,76561198250905688,TRICKY963,11.0,3296.550048828125,-3275.389892578125,17.010000228881836,-9191.300048828125,9950.900268554688,0.7000000029802322,-0.29999999329447746,0.09999999776482582,2305.399932861328,255.0,255.0,False,0.009550540412314453,2.3919300344415757,-5.2992993895808824e-05,True,245.6266322059016,True,False,False,False,,enpitsu,76561198039309853,24,-261.3399963378906,215.00999450683594,138.24000549316406,-4059.1000366210938,1442.5999450683594,-152.89999961853027,4437.200012207031,-1030.999984741211,-3081.7999267578125,255.0,0.0,,-0.07669366896371176,-0.537266413096406,-1.1227999872194276,True,2,31.0,False,2,False,,games5425898691,bf81d8692db,19.0,-3604.81005859375,3637.929931640625,17.010000228881836,-8089.4000244140625,-13851.99951171875,0.09999999776482582,0.09999999776482582,0.0,2038.2000732421875,255.0,255.0,,0.009591690418636702,-2.031696926650715,-1.28438085245123e-06,True,242.4347784826832,True,False,False,False,
