,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
10,809,23,False,True,0,2697.7710405692724,-3499.389892578125,4432.66015625,972.3499755859375,7860.9002685546875,7662.2998046875,7398.900146484375,-2765.10009765625,60.300002098083496,1317.2000122070312,0.0,-0.5038420948741584,2.757016721359051,-1.8748384182864186,2535450533274697,LHender1649,10.0,-3728.0400390625,4312.2900390625,874.030029296875,7770.8001708984375,7694.5001220703125,6436.400146484375,-100.39999961853027,130.20000457763672,54.20000076293945,254.0,111.0,,-0.5482717132230354,0.7940384005747134,1.5629601141119878,True,0.0,False,6,False,6,,2535471248147487,CrotoYT,12.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,-71.44999694824219,5138.6201171875,17.040000915527344,-0.09999999776482582,-4.699999988079071,3.8999998569488525,0.5000000074505806,1.5999999642372131,-0.09999999776482582,128.0,128.0,False,0.01687814773552095,3.050002221188895,3.119937628358567e-05,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,-3731.39990234375,-1512.77001953125,17.010000228881836,-285.0,18206.300048828125,-0.19999999552965164,0.0,-0.5999999865889549,-34.50000047683716,255.0,128.0,,0.009597616105614536,1.5821855270476137,6.228518157527518e-05,True,72.97135473579486,True,8,4,False,
11,830,24,False,False,0,2008.3955345215184,-2896.25,4959.2998046875,1336.9300537109375,8597.19970703125,3146.300048828125,2253.699951171875,-2922.7999877929688,-115.0,5238.599853515625,0.0,-0.22661668442488123,-2.5799291328608853,0.27211546895979877,2535450533274697,LHender1649,10.0,-3142.909912109375,4892.990234375,1350.8199462890625,8008.599853515625,6994.1998291015625,6409.1998291015625,-258.99999618530273,-290.5999946594238,-1216.6000366210938,254.0,,,-0.5584004262815778,0.7228808292424497,1.5615655624409297,True,,False,6,False,6,,2535471248147487,CrotoYT,12.0,2304.27001953125,-4604.5,23.8700008392334,69.60000038146973,885.8999633789062,-1373.800048828125,-50.59999942779541,4.000000059604645,-377.7000045776367,255.0,,,0.00042783049852022367,1.4867374514319307,4.9163260157703535e-06,True,False,85.0,False,False,False,,enpitsu,76561198039309853,26,-71.44999694824219,5138.6201171875,17.040000915527344,0.0,-0.09999999776482582,3.8999998569488525,0.3999999910593033,0.3999999910593033,0.0,0.0,0.0,,0.016813474642590212,3.0500022606783057,3.4163515005457156e-05,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,-3532.239990234375,194.17999267578125,17.010000228881836,2480.2000427246094,22865.80078125,-0.29999999329447746,-0.29999999329447746,-4.799999892711639,667.2000122070312,255.0,128.0,,0.009595018935210574,1.5029701163776943,-2.016935123681547e-05,True,239.30743236695568,True,8,4,False,
12,841,24,False,False,0,1676.0086723018055,-2568.0400390625,5024.72998046875,1379.3900146484375,7943.800048828125,-176.49999618530273,100.20000457763672,-1181.6999816894531,16.699999570846558,5882.39990234375,0.0,-0.9187709110989408,-0.29572169304698975,0.309074661893627,2535450533274697,LHender1649,10.0,-2741.0,5086.68994140625,1499.989990234375,12215.30029296875,2148.3999633789062,684.8999786376953,-156.899995803833,1114.1000366210938,-1337.7000427246094,255.0,0.0,,-0.07173363747964855,0.17853625772054016,1.5757431435154687,True,,False,6,False,6,,2535471248147487,CrotoYT,12.0,2314.43994140625,-4502.8701171875,17.010000228881836,517.2000122070312,5029.89990234375,3.799999952316284,-0.5999999865889549,0.0,-0.3999999910593033,255.0,,,0.009434979502408332,1.468208428721777,4.543556982865588e-06,True,False,85.0,False,False,False,,enpitsu,76561198039309853,26,-10.720000267028809,5128.43994140625,17.040000915527344,3935.7998657226562,-46.10000133514404,4.1999998688697815,0.3999999910593033,0.0,1859.2999267578125,128.0,128.0,,0.016912234661282177,-2.9021234586537914,0.00011659630781334557,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,-3520.179931640625,1092.800048828125,17.010000228881836,-2339.199981689453,22753.60107421875,2.0999999344348907,0.09999999776482582,-1.899999976158142,430.99998474121094,255.0,128.0,,0.009594429759000055,1.706676832420846,-7.36188738868923e-05,True,234.0,False,8,4,False,
13,884,25,False,False,1,9698.184062052153,753.010009765625,-4557.1298828125,224.60000610351562,11253.900146484375,21788.00048828125,9179.500122070312,1840.0,-4019.8001098632812,4056.400146484375,1.0,0.4579969549450667,-1.1007407587885467,0.08395540473796245,76561198039309853,enpitsu,26.0,663.3300170898438,-4675.33984375,115.7699966430664,15696.500244140625,9990.30029296875,2937.0999145507812,-2953.0999755859375,4639.89990234375,0.0,255.0,255.0,,-0.7478587364605259,2.5747286474230044,5.312373365166646e-05,True,214.0,False,6,False,5,,bf81d8692db,games5425898691,24.0,3257.760009765625,-4391.4501953125,17.010000228881836,-13733.199462890625,-17181.800537109375,2.3000000417232513,-0.29999999329447746,-0.5000000074505806,-1862.7999877929688,255.0,0.0,,-0.00958186428923521,-0.8338428041435131,-9.300599893810317e-05,True,4,255.0,False,False,8,,LHender1649,2535450533274697,10,2499.3798828125,-4863.85009765625,22.450000762939453,2541.0000610351562,11243.299560546875,3450.5999755859375,-317.99999237060547,-52.60000228881836,1779.9000549316406,255.0,204.0,,0.00794801982716089,1.7525205237056194,0.01627627433610599,False,,False,7,6,False,,CrotoYT,2535471248147487,12.0,-1112.3900146484375,3495.2099609375,17.010000228881836,11736.700439453125,-12612.39990234375,-0.29999999329447746,-0.0,0.5999999865889549,-2.800000011920929,255.0,128.0,,-0.009573289297650512,-2.3198291104473685,2.482832891797755e-05,True,59.56761279926506,True,False,False,False,
14,964,28,False,False,0,7129.345683912192,-3956.110107421875,-1299.199951171875,186.63999938964844,-2734.2999267578125,12570.6005859375,20303.800048828125,-2509.9000549316406,-4581.7999267578125,2950.7000732421875,0.0,-1.1707648590849644,2.5664458332867475,-2.3139430791707105,2535471248147487,CrotoYT,12.0,-3828.739990234375,-1469.1500244140625,165.69000244140625,-15672.5,10389.300537109375,242.70000457763672,-1733.9999389648438,-5217.80029296875,128.80000114440918,254.0,115.0,,1.0637322053212288,2.0453114369078405,-0.6897726826388795,True,41.0,False,4,False,3,,2535450533274697,LHender1649,11.0,-2852.0,-425.17999267578125,15.649999618530273,2246.999969482422,-21290.70068359375,115.79999923706055,-59.60000038146973,4.399999976158142,-2.8999999165534973,255.0,128.0,,0.012837430401760925,-1.460166468516094,0.003996569537786524,True,10,,False,False,10,,enpitsu,76561198039309853,26,-3996.9599609375,194.6300048828125,79.1500015258789,-1976.4999389648438,-22215.10009765625,1755.7000732421875,-2.3999999463558197,1470.2000427246094,116.5999984741211,255.0,128.0,,-0.07889933648948143,-1.6774989165124918,-0.7259388930145415,True,135.0,False,6,6,False,,games5425898691,bf81d8692db,24.0,-2594.159912109375,346.8999938964844,17.020000457763672,-14502.60009765625,-17458.499755859375,0.7999999821186066,0.29999999329447746,0.29999999329447746,0.0,255.0,128.0,,0.009589574736458084,-2.2639774128445223,4.8938538361956745e-05,True,231.0,False,8,4,False,
15,1064,32,False,False,0,3251.3950496328425,-1740.75,2000.260009765625,104.13999938964844,4714.5001220703125,4890.400085449219,8837.2998046875,-3803.5000610351562,3666.7001342773438,2843.800048828125,0.0,0.6190225907574832,-1.3147588020107024,-2.1033245934907367,2535471248147487,CrotoYT,12.0,-1496.4599609375,1928.4200439453125,87.33999633789062,16588.399658203125,9517.2998046875,-1785.0,-2123.2000732421875,1851.300048828125,826.1000061035156,254.0,125.0,False,-0.4427345954361674,0.7140543257167741,-0.2565934935703445,True,0.0,False,6,False,6,,2535450533274697,LHender1649,10.0,-346.32000732421875,-4362.33984375,17.010000228881836,8811.199951171875,4244.89990234375,2.3999999463558197,-1.0000000149011612,-0.5000000074505806,2121.0000610351562,128.0,255.0,,0.00964753894281238,0.4825082202196624,0.00010145459008482927,True,10,255.0,False,False,10,,enpitsu,76561198039309853,26,-1716.47998046875,2173.4599609375,210.74000549316406,-3197.6998901367188,10328.00048828125,-15.299999713897705,4882.900085449219,-2362.100067138672,-909.1000366210938,128.0,128.0,False,-0.8775530095942092,2.899782077554653,-1.819360152455553,True,52.0,False,8,7,False,,games5425898691,bf81d8692db,24.0,89.22000122070312,2265.3798828125,17.010000228881836,8745.399780273438,21080.400390625,6.3999998569488525,4.000000059604645,1.0000000149011612,866.9000244140625,255.0,239.0,,0.009780530112415305,1.185133121499621,0.00012693366737103116,True,180.0,False,10,6,False,
16,1133,35,False,False,0,1973.274351909983,-618.8900146484375,3186.280029296875,276.04998779296875,-2612.9998779296875,7618.800048828125,11570.2001953125,-514.7999954223633,5867.39990234375,1143.499984741211,0.0,0.19487240506400672,-0.5805383222806989,2.0600590372314627,2535471248147487,CrotoYT,12.0,-572.5,3151.659912109375,118.1500015258789,-11406.99951171875,5089.700012207031,1858.0999755859375,-1472.7000427246094,-1593.2000732421875,2893.599853515625,254.0,0.0,,0.002520017954058815,-2.284734226180172,0.020337481785397685,True,31.0,False,8,False,7,,2535450533274697,LHender1649,9.0,-230.42999267578125,-2347.2900390625,17.010000228881836,-310.3000068664551,3963.2998657226562,2.0999999344348907,0.0,-0.09999999776482582,0.0,,128.0,,0.009642912727912732,1.648992863287314,1.072102241428121e-05,True,10,255.0,False,False,10,,enpitsu,76561198039309853,26,-3044.56005859375,4548.47021484375,17.040000915527344,3115.2999877929688,6157.60009765625,2.8999999165534973,0.19999999552965164,0.0,-3347.0001220703125,255.0,128.0,False,0.01668340665842893,0.43428799941176377,2.8978378606588595e-05,True,233.09206029420258,True,8,8,False,,games5425898691,bf81d8692db,24.0,753.6599731445312,4914.39013671875,17.010000228881836,-3345.7000732421875,1411.9000244140625,2.5,1.0999999940395355,0.0,1497.4000549316406,128.0,255.0,,0.009664739754048232,2.670644370991813,0.00011672378233442481,True,180.0,False,10,6,False,
17,1197,37,False,False,1,10031.644766151332,1191.9000244140625,-4887.27978515625,1160.510009765625,-18611.600341796875,12228.800048828125,7967.60009765625,5309.6002197265625,-1813.5000610351562,1931.1000061035156,1.0,-1.029934029392482,1.362612647693946,0.5377108730836628,76561198039309853,enpitsu,26.0,1303.010009765625,-4956.64990234375,1054.5799560546875,-5489.0997314453125,10519.89990234375,6676.7999267578125,-1370.0999450683594,-1181.1000061035156,5193.900146484375,128.0,0.0,False,0.897413065106576,-0.0842893816565083,1.6392060738632654,True,183.0,False,10,False,9,,bf81d8692db,games5425898691,24.0,-123.91999816894531,-5180.93994140625,17.010000228881836,3967.6998901367188,991.9000244140625,2.3999999463558197,2.3000000417232513,1.0999999940395355,1258.8999938964844,255.0,255.0,,-0.009433699334687651,2.973337618295392,0.00016207873410097604,True,6,180.0,False,False,10,,LHender1649,2535450533274697,9,566.2100219726562,1210.3800048828125,17.010000228881836,924.8999786376953,-11557.099609375,2.3999999463558197,0.09999999776482582,-1.1999999731779099,-2280.8999633789062,254.0,0.0,,-0.009555398881753219,-1.6038574539838064,-0.00012435748578695178,True,255.0,False,10,10,False,,CrotoYT,2535471248147487,12.0,2112.89990234375,-3219.1201171875,17.010000228881836,7810.7000732421875,5497.7001953125,2.199999988079071,1.5000000596046448,1.0000000149011612,716.2999725341797,254.0,239.0,,-0.009523197289113886,2.561252117714138,0.00029313775019865695,True,61.0,False,8,8,False,
18,1354,43,False,False,0,5885.824964862321,1675.699951171875,-154.27000427246094,133.9199981689453,-8325.599975585938,14361.800537109375,10629.7998046875,5745.5999755859375,-1311.4999389648438,1125.8000183105469,0.0,0.45204774705733053,1.081008096696642,-0.4913112238354104,2535450533274697,LHender1649,9.0,1694.3499755859375,-291.0299987792969,16.31999969482422,-4155.299987792969,13287.7001953125,-279.20000076293945,135.20000457763672,1064.000015258789,-26.400001049041748,255.0,255.0,,-0.003133803617455387,1.8710871351413318,0.02474316772704689,True,236.19516558544612,True,10,False,10,,2535471248147487,CrotoYT,12.0,449.0299987792969,-4219.47998046875,17.010000228881836,12710.30029296875,14116.199951171875,2.0000000298023224,0.5000000074505806,0.5000000074505806,60.59999942779541,254.0,128.0,,0.009598975879461983,0.845730059400736,-9.951711509821093e-05,True,10,255.0,False,False,10,,enpitsu,76561198039309853,26,17.889999389648438,4739.97021484375,17.059999465942383,-448.4000015258789,2404.199981689453,1.2999999523162842,0.0,0.7000000029802322,-0.29999999329447746,128.0,128.0,False,0.016697199667111837,-1.3863890089368096,6.515017574065656e-05,True,213.0,False,10,10,False,,games5425898691,bf81d8692db,24.0,1465.3699951171875,4882.08984375,17.0,-1976.6000366210938,-586.5000152587891,3.400000035762787,0.0,0.09999999776482582,0.0,255.0,128.0,,0.009469674868321312,-2.853083887397695,-3.6169047896118233e-06,True,255.0,False,10,6,False,
19,1417,45,False,True,0,2239.702003456593,-157.74000549316406,3025.469970703125,829.0800170898438,-6479.89990234375,19923.699951171875,1299.1999816894531,1220.6999969482422,-1234.1999816894531,673.7000274658203,0.0,-0.5387595057071439,1.3062166090993572,-0.36115052613083254,2535450533274697,LHender1649,9.0,-200.0,2942.090087890625,693.3300170898438,-7527.1002197265625,16355.6005859375,1163.0999755859375,463.69998931884766,4380.299987792969,3293.3999633789062,1.0,128.0,,-0.7733802158340154,1.704824592506018,1.843140877981673,True,138.5842838569354,True,12,4,10,,2535471248147487,CrotoYT,12.0,-219.92999267578125,-13.550000190734863,17.010000228881836,-9414.7998046875,20370.10009765625,1.899999976158142,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,0.009604190588907557,2.0037477030783974,-5.168353405364802e-05,True,10,211.0,False,False,10,,enpitsu,76561198039309853,26,124.94000244140625,5506.759765625,23.09000015258789,-3384.89990234375,-3004.8001098632812,-119.0999984741211,-4.000000059604645,43.89999866485596,-1287.8999328613281,255.0,128.0,,0.04303604005883144,-2.411579622462809,-0.029288452605909957,True,213.0,False,10,10,False,,games5425898691,bf81d8692db,24.0,149.8300018310547,3752.800048828125,710.97998046875,-10960.0,-9607.899780273438,1772.8999328613281,2918.3999633789062,-4645.899963378906,-383.80001068115234,255.0,128.0,,1.1635501024559205,-2.743729709665688,-0.09564043300665895,True,132.60457620825818,True,12,6,False,
20,1497,48,False,False,0,1262.2342995235886,-536.4099731445312,3930.070068359375,368.489990234375,-2925.4000854492188,18602.60009765625,9664.500122070312,5936.400146484375,661.1000061035156,566.8999862670898,0.0,-0.26607151495279724,-3.0036344926393097,-1.1138992144782625,2535471248147487,CrotoYT,11.0,-520.02001953125,3796.5,231.35000610351562,3218.699951171875,12695.699462890625,435.6999969482422,-1081.2999725341797,-2690.1998901367188,-3259.5001220703125,254.0,255.0,,-0.5010455082692443,0.7298762168463618,-0.07351633969725094,True,149.0,False,12,False,11,,2535450533274697,LHender1649,9.0,-1793.719970703125,4985.1298828125,24.959999084472656,-396.19998931884766,3512.0999145507812,718.3000183105469,2364.2999267578125,583.3000183105469,-1161.2000274658203,254.0,14.0,,-0.240145062659032,1.7531143376959324,-0.034912883101234804,True,10,111.0,False,4,12,,enpitsu,76561198039309853,26,-448.3599853515625,4271.2001953125,116.63999938964844,1368.5000610351562,-16389.599609375,4053.3999633789062,-1697.5,-167.19999313354492,-416.89998626708984,255.0,0.0,,-0.23834225138369797,-1.5316663185686628,0.007003569110254168,True,108.68050743431174,True,12,11,False,,games5425898691,bf81d8692db,24.0,-1907.43994140625,2966.179931640625,17.0,-4893.399963378906,8036.7999267578125,3.6000001430511475,-0.29999999329447746,0.0,-2460.800018310547,255.0,0.0,,0.009526148308034587,2.0717950725664376,-1.9575535709013738e-05,True,95.0,False,12,6,False,
21,1563,50,False,False,0,2082.6485762420057,-1062.030029296875,3063.97998046875,225.1699981689453,-9052.000122070312,-21410.90087890625,3252.9000854492188,-4368.399963378906,4079.5001220703125,-522.9000091552734,0.0,0.300395512601165,3.1133692175151957,1.5912786264704453,2535450533274697,LHender1649,9.0,-1012.3699951171875,3186.330078125,98.63999938964844,-7674.2999267578125,-20631.0009765625,-1133.3000183105469,2534.499969482422,-4840.400085449219,628.8000106811523,255.0,85.0,,0.36795757820937314,-1.4843289061334026,1.337778724330757,False,0.0,False,14,4,11,,2535471248147487,CrotoYT,11.0,-1083.3900146484375,2746.719970703125,50.63999938964844,-294.20000076293945,11879.69970703125,2995.7000732421875,-2370.0,-70.3000020980835,99.89999771118164,254.0,128.0,,0.04201643489731992,1.6019949785554655,-3.887608879288314e-05,True,13,116.0,False,False,14,,enpitsu,76561198039309853,26,-971.530029296875,3093.830078125,36.56999969482422,-6361.9000244140625,-12853.900146484375,-1303.6000061035156,531.3000106811523,2208.300018310547,-5008.999938964844,255.0,128.0,,0.23523109211604343,2.760389463410932,-0.3035384005331142,True,53.0,False,12,12,False,,games5425898691,bf81d8692db,24.0,-1117.43994140625,3347.719970703125,21.969999313354492,-6139.4000244140625,-12285.2001953125,3000.8999633789062,0.3999999910593033,1.0999999940395355,1946.1000061035156,255.0,255.0,,0.009569775015605483,-2.0039384785509933,0.00028488761777909594,True,55.0,False,13,6,False,
22,1681,55,False,False,1,3163.4300554296633,3865.39990234375,4049.14990234375,271.6700134277344,-13254.100341796875,11701.600341796875,14263.299560546875,3290.1998901367188,-3417.9998779296875,1555.0999450683594,1.0,0.4947194141603543,2.938719013457094,-0.07137436395316256,bf81d8692db,games5425898691,24.0,3947.889892578125,3972.669921875,112.43000030517578,2508.8999938964844,16845.2001953125,12125.6005859375,2349.2999267578125,-4972.5,-63.89999866485596,255.0,,,0.664377950423323,1.7228804303034475,-0.726410505400001,True,,False,16,False,10,,76561198039309853,enpitsu,26.0,1604.4300537109375,1210.5,17.040000915527344,-18433.800048828125,9860.700073242188,4.099999964237213,-3.8999998569488525,2.5,-1748.699951171875,255.0,128.0,,-0.016786894236957103,0.5650223819859244,-1.3638706167803077e-05,True,12,209.0,False,False,12,,LHender1649,2535450533274697,12,4051.570068359375,2469.25,462.67999267578125,7134.7998046875,14178.800048828125,-12785.30029296875,-756.9000244140625,-258.6000061035156,-270.10000228881836,255.0,255.0,False,-0.41384307495020833,1.5072908441797266,-1.8536895521501977,True,,False,14,12,4,,CrotoYT,2535471248147487,12.0,3796.239990234375,432.70001220703125,15.140000343322754,-9083.400268554688,13223.499755859375,26.500000953674316,-48.00000190734863,1010.6999969482422,-1057.300033569336,254.0,20.0,,-0.0013413801313167779,0.9628822833633096,0.019915152165228902,True,,False,14,14,False,
23,1778,58,False,False,1,1497.3919393938475,-522.8900146484375,4661.52978515625,495.4200134277344,-20207.099609375,18078.00048828125,-1261.500015258789,-85.60000419616699,3712.9998779296875,4712.200012207031,1.0,-0.41079464327070203,0.6444800167595358,-0.588788748330801,76561198039309853,enpitsu,26.0,-475.54998779296875,4554.75,592.3800048828125,-2707.7999877929688,7615.8001708984375,452.20001220703125,-267.99999237060547,4871.300048828125,-2539.2999267578125,255.0,255.0,,0.606727765166709,2.633071733699896,-1.2788538273460024,True,119.0,False,14,False,13,,bf81d8692db,games5425898691,24.0,3204.75,3452.68994140625,102.91000366210938,6906.7999267578125,-16970.30029296875,-161.8000030517578,5269.0997314453125,1575.8999633789062,-53.499999046325684,255.0,128.0,,-0.3035235554203851,1.2771164417504546,-3.1313452408367235,False,11,,False,False,18,,LHender1649,2535450533274697,10,-521.4600219726562,4943.8798828125,690.0900268554688,-20654.69970703125,-648.7999725341797,-1788.0000305175781,-554.900016784668,-2726.9000244140625,-1967.5,128.0,128.0,False,-0.054307780734704554,-0.6837929646319203,-1.2331750491190823,True,145.0,False,16,14,4,,CrotoYT,2535471248147487,12.0,-402.32000732421875,4658.7099609375,317.7699890136719,-14907.19970703125,4349.100036621094,1734.7000122070312,-458.4000015258789,-495.40000915527344,155.2999973297119,255.0,147.0,,0.7722042103561281,0.9717076960438845,0.2985925866873296,True,0.0,False,18,16,False,
24,1848,61,False,False,0,9130.836318504354,3356.679931640625,-2940.030029296875,148.00999450683594,-2596.400146484375,18820.30029296875,8047.60009765625,3665.2999877929688,4746.499938964844,187.19999313354492,0.0,0.9643482360499238,-2.846096957918575,-2.9753319707706303,2535450533274697,LHender1649,10.0,3428.780029296875,-3014.969970703125,16.030000686645508,-2776.7999267578125,17664.100341796875,68.20000171661377,-50.0,172.90000915527344,-1151.2000274658203,128.0,0.0,False,0.006911181384464547,1.7103904119486617,-0.015164987180465416,True,94.0,False,16,4,14,,2535471248147487,CrotoYT,12.0,1893.9599609375,-4571.56982421875,17.010000228881836,-1322.4000549316406,9289.299926757812,2.5,-0.09999999776482582,0.09999999776482582,-2458.0999755859375,255.0,0.0,,0.009517645080591563,1.667563173497805,-5.084196340990932e-06,True,16,0.0,False,False,18,,enpitsu,76561198039309853,26,338.7300109863281,-5956.83984375,158.89999389648438,-9212.999877929688,1977.5,-3754.5999145507812,1943.3999633789062,-1929.9000549316406,-907.3000335693359,255.0,0.0,,0.4164311662807874,2.9235832717538672,1.085396852920812,True,115.79068371813784,True,14,14,False,,games5425898691,bf81d8692db,24.0,-3578.47998046875,1773.5699462890625,41.18000030517578,1010.5000305175781,22867.80029296875,-2244.9000549316406,-1982.4000549316406,86.89999580383301,0.0,255.0,128.0,,-0.35642966054727204,1.5266299747361811,-0.00018496668642736358,False,0.0,False,20,14,False,
25,1918,63,False,False,0,5018.290809493496,2727.1298828125,1667.800048828125,115.02999877929688,-959.4999694824219,12994.100341796875,4667.200012207031,-5968.900146484375,594.5999908447266,132.7999973297119,0.0,-1.0802903382084632,3.132170807859322,1.970293374734457,2535450533274697,LHender1649,9.0,2900.280029296875,1580.06005859375,51.529998779296875,-20040.6005859375,10936.099853515625,2679.5001220703125,3162.5,-2817.39990234375,2474.4000244140625,128.0,255.0,False,0.010774325400949244,2.4457750605653685,-0.052892182077489774,True,211.0,False,18,4,15,,2535471248147487,CrotoYT,12.0,3754.199951171875,-1920.949951171875,16.84000015258789,-5344.6002197265625,21990.6005859375,33.59999895095825,6.1000001430511475,-77.60000228881836,57.89999961853027,254.0,131.0,,0.008765651672638191,1.8138078496824617,0.004944170747437056,True,16,159.0,False,False,18,,enpitsu,76561198039309853,26,61.650001525878906,-1117.1099853515625,17.030000686645508,-1023.1999969482422,22931.4990234375,5.099999904632568,0.0,0.0,0.3999999910593033,255.0,128.0,,0.016781290622974114,1.6154450283599437,8.327877196147046e-06,True,82.0,False,14,14,False,14.0,games5425898691,bf81d8692db,24.0,-527.1400146484375,4925.7001953125,17.010000228881836,406.6999816894531,145.10000228881836,2.0999999344348907,-0.19999999552965164,0.3999999910593033,0.0,0.0,128.0,,0.00991486238480711,0.3432379570519292,4.729197058992735e-06,True,237.0,False,20,14,False,
26,2043,68,False,False,0,4354.514056676605,-3951.2900390625,2037.260009765625,159.9199981689453,3859.7000122070312,12933.1005859375,3059.5001220703125,-5199.89990234375,-75.99999904632568,2992.5,0.0,0.46188794199391664,0.7776773727497884,0.05903545841279424,2535471248147487,CrotoYT,12.0,-4039.199951171875,1825.280029296875,238.2100067138672,-48.499999046325684,12108.699951171875,770.2999877929688,319.59999084472656,1158.3000183105469,4293.999938964844,255.0,0.0,,-0.3130965302505509,1.6307280951483054,0.43678669065394693,True,133.0,False,20,False,16,,2535450533274697,LHender1649,9.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,-3602.840087890625,3119.6201171875,17.040000915527344,-4216.9000244140625,-13456.099853515625,3.799999952316284,-0.29999999329447746,-0.7000000029802322,6.3999998569488525,255.0,255.0,,0.016783589794231304,-1.873627650118601,-6.799482102412847e-05,True,90.0,False,14,14,False,,games5425898691,bf81d8692db,24.0,-2011.1700439453125,4007.75,17.010000228881836,3592.7999877929688,4331.9000244140625,2.0999999344348907,-0.7000000029802322,0.19999999552965164,0.0,0.0,128.0,,0.009770974802616125,-2.2632026679169988,-2.9011654669511958e-05,True,255.0,False,20,14,False,
27,2096,70,False,False,0,2570.937476553731,-3316.3798828125,4273.1201171875,95.8499984741211,2258.8999938964844,8766.099853515625,1376.6000366210938,-5738.800048828125,1477.4000549316406,939.4000244140625,0.0,-0.41588666478880665,0.5193521272123288,0.5315814265753812,2535471248147487,CrotoYT,12.0,-3573.68994140625,4130.47998046875,31.719999313354492,14879.599609375,6009.000244140625,-811.3999938964844,-1402.8999328613281,-3020.10009765625,-239.20000076293945,255.0,230.0,,-0.1653047427247251,0.31503177032536306,0.007399237513545939,True,77.0,False,22,False,16,,2535450533274697,LHender1649,10.0,3275.199951171875,-3492.409912109375,17.010000228881836,4626.400146484375,15268.900146484375,-0.3999999910593033,0.3999999910593033,1.7000000178813934,133.100004196167,255.0,128.0,,0.00959562986041885,1.2925359081353376,-0.00013421764229209622,True,False,34.853798074107004,True,False,False,,enpitsu,76561198039309853,26,-2968.110107421875,574.3900146484375,17.049999237060547,-8032.80029296875,-3102.9000854492188,2.5999999046325684,1.5000000596046448,-0.9000000357627869,-97.39999771118164,255.0,128.0,,0.016578783905608775,-2.7872364668026632,0.00012406651786823724,True,112.0,False,16,16,False,,games5425898691,bf81d8692db,24.0,-2944.81005859375,4358.3701171875,49.09000015258789,-17857.7001953125,772.0999908447266,3524.4000244140625,5.299999713897705,-313.700008392334,1969.1000366210938,255.0,239.0,,0.017347233677158798,-3.051280075273549,0.0008108917413662212,True,129.77615507700114,True,21,14,False,
