,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,636,17,False,False,1,8440.007858305396,-2698.0,-2496.550048828125,202.61000061035156,12687.80029296875,12022.2998046875,3003.699951171875,-191.39999389648438,3825.8999633789062,4617.900085449219,1.0,1.0133558611121385,1.6597548964291384,1.205322786851197,bf81d8692db,games5425898691,19.0,-2734.989990234375,-2516.929931640625,77.16000366210938,-7392.80029296875,1436.6999816894531,3118.900146484375,133.80000114440918,3280.7000732421875,-2424.1000366210938,255.0,52.0,,0.10567106438723575,0.47516021389597424,0.018946969930999626,True,48.0,False,10,False,7,,76561198039309853,enpitsu,27.0,-3905.719970703125,-3731.610107421875,29.389999389648438,11193.00048828125,5872.39990234375,-4347.900085449219,859.8000335693359,-5027.39990234375,-114.39999580383301,255.0,255.0,False,-0.3105504665315069,2.676529231932471,0.0791697526798068,True,8,8,False,255.0,False,,Resenix,6571836945422391639,8.0,-2272.2900390625,-954.5599975585938,17.010000228881836,-11866.099853515625,6791.199951171875,2.3000000417232513,-0.0,-0.0,-2212.7000427246094,208.0,0.0,,-0.009591074931143822,0.5874933285838747,1.2658641308558022e-05,True,60.0,False,6,False,6,,iPewbzz,8093526303794998440,7.0,-3497.340087890625,91.36000061035156,85.87999725341797,-161.39999389648438,22811.99951171875,-976.2999725341797,-3620.10009765625,-122.10000038146973,275.2000045776367,255.0,128.0,0.8128607399163791,1.731629886042024,0.19409429780580417,True,16,False,16,255.0,False,,
11,703,19,False,False,0,5182.831005889088,-4.489999771118164,34.41999816894531,139.8300018310547,8410.2001953125,18862.099609375,10186.500244140625,3583.3999633789062,-224.20000076293945,-4807.099914550781,0.0,0.22250520011388653,-1.9493575835594454,2.735624033554025,8093526303794998440,iPewbzz,7.0,-122.63999938964844,-96.01000213623047,45.04999923706055,-8249.400024414062,18868.199462890625,2205.7000732421875,284.6999931335449,-1612.5999450683594,-828.8999938964844,255.0,0.0,,0.011264096130885397,1.7339876872586053,-0.0448521618659576,True,157.0,False,17,False,16,,6571836945422391639,Resenix,7.0,317.29998779296875,-169.16000366210938,17.010000228881836,-12333.800048828125,6896.199951171875,2.3000000417232513,0.0,0.0,-2136.300048828125,207.0,0.0,False,0.00960043098936887,2.5661499201690536,-1.1160783187910344e-05,True,6,6,False,0.0,False,,enpitsu,76561198039309853,27.0,-133.3300018310547,1735.47998046875,17.040000915527344,-15783.199462890625,13222.7001953125,4.300000071525574,0.0,0.0,-2070.0999450683594,255.0,0.0,False,0.016775632722755947,2.3659993961558214,-5.11808089696742e-06,True,140.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,3252.010009765625,3329.800048828125,17.010000228881836,-9283.099975585938,7923.599853515625,2.0999999344348907,3.4999999403953552,-2.800000011920929,994.3000030517578,255.0,132.0,0.009568019182261113,2.474773414381702,1.4692658172635073e-05,True,8,False,10,79.0,False,,
12,779,22,False,False,1,10613.453106462595,-2243.6201171875,-4998.4501953125,444.0199890136719,-21031.0009765625,-6537.5,2926.7999267578125,4582.5,-1854.1999816894531,3400.2999877929688,1.0,0.42915438710584686,-0.6843058728451843,1.692886228803055,76561198039309853,enpitsu,27.0,-2124.699951171875,-5029.8701171875,298.239990234375,-11591.99951171875,1323.6000061035156,-154.7000026702881,-548.6999893188477,4530.5999755859375,3069.5999145507812,255.0,128.0,False,0.5921688269464241,1.4499765439924612,-0.9011824918363806,True,78.0,False,10,False,10,,bf81d8692db,games5425898691,19.0,-1800.5,-5103.2001953125,226.0,-3361.6000366210938,-46.90000057220459,1809.7000122070312,298.6000061035156,-2010.5999755859375,-162.29999542236328,255.0,0.0,,0.6327056733879588,-0.0055734491170756194,1.5708387119581144,True,8,10,False,79.0,False,,Resenix,6571836945422391639,7.0,2510.889892578125,-73.52999877929688,61.88999938964844,14840.699462890625,9544.500122070312,-2051.7999267578125,-652.6999664306641,2475.0,-678.7999725341797,208.0,0.0,False,0.3650221894491085,2.781989409767167,0.24835186236285245,False,0.0,False,8,False,8,,iPewbzz,8093526303794998440,7.0,-2195.22998046875,-2264.02001953125,16.989999771118164,-15818.00048828125,7894.000244140625,5.0,1.0000000149011612,-0.5000000074505806,2476.1000061035156,255.0,255.0,-0.009574427215716642,0.36435797749859766,0.00024940021848576815,True,18,False,18,111.0,False,,True
13,817,23,False,False,0,4836.29210121379,3771.9599609375,3875.139892578125,332.0899963378906,-5880.7000732421875,6705.2001953125,14325.999755859375,4873.299865722656,-350.8000183105469,3482.39990234375,0.0,0.04381753430739439,2.7404465873212644,1.8849258870438519,8093526303794998440,iPewbzz,7.0,3857.25,3832.52001953125,178.41000366210938,9387.100219726562,18265.999755859375,3957.6998901367188,1966.9000244140625,-4352.900085449219,2409.600067138672,255.0,128.0,False,-0.3550365300158566,2.0898291171663077,-0.2521649812305419,True,17.008868768651023,True,20,3,18,,6571836945422391639,Resenix,7.0,-4039.93994140625,-742.030029296875,130.2899932861328,2693.3999633789062,-8655.399780273438,-4842.39990234375,1927.2000122070312,-2545.500030517578,1271.9000244140625,255.0,255.0,False,0.5099547050733618,-1.1945500607913067,-0.9395646122009971,True,8,8,False,248.7064689333721,True,,enpitsu,76561198039309853,27.0,3220.27001953125,4319.259765625,19.469999313354492,4025.7998657226562,-7370.5999755859375,2974.2999267578125,19.500000476837158,-1.899999976158142,1745.2999877929688,128.0,255.0,False,0.01659618478789879,-1.0458464032723067,-0.000581293975405837,True,42.844584903409405,True,12,False,10,,games5425898691,bf81d8692db,19.0,2118.1298828125,4482.2900390625,17.010000228881836,-9067.19970703125,-6021.7999267578125,2.5,0.0,0.0,-2382.7999877929688,255.0,0.0,0.009541688058371552,-2.612199237510681,-1.5922662771707332e-06,True,8,False,10,79.0,False,,
14,917,27,False,False,1,10279.379252695673,-1739.6600341796875,-4795.740234375,127.70999908447266,8812.39990234375,11491.099853515625,-1250.8000183105469,-4493.299865722656,-3945.4000854492188,-492.5,1.0,-0.21312285288708194,0.5054581461913386,0.786190760348131,76561198039309853,enpitsu,27.0,-1708.6199951171875,-4905.22998046875,15.25,14341.400146484375,-4397.900085449219,-2.0000000298023224,589.900016784668,-186.90000534057617,1808.2000732421875,0.0,255.0,False,0.018216189118450552,-2.9048269258126163,-0.05877459078679276,True,200.0,False,12,False,12,,bf81d8692db,games5425898691,19.0,-2603.860107421875,-5101.580078125,349.5199890136719,7700.5999755859375,-501.8000030517578,-14093.499755859375,-232.5,-2016.7999267578125,864.8000335693359,255.0,0.0,,-0.9843440123505638,-3.082705084371605,-1.5823820060899398,True,8,10,False,3.0,False,,Resenix,6571836945422391639,8.0,1072.02001953125,-1715.1400146484375,17.020000457763672,-6143.900146484375,-7542.7001953125,0.7999999821186066,-0.5999999865889549,-0.09999999776482582,90.0,207.0,128.0,False,-0.00959474679841749,-0.8976022330820852,-9.178857963174966e-05,True,255.0,False,8,False,8,,iPewbzz,8093526303794998440,7.0,-2275.179931640625,-4490.5,2014.8399658203125,61.99999809265137,3543.699951171875,-324.39998626708984,1982.4000549316406,-947.0999908447266,-6.299999952316284,255.0,128.0,-0.1918037241377177,-0.1168033123523485,-2.944119118001584,True,18,4,22,0.0,False,,False
15,961,28,False,False,0,2418.7278083044084,619.47998046875,3254.909912109375,94.9800033569336,-11934.100341796875,11955.699462890625,469.0999984741211,-458.6000061035156,-1222.6000213623047,5856.099853515625,0.0,-0.36945623273438843,0.990803591779956,-2.6455263506976627,6571836945422391639,Resenix,8.0,780.219970703125,3150.800048828125,117.8499984741211,12266.800537109375,13918.299560546875,-96.40000343322754,-4523.399963378906,-2556.6000366210938,1803.3999633789062,208.0,255.0,False,0.17142487868504688,0.6330619900138329,-1.905825406065418,True,190.0,False,10,False,9,,8093526303794998440,iPewbzz,7.0,2333.969970703125,3982.419921875,1281.8399658203125,628.8999938964844,-3525.7998657226562,-9568.800048828125,197.60000228881836,694.1000366210938,-261.8000030517578,255.0,34.0,False,-0.4405777529916787,-1.014062028068412,0.019903407165761305,True,18,22,4,0.0,False,,enpitsu,76561198039309853,27.0,666.0700073242188,3665.0,96.6500015258789,-6171.7999267578125,-21935.2001953125,3122.7999877929688,3787.0001220703125,-901.2999725341797,195.0,255.0,128.0,False,0.23083505595919973,-1.7938846377057056,0.001666297157929213,True,97.0,False,14,False,13,,games5425898691,bf81d8692db,19.0,827.1599731445312,3688.030029296875,99.91000366210938,-10117.100219726562,-17440.10009765625,88.50000381469727,4809.800109863281,-2667.39990234375,5.099999904632568,255.0,128.0,1.3684277374626475,-2.072530414685778,0.004687966154171412,True,9,False,12,0.0,False,,
16,962,28,False,False,1,8561.531202694216,-559.75,-3296.860107421875,97.23999786376953,15671.99951171875,23431.79931640625,3414.5001220703125,3906.199951171875,1243.0000305175781,-4381.300048828125,1.0,0.3353205068513303,-1.214746417838439,-2.7346914741122346,76561198039309853,enpitsu,27.0,-614.5399780273438,-3481.110107421875,118.30999755859375,6162.1002197265625,22059.69970703125,2096.9000244140625,-5368.900146484375,1193.0999755859375,32.5,255.0,128.0,False,-0.8205821195648588,1.7831786843796442,0.0062107684770069905,True,97.0,False,14,False,13,,bf81d8692db,games5425898691,19.0,-726.0,-3513.639892578125,98.5999984741211,10112.60009765625,17432.39990234375,-167.99999237060547,-4809.800109863281,2667.39990234375,5.099999904632568,255.0,128.0,,-1.049688936297555,-1.0627821027930682,3.139677464731561,True,9,12,False,0.0,False,,Resenix,6571836945422391639,8.0,-780.219970703125,-3150.800048828125,117.8499984741211,-12266.800537109375,-13918.299560546875,-96.40000343322754,4523.399963378906,2556.6000366210938,1803.3999633789062,208.0,255.0,False,-0.17142487868504688,-0.6330619900138329,-1.905825406065418,True,220.0,False,10,False,9,,iPewbzz,8093526303794998440,7.0,-2339.330078125,-3952.840087890625,1199.719970703125,-654.8999786376953,3568.900146484375,-10088.099975585938,-1596.7999267578125,-352.20001220703125,-96.00000381469727,255.0,116.0,0.3501668992301911,1.0380321990336154,0.02419421976113218,True,18,4,22,0.0,False,,True
17,1088,33,False,False,1,2716.2341348889577,3513.3798828125,4413.8798828125,561.6699829101562,-17960.899658203125,10063.699951171875,-2739.4000244140625,-2025.2999877929688,2622.60009765625,1030.5999755859375,1.0,1.2671954467595754,-2.673035304535114,-0.020684847854193274,76561198039309853,enpitsu,27.0,3753.9599609375,4288.52978515625,642.9000244140625,-12766.800537109375,12403.699951171875,-2386.699981689453,-96.89999580383301,-12.200000286102295,-116.40000343322754,255.0,255.0,False,-0.12640734002699142,0.7903317600781479,-1.5773244368412898,True,31.62779353510949,True,14,False,14,,bf81d8692db,games5425898691,19.0,1346.9100341796875,-4494.7099609375,17.0,-20882.60009765625,8466.699829101562,0.9000000357627869,3.400000035762787,-1.4000000059604645,-818.0999755859375,255.0,12.0,,-0.009594163842736706,0.39169147522037384,-7.188844318664716e-05,True,12,14,False,164.16930763952197,True,,Resenix,6571836945422391639,8.0,-2451.739990234375,2589.35009765625,16.989999771118164,6586.199951171875,21964.3994140625,4.4999998807907104,-0.5999999865889549,-2.3000000417232513,-490.0,208.0,39.0,False,-0.009597167350597565,1.8621878204959235,-7.422148469827283e-05,True,130.8676301099921,True,12,False,12,,iPewbzz,8093526303794998440,7.0,-1141.81005859375,1722.06005859375,51.849998474121094,8537.39990234375,18075.30029296875,3377.5,-522.599983215332,192.09999084472656,-297.90000915527344,255.0,97.0,-0.02275373192683551,2.0422320669722027,-0.014285164969598568,True,22,4,28,31.0,False,,False
18,1126,34,False,True,1,879.2313177180991,1614.5,4633.240234375,201.5,-13861.500244140625,4761.7999267578125,7038.800048828125,3740.4998779296875,937.7999877929688,-4596.499938964844,1.0,-0.010567792242504467,-1.9599746043640027,2.229546360479988,76561198039309853,enpitsu,27.0,1731.699951171875,4515.31982421875,81.33999633789062,-18588.00048828125,629.5999908447266,4054.7000122070312,33.80000114440918,-6.299999952316284,-3108.699951171875,128.0,0.0,,-0.016420013788700255,0.42239428680955454,-0.0025989990993537946,True,9.0,False,16,False,15,,bf81d8692db,games5425898691,19.0,-909.6400146484375,-2414.679931640625,17.0,-14298.299560546875,17729.100341796875,3.3000001311302185,-0.0,-0.0,0.0,255.0,128.0,,-0.009605890213040489,0.8921212854639938,1.6936499001364624e-05,True,12,14,False,156.0,False,,Resenix,6571836945422391639,8.0,-100.0199966430664,4461.759765625,131.50999450683594,21207.5,8313.900146484375,3180.7998657226562,323.1999969482422,-853.3000183105469,-46.500000953674316,206.0,128.0,,0.24932353671013266,2.7922912021298183,0.0016740088756871836,True,45.91403901448813,True,14,False,12,,iPewbzz,8093526303794998440,7.0,564.2100219726562,4456.02978515625,34.97999954223633,16454.69970703125,14579.100341796875,3256.199951171875,-30.59999942779541,-45.50000190734863,-1931.7999267578125,181.0,76.0,-0.009390540536133998,2.5089179587240116,0.00011635702683901896,True,24,4,29,31.0,False,,
19,1173,36,False,True,1,1467.328306049212,-570.97998046875,5171.97021484375,103.6500015258789,-7229.69970703125,329.70001220703125,4998.2000732421875,-235.49999237060547,-5164.5001220703125,-3044.89990234375,1.0,0.9694846553591829,1.6794638685365033,0.824362407627208,76561198039309853,enpitsu,27.0,-371.30999755859375,5450.02978515625,20.84000015258789,-1119.8999786376953,683.0000305175781,30.0,-4.000000059604645,0.19999999552965164,-2.0000000298023224,128.0,128.0,,0.003625844872191862,0.5563885431222774,-0.033734730635082574,True,9.0,False,16,False,16,,bf81d8692db,games5425898691,19.0,-1947.9300537109375,1258.81005859375,17.0,-5558.599853515625,21957.80029296875,3.3000001311302185,-0.0,0.3999999910593033,-950.0,255.0,64.0,,-0.009602561880720317,1.3451532558566293,-0.0001098100967253822,True,12,14,False,135.0,False,,Resenix,6571836945422391639,8.0,3548.8798828125,4395.0400390625,92.95999908447266,4416.300048828125,-4005.8999633789062,275.9000015258789,696.6000366210938,784.3000030517578,-1108.499984741211,255.0,255.0,,0.046571117922448356,0.8496390946391228,-0.8177367012437652,True,24.338486066428562,True,14,False,14,,iPewbzz,8093526303794998440,7.0,2716.72998046875,4711.02978515625,198.99000549316406,11387.900390625,-2873.0999755859375,-4650.5999755859375,1484.1999816894531,3929.7000122070312,-84.60000038146973,255.0,47.0,0.2769438707313445,0.36890790064466794,-1.5465682938493552,True,24,6,30,31.0,False,,
20,1227,38,True,True,1,1027.7602707350425,-131.6199951171875,5156.97998046875,159.25,20899.69970703125,22117.900390625,2422.2999572753906,-56.70000076293945,2521.300048828125,1798.0000305175781,1.0,0.4468288483836332,2.2484073607054342,0.7855356853836403,bf81d8692db,games5425898691,19.0,-267.3599853515625,4991.47998046875,132.97999572753906,15417.099609375,12806.800537109375,2838.900146484375,3784.7000122070312,-3581.199951171875,850.6999969482422,255.0,128.0,,0.03634224082759926,2.230102943554152,-0.004565581357482326,True,34.59658506096052,True,16,False,12,,76561198039309853,enpitsu,27.0,-877.97998046875,5442.7900390625,118.05000305175781,-206.39999389648438,-4493.299865722656,1065.199966430664,1990.5999755859375,734.8999786376953,-236.39999389648438,128.0,128.0,False,0.3061723505334711,-1.53602800877913,-1.5280076517671932,True,16,16,False,9.0,False,,Resenix,6571836945422391639,8.0,3159.580078125,4620.7900390625,37.09000015258789,-2826.300048828125,2810.0,1264.4000244140625,-2805.4998779296875,3816.7001342773438,21.30000114440918,209.0,128.0,True,0.011703156832709552,0.7447066373284718,0.05123962613337809,True,0.0,False,15,False,14,,iPewbzz,8093526303794998440,7.0,3234.89990234375,4617.52978515625,74.83000183105469,105.9000015258789,-91.99999809265137,163.70000839233398,1137.6000213623047,689.8000335693359,-1168.499984741211,255.0,128.0,-0.027126038358110935,-2.477063615908876,-0.46379838211335045,True,24,6,30,31.0,False,,
21,1485,38,False,False,0,5171.24432100445,-7.480000019073486,45.65999984741211,92.27999877929688,-4594.599914550781,27173.9990234375,901.1000061035156,-1360.5999755859375,568.8000106811523,5815.9002685546875,0.0,0.01647213300551497,0.14385174474679238,-0.03258308862774617,8093526303794998440,iPewbzz,7.0,21.809999465942383,-161.6300048828125,82.08000183105469,6009.0997314453125,22023.701171875,2788.9999389648438,-3090.2999877929688,1329.4999694824219,-2266.1000061035156,255.0,128.0,,0.13874979076676047,1.050290832011584,-0.03668670229639973,True,21.0,False,6,False,5,,6571836945422391639,Resenix,8.0,10.789999961853027,-2790.1201171875,17.010000228881836,-58.499999046325684,4690.899963378906,2.0999999344348907,1.8000000715255737,0.29999999329447746,-165.49999237060547,201.0,128.0,,0.00964346681029737,1.5740667904852677,8.443473439594914e-05,True,False,False,False,85.0,False,,enpitsu,76561198039309853,27.0,5.210000038146973,507.0899963378906,102.54000091552734,5690.4998779296875,-22212.900390625,1789.2999267578125,4246.300048828125,1323.9999389648438,873.1999969482422,255.0,255.0,,0.4285203314169006,-1.562052250547643,-0.010293420322459083,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-328.8500061035156,5397.31982421875,18.770000457763672,-682.6999664306641,1943.3999633789062,61.500000953674316,82.29999542236328,32.59999990463257,3.8999998569488525,255.0,128.0,0.04245212638660243,-1.2344517059474562,0.009561437030663273,True,4,False,4,116.0,False,,
22,1487,38,False,False,1,5334.523746048184,86.8499984741211,-132.8000030517578,106.05999755859375,19141.400146484375,9701.199951171875,3493.800048828125,1129.3000030517578,-11.799999475479126,-5892.7001953125,1.0,-0.06857256238070135,-0.02386139855299979,-0.1475623565785409,76561198039309853,enpitsu,27.0,-52.61000061035156,-321.7900085449219,114.83000183105469,-5688.800048828125,22252.19970703125,1214.1000366210938,-3720.5999755859375,-3451.7999267578125,2119.2999267578125,255.0,255.0,,-0.8688607745723789,1.645936477015212,-0.46617545755552364,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,330.57000732421875,-5402.10009765625,18.950000762939453,-37.69999980926514,121.89999580383301,1.2999999523162842,2.3999999463558197,0.7000000029802322,-0.29999999329447746,255.0,128.0,,-0.0443131492128223,1.2343890089410083,0.009724217247244697,True,4,4,False,116.0,False,,Resenix,6571836945422391639,8.0,-10.579999923706055,2752.9599609375,17.010000228881836,8.500000238418579,-5165.0,2.0999999344348907,-0.5999999865889549,0.3999999910593033,-35.999999046325684,202.0,128.0,,-0.009574997217732637,-1.568227012837782,4.8735247888984486e-05,True,85.0,False,False,False,False,,iPewbzz,8093526303794998440,7.0,-68.01000213623047,17.81999969482422,103.11000061035156,-6096.500244140625,-19421.700439453125,2552.7999877929688,3974.89990234375,-3782.39990234375,377.90000915527344,255.0,255.0,-0.5164840449773609,-0.9998496166020102,0.1940915012614961,True,5,False,6,21.0,False,,
23,1622,43,False,False,0,8587.267046943054,-3918.75,-2897.669921875,151.14999389648438,1371.0000610351562,11660.2001953125,6739.1998291015625,4978.900146484375,2239.2999267578125,-2489.1000366210938,0.0,0.2736535278497009,2.6947991782327656,1.6153719977101944,6571836945422391639,Resenix,7.0,-3896.06005859375,-3021.39990234375,25.18000030517578,-2678.800048828125,7507.60009765625,133.59999656677246,-1524.4000244140625,1147.6000213623047,-1345.8000183105469,206.0,0.0,,-0.07884366387924281,1.9520634141303117,0.18636924039061417,True,255.0,False,False,False,False,,8093526303794998440,iPewbzz,7.0,1615.5,-889.97998046875,17.0,-18035.30029296875,-2588.9999389648438,3.3000001311302185,-0.7999999821186066,0.19999999552965164,264.20000076293945,255.0,128.0,,0.009626134238234784,-2.9696248592124825,-0.00017200500032790004,True,6,6,False,184.0,False,,enpitsu,76561198039309853,27.0,-2334.139892578125,150.0500030517578,17.049999237060547,-21252.80029296875,3838.0999755859375,2.5999999046325684,0.5999999865889549,0.09999999776482582,-99.39999580383301,255.0,255.0,True,0.016800427228156885,2.9529470448680253,7.423896490050396e-05,True,30.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-1383.510009765625,4743.1298828125,17.010000228881836,13147.7001953125,-7880.2001953125,3.3000001311302185,11.799999475479126,-1.5999999642372131,-1661.9000244140625,255.0,0.0,0.009372167137496628,-0.5648090777019681,-0.0006691030086586796,True,4,False,4,255.0,False,,
24,1663,45,False,False,0,6921.946898922819,-3708.0,-1185.030029296875,446.30999755859375,5716.300048828125,15798.399658203125,6564.6002197265625,3670.0,2546.3999938964844,-2431.300048828125,0.0,-1.1620877038007902,-1.2978622359862935,-2.2720416304174966,6571836945422391639,Resenix,7.0,-3763.699951171875,-1253.3299560546875,259.6499938964844,3265.8999633789062,21754.3994140625,2769.5001220703125,-362.59998321533203,2347.2999572753906,1500.5000305175781,203.0,28.0,,-0.9526780711838124,1.9035208044709158,-0.09187029457014315,True,194.0,False,4,False,3,,8093526303794998440,iPewbzz,7.0,-907.4199829101562,-1028.0699462890625,17.0,-14850.999755859375,5656.5997314453125,3.6000001430511475,-0.19999999552965164,0.09999999776482582,-2009.7999572753906,255.0,0.0,,0.009597208726114331,2.7120208614145653,-2.3004641240461577e-05,True,6,6,False,215.0,False,,enpitsu,76561198039309853,27.0,-3612.89990234375,-365.9599914550781,271.95001220703125,480.49999237060547,-8634.400024414062,3559.2001342773438,-576.8000030517578,-59.49999809265137,226.00000381469727,255.0,0.0,False,-0.723157953477387,-1.113128910144952,-0.11658232010988792,True,181.75679992860364,True,6,False,5,,games5425898691,bf81d8692db,19.0,-884.1799926757812,3740.679931640625,17.010000228881836,137.2000026702881,-796.6000366210938,2.0999999344348907,0.29999999329447746,0.0,0.0,255.0,128.0,0.009410068684497088,-1.4002063868248495,8.228824412073227e-06,True,4,False,4,255.0,False,,
25,1719,47,False,False,0,3632.6322157276513,-2634.68994140625,1950.489990234375,415.1499938964844,-20756.8994140625,19698.699951171875,-5949.4000244140625,3099.1000366210938,-3899.5999145507812,-2220.800018310547,0.0,-0.0032774719540639144,2.761596356360155,1.2327616391673673,8093526303794998440,iPewbzz,7.0,-2385.969970703125,1842.760009765625,422.55999755859375,-12599.200439453125,15076.8994140625,753.3999633789062,-5177.0001220703125,-1355.8000183105469,1268.8999938964844,255.0,0.0,True,-0.22192413289791818,-2.82146179767735,2.000896799115767,True,133.9357162855004,True,8,4,6,,6571836945422391639,Resenix,7.0,-3595.5,2163.139892578125,17.010000228881836,5276.7999267578125,7465.10009765625,2.7000001072883606,0.7000000029802322,-0.3999999910593033,-1793.9999389648438,20.0,0.0,,0.00998182353986757,0.9057311824943596,1.5422856013520066e-05,True,4,4,False,194.0,False,,enpitsu,76561198039309853,27.0,-3201.6201171875,-2678.27001953125,16.639999389648438,-5313.900146484375,-7483.4002685546875,79.29999828338623,-49.80000019073486,-25.0,-2678.2000732421875,255.0,0.0,False,0.0171982177912826,-2.32188944136322,-0.0028276316803759302,True,179.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-2482.22998046875,2074.0400390625,441.260009765625,-10360.30029296875,-19053.699951171875,3011.9000244140625,4790.799865722656,1778.800048828125,-2033.2000732421875,255.0,225.0,0.1420572075563044,-2.1945351463300864,-0.7943070449464373,True,5,False,6,164.6935830090635,True,,
26,1824,51,False,False,0,665.4751960852415,-1540.0400390625,4972.4599609375,252.0500030517578,15646.400146484375,-3596.0000610351562,-8177.5,2718.5000610351562,2136.699981689453,42.39999771118164,0.0,0.7603158068770366,2.4657757501455513,-0.6974103098280269,8093526303794998440,iPewbzz,7.0,-1700.199951171875,5093.41015625,233.75,10665.699462890625,1047.5,-568.3000183105469,5243.0999755859375,-474.50000762939453,1591.9000244140625,255.0,0.0,False,-0.6987110171406596,-0.013083090046197511,0.9461005765845936,True,16.0,False,10,4,6,,6571836945422391639,Resenix,7.0,-105.8499984741211,3439.169921875,17.010000228881836,1452.5999450683594,12691.99951171875,2.0999999344348907,-0.29999999329447746,-5.199999809265137,1046.2000274658203,205.0,128.0,,0.00958766013690177,1.5052602480465231,-1.3067967984853329e-06,True,4,4,False,194.0,False,,enpitsu,76561198039309853,27.0,-1126.219970703125,2887.18994140625,17.059999465942383,9834.7998046875,20790.400390625,1.1999999731779099,0.09999999776482582,0.29999999329447746,0.0,255.0,128.0,False,0.016781528595854262,1.1289479755477312,-3.1226844281081484e-05,True,7.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-2272.81005859375,3984.8798828125,17.0,19758.800048828125,10716.99951171875,3.400000035762787,0.0,0.3999999910593033,-1.5999999642372131,255.0,128.0,0.009560854856900709,0.4967651064338252,-1.848507616950392e-05,True,6,False,6,0.0,False,,
