,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
104,7240,238,False,False,0,4673.9065857856,3682.56005859375,4200.75,443.3599853515625,-13224.300537109375,2976.7999267578125,1312.2999572753906,745.8000183105469,1851.6999816894531,-5658.0999755859375,0.0,-0.9782869273946602,1.6407827496988134,1.50664101246001,76561198039309853,enpitsu,25.0,3799.409912109375,4159.97021484375,164.08999633789062,-1911.9999694824219,21970.10009765625,-165.20000457763672,-5236.099853515625,277.2999954223633,-1660.0999450683594,255.0,255.0,False,0.5839390252793899,-1.4129526712727816,-2.7713616259257594,True,19,False,88.0,False,22,,bf81d8692db,games5425898691,24.0,3509.47998046875,726.3400268554688,40.689998626708984,-579.7999954223633,19268.699951171875,-2617.9998779296875,-1657.5999450683594,-130.39999961853027,96.49999618530273,255.0,128.0,,-0.2263056735952548,1.5850988600680436,0.07199183871041483,True,31.0,False,54,False,50,,ياو تفاكت,b6b223b100b,22.0,130.6199951171875,5244.41015625,16.989999771118164,5196.5997314453125,-1175.1000213623047,4.600000083446503,-4.399999976158142,1.0000000149011612,962.3000335693359,255.0,128.0,False,0.009483421157616218,-0.20479715872180843,-0.00012305197774302155,True,8,169.0,False,40,30,,Bunxxx,b4c36d44b4b,12.0,3479.699951171875,4560.22021484375,770.9000244140625,-5996.500244140625,5996.400146484375,2650.5999755859375,-2368.3999633789062,-2368.3999633789062,0.0,255.0,255.0,0.004865669047080639,2.3466344606137977,-1.5708154671141792,True,44,False,50,255.0,False,,True
105,7278,240,False,False,1,10080.838975536864,-1979.22998046875,-4522.10986328125,155.85000610351562,-8711.799926757812,28365.80078125,11891.400146484375,2516.3999938964844,4373.0999755859375,-3247.0001220703125,1.0,1.464446635288508,0.685102091255715,2.265858402075449,b6b223b100b,ياو تفاكت,21.0,-1857.7900390625,-4738.490234375,59.790000915527344,-18483.599853515625,13338.499755859375,3072.3001098632812,-1958.3999633789062,-433.8999938964844,-2193.5000610351562,255.0,0.0,,-0.020522990237697426,0.5136860969964171,0.01109287399278713,True,31,8,75.03556972677983,True,42,,b4c36d44b4b,Bunxxx,12.0,-2322.280029296875,-4992.85009765625,23.600000381469727,19466.300048828125,-2967.3001098632812,632.5,-2505.399932861328,332.59998321533203,1561.9000244140625,255.0,255.0,,0.0329434087447134,-2.997206557897443,-0.2057063627308696,True,173.53872678613146,True,50,False,44,,enpitsu,76561198039309853,25.0,-2410.43994140625,-5067.75,117.12000274658203,8269.400024414062,-69.49999809265137,-1585.2000427246094,3415.10009765625,2488.0999755859375,3520.7000732421875,255.0,255.0,False,-0.2811904738151609,0.19054266741652548,2.148321515553662,True,False,88.0,False,22,20,,games5425898691,bf81d8692db,24.0,-1725.0899658203125,-2271.669921875,16.989999771118164,18018.399658203125,-114.0999984741211,4.699999988079071,-0.3999999910593033,0.29999999329447746,1862.7000427246094,255.0,255.0,-0.009555365170029436,3.0902220214046245,7.819265887561594e-05,True,50,False,54,50.0,False,,
106,7410,245,False,False,0,10273.142771780826,1721.1600341796875,-4794.18017578125,147.5500030517578,19418.900146484375,-2449.9000549316406,10223.300170898438,974.8999786376953,-5887.8997802734375,617.400016784668,0.0,0.8523243010897229,-2.201850488085877,-1.3060892659593915,bf81d8692db,games5425898691,24.0,1495.02001953125,-4776.89990234375,76.6500015258789,22878.9990234375,1160.5999755859375,1986.199951171875,-1966.6000366210938,5126.6998291015625,313.700008392334,255.0,214.0,,0.6464822107452383,-0.03902214192306334,-0.24135112370633247,True,53,False,41.0,False,58,,76561198039309853,enpitsu,26.0,2940.489990234375,-2142.77001953125,16.979999542236328,910.5000305175781,-22913.1005859375,18.799999952316284,-0.9000000357627869,3.4999999403953552,1170.0,255.0,128.0,False,0.016798670403085546,-1.4611146612696089,-0.00020869111402463573,True,0.0,False,26,False,24,,ياو تفاكت,b6b223b100b,21.0,2496.139892578125,-3454.110107421875,16.989999771118164,-6460.30029296875,-20594.09912109375,4.900000095367432,-0.19999999552965164,-0.5000000074505806,-2976.400146484375,255.0,0.0,False,0.009589915124423021,-2.3003921602084807,-0.00010155751254264131,True,8,208.0,False,42,32,,Bunxxx,b4c36d44b4b,12.0,140.0399932861328,-140.88999938964844,17.010000228881836,12935.999755859375,-8788.900146484375,2.3000000417232513,0.19999999552965164,0.0,2038.6000061035156,255.0,255.0,0.009572932807985827,-0.5279626614689036,-2.7684247295076938e-08,True,46,False,54,132.0,False,,False
107,7487,247,False,False,0,9204.764567069986,3732.300048828125,-2816.5400390625,115.68000030517578,-3621.9000244140625,5689.5001220703125,4784.100036621094,-4155.7000732421875,-2645.7000732421875,-3424.8001098632812,0.0,-1.485723924739929,1.3277665717411478,-0.722012727261123,bf81d8692db,games5425898691,24.0,3674.659912109375,-3137.0400390625,16.68000030517578,-8484.199829101562,11139.3994140625,65.99999904632568,-8.999999761581421,-142.89999961853027,-2065.0,255.0,0.0,,0.004159202361752003,2.169601156113601,0.005667431909572719,True,54,False,41.0,False,58,,76561198039309853,enpitsu,25.0,1535.780029296875,-3549.860107421875,17.059999465942383,-9920.700073242188,7646.500244140625,1.899999976158142,0.0,0.0,2347.5,255.0,255.0,False,0.016730671898782475,2.547724173743556,9.098561008694283e-06,True,255.0,False,26,False,24,,ياو تفاكت,b6b223b100b,21.0,1453.9200439453125,-1121.31005859375,17.0,-4350.400085449219,13411.8994140625,3.3000001311302185,-0.19999999552965164,0.7000000029802322,0.0,255.0,128.0,False,0.009588664307309041,1.884487679301274,-6.707385946081319e-05,True,8,238.0,False,42,32,,Bunxxx,b4c36d44b4b,12.0,3581.840087890625,-1802.3299560546875,32.310001373291016,738.6000061035156,-22771.298828125,3149.89990234375,0.0,-8.600000143051147,-632.599983215332,255.0,121.0,0.009610649193158557,-1.592383761759372,0.000430355121752241,True,46,False,55,50.93363424270384,True,,False
108,7496,248,False,False,1,5146.89310867663,-3628.0,2685.6298828125,247.27999877929688,-1435.7000732421875,26509.599609375,14180.0,5606.500244140625,1675.2999877929688,-1326.7999267578125,1.0,0.04724119470431802,-1.4242311860830563,-2.180407444943649,b4c36d44b4b,Bunxxx,12.0,-3600.989990234375,2389.840087890625,126.9000015258789,-4548.0999755859375,22374.29931640625,2764.1000366210938,-1629.4000244140625,-4197.60009765625,-1563.0000305175781,255.0,207.0,True,0.18218320457989606,1.717125467144557,-0.32010447826065275,True,47,False,68.0,False,56,,b6b223b100b,ياو تفاكت,21.0,-1297.9200439453125,653.3099975585938,17.0,5238.800048828125,-13037.5,3.4999999403953552,0.5999999865889549,-1.2999999523162842,1615.8999633789062,255.0,255.0,True,-0.009574615991130695,-1.9646969903931049,0.00020671048281373062,True,238.0,False,42,8,32,,enpitsu,76561198039309853,26.0,-1122.2099609375,3450.429931640625,17.059999465942383,12311.800537109375,2060.0,1.899999976158142,-0.0,-0.0,2351.3999938964844,255.0,255.0,False,-0.016729153981667747,2.9129671323341935,1.4694179138240947e-05,True,False,255.0,False,26,24,,games5425898691,bf81d8692db,24.0,-3562.35009765625,2764.699951171875,103.37000274658203,-572.5,-13838.499755859375,2731.199951171875,375.99998474121094,-5468.4002685546875,-452.20001220703125,255.0,0.0,-0.04832041458263885,-1.6022567003224826,0.8258211766545062,True,55,False,60,41.0,False,,
109,7582,251,True,True,1,935.6581824403659,402.5,4345.06982421875,346.4100036621094,10369.300537109375,25802.7001953125,-8220.499877929688,-4900.199890136719,-2308.6000061035156,2580.1998901367188,1.0,-0.07804603529893787,-1.7201681688853787,1.887218131898911,b6b223b100b,ياو تفاكت,21.0,376.6499938964844,4137.990234375,331.510009765625,12349.200439453125,19210.699462890625,1491.1000061035156,-4448.399963378906,2471.300048828125,-2086.4999389648438,255.0,255.0,,0.46584467825130627,2.8445320611146845,-0.1372623117553415,True,33,8,116.0,False,44,,b4c36d44b4b,Bunxxx,12.0,-1770.8900146484375,3136.260009765625,16.989999771118164,18592.2998046875,-1871.6999816894531,4.799999892711639,-0.09999999776482582,-0.0,1993.9999389648438,255.0,255.0,False,-0.009576885385933933,-3.115496910709767,2.0707562759764384e-05,True,0.0,False,56,False,48,,enpitsu,76561198039309853,25.0,116.47000122070312,4571.830078125,46.16999816894531,9511.900024414062,-4687.699890136719,3452.5,153.69999885559082,383.49998474121094,2772.39990234375,255.0,255.0,,-0.02515247522237116,-2.8453157980993593,0.000517497144892871,True,False,206.0,False,28,25,,games5425898691,bf81d8692db,24.0,-2110.169921875,3754.9599609375,84.72000122070312,12907.80029296875,7872.39990234375,-971.9000244140625,-1919.1999816894531,3093.2998657226562,1.899999976158142,255.0,128.0,0.9081108687411557,2.5871698459846146,0.001110843116160579,True,58,False,62,41.0,False,,
110,7846,251,False,False,0,5199.451661311091,-15.119999885559082,15.710000038146973,92.0199966430664,-9644.500122070312,9958.699951171875,615.9999847412109,3687.7999877929688,436.5999984741211,4712.60009765625,0.0,-0.04568409170040652,0.16531073201593607,0.1542990754383574,76561198039309853,enpitsu,25.0,39.54999923706055,-108.16999816894531,121.80000305175781,14190.6005859375,7951.7999267578125,-228.70000839233398,-4022.7999877929688,1260.8999633789062,3532.0999145507812,255.0,128.0,,1.391603135833381,-1.5429766741808255,-2.623471896323662,True,1,False,0.0,False,2,,bf81d8692db,games5425898691,24.0,82.0,-4448.52001953125,17.010000228881836,-2192.5,6391.7999267578125,2.0999999344348907,-0.19999999552965164,-0.5000000074505806,0.0,255.0,128.0,,0.009460951205144843,1.9012451379597775,3.8344645881257675e-05,True,116.0,False,4,False,4,,ياو تفاكت,b6b223b100b,22.0,62.310001373291016,156.9600067138672,98.18000030517578,-5752.80029296875,-11527.5,4718.999938964844,-4662.099914550781,1024.4999694824219,-2732.0999145507812,255.0,255.0,,0.10201262441554122,-2.0461649820912884,-0.3254400265760811,True,False,16.150391409474047,True,6,5,,Bunxxx,b4c36d44b4b,11.0,142.8699951171875,1759.699951171875,25.139999389648438,-372.40001678466797,-13406.099853515625,-2775.8999633789062,1712.2000122070312,2152.899932861328,572.5,255.0,128.0,-0.04092059412580009,-1.8694068514610906,0.18125112879849156,True,4,False,4,116.0,False,,False
111,7847,251,False,False,1,5214.926614472649,60.29999923706055,-7.53000020980835,92.5999984741211,20089.000244140625,6193.800048828125,543.1999969482422,-688.4999847412109,602.2000122070312,1517.7999877929688,1.0,0.03313221448920472,-0.4685811055341339,0.28952764462193015,b6b223b100b,ياو تفاكت,22.0,-54.279998779296875,-147.16000366210938,105.77999877929688,5239.89990234375,6662.9998779296875,4442.5,-620.0,-558.1000137329102,-5436.300048828125,255.0,255.0,,-0.08325267257980729,2.189125648556128,-0.31898083770820596,True,5,False,13.020171773049151,True,6,,b4c36d44b4b,Bunxxx,11.0,-141.6699981689453,-1737.47998046875,20.979999542236328,855.2999877929688,13305.0,-2360.500030517578,-1813.6000061035156,-2289.7999572753906,601.1999893188477,255.0,128.0,False,0.0220194035041948,1.857342156191277,0.13497799439773991,True,116.0,False,4,False,4,,enpitsu,76561198039309853,25.0,-61.369998931884766,101.51000213623047,122.44999694824219,-12464.200439453125,-4263.399963378906,122.89999961853027,1818.3999633789062,-1453.9999389648438,4982.799987792969,255.0,128.0,,-1.2968490702138247,1.6105209689551176,-2.9626216023743286,True,False,0.0,False,2,1,,games5425898691,bf81d8692db,24.0,-82.0,4448.52001953125,17.010000228881836,2192.5,-6391.7999267578125,2.0999999344348907,0.19999999552965164,0.5000000074505806,0.0,255.0,128.0,-0.009460951205144843,-1.9012451379597775,3.8344645881257675e-05,True,4,False,4,116.0,False,,
112,7929,254,False,False,1,4831.681627298536,3975.6298828125,1416.9599609375,518.3400268554688,-10825.6005859375,21717.900390625,-1868.2000732421875,-5071.400146484375,2136.3999938964844,2390.8999633789062,1.0,-0.09317186899581557,-3.1376778187237946,-2.86981799552779,b4c36d44b4b,Bunxxx,12.0,4079.050048828125,1166.5899658203125,559.219970703125,-13.799999952316284,20781.79931640625,8469.400024414062,-1833.3999633789062,31.400001049041748,-15.499999523162842,255.0,255.0,False,0.33916624863271205,1.5794351479924966,-1.568896198948313,True,4,False,198.33231826751464,True,4,,b6b223b100b,ياو تفاكت,21.0,2411.889892578125,-522.280029296875,90.63999938964844,6119.000244140625,-16975.699462890625,-162.60000228881836,5269.000244140625,1577.1000671386719,-11.200000047683716,255.0,128.0,,-1.3524912853435491,1.2706990382703405,-3.1320996553965843,False,0.0,False,8,False,7,,enpitsu,76561198039309853,25.0,-3071.2900390625,-385.1600036621094,17.049999237060547,-12548.1005859375,9631.900024414062,2.5,0.19999999552965164,-0.29999999329447746,-0.5000000074505806,255.0,128.0,,-0.016767056789682693,0.6547554909210419,3.189418267510044e-05,True,False,0.0,False,2,2,,games5425898691,bf81d8692db,24.0,3335.820068359375,4707.39013671875,326.260009765625,-6622.39990234375,6123.499755859375,10447.2998046875,-1113.6000061035156,-1146.2000274658203,-207.39999771118164,128.0,255.0,0.772814239542588,0.7589722464791863,-1.6178285753540576,True,4,False,4,255.0,False,,
113,8017,257,False,False,0,8988.028698412121,-1619.030029296875,-3818.89990234375,116.91999816894531,268.50000381469727,21697.900390625,615.0,2189.2999267578125,4758.0999755859375,-1601.9999694824219,0.0,-0.32477112409671227,0.9880856065380574,0.1385889782755154,bf81d8692db,games5425898691,24.0,-1576.47998046875,-4040.610107421875,94.4800033569336,-3271.099853515625,18031.8994140625,2363.6000061035156,-4001.400146484375,-3732.2000122070312,555.6000137329102,255.0,135.0,,0.688241781030045,1.8634457277730772,-0.25523929170295784,True,5,False,196.0,False,6,,76561198039309853,enpitsu,25.0,1510.5,-4675.52001953125,17.049999237060547,-20623.60107421875,-4622.0001220703125,2.7000001072883606,-4.099999964237213,-1.0000000149011612,263.99999618530273,255.0,255.0,,0.016757830055364104,-2.924106514215516,5.491513833962518e-05,True,255.0,False,2,False,2,,ياو تفاكت,b6b223b100b,21.0,-1954.1099853515625,3260.27001953125,17.010000228881836,9204.199829101562,-17027.099609375,-0.09999999776482582,-0.7000000029802322,1.0999999940395355,-1435.5000305175781,255.0,0.0,False,0.009594799132361028,-1.0950397519287585,-0.000232820101660713,True,False,186.0859698121266,True,8,8,,Bunxxx,b4c36d44b4b,12.0,-1896.72998046875,-2158.64990234375,17.020000457763672,5672.39990234375,-940.5000305175781,1.1999999731779099,0.0,-1.0000000149011612,-2174.499969482422,226.0,0.0,0.009606485553378228,-0.14074469777760582,-5.520616250413963e-05,True,4,False,4,156.0,False,,False
114,8028,258,False,False,0,8146.332018942505,-1608.5400390625,-2975.110107421875,92.66999816894531,446.3999938964844,20390.10009765625,1120.8000183105469,-685.5999755859375,4257.799987792969,-1601.9999694824219,0.0,0.7175755467888758,0.5527621203953451,1.966742222279149,bf81d8692db,games5425898691,24.0,-1697.6700439453125,-3315.489990234375,102.20999908447266,-2728.2000732421875,16959.7998046875,-148.50000381469727,-4287.699890136719,-3393.5000610351562,590.2999877929688,255.0,128.0,,-0.5517103370594805,-0.32221440654990524,2.716742807209003,True,5,False,196.0,False,6,,76561198039309853,enpitsu,25.0,885.2100219726562,-4958.7998046875,17.049999237060547,-15400.6005859375,-13262.19970703125,3.0000001192092896,0.19999999552965164,0.19999999552965164,2035.8000183105469,128.0,0.0,True,0.016767872676300907,-2.3568994602004674,4.328711052307338e-05,True,255.0,False,2,False,2,,ياو تفاكت,b6b223b100b,21.0,-1692.5999755859375,2545.35009765625,17.010000228881836,5324.2999267578125,-18671.400146484375,2.0999999344348907,-1.0000000149011612,3.700000047683716,-1047.3999786376953,255.0,0.0,False,0.009603367792386592,-1.298043792195072,-0.0001145217170025001,True,False,185.0,False,8,8,,Bunxxx,b4c36d44b4b,12.0,-1668.1600341796875,-2301.989990234375,17.020000457763672,3471.099853515625,-3740.5999755859375,0.7999999821186066,1.8000000715255737,1.4000000059604645,-721.1000061035156,68.0,86.0,0.009822185639796739,-0.842075913641322,8.794283406380175e-05,True,4,False,4,187.0,False,,False
115,8035,258,False,False,1,2710.12278087225,1593.97998046875,2521.300048828125,112.80000305175781,-2525.0999450683594,8095.0,8666.199951171875,5450.0,-2481.4999389648438,-372.20001220703125,1.0,-1.4012494075583528,-2.876631198936876,-1.5077539290939541,b4c36d44b4b,Bunxxx,12.0,1628.530029296875,2350.1201171875,17.020000457763672,-1783.0999755859375,2286.4999389648438,0.7999999821186066,0.7000000029802322,0.29999999329447746,-29.90000009536743,255.0,128.0,False,-0.009513041339279223,0.9089108356116005,4.160672252976417e-05,True,4,False,183.9263054350371,True,4,,b6b223b100b,ياو تفاكت,21.0,1620.9000244140625,-2085.840087890625,17.010000228881836,-1216.2000274658203,19174.49951171875,2.0999999344348907,-0.0,-0.5999999865889549,-146.30000114440918,255.0,128.0,False,-0.009597891944039668,1.5244901151748085,0.00010778949146439793,True,185.0,False,8,False,8,,enpitsu,76561198039309853,25.0,-534.1900024414062,5317.5,17.049999237060547,14593.499755859375,13443.800048828125,30.0,133.100004196167,-0.7999999821186066,-2513.3999633789062,0.0,0.0,False,-0.016195030267085023,2.5273110194237027,0.00045612629430976737,True,False,255.0,False,2,2,,games5425898691,bf81d8692db,24.0,1762.469970703125,2905.47998046875,95.01000213623047,2656.7999267578125,-16997.80029296875,-786.2999725341797,3058.800048828125,2309.7999572753906,685.9999847412109,255.0,128.0,0.8014166427792508,-1.4710723389536209,0.6953186239643115,True,6,False,6,196.0,False,,
116,8086,260,False,True,1,1140.0476760307247,1112.25,4020.64990234375,599.1900024414062,-6655.9002685546875,10355.799560546875,4991.199951171875,5156.5997314453125,-3057.9998779296875,239.50000762939453,1.0,-0.38700013121670185,-1.4075117103425399,3.106619010274218,b4c36d44b4b,Bunxxx,11.0,1166.489990234375,3993.3798828125,416.55999755859375,-742.7999877929688,12690.6005859375,2019.7000122070312,-1122.0999908447266,1091.8000030517578,-3940.4000854492188,255.0,255.0,True,0.8757838077711854,2.8991639736611545,1.5087938194515844,True,4,False,109.0,False,6,,b6b223b100b,ياو تفاكت,21.0,1235.8900146484375,550.219970703125,17.010000228881836,-2258.0999755859375,13553.399658203125,2.199999988079071,0.9000000357627869,-6.1000001430511475,979.8999786376953,255.0,128.0,False,-0.009575805407695148,1.3602469466646643,6.051592278948447e-05,True,185.0,False,8,False,8,,enpitsu,76561198039309853,25.0,546.989990234375,4960.02978515625,255.4600067138672,8251.599731445312,-8638.599853515625,3892.39990234375,-762.6999664306641,-728.1999969482422,-49.099998474121094,128.0,128.0,False,0.9926058263008228,-2.2701116656006146,0.03511282770755332,True,False,186.14134188621273,True,4,2,,games5425898691,bf81d8692db,24.0,-324.8900146484375,2550.409912109375,17.0,-11085.0,20138.800048828125,3.1999999284744263,0.29999999329447746,-0.7000000029802322,-14.199999570846558,255.0,128.0,-0.009590418811652877,1.0694336308929535,6.949566227253957e-05,True,6,False,6,78.0,False,,
117,8138,262,False,False,0,9642.56497997948,-80.98999786376953,-4468.06005859375,341.3500061035156,-1517.1000671386719,13328.599853515625,5635.2001953125,-1194.7000122070312,4926.9000244140625,-3208.9999389648438,0.0,-0.3421252696403878,2.0744007164535514,2.635526663831621,bf81d8692db,games5425898691,24.0,-36.29999923706055,-4555.60986328125,170.0399932861328,-11558.599853515625,3484.4000244140625,2920.7000732421875,-5169.5001220703125,-800.1000213623047,1698.5000610351562,255.0,0.0,,-0.2168443118610149,3.0747673835875107,0.7259086231959542,True,7,False,78.0,False,8,,76561198039309853,enpitsu,26.0,-2192.639892578125,-3210.8701171875,189.38999938964844,-8883.800048828125,9515.900268554688,-6167.8997802734375,-638.1999969482422,-406.8000030517578,281.8000030517578,255.0,128.0,False,-0.006547464233745294,2.136059042536151,0.40528130409018176,True,183.0,False,4,False,2,,ياو تفاكت,b6b223b100b,21.0,-160.58999633789062,-3890.340087890625,157.8000030517578,6673.4002685546875,-21918.00048828125,2016.0000610351562,3462.6998901367188,1964.4999694824219,-851.2999725341797,255.0,255.0,False,-0.12868395138847125,-1.8784145601739028,-0.0009571866210968264,True,False,66.0161803999255,True,10,9,,Bunxxx,b4c36d44b4b,11.0,-1164.8699951171875,-4919.43017578125,17.010000228881836,-4393.699951171875,1515.8999633789062,2.3000000417232513,-1.7000000178813934,0.29999999329447746,-2076.7999267578125,255.0,1.0,0.009502871892484091,2.8713556567366525,-0.00014310943787967307,True,4,False,6,109.0,False,,False
118,8242,266,True,True,0,5442.916924644657,-341.80999755859375,-274.6300048828125,143.02999877929688,1500.2999877929688,23908.1005859375,4775.199890136719,5977.0001220703125,-408.49998474121094,-328.69998931884766,0.0,0.13347516319886257,-1.932498111983864,0.16857335620685152,bf81d8692db,games5425898691,24.0,-354.6600036621094,-423.55999755859375,82.31999969482422,710.9999847412109,21136.8994140625,2438.3999633789062,-5478.0999755859375,249.0999984741211,-421.19998931884766,255.0,128.0,,0.63961957416635,1.5691497494507534,0.010039352108943259,True,9,False,,False,10,,76561198039309853,enpitsu,26.0,56.720001220703125,-1014.6900024414062,17.049999237060547,-2023.3000183105469,4425.7000732421875,2.5,3.100000023841858,1.5000000596046448,0.29999999329447746,128.0,,,0.017100387299429486,1.9997174706771799,-1.447738569379961e-08,True,58.0,False,4,False,2,,ياو تفاكت,b6b223b100b,21.0,-27.459999084472656,-2483.030029296875,16.989999771118164,-412.20001220703125,21401.8994140625,2.199999988079071,0.9000000357627869,0.29999999329447746,1.4000000059604645,255.0,128.0,,0.009659358403691212,1.5902707979339559,-5.128739584321235e-06,True,False,22.070761247347757,True,12,12,,Bunxxx,b4c36d44b4b,12.0,2444.3798828125,-224.44000244140625,17.010000228881836,8134.1998291015625,14920.400390625,2.3000000417232513,0.09999999776482582,0.29999999329447746,1508.3999633789062,255.0,255.0,0.009587802857001672,1.0930814047648398,0.0001937734041061871,True,6,False,8,,False,,
119,8568,268,False,False,1,5147.090920559065,26.110000610351562,66.94999694824219,96.0,11463.1005859375,27829.49951171875,1700.2000427246094,-1686.1000061035156,446.6999816894531,5053.599853515625,1.0,0.013785433573547575,-0.12608400894860067,0.04133508070824814,b6b223b100b,ياو تفاكت,22.0,-51.470001220703125,-132.52999877929688,63.72999954223633,7301.099853515625,18626.99951171875,2463.2000732421875,4425.10009765625,-787.6999664306641,-3169.7000122070312,255.0,0.0,,0.036907434747585836,1.8570523980976983,0.002366709136604787,True,5,False,1.7690236465905307,True,6,,b4c36d44b4b,Bunxxx,12.0,-0.0,-4608.0,16.329999923706055,-0.0,-0.0,67.69999980926514,-8.500000238418579,-0.0,0.0,,,,-0.008842497077341461,1.5707853253621598,4.88232720682592e-08,True,85.0,False,False,False,False,,enpitsu,76561198039309853,25.0,57.11000061035156,523.8599853515625,86.9800033569336,-4218.999938964844,-22439.599609375,2756.199951171875,3245.8999633789062,-1130.1000213623047,-901.6000366210938,255.0,0.0,,-0.19093424257772706,-1.6501776869107379,0.008472100615303957,True,False,31.0,False,2,1,,games5425898691,bf81d8692db,24.0,-1695.47998046875,4055.10009765625,17.010000228881836,402.40001678466797,13810.50048828125,2.3000000417232513,-0.0,-0.0,-2206.999969482422,255.0,0.0,-0.009578609652484768,1.6677813455829795,1.087228023889499e-06,True,False,False,False,46.0,False,,
120,8569,268,False,False,0,5309.323905253057,-105.12999725341797,-110.08999633789062,104.69000244140625,-22438.1005859375,21059.49951171875,3420.1998901367188,628.1000137329102,-96.99999809265137,5966.199951171875,0.0,-0.05035009888780113,0.4813492344032909,0.11041198968998947,76561198039309853,enpitsu,25.0,-21.989999771118164,-336.6300048828125,107.37999725341797,4214.5001220703125,22490.0,2193.5000610351562,-3969.89990234375,3606.6000366210938,-1217.0999908447266,255.0,0.0,,0.613647054386906,1.6993225738519058,0.4436077250908739,True,1,False,31.0,False,2,,bf81d8692db,games5425898691,24.0,1680.5999755859375,-4168.5498046875,17.010000228881836,-2902.39990234375,-13384.89990234375,2.3000000417232513,0.0,-0.09999999776482582,-2223.000030517578,255.0,0.0,,0.009567199049596943,-1.8524734067839537,-2.3320904420386497e-05,True,76.0,False,False,False,False,3.0,ياو تفاكت,b6b223b100b,22.0,51.470001220703125,132.52999877929688,63.72999954223633,-7301.099853515625,-18626.99951171875,2463.2000732421875,-4425.10009765625,787.6999664306641,-3169.7000122070312,255.0,0.0,,-0.036907434747585836,-1.8570523980976983,0.002366709136604787,True,False,0.0,False,6,5,,Bunxxx,b4c36d44b4b,12.0,0.0,4608.0,16.329999923706055,0.0,0.0,67.69999980926514,8.500000238418579,0.0,0.0,,,0.008842497077341461,-1.5707853253621598,4.88232720682592e-08,True,False,False,False,85.0,False,,
