,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
102,6844,224,False,False,1,5615.693460167099,3076.969970703125,-34.880001068115234,193.8699951171875,-2333.699951171875,6352.0001220703125,10318.299560546875,3563.900146484375,4712.39990234375,1044.5999908447266,1.0,0.2240955902578331,-0.5123127568861543,2.717134512824076,7192326025122666278,Cartonllu,16.0,3166.85009765625,-140.3800048828125,66.83999633789062,-1549.9000549316406,10965.30029296875,2917.0001220703125,-1073.0999755859375,-1883.0999755859375,3417.5,244.0,255.0,,-0.03078214626648148,1.6951508654108807,-0.014416338306801864,True,211.0,False,24,12,13,,7008731131955861710,pacoterreno,16.0,2122.030029296875,-692.5800170898438,17.010000228881836,8019.89990234375,1178.7999725341797,2.199999988079071,2.5999999046325684,0.3999999910593033,577.599983215332,199.0,208.0,,-0.009530705900422362,3.018559667017841,0.00014922913345451192,True,22,14,10,152.0,False,,enpitsu,76561198039309853,24.0,797.77001953125,3486.5,17.059999465942383,-1087.699966430664,9220.10009765625,1.2999999523162842,-0.09999999776482582,0.7000000029802322,0.0,0.0,128.0,,-0.01688634792363651,-1.6880435889496164,6.625991273657891e-05,True,255.0,False,24,24,False,,games5425898691,bf81d8692db,19.0,2990.81005859375,50.09000015258789,53.7400016784668,22677.5,3243.2000732421875,2051.6000366210938,2327.7000427246094,4917.300109863281,-807.3000335693359,255.0,128.0,,-0.17736705560804417,3.119662724047423,0.11345077891514829,True,False,5,6,173.0,False,
103,6916,227,False,False,1,3924.6419986939086,2488.919921875,1553.1600341796875,631.9199829101562,-13819.49951171875,7486.6998291015625,2340.2999877929688,4219.4000244140625,-2675.4000854492188,3322.3001098632812,1.0,-0.5130628274934118,-1.4894123678178908,-0.08182533979191187,7008731131955861710,pacoterreno,16.0,2598.35009765625,1555.260009765625,504.0799865722656,-3621.4999389648438,11988.499755859375,3144.2999267578125,1281.1000061035156,-192.99999237060547,-1107.300033569336,243.0,52.0,,0.6502098984158953,0.08674459728506419,-1.1015596717229097,True,78.44192696130403,True,24,12,14,,7192326025122666278,Cartonllu,15.0,2932.590087890625,1441.1500244140625,415.8800048828125,-4762.200012207031,5442.60009765625,1279.8999786376953,325.99998474121094,-643.7000274658203,1601.0000610351562,239.0,0.0,,-0.2192019104382503,-0.9864124995232751,-0.3790811360966617,True,26,14,14,159.0,False,,enpitsu,76561198039309853,24.0,-285.5199890136719,5544.2900390625,24.579999923706055,590.4000091552734,-736.6999816894531,-29.700000286102295,1.899999976158142,1.5999999642372131,0.7999999821186066,255.0,0.0,,-0.0470188956202697,-2.254883998386021,0.024940993448818127,True,255.0,False,24,24,False,,games5425898691,bf81d8692db,19.0,3578.8701171875,3292.760009765625,17.0,-1170.8999633789062,19643.00048828125,3.1999999284744263,-0.9000000357627869,-1.7000000178813934,-151.70000076293945,255.0,128.0,,-0.0095277462887615,1.5294780750130559,0.00016633982034297006,True,False,6,6,121.0,False,
104,6968,229,True,True,0,8041.346963050643,2.609999895095825,-2850.97998046875,186.5,-1417.5999450683594,33116.0009765625,6941.199951171875,3617.5,4175.0,-2341.300048828125,0.0,0.21609970426598782,-0.31630349826947246,0.7591291270971363,76561198039309853,enpitsu,24.0,52.619998931884766,-3064.919921875,147.74000549316406,-3964.1000366210938,22478.60107421875,2818.0999755859375,-2124.7999572753906,-443.69998931884766,69.29999828338623,255.0,128.0,,0.0401353290407661,1.7775216641638092,-8.626985873399756e-05,True,130.0,False,26,False,25,,bf81d8692db,games5425898691,19.0,-975.739990234375,-4639.85009765625,80.73999786376953,22129.29931640625,2906.4999389648438,2211.1000061035156,-1244.7000122070312,5357.0001220703125,51.70000076293945,255.0,128.0,,0.7970350680119166,0.2379090358166502,0.008969154853364738,True,8,7,False,121.0,False,,pacoterreno,7008731131955861710,17.0,-1571.6800537109375,-3969.580078125,182.36000061035156,5628.4002685546875,-13129.89990234375,-7771.400146484375,-376.3999938964844,-314.20000076293945,635.6000137329102,232.0,128.0,,0.09751251025820412,-1.0022452446132422,-0.6531632007091448,True,64.0,False,24,14,12,,Cartonllu,7192326025122666278,15.0,-1300.280029296875,-1706.010009765625,16.989999771118164,8084.000244140625,14629.100341796875,2.5,-0.09999999776482582,0.0,2019.2999267578125,255.0,255.0,,0.009573660797531549,1.1345166845406573,3.4110280954828126e-06,True,14,14,26,47.0,False,
105,7301,231,False,False,0,5202.677470266803,-53.689998626708984,5.960000038146973,95.5,-12107.099609375,5886.199951171875,-2263.6000061035156,-2508.9999389648438,664.7000122070312,5409.5001220703125,0.0,0.04393755848623515,0.20363326365403045,-0.20403042304868044,76561198039309853,enpitsu,24.0,7.130000114440918,-109.75,119.70999908447266,-681.5000152587891,813.7999725341797,2636.4999389648438,-3797.7999877929688,-796.2000274658203,3897.6998901367188,255.0,128.0,,1.324726182682408,-1.3510321019378824,2.9467885250415424,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,2878.070068359375,-4064.64990234375,17.010000228881836,14732.5,-13658.900146484375,2.3000000417232513,0.5999999865889549,-0.19999999552965164,-1983.3000183105469,255.0,0.0,,0.009572814874274393,-0.8211285049435626,-5.430236297017488e-05,True,False,False,False,255.0,False,,pacoterreno,7008731131955861710,16.0,15.600000381469727,176.47000122070312,104.12999725341797,-1682.1000671386719,-22828.9990234375,2005.0,5398.2000732421875,-1026.1000061035156,-236.8000030517578,230.0,103.0,,0.8093227840794336,-1.558437987597762,0.12467469115019761,True,31.0,False,4,3,False,,Cartonllu,7192326025122666278,15.0,3032.510009765625,3974.360107421875,17.010000228881836,11759.100341796875,-12086.199951171875,2.3000000417232513,0.29999999329447746,-0.09999999776482582,-1987.5999450683594,237.0,0.0,,0.009580616602613425,-0.868708885916032,-2.5809838076849973e-05,True,False,False,False,255.0,False,
106,7302,231,False,False,1,5196.409085438573,92.2300033569336,6.130000114440918,94.2300033569336,11902.19970703125,5111.099853515625,1531.300048828125,-1290.2000427246094,2365.399932861328,-5360.9002685546875,1.0,-0.02311412903555284,-0.0071983872095664906,-0.18245816418383817,7008731131955861710,pacoterreno,16.0,-9.539999961853027,-114.69000244140625,112.62999725341797,1196.9000244140625,2823.800048828125,81.99999809265137,-4317.60009765625,1248.8999938964844,-3169.8001098632812,228.0,84.0,,-1.3297740543014998,-0.8227149272304176,2.8776047149988653,True,31.0,False,4,False,3,,7192326025122666278,Cartonllu,15.0,-3120.050048828125,-3866.239990234375,17.010000228881836,-9440.700073242188,13640.6005859375,2.3000000417232513,-0.0,-0.0,-2002.2999572753906,237.0,0.0,,-0.009589529733196477,1.0350342252306184,-2.4456417178281237e-06,True,False,False,False,255.0,False,,enpitsu,76561198039309853,24.0,-7.130000114440918,109.75,119.70999908447266,681.5000152587891,-813.7999725341797,2636.4999389648438,3797.7999877929688,796.2000274658203,3897.6998901367188,255.0,128.0,,-1.324726182682408,1.3510321019378824,2.9467885250415424,True,31.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,-2878.070068359375,4064.64990234375,17.010000228881836,-14732.5,13658.900146484375,2.3000000417232513,-0.5999999865889549,0.19999999552965164,-1983.3000183105469,255.0,0.0,,-0.009572814874274393,0.8211285049435626,-5.430236297017488e-05,True,False,False,False,255.0,False,
107,7415,235,False,False,0,6894.985905292386,-3263.510009765625,-1335.780029296875,110.22000122070312,6378.599853515625,22170.2001953125,7621.9000244140625,3248.5000610351562,-1395.7000732421875,-4847.5,0.0,-0.043512512212698175,0.10027177239018678,-1.349865744605285,bf81d8692db,games5425898691,19.0,-3301.8798828125,-1625.6199951171875,16.989999771118164,-9563.400268554688,20917.39990234375,2.3999999463558197,-0.19999999552965164,0.5999999865889549,-1843.6000061035156,255.0,0.0,,0.009592132692349617,1.9372901909608202,-9.232964159773612e-05,True,101.29194842615435,True,False,False,False,,76561198039309853,enpitsu,24.0,-1731.3800048828125,-2198.510009765625,17.049999237060547,-4503.800048828125,-13362.900390625,2.5999999046325684,0.0,-0.3999999910593033,0.0,255.0,,,0.01677119080815164,-1.8958623240700836,-3.6357698356642274e-05,True,2,2,False,31.0,False,11.0,pacoterreno,7008731131955861710,17.0,-3704.8798828125,-231.0800018310547,16.989999771118164,-3931.400146484375,-11814.7998046875,4.099999964237213,0.19999999552965164,0.29999999329447746,2324.7000122070312,255.0,255.0,,0.009552340976879592,-1.8274783933734884,4.425426570991907e-05,True,248.73555247501662,True,4,4,False,,Cartonllu,7192326025122666278,16.0,-3628.030029296875,1151.8199462890625,17.010000228881836,-11983.800048828125,14317.80029296875,2.3000000417232513,-0.19999999552965164,0.0,-1997.2999572753906,230.0,0.0,,0.009590581155983728,2.192953483980116,-1.790719632416488e-05,True,False,False,False,212.0,False,
108,7537,240,False,False,1,9108.284703974801,1152.93994140625,-3964.659912109375,155.3800048828125,9248.800048828125,-17353.900146484375,13308.299560546875,-5746.9000244140625,-1551.300048828125,751.9999694824219,1.0,0.3906233620261254,2.7270068794181794,-1.1385628105812953,7008731131955861710,pacoterreno,16.0,1087.280029296875,-3852.1201171875,46.97999954223633,2818.2998657226562,-19722.099609375,1824.9000549316406,-49.89999771118164,4554.2999267578125,3082.9998779296875,128.0,128.0,,-0.023883624469670028,-1.7948383490577162,-0.06676775654504843,True,175.0,False,6,False,4,,7192326025122666278,Cartonllu,15.0,1240.6700439453125,-4518.6298828125,17.0,5874.1998291015625,5888.2000732421875,3.6000001430511475,0.19999999552965164,0.19999999552965164,2349.4000244140625,0.0,0.0,,-0.00966461174090166,-1.0083177325025594,2.7132921269282734e-05,True,4,4,False,243.0,False,,enpitsu,76561198039309853,24.0,2395.0,3312.919921875,17.049999237060547,-8366.500244140625,-12050.10009765625,2.5,-0.0,-0.29999999329447746,2.0999999344348907,255.0,255.0,False,-0.01676404584105276,-0.9641950862693424,-2.6085914986436378e-05,True,222.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,107.51000213623047,-3447.39990234375,17.010000228881836,8230.999755859375,9047.2998046875,2.3000000417232513,-0.7000000029802322,-0.5000000074505806,-2085.0,255.0,0.0,,-0.009559992202649812,2.369747055180399,4.6773079170351835e-05,True,False,4,4,31.0,False,
109,7621,243,False,False,0,3369.080155967673,-3193.760009765625,2676.06005859375,148.57000732421875,-12639.89990234375,24058.5009765625,-9439.7998046875,-5753.3001708984375,-577.7999877929688,-1601.3999938964844,0.0,0.9296207256127031,2.2064387146369495,2.6892589899945714,bf81d8692db,games5425898691,19.0,-3119.909912109375,2466.909912109375,155.4499969482422,-13868.399658203125,15134.49951171875,936.6999816894531,-5235.2001953125,-743.1999969482422,1513.0000305175781,255.0,128.0,,0.05519357169514564,1.7811065114894284,0.3089776248087388,True,0.0,False,6,False,5,,76561198039309853,enpitsu,24.0,-762.6400146484375,-3860.489990234375,17.049999237060547,5054.599914550781,-7776.099853515625,2.5,2.800000011920929,1.0999999940395355,-0.5000000074505806,255.0,128.0,False,0.016439117627236526,2.145000913744508,4.09157126083898e-05,True,2,2,False,222.0,False,,pacoterreno,7008731131955861710,16.0,-3140.47998046875,3874.18994140625,16.989999771118164,-1790.5000305175781,-4818.0999755859375,5.099999904632568,-2.199999988079071,0.5000000074505806,1707.1000671386719,128.0,255.0,,0.009793024410902766,-1.946153015348613,4.279275098067006e-05,True,255.0,False,6,4,4,,Cartonllu,7192326025122666278,16.0,-3074.0400390625,2774.340087890625,387.55999755859375,-14103.399658203125,-13062.60009765625,-1148.3999633789062,1110.0,-954.1999816894531,-1470.5999755859375,241.0,64.0,,0.7116229442645862,2.9543461770174893,-0.15432345253849977,True,4,4,6,163.0,False,
110,7675,245,False,False,1,9318.994269317514,2201.47998046875,-4087.10009765625,129.8800048828125,-92.5,-9206.099853515625,2468.6000061035156,-1951.6000366210938,-1875.0,5354.89990234375,1.0,0.7915278903637187,2.8981528552744726,2.933792596130409,7008731131955861710,pacoterreno,16.0,2130.239990234375,-3974.340087890625,16.989999771118164,-3104.7000122070312,-11174.000244140625,4.699999988079071,0.09999999776482582,1.8000000715255737,-1202.7999877929688,209.0,0.0,,-0.00957004263346818,-1.3407127906059335,-0.0004607048406257204,True,255.0,False,6,4,4,,7192326025122666278,Cartonllu,16.0,3223.320068359375,-2561.090087890625,16.989999771118164,-12514.000244140625,-12179.599609375,2.199999988079071,-0.19999999552965164,-0.3999999910593033,80.9000015258789,255.0,128.0,,-0.009585500132547558,-0.7814393875062768,-8.343127518067987e-05,True,6,4,4,150.43420230445042,True,,enpitsu,76561198039309853,24.0,832.8200073242188,2707.419921875,17.049999237060547,-2057.100067138672,-12254.3994140625,2.5999999046325684,0.09999999776482582,0.7000000029802322,-0.19999999552965164,255.0,,,-0.016718016771288775,-1.4044130355122195,6.061730421590258e-05,True,252.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,3376.389892578125,-4173.2998046875,15.789999961853027,-13449.100341796875,2329.7999572753906,219.40000534057617,-252.99999237060547,-186.49999618530273,-22.40000009536743,255.0,,,0.006064697701865141,0.1787296675574533,-0.01950322557799085,True,False,6,6,,False,
111,7699,246,False,False,1,10106.011731775236,2211.550048828125,-4880.02001953125,99.80000305175781,8695.10009765625,-4560.799865722656,590.0,-2371.699981689453,-1341.7999267578125,5345.4998779296875,1.0,0.4221209246335756,-2.3584743836599373,-3.108149504175664,7008731131955861710,pacoterreno,16.0,2036.8800048828125,-4860.41015625,17.010000228881836,7520.5999755859375,-11287.2998046875,-0.3999999910593033,0.5000000074505806,-0.9000000357627869,6.3999998569488525,255.0,128.0,,-0.009582197800300955,-2.1923212140726362,-0.00034416237046382673,True,232.0,False,6,4,4,,7192326025122666278,Cartonllu,16.0,2300.949951171875,-3936.2099609375,16.989999771118164,-7222.1002197265625,-19188.199462890625,4.699999988079071,-0.29999999329447746,-0.9000000357627869,-1400.7000732421875,232.0,9.0,,-0.00958540005062164,-1.1890874931404025,-0.00025900273777418147,True,6,4,4,14.0,False,,enpitsu,76561198039309853,24.0,378.8900146484375,1607.02001953125,17.049999237060547,-7061.500244140625,-12185.400390625,2.5999999046325684,0.3999999910593033,0.3999999910593033,-0.19999999552965164,255.0,255.0,True,-0.016748061200056896,-1.0455314804963258,5.5939698698825624e-05,True,252.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,2301.39990234375,-4373.8701171875,17.0,-7486.5997314453125,-11183.599853515625,3.6000001430511475,0.09999999776482582,-0.0,2249.7000122070312,255.0,255.0,,-0.009553389267312296,-1.0489923865771782,2.36767632270028e-05,True,False,6,6,,False,
112,7710,246,False,False,1,10236.713404744953,2591.409912109375,-4955.33984375,93.81999969482422,10543.1005859375,1152.300033569336,81.00000381469727,-3355.7998657226562,863.7999725341797,2460.5999755859375,1.0,0.18293176615141613,1.8213969620967625,2.2563193566191426,7008731131955861710,pacoterreno,16.0,2422.4599609375,-5103.490234375,168.75,9101.599731445312,-185.6999969482422,2973.900146484375,-1464.1000366210938,2023.0999755859375,-31.400001049041748,103.0,255.0,,0.3253554490220726,-3.1206743519819264,-1.551320046518666,True,232.0,False,6,4,4,,7192326025122666278,Cartonllu,16.0,1890.22998046875,-4655.06982421875,16.989999771118164,-13305.899658203125,-15070.50048828125,4.799999892711639,-0.5000000074505806,-0.7000000029802322,-1884.9000549316406,233.0,0.0,,-0.009582307440261919,-0.7869035199550637,-0.00010537702081549308,True,6,4,4,14.0,False,,enpitsu,76561198039309853,24.0,151.6999969482422,1088.949951171875,17.049999237060547,-1260.4000091552734,-13483.599853515625,3.4999999403953552,-0.0,1.4000000059604645,2745.10009765625,255.0,255.0,False,-0.016754241739075852,-1.594196863103744,0.00011205110696208887,True,252.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,2246.669921875,-4911.9599609375,17.0,4795.10009765625,-12138.399658203125,3.6000001430511475,0.09999999776482582,-0.0,2290.0999450683594,255.0,255.0,,-0.009559675593252359,-2.014831976144923,-8.534715405484603e-06,True,False,6,6,,False,
113,7723,247,False,False,1,10202.115809122866,3025.3798828125,-4837.419921875,150.77999877929688,11103.1005859375,9774.600219726562,2060.5999755859375,927.5,3442.6998901367188,1065.1000213623047,1.0,0.03185671912085405,0.45136553177620614,-2.3031899278783503,7008731131955861710,pacoterreno,16.0,2919.68994140625,-4975.16015625,82.45999908447266,10566.600341796875,8070.9002685546875,-1706.199951171875,3307.9998779296875,-1662.2999572753906,-1002.9000091552734,255.0,0.0,,-0.0765948909201878,2.499748573895461,-0.8097388780476973,True,200.7068904599836,True,6,4,4,,7192326025122666278,Cartonllu,16.0,1044.2900390625,-4982.47998046875,24.219999313354492,-18315.10009765625,2145.8999633789062,2499.1000366210938,1632.5999450683594,-36.09999895095825,-1764.1999816894531,237.0,59.0,,-0.016364821084678804,0.17911412854910774,0.12364584817260535,False,7,4,4,14.0,False,,enpitsu,76561198039309853,24.0,396.489990234375,622.0,17.049999237060547,10770.0,-6952.39990234375,3.3000001311302185,-0.0,-0.0,2334.199981689453,255.0,255.0,False,-0.01673706067004828,-2.633107334897241,-7.216246872641244e-06,True,252.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,2595.929931640625,-5102.35009765625,197.47000122070312,10538.699951171875,316.49999618530273,3288.900146484375,-63.09999942779541,2369.499969482422,477.7000045776367,255.0,255.0,,0.29102034273502625,3.103453818460364,-1.5905081044265659,True,False,6,6,,False,
114,7733,247,False,False,1,9952.101108646802,3417.10009765625,-4487.47998046875,184.05999755859375,9813.699951171875,10161.099853515625,449.7999954223633,330.60001373291016,3727.7999877929688,-83.00000190734863,1.0,1.3085318949597486,0.03446907592841754,-2.338667391184038,7008731131955861710,pacoterreno,16.0,3312.10009765625,-4713.81982421875,194.0,10531.8994140625,8104.7998046875,5782.1002197265625,-3082.5,-1152.699966430664,555.9999847412109,205.0,255.0,,0.463235889042183,2.487392475027814,-1.2562728867656687,True,181.0,False,6,4,4,,7192326025122666278,Cartonllu,16.0,317.75,-4856.330078125,79.30000305175781,-22304.7998046875,4117.300109863281,338.3000183105469,-2402.5999450683594,-4946.099853515625,-114.60000038146973,241.0,250.0,,-1.487623759174224,-3.1114269487440844,-2.836945028593297,False,8,5,4,14.0,False,,enpitsu,76561198039309853,24.0,894.8800048828125,578.6199951171875,17.049999237060547,11745.10009765625,4720.400085449219,3.3000001311302185,0.19999999552965164,0.09999999776482582,2340.500030517578,255.0,255.0,False,-0.016729344157073774,2.6959722905097188,-3.19346195076297e-05,True,252.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,2959.889892578125,-5004.25,169.0399932861328,9404.89990234375,6494.89990234375,-3494.4000244140625,2684.7000122070312,1283.0000305175781,1516.300048828125,255.0,128.0,,-0.3328899545981895,2.543499819095603,-1.3212031856106703,True,False,6,6,,False,
115,7748,248,False,False,1,9552.984018388011,3883.25,-3933.909912109375,151.8300018310547,5414.69970703125,19789.000244140625,-1357.8999328613281,2048.000030517578,5192.8997802734375,-1431.0000610351562,1.0,-0.1442867593293356,-2.700484593052559,0.43783142490272603,7008731131955861710,pacoterreno,17.0,3906.080078125,-4075.530029296875,145.27999877929688,6350.3997802734375,15341.500244140625,-6580.8001708984375,2792.0001220703125,1601.4999389648438,1993.0999755859375,255.0,73.0,,-0.4103127982816801,1.9473203759200637,-1.0519390441470564,True,137.1506753326744,True,6,4,4,,7192326025122666278,Cartonllu,16.0,-785.260009765625,-4650.919921875,103.56999969482422,-21635.50048828125,4018.800048828125,-682.9000091552734,-639.5999908447266,-4246.499938964844,131.49999618530273,240.0,214.0,,1.1965622843429287,0.22795796722488457,-0.1161409137357666,False,8,6,4,14.0,False,,enpitsu,76561198039309853,24.0,1227.300048828125,1081.5899658203125,17.049999237060547,-44.60000038146973,12541.400146484375,3.3000001311302185,-0.0,-0.0,2347.5,255.0,128.0,False,-0.016725727191551448,1.5042549758423247,-8.212866204164367e-06,True,252.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,3367.260009765625,-4329.43017578125,43.45000076293945,4082.39990234375,18586.700439453125,35.899999141693115,-945.6999969482422,1547.7000427246094,315.3000068664551,255.0,148.0,,-0.042739034714047386,1.8050534361522184,-0.08715402428543333,True,False,7,8,,False,
116,7756,248,False,False,1,9035.909528482634,3976.6298828125,-3354.550048828125,168.91000366210938,675.1000213623047,17735.899658203125,1900.2000427246094,-2113.9999389648438,3297.0999145507812,-4545.299987792969,1.0,-0.500030013672114,-0.9320734808958538,-0.695101280845406,7008731131955861710,pacoterreno,17.0,4022.89990234375,-3590.429931640625,102.86000061035156,3639.2999267578125,19213.299560546875,4042.0999145507812,1571.1000061035156,-2281.199951171875,288.0999946594238,255.0,128.0,,0.257119221315365,1.8192359676231806,-0.819508073799342,True,116.0,False,6,4,4,,7192326025122666278,Cartonllu,16.0,-1526.719970703125,-4513.259765625,43.900001525878906,-21783.40087890625,4039.5999145507812,-2782.3001098632812,142.89999961853027,-1812.7000427246094,951.6999816894531,240.0,150.0,,0.26029029898960765,0.06158151802385552,-0.20968282313395278,False,8,6,4,14.0,False,,enpitsu,76561198039309853,24.0,1153.3800048828125,1492.8199462890625,17.049999237060547,-3131.9000244140625,12896.500244140625,2.5,-0.19999999552965164,0.7999999821186066,20.0,255.0,128.0,False,-0.016740231819589783,1.32996663659862,-8.015588505231883e-05,True,252.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,3467.3701171875,-3861.610107421875,79.13999938964844,3374.8001098632812,16136.400146484375,1593.0999755859375,-5405.999755859375,-43.400001525878906,1011.3999938964844,255.0,128.0,,-1.522594491739506,-1.6369808289600005,-3.1067906957450213,True,False,7,8,,False,
117,7771,248,False,False,1,8144.634018620835,3985.25,-2396.02001953125,184.94000244140625,-2681.400146484375,20578.30078125,-2810.0,-2695.10009765625,3984.2001342773438,-2371.3999938964844,1.0,0.08052921704029298,2.1106708530995046,0.47908395532249165,7008731131955861710,pacoterreno,17.0,4079.010009765625,-2523.31005859375,281.95001220703125,39.100000858306885,19570.899658203125,-2746.9000244140625,-597.400016784668,582.2000122070312,717.3000335693359,255.0,128.0,,-0.16877125296919238,1.5722995298702245,-1.5673375779184027,True,103.46598728241459,True,6,4,4,,7192326025122666278,Cartonllu,16.0,-2656.820068359375,-4419.64990234375,17.010000228881836,-21536.39892578125,3437.5,2.3000000417232513,-0.5000000074505806,0.09999999776482582,-1740.8999633789062,230.0,0.0,,-0.009590630263166864,0.20658708411052829,-0.00014266459327941713,True,8,6,4,14.0,False,,enpitsu,76561198039309853,24.0,983.0900268554688,2184.030029296875,17.049999237060547,-3376.7001342773438,13682.60009765625,2.5,-0.19999999552965164,0.5000000074505806,0.0,255.0,255.0,False,-0.016753581413643012,1.3288287506709573,-5.3641373729139436e-05,True,252.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,3641.510009765625,-3038.449951171875,96.02999877929688,3412.5,15858.199462890625,-923.7000274658203,-3642.39990234375,-56.39999866485596,690.5999755859375,255.0,128.0,,1.1476324353128944,2.3993104957885323,0.8519429940858362,True,False,8,8,,False,
118,7778,249,False,False,1,7631.655581552518,3905.820068359375,-1873.0699462890625,108.20999908447266,-4006.7999267578125,19519.000244140625,-1936.6000366210938,-4209.5001220703125,2513.0999755859375,-3458.800048828125,1.0,-1.0789125459882967,3.0901247478355773,0.30138754561160197,7008731131955861710,pacoterreno,17.0,4047.7900390625,-2008.4200439453125,139.97000122070312,-4227.5,19087.2998046875,-7823.499755859375,-1369.4000244140625,4089.2001342773438,801.6000366210938,215.0,255.0,,-0.4408421787333037,1.3137036529614288,-1.0233523443858834,True,94.0,False,6,4,4,,7192326025122666278,Cartonllu,16.0,-3139.06005859375,-4228.64990234375,17.010000228881836,-16327.2998046875,11386.99951171875,2.3000000417232513,-0.3999999910593033,0.19999999552965164,-1973.0000305175781,176.0,0.0,,-0.009629457058551467,0.6845230252633591,-5.761651393218838e-05,True,8,6,4,255.0,False,,enpitsu,76561198039309853,24.0,900.469970703125,2502.159912109375,17.049999237060547,-4303.500061035156,13378.00048828125,3.0000001192092896,-0.09999999776482582,0.5999999865889549,1543.2000732421875,255.0,128.0,False,-0.01675770991380474,1.2521523094490414,0.0002585847779178601,True,252.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,3721.659912109375,-2667.530029296875,57.689998626708984,3453.0999755859375,15945.10009765625,-2321.199951171875,-1804.4000244140625,-56.30000114440918,511.30001068115234,255.0,207.0,,0.6223832339758948,1.854381500954871,0.3432150620942359,True,False,8,8,,False,
