,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
59,4227,120.0,False,False,1,3077.190039846909,3693.39990234375,3857.949951171875,144.77999877929688,-4898.299865722656,2980.5999755859375,4958.900146484375,4203.800048828125,3888.599853515625,1790.3999328613281,1.0,0.0873413039125852,1.6001836211194254,-2.74749482362347,76561198149179287,DANDK,5.0,3812.3798828125,3750.659912109375,95.68000030517578,-3750.2999877929688,3828.3999633789062,2401.699981689453,-4587.799987792969,-2934.4000244140625,-768.7000274658203,,219.0,,0.5419533015814373,-3.0976449119166976,-0.4319166892606741,True,155.0,False,12,False,11,,76561198032526074,JayTea,7.0,1010.739990234375,2056.4599609375,17.020000457763672,-3515.1998901367188,-8213.800048828125,1.5000000596046448,-0.5999999865889549,-0.7999999821186066,-3106.4999389648438,255.0,46.0,,-0.00954202604355558,-0.9234193324780695,1.7698016507128234e-05,True,8,False,8,215.0,False,,enpitsu,76561198039309853,24,1231.199951171875,5057.77978515625,53.209999084472656,-1234.800033569336,-7.799999713897705,-145.9000015258789,-218.99999618530273,-535.6999969482422,478.8999938964844,0.0,0.0,,0.032183314985352734,-3.093529489184758,0.7251138286412048,True,6,6,176.0,False,False,,games5425898691,bf81d8692db,18.0,2495.280029296875,5013.08984375,56.38999938964844,-357.40001678466797,-1159.000015258789,-2931.7001342773438,2611.199951171875,-2502.899932861328,-3417.2000122070312,255.0,41.0,0.24189396612489045,0.20300384384757306,0.353824984893137,True,6,6,False,46.0,False,,
60,4274,121.0,False,False,1,2145.092775711437,2886.68994140625,4340.89013671875,119.80999755859375,-11893.199462890625,4872.799987792969,437.20001220703125,2271.999969482422,2653.599853515625,-1204.000015258789,1.0,0.3619382907119507,3.059253113853466,0.9309099926958642,76561198149179287,DANDK,5.0,3041.669921875,4281.52978515625,115.66000366210938,-9500.999755859375,2132.5,-164.69999313354492,1742.7999877929688,-5209.69970703125,265.49999237060547,6.0,73.0,,0.6168396140033819,-1.0139806629928962,2.7163759817146462,True,155.0,False,14,False,13,,76561198032526074,JayTea,7.0,-167.8699951171875,615.9400024414062,17.020000457763672,4411.499938964844,-9700.399780273438,0.7000000029802322,-0.7000000029802322,0.5999999865889549,1376.6000366210938,255.0,128.0,False,-0.009560414414545174,-2.2051596115871117,-0.00021015607794864564,True,8,False,8,245.0,False,,enpitsu,76561198039309853,24,364.25,5019.43994140625,17.049999237060547,-2581.300048828125,254.50000762939453,2.800000011920929,1.0999999940395355,-1.5000000596046448,-160.20000457763672,255.0,255.0,False,-0.016544052496113428,-2.310219313145799,8.632009246397898e-05,True,6,6,176.0,False,False,,games5425898691,bf81d8692db,18.0,1982.800048828125,4576.58984375,17.010000228881836,-4229.700012207031,-7467.7001953125,2.3999999463558197,0.7000000029802322,1.0000000149011612,1982.5999450683594,255.0,242.0,-0.009518348662061613,-1.0556561644481,0.0002224983947065473,True,6,6,False,46.0,False,,
61,4284,122.0,False,False,1,1667.7412269933657,2444.89990234375,4521.72021484375,94.68000030517578,-10791.8994140625,4345.5999755859375,1075.1000213623047,987.0999908447266,8.600000143051147,-1204.000015258789,1.0,-0.7031267558004618,-2.859211749585381,1.6419723033595905,76561198149179287,DANDK,5.0,2747.75,4345.7001953125,111.44999694824219,-8585.10009765625,1943.0999755859375,-256.1000061035156,1814.7999572753906,-4858.0999755859375,177.90000915527344,128.0,128.0,,-0.9584423882742905,-2.129958116398519,-1.3316683480528062,True,155.0,False,14,False,14,,76561198032526074,JayTea,7.0,85.16000366210938,390.0299987792969,17.020000457763672,9748.200073242188,-3845.5999755859375,1.1999999731779099,0.19999999552965164,-0.0,2435.800018310547,128.0,255.0,True,-0.009595732158966972,-2.8343395390714776,2.630686211317928e-05,True,8,False,8,245.0,False,,enpitsu,76561198039309853,24,401.3599853515625,4983.919921875,17.049999237060547,3590.4000854492188,-1040.8000183105469,2.800000011920929,-0.0,-0.0,1821.6000366210938,255.0,255.0,False,-0.01661520220692778,-2.7668416172132066,8.394670545649053e-05,True,6,6,166.56621072112873,True,False,,games5425898691,bf81d8692db,18.0,1846.3299560546875,4334.52978515625,17.010000228881836,-302.00000762939453,-423.3000183105469,2.0999999344348907,0.7000000029802322,0.3999999910593033,-79.00000095367432,0.0,128.0,-0.00992896262730686,-0.8789514129777192,0.00011953995367901336,True,6,6,False,46.0,False,,
62,4310,123.0,False,False,0,10026.238012591852,-1595.4599609375,-4861.81005859375,93.87999725341797,-25130.10009765625,9515.900268554688,1321.300048828125,-1794.7999572753906,-3228.5000610351562,4728.0999755859375,0.0,-0.37986323151595836,2.341936291938875,2.868121057270255,76561198039309853,enpitsu,24.0,-1395.47998046875,-4928.919921875,86.8499984741211,-13684.49951171875,6695.4998779296875,3183.800048828125,379.70001220703125,2164.1000366210938,-1884.2999267578125,255.0,128.0,False,0.12787603201905823,2.862498342054028,-0.0057525153931638024,True,104.0,False,8,False,7,,bf81d8692db,games5425898691,18.0,-2113.419921875,-4721.1298828125,35.68000030517578,-4349.5001220703125,-6580.4998779296875,421.5999984741211,1049.800033569336,870.5000305175781,-603.4000015258789,0.0,128.0,,0.03927158632592991,0.6986610755282893,0.7342459477441592,True,6,False,6,46.0,False,,DANDK,76561198149179287,5,-1963.7099609375,-4531.7998046875,154.55999755859375,5815.5999755859375,-1978.0999755859375,5832.80029296875,957.2000122070312,420.40000915527344,-2144.2999267578125,12.0,128.0,,-0.17732427222699024,1.9232594466880009,-0.08207162846252745,True,16,14,155.0,False,4,,JayTea,76561198032526074,7.0,-577.5900268554688,-841.5800170898438,17.020000457763672,631.3000106811523,-10412.099609375,1.0999999940395355,0.0,0.9000000357627869,2116.199951171875,255.0,255.0,0.009544580354222192,-1.489440983363653,0.00018993806019597945,True,8,8,False,245.0,False,,False
63,4405,126.0,False,False,0,7136.711066198203,-3959.550048828125,-1305.719970703125,494.0299987792969,3374.89990234375,13995.799560546875,-6674.7998046875,-1155.999984741211,-3222.2000122070312,-723.8999938964844,0.0,0.5118542181954923,-1.637996417916384,2.741755131845421,76561198039309853,enpitsu,24.0,-4079.159912109375,-1377.4000244140625,523.0499877929688,-47.89999961853027,14290.999755859375,-8057.5,-1777.5,128.29999923706055,-83.50000381469727,255.0,0.0,False,0.5491585438025015,1.5880137681187079,1.5910923182271886,True,58.211561349130434,True,8,False,8,,bf81d8692db,games5425898691,18.0,-3650.830078125,-2034.0899658203125,16.989999771118164,-1840.0999450683594,19222.900390625,2.3000000417232513,0.0,1.899999976158142,-1290.0999450683594,255.0,89.0,,0.009617965059928006,1.623060008429772,-6.152134724998076e-05,True,8,False,8,35.692051467075146,True,,DANDK,76561198149179287,5,-681.530029296875,-3400.39990234375,106.7300033569336,-5082.9998779296875,18000.0,-165.30000686645508,-5139.5001220703125,-1957.7999877929688,-41.30000114440918,255.0,128.0,,0.5761346716000202,-1.2831676174691857,3.106309869955384,True,18,15,116.0,False,4,,JayTea,76561198032526074,7.0,-3948.669921875,564.9000244140625,44.810001373291016,-3074.4000244140625,13978.00048828125,1623.5000610351562,19.600000381469727,1602.1000671386719,-337.2999954223633,255.0,137.0,-0.08720159013858192,1.785620962768938,0.47377263348640986,True,8,8,False,255.0,False,,False
64,4419,127.0,False,False,0,6363.899800613008,-3754.199951171875,-545.9400024414062,96.58999633789062,10271.800537109375,21517.2998046875,1512.2000122070312,-5963.800048828125,18.40000033378601,657.3000335693359,0.0,-0.28642247596100795,-1.6120499312025076,-1.8815267792170078,76561198039309853,enpitsu,24.0,-3829.659912109375,-705.1900024414062,10.829999923706055,13288.199462890625,13232.19970703125,-452.09999084472656,1650.2000427246094,-1689.4999694824219,2181.999969482422,255.0,255.0,False,0.03092783005952873,0.8181339043285537,-0.0027217257042108515,True,21.0,False,8,False,8,,bf81d8692db,games5425898691,18.0,-3673.639892578125,-876.8900146484375,21.920000076293945,-1230.2999877929688,22773.798828125,2972.9998779296875,0.0,0.29999999329447746,100.0,255.0,138.0,,0.009601964475424793,1.6287945023661679,-3.880815371057197e-06,True,8,False,9,0.0,False,,DANDK,76561198149179287,5,-942.7999877929688,-2475.4599609375,85.70999908447266,-5074.100036621094,17916.099853515625,-1389.7999572753906,-2785.4000854492188,-1095.0,-80.29999732971191,241.0,128.0,,-0.6358196937753032,2.021729909155269,-0.06688901980314292,True,18,16,116.0,False,4,,JayTea,76561198032526074,7.0,-4043.260009765625,1285.3699951171875,134.63999938964844,-779.8999786376953,13837.2998046875,1168.1999969482422,-1261.6999816894531,605.6999969482422,-701.9000244140625,128.0,0.0,-0.07895172478724624,1.640664995500244,1.025577158228475,True,8,8,False,255.0,False,,False
65,4455,128.0,False,False,1,7375.293132097203,2437.1298828125,-2072.47998046875,113.94999694824219,-29480.6005859375,-6951.9000244140625,6285.3997802734375,4722.300109863281,1015.5000305175781,3559.1000366210938,1.0,1.1622403298741546,-1.9448260745223596,0.800795593378172,76561198032526074,JayTea,7.0,2649.8701171875,-2104.550048828125,15.970000267028809,-18152.19970703125,-534.7999954223633,-223.1999969482422,736.6000366210938,670.5000305175781,1364.1999816894531,255.0,255.0,False,0.010119593348302822,-0.01621522077311467,-0.015517502800495003,True,173.5748129121719,True,8,False,8,,76561198149179287,DANDK,5.0,955.8200073242188,230.02000427246094,17.010000228881836,-12468.800048828125,-11910.50048828125,2.0999999344348907,-2.199999988079071,-2.0999999344348907,-961.2999725341797,232.0,128.0,,-0.009580190526785376,-0.6953579644758465,0.0001494753948324998,True,16,4,18,116.0,False,,enpitsu,76561198039309853,24,3344.43994140625,-1895.97998046875,42.81999969482422,-2495.2000427246094,-19505.899658203125,-19.40000057220459,-71.90000057220459,-65.3000020980835,-351.5999984741211,128.0,128.0,False,-0.0004864953664296503,1.4690800179684664,-1.5667629158507244,True,8,8,21.0,False,False,,games5425898691,bf81d8692db,18.0,3053.68994140625,-1912.5,31.479999542236328,-6623.2000732421875,-19801.8994140625,-2396.699981689453,5099.4000244140625,93.29999923706055,2058.2000732421875,255.0,128.0,0.13622102995387192,-0.5196844473746801,0.5317667875949925,True,10,10,False,0.0,False,,
66,4617,134.0,False,False,1,10250.615146494525,-1271.199951171875,-4878.89990234375,797.6099853515625,-4480.5999755859375,362.5,-8829.89990234375,445.60001373291016,-5981.199951171875,-159.79999542236328,1.0,-0.004375764371134032,3.0356009716266437,-0.8278681403362164,76561198032526074,JayTea,7.0,-1113.6600341796875,-4920.27978515625,851.02001953125,-2188.8999938964844,-2766.199951171875,267.09999084472656,-18.799999952316284,-1246.500015258789,-440.2000045776367,128.0,128.0,,-0.5230552547907376,0.22111011699085445,-0.28804279905905866,True,107.53707507348825,True,10,False,8,,76561198149179287,DANDK,5.0,-117.93000030517578,-4869.990234375,17.0,-2996.4999389648438,-733.4999847412109,3.3000001311302185,-0.29999999329447746,0.19999999552965164,0.0,197.0,128.0,,-0.009562679223441234,-0.24014678707462386,-3.626009781391221e-05,True,16,4,18,177.0,False,,enpitsu,76561198039309853,24,4032.260009765625,-679.4000244140625,119.13999938964844,449.39998626708984,14054.599609375,688.4999847412109,-3.8999998569488525,-215.9000015258789,-36.500000953674316,255.0,128.0,,0.056079122001343754,1.6302535206449267,-0.9567468255400094,True,8,8,255.0,False,False,,games5425898691,bf81d8692db,18.0,-2626.659912109375,535.239990234375,17.010000228881836,4570.199890136719,-13233.900146484375,-0.29999999329447746,-1.2999999523162842,5.199999809265137,-675.9999847412109,255.0,31.0,-0.009568625386566035,-1.8873684766385042,0.00012122422811403941,True,14,14,False,242.50441273053488,True,,
67,4689,136.0,False,False,0,3353.0745615722144,2444.030029296875,4844.52001953125,339.32000732421875,-10614.200439453125,25045.10009765625,-647.2000122070312,187.39999771118164,5180.4998779296875,-340.49999237060547,0.0,-1.38796268206755,2.6707709678151357,-0.48344114477074834,bf81d8692db,games5425898691,18.0,2546.030029296875,4660.83984375,338.5799865722656,1012.0999908447266,22909.7998046875,-1764.2999267578125,-3079.5999145507812,721.3999938964844,2461.300048828125,255.0,244.0,,0.6096827088558052,1.9150475089137784,0.24912936301074337,True,107.0,False,16,False,14,,76561198039309853,enpitsu,24.0,-4078.949951171875,-3005.02001953125,359.760009765625,3.700000047683716,-13972.80029296875,1497.2999572753906,-47.89999961853027,0.29999999329447746,0.19999999552965164,255.0,128.0,,-0.13147728866325675,-1.587748830282275,-1.5685440656526572,True,8,False,8,255.0,False,,DANDK,76561198149179287,5,74.55999755859375,5108.22998046875,17.0,894.1999816894531,-340.99998474121094,3.3000001311302185,0.19999999552965164,1.0999999940395355,0.0,243.0,128.0,,0.009387612152075774,-0.3644138061148777,9.271573062997095e-06,True,18,16,177.0,False,4,,JayTea,76561198032526074,7.0,2340.860107421875,5102.97998046875,419.94000244140625,2364.4000244140625,-1.0000000149011612,-351.8000030517578,0.3999999910593033,1373.2000732421875,0.0,255.0,0.0,-0.18399941039770096,0.009671703929311447,1.5688594018217241,True,10,8,False,98.0,False,,False
68,4691,136.0,False,False,1,10636.867473896365,-2365.47998046875,-4984.509765625,306.92999267578125,6217.5,4801.300048828125,-10977.39990234375,-3561.4999389648438,-4095.2999877929688,-2557.899932861328,1.0,1.2867489649199555,0.22210507129036366,2.328926386880859,76561198032526074,JayTea,7.0,-2365.22998046875,-5105.9599609375,417.5199890136719,-3004.7000122070312,-2722.6998901367188,480.6999969482422,-5255.999755859375,-1082.2000122070312,1205.4000091552734,255.0,0.0,False,0.04892374490812276,-0.023938911117156902,1.6518856941016773,True,98.0,False,10,False,8,,76561198149179287,DANDK,5.0,-86.88999938964844,-5103.52001953125,17.0,-1958.9999389648438,747.2000122070312,3.3000001311302185,-0.09999999776482582,-0.5000000074505806,0.0,252.0,128.0,,-0.009419444406190547,0.3644138465629837,3.406060813047374e-06,True,16,4,18,177.0,False,,enpitsu,76561198039309853,24,4078.949951171875,3121.419921875,372.5,-3.700000047683716,13964.89990234375,1553.5000610351562,47.89999961853027,-0.29999999329447746,0.5000000074505806,255.0,128.0,,0.13550087151233856,1.5877616300588442,-1.5684750835192465,True,8,8,255.0,False,False,,games5425898691,bf81d8692db,18.0,-2563.489990234375,-4833.240234375,318.4100036621094,-2198.000030517578,-20470.999755859375,-2711.199951171875,2623.0999755859375,655.5000305175781,4298.900146484375,255.0,255.0,-0.8586659371134961,-2.338335138216029,0.30277877594531627,True,16,14,False,107.0,False,,
69,4739,138.0,False,False,1,9618.228044828766,-1704.1300048828125,-4120.10986328125,403.5400085449219,18672.19970703125,4360.7000732421875,9789.89990234375,-2311.699981689453,-4391.700134277344,-2731.400146484375,1.0,-1.3090723825483275,0.35406408622581714,-0.6433656743307804,76561198032526074,JayTea,7.0,-1830.1500244140625,-4133.669921875,213.9600067138672,18893.800048828125,8459.299926757812,3578.0999755859375,1302.2000122070312,235.40000915527344,1705.7000732421875,255.0,6.0,False,0.9811783624892401,2.153075571848647,-0.22790124161762168,True,36.0,False,12,False,9,,76561198149179287,DANDK,5.0,-1401.8599853515625,-4273.97021484375,163.1699981689453,-11943.199462890625,7536.400146484375,3432.9000854492188,2454.499969482422,72.10000038146973,-371.6999816894531,128.0,34.0,,0.4216522723053144,0.42473453091684316,-0.808746518954708,True,16,4,20,155.0,False,,enpitsu,76561198039309853,24,2923.3798828125,5033.0,340.70001220703125,-13171.600341796875,5606.400146484375,-2101.699981689453,282.2999954223633,-86.49999618530273,1887.7999877929688,255.0,128.0,,-0.11745714623916183,0.4099410663194054,-1.578597404826706,True,8,8,255.0,False,False,,games5425898691,bf81d8692db,18.0,-1569.93994140625,-3929.820068359375,291.0199890136719,10097.19970703125,4095.4000854492188,4843.999938964844,3739.2001342773438,-3688.2998657226562,1632.2000122070312,255.0,120.0,0.9186865103810179,1.9234633607396683,-0.49831692108959696,True,18,15,False,37.397600053459065,True,,
70,4876,143.0,False,False,1,7432.297776403317,2419.47998046875,-2134.47998046875,553.469970703125,-16560.6005859375,16681.199951171875,8660.800170898438,173.89999389648438,2268.3999633789062,-3130.10009765625,1.0,-0.7505391220581402,0.42911416817653514,0.04791009823001967,76561198032526074,JayTea,7.0,2477.340087890625,-2195.25,397.07000732421875,-15606.300048828125,12229.599609375,3062.7999877929688,3757.39990234375,-2771.7999267578125,-2906.4999389648438,255.0,144.0,False,0.5195882183965183,0.21016663727671153,-0.7487428688379041,True,154.0,False,14,False,11,,76561198149179287,DANDK,5.0,-1020.760009765625,-4819.490234375,16.989999771118164,16899.300537109375,-1075.4000091552734,4.600000083446503,0.5999999865889549,-0.0,0.0,245.0,128.0,False,-0.009589806853048884,-3.078057104531884,-5.106535983553519e-05,True,18,4,20,255.0,False,,enpitsu,76561198039309853,24,31.75,5186.72021484375,17.049999237060547,-2683.3999633789062,1769.4000244140625,2.5999999046325684,-1.1999999731779099,-0.0,-1631.6000366210938,255.0,128.0,True,-0.01675255862498279,-1.523402651637687,4.551845919432771e-05,True,8,8,255.0,False,False,,games5425898691,bf81d8692db,18.0,3502.419921875,1882.3499755859375,17.010000228881836,-5507.5,20742.80029296875,2.3000000417232513,0.09999999776482582,-0.29999999329447746,1941.300048828125,255.0,255.0,-0.0096052040864581,1.2407855586661594,5.255830455237925e-05,True,20,18,False,233.0,False,,
71,4956,146.0,False,False,0,8260.243674284284,2238.97998046875,-2502.219970703125,290.2900085449219,22170.50048828125,13695.0,6129.6002197265625,4714.100036621094,-2646.7001342773438,-2602.3001098632812,0.0,1.2851676300646713,1.2358022727538587,0.7373131886889778,bf81d8692db,games5425898691,18.0,2211.199951171875,-2635.18994140625,168.2100067138672,20083.900146484375,6514.69970703125,-270.0,-4500.4998779296875,850.0,3045.0,255.0,85.0,,-0.10589849076588054,1.2252874005278016,-0.02990203218627846,True,178.53797843635724,True,22,False,19,,76561198039309853,enpitsu,24.0,887.3599853515625,-4862.8798828125,17.049999237060547,-6127.0001220703125,-3189.2999267578125,2.5999999046325684,1.0999999940395355,0.19999999552965164,40.300002098083496,0.0,0.0,False,0.016935159972534506,0.48884383621860633,-0.00010756462895763078,True,8,False,8,255.0,False,,DANDK,76561198149179287,5,840.5599975585938,2843.8798828125,16.989999771118164,12895.400390625,-5703.3001708984375,4.600000083446503,0.29999999329447746,0.0,0.09999999776482582,255.0,128.0,False,0.009589866707306039,-0.41637325587878715,-4.635347740407952e-05,True,20,18,255.0,False,4,,JayTea,76561198032526074,7.0,2038.1700439453125,-1859.2099609375,111.33000183105469,12341.400146484375,-19018.900146484375,3868.599853515625,-1472.2999572753906,-799.8999786376953,821.3999938964844,255.0,255.0,-0.21576776563898942,-0.9654728349633562,-0.006770106978861787,True,16,12,False,67.60612468309299,True,,False
72,5014,148.0,False,True,1,5963.363893237878,-2375.85009765625,154.35000610351562,140.32000732421875,11177.099609375,27291.298828125,8691.900024414062,4441.300048828125,1943.5000610351562,-3535.10009765625,1.0,-1.136528728371225,2.4465261780349548,-2.261754476873028,76561198149179287,DANDK,5.0,-2400.469970703125,-42.900001525878906,125.73999786376953,-391.89998626708984,22836.59912109375,2537.2000122070312,-5174.0997314453125,1864.1999816894531,-55.900001525878906,255.0,77.0,False,-0.5459195198298953,1.4281681140302718,0.28509422051517336,True,213.0,False,22,4,19,,76561198032526074,JayTea,7.0,-3777.9599609375,4120.75,63.7599983215332,10152.000122070312,-566.1999893188477,-6167.60009765625,-3927.0999145507812,-2145.2999877929688,-1956.0000610351562,255.0,0.0,False,-0.5260590624665965,-2.995300793673351,0.365382187162141,True,14,False,16,51.0,False,,enpitsu,76561198039309853,24,21.969999313354492,5708.1201171875,31.020000457763672,4.699999988079071,-4.900000095367432,2.0000000298023224,1.1999999731779099,0.9000000357627869,-0.09999999776482582,128.0,128.0,False,-0.05002516281634552,-1.0026146136141232,-0.021128781850334545,True,8,8,255.0,False,False,,games5425898691,bf81d8692db,18.0,-3304.52001953125,330.54998779296875,17.0,17439.599609375,-12321.099853515625,1.2999999523162842,-0.3999999910593033,0.3999999910593033,1970.2999877929688,255.0,255.0,-0.009583699347194217,-2.5986601728761762,4.844685604832226e-05,True,22,20,False,58.25881294537614,True,,
