,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_jump_active,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
122,7762,220,False,False,0,8264.78513500194,3293.18994140625,-1984.4200439453125,150.25999450683594,4623.599853515625,7261.6998291015625,6346.7999267578125,5629.1998291015625,1798.0000305175781,1038.6000061035156,0.0,-0.09769290538415691,-0.8478238079897702,2.0531428098260913,76561198068239314,AlpHalXst,7.0,3275.830078125,-2023.25,15.75,-211.90000534057617,10865.400390625,124.39999580383301,-15.59999942779541,93.80000114440918,-80.10000228881836,255.0,98.0,,0.010636354612045677,1.5828165073454457,-0.0026598557324670254,10,True,63.0,False,8,False,,76561198086461582,Skadoosh,6.0,-21.639999389648438,-4795.9599609375,17.0,7168.599853515625,-9425.900268554688,4.300000071525574,0.0,0.0,2420.7000732421875,255.0,255.0,,0.009569938749121857,-0.8467599766344883,-2.2499275088424315e-05,True,12,12,107.0,False,False,,enpitsu,76561198039309853,24,3101.330078125,-1807.02001953125,59.40999984741211,15155.50048828125,-9858.099975585938,3074.89990234375,1461.9999694824219,2241.699981689453,-8.999999761581421,255.0,,,0.07011674455934869,-0.5783111381536459,-1.5465158054274139e-06,True,11,31.0,False,12,False,,games5425898691,bf81d8692db,20.0,3722.9599609375,1047.1500244140625,17.010000228881836,-1379.1999816894531,13305.2001953125,2.7000001072883606,0.3999999910593033,-2.5,1570.8999633789062,255.0,170.0,,0.009579587971562489,1.7445431739848112,-7.702700071900243e-05,,10,False,15,,False,
123,7767,221,False,False,1,5397.817142552941,-3389.10009765625,1857.5699462890625,255.14999389648438,-12538.299560546875,-2671.7999267578125,5745.5999755859375,-2629.2999267578125,5102.9998779296875,1245.999984741211,1.0,-0.6737048268920841,0.37299650700318504,2.7276553010711035,76561198039309853,enpitsu,24.0,-3274.97998046875,1812.3199462890625,153.5800018310547,-10022.39990234375,-5160.10009765625,5222.60009765625,-2088.9999389648438,-5041.099853515625,687.3000335693359,255.0,,,-1.030494551706037,0.19032188631981642,0.1923516330773699,12,True,31.0,False,11,False,,bf81d8692db,games5425898691,20.0,-3662.199951171875,-1419.4200439453125,87.87000274658203,2893.0999755859375,-18421.700439453125,2703.2000732421875,5428.599853515625,882.6000213623047,-25.399999618530273,255.0,123.0,,-0.687036876924011,-1.9152525567208953,0.111019648034606,,16,11,,False,False,,Skadoosh,76561198086461582,6,-136.75999450683594,4928.0,17.0,-10484.000244140625,5648.900146484375,4.300000071525574,-0.0,-0.0,2370.2000427246094,255.0,255.0,,-0.009555043977845217,0.42914098214536517,-1.1747428581925835e-05,True,12,107.0,False,12,False,,AlpHalXst,76561198068239314,7.0,-3400.949951171875,1950.1099853515625,66.30999755859375,-15346.99951171875,-93.4000015258789,6816.500244140625,716.9999694824219,-3266.4999389648438,-1640.7000732421875,255.0,117.0,,-0.16145137171954782,-1.2593370854776516,0.39152871643531284,True,8,False,11,63.0,False,
124,7835,223,False,False,0,7559.4607838108295,2756.139892578125,-1478.7099609375,224.99000549316406,-4666.000061035156,25927.39990234375,10905.30029296875,1322.7999877929688,-5094.100036621094,2880.8999633789062,0.0,-1.181386459618904,2.98860005270219,-2.3936591604972577,76561198086461582,Skadoosh,6.0,2735.7099609375,-1726.0,93.55999755859375,10721.500244140625,20086.500244140625,3236.199951171875,1141.2999725341797,2058.699951171875,-1788.699951171875,255.0,0.0,,-0.06453098452063466,1.306175310832652,0.022783558211218285,14,True,0.0,False,13,False,,76561198068239314,AlpHalXst,7.0,3572.889892578125,-2074.449951171875,61.47999954223633,-6651.199951171875,-4524.89990234375,241.5999984741211,-4047.60009765625,-3389.89990234375,-79.00000095367432,255.0,128.0,,-0.00018982098415550353,-2.4486215778227924,-2.080143742300125,True,12,8,0.0,False,False,,enpitsu,76561198039309853,24,3251.5,-1580.56005859375,17.059999465942383,-10612.80029296875,8502.7001953125,-2.3999999463558197,-2.3999999463558197,1.5999999642372131,-2024.1000366210938,255.0,0.0,False,0.016740807660155378,2.4325878984994844,-0.00023103310533131703,True,12,0.0,False,12,False,,games5425898691,bf81d8692db,20.0,2053.5,4592.1298828125,17.010000228881836,-4926.099853515625,-5403.699951171875,3.0000001192092896,0.0,0.0,2231.0000610351562,128.0,255.0,,0.00964930341359305,-2.2842515521898763,2.748400199504209e-06,True,12,False,16,255.0,False,
125,7916,226,False,False,1,10003.701045037618,-1509.300048828125,-4570.22998046875,603.6799926757812,-8254.89990234375,11666.400146484375,833.3000183105469,-4140.799865722656,-1180.8999633789062,-4178.299865722656,1.0,-0.3278529617471606,0.4602544147085402,1.182873972079544,bf81d8692db,games5425898691,19.0,-1402.0799560546875,-4576.02001953125,531.75,5995.999755859375,-5410.999755859375,-143.90000343322754,4114.5001220703125,407.09999084472656,3626.9000244140625,255.0,128.0,,0.7089104333935906,-2.982885160070494,0.14204739830336455,18,True,181.0,False,14,False,,76561198039309853,enpitsu,24.0,-3193.56005859375,-3016.1201171875,17.059999465942383,1894.1999816894531,-18637.80029296875,6.299999952316284,-4.399999976158142,-2.199999988079071,1224.8999786376953,255.0,255.0,False,-0.017010253562242568,-1.6802340746312703,0.00025161607849398087,True,14,14,0.0,False,False,,Skadoosh,76561198086461582,6,-3339.280029296875,-2807.449951171875,17.0,14650.799560546875,-3231.199951171875,1.5000000596046448,-1.7000000178813934,0.29999999329447746,904.5999908447266,255.0,141.0,False,-0.009583962923539729,-2.9811108822799697,-0.00014827492886124784,True,14,191.9291697497009,True,14,False,,AlpHalXst,76561198068239314,7.0,-2551.2099609375,4912.47998046875,16.3799991607666,5864.0997314453125,-5460.7000732421875,-107.89999961853027,-644.5999908447266,297.99999237060547,-2480.0999450683594,255.0,0.0,,-0.006648388467664395,-2.3403717045008916,-0.006172720788088294,True,10,False,14,255.0,False,
126,8013,230,False,False,0,6139.243086024101,3819.52001953125,1208.8199462890625,140.9199981689453,10408.499755859375,27659.7998046875,1098.7999725341797,2704.2001342773438,1678.6000061035156,-5086.099853515625,0.0,1.0691171987935346,1.3085276310677398,-1.367671507004008,76561198068239314,AlpHalXst,7.0,3764.110107421875,936.760009765625,155.9600067138672,4237.39990234375,22558.9990234375,1460.3999328613281,-5231.400146484375,1697.5,-13.500000238418579,255.0,128.0,,0.4351079166107966,1.2558964137456337,0.00515077020316133,16,True,146.0,False,11,False,,76561198086461582,Skadoosh,6.0,2179.97998046875,-6.71999979019165,17.0,1224.4999694824219,-13588.599853515625,4.300000071525574,0.0,-0.19999999552965164,-2969.5999145507812,255.0,2.0,False,0.009591110419195744,-1.681218157179722,-0.00010981502064371809,True,14,14,163.0,False,False,,enpitsu,76561198039309853,24,810.3599853515625,4799.56005859375,17.059999465942383,9060.10009765625,-4277.699890136719,1.899999976158142,0.5999999865889549,0.0,0.5000000074505806,255.0,128.0,False,0.016658709606725917,-0.44103075398249775,-4.655952866601578e-05,True,14,0.0,False,14,False,,games5425898691,bf81d8692db,19.0,554.9199829101562,5472.3701171875,21.700000762939453,-843.8999938964844,3329.2999267578125,130.20000457763672,-0.7999999821186066,0.0,0.19999999552965164,0.0,128.0,,0.04801555647391023,-1.3232724199530959,0.00966554066227845,True,14,False,18,181.0,False,
127,8074,232,False,False,1,10737.44781507142,-2637.06005859375,-4999.5400390625,359.1400146484375,-334.39998626708984,8187.0001220703125,4859.800109863281,2069.1000366210938,3577.3001098632812,-4349.800109863281,1.0,-0.6294825856968063,-0.6482702560463188,-1.2795396097728402,76561198039309853,enpitsu,24.0,-2543.659912109375,-5072.27978515625,214.50999450683594,952.2000122070312,2500.500030517578,-1008.0000305175781,1062.300033569336,337.2999954223633,1702.7000427246094,0.0,128.0,False,1.4001143349551817,-0.18175035326766287,1.4115514927468338,16,True,31.0,False,15,False,,bf81d8692db,games5425898691,19.0,-330.2699890136719,-5590.35986328125,26.31999969482422,3295.7998657226562,7185.7000732421875,-277.39999771118164,-8.600000143051147,5.299999713897705,219.69999313354492,255.0,175.0,,-0.04468127132108964,2.019961136923409,-0.01659595432910599,True,18,14,181.0,False,False,,Skadoosh,76561198086461582,6,-1974.1400146484375,-662.969970703125,17.0,-7242.1002197265625,-6819.4000244140625,4.4999998807907104,-0.0,0.3999999910593033,3121.400146484375,255.0,255.0,False,-0.009554705556147809,-0.9905542286328426,5.368575415934819e-05,True,14,163.0,False,14,False,,AlpHalXst,76561198068239314,7.0,-4041.489990234375,-3178.679931640625,134.14999389648438,1916.9000244140625,-5345.10009765625,-3542.6998901367188,-1126.9000244140625,-1785.2999877929688,-748.6000061035156,255.0,0.0,,-0.5655704040804971,-2.003949137005584,-0.916475073666002,True,12,False,16,146.0,False,
128,8118,233,False,False,0,3823.1091035997592,2661.919921875,3740.93994140625,310.4200134277344,-16874.200439453125,4832.39990234375,1386.3999938964844,4475.4998779296875,-1878.0999755859375,2623.5000610351562,0.0,-0.705100200815853,-2.570527245803763,-0.6957602402218164,76561198068239314,AlpHalXst,7.0,2801.0,3669.239990234375,216.32000732421875,-8505.900268554688,4791.499938964844,1849.1999816894531,-4163.800048828125,3016.300048828125,1952.8999328613281,255.0,0.0,,-0.6663723625824094,2.7015038092161703,0.8586370737615804,18,True,123.0,False,13,False,,76561198086461582,Skadoosh,6.0,950.3599853515625,1803.1400146484375,17.0,-12262.80029296875,5062.0001220703125,4.099999964237213,-1.1999999731779099,0.19999999552965164,-1947.5,255.0,10.0,False,0.009553884941908734,2.7225053990626265,-0.00022822615594101416,True,14,14,194.0,False,False,,enpitsu,76561198039309853,24,1756.3299560546875,4407.60009765625,37.380001068115234,-2662.9998779296875,-1864.2999267578125,-577.599983215332,-5357.19970703125,-148.00000190734863,-711.6999816894531,255.0,0.0,False,-0.1362356910975296,-0.030647967182359476,0.11901897629135896,True,16,31.0,False,16,False,,games5425898691,bf81d8692db,19.0,781.1199951171875,4514.8798828125,16.989999771118164,-2773.2998657226562,3199.5001220703125,5.0,-0.7999999821186066,-0.29999999329447746,0.0,0.0,128.0,,0.00977882358874233,-0.8566177426495993,2.4634574455238737e-05,True,14,False,18,139.0,False,
129,8146,234,False,False,1,9544.701694868601,-944.1400146484375,-4225.64013671875,109.41000366210938,-2248.3999633789062,16901.099853515625,7146.7999267578125,-1227.6000213623047,5764.5001220703125,-1123.7999725341797,1.0,0.9298681186392559,-2.953192733198751,-0.09230703883913455,bf81d8692db,games5425898691,19.0,-835.77001953125,-4387.6298828125,16.989999771118164,-5044.100036621094,6457.39990234375,2.8999999165534973,2.3000000417232513,-3.1999999284744263,1741.9999694824219,255.0,193.0,,-0.009526829604528714,0.8934962003289816,0.00011999430747830062,18,True,126.4651784537941,True,14,False,,76561198039309853,enpitsu,24.0,-2148.719970703125,-4306.330078125,17.049999237060547,-8759.600219726562,-1546.4999389648438,3.1999999284744263,-1.0999999940395355,-0.0,67.39999771118164,255.0,128.0,False,-0.016669170967668984,-0.18327017997506997,-0.00010976112369186462,True,16,16,31.0,False,False,,Skadoosh,76561198086461582,6,86.93000030517578,-2900.2099609375,17.0,12746.600341796875,-2986.199951171875,4.699999988079071,-0.3999999910593033,-0.0,3275.0,255.0,255.0,False,-0.009576467669312569,3.1163924843944666,7.370591803949099e-06,True,14,191.0,False,14,False,,AlpHalXst,76561198068239314,7.0,-2087.909912109375,-4036.820068359375,146.57000732421875,7534.5001220703125,-3864.2999267578125,-2852.0001220703125,443.1999969482422,-575.6999969482422,400.99998474121094,255.0,128.0,,0.3696182928644396,-2.9581940072254027,-0.355050156401822,True,14,False,18,123.0,False,
130,8199,236,False,False,1,6638.759515153661,-1354.3299560546875,-1105.72998046875,275.260009765625,8486.599731445312,19523.00048828125,4282.0001220703125,2578.3999633789062,-3764.1000366210938,-3896.400146484375,1.0,0.9341255666480336,-0.5872641943476035,2.5892979708476433,bf81d8692db,games5425898691,20.0,-1449.2900390625,-1248.1500244140625,127.72000122070312,8407.999877929688,21151.0009765625,3273.3999633789062,655.1000213623047,4139.200134277344,-1943.2000732421875,255.0,19.0,,0.2054172617515746,2.1657286588722573,0.10342833795791477,20,True,0.0,False,15,False,,76561198039309853,enpitsu,24.0,-3127.419921875,-2476.429931640625,17.049999237060547,3403.0999755859375,21690.10009765625,-0.5999999865889549,0.19999999552965164,2.199999988079071,-1662.7999877929688,255.0,128.0,False,-0.016777562664417264,1.7646266470588134,-0.0002589402454699996,True,16,16,159.0,False,False,,Skadoosh,76561198086461582,6,-487.54998779296875,-404.4599914550781,17.0,324.59999084472656,21827.60009765625,1.4000000059604645,-0.0,0.29999999329447746,-509.1999816894531,255.0,129.0,False,-0.0095859878373504,1.633328294246736,0.00020397644213518445,True,14,77.45674003836928,True,14,False,,AlpHalXst,76561198068239314,7.0,-1272.199951171875,-2246.43994140625,17.0,-2668.5000610351562,22393.30078125,1.5000000596046448,-0.0,0.7999999821186066,0.0,255.0,128.0,,-0.009596078512663891,1.4521791213332393,-7.220293315765431e-05,True,14,False,18,28.726460185102265,True,
131,8242,238,False,False,1,3388.32487199877,-48.20000076293945,1885.8900146484375,149.47000122070312,9805.10009765625,10333.299560546875,3579.1000366210938,-4244.599914550781,-3364.1000366210938,-2581.7001342773438,1.0,-0.23607547284293356,1.623214150159735,0.8895220792169727,bf81d8692db,games5425898691,20.0,-135.5,1860.3800048828125,16.959999084472656,13261.8994140625,11600.30029296875,14.40000057220459,-4.600000083446503,-10.199999809265137,-1673.699951171875,128.0,13.0,,-0.009903102865990505,2.474267697916405,0.0005035561665969438,20,True,31.0,False,16,False,,76561198039309853,enpitsu,24.0,-1284.3599853515625,305.5899963378906,17.049999237060547,14605.899658203125,17763.900146484375,3.0000001192092896,-0.09999999776482582,-0.0,0.0,255.0,128.0,False,-0.016769890784182256,2.258946366060179,4.477581804221921e-06,True,16,16,133.0,False,False,,Skadoosh,76561198086461582,6,-425.8800048828125,2666.25,17.0,11413.800048828125,12684.599609375,4.099999964237213,-2.0000000298023224,-2.0999999344348907,1663.8999938964844,255.0,255.0,False,-0.009590929865378612,2.279870436862763,0.0003058171883965983,True,14,66.0,False,14,False,,AlpHalXst,76561198068239314,7.0,-2007.5699462890625,1294.3900146484375,74.33999633789062,-9216.500244140625,20959.19921875,2180.2999877929688,-5035.7000732421875,-2211.4999389648438,-6.499999761581421,255.0,128.0,,-0.2588637380623613,1.1572833425980822,-0.00012682948333022826,False,15,False,20,35.0,False,
132,8276,239,True,True,1,2007.8578597630897,1138.9100341796875,3146.889892578125,93.41000366210938,-6481.5997314453125,16165.0,3681.4999389648438,-5822.60009765625,-981.6000366210938,-1064.4000244140625,1.0,-0.6364683278909388,2.670042926934415,-0.2133828409124756,bf81d8692db,games5425898691,20.0,1281.3699951171875,2951.550048828125,21.979999542236328,-260.3000068664551,14095.999755859375,2999.89990234375,-0.09999999776482582,-0.19999999552965164,1738.0999755859375,255.0,221.0,,-0.009569054622706855,1.4928788889424762,-5.458600480931541e-05,21,True,31.0,False,16,False,,76561198039309853,enpitsu,24.0,533.989990234375,2185.389892578125,17.049999237060547,4299.5001220703125,11602.19970703125,3.100000023841858,0.19999999552965164,-4.900000095367432,1030.5999755859375,128.0,128.0,False,-0.01695981158106713,1.8623812573728995,-0.00019226136917865956,True,16,16,125.0,False,False,,Skadoosh,76561198086461582,6,704.239990234375,4147.330078125,17.0,15713.900146484375,-503.10001373291016,4.099999964237213,0.09999999776482582,0.5999999865889549,-1997.8999328613281,128.0,0.0,False,-0.009598056609071644,-3.040119968281691,-1.743487241025242e-05,True,14,49.0,False,14,False,,AlpHalXst,76561198068239314,7.0,-3131.949951171875,3938.989990234375,16.81999969482422,-4844.200134277344,22046.69921875,44.49999809265137,6.700000166893005,1.8000000715255737,-1839.4000244140625,255.0,0.0,,-0.009984497370683795,1.4151975424474843,-7.10775719744018e-05,True,16,False,20,255.0,False,50.0
133,8567,241,False,False,0,5181.55061665871,74.04000091552734,50.060001373291016,115.75,13622.5,14602.39990234375,3737.2000122070312,1685.7000732421875,1146.6000366210938,-5642.9998779296875,0.0,0.028260954367112623,0.04839789717151007,0.09275050097406161,76561198068239314,AlpHalXst,7.0,21.809999465942383,-157.86000061035156,91.83999633789062,-3534.5001220703125,3812.0999145507812,1757.2000122070312,-2413.8999938964844,2155.0,-4447.200012207031,255.0,55.0,,0.5192309393146212,1.778247741305335,0.4554384089289125,4,True,0.0,False,3,False,,76561198086461582,Skadoosh,6.0,62.849998474121094,-1821.1600341796875,17.010000228881836,1179.000015258789,13784.7998046875,2.7000001072883606,0.0,-0.3999999910593033,89.60000038146973,255.0,132.0,,0.009585041398482923,1.4877995421734107,4.489607903011081e-05,True,False,False,116.0,False,False,,enpitsu,76561198039309853,24,-67.81999969482422,104.55000305175781,138.74000549316406,1719.9000549316406,-7368.2000732421875,168.89999389648438,4790.10009765625,502.5,-2655.4998779296875,255.0,0.0,,1.5121737173367924,1.697598854135386,-2.2465502634638614,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,19.0,2806.840087890625,4197.419921875,17.010000228881836,16783.599853515625,502.59998321533203,2.800000011920929,0.3999999910593033,0.09999999776482582,-1924.7000122070312,128.0,0.0,,0.00963041462178237,-0.03629362216938289,-5.067966087510056e-05,True,False,False,False,255.0,False,
134,8615,242,False,False,1,8140.94372680795,-2265.030029296875,-2362.18994140625,169.38999938964844,5482.0001220703125,11702.7001953125,10352.900390625,1332.2000122070312,-4754.4000244140625,3408.900146484375,1.0,1.4518974653137944,-1.901988183171094,0.7130278886863118,bf81d8692db,games5425898691,19.0,-2294.06005859375,-2503.6298828125,50.77000045776367,22561.0009765625,-24.90000009536743,1724.1000366210938,1353.2000732421875,4809.800109863281,-2298.699951171875,255.0,99.0,,-0.13653022787560753,3.1398753634741827,0.04290954932586571,4,True,187.0,False,3,False,,76561198039309853,enpitsu,24.0,78.19000244140625,276.4100036621094,16.969999313354492,1486.199951171875,4640.10009765625,22.799999713897705,11.499999761581421,-4.399999976158142,-92.29999542236328,255.0,128.0,,-0.017295051386161733,1.889806859848493,0.00010016444571833767,True,2,2,0.0,False,False,,Skadoosh,76561198086461582,6,-1668.300048828125,710.989990234375,17.010000228881836,-18096.400146484375,10990.699462890625,0.0,1.5999999642372131,-0.9000000357627869,-143.100004196167,255.0,110.0,,-0.009595706081388898,0.5574284936365145,9.902643654607038e-05,True,False,58.23517412780432,True,False,False,,AlpHalXst,76561198068239314,7.0,583.9600219726562,-147.74000549316406,17.010000228881836,8466.699829101562,147.10000038146973,3.0000001192092896,1.5999999642372131,0.19999999552965164,2178.000030517578,255.0,255.0,,-0.009501185133282164,3.107101314966225,2.8980280867283607e-05,True,4,False,4,0.0,False,
135,8704,246,False,False,1,4193.494402607414,-601.8400268554688,1223.1300048828125,92.25,-9969.89990234375,31727.80029296875,-51.90000057220459,-911.3999938964844,-2098.000030517578,-3565.0,1.0,1.2701798859014621,-0.7043982574329112,2.1010060732090214,bf81d8692db,games5425898691,19.0,-474.19000244140625,989.239990234375,17.0,-12562.39990234375,18803.800048828125,3.8999998569488525,-0.19999999552965164,0.5000000074505806,-183.50000381469727,255.0,135.0,,-0.009591802704240392,1.0049173802807188,0.00010319286042323107,4,True,61.0,False,4,False,,76561198039309853,enpitsu,24.0,-881.2100219726562,1001.5499877929688,96.45999908447266,-17365.6005859375,305.10000228881836,2309.4000244140625,-96.80000305175781,-5499.0997314453125,0.0,0.0,128.0,,0.7283118390775514,-3.1239729148300848,1.2861929075689984e-05,True,4,3,,False,False,,Skadoosh,76561198086461582,6,-1483.469970703125,4815.330078125,16.989999771118164,9047.60009765625,-4622.900085449219,10.099999904632568,29.800000190734863,-1.4000000059604645,-1106.6000366210938,88.0,29.0,,-0.009243651354866465,-2.677314293010139,-0.0015366273786087156,True,False,255.0,False,False,False,,AlpHalXst,76561198068239314,7.0,3644.5400390625,1174.3599853515625,16.989999771118164,-6806.5997314453125,16661.099853515625,2.8999999165534973,0.9000000357627869,-6.899999976158142,2.5999999046325684,255.0,128.0,False,-0.009506844537216022,1.1826727432985074,0.0003289076892428926,True,4,False,4,192.35915710849142,True,
136,8848,251,False,False,0,10484.252136037434,3513.64990234375,-4371.81005859375,755.3499755859375,2062.2999572753906,4868.399963378906,-9564.600219726562,4951.000061035156,-2643.800048828125,-1827.2000122070312,0.0,-0.8445367295193712,0.9286059249357032,1.1844211085121437,76561198086461582,Skadoosh,6.0,3568.419921875,-4471.5,703.3099975585938,6101.5997314453125,6102.1002197265625,-11285.899658203125,306.299991607666,-308.4000015258789,-2.5999999046325684,28.0,128.0,False,0.8931157423490742,0.7697588151895246,-1.5830527062540194,False,True,87.0,False,False,False,,76561198068239314,AlpHalXst,7.0,1982.6700439453125,-4247.31005859375,16.989999771118164,9111.599731445312,5064.89990234375,5.5000001192092896,0.0,0.0,1799.4000244140625,0.0,255.0,False,0.00993505508802732,0.5579905400814871,1.2098330125107179e-05,True,4,4,118.0,False,False,,enpitsu,76561198039309853,24,3626.18994140625,90.97000122070312,17.059999465942383,-0.09999999776482582,0.5000000074505806,1.8000000715255737,-1.1999999731779099,0.09999999776482582,0.0,128.0,128.0,,0.016888031487187847,-1.7567583196117422,-3.917078411019415e-06,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,19.0,3434.580078125,-3043.25,17.020000457763672,-1725.2999877929688,-7473.4002685546875,1.7000000178813934,0.09999999776482582,0.09999999776482582,2487.7999877929688,255.0,255.0,,0.009499520107392417,-1.7780128284898802,3.241881872138706e-05,True,4,False,4,61.0,False,
137,8864,251,False,False,0,10276.770698132985,3632.3798828125,-4085.280029296875,105.43000030517578,-130.0,3060.0,7573.900146484375,-2779.89990234375,184.89999771118164,-2392.100067138672,0.0,0.9394803032678304,-2.82944253857584,-3.032172344723214,76561198086461582,Skadoosh,6.0,3804.929931640625,-4224.27001953125,207.4199981689453,1071.9999694824219,3654.1000366210938,-10672.5,874.8999786376953,3994.7000122070312,1312.2999572753906,255.0,255.0,False,1.2464765334759522,1.4548079744961055,-0.8824943675454178,False,True,87.0,False,False,False,,76561198068239314,AlpHalXst,7.0,2088.070068359375,-4164.64990234375,16.989999771118164,-1069.4000244140625,-1009.3000030517578,5.099999904632568,0.5999999865889549,1.1999999731779099,600.9999847412109,0.0,32.0,False,0.009701978921459862,0.9145838741215155,9.033637247388878e-05,True,4,4,118.0,False,False,,enpitsu,76561198039309853,24,3626.18994140625,90.97000122070312,17.059999465942383,-0.09999999776482582,0.5000000074505806,1.8000000715255737,-1.1999999731779099,0.09999999776482582,0.0,255.0,128.0,,0.016888031487187847,-1.7567583196117422,-3.917078411019415e-06,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,19.0,3552.010009765625,-3760.679931640625,49.060001373291016,1620.2000427246094,-13855.0,3413.9999389648438,477.09999084472656,18.50000023841858,-269.89999771118164,255.0,128.0,,0.02091379232910573,-1.5140113530606605,0.0010595812894740586,True,4,False,6,26.0,False,
138,8868,252,False,False,1,4656.560162717605,-3631.52001953125,4051.3701171875,202.3000030517578,-7549.7998046875,13499.599609375,15761.8994140625,5944.2999267578125,507.09999084472656,-638.1000137329102,1.0,-0.74676897322556,2.6417182179269765,-2.3610041138682925,bf81d8692db,games5425898691,19.0,-3581.989990234375,3963.56005859375,84.0999984741211,-2947.2000122070312,18821.500244140625,2640.4998779296875,-5395.10009765625,-1068.0000305175781,41.500000953674316,255.0,128.0,,-0.574460684245712,1.5563406268122206,-0.08863584343721913,6,True,26.0,False,5,False,,76561198039309853,enpitsu,24.0,-3624.1201171875,-79.91999816894531,17.059999465942383,326.19998931884766,1735.2000427246094,1.8000000715255737,0.7999999821186066,-0.0,0.0,255.0,0.0,,-0.01660482819184649,1.756760283656904,-5.130633586322489e-07,True,4,4,255.0,False,False,,Skadoosh,76561198086461582,6,-3745.860107421875,4139.18994140625,54.47999954223633,7417.7001953125,-6040.9002685546875,-6646.400146484375,-1609.2999267578125,-3124.1000366210938,1819.7999572753906,255.0,255.0,False,-0.5533134552795482,-2.4913881939139384,0.04855271916432906,True,False,87.0,False,False,False,,AlpHalXst,76561198068239314,7.0,-2076.35009765625,4175.3701171875,16.989999771118164,1405.2999877929688,1330.2999877929688,5.0,-0.09999999776482582,2.0000000298023224,1051.2000274658203,128.0,0.0,False,-0.009664693680566385,-0.9975637757075962,0.0001103607273075841,True,4,False,4,118.0,False,
