,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect
134,7631,225,False,False,1,7422.32758915138,1893.31005859375,-2215.02001953125,99.87000274658203,11295.799560546875,-1086.8000030517578,1062.9000091552734,93.90000343322754,2935.4000854492188,2366.199951171875,1.0,-0.24668911733721016,-1.619051447248326,1.3638133266744574,7446556733963769775,Boss_Dems,10.0,1630.47998046875,-2363.330078125,17.010000228881836,9508.699951171875,-4567.900085449219,2.0999999344348907,1.4000000059604645,-1.1999999731779099,-88.59999656677246,255.0,160.0,False,-0.00956288136655658,-2.656229906855098,0.0002169276830649607,True,4,116.0,False,False,4,,6980277146675983970,ICW-Tazzajkad,10.0,-3623.510009765625,-291.79998779296875,17.010000228881836,-1080.0,-12760.799560546875,2.5999999046325684,-0.0,0.5999999865889549,2579.89990234375,255.0,255.0,False,-0.009575887607164608,-1.595026199577437,-2.1322628572848797e-05,True,6,6,False,255.0,False,,enpitsu,76561198039309853,30.0,1041.1300048828125,-2666.429931640625,91.75,17307.5,-8349.500122070312,-425.2000045776367,1819.6000671386719,4518.900146484375,15.90000033378601,128.0,128.0,,1.2952441123658869,-2.7470569118660197,0.012173756288753706,False,0.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,274.2200012207031,5153.77978515625,16.809999465942383,6535.9002685546875,-6332.1002197265625,50.300002098083496,23.900001049041748,0.7999999821186066,-1925.8999633789062,0.0,0.0,,-0.008774287361637262,-2.2885412385674755,-0.0009947591463035294,True,False,False,255.0,False,False,
135,7650,226,False,False,1,7621.30145404534,2638.7099609375,-2279.3798828125,95.16000366210938,15806.99951171875,3936.9000244140625,1336.9999694824219,2920.2999877929688,2197.5999450683594,136.99999809265137,1.0,-0.8697993914257443,-0.9975243521892521,-2.062048751938324,7446556733963769775,Boss_Dems,10.0,2477.47998046875,-2378.360107421875,17.010000228881836,13314.599609375,3677.60009765625,2.0999999344348907,0.29999999329447746,-0.0,112.60000228881836,255.0,130.0,False,-0.00958552309532448,2.866520951730874,-4.0279098506109816e-05,True,4,129.0,False,False,4,,6980277146675983970,ICW-Tazzajkad,10.0,-3049.35009765625,-1052.0799560546875,81.56999969482422,13224.599609375,-15496.199951171875,1998.3999633789062,5438.0999755859375,-681.8000030517578,-459.39998626708984,255.0,105.0,True,-0.23854247673625023,-2.844799016959773,0.8348102593408663,True,8,7,False,207.97231821603674,True,,enpitsu,76561198039309853,29.0,2137.919921875,-3235.739990234375,17.020000457763672,14144.000244140625,-12047.19970703125,13.09999942779541,-3.8999998569488525,-3.700000047683716,-1941.9000244140625,255.0,128.0,,-0.017051809190728365,-2.3751279746037706,6.582051603225581e-06,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,280.3500061035156,5187.16015625,72.48999786376953,-3926.400146484375,8069.2999267578125,2626.6000366210938,-4945.400085449219,-2406.6000366210938,0.0,0.0,128.0,,0.2745295781124199,-2.0237076348704677,9.901841690907744e-06,True,4,3,255.0,False,False,
136,7673,226,False,False,1,7723.5016614928,3906.169921875,-1972.760009765625,109.6500015258789,11439.49951171875,2508.0999755859375,4528.299865722656,-519.5000076293945,5974.2999267578125,-194.20000076293945,1.0,1.3115578504717293,-2.6757477515246197,-0.7698139442070762,7446556733963769775,Boss_Dems,10.0,3712.949951171875,-2120.659912109375,17.0,17015.10009765625,1398.0000305175781,3.1999999284744263,-0.3999999910593033,0.19999999552965164,355.09998321533203,255.0,147.0,,-0.009572114304435235,3.0531037065043303,5.118307973939664e-05,True,4,102.0,False,False,4,,6980277146675983970,ICW-Tazzajkad,10.0,-1696.3599853515625,-2370.5400390625,43.65999984741211,16826.800537109375,-15535.2001953125,-2124.199981689453,1248.1999969482422,-37.30000019073486,-324.3000030517578,255.0,121.0,False,-0.0005487860033017598,-2.7887115949757755,-0.534822591863731,True,8,8,False,218.0,False,,enpitsu,76561198039309853,29.0,3194.219970703125,-4153.0498046875,17.059999465942383,12326.400146484375,4494.599914550781,-1.4000000059604645,-0.9000000357627869,-0.7000000029802322,3130.8999633789062,255.0,255.0,False,-0.016755920989853935,2.602219240162672,-5.314869822975518e-05,True,233.0352689245696,True,4,False,4,,games5425898691,bf81d8692db,19.0,-44.97999954223633,5846.669921875,110.94000244140625,-3781.4999389648438,7492.8997802734375,-422.59998321533203,-2570.7000732421875,-1242.5,-48.89999866485596,0.0,,,-0.6482447136159345,-2.0333272552389907,0.019381981776743582,True,4,4,255.0,False,False,
137,7681,227,False,False,1,7719.013063742827,4002.64990234375,-1926.25,298.29998779296875,-171.90000534057617,1387.2000122070312,6394.5001220703125,-616.1999893188477,5856.6998291015625,-1148.499984741211,1.0,-0.29668179226217384,-2.9210494772641704,-1.5250412369841362,7446556733963769775,Boss_Dems,10.0,4066.080078125,-2053.830078125,170.67999267578125,5058.699951171875,3015.4000854492188,12749.89990234375,-473.80001068115234,-5437.2998046875,-679.1000366210938,255.0,155.0,,1.1717036112179373,2.60775205786844,-0.5033888235892966,True,4,102.0,False,False,4,,6980277146675983970,ICW-Tazzajkad,10.0,-1072.06005859375,-2746.47998046875,16.940000534057617,20511.39892578125,-6717.5,23.09999942779541,-17.200000286102295,7.599999904632568,1806.7999267578125,255.0,255.0,True,-0.009456405010043101,-2.879906963653352,0.0011116910459285747,True,8,8,False,218.0,False,,enpitsu,76561198039309853,29.0,3413.389892578125,-3947.35009765625,17.059999465942383,7101.300048828125,12412.5,-3.0000001192092896,-0.09999999776482582,0.3999999910593033,2311.199951171875,255.0,128.0,False,-0.01675999948840276,2.0134624360211633,-6.446741016976267e-05,True,208.01155281323264,True,4,False,4,,games5425898691,bf81d8692db,19.0,-129.5,5959.2001953125,162.6199951171875,-2695.4998779296875,1905.3999328613281,4402.39990234375,2047.1000671386719,-111.49999618530273,19.90000009536743,128.0,,,-0.9496208779553649,-2.3397753884108337,0.6881703929401962,True,4,4,255.0,False,False,
138,7712,228,False,False,1,6732.153888997328,3604.9599609375,-1023.0700073242188,1025.030029296875,-16886.600341796875,7209.000244140625,4037.39990234375,-3190.10009765625,849.4000244140625,4863.399963378906,1.0,-0.09232907936843042,-2.751189558087486,-0.16629174851186265,7446556733963769775,Boss_Dems,10.0,3818.610107421875,-1051.010009765625,962.1900024414062,-12505.999755859375,11816.500244140625,4840.899963378906,297.90000915527344,-1581.3999938964844,-5259.2999267578125,255.0,255.0,True,1.0174515155479682,1.4042332611590433,-1.556332196020675,True,5,77.0,False,False,6,,6980277146675983970,ICW-Tazzajkad,10.0,-198.5,-1602.8399658203125,17.020000457763672,-2307.5,14845.799560546875,1.0000000149011612,-0.0,0.19999999552965164,-1562.7999877929688,233.0,0.0,False,-0.009598965539422414,1.4329985998691301,-0.00024000831999257098,True,8,8,False,218.0,False,,enpitsu,76561198039309853,29.0,3590.7099609375,-1648.989990234375,17.059999465942383,2944.89990234375,22379.29931640625,1.1999999731779099,-0.0,-0.29999999329447746,-12.799999713897705,255.0,128.0,False,-0.01677768350952876,1.7029953432083051,2.8727194529316454e-05,True,184.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,110.19000244140625,5423.14013671875,19.739999771118164,1321.300048828125,-3261.099853515625,-128.4000015258789,0.5999999865889549,0.09999999776482582,0.29999999329447746,0.0,,,-0.046452194371137054,-1.9573840915759675,0.014879573341459777,True,4,4,255.0,False,False,
139,7839,232,False,False,0,7772.517887683864,2650.47998046875,-1776.25,145.77999877929688,-915.0,29216.79931640625,12678.900146484375,4513.699951171875,3707.7999877929688,-1370.0999450683594,0.0,0.3769146211564942,-2.5461236947547348,-1.8316481828847566,76561198039309853,enpitsu,30.0,2691.02001953125,-2052.949951171875,55.34000015258789,-2765.10009765625,22660.70068359375,2791.6000366210938,-1918.3000183105469,-1578.699951171875,2796.0000610351562,255.0,128.0,False,0.057881087268690665,1.6611701353616606,-0.00991233273875587,True,5,167.0,False,False,6,,bf81d8692db,games5425898691,19.0,2458.6298828125,-4802.64013671875,17.0,6028.4002685546875,4008.5000610351562,3.400000035762787,-0.19999999552965164,-0.09999999776482582,5.299999713897705,255.0,128.0,,0.00951348737797071,0.5877526415355433,2.1468016135515713e-05,True,4,4,False,236.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-2734.330078125,-3092.72998046875,14.390000343322754,-6917.9998779296875,-10994.200439453125,-3954.4000244140625,4471.600036621094,2973.800048828125,-1187.6000213623047,224.0,0.0,False,-0.045488667305239955,-2.31108234092222,0.18478199471981438,True,174.0,False,10,4,8,,Boss_Dems,7446556733963769775,10.0,3036.830078125,-336.489990234375,16.989999771118164,16594.599609375,15025.30029296875,9.200000166893005,2.3999999463558197,-1.0000000149011612,1881.4999389648438,255.0,222.0,False,0.009738741913859318,0.8010024694743157,-1.8673820783525556e-05,False,8,8,63.0,False,False,
140,7938,236,True,True,0,3794.2793180012095,2321.669921875,3129.239990234375,367.1300048828125,-17551.300048828125,12869.3994140625,4554.700012207031,4510.5999755859375,-317.2999954223633,3943.699951171875,0.0,-0.6398840266236808,-2.8680556733383935,2.382737347728142,76561198039309853,enpitsu,30.0,2406.570068359375,2968.7099609375,245.6999969482422,44.80000019073486,14982.5,2373.5000610351562,209.50000762939453,-335.09998321533203,411.8000030517578,255.0,255.0,,-0.6903129715337444,1.5903421980035695,-0.01404933846520021,True,7,128.0,False,False,8,,bf81d8692db,games5425898691,19.0,234.52000427246094,-5066.8701171875,17.0,-12040.30029296875,-1381.9000244140625,3.6000001430511475,-0.5000000074505806,0.09999999776482582,-2177.7000427246094,128.0,0.0,,0.00965677097139065,-3.085181946112888,-5.67703623230002e-05,True,4,4,False,255.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-3610.56005859375,2729.75,17.010000228881836,1752.2000122070312,22758.40087890625,2.0000000298023224,0.0,-0.5000000074505806,-6.9999998807907104,249.0,,,0.009599545078548832,1.4930407672470372,5.41743494176469e-05,True,130.0,False,12,4,10,,Boss_Dems,7446556733963769775,10.0,2010.81005859375,3540.389892578125,19.459999084472656,7410.999755859375,-12008.699951171875,2956.7999267578125,-1.899999976158142,2.8999999165534973,731.5000152587891,255.0,128.0,,0.009573118243774601,-0.9591213441223988,-0.0002416310087190611,True,9,8,229.8813936146357,True,False,
141,8238,238,False,False,1,5137.8366696185185,22.68000030517578,76.93000030517578,171.39999389648438,-2716.7999267578125,-287.00000762939453,10809.000244140625,-2875.5999755859375,821.6999816894531,5201.400146484375,1.0,0.21425590132401107,-0.31648967727389676,0.5458210386266826,7446556733963769775,Boss_Dems,10.0,19.959999084472656,-81.7699966430664,84.83999633789062,6359.2999267578125,1608.699951171875,3351.9000244140625,4302.60009765625,-2306.0000610351562,2533.699951171875,255.0,197.0,,-0.07533736626879184,1.6832883039390494,-0.21547716913619325,True,3,0.0,False,False,4,,6980277146675983970,ICW-Tazzajkad,10.0,0.4699999988079071,-1919.97998046875,17.010000228881836,8.100000023841858,14986.500244140625,2.3000000417232513,1.4000000059604645,-0.0,0.0,237.0,,,-0.009674111318869697,1.5713678321180193,4.864547567626454e-06,True,4,4,False,110.0,False,,enpitsu,76561198039309853,29.0,-0.0,2669.830078125,17.049999237060547,-0.19999999552965164,-8957.100219726562,2.7000001072883606,-0.5000000074505806,-0.0,0.0,255.0,,,-0.016899368912677667,-1.570730284093969,-6.177027613540659e-07,True,146.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,42.54999923706055,192.47999572753906,90.77999877929688,-1778.6000061035156,-1733.0000305175781,52.60000228881836,1077.2000122070312,-1257.699966430664,-3127.0001220703125,128.0,128.0,,-1.3449772727192255,-1.5049715696527877,0.19610434472331578,True,4,3,0.0,False,False,
142,8329,241,True,True,0,3732.1913653474057,1169.2900390625,2031.3299560546875,649.4299926757812,-9969.69970703125,17167.7001953125,-3614.7000122070312,1171.6000366210938,-2736.099853515625,5209.6002197265625,0.0,-0.5856352127868256,1.0865180572418875,0.7544732569225392,76561198039309853,enpitsu,30.0,1304.93994140625,1961.0899658203125,559.8499755859375,6210.999755859375,19610.6005859375,417.5,-705.8999633789062,272.90000915527344,2524.600067138672,255.0,255.0,,-1.21509441719582,1.7294430404926469,-0.3646395740800317,True,2,52.0,False,False,4,,bf81d8692db,games5425898691,19.0,2943.3701171875,84.0,16.34000015258789,16885.0,-27.999999523162842,116.09999656677246,-2.0000000298023224,-1.5000000596046448,0.3999999910593033,255.0,128.0,,0.009683796139720017,-0.0016448702734394207,0.00011611746625535114,True,6,6,False,18.462726651981313,True,,ICW-Tazzajkad,6980277146675983970,10.0,2802.469970703125,3700.89990234375,17.010000228881836,14562.39990234375,17579.599609375,2.3999999463558197,-0.19999999552965164,-0.3999999910593033,2117.5,247.0,255.0,False,0.009588167291306161,0.9494528815194809,0.00023893507234351772,True,34.0,False,4,False,4,,Boss_Dems,7446556733963769775,10.0,-2956.639892578125,38.720001220703125,17.010000228881836,-14034.69970703125,-379.7999954223633,2.199999988079071,3.1999999284744263,-0.29999999329447746,-1210.5000305175781,255.0,14.0,,0.009535787511313615,-3.114483376349264,-0.00016748139686370694,True,4,4,0.0,False,False,
143,8647,243,False,False,0,5158.37017825434,-49.13999938964844,51.619998931884766,106.81999969482422,-12855.30029296875,2627.9000854492188,-478.3000183105469,4516.7999267578125,-622.7999877929688,1985.8000183105469,0.0,-0.36175020663106094,0.6845146987549819,0.40488214629928826,76561198039309853,enpitsu,29.0,-33.56999969482422,-80.47000122070312,131.0800018310547,2954.5001220703125,5763.2000732421875,592.7999877929688,-4453.2000732421875,1497.2999572753906,2859.4000244140625,255.0,255.0,,1.2561138468807,-0.43947674134274656,-1.9777954484095985,True,1,0.0,False,False,2,,bf81d8692db,games5425898691,18.0,2909.27001953125,-4083.93994140625,17.010000228881836,11545.0,-12703.00048828125,2.3000000417232513,0.5000000074505806,-0.19999999552965164,-1907.4000549316406,128.0,0.0,,0.009625667817653777,-0.8990522824080814,-4.985430401057752e-05,True,False,False,False,255.0,False,50.0,ICW-Tazzajkad,6980277146675983970,9.0,67.05999755859375,173.50999450683594,90.4800033569336,-12230.899658203125,1139.1000366210938,3063.2998657226562,-5479.1998291015625,-94.60000038146973,467.99999237060547,255.0,128.0,,-0.08077339242351972,-2.1665208683349255,0.5778276574094876,True,0.0,False,4,False,3,,Boss_Dems,7446556733963769775,10.0,181.77000427246094,1952.5699462890625,17.010000228881836,221.90000534057617,-11282.2998046875,2.0999999344348907,0.19999999552965164,-0.7999999821186066,-22.300000190734863,227.0,127.0,,0.009545287997025646,-1.5515629841584306,-4.553943180301605e-05,True,4,4,116.0,False,False,
144,8696,245,False,False,1,5568.457434812837,1935.300048828125,-330.6099853515625,93.70999908447266,15480.699462890625,6365.5999755859375,2130.0,3528.5000610351562,4428.399963378906,-1984.4999694824219,1.0,-0.4485655318194353,2.215205042447267,-1.0963192488300963,6980277146675983970,ICW-Tazzajkad,9.0,1805.75,-425.260009765625,16.899999618530273,7435.10009765625,7783.599853515625,-118.10000419616699,2086.699981689453,48.499999046325684,-1895.7000732421875,128.0,128.0,False,0.002816401046602878,2.329726679999934,0.012113146665808238,True,4,0.0,False,False,4,,7446556733963769775,Boss_Dems,10.0,1570.0,-801.5900268554688,17.010000228881836,10221.900024414062,-289.3000030517578,2.0999999344348907,-0.5999999865889549,-0.3999999910593033,-17.300000190734863,255.0,128.0,,-0.009577916528183184,-3.1104038328148573,6.104985201180657e-05,True,4,4,False,67.0,False,,enpitsu,76561198039309853,29.0,-786.219970703125,-504.07000732421875,17.059999465942383,-10014.500122070312,895.8000183105469,1.2999999523162842,-1.0999999940395355,-0.0,-353.1999969482422,255.0,128.0,,-0.016687984548099912,0.11305748027923898,0.0001309408100316447,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,18.0,-1460.6099853515625,5026.77978515625,37.20000076293945,9259.299926757812,-529.5000076293945,-267.90000915527344,-493.1999969482422,8.500000238418579,79.29999828338623,0.0,128.0,,-0.040744616907822634,-3.1033542610637284,0.5004109460264935,True,False,False,255.0,False,False,
145,8757,248,False,False,1,5442.814766771469,3998.8798828125,668.27001953125,528.6099853515625,-6814.0997314453125,7307.5,10884.100341796875,-1337.2999572753906,259.3000030517578,574.0000152587891,1.0,-0.3263303480376097,1.0127432720060487,0.15786456978896035,6980277146675983970,ICW-Tazzajkad,10.0,4079.85009765625,639.989990234375,392.9599914550781,-419.3000030517578,5250.9002685546875,10468.00048828125,1633.9999389648438,-597.7000045776367,650.1999664306641,252.0,128.0,,1.1611695456849647,1.468616451735585,-1.6527548227017475,True,4,234.0,False,False,4,,7446556733963769775,Boss_Dems,10.0,3971.919921875,-1124.489990234375,58.88999938964844,1969.7000122070312,11902.2998046875,1463.0000305175781,-1619.2999267578125,-1035.4000091552734,1698.0999755859375,144.0,255.0,,0.09400061200172814,1.723566042295419,-0.5928416546679484,True,4,4,False,67.0,False,,enpitsu,76561198039309853,30.0,-3688.760009765625,381.2099914550781,17.059999465942383,400.40000915527344,13714.49951171875,-1.2999999523162842,-0.0,-0.0,-2283.000030517578,255.0,0.0,,-0.016735864434025482,1.6659310833859806,1.2960353969943005e-05,True,233.10007743937996,True,4,False,4,,games5425898691,bf81d8692db,18.0,-778.9299926757812,5080.81005859375,17.229999542236328,1903.3000183105469,-1.2999999523162842,-63.499999046325684,-212.29999542236328,-74.0999984741211,-29.100000858306885,255.0,,,-0.013176857002419376,-3.1247331821143494,0.009832137894361478,True,False,False,255.0,False,False,
146,8848,251,False,True,1,2313.538350367061,1803.8800048828125,3012.0400390625,520.5700073242188,-12278.399658203125,11739.000244140625,-1204.3000030517578,-500.8000183105469,-134.89999771118164,982.0999908447266,1.0,0.8356760874567698,1.4737092994746346,-0.4243831884270633,6980277146675983970,ICW-Tazzajkad,10.0,1903.719970703125,2967.239990234375,436.4200134277344,-10252.7001953125,10364.49951171875,-4556.7999267578125,-884.5999908447266,718.6000061035156,-864.1000366210938,255.0,0.0,False,-0.2752121270381862,0.12441831344137995,-2.4669568880231663,True,5,145.93271417515254,True,False,6,,7446556733963769775,Boss_Dems,10.0,1431.3399658203125,1833.530029296875,17.010000228881836,-11205.699462890625,8440.900268554688,2.3000000417232513,0.29999999329447746,-0.09999999776482582,1868.0999755859375,255.0,248.0,,-0.009586275637145647,0.6127810124874986,0.0001643203318227275,True,4,4,False,98.0,False,,enpitsu,76561198039309853,30.0,-66.2699966430664,4124.02978515625,17.059999465942383,3618.2000732421875,-1221.9999694824219,1.8000000715255737,0.7999999821186066,-0.3999999910593033,79.40000057220459,0.0,255.0,,-0.017294146960370186,-2.8058563382556208,5.140378957386343e-05,True,254.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,370.8599853515625,4315.330078125,32.29999923706055,12556.500244140625,-10064.099731445312,3160.10009765625,-0.0,0.29999999329447746,1.0999999940395355,255.0,128.0,,-0.009568538570922833,-2.4661116073393132,7.370021722300905e-06,True,3,False,213.0,False,False,
147,8882,252,False,False,0,9774.421348048401,72.61000061035156,-4586.31005859375,204.58999633789062,-11118.900146484375,-2146.6000366210938,1973.0000305175781,2529.4000244140625,3965.8999633789062,2437.2999572753906,0.0,-0.2968822538752047,0.0062860527149389105,-0.4530421560287773,76561198039309853,enpitsu,29.0,240.1300048828125,-4593.009765625,131.32000732421875,-4348.900146484375,-2293.3999633789062,3607.6998901367188,-2698.5000610351562,-3277.0001220703125,-582.0000076293945,128.0,255.0,,0.01641298874863293,0.8734587563355679,-0.054071128157785774,True,5,230.0,False,False,6,,bf81d8692db,games5425898691,19.0,-2113.300048828125,-2464.93994140625,187.66000366210938,-14574.7998046875,17750.6005859375,-537.0000076293945,-4132.699890136719,-625.9000015258789,859.4000244140625,255.0,132.0,,-1.069965191594595,-2.9931780862349244,-1.5689437301432576,True,4,4,False,181.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-511.75,-4218.14990234375,184.36000061035156,11106.400146484375,-9997.60009765625,-5690.7000732421875,2183.9999389648438,-592.2999954223633,-4381.7999267578125,254.0,60.0,False,1.1848048465648426,1.2189285789079016,0.41441956770525057,True,136.0,False,6,False,6,,Boss_Dems,7446556733963769775,10.0,208.1699981689453,-1560.18994140625,17.010000228881836,11237.60009765625,8497.5,2.0999999344348907,0.5999999865889549,0.3999999910593033,113.29999923706055,255.0,128.0,,0.009595996522804746,0.6618082975662717,-0.00012030037286147418,True,4,4,98.0,False,False,
148,8960,255,False,False,0,10211.55826406473,-2407.18994140625,-4959.1201171875,120.41000366210938,-27207.39990234375,5927.19970703125,4032.0999145507812,-1054.000015258789,2944.2999267578125,-1278.0000305175781,0.0,-0.34368588665119604,-1.2868498993234836,2.836778869344835,76561198039309853,enpitsu,29.0,-2158.489990234375,-5020.6298828125,33.459999084472656,-20089.599609375,140.6999969482422,-216.90000534057617,26.099998950958252,-87.10000038146973,-1591.300048828125,0.0,0.0,,0.02217956727100676,3.097012224155922,0.4687440518983062,True,6,81.0,False,False,6,,bf81d8692db,games5425898691,18.0,-2919.280029296875,-4750.18994140625,17.389999389648438,-2538.5000610351562,-20290.2001953125,296.00000381469727,-891.1000061035156,1113.3000183105469,236.29999160766602,255.0,248.0,,-0.0048769426723163645,-1.741518897800612,-0.012607837959774139,True,4,4,False,255.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-1392.3499755859375,-2463.080078125,17.010000228881836,-6933.2000732421875,12224.000244140625,2.0999999344348907,0.29999999329447746,-0.7999999821186066,-24.100000858306885,246.0,128.0,False,0.009573550715036575,2.0831390273670305,9.420550595973767e-05,True,136.0,False,6,False,6,,Boss_Dems,7446556733963769775,10.0,2501.75,1394.5699462890625,17.010000228881836,3307.6998901367188,13706.700439453125,2.0999999344348907,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,,0.009588606319229852,1.3340179070598561,-6.487254960815742e-05,False,4,4,98.0,False,False,
149,9033,258,False,False,0,7075.786697352767,-3478.22998046875,-1447.780029296875,216.25999450683594,-6250.8001708984375,20850.30029296875,5099.89990234375,4093.2998657226562,2652.39990234375,3494.1000366210938,0.0,0.2272013663187179,0.1278676209704234,2.48870369826946,76561198039309853,enpitsu,29.0,-3398.68994140625,-1499.3499755859375,79.98999786376953,-2304.4000244140625,22836.0009765625,1481.0000610351562,-4920.199890136719,-2266.9000244140625,-949.8999786376953,255.0,128.0,,0.8809901520876059,1.7583914218461254,-0.3160301534283829,True,7,22.0,False,False,8,,bf81d8692db,games5425898691,18.0,-84.93000030517578,-5131.4599609375,17.0,10630.999755859375,-4737.39990234375,3.6000001430511475,-1.0999999940395355,0.3999999910593033,2154.9000549316406,128.0,255.0,,0.009644202460612377,-0.37249154603950263,0.00010965235693769292,True,4,4,False,255.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-2756.760009765625,1786.6300048828125,86.73999786376953,-4702.9998779296875,22495.6005859375,-908.3000183105469,-176.5999984741211,-3137.3001098632812,350.99998474121094,251.0,128.0,False,-0.050477646395418053,1.4064273051570526,0.8706044216659022,,80.0,False,8,False,8,,Boss_Dems,7446556733963769775,10.0,2807.2900390625,5029.75,82.41999816894531,-11733.399658203125,6244.6002197265625,1819.1999816894531,1393.3000183105469,-1052.5,3075.2999877929688,255.0,255.0,,-0.11987375526592198,2.6673683258089387,-0.8840387923608647,True,4,4,255.0,False,False,
150,9081,259,False,False,0,4366.300799485744,-3688.830078125,1783.7099609375,101.79000091552734,2986.6000366210938,12919.89990234375,3718.800048828125,-4746.700134277344,1369.6000671386719,3404.8001098632812,0.0,-0.888863004578494,-1.3205049656022205,1.6796360744652234,76561198039309853,enpitsu,29.0,-3864.0400390625,1474.77001953125,128.60000610351562,1051.6000366210938,10789.300537109375,-140.79999923706055,-2696.7001342773438,4793.2000732421875,40.59999942779541,128.0,0.0,,0.003540108231534442,2.0458583592765915,1.8562058706662135,True,9,245.0,False,False,10,,bf81d8692db,games5425898691,18.0,-34.77000045776367,-4075.949951171875,17.0,-2303.8999938964844,11479.89990234375,3.400000035762787,-0.5999999865889549,3.4999999403953552,-1695.0,255.0,97.0,,0.0095447537820795,1.699405946658318,6.416531439057081e-05,True,4,4,False,255.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-2358.7099609375,4623.240234375,17.010000228881836,2988.3999633789062,-6546.099853515625,2.8999999165534973,0.0,-0.19999999552965164,-3012.7999877929688,251.0,0.0,False,0.009531303421287336,-1.3396820243059235,6.945239583685793e-05,True,255.0,False,8,False,8,,Boss_Dems,7446556733963769775,11.0,495.25,5071.93017578125,16.610000610351562,-11853.900146484375,241.00000381469727,4.000000059604645,148.100004196167,-10.90000033378601,-554.5999908447266,128.0,89.0,,0.01039280506621274,-3.1398210579067123,0.01596201051419449,True,4,4,255.0,False,False,
