,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,813,23.0,False,False,1,6715.246742116746,-3720.929931640625,263.67999267578125,439.9700012207031,10594.49951171875,5281.6998291015625,14699.49951171875,5972.8997802734375,59.29999828338623,-566.3999938964844,1.0,-0.9537273912158404,-1.064947479612968,0.3549879247811372,5015981471864310181,Flavsk1,7.0,-3782.43994140625,195.9499969482422,291.3800048828125,1213.3999633789062,11580.0,3341.099853515625,4312.799987792969,776.8000030517578,-3323.5000610351562,255.0,128.0,False,1.144487193116707,1.6611634967566697,0.1095796388857573,True,220.52642603074352,True,12,4,14,,b05d1ada1eb,FRUNKY4040,17.0,-772.9299926757812,-2128.60009765625,17.010000228881836,-14070.0,-648.0000305175781,2.0999999344348907,2.5,-0.0,176.29999160766602,255.0,128.0,,-0.009575851845864427,-0.04639523729367786,0.00010885599167073795,True,False,False,False,255.0,False,,enpitsu,76561198039309853,27,542.1099853515625,5437.7099609375,20.020000457763672,-1230.5999755859375,5461.099853515625,257.39999771118164,-46.599998474121094,-26.500000953674316,550.9000015258789,255.0,255.0,False,0.006752270111553665,0.5574757450509371,-0.036199558341068784,True,110.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-2570.14990234375,-378.1499938964844,992.6799926757812,8111.9000244140625,-18214.49951171875,-7784.000244140625,-1497.7999877929688,718.3000183105469,5243.0999755859375,255.0,128.0,,-0.22665093781218681,1.2083115845544905,-1.7807921611072006,True,10,False,8,232.0,False,
11,914,26.0,False,False,0,7274.531023978735,405.32000732421875,-2017.18994140625,415.0299987792969,14584.100341796875,26639.19921875,-10955.50048828125,-4874.200134277344,3470.1998901367188,-446.30001068115234,0.0,-1.1595543537669204,-2.650182235270622,-1.2809904160256236,76561198039309853,enpitsu,27.0,227.1699981689453,-2291.639892578125,421.0199890136719,8850.499877929688,17473.900146484375,3771.099853515625,-1147.7999877929688,3537.6998901367188,4051.7001342773438,255.0,0.0,False,-0.4606524761043404,1.064162894693203,0.8268647087188965,True,57.0,False,5,False,6,,bf81d8692db,games5425898691,19.0,1611.949951171875,-1376.4200439453125,17.010000228881836,7900.8001708984375,-20564.29931640625,1.899999976158142,0.0,-0.5000000074505806,0.0,255.0,128.0,,0.009601584196079531,-1.2039749786962024,-5.796968084993575e-05,True,10,False,8,203.0,False,,FRUNKY4040,b05d1ada1eb,17,438.989990234375,-1717.1700439453125,291.239990234375,-5653.599853515625,-20140.6005859375,-3289.4000244140625,-1349.2999267578125,-2254.9000549316406,-1826.1000061035156,255.0,128.0,,-0.3361509252505821,-0.7846251769685698,0.22817449199080012,False,129.84449022303343,True,4,4,False,,Flavsk1,5015981471864310181,7.0,2943.159912109375,-547.1699829101562,99.54000091552734,461.1000061035156,18664.000244140625,-140.20000457763672,-5499.4000244140625,-52.60000228881836,54.60000038146973,251.0,128.0,,-1.4040644520971088,-1.2398958081948535,2.822850514699721,True,13,4,16,215.0,False,
12,915,26.0,False,False,1,3464.4354385120478,-486.739990234375,1963.469970703125,404.1400146484375,-17395.10009765625,7663.0999755859375,5689.4000244140625,3889.2999267578125,-2838.0999755859375,3580.1998901367188,1.0,1.4059779305489728,-2.2480184853663903,0.35727839642052717,b05d1ada1eb,FRUNKY4040,17.0,-393.4599914550781,1878.18994140625,256.3800048828125,5302.1002197265625,17239.69970703125,-5724.6002197265625,4704.2999267578125,669.8999786376953,-2058.800048828125,255.0,128.0,,0.5873866099723183,0.9237586014758628,0.19756739640991888,False,126.73007318794085,True,False,4,4,,5015981471864310181,Flavsk1,7.0,-2943.159912109375,547.1699829101562,99.54000091552734,-461.1000061035156,-18664.000244140625,-140.20000457763672,5499.4000244140625,52.60000228881836,54.60000038146973,251.0,128.0,,1.4040644520971088,1.2398958081948535,2.822850514699721,True,14,4,16,215.0,False,,enpitsu,76561198039309853,27,-291.29998779296875,2162.949951171875,439.1499938964844,-6964.89990234375,-14155.0,197.5,1079.4000244140625,-4526.099853515625,2932.39990234375,255.0,0.0,False,0.1316258858997298,-1.2205098452772756,1.2042800623775594,True,57.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,-1677.3699951171875,1547.93994140625,17.010000228881836,-7715.30029296875,20629.3994140625,2.0000000298023224,0.5000000074505806,-1.2999999523162842,-437.79998779296875,255.0,54.0,,-0.009601169398714748,1.2140597962882995,-0.00010638462265333967,True,10,False,8,203.0,False,
13,1030,31.0,False,False,0,10182.774793067461,2278.260009765625,-4535.3798828125,242.99000549316406,5531.9000244140625,-6385.999755859375,-609.3000030517578,-1162.9000091552734,2836.199951171875,5157.7001953125,0.0,-1.4415518814764954,2.5619084166279493,0.058807496297507394,bf81d8692db,games5425898691,19.0,2165.780029296875,-4439.35986328125,135.91000366210938,1431.4999389648438,-8066.7999267578125,2782.0001220703125,156.40000343322754,5445.8001708984375,-753.7000274658203,255.0,255.0,,-0.1893337556334409,-1.5610968650724804,-0.78781716416608,True,255.0,False,11,False,10,,76561198039309853,enpitsu,27.0,1544.699951171875,-3219.050048828125,94.83000183105469,-7328.4002685546875,-18984.100341796875,-858.0000305175781,3847.7999877929688,-1134.800033569336,25.0,128.0,128.0,False,-0.9907436327410636,-1.8673361991005197,0.01146240204700255,True,8,False,8,0.0,False,,FRUNKY4040,b05d1ada1eb,17,144.4499969482422,-3185.8798828125,17.010000228881836,3356.7999267578125,-6686.099853515625,2.5999999046325684,0.3999999910593033,0.0,-1756.300048828125,0.0,20.0,,0.009894879257067765,-1.1546942748371618,3.810364643812269e-05,True,133.0,False,4,4,False,,Flavsk1,5015981471864310181,7.0,2283.010009765625,-3670.639892578125,319.19000244140625,-2670.7998657226562,-18668.399658203125,-1770.5999755859375,72.60000228881836,1184.1999816894531,-4083.5000610351562,255.0,251.0,False,0.20670218699529852,2.4249142249616416,-0.23434970327650473,True,14,6,18,150.0,False,
14,1101,33.0,False,False,0,10617.16572757351,2982.429931640625,-4743.419921875,130.63999938964844,-227.09999084472656,8899.89990234375,396.19998931884766,1933.0999755859375,1045.999984741211,2858.800048828125,0.0,0.16168621022560017,-0.6622501247028277,0.08194835831622382,bf81d8692db,games5425898691,19.0,2994.949951171875,-4930.2099609375,89.61000061035156,4102.900085449219,7128.800048828125,-3594.2001342773438,1448.699951171875,1733.800048828125,1531.9999694824219,128.0,231.0,,0.4217279758388071,1.065756824021324,-0.7671049283679705,True,227.0,False,12,False,10,,76561198039309853,enpitsu,27.0,320.5299987792969,-4422.72998046875,17.049999237060547,-9871.799926757812,-58.499999046325684,2.5999999046325684,0.5000000074505806,-0.09999999776482582,-0.09999999776482582,0.0,,,0.016891540023753416,0.005961030930818355,-5.21584045064359e-05,True,8,False,8,,False,,FRUNKY4040,b05d1ada1eb,17,2045.9200439453125,-2300.889892578125,17.010000228881836,13084.69970703125,1388.800048828125,2.199999988079071,4.799999892711639,0.0,634.1999816894531,255.0,255.0,,0.009558256951560378,0.04792917475193199,0.0003963939194617012,True,195.0,False,4,4,False,,Flavsk1,5015981471864310181,7.0,3296.889892578125,-3836.949951171875,16.989999771118164,9133.699951171875,8985.499877929688,4.399999976158142,-0.7000000029802322,0.19999999552965164,0.0,,,,0.009590257831568931,0.7772291808378571,2.6668570805118808e-05,True,14,6,18,255.0,False,
15,1118,34.0,False,False,0,10041.164403547546,2897.3701171875,-4157.06005859375,93.05999755859375,-3792.9000854492188,11459.300537109375,0.0,-662.3000335693359,-87.79999732971191,1936.9999694824219,0.0,0.5439328229393716,1.2327698773070819,0.901570498848177,bf81d8692db,games5425898691,19.0,3023.639892578125,-4248.9501953125,16.989999771118164,-4854.2999267578125,13203.499755859375,5.5000001192092896,7.5,-5.5000001192092896,1800.2999877929688,255.0,209.0,,0.009874973636009641,1.9781051124270972,0.000317673753041606,True,189.38965148566874,True,12,False,10,,76561198039309853,enpitsu,27.0,-273.6600036621094,-4426.169921875,17.049999237060547,-5855.999755859375,-34.80000019073486,2.5999999046325684,0.5000000074505806,-1.899999976158142,0.0,255.0,255.0,,0.01637362325562505,0.005961018915790727,-5.3702050862394986e-05,True,8,False,8,,False,,FRUNKY4040,b05d1ada1eb,17,2680.9599609375,-1888.280029296875,17.010000228881836,7036.199951171875,11473.699951171875,2.0000000298023224,0.7000000029802322,1.0999999940395355,118.80000114440918,255.0,128.0,,0.009569318154457327,1.0366477323285574,-0.00015039702762724086,True,195.0,False,4,4,False,,Flavsk1,5015981471864310181,7.0,3712.68994140625,-3190.3701171875,16.989999771118164,1701.3999938964844,12751.99951171875,5.0,0.0,0.0,3115.7000732421875,255.0,255.0,False,0.009587854281048708,1.6917938010642235,7.629760884981677e-05,True,14,6,18,255.0,False,
16,1134,34.0,False,False,0,9113.363355466778,2421.409912109375,-3348.1201171875,93.02999877929688,-11016.300048828125,16770.6005859375,65.70000171661377,-1212.5,1434.1000366210938,-986.9000244140625,0.0,1.0649070061421335,1.954328557659041,2.006477510488759,bf81d8692db,games5425898691,19.0,2507.050048828125,-3483.81005859375,16.8700008392334,-11692.19970703125,14698.900146484375,-49.699997901916504,-85.39999961853027,114.0999984741211,-107.89999961853027,255.0,128.0,,0.009057228099551423,2.243859251577921,0.002829111352691441,True,139.28529874996474,True,12,False,10,,76561198039309853,enpitsu,27.0,-207.0,-4363.330078125,17.049999237060547,4278.2000732421875,3428.5000610351562,2.7000001072883606,-5.400000214576721,-4.300000071525574,1595.0999450683594,128.0,128.0,,0.016642337397292577,0.6699190334828994,-3.9495740808861805e-05,True,8,False,8,,False,,FRUNKY4040,b05d1ada1eb,17,2951.070068359375,-1148.8800048828125,17.010000228881836,-1562.5,13594.100341796875,2.3000000417232513,0.0,-0.09999999776482582,2216.6000366210938,255.0,255.0,,0.009565999490637552,1.7518873942245288,2.5844888015981724e-05,True,195.0,False,4,4,False,,Flavsk1,5015981471864310181,7.0,3399.489990234375,-2638.469970703125,43.310001373291016,-8401.400146484375,8353.499755859375,3404.2001342773438,-219.0999984741211,-220.10000228881836,-0.5999999865889549,255.0,128.0,False,0.014690321518756717,2.359136511004105,3.7560206697504606e-06,True,14,6,19,255.0,False,
17,1143,35.0,False,False,0,8461.847322294261,2060.93994140625,-2788.389892578125,93.23999786376953,-11345.799560546875,18119.200439453125,4.1999998688697815,-1736.7999267578125,1025.0,-1213.1999969482422,0.0,1.114926665485512,2.9294285036816303,-2.818357025525149,bf81d8692db,games5425898691,19.0,2099.159912109375,-2962.2900390625,16.969999313354492,-13068.800048828125,17512.099609375,0.7999999821186066,-34.000000953674316,-22.300000190734863,-123.69999885559082,255.0,128.0,,0.008233926163785245,2.2029861881506987,-9.240995287198794e-05,True,111.09993981802336,True,12,False,10,,76561198039309853,enpitsu,27.0,-83.83000183105469,-4254.4599609375,17.049999237060547,2880.8999633789062,2684.7000122070312,2.5999999046325684,0.29999999329447746,0.7000000029802322,3.1999999284744263,0.0,0.0,,0.016835158142546717,0.7509214772871697,-6.190445798583197e-05,True,8,False,8,31.0,False,,FRUNKY4040,b05d1ada1eb,17,2753.27001953125,-767.2899780273438,17.010000228881836,-9482.7001953125,9528.699951171875,2.0000000298023224,1.1999999731779099,-1.0999999940395355,727.6999664306641,255.0,128.0,,0.009565580189530014,2.4148128139617477,-0.00023803455469547538,True,195.0,False,4,4,False,,Flavsk1,5015981471864310181,7.0,3024.110107421875,-2265.179931640625,120.69000244140625,-12061.099853515625,11993.599853515625,-149.60000038146973,-3877.9000854492188,-3900.1998901367188,0.09999999776482582,255.0,128.0,False,1.3319329017328974,-0.7828440733347908,3.1413015066417516,True,15,6,20,255.0,False,
18,1151,35.0,False,False,0,7832.456864257791,1736.780029296875,-2236.7099609375,93.33000183105469,-10893.900146484375,19878.499755859375,25.899999141693115,-1404.6000671386719,292.39999771118164,-2067.100067138672,0.0,0.9165356898269298,-3.0558813704787946,-1.9178030655065814,bf81d8692db,games5425898691,19.0,1686.0400390625,-2391.780029296875,17.0,-13305.400390625,18760.699462890625,-16.699999570846558,-78.29999923706055,19.800000190734863,-13.899999856948853,255.0,128.0,,0.008736015278236737,2.1866716397478614,-0.001816932804181888,True,86.04582373557552,True,12,False,10,,76561198039309853,enpitsu,27.0,-78.79000091552734,-4247.3701171875,17.049999237060547,-1512.4000549316406,-960.5999755859375,2.3999999463558197,1.4000000059604645,-0.19999999552965164,946.6000366210938,128.0,128.0,,0.01699534805091917,0.797768214582497,0.00016708923414002064,True,8,False,8,31.0,False,,FRUNKY4040,b05d1ada1eb,17,2395.8701171875,-462.6199951171875,17.010000228881836,-10854.49951171875,8896.099853515625,2.0000000298023224,-0.3999999910593033,0.5999999865889549,2.5,255.0,128.0,,0.009595295708923769,2.455454490089368,-6.4666117424495e-05,True,195.0,False,4,4,False,,Flavsk1,5015981471864310181,7.0,2733.570068359375,-1976.27001953125,116.77999877929688,-11971.300048828125,11904.200439453125,-150.9000015258789,-3878.0999755859375,-3899.89990234375,0.09999999776482582,255.0,128.0,False,-0.4164953426255394,-0.7825905167961957,3.1415373655972143,True,15,6,20,255.0,False,
19,1158,35.0,False,False,0,7228.56988634953,1442.9000244140625,-1699.719970703125,93.1500015258789,-10485.400390625,19184.7998046875,0.0,-2851.7999267578125,-576.1000061035156,-2067.100067138672,0.0,0.8789511487090209,-2.90001185266338,-0.9841002853962397,bf81d8692db,games5425898691,19.0,1341.77001953125,-1904.8900146484375,16.969999313354492,-13273.499755859375,18783.199462890625,4.4999998807907104,0.5000000074505806,0.0,0.0,255.0,128.0,,0.00963973397006134,2.18597323754772,2.0309365615967035e-05,True,64.11251616477966,True,12,False,10,,76561198039309853,enpitsu,27.0,-119.73999786376953,-4287.2900390625,17.049999237060547,-988.0000305175781,-1392.2999572753906,2.5999999046325684,0.7999999821186066,0.5000000074505806,51.79999828338623,128.0,128.0,,0.01672851420220528,0.9712396771282251,-0.00010778784546295615,True,8,False,8,31.0,False,,FRUNKY4040,b05d1ada1eb,17,2096.139892578125,-217.2100067138672,17.010000228881836,-10909.7998046875,8931.900024414062,2.0000000298023224,-0.3999999910593033,0.3999999910593033,0.0,255.0,128.0,,0.009595299078170647,2.4555576068266167,-6.41714265921992e-05,True,195.0,False,4,4,False,,Flavsk1,5015981471864310181,7.0,2345.4599609375,-1590.280029296875,105.18000030517578,-11959.300537109375,11892.2998046875,-1024.5999908447266,-2505.2000427246094,-2519.499969482422,0.09999999776482582,255.0,128.0,False,-0.7987133107768816,2.3589297104024203,3.6879788271785455e-05,True,16,6,20,255.0,False,
20,1172,36.0,False,False,0,6173.697721587755,929.4500122070312,-757.6500244140625,93.1500015258789,-9730.800170898438,17903.599853515625,0.0,-5273.2000732421875,-2090.0999450683594,-1955.5000305175781,0.0,0.1661997798155982,-2.415770758683631,1.7050159508820866,bf81d8692db,games5425898691,19.0,787.469970703125,-878.9299926757812,16.969999313354492,-6023.499755859375,22197.19970703125,4.799999892711639,-0.19999999552965164,0.7000000029802322,-1784.7000122070312,255.0,0.0,,0.0096017368038154,1.7797205958880773,-0.0001209910356915884,True,20.259509789046433,True,12,False,10,,76561198039309853,enpitsu,27.0,-134.82000732421875,-4309.169921875,17.049999237060547,0.0,0.0,2.5999999046325684,-0.19999999552965164,0.7000000029802322,0.0,255.0,255.0,,0.016731998642009378,0.9733760504079734,-2.709402665686318e-05,True,8,False,8,31.0,False,,FRUNKY4040,b05d1ada1eb,17,1624.3299560546875,255.0399932861328,17.010000228881836,-8405.599975585938,11245.999755859375,2.3000000417232513,-0.19999999552965164,0.19999999552965164,-1804.1000366210938,255.0,30.0,,0.009578633243021143,2.1873451344685364,-0.00020871699276420405,True,195.0,False,4,4,False,,Flavsk1,5015981471864310181,7.0,1734.239990234375,-960.760009765625,16.420000076293945,-11330.10009765625,14747.19970703125,104.89999771118164,-7.300000190734863,-4.399999976158142,-1676.9000244140625,255.0,6.0,False,0.009015347991657298,2.184673884336197,-0.00011182791347433435,True,16,6,20,239.38975503367766,True,
21,1180,36.0,False,False,0,5563.839844437475,851.3099975585938,-142.35000610351562,133.27999877929688,1971.1000061035156,22665.10009765625,2366.6000366210938,-2972.0999145507812,-3978.3999633789062,-3367.2000122070312,0.0,0.6002659134224372,-3.083691647975701,3.0343059642381505,bf81d8692db,games5425898691,19.0,729.989990234375,-327.0899963378906,17.040000915527344,1213.0999755859375,22967.900390625,-24.90000009536743,35.0,147.5,-1819.6000671386719,255.0,0.0,,0.010517608117276681,1.4599207320479863,-0.002004947108098974,True,0.0,False,12,False,10,,76561198039309853,enpitsu,27.0,-114.0199966430664,-4251.81005859375,17.049999237060547,885.5999755859375,3803.2998657226562,2.800000011920929,-0.19999999552965164,-0.5999999865889549,1836.199951171875,255.0,255.0,,0.016632874982459397,1.2425044068173656,0.00012956636598506716,True,8,False,8,31.0,False,,FRUNKY4040,b05d1ada1eb,17,1440.81005859375,568.4000244140625,17.010000228881836,-6488.0999755859375,12514.300537109375,2.0999999344348907,0.29999999329447746,-0.7999999821186066,-34.50000047683716,255.0,128.0,,0.009589972389872673,2.044076703900078,9.952909175299756e-05,True,191.8768774822194,True,4,4,False,,Flavsk1,5015981471864310181,7.0,1501.800048828125,-546.8200073242188,16.989999771118164,-8811.599731445312,18822.7001953125,2.199999988079071,0.0,-0.9000000357627869,-87.29999542236328,255.0,128.0,False,0.009556101954514642,1.9982108010520578,0.00010650776304753343,True,16,6,20,214.25950971982817,True,
22,1206,37.0,False,False,1,7340.266236565422,-1030.260009765625,-1943.010009765625,107.0999984741211,-2321.6000366210938,-15863.1005859375,3777.2000122070312,4570.0,-139.60000038146973,850.1999664306641,1.0,0.02618015320044682,2.7988229508890843,2.7296940514216885,b05d1ada1eb,FRUNKY4040,17.0,-980.2899780273438,-1954.52001953125,17.010000228881836,1935.0,-15750.0,2.0999999344348907,-0.0,0.7999999821186066,-3.1999999284744263,255.0,128.0,,-0.009594976606983377,-1.692543227684385,8.796979483012947e-05,True,177.0,False,False,4,4,,5015981471864310181,Flavsk1,7.0,-1223.989990234375,-1212.6500244140625,16.989999771118164,-5810.2001953125,-16435.10009765625,4.600000083446503,-0.0,0.5000000074505806,-122.39999771118164,255.0,128.0,False,-0.009604507738970404,-1.2165436240097505,9.443340172526145e-05,True,16,6,20,190.0,False,,enpitsu,76561198039309853,27,578.5800170898438,3799.1201171875,17.049999237060547,9841.400146484375,-3628.599853515625,3.3000001311302185,-1.4000000059604645,0.5999999865889549,-1459.4000244140625,255.0,0.0,,-0.01667920694575817,-2.8053066511654072,-0.00035240257018390983,True,31.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,,,,,,,,,,,,,,,,True,,,,,,
23,1241,38.0,False,False,1,9317.723330239152,-1327.68994140625,-3908.489990234375,118.58999633789062,-9043.099975585938,-4633.999938964844,5804.69970703125,3954.4000244140625,2583.599853515625,-3699.5001220703125,1.0,-0.05727685816427371,2.9789979302793785,2.588442643657567,b05d1ada1eb,FRUNKY4040,17.0,-1252.449951171875,-3994.02001953125,16.989999771118164,-13567.39990234375,-10612.39990234375,4.4999998807907104,-0.09999999776482582,-0.09999999776482582,-473.69998931884766,255.0,128.0,,-0.009590971955542624,-0.6185004204476119,0.00020426864510790236,True,186.0,False,False,4,4,,5015981471864310181,Flavsk1,7.0,-2756.25,-2820.64990234375,16.989999771118164,-9723.200073242188,-13239.100341796875,4.699999988079071,-0.7000000029802322,-0.7999999821186066,1393.2000732421875,202.0,249.0,False,-0.00959378350138582,-0.954757453923426,0.00015828431892390307,True,16,6,20,190.0,False,,enpitsu,76561198039309853,27,670.739990234375,2505.8701171875,17.049999237060547,-8861.199951171875,-9745.599975585938,3.100000023841858,2.3999999463558197,2.8999999165534973,-1304.1999816894531,255.0,0.0,,-0.016733774848885333,-0.8373447763577322,-0.00022421182134165648,True,61.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,,,,,,,,,,,,,,,,True,,,,,,
24,1290,40.0,False,False,1,10536.772862024987,-2883.9599609375,-4695.419921875,122.41000366210938,-5940.7000732421875,4653.999938964844,447.09999084472656,3699.1000366210938,1146.3999938964844,-2449.4000244140625,1.0,-0.3070754432731086,1.8362531637005495,1.152873760889155,b05d1ada1eb,FRUNKY4040,17.0,-2856.969970703125,-4821.4599609375,17.530000686645508,-5823.900146484375,2866.300048828125,71.99999809265137,-243.29999923706055,109.79999542236328,-2031.4999389648438,255.0,0.0,,0.003912672662342835,0.45796802328404285,0.020028689100916652,False,216.0,False,False,4,4,,5015981471864310181,Flavsk1,7.0,-3027.800048828125,-4977.93017578125,533.1799926757812,8899.400024414062,-5804.89990234375,4332.699890136719,978.4999847412109,2013.9999389648438,1312.7999877929688,128.0,255.0,False,0.21010486542713072,-2.5966654695264517,-1.5823613432382173,True,16,6,20,255.0,False,,enpitsu,76561198039309853,27,-1509.6800537109375,1589.260009765625,17.049999237060547,-10770.899658203125,-9024.099731445312,2.8999999165534973,4.4999998807907104,3.8999998569488525,1493.6000061035156,128.0,128.0,,-0.01676919757457179,-0.7260481179016115,0.00020077295735797121,True,61.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,2675.360107421875,4509.72998046875,17.010000228881836,-1441.4999389648438,-4588.999938964844,4.099999964237213,0.19999999552965164,-1.2999999523162842,-2024.2999267578125,255.0,9.0,,-0.009474884255009775,-1.3270912529186991,-0.00014568121053439777,True,False,False,False,85.0,False,
25,1306,41.0,False,False,1,10357.579864527357,-3215.080078125,-4366.759765625,103.83000183105469,-3208.3999633789062,7610.2001953125,1420.8000183105469,1572.1000671386719,-1267.2000122070312,-2487.4000549316406,1.0,0.3188281522980862,-2.6330703375566533,2.8911624712881414,b05d1ada1eb,FRUNKY4040,17.0,-3266.10009765625,-4507.77001953125,25.09000015258789,-6438.599853515625,8018.900146484375,-333.3000183105469,-172.09999084472656,-1028.1999969482422,-1488.0999755859375,255.0,1.0,,-0.0461400014438849,0.9329220772443408,0.2218145314167944,False,216.0,False,False,4,4,,5015981471864310181,Flavsk1,7.0,-2507.530029296875,-5103.2900390625,516.6900024414062,5463.800048828125,-11.799999475479126,-6732.8997802734375,-68.09999942779541,231.29999160766602,183.50000381469727,239.0,128.0,False,-0.9090762004913526,-3.1311510485100813,-1.5830580807624453,True,16,6,20,255.0,False,,enpitsu,76561198039309853,27,-1996.75,1099.3599853515625,17.049999237060547,-2679.8001098632812,-2808.9999389648438,2.5999999046325684,0.5000000074505806,-0.09999999776482582,0.0,128.0,128.0,,-0.017284490718748793,-0.8089518866466608,2.2565513667829275e-05,True,92.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,2778.7900390625,4118.14013671875,17.010000228881836,6796.300048828125,-5842.60009765625,2.5,-0.0,0.09999999776482582,2489.199981689453,255.0,255.0,,-0.009506442265416502,-2.472260653252926,-1.0181872390429176e-05,True,False,False,False,85.0,False,
26,1326,41.0,False,False,1,9800.894216835006,-3298.550048828125,-3717.949951171875,128.05999755859375,1847.7000427246094,8793.800048828125,55.70000171661377,-48.20000171661377,-322.00000762939453,-1097.2000122070312,1.0,-0.44649332170163075,-0.7180074975202018,-2.6329647858051395,b05d1ada1eb,FRUNKY4040,17.0,-3409.27001953125,-3783.860107421875,17.0,822.7999877929688,8700.2001953125,3.4999999403953552,3.4999999403953552,-0.0,-1061.2000274658203,255.0,128.0,,-0.00980107428684602,1.701098135479562,0.00022450621661179187,False,216.0,False,False,4,4,,5015981471864310181,Flavsk1,7.0,-1969.9000244140625,-4893.02978515625,15.619999885559082,8555.0,8450.700073242188,236.70000076293945,-258.700008392334,2.0000000298023224,-93.19999694824219,255.0,128.0,False,0.012351371693325348,2.3592446500287827,0.03471400262620187,True,16,6,20,255.0,False,,enpitsu,76561198039309853,27,-1998.72998046875,1097.260009765625,17.049999237060547,1218.6000061035156,1277.3999786376953,2.5999999046325684,0.5999999865889549,-0.3999999910593033,0.0,0.0,128.0,,-0.01695579447899114,-0.808950690060503,2.2691373029994525e-05,True,92.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,3319.239990234375,3616.889892578125,17.010000228881836,1539.2999267578125,-11196.8994140625,2.3999999463558197,-0.0,-0.0,-2380.2999877929688,255.0,0.0,,-0.00954351543308227,-1.6473760592186644,6.752798747892938e-06,True,False,False,False,255.0,False,
27,1339,42.0,False,False,1,9376.472460438588,-3102.52001953125,-3341.159912109375,127.33999633789062,6415.0,7974.5001220703125,-166.8000030517578,-804.1999816894531,275.9000015258789,-346.1000061035156,1.0,-0.23061907462154324,-0.6823960479580733,-2.2655025156631745,b05d1ada1eb,FRUNKY4040,17.0,-3237.610107421875,-3358.030029296875,16.850000381469727,5816.5997314453125,7980.10009765625,-24.100000858306885,30.499999523162842,89.49999809265137,-127.89999961853027,255.0,128.0,,-0.013686924074308857,2.211568235562465,0.00721094557830356,False,216.0,False,False,4,4,,5015981471864310181,Flavsk1,7.0,-1639.8900146484375,-4485.14013671875,17.010000228881836,7112.9998779296875,11064.200439453125,2.0000000298023224,-0.09999999776482582,-0.0,-245.49999237060547,255.0,98.0,False,-0.009559377774101702,2.133448512149168,-0.0001180106795521279,True,16,6,20,255.0,False,,enpitsu,76561198039309853,27,-1868.699951171875,1233.989990234375,17.049999237060547,4392.0001220703125,4934.2999267578125,1.7000000178813934,4.4999998807907104,5.400000214576721,-564.900016784668,0.0,255.0,,-0.016948529052587622,-0.8017605312815472,-7.649257670619072e-05,True,92.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,3093.8701171875,3131.919921875,17.010000228881836,-9252.899780273438,-7705.999755859375,2.0000000298023224,2.5,1.8000000715255737,-572.7999877929688,255.0,67.0,,-0.009551888027581851,-0.6634072769634013,0.00021450073670787044,True,False,False,False,255.0,False,
