,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
104,7711,199.0,False,False,1,6689.875194183196,-826.760009765625,-1324.25,107.88999938964844,913.0999755859375,10171.599731445312,1462.2999572753906,-695.1000213623047,245.49999237060547,549.3999862670898,1.0,-0.6049890383270329,1.1985461843058196,-1.7465840041408558,889383288701620212,KING_KIA7,8.0,-850.75,-1493.3599853515625,17.229999542236328,750.5999755859375,8355.800170898438,150.600004196167,1509.2999267578125,-128.50000381469727,-271.200008392334,255.0,128.0,,0.018278356970100162,1.662402844734279,0.00012750943294416586,True,0.0,False,False,False,False,,b6b5b9138ab,iCrazyBad,7.0,-159.0,-351.6300048828125,17.020000457763672,11475.699462890625,17140.10009765625,0.7999999821186066,-0.5000000074505806,-0.7000000029802322,-362.2999954223633,200.0,98.0,False,-0.009576880357890876,2.1745713348745177,3.822550834029716e-05,False,170.0,False,8,6,True,,enpitsu,76561198039309853,28,-3519.449951171875,-1129.6400146484375,17.030000686645508,-4547.0001220703125,22298.5009765625,1.0000000149011612,1.0999999940395355,-4.1999998688697815,-989.4000244140625,255.0,0.0,False,-0.016791550405884627,1.37561486352927,-0.00018824624541032838,True,4,False,8.0,False,4,,games5425898691,bf81d8692db,25.0,-2827.070068359375,2876.2099609375,16.989999771118164,-830.1000213623047,21852.7001953125,4.600000083446503,-0.0,0.19999999552965164,117.70000457763672,255.0,128.0,,-0.00959483457316385,1.5202735193678731,-6.284400784277567e-05,True,4,False,4,157.0,False,
105,7731,200.0,False,False,1,5904.264698463557,-755.3900146484375,-528.6199951171875,93.16000366210938,1228.1999969482422,13642.60009765625,49.40000057220459,-2551.7999267578125,455.6999969482422,410.99998474121094,1.0,-0.8770028875678939,0.11463615451178782,-0.750352565898042,889383288701620212,KING_KIA7,8.0,-769.8200073242188,-708.5499877929688,17.010000228881836,1267.5,11970.50048828125,4.699999988079071,1.7000000178813934,-2.199999988079071,-0.5000000074505806,255.0,128.0,,-0.00967079131300042,1.6764326408715142,0.00011521886821834143,True,0.0,False,False,False,False,,b6b5b9138ab,iCrazyBad,7.0,1106.93994140625,434.2099914550781,17.020000457763672,18345.899658203125,6910.2001953125,1.0000000149011612,-0.9000000357627869,-0.19999999552965164,1689.4999694824219,197.0,252.0,False,-0.009589374008353612,2.741823408616103,0.00018680427621958247,False,170.0,False,8,6,True,,enpitsu,76561198039309853,27,-3197.969970703125,415.30999755859375,17.030000686645508,16600.0,14952.39990234375,1.5000000596046448,-0.0,-0.0,-2056.1000061035156,255.0,128.0,False,-0.016777159207624057,2.486483524682544,8.688710237546783e-06,True,4,False,223.66826665016913,True,4,,games5425898691,bf81d8692db,25.0,-2618.719970703125,4399.68994140625,16.989999771118164,12812.19970703125,16049.599609375,4.799999892711639,-0.29999999329447746,-0.0,-2007.7000427246094,255.0,0.0,,-0.00956166123894056,2.322205702956217,1.757758330923034e-05,True,4,False,4,157.0,False,
106,7740,200.0,False,False,1,5471.284817030873,-715.5900268554688,-88.55000305175781,93.13999938964844,1161.2999725341797,12767.60009765625,0.0,-4576.400146484375,600.2999877929688,410.99998474121094,1.0,-0.21159595621483865,-0.7848058082173432,0.4951146643493124,889383288701620212,KING_KIA7,8.0,-727.2000122070312,-291.07000732421875,17.010000228881836,916.6000366210938,13006.500244140625,2.0999999344348907,-0.0,0.9000000357627869,879.8999786376953,255.0,198.0,,-0.009570308154325965,1.6399799193014384,0.0001421218947229227,True,0.0,False,False,False,False,,b6b5b9138ab,iCrazyBad,7.0,1586.7900390625,790.030029296875,17.020000457763672,11144.7998046875,14870.6005859375,1.0999999940395355,0.3999999910593033,0.5999999865889549,2320.500030517578,150.0,250.0,True,-0.009598338885003018,2.1203002771952955,5.291613600839613e-05,False,170.0,False,8,6,True,,enpitsu,76561198039309853,27,-2522.659912109375,850.1500244140625,17.030000686645508,19968.199462890625,11413.499755859375,0.7999999821186066,-0.5000000074505806,-0.0,-19.199999570846558,255.0,0.0,False,-0.01676876781738696,2.62431690040951,4.457554976936265e-05,True,4,False,209.0,False,4,,games5425898691,bf81d8692db,25.0,-2036.25,4749.2099609375,16.989999771118164,18793.900146484375,3651.199951171875,4.799999892711639,0.09999999776482582,-0.0,-2005.2999877929688,255.0,0.0,,-0.009592534088012037,3.0256728079624633,-1.0802709294568608e-05,True,4,False,4,157.0,False,
107,7757,201.0,False,False,1,4690.883684317455,-639.1300048828125,707.4199829101562,93.41000366210938,1598.800048828125,14528.800048828125,109.30000305175781,-2840.4998779296875,692.6000213623047,-631.8999862670898,1.0,0.352290058079812,1.184100876384131,-2.5575884018119317,889383288701620212,KING_KIA7,8.0,-697.5800170898438,534.47998046875,18.479999542236328,2385.399932861328,13530.2001953125,-197.09999084472656,-662.7999877929688,161.5999984741211,-1868.0999755859375,255.0,0.0,,0.03277837065250047,1.7832493334382904,-0.0012163573819986683,True,0.0,False,False,False,False,,b6b5b9138ab,iCrazyBad,7.0,1535.75,1668.5899658203125,17.020000457763672,-10442.39990234375,11000.999755859375,1.1999999731779099,-0.29999999329447746,0.09999999776482582,2056.9000244140625,234.0,255.0,False,-0.009576926063209434,0.7421777156262801,-3.904350732895657e-05,False,170.0,False,8,6,True,,enpitsu,76561198039309853,27,-1170.0,1229.31005859375,22.0,20381.99951171875,-4223.699951171875,3002.0999145507812,10.700000524520874,-1.899999976158142,-1381.3999938964844,255.0,128.0,False,-0.016865729148549082,-2.8590191837086856,0.0001567716887766461,True,6,False,240.0,False,4,,games5425898691,bf81d8692db,25.0,-958.0499877929688,4289.509765625,16.989999771118164,14844.000244140625,-17061.8994140625,2.199999988079071,1.899999976158142,-2.5,-836.8000030517578,255.0,128.0,,-0.009599348407149898,-2.229750855646424,0.000105538652249112,True,4,False,4,103.65110527828179,True,
108,7759,201.0,False,False,1,4596.253590948112,-628.510009765625,803.9400024414062,93.19000244140625,1584.2999267578125,14360.0,75.0,-3221.7001342773438,723.3999633789062,-631.8999862670898,1.0,0.18426068036174328,1.2570360645811667,-2.4426919282995994,889383288701620212,KING_KIA7,8.0,-671.8300170898438,643.6500244140625,17.0,3349.5999145507812,12131.300048828125,-92.5,-200.49999237060547,75.0,-670.1999664306641,0.0,128.0,,-0.009157629765149241,1.8931386912311696,-0.0012956286734279484,True,0.0,False,False,False,False,,b6b5b9138ab,iCrazyBad,7.0,1431.4100341796875,1757.9200439453125,17.020000457763672,-12094.599609375,8657.899780273438,1.1999999731779099,-0.29999999329447746,-0.0,2062.2999572753906,229.0,255.0,False,-0.00958087338144897,0.5535469636834723,-1.2796389201709505e-05,False,170.0,False,8,6,True,,enpitsu,76561198039309853,27,-1002.97998046875,1188.719970703125,49.209999084472656,19990.2001953125,-4976.300048828125,3539.4000244140625,12.400000095367432,-0.7999999821186066,-910.8999633789062,255.0,128.0,False,-0.017107572496632605,-2.7746354791744805,0.0013851223392584752,True,6,False,240.0,False,5,,games5425898691,bf81d8692db,25.0,-850.5399780273438,4155.240234375,16.989999771118164,13837.2998046875,-18371.800537109375,2.199999988079071,-1.5000000596046448,2.199999988079071,-609.900016784668,255.0,55.0,,-0.009601920340837651,-2.1895079425752058,0.00010537415368155237,True,4,False,4,97.44565161069238,True,
109,7763,201.0,False,False,0,6297.537794204039,556.1300048828125,-987.8300170898438,91.87999725341797,-27735.6005859375,11519.89990234375,728.3999633789062,633.4000015258789,-1500.5000305175781,5774.6002197265625,0.0,0.2854606443516242,-1.2068525113121036,-2.169033934765365,76561198039309853,enpitsu,27.0,751.469970703125,-1125.02001953125,92.0199966430664,-21831.39892578125,6685.8001708984375,2762.2000122070312,-1150.199966430664,-2079.2999267578125,-1361.6000366210938,255.0,128.0,False,0.0503252902539427,2.6136581427154786,0.000566495979453472,True,240.0,False,5,6,False,,bf81d8692db,games5425898691,25.0,625.469970703125,-3775.659912109375,16.989999771118164,-9674.600219726562,20866.201171875,2.199999988079071,-0.5000000074505806,1.4000000059604645,-499.39998626708984,255.0,128.0,,0.00959857945525692,1.9637495155527633,0.00012135406022410845,False,84.82886021880698,True,4,4,True,,iCrazyBad,b6b5b9138ab,7,-1201.4300537109375,-1865.050048828125,17.020000457763672,13727.19970703125,-3848.800048828125,1.1999999731779099,0.5999999865889549,0.0,2576.7001342773438,224.0,255.0,False,0.009581682787741753,-0.16572029689748913,6.496796852704915e-05,True,8,False,170.0,False,6,,KING_KIA7,889383288701620212,8.0,644.6199951171875,-730.8499755859375,16.8799991607666,-3083.3999633789062,-9134.7998046875,16.49999976158142,-25.799999237060547,1.7000000178813934,-161.20000839233398,0.0,128.0,,0.011963408957890706,-1.920725820660778,-0.000170121586880358,True,False,False,False,0.0,False,
110,7859,204.0,False,False,1,7519.3396853577115,3993.239990234375,-1711.8299560546875,1441.510009765625,-4970.799865722656,6770.999755859375,7752.9998779296875,218.09999465942383,4907.60009765625,-3444.89990234375,1.0,0.5433440152853333,-1.0583787315116249,-1.4587873725324003,b6b5b9138ab,iCrazyBad,7.0,3979.5400390625,-1920.780029296875,1325.7900390625,16430.50048828125,-11151.800537109375,1851.6000366210938,-1588.2000732421875,-2960.4000854492188,3775.7998657226562,255.0,251.0,False,-0.03447362796949676,1.5999444104886442,-1.072000113921349,True,7.0,False,6,10,4,,889383288701620212,KING_KIA7,8.0,405.9100036621094,-2544.969970703125,17.010000228881836,-2104.7999572753906,-16813.1005859375,2.3000000417232513,0.09999999776482582,1.0000000149011612,1726.6999816894531,255.0,255.0,,-0.009576452318113368,-1.4843569837575923,0.0001815038953665224,False,,False,4,4,True,,enpitsu,76561198039309853,27,3965.639892578125,-1478.7900390625,1312.5999755859375,-5222.7001953125,-13876.400146484375,7749.1998291015625,-4.699999988079071,-0.19999999552965164,0.0,255.0,0.0,,0.6004511555880304,-1.5910798878110541,1.5594567569984814,True,8,False,230.9324472770896,True,6,,games5425898691,bf81d8692db,24.0,2621.110107421875,-2911.639892578125,16.989999771118164,-4878.900146484375,-21589.3994140625,4.799999892711639,-0.09999999776482582,-0.19999999552965164,-1944.2999267578125,255.0,0.0,,-0.009597318015654317,-1.2756956125668397,-3.8072877022036534e-05,True,4,False,4,0.0,False,
111,7861,205.0,False,False,0,4619.370495526519,-3962.320068359375,1685.1099853515625,1518.7099609375,-2109.2999267578125,13286.99951171875,15532.19970703125,5473.0999755859375,-2433.699951171875,348.49998474121094,0.0,-0.8299924213184564,1.0280799041867426,-1.7928327694510975,76561198039309853,enpitsu,27.0,-3921.0,1590.989990234375,1372.780029296875,5667.9998779296875,12241.700439453125,6486.099853515625,3940.5999755859375,2601.199951171875,263.29999923706055,255.0,0.0,,-0.6464559225414084,1.5779501852636835,1.6070482990904087,True,224.5991137668651,True,7,8,False,,bf81d8692db,games5425898691,24.0,-2558.429931640625,3102.429931640625,16.989999771118164,8445.2001953125,20063.1005859375,4.799999892711639,0.0,0.29999999329447746,-1984.1000366210938,255.0,0.0,,0.009589399344218803,1.0952027569969585,-4.770804873784257e-05,False,0.0,False,4,4,True,,iCrazyBad,b6b5b9138ab,7,-4089.580078125,2012.1700439453125,1337.5799560546875,-1916.0000610351562,10276.400146484375,919.1000366210938,362.99999237060547,3325.1998901367188,-617.5,255.0,255.0,False,0.20695084468480873,-1.5210517873617861,-1.4311425136353797,True,10,4,7.0,False,6,,KING_KIA7,889383288701620212,8.0,-398.7799987792969,2699.0400390625,17.010000228881836,-414.1999816894531,16736.700439453125,2.3000000417232513,0.0,-0.7999999821186066,1920.5999755859375,255.0,255.0,,0.009572023428703915,1.6541162137199346,8.592390207503328e-05,True,4,False,4,,False,
112,7947,208.0,False,False,1,9701.030174505882,1590.6199951171875,-4536.1298828125,97.27999877929688,4263.299865722656,6499.4000244140625,11136.8994140625,2946.400146484375,-3216.0000610351562,3828.5000610351562,1.0,0.7950425146538375,-0.5483579239428852,-1.3975286219361327,889383288701620212,KING_KIA7,9.0,1500.5799560546875,-4632.0498046875,17.010000228881836,6172.9998779296875,-3081.300048828125,2.3999999463558197,5.0,-2.8999999165534973,1090.2999877929688,255.0,255.0,,-0.00952990575619281,-2.664616439879494,-5.72151467530054e-05,True,31.0,False,4,4,False,,b6b5b9138ab,iCrazyBad,7.0,3168.889892578125,-3992.3701171875,16.989999771118164,-7072.80029296875,-14010.50048828125,4.799999892711639,-0.29999999329447746,-0.7000000029802322,-1765.3999328613281,204.0,32.0,False,-0.009599018302185102,-1.0647215424678156,-0.00014952644560718955,4,255.0,False,12,8,True,,enpitsu,76561198039309853,27,723.4500122070312,-5119.7001953125,81.13999938964844,-7779.69970703125,-809.1999816894531,-100.10000228881836,2554.600067138672,-4842.0001220703125,527.400016784668,0.0,0.0,True,-0.613521513986819,2.9232354509715965,-1.4939920044200055,True,8,False,225.0,False,8,,games5425898691,bf81d8692db,24.0,2075.35009765625,-2458.889892578125,16.989999771118164,7074.89990234375,-11656.99951171875,4.799999892711639,0.5999999865889549,-0.5999999865889549,-2148.8999938964844,255.0,29.0,,-0.00955929671489562,-2.0472615131163634,-1.8227394706646714e-05,True,4,False,4,31.0,False,
113,8037,211.0,False,False,1,7894.732030070687,2898.320068359375,-2496.590087890625,217.82000732421875,-8679.099731445312,18325.999755859375,10983.499755859375,4121.000061035156,4177.9998779296875,1249.4999694824219,1.0,0.7643036218649991,-0.7130783122745453,-1.5472954271861163,889383288701620212,KING_KIA7,9.0,2928.760009765625,-2545.31005859375,89.0,-7691.300048828125,14008.900146484375,719.0000152587891,-5217.1002197265625,-1425.3999328613281,-999.4999694824219,255.0,195.0,,-0.5752351123476108,1.006547062222295,-0.033267303068305616,True,31.0,False,5,6,False,,b6b5b9138ab,iCrazyBad,7.0,2115.64990234375,-3938.27001953125,16.989999771118164,5342.7001953125,14506.99951171875,2.3000000417232513,-0.0,0.5999999865889549,-1.5999999642372131,255.0,128.0,False,-0.00957148139113948,1.923879507811887,-4.13166793993964e-05,4,214.27339375659986,True,12,8,True,,enpitsu,76561198039309853,27,34.02000045776367,-1475.8199462890625,17.030000686645508,2390.2000427246094,20354.69970703125,5.400000214576721,-0.0,0.7999999821186066,-1584.2999267578125,255.0,0.0,False,-0.016759204973626186,1.7180659429847902,-0.00024177416863664894,True,8,False,173.0,False,8,,games5425898691,bf81d8692db,24.0,3587.929931640625,-547.3599853515625,15.680000305175781,-1498.8999938964844,19078.800048828125,-149.60000038146973,-465.2000045776367,-33.59999895095825,-172.70000457763672,255.0,128.0,,-0.011192553122881008,1.5007250318642988,-0.0008978770575506657,False,6,False,6,0.0,False,
114,8123,214.0,False,True,1,2267.1054053656044,325.69000244140625,2945.800048828125,431.7699890136719,-2393.6000061035156,13370.799560546875,2628.2998657226562,5392.5,2496.9000244140625,828.0000305175781,1.0,0.705572120691382,-0.5445988235100339,-1.3593227243928963,889383288701620212,KING_KIA7,8.0,253.5800018310547,3034.2900390625,303.489990234375,-9520.2001953125,20672.900390625,496.3999938964844,1693.3999633789062,3922.2000122070312,-120.39999961853027,255.0,128.0,,0.10032084125798436,1.1534093188552537,0.10337144050707156,True,0.0,False,6,8,4,,b6b5b9138ab,iCrazyBad,8.0,-820.5700073242188,1621.68994140625,17.010000228881836,-13065.50048828125,15548.399658203125,2.3000000417232513,-0.5000000074505806,0.3999999910593033,-1832.8999328613281,128.0,18.0,,-0.009643132018878202,0.9313819281341338,-9.449689970854032e-05,4,202.0,False,14,10,True,,enpitsu,76561198039309853,27,237.57000732421875,3319.8798828125,128.41000366210938,-6967.7001953125,11965.400390625,3665.0,-5.099999904632568,7.099999785423279,642.7999877929688,0.0,128.0,,-0.017072713038447592,0.8807735233006663,0.0015145965893268419,True,10,False,188.0,False,9,,games5425898691,bf81d8692db,24.0,1247.9100341796875,4788.93017578125,17.010000228881836,-20273.1005859375,-863.3999633789062,2.0000000298023224,-0.0,-0.19999999552965164,-69.20000076293945,255.0,128.0,,-0.009576685176692011,-0.03551655407869082,3.519188815357982e-05,True,8,False,8,255.0,False,
115,8152,215.0,False,False,0,9505.873410372293,-87.4000015258789,-4331.419921875,359.29998779296875,-8743.599853515625,-245.40000915527344,9189.099731445312,5455.9002685546875,1325.0999450683594,2115.7000732421875,0.0,-0.7348100260696852,0.5121108560024002,-1.246324173829887,bf81d8692db,games5425898691,24.0,-34.2599983215332,-4393.0498046875,179.3800048828125,54.40000057220459,5039.200134277344,2734.5999145507812,1479.6000671386719,-4448.500061035156,398.69998931884766,255.0,255.0,,-0.854533515226507,1.2295698388669842,-0.3235021492518013,True,255.0,False,9,10,False,,76561198039309853,enpitsu,27.0,-162.5800018310547,-3853.68994140625,167.5,75.99999904632568,-4533.399963378906,-1831.7999267578125,-1968.9999389648438,-1691.199951171875,42.39999771118164,128.0,128.0,,0.5532342351793045,-0.8714721189212072,-0.09260749940237506,False,188.0,False,10,10,True,,iCrazyBad,b6b5b9138ab,8,621.3599853515625,-2952.969970703125,17.010000228881836,-7372.5,-9001.099853515625,2.3999999463558197,1.4000000059604645,1.4000000059604645,1944.7000122070312,128.0,237.0,,0.009637315506676,-2.2364729469025986,0.0002767744196252344,True,14,4,202.0,False,10,,KING_KIA7,889383288701620212,8.0,692.6400146484375,-5093.4599609375,53.279998779296875,8765.599975585938,-19099.100341796875,-1467.4000549316406,2440.0999450683594,3685.5999755859375,-1756.9000244140625,128.0,128.0,,-0.7907602367209866,-1.687940805008857,0.7128586126953331,True,6,4,8,0.0,False,
116,8223,218.0,False,False,0,9630.53166214492,-2265.85009765625,-4392.60986328125,531.3200073242188,-25138.60107421875,-3102.9998779296875,6311.7999267578125,3720.4998779296875,4389.700012207031,1699.1000366210938,0.0,0.01748717635404439,-0.03941219424817244,1.875188465827342,76561198039309853,enpitsu,27.0,-2089.919921875,-4379.64013671875,369.7200012207031,-19752.39990234375,-201.5999984741211,3802.3001098632812,-270.9000015258789,-3749.7000122070312,-784.3000030517578,255.0,128.0,,-1.2436512404055693,-2.5515919945217047,-0.7756573195049465,True,147.0,False,11,12,False,,bf81d8692db,games5425898691,24.0,-284.760009765625,-4383.830078125,17.010000228881836,-8565.499877929688,-5946.099853515625,2.0999999344348907,-0.3999999910593033,-0.19999999552965164,-282.8000068664551,255.0,128.0,,0.009541451132036787,-2.559248244038179,0.0001280180158376185,False,255.0,False,10,10,True,,iCrazyBad,b6b5b9138ab,8,-1990.93994140625,-3819.590087890625,17.010000228881836,-15506.8994140625,-213.1999969482422,2.199999988079071,-0.5000000074505806,-0.09999999776482582,-1644.6000671386719,212.0,49.0,,0.009576808943016475,3.10206157951802,-4.3627245349690306e-05,True,14,4,203.0,False,10,,KING_KIA7,889383288701620212,8.0,50.04999923706055,-4935.81005859375,17.010000228881836,9624.099731445312,9122.999877929688,2.3000000417232513,0.29999999329447746,1.5000000596046448,-2057.7999877929688,255.0,40.0,,0.009518356518590303,0.6911240471383415,1.5086418307074195e-05,False,6,4,8,0.0,False,
117,8298,220.0,False,False,0,6705.443131180555,-3360.25,-1096.219970703125,293.6000061035156,-5852.5,25980.0,5417.39990234375,-803.7999725341797,1954.7999572753906,-467.99999237060547,0.0,0.6912379120037442,-0.2596366269122616,0.9384065255992254,bf81d8692db,games5425898691,24.0,-3291.340087890625,-1270.81005859375,227.07000732421875,-3710.0,20436.99951171875,4118.599853515625,2090.500030517578,146.49999618530273,2557.5999450683594,255.0,128.0,,-0.02933052824940306,1.79114744374477,-0.007152405357306573,True,159.0,False,10,12,4,,76561198039309853,enpitsu,27.0,-3385.949951171875,-4653.8798828125,438.8800048828125,4386.400146484375,-4387.099914550781,-8977.000122070312,1657.2999572753906,1657.2999572753906,-0.19999999552965164,255.0,255.0,False,0.9911792275050346,-0.815865584755671,-1.5962992502552744,False,147.0,False,12,12,True,,iCrazyBad,b6b5b9138ab,7,-3283.8798828125,-1454.6700439453125,17.010000228881836,1897.4000549316406,359.00001525878906,2.0000000298023224,-0.09999999776482582,-0.3999999910593033,1167.9000091552734,255.0,233.0,False,0.00953216172901868,0.0063937054702263175,0.00016534538954721164,True,14,4,203.0,False,10,,KING_KIA7,889383288701620212,8.0,3491.659912109375,-3117.760009765625,17.010000228881836,-2411.4999389648438,21282.900390625,-0.29999999329447746,-0.09999999776482582,0.5000000074505806,369.1999816894531,255.0,128.0,,0.009588446847645793,1.7206384939954718,-0.00022898779197609337,True,6,4,8,198.61860649560091,True,
