,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
45,3213,92,False,False,0,3287.26300197762,-2959.610107421875,2581.169921875,102.30999755859375,3884.5999145507812,18069.7998046875,1868.699951171875,736.2999725341797,1676.0000610351562,3740.4000854492188,0.0,-0.29043659434354174,-0.4519668216812251,-2.4954431487340356,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,-3044.989990234375,2422.820068359375,17.030000686645508,4707.099914550781,16050.30029296875,0.9000000357627869,-0.29999999329447746,-0.7000000029802322,-14.09999966621399,255.0,128.0,,0.016777072251665196,1.2838560596181774,7.39544084009716e-05,True,75.8017206397108,True,10,False,10,,76561198796010690,AK,25.0,-1968.550048828125,1138.43994140625,16.979999542236328,12486.600341796875,-5076.700134277344,5.699999928474426,3.400000035762787,-1.5000000596046448,-1153.7999725341797,255.0,128.0,,0.009541467806535522,-0.4566794880144532,0.00013652907009176072,True,6,6,False,255.0,False,,enpitsu,76561198039309853,25,-804.0800170898438,4796.990234375,17.059999465942383,9450.10009765625,7655.0,1.8000000715255737,0.0,-0.3999999910593033,-3173.2000732421875,255.0,0.0,True,0.016710594958475922,-0.3229061528681573,-5.9752680217161365e-05,True,137.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,-3366.43994140625,3468.3798828125,17.010000228881836,3958.3999633789062,16449.200439453125,2.0999999344348907,0.5999999865889549,3.100000023841858,-618.4000015258789,255.0,128.0,,0.009587231529876509,1.3058011259762607,-2.317920494994387e-05,True,31.0,False,20,18,False,
46,3228,92,False,False,0,2418.7511015828404,-2738.27001953125,3572.7099609375,110.13999938964844,9749.69970703125,21444.599609375,1106.9000244140625,1386.6999816894531,-101.30000114440918,4609.4000244140625,0.0,0.13375442991923678,1.7150229876168297,-1.8355748809317647,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,-2856.969970703125,3470.949951171875,21.290000915527344,7856.9000244140625,19293.800048828125,2728.2000732421875,-241.70000076293945,658.6000061035156,-1971.3999938964844,255.0,0.0,,0.029237605379323035,1.1093919170537023,0.012295969567109093,True,28.812989529743003,True,11,False,10,,76561198796010690,AK,25.0,-1233.68994140625,1005.5800170898438,16.979999542236328,12646.300048828125,4631.7999267578125,5.899999737739563,-0.7000000029802322,-0.19999999552965164,2206.3999938964844,255.0,235.0,,0.009543764257980036,0.41852365412974285,1.3794430578384801e-05,True,6,6,False,255.0,False,,enpitsu,76561198039309853,25,-299.0799865722656,4997.419921875,17.059999465942383,4033.3999633789062,1444.7000122070312,1.2999999523162842,-0.7999999821186066,-1.2999999523162842,-2299.600067138672,128.0,128.0,False,0.016705225443754013,-2.3951440162032775,0.0002320309218139724,True,137.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,-3086.85009765625,4290.9599609375,17.010000228881836,8454.69970703125,14311.300048828125,2.3000000417232513,0.5000000074505806,0.5999999865889549,-1906.3999938964844,255.0,0.0,,0.009605699447683922,0.9814652502569005,-8.489976334611936e-05,True,255.0,False,20,18,False,
47,3241,93,False,False,0,1478.778692968207,-2271.969970703125,4598.25,96.25,9194.199829101562,20180.799560546875,923.8999938964844,-1212.699966430664,1024.3000030517578,4609.4000244140625,0.0,-0.07572535354820398,-2.3125492831013954,-2.322223089793056,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,-2178.9599609375,4277.509765625,104.94999694824219,14805.799560546875,15521.99951171875,734.8000335693359,564.3000030517578,5153.2000732421875,-1837.2999572753906,255.0,0.0,,0.6336008484819423,2.2292682876060312,3.0091090674517873,True,2.0,False,12,False,11,,76561198796010690,AK,25.0,-834.3599853515625,1333.1400146484375,16.979999542236328,4684.800109863281,5451.300048828125,5.600000023841858,-0.29999999329447746,0.3999999910593033,266.3999938964844,43.0,145.0,,0.009870025266792579,0.8641325869116018,-5.254247653449675e-06,True,6,6,False,255.0,False,,enpitsu,76561198039309853,25,-190.1199951171875,5061.759765625,17.059999465942383,1670.5999755859375,1041.9000244140625,1.2999999523162842,0.3999999910593033,0.5000000074505806,-1.4000000059604645,255.0,128.0,False,0.01672313049870834,-2.5841610566767224,5.5151458388674384e-05,True,137.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,-2438.330078125,4690.56005859375,52.060001373291016,13798.00048828125,2073.5000610351562,3482.7999877929688,-98.90000343322754,595.9999847412109,-1540.2000427246094,255.0,180.0,,0.027566217915991224,-0.029515949649989968,-0.002915969465850376,True,255.0,False,22,18,False,
48,3242,93,False,False,1,9876.599038684322,2242.010009765625,-4644.4501953125,98.8499984741211,-24052.80029296875,-10291.600341796875,2767.5,661.2999725341797,-733.3000183105469,5918.0999755859375,1.0,0.12090008356903671,2.1199657750484953,-2.3265851253920027,bf81d8692db,games5425898691,24.0,2438.330078125,-4690.56005859375,52.060001373291016,-13798.00048828125,-2073.5000610351562,3482.7999877929688,98.90000343322754,-595.9999847412109,-1540.2000427246094,255.0,180.0,,-0.027566217915991224,0.029515949649989968,-0.002915969465850376,True,255.0,False,22,False,18,,76561198039309853,enpitsu,25.0,177.89999389648438,-5069.35986328125,17.059999465942383,-1299.1999816894531,-809.8000335693359,1.2999999523162842,-0.3999999910593033,-0.5000000074505806,0.0,255.0,128.0,False,-0.01672313076168216,2.5841946600001466,5.4870122879885535e-05,True,12,12,False,137.0,False,,MiNi_NiNJa_05,bb8f14468ac347d6b812d32142dcb731,5,2178.9599609375,-4277.509765625,104.94999694824219,-14805.799560546875,-15521.99951171875,734.8000335693359,-564.3000030517578,-5153.2000732421875,-1837.2999572753906,255.0,0.0,,-0.6336008484819423,-2.2292682876060312,3.0091090674517873,True,2.0,False,12,False,11,,AK,76561198796010690,25.0,789.989990234375,-1385.449951171875,16.979999542236328,-5029.2999267578125,-5982.80029296875,5.600000023841858,-1.5999999642372131,1.4000000059604645,53.20000171661377,255.0,128.0,,-0.009607299441817064,-0.87612521161966,-2.1407939363711105e-05,True,255.0,False,6,6,False,
49,3332,96,False,False,0,4306.745644976611,3153.64990234375,3674.260009765625,96.73999786376953,-699.4000244140625,-3743.800048828125,4250.899963378906,606.5999984741211,5874.6002197265625,-1058.7000274658203,0.0,-0.8752735168482305,-0.6989446042703459,-3.0667492094966846,76561198796010690,AK,25.0,3283.219970703125,3720.969970703125,16.989999771118164,1078.499984741211,-586.8000030517578,4.900000095367432,-5.0,5.099999904632568,-553.6000061035156,92.0,0.0,False,0.008756917022941478,-1.8234179096130108,-0.0001429876335093074,True,207.0,False,6,False,6,,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,1508.449951171875,4237.6201171875,17.049999237060547,12635.10009765625,-4148.2000732421875,3.100000023841858,4.799999892711639,-1.7000000178813934,973.0999755859375,255.0,255.0,False,0.016734883141506483,-0.32848032984485326,0.00023959797232920763,True,14,12,False,0.0,False,,enpitsu,76561198039309853,25,743.1099853515625,4184.58984375,17.059999465942383,11561.99951171875,2214.1000366210938,1.1999999731779099,1.899999976158142,0.19999999552965164,-717.6999664306641,255.0,0.0,False,0.016718855524157555,0.13702914222674914,0.0002550416498210134,True,119.0,False,14,False,14,,games5425898691,bf81d8692db,39.0,691.4099731445312,5016.22998046875,16.940000534057617,-3903.800048828125,-6286.9000244140625,17.100000381469727,-6.9999998807907104,-42.69999980926514,1318.0000305175781,255.0,152.0,,0.00844248360499699,-2.0962000537889702,-0.002215034152701887,True,255.0,False,22,20,False,
50,3375,98,False,False,0,4454.123071605192,3089.070068359375,3150.419921875,141.38999938964844,910.1000213623047,8265.599975585938,3832.0999145507812,835.1999664306641,2428.5000610351562,-4728.599853515625,0.0,1.1661335693871147,-0.9105242359194213,2.68634541008652,76561198796010690,AK,25.0,3090.340087890625,3004.080078125,81.4000015258789,-3945.7000732421875,3448.699951171875,2661.9000244140625,-3115.2999877929688,1937.2000122070312,-2179.4000244140625,255.0,0.0,False,-0.028982727307417373,2.879315544005342,0.03647161656567922,True,207.0,False,8,False,7,,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,3697.570068359375,3290.239990234375,17.049999237060547,5497.80029296875,-17180.799560546875,2.5999999046325684,-0.19999999552965164,1.0000000149011612,-148.4000015258789,255.0,128.0,False,0.01677865535670486,-1.2770598834449007,0.0001298101288265122,True,14,12,False,232.0,False,,enpitsu,76561198039309853,25,2702.510009765625,3348.030029296875,142.49000549316406,14269.300537109375,-9170.399780273438,3372.9000854492188,44.099998474121094,94.39999580383301,280.0,255.0,128.0,False,0.017825566861251228,-0.4363663490895171,-0.002322078029470575,True,88.7378837857195,True,16,False,15,,games5425898691,bf81d8692db,39.0,1028.1199951171875,3515.0,17.0,11857.39990234375,-4820.299987792969,3.6000001430511475,0.3999999910593033,0.0,2192.100067138672,255.0,255.0,,0.009547493355677254,-0.32934933894080837,2.6698159283924623e-05,True,255.0,False,22,20,False,
51,3416,99,False,False,1,10320.007227394713,-3258.010009765625,-4307.0498046875,136.14999389648438,-21765.0,-4454.2999267578125,1825.7000732421875,4728.299865722656,380.6999969482422,-2162.5,1.0,-0.37199954709407357,2.4523848227143583,2.653729687426336,bf81d8692db,games5425898691,35.0,-3000.52001953125,-4272.58984375,104.55999755859375,-15412.2998046875,-8088.4002685546875,2301.4999389648438,-252.99999237060547,-120.29999732971191,-1925.8000183105469,255.0,55.0,,0.1359524160550985,-0.10708824110033119,0.028643891861350617,True,222.0,False,24,False,20,,76561198039309853,enpitsu,25.0,-4078.93994140625,-2214.7099609375,523.5700073242188,2.3999999463558197,7755.30029296875,825.6999969482422,-2474.2999267578125,-0.0,0.0,255.0,0.0,False,0.12726541932196783,1.5539957871607448,1.5686725180344858,False,16,16,False,87.0,False,,MiNi_NiNJa_05,bb8f14468ac347d6b812d32142dcb731,5,-3050.030029296875,-1969.9300537109375,17.059999465942383,-492.00000762939453,264.0999984741211,1.5999999642372131,-2.199999988079071,-0.3999999910593033,-605.4999923706055,0.0,255.0,False,-0.017006074432288878,-2.245916837174998,-0.00011964315833433733,True,232.0,False,14,False,12,,AK,76561198796010690,25.0,-2556.25,-3647.909912109375,17.010000228881836,-219.59999084472656,-7697.8997802734375,3.4999999403953552,-2.199999988079071,-3.0000001192092896,-2459.9000549316406,255.0,0.0,False,-0.009618908167726746,-1.5288503541848046,-0.00018650639646956485,True,207.0,False,8,8,False,
52,3472,101,False,False,1,9732.188053034826,-3978.35009765625,-3283.550048828125,1277.0999755859375,5492.5,16840.2001953125,6601.6998291015625,2616.300048828125,-1814.7000122070312,3197.9000854492188,1.0,-0.861392591923405,-2.5919869189329505,2.18394637632496,bf81d8692db,games5425898691,35.0,-4054.530029296875,-3484.510009765625,1140.1800537109375,3033.9999389648438,13826.99951171875,4632.0001220703125,-1729.4000244140625,-604.1999816894531,-624.7999954223633,255.0,30.0,,0.22777279735749478,1.5869181680376656,1.499718852087997,True,115.0,False,25,False,20,,76561198039309853,enpitsu,25.0,-3121.5400390625,291.8999938964844,17.040000915527344,14471.099853515625,2451.1000061035156,5.0,0.5999999865889549,-0.0,-3062.6998901367188,255.0,0.0,False,-0.016773087223776247,-3.120804976161136,-5.025573990645175e-05,True,16,16,False,255.0,False,,MiNi_NiNJa_05,bb8f14468ac347d6b812d32142dcb731,5,-2818.659912109375,-674.8599853515625,17.059999465942383,2849.8001098632812,11040.999755859375,1.1999999731779099,-0.09999999776482582,-0.0,0.0,0.0,,,-0.01687388987016268,-1.3181883208199334,3.0733290446616972e-06,True,232.0,False,14,False,12,,AK,76561198796010690,25.0,-4079.280029296875,-3365.919921875,698.9600219726562,60.39999961853027,16962.099609375,1749.9000549316406,-1908.9999389648438,-10.199999809265137,38.19999933242798,255.0,4.0,,0.061166660547986196,1.5635208383091863,1.570517626390875,True,116.21084727010422,True,8,8,False,
53,3558,104,False,False,1,4663.582996249098,-2327.469970703125,1769.800048828125,134.91000366210938,15843.199462890625,9709.000244140625,-343.8999938964844,3402.3001098632812,-1187.699966430664,3004.89990234375,1.0,0.02821828774864196,2.041742192586715,2.9284094592575878,bf81d8692db,games5425898691,42.0,-2452.31005859375,1730.800048828125,17.940000534057617,9137.2998046875,15649.100341796875,-562.2000122070312,-2311.6000366210938,2316.199951171875,2686.099853515625,128.0,0.0,,0.10835008117567312,2.1117032254620343,-0.024214517815999172,True,0.0,False,26,False,20,,76561198039309853,enpitsu,25.0,-2612.110107421875,124.12000274658203,17.040000915527344,7969.1998291015625,14946.300048828125,0.0,-0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,False,-0.016750086851898986,2.0606488086465036,2.8677880218390018e-05,True,16,16,False,197.0,False,,MiNi_NiNJa_05,bb8f14468ac347d6b812d32142dcb731,5,-2279.72998046875,1608.1800537109375,17.030000686645508,972.0999908447266,19737.900390625,0.7999999821186066,-0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,,-0.016765655731674017,1.6200092607378427,-6.156537931811905e-05,True,125.54615057668379,True,14,False,12,,AK,76561198796010690,25.0,-2888.2099609375,3296.27001953125,16.579999923706055,717.5,22313.701171875,82.5,32.00000047683716,25.69999933242798,1589.1000366210938,255.0,255.0,False,-0.011269381486365656,1.569891466551314,-0.0015513229358857547,True,56.0,False,10,10,False,
54,3559,104,False,False,0,7693.298376657597,2295.989990234375,-1859.8599853515625,165.5800018310547,-5318.499755859375,-19162.60009765625,6648.4002685546875,-3778.0999755859375,-4626.600036621094,565.2000045776367,0.0,-0.10593780489765177,-2.0313516141588956,-3.008460735688068,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,2267.699951171875,-1774.47998046875,16.450000762939453,-1871.4999389648438,-20161.700439453125,46.19999885559082,-164.50000762939453,141.49999618530273,-935.8999633789062,255.0,128.0,,0.02976847876750561,-1.6920469815870514,0.010255677044983959,True,122.41138047813088,True,14,False,12,,76561198796010690,AK,25.0,2888.2099609375,-3296.27001953125,16.579999923706055,-717.5,-22313.701171875,82.5,-32.00000047683716,-25.69999933242798,1589.1000366210938,255.0,255.0,False,0.011269381486365656,-1.569891466551314,-0.0015513229358857547,True,10,10,False,56.0,False,,enpitsu,76561198039309853,25,2543.919921875,-252.02000427246094,17.040000915527344,-8357.899780273438,-15675.30029296875,0.0,0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,False,0.016750086851898986,-2.0606488086465036,2.8677880218390018e-05,True,197.0,False,16,False,16,,games5425898691,bf81d8692db,42.0,2363.320068359375,-1884.6400146484375,19.690000534057617,-8900.900268554688,-15093.399658203125,3224.4000244140625,281.299991607666,444.3000030517578,-1042.2000122070312,128.0,0.0,,0.009876881377343119,-2.0949444058991014,0.043264944800784653,True,0.0,False,27,20,False,
55,3606,106,False,False,0,10405.503600427473,1375.5699462890625,-5014.52978515625,361.29998779296875,-25397.2998046875,-10916.99951171875,15452.60009765625,2681.7001342773438,-2316.0000610351562,4577.799987792969,0.0,0.18742119311898564,-2.303731822046258,0.8297477292293846,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,1394.5799560546875,-4950.22021484375,231.10000610351562,5164.89990234375,-20457.80029296875,-405.40000915527344,-1830.7000732421875,4283.500061035156,-2923.900146484375,255.0,255.0,,0.2560089457385118,-0.8766390893284782,-1.4394244214934404,True,56.40603855604769,True,16,False,13,,76561198796010690,AK,25.0,1592.47998046875,-5100.52001953125,324.79998779296875,-12793.399658203125,2960.4998779296875,4181.300048828125,11.000000238418579,158.4000015258789,-4.900000095367432,255.0,0.0,False,-0.41867828207564994,-3.1311306903596994,1.5662687434938867,True,11,10,False,230.0,False,,enpitsu,76561198039309853,25,1257.050048828125,-2701.75,17.040000915527344,-10420.400390625,-10205.499877929688,4.300000071525574,1.8000000715255737,1.5999999642372131,1741.199951171875,0.0,255.0,False,0.016761976899363214,-2.347148315959741,0.00033335807422576607,True,228.0,False,16,False,16,,games5425898691,bf81d8692db,42.0,1246.550048828125,-4666.16015625,16.68000030517578,-4987.900085449219,-17015.999755859375,55.79999923706055,-39.40000057220459,-24.000000953674316,1760.2999877929688,255.0,255.0,,0.010814178486526629,-1.813616306161421,0.00044066215073118895,True,0.0,False,28,20,False,
56,3715,110,False,False,1,3021.769803321819,2758.800048828125,2760.699951171875,351.3599853515625,-2036.7999267578125,18944.300537109375,6907.60009765625,1062.3999786376953,-4279.100036621094,4069.4000244140625,1.0,0.4841276078603245,-2.7721714824690484,1.9641112360797093,76561198039309853,enpitsu,25.0,2768.699951171875,2614.070068359375,184.17999267578125,1747.5999450683594,9965.2001953125,252.60000228881836,1223.7000274658203,-3792.6998901367188,2971.099853515625,128.0,128.0,False,0.33480641368757996,0.5411860692333506,-0.40776361968130537,True,132.0,False,18,False,16,,bf81d8692db,games5425898691,38.0,-2680.85009765625,907.9199829101562,81.61000061035156,-2495.0,-21613.9990234375,-382.2999954223633,4832.60009765625,-614.0000152587891,-16.200000047683716,255.0,128.0,,1.2760923283191976,-1.4556095936138969,-0.0117071567108095,True,32,24,False,0.0,False,,MiNi_NiNJa_05,bb8f14468ac347d6b812d32142dcb731,5,933.6199951171875,3336.469970703125,17.049999237060547,10900.50048828125,-8752.999877929688,3.100000023841858,-1.0000000149011612,0.5999999865889549,2113.5000610351562,255.0,255.0,False,-0.016769717818912167,-2.516324340920077,0.00011873847489159343,True,79.0,False,18,False,16,,AK,76561198796010690,25.0,2520.77001953125,2778.25,17.010000228881836,6038.2000732421875,-12925.30029296875,2.0000000298023224,1.7000000178813934,-4.300000071525574,615.6999969482422,255.0,249.0,False,-0.009558596885842456,-1.9755734626526682,0.00021680699117312377,False,244.0,False,12,12,False,
57,3777,112,False,False,1,1928.8149027211477,2437.909912109375,3981.18994140625,278.4599914550781,-9216.400146484375,15039.599609375,6830.2001953125,5775.9002685546875,-1613.9999389648438,180.79999923706055,1.0,-0.51056503528845,2.6618633983294746,2.453668810013114,76561198039309853,enpitsu,25.0,2492.3798828125,3831.93994140625,161.72000122070312,-2190.7000732421875,12235.2001953125,3238.9999389648438,-3611.400146484375,524.3999862670898,-987.3000335693359,255.0,128.0,False,0.12280058971745259,1.6802791795635457,0.04450314314858721,True,98.0,False,20,False,17,,bf81d8692db,games5425898691,20.0,-2983.7099609375,-4017.330078125,17.010000228881836,11082.5,-18601.700439453125,2.3999999463558197,-0.0,-0.0,1995.3999328613281,255.0,255.0,,-0.00959114499147376,-2.186520196300666,-5.089057685381824e-07,True,34,26,False,255.0,False,,MiNi_NiNJa_05,bb8f14468ac347d6b812d32142dcb731,5,2314.739990234375,3955.860107421875,135.64999389648438,7700.5999755859375,1622.7000427246094,4640.400085449219,-25.999999046325684,2.5999999046325684,-2196.7999267578125,128.0,128.0,,-0.015295358930271638,-2.526484186694569,-0.006324476563646388,True,79.0,False,20,3,16,,AK,76561198796010690,25.0,2351.5,3703.85009765625,17.010000228881836,-16941.199951171875,10957.60009765625,-0.09999999776482582,-0.3999999910593033,0.19999999552965164,-1978.699951171875,255.0,0.0,False,-0.009574084145346218,0.6411158937933112,-4.6585866297955885e-05,True,170.0,False,12,12,False,
58,3886,116,False,False,0,8007.367886214231,-147.10000610351562,-2832.27001953125,190.91000366210938,-7631.099853515625,-10785.999755859375,10816.700439453125,1702.5999450683594,1510.0,-2985.4000854492188,0.0,-0.6695523519281229,0.8537817018803014,1.1834498923934595,76561198796010690,AK,25.0,-85.87000274658203,-2888.590087890625,75.94999694824219,-60.999999046325684,9221.199951171875,-1777.2000122070312,-764.0000152587891,-3018.699951171875,2370.800018310547,255.0,237.0,False,0.5818642723507346,1.4250815911200805,-0.5485661841213759,True,88.0,False,14,False,13,8.0,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,-2190.969970703125,-4192.52001953125,17.059999465942383,13336.600341796875,1889.1999816894531,1.1999999731779099,-0.5999999865889549,0.29999999329447746,-0.5999999865889549,255.0,128.0,False,0.01670275760124534,0.14062911587170224,4.6068911597186924e-05,True,20,16,4,79.0,False,,enpitsu,76561198039309853,25,-1687.0899658203125,-2093.469970703125,17.030000686645508,5085.299987792969,18066.99951171875,5.099999904632568,0.09999999776482582,0.29999999329447746,5.799999833106995,255.0,128.0,False,0.01677730449329183,1.2971173231425717,-3.05997818765764e-05,True,242.0,False,20,False,18,,games5425898691,bf81d8692db,18.0,-144.72999572753906,-2570.340087890625,149.36000061035156,-268.99999618530273,-22988.60107421875,670.0,5271.6998291015625,1462.7000427246094,-565.099983215332,255.0,179.0,,0.18125518529173007,-1.830017550922381,-0.24136418940583962,True,119.11924317575267,True,36,27,False,
59,3978,120,False,False,1,1573.484675318617,2223.60009765625,4295.41015625,281.989990234375,-5436.099853515625,-4244.5001220703125,3101.199951171875,2950.7998657226562,-531.8999862670898,5183.0999755859375,1.0,0.05788274667255986,0.5214654586288723,1.7545232339746257,bf81d8692db,games5425898691,20.0,2293.199951171875,4265.77978515625,125.87000274658203,5281.099853515625,-1020.1999664306641,1214.4000244140625,2362.5999450683594,-4411.300048828125,-2281.999969482422,255.0,128.0,,0.7787534163637607,1.8857078134707297,-0.16623751045335008,True,105.0,False,38,False,29,,76561198039309853,enpitsu,25.0,2207.35009765625,2396.090087890625,17.040000915527344,2234.4000244140625,5835.8001708984375,3.799999952316284,0.5000000074505806,-0.09999999776482582,0.0,255.0,255.0,False,-0.016905266791747975,1.9364456616172667,-6.506514025443358e-06,True,20,18,False,197.0,False,,MiNi_NiNJa_05,bb8f14468ac347d6b812d32142dcb731,5,2498.239990234375,4755.75,717.5700073242188,6766.7999267578125,-2729.1000366210938,-2859.7000122070312,-2545.7000732421875,-3481.099853515625,3052.2000122070312,128.0,0.0,False,0.7621419096878426,-0.8077464739218924,-0.8394316307325492,True,110.0,False,22,4,18,,AK,76561198796010690,25.0,687.8200073242188,3665.050048828125,17.010000228881836,-9487.7001953125,9044.299926757812,1.899999976158142,-0.09999999776482582,-0.0,88.69999885559082,255.0,88.0,False,-0.009535121893728515,0.7349586660436157,-0.00017333748737959659,True,118.0,False,14,14,False,
60,4016,121,True,True,1,1517.7546194387096,1489.199951171875,3742.969970703125,103.16000366210938,-17786.800537109375,14968.199462890625,2360.0,1096.3999938964844,-1413.3000183105469,5305.30029296875,1.0,-0.33801871210836476,-1.12930316762397,1.0210133600163227,76561198039309853,enpitsu,25.0,1590.0999755859375,3618.260009765625,42.08000183105469,-5420.999755859375,11143.800048828125,2427.100067138672,954.5999908447266,-3903.9999389648438,3754.5999145507812,255.0,255.0,,-0.027879971370623292,1.1086962632824127,-0.04176151204412259,True,143.0,False,22,False,19,,bf81d8692db,games5425898691,20.0,2997.5,4135.740234375,16.81999969482422,6955.4998779296875,-1661.6000366210938,42.89999961853027,-18.50000023841858,2.3000000417232513,-2435.8999633789062,255.0,0.0,,-0.009520814199067041,-2.9062311790878623,0.000900670828867267,True,38,30,False,105.0,False,,MiNi_NiNJa_05,bb8f14468ac347d6b812d32142dcb731,5,3271.0,4398.97998046875,17.700000762939453,-1540.5000305175781,-1642.7999877929688,-103.00000190734863,-118.90000343322754,244.50000762939453,-1384.1000366210938,255.0,0.0,,-0.029613485058156676,-0.7873849218813199,0.000926661650052377,True,110.0,False,22,4,18,,AK,76561198796010690,25.0,1216.06005859375,4421.580078125,21.979999542236328,5691.500244140625,-9412.19970703125,2999.7000122070312,-0.09999999776482582,-0.5000000074505806,-2515.500030517578,255.0,6.0,False,-0.009503436855223205,-2.0331824134447714,5.0338160449271685e-05,True,118.0,False,15,14,False,
