,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
113,8161,244,False,False,0,7506.155892153621,-2412.43994140625,-2211.3798828125,327.4100036621094,9936.500244140625,15783.800048828125,3863.599853515625,5492.2998046875,1399.6000671386719,-1968.5000610351562,0.0,-0.5021599302194552,2.594761252671535,1.2692982872582153,bb09916c60b,okinezos,9.0,-2459.300048828125,-2362.389892578125,184.9199981689453,6583.599853515625,14635.699462890625,2503.8999938964844,-2923.699951171875,3954.8001098632812,2461.9000244140625,249.0,81.0,,-0.24672706052179602,1.2351664587122306,0.43803496337273945,True,125.33751393389954,True,26,25,False,,76561198064172635,Ping Guy,17.0,-2982.340087890625,-1325.9200439453125,420.8800048828125,6271.400146484375,8680.30029296875,-7325.7000732421875,-791.6000366210938,-1854.6000671386719,-1577.2000122070312,128.0,255.0,,-0.3605028818785479,-0.7031963048488964,1.6053729173791287,True,82.0,False,12,8,6,,enpitsu,76561198039309853,29,-1564.31005859375,921.5599975585938,17.049999237060547,11039.599609375,6764.000244140625,2.7000001072883606,1.4000000059604645,1.0999999940395355,1852.5,0.0,128.0,False,0.016823584298026405,-2.461081645289041,0.00021583439242507695,True,10,2,10,255.0,False,,games5425898691,bf81d8692db,19.0,-2315.5,-1584.1700439453125,19.459999084472656,4701.700134277344,-6039.89990234375,2961.7999267578125,-0.29999999329447746,-0.19999999552965164,-2472.5999450683594,255.0,0.0,0.009513022569332676,-0.9272415358640049,-2.1458429264360965e-05,True,17,4,10,211.0,False,,
114,8218,246,False,False,0,4353.29914101656,-476.0899963378906,807.0,204.02000427246094,14255.799560546875,20515.50048828125,2091.4999389648438,788.8999938964844,-1883.8999938964844,3645.2999877929688,0.0,-0.817561411254677,0.8869652874245896,-0.09639510606227117,76561198064172635,Ping Guy,16.0,-527.8300170898438,660.27001953125,115.44000244140625,19038.1005859375,12624.49951171875,516.5999984741211,-4288.900146484375,3428.2000732421875,320.29998779296875,255.0,164.0,,1.2150622513213694,0.2571580443806182,-0.6038595731221161,True,0.0,False,14,9,6,,bb09916c60b,okinezos,9.0,-754.2899780273438,-788.0599975585938,823.6099853515625,8709.7998046875,6125.7000732421875,-2240.0999450683594,1272.300033569336,-1935.2999877929688,969.3000030517578,245.0,128.0,False,1.0899532651696813,-0.3526039732990977,-0.9945768375936331,True,104.0,False,26,26,False,,enpitsu,76561198039309853,29,-392.5899963378906,1109.6099853515625,113.2699966430664,-748.4999847412109,-18885.400390625,3575.2999877929688,5353.699951171875,-349.39998626708984,-1210.5000305175781,255.0,128.0,False,0.3388028841470671,-1.7155406955353891,-0.023487791651342415,True,12,2,11,162.0,False,,games5425898691,bf81d8692db,19.0,-1179.4000244140625,-2183.3701171875,33.459999084472656,4013.599853515625,-1056.3999938964844,-796.2999725341797,-2778.2000732421875,-4746.499938964844,35.39999961853027,255.0,128.0,0.004683270891676991,1.0522120596435598,0.5366183789041545,True,18,6,10,211.0,False,,
115,8219,246,False,False,1,5999.2412834031165,414.7799987792969,-839.9099731445312,254.57000732421875,-4363.0999755859375,16750.400390625,18154.200439453125,5415.3997802734375,-1295.8999633789062,2234.499969482422,1.0,0.6165464309085031,-1.207070718009503,-0.2256302456892214,76561198039309853,enpitsu,29.0,398.4700012207031,-927.0599975585938,137.5399932861328,-38.59999895095825,15508.499755859375,552.7999877929688,-4067.6998901367188,2604.7000122070312,-2630.1998901367188,255.0,128.0,False,-1.0054132085140903,1.812733145729756,0.06671670888623778,True,162.0,False,12,11,2,,bf81d8692db,games5425898691,19.0,1145.9000244140625,2186.780029296875,23.1200008392334,-2079.2999267578125,-738.3000183105469,-963.1999969482422,1981.3999938964844,3381.7001342773438,536.3000106811523,255.0,128.0,,-0.008315447235098897,-1.0815514246566138,-0.032406715980462096,True,211.0,False,18,10,6,,okinezos,bb09916c60b,9,754.2899780273438,788.0599975585938,823.6099853515625,-8709.7998046875,-6125.7000732421875,-2240.0999450683594,-1272.300033569336,1935.2999877929688,969.3000030517578,245.0,128.0,False,-1.0899532651696813,0.3526039732990977,-0.9945768375936331,True,26,False,26,104.0,False,,Ping Guy,76561198064172635,16.0,390.80999755859375,-751.7100219726562,115.41999816894531,-18273.299560546875,-12188.00048828125,-152.89999961853027,4759.2999267578125,-2690.2999877929688,599.900016784668,255.0,164.0,-1.2767980074142578,1.1649059577635372,-2.2794761934887355,True,14,6,9,0.0,False,,
116,8302,249,False,False,1,2267.649092034412,-658.530029296875,3489.0400390625,96.04000091552734,-9183.699951171875,15235.2001953125,4454.800109863281,-4647.099914550781,-3787.0001220703125,250.0,1.0,0.1837978041617978,0.5146691177752146,1.8978570696436374,bf81d8692db,games5425898691,19.0,-718.5499877929688,3622.31005859375,83.38999938964844,-6132.19970703125,19692.60009765625,-258.29999923706055,231.8000030517578,-150.9000015258789,-2763.5000610351562,255.0,255.0,,0.12119312798916344,-2.602737102442321,-0.007104328823195831,True,177.0,False,18,10,6,,76561198039309853,enpitsu,29.0,-402.05999755859375,3335.570068359375,97.30999755859375,3862.7999877929688,13043.399658203125,50.999999046325684,1446.199951171875,5140.8001708984375,-1315.2999877929688,128.0,128.0,,-0.24613204464928,1.8504013347156396,1.1618414016649339,True,126.0,False,14,13,2,,okinezos,bb09916c60b,9,-1709.72998046875,1686.93994140625,18.31999969482422,-3926.099853515625,13542.80029296875,4.300000071525574,0.09999999776482582,-0.19999999552965164,-13.899999856948853,237.0,128.0,,-0.017070496735143843,1.290506803017315,2.7274241717490208e-05,True,26,False,26,59.0,False,,Ping Guy,76561198064172635,17.0,-3592.320068359375,758.9400024414062,17.020000457763672,1848.0000305175781,22925.6005859375,-2.0999999344348907,-0.0,-0.5999999865889549,-17.5,255.0,128.0,-0.009592340858036216,1.6534120751520016,3.878409045250689e-05,True,14,6,10,220.60623665009777,True,,
117,8366,252,False,False,1,3443.3083118471895,-2358.169921875,4014.5,92.83000183105469,-4679.2999267578125,-5662.8997802734375,1353.2000732421875,4262.39990234375,-3522.0999145507812,-2329.2999267578125,1.0,-0.4835510535599694,2.0652390690672378,0.079241100846338,bf81d8692db,games5425898691,19.0,-2313.659912109375,3884.0400390625,16.989999771118164,-12541.800537109375,-7003.0999755859375,4.399999976158142,-0.19999999552965164,-0.09999999776482582,0.0,255.0,128.0,,-0.009592968306760978,-0.5092643870092766,-3.954981786332629e-05,True,134.0,False,18,10,6,,76561198039309853,enpitsu,29.0,636.6599731445312,5123.3701171875,17.020000457763672,3940.8999633789062,-8996.400146484375,3.0000001192092896,1.899999976158142,-0.7000000029802322,1586.6000366210938,255.0,128.0,False,-0.016595801679350628,-1.9616699058922622,0.00032206894499099296,True,121.54393986220002,True,14,14,2,,okinezos,bb09916c60b,9,-3423.489990234375,4343.9501953125,26.420000076293945,-4795.4998779296875,-277.99999237060547,591.5999984741211,705.9999847412109,1135.8999633789062,1604.4999694824219,27.0,255.0,,0.15226327506235648,-0.05427955751365481,-0.10619455759691426,True,26,False,26,76.0,False,,Ping Guy,76561198064172635,17.0,-2128.68994140625,5103.0400390625,410.69000244140625,12533.199462890625,-13.09999942779541,5852.60009765625,-34.100000858306885,2103.6000061035156,8.899999856948853,255.0,0.0,0.4001569561084931,3.132396505415907,1.5679825084458914,True,14,6,10,255.0,False,,
118,8382,252,False,False,1,3790.9280177068476,-2612.9599609375,3705.31005859375,99.06999969482422,161.10000610351562,-2694.2001342773438,2824.7000122070312,2937.0999145507812,-1664.9000549316406,-1722.4000549316406,1.0,0.21772446731689812,-1.0596883620661808,2.3984315879578113,bf81d8692db,games5425898691,19.0,-2714.860107421875,3657.8701171875,16.989999771118164,-2270.0,-1701.9999694824219,5.0,-1.0000000149011612,0.5999999865889549,926.5000152587891,128.0,255.0,,-0.009695025136569403,-0.5556903113991771,0.00013416804814024214,True,134.0,False,18,10,6,,76561198039309853,enpitsu,29.0,1177.219970703125,4591.5498046875,17.020000457763672,13811.800537109375,-8618.900146484375,2.199999988079071,0.5999999865889549,-0.09999999776482582,171.00000381469727,255.0,128.0,False,-0.016764695863765902,-2.6005159626316696,-0.0001315032262215956,False,71.42941940728058,True,14,14,2,,okinezos,bb09916c60b,9,-3461.510009765625,4329.6201171875,31.65999984741211,-664.1000366210938,-397.99999237060547,43.80000114440918,158.4000015258789,-48.29999923706055,400.60001373291016,234.0,236.0,,0.1530064411917316,-0.23720961607792046,-0.19146418853937386,True,26,False,26,76.0,False,,Ping Guy,76561198064172635,17.0,-1380.1800537109375,5102.97998046875,250.75999450683594,10338.299560546875,-2.7000001072883606,-10093.200073242188,0.29999999329447746,1220.2999877929688,0.0,255.0,93.0,-0.8050809930361402,3.127762144271144,1.580842708645588,True,14,6,10,255.0,False,,
119,8415,254,False,False,1,3904.787611856154,-2597.090087890625,3394.81005859375,117.12000274658203,8103.2000732421875,-245.59999465942383,845.5999755859375,2516.7999267578125,-1981.6999816894531,1531.0000610351562,1.0,0.7507476031345686,2.7374050982038156,0.766554914771268,bf81d8692db,games5425898691,19.0,-2739.0,3336.56005859375,90.52999877929688,6387.5,-3350.0,2491.7999267578125,-2039.6000671386719,5082.39990234375,508.1999969482422,255.0,255.0,,-0.0518806048043014,-1.9923165502276323,-0.7724006297240419,True,134.0,False,20,11,6,,76561198039309853,enpitsu,29.0,3500.18994140625,3945.47998046875,17.030000686645508,22594.599609375,-4299.100036621094,1.4000000059604645,0.9000000357627869,-0.09999999776482582,-1965.7000732421875,255.0,0.0,False,-0.016781424069309443,-2.883180917916966,-9.680842725747858e-05,True,216.94931599145298,True,14,14,2,,okinezos,bb09916c60b,10,-3424.389892578125,3738.10009765625,18.34000015258789,8373.599853515625,-4817.200012207031,-1.5999999642372131,-7.400000095367432,3.4999999403953552,1493.0000305175781,255.0,128.0,,-0.01699281080526042,-2.6856307462844966,-0.00016001916733473395,True,26,False,26,69.72270959679798,True,,Ping Guy,76561198064172635,17.0,-1227.56005859375,3938.929931640625,17.0,-11713.299560546875,-12523.699951171875,0.9000000357627869,0.9000000357627869,0.7000000029802322,-110.20000457763672,255.0,128.0,-0.009587479812451104,-0.8051290097610772,0.0001363648232202429,True,14,6,10,195.49942365256692,True,,
120,8427,254,False,False,1,3591.5993266139817,-2236.85009765625,3383.6298828125,93.5199966430664,6895.9002685546875,-469.70001220703125,1123.0999755859375,1887.7000427246094,1016.2000274658203,1531.0000610351562,1.0,0.9966677006384534,-1.50383943999724,-2.6098833211132617,bf81d8692db,games5425898691,19.0,-2490.419921875,3182.199951171875,98.7699966430664,5799.89990234375,-3686.7001342773438,-156.49999618530273,-2211.300048828125,4992.39990234375,659.4999694824219,255.0,128.0,,-0.12043681495390451,-1.9875079230731467,2.2737075921199312,True,134.0,False,20,11,6,,76561198039309853,enpitsu,29.0,4081.06005859375,3279.409912109375,336.4599914550781,-354.00001525878906,-20068.299560546875,9458.699951171875,1816.6000366210938,326.1000061035156,205.59999465942383,255.0,0.0,False,0.4014465895666966,-1.5557344374801187,1.5958673664273526,True,179.3205159941028,True,14,14,2,,okinezos,bb09916c60b,10,-2946.6201171875,3546.5,18.34000015258789,13239.100341796875,-3682.39990234375,2.199999988079071,-0.7000000029802322,0.19999999552965164,1726.9999694824219,235.0,255.0,,-0.017039282824102876,-2.888438137837489,0.0002625791727671304,True,26,False,26,49.0,False,,Ping Guy,76561198064172635,17.0,-1906.7099609375,3359.199951171875,17.0,-16981.99951171875,-7512.9998779296875,3.4999999403953552,-0.3999999910593033,-0.19999999552965164,-1955.7000732421875,234.0,0.0,-0.00958912609835553,-0.34791427228861876,-5.1234178547216215e-05,True,14,6,10,184.0,False,,
121,8430,254,False,False,0,9063.408319803688,2182.679931640625,-3384.5,109.05000305175781,15812.2998046875,-10584.3994140625,8972.899780273438,92.39999771118164,-4519.200134277344,-3945.5999755859375,0.0,-0.8044372846284688,1.7653087586716159,-2.8649684103737822,76561198064172635,Ping Guy,17.0,2049.3701171875,-3308.820068359375,15.699999809265137,15597.2998046875,5150.8001708984375,-887.9000091552734,386.30001068115234,-640.6999969482422,-2730.10009765625,248.0,0.0,,0.005152760082278535,0.17869904493631003,0.002156966531670769,True,184.0,False,14,10,6,,bb09916c60b,okinezos,10.0,2834.570068359375,-3522.830078125,18.34000015258789,-13587.099609375,2250.8999633789062,1.899999976158142,6.899999976158142,-0.9000000357627869,1259.000015258789,235.0,128.0,,0.017034499238142847,3.03356976012465,-7.89074102811704e-06,True,49.0,False,26,26,False,,enpitsu,76561198039309853,29,-4079.419921875,-3104.7900390625,402.8500061035156,96.99999809265137,21643.701171875,6656.9000244140625,-1854.7999572753906,-132.29999542236328,128.99999618530273,255.0,0.0,False,-0.24911427906732297,1.578780288277796,1.5742642934687903,True,14,2,14,169.93931179149183,True,,games5425898691,bf81d8692db,19.0,2441.97998046875,-3151.25,97.47000122070312,-5821.9000244140625,3736.7001342773438,-156.49999618530273,2209.9000549316406,-4992.900085449219,660.2999877929688,255.0,128.0,0.12038949796132789,1.987475693134841,1.6531319095506594,True,20,6,12,134.0,False,,
122,8494,256,False,False,1,4389.640731701435,-2870.4599609375,2885.510009765625,156.14999389648438,7284.0997314453125,4437.5,8574.000244140625,4869.700012207031,3109.1000366210938,-1618.3000183105469,1.0,1.4118161242291107,2.931866261788496,1.5529667685029325,bf81d8692db,games5425898691,19.0,-2874.800048828125,2815.10009765625,19.479999542236328,-6221.300048828125,8919.69970703125,2959.2001342773438,3.8999998569488525,-5.199999809265137,-850.8999633789062,255.0,13.0,,-0.009541538402645239,0.9490881230987414,-9.19097740546715e-05,True,134.0,False,21,12,6,,76561198039309853,enpitsu,29.0,1887.280029296875,-109.63999938964844,17.059999465942383,-18409.200439453125,7664.69970703125,1.2999999523162842,0.7000000029802322,-0.0,-113.50000381469727,255.0,128.0,False,-0.016802153821304025,0.40639600128509484,9.083785913919015e-05,True,255.0,False,14,14,2,,okinezos,bb09916c60b,10,-402.6400146484375,5099.14990234375,18.34000015258789,13792.900390625,2546.6000366210938,2.199999988079071,0.09999999776482582,-0.0,-1699.7000122070312,235.0,0.0,,-0.017039081377677106,2.98065485824012,-0.00021174792283795444,True,26,False,26,49.0,False,,Ping Guy,76561198064172635,17.0,-1961.949951171875,3718.06005859375,17.010000228881836,-4062.2000122070312,-11388.199462890625,2.3999999463558197,-0.0,-0.0,-2356.7999267578125,255.0,0.0,-0.009550761108145263,-1.1632555291950657,-2.5304295761283603e-06,True,14,6,10,184.0,False,,
123,8555,259,False,False,0,9210.713740715848,1367.300048828125,-3788.31005859375,470.010009765625,15455.30029296875,16395.799560546875,9287.999877929688,-1298.800048828125,-5809.7998046875,747.5,0.0,-0.8074647070509959,2.4689392839692506,2.3172158525088205,bb09916c60b,okinezos,10.0,1293.3299560546875,-3907.02001953125,326.5799865722656,17733.699951171875,1743.8999938964844,2157.2999572753906,-42.89999961853027,3339.8001098632812,4369.599914550781,245.0,120.0,,-0.7544319636416369,0.3907627595047981,0.29125562327800014,True,53.95454613880444,True,28,27,False,,76561198064172635,Ping Guy,17.0,3646.72998046875,-2839.0400390625,17.010000228881836,1811.4999389648438,-11925.400390625,2.3999999463558197,0.0,0.0,-2358.0999755859375,255.0,0.0,,0.00955329637850151,-1.4847804932930553,-1.249454849134978e-06,True,214.0,False,14,10,6,,enpitsu,76561198039309853,29,988.1500244140625,-1885.8699951171875,17.059999465942383,9881.099853515625,9830.30029296875,1.2999999523162842,1.0000000149011612,1.0000000149011612,137.60000228881836,255.0,,,0.016751133554397175,0.7988302264289484,-0.00016116705808664152,True,14,2,14,255.0,False,,games5425898691,bf81d8692db,19.0,3193.35009765625,-3016.39990234375,17.010000228881836,5224.4000244140625,8837.100219726562,2.0999999344348907,0.3999999910593033,0.7999999821186066,-877.5,255.0,100.0,0.009541207228110632,1.0242364037442249,-5.1665929876867517e-05,True,22,6,12,134.0,False,,
124,8642,262,True,True,0,5947.682550025487,2820.0,496.04998779296875,129.50999450683594,-13763.900146484375,25572.099609375,1571.6000366210938,-127.10000038146973,34.40000057220459,2553.2000732421875,0.0,-0.7755742161419633,-2.1845266743694967,-0.7635769416130117,76561198064172635,Ping Guy,17.0,2900.10009765625,382.8500061035156,170.16000366210938,-2104.2999267578125,21128.701171875,2481.300048828125,-4732.39990234375,1392.1000671386719,2432.2000122070312,255.0,128.0,,0.4599248759970072,1.790805666338039,0.12292749535651536,True,96.0,False,16,11,6,,bb09916c60b,okinezos,9.0,3693.97998046875,-1692.699951171875,18.329999923706055,-5346.7999267578125,12211.600341796875,5.699999928474426,-0.5999999865889549,-9.200000166893005,8.199999928474426,234.0,128.0,,0.016782414420845774,1.984528159728548,0.00052849977496457,True,0.0,False,28,28,False,,enpitsu,76561198039309853,29,2984.510009765625,625.760009765625,199.82000732421875,11881.600341796875,-1277.3999786376953,1959.4999694824219,-65.19999980926514,5.299999713897705,-4022.39990234375,128.0,0.0,False,0.010417476218887091,-0.9919696869220451,-0.012795320037927946,True,16,2,14,203.0,False,,games5425898691,bf81d8692db,18.0,3328.60009765625,822.1599731445312,17.010000228881836,-6522.60009765625,17783.199462890625,2.199999988079071,-0.29999999329447746,1.1999999731779099,-1635.7000732421875,255.0,52.0,0.009602091190185144,1.865117496596399,-4.980419141847956e-05,False,22,6,12,84.0,False,,
125,8952,264,False,False,1,5312.461539736094,-21.0,-92.72000122070312,108.41000366210938,1171.1000061035156,11335.0,6705.2001953125,5137.0001220703125,-400.09998321533203,3074.1000366210938,1.0,-0.03987617606103963,-0.20174847589609485,-0.18993319323260885,bf81d8692db,games5425898691,18.0,-79.06999969482422,-330.42999267578125,85.47000122070312,3558.800048828125,22501.0009765625,2517.7000427246094,-5403.699951171875,-1018.8999938964844,-106.49999618530273,128.0,175.0,,-0.6316629151818726,1.9341599137834284,-0.36638804554840876,True,0.0,False,4,3,False,,76561198039309853,enpitsu,29.0,-257.0199890136719,-3789.580078125,17.049999237060547,-257.1999931335449,-1205.0,2.3999999463558197,-0.5000000074505806,1.1999999731779099,693.8999938964844,0.0,0.0,,-0.016891266221072992,1.5436741041905808,0.0001451504133830727,True,76.0,False,False,False,False,,okinezos,bb09916c60b,9,-89.81999969482422,1952.1500244140625,18.329999923706055,-1285.8999633789062,-12179.300537109375,3.100000023841858,-0.3999999910593033,-0.09999999776482582,0.09999999776482582,238.0,128.0,,-0.017051648761271312,-1.4656392043277846,-1.8833220768683917e-05,True,4,False,4,116.0,False,,Ping Guy,76561198064172635,16.0,18.350000381469727,164.44000244140625,52.15999984741211,-11697.099609375,-15655.10009765625,3604.2001342773438,981.5000152587891,894.4999694824219,1603.2000732421875,255.0,221.0,-0.02186111395076374,-1.0754291839041763,-0.037741739833998485,True,3,False,False,0.0,False,,
126,8953,264,False,False,0,5151.148840430932,12.279999732971191,69.55999755859375,148.64999389648438,-10190.999755859375,-3820.8999633789062,9262.5,-2963.2000732421875,1911.4999389648438,4854.4000244140625,0.0,0.15837101760581665,0.44632884066349693,-0.5246583606669931,76561198064172635,Ping Guy,16.0,53.779998779296875,-81.55000305175781,76.61000061035156,10395.899658203125,7528.499755859375,3840.1998901367188,3948.699951171875,-222.00000762939453,3822.0001220703125,255.0,218.0,,-0.29882347492667705,1.4591588942034373,-0.12126338896465033,True,0.0,False,4,False,False,,bb09916c60b,okinezos,9.0,89.81999969482422,-1952.1500244140625,18.329999923706055,1285.8999633789062,12179.300537109375,3.100000023841858,0.3999999910593033,0.09999999776482582,0.09999999776482582,238.0,128.0,,0.017051648761271312,1.4656392043277846,-1.8833220768683917e-05,True,116.0,False,4,4,False,,enpitsu,76561198039309853,29,257.0199890136719,3789.580078125,17.049999237060547,257.1999931335449,1205.0,2.3999999463558197,0.5000000074505806,-1.1999999731779099,693.8999938964844,0.0,0.0,,0.016891266221072992,-1.5436741041905808,0.0001451504133830727,True,False,False,False,76.0,False,,games5425898691,bf81d8692db,18.0,52.5,183.57000732421875,96.91999816894531,-1950.5000305175781,-7327.5,432.7000045776367,-2294.9000549316406,-145.6999969482422,-4705.5999755859375,128.0,182.0,1.1366971691350771,-2.759686614280744,-0.7578834464820384,True,4,False,3,0.0,False,,
127,9037,267,False,False,0,5644.4247400961185,-3024.27001953125,-87.80999755859375,429.1499938964844,9610.10009765625,19565.999755859375,-5081.400146484375,-215.79999923706055,3584.7000122070312,-4806.499938964844,0.0,-0.9531647503472465,-2.148593976652897,1.9210773773010388,bb09916c60b,okinezos,9.0,-3048.159912109375,-228.6999969482422,419.3399963378906,-11099.200439453125,13447.5,-247.5,-3676.300048828125,-1730.0999450683594,3706.7999267578125,245.0,116.0,False,0.5126692745125773,2.54996910918257,0.8873562240593781,True,47.7904173148576,True,6,5,False,,76561198064172635,Ping Guy,17.0,2524.949951171875,262.510009765625,17.010000228881836,13460.2001953125,-3211.099853515625,2.0999999344348907,-1.4000000059604645,0.29999999329447746,255.59999465942383,255.0,128.0,,0.00957052536832074,-0.21402960440188507,-5.688775443071202e-05,False,0.0,False,4,4,False,,enpitsu,76561198039309853,29,-2309.590087890625,4334.509765625,17.049999237060547,-20382.19970703125,1791.6999816894531,3.0000001192092896,-2.5,0.09999999776482582,1369.7999572753906,255.0,255.0,False,0.016751933271692,3.066808179272236,0.0002856913533069533,True,False,False,False,31.0,False,,games5425898691,bf81d8692db,18.0,-2672.22998046875,-151.41000366210938,55.70000076293945,-9629.299926757812,4221.7999267578125,3744.8001098632812,-308.29999923706055,1015.5999755859375,-1368.0000305175781,128.0,95.0,-0.014320644585944205,2.591071717333733,0.030623471996157798,True,7,False,6,0.0,False,,
128,9087,269,False,False,1,7914.792283386365,1519.18994140625,-2750.219970703125,207.1199951171875,-12360.10009765625,7683.3001708984375,9801.400146484375,5749.89990234375,185.49999237060547,-1704.1000366210938,1.0,0.6541708146605362,-0.08797129675845741,2.060450428907722,76561198039309853,enpitsu,29.0,1567.469970703125,-2841.580078125,94.1500015258789,-12896.8994140625,7954.89990234375,1189.5999908447266,-4985.4998779296875,-185.59999465942383,2315.0,128.0,128.0,,-0.10955829840219523,0.5319889180478137,0.6001299415863844,True,204.0,False,2,1,False,,bf81d8692db,games5425898691,19.0,3274.35009765625,213.2100067138672,17.010000228881836,4007.39990234375,-4485.899963378906,2.0999999344348907,1.4000000059604645,-1.5999999642372131,-321.5999984741211,255.0,128.0,,-0.009502891444050388,-2.2865528588447748,5.1348195788459986e-05,True,,False,8,8,False,,okinezos,bb09916c60b,10,3738.8798828125,-1914.8499755859375,16.940000534057617,-10595.6005859375,-12970.799560546875,223.99999618530273,53.89999866485596,-334.59999084472656,1648.800048828125,255.0,255.0,,0.003797129531500111,-0.9113295392398413,-0.01594929542661553,True,6,False,6,0.0,False,,Ping Guy,76561198064172635,17.0,-3535.18994140625,1152.8900146484375,17.020000457763672,12772.80029296875,5247.5,-0.7000000029802322,9.300000071525574,6.700000166893005,-2248.2000732421875,255.0,0.0,-0.009505330056158397,2.8184451658204623,-0.0004020511093914307,True,4,False,4,240.70486024887333,True,,
129,9156,271,False,False,0,4846.438837059818,1463.1199951171875,906.5,582.0599975585938,18341.800537109375,12677.099609375,7844.7998046875,1241.8000030517578,3759.4000244140625,-4508.2000732421875,0.0,0.07773895685323962,0.16395970111929262,-0.34357423365765594,76561198064172635,Ping Guy,17.0,1427.739990234375,781.010009765625,414.55999755859375,-4497.5,13528.399658203125,4528.999938964844,1031.6000366210938,566.5999984741211,-614.5999908447266,128.0,128.0,,-0.9106965451339084,1.3345657522608672,0.31813941058317563,True,144.651887998786,True,6,4,4,,bb09916c60b,okinezos,10.0,-551.969970703125,1419.0400390625,82.68000030517578,15257.900390625,-11037.19970703125,-835.8999633789062,2636.0000610351562,2860.4998779296875,-373.3000183105469,239.0,128.0,,-0.977701354179922,-0.45164596274329566,-0.29711278399357904,True,31.0,False,8,8,False,,enpitsu,76561198039309853,29,1445.8399658203125,1379.52001953125,17.049999237060547,3527.0001220703125,-10653.599853515625,2.3999999463558197,-2.199999988079071,0.5000000074505806,-69.49999809265137,255.0,255.0,False,0.016977497916148263,-1.2605295801961456,0.0001222236608256145,True,2,False,2,167.0,False,,games5425898691,bf81d8692db,19.0,-2792.6298828125,-159.3000030517578,17.010000228881836,9291.799926757812,14069.3994140625,-0.29999999329447746,0.3999999910593033,0.9000000357627869,54.000000953674316,255.0,128.0,0.009578390238633296,0.9938662863207357,-6.488253963060629e-05,True,8,False,8,198.651887998786,True,,
