,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,726,20.0,True,True,0,6777.613447267807,-962.2100219726562,-1637.2900390625,108.44999694824219,3127.5,25946.0009765625,6748.2000732421875,3146.6000366210938,-1823.800048828125,320.49999237060547,0.0,0.03473152140921805,-0.486448705363864,-1.0788309254561748,be9ba0fe81b,Freisterr_,9.0,-964.6099853515625,-1749.7900390625,16.739999771118164,4671.7999267578125,21300.10009765625,252.80000686645508,911.9000244140625,-519.3000030517578,1438.0000305175781,255.0,128.0,False,-0.03392588376903048,1.403222039857881,-0.01757312354307739,True,False,4,6,52.12391402388133,True,,b19ffafd6db,Banana_Party06,8.0,281.7200012207031,-5008.259765625,16.989999771118164,5142.19970703125,7649.0997314453125,5.0,1.899999976158142,-0.9000000357627869,305.2000045776367,255.0,177.0,,0.009654556505271018,0.9782256378861439,6.0075882342014905e-05,True,8,False,10,167.4012904141539,True,,enpitsu,76561198039309853,25.0,-533.1599731445312,-1926.1700439453125,64.83000183105469,-1230.8999633789062,17214.599609375,-1729.7999572753906,-2511.199951171875,-302.1999931335449,4.300000071525574,255.0,128.0,False,-0.5241359365237785,1.6894038024670455,0.002553686972247024,True,0.0,False,12,False,10,,games5425898691,bf81d8692db,20.0,362.2699890136719,-4437.77001953125,106.04000091552734,1648.0000305175781,19602.80029296875,90.20000457763672,-5497.39990234375,159.3000030517578,50.300002098083496,255.0,141.0,,1.3892354373249038,1.3548137799075908,-0.18662177056376097,True,10,9,False,16.0,False,
11,1066,23.0,False,False,0,5250.630386903758,-14.579999923706055,-36.119998931884766,91.8499984741211,-13540.2001953125,2675.7000732421875,-24.90000009536743,-3082.3001098632812,-993.7000274658203,5050.899963378906,0.0,-0.017035719889847555,0.19340506847234334,-0.2778337185497934,be9ba0fe81b,Freisterr_,9.0,88.7699966430664,-167.36000061035156,84.55000305175781,2125.8999633789062,4414.89990234375,3544.1000366210938,3258.5000610351562,2273.2000732421875,3803.2000732421875,255.0,201.0,True,-0.3059248531771073,1.7820340578602678,0.14655737014623665,True,5,False,6,33.66959978431784,True,,b19ffafd6db,Banana_Party06,9.0,-3256.93994140625,-4092.14990234375,17.010000228881836,-14053.399658203125,8627.19970703125,2.3000000417232513,-0.3999999910593033,0.0,-2006.6999816894531,255.0,0.0,,0.009575240205211139,2.521427654610301,-4.864473358645219e-05,True,False,False,False,255.0,False,,enpitsu,76561198039309853,25.0,3002.3701171875,4149.669921875,17.049999237060547,13944.100341796875,4083.5000610351562,3.0000001192092896,0.9000000357627869,0.0,-2160.2999877929688,255.0,0.0,False,0.01678657561494502,0.06787584096535222,-0.00012642056662543597,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-35.119998931884766,121.94999694824219,97.61000061035156,-1500.2999877929688,-22795.50048828125,59.29999828338623,5497.39990234375,155.9000015258789,-58.499999046325684,128.0,129.0,,1.3676712839826513,-2.044665389611645,-0.49546109883766365,True,4,3,False,31.0,False,
12,1120,25.0,False,False,0,6826.195432092542,-1458.3800048828125,-1662.989990234375,101.22000122070312,-6645.9002685546875,20070.30029296875,6602.2998046875,2557.4000549316406,-2882.9998779296875,4598.599853515625,0.0,-0.17019234000942216,-1.8304737811709744,1.491112459783125,b19ffafd6db,Banana_Party06,9.0,-1415.31005859375,-1824.5,16.25,15659.89990234375,14388.499755859375,-251.5999984741211,1277.3999786376953,268.8999938964844,1871.6999816894531,255.0,255.0,,-0.012046516617513336,0.8564614837597923,0.024219330060415736,True,False,False,False,139.09917393038353,True,,be9ba0fe81b,Freisterr_,9.0,181.2899932861328,596.4299926757812,17.010000228881836,-3781.199951171875,-4784.100036621094,2.0000000298023224,-0.7000000029802322,-0.9000000357627869,163.99999618530273,255.0,128.0,False,0.009497745309761007,-2.223979094278096,-0.00018832564858393218,True,6,False,6,0.0,False,,enpitsu,76561198039309853,25.0,2328.469970703125,3959.300048828125,17.049999237060547,-11375.10009765625,6397.1002197265625,2.5999999046325684,0.3999999910593033,-0.5000000074505806,-0.09999999776482582,255.0,128.0,False,0.016706697257368498,2.629260733428543,5.7765419017667785e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-1376.47998046875,-1337.199951171875,84.62000274658203,-6196.400146484375,-17594.000244140625,2286.9000244140625,5193.4002685546875,-1810.5999755859375,1.0999999940395355,255.0,128.0,,0.6559654388983553,-1.906101780178765,0.00010438902208989414,True,6,5,False,0.0,False,
13,1121,25.0,False,False,1,3548.2287701875593,1501.22998046875,1643.77001953125,133.8699951171875,16701.8994140625,21114.89990234375,9626.699829101562,5271.7999267578125,318.799991607666,-2847.0001220703125,1.0,0.23553147147319026,1.8088337930409857,1.5867690404003636,bf81d8692db,games5425898691,20.0,1428.1700439453125,1483.97998046875,98.4800033569336,6206.6998291015625,17624.599609375,393.10001373291016,-5187.1002197265625,1828.3999633789062,11.000000238418579,255.0,148.0,,-1.2588553510283658,1.9034235695757347,0.002534556738617591,True,5,False,6,0.0,False,,76561198039309853,enpitsu,25.0,-2223.199951171875,-4018.510009765625,17.049999237060547,11571.800537109375,-6508.0999755859375,2.5999999046325684,-0.3999999910593033,0.5000000074505806,0.0,255.0,128.0,False,-0.016706697257368498,-2.629260733428543,5.7765419017667785e-05,True,False,False,False,255.0,False,,Banana_Party06,b19ffafd6db,9.0,1415.31005859375,1824.5,16.25,-15659.89990234375,-14388.499755859375,-251.5999984741211,-1277.3999786376953,-268.8999938964844,1871.6999816894531,255.0,255.0,,0.012046516617513336,-0.8564614837597923,0.024219330060415736,True,135.94037835315996,True,False,False,False,,Freisterr_,be9ba0fe81b,9.0,-144.52000427246094,-548.72998046875,17.010000228881836,4210.899963378906,5530.2001953125,2.0000000298023224,0.29999999329447746,0.9000000357627869,27.999999523162842,255.0,128.0,False,-0.009488763541954506,2.217486938571941,-8.99249433326346e-05,True,6,6,False,0.0,False,
14,1201,28.0,False,False,0,8126.06434416148,-1670.719970703125,-2949.050048828125,163.1699981689453,-9529.099731445312,12836.600341796875,8547.19970703125,-2049.600067138672,4768.500061035156,-3009.8001098632812,0.0,0.2783376617142172,1.8135824855452363,-2.4431319679301855,be9ba0fe81b,Freisterr_,9.0,-1524.77001953125,-3025.68994140625,91.91000366210938,-9223.599853515625,-3680.4998779296875,2146.999969482422,-5242.5,-1094.1000366210938,-1252.6000213623047,255.0,0.0,True,-0.04069676753567841,-2.9006182633798945,0.8713781219289076,True,9,False,10,,False,,b19ffafd6db,Banana_Party06,9.0,-1243.1700439453125,-3234.9599609375,132.64999389648438,-22752.80029296875,3057.3001098632812,1399.4000244140625,913.7000274658203,-5403.0999755859375,470.09998321533203,255.0,163.0,,0.6917111266611297,2.990333567875366,-0.167783624757877,True,3,False,4,32.0,False,,enpitsu,76561198039309853,25.0,-427.82000732421875,5269.27978515625,17.030000686645508,-938.6000061035156,-4375.7000732421875,7.900000214576721,15.199999809265137,8.299999833106995,1974.6000671386719,128.0,128.0,False,0.015950291520153075,-1.859122502619507,0.00084544597084467,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,-687.1599731445312,-3052.800048828125,17.020000457763672,10011.699829101562,7146.300048828125,0.9000000357627869,1.2999999523162842,0.9000000357627869,961.9000244140625,255.0,223.0,,0.009554942210643305,0.6236330736704657,9.274670971648898e-05,True,6,6,False,61.0,False,
15,1302,31.0,False,False,1,6505.152090579776,3287.110107421875,-909.760009765625,118.23999786376953,12192.7001953125,18143.699951171875,8969.000244140625,3340.5999755859375,-4116.199951171875,2810.0,1.0,-0.9402863979503219,2.9122434212851953,1.05544357143545,bf81d8692db,games5425898691,20.0,3124.47998046875,-1097.6800537109375,17.010000228881836,15952.5,8161.9000244140625,1.899999976158142,0.3999999910593033,0.09999999776482582,332.7000045776367,255.0,128.0,,-0.009604501786304457,2.634569499865303,-0.00018105000711315795,True,8,False,8,76.0,False,,76561198039309853,enpitsu,25.0,498.6099853515625,-4959.919921875,17.049999237060547,2281.199951171875,4261.300048828125,2.5999999046325684,0.19999999552965164,-0.0,0.0,255.0,128.0,False,-0.01662610520070467,2.0623102584824626,-9.196687514076173e-06,True,False,False,False,255.0,False,,Banana_Party06,b19ffafd6db,9.0,1631.5699462890625,3387.550048828125,112.02999877929688,-19892.099609375,5201.400146484375,-162.90000915527344,-223.50000381469727,-5494.000244140625,124.79999542236328,255.0,58.0,,-0.3912087010480033,3.0255203478437385,-3.0624460286848283,True,1.0,False,6,False,5,,Freisterr_,be9ba0fe81b,9.0,3572.860107421875,111.76000213623047,49.15999984741211,-4724.89990234375,-15154.7998046875,3537.39990234375,-422.59998321533203,196.90000534057617,-2322.100067138672,255.0,59.0,False,0.002519064447987701,-1.0884227210412245,0.0001717885126849129,True,11,10,False,255.0,False,160.0
16,1360,33.0,False,True,1,3794.247425185933,2939.280029296875,1942.9200439453125,180.41000366210938,-15183.900146484375,17007.80029296875,2821.7999267578125,3923.9999389648438,2594.89990234375,-3723.900146484375,1.0,0.9764638394988262,2.8035693698867092,-0.4600762508286657,bf81d8692db,games5425898691,20.0,3021.1298828125,1891.0999755859375,57.18000030517578,-15298.499755859375,17078.499755859375,1810.7000732421875,-1306.0000610351562,-5253.599853515625,971.5000152587891,255.0,176.0,,-0.11827125885573783,0.9359967298440779,-0.07954606243843226,True,9,False,10,0.0,False,,76561198039309853,enpitsu,25.0,194.16000366210938,-2816.43994140625,17.049999237060547,-3725.4998779296875,13474.3994140625,2.5999999046325684,-0.0,-0.5999999865889549,0.0,255.0,128.0,False,-0.016738882893994146,1.3010461387245182,5.40197198917969e-05,True,False,False,False,255.0,False,,Banana_Party06,b19ffafd6db,9.0,-916.4500122070312,4806.43017578125,17.010000228881836,7301.400146484375,3239.2999267578125,2.0999999344348907,5.400000214576721,2.3000000417232513,-971.6999816894531,255.0,128.0,False,-0.00952069782975426,2.763103878492305,4.935911522643383e-05,True,0.0,False,6,False,6,,Freisterr_,be9ba0fe81b,9.0,2219.0,-1749.3399658203125,17.0,-4764.5001220703125,13277.099609375,1.2999999523162842,-0.09999999776482582,-0.0,-2249.1000366210938,255.0,0.0,False,-0.009560961703222754,1.2965399812146234,3.31702561332019e-05,True,12,10,False,207.99379799955636,True,
17,1391,35.0,False,True,1,1384.4907198335723,1274.1400146484375,3808.14990234375,93.19000244140625,-13077.39990234375,14563.199462890625,2612.5,-1202.5,-1769.1000366210938,-3723.900146484375,1.0,0.8477446961212441,-2.907053320788963,-0.06617934219308731,bf81d8692db,games5425898691,20.0,1442.6400146484375,3662.0400390625,39.029998779296875,-14215.799560546875,16095.30029296875,-2933.900146484375,-1841.6000366210938,-2741.9000244140625,2396.0000610351562,255.0,169.0,,-0.05308158321828624,0.624094853551857,0.4162685312642947,True,10,False,10,0.0,False,,76561198039309853,enpitsu,25.0,-5.590000152587891,-1292.780029296875,17.049999237060547,-946.6999816894531,10250.0,2.5999999046325684,-3.4999999403953552,-0.19999999552965164,0.0,128.0,0.0,False,-0.01710083965704595,1.4786850206479973,-6.161601622158285e-06,True,False,False,False,255.0,False,,Banana_Party06,b19ffafd6db,9.0,231.85000610351562,4806.47998046875,17.010000228881836,11571.800537109375,-5269.000244140625,2.0999999344348907,0.09999999776482582,-0.29999999329447746,-107.60000228881836,255.0,128.0,False,-0.009594681165205848,-2.705768347463625,3.5933996861051425e-05,True,0.0,False,6,False,6,,Freisterr_,be9ba0fe81b,9.0,1708.9200439453125,378.489990234375,92.95999908447266,-5689.6002197265625,21444.599609375,-965.9999847412109,-2248.2000732421875,-2364.1000366210938,444.70001220703125,255.0,128.0,False,0.3708477453317252,1.6009956648122206,0.4666633265244388,True,14,12,False,184.0,False,
18,1402,35.0,False,False,0,9513.624931071228,-764.7999877929688,-4372.72021484375,151.22000122070312,-2817.2000122070312,14051.500244140625,10756.700439453125,4905.899963378906,3447.7999877929688,-208.89999389648438,0.0,-1.1450351621172306,-0.4296947162721957,1.8500197513084238,b19ffafd6db,Banana_Party06,9.0,-665.9500122070312,-4543.97021484375,66.8499984741211,-10527.7001953125,13673.299560546875,2614.89990234375,-4595.199890136719,-926.9000244140625,-1448.5000610351562,255.0,18.0,False,0.11625174924623742,2.4606833514036013,0.03460991970758502,True,7,False,8,0.0,False,,be9ba0fe81b,Freisterr_,9.0,-1485.6199951171875,-1315.8599853515625,15.789999961853027,2252.7000427246094,-21968.30078125,128.99999618530273,13.200000524520874,4.799999892711639,-326.3999938964844,255.0,128.0,False,0.006758676060321592,-1.510418176863396,-0.004161930357989929,True,12,False,14,184.0,False,,enpitsu,76561198039309853,25.0,-51.38999938964844,1023.3499755859375,17.049999237060547,-3982.60009765625,-5262.19970703125,3.1999999284744263,-0.5999999865889549,0.19999999552965164,-2325.2999877929688,255.0,0.0,False,0.01669838576776182,-2.205850386628078,-4.283287914662939e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-673.4500122070312,-3951.679931640625,77.44000244140625,22641.298828125,-3584.5999145507812,1833.8999938964844,1.0999999940395355,5386.6998291015625,-1110.4000091552734,255.0,53.0,,0.6726019849489099,0.06994305801668353,-0.11329952338139988,True,12,11,False,0.0,False,
19,1484,38.0,False,True,1,4752.4598913932705,1554.699951171875,433.4100036621094,441.3999938964844,-4856.600036621094,20073.499755859375,8889.600219726562,2856.7001342773438,-4058.599853515625,3371.300048828125,1.0,0.810447897712416,-1.8105681393663466,-0.30912121072957505,76561198039309853,enpitsu,25.0,1590.719970703125,272.7099914550781,292.94000244140625,10267.39990234375,18639.300537109375,2363.800048828125,-1070.8000183105469,3520.10009765625,1295.5000305175781,255.0,128.0,,0.5278184708430594,2.0125887238926596,0.13059604210015363,True,1,False,2,167.0,False,,bf81d8692db,games5425898691,21.0,-4023.43994140625,1736.4200439453125,105.4800033569336,-176.10000610351562,-22815.400390625,203.89999389648438,1027.5,502.00000762939453,803.7000274658203,255.0,247.0,,-0.007519738964513735,-1.5555281190039376,-0.8884986958969945,True,12,False,12,198.0,False,,Banana_Party06,b19ffafd6db,9.0,2793.010009765625,4491.490234375,17.010000228881836,-8741.199951171875,10090.599975585938,2.199999988079071,1.5000000596046448,-1.8000000715255737,1809.4000244140625,255.0,160.0,,-0.009554317735401262,0.7857127032677235,-4.085821499452304e-05,True,255.0,False,8,False,8,,Freisterr_,be9ba0fe81b,9.0,-353.260009765625,5630.47998046875,27.920000076293945,-625.0,1632.5,64.6999979019165,-0.5999999865889549,-0.09999999776482582,0.29999999329447746,255.0,128.0,False,-0.046182381830124505,-1.93420280712467,0.01402659575969456,True,14,12,False,215.0,False,
20,1544,40.0,False,False,0,9792.990800281746,-541.4299926757812,-4646.56982421875,794.9600219726562,-6359.89990234375,-848.7999725341797,-7609.89990234375,-2940.0,572.0999908447266,5198.900146484375,0.0,-0.5591513257952252,1.9250168695852228,0.2029067932571319,b19ffafd6db,Banana_Party06,9.0,-514.760009765625,-4744.93994140625,868.010009765625,13779.89990234375,13161.600341796875,2718.699951171875,-3757.7999877929688,-4012.39990234375,167.99999237060547,227.0,245.0,,-0.2731757544247913,0.6164159340469035,2.1672306222417506,True,9,False,10,194.32252048164284,True,,be9ba0fe81b,Freisterr_,9.0,-353.8599853515625,-4904.83984375,581.3699951171875,-6909.7998046875,4443.0999755859375,7240.10009765625,-833.3000183105469,-196.00000381469727,2079.7999572753906,128.0,0.0,True,-1.0370386951504207,-2.949265785623386,-0.5970807417845193,True,12,4,16,139.82471401973436,True,,enpitsu,76561198039309853,25.0,-3907.72998046875,-2553.85009765625,29.270000457763672,-4778.699951171875,10956.700439453125,1432.7999877929688,-777.3999786376953,2396.1000061035156,-2878.699951171875,255.0,0.0,False,-0.09275869183941561,1.8997621107432527,0.25537170892661504,True,167.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,1168.8800048828125,916.1400146484375,17.020000457763672,-14663.599853515625,-12540.699462890625,1.0000000149011612,0.09999999776482582,0.09999999776482582,1943.3000183105469,255.0,251.0,,0.009592533666940435,-2.3604910944812905,1.1197948192017287e-05,True,12,12,False,255.0,False,
21,1759,48.0,False,False,0,9749.724212005449,-3512.18994140625,-4252.16015625,105.5,-19403.1005859375,20488.60107421875,7387.9998779296875,-889.8000335693359,5602.9998779296875,1354.2999267578125,0.0,-0.008602895428655818,3.0513526602974523,-0.5095951651098453,b19ffafd6db,Banana_Party06,9.0,-3408.530029296875,-4362.490234375,22.65999984741211,-17665.2001953125,10703.699951171875,328.8999938964844,-2596.7999267578125,3443.800048828125,-3412.60009765625,255.0,128.0,,-0.05318252474930931,2.5222883260936686,0.20958098906143238,True,12,False,12,90.24472264064256,True,,be9ba0fe81b,Freisterr_,9.0,-974.5800170898438,-4976.77978515625,16.989999771118164,-10728.399658203125,4086.400146484375,-39.30000066757202,152.7999973297119,40.50000190734863,-2371.199951171875,255.0,0.0,False,0.010358960438208071,2.716471634054825,0.00040794152115161605,True,12,4,16,,False,,enpitsu,76561198039309853,25.0,-2280.169921875,-1321.449951171875,96.31999969482422,-17193.299560546875,15148.900146484375,-154.49999809265137,-3634.5001220703125,-4127.900085449219,0.0,128.0,128.0,,0.850505873435686,-0.7219150048080357,-3.1415806371338517,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,20.0,-2349.35009765625,-4550.41015625,16.969999313354492,-14046.500244140625,10478.499755859375,4.799999892711639,2.199999988079071,-3.100000023841858,810.6999969482422,255.0,128.0,,0.00952598675079937,2.5453007856457224,-2.083240084266762e-05,True,12,12,False,160.9164473215739,True,
22,1813,50.0,False,False,0,6267.712541300766,-3056.760009765625,-743.47998046875,163.47000122070312,15666.700439453125,22983.89892578125,6957.0001220703125,-1369.7999572753906,-4093.9999389648438,4166.7999267578125,0.0,-0.730961914262615,1.5069428630553914,-1.395877087814716,b19ffafd6db,Banana_Party06,9.0,-3165.1201171875,-849.8699951171875,68.62999725341797,18295.6005859375,13758.299560546875,2231.199951171875,-1057.0999908447266,1420.3999328613281,-1013.3000183105469,255.0,69.0,,0.07051101869634083,0.653762283096558,-0.009286495988727389,True,13,False,14,5.0,False,,be9ba0fe81b,Freisterr_,9.0,-1982.06005859375,-3184.260009765625,17.010000228881836,4558.0999755859375,11214.100341796875,2.3000000417232513,0.19999999552965164,0.7000000029802322,-2046.0000610351562,255.0,0.0,False,0.00955516579873196,1.157397786806167,-0.00019514080328906152,True,12,4,16,,False,,enpitsu,76561198039309853,26.0,-3247.0,1678.9599609375,17.059999465942383,17094.000244140625,4716.400146484375,1.4000000059604645,3.6000001430511475,3.1999999284744263,980.1999664306641,255.0,128.0,False,0.016705830321513317,0.25657418494871637,0.0002456977273624607,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-3665.27001953125,-925.3900146484375,16.81999969482422,11743.399658203125,19775.899658203125,46.39999866485596,19.500000476837158,95.20000457763672,-180.9000015258789,255.0,128.0,,0.007684460808023093,1.0160684578697188,-0.005162530699985283,True,12,12,False,110.90902355409428,True,
23,1862,52.0,False,False,1,8384.195802588061,309.3999938964844,-3223.64990234375,366.0899963378906,-21229.3994140625,-4185.899963378906,2700.2999877929688,-1812.5999450683594,1051.3999938964844,5622.1002197265625,1.0,-0.17480826605196093,0.27543634976022835,-0.3585826807613521,76561198039309853,enpitsu,25.0,339.1700134277344,-3397.35009765625,292.29998779296875,-17866.300048828125,-10553.299560546875,3495.8999633789062,-2676.7999267578125,1944.6000671386719,-2870.8999633789062,255.0,128.0,False,0.3302550191561129,1.0039484253567947,0.4616017866030455,True,4,2,6,196.0,False,,bf81d8692db,games5425898691,21.0,1682.4200439453125,-2644.8798828125,20.3700008392334,-10281.300048828125,-20427.099609375,-1872.2000122070312,3483.2998657226562,-1602.1000671386719,-637.2000122070312,255.0,128.0,,0.09573586919776103,-1.0921801320320792,-0.00093421542673508,True,14,False,14,114.0,False,,Banana_Party06,b19ffafd6db,9.0,-272.2300109863281,-1097.25,17.0,-21993.798828125,-1010.8000183105469,3.3000001311302185,0.7999999821186066,-0.09999999776482582,-32.99999952316284,255.0,128.0,,-0.009576304478854544,-0.04174358285437362,7.579639347499852e-05,True,36.0,False,14,False,14,,Freisterr_,be9ba0fe81b,9.0,-311.7300109863281,3048.909912109375,93.62999725341797,-17688.00048828125,3460.7998657226562,-392.5,1753.3999633789062,-4346.600036621094,-217.19999313354492,255.0,128.0,False,0.7810429159127055,0.6985084910962966,0.8974897399063512,False,18,14,4,,False,
24,1991,56.0,False,False,1,8188.42847495375,-3135.22998046875,-1987.3800048828125,228.52999877929688,-8199.89990234375,26791.79931640625,6628.900146484375,616.1000061035156,2604.2999267578125,3399.4000244140625,1.0,0.17925905625806624,1.7206177037080381,2.540503644308589,bf81d8692db,games5425898691,21.0,-3035.530029296875,-2244.580078125,139.02000427246094,-4214.4000244140625,22548.5009765625,1674.1000366210938,-1996.7999267578125,1286.6000366210938,-572.9000091552734,255.0,24.0,,0.09688912923232558,1.2729798911821264,0.03045552414090038,True,15,False,16,58.0,False,,76561198039309853,enpitsu,26.0,-996.1500244140625,-4857.56982421875,17.049999237060547,11586.400146484375,2538.300018310547,3.1999999284744263,-1.1999999731779099,-0.0,2030.0,255.0,255.0,False,-0.016703756519621363,2.906827352959052,0.000280366081362565,True,4,2,6,196.0,False,,Banana_Party06,b19ffafd6db,9.0,-1728.219970703125,-1319.1300048828125,93.05000305175781,4507.099914550781,22369.7998046875,-1155.8000183105469,-2897.5,1459.9000549316406,-365.8000183105469,223.0,,,0.678153204705364,1.5640895901287528,-0.39784095413649745,,31.0,False,18,False,16,,Freisterr_,be9ba0fe81b,9.0,-3126.830078125,2748.64990234375,17.010000228881836,4978.399963378906,9948.400268554688,2.199999988079071,1.2999999523162842,3.6000001430511475,1708.3999633789062,0.0,84.0,,-0.009647498961782004,-1.2543055100825182,8.290659495857505e-05,True,18,14,4,255.0,False,
25,2069,59.0,False,False,1,4231.405400217324,-3245.06005859375,4270.27978515625,253.8699951171875,5679.89990234375,25040.2001953125,-269.89999771118164,-1715.5999755859375,1141.2000274658203,109.49999809265137,1.0,0.012093562520773706,-1.575558259794855,-2.7426464915822164,bf81d8692db,games5425898691,20.0,-3307.699951171875,4108.56005859375,225.25,1624.9000549316406,22295.400390625,671.8000030517578,372.79998779296875,-620.2000045776367,-3195.0,255.0,0.0,,0.15645224330348537,1.6451430028735219,-0.04513192537610929,True,16,False,18,156.4849374807009,True,,76561198039309853,enpitsu,25.0,-3288.260009765625,-3253.889892578125,17.049999237060547,5586.500244140625,12924.7998046875,2.5,0.19999999552965164,0.19999999552965164,-661.5000152587891,255.0,128.0,False,-0.016779303933692542,2.0343681277120096,0.0002806469258256828,True,4,2,6,255.0,False,,Banana_Party06,b19ffafd6db,9.0,120.62999725341797,4298.490234375,17.010000228881836,-12500.999755859375,12708.00048828125,2.199999988079071,-0.0,0.29999999329447746,1859.4999694824219,154.0,255.0,,-0.0096490266288867,0.7310285131702456,2.1435954883400602e-05,True,92.0,False,20,False,18,1.0,Freisterr_,be9ba0fe81b,9.0,-2974.8701171875,4086.0,92.66999816894531,780.5999755859375,11421.300048828125,-154.49999809265137,-4421.7999267578125,-1120.199966430664,-3072.6998901367188,128.0,235.0,True,-0.004404643924625653,2.1277118270566517,2.3706822734507234,True,20,15,4,255.0,False,
26,2146,62.0,False,False,0,9709.53685458734,-59.88999938964844,-4533.47021484375,117.62999725341797,-17838.1005859375,12877.5,3980.4998779296875,3520.7998657226562,512.2999954223633,1374.9000549316406,0.0,1.346329249690774,-1.5894049509337644,-2.320801939397864,be9ba0fe81b,Freisterr_,9.0,56.31999969482422,-4672.7900390625,16.989999771118164,-16621.199951171875,10830.699462890625,4.1999998688697815,0.3999999910593033,-0.29999999329447746,-225.10000228881836,255.0,128.0,False,0.009596967278438454,2.5396551567181787,0.0001448684987592095,True,16,4,20,109.0,False,,b19ffafd6db,Banana_Party06,9.0,545.5,-4456.35009765625,17.010000228881836,-11063.00048828125,1723.2000732421875,2.3000000417232513,0.0,0.0,862.9000091552734,0.0,101.0,,0.009630455977049977,-0.06488546206909562,-0.00013442629567361175,True,20,False,22,92.0,False,,enpitsu,76561198039309853,25.0,17.399999618530273,264.4700012207031,17.049999237060547,-19947.099609375,-4614.2999267578125,2.7000001072883606,-5.5000001192092896,-1.2999999523162842,-953.0000305175781,255.0,128.0,False,0.01676310486969112,-2.9539871397447146,-3.229556931107701e-05,True,191.0,False,6,2,4,,games5425898691,bf81d8692db,20.0,1472.1600341796875,-4023.0400390625,16.989999771118164,-7063.3001708984375,9502.5,4.4999998807907104,-0.7000000029802322,1.0999999940395355,101.30000114440918,255.0,128.0,,0.009566864339945172,2.2239894750944673,-0.00013458925693353712,True,18,16,False,0.0,False,
