,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,661,17,False,False,1,10443.948773127702,-2065.830078125,-4875.169921875,931.0999755859375,4048.5000610351562,15682.7001953125,1948.800048828125,-3413.699951171875,-2468.0999755859375,2100.8999633789062,1.0,-0.3000208098665012,1.7500723504493148,0.5075185382833755,bf81d8692db,games5425898691,20.0,-2001.7900390625,-5046.68994140625,912.0,8764.400024414062,10999.69970703125,9028.499755859375,-3781.4999389648438,2691.7001342773438,-1896.9000244140625,255.0,255.0,,0.5481396999812523,-3.137456107904428,-1.6208433758052607,True,7,177.0,False,False,10,,76561198039309853,enpitsu,25.0,-183.47000122070312,-5586.759765625,26.25,-721.9999694824219,1298.0999755859375,-51.19999885559082,-2.0999999344348907,-1.0999999940395355,0.5000000074505806,255.0,128.0,,-0.0511820553611775,1.058784022983018,0.019324123532033267,True,2,False,2,255.0,False,,ATOMExS,b2f40f1a0db,18.0,-1818.3399658203125,-4150.240234375,17.010000228881836,2291.1000061035156,9995.599975585938,3.0000001192092896,-0.0,-0.0,2382.2000122070312,255.0,255.0,,-0.00953430396961532,1.7438816138174527,-1.16950619145483e-07,True,10,False,10,239.0,False,,BadAeRoX,b7d3175873b,9.0,-2425.429931640625,-1054.06005859375,17.020000457763672,16724.7998046875,6613.499755859375,1.5000000596046448,-2.199999988079071,-0.7999999821186066,-1322.2999572753906,255.0,0.0,False,-0.009593127917582328,2.7817972078755906,-0.00013613202953947757,True,4,4,False,220.0,False,
11,707,19,False,False,0,3633.3144419465857,1389.550048828125,2315.60009765625,346.6000061035156,-25145.80078125,6324.000244140625,-1665.3999328613281,-9.900000095367432,-2355.0999450683594,5518.4002685546875,0.0,1.2198838936110175,-2.2606724344695217,-1.2533324537517148,b7d3175873b,BadAeRoX,9.0,1532.1500244140625,2212.9599609375,292.2099914550781,-8684.600219726562,9788.300170898438,2678.800048828125,3268.800048828125,-3825.5999755859375,-2220.0999450683594,255.0,251.0,False,-0.17101812077330292,2.5550568740168718,-0.9696752203979435,True,5,199.87030535615904,True,False,6,,b2f40f1a0db,ATOMExS,18.0,1586.449951171875,1950.989990234375,17.010000228881836,-1833.5000610351562,-13960.2001953125,2.7000001072883606,0.29999999329447746,2.8999999165534973,485.09998321533203,233.0,128.0,,0.009585815688779578,-1.6726425088420882,-3.0202368908166083e-05,True,10,False,10,255.0,False,,enpitsu,76561198039309853,25.0,330.2099914550781,5377.06005859375,18.309999465942383,100.9000015258789,2983.599853515625,90.20000457763672,164.0999984741211,-17.100000381469727,-219.3000030517578,255.0,0.0,False,0.0410997164731334,-1.7021780013882837,-0.003254763012894016,True,2,False,2,255.0,False,,games5425898691,bf81d8692db,20.0,451.760009765625,3369.52001953125,669.0499877929688,-9520.700073242188,-10185.800170898438,-6758.3001708984375,1228.0000305175781,-700.8000183105469,5109.200134277344,255.0,144.0,,0.2719104890558753,-0.6971435846253544,-1.2414869751002964,True,10,8,False,177.0,False,
12,723,19,False,False,1,7852.58236834581,23.229999542236328,-2663.929931640625,144.72999572753906,1881.300048828125,12874.300537109375,-5060.7000732421875,979.1999816894531,3888.0999755859375,4463.500061035156,1.0,-0.4666226617769791,-1.5287527777232337,-0.8643891215225058,bf81d8692db,games5425898691,20.0,103.41000366210938,-2769.8798828125,152.72000122070312,9374.199829101562,9989.500122070312,-10611.99951171875,1423.9999389648438,1637.1000671386719,5053.800048828125,255.0,255.0,,-0.052912250059343545,-2.5489971663092748,-1.1546933396550627,True,8,204.82221072976307,True,False,10,27.0,76561198039309853,enpitsu,25.0,-225.74000549316406,-5256.89013671875,16.950000762939453,5366.199951171875,5398.2000732421875,14.199999570846558,-16.90000057220459,-2.5,-471.1000061035156,255.0,0.0,False,-0.016018462947597095,2.381609241886647,0.0011869592934168754,True,2,False,2,220.99416771242701,True,,ATOMExS,b2f40f1a0db,18.0,-1471.0799560546875,-1129.3499755859375,17.010000228881836,4963.999938964844,13123.499755859375,2.5999999046325684,1.5000000596046448,3.100000023841858,-743.6000061035156,232.0,128.0,,-0.009597025795910532,1.9853014588698943,0.00011039649806292393,True,10,False,10,255.0,False,,BadAeRoX,b7d3175873b,9.0,-1117.72998046875,-2674.14990234375,295.3500061035156,7279.6002197265625,-8123.3001708984375,-242.90000915527344,-3157.60009765625,3204.8001098632812,-2380.2999877929688,255.0,133.0,False,0.8143311720317624,-2.548815436923231,1.0249245138506757,True,6,6,False,201.0,False,
13,799,22,False,False,1,5576.583889702044,556.5,-426.239990234375,93.13999938964844,1361.6000366210938,5349.2999267578125,0.0,-5774.89990234375,1470.0,699.0000152587891,1.0,0.1475652223544896,2.38968978776514,2.138042782924794,bf81d8692db,games5425898691,20.0,591.0,-592.8599853515625,17.010000228881836,3477.39990234375,21496.201171875,0.5000000074505806,-0.09999999776482582,-1.2999999523162842,1741.6000366210938,255.0,255.0,,-0.009593010819674463,1.6843570357611384,0.0001806857994364704,True,8,86.38603889044893,True,False,10,,76561198039309853,enpitsu,25.0,417.3399963378906,-5349.9599609375,17.43000030517578,-1293.3000183105469,-5747.19970703125,130.600004196167,-281.9000053405762,-20.799999237060547,-0.29999999329447746,255.0,128.0,False,-0.02450726755453925,1.7897142836381965,-0.005525847062183503,True,2,False,2,205.0,False,,ATOMExS,b2f40f1a0db,19.0,-38.08000183105469,4128.64990234375,16.989999771118164,9271.300048828125,18254.200439453125,5.400000214576721,0.19999999552965164,0.19999999552965164,-3307.2000122070312,128.0,0.0,True,-0.009589877934999515,2.7138432936282832,-5.358427267548885e-05,True,12,False,12,218.0,False,1.0,BadAeRoX,b7d3175873b,9.0,536.239990234375,-778.1099853515625,17.0,4692.39990234375,22516.201171875,1.5000000596046448,-0.0,-0.5999999865889549,-152.10000038146973,255.0,128.0,False,-0.009607398343239018,1.7928919944140576,0.00010324954957235381,True,6,6,False,28.753927118034703,True,
14,849,24,False,False,0,8985.869630206998,-248.6300048828125,-3822.52001953125,168.97999572753906,7742.9998779296875,20113.599853515625,12976.300048828125,5775.9002685546875,-381.6999816894531,-1578.699951171875,0.0,1.287798862145816,0.8676032810039788,0.5959800389681423,b2f40f1a0db,ATOMExS,19.0,-283.0400085449219,-4003.89990234375,88.0,4721.099853515625,17889.49951171875,3313.900146484375,-5069.800109863281,1440.2999877929688,-83.19999694824219,255.0,123.0,,0.20012545540270119,1.2910530978339234,-0.00031651402754425664,True,13,185.0,False,False,14,,b7d3175873b,BadAeRoX,9.0,-1776.260009765625,-2819.010009765625,17.030000686645508,-18010.10009765625,-14056.600341796875,0.0,0.29999999329447746,0.7000000029802322,-3.3000001311302185,255.0,128.0,,0.00961833752764714,-2.4793043426130765,4.940817079131301e-05,True,6,False,6,0.0,False,,enpitsu,76561198039309853,25.0,-49.220001220703125,4203.93017578125,17.059999465942383,4852.799987792969,-11507.7001953125,1.899999976158142,0.3999999910593033,-0.3999999910593033,0.0,128.0,128.0,,0.01670593346918234,-1.1717180306346175,-4.648518619209801e-05,True,2,False,2,235.0,False,,games5425898691,bf81d8692db,20.0,,,,,,,,,,,,,,,,True,,,,,,
15,956,28,False,False,1,9385.463496909531,-2639.7900390625,-3553.969970703125,197.9199981689453,-22533.30078125,419.70001220703125,3510.5999755859375,4588.900146484375,-1250.4000091552734,3657.5,1.0,-0.016396721022004245,1.1181026947869523,-2.32016435067973,76561198039309853,enpitsu,25.0,-2522.429931640625,-3584.47998046875,105.8499984741211,-5970.10009765625,9187.39990234375,327.5,-3523.900146484375,-3854.89990234375,1723.800048828125,255.0,255.0,False,-0.7394925806196391,1.2557373806139458,-0.21631368076571492,True,3,255.0,False,False,4,,bf81d8692db,games5425898691,20.0,3144.14990234375,-4634.0,25.56999969482422,-5323.599853515625,-9429.89990234375,650.6999969482422,-176.29999160766602,-1803.8999938964844,-2187.7999877929688,255.0,2.0,,0.05212021845472218,-1.0294803953857694,0.20255223812268658,True,False,False,False,255.0,False,,ATOMExS,b2f40f1a0db,18.0,-2487.93994140625,-3069.909912109375,220.11000061035156,-9091.199951171875,-21021.0009765625,2103.300018310547,3802.0001220703125,-1548.0000305175781,-27.5,255.0,128.0,,0.6210801518297714,-1.188872188230765,-0.020540194686915664,True,16,False,15,132.0,False,,BadAeRoX,b7d3175873b,9.0,-949.4099731445312,3219.699951171875,17.010000228881836,-14879.69970703125,-14063.299560546875,2.5,-0.29999999329447746,-0.09999999776482582,4.1999998688697815,255.0,128.0,False,-0.009606121161017138,-0.7577849329280948,-4.8563131983227254e-05,True,6,6,False,247.0,False,
16,1032,31,False,False,1,8731.86565868309,-1574.800048828125,-3235.0,112.88999938964844,4820.799865722656,25780.400390625,3375.0,-503.80001068115234,2405.399932861328,-5473.499755859375,1.0,-0.2777356187674258,-0.8759080897585498,2.0259267487393986,bf81d8692db,games5425898691,20.0,-1601.7099609375,-3459.85009765625,69.63999938964844,-8459.000244140625,17389.7998046875,3294.5999145507812,1963.2000732421875,3226.099853515625,-3998.2998657226562,255.0,0.0,,0.06649524510386495,1.088069868378844,0.010166140373100357,True,3,184.0,False,False,4,,76561198039309853,enpitsu,25.0,-3576.43994140625,-3291.610107421875,17.059999465942383,6091.199951171875,-16248.499755859375,-2.800000011920929,1.0000000149011612,-3.6000001430511475,1256.9999694824219,255.0,128.0,False,-0.0167859970657546,-1.9394331439878243,0.0002966899138939582,True,4,False,4,180.35200006474733,True,,ATOMExS,b2f40f1a0db,18.0,-2570.1201171875,-4637.27001953125,16.950000762939453,793.7999725341797,14014.7998046875,17.799999713897705,-12.799999713897705,-10.59999942779541,2125.800018310547,255.0,255.0,False,-0.008859670321841822,1.5766094558258765,0.000645644426181074,True,16,False,16,91.27196580876584,True,,BadAeRoX,b7d3175873b,9.0,-3356.889892578125,-875.2899780273438,17.010000228881836,-11948.900146484375,11154.89990234375,2.8999999165534973,-0.09999999776482582,-0.0,-2016.9999694824219,255.0,0.0,False,-0.009580147518050221,0.8212106804223829,-1.0817355015428401e-05,True,6,6,False,240.0,False,
17,1117,34,False,False,0,8858.0530190973,206.6999969482422,-3649.14990234375,106.0999984741211,-27732.19970703125,-12941.700439453125,7588.900146484375,4798.399963378906,1479.2999267578125,3284.1000366210938,0.0,0.2630922708397183,1.2221494310608465,1.4791577766251378,b7d3175873b,BadAeRoX,9.0,426.8299865722656,-3639.260009765625,17.010000228881836,-18547.60009765625,1316.199951171875,2.5999999046325684,-3.0000001192092896,0.5999999865889549,742.0999908447266,255.0,255.0,,0.00961119931187698,3.0328395925269978,0.00038993732117859135,True,8,193.0,False,False,8,,b2f40f1a0db,ATOMExS,19.0,1768.469970703125,-1918.6700439453125,31.479999542236328,-2261.6000366210938,-22540.10009765625,-2469.4000244140625,2975.7998657226562,1022.3000335693359,-372.5,255.0,,,-0.1462440579018636,-1.7076825352515421,0.2967771179461308,True,20,False,20,90.0,False,,enpitsu,76561198039309853,25.0,-732.739990234375,5009.39013671875,17.059999465942383,-2393.8999938964844,-4507.900085449219,1.8000000715255737,-0.3999999910593033,-0.5000000074505806,15.90000033378601,,,,0.016866876367933187,-2.055661949446984,-6.064130749494878e-05,True,4,False,4,255.0,False,,games5425898691,bf81d8692db,20.0,378.20001220703125,-1816.75,16.989999771118164,-21132.099609375,-8413.499755859375,5.099999904632568,-1.899999976158142,-0.7000000029802322,-1032.6000213623047,255.0,98.0,,0.009599563451123106,-2.799625647876964,-7.791278388140684e-05,True,4,4,False,86.0,False,
18,1184,36,False,False,0,8703.131303773638,-4000.1201171875,-2990.739990234375,280.1300048828125,-3482.3001098632812,17030.0,20245.2001953125,-1534.7999572753906,5310.3997802734375,2333.000030517578,0.0,-0.19762482504481632,-2.8167795728352716,1.7138435340493667,b7d3175873b,BadAeRoX,9.0,-3967.070068359375,-3067.3798828125,49.41999816894531,-13975.10009765625,11374.49951171875,7044.2999267578125,621.3000106811523,5371.9000244140625,1002.9000091552734,255.0,255.0,,-0.4896978016447953,2.518311708104117,0.27498844572188086,True,8,136.0,False,False,8,,b2f40f1a0db,ATOMExS,19.0,-74.27999877929688,-5704.77978515625,30.860000610351562,3766.9000244140625,-4748.399963378906,188.29999923706055,0.3999999910593033,9.700000286102295,191.70000076293945,255.0,128.0,False,0.03874757413224526,2.300662948570769,0.026053118075178225,True,20,False,20,121.0,False,,enpitsu,76561198039309853,25.0,-497.4100036621094,5047.22021484375,17.059999465942383,1370.0,-6604.6002197265625,1.899999976158142,0.0,0.9000000357627869,-29.200000762939453,255.0,0.0,False,0.016622534332086224,-1.3698226144552776,9.63514128006214e-05,True,4,False,4,255.0,False,,games5425898691,bf81d8692db,20.0,-3679.080078125,-2571.639892578125,85.70999908447266,-11475.30029296875,-17227.39990234375,2772.6998901367188,1839.7999572753906,-1997.2000122070312,-1650.8000183105469,255.0,128.0,,0.05752817987030757,-2.42936823607893,-0.0014270917149836143,True,6,5,False,110.73256775640672,True,
19,1368,43,True,True,0,1923.3181348331918,-1166.6500244140625,3235.820068359375,310.54998779296875,13070.0,19460.2001953125,3908.9999389648438,1033.499984741211,-0.29999999329447746,431.8000030517578,0.0,-0.8634267855096702,2.7443840198265135,-2.4607782400220484,b2f40f1a0db,ATOMExS,18.0,-1256.6600341796875,3137.030029296875,198.16000366210938,5922.7001953125,18171.199951171875,73.20000171661377,4444.5001220703125,3000.4998779296875,1221.9000244140625,255.0,0.0,False,-0.5192162279298311,0.9487345871108036,1.5014699812488763,True,21,133.0,False,False,22,,b7d3175873b,BadAeRoX,9.0,2659.840087890625,917.4299926757812,53.52000045776367,18609.000244140625,-13326.400146484375,-2260.7000732421875,351.8000030517578,1308.2000732421875,1032.300033569336,255.0,255.0,False,-0.19488957109371435,-1.079445661288081,0.4448566557889729,True,10,False,12,0.0,False,,enpitsu,76561198039309853,25.0,-321.07000732421875,5290.009765625,32.08000183105469,-1248.6000061035156,-3916.199951171875,3124.5001220703125,-120.69999694824219,-127.10000038146973,1042.5,128.0,128.0,False,0.01230789185491619,-1.9447463044128583,0.007144740251397344,True,6,False,4,236.17710121216314,True,,games5425898691,bf81d8692db,20.0,-1659.27001953125,3279.239990234375,167.94000244140625,19825.10009765625,11388.199462890625,2504.1000366210938,437.59998321533203,-2019.2999267578125,-628.6000061035156,255.0,128.0,,-0.9688864970664544,-0.24706860833570587,0.265793916451496,True,8,6,False,177.5088689378513,True,
20,1657,44,False,False,0,5207.00889458769,-27.15999984741211,5.989999771118164,94.63999938964844,-16659.7998046875,17726.800537109375,2443.2000732421875,-5149.1998291015625,2829.4000244140625,-1216.2000274658203,0.0,0.07079760235129778,-0.07537595669957554,-0.1402336769296524,b2f40f1a0db,ATOMExS,18.0,29.200000762939453,-262.5199890136719,77.0199966430664,36.30000114440918,22849.89990234375,2607.2000122070312,-5066.499938964844,-245.20000457763672,423.4000015258789,255.0,132.0,,0.17004551118252345,1.633168953460326,0.002843195401892842,True,3,31.0,False,False,4,,b7d3175873b,BadAeRoX,9.0,-48.47999954223633,-2042.97998046875,17.010000228881836,1278.1999969482422,14000.30029296875,2.7000001072883606,0.0,0.5000000074505806,0.0,255.0,128.0,,0.009575092433210485,1.479749207256692,-4.668972488295514e-05,True,4,False,4,116.0,False,,enpitsu,76561198039309853,25.0,35.209999084472656,261.2300109863281,124.70999908447266,4223.0999755859375,-22542.80029296875,1664.4999694824219,3906.199951171875,3219.5001220703125,2150.800018310547,255.0,255.0,,0.8312537008686725,-1.6638787073733292,-0.389018926542328,True,2,False,1,31.0,False,,games5425898691,bf81d8692db,20.0,-2832.530029296875,4097.10009765625,17.010000228881836,-19415.2001953125,1895.8000183105469,2.800000011920929,0.19999999552965164,-0.09999999776482582,1945.3999328613281,128.0,255.0,,0.009630959894516563,3.1161336200414844,3.385855181409393e-05,True,False,False,False,0.0,False,
21,1658,44,False,False,1,5209.1136672742505,98.86000061035156,-7.760000228881836,106.66000366210938,22956.99951171875,1455.0,3514.1000366210938,1882.5,-281.299991607666,-5690.0,1.0,-0.06321245214157718,0.37615688116963036,-0.23813992952084456,76561198039309853,enpitsu,25.0,-76.69000244140625,-114.97000122070312,139.5399932861328,-5692.7001953125,10234.7998046875,1106.9000244140625,-4882.0001220703125,-775.0,-2411.300048828125,255.0,255.0,,-1.3012729112177428,2.893885705747862,-1.549030997253804,True,1,31.0,False,False,2,,bf81d8692db,games5425898691,20.0,2832.530029296875,-4097.10009765625,17.010000228881836,19415.2001953125,-1895.8000183105469,2.800000011920929,-0.19999999552965164,0.09999999776482582,1945.3999328613281,128.0,255.0,,-0.009630959894516563,-3.1161336200414844,3.385855181409393e-05,True,False,False,False,255.0,False,,ATOMExS,b2f40f1a0db,18.0,-29.0,137.99000549316406,97.5,68.80000114440918,-9674.299926757812,2308.000030517578,4685.899963378906,2341.3999938964844,1676.0000610351562,255.0,235.0,,-0.6063106124948573,-1.9201804194386554,-0.1492420833471329,True,4,False,3,31.0,False,,BadAeRoX,b7d3175873b,9.0,48.47999954223633,2042.97998046875,17.010000228881836,-1278.1999969482422,-14000.30029296875,2.7000001072883606,-0.0,-0.5000000074505806,0.0,255.0,128.0,,-0.009575092433210485,-1.479749207256692,-4.668972488295514e-05,True,4,4,False,116.0,False,
22,1724,46,False,False,1,5747.99393378017,3994.260009765625,298.489990234375,659.1099853515625,-15207.5,24100.80078125,-4631.9000244140625,1516.3999938964844,5411.099853515625,2102.2999572753906,1.0,0.9340639838958864,-2.7333167347112255,2.2556658433883023,bf81d8692db,games5425898691,20.0,4078.989990234375,119.25,789.6799926757812,-0.5000000074505806,19753.299560546875,-9329.89990234375,-1953.699951171875,-0.0,0.0,255.0,255.0,,-0.5001210195288119,1.5817525795067766,-1.576057700797005,True,False,157.34218491021022,True,False,False,,76561198039309853,enpitsu,25.0,-2435.27001953125,815.8699951171875,17.040000915527344,-15288.1005859375,-7626.099853515625,0.19999999552965164,-0.7000000029802322,-0.09999999776482582,30.69999933242798,255.0,128.0,,-0.016799551356577874,-0.46622269767991004,-6.459734773550842e-05,True,2,False,2,3.0,False,,ATOMExS,b2f40f1a0db,18.0,-1092.3299560546875,-1321.0699462890625,21.969999313354492,-7539.89990234375,10725.6005859375,3001.099853515625,-0.7999999821186066,1.8000000715255737,-1620.0999450683594,255.0,60.0,,-0.009570486521436064,1.0211061714917669,7.488155925117165e-05,True,6,False,4,0.0,False,,BadAeRoX,b7d3175873b,9.0,2234.31005859375,2535.27001953125,96.37999725341797,14103.800048828125,17996.300048828125,-143.99999618530273,-3101.4999389648438,4513.699951171875,-506.3999938964844,255.0,128.0,,0.8069847202325424,0.6633288362874243,-1.9508218108798767,True,6,6,False,51.0,False,
23,1787,49,False,False,0,10147.210754797054,-1093.949951171875,-5005.27978515625,225.2899932861328,25534.09912109375,-887.0999908447266,2003.2000732421875,5765.0,1662.2999572753906,29.000000953674316,0.0,0.4893111033050432,0.6155526393090953,1.076273271708269,b7d3175873b,BadAeRoX,9.0,-1241.4300537109375,-5104.16015625,161.85000610351562,16072.39990234375,-466.89998626708984,-4188.800048828125,1626.6000366210938,1996.9000244140625,-1418.0999755859375,255.0,255.0,,0.27082090203134496,-0.06220951099938279,-1.5198077548326783,True,6,220.53685171629795,True,False,6,,b2f40f1a0db,ATOMExS,18.0,2379.18994140625,-2466.070068359375,17.010000228881836,3684.89990234375,-17072.099609375,2.7000001072883606,-0.3999999910593033,2.0999999344348907,-517.0000076293945,255.0,56.0,,0.009593823165267048,-1.359789536501172,-3.512214238401688e-05,True,6,False,6,,False,,enpitsu,76561198039309853,25.0,2431.179931640625,249.13999938964844,17.049999237060547,-12656.199951171875,-1777.4000549316406,3.100000023841858,-0.5000000074505806,-0.5999999865889549,0.0,255.0,255.0,,0.016676590389553193,-3.0020460142910896,-5.1332237319140125e-05,True,2,False,2,255.0,False,,games5425898691,bf81d8692db,20.0,-598.7999877929688,-1893.5799560546875,17.010000228881836,18514.200439453125,-13337.39990234375,2.800000011920929,0.7999999821186066,-0.5000000074505806,-1764.7000122070312,255.0,0.0,,0.009600317941396777,-0.6777694967767458,-0.00014062337543094416,True,False,False,False,70.0,False,
24,1860,51,False,False,0,8220.913307017106,1902.6099853515625,-2589.889892578125,98.41000366210938,-2644.1000366210938,24490.70068359375,3495.4000854492188,-31.19999885559082,4368.699951171875,-4112.5,0.0,0.12105651516588327,1.8354906388204717,1.3147780567960634,b7d3175873b,BadAeRoX,9.0,1969.52001953125,-2736.639892578125,16.75,-4086.0000610351562,19006.99951171875,60.900001525878906,1445.0999450683594,231.8000030517578,3476.6000366210938,255.0,255.0,,-0.022950166667105244,1.8938863738163239,-0.004559734343014246,True,6,126.97712696495873,True,False,6,,b2f40f1a0db,ATOMExS,18.0,-106.7699966430664,-4401.91015625,17.010000228881836,-8664.600219726562,-8349.000244140625,2.8999999165534973,0.0,0.19999999552965164,3190.2999877929688,128.0,255.0,True,0.009591921488009044,-1.6058084831567638,1.5200133436685702e-05,True,6,False,6,61.0,False,,enpitsu,76561198039309853,25.0,2023.6099853515625,-2369.679931640625,70.05000305175781,-11953.599853515625,-14268.399658203125,2967.9998779296875,1535.8000183105469,-4355.899963378906,-2752.39990234375,255.0,0.0,False,0.12452605624833189,-2.1810207965413615,0.02673301793811172,True,4,False,3,225.0,False,,games5425898691,bf81d8692db,20.0,3297.18994140625,-4652.7998046875,91.19999694824219,6442.60009765625,-267.60000228881836,4180.899963378906,-2921.6000366210938,-969.1999816894531,-1850.5000305175781,255.0,255.0,,0.31742973699734045,1.2277768065411472,-0.7597767572440443,True,4,False,False,101.0,False,
25,1959,55,False,False,1,3447.7729703603263,531.77001953125,1711.52001953125,319.510009765625,-12490.999755859375,22501.298828125,-8493.499755859375,-4905.7000732421875,347.99999237060547,3436.9000244140625,1.0,0.5195337749510044,2.678705062371719,0.1220544316318512,76561198039309853,enpitsu,25.0,599.72998046875,1423.43994140625,308.6400146484375,-8680.900268554688,12929.7998046875,3229.7000122070312,-1512.5,-4210.4998779296875,-3198.900146484375,255.0,255.0,False,0.318655296689295,1.156251648097624,-0.6597568031876391,True,5,194.0,False,False,6,,bf81d8692db,games5425898691,20.0,360.5899963378906,2004.0799560546875,223.3699951171875,2906.400146484375,-1234.000015258789,317.60000228881836,-3949.2001342773438,1491.300048828125,3525.4000854492188,255.0,128.0,,0.6696192563651396,0.9564974155268908,0.22520394452997758,True,3,False,6,124.0,False,,ATOMExS,b2f40f1a0db,19.0,308.0199890136719,1927.1700439453125,184.25999450683594,291.8000030517578,-20482.900390625,-1590.2999877929688,2253.2000732421875,4066.7999267578125,2938.2000732421875,255.0,186.0,False,-1.0786185003972433,-2.3075483916611996,-0.058780496827744194,True,8,False,7,7.68115242835015,True,,BadAeRoX,b7d3175873b,9.0,865.8200073242188,1621.239990234375,105.73999786376953,10270.6005859375,-8012.1002197265625,-558.6999893188477,-435.2000045776367,-2132.4000549316406,72.5,255.0,128.0,False,-0.9575223511427902,-2.99091167532007,0.030146538873478956,True,6,8,False,109.0,False,
26,1966,55,False,False,1,3228.172480467828,459.67999267578125,1941.449951171875,209.8800048828125,1788.3999633789062,-1036.1000061035156,-3268.5000610351562,1958.0999755859375,1203.7999725341797,-1942.7000427246094,1.0,0.34061893790684705,-2.9380815575934345,0.08466379808679592,bf81d8692db,games5425898691,20.0,421.55999755859375,2025.0699462890625,231.08999633789062,1454.2999267578125,3166.0000610351562,-151.5999984741211,-3536.099853515625,1252.5,4022.0001220703125,255.0,58.0,,0.3573302083771316,0.2869767949564727,1.689370728789646,True,4,124.0,False,False,6,,76561198039309853,enpitsu,25.0,368.0299987792969,1685.719970703125,322.6600036621094,-9672.39990234375,8597.899780273438,-21.90000057220459,-1597.1000671386719,-4109.100036621094,-3288.3999633789062,255.0,128.0,False,-0.007776515927230725,2.1307806888780503,-2.0652604879131644,True,5,False,6,194.0,False,,ATOMExS,b2f40f1a0db,19.0,316.6600036621094,1446.8800048828125,165.9600067138672,339.7999954223633,-20578.20068359375,-164.50000762939453,2711.099853515625,4429.89990234375,1809.7000122070312,255.0,123.0,False,-0.49582479194834966,0.26902089369254917,2.9609563636813756,True,8,False,7,6.0,False,,BadAeRoX,b7d3175873b,9.0,1124.02001953125,1420.800048828125,69.25,10390.0,-8021.400146484375,-2295.2999877929688,963.8999938964844,-1135.4000091552734,1442.4000549316406,255.0,255.0,False,-0.5686504295508271,3.0689724365734534,0.14899677340450698,True,6,8,False,109.0,False,
