,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
91,5650,181,False,False,1,5408.261097824855,-2062.0,612.3599853515625,232.1300048828125,-5082.900085449219,18681.500244140625,-948.3999633789062,-3606.7001342773438,-4737.900085449219,-736.6999816894531,1.0,-1.2590302814352528,-1.8427403107097942,-1.0942044726466043,76561199052932933,kiani,8.0,-1988.1400146484375,358.7699890136719,293.82000732421875,-12860.30029296875,15467.099609375,-159.3000030517578,-1167.2000122070312,-4763.599853515625,-2488.8999938964844,255.0,254.0,False,0.006412275828310882,2.1398719546248515,-2.221792146164351,True,5,4,8,142.18823239367495,True,,76561198970889287,❦????3???,15.0,3596.56005859375,2627.239990234375,16.989999771118164,-4023.0999755859375,-18873.1005859375,5.099999904632568,-0.0,0.5999999865889549,-20.69999933242798,255.0,128.0,False,-0.009598713434707709,-1.3579727420966117,7.192506635931981e-05,True,6,4,231.0,False,8,,enpitsu,76561198039309853,26,-1951.8699951171875,524.22998046875,50.58000183105469,16147.19970703125,-11424.7998046875,723.0000305175781,5232.0001220703125,1695.2000427246094,-45.39999961853027,255.0,0.0,False,-0.3277193938883649,-2.62891863521441,0.5012093112345081,True,31.0,False,8,False,7,,games5425898691,bf81d8692db,24.0,-693.3400268554688,4798.10986328125,17.0,-2360.0,1760.5000305175781,3.8999998569488525,-0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,-0.009403443553608708,0.6409448537887517,-1.1865345975406624e-05,True,4,4,False,188.0,False,,
92,5702,183,False,False,0,9498.85221654485,2966.909912109375,-3537.909912109375,132.4499969482422,6942.0001220703125,22248.00048828125,13489.3994140625,5850.7000732421875,-470.6999969482422,1243.7000274658203,0.0,0.4033664316821428,-0.7533265917249897,-2.8835597529674555,bf81d8692db,games5425898691,24.0,2923.419921875,-3757.260009765625,17.0,13637.5,18520.699462890625,1.5000000596046448,-2.0000000298023224,-3.1999999284744263,1404.9000549316406,255.0,134.0,,0.00959948106824492,1.0098949358384635,-2.5888903622913837e-05,True,4,False,4,56.413866527618936,True,,76561198039309853,enpitsu,26.0,-1238.9599609375,871.9199829101562,17.030000686645508,-22838.89892578125,-2717.0001220703125,1.4000000059604645,-0.5999999865889549,0.19999999552965164,7.099999785423279,255.0,255.0,False,0.01681635638609726,-3.022427828498016,-5.0722525107240927e-05,False,False,8,0.0,False,8,,kiani,76561199052932933,8,3333.72998046875,-3664.969970703125,17.0,-16658.599853515625,-15858.399658203125,1.8000000715255737,0.29999999329447746,0.0,-1981.4999389648438,255.0,0.0,False,0.009585240840038159,-2.4596350278048935,4.100074345265194e-05,True,107.4683613008068,True,8,4,6,,❦????3???,76561198970889287,15.0,-1766.27001953125,615.77001953125,16.989999771118164,16355.30029296875,12935.6005859375,5.199999809265137,-0.29999999329447746,0.0,-5.199999809265137,255.0,128.0,0.009584447946793194,0.6684641107227733,4.45652455998511e-05,True,8,4,6,213.0,False,,False
93,5806,186,False,False,0,4303.80226992284,3133.139892578125,3627.139892578125,375.25,-9094.69970703125,23393.5009765625,5109.5001220703125,-10.399999618530273,-1555.0999450683594,-4163.399963378906,0.0,-0.6451721492411666,-0.26720563699221445,0.29010801195996544,bf81d8692db,games5425898691,25.0,3172.8798828125,3595.110107421875,202.11000061035156,-4899.89990234375,21839.19921875,866.2999725341797,4519.2999267578125,-2672.3001098632812,-55.999999046325684,255.0,150.0,,-1.1839587697411142,1.936790512276984,-0.07082620681029204,True,4,False,6,2.1014797097893205,True,,76561198039309853,enpitsu,26.0,-1134.0899658203125,2599.449951171875,17.049999237060547,-4068.699951171875,10937.80029296875,3.799999952316284,-0.19999999552965164,0.7999999821186066,-2265.800018310547,255.0,0.0,True,0.016715580806602705,1.883999239428104,-0.00010278776082119323,True,False,8,,False,8,,kiani,76561199052932933,8,-456.4700012207031,2322.25,50.40999984741211,-14925.999755859375,17301.700439453125,-2619.5999145507812,-166.20000839233398,-1508.3000183105469,151.30000114440918,255.0,0.0,False,0.10667507647074383,2.654636688869861,0.5624002099011747,True,85.0,False,12,4,10,,❦????3???,76561198970889287,15.0,-2182.389892578125,4439.990234375,17.010000228881836,6189.69970703125,-4256.499938964844,0.7000000029802322,0.0,0.19999999552965164,2423.2000732421875,255.0,255.0,0.00950060015701724,-0.5973301784281372,3.848162245824434e-05,True,False,False,False,72.4741162664147,True,,
94,5875,189,True,True,1,8106.591339014021,-1208.97998046875,-2688.530029296875,265.8900146484375,1635.3999328613281,29546.8994140625,5833.3001708984375,2263.5000610351562,4814.5001220703125,-2774.2001342773438,1.0,-0.17773714851125313,2.5993567513727096,-3.005051619787204,76561198970889287,❦????3???,15.0,-1169.3199462890625,-2973.97998046875,158.89999389648438,-6248.599853515625,21544.599609375,1812.7999877929688,-3521.7001342773438,4132.39990234375,877.6000213623047,128.0,0.0,True,0.17338383018553605,0.8327373183645911,0.11769856549089237,True,3,False,4,5.980894596345965,True,,76561199052932933,kiani,8.0,-519.219970703125,-4112.06982421875,17.0,-12525.6005859375,6213.4002685546875,4.099999964237213,-0.9000000357627869,0.5000000074505806,-2091.199951171875,255.0,0.0,False,-0.009578292362177216,0.5133692791760899,-0.00012128861939142454,True,4,10,85.0,False,12,,enpitsu,76561198039309853,26,-222.4499969482422,-1930.739990234375,96.44999694824219,-3908.3999633789062,17781.99951171875,-154.7000026702881,-5457.8997802734375,-678.3999633789062,-24.500000476837158,128.0,128.0,False,0.06540636899078442,-1.694218629132781,-3.1371309011164357,True,31.0,False,10,False,9,,games5425898691,bf81d8692db,24.0,-3083.679931640625,-3734.52001953125,17.020000457763672,-1018.4999847412109,14934.7998046875,-1.1999999731779099,-0.0,0.9000000357627869,-324.39998626708984,255.0,128.0,-0.009595575500746311,1.5320967834680066,0.00020858945260770318,True,6,4,False,226.9247055310075,True,,
95,6206,192,False,False,1,5129.709318114734,-77.44000244140625,103.5,130.24000549316406,-16469.3994140625,21027.7001953125,7360.0,4661.000061035156,3311.7999267578125,-1818.3999633789062,1.0,0.18258180779490898,0.07381964212637322,-0.2373960308063948,76561198970889287,❦????3???,14.0,122.88999938964844,-146.99000549316406,17.010000228881836,-13373.599853515625,18421.400146484375,6.499999761581421,-2.800000011920929,-0.3999999910593033,-350.29998779296875,255.0,255.0,False,-0.009432225194361009,1.1084858621221716,0.00011943509947024463,True,4,False,4,0.0,False,,76561199052932933,kiani,8.0,-2660.3701171875,-4131.75,35.36000061035156,-18282.39990234375,303.1999969482422,-2809.2001342773438,-112.89999961853027,-1625.0,-406.1000061035156,255.0,128.0,,0.1726441059817604,-0.13627689369764603,-0.12592067242347466,True,False,4,80.0,False,4,,enpitsu,76561198039309853,26,-0.0,3130.47998046875,17.059999465942383,-0.0,-8969.199829101562,1.899999976158142,0.5999999865889549,-0.0,0.0,255.0,,,-0.01680781343113515,-1.5707448552360639,-4.921615078006954e-07,True,116.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-138.32000732421875,572.5800170898438,61.08000183105469,486.6999816894531,-22655.90087890625,2902.2000122070312,4428.999938964844,-872.7999877929688,-1323.3000183105469,128.0,128.0,-0.10184794355303436,-1.4163727691980756,0.021498896422720404,True,4,3,False,0.0,False,,
96,6208,192,False,False,0,5438.608957736038,188.32000732421875,-189.4199981689453,195.97000122070312,18623.900146484375,16505.899658203125,19593.1005859375,4583.699951171875,549.7999954223633,-3832.39990234375,0.0,-0.3001359995027771,-0.3412182941243221,-0.2590440750127504,bf81d8692db,games5425898691,24.0,134.22000122070312,-383.7799987792969,82.77999877929688,-486.6999816894531,22655.90087890625,2360.2000427246094,-5394.4000244140625,1071.8000030517578,22.899999618530273,128.0,128.0,,0.694905921634427,1.3817709602442994,0.023660899534622627,True,3,False,4,0.0,False,,76561198039309853,enpitsu,26.0,0.0,-3057.739990234375,17.059999465942383,0.0,8531.199951171875,1.899999976158142,-0.5999999865889549,0.0,0.0,255.0,0.0,,0.01680781343113515,1.5707448552360639,-4.921615078006954e-07,True,False,2,116.0,False,2,,kiani,76561199052932933,8,2660.3701171875,4131.75,35.36000061035156,18282.39990234375,-303.1999969482422,-2809.2001342773438,112.89999961853027,1625.0,-406.1000061035156,255.0,128.0,,-0.1726441059817604,0.13627689369764603,-0.12592067242347466,True,80.0,False,4,False,4,,❦????3???,76561198970889287,14.0,-21.290000915527344,8.220000267028809,16.420000076293945,12127.099609375,-16193.699951171875,121.80000305175781,577.599983215332,-134.49999809265137,3977.6998901367188,255.0,255.0,-0.017621103071047903,-0.8385227119400267,-0.04079159388207353,True,4,4,False,0.0,False,,False
97,6284,195,False,False,1,9909.464288282772,-3831.0,-3569.360107421875,110.81999969482422,-2701.099853515625,13063.900146484375,6009.89990234375,1306.9999694824219,3109.4000244140625,-4941.700134277344,1.0,-0.21666357619584165,1.5955066530433686,-2.75327080384937,76561199052932933,kiani,8.0,-3756.85009765625,-3716.139892578125,113.19000244140625,-1696.300048828125,3158.800048828125,3325.5999755859375,1177.3999786376953,789.4999694824219,-138.4000015258789,231.0,128.0,,0.03717171214566427,1.1363775217219885,0.0008992832341425851,True,4,False,6,208.76091200818297,True,,76561198970889287,❦????3???,15.0,-1657.25,185.8000030517578,17.010000228881836,-5848.4002685546875,-8490.10009765625,2.5999999046325684,-0.5999999865889549,-1.0000000149011612,255.49999237060547,255.0,128.0,False,-0.009536204881764886,-0.9975864381413644,-0.00021754275141106693,True,False,4,0.0,False,4,,enpitsu,76561198039309853,26,-3169.300048828125,4271.1201171875,17.059999465942383,-6821.300048828125,17815.2001953125,3.700000047683716,-0.0,0.7999999821186066,-3605.1998901367188,255.0,0.0,False,-0.016754616291370306,1.5674524499907407,-0.00014746918616134492,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-4078.989990234375,881.5800170898438,357.6600036621094,5.0,14128.399658203125,-929.4000244140625,-2094.1000366210938,-10.199999809265137,8.100000023841858,255.0,0.0,-0.10362529466137364,1.5615987671334626,1.5722387476546722,True,4,4,False,255.0,False,,
98,6368,198,False,False,1,7208.189776364977,-3575.530029296875,-513.6199951171875,121.52999877929688,8576.599731445312,11173.299560546875,3012.3001098632812,-1287.7999877929688,-2658.800048828125,-1918.0000305175781,1.0,-0.29314447173481567,2.0986400322379533,-2.8647299345977797,76561199052932933,kiani,8.0,-3708.860107421875,-614.9199829101562,16.989999771118164,5305.9002685546875,12141.300048828125,3.100000023841858,-0.5000000074505806,-0.7000000029802322,-1723.6000061035156,255.0,0.0,,-0.009554638750688876,2.000263243559934,-0.0001941085763023317,True,6,False,6,135.8792172529364,True,,76561198970889287,❦????3???,15.0,-797.3300170898438,-3465.949951171875,17.010000228881836,13338.800048828125,-7989.7998046875,0.0,-0.7000000029802322,0.19999999552965164,480.8000183105469,255.0,128.0,,-0.009596764322784388,-2.64600613561734,-0.0002298211769386267,True,False,4,39.066950395543095,True,4,,enpitsu,76561198039309853,26,-1205.6700439453125,3884.409912109375,17.059999465942383,6976.400146484375,5156.5997314453125,1.899999976158142,0.7999999821186066,1.4000000059604645,2333.0999755859375,128.0,128.0,False,-0.016862188901843534,-0.9258801865045644,0.00019797588995054138,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-3249.27001953125,4313.91015625,17.010000228881836,2887.2000122070312,13748.299560546875,2.800000011920929,-0.09999999776482582,-1.2999999523162842,-1535.2000427246094,255.0,0.0,-0.009579059089434983,1.7888289456040507,-0.0002041834826934061,True,4,4,False,255.0,False,,
99,6393,199,False,False,1,5929.641571857381,-2794.679931640625,498.92999267578125,147.72000122070312,10068.099975585938,12491.8994140625,362.20001220703125,-631.5000152587891,-1799.1999816894531,-2118.699951171875,1.0,1.4712433480332086,1.3954140115243467,-0.3640301148035877,76561199052932933,kiani,8.0,-2860.800048828125,439.6700134277344,16.81999969482422,11024.300537109375,12018.800048828125,12.899999618530273,-27.100000381469727,-108.29999923706055,-9.100000262260437,255.0,140.0,,-0.017540984819390676,2.3184746410815156,0.010723419388402265,True,6,False,6,98.20094627462407,True,,76561198970889287,❦????3???,15.0,751.0499877929688,-3991.860107421875,17.010000228881836,17420.10009765625,-4883.500061035156,2.5,0.5000000074505806,-0.0,0.0,255.0,128.0,,-0.009593633411389912,-2.8682741285398485,-5.04602815896754e-05,True,False,4,22.0,False,4,,enpitsu,76561198039309853,26,-1002.4299926757812,4064.050048828125,17.059999465942383,24.600000381469727,-0.0,1.899999976158142,-0.09999999776482582,-0.29999999329447746,-0.5000000074505806,255.0,128.0,False,-0.01684914644428978,-1.607546272813483,-1.8545915954051006e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-2510.280029296875,4862.85986328125,17.010000228881836,8189.69970703125,1308.8999938964844,2.7000001072883606,0.3999999910593033,0.3999999910593033,-2.0999999344348907,128.0,128.0,-0.009619276117284824,2.983547236475688,-3.3793500504532486e-05,True,4,4,False,255.0,False,,
100,6406,199,False,False,1,5131.439363302237,-2302.360107421875,1127.25,156.42999267578125,11996.199951171875,14548.499755859375,4213.299865722656,249.89999771118164,-1833.0000305175781,-2223.800048828125,1.0,1.0825511963746248,0.2771813503354605,-2.6028815962469296,76561199052932933,kiani,8.0,-2325.06005859375,1101.199951171875,24.100000381469727,12938.00048828125,14060.2001953125,2704.89990234375,-847.3000335693359,448.10001373291016,-807.3000335693359,255.0,158.0,,-0.019396240850746364,2.363083215396213,-0.003373904439590995,True,6,False,7,75.0,False,,76561198970889287,❦????3???,15.0,1658.199951171875,-4213.85986328125,17.010000228881836,17858.1005859375,-4014.89990234375,1.0000000149011612,2.5999999046325684,-0.29999999329447746,280.6999969482422,255.0,255.0,,-0.009572668261352767,-2.9173381719380043,1.3332900121193138e-05,True,False,4,18.87361717224121,True,4,32.0,enpitsu,76561198039309853,26,-986.989990234375,3967.590087890625,17.059999465942383,978.1999969482422,-5889.1998291015625,-3.0000001192092896,0.3999999910593033,-1.5999999642372131,76.39999866485596,255.0,128.0,False,-0.016626451094264437,-1.7406260752313962,-0.00012389831132103267,True,223.6853933718897,True,2,False,2,,games5425898691,bf81d8692db,24.0,-2128.97998046875,4923.6201171875,17.010000228881836,8192.000122070312,1304.7999572753906,2.7000001072883606,0.3999999910593033,-0.29999999329447746,0.0,255.0,128.0,-0.009554739199506647,2.983612231168349,-3.9214407319475675e-05,True,4,4,False,255.0,False,,
101,6461,201,False,False,0,9517.896465922784,-146.24000549316406,-4348.31982421875,254.10000610351562,-18414.7998046875,20943.798828125,-3956.0000610351562,-2933.800048828125,5001.7999267578125,-789.3000030517578,0.0,-0.5087900357275014,-1.7473459659185835,-0.41953761693970043,bf81d8692db,games5425898691,24.0,-58.630001068115234,-4556.93994140625,228.07000732421875,-11018.00048828125,13656.400146484375,3059.5001220703125,-5186.099853515625,-469.1999816894531,1770.0999450683594,255.0,134.0,,-0.12571607088187595,1.6181467314912747,0.35479979368878356,True,5,False,6,201.28047292975967,True,,76561198039309853,enpitsu,26.0,1207.43994140625,-926.2100219726562,215.10000610351562,1407.2999572753906,16854.69970703125,-3626.0000610351562,-392.2999954223633,110.39999961853027,22.000000476837158,255.0,128.0,False,-0.5278307234001344,1.261747166262405,0.21351347674369933,True,False,2,199.0,False,4,,kiani,76561199052932933,8,-330.6600036621094,-4249.240234375,291.7200012207031,-6812.5,-17085.999755859375,4625.799865722656,1740.8999633789062,2199.4000244140625,3041.0000610351562,236.0,179.0,,0.06766067244744596,-0.5969088772346599,-0.18239149628547732,True,40.52556528840014,True,10,4,8,,❦????3???,76561198970889287,15.0,-3001.27001953125,2177.68994140625,17.010000228881836,1312.7999877929688,-19648.199462890625,2.5999999046325684,0.0,0.3999999910593033,-46.500000953674316,255.0,128.0,0.009592712359142596,-1.510025277119061,6.258171965769698e-05,True,4,4,False,169.0,False,,False
102,6462,201,False,False,1,1117.8326846419259,185.2899932861328,4277.18994140625,216.49000549316406,-4718.699951171875,-8494.7998046875,-9686.300048828125,-2885.4998779296875,-2855.4000854492188,4418.0999755859375,1.0,0.46788062661037344,1.4205759325340457,-0.7001940567663452,76561199052932933,kiani,8.0,344.07000732421875,4275.759765625,300.44000244140625,8118.4002685546875,15254.89990234375,5090.0,-1703.9999389648438,437.09999084472656,5210.999755859375,233.0,182.0,,-0.0976586473273029,0.4693441020366879,-0.14550385198917337,True,8,4,10,37.369470827041134,True,,76561198970889287,❦????3???,15.0,2999.1298828125,-2144.93994140625,17.010000228881836,-1275.5999755859375,19650.400390625,2.5999999046325684,-0.0,-0.3999999910593033,-36.09999895095825,255.0,128.0,False,-0.009592731626337402,1.510662473657517,5.9525285666192026e-05,True,False,4,169.0,False,4,,enpitsu,76561198039309853,26,-1207.43994140625,926.2100219726562,215.10000610351562,-1407.2999572753906,-16854.69970703125,-3626.0000610351562,392.2999954223633,-110.39999961853027,22.000000476837158,255.0,128.0,False,0.5278307234001344,-1.261747166262405,0.21351347674369933,True,199.0,False,4,False,2,,games5425898691,bf81d8692db,24.0,131.02999877929688,4483.10009765625,244.52000427246094,10870.0,-10405.30029296875,1030.0,4216.000061035156,1167.7999877929688,3333.2000732421875,255.0,136.0,-0.15769490774939737,-1.94854627005344,0.3540826311064326,True,6,5,False,198.12437846840066,True,,
103,6541,204,False,False,0,8168.3008687896245,867.3800048828125,-2835.68994140625,195.27999877929688,-29400.70068359375,-8701.199951171875,8774.7998046875,-5275.999755859375,1822.8999328613281,-1868.0999755859375,0.0,0.9310174758444529,-0.9604768296409931,1.4291369442968418,76561198039309853,enpitsu,26.0,1021.239990234375,-2768.7099609375,120.45999908447266,-18699.89990234375,-4993.0999755859375,1445.7000732421875,-5082.5,-85.29999732971191,2100.0999450683594,128.0,0.0,False,-0.017858833774930537,-2.651378132073429,0.5456597241586462,True,3,False,6,69.0,False,,bf81d8692db,games5425898691,25.0,-1928.550048828125,-4656.33984375,17.010000228881836,15326.500244140625,-13753.199462890625,2.800000011920929,-0.19999999552965164,0.0,1985.8999633789062,255.0,255.0,,0.009601719948012042,-0.656996204219577,2.733668770757062e-05,True,False,6,96.0,False,6,,kiani,76561199052932933,8,-439.8299865722656,-4333.5400390625,51.02000045776367,5168.599853515625,12401.99951171875,-6847.0001220703125,410.0,-118.59999656677246,-634.900016784668,228.0,128.0,False,-0.2975337882577843,1.2923119836993042,0.1979118970548645,True,0.0,False,12,4,8,,❦????3???,76561198970889287,15.0,796.739990234375,-2430.47998046875,142.2899932861328,9126.199951171875,-20972.099609375,2418.000030517578,2925.5999755859375,-2553.0999755859375,-612.0999908447266,128.0,128.0,0.1368578552357171,-0.7903635268592514,-0.2683632634223683,True,6,5,False,96.0,False,,False
104,6685,209,False,False,1,5955.427067348301,2600.47998046875,-566.2999877929688,169.74000549316406,-11939.599609375,24846.10107421875,13051.700439453125,5795.8001708984375,-659.1999816894531,1404.9000549316406,1.0,-0.7778126825099735,2.773211694363618,-0.8864246429805126,76561199052932933,kiani,8.0,2657.06005859375,-712.9500122070312,71.05000305175781,-4313.299865722656,17847.80029296875,1420.8999633789062,354.70001220703125,-3620.5999755859375,3165.4000854492188,239.0,152.0,False,-0.028576180848704787,1.286387080306986,-0.06282621721954072,True,10,4,16,107.7901248265338,True,,76561198970889287,❦????3???,15.0,-1494.469970703125,-2157.6201171875,16.989999771118164,15032.2998046875,-9779.299926757812,5.5000001192092896,-0.0,-0.0,2225.0,255.0,255.0,False,-0.009595997745452788,-2.6725851028971563,-6.827717762657187e-05,True,False,6,242.0,False,6,,enpitsu,76561198039309853,26,3118.010009765625,4164.31005859375,17.049999237060547,13601.99951171875,-8123.599853515625,5.199999809265137,0.29999999329447746,-0.3999999910593033,-3487.2000122070312,255.0,0.0,False,-0.01678487237081368,-2.2710763865738843,-0.00010025510280484804,True,255.0,False,6,False,4,,games5425898691,bf81d8692db,25.0,2864.35009765625,-491.3399963378906,101.33999633789062,-19402.5,-8933.300170898438,217.09999084472656,2102.7999877929688,-5082.0001220703125,-22.699999809265137,255.0,114.0,-1.3195065497450158,-0.3761283650991859,-0.012859586236108151,True,10,7,4,0.0,False,,
