,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
100,6693,209,False,False,0,7322.5872952378795,-552.3699951171875,-2174.52001953125,106.30999755859375,1336.9999694824219,4595.299987792969,7495.7000732421875,5344.6002197265625,-821.2000274658203,2599.89990234375,0.0,0.30649153404561463,-1.0469868970105662,0.39323290928021115,76561198092728146,Foxy,8.0,-576.1300048828125,-2288.489990234375,17.020000457763672,8990.900268554688,-2312.4000549316406,1.2999999523162842,0.0,0.0,2467.7000427246094,255.0,255.0,,0.009527733353013141,-0.20750851969213957,-2.1212232180763042e-05,True,6,255.0,False,False,6,,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,-1332.93994140625,1018.760009765625,105.81999969482422,-1158.3000183105469,-18029.100341796875,-145.2999973297119,5486.199951171875,267.8000068664551,281.00000381469727,255.0,128.0,,-0.7972500309869827,1.9979799543764596,2.8292454724668694,True,8,5,147.0,False,4,,enpitsu,76561198039309853,26.0,-1099.6099853515625,-576.6099853515625,17.059999465942383,-1794.4000244140625,-16599.49951171875,1.8000000715255737,0.09999999776482582,0.09999999776482582,2029.7000122070312,255.0,255.0,,0.016765762460515247,-1.6110806030114664,1.3283103496856462e-05,True,4,163.0,False,4,False,,games5425898691,bf81d8692db,19.0,-195.00999450683594,4336.330078125,17.010000228881836,-17940.50048828125,-13559.89990234375,2.199999988079071,-0.9000000357627869,-0.5999999865889549,1422.1000671386719,255.0,249.0,0.00960030817885212,-2.4636859697807676,0.00014128235000073638,True,167.0,False,6,False,6,,
101,6740,211,False,False,0,6575.255043009003,-292.6000061035156,-1407.510009765625,460.8999938964844,11529.599609375,5064.100036621094,8652.999877929688,-2148.9999389648438,-2193.5000610351562,5154.6002197265625,0.0,-1.1726219877103161,1.898097427734544,2.4300749539243616,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,-360.6600036621094,-1466.719970703125,265.5899963378906,11498.00048828125,-8619.000244140625,1633.0999755859375,-3713.5000610351562,-4040.5999755859375,364.0999984741211,128.0,157.0,,-1.1159711308534432,0.0014592906665055892,-0.3011381499279968,True,10,147.0,False,6,6,,76561198092728146,Foxy,8.0,-438.6300048828125,-1987.6600341796875,78.12999725341797,2461.999969482422,10175.700073242188,4158.399963378906,1418.6000061035156,-325.49999237060547,-565.099983215332,255.0,30.0,,-0.08160464422856623,1.3133645625662795,0.0009745016437717942,True,8,6,214.2247054141055,True,False,,enpitsu,76561198039309853,26.0,-567.4600219726562,-1486.47998046875,19.520000457763672,3082.9998779296875,-2575.2999877929688,2957.6998901367188,0.0,-0.29999999329447746,0.0,255.0,128.0,,0.016536230565135573,-0.6959363689768485,-2.4058919626393343e-05,True,5,163.0,False,6,False,,games5425898691,bf81d8692db,19.0,136.74000549316406,1801.1800537109375,17.010000228881836,15309.89990234375,2100.8999633789062,2.0000000298023224,-1.5999999642372131,-0.29999999329447746,686.3999938964844,255.0,125.0,0.009609912209842201,0.19450482768715308,-0.00021700850966591657,True,197.0,False,6,False,6,,
102,6799,213,False,False,1,5638.579919430416,-2102.889892578125,365.0400085449219,793.4099731445312,-2413.300018310547,17626.8994140625,6456.400146484375,5539.5001220703125,-461.6999816894531,2258.300018310547,1.0,0.9467759603955778,-2.1607938461235454,2.4701884430286682,bf81d8692db,games5425898691,19.0,-2121.610107421875,168.27999877929688,664.0,-1674.1999816894531,15615.2001953125,261.3999938964844,-838.0000305175781,3388.900146484375,4250.0,255.0,0.0,,0.4586192431550812,1.2128963364105327,1.842017033870328,True,8,93.59603436787931,True,False,7,,76561198039309853,enpitsu,26.0,-848.7899780273438,1920.0999755859375,17.059999465942383,-8256.099853515625,-7741.7999267578125,1.1999999731779099,-0.5999999865889549,-0.7999999821186066,47.60000228881836,255.0,128.0,,-0.01669492129537764,-0.7594058095413757,-0.00010457946571593248,True,6,6,163.0,False,False,,Foxy,76561198092728146,8.0,-657.3300170898438,-228.32000732421875,17.010000228881836,-9940.999755859375,2483.3999633789062,2.7000001072883606,-1.5000000596046448,-0.3999999910593033,-2630.8999633789062,254.0,14.0,False,-0.009494213400025382,0.3338787323798518,-5.1590911290406125e-05,True,6,205.0,False,8,False,,Sotark_528,4e9c971846854c09ae3b15b802af5743,11.0,-1225.0400390625,3667.179931640625,17.010000228881836,1737.7000427246094,10006.199951171875,1.899999976158142,-1.899999976158142,-0.7000000029802322,481.5999984741211,0.0,143.0,-0.009809137976988543,1.7321252563267668,4.9005728153534135e-05,True,147.0,False,6,6,10,,
103,6865,215,False,False,0,10228.375101149033,2669.330078125,-4446.8701171875,451.239990234375,18276.600341796875,1689.4999694824219,-628.6000061035156,-3786.7001342773438,741.2999725341797,-330.8000183105469,0.0,0.3328807385436929,2.5414797613332882,-2.530407511357225,4e9c971846854c09ae3b15b802af5743,Sotark_528,9.0,2571.85009765625,-4536.990234375,340.0199890136719,9629.199829101562,-3353.3999633789062,-195.20000457763672,2865.4998779296875,-3862.60009765625,-2667.9000854492188,200.0,232.0,,-0.5156195942498852,0.8705817707308778,-0.6274290042504789,True,12,135.0,False,8,6,,76561198092728146,Foxy,8.0,99.86000061035156,-2270.469970703125,17.010000228881836,-2894.89990234375,-13609.49951171875,2.199999988079071,-1.0000000149011612,-6.000000238418579,-1483.5000610351562,254.0,128.0,,0.009576790627513697,-1.8071225587142186,-0.0002917923732176211,True,8,6,236.0,False,False,,enpitsu,76561198039309853,26.0,2468.320068359375,-1183.2099609375,17.059999465942383,684.8999786376953,-4563.399963378906,1.5999999642372131,0.0,0.5000000074505806,2011.9999694824219,255.0,255.0,,0.01662610395982369,-1.4930528301586412,8.923965812048846e-05,True,6,194.0,False,6,False,,games5425898691,bf81d8692db,19.0,3076.97998046875,-3985.090087890625,17.010000228881836,5440.10009765625,-15716.800537109375,2.0999999344348907,1.5999999642372131,-4.099999964237213,36.90000057220459,128.0,222.0,0.009595757400618073,-1.2559575593110823,3.99719411984572e-05,True,255.0,False,8,False,8,,
104,6919,217,False,False,1,5200.78632286143,-3862.780029296875,3041.860107421875,150.11000061035156,-10573.399658203125,25220.6005859375,-4633.0999755859375,-4376.700134277344,-3218.699951171875,-2546.199951171875,1.0,-0.45326246446880863,-1.2593188732388847,0.6084442794316578,76561198039309853,enpitsu,27.0,-3837.820068359375,2843.60009765625,211.07000732421875,-12424.100341796875,13775.6005859375,1835.0,-2032.5999450683594,-5104.200134277344,-254.89999771118164,255.0,128.0,,-0.5088955977277487,1.4357289051017739,-0.5092434975519345,True,8,185.0,False,False,7,,bf81d8692db,games5425898691,19.0,-4076.590087890625,3012.780029296875,238.4499969482422,386.1000061035156,-13625.999755859375,-4149.200134277344,1782.2999572753906,-1118.499984741211,398.49998474121094,255.0,255.0,,-0.3184989684387927,-1.5844966991525202,-1.4900533611825846,True,8,8,255.0,False,False,,Foxy,76561198092728146,7.0,-503.79998779296875,4828.830078125,17.010000228881836,-10027.39990234375,3367.9000854492188,1.899999976158142,-1.0999999940395355,-2.8999999165534973,976.2000274658203,101.0,144.0,False,-0.009710571852721964,0.1905183465761613,-0.0002937631317135822,True,6,255.0,False,8,False,,Sotark_528,4e9c971846854c09ae3b15b802af5743,9.0,-3431.679931640625,4605.75,248.47000122070312,-3307.0999145507812,-3347.5,-490.99998474121094,1452.2000122070312,-1567.2999572753906,104.79999542236328,233.0,255.0,0.005185364691061484,-0.7731619169718628,-1.5072816619393183,True,135.0,False,6,8,12,,False
105,6921,217,False,False,1,5194.159961139858,-3932.68994140625,3226.090087890625,125.83999633789062,-896.3999938964844,19541.099853515625,7910.8001708984375,-5439.4000244140625,-1643.5000610351562,1926.3999938964844,1.0,-0.12820211130257475,-1.2661873055442114,1.0167709574438628,bf81d8692db,games5425898691,19.0,-4076.590087890625,3012.780029296875,238.4499969482422,386.1000061035156,-13625.999755859375,-4149.200134277344,1782.2999572753906,-1118.499984741211,398.49998474121094,255.0,255.0,,-0.3184989684387927,-1.5844966991525202,-1.4900533611825846,True,8,255.0,False,False,8,,76561198039309853,enpitsu,27.0,-3837.820068359375,2843.60009765625,211.07000732421875,-12424.100341796875,13775.6005859375,1835.0,-2032.5999450683594,-5104.200134277344,-254.89999771118164,255.0,128.0,,-0.5088955977277487,1.4357289051017739,-0.5092434975519345,True,8,7,185.0,False,False,,Foxy,76561198092728146,7.0,-575.1400146484375,4845.0400390625,17.010000228881836,-7270.999755859375,986.9999694824219,2.5999999046325684,-2.199999988079071,-0.5999999865889549,1421.6000366210938,41.0,255.0,False,-0.009864565698627556,0.0895257823955282,-3.6844823265988145e-05,True,6,255.0,False,8,False,,Sotark_528,4e9c971846854c09ae3b15b802af5743,9.0,-3470.22998046875,4566.06982421875,236.58999633789062,-3675.8999633789062,-4000.0,-1656.6999816894531,1093.8999938964844,-1923.3000183105469,478.69998931884766,234.0,255.0,-0.22979877654742353,-0.7930793060592124,-1.4832394259058346,True,135.0,False,6,8,12,,False
106,7001,220,False,False,0,10259.323992627289,1603.4100341796875,-4810.2099609375,237.58999633789062,331.30001068115234,-4277.099914550781,6660.4998779296875,2328.800048828125,-5210.9002685546875,336.5999984741211,0.0,-0.4905837285320382,-1.8667412854180494,1.9676523562967583,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,1519.3399658203125,-4719.64990234375,119.68000030517578,118.10000419616699,115.60000419616699,5408.900146484375,-376.8000030517578,628.6999893188477,238.4000015258789,128.0,128.0,False,-0.11644973185074124,-2.563263141956901,-0.0022250464400349356,True,14,135.0,False,10,6,,76561198092728146,Foxy,8.0,3116.830078125,-4203.490234375,17.010000228881836,-8107.7001953125,8597.80029296875,8.899999856948853,7.099999785423279,-36.19999885559082,2331.199951171875,234.0,255.0,False,0.008634216745756146,2.38626533520399,0.001502202582972046,True,8,6,152.0,False,False,,enpitsu,76561198039309853,27.0,4025.909912109375,-3851.080078125,179.99000549316406,-241.5999984741211,7175.4998779296875,-7759.69970703125,-1112.2000122070312,4139.4000244140625,882.0999908447266,255.0,255.0,,0.8471670351186104,1.6712282310047253,-1.087121559019556,True,8,172.4963356602576,True,8,False,,games5425898691,bf81d8692db,19.0,2974.639892578125,-1237.0799560546875,17.020000457763672,9008.699951171875,-6415.10009765625,1.0999999940395355,0.19999999552965164,0.0,-2380.5999755859375,255.0,0.0,0.009533859194005932,-0.6767622439461624,-3.2307378103336896e-05,True,255.0,False,8,False,8,,
107,7044,222,False,False,0,10231.28226713592,1635.050048828125,-4773.27001953125,441.9700012207031,774.1000366210938,-3372.3001098632812,1046.3999938964844,2710.2999877929688,-5342.2998046875,-315.9000015258789,0.0,0.5233396048371552,-0.5738499726020869,-1.4609392231477085,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,1604.219970703125,-4715.259765625,286.510009765625,3823.3999633789062,467.59998321533203,455.40000915527344,2018.2000732421875,1288.6000061035156,4951.300048828125,128.0,0.0,False,-0.9972082445086485,1.0153616804083974,-1.7105808496244803,True,14,62.924662507990355,True,10,6,,76561198092728146,Foxy,8.0,1880.1500244140625,-4589.7099609375,17.020000457763672,-7646.9000244140625,-5093.900146484375,0.7000000029802322,0.3999999910593033,0.29999999329447746,-14.40000057220459,255.0,128.0,False,0.00953512686926722,-2.55500081540142,5.629150700284589e-05,True,8,6,130.0,False,False,,enpitsu,76561198039309853,26.0,2019.8599853515625,-4588.89013671875,241.60000610351562,-16826.199951171875,-9408.499755859375,2964.5001220703125,-745.9999847412109,489.70001220703125,-1240.5000305175781,255.0,0.0,,-0.5921731895672696,2.9207276548064027,0.24112626767794634,True,9,91.72922156446724,True,10,False,,games5425898691,bf81d8692db,19.0,2019.47998046875,-2677.5,17.020000457763672,-13216.199951171875,5131.500244140625,0.7999999821186066,-0.19999999552965164,0.0,-214.69999313354492,255.0,149.0,0.009595163071253464,2.736539482409721,0.00019411387090173264,True,205.0,False,8,False,8,,
108,7112,224,False,False,0,10151.182536114957,1625.6300048828125,-4693.0,99.45999908447266,-930.0,1941.0000610351562,1908.9999389648438,-2128.699951171875,-1020.1000213623047,-681.6000366210938,0.0,0.45816953195753674,3.087378054060651,2.571380986260106,76561198092728146,Foxy,8.0,1601.5799560546875,-4853.33984375,16.989999771118164,6628.900146484375,4899.5001220703125,4.099999964237213,0.3999999910593033,0.29999999329447746,-1438.3999633789062,0.0,255.0,False,0.009653711953480675,-2.5783388950294945,-0.0005036554994522704,True,8,130.0,False,False,6,,4e9c971846854c09ae3b15b802af5743,Sotark_528,11.0,1089.4100341796875,-5103.0400390625,219.3699951171875,-399.39998626708984,18.99999976158142,3383.0999755859375,29.600000381469727,-220.10000228881836,-2.3000000417232513,171.0,0.0,False,-1.5414694516390695,-2.86579368967818,1.2949627219528608,True,14,6,58.0,False,10,,enpitsu,76561198039309853,27.0,1257.1500244140625,-3901.929931640625,17.059999465942383,6139.5001220703125,6325.3997802734375,2.0999999344348907,0.7999999821186066,0.9000000357627869,-2151.3999938964844,255.0,0.0,False,0.01667300528626589,0.8012895125220201,-0.00023232884767755056,True,10,86.0,False,10,False,,games5425898691,bf81d8692db,19.0,2015.9300537109375,-3144.010009765625,17.020000457763672,4939.599914550781,12195.10009765625,0.7000000029802322,0.09999999776482582,0.9000000357627869,37.799999713897705,255.0,128.0,0.009560589171078009,1.1916161212015528,-9.445656916929921e-05,True,236.0,False,8,False,8,,
109,7138,225,False,False,0,9948.969814021448,1535.1800537109375,-4507.35009765625,100.0199966430664,-6056.5997314453125,8924.69970703125,1736.199951171875,-13.799999952316284,941.9999694824219,-508.80001068115234,0.0,0.42822714884793434,-2.1973486820132253,-1.0505415485421012,76561198092728146,Foxy,8.0,1619.9100341796875,-4638.08984375,16.68000030517578,-5771.7999267578125,5350.999755859375,-237.5,-28.19999933242798,1331.9000244140625,-1856.199951171875,255.0,128.0,,0.0019521988263497593,2.339592463006002,0.008764584521298904,True,8,108.11749673658802,True,False,6,,4e9c971846854c09ae3b15b802af5743,Sotark_528,11.0,1121.02001953125,-5070.16015625,207.6300048828125,2260.500030517578,3807.9000854492188,-4005.1998901367188,-295.49999237060547,15.299999713897705,-296.49999618530273,128.0,128.0,,-0.784458514802301,-3.1412036140090356,1.5705144207681814,True,15,6,58.0,False,10,,enpitsu,76561198039309853,27.0,1922.8699951171875,-3987.860107421875,17.059999465942383,2968.900146484375,-4466.000061035156,2.3999999463558197,3.100000023841858,-1.4000000059604645,-2126.300048828125,0.0,0.0,False,0.01696356226274425,-1.3728359569372695,0.00011282661402311772,True,10,86.0,False,10,False,,games5425898691,bf81d8692db,19.0,2276.300048828125,-1941.4599609375,17.020000457763672,-5297.39990234375,12630.899658203125,1.0999999940395355,0.0,0.0,2218.8999938964844,255.0,255.0,0.009571155295756934,2.035262361206112,5.690896843068307e-06,True,236.0,False,8,False,8,,
110,7156,226,False,False,0,9216.955368188395,1136.1099853515625,-3850.14990234375,122.66000366210938,-7458.3001708984375,15484.49951171875,1199.7000122070312,1037.6000213623047,-332.40001678466797,1396.199951171875,0.0,0.3127331294155536,-2.2693515725698785,-1.4862683435515631,76561198092728146,Foxy,8.0,1189.75,-3981.5,16.709999084472656,-5454.1998291015625,14549.49951171875,-21.80000066757202,-0.29999999329447746,4.600000083446503,-26.30000114440918,255.0,128.0,,0.015225337357622465,1.9177277205923495,-0.0021500497658992475,True,8,51.74444724154727,True,False,6,,4e9c971846854c09ae3b15b802af5743,Sotark_528,11.0,1219.510009765625,-4887.0,82.55000305175781,973.8999938964844,2096.999969482422,-469.00001525878906,171.20000839233398,-510.40000915527344,-1798.8999938964844,224.0,206.0,,-0.5429357568108346,1.6019794611279254,0.901781605087337,True,16,6,58.0,False,10,,enpitsu,76561198039309853,27.0,1922.7900390625,-3855.179931640625,17.059999465942383,-3421.0000610351562,4945.400085449219,1.4000000059604645,-3.8999998569488525,4.4999998807907104,1270.5999755859375,0.0,255.0,False,0.016922137931997414,-0.8056664516186745,-0.00015643131932023123,True,10,86.0,False,10,False,,games5425898691,bf81d8692db,19.0,1523.7099609375,-1587.949951171875,17.020000457763672,-13360.899658203125,-265.49999237060547,1.0999999940395355,-2.8999999165534973,-0.09999999776482582,-1816.300048828125,255.0,0.0,0.009556550355297356,-3.130831804807101,-0.00040715039967371925,True,236.0,False,8,False,8,,
111,7166,226,False,False,0,8619.842755701342,869.1300048828125,-3297.179931640625,125.08000183105469,-10580.10009765625,18930.6005859375,2682.9000854492188,-546.1999893188477,-80.69999694824219,398.4000015258789,0.0,0.6814481289603167,-1.8027247565058775,-1.5511169901666162,76561198092728146,Foxy,8.0,951.3499755859375,-3410.06005859375,21.56999969482422,-8868.599853515625,16407.19970703125,2547.899932861328,-1084.1999816894531,-1144.8999786376953,205.20000457763672,255.0,128.0,,0.022233006289606762,2.0963718734715853,-0.0038479397811296556,True,9,20.37719561207677,True,False,6,,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,1247.75,-4816.85009765625,40.7400016784668,151.5999984741211,1838.3999633789062,-1730.2000427246094,-3073.3999633789062,-4023.900146484375,-2147.5,238.0,255.0,,-0.4232535603881155,1.5708310985350524,0.16573373261843305,True,16,6,58.0,False,10,,enpitsu,76561198039309853,27.0,1749.469970703125,-3675.93994140625,17.059999465942383,-4695.400085449219,6859.5001220703125,2.0000000298023224,0.0,-2.199999988079071,-2255.5999755859375,255.0,255.0,False,0.016867116737797765,-1.1880543591989767,-9.71322817476198e-05,True,10,86.0,False,10,False,,games5425898691,bf81d8692db,19.0,1115.239990234375,-1467.239990234375,17.020000457763672,-10760.799560546875,7740.0,1.0999999940395355,-0.9000000357627869,0.5000000074505806,-2110.7000732421875,255.0,25.0,0.009552461755341581,2.4499409633637454,-1.841860629024351e-05,True,236.0,False,8,False,8,,
112,7192,227,False,False,0,6714.099475307071,-118.93000030517578,-1528.97998046875,96.51000213623047,-9342.80029296875,16756.300048828125,1882.4000549316406,-5015.899963378906,-2628.9999389648438,398.4000015258789,0.0,0.044968840714484044,-1.3710646850726205,-1.4167400986304182,76561198092728146,Foxy,8.0,-179.50999450683594,-1742.300048828125,89.12999725341797,-12991.800537109375,18456.199951171875,-292.1999931335449,-2201.7999267578125,-4598.500061035156,126.40000343322754,251.0,128.0,False,-0.7403985272489327,2.3592004618594307,0.2495601122584733,True,10,0.0,False,False,8,,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,1008.219970703125,-4455.27978515625,17.010000228881836,-8392.60009765625,5432.80029296875,-0.09999999776482582,-2.3000000417232513,1.7000000178813934,1613.0999755859375,255.0,254.0,,0.009513635998644774,2.5575601405883406,0.00022152392176021498,False,16,6,36.16732045142882,True,10,,enpitsu,76561198039309853,27.0,1782.2099609375,-3693.47998046875,17.059999465942383,5332.9998779296875,-5209.6002197265625,-2.7000001072883606,0.29999999329447746,0.0,2401.1000061035156,255.0,255.0,False,0.016649316845111024,-0.7711303752534582,3.6994413685566284e-05,True,10,57.84191852487544,True,10,False,,games5425898691,bf81d8692db,19.0,221.61000061035156,-346.5799865722656,17.020000457763672,-13580.0,6433.3001708984375,1.0000000149011612,0.09999999776482582,0.0,2045.8000183105469,255.0,255.0,0.009594432191132637,2.76585024332749,4.622779315320597e-06,True,220.0,False,8,False,8,,
113,7207,228,False,False,1,4504.474602811923,645.6099853515625,642.489990234375,104.83999633789062,9928.499755859375,22710.10009765625,3649.4000244140625,473.69998931884766,1369.4000244140625,5822.2998046875,1.0,0.07664138493181105,-2.4402220595531556,1.8434614029848873,bf81d8692db,games5425898691,19.0,602.9000244140625,442.5299987792969,62.59000015258789,12476.99951171875,14098.399658203125,3142.39990234375,-4977.0001220703125,-1128.0999755859375,2050.800018310547,255.0,238.0,,-0.06802287842520433,2.455800190766965,-0.09358041134349261,True,10,195.0,False,False,9,,76561198039309853,enpitsu,27.0,-2380.8798828125,3674.9599609375,17.059999465942383,-11016.199951171875,-8608.200073242188,-3.700000047683716,6.000000238418579,4.799999892711639,1329.4000244140625,255.0,128.0,False,-0.016739260814819752,-0.7378999373663163,-0.00025457448068861893,True,10,10,10.865324971496426,True,False,,Foxy,76561198092728146,8.0,989.4400024414062,807.8400268554688,21.5,14425.10009765625,-4871.400146484375,3082.60009765625,26.80000066757202,26.19999885559082,-490.60001373291016,0.0,0.0,False,-0.008186016966918229,-2.925486984178602,-0.001023648036916463,True,8,0.0,False,11,False,,Sotark_528,4e9c971846854c09ae3b15b802af5743,10.0,-217.27000427246094,4297.6201171875,17.010000228881836,15815.799560546875,-957.0999908447266,1.8000000715255737,0.29999999329447746,0.29999999329447746,34.50000047683716,255.0,128.0,-0.009535085751460164,-3.08508439825848,-4.820181360020347e-05,False,0.0,False,6,10,16,,
114,7342,232,False,False,1,2890.319886439742,3646.570068359375,4252.1298828125,906.3800048828125,-1710.0,6138.3001708984375,15739.000244140625,3902.2000122070312,-4236.400146484375,1680.7000732421875,1.0,-1.1005428132881248,-1.2868904142557662,2.9456583353861534,bf81d8692db,games5425898691,19.0,3633.139892578125,4197.66015625,732.47998046875,7066.400146484375,5462.7001953125,5559.000244140625,-738.8999938964844,1525.5999755859375,5232.19970703125,255.0,0.0,,1.0645492571323858,2.1838960985000595,0.8537626241636772,True,12,119.50477437819204,True,False,11,,76561198039309853,enpitsu,27.0,-1316.3399658203125,1979.1600341796875,17.059999465942383,13621.99951171875,10252.39990234375,1.2999999523162842,-0.7000000029802322,-0.29999999329447746,-105.10000228881836,255.0,128.0,False,-0.016767377802498,2.5079027180534403,9.861318247091152e-05,True,10,10,227.0,False,False,,Foxy,76561198092728146,8.0,2664.85009765625,3263.800048828125,17.0,-12830.6005859375,5847.0001220703125,3.3000001311302185,-0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,False,-0.009590359045273021,0.42757319412599554,-4.504622360188202e-05,True,8,255.0,False,12,False,,Sotark_528,4e9c971846854c09ae3b15b802af5743,10.0,2867.1201171875,5052.7001953125,574.4299926757812,-6000.8001708984375,2164.600067138672,4497.9998779296875,-1145.8000183105469,-2357.5,1050.4000091552734,255.0,244.0,0.5953084644871619,0.33426634278467166,-1.5825160663090665,True,187.0,False,8,10,18,,False
115,7425,235,False,False,0,9331.054712854333,-1964.030029296875,-4129.72998046875,430.70001220703125,-5158.4002685546875,12493.699951171875,-7024.7998046875,207.00000762939453,-5734.1998291015625,-1753.800048828125,0.0,0.9754185383538273,-2.9353127560960237,-1.1048845708401898,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,-1844.93994140625,-4234.5498046875,339.8800048828125,3478.2000732421875,6125.8001708984375,-2360.500030517578,-1109.1000366210938,-3476.6000366210938,2071.300048828125,198.0,179.0,,-0.329572185837748,2.189941426749368,-0.2766642652335605,True,20,94.0,False,10,8,,76561198092728146,Foxy,8.0,-1183.68994140625,-4499.259765625,17.0,-12278.299560546875,6838.0999755859375,3.6000001430511475,-0.3999999910593033,0.09999999776482582,-1969.4000244140625,255.0,0.0,,0.009576800983046162,2.590467544165613,-0.0001345933276372548,True,12,8,207.0,False,False,,enpitsu,76561198039309853,26.0,-670.02001953125,-2413.469970703125,17.059999465942383,388.6000061035156,1951.7999267578125,1.1999999731779099,0.9000000357627869,1.899999976158142,598.6000061035156,0.0,128.0,False,0.017012516817579065,-2.2280067445074194,5.9550328428552526e-05,True,10,255.0,False,10,False,,games5425898691,bf81d8692db,19.0,-3618.219970703125,-3439.1298828125,16.989999771118164,1220.4000091552734,14423.199462890625,2.199999988079071,-0.29999999329447746,-0.7000000029802322,-38.09999942779541,255.0,128.0,0.0095726273362841,1.4811965008168062,7.490802053965641e-05,,36.965479681568745,True,12,False,12,,
116,7479,237,False,False,0,7708.593968288384,-2962.820068359375,-2286.35009765625,195.75999450683594,-18363.199462890625,16346.400146484375,1072.300033569336,-2973.3999633789062,87.5,381.8000030517578,0.0,-0.10628932252077723,1.429166063452207,-0.902361199381461,76561198092728146,Foxy,8.0,-2801.159912109375,-2425.489990234375,110.93000030517578,-13777.099609375,13023.399658203125,2452.2999572753906,-1289.6000671386719,-5341.5997314453125,-231.5999984741211,254.0,195.0,True,0.6109949065610557,1.9173120529758574,-0.7508955238145132,True,14,207.0,False,False,9,,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,-2191.7099609375,-3943.139892578125,17.010000228881836,-8989.099731445312,-4381.9000244140625,2.0000000298023224,4.300000071525574,2.0000000298023224,1311.0000610351562,254.0,128.0,,0.009505885961036048,-2.65447215469515,6.63318246254598e-05,True,20,8,94.0,False,10,,enpitsu,76561198039309853,26.0,-1817.77001953125,-1598.260009765625,17.059999465942383,-13009.3994140625,13823.599853515625,-4.1999998688697815,0.29999999329447746,-0.5000000074505806,-0.09999999776482582,255.0,128.0,False,0.01678034421505011,2.3258422852893044,3.066073131923147e-05,True,10,142.0,False,10,False,,games5425898691,bf81d8692db,19.0,-3346.280029296875,648.6599731445312,16.989999771118164,1510.5999755859375,22950.30029296875,4.399999976158142,0.5000000074505806,0.0,0.0,255.0,128.0,0.009641288297676534,1.505068448929128,3.6442323675949877e-06,False,6.0,False,14,False,14,,
