,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
87,5891,189,False,False,1,8601.616791420238,853.1400146484375,-3461.510009765625,103.12000274658203,4268.900146484375,13456.8994140625,14008.399658203125,5762.60009765625,-566.8999862670898,-1571.7999267578125,1.0,0.129994634695163,3.1037670933524413,-1.3159877065123995,76561198164491532,drana,2.0,828.6300048828125,-3681.969970703125,17.0,4922.9998779296875,18006.800537109375,0.9000000357627869,-0.0,-0.09999999776482582,-20.09999990463257,255.0,128.0,False,-0.009595336872948107,1.838519939325015,2.423185514219709e-05,True,24,False,176.0,False,18,,76561198039883154,「Spiki」,9.0,3089.159912109375,2489.530029296875,107.5,-224.89999771118164,-22372.099609375,-148.69999885559082,5448.3001708984375,-735.9999847412109,-154.3000030517578,255.0,128.0,,0.5558325388267085,1.8841080874702059,-3.0224149903869377,False,252.0,False,44,False,33,,enpitsu,76561198039309853,24,1662.3499755859375,-1615.699951171875,16.979999542236328,-3073.800048828125,-19405.699462890625,21.90000057220459,-14.40000057220459,3.400000035762787,-2328.9999389648438,255.0,0.0,False,-0.01754872109382994,-1.333949752831717,-0.0001287065273876629,True,28,140.0,False,28,False,,games5425898691,bf81d8692db,22.0,2257.31005859375,-2493.239990234375,17.0,-22351.99951171875,4969.4000244140625,0.9000000357627869,0.5999999865889549,0.09999999776482582,-159.60000038146973,255.0,128.0,,-0.009622498517033803,0.23582167127036066,0.00010416754349066826,True,27.792971941732603,True,46,4,38,
88,5993,193,False,False,1,4102.759125522269,2299.699951171875,1284.8399658203125,710.3099975585938,-13400.10009765625,14512.39990234375,-2089.7000122070312,2644.8001098632812,-4983.999938964844,-2040.5999755859375,1.0,-0.5201635501437445,-2.96324503355956,2.080269338374383,76561198164491532,drana,2.0,2479.669921875,1192.300048828125,611.280029296875,-1451.9999694824219,14291.700439453125,5264.0997314453125,3588.900146484375,-2604.2001342773438,-3253.699951171875,255.0,255.0,False,0.6251803352625283,0.5580641431825677,-1.7435643166298531,True,26,False,108.48474845834961,True,19,,76561198039883154,「Spiki」,9.0,1954.68994140625,-4677.9599609375,17.010000228881836,-18270.699462890625,4992.9998779296875,2.0000000298023224,0.7999999821186066,-0.0,-119.49999809265137,255.0,128.0,,-0.009622096677476396,0.2813360512711608,0.00011406099541745272,True,252.0,False,46,False,36,,enpitsu,76561198039309853,24,1291.3499755859375,2384.1298828125,17.040000915527344,-1925.3999328613281,13671.099853515625,3.799999952316284,0.7999999821186066,-4.1999998688697815,1125.6999969482422,255.0,128.0,False,-0.016764713465062576,1.3593715706363523,-0.00022361001854819934,True,28,81.0,False,28,False,,games5425898691,bf81d8692db,22.0,-458.55999755859375,2375.679931640625,17.010000228881836,674.4999694824219,22365.400390625,2.199999988079071,0.9000000357627869,1.4000000059604645,183.99999618530273,255.0,128.0,,-0.009650511408675875,1.5805463485086224,-0.0001691204892629279,True,80.0,False,48,4,40,
89,6038,194,False,False,0,8522.39803876092,-260.6199951171875,-3358.679931640625,306.6499938964844,17577.099609375,1375.3999328613281,13319.3994140625,5840.5999755859375,-88.00000190734863,-1370.5999755859375,0.0,-0.15012372074760125,-1.1759583925975958,-1.1083546037656609,76561198039309853,enpitsu,23.0,-289.7900085449219,-3382.39990234375,173.77000427246094,12235.400390625,6162.8997802734375,1959.6000671386719,-3806.4999389648438,3827.0999145507812,1054.800033569336,255.0,128.0,False,0.6207462642142451,0.7164484890154577,-0.00575410667875105,True,30,False,59.0,False,29,,bf81d8692db,games5425898691,22.0,438.1400146484375,-4339.9599609375,17.010000228881836,1160.1000213623047,-1271.8000030517578,2.0999999344348907,0.0,0.0,0.0,255.0,128.0,,0.009456004808928276,-0.831330092177871,7.2200296774601425e-06,True,80.0,False,48,4,40,,drana,76561198164491532,2,-2118.429931640625,-3734.139892578125,207.9600067138672,2477.4000549316406,-15318.900146484375,-7145.2001953125,93.90000343322754,-1763.6000061035156,-1787.1000671386719,255.0,128.0,False,-0.7660734817659125,-1.8087087135957407,0.17696688084691076,True,20,98.0,False,26,False,,「Spiki」,76561198039883154,9.0,431.8800048828125,2970.6298828125,17.010000228881836,9153.800048828125,-15696.300048828125,2.0999999344348907,-0.29999999329447746,0.5999999865889549,-2.0999999344348907,255.0,128.0,,0.009596425324097374,-1.0431630573992428,7.900822030716543e-05,True,252.0,False,46,False,36,
90,6144,198,False,False,0,8793.064450674066,2766.43994140625,-2854.030029296875,487.0799865722656,-17909.49951171875,-1241.9999694824219,6314.5001220703125,3128.900146484375,-5094.100036621094,-509.0999984741211,0.0,-0.8966513857073579,0.934645501349227,2.1658109583775436,bf81d8692db,games5425898691,22.0,2814.3798828125,-2841.64990234375,324.69000244140625,-3768.2000732421875,5324.69970703125,4802.099914550781,320.40000915527344,-589.0999984741211,-3912.0001220703125,255.0,224.0,,-1.1599237167009828,-2.098649623582629,-1.8620730924249742,True,50,4,211.1441460604309,True,41,,76561198039309853,enpitsu,23.0,986.8800048828125,-4784.9501953125,17.049999237060547,-11666.99951171875,-4018.5000610351562,2.5999999046325684,0.7000000029802322,0.0,-20.59999942779541,255.0,0.0,,0.016827465857309588,-2.8126393632518103,6.409427663444795e-05,True,90.0,False,30,False,30,,drana,76561198164491532,2,-3565.85009765625,610.4500122070312,17.010000228881836,6540.10009765625,21030.30029296875,2.3000000417232513,0.0,0.19999999552965164,-1960.0,255.0,0.0,,0.009584270583764489,1.1946944781542415,-3.762322951807506e-05,True,22,255.0,False,28,False,,「Spiki」,76561198039883154,9.0,2870.5400390625,-817.0700073242188,17.010000228881836,-14190.799560546875,-5762.1002197265625,2.0000000298023224,1.0000000149011612,0.19999999552965164,-174.0999984741211,255.0,128.0,,0.00958700511824989,-2.7774522219108264,0.00015780854269242808,True,255.0,False,46,False,36,
91,6219,201,False,False,1,2106.0201123037114,1829.6800537109375,3252.260009765625,218.92999267578125,14835.2001953125,16836.199951171875,412.2999954223633,825.8999633789062,5789.89990234375,1339.4000244140625,1.0,-1.392010293721372,0.9249262067323717,1.3736604445068685,76561198039883154,「Spiki」,9.0,1837.6300048828125,3064.860107421875,258.07000732421875,20389.300537109375,9128.900146484375,203.29999923706055,534.5999908447266,4718.900146484375,2773.9999389648438,255.0,128.0,,-0.2712288685138042,1.3513883533057807,1.846046444734911,True,48,False,147.0,False,37,,76561198164491532,drana,2.0,1646.0,-3153.840087890625,17.010000228881836,10112.999877929688,6946.7999267578125,2.5,0.09999999776482582,0.19999999552965164,2446.6000366210938,255.0,255.0,False,-0.009546671258225125,2.4555009338109723,-5.603976302455702e-05,True,255.0,False,28,False,22,,enpitsu,76561198039309853,24,1895.52001953125,3922.2900390625,17.049999237060547,13410.2001953125,4359.700012207031,2.5999999046325684,0.5999999865889549,0.19999999552965164,1.0000000149011612,255.0,128.0,False,-0.016761857832737044,2.8270914755031615,-5.698726546535606e-05,True,30,103.0,False,30,False,,games5425898691,bf81d8692db,22.0,-1481.300048828125,2280.169921875,17.010000228881836,6590.3997802734375,8857.7001953125,2.0999999344348907,0.29999999329447746,0.7000000029802322,53.89999866485596,255.0,128.0,,-0.009542710516160804,2.2029355911384028,-0.0001026126436891086,True,194.0,False,50,4,42,
92,6232,202,False,False,0,9311.326270167874,-2517.969970703125,-4028.969970703125,171.92999267578125,-13039.200439453125,-12142.099609375,11298.699951171875,5701.9000244140625,-1621.9000244140625,925.9999847412109,0.0,-1.2252155142148278,0.6171130304757702,1.4244742536784278,76561198039309853,enpitsu,23.0,-2536.81005859375,-4024.739990234375,48.27000045776367,-13340.699462890625,-2588.5000610351562,2709.1000366210938,2942.0999145507812,1566.3999938964844,710.1999664306641,255.0,255.0,False,0.01769441254305696,-2.919143237107614,-0.025096820582277683,True,32,False,103.0,False,31,,bf81d8692db,games5425898691,22.0,1191.4599609375,-2800.070068359375,17.010000228881836,-4602.699890136719,-11867.2998046875,2.0999999344348907,0.19999999552965164,0.0,437.59998321533203,255.0,134.0,,0.009551536348282567,-1.9332815250630724,1.8122210448920738e-05,True,194.0,False,50,4,42,,drana,76561198164491532,2,-1938.5699462890625,2739.7099609375,17.010000228881836,-5908.3001708984375,-11618.399658203125,2.0999999344348907,-0.29999999329447746,-0.29999999329447746,54.80000019073486,255.0,128.0,False,0.009581144838814845,-2.0350344322471456,-6.183976000388326e-05,True,22,255.0,False,28,False,,「Spiki」,76561198039883154,9.0,-2751.47998046875,-3479.93994140625,246.11000061035156,-20250.30029296875,-9266.400146484375,-970.6999969482422,-230.79999923706055,-2961.7001342773438,1440.5000305175781,255.0,128.0,,-1.4480036420136035,-2.029216341534941,-1.164084604722923,True,147.0,False,48,False,38,
93,6310,204,False,False,0,8128.057171646957,-1709.449951171875,-2947.25,519.5599975585938,-8408.400268554688,15221.8994140625,7226.9000244140625,4051.400146484375,4384.599914550781,600.6000137329102,0.0,0.3586363740882399,0.7144094214586474,0.5185915069087835,bf81d8692db,games5425898691,22.0,-1592.050048828125,-3108.72998046875,389.0899963378906,-9913.099975585938,18073.199462890625,3218.2998657226562,-3767.3001098632812,930.8999633789062,3897.39990234375,255.0,47.0,,0.06816826371293146,1.907523911285807,1.3084127450926673,True,52,4,133.15625793959504,True,43,,76561198039309853,enpitsu,23.0,-2438.179931640625,-4452.330078125,17.030000686645508,15449.599609375,-1899.6000671386719,5.5000001192092896,-1.5000000596046448,0.29999999329447746,1821.3999938964844,255.0,255.0,False,0.016763888935521068,-0.0851734923272987,0.000198212092242168,True,204.0,False,32,False,32,,drana,76561198164491532,2,-1467.1600341796875,-1122.3199462890625,17.010000228881836,14496.500244140625,-453.4000015258789,2.3000000417232513,0.19999999552965164,0.09999999776482582,2099.9000549316406,255.0,255.0,False,0.00957783597295056,0.035602579355429285,-2.9124228563648322e-05,True,22,222.0,False,28,False,,「Spiki」,76561198039883154,8.0,-3629.909912109375,-2836.760009765625,27.059999465942383,1183.499984741211,17859.100341796875,3081.7999267578125,0.0,0.5999999865889549,1.5999999642372131,255.0,128.0,False,0.00959352444356338,1.5048610396168438,-5.684954727460893e-05,False,76.0,False,49,False,38,
94,6385,207,False,False,0,5096.2479232531905,-3877.550048828125,1006.9500122070312,113.61000061035156,561.1999893188477,9047.7001953125,7322.5,-5154.89990234375,-1155.8000183105469,2844.4000244140625,0.0,-0.4709627846348736,0.8775549934526002,-2.286549079209791,bf81d8692db,games5425898691,22.0,-3917.889892578125,762.25,33.5,3293.2998657226562,-3123.800048828125,-1088.0999755859375,-192.09999084472656,-1565.5000305175781,1.1999999731779099,128.0,105.0,,-0.2717158898365685,2.3961428792189046,0.2057881631440601,True,52,4,112.0,False,44,,76561198039309853,enpitsu,23.0,100.2300033569336,-2115.47998046875,17.030000686645508,-1751.300048828125,10261.500244140625,5.099999904632568,1.0000000149011612,1.0999999940395355,22.200000286102295,255.0,128.0,,0.016846371527877487,1.7430226312800103,-7.734263744227237e-05,True,255.0,False,32,False,32,,drana,76561198164491532,2,-2094.889892578125,1658.8900146484375,17.010000228881836,-4976.9000244140625,12988.499755859375,2.3999999463558197,0.7000000029802322,-1.5000000596046448,2098.300018310547,255.0,255.0,,0.009585501928444533,1.9880585145836802,0.00014211964910383068,True,22,252.0,False,28,False,,「Spiki」,76561198039883154,8.0,-3706.699951171875,3304.169921875,72.16000366210938,-2604.2999267578125,22447.39990234375,-1072.5,-3710.7000732421875,931.1000061035156,-440.2000045776367,255.0,0.0,,-0.8144479182641857,1.447163049984162,0.2844694250820913,False,137.0,False,52,False,42,
95,6434,209,False,False,0,3856.1579920067084,-3781.919921875,2582.3798828125,369.8699951171875,-3274.4000244140625,20997.5,5813.800048828125,2950.2999877929688,2190.2999877929688,394.70001220703125,0.0,-0.00879964226973994,-0.8431283713476363,-0.650357454753825,bf81d8692db,games5425898691,22.0,-3757.840087890625,2462.449951171875,205.0800018310547,-2034.6000671386719,20096.700439453125,2015.3999328613281,-626.8999862670898,-2819.7000122070312,-4680.299987792969,255.0,255.0,,-1.0756061270846111,1.3707251883153007,-0.29353205547828476,True,54,4,9.564619107912957,True,45,,76561198039309853,enpitsu,24.0,-143.16000366210938,-204.02000427246094,17.030000686645508,-2524.2999267578125,8252.100219726562,5.799999833106995,0.29999999329447746,-1.5000000596046448,2137.4000549316406,255.0,255.0,,0.016843346128168953,1.8834403649403624,0.0001598455870639165,True,255.0,False,32,False,32,,drana,76561198164491532,2,-3654.14990234375,2688.89990234375,253.86000061035156,-11463.00048828125,-2956.7999267578125,3202.2000122070312,3559.89990234375,1982.1000671386719,-3694.2001342773438,255.0,201.0,,-0.23567919719261013,-2.118405983940959,-1.0614170380012373,True,23,196.41544062091455,True,30,False,,「Spiki」,76561198039883154,9.0,-2856.800048828125,4188.8798828125,17.020000457763672,-7636.099853515625,-2837.6998901367188,0.7999999821186066,1.5000000596046448,0.29999999329447746,-146.30000114440918,255.0,128.0,False,0.00950785809748115,-2.8037188456301756,0.00018235933917127081,True,255.0,False,52,False,42,
96,6435,209,False,False,1,8282.47372906846,3812.110107421875,-2612.139892578125,398.489990234375,20939.19921875,-4639.800109863281,15271.400146484375,4095.1998901367188,-2915.4000854492188,-3275.4998779296875,1.0,0.015639271391966726,0.9323488094481479,-0.783648383431355,76561198164491532,drana,2.0,3654.14990234375,-2688.89990234375,253.86000061035156,11463.00048828125,2956.7999267578125,3202.2000122070312,-3559.89990234375,-1982.1000671386719,-3694.2001342773438,255.0,201.0,,0.23567919719261013,2.118405983940959,-1.0614170380012373,True,30,False,193.25698921244629,True,23,,76561198039883154,「Spiki」,9.0,2856.800048828125,-4188.8798828125,17.020000457763672,7636.099853515625,2837.6998901367188,0.7999999821186066,-1.5000000596046448,-0.29999999329447746,-146.30000114440918,255.0,128.0,False,-0.00950785809748115,2.8037188456301756,0.00018235933917127081,True,255.0,False,52,False,42,,enpitsu,76561198039309853,24,172.7899932861328,134.1199951171875,17.030000686645508,3884.1000366210938,-7194.69970703125,5.799999833106995,-1.0999999940395355,-0.5000000074505806,2278.800048828125,255.0,255.0,,-0.01683381717494029,-2.0853229647162586,6.6123217757173e-05,True,32,255.0,False,32,False,,games5425898691,bf81d8692db,22.0,3757.840087890625,-2462.449951171875,205.0800018310547,2034.6000671386719,-20096.700439453125,2015.3999328613281,626.8999862670898,2819.7000122070312,-4680.299987792969,255.0,255.0,,1.0756061270846111,-1.3707251883153007,-0.29353205547828476,True,6.4061676994446906,True,54,4,45,
97,6525,212,False,False,1,8583.309465469343,196.8800048828125,-3414.7900390625,270.55999755859375,3909.2001342773438,16174.89990234375,4396.600036621094,3011.9000244140625,4055.5999755859375,-3237.2000122070312,1.0,0.5249444594228305,1.16755997151561,-0.8412716965743395,76561198039883154,「Spiki」,9.0,202.02000427246094,-3640.429931640625,208.27000427246094,-14254.3994140625,12681.8994140625,-328.6000061035156,-2089.2999267578125,916.8000030517578,-2484.499969482422,255.0,96.0,False,-0.13609827477160458,2.134220491510537,0.4747183074628141,True,54,False,144.14044736790402,True,42,,76561198164491532,drana,2.0,1209.5699462890625,-4808.2001953125,17.0,-16754.300537109375,-7.5,3.400000035762787,-0.0,-0.19999999552965164,0.0,255.0,128.0,,-0.009575796280019309,-0.00044786099309609165,1.8328904048769525e-05,True,125.0,False,30,False,24,,enpitsu,76561198039309853,24,132.1199951171875,-3268.52001953125,248.1699981689453,-15506.700439453125,-15717.80029296875,-475.60001373291016,1214.7000122070312,-5291.6998291015625,-878.1999969482422,255.0,255.0,False,-0.4817892548556872,-1.298022958407885,1.1573210471874638,True,33,165.0,False,34,False,,games5425898691,bf81d8692db,22.0,3289.739990234375,-2340.27001953125,92.36000061035156,4143.800048828125,16362.099609375,-1174.8999786376953,-2570.0,2019.9000549316406,-295.5999946594238,255.0,128.0,,0.7555207286484467,1.9906515655942851,-0.23586147867002483,True,0.0,False,56,4,48,
98,6604,215,False,False,0,5724.384703410911,-1277.9200439453125,-571.6300048828125,99.08000183105469,-10823.1005859375,15312.5,4099.700012207031,2233.9999389648438,-782.6000213623047,5513.2000732421875,0.0,0.09493404726611024,1.2231645724610785,0.2653021730916967,bf81d8692db,games5425898691,22.0,-1200.8499755859375,-716.469970703125,55.5,13649.599609375,17967.7001953125,2888.800048828125,-4233.699951171875,-3412.5,824.5999908447266,128.0,255.0,,0.015673157610598096,0.710700293686741,-0.23200623825303734,True,58,4,184.0,False,49,,76561198039309853,enpitsu,24.0,3559.889892578125,2658.989990234375,17.030000686645508,5589.0997314453125,-21730.80078125,1.0999999940395355,1.0999999940395355,-4.900000095367432,-1183.499984741211,255.0,128.0,False,0.016781254092506668,-1.3458685302781628,-0.00024688283737915964,True,162.56128169644265,True,34,False,34,,drana,76561198164491532,2,-937.3099975585938,81.5999984741211,113.58000183105469,-7534.5001220703125,-21420.50048828125,3533.3999633789062,-863.4999847412109,255.30000686645508,501.8000030517578,255.0,128.0,,-0.17827913148006952,-1.7581058694982246,-0.008429484748563636,True,24,31.0,False,32,False,17.0,「Spiki」,76561198039883154,9.0,796.52001953125,2730.5400390625,17.010000228881836,31.700000762939453,-12624.69970703125,2.0999999344348907,0.0,0.29999999329447746,1626.300048828125,255.0,218.0,False,0.009561081100702147,-1.528581947765263,3.395315875168447e-05,True,136.0,False,54,False,42,
99,6708,219,False,False,0,3351.7364507700636,-3972.77001953125,3810.47998046875,337.42999267578125,1627.1000671386719,6096.199951171875,-481.8000030517578,-3192.5,-1826.0000610351562,4740.4998779296875,0.0,0.10852789997803657,-1.415928193026853,1.5070518827595758,bf81d8692db,games5425898691,22.0,-3846.260009765625,3760.7900390625,223.75999450683594,-22422.900390625,3799.1000366210938,3431.9000244140625,347.5,319.4000053405762,313.700008392334,255.0,47.0,,-0.873895312415667,-3.051394096303559,-0.17877049197912007,True,60,4,94.76645167412296,True,50,,76561198039309853,enpitsu,24.0,1259.469970703125,-4589.2001953125,17.049999237060547,-18688.599853515625,-9839.600219726562,2.5,0.3999999910593033,0.09999999776482582,0.0,255.0,0.0,,0.016767972715535123,-2.6569726003939973,3.770586623845635e-05,True,255.0,False,34,False,34,,drana,76561198164491532,2,-3394.9599609375,-2034.7900390625,69.54000091552734,9973.300170898438,20721.39892578125,391.3999938964844,-3846.9000244140625,3913.0999755859375,-371.50001525878906,255.0,116.0,False,0.7556233851972783,1.5653964735737131,0.5641607931795908,True,27,207.76645167412298,True,34,False,,「Spiki」,76561198039883154,8.0,556.6799926757812,5154.66015625,17.010000228881836,-6340.3997802734375,16338.299560546875,2.3999999463558197,0.3999999910593033,-0.3999999910593033,3142.9998779296875,255.0,255.0,False,0.009599503067051027,2.3437767517869665,9.286292408330904e-05,True,95.0,False,56,False,44,
100,6764,221,False,False,1,9339.105282178443,1193.6800537109375,-4194.35986328125,180.39999389648438,-2271.699981689453,18785.50048828125,-1730.2999877929688,-1683.3999633789062,-3483.2998657226562,4586.000061035156,1.0,-0.729424429828769,1.9273856141322832,1.356240026536857,76561198039883154,「Spiki」,9.0,1102.760009765625,-4323.93994140625,76.1500015258789,19531.099853515625,3377.9998779296875,2994.4000244140625,686.6000366210938,4321.099853515625,-88.10000419616699,128.0,52.0,False,-0.08123980514071029,2.722334395989046,0.03086674694584766,True,58,False,65.0,False,45,,76561198164491532,drana,2.0,2283.760009765625,-1986.6800537109375,17.010000228881836,7586.9000244140625,-18917.80029296875,0.19999999552965164,-1.5999999642372131,3.4999999403953552,1378.9999389648438,255.0,140.0,False,-0.00959164116362133,-2.025012358083289,-3.077399064497089e-05,True,199.75096764615787,True,34,False,28,,enpitsu,76561198039309853,23,423.1400146484375,3710.679931640625,17.049999237060547,-0.0,0.09999999776482582,2.5999999046325684,-1.0999999940395355,0.3999999910593033,0.0,128.0,128.0,,-0.016871862069311426,-1.2029214625511728,4.113916448906732e-06,True,34,255.0,False,34,False,,games5425898691,bf81d8692db,22.0,3371.389892578125,-2780.31005859375,17.010000228881836,-12039.49951171875,6080.7000732421875,2.0999999344348907,-0.0,-1.8000000715255737,21.90000057220459,255.0,136.0,,-0.009479606340510142,0.46815256744756684,5.232280594420046e-05,True,86.0,False,60,4,50,
