,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
10,1069,32.0,False,False,1,10331.580255293005,-1487.3900146484375,-4912.91015625,128.6699981689453,-15310.2001953125,2372.2000122070312,1419.1000366210938,321.5999984741211,1099.1000366210938,2046.9000244140625,1.0,-0.37071077320097184,1.6141859149095534,0.46633492261768966,b108df44f6b,GaunerRiese5320,6.0,-1363.9599609375,-4966.22021484375,18.979999542236328,-13319.49951171875,1129.4000244140625,-102.10000038146973,-1124.3000030517578,-6.600000262260437,-1765.2999877929688,255.0,128.0,,-0.02674865326754519,0.1321674049289218,0.12432567744655251,True,12.0,False,6,16,12,,bec6e2dcb1b,Sntch12,4.0,-3579.449951171875,-1590.1300048828125,51.099998474121094,406.30001068115234,-22335.70068359375,-2322.5999450683594,1131.9000244140625,1053.1999969482422,1668.5000610351562,255.0,255.0,False,0.3093966964840118,-1.7571534771141097,0.3658170542712909,10,4,6,255.0,False,True,,enpitsu,76561198039309853,24.0,-431.5400085449219,4581.509765625,17.049999237060547,-7988.3001708984375,-7743.499755859375,2.5999999046325684,0.29999999329447746,-0.3999999910593033,0.0,255.0,255.0,False,-0.01664308437383798,-0.7698382183967027,-3.697598477611243e-06,True,2,198.0,False,4,False,,games5425898691,bf81d8692db,23.0,-1131.0899658203125,-4427.31982421875,16.989999771118164,-19575.2001953125,-12075.2001953125,2.199999988079071,2.199999988079071,1.0999999940395355,838.0999755859375,255.0,139.0,,-0.00958491681243606,-0.6029885893939655,-6.449977680555858e-05,True,76.77852033286966,True,12,12,False,
11,1154,35.0,False,False,0,5054.080386531024,3940.72998046875,3673.7900390625,139.58999633789062,6479.0997314453125,11439.000244140625,8338.499755859375,3373.9999389648438,-2877.0001220703125,4042.0001220703125,0.0,-0.5429401463778943,0.22595764289639209,2.944696908881486,bf81d8692db,games5425898691,23.0,3898.469970703125,3550.800048828125,24.299999237060547,11051.300048828125,4541.7999267578125,2446.699981689453,512.5,-4442.799987792969,321.30001068115234,255.0,138.0,,-0.19682565878691272,0.428373551595873,-0.10180918867252677,True,229.9339613863217,True,False,12,12,,76561198039309853,enpitsu,24.0,2008.6500244140625,-208.86000061035156,17.049999237060547,4724.800109863281,17041.8994140625,2.8999999165534973,-0.29999999329447746,-1.1999999731779099,1611.4999389648438,128.0,128.0,,0.01676897972159552,1.329214200032978,0.00024714250362899284,4,False,2,196.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,,,,,,,,,,,,,,,,True,,,,,,,Sntch12,bec6e2dcb1b,4.0,-543.469970703125,5292.43017578125,17.049999237060547,-1093.6000061035156,270.9000015258789,2.199999988079071,1.0999999940395355,-0.19999999552965164,-385.49999237060547,255.0,255.0,False,0.01642211332148009,-0.43512517013987306,0.00023175538374633394,True,246.0,False,10,6,4,
12,1173,36.0,False,True,0,4783.535006151472,3783.280029296875,4146.75,603.280029296875,-4548.399963378906,4679.800109863281,4083.2000732421875,-749.3000030517578,4124.599914550781,-4292.39990234375,0.0,0.4693161166354272,-2.036131896841266,1.991560397173539,bf81d8692db,games5425898691,23.0,3931.35009765625,4086.830078125,527.2999877929688,-5594.0997314453125,8442.7001953125,6272.9998779296875,347.2999954223633,-568.8999938964844,1033.1999969482422,255.0,134.0,,-0.5674762481291263,2.1704311139467185,-1.5784989538332452,True,220.0,False,False,12,12,,76561198039309853,enpitsu,24.0,2034.9200439453125,846.5399780273438,17.049999237060547,-503.1999969482422,14364.89990234375,2.5999999046325684,0.0,0.3999999910593033,0.19999999552965164,255.0,128.0,,0.01685688713701199,1.6058668938912113,-4.018894012067771e-05,4,False,2,227.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,-2663.949951171875,4546.8798828125,16.93000030517578,1923.8999938964844,-3588.900146484375,22.000000476837158,1.7000000178813934,1.0000000149011612,1971.199951171875,255.0,255.0,,0.00936761960375145,-1.163448282265766,9.62229627734309e-05,True,False,85.0,False,False,False,,Sntch12,bec6e2dcb1b,4.0,-307.3800048828125,5245.6201171875,17.049999237060547,5031.199951171875,-1687.4000549316406,3.100000023841858,1.5000000596046448,0.09999999776482582,-1348.2000732421875,128.0,61.0,False,0.016806191664662674,-0.28417865218825283,-0.00019702494138538082,True,246.0,False,10,6,4,
13,1203,37.0,False,False,0,3725.9202113433525,2823.719970703125,4925.14013671875,887.780029296875,-12092.5,1113.0000305175781,28.499999046325684,2435.7000732421875,65.0,1893.6000061035156,0.0,-0.2665293818885054,-2.788644611288362,1.1198996996143489,bf81d8692db,games5425898691,23.0,2940.969970703125,5025.18017578125,865.1400146484375,-12532.099609375,6156.500244140625,2513.699951171875,-795.5000305175781,-301.299991607666,1284.1000366210938,128.0,255.0,,-0.20772026759866033,2.716406003166642,-1.5750998303077064,True,191.0,False,False,12,12,,76561198039309853,enpitsu,24.0,1672.989990234375,2409.239990234375,17.049999237060547,-9080.999755859375,11288.299560546875,-0.9000000357627869,-1.0000000149011612,0.9000000357627869,155.2999973297119,255.0,128.0,,0.016764943675722645,2.2649078249013073,-0.00014286579826260532,4,False,2,239.30627103774773,True,False,,GaunerRiese5320,b108df44f6b,6.0,-1747.8900146484375,4286.18994140625,17.010000228881836,14107.099609375,2089.4000244140625,-0.3999999910593033,2.0000000298023224,0.19999999552965164,96.80000305175781,255.0,128.0,,0.009584016890035765,0.1595603834891333,-0.00012674516955302258,True,False,80.30627103774779,True,False,False,,Sntch12,bec6e2dcb1b,4.0,-354.3399963378906,5265.830078125,17.049999237060547,2196.999969482422,-845.8000183105469,2.5,-0.5000000074505806,-0.19999999552965164,0.0,255.0,128.0,False,0.016605601764043403,-0.367571583450729,3.5552079921258015e-05,True,246.0,False,10,6,4,
14,1215,38.0,False,False,0,3194.1727013394984,2293.739990234375,4971.77978515625,823.8400268554688,-11660.899658203125,-900.8000183105469,-3473.2000732421875,1569.4000244140625,133.00000190734863,1344.4000244140625,0.0,0.4610542172270109,-1.9601238456769345,0.3711916222785716,bf81d8692db,games5425898691,23.0,2287.159912109375,5103.2099609375,885.3900146484375,-13245.400390625,59.40000057220459,-2069.1000366210938,149.7000026702881,-722.6000213623047,-72.30000019073486,255.0,128.0,,0.25437153330218987,3.13052139231033,-1.5757525593955457,True,191.0,False,False,12,12,,76561198039309853,enpitsu,24.0,1232.7099609375,2960.3701171875,17.049999237060547,-10348.199462890625,15457.60009765625,-2.0999999344348907,-0.9000000357627869,1.4000000059604645,-357.7000045776367,255.0,128.0,,0.016782045678321634,2.133977623980261,0.0001924809627318822,4,False,2,201.73177631952422,True,False,,GaunerRiese5320,b108df44f6b,6.0,-967.3099975585938,4414.60986328125,17.010000228881836,18709.200439453125,3117.0999145507812,-0.29999999329447746,0.19999999552965164,0.19999999552965164,0.0,255.0,128.0,,0.009577213701134261,0.16511431875108662,-1.4106260199730162e-05,True,False,42.73177631952431,True,False,False,,Sntch12,bec6e2dcb1b,4.0,-113.54000091552734,5173.14013671875,17.049999237060547,7100.999755859375,-2734.2001342773438,2.5,-0.19999999552965164,0.5000000074505806,0.0,255.0,128.0,False,0.016605601764043403,-0.367571583450729,3.5552079921258015e-05,True,246.0,False,10,6,4,
15,1241,39.0,False,False,1,10254.050330665532,-1225.43994140625,-4892.2001953125,221.3300018310547,-18233.900146484375,-3193.0999755859375,4111.000061035156,-2546.199951171875,5401.7999267578125,-580.2000045776367,1.0,-1.1328510378095509,-1.3019262182506857,2.299353149835673,b108df44f6b,GaunerRiese5320,7.0,-1083.81005859375,-4888.7900390625,152.33999633789062,-18273.399658203125,-8768.800048828125,31.400001049041748,532.0999908447266,-4948.0999755859375,-2341.300048828125,255.0,189.0,,-0.6862997630040365,-0.25932341158389627,-0.24793203901675628,True,9.0,False,False,4,3,,bec6e2dcb1b,Sntch12,4.0,-803.8900146484375,-4896.4501953125,200.27999877929688,-15806.500244140625,-332.40001678466797,1691.4999389648438,3347.5,-4252.9998779296875,977.6000213623047,255.0,172.0,False,-0.5304679814435823,0.3150238853349433,-0.5286169855113698,12,4,7,233.6066667418326,True,True,,enpitsu,76561198039309853,24.0,-605.780029296875,-4813.3798828125,79.61000061035156,5204.000244140625,-22348.89892578125,1562.2000122070312,4293.2000732421875,3394.1000366210938,545.4999923706055,255.0,255.0,,-0.47932221547173554,-1.3369385296075673,-0.4603717249083347,False,3,174.0,False,6,False,,games5425898691,bf81d8692db,23.0,-1679.77001953125,-4936.60986328125,14.15999984741211,-2064.9000549316406,10090.10009765625,-399.70001220703125,1606.9000244140625,179.69999313354492,1844.7999572753906,255.0,255.0,,-0.024940760995505795,1.3848044765456824,0.0024794797126003417,True,191.0,False,12,12,False,
16,1254,39.0,False,False,1,10579.03267090969,-2049.419921875,-5020.72998046875,338.04998779296875,-16247.80029296875,1889.1999816894531,758.3000183105469,-1393.3000183105469,4620.899963378906,3564.4000244140625,1.0,1.3488397609792553,-1.4872546348766296,0.5691787294228764,b108df44f6b,GaunerRiese5320,7.0,-1789.31005859375,-5028.10986328125,146.14999389648438,-16435.30029296875,956.3999938964844,-156.19999885559082,4309.100036621094,-2403.800048828125,2429.4000244140625,255.0,4.0,,0.03690725215609499,1.4774133721637022,2.605190149011237,True,9.0,False,False,4,3,,bec6e2dcb1b,Sntch12,4.0,-1511.77001953125,-4884.31982421875,201.02000427246094,-16818.00048828125,541.3999938964844,-151.99999809265137,3556.300048828125,-4107.699890136719,853.8999938964844,255.0,128.0,False,0.2609208886882788,1.3488971569849213,2.464833124656177,12,4,7,222.0,False,True,,enpitsu,76561198039309853,24.0,-359.9200134277344,-5891.72021484375,121.0199966430664,4842.699890136719,-21763.1005859375,-120.79999923706055,4276.499938964844,3365.2999877929688,797.3999786376953,255.0,0.0,,0.5070125854022937,-0.32442264192781467,2.1067857635781024,True,4,174.0,False,6,False,,games5425898691,bf81d8692db,23.0,-1945.6300048828125,-4575.72998046875,17.010000228881836,-10096.099853515625,5132.2998046875,2.3999999463558197,0.29999999329447746,-0.3999999910593033,2338.300018310547,255.0,239.0,,-0.009526583992499331,0.4094609529564314,-4.744555717576671e-08,True,191.0,False,12,12,False,
17,1270,40.0,False,False,1,10771.68534967954,-3006.719970703125,-4899.81982421875,265.3699951171875,-7285.4998779296875,9591.199951171875,-2943.900146484375,-574.900016784668,1943.8999938964844,5647.1002197265625,1.0,-0.45097639393036126,0.8321621383840673,0.5629675804230038,b108df44f6b,GaunerRiese5320,7.0,-2860.56005859375,-4956.60009765625,71.29000091552734,-14790.6005859375,2318.5000610351562,151.40000343322754,70.79999923706055,4984.100036621094,-2324.499969482422,255.0,128.0,,-0.11897242810304244,-0.079828179032225,0.652896577717603,True,9.0,False,False,4,4,,bec6e2dcb1b,Sntch12,4.0,-2500.320068359375,-4846.2900390625,127.56999969482422,-17117.80029296875,708.0000305175781,-3004.7000122070312,350.6999969482422,-855.2999877929688,409.0999984741211,255.0,128.0,False,-0.029490377845995022,0.15006615108050417,0.4629227992202656,12,4,8,222.0,False,True,,enpitsu,76561198039309853,24.0,-383.70001220703125,-5977.009765625,230.33999633789062,-3766.4999389648438,321.3999938964844,-2536.6000366210938,987.7999877929688,-1814.9000549316406,-682.9000091552734,255.0,0.0,False,-0.4761445951394923,0.07004461101309913,1.4630085911144448,True,4,174.0,False,6,False,,games5425898691,bf81d8692db,23.0,-2665.10009765625,-4574.85986328125,17.010000228881836,-14858.399658203125,-2595.10009765625,-0.19999999552965164,-6.299999952316284,-1.0999999940395355,-1205.999984741211,255.0,112.0,,-0.009589929024789837,-0.13850461500907676,-0.00018383431465564812,True,159.69287727981487,True,12,12,False,
18,1276,40.0,False,False,0,4100.81144312032,3179.43994140625,4684.5400390625,204.75999450683594,13501.800537109375,-1372.2000122070312,9852.100219726562,4982.39990234375,-2777.0999145507812,1860.7000732421875,0.0,-0.07751265945209337,0.434809181477815,0.9131673289175188,bf81d8692db,games5425898691,23.0,3056.93994140625,4617.68017578125,52.06999969482422,17448.199462890625,1543.8999938964844,3593.2998657226562,51.30000114440918,-620.9999847412109,111.5999984741211,255.0,154.0,,-0.008584067439054011,0.08431937172697034,9.685136001610158e-05,True,140.8848258167185,True,False,13,12,,76561198039309853,enpitsu,24.0,493.70001220703125,5935.02001953125,123.18000030517578,3955.10009765625,-3848.900146484375,-5312.60009765625,-2819.2001342773438,1908.2000732421875,-1639.4000244140625,255.0,0.0,False,0.7546988267058972,-0.8306273124424952,0.5790009079798629,6,False,4,174.0,False,True,,GaunerRiese5320,b108df44f6b,7.0,3088.590087890625,4892.93994140625,129.2100067138672,11197.39990234375,-5409.89990234375,5708.800048828125,2677.9998779296875,-771.1000061035156,-1384.1999816894531,255.0,0.0,,-0.4518576142623105,-0.3980053311527463,0.9185167622673985,True,4,9.0,False,4,False,,Sntch12,bec6e2dcb1b,4.0,2915.800048828125,4828.6201171875,36.130001068115234,17138.199462890625,-978.6000061035156,-3904.2001342773438,-1380.3999328613281,-1387.7000427246094,-955.2999877929688,255.0,17.0,False,0.14680687537226053,-0.11984721190188254,0.3746495677019281,True,222.0,False,12,8,4,
19,1278,40.0,False,False,1,10652.947771862862,-3269.169921875,-4664.93017578125,266.32000732421875,-13761.99951171875,10436.199951171875,8213.499755859375,2635.10009765625,2825.0,4590.7000732421875,1.0,0.33279894830075823,-0.6036091925262613,1.0041091997222646,b108df44f6b,GaunerRiese5320,7.0,-3177.010009765625,-4839.4599609375,172.1199951171875,-10129.7998046875,7420.999755859375,4575.899963378906,-2888.3999633789062,-532.2000122070312,-767.3999786376953,255.0,0.0,,0.3268843865944095,0.625798940146344,1.1899833756798985,True,9.0,False,False,4,4,,bec6e2dcb1b,Sntch12,4.0,-3047.47998046875,-4802.83984375,40.540000915527344,-14694.7998046875,5120.7000732421875,3465.5999755859375,-2342.100067138672,2064.2999267578125,-1938.8999938964844,255.0,0.0,False,0.18184821122292377,0.33830144878421214,0.4276831983718683,12,4,8,215.72088588694092,True,True,,enpitsu,76561198039309853,24.0,-493.70001220703125,-5935.02001953125,123.18000030517578,-3955.10009765625,3848.900146484375,-5312.60009765625,2819.2001342773438,-1908.2000732421875,-1639.4000244140625,255.0,128.0,False,-0.7546988267058972,0.8306273124424952,0.5790009079798629,True,4,174.0,False,6,False,,games5425898691,bf81d8692db,23.0,-3205.239990234375,-4626.169921875,79.51000213623047,-18110.50048828125,-686.1000061035156,3177.3001098632812,1076.2000274658203,-1702.7999877929688,-1600.5999755859375,255.0,173.0,,-0.06315525035026474,-0.0025367511414472834,-0.055915615526032816,True,134.6057117036594,True,14,12,False,
20,1341,42.0,False,False,1,8598.818112664196,-3924.389892578125,-1980.6400146484375,166.33999633789062,1127.9000091552734,23153.5009765625,-2817.60009765625,2693.900146484375,2708.9999389648438,747.9000091552734,1.0,-0.5822545662096356,-1.7652491563598867,0.953118306589748,b108df44f6b,GaunerRiese5320,6.0,-3923.699951171875,-2126.39990234375,111.27999877929688,3581.199951171875,19103.399658203125,-257.5,-4450.299987792969,-903.1999969482422,3102.9000854492188,255.0,128.0,,-0.5134722072389516,1.0642278480065204,0.7082119577750964,True,9.0,False,False,6,5,,bec6e2dcb1b,Sntch12,4.0,-2826.81005859375,-2103.43994140625,17.06999969482422,1488.2000732421875,-11213.299560546875,0.7999999821186066,-0.19999999552965164,-0.7000000029802322,-2491.6000366210938,255.0,57.0,False,-0.016733796471296702,-1.615998183722871,8.821198549781061e-05,12,4,8,122.0,False,False,,enpitsu,76561198039309853,24.0,70.66999816894531,-2001.969970703125,17.030000686645508,1709.6000671386719,22935.400390625,5.199999809265137,-0.0,0.19999999552965164,1.8000000715255737,255.0,255.0,False,-0.01678054111275335,1.6449924865703025,-1.9667487186238095e-05,True,4,54.0,False,6,False,,games5425898691,bf81d8692db,23.0,-4002.239990234375,-938.77001953125,78.06999969482422,8231.699829101562,20144.7998046875,-7371.6998291015625,31.700000762939453,-5030.199890136719,377.09999084472656,255.0,128.0,,-0.32856932043309456,1.970764162916347,0.6735610881243687,False,19.0,False,14,12,False,
21,1364,43.0,False,False,1,7054.862005409897,-3687.719970703125,-222.88999938964844,93.29000091552734,3222.3001098632812,19455.999755859375,256.200008392334,-4772.300109863281,2588.599853515625,2554.1000366210938,1.0,0.35943482294294066,-2.749171829204971,-2.334214055269446,b108df44f6b,GaunerRiese5320,6.0,-3628.360107421875,-539.9400024414062,73.83000183105469,3619.5999145507812,19051.300048828125,-1755.2000427246094,-2089.2999267578125,-231.10000610351562,1406.1000061035156,255.0,128.0,,0.4403125456226444,1.781139757611481,0.662210954490364,True,9.0,False,False,6,6,,bec6e2dcb1b,Sntch12,4.0,-2382.81005859375,-3099.68994140625,95.4000015258789,11077.2998046875,-11669.69970703125,1309.1000366210938,1297.4000549316406,5243.499755859375,1035.4000091552734,255.0,128.0,False,-1.084474047743079,-0.5249672010169176,-2.622190699218703,14,4,9,122.0,False,False,,enpitsu,76561198039309853,24.0,-20.469999313354492,-137.17999267578125,17.030000686645508,-2099.7000122070312,22779.29931640625,5.099999904632568,-0.0,-0.0,0.09999999776482582,255.0,128.0,False,-0.016787300631848134,1.4788577585567593,8.516518017774531e-07,True,4,84.0,False,6,False,,games5425898691,bf81d8692db,23.0,-3634.340087890625,922.530029296875,17.0,-707.2000122070312,22531.10107421875,3.3000001311302185,-0.29999999329447746,0.5999999865889549,11.90000057220459,255.0,128.0,,-0.009577144742647366,1.5378851214472116,-5.604160627931995e-05,True,255.0,False,14,12,False,
22,1385,44.0,False,False,1,5871.088958158766,-3448.610107421875,1191.0699462890625,93.1500015258789,2992.9000854492188,17373.800048828125,0.0,-5631.6998291015625,1618.0000305175781,1290.2999877929688,1.0,-0.07754095857851954,-2.0820057400105267,-0.7041273312481074,b108df44f6b,GaunerRiese5320,6.0,-3442.18994140625,993.8300170898438,118.05000305175781,2046.7999267578125,22832.099609375,51.39999866485596,-5485.3997802734375,313.8999938964844,-246.90000534057617,255.0,167.0,,-1.292668155329273,2.5956134183141852,-0.9690261338741438,True,9.0,False,False,8,7,,bec6e2dcb1b,Sntch12,4.0,-1523.6099853515625,-4022.2099609375,47.31999969482422,11043.599853515625,-11916.600341796875,-2652.5,294.89999771118164,1335.0,764.4999694824219,255.0,176.0,,0.17916664377310426,-2.5784127084415625,0.41039966384561594,14,4,10,122.0,False,True,,enpitsu,76561198039309853,24.0,-170.4199981689453,1647.22998046875,17.030000686645508,-92.79999732971191,22796.4990234375,5.099999904632568,-0.0,2.199999988079071,-454.1999816894531,255.0,128.0,,-0.01678724574157231,1.5971346288385992,6.122960680230116e-05,True,4,115.0,False,6,False,,games5425898691,bf81d8692db,23.0,-3931.830078125,2605.239990234375,37.61000061035156,-1967.2000122070312,22017.7001953125,951.8000030517578,-803.6000061035156,1031.6999816894531,-1597.8999328613281,255.0,0.0,,0.012185257299408591,1.5073104797218904,0.41030831864198464,True,255.0,False,14,12,False,
23,1388,44.0,False,False,1,5734.259022065933,-3418.8798828125,1363.2900390625,93.1500015258789,2954.7000122070312,17095.10009765625,0.0,-5680.9002685546875,1537.7999877929688,1166.9999694824219,1.0,0.3091375492877412,-2.2629930228326884,-1.1584747508708477,b108df44f6b,GaunerRiese5320,6.0,-3425.080078125,1184.0999755859375,116.97000122070312,2058.6000061035156,22825.0,-166.39999389648438,-5488.800048828125,253.70000839233398,-241.00000381469727,255.0,128.0,,-1.0711250639955447,-2.0049889859443946,-2.694408798628386,True,9.0,False,False,8,7,,bec6e2dcb1b,Sntch12,4.0,-1447.6500244140625,-4097.31982421875,30.549999237060547,11760.6005859375,-10581.800537109375,-2184.4000244140625,-713.0000305175781,3106.300048828125,-627.2999954223633,255.0,255.0,,0.04850463924279971,-2.5698968034044953,0.337753195986803,14,4,10,122.0,False,True,,enpitsu,76561198039309853,24.0,-168.02000427246094,1799.1099853515625,17.030000686645508,647.3999786376953,22770.400390625,5.099999904632568,-0.0,-0.19999999552965164,-177.09999084472656,255.0,128.0,,-0.016783735178170563,1.6154739945635381,9.81570736486647e-05,True,4,115.0,False,6,False,,games5425898691,bf81d8692db,23.0,-3936.39990234375,2788.570068359375,40.0099983215332,665.6999969482422,21923.60107421875,-262.90000915527344,-689.5999908447266,-199.40000534057617,-1730.0,255.0,0.0,,-0.046024844287859655,1.6485085407155737,0.43990828188682096,True,255.0,False,14,12,False,
24,1404,44.0,False,False,1,4872.882967291552,-3322.989990234375,2701.739990234375,93.13999938964844,1664.9000549316406,23196.99951171875,0.0,-5753.699951171875,557.9000091552734,-1607.1000671386719,1.0,0.20008911879894972,2.3687967957097733,1.449957595745529,b108df44f6b,GaunerRiese5320,6.0,-3290.27001953125,2479.550048828125,104.13999938964844,2275.2999877929688,21548.89892578125,-1418.800048828125,-2855.7998657226562,488.80001068115234,-49.49999809265137,255.0,128.0,,0.7570411002963966,1.8898713082167857,0.09031062077549692,True,9.0,False,False,8,8,,bec6e2dcb1b,Sntch12,4.0,-695.5700073242188,-4272.3798828125,17.059999465942383,8559.199829101562,7131.400146484375,2.7000001072883606,-0.29999999329447746,-0.5999999865889549,3091.300048828125,255.0,255.0,False,-0.01672675326177086,2.266458399163891,-4.2907132693556387e-05,14,4,10,122.0,False,True,,enpitsu,76561198039309853,24.0,-95.97000122070312,3144.719970703125,17.030000686645508,1301.6000366210938,22734.3994140625,5.099999904632568,-0.0,-0.0,-0.09999999776482582,255.0,128.0,,-0.016776611291726768,1.628008091779327,8.135570768271928e-07,True,4,145.0,False,6,False,,games5425898691,bf81d8692db,23.0,-3472.580078125,3659.77001953125,17.020000457763672,11747.39990234375,6522.39990234375,1.2999999523162842,2.3999999463558197,5.5000001192092896,-1911.9999694824219,0.0,0.0,,-0.00970845369951756,2.7018007476116503,-0.00017943326350320694,True,255.0,False,14,12,False,
25,1413,45.0,False,False,1,4475.284371357316,-3266.0,3495.030029296875,93.13999938964844,1593.5000610351562,22158.9990234375,0.0,-5870.5999755859375,511.30001068115234,-1128.7000274658203,1.0,-0.5032295581401846,-2.665495288902989,-0.535261678328399,b108df44f6b,GaunerRiese5320,6.0,-3212.179931640625,3219.050048828125,21.209999084472656,1982.2999572753906,21741.201171875,-2472.100067138672,-2836.9000244140625,443.4000015258789,1369.4000244140625,255.0,255.0,,0.08163386405042256,1.6228139631840615,-0.02335743129611385,True,9.0,False,False,8,8,,bec6e2dcb1b,Sntch12,4.0,-590.6500244140625,-3902.72998046875,17.059999465942383,-2128.2000732421875,10952.39990234375,2.0999999344348907,-0.09999999776482582,0.09999999776482582,2401.7999267578125,255.0,255.0,False,-0.016703509905464813,1.3221075319375395,-2.6674944436852067e-05,14,4,10,122.0,False,True,,enpitsu,76561198039309853,24.0,22.520000457763672,3965.969970703125,17.030000686645508,3008.699951171875,22293.89892578125,5.699999928474426,-0.0,-0.7000000029802322,2033.800048828125,255.0,255.0,True,-0.016763373333369688,1.6469177072835748,0.00031604992065435055,True,4,145.0,False,6,False,,games5425898691,bf81d8692db,23.0,-3252.610107421875,3721.860107421875,19.489999771118164,1649.4000244140625,-22.699999809265137,2958.2000732421875,2.5999999046325684,0.7999999821186066,-456.6999816894531,0.0,3.0,,-0.009916324084349839,-3.0974111710055543,0.00016403236838723756,True,255.0,False,15,12,False,
26,1414,45.0,False,False,0,9670.22216961693,3259.1201171875,-3592.02001953125,96.61000061035156,896.3999938964844,6259.1998291015625,5566.400146484375,-2563.9999389648438,-8.700000047683716,-440.9000015258789,0.0,0.4037661196695024,2.5158099425607903,-0.7620149465370812,bf81d8692db,games5425898691,23.0,3244.25,-3721.840087890625,46.209999084472656,-936.5000152587891,9.100000262260437,3469.2001342773438,-412.7000045776367,435.60001373291016,-199.3000030517578,128.0,86.0,,0.0016264498688542569,3.0792097221799426,0.010091054213376239,True,255.0,False,False,16,12,,76561198039309853,enpitsu,24.0,-22.520000457763672,-3965.969970703125,17.030000686645508,-3008.699951171875,-22293.89892578125,5.699999928474426,0.0,0.7000000029802322,2033.800048828125,255.0,255.0,False,0.016763373333369688,-1.6469177072835748,0.00031604992065435055,6,False,4,176.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,3209.360107421875,-3255.2900390625,17.950000762939453,-1588.8999938964844,-21748.20068359375,-1783.3999633789062,2159.2999267578125,-410.8000183105469,1430.0999450683594,255.0,255.0,,-0.042572287606688616,-1.5995851662579852,-0.017917731386610243,True,8,9.0,False,8,False,,Sntch12,bec6e2dcb1b,4.0,590.6500244140625,3902.72998046875,17.059999465942383,2128.2000732421875,-10952.39990234375,2.0999999344348907,0.09999999776482582,-0.09999999776482582,2401.7999267578125,255.0,255.0,False,0.016703509905464813,-1.3221075319375395,-2.6674944436852067e-05,True,122.0,False,14,10,4,
