,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
94,6363,179,False,False,1,8765.982236690941,-116.94999694824219,-3567.260009765625,140.08999633789062,-20045.6005859375,-18059.49951171875,4207.5,2432.7000427246094,5469.69970703125,404.3000030517578,1.0,-0.0840786602569586,-2.712534583679927,2.277673252338122,76561198355729697,EgorTerl,3.0,94.16999816894531,-3444.72998046875,56.11000061035156,-14668.800048828125,-17463.00048828125,2951.7999267578125,839.8000335693359,-4254.700012207031,-2781.199951171875,255.0,0.0,False,-0.07097605394320936,-0.9055834714963518,0.03493127096530392,True,17,6,138.0,False,24,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,3504.070068359375,2916.580078125,17.030000686645508,7452.1002197265625,-17912.80029296875,5.0,-0.19999999552965164,0.3999999910593033,-599.5999908447266,255.0,88.0,False,-0.016789493824407416,-1.956194004866046,-7.441577020658303e-05,True,228.0,False,8,28,20,,enpitsu,76561198039309853,26.0,-477.739990234375,-2809.1201171875,17.049999237060547,-7904.0997314453125,-21599.09912109375,-2.0999999344348907,0.29999999329447746,1.2999999523162842,-92.70000457763672,255.0,255.0,False,-0.01679051366648704,-1.2107187714010514,9.242707534424547e-05,True,12,9.647337431548744,True,13,False,,games5425898691,bf81d8692db,19.0,137.27000427246094,1980.8699951171875,17.0,-353.8999938964844,-22993.89892578125,3.100000023841858,-0.0,0.5999999865889549,-66.39999866485596,255.0,128.0,,-0.009599386438612871,-1.5474717090683985,7.879302318590482e-05,True,218.0,False,24,4,28,
95,6448,182,False,False,0,5276.538559777994,3984.030029296875,3133.219970703125,368.5400085449219,-12591.800537109375,16453.399658203125,10202.19970703125,2720.5999755859375,926.5000152587891,5266.7999267578125,0.0,0.2777720497127554,2.166231527508419,-1.004123424492679,bf81d8692db,games5425898691,19.0,4081.169921875,2971.5400390625,288.32000732421875,-24.000000953674316,15835.400390625,9528.900146484375,-1302.7000427246094,-1306.4999389648438,-250.10000228881836,255.0,255.0,,-0.5788452829516726,1.565494212915425,-1.5617554538896208,True,24,4,203.66261478393312,True,30,,76561198039309853,enpitsu,26.0,1864.010009765625,4534.18994140625,17.049999237060547,198.09999465942383,-10653.900146484375,3.3000001311302185,0.7999999821186066,-1.7000000178813934,-2009.6000671386719,255.0,0.0,,0.016664142118291425,-1.5624471311075872,-0.00028902870864478764,True,,False,False,14,14,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,-1965.989990234375,3539.8798828125,17.049999237060547,16650.799560546875,14448.299560546875,2.5999999046325684,0.3999999910593033,0.09999999776482582,-541.5000152587891,255.0,128.0,,0.016779270438294535,0.6691901856780285,0.00018482696270717065,True,22,207.0,False,30,8,,EgorTerl,76561198355729697,3.0,3627.93994140625,4366.4599609375,133.2899932861328,5146.400146484375,4223.299865722656,11070.799560546875,2824.2001342773438,-4689.599914550781,529.7999954223633,255.0,255.0,,-1.0455277499161728,0.7329923448645206,0.046279996712824,True,255.0,False,18,6,24,
96,6481,183,False,False,1,10695.014158664606,-2502.340087890625,-5000.740234375,1102.8900146484375,18287.2998046875,12125.999755859375,1674.4999694824219,-2592.9000854492188,-91.40000343322754,4390.799865722656,1.0,0.04309561185713341,-2.6896968478491923,-1.19920793699395,76561198355729697,EgorTerl,3.0,-2684.580078125,-5083.830078125,1084.4200439453125,16179.89990234375,-2520.800018310547,3769.2001342773438,1134.5999908447266,-139.0999984741211,2273.3999633789062,255.0,128.0,,0.2087281657547711,-3.0459156820524296,-1.4472637708752902,True,18,6,186.0,False,26,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,148.47999572753906,-4731.97021484375,17.049999237060547,-2030.0,-1124.000015258789,2.5999999046325684,-1.8000000715255737,3.1999999284744263,602.9000091552734,128.0,155.0,False,-0.01721407209556729,-0.5035143781918554,-0.0001567871110804885,True,207.0,False,8,30,22,,enpitsu,76561198039309853,26.0,-799.0900268554688,-3676.5,17.049999237060547,12720.799560546875,696.6000366210938,2.7000001072883606,2.199999988079071,-0.5999999865889549,-2727.9000854492188,255.0,128.0,False,-0.0167576467454032,-2.847864073570102,-8.482285644590817e-06,True,14,31.0,False,14,False,,games5425898691,bf81d8692db,19.0,-3313.610107421875,-3848.389892578125,16.989999771118164,13818.00048828125,9598.099975585938,15.700000524520874,-47.30000019073486,4.1999998688697815,1945.0999450683594,255.0,255.0,,-0.007926345186504768,2.471044744416183,0.0017962907538823366,True,165.0,False,24,4,30,
97,6604,188,False,False,0,5396.158220196852,-3852.590087890625,625.9000244140625,198.25,10542.80029296875,5047.60009765625,3494.5999145507812,734.4000244140625,-409.7999954223633,-5940.7000732421875,0.0,-1.0356752696307878,0.8039428862061251,-1.6346716307698088,bf81d8692db,games5425898691,19.0,-4024.919921875,559.0,144.8000030517578,-280.2000045776367,17017.5,5653.2000732421875,1853.9999389648438,-756.2999725341797,3492.2000122070312,255.0,0.0,,-0.350082804753189,1.656820497364057,0.23034366440783804,True,27,4,229.93523423389723,True,34,,76561198039309853,enpitsu,26.0,-2183.300048828125,1705.5,17.049999237060547,-7530.7000732421875,-13083.499755859375,2.8999999165534973,0.0,0.0,1527.8999328613281,255.0,128.0,False,0.016777187011683094,-2.0792064692647267,0.00025236137441856743,True,0.0,False,False,16,16,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,-4021.800048828125,2216.449951171875,98.31999969482422,-8519.500122070312,-182.19999313354492,9668.900146484375,-837.0999908447266,5416.400146484375,-459.7999954223633,255.0,0.0,True,-0.8567411167263274,3.099823041100825,0.037494470179894775,True,24,215.0,False,32,8,,EgorTerl,76561198355729697,4.0,-2011.530029296875,3796.419921875,17.010000228881836,-11485.2001953125,3730.4000854492188,2.7000001072883606,0.3999999910593033,0.0,3091.400146484375,255.0,255.0,False,0.009565401397981276,3.021576623193549,7.92598365129157e-05,True,248.0,False,18,6,26,
98,6666,190,False,False,1,6789.045662588816,1801.8599853515625,-1588.3399658203125,98.6500015258789,-3126.7999267578125,10438.499755859375,2741.9000244140625,1894.1999816894531,-3594.89990234375,-4414.5001220703125,1.0,0.9616620107516409,1.6292652446146003,-0.17490911854619381,76561198355729697,EgorTerl,3.0,1795.43994140625,-1755.3499755859375,17.010000228881836,-5410.4998779296875,7086.500244140625,2.5,1.5000000596046448,-1.4000000059604645,-1724.4000244140625,255.0,0.0,False,-0.009536276529498948,0.9016174798085472,-0.0002467240486988598,True,18,6,199.0,False,26,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,3159.7900390625,-2518.7900390625,17.049999237060547,-8248.400268554688,11155.699462890625,2.5999999046325684,0.29999999329447746,-0.7999999821186066,-212.70000457763672,255.0,113.0,False,-0.016736729690566075,0.9350657912151594,4.940246225751928e-06,True,196.0,False,8,32,24,,enpitsu,76561198039309853,26.0,2217.10009765625,1524.280029296875,99.80000305175781,-7438.0999755859375,17621.099853515625,-154.7000026702881,-5059.700012207031,-2156.1000061035156,1.1999999731779099,128.0,128.0,False,0.35517746306136333,-1.9737208385001377,3.141311064462749,True,17,0.0,False,18,False,,games5425898691,bf81d8692db,19.0,2919.580078125,-4016.139892578125,17.010000228881836,-17293.199462890625,839.1000366210938,0.0,-0.09999999776482582,-0.0,-1992.7999877929688,255.0,0.0,,-0.009602676755741614,0.1176816785540337,-9.05299932328588e-06,True,239.33903660825507,True,28,4,34,
99,6688,191,False,False,1,5936.248063203426,1555.5899658203125,-759.489990234375,109.9000015258789,-3456.300048828125,16738.800048828125,1216.2000274658203,1569.1999816894531,-4641.9000244140625,-3026.199951171875,1.0,0.5185781989222761,1.3269997849814483,1.0336771568940228,76561198355729697,EgorTerl,3.0,1584.56005859375,-904.72998046875,16.59000015258789,-655.2999877929688,14378.800048828125,-415.2000045776367,-734.8999786376953,-1804.6000671386719,1046.6999816894531,255.0,128.0,False,-0.016447673540817,1.5257995540855738,-0.014984899685062137,False,18,6,167.63244746320993,True,26,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,2788.860107421875,-1401.8800048828125,17.049999237060547,-660.2999877929688,17429.200439453125,-2.0000000298023224,-0.0,0.7000000029802322,157.29999542236328,255.0,149.0,False,-0.016770679100898217,1.5366542393581315,8.029666248647317e-05,True,164.63244746320993,True,8,32,24,,enpitsu,76561198039309853,26.0,1667.22998046875,2825.719970703125,16.239999771118164,-7168.0999755859375,16950.30029296875,122.39999771118164,23.900001049041748,9.399999976158142,-4.399999976158142,255.0,255.0,True,-0.01897117126903009,1.171057462339833,3.645951848472841e-05,True,18,31.0,False,18,False,,games5425898691,bf81d8692db,19.0,1949.1600341796875,-2952.590087890625,17.010000228881836,-5086.600036621094,22331.69921875,-0.19999999552965164,-0.0,-0.09999999776482582,-826.9999694824219,255.0,79.0,,-0.009593466064324587,1.3712076395251551,-8.989356138458221e-05,True,170.39101094327953,True,28,4,34,
100,6711,192,False,False,1,4550.798918581232,1263.8199462890625,604.0900268554688,93.5,-3446.9000244140625,14591.700439453125,638.6999893188477,-3052.9000854492188,-4260.799865722656,-2919.7000122070312,1.0,-0.002627372042391827,2.000413094712956,2.8300672402195572,76561198355729697,EgorTerl,3.0,1431.0400390625,574.25,16.989999771118164,-5051.499938964844,19560.6005859375,5.0,-0.0,-1.1999999731779099,1811.6000366210938,128.0,255.0,,-0.009607347633639773,1.263995749087244,0.0001267066513777393,,18,6,116.0,False,26,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,2611.179931640625,169.38999938964844,17.049999237060547,-3083.5000610351562,18880.2001953125,2.7000001072883606,-0.29999999329447746,2.0000000298023224,889.4999694824219,255.0,204.0,,-0.016770396699571238,1.4016852418934838,0.00015804457704685936,True,150.0,False,8,32,24,,enpitsu,76561198039309853,26.0,798.0900268554688,3835.550048828125,17.049999237060547,-6551.500244140625,3036.7001342773438,2.5999999046325684,0.19999999552965164,0.09999999776482582,2799.8001098632812,255.0,,,-0.01684287507184412,-0.930813260634747,-5.964314498022747e-05,True,18,31.0,False,18,False,,games5425898691,bf81d8692db,19.0,1729.8499755859375,-1044.9200439453125,17.010000228881836,-1831.6999816894531,22926.201171875,1.899999976158142,-0.0,-0.29999999329447746,0.0,255.0,,,-0.009596553006476171,1.4910714913497707,3.151217151417309e-05,True,148.0,False,28,4,34,
101,6715,192,False,False,1,4334.506726986972,1185.9200439453125,815.2000122070312,100.36000061035156,-9108.800048828125,12838.399658203125,772.2000122070312,-2747.60009765625,-1416.0000610351562,643.6000061035156,1.0,-0.07979597586977151,2.281446690291408,2.164037140458343,76561198355729697,EgorTerl,3.0,1314.0799560546875,858.0399780273438,17.15999984741211,-7758.0999755859375,13520.50048828125,125.50000190734863,-138.69999885559082,371.89998626708984,2046.199951171875,0.0,255.0,,0.0020202418373050915,0.9464556786461126,0.036219833269320316,,18,6,116.0,False,26,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,2578.860107421875,325.04998779296875,17.049999237060547,-4669.89990234375,18455.400390625,3.0000001192092896,-0.0,-0.7999999821186066,1664.1000366210938,255.0,236.0,,-0.016772603149694816,1.2868460683914285,0.00020092367144553558,True,150.0,False,8,32,24,,enpitsu,76561198039309853,26.0,726.02001953125,3867.969970703125,17.049999237060547,-3572.9998779296875,1576.3999938964844,2.7000001072883606,2.5,6.299999952316284,24.100000858306885,255.0,,,-0.01679000748181154,-1.1554655876399833,0.0008286375015781919,True,18,31.0,False,18,False,,games5425898691,bf81d8692db,19.0,1699.25,-662.719970703125,17.010000228881836,-1831.6999816894531,22926.201171875,1.899999976158142,-0.0,-0.29999999329447746,0.0,255.0,,,-0.009596553006476171,1.4910714913497707,3.151217151417309e-05,True,148.0,False,28,4,34,
102,6738,193,False,False,1,3649.7751719266703,129.22000122070312,1571.6800537109375,96.0999984741211,-12241.700439453125,8119.0997314453125,1291.4999389648438,-4535.199890136719,-3905.2999877929688,-424.00001525878906,1.0,0.39482451480684944,-2.791398514238631,-1.041024244869961,76561198355729697,EgorTerl,3.0,281.44000244140625,1324.9300537109375,17.0,-13969.3994140625,1205.5999755859375,3.6000001430511475,1.2999999523162842,-0.0,1971.6999816894531,255.0,255.0,,-0.009571843690524452,0.04663128356488554,0.00018150851737446815,True,18,6,116.0,False,26,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,1480.0899658203125,1268.449951171875,17.049999237060547,-17115.799560546875,-6.700000166893005,3.0000001192092896,-0.0,-0.0,2014.4000244140625,255.0,255.0,,-0.01677176608872214,-0.06874059010723453,-9.135055168019812e-07,True,181.0,False,8,32,24,,enpitsu,76561198039309853,26.0,382.6600036621094,3609.409912109375,17.049999237060547,-7957.8997802734375,-3645.5999755859375,2.5999999046325684,0.9000000357627869,0.19999999552965164,-49.20000076293945,255.0,128.0,,-0.01666213261449857,-0.4232456548520821,8.682067930941487e-05,True,18,31.0,False,18,False,,games5425898691,bf81d8692db,19.0,1524.72998046875,1221.1199951171875,17.139999389648438,-4662.900085449219,15645.50048828125,8.999999761581421,-6.299999952316284,-21.500000953674316,4296.600036621094,255.0,242.0,,-0.0005604185323650387,1.1077498679435225,-0.0008476988146084,True,135.47600855365877,True,28,4,34,
103,6782,194,False,False,1,3459.379409772766,-1598.1600341796875,2742.820068359375,93.1500015258789,-8926.400146484375,6169.69970703125,0.0,-3496.6000366210938,-4874.599914550781,-108.10000419616699,1.0,-0.5680878803732013,1.3589476834586371,1.7638787711884991,76561198355729697,EgorTerl,3.0,-1711.3599853515625,2552.260009765625,17.0,-8427.19970703125,11872.39990234375,3.4999999403953552,2.0999999344348907,-3.0000001192092896,-1316.9000244140625,255.0,0.0,,-0.009590107891155712,0.9651210385938652,-9.694184074753785e-05,True,18,6,86.0,False,26,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,-658.8099975585938,3698.52001953125,17.049999237060547,-5236.400146484375,5612.2998046875,2.5999999046325684,0.3999999910593033,-0.9000000357627869,-15.099999904632568,128.0,128.0,,-0.01662506466781133,0.8221127351915463,8.027955118897247e-05,True,18,31.0,False,18,False,,games5425898691,bf81d8692db,19.0,395.4200134277344,3418.510009765625,16.989999771118164,-97.29999542236328,16450.899658203125,4.600000083446503,-0.0,-3.700000047683716,-763.8999938964844,255.0,16.0,,-0.009598081783544347,1.5644361754072582,-6.866115626208054e-05,True,115.0,False,28,4,34,
104,6786,194,False,False,1,3476.1107246455067,-1715.449951171875,2845.72998046875,99.27999877929688,-1760.7000732421875,11678.900146484375,2706.0000610351562,-1652.2000122070312,-3740.4000854492188,-4390.7000732421875,1.0,-0.9346334510314858,2.3084312583356863,0.6530335985874562,76561198355729697,EgorTerl,3.0,-1822.6600341796875,2755.919921875,16.610000610351562,-5057.699890136719,12096.300048828125,-25.999999046325684,70.10000228881836,-263.50000381469727,-1190.4000091552734,128.0,0.0,,-0.014341068759026894,1.2474584403213318,-0.02166459854338361,True,18,6,86.0,False,26,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,-750.8900146484375,3797.580078125,17.049999237060547,-5437.0001220703125,5858.900146484375,2.5999999046325684,-0.7999999821186066,-1.0999999940395355,-0.7000000029802322,0.0,128.0,,-0.016763546999030248,0.8228907549882557,1.3398257698269668e-05,True,18,31.0,False,18,False,,games5425898691,bf81d8692db,19.0,412.55999755859375,3691.10009765625,16.989999771118164,1941.4999389648438,16252.900390625,4.600000083446503,0.09999999776482582,0.5999999865889549,-281.1000061035156,255.0,128.0,,-0.009600166391919192,1.7153097182587491,0.0001082999251805452,True,115.0,False,28,4,34,
105,6802,195,False,False,1,3054.8729089377393,-1720.3199462890625,3562.93994140625,232.10000610351562,3118.9999389648438,16341.8994140625,3415.7000732421875,241.49999618530273,-5027.5,-3265.7000732421875,1.0,0.6382071209734125,-0.6105612686679389,1.5534430297625827,76561198355729697,EgorTerl,3.0,-1747.72998046875,3505.1298828125,87.0199966430664,4418.599853515625,15855.2001953125,152.29999542236328,-4870.799865722656,2521.3999938964844,408.3000183105469,255.0,255.0,,-1.4268251332519966,1.4850363384214957,0.5235123327617143,True,19,6,86.0,False,28,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,-878.5999755859375,3935.219970703125,17.049999237060547,-2650.7998657226562,2857.5,2.5999999046325684,0.29999999329447746,0.09999999776482582,0.0,255.0,0.0,,-0.01662329704768384,0.8228902349450012,1.573895403552344e-05,True,18,31.0,False,18,False,,games5425898691,bf81d8692db,19.0,471.92999267578125,4545.9501953125,16.989999771118164,-3184.4000244140625,11545.400390625,4.900000095367432,1.5000000596046448,0.09999999776482582,2022.7999877929688,128.0,238.0,,-0.00975595462885602,1.248847221378597,3.829740345964352e-05,True,115.0,False,28,4,34,
106,6828,196,False,False,1,2334.3407466386907,-1434.0899658203125,4999.18994140625,260.9599914550781,1311.7999267578125,-9522.5,-2087.4000549316406,2111.300048828125,-5027.5,1438.8999938964844,1.0,0.8918485176029823,-1.5034001789142644,0.9932581613882523,76561198355729697,EgorTerl,3.0,-1358.0400390625,4934.77001953125,23.600000381469727,1696.9000244140625,12569.49951171875,-1487.4000549316406,-501.19998931884766,-3232.3001098632812,-278.50000381469727,255.0,255.0,,0.003252439720594029,0.7383711720800294,0.20499058443035184,True,20,6,86.0,False,28,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,-2689.1201171875,-4594.89013671875,17.020000457763672,-174.79999542236328,1859.6000671386719,-592.400016784668,-166.8000030517578,-16.90000057220459,111.40000343322754,255.0,,,-0.012604498387437246,1.469052650689398,7.703424343690053e-06,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-1162.77001953125,4371.10009765625,17.049999237060547,-4583.800048828125,2224.499969482422,3.1999999284744263,0.09999999776482582,-0.3999999910593033,2000.5999755859375,128.0,0.0,False,-0.016820262806574397,0.44189343068397324,-2.368403710059215e-05,True,18,31.0,False,18,False,,games5425898691,bf81d8692db,19.0,-343.0299987792969,5226.7001953125,16.989999771118164,-10951.700439453125,171.70000076293945,2.7000001072883606,-0.0,0.3999999910593033,2344.4000244140625,255.0,255.0,,-0.009588046665483036,-0.03355233762523315,-6.3971488692583834e-06,True,108.7477505976154,True,28,4,34,
107,6840,196,False,False,0,10006.3607655928,1389.31005859375,-4601.89990234375,117.73999786376953,7070.5999755859375,-6070.999755859375,3057.0999145507812,-4654.4000244140625,2607.3001098632812,2745.4998779296875,0.0,0.5221106361906376,1.8296179393861638,-3.1062162862761684,76561198039309853,enpitsu,26.0,1302.719970703125,-4460.91015625,22.020000457763672,2902.5,-2777.0999145507812,2999.4000244140625,2.800000011920929,-7.400000095367432,-557.2999954223633,255.0,128.0,False,0.016657469337983215,-0.7655192400414321,0.00021993492744525655,True,19,False,31.0,False,20,,bf81d8692db,games5425898691,19.0,815.239990234375,-5002.77001953125,16.989999771118164,10540.899658203125,10630.2001953125,2.199999988079071,-1.0999999940395355,-1.0999999940395355,1096.8000030517578,255.0,165.0,,0.009597165657806278,0.8479311123737132,-0.00013716794209011712,True,71.15331588252896,True,4,34,28,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,2737.590087890625,4414.2099609375,17.059999465942383,3232.7999877929688,-5628.800048828125,2.0000000298023224,-0.19999999552965164,0.9000000357627869,2280.0999450683594,255.0,255.0,,0.0166423108168403,-1.0699495452246406,0.0001146716478954701,True,False,85.0,False,False,False,,EgorTerl,76561198355729697,3.0,1622.72998046875,-5058.5,60.2599983215332,10520.6005859375,824.5999908447266,-709.3000030517578,710.1000213623047,1165.5999755859375,1473.800048828125,255.0,128.0,,0.10202658174412062,0.08527811389102487,-0.8039152776960243,False,54.67393518006928,True,20,6,28,
108,6918,199,False,False,0,10144.01037019127,2644.239990234375,-4366.18994140625,94.08000183105469,8368.900146484375,12315.799560546875,2429.7999572753906,950.9999847412109,325.60001373291016,-2367.7000427246094,0.0,-1.1480806875612481,0.10481251949117404,-3.0837347981201555,76561198039309853,enpitsu,26.0,2572.010009765625,-4525.18017578125,17.049999237060547,6204.69970703125,10310.400390625,2.5999999046325684,-0.9000000357627869,0.0,0.0,255.0,128.0,False,0.016674841851783744,1.029044250085051,2.5276789437689488e-05,True,20,False,31.0,False,20,,bf81d8692db,games5425898691,19.0,1307.6199951171875,-1996.739990234375,17.010000228881836,-10262.099609375,-7092.5,2.5,0.19999999552965164,0.0,2335.0,255.0,255.0,,0.009547180178702864,-2.4704095986166963,3.3193889421725274e-05,True,65.0,False,4,36,28,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,3262.840087890625,733.5900268554688,17.059999465942383,-3508.900146484375,-16365.899658203125,1.1999999731779099,0.5999999865889549,0.09999999776482582,17.000000476837158,128.0,128.0,,0.016809715499402494,-1.780807166642034,8.276827771470579e-06,True,False,235.0,False,False,False,,EgorTerl,76561198355729697,3.0,3272.580078125,-1848.3499755859375,17.0,6103.800048828125,-6690.0,3.799999952316284,-0.09999999776482582,0.7000000029802322,-2623.2000732421875,255.0,0.0,False,0.009502978315170775,-0.9052135751167458,8.803574938637557e-05,True,255.0,False,22,6,30,
