,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
55,4021,103,False,False,1,2871.8750154255513,-30.059999465942383,2421.530029296875,93.1500015258789,4964.700012207031,13515.400390625,0.0,-5668.800048828125,1965.5999755859375,-18.899999856948853,1.0,-0.47524775482619186,-1.916663498488436,2.1293636361144865,2171731167940764173,ellcryse29,11.0,11.789999961853027,2061.300048828125,18.639999389648438,2483.699951171875,12839.7998046875,3.6000001430511475,-0.0,1.1999999731779099,-2196.699981689453,255.0,0.0,,-0.005944999281149364,1.814319605551848,-9.719454743651458e-05,True,8,6,0.0,False,False,,5286497341037460591,STR_Valevlk,12.0,617.989990234375,1684.06005859375,17.010000228881836,13067.2998046875,6014.000244140625,1.899999976158142,0.5000000074505806,0.19999999552965164,-503.10001373291016,255.0,128.0,,-0.009560864032198786,2.7542119113896293,0.00016559978948878847,True,129.0,False,8,False,10,,enpitsu,76561198039309853,26.0,-534.9099731445312,2721.02001953125,49.20000076293945,21752.19970703125,3202.7999877929688,3536.0000610351562,-4.399999976158142,519.5000076293945,-1458.3999633789062,255.0,0.0,False,-0.029798926386080647,-3.1201571243590824,5.288992410065047e-05,True,141.0,False,6,5,False,,games5425898691,bf81d8692db,24.0,477.25,3230.330078125,17.010000228881836,-16624.000244140625,-13956.500244140625,-0.09999999776482582,0.19999999552965164,0.29999999329447746,1410.0,255.0,198.0,,-0.009589099999971047,-0.745177305010627,8.136186957411704e-05,True,False,False,False,140.58219382583454,True,
56,4024,103,False,False,1,2717.6575012744515,23.110000610351562,2566.340087890625,93.1500015258789,4860.7000732421875,13240.10009765625,0.0,-5662.8997802734375,1982.5,-16.299999952316284,1.0,0.05872440332108346,-1.8292206207529416,1.7350807032228488,2171731167940764173,ellcryse29,11.0,55.5099983215332,2195.5,21.110000610351562,5370.999755859375,11896.500244140625,2960.4998779296875,-0.0,0.19999999552965164,-2265.0,255.0,24.0,,-0.005952797222250673,2.0570221035178893,-2.2200780329044464e-05,True,9,6,0.0,False,False,,5286497341037460591,STR_Valevlk,12.0,728.27001953125,1730.7099609375,17.010000228881836,13330.6005859375,5347.39990234375,1.899999976158142,-0.7999999821186066,-0.0,-140.0,255.0,128.0,,-0.009552313604088276,2.776344284164076,0.00011284012753893813,True,129.0,False,8,False,10,,enpitsu,76561198039309853,26.0,-352.0199890136719,2736.780029296875,75.7699966430664,22588.89892578125,-3354.89990234375,2735.2999877929688,3317.5,3436.6000366210938,-2434.1000366210938,255.0,0.0,False,-0.15001129919351586,-2.9720916357238165,0.028818980049891765,True,141.0,False,6,5,False,,games5425898691,bf81d8692db,24.0,276.4599914550781,3039.7099609375,19.479999542236328,-15547.7001953125,-15996.8994140625,2958.599853515625,-0.19999999552965164,-0.09999999776482582,217.09999084472656,255.0,133.0,,-0.009600862444457445,-0.8210805317230858,-0.0001455346630151141,True,False,3,False,139.0,False,
57,4026,103,False,False,0,7823.875698337228,-72.25,-2640.389892578125,95.80000305175781,-28229.09912109375,2160.5999755859375,3825.5999755859375,5942.80029296875,-143.90000343322754,813.4999847412109,0.0,-0.4050999335556832,1.8869632322401704,1.506005009095574,76561198039309853,enpitsu,26.0,143.8300018310547,-2705.64990234375,96.11000061035156,-22681.4990234375,3404.8001098632812,1718.8999938964844,-4661.7999267578125,-2741.4999389648438,-1000.5000305175781,255.0,0.0,False,0.6067046501760451,3.0094716734812414,0.5332157349210856,True,6,5,172.0,False,False,,bf81d8692db,games5425898691,24.0,-276.4599914550781,-3039.7099609375,19.479999542236328,15547.7001953125,15996.8994140625,2958.599853515625,0.19999999552965164,0.09999999776482582,217.09999084472656,255.0,133.0,,0.009600862444457445,0.8210805317230858,-0.0001455346630151141,True,139.0,False,False,False,3,,ellcryse29,2171731167940764173,11.0,-55.5099983215332,-2195.5,21.110000610351562,-5370.999755859375,-11896.500244140625,2960.4998779296875,0.0,-0.19999999552965164,-2265.0,255.0,24.0,,0.005952797222250673,-2.0570221035178893,-2.2200780329044464e-05,True,0.0,False,9,6,False,,STR_Valevlk,5286497341037460591,12.0,-851.1199951171875,-1777.949951171875,17.010000228881836,-13475.6005859375,-4933.999938964844,1.899999976158142,2.7000001072883606,0.7999999821186066,-444.7999954223633,255.0,90.0,,0.009560410810879716,-2.7910705658403656,4.4637410762723395e-09,True,8,10,False,129.0,False,
58,4141,108,False,False,1,3904.1270427985,3504.669921875,2235.340087890625,1628.3499755859375,1534.4999694824219,24675.0,-494.59999084472656,-681.8000030517578,4896.000061035156,-3400.4998779296875,1.0,1.1043728065779121,0.4963872434883229,3.1092966201199617,5286497341037460591,STR_Valevlk,12.0,3520.52001953125,1952.969970703125,1592.949951171875,-5040.799865722656,16698.199462890625,1748.3999633789062,-1582.5,3886.0000610351562,-551.3999938964844,255.0,128.0,False,-0.14969609278012413,1.3392137944348468,-1.3403612070659638,True,12,8,145.8025288274211,True,False,,2171731167940764173,ellcryse29,11.0,3456.580078125,639.4400024414062,98.6500015258789,-1368.8999938964844,-21353.30078125,-139.0999984741211,5376.500244140625,-1156.9000244140625,-66.79999828338623,255.0,128.0,,1.4741078949385533,-2.339047520839643,-0.9786849448451217,True,7.0,False,10,False,12,,enpitsu,76561198039309853,26.0,1851.4000244140625,4590.93994140625,17.06999969482422,-45.900001525878906,-21.600000858306885,0.0,-2.199999988079071,-0.5000000074505806,0.29999999329447746,128.0,128.0,False,-0.01686024481329405,-2.0185519020116427,4.391938427397023e-05,True,172.0,False,6,6,False,,games5425898691,bf81d8692db,24.0,-711.260009765625,3572.2099609375,17.010000228881836,4270.0,16291.600341796875,2.0999999344348907,0.5999999865889549,0.09999999776482582,3.1999999284744263,255.0,128.0,,-0.009641934555680312,1.826647113464242,-3.253288692288232e-05,True,6,6,False,200.0,False,
59,4178,109,False,False,1,2094.5587966350677,2852.780029296875,4392.8798828125,1110.5699462890625,-1350.0,17908.399658203125,-6425.4998779296875,1381.4999389648438,1106.3999938964844,4445.0,1.0,0.6923042077715601,2.254624915628322,2.4890327744395138,5286497341037460591,STR_Valevlk,12.0,2752.2099609375,4205.41015625,1164.300048828125,-5391.6998291015625,16731.800537109375,-7473.499755859375,4190.799865722656,2127.2000122070312,-2856.7999267578125,255.0,7.0,,-0.39277402514100995,-2.9755258822840833,-0.09762183917471277,True,12,8,138.0,False,False,,2171731167940764173,ellcryse29,11.0,3571.97998046875,-2321.070068359375,18.649999618530273,1754.1999816894531,-21957.7001953125,2.199999988079071,-0.0,-0.5000000074505806,-1618.9999389648438,255.0,0.0,,-0.005978540034529407,-1.6121264497923251,-0.00016641526811488077,False,31.0,False,10,False,12,,enpitsu,76561198039309853,26.0,1679.530029296875,4947.740234375,18.139999389648438,-838.1999969482422,1686.7999267578125,162.70000457763672,354.70001220703125,-133.90000343322754,56.39999866485596,128.0,0.0,,-0.036010759633197637,-2.022968314726577,0.02971469268225098,True,172.0,False,6,6,False,,games5425898691,bf81d8692db,24.0,807.0800170898438,4734.68994140625,17.010000228881836,12857.7001953125,-3369.4000244140625,2.0999999344348907,-0.0,3.0000001192092896,-251.00000381469727,0.0,128.0,,-0.00973553793012896,-2.8538042500367222,0.00018655297189983967,True,6,6,False,200.0,False,
60,4256,112,False,False,0,8268.125378665447,-1605.239990234375,-3097.64990234375,351.010009765625,-15106.99951171875,7130.0,491.3999938964844,-4207.200012207031,-2325.0999450683594,-3590.5999755859375,0.0,-0.15665230470307104,-0.0869663699678971,-0.09934532070909038,bf81d8692db,games5425898691,24.0,-1439.9000244140625,-3108.89990234375,309.05999755859375,-6535.4998779296875,2306.699981689453,2338.5000610351562,4370.299987792969,-183.50000381469727,-3334.1000366210938,255.0,215.0,,0.06086294617085222,3.05822476932919,-1.2589594299012594,True,8,7,129.852894390783,True,False,,76561198039309853,enpitsu,26.0,-3126.860107421875,-2707.9599609375,17.059999465942383,6874.6002197265625,-1266.8000030517578,2.0999999344348907,-0.7999999821186066,1.1999999731779099,-2518.0999755859375,255.0,128.0,,0.016585940796345792,-0.2026964556441096,8.64848923749531e-05,True,127.0,False,8,False,8,,ellcryse29,2171731167940764173,11.0,-1280.449951171875,3450.89990234375,18.649999618530273,4667.0001220703125,-5160.999755859375,2.5,1.2999999523162842,-1.0999999940395355,-2213.800048828125,255.0,0.0,False,0.005940114118447393,-0.8126461294380457,-0.00021251417915085457,True,255.0,False,12,10,False,,STR_Valevlk,5286497341037460591,12.0,-3434.75,-2927.1201171875,17.010000228881836,1918.2000732421875,19043.299560546875,2.0999999344348907,-0.09999999776482582,-1.7000000178813934,1529.4999694824219,255.0,239.0,,0.009556471455945908,1.4896636910252812,0.0002916962666048979,True,8,12,False,210.0,False,
61,4290,113,False,False,1,3779.739456691986,3347.199951171875,2262.840087890625,161.5800018310547,379.7999954223633,11753.900146484375,5644.1998291015625,2902.6998901367188,4645.199890136719,-2448.6000061035156,1.0,1.1740908167329038,-0.6930211877990201,-1.2935458638433557,5286497341037460591,STR_Valevlk,12.0,3380.43994140625,2131.409912109375,112.05000305175781,-2116.300048828125,2163.000030517578,-332.79998779296875,-3077.39990234375,-2019.7999572753906,-4086.4999389648438,128.0,0.0,,-0.045637072709201414,-0.7255010192190178,1.3241301274719157,True,14,9,241.0,False,False,,2171731167940764173,ellcryse29,11.0,1922.9100341796875,-2404.47998046875,18.649999618530273,11770.400390625,8972.899780273438,2.0000000298023224,0.29999999329447746,0.3999999910593033,12.699999809265137,255.0,136.0,False,-0.0059641265270530975,2.4966832586979173,7.611582267508873e-06,True,252.0,False,10,False,12,,enpitsu,76561198039309853,26.0,1904.510009765625,2735.77001953125,17.059999465942383,-11193.800048828125,2757.0999145507812,2.0000000298023224,-0.29999999329447746,-0.0,-2378.5000610351562,255.0,0.0,False,-0.01671482833276391,0.29778686710674607,-3.6071517314229615e-05,True,127.0,False,8,8,False,,games5425898691,bf81d8692db,24.0,2373.929931640625,2770.93994140625,185.47999572753906,8227.000122070312,-2818.599853515625,-4020.5999755859375,-90.9000015258789,-153.59999656677246,-484.0999984741211,255.0,111.0,,0.14413956638497472,2.9131905660169233,-0.3971949371796671,True,8,8,False,119.0,False,
62,4348,115,False,False,0,9967.002912772212,-3425.169921875,-4500.77001953125,238.0,-6640.4998779296875,-1845.2999877929688,2919.7000122070312,4077.5,-462.00000762939453,-4377.200012207031,0.0,0.09847591419820181,-0.9368284989802497,1.5708371591213504,bf81d8692db,games5425898691,24.0,-3289.25,-4476.169921875,188.52000427246094,219.40000534057617,-10501.300048828125,3428.2000732421875,-1306.9000244140625,3693.3999633789062,-3860.0,255.0,202.0,,-1.032970262414868,-2.601183927451823,-0.06560179562254788,True,10,8,93.89735900714834,True,False,,76561198039309853,enpitsu,26.0,-1227.02001953125,-4868.7998046875,17.059999465942383,11133.499755859375,-3554.7000122070312,1.8000000715255737,0.0,-0.29999999329447746,3481.9000244140625,255.0,255.0,True,0.01669943087387677,0.7108212423685865,4.681201293551028e-05,True,132.0,False,8,False,8,,ellcryse29,2171731167940764173,11.0,-2312.360107421875,280.1099853515625,18.649999618530273,-3003.800048828125,-10145.700073242188,2.3000000417232513,0.0,-1.0999999940395355,-2255.399932861328,168.0,36.0,False,0.005935255172870965,-1.8993051238023482,-7.120289243701242e-05,True,252.0,False,12,10,False,,STR_Valevlk,5286497341037460591,12.0,-3149.429931640625,-2255.429931640625,17.0,54.000000953674316,-3335.7998657226562,0.9000000357627869,0.7000000029802322,0.0,-0.29999999329447746,255.0,128.0,False,0.009376870589670088,-1.5543902683312734,6.238476991089393e-07,True,10,14,False,222.15854622215352,True,
63,4390,117,False,False,1,2582.999059189235,3263.409912109375,4106.919921875,119.55000305175781,7022.80029296875,25027.099609375,5126.099853515625,1067.0999908447266,-484.7999954223633,734.8000335693359,1.0,-0.06810811322972413,0.8849610998915711,1.4926086032020462,5286497341037460591,STR_Valevlk,12.0,3200.860107421875,3876.3701171875,75.30000305175781,598.6999893188477,19071.500244140625,3307.7999877929688,1453.2000732421875,-36.30000114440918,492.7000045776367,255.0,158.0,False,0.08131284576823948,1.5686058325714807,-0.0010664760972665492,True,16,10,131.0,False,False,,2171731167940764173,ellcryse29,11.0,2139.889892578125,1080.5,18.649999618530273,-6004.4000244140625,12536.300048828125,2.0000000298023224,-0.19999999552965164,0.7999999821186066,0.0,255.0,128.0,False,-0.005978453385349844,1.124098723209115,-7.380813361654003e-05,True,255.0,False,10,False,12,13.0,enpitsu,76561198039309853,26.0,397.2699890136719,4984.58984375,17.059999465942383,-6855.0,3539.89990234375,1.1999999731779099,-1.5000000596046448,-0.5999999865889549,191.00000381469727,255.0,128.0,False,-0.01676519244554178,-2.6935370142552304,-7.406393921715292e-05,True,132.0,False,8,8,False,,games5425898691,bf81d8692db,24.0,3504.8798828125,4535.02001953125,563.1599731445312,4873.900146484375,-4873.599853515625,-4197.0001220703125,1731.1000061035156,1730.5999755859375,0.0,255.0,0.0,,-0.5255440512121551,-2.3671978632126165,1.576292838787016,True,8,10,False,81.0,False,
64,4460,119,False,False,1,859.9384931299086,404.0899963378906,4434.64990234375,818.2999877929688,-3987.3001098632812,8117.7001953125,7657.5,3928.5000610351562,345.99998474121094,-4521.700134277344,1.0,-0.7150845407711062,1.914891952479156,2.0878816346706377,2171731167940764173,ellcryse29,11.0,368.3699951171875,4414.91015625,721.2000122070312,-10300.10009765625,13625.50048828125,1225.5000305175781,-843.4999847412109,4119.89990234375,-752.2000122070312,206.0,128.0,True,0.10844814832929331,-1.2418592120999472,2.7054131803050416,True,14,10,150.0,False,False,,5286497341037460591,STR_Valevlk,12.0,2228.0,4527.4599609375,16.979999542236328,-9566.400146484375,-12145.6005859375,3.1999999284744263,0.5000000074505806,-0.09999999776482582,-0.09999999776482582,255.0,128.0,,-0.009528171957494268,-0.9035827131805215,4.283070082524096e-07,True,80.0,False,10,False,16,,enpitsu,76561198039309853,26.0,101.05999755859375,4690.0,494.8999938964844,819.4999694824219,-5681.6998291015625,5572.8997802734375,60.39999961853027,701.9999694824219,-55.79999923706055,255.0,255.0,,1.3851857488506623,2.796181685629603,-1.6945029604841926,True,33.43920845370138,True,10,9,False,,games5425898691,bf81d8692db,24.0,751.1400146484375,4558.47021484375,538.5599975585938,-17754.3994140625,791.2000274658203,6164.89990234375,-10.399999618530273,-1092.3999786376953,-182.00000762939453,255.0,128.0,,1.1314954069029044,-0.35393473888695565,-0.38825411516999214,True,8,12,False,0.0,True,
65,4481,120,False,False,1,806.1133630231748,100.0,5012.7099609375,1208.6400146484375,-3945.4000854492188,-4743.999938964844,766.8000030517578,-1019.1000366210938,345.99998474121094,-4327.0001220703125,1.0,-1.1642158654454395,-1.4862071674421444,-2.0567341990911405,2171731167940764173,ellcryse29,11.0,-111.2300033569336,4975.240234375,1027.0999755859375,-4879.200134277344,-2814.4000244140625,3163.900146484375,-462.5,-1995.8000183105469,-182.29999542236328,202.0,146.0,False,0.25031970212241217,-0.6594297157415472,-2.107108867513764,True,14,10,150.0,False,False,,5286497341037460591,STR_Valevlk,12.0,1520.739990234375,3546.199951171875,16.979999542236328,-5597.39990234375,-8891.699829101562,5.899999737739563,-3.3000001311302185,0.29999999329447746,-1881.9000244140625,255.0,0.0,,-0.00972144234796227,-1.009326881244151,-0.0002940543207283536,True,101.0,False,10,False,16,,enpitsu,76561198039309853,26.0,297.4599914550781,4577.4599609375,600.1900024414062,2370.2999877929688,-1279.1000366210938,-479.0999984741211,2538.800048828125,1365.2999877929688,-3470.5999755859375,128.0,128.0,,0.848364438204382,0.7559996939440335,-2.609232124080749,True,35.0,False,10,10,False,,games5425898691,bf81d8692db,24.0,-885.4099731445312,4441.2998046875,659.4000244140625,-19656.500244140625,-1953.800048828125,-705.9999847412109,55.79999923706055,-4157.799987792969,-666.8000030517578,255.0,128.0,,0.9241814945461523,-2.9410975324729236,-2.875645205470053,True,10,12,False,0.0,False,
66,4536,122,True,True,1,1803.0050000066133,-620.22998046875,4164.35986328125,99.27999877929688,6943.900146484375,11436.8994140625,-6037.80029296875,48.09999942779541,2416.6000366210938,-5491.500244140625,1.0,-0.6867556756484763,0.7296135165944971,-1.3867642213140685,5286497341037460591,STR_Valevlk,12.0,-832.469970703125,4104.02001953125,88.41000366210938,-14238.699951171875,13289.100341796875,83.69999885559082,-4551.7999267578125,3013.0999755859375,-671.6999816894531,255.0,0.0,,-0.007863363152554275,0.608239677353839,1.4797663052503347,True,18,11,76.0,False,False,,2171731167940764173,ellcryse29,11.0,-986.6900024414062,4088.469970703125,316.8299865722656,-4190.0,-5133.0999755859375,-9781.199951171875,-1278.8999938964844,439.90001678466797,-595.6000137329102,255.0,155.0,False,0.6577332639025654,1.5348204271807642,2.3842094909692375,True,133.0,False,10,False,14,,enpitsu,76561198039309853,26.0,737.52001953125,4392.009765625,56.9900016784668,1888.9999389648438,-153.29999923706055,-1528.800048828125,-2507.5999450683594,-16.699999570846558,1648.8999938964844,255.0,255.0,False,-0.12330552294826022,2.412644805717251,0.270809509622222,True,35.0,False,10,10,False,,games5425898691,bf81d8692db,24.0,-4052.090087890625,3278.389892578125,151.25,1800.7000732421875,-15860.799560546875,-3664.2001342773438,1597.5,-1664.1999816894531,865.9999847412109,255.0,255.0,,-0.2784773888652006,-1.7002471709075497,-1.1313462633823599,True,10,12,False,255.0,False,
67,4826,123,False,False,0,5201.222985313476,-5.989999771118164,15.489999771118164,92.70999908447266,-12298.199462890625,22939.89990234375,1455.3999328613281,1828.6000061035156,619.3999862670898,-5680.8001708984375,0.0,0.007872304139895927,-0.06568021332816643,0.020927937492668344,76561198039309853,enpitsu,26.0,66.5199966430664,-80.83999633789062,121.79000091552734,-8508.699951171875,18775.899658203125,238.09999465942383,-5220.2001953125,-334.90001678466797,1698.8999938964844,255.0,0.0,,1.0041996916682916,2.95099420162723,1.2976166121409087,True,2,1,0.0,False,False,,bf81d8692db,games5425898691,24.0,-46.2400016784668,-5110.66015625,17.010000228881836,541.5000152587891,2325.2000427246094,2.0999999344348907,-0.7000000029802322,0.09999999776482582,0.0,255.0,128.0,,0.009400170065380317,1.341898815344329,2.2724986498099942e-06,True,116.0,False,4,False,4,,ellcryse29,2171731167940764173,11.0,-48.459999084472656,247.8300018310547,93.29000091552734,4637.300109863281,-21882.60009765625,2931.7001342773438,3296.7001342773438,-451.30001068115234,-1688.8999938964844,255.0,17.0,,0.18880124431253772,-1.2641867304858945,0.007942778739832422,True,33.10267536870895,True,6,5,False,,STR_Valevlk,5286497341037460591,12.0,-22.59000015258789,4956.60009765625,17.010000228881836,-21.30000114440918,30.799999237060547,1.899999976158142,2.5999999046325684,0.29999999329447746,-22.200000286102295,128.0,128.0,,0.009300675653796173,-1.7921886496637887,4.092180283699463e-05,True,False,False,False,116.0,False,
68,4944,128,False,False,0,6460.856186179775,-3956.669921875,-549.9000244140625,712.489990234375,14824.89990234375,19756.300048828125,-4841.199951171875,-1.1999999731779099,-2848.2998657226562,-5280.8001708984375,0.0,-0.23132497040879696,-0.3556885571328012,2.1662144837592012,bf81d8692db,games5425898691,24.0,-4079.010009765625,-722.9299926757812,722.989990234375,3.400000035762787,21085.2001953125,-9187.60009765625,-1814.7999572753906,0.3999999910593033,-0.29999999329447746,255.0,0.0,,0.45841114311179004,1.5815110746361973,1.5754651983234444,True,4,4,214.31302379536373,True,False,,76561198039309853,enpitsu,26.0,-3640.090087890625,-539.8400268554688,17.049999237060547,3971.300048828125,-9992.000122070312,2.5,0.19999999552965164,-0.9000000357627869,21.80000066757202,255.0,128.0,,0.016714585753533212,-1.189499091594421,-8.43456165611174e-05,True,255.0,False,2,False,2,,ellcryse29,2171731167940764173,11.0,-2642.989990234375,1318.1199951171875,18.649999618530273,-11880.400390625,7538.3001708984375,2.199999988079071,0.9000000357627869,-0.3999999910593033,-93.19999694824219,255.0,119.0,,0.005973698447842182,2.5774758675071787,4.942713584515851e-05,True,88.0,False,6,6,False,,STR_Valevlk,5286497341037460591,12.0,-3273.949951171875,4205.93017578125,17.010000228881836,4632.799987792969,106.00000381469727,1.8000000715255737,-2.800000011920929,0.0,733.7999725341797,255.0,128.0,,0.009460117315808425,0.03173890350720194,-0.00011424068659767885,True,False,False,False,255.0,False,
