,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
107,7354,234,False,False,0,5086.725228893173,2174.969970703125,1084.8900146484375,119.33000183105469,-18865.2001953125,4055.8999633789062,6871.6998291015625,3548.900146484375,2826.4999389648438,-3926.199951171875,0.0,-0.5591578699962287,-1.1844654615936938,1.9169449977723954,9084190925535379069,FLIcKeD-_-R6,8.0,2292.22998046875,990.2000122070312,15.199999809265137,-18544.49951171875,-4605.0,-579.0000152587891,1558.0999755859375,-266.299991607666,2961.6000366210938,255.0,78.0,,0.03888956907881845,-2.953286800625097,-0.047371202283009325,True,157.0,False,False,False,False,,4117801545521651574,ryanmufc1234567,12.0,2119.199951171875,2747.389892578125,17.020000457763672,11382.5,-6752.7001953125,1.4000000059604645,0.19999999552965164,0.0,56.500000953674316,255.0,128.0,,0.009558843928836061,-0.5284323701558269,-5.435232415776158e-05,True,190.0,False,4,False,4,,enpitsu,76561198039309853,25.0,3225.31005859375,3025.2099609375,17.030000686645508,-5248.499755859375,-18173.599853515625,1.8000000715255737,0.09999999776482582,0.29999999329447746,-1477.1000671386719,255.0,128.0,,0.01676928314997206,-1.8734682957325632,-0.0002111151484112731,True,169.81466696082904,True,2,2,False,,games5425898691,bf81d8692db,20.0,-2414.18994140625,4686.6201171875,17.010000228881836,16562.39990234375,13130.999755859375,2.800000011920929,0.0,0.0,-1998.0000305175781,255.0,0.0,,0.009573588520118326,0.5928387144442835,-3.6469199777555514e-06,True,167.0,False,4,False,4,
108,7465,238,False,False,1,7954.199252837316,3972.429931640625,-2195.179931640625,302.6700134277344,-6760.30029296875,13832.19970703125,7760.30029296875,1229.3000030517578,2849.2001342773438,-5135.2001953125,1.0,0.13661112232989012,1.0243356134211234,0.31593007958445707,76561198039309853,enpitsu,25.0,3990.1298828125,-2427.699951171875,192.63999938964844,-1660.2000427246094,4876.199951171875,7332.60009765625,-3015.2999877929688,-2556.3999938964844,-2348.3999633789062,255.0,255.0,,-0.29809940762352,2.758153296311966,-0.05391476027449593,True,56.0,False,4,False,3,,bf81d8692db,games5425898691,20.0,3590.14990234375,627.9199829101562,17.010000228881836,8676.099853515625,-7840.8001708984375,3.100000023841858,0.29999999329447746,-0.0,-2371.699981689453,255.0,0.0,,-0.009540837630523272,-2.344068892211523,-4.49395490218254e-05,True,94.0,False,6,False,6,,FLIcKeD-_-R6,9084190925535379069,8.0,3935.75,-2053.340087890625,36.130001068115234,13946.099853515625,-7408.800048828125,4778.800048828125,404.7999954223633,-5477.39990234375,289.4000053405762,255.0,128.0,False,0.3691959384717893,-2.6845506495385028,0.16211220565572063,True,142.0,False,False,False,False,,ryanmufc1234567,4117801545521651574,12.0,-420.3999938964844,2717.4599609375,17.020000457763672,15278.399658203125,-11441.300048828125,1.5999999642372131,1.8000000715255737,-1.5000000596046448,-1680.2999877929688,255.0,80.0,,-0.009593134670938445,-2.427358310408794,-1.5076956877852639e-05,True,139.0,False,6,False,6,
109,7578,242,False,False,0,7720.934144253461,-1730.1700439453125,-2535.739990234375,197.08999633789062,26076.10107421875,-4351.400146484375,8627.000122070312,5090.5999755859375,-2519.1000366210938,-1933.699951171875,0.0,-1.0199890026577334,-0.6726534939323023,-3.0759041039065593,9084190925535379069,FLIcKeD-_-R6,7.0,-1884.550048828125,-2538.0,94.4000015258789,20025.400390625,163.29999923706055,2539.2999267578125,-1598.3999633789062,5259.2999267578125,185.79999923706055,255.0,109.0,,0.69086134318125,-0.12446176349292562,-0.24675004090153693,True,86.0,False,6,False,5,,4117801545521651574,ryanmufc1234567,11.0,-3646.780029296875,391.239990234375,16.989999771118164,2615.0,-12488.499755859375,2.7000001072883606,0.9000000357627869,2.3000000417232513,-124.49999809265137,255.0,128.0,,0.009486505227984506,-1.3799757041968483,0.000179761375016632,True,18.058021555664716,True,8,False,8,,enpitsu,76561198039309853,25.0,-1250.489990234375,48.470001220703125,92.83999633789062,14480.50048828125,-15203.900146484375,-155.600004196167,3969.2001342773438,3807.2000122070312,1.0000000149011612,128.0,,,0.4498491969063753,2.335282712422881,3.141341007966431,True,21.0,False,6,5,False,,games5425898691,bf81d8692db,20.0,-513.1099853515625,4628.47998046875,17.010000228881836,20276.300048828125,-10752.900390625,2.5999999046325684,-0.7000000029802322,0.19999999552965164,-1005.8999633789062,255.0,50.0,,0.009602478894795114,-0.5117516639425449,-6.408059557650423e-05,True,196.0,False,8,False,8,
110,7702,246,False,False,0,9273.194577320304,1400.4300537109375,-3844.35009765625,165.10000610351562,15738.599853515625,25027.19970703125,9872.000122070312,2426.6000366210938,-5467.1002197265625,470.6999969482422,0.0,1.2030306966972644,-2.2784909149445824,-1.7127262146185582,4117801545521651574,ryanmufc1234567,11.0,1242.4200439453125,-4032.699951171875,89.04000091552734,16685.10009765625,15669.599609375,2251.3999938964844,-5086.7999267578125,-2086.9000244140625,136.19999885559082,255.0,255.0,,0.006459995485935128,0.4773926551021574,-0.4777499487699664,True,178.04023222000367,True,10,False,9,,9084190925535379069,FLIcKeD-_-R6,7.0,1613.3699951171875,-4718.7900390625,17.010000228881836,-12801.8994140625,13742.900390625,8.299999833106995,-38.19999933242798,23.09999942779541,-1957.5999450683594,255.0,0.0,False,0.009043169246023273,2.252762360402553,-0.0020774752021580772,True,177.42337188413066,True,6,False,6,,enpitsu,76561198039309853,25.0,2362.18994140625,-5074.83984375,167.13999938964844,-7481.5997314453125,-1638.3999633789062,-1924.7000122070312,1203.7999725341797,-5337.1002197265625,-561.3999938964844,255.0,0.0,,1.4994723249829085,-3.053229591721321,0.8631799563684291,True,17.0,False,8,8,False,,games5425898691,bf81d8692db,20.0,1279.010009765625,-2537.4599609375,17.010000228881836,-16792.099609375,-14060.999755859375,2.8999999165534973,0.19999999552965164,0.0,-1990.2000427246094,255.0,0.0,,0.009571565866054425,-2.5229006160842284,1.7752968304726327e-05,True,213.0,False,8,False,8,
111,7810,250,True,True,0,3596.1516747420164,2280.679931640625,3454.469970703125,378.4800109863281,-20266.199951171875,19573.299560546875,1688.0000305175781,-4137.9998779296875,-1452.5,-2328.2000732421875,0.0,-1.1851803891630133,-3.1228916668444797,-2.904824151478633,4117801545521651574,ryanmufc1234567,11.0,2493.18994140625,3306.840087890625,293.5199890136719,-17145.799560546875,14073.299560546875,3001.7999267578125,3510.10009765625,-2627.0999145507812,-3320.5999755859375,255.0,149.0,,-0.6266306365666936,2.8436420223172627,-0.34805331254024924,True,91.51904511708086,True,12,False,11,,9084190925535379069,FLIcKeD-_-R6,7.0,659.0,2394.719970703125,17.020000457763672,-7617.0001220703125,12326.8994140625,1.4000000059604645,0.5000000074505806,-0.7000000029802322,-64.80000019073486,255.0,128.0,False,0.00960772655369551,2.115301106677561,0.00011586810987087596,True,175.0,False,6,False,6,,enpitsu,76561198039309853,25.0,3360.5,-293.45001220703125,94.33999633789062,358.69998931884766,22447.099609375,-139.0999984741211,-5492.80029296875,-280.79999923706055,15.299999713897705,255.0,128.0,,-1.5453412291371846,1.5108632724945688,0.11104860313605501,True,0.0,False,12,12,False,,games5425898691,bf81d8692db,20.0,-528.0499877929688,4511.39013671875,16.989999771118164,8444.000244140625,10351.400146484375,5.299999713897705,1.2999999523162842,0.19999999552965164,-1672.4000549316406,128.0,46.0,,0.00970057652564158,0.825637839627634,2.589503792588937e-05,True,128.0,False,10,False,10,
112,7834,251,False,False,1,10376.69894960762,-561.9199829101562,-5133.77001953125,284.3900146484375,-2190.0,-34295.70068359375,1100.199966430664,2754.7000122070312,2304.499969482422,4806.199951171875,1.0,-0.13165320023143312,0.8318363027333718,2.0667401535653096,bf81d8692db,games5425898691,20.0,-463.2699890136719,-4992.68994140625,212.6300048828125,-14793.199462890625,-5653.800048828125,3453.5000610351562,1081.6000366210938,632.9999923706055,2419.1000366210938,255.0,254.0,,0.4668493557616508,-0.768391866217496,-0.19865201400230809,True,93.49963887019825,True,12,False,10,,76561198039309853,enpitsu,25.0,-3315.489990234375,-1622.1099853515625,17.059999465942383,1943.6000061035156,-22505.70068359375,2.0000000298023224,-0.09999999776482582,0.29999999329447746,3.1999999284744263,255.0,128.0,,-0.016784004678442186,-1.6573103376318266,3.148707273642059e-05,True,0.0,False,12,False,12,,FLIcKeD-_-R6,9084190925535379069,7.0,72.51000213623047,-3488.75,17.020000457763672,11957.099609375,-9370.800170898438,1.5999999642372131,-0.3999999910593033,0.3999999910593033,2008.2000732421875,255.0,242.0,False,-0.009595231276335343,-2.5382537082395413,5.9614763933591816e-05,True,165.0,False,6,6,False,,ryanmufc1234567,4117801545521651574,11.0,-886.5,-4631.22021484375,265.0199890136719,17586.400146484375,-14646.99951171875,-2275.8999633789062,-156.00000381469727,1101.6999816894531,-710.8000183105469,255.0,110.0,,0.8831306999002311,-2.796279089390554,0.9234540662800054,True,56.0,False,12,False,12,
113,8086,251,False,False,0,5195.397136466708,25.1200008392334,26.90999984741211,94.2300033569336,18462.39990234375,20901.4990234375,1143.0999755859375,-1602.8999328613281,1246.6999816894531,5622.1002197265625,0.0,0.022001810154509083,0.09343511855666338,-0.025701844200613305,9084190925535379069,FLIcKeD-_-R6,8.0,-158.49000549316406,-168.91000366210938,69.5999984741211,17771.99951171875,10470.799560546875,2895.5999755859375,2621.6000366210938,3373.0999755859375,-910.4000091552734,255.0,0.0,False,0.00614733075282963,0.9274719617340738,0.05732565371999949,True,28.0,False,6,False,5,,4117801545521651574,ryanmufc1234567,11.0,2260.93994140625,-4002.27001953125,17.010000228881836,16332.7001953125,-8835.499877929688,2.5,1.0000000149011612,-0.3999999910593033,274.50000762939453,255.0,169.0,,0.009587243770860428,-0.4971656129061822,7.66643379427561e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,25.0,68.44000244140625,128.5399932861328,106.02999877929688,-14895.10009765625,-17397.39990234375,393.4000015258789,4114.700012207031,-3649.5001220703125,-5.099999904632568,255.0,128.0,,1.2910177124848814,-2.2996870648376584,-0.003418847659852641,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,20.0,-88.56999969482422,4644.2001953125,17.010000228881836,2099.4000244140625,-5233.900146484375,2.7000001072883606,0.7000000029802322,0.09999999776482582,0.0,255.0,128.0,,0.009425116066448717,-1.1893098337324608,1.6404749811077498e-06,True,116.0,False,4,False,4,
114,8087,251,False,False,1,5216.231357365106,-77.83999633789062,15.479999542236328,141.47999572753906,-10644.3994140625,12374.3994140625,4397.099914550781,2377.5,-45.39999961853027,5508.599853515625,1.0,-0.17082105630014882,-0.3602125352184987,-0.24898407458492772,76561198039309853,enpitsu,25.0,-68.44000244140625,-128.5399932861328,106.02999877929688,14895.10009765625,17397.39990234375,393.4000015258789,-4114.700012207031,3649.5001220703125,-5.099999904632568,255.0,128.0,,-1.2910177124848814,2.2996870648376584,-0.003418847659852641,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,88.56999969482422,-4644.2001953125,17.010000228881836,-2099.4000244140625,5233.900146484375,2.7000001072883606,-0.7000000029802322,-0.09999999776482582,0.0,255.0,128.0,,-0.009425116066448717,1.1893098337324608,1.6404749811077498e-06,True,116.0,False,4,False,4,,FLIcKeD-_-R6,9084190925535379069,8.0,41.70000076293945,135.44000244140625,91.7300033569336,-7133.900146484375,4988.900146484375,2208.699951171875,-5048.599853515625,-2026.3999938964844,-808.7999725341797,255.0,0.0,False,0.2964935969632694,-0.9478874409031554,0.6649846461949317,True,28.0,False,6,5,False,,ryanmufc1234567,4117801545521651574,11.0,-2260.93994140625,4002.27001953125,17.010000228881836,-16332.7001953125,8835.499877929688,2.5,-1.0000000149011612,0.3999999910593033,274.50000762939453,255.0,169.0,,-0.009587243770860428,0.4971656129061822,7.66643379427561e-05,True,0.0,False,False,False,False,
115,8088,251,False,False,0,5291.250947204011,112.66999816894531,-54.220001220703125,155.02999877929688,13971.8994140625,-5928.3001708984375,3348.9999389648438,2038.9999389648438,-513.4999847412109,-872.9000091552734,0.0,0.1845994360499608,0.4832227908195869,-0.2902906816348471,9084190925535379069,FLIcKeD-_-R6,8.0,-41.70000076293945,-135.44000244140625,91.7300033569336,7133.900146484375,-4988.900146484375,2208.699951171875,5048.599853515625,2026.3999938964844,-808.7999725341797,255.0,0.0,False,-0.2964935969632694,0.9478874409031554,0.6649846461949317,True,28.0,False,6,False,5,,4117801545521651574,ryanmufc1234567,11.0,2413.169921875,-4077.5400390625,17.010000228881836,16885.400390625,-7530.10009765625,2.800000011920929,-0.5999999865889549,0.19999999552965164,1604.1999816894531,255.0,255.0,,0.009582833725779236,-0.388676434518095,0.00021974278484702988,True,0.0,False,False,False,False,,enpitsu,76561198039309853,25.0,27.280000686645508,117.02999877929688,103.51000213623047,-4103.599853515625,-1152.5,-89.89999771118164,5320.30029296875,289.6999931335449,1363.8999938964844,255.0,128.0,,1.2812798023621903,1.8133130010039236,-3.0022522113669767,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,20.0,-67.63999938964844,4592.02001953125,17.010000228881836,2432.7000427246094,-6064.89990234375,2.7000001072883606,0.7000000029802322,0.19999999552965164,0.0,255.0,128.0,,0.009434053653056464,-1.1893099013519057,-4.404180530313043e-06,True,116.0,False,4,False,4,
116,8145,253,False,False,0,7166.746298201696,2639.110107421875,-1094.199951171875,141.5399932861328,-8547.80029296875,22436.0009765625,12572.900390625,4522.39990234375,3927.39990234375,-349.90001678466797,0.0,-0.6867089009604777,-0.9369214763252398,2.381231322967219,4117801545521651574,ryanmufc1234567,11.0,2757.800048828125,-1328.75,17.010000228881836,-4871.000061035156,22474.29931640625,1.0000000149011612,-0.19999999552965164,1.8000000715255737,931.1000061035156,255.0,223.0,False,0.009582949792321844,1.78491043495504,0.00022415968603923067,True,160.0,False,False,False,False,,9084190925535379069,FLIcKeD-_-R6,8.0,1919.0400390625,-1125.27001953125,17.010000228881836,12240.0,-5338.599853515625,2.8999999165534973,-0.7999999821186066,0.3999999910593033,1892.4000549316406,255.0,248.0,False,0.00957200269429687,-0.3865212523179511,0.00023214131227135428,True,0.0,False,6,False,6,,enpitsu,76561198039309853,25.0,-1014.3499755859375,246.1699981689453,17.059999465942383,-1777.4000549316406,10582.5,1.899999976158142,0.0,0.29999999329447746,-672.3999786376953,255.0,128.0,,0.016687369687705306,1.6830747956612744,0.0003035024665047715,True,24.731905375757528,True,2,2,False,,games5425898691,bf81d8692db,20.0,1826.1500244140625,4387.08984375,17.010000228881836,17224.200439453125,332.2999954223633,0.3999999910593033,0.19999999552965164,0.0,-1971.3999938964844,255.0,0.0,,0.009588646085010715,-0.04591994570101887,-2.0533017852011984e-05,False,72.17156996521898,True,4,False,4,
117,8233,256,False,False,0,1074.0844158173963,56.650001525878906,4643.89990234375,748.739990234375,-23598.20068359375,5775.5999755859375,-11111.700439453125,-4722.799987792969,-1564.9000549316406,3353.3999633789062,0.0,-1.1061877018974753,-0.8703429977435101,1.3554838029474643,4117801545521651574,ryanmufc1234567,12.0,206.82000732421875,4614.81005859375,896.280029296875,-6739.7998046875,17326.600341796875,4071.300048828125,-1597.2000122070312,-2629.2001342773438,3946.7001342773438,,146.0,,-0.3650269518964187,-1.1526088431067767,-2.998681070819463,True,19.56863678142587,True,4,4,False,,9084190925535379069,FLIcKeD-_-R6,8.0,854.9299926757812,1567.030029296875,17.010000228881836,-16498.499755859375,8116.7999267578125,2.5,0.19999999552965164,0.0,-98.10000419616699,255.0,124.0,,0.009611635284484533,2.6829958371892166,2.3676912068850904e-07,True,243.0,False,6,False,6,,enpitsu,76561198039309853,25.0,-146.9499969482422,4986.5400390625,17.059999465942383,2058.5000610351562,-6540.10009765625,2.7000001072883606,-0.09999999776482582,0.19999999552965164,-2545.0,255.0,0.0,False,0.016656670095919684,-1.2979288234945188,6.113698396126528e-05,True,4.0,False,4,4,False,,games5425898691,bf81d8692db,20.0,716.760009765625,4895.02978515625,308.4200134277344,-20423.699951171875,-4289.100036621094,-9668.200073242188,-653.0999755859375,-122.89999961853027,1623.9999389648438,255.0,128.0,,0.29793561498523474,-2.228183370175588,-1.2480515199068385,True,142.0,False,4,False,6,
118,8314,259,False,False,1,9293.386968162707,3652.679931640625,-3735.1201171875,193.32000732421875,21528.5009765625,17947.099609375,3588.599853515625,-1994.1000366210938,-5623.3001708984375,-633.6000061035156,1.0,-0.25879289773622716,0.7099236766491454,-3.0466491269600997,76561198039309853,enpitsu,25.0,3501.840087890625,-3834.9599609375,115.08999633789062,20109.7998046875,10501.99951171875,3781.4999389648438,-1543.8999938964844,2878.9999389648438,40.999999046325684,255.0,128.0,False,-0.1800961216506379,2.647078645431957,0.0005493777280191472,True,228.0,False,6,False,5,,bf81d8692db,games5425898691,20.0,2751.56005859375,-4440.52001953125,17.020000457763672,7783.0999755859375,7460.0,1.7000000178813934,-0.29999999329447746,-0.0,2377.2000122070312,255.0,255.0,,-0.009538868006426149,2.3221231822900057,4.3363103732179637e-05,True,142.0,False,6,False,4,,FLIcKeD-_-R6,9084190925535379069,8.0,3643.7900390625,-2778.199951171875,17.010000228881836,6085.8001708984375,10505.999755859375,2.5,0.5000000074505806,1.5000000596046448,286.3999938964844,255.0,128.0,False,-0.00954664596682347,2.057556443519322,-0.0002400969586730614,True,255.0,False,6,6,False,,ryanmufc1234567,4117801545521651574,11.0,1009.5700073242188,-5102.990234375,994.780029296875,10822.60009765625,2.5999999046325684,-7634.5001220703125,-0.0,-30.799999237060547,0.0,255.0,128.0,,-0.592652625044846,-3.1300741622906814,-1.57722206905517,True,20.0,False,False,4,4,
119,8362,261,True,True,1,6660.885141084019,2232.080078125,-1385.510009765625,166.61000061035156,-9848.300170898438,25023.20068359375,7803.599853515625,1734.9000549316406,-5743.599853515625,7.099999785423279,1.0,-0.12977616109104947,-1.7331038816240087,1.9117442470007864,bf81d8692db,games5425898691,20.0,2279.10009765625,-1598.050048828125,46.13999938964844,-1496.0000610351562,22689.49951171875,3456.199951171875,415.2000045776367,-2.7000001072883606,-903.3000183105469,255.0,128.0,,-0.0009673078359809846,1.612015390846965,0.0006515908412435237,True,35.0,False,8,False,4,,76561198039309853,enpitsu,25.0,3861.219970703125,-2560.89990234375,311.5899963378906,-1261.2000274658203,6538.3001708984375,-3721.9000244140625,-60.79999923706055,5.5000001192092896,521.3999938964844,128.0,128.0,False,0.09505832187817964,1.808342468280542,-0.5244519056751802,True,228.0,False,6,False,6,,FLIcKeD-_-R6,9084190925535379069,8.0,3063.8701171875,-551.0700073242188,16.989999771118164,-11867.60009765625,17335.2001953125,2.8999999165534973,2.0000000298023224,-3.0000001192092896,1303.3999633789062,255.0,128.0,False,-0.009590988574195755,0.9344851953266422,0.00019472371625751082,True,164.2343827729584,True,6,6,False,,ryanmufc1234567,4117801545521651574,11.0,1852.8599853515625,-3783.510009765625,93.0199966430664,1261.9000244140625,18175.6005859375,-92.39999771118164,-4767.60009765625,-2621.199951171875,805.1999664306641,255.0,132.0,,-0.9196041412909559,2.5624475226694723,-1.476941415448714,True,0.0,False,3,4,6,
120,8695,264,False,False,0,5198.384760547694,-1.4600000381469727,19.15999984741211,94.33000183105469,-6139.6002197265625,28628.60107421875,2555.2000427246094,1571.199951171875,488.8999938964844,-4467.60009765625,0.0,0.004326928658902943,-0.037193713536064314,0.013025875467583782,9084190925535379069,FLIcKeD-_-R6,8.0,27.790000915527344,-150.00999450683594,55.34000015258789,-5113.599853515625,19351.199951171875,2105.7000732421875,4061.7001342773438,-1783.6000061035156,3251.199951171875,255.0,254.0,False,-0.06139816586281481,1.3811788297522685,-0.22193710428751812,True,47.0,False,6,False,5,,4117801545521651574,ryanmufc1234567,11.0,3098.300048828125,-4097.5,30.8700008392334,20027.099609375,1607.4000549316406,-2789.7000122070312,-376.50001525878906,2419.499969482422,482.99999237060547,248.0,255.0,,-0.15172937756357718,0.4309268678406802,-0.1649775450623259,True,255.0,False,4,False,4,,enpitsu,76561198039309853,25.0,64.41999816894531,612.3800048828125,68.05000305175781,-6266.400146484375,-21966.69921875,2673.699951171875,2353.800048828125,-1682.4000549316406,-1543.8999938964844,255.0,0.0,,0.10520977328430114,-1.6938857909772085,0.007013291290390494,True,31.0,False,2,1,False,,games5425898691,bf81d8692db,20.0,0.0,5449.52001953125,20.489999771118164,0.0,5828.0999755859375,267.60000228881836,-33.19999933242798,0.0,0.0,255.0,,,0.05160355898068665,-1.570775310074621,5.443961795426352e-07,True,116.0,False,False,False,False,
121,8698,264,False,False,1,5378.658570865182,186.74000549316406,-191.69000244140625,174.3300018310547,34179.09912109375,3165.8999633789062,10687.60009765625,2718.0999755859375,-525.0,-5323.0999755859375,1.0,-0.0457663910065684,0.6724397011739562,-0.020244375512979102,76561198039309853,enpitsu,25.0,34.02000045776367,-267.2099914550781,99.05000305175781,5021.7999267578125,17200.0,263.0999946594238,-4288.999938964844,3350.4998779296875,792.3999786376953,255.0,0.0,,-0.9016747167481275,1.1836827015076463,0.9581289484943537,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,-0.0,-5495.27978515625,22.56999969482422,-0.0,42.69999980926514,2.3000000417232513,3.400000035762787,-0.0,0.0,255.0,,,-0.048901896422783635,1.570722732011671,1.7992168749340799e-06,True,116.0,False,False,False,False,,FLIcKeD-_-R6,9084190925535379069,8.0,14.819999694824219,-11.319999694824219,70.43000030517578,5107.39990234375,-19405.6005859375,1569.6000671386719,1483.699951171875,5223.800048828125,-871.8000030517578,255.0,255.0,False,0.07938595862646074,-1.4948366659348553,-0.7644776245798008,True,47.0,False,6,5,False,,ryanmufc1234567,4117801545521651574,11.0,-3415.5400390625,3998.780029296875,16.5,-16624.69970703125,-8554.400024414062,105.69999694824219,28.599998950958252,26.19999885559082,1705.0999450683594,248.0,255.0,,-0.010069677252820977,-0.5284359747610231,0.0027522471584830632,True,255.0,False,4,False,4,
122,8783,267,False,False,0,5941.451405216106,-334.3999938964844,-774.8499755859375,145.33999633789062,-6668.3001708984375,24847.39990234375,-3845.4000854492188,-1951.9000244140625,-194.0999984741211,-5670.2001953125,0.0,0.7236397663847799,1.1995819590578791,0.9751049847496225,4117801545521651574,ryanmufc1234567,11.0,-232.99000549316406,-956.97998046875,116.16999816894531,-19586.800537109375,126.80000305175781,2065.5999755859375,3218.900146484375,701.2999725341797,1049.1000366210938,255.0,252.0,,-0.2686930518488874,2.9884622828853047,-0.06259476528061711,True,142.9031742003657,True,6,False,5,,9084190925535379069,FLIcKeD-_-R6,8.0,-3344.760009765625,-629.4600219726562,16.989999771118164,8677.60009765625,-14859.000244140625,5.299999713897705,0.0,0.0,1973.0999755859375,255.0,252.0,False,0.009592953234137084,-0.9719233985079421,1.5164178347265856e-05,True,255.0,False,6,False,6,,enpitsu,76561198039309853,25.0,-527.4199829101562,-710.0999755859375,132.1999969482422,2439.9000549316406,-16658.699951171875,-154.3000030517578,5464.2999267578125,609.0999984741211,141.70000076293945,255.0,255.0,,-0.19224762219192068,1.6868185159989728,3.07160502981809,True,0.0,False,4,3,False,,games5425898691,bf81d8692db,20.0,-3278.510009765625,3598.489990234375,17.010000228881836,-8381.199951171875,-15503.800048828125,2.800000011920929,0.29999999329447746,0.09999999776482582,1955.8000183105469,255.0,255.0,,0.009561226374445618,-1.9970424584026794,3.06829133422352e-05,True,255.0,False,False,False,False,
123,8823,269,False,False,1,7503.938448598333,1153.1800537109375,-2359.530029296875,109.55999755859375,-25013.30078125,-4593.999938964844,11194.000244140625,4005.2999877929688,4304.2999267578125,-1195.6999969482422,1.0,0.2693089027050842,1.141891550910603,-0.7869211641815196,bf81d8692db,games5425898691,20.0,1406.0400390625,-2374.22998046875,17.010000228881836,-22128.9990234375,-6166.6998291015625,2.5999999046325684,-5.400000214576721,-1.2999999523162842,143.00000190734863,255.0,231.0,,-0.00959656268686739,-0.2605046804656911,-3.240310024149282e-05,True,190.0,False,False,False,False,,76561198039309853,enpitsu,25.0,88.95999908447266,1920.3599853515625,17.059999465942383,-9238.900146484375,4279.700012207031,2.5999999046325684,-0.19999999552965164,-0.0,2383.5000610351562,255.0,128.0,,-0.016678856239636882,0.38693854033481384,-2.9736544344066876e-05,True,,False,4,False,4,,FLIcKeD-_-R6,9084190925535379069,8.0,1585.8299560546875,325.8999938964844,16.989999771118164,-12312.39990234375,-6406.300048828125,5.400000214576721,-0.7000000029802322,-0.19999999552965164,-2182.7999877929688,255.0,0.0,,-0.009591009279306591,-0.41500527026278783,-7.023446050275331e-05,True,255.0,False,6,6,False,,ryanmufc1234567,4117801545521651574,11.0,3168.68994140625,1010.6500244140625,16.90999984741211,13122.60009765625,-11250.0,30.0,3.8999998569488525,-0.09999999776482582,-1946.4999389648438,251.0,0.0,,-0.00942431668926993,-2.3623920595689247,-0.00021294061008258176,True,176.0,False,6,False,6,
