,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
108,6164,209,False,False,0,5579.884028950834,-2322.010009765625,-254.58999633789062,803.4600219726562,5584.000244140625,10401.199951171875,2168.800048828125,-3772.2000122070312,2863.9999389648438,1042.5,0.0,-0.8364154112260387,2.1897711122806123,1.9154376579272185,bf81d8692db,games5425898691,18.0,-2389.800048828125,-353.2699890136719,684.8699951171875,1039.5999908447266,5215.8001708984375,5824.7998046875,3381.7999267578125,2614.89990234375,3460.4000854492188,255.0,0.0,,-0.6490094732193196,0.5528979206097313,1.9139453128208852,True,34,27,4,99.62283018071165,True,,76561198039309853,enpitsu,29.0,-2846.5400390625,-3537.530029296875,17.049999237060547,12289.7998046875,-6077.8997802734375,3.100000023841858,0.0,0.0,2238.8999938964844,255.0,255.0,,0.016744209911712122,-0.39507802089312405,1.0294621730401847e-05,True,203.0,False,24,False,22,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,-2438.659912109375,-155.82000732421875,560.260009765625,7094.6002197265625,-2990.1998901367188,5096.000061035156,-46.99999809265137,-93.69999885559082,-29.500000476837158,255.0,178.0,False,-0.9438587394247693,-0.8714287711334531,0.3064235109743983,True,24.332447498075428,True,14,8,24,,[Angry] Perroquinho,76561198128727534,6.0,-3141.570068359375,3874.010009765625,17.010000228881836,-135.39999961853027,19212.39990234375,2.0999999344348907,0.0,-0.9000000357627869,-11.000000238418579,224.0,128.0,0.009589980508777855,1.5763206561284375,8.752518278419612e-05,True,22,0.0,False,False,22,,False
109,6238,211,False,False,1,7325.978298607922,916.3800048828125,-2185.949951171875,379.92999267578125,-10858.699951171875,24992.099609375,9561.300048828125,5825.4998779296875,-733.3000183105469,1234.8999786376953,1.0,-0.03408420694077745,-2.0839412722456223,-2.9454461530471665,76561198128727534,[Angry] Perroquinho,6.0,970.0599975585938,-2397.93994140625,257.95001220703125,-7783.599853515625,21460.0,2807.2000122070312,-5072.300109863281,-2101.199951171875,325.40000915527344,240.0,128.0,False,0.5040278506650183,1.2108033558936395,-0.018000259370484804,True,24,23,False,196.0,False,,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,10.0,65.66999816894531,105.5999984741211,16.420000076293945,-8210.700073242188,-2048.800048828125,44.29999828338623,-177.5,125.79999923706055,-2873.900146484375,237.0,0.0,True,-0.01884607360465194,-0.1090105392786983,-0.003083471913809526,True,,False,24,8,14,,enpitsu,76561198039309853,29.0,-206.4499969482422,2823.300048828125,17.049999237060547,-4720.899963378906,12661.99951171875,2.5,0.5000000074505806,-1.4000000059604645,-194.69999313354492,255.0,128.0,,-0.01675175743716026,1.235730098344682,0.00018669907915483795,True,203.0,False,22,False,24,,games5425898691,bf81d8692db,18.0,-217.7899932861328,606.6799926757812,16.889999389648438,-9346.099853515625,3398.599853515625,17.5,-43.60000133514404,16.00000023841858,-2376.3999938964844,255.0,0.0,-0.009897110383710288,0.3923093158273733,-0.00037707023402097975,True,28,90.0,False,4,34,,
110,6322,214,False,False,0,10597.181957713987,2250.85009765625,-4979.169921875,274.8599853515625,11756.300048828125,6322.1002197265625,2869.4000244140625,-1590.0,483.80001068115234,1144.000015258789,0.0,-0.5642216045895202,2.0686140267596125,2.928327192045029,76561198039309853,enpitsu,29.0,2241.530029296875,-5105.10986328125,161.33999633789062,11110.899658203125,518.8999938964844,-2478.9999389648438,-41.79999828338623,1463.2000732421875,358.8999938964844,255.0,255.0,,0.15050797122921322,0.004624121629597215,-1.4604888126254774,True,24,22,False,203.0,False,,bf81d8692db,games5425898691,18.0,933.2999877929688,-2629.7900390625,17.010000228881836,1380.3999328613281,-10326.8994140625,2.0999999344348907,0.5000000074505806,-5.099999904632568,-900.5000305175781,255.0,128.0,,0.00953543926201194,-1.4852048594954335,5.705065534272039e-05,True,90.0,False,36,4,30,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,2351.72998046875,-3402.02001953125,17.010000228881836,8708.800048828125,-14651.500244140625,1.899999976158142,-0.09999999776482582,0.0,-28.499999046325684,247.0,128.0,False,0.009581480385445837,-1.0378659947410824,1.3417919163590183e-05,False,,False,16,8,26,,[Angry] Perroquinho,76561198128727534,6.0,194.44000244140625,-1237.280029296875,17.010000228881836,9236.300048828125,2918.2000732421875,2.0999999344348907,1.1999999731779099,0.19999999552965164,205.40000915527344,223.0,128.0,0.009556475904860636,0.3312955012885781,-0.0002018804283360172,True,24,196.0,False,False,24,,False
111,6353,216,False,False,0,10405.095781974545,3537.2099609375,-4273.43017578125,194.32000732421875,8228.300170898438,16158.499755859375,1618.9999389648438,647.3000335693359,-2320.0999450683594,4964.800109863281,0.0,0.024199909691931403,-3.0713415725745334,-1.6795282545671228,76561198039309853,enpitsu,29.0,3500.1201171875,-4430.830078125,86.58999633789062,12496.400146484375,12230.50048828125,4092.9000854492188,-2062.100067138672,-592.2999954223633,1206.9999694824219,255.0,255.0,,-0.11403948729688153,0.6605471655568352,-0.7661755152047143,True,26,22,False,142.0,False,,bf81d8692db,games5425898691,18.0,406.0199890136719,-3770.050048828125,17.010000228881836,-12645.799560546875,-2049.7999572753906,2.0000000298023224,1.0999999940395355,0.0,-240.40000915527344,255.0,128.0,,0.009551464541819201,-3.0095100224773677,0.0001937765372873786,True,120.0,False,36,4,30,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,3748.330078125,-4188.509765625,85.58999633789062,12616.700439453125,6537.60009765625,3784.1000366210938,-1990.8000183105469,-2027.7999877929688,233.50000381469727,227.0,128.0,False,-0.29528983492263494,0.47767734249836086,-0.717790312484035,True,255.0,False,16,8,26,,[Angry] Perroquinho,76561198128727534,6.0,1472.739990234375,-869.3400268554688,17.010000228881836,12907.19970703125,129.3000030517578,2.0999999344348907,-1.2999999523162842,0.0,-119.20000076293945,224.0,120.0,0.009575966179772175,-0.002583551156401987,0.0001225014668613336,True,24,196.0,False,False,24,,False
112,6399,217,False,False,1,5361.768245005323,-3596.02001953125,2212.489990234375,154.3800048828125,-4976.199951171875,25629.89990234375,-428.4000015258789,-1564.9000549316406,-680.4000091552734,-5752.19970703125,1.0,-0.23458936958080703,0.41534697977823415,-1.0164086106201267,76561198128727534,[Angry] Perroquinho,6.0,-3571.679931640625,1995.760009765625,144.49000549316406,-8867.80029296875,10941.800537109375,2168.699951171875,-1082.2000122070312,-377.59998321533203,-2905.2999877929688,225.0,128.0,False,0.04654039745666782,1.9749957384206034,0.020755179757592578,True,26,24,False,182.0,False,,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,10.0,-3966.27001953125,1819.9100341796875,56.18000030517578,666.2999725341797,-8770.999755859375,-448.8999938964844,790.4000091552734,-263.700008392334,1178.7999725341797,128.0,222.0,False,-0.056299399267439675,-1.6290378672294508,-0.5728721541950675,True,207.0,False,26,8,16,,enpitsu,76561198039309853,29.0,-3915.06005859375,3534.14990234375,30.959999084472656,8410.399780273438,-3515.7998657226562,-2955.7998657226562,401.30001068115234,-3749.89990234375,2231.7999267578125,255.0,255.0,,-0.2871205680425448,-2.7708366705261755,-0.12227901831004119,True,142.0,False,22,False,26,,games5425898691,bf81d8692db,18.0,592.27001953125,4945.66015625,17.010000228881836,-8190.3997802734375,7201.300048828125,2.199999988079071,-0.19999999552965164,0.19999999552965164,1163.8999938964844,255.0,185.0,-0.009543757074636136,0.6862871754091208,-8.134236744345404e-05,True,30,120.0,False,4,36,,
113,6492,221,False,False,0,10439.642574670564,1537.06005859375,-5012.16015625,210.27000427246094,4368.599853515625,8052.19970703125,-8936.599731445312,2360.0999450683594,-3338.3999633789062,4391.400146484375,0.0,-0.6919185427967642,-0.4421344205286932,-3.0119102813521175,76561198039309853,enpitsu,29.0,1415.5400390625,-5103.759765625,203.52000427246094,3386.099853515625,175.59999465942383,-14399.7998046875,788.3999633789062,963.7000274658203,-555.2000045776367,255.0,128.0,False,1.321582437472642,-0.11091977872110034,-1.6796804691719387,True,26,22,False,46.0,False,,bf81d8692db,games5425898691,18.0,1300.6700439453125,-5004.990234375,26.59000015258789,2950.2999877929688,143.99999618530273,36.80000066757202,-88.59999656677246,153.1999969482422,-23.80000114440918,255.0,128.0,,0.00011698546602494867,0.007825450312745294,-0.30511182797076664,True,120.0,False,36,4,30,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,2767.929931640625,-2216.18994140625,17.020000457763672,497.00000762939453,1302.7999877929688,0.5999999865889549,-1.0999999940395355,-0.9000000357627869,44.099998474121094,255.0,131.0,,0.009284374479355963,-1.8962427978587946,-0.00010165523852351854,True,207.0,False,16,8,26,,[Angry] Perroquinho,76561198128727534,6.0,3419.639892578125,-3035.449951171875,17.0,-2529.600067138672,-3920.5999755859375,3.1999999284744263,-0.3999999910593033,-0.5999999865889549,178.79999160766602,223.0,128.0,0.00951848539458824,-2.131599936883887,-0.00016882439757498163,True,24,182.0,False,False,26,,
114,6525,222,False,False,0,9795.0251931135,1832.800048828125,-4267.240234375,265.32000732421875,11241.8994140625,9423.300170898438,2771.199951171875,-2069.1000366210938,-3245.5999755859375,1315.7000732421875,0.0,-0.9663080768164697,0.063994584223798,-2.690828836729237,bf81d8692db,games5425898691,18.0,1689.219970703125,-4333.669921875,135.0,7656.7999267578125,5912.80029296875,3606.199951171875,-500.0,1767.4000549316406,-2405.500030517578,255.0,158.0,,-0.3138021606323945,0.21700355738689817,0.07854785989517155,True,38,31,4,120.0,False,,76561198039309853,enpitsu,29.0,1751.780029296875,-4437.330078125,52.08000183105469,1564.7000122070312,7309.2999267578125,3585.2999877929688,1.4000000059604645,-9.200000166893005,346.19998931884766,255.0,128.0,False,0.016547922255733767,1.4039632168456833,-0.001245859330669194,True,11.830279637408513,True,28,False,23,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,2341.25,-2728.280029296875,17.020000457763672,-9132.999877929688,-1592.2999572753906,1.1999999731779099,-0.09999999776482582,0.0,-3111.9000244140625,255.0,0.0,False,0.00951278879004472,3.090729436570146,-5.309843509254233e-05,True,207.0,False,16,8,26,,[Angry] Perroquinho,76561198128727534,6.0,2533.429931640625,-3631.340087890625,122.68000030517578,-11466.99951171875,-5066.9000244140625,3812.2000122070312,-829.4999694824219,1829.1000366210938,-252.70000457763672,227.0,128.0,-0.2970857485943025,-2.754159141892952,0.005185445906000127,True,24,160.0,False,False,28,,
115,6578,224,False,False,1,5295.10883943207,-3761.159912109375,2620.27001953125,170.27000427246094,-21697.80029296875,15655.899658203125,4133.999938964844,1124.1000366210938,-4579.2999267578125,-3289.5001220703125,1.0,-0.24062142424857638,0.7961234579329756,0.03036850790636015,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,10.0,-3656.530029296875,2482.52001953125,117.05000305175781,-16823.1005859375,6865.999755859375,3043.5000610351562,1369.4999694824219,1912.1000671386719,3011.9000244140625,255.0,0.0,True,0.15955684862624317,0.16771130240097584,0.21363953006007644,True,28,16,8,155.74416342345617,True,,76561198128727534,[Angry] Perroquinho,6.0,-147.6199951171875,4651.009765625,125.16000366210938,16270.10009765625,6692.80029296875,-9453.699951171875,252.39999771118164,-1664.7999572753906,-256.1000061035156,226.0,105.0,,-0.8348931410891502,2.8223711263619777,0.07168564736444627,True,79.36725148334297,True,28,4,24,,enpitsu,76561198039309853,29.0,-1689.77001953125,2423.47998046875,17.059999465942383,6760.999755859375,5251.300048828125,2.0999999344348907,-0.09999999776482582,0.19999999552965164,2502.5999450683594,255.0,128.0,False,-0.01665247106050361,2.448352783017866,-2.14520086567238e-06,True,38.0,False,24,False,28,,games5425898691,bf81d8692db,18.0,-3138.179931640625,3588.3701171875,17.010000228881836,-9610.0,4859.100036621094,2.0999999344348907,-2.800000011920929,1.5999999642372131,-1824.4000244140625,255.0,104.0,-0.009556868421340335,0.5336982481400888,7.756996092905585e-05,True,32,151.0,False,4,38,,
116,6642,226,False,False,0,10552.107211402712,2103.25,-4976.89013671875,1063.6800537109375,224.69999313354492,5106.199951171875,7251.400146484375,3273.800048828125,5028.0999755859375,-7.699999809265137,0.0,0.7936991170888074,-0.989997972296576,-0.9294287862957881,bf81d8692db,games5425898691,18.0,2048.3701171875,-5073.330078125,958.7999877929688,-10526.099853515625,3686.300048828125,6344.2999267578125,-221.5999984741211,-669.5999908447266,-351.50001525878906,255.0,77.0,,-0.5585891718775471,-3.1405716300820083,1.5699482621235428,True,40,32,4,132.0,False,,76561198039309853,enpitsu,29.0,280.2799987792969,-4524.68994140625,17.059999465942383,3853.5000610351562,-2016.199951171875,1.2999999523162842,-1.1999999731779099,1.5999999642372131,1409.1000366210938,255.0,255.0,False,0.016762569392221205,-0.13144860949455123,-0.00021122432497157096,True,69.0,False,28,False,24,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,3859.669921875,-3316.43994140625,15.3100004196167,-14001.500244140625,-2409.199981689453,-2047.2000122070312,-820.2999877929688,5229.5001220703125,229.0999984741211,255.0,166.0,False,0.09133800177441227,-2.987817047804829,0.025278776166976272,True,99.44347512081104,True,16,8,28,,[Angry] Perroquinho,76561198128727534,6.0,-3475.949951171875,-3528.659912109375,16.989999771118164,-7555.2001953125,-7704.89990234375,5.0,-0.09999999776482582,0.0,2389.7000122070312,223.0,254.0,0.009561021556701955,-2.2817124285051413,-2.54774987531471e-05,True,24,37.0,False,4,28,,False
117,6713,229,False,False,1,3370.4116588190413,-2161.030029296875,3720.760009765625,764.8200073242188,-8413.300170898438,6091.7999267578125,3812.2000122070312,-2331.7999267578125,-5493.499755859375,619.0999984741211,1.0,0.5577750796814371,-2.9002346318730186,2.345175177195075,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,10.0,-2093.840087890625,3649.800048828125,614.780029296875,3750.7000732421875,-416.50001525878906,2706.4999389648438,283.1999969482422,-2766.300048828125,55.70000171661377,255.0,128.0,False,0.5470126923987602,0.9816911136008105,-1.5200440609508379,True,30,16,10,36.740765725412686,True,,76561198128727534,[Angry] Perroquinho,6.0,1608.75,2729.9599609375,16.989999771118164,-13478.699951171875,286.1000061035156,4.4999998807907104,0.19999999552965164,-0.0,-456.30001068115234,224.0,128.0,False,-0.009578679016252025,0.06750697625358376,0.00024334380836680232,True,220.0,False,28,4,24,,enpitsu,76561198039309853,29.0,191.89999389648438,5525.66015625,23.829999923706055,-1353.2000732421875,-1163.0999755859375,-45.59999942779541,0.5999999865889549,43.400001525878906,-1108.0999755859375,255.0,128.0,False,-0.047646120087068,-0.9057973170830478,-0.024456749584326948,True,69.0,False,24,False,28,,games5425898691,bf81d8692db,18.0,-1500.780029296875,4047.090087890625,27.020000457763672,-548.6999893188477,-1063.0999755859375,-1829.9000549316406,2416.199951171875,-4881.7999267578125,760.6999969482422,255.0,0.0,0.07266748514017045,0.718557046432344,0.3091384798790509,True,34,132.0,False,4,40,,
118,6777,231,False,False,0,10094.635674502584,3045.179931640625,-4153.47998046875,145.82000732421875,2485.2999877929688,7579.4000244140625,-77.39999771118164,-2764.5001220703125,-4679.700012207031,-857.5,0.0,-0.2190787334508694,0.7469314233986152,2.0949532094991934,bf81d8692db,games5425898691,18.0,2971.7099609375,-4227.60009765625,17.010000228881836,1995.3999328613281,3379.89990234375,2.0999999344348907,-1.4000000059604645,1.899999976158142,150.2999973297119,0.0,128.0,,0.009811681028954574,1.0628441679478378,-0.0001586020596760133,True,40,34,4,255.0,False,,76561198039309853,enpitsu,29.0,-152.55999755859375,-5504.39013671875,23.0,258.6000061035156,5603.800048828125,-221.39999389648438,0.0,8.199999928474426,155.39999961853027,255.0,128.0,,0.056042556826401406,1.5368227601845992,-0.0015477356037172719,True,69.0,False,28,False,24,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,1947.550048828125,-4360.91015625,16.979999542236328,4198.599853515625,-645.6999969482422,12.5,6.9999998807907104,4.399999976158142,1455.7000732421875,255.0,255.0,False,0.00914351558887651,-0.22963010735659953,-6.065672331634166e-05,True,0.0,False,16,10,30,,[Angry] Perroquinho,76561198128727534,6.0,1330.6600341796875,-1617.239990234375,16.989999771118164,10169.099731445312,9747.39990234375,4.799999892711639,0.29999999329447746,0.5000000074505806,-1730.8999633789062,128.0,0.0,0.009640401721256896,0.7397919395678867,-0.00022552162778441694,True,24,235.0,False,4,28,,
119,6796,232,False,False,0,9710.389165375756,3177.199951171875,-3674.800048828125,111.68000030517578,1845.5999755859375,12836.199951171875,1360.2999877929688,-955.1000213623047,-2603.0999755859375,-912.3000335693359,0.0,0.7015484504203916,0.7265189208746404,-1.2261721483980923,bf81d8692db,games5425898691,18.0,3155.31005859375,-3880.889892578125,17.0,3578.0999755859375,10178.699951171875,0.9000000357627869,0.19999999552965164,1.1999999731779099,71.30000114440918,255.0,128.0,,0.009541295235075567,1.2417267042978795,-0.00010702763781891958,True,40,34,4,217.48430109793136,True,,76561198039309853,enpitsu,29.0,-137.17999267578125,-4942.52001953125,17.049999237060547,274.4000053405762,10586.400146484375,2.7000001072883606,-0.5999999865889549,0.0,0.0,128.0,128.0,,0.01664905853835339,1.5448481730660042,5.196600368581677e-06,True,69.0,False,28,False,24,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,2308.2099609375,-4101.25,21.979999542236328,3022.5,8680.800170898438,2998.900146484375,-1.0000000149011612,-5.199999809265137,808.0000305175781,231.0,128.0,False,0.009494357804739614,1.2911837969684967,-0.0002574453565132872,True,0.0,False,16,10,31,,[Angry] Perroquinho,76561198128727534,6.0,2091.080078125,-1339.3199462890625,16.989999771118164,9949.7998046875,5986.6998291015625,4.900000095367432,-0.19999999552965164,-0.19999999552965164,2316.199951171875,223.0,254.0,0.009570375066814199,0.5987531804811931,3.497453331078948e-05,True,24,235.0,False,4,28,,
120,6806,232,False,False,0,9273.11701457814,3249.9599609375,-3154.679931640625,117.98999786376953,1822.2999572753906,16792.099609375,720.1999664306641,-118.50000381469727,-1839.1999816894531,-1808.2000732421875,0.0,-0.12338505832963352,0.04548150017970835,-1.9590181956444828,bf81d8692db,games5425898691,18.0,3231.800048828125,-3300.580078125,19.100000381469727,887.5,14527.7001953125,2889.5999145507812,22.59999990463257,227.39999771118164,-654.4000244140625,255.0,109.0,,0.011667992779218752,1.5050808883016304,0.012189169188405144,True,41,34,4,195.0,False,,76561198039309853,enpitsu,29.0,-127.2300033569336,-4558.41015625,17.049999237060547,147.5,5695.30029296875,2.5999999046325684,-1.8000000715255737,0.0,0.0,128.0,128.0,,0.01721360743919166,1.5448527708952597,-2.0894299120745833e-06,True,69.0,False,28,False,24,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,2418.6201171875,-3723.639892578125,99.66999816894531,3870.4998779296875,13953.599853515625,316.49999618530273,-5404.0997314453125,1021.3999938964844,40.79999923706055,237.0,139.0,False,1.296902307591183,1.41042937013836,0.02379437346444935,True,0.0,False,17,10,32,,[Angry] Perroquinho,76561198128727534,6.0,2388.389892578125,-1061.8399658203125,16.989999771118164,8424.299926757812,9030.700073242188,4.600000083446503,0.29999999329447746,0.7999999821186066,14.199999570846558,223.0,128.0,0.009550987508764184,0.8224224661373871,-7.848737452526561e-05,True,24,235.0,False,4,28,,
121,6846,234,False,False,0,7001.189310941199,3595.590087890625,-230.5,93.62000274658203,2096.300048828125,18675.6005859375,75.50000190734863,-5339.0997314453125,-724.3000030517578,-1693.8999938964844,0.0,0.31691154748683675,2.580795832190147,1.9104706380665657,bf81d8692db,games5425898691,18.0,3467.8701171875,-569.1599731445312,16.889999389648438,-2070.8999633789062,21716.0009765625,26.600000858306885,12.000000476837158,0.9000000357627869,1996.6000366210938,255.0,255.0,,0.010285763834345294,1.7410578464449964,-2.578833147681759e-05,True,42,36,4,157.35948384449043,True,,76561198039309853,enpitsu,29.0,90.94000244140625,-4026.570068359375,17.049999237060547,1976.9000244140625,6181.199951171875,3.3000001311302185,-0.3999999910593033,-1.0000000149011612,1965.8000183105469,255.0,128.0,,0.016649511040311153,1.2195640938770111,0.0002923400030560653,True,99.0,False,28,False,24,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,2945.699951171875,-1550.9200439453125,112.70999908447266,3720.2999877929688,19339.200439453125,456.6999816894531,-5399.4000244140625,1046.8000030517578,0.5000000074505806,255.0,128.0,False,1.294976597347199,1.3796849142707204,0.00043865973472382506,True,0.0,False,19,10,34,,[Angry] Perroquinho,76561198128727534,6.0,2820.949951171875,927.0599975585938,16.989999771118164,-3620.2999877929688,18591.500244140625,4.399999976158142,0.0,0.7999999821186066,0.09999999776482582,223.0,128.0,0.009595543899097225,1.7631536546236586,-7.068782870030443e-05,True,24,179.0,False,4,28,,
122,6869,234,False,False,0,6088.442505367207,3769.489990234375,1228.1800537109375,97.75,13519.3994140625,23501.59912109375,2697.0001220703125,-2894.7000122070312,-4176.000061035156,3190.7000732421875,0.0,-0.46834715102015595,2.918338471017178,0.7613658343024724,bf81d8692db,games5425898691,18.0,3641.52001953125,1126.030029296875,16.670000076293945,12563.599853515625,18099.300537109375,82.60000228881836,672.2000122070312,-1181.6999816894531,-2657.7999877929688,255.0,0.0,,-0.018760917186353004,0.8732098528025392,-0.00982045773698538,True,42,36,4,125.66652049044126,True,,76561198039309853,enpitsu,29.0,-1.3700000047683716,-3271.169921875,17.049999237060547,-1388.3000183105469,11364.000244140625,2.800000011920929,-1.0999999940395355,8.00000011920929,-986.6000366210938,255.0,128.0,,0.01670727298441187,1.6714353383940668,-0.00015938019127481598,True,99.0,False,28,False,24,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,3263.2900390625,100.95999908447266,57.119998931884766,3711.4999389648438,19306.099853515625,-2443.300018310547,-1763.3000183105469,600.2000045776367,-711.1000061035156,235.0,0.0,False,-0.25153193698669585,1.340708805992772,0.011932906561562815,True,0.0,False,20,10,34,,[Angry] Perroquinho,76561198128727534,6.0,2376.169921875,2485.93994140625,16.989999771118164,-5646.7999267578125,18026.700439453125,4.4999998807907104,0.0,0.0,0.0,223.0,128.0,0.009604525914084835,1.8743715503306067,-2.0458078648858994e-05,True,24,179.0,False,4,28,,
123,6945,237,False,False,0,3318.7561950295308,2369.4599609375,4547.6201171875,305.67999267578125,-10624.69970703125,9620.999755859375,8300.499877929688,-1001.1000061035156,-4300.5999755859375,-4062.3001098632812,0.0,0.3630328327897435,0.9439512363320078,3.025187911490316,bf81d8692db,games5425898691,18.0,2423.389892578125,4480.68017578125,125.7300033569336,-5614.69970703125,5272.2998046875,3747.0001220703125,492.09999084472656,5471.5997314453125,-262.00000762939453,128.0,95.0,,-0.37859966631446723,2.6259249328390615,0.21248673066881354,True,44,37,4,82.0,False,,76561198039309853,enpitsu,29.0,-81.83999633789062,1179.8199462890625,17.049999237060547,3952.9998779296875,7116.300048828125,3.400000035762787,1.0000000149011612,-0.09999999776482582,-2210.0999450683594,255.0,128.0,,0.016915494884160533,1.0402302752275387,-4.1825547498081085e-05,True,191.0,False,30,False,26,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,2625.6298828125,5103.22998046875,261.989990234375,-10388.800048828125,215.9000015258789,10340.50048828125,-817.6000213623047,-2189.600067138672,1041.3999938964844,214.0,255.0,True,-0.7469617755311566,3.110309052819247,-1.6334270539618387,True,255.0,False,20,10,34,,[Angry] Perroquinho,76561198128727534,6.0,2187.27001953125,4724.14013671875,171.0,-2862.6998901367188,-7656.400146484375,-141.00000381469727,4391.7999267578125,-212.70000457763672,-3303.900146484375,6.0,0.0,1.2368939149800329,-0.881425134688369,-2.7190745508445398,True,25,209.0,False,4,30,,
124,6998,239,False,False,1,9516.210451769755,-656.47998046875,-4248.72021484375,529.3900146484375,10433.599853515625,4116.700134277344,8737.80029296875,10.800000429153442,3692.5,-4306.7999267578125,1.0,0.18254812173327703,-1.488113758693078,-2.107641363879478,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,10.0,-726.0599975585938,-4289.5498046875,326.739990234375,9867.19970703125,7888.900146484375,5057.900085449219,3747.2000122070312,-3254.5001220703125,1740.5000305175781,255.0,84.0,False,1.1041727793464162,-3.1110696533241535,0.5265498344622713,True,36,20,12,236.21047724959672,True,,76561198128727534,[Angry] Perroquinho,6.0,-1873.6800537109375,-3620.389892578125,17.010000228881836,-3454.89990234375,259.6999931335449,2.5999999046325684,1.5000000596046448,0.9000000357627869,1720.3999328613281,224.0,254.0,,-0.009606075786875917,0.17801165118786397,0.00015557971744675037,True,209.0,False,30,4,26,,enpitsu,76561198039309853,29.0,-153.58999633789062,-3086.60009765625,145.69000244140625,-125.69999694824219,-13235.400390625,3742.7999877929688,-983.0000305175781,29.800000190734863,-139.20000076293945,128.0,128.0,,0.2829283592992794,-1.4958352589624229,0.007595770781032639,True,98.97988817512348,True,26,False,32,,games5425898691,bf81d8692db,18.0,-1289.780029296875,-4487.3701171875,16.989999771118164,3010.0,14303.199462890625,2.3999999463558197,-0.19999999552965164,-0.3999999910593033,1730.7000732421875,255.0,250.0,-0.009578334174796452,1.7511416375670759,0.0001987651258031218,True,38,19.35974193901143,True,4,44,,
