,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
49,3557,123.0,False,False,1,8468.629863265727,3931.06005859375,-2766.080078125,146.7899932861328,4166.9000244140625,23148.30078125,9391.500244140625,4143.900146484375,4302.300109863281,562.7999877929688,1.0,-0.0600125647312125,2.6418175969219013,-2.586686209322573,76561198019109092,Rodnehh,6.0,3904.780029296875,-2957.18994140625,27.170000076293945,324.7999954223633,18316.099853515625,-24.40000057220459,1842.8999328613281,2036.199951171875,-2926.4999389648438,255.0,128.0,False,0.028209222478704964,1.6316924461810496,-0.22533654007924067,True,211.08430972663302,True,32,False,32,,76561197991729862,Disturbed#,7.0,-70.45999908447266,-4210.60986328125,17.020000457763672,11949.3994140625,7062.1002197265625,0.7000000029802322,-3.1999999284744263,-2.199999988079071,924.5999908447266,255.0,128.0,,-0.009586514352914162,2.5415980221478143,-0.00015737982601313856,True,24,4,61.0,False,18,,enpitsu,76561198039309853,26,224.30999755859375,4984.919921875,17.049999237060547,91.30000114440918,43.400001525878906,2.7000001072883606,0.09999999776482582,-0.7999999821186066,-0.5999999865889549,128.0,128.0,False,-0.016784397424064394,-2.0139335223674864,-7.468166077291539e-05,True,4,28,32,217.0,False,,games5425898691,bf81d8692db,20.0,-360.1600036621094,525.8900146484375,17.010000228881836,9452.5,18099.300537109375,2.0999999344348907,0.29999999329447746,0.5999999865889549,0.0,255.0,128.0,-0.009592861085892244,2.052084823889421,-6.019409438086098e-05,True,230.0,False,48,40,False,,
50,3626,125.0,False,False,1,3798.135269648472,3446.52001953125,2325.6298828125,320.2900085449219,3381.300048828125,27671.10107421875,1621.300048828125,-2191.9000244140625,3608.599853515625,-1174.000015258789,1.0,-0.721990219133336,2.8461818840658153,-0.427983348155319,76561198019109092,Rodnehh,6.0,3407.64990234375,2127.14990234375,161.8000030517578,-2935.5999755859375,22633.89892578125,2843.3999633789062,2567.0999145507812,865.5999755859375,-3042.3001098632812,255.0,128.0,,0.693470195531084,2.449900593063677,0.3721010168311159,True,122.66566006855301,True,32,False,34,,76561197991729862,Disturbed#,7.0,2459.169921875,-1876.699951171875,17.020000457763672,8787.999877929688,7466.500244140625,1.0999999940395355,0.09999999776482582,-0.19999999552965164,1655.8000183105469,255.0,255.0,,-0.00955750291695221,2.4468648112791285,0.0003677279227697337,True,24,4,122.0,False,18,,enpitsu,76561198039309853,26,-95.06999969482422,5317.91015625,17.079999923706055,-0.5999999865889549,-3.1999999284744263,4.699999988079071,0.5000000074505806,0.9000000357627869,1.2999999523162842,255.0,128.0,False,-0.017593892420497022,-2.884126563924189,0.0011442037253761106,True,4,28,32,217.0,False,,games5425898691,bf81d8692db,20.0,3671.1201171875,1806.1099853515625,263.8299865722656,15740.0,-5438.2000732421875,-146.19999885559082,2478.5000610351562,-4146.499938964844,2629.2001342773438,255.0,255.0,0.5444466543369625,-1.9493827141480553,-0.5500498021774312,True,216.0,False,50,42,False,,
51,3646,126.0,False,False,1,2862.160870997228,3618.77001953125,4257.68017578125,272.5400085449219,-17835.999755859375,-465.9000015258789,652.0999908447266,73.00000190734863,35.19999980926514,-5999.4000244140625,1.0,0.6894194500355345,-0.05827242442034283,-2.854580596717251,76561198019109092,Rodnehh,6.0,3593.9599609375,3918.050048828125,219.86000061035156,4023.2998657226562,22576.201171875,-154.7000026702881,-3087.60009765625,3967.39990234375,2230.5999755859375,255.0,253.0,,0.14912529947323175,-0.8182604209336295,2.6601745676551016,True,98.0,False,33,False,34,,76561197991729862,Disturbed#,7.0,2785.639892578125,-1126.030029296875,17.020000457763672,-1166.3999938964844,12737.900390625,1.0999999940395355,-0.0,-0.3999999910593033,2289.4000244140625,255.0,255.0,,-0.00955490043998827,1.4163455322001874,3.534667441980369e-05,True,24,4,122.0,False,18,,enpitsu,76561198039309853,26,43.970001220703125,5281.43994140625,17.079999923706055,1441.7999267578125,-377.59998321533203,-1.7000000178813934,-0.5000000074505806,-2.3999999463558197,0.0,255.0,128.0,False,-0.01683535627765625,-2.8854556244284444,2.378521884260693e-06,True,4,28,32,217.0,False,,games5425898691,bf81d8692db,21.0,4079.14990234375,1540.6400146484375,330.5899963378906,-28.69999885559082,-2536.0000610351562,3543.0999755859375,1595.2999877929688,55.59999942779541,-30.199999809265137,255.0,0.0,1.081329257078803,-1.5869654745727353,1.5602106720799673,True,216.0,False,50,42,False,,
52,3686,128.0,False,False,0,9274.221821600504,-1291.3800048828125,-4125.7900390625,184.75999450683594,1511.300048828125,22854.7998046875,8873.599853515625,3034.1000366210938,4382.200012207031,-2754.89990234375,0.0,0.6891353875485644,-2.8812439132943544,2.1084028454584125,76561198039309853,enpitsu,26.0,-1197.1500244140625,-4372.89990234375,89.11000061035156,-11633.199462890625,18248.699951171875,3073.900146484375,-5314.69970703125,-272.7000045776367,-1388.699951171875,255.0,0.0,False,0.268347132761436,2.3143121371244524,0.10346888819600673,True,142.0,False,29,4,34,,bf81d8692db,games5425898691,21.0,-4076.7900390625,-302.2699890136719,240.22000122070312,37.200000286102295,12819.89990234375,-588.6999893188477,-897.7999877929688,-62.60000228881836,-54.40000057220459,255.0,0.0,,0.009562907701345321,1.5816764780850665,1.4882269686940486,True,50,False,216.0,False,42,,Rodnehh,76561198019109092,6,-3503.9599609375,-4535.93994140625,682.7899780273438,2701.4999389648438,-2702.60009765625,3389.2001342773438,2053.6000061035156,2053.5000610351562,0.0,255.0,255.0,False,-0.46551716960529865,-0.796080351349389,-1.5659674374245405,True,False,34,34,98.0,False,,Disturbed#,76561197991729862,7.0,-1358.3599853515625,1322.47998046875,17.020000457763672,9350.599975585938,10251.300048828125,0.7000000029802322,0.29999999329447746,0.7000000029802322,0.0,255.0,128.0,0.009554441748652845,0.8313299766451988,-6.991811182684279e-05,True,122.0,False,24,18,4,,
53,3806,132.0,False,False,1,9505.102493676892,610.7000122070312,-4360.81982421875,184.0,10988.900146484375,-1560.5000305175781,6416.099853515625,5191.199951171875,-2977.3001098632812,431.89998626708984,1.0,0.3172104223106077,-0.36892324549007455,0.5251303094116542,76561197991729862,Disturbed#,7.0,516.1599731445312,-4453.64013671875,78.5999984741211,4985.0,-2390.2000427246094,2941.199951171875,235.10000228881836,2141.1000061035156,1147.3999786376953,0.0,255.0,False,-0.011776205884224606,-1.4743854669780572,-0.01731175093736468,True,122.0,False,19,4,26,,76561198019109092,Rodnehh,6.0,1668.010009765625,-2269.199951171875,17.010000228881836,-4392.60009765625,-21999.7998046875,2.0999999344348907,-0.0,0.3999999910593033,0.0,248.0,128.0,False,-0.009602525925855712,-1.3737178781059893,3.969387425339374e-05,True,36,False,255.0,False,36,,enpitsu,76561198039309853,26,104.69999694824219,-485.7200012207031,17.049999237060547,9837.5,-10099.500122070312,2.5,0.5999999865889549,-0.29999999329447746,6.600000262260437,255.0,128.0,False,-0.016760988479020897,-2.343931624353075,-5.5703579769139176e-05,True,4,30,34,203.0,False,,games5425898691,bf81d8692db,21.0,-1257.27001953125,-2665.669921875,17.010000228881836,-1297.8999328613281,-13602.5,2.5,-0.0,-0.0,2225.2999877929688,255.0,255.0,-0.009560651872251398,-1.543492776114483,6.814398858167859e-06,True,123.0,False,52,44,False,,
54,3878,135.0,False,False,0,2258.0168871848896,-3127.10009765625,4792.39013671875,285.3500061035156,4378.2000732421875,13385.400390625,12533.499755859375,3923.2998657226562,1634.4000244140625,-4235.0,0.0,0.36615851152593587,1.9351328799922516,-2.582884968125501,bf81d8692db,games5425898691,20.0,-3122.530029296875,4640.169921875,199.27000427246094,-9558.499755859375,1951.4999389648438,421.1000061035156,3537.0999145507812,1413.6000061035156,-3873.800048828125,255.0,0.0,,-0.7497608189156093,1.7688013660018544,0.06431372328083527,True,0.0,False,44,False,54,,76561198039309853,enpitsu,26.0,-3390.0,34.75,17.049999237060547,-10834.300537109375,-11211.700439453125,3.0000001192092896,-0.5000000074505806,-0.19999999552965164,-2829.1000366210938,255.0,0.0,True,0.01678643379469977,-2.7639196937798243,-9.287860986920946e-05,True,34,4,255.0,False,30,,Rodnehh,76561198019109092,6,-3103.60009765625,4924.60986328125,933.0599975585938,4162.300109863281,3456.300048828125,1511.9000244140625,-2099.4000244140625,2162.100067138672,-630.2000045776367,230.0,0.0,False,0.354587727432436,0.6529253255745532,1.5562660741826966,True,False,36,36,255.0,False,,Disturbed#,76561197991729862,7.0,-961.1099853515625,5052.81982421875,28.969999313354492,7488.499755859375,1661.3999938964844,657.6999664306641,2583.0999755859375,399.7999954223633,-367.7000045776367,128.0,128.0,0.08548581159102064,-2.8640423701447433,-0.4471303305571587,True,122.0,False,26,20,4,,
55,3949,137.0,False,False,1,9762.60253940244,933.6900024414062,-4622.52978515625,427.44000244140625,-17221.600341796875,15297.2998046875,-7623.0999755859375,-3122.0001220703125,-2294.7999572753906,4149.4000244140625,1.0,-1.217923759797754,-0.02427489928781595,0.2990919469300443,76561198019109092,Rodnehh,6.0,1080.699951171875,-4800.490234375,542.3400268554688,-15973.599853515625,10989.7998046875,1320.2000427246094,-3341.7001342773438,-1214.1000366210938,-4196.199951171875,255.0,2.0,False,-1.193966706216609,0.08454248361417574,2.162008931329442,True,157.87772910569305,True,37,False,38,,76561197991729862,Disturbed#,6.0,278.92999267578125,-4911.919921875,17.0,7636.9000244140625,4235.799865722656,0.9000000357627869,0.3999999910593033,0.5999999865889549,11.200000047683716,255.0,128.0,,-0.009488503632836532,2.6336663042655606,-7.307568574525617e-05,True,26,4,78.1290407693514,True,20,,enpitsu,76561198039309853,26,2385.820068359375,-74.43000030517578,17.049999237060547,-13315.10009765625,990.4000091552734,2.5999999046325684,0.5999999865889549,-0.0,-1.0000000149011612,255.0,128.0,False,-0.01673218435812044,0.07441922985594396,5.19401026446848e-05,True,4,30,34,255.0,False,,games5425898691,bf81d8692db,20.0,3025.27001953125,-3852.81005859375,17.010000228881836,5972.39990234375,11095.699462890625,2.3999999463558197,-1.0000000149011612,-2.0999999344348907,2078.800048828125,255.0,229.0,-0.009567262113114745,2.0195496937995756,0.00015641568017869963,True,255.0,False,54,44,False,,
56,4012,140.0,False,False,1,7633.528865006352,-2062.8701171875,-1896.75,116.45999908447266,2933.800048828125,17689.200439453125,7198.800048828125,-624.7999954223633,-4050.7998657226562,-4381.700134277344,1.0,-0.9716704796496827,-2.8129108530821347,1.9729562715163727,76561198019109092,Rodnehh,6.0,-2180.090087890625,-1996.9100341796875,39.869998931884766,-3168.9999389648438,18126.300048828125,2897.2000122070312,44.099998474121094,-2894.7000122070312,245.79999923706055,255.0,0.0,False,-0.010449269683858677,1.5465593655002008,-0.025419613603514902,True,115.55717017060968,True,38,False,39,,76561197991729862,Disturbed#,7.0,-1020.760009765625,-4047.179931640625,17.0,-15897.39990234375,-5381.7999267578125,3.4999999403953552,-0.7999999821186066,-0.19999999552965164,-1662.7000427246094,255.0,0.0,False,-0.009593175858099573,-0.2959566767897044,-0.00021174869483301425,True,26,4,0.0,False,20,,enpitsu,76561198039309853,26,-1455.3900146484375,215.1300048828125,15.829999923706055,-18625.400390625,2332.2000122070312,-877.5,-143.29999923706055,-1287.7000427246094,-1127.7999877929688,255.0,0.0,False,-0.015779797358309155,0.14102438435609846,0.0005133908513527369,True,4,32,36,255.0,False,,games5425898691,bf81d8692db,21.0,157.25,-1115.1600341796875,16.719999313354492,-14992.19970703125,15150.699462890625,59.699997901916504,22.200000286102295,-10.499999523162842,-1560.2999877929688,255.0,0.0,-0.010083537951483602,0.8234899422669324,0.0010770806091311223,True,247.0,False,56,46,False,,
57,4067,142.0,False,False,0,7047.792943373225,1540.780029296875,-1473.1300048828125,254.52999877929688,17263.499755859375,5867.60009765625,1039.1999816894531,2212.899932861328,-2447.5999450683594,5011.199951171875,0.0,1.5511250444942775,-1.625510244761087,3.1323034052578453,bf81d8692db,games5425898691,21.0,1446.68994140625,-1611.780029296875,184.2899932861328,13512.5,-5182.5,56.19999885559082,-4331.499938964844,577.9000091552734,-3339.5999145507812,255.0,255.0,,-0.2913084358003374,-0.09925096822227064,-1.4903785638431442,True,204.62685595276537,True,47,False,58,,76561198039309853,enpitsu,26.0,1557.3199462890625,-1977.5699462890625,49.099998474121094,-10303.199462890625,5564.4000244140625,3519.2001342773438,-286.70000076293945,-430.6999969482422,-2807.5,255.0,0.0,False,0.02951476563910305,2.456757247343953,-0.0009616900215908176,True,38,4,236.0,False,33,,Rodnehh,76561198019109092,6,1961.010009765625,-1501.8800048828125,17.010000228881836,406.19998931884766,-10695.6005859375,2.3999999463558197,0.09999999776482582,0.0,-2367.7000427246094,255.0,0.0,False,0.009529226706057648,-1.585672331604363,-2.51019672675993e-05,True,False,40,40,117.0,False,,Disturbed#,76561197991729862,7.0,3779.47998046875,3036.659912109375,17.0,-93.90000343322754,-18353.800048828125,0.9000000357627869,0.0,0.0,-464.90001678466797,255.0,128.0,0.009590725385332448,-1.6199630820102335,0.0002144537092886326,True,217.167251494623,True,26,20,4,,False
58,4115,143.0,False,False,1,6644.576914849727,-3965.0,609.97998046875,354.82000732421875,14974.3994140625,10548.900146484375,13356.400146484375,2481.9000244140625,-665.1999664306641,-5421.9000244140625,1.0,-0.572006462734301,1.6934851622710618,-0.9990004140158553,76561197991729862,Disturbed#,7.0,-4076.820068359375,476.489990234375,219.97999572753906,-1727.5999450683594,20091.099853515625,11061.700439453125,-25.499999523162842,4085.0,307.7000045776367,255.0,128.0,False,0.5528730075924649,1.4560125645198052,1.3626345140361322,True,172.3568945674486,True,20,4,26,,76561198019109092,Rodnehh,6.0,-1490.800048828125,1089.760009765625,17.010000228881836,-13562.39990234375,-7567.8997802734375,-0.09999999776482582,-2.800000011920929,-1.5000000596046448,-1665.7000732421875,255.0,116.0,False,-0.009591209615811325,-0.4364987453720234,3.284070476548311e-05,True,40,False,63.69707520033724,True,40,,enpitsu,76561198039309853,26,127.2300033569336,-92.12000274658203,17.059999465942383,13109.3994140625,-2982.7999877929688,2.5,-0.9000000357627869,-0.0,2962.3001098632812,255.0,255.0,False,-0.016761771148561505,-3.0751519868581236,4.2124463896953456e-05,True,4,34,38,229.71316131725106,True,,games5425898691,bf81d8692db,21.0,-3636.10009765625,2827.050048828125,17.010000228881836,-3086.6000366210938,13993.499755859375,2.0000000298023224,-0.0,-0.0,-446.1000061035156,255.0,128.0,-0.009591897638608592,1.3981612694852052,0.00021737804740768743,True,227.0,False,58,48,False,,
59,4222,147.0,False,False,0,9616.53921616591,-1506.989990234375,-4457.10986328125,536.25,-19254.000244140625,5832.60009765625,-368.6000061035156,-1903.0000305175781,3039.5001220703125,-4810.299987792969,0.0,0.815215305409147,0.6357542853742857,-0.08823652332019317,bf81d8692db,games5425898691,20.0,-1347.550048828125,-4533.259765625,387.7300109863281,-22461.4990234375,-2887.7999877929688,4017.3001098632812,1565.7000732421875,-5183.499755859375,-964.0000152587891,255.0,180.0,,-0.5552558128678294,-3.0675718239234957,-0.18785602651008787,True,181.3628900897118,True,49,False,60,,76561198039309853,enpitsu,26.0,-1289.8800048828125,-4957.18994140625,18.350000381469727,-13192.80029296875,-5857.1002197265625,525.4999923706055,-1730.8000183105469,660.8000183105469,-1084.8999786376953,128.0,0.0,,-0.021172385051744708,-2.705988200118171,0.04070016936735626,True,38,4,206.0,False,34,,Rodnehh,76561198019109092,6,2549.659912109375,3620.43994140625,17.0,4801.300048828125,-8610.10009765625,3.3000001311302185,-2.5,4.000000059604645,1267.2000122070312,208.0,128.0,False,0.00956600201018806,-0.9940881921173021,-0.0001626821396588202,True,False,40,40,0.0,False,,Disturbed#,76561197991729862,7.0,-1190.06005859375,-803.6799926757812,17.010000228881836,-18944.599609375,7787.0001220703125,2.0999999344348907,-0.19999999552965164,0.3999999910593033,0.0,255.0,128.0,0.009621664179495412,2.751606205264105,-3.613458911407508e-05,True,170.0,False,28,22,4,,False
60,4330,151.0,False,True,1,3567.973472827645,3342.7099609375,2543.070068359375,383.0199890136719,-17616.400146484375,17661.500244140625,-2218.3999633789062,167.09999084472656,93.00000190734863,5996.9000244140625,1.0,0.2175050450142013,-3.0541767891561054,-3.0887404100559093,76561197991729862,Disturbed#,7.0,3466.31005859375,2321.2900390625,294.0,-1804.4000244140625,17410.799560546875,2885.0,-2138.8999938964844,-189.79999542236328,153.50000381469727,255.0,140.0,False,1.0779689729385835,1.8182650176301485,0.44227448365469196,True,122.0,False,23,4,30,,76561198019109092,Rodnehh,6.0,-2095.97998046875,667.1199951171875,17.010000228881836,12162.80029296875,3899.1000366210938,2.0999999344348907,0.5000000074505806,0.09999999776482582,7.799999713897705,221.0,128.0,False,-0.009570484423434557,2.8300589922142785,-5.342730481908218e-05,True,42,False,255.0,False,42,,enpitsu,76561198039309853,26,284.760009765625,5022.47998046875,17.059999465942383,-645.8999633789062,7317.60009765625,1.8000000715255737,-0.0,-2.0000000298023224,-2221.3999938964844,0.0,128.0,False,-0.016883883669391187,-1.4438377068969632,-0.0001788312728763681,True,4,34,38,237.0,False,,games5425898691,bf81d8692db,20.0,3462.590087890625,152.75999450683594,515.3200073242188,-4229.5001220703125,-21686.59912109375,-5465.3997802734375,-785.6999969482422,589.5999908447266,-576.5999984741211,255.0,128.0,0.8548615945996135,-0.0350256865343412,2.0065412030032825,True,54.0,False,62,52,False,,
61,4371,153.0,False,False,0,10058.78771163629,-977.2000122070312,-4918.4599609375,194.3800048828125,-16709.7998046875,1814.1000366210938,9074.299926757812,3699.89990234375,3870.4000854492188,2707.3001098632812,0.0,-0.43881491845267273,0.4930522937230313,2.166651053084889,76561198039309853,enpitsu,26.0,-807.6500244140625,-5000.81982421875,106.56999969482422,-12564.200439453125,11229.599609375,2513.300018310547,-3354.7000122070312,-4353.2000732421875,211.10000610351562,255.0,255.0,False,0.8714289970564971,2.5307031707079393,0.02094625838564834,True,172.0,False,35,4,40,,bf81d8692db,games5425898691,20.0,-3022.5,2811.68994140625,17.010000228881836,-5646.9000244140625,16759.69970703125,2.5,0.29999999329447746,-0.3999999910593033,1958.2000732421875,255.0,255.0,,0.009604458371155991,1.9652799074745042,5.9869914456873016e-05,True,62,False,54.0,False,52,,Rodnehh,76561198019109092,6,71.5,-1056.3299560546875,17.010000228881836,-11805.699462890625,-6938.0999755859375,2.3000000417232513,0.5999999865889549,0.19999999552965164,2203.2000732421875,221.0,255.0,False,0.00958150426845306,-2.5444763910431156,6.442593415540629e-05,True,False,42,42,255.0,False,,Disturbed#,76561197991729862,7.0,-3320.389892578125,-4620.93994140625,113.2699966430664,4293.999938964844,-11040.10009765625,1370.5000305175781,2765.7998657226562,2349.199981689453,-4132.900085449219,255.0,0.0,-0.9931706015175077,-1.400028557635332,-0.2473414936963193,True,122.0,False,30,24,4,,False
62,4450,155.0,False,False,0,8657.484032058768,-3654.590087890625,-3066.22998046875,101.69999694824219,-13694.3994140625,14720.30029296875,-4114.5001220703125,-772.0999908447266,-3877.3001098632812,4513.2000732421875,0.0,-0.9409333729145865,3.1283995303893524,-1.754042365030411,76561198039309853,enpitsu,26.0,-3471.179931640625,-3274.43994140625,41.72999954223633,-2451.999969482422,16511.800537109375,2777.9000854492188,-307.90000915527344,-36.500000953674316,1628.9999389648438,128.0,255.0,False,0.021878151609374185,1.7803544565646163,0.0016180280030703973,True,197.0,False,36,4,42,,bf81d8692db,games5425898691,20.0,-3560.669921875,126.56999969482422,17.0,4216.600036621094,-17937.2998046875,3.3000001311302185,0.0,0.7000000029802322,-5.199999809265137,255.0,128.0,,0.009585264667246646,-1.3406457941800431,6.341215878094813e-05,True,62,False,255.0,False,52,160.0,Rodnehh,76561198019109092,6,-2847.239990234375,-1712.780029296875,17.010000228881836,-9120.30029296875,7907.39990234375,2.3999999463558197,-0.29999999329447746,0.0,-2340.500030517578,220.0,0.0,False,0.00955209691520557,2.3628592080850916,-4.1558535785236806e-05,True,False,42,42,255.0,False,,Disturbed#,76561197991729862,7.0,-2761.909912109375,-3932.300048828125,16.989999771118164,-4603.900146484375,189.0999984741211,-280.79999923706055,-1149.000015258789,-123.10000419616699,-1816.7999267578125,255.0,0.0,0.0138687398319915,-3.00074068142098,-0.006696089217249701,True,78.13185372403872,True,32,24,6,,
