,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,666,18,False,False,1,8811.623828371079,228.9600067138672,-3646.340087890625,139.0,11704.100341796875,7879.000244140625,4671.300048828125,638.4000015258789,-290.6999969482422,5958.800048828125,1.0,0.029623755865026007,0.9280853320636757,2.9350721051779023,bc62ea44a1b,AzuliityZT,9.0,143.1699981689453,-3790.85009765625,121.83000183105469,22568.798828125,-315.49999237060547,2909.4000244140625,-97.70000457763672,929.3000030517578,270.40000915527344,255.0,128.0,True,-0.048547054484790186,3.025781128205432,-0.0009203103718136807,True,150.0,False,8,4,4,,b2740b7555b,kesmo_04,10.0,-320.2200012207031,-4523.77001953125,16.989999771118164,22190.400390625,5823.900146484375,4.399999976158142,-1.0999999940395355,-0.0,-190.0,219.0,103.0,,-0.009566800859368287,2.886821595080582,1.5574840788044485e-06,True,8,False,8,177.0,False,,enpitsu,76561198039309853,27.0,317.8399963378906,-3312.6298828125,124.16000366210938,9948.499755859375,-20624.49951171875,-163.60000610351562,5022.39990234375,-1877.5,-1224.7000122070312,255.0,0.0,,-0.87090545964985,3.0796118695614045,2.269039581768994,True,8,False,7,31.0,False,,games5425898691,bf81d8692db,24.0,1922.1700439453125,4511.60009765625,47.45000076293945,18351.700439453125,53.00000190734863,-2143.3999633789062,-99.49999809265137,2068.3999633789062,106.89999580383301,255.0,128.0,,0.38534790313568557,-3.1066096799839915,0.0799950674974717,True,8,8,False,136.0,False,
11,668,18,False,False,0,1651.1860661508729,-311.760009765625,3595.6298828125,172.58999633789062,5345.5999755859375,-230.49999237060547,4330.799865722656,2727.9000854492188,-1068.7000274658203,-5235.999755859375,0.0,-0.028929650557894895,-0.6518104201209349,2.9564088175375898,76561198039309853,enpitsu,27.0,-400.9200134277344,3484.469970703125,122.76000213623047,-9987.899780273438,20614.49951171875,-164.0999984741211,-5022.300109863281,1877.5,-1224.800033569336,128.0,128.0,,0.5342964730154666,-2.778630744688759,2.928614850256218,True,31.0,False,8,7,False,,bf81d8692db,games5425898691,24.0,-1922.1700439453125,-4511.60009765625,47.45000076293945,-18351.700439453125,-53.00000190734863,-2143.3999633789062,99.49999809265137,-2068.3999633789062,106.89999580383301,255.0,128.0,,-0.38534790313568557,3.1066096799839915,0.0799950674974717,True,8,False,8,136.0,False,,kesmo_04,b2740b7555b,10.0,320.2200012207031,4523.77001953125,16.989999771118164,-22190.400390625,-5823.900146484375,4.399999976158142,1.0999999940395355,0.0,-190.0,219.0,103.0,,0.009566800859368287,-2.886821595080582,1.5574840788044485e-06,True,8,False,8,177.0,False,,AzuliityZT,bc62ea44a1b,9.0,-252.75,3792.8798828125,133.91000366210938,-22622.80029296875,-3574.1000366210938,2104.9000549316406,2602.9000854492188,-3733.9999389648438,-3087.2000122070312,255.0,255.0,True,0.15727268022266427,3.045130727001023,-0.004762613527993361,True,8,5,4,150.0,False,
12,782,22,False,False,1,8748.326580022638,-1310.0899658203125,-3325.60009765625,99.81999969482422,1059.000015258789,13335.799560546875,3680.7000732421875,1576.300048828125,-4374.800109863281,-3746.300048828125,1.0,-0.23716062611162336,-0.5676795012165197,-2.001046531551391,b2740b7555b,kesmo_04,10.0,-1337.02001953125,-3524.0400390625,16.989999771118164,-4262.099914550781,10369.69970703125,2.5999999046325684,-0.19999999552965164,-0.0,-2372.7999877929688,255.0,0.0,False,-0.009530068620763622,1.2325096931001243,-1.3355990546181017e-05,True,182.93973342321254,True,8,8,False,,bc62ea44a1b,AzuliityZT,11.0,754.77001953125,-4244.6298828125,17.010000228881836,-12120.50048828125,-1472.2000122070312,2.0999999344348907,-0.5999999865889549,-0.5999999865889549,29.200000762939453,128.0,128.0,False,-0.00959924084624545,-0.12547515703079806,-7.265747783013424e-05,True,6,4,8,181.0,False,,enpitsu,76561198039309853,27.0,1959.2099609375,-1249.22998046875,17.049999237060547,-5797.7001953125,17028.399658203125,2.5,0.29999999329447746,-0.5000000074505806,0.0,255.0,128.0,,-0.01678859304573606,1.242636667954237,4.978777143552977e-05,True,8,False,8,229.0,False,,games5425898691,bf81d8692db,24.0,-942.2100219726562,-1637.1400146484375,16.989999771118164,-15207.19970703125,-16081.8994140625,4.699999988079071,0.5000000074505806,0.3999999910593033,1646.3999938964844,255.0,239.0,,-0.00958199785203097,-0.8695537834772127,7.808962771972133e-05,True,8,8,False,218.0,False,
13,809,23,False,False,1,7497.449838445885,-1210.6500244140625,-2055.39990234375,148.35000610351562,-1156.6000366210938,14925.999755859375,1169.000015258789,2343.2000732421875,-219.20000076293945,-3785.1998901367188,1.0,0.14766740887487176,-0.8889638714512453,-2.1788904976023646,b2740b7555b,kesmo_04,10.0,-1195.030029296875,-2087.60009765625,16.639999389648438,-903.6000061035156,15544.000244140625,-30.899999141693115,-24.40000057220459,265.2000045776367,-260.10000228881836,211.0,128.0,False,-0.021760579675984288,1.4852749845987505,0.013661894624488035,True,143.0,False,8,8,False,,bc62ea44a1b,AzuliityZT,11.0,-201.22999572753906,-4100.4501953125,17.010000228881836,-6319.7998046875,7366.6998291015625,2.5,-0.09999999776482582,-0.0,-2426.4999389648438,255.0,0.0,False,-0.009523178996633474,0.9089471048445309,-1.155393311198783e-05,True,6,4,8,211.0,False,,enpitsu,76561198039309853,27.0,1266.1600341796875,389.4599914550781,17.049999237060547,-10857.7001953125,13934.69970703125,2.5999999046325684,-0.3999999910593033,0.5000000074505806,83.50000381469727,255.0,128.0,,-0.01677789089356623,0.8995667066672981,-7.86363711751176e-05,True,8,False,8,229.0,False,,games5425898691,bf81d8692db,24.0,-1080.1700439453125,-3665.340087890625,96.30000305175781,5736.400146484375,-20543.30078125,-156.40000343322754,-1168.8999938964844,5331.199951171875,679.3000030517578,255.0,55.0,,-0.10632042923323398,-1.7738312720634877,2.58949184036438,True,10,9,False,218.0,False,
14,830,24,False,False,1,6405.814845946519,-1292.489990234375,-880.3800048828125,136.5399932861328,2370.500030517578,15473.800048828125,199.79999542236328,-485.49999237060547,-291.9000053405762,-2548.800048828125,1.0,0.53839640161604,2.420619635017898,-2.1236449875421624,b2740b7555b,kesmo_04,10.0,-1392.0,-952.989990234375,16.809999465942383,1633.3000183105469,15293.299560546875,-36.90000057220459,-466.30001068115234,-267.39999771118164,355.60001373291016,255.0,128.0,,-0.02304706368241295,1.7339727458576148,-0.007052011350786695,True,133.6354062659766,True,8,8,False,,bc62ea44a1b,AzuliityZT,11.0,-481.75,-3279.8798828125,17.010000228881836,-5813.4002685546875,11032.60009765625,2.3999999463558197,0.5999999865889549,-1.0999999940395355,2198.800048828125,255.0,255.0,,-0.009569587241191576,1.0404632655774106,0.00013214023160413793,True,6,4,8,211.0,False,,enpitsu,76561198039309853,27.0,478.9599914550781,1372.219970703125,17.049999237060547,-8475.30029296875,10550.50048828125,2.5999999046325684,0.7000000029802322,0.3999999910593033,0.0,,,,-0.016912254501903243,0.8940464496963638,2.2992148421804834e-05,True,8,False,8,229.0,False,,games5425898691,bf81d8692db,24.0,-768.9299926757812,-5062.8798828125,16.59000015258789,-584.0000152587891,-5262.8997802734375,94.20000076293945,-40.50000190734863,222.90000915527344,-4155.199890136719,255.0,0.0,,-0.0030455944714778385,0.285236109754161,0.008342872315751463,True,10,10,False,218.0,False,
15,845,24,False,False,1,5462.554234542559,-994.9299926757812,15.170000076293945,149.24000549316406,9252.899780273438,16423.900146484375,887.6000213623047,-640.2999877929688,-2004.1999816894531,-2661.4999389648438,1.0,0.8820121542788771,-2.6847537963935193,-2.5018201484055065,b2740b7555b,kesmo_04,10.0,-1080.6600341796875,-10.899999618530273,16.889999389648438,10217.80029296875,16646.300048828125,-3.1999999284744263,-66.5999984741211,-34.90000009536743,-634.1999816894531,192.0,128.0,,-0.01329540428411022,2.168456678501597,-0.0010779977546787028,True,129.0,False,8,8,False,18.0,bc62ea44a1b,AzuliityZT,11.0,-956.530029296875,-2836.25,17.010000228881836,-10663.699951171875,8200.30029296875,2.0999999344348907,-0.3999999910593033,0.5999999865889549,3.0000001192092896,255.0,128.0,,-0.009590883332330779,0.6550248639607491,-6.208667111212743e-05,True,6,4,8,211.0,False,,enpitsu,76561198039309853,27.0,27.309999465942383,1844.3699951171875,17.049999237060547,-5995.999755859375,3343.2998657226562,2.5,0.5000000074505806,1.8000000715255737,449.7999954223633,128.0,0.0,False,-0.01717376218160721,0.4496072871677545,-0.0002358547778528221,True,8,False,8,229.0,False,,games5425898691,bf81d8692db,24.0,-845.8800048828125,-4944.85009765625,16.75,-1817.8999328613281,7905.0,5.199999809265137,-22.300000190734863,-13.899999856948853,-384.1999816894531,255.0,128.0,,-0.006596147235811915,1.3763264981746894,-0.0050675058395364255,True,10,10,False,174.13537200035586,True,
16,861,25,False,False,1,4336.402055776806,-434.6400146484375,1012.7999877929688,176.44000244140625,6850.2001953125,19959.000244140625,3007.9998779296875,89.49999809265137,-807.3999786376953,-2529.2999267578125,1.0,0.27567716908030193,0.5475060941398511,-0.665675924283192,b2740b7555b,kesmo_04,10.0,-402.07000732421875,903.0,46.209999084472656,9847.100219726562,18425.899658203125,3472.9998779296875,-104.39999580383301,57.89999961853027,2237.4000549316406,255.0,235.0,,-0.011556280980392939,1.8972507933438865,0.000965429172666699,True,113.0,False,10,8,False,,bc62ea44a1b,AzuliityZT,11.0,-1600.27001953125,-2341.81005859375,17.010000228881836,-11182.39990234375,8587.80029296875,2.0999999344348907,-0.3999999910593033,0.3999999910593033,0.0,255.0,128.0,,-0.009590887104514167,0.6548995204163256,-6.148564876827274e-05,True,6,4,8,211.0,False,,enpitsu,76561198039309853,27.0,-216.77000427246094,2041.68994140625,17.049999237060547,-3150.4000854492188,6572.60009765625,0.29999999329447746,-0.29999999329447746,0.3999999910593033,-2389.7000122070312,255.0,0.0,False,-0.01664481899454843,1.122556126881691,-7.146635548656259e-05,True,8,False,8,207.0998108207538,True,,games5425898691,bf81d8692db,24.0,-864.219970703125,-4202.81005859375,16.989999771118164,299.89999771118164,15811.300048828125,2.199999988079071,-0.5999999865889549,-0.19999999552965164,-0.5000000074505806,255.0,128.0,,-0.009545139156395547,1.5898635851289047,3.10745458249851e-05,True,10,10,False,124.03148392451696,True,
17,901,26,True,True,1,1227.8294264477188,330.4599914550781,4050.169921875,96.69999694824219,4350.299987792969,17737.60009765625,3042.60009765625,-5607.9998779296875,1022.2000122070312,-1871.9999694824219,1.0,0.8260580598931354,-2.1447685552232225,-1.1851954847318116,b2740b7555b,kesmo_04,10.0,56.33000183105469,4073.760009765625,16.81999969482422,3625.7998657226562,20988.89892578125,41.90000057220459,-2.5999999046325684,-14.09999966621399,-1753.800048828125,128.0,5.0,,-0.009627038275277255,1.7949040574317923,0.0008130820887281468,True,144.0,False,10,10,False,,bc62ea44a1b,AzuliityZT,22.0,-1771.7099609375,-642.6900024414062,17.010000228881836,10819.100341796875,8648.300170898438,2.0000000298023224,-0.0,-0.0,-449.1999816894531,255.0,128.0,,-0.009575919488650091,2.512571764286136,0.00022751993060802906,True,6,4,8,255.0,False,,enpitsu,76561198039309853,27.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,24.0,-575.6900024414062,-1221.47998046875,91.2300033569336,2424.7999572753906,22594.89990234375,-187.70000457763672,-5180.9002685546875,1403.2000732421875,-71.30000114440918,255.0,128.0,,1.494219186152701,1.6610669177297679,-0.1747577485741655,True,12,12,False,83.0,False,
18,1181,27,False,False,1,5151.35593423825,9.479999542236328,65.5,135.72999572753906,1995.7000732421875,4647.39990234375,6968.4002685546875,5855.0,747.2000122070312,-1076.6999816894531,1.0,0.055244467142318364,0.1382770772806053,-0.2790359130106712,b2740b7555b,kesmo_04,10.0,10.779999732971191,-102.97000122070312,79.58999633789062,885.6999969482422,2522.7000427246094,796.6000366210938,-5485.0,-305.5999946594238,267.09999084472656,255.0,128.0,,-0.5872838071700646,1.5166849063899401,-0.04406446664192723,True,22.0,False,4,3,False,,bc62ea44a1b,AzuliityZT,12.0,-0.0,-3227.300048828125,17.010000228881836,-0.0,10747.5,2.0999999344348907,0.5000000074505806,-0.0,0.0,255.0,,,-0.009590185467852546,1.5707887708715014,3.637918141942189e-08,True,False,False,False,116.0,False,,enpitsu,76561198039309853,27.0,-12.859999656677246,217.35000610351562,98.05999755859375,-452.99999237060547,-19181.8994140625,2804.1000366210938,0.3999999910593033,0.19999999552965164,-0.09999999776482582,128.0,128.0,,-0.01709098977853406,-1.547142809851361,-2.670956149687846e-05,True,2,False,False,31.0,False,,games5425898691,bf81d8692db,24.0,-2707.75,4064.639892578125,17.010000228881836,-18109.100341796875,5596.500244140625,2.3000000417232513,0.3999999910593033,-0.19999999552965164,1918.0999755859375,128.0,255.0,,-0.009636224118252592,0.23200859345454192,5.571221843546605e-05,True,False,False,False,0.0,False,
19,1182,27,False,False,0,5281.826092576217,-13.210000038146973,-67.52999877929688,144.9600067138672,-2451.999969482422,463.8999938964844,5492.7001953125,-1912.4000549316406,193.1999969482422,58.20000171661377,0.0,-0.056404744254248046,-0.13551383815396853,-0.31110075234126927,76561198039309853,enpitsu,27.0,22.989999771118164,-236.4199981689453,129.49000549316406,1261.6999816894531,-2345.0,3781.099853515625,3724.5999145507812,238.50000381469727,3585.7998657226562,128.0,128.0,,-0.2647713098185549,1.9633140299029423,-0.03009443711537886,True,31.0,False,2,False,False,,bf81d8692db,games5425898691,24.0,2858.72998046875,-4097.4501953125,17.010000228881836,18053.599853515625,-2580.5999755859375,2.3000000417232513,-0.29999999329447746,0.0,1940.0,128.0,255.0,,0.00963727448422161,-0.07090875167768582,4.1446454572720295e-05,True,False,False,False,0.0,False,,kesmo_04,b2740b7555b,10.0,-10.779999732971191,102.97000122070312,79.58999633789062,-885.6999969482422,-2522.7000427246094,796.6000366210938,5485.0,305.5999946594238,267.09999084472656,255.0,128.0,,0.5872838071700646,-1.5166849063899401,-0.04406446664192723,True,4,False,3,22.0,False,,AzuliityZT,bc62ea44a1b,12.0,0.0,3227.300048828125,17.010000228881836,0.0,-10747.5,2.0999999344348907,-0.5000000074505806,0.0,0.0,255.0,,,0.009590185467852546,-1.5707887708715014,3.637918141942189e-08,True,False,False,False,116.0,False,
20,1238,29,False,False,1,5160.090684524709,467.5199890136719,-2.2699999809265137,184.25,-9315.399780273438,21834.3994140625,8523.699951171875,5423.0999755859375,2565.7000732421875,78.09999942779541,1.0,0.47264033202622596,-0.029338498375580918,2.2166170845027326,bc62ea44a1b,AzuliityZT,9.0,545.25,-216.3300018310547,94.69999694824219,-4489.2999267578125,19795.2001953125,3033.699951171875,-1158.7000274658203,-5332.39990234375,51.99999809265137,128.0,255.0,True,-0.0095810759855498,1.7848766993341192,-0.2255958326603756,True,72.0,False,4,3,False,,b2740b7555b,kesmo_04,10.0,745.719970703125,497.6499938964844,17.010000228881836,10508.599853515625,346.6999816894531,2.0999999344348907,1.7000000178813934,-0.0,-268.799991607666,255.0,171.0,,-0.009534308248194866,-3.129104607073004,0.0002371893016641609,True,4,False,4,22.0,False,,enpitsu,76561198039309853,27.0,-18.110000610351562,568.47998046875,84.9000015258789,5410.8001708984375,-1130.5000305175781,4289.2999267578125,-38.90000104904175,44.80000019073486,-399.59999084472656,128.0,255.0,,-0.02084008435598662,-2.8261172448347054,-0.01257457511360478,True,4,False,1,0.0,False,,games5425898691,bf81d8692db,24.0,-2398.72998046875,2882.97998046875,17.010000228881836,11540.2001953125,11909.300537109375,2.3000000417232513,-1.0000000149011612,-0.7000000029802322,1892.5999450683594,255.0,218.0,,-0.00957533739636131,2.269563908068428,2.7375566027739986e-05,True,False,False,False,208.0,False,
21,1355,33,False,False,1,3910.9403262814662,-2497.489990234375,3195.860107421875,108.83000183105469,-15381.99951171875,-214.69999313354492,1851.3999938964844,5269.5001220703125,-2125.2000427246094,-1927.2999572753906,1.0,0.4968391448208429,0.6036577090189758,2.261223066159604,bc62ea44a1b,AzuliityZT,9.0,-2274.6201171875,3136.429931640625,17.010000228881836,-10979.69970703125,-2532.2000122070312,0.09999999776482582,4.099999964237213,1.1999999731779099,-617.5,255.0,0.0,,-0.009569085635983453,-0.23894020271359448,-9.559322775834135e-05,True,119.0,False,4,4,False,,b2740b7555b,kesmo_04,10.0,1210.1400146484375,-1744.9100341796875,49.08000183105469,-17249.7998046875,-7285.2001953125,-2413.8999938964844,605.9999847412109,-1742.1000671386719,-5.899999737739563,255.0,128.0,,0.23489391973783563,-0.3358920625784883,-0.0036277176226954277,True,6,False,6,255.0,False,,enpitsu,76561198039309853,27.0,239.5500030517578,4907.56005859375,17.049999237060547,4549.4000244140625,13003.900146484375,3.0000001192092896,-0.09999999776482582,-1.4000000059604645,2805.8999633789062,255.0,255.0,False,-0.016766853934472376,1.6829689735361684,0.00015900053122826018,True,4,False,2,31.0,False,,games5425898691,bf81d8692db,24.0,-863.1099853515625,4926.419921875,17.010000228881836,-3211.4999389648438,3805.4000854492188,2.3999999463558197,1.5999999642372131,-0.7000000029802322,2103.3999633789062,255.0,255.0,,-0.009570719721900187,0.9245395341367934,0.0001555339328805325,True,4,4,False,208.0,False,
22,1399,35,False,False,1,5288.5722952692695,-3986.889892578125,3108.64990234375,482.8299865722656,7260.999755859375,3810.5999755859375,13017.7001953125,280.49999237060547,-535.4999923706055,-2315.500030517578,1.0,0.5673170432496891,1.5555032234326314,-0.9766397681237908,bc62ea44a1b,AzuliityZT,9.0,-4081.090087890625,3068.570068359375,352.8999938964844,641.3999938964844,2741.199951171875,11566.099853515625,1563.3000183105469,21.500000953674316,-213.79999160766602,255.0,255.0,,1.3416408928858612,1.8270266117959557,1.8442910305307192,True,89.0,False,4,4,False,,b2740b7555b,kesmo_04,10.0,-1795.8900146484375,-1886.1600341796875,17.010000228881836,-14559.000244140625,10463.599853515625,0.19999999552965164,-0.3999999910593033,0.19999999552965164,-1962.7000427246094,255.0,0.0,,-0.009599538131489893,0.6925122440468131,-5.0986995579556325e-05,True,6,False,6,251.8577979072448,True,,enpitsu,76561198039309853,27.0,-90.44999694824219,5221.39990234375,17.049999237060547,-13.500000238418579,-9.200000166893005,2.5999999046325684,-1.4000000059604645,-0.9000000357627869,4.699999988079071,128.0,128.0,False,-0.016946160757235165,-1.1464043702280455,-6.078385469131445e-05,True,4,False,2,31.0,False,,games5425898691,bf81d8692db,24.0,-1154.6800537109375,5011.990234375,22.6200008392334,7843.900146484375,455.49999237060547,-262.09999084472656,-997.3000335693359,-113.59999656677246,141.99999809265137,0.0,128.0,,0.02177439024335383,-0.051227326483493776,-0.1930550164565291,True,4,4,False,208.0,False,
23,1485,38,True,True,1,2858.0039656727695,-1818.3900146484375,4245.419921875,1273.1800537109375,19246.99951171875,14239.100341796875,-13704.89990234375,-255.49999237060547,2485.0,-396.30001068115234,1.0,0.7824257203302284,2.583544977840064,-1.1668374154423289,bc62ea44a1b,AzuliityZT,9.0,-1910.010009765625,4149.830078125,1391.1400146484375,17088.299560546875,5603.599853515625,-11463.00048828125,739.8999786376953,-2174.7999572753906,3773.800048828125,255.0,0.0,,-0.5525225897301057,2.7930994150489536,3.041580615716119,True,0.0,False,4,5,False,,b2740b7555b,kesmo_04,10.0,-1297.989990234375,2691.929931640625,17.010000228881836,8562.19970703125,10426.199951171875,2.0999999344348907,0.3999999910593033,0.5000000074505806,-324.00001525878906,255.0,128.0,,-0.009572401739554863,2.2869195222149807,0.0001326955669258113,True,6,False,6,243.0,False,,enpitsu,76561198039309853,27.0,-111.76000213623047,5196.4599609375,17.049999237060547,-2005.3999328613281,-2148.300018310547,2.5999999046325684,-0.19999999552965164,-0.09999999776482582,-1538.0999755859375,255.0,128.0,False,-0.0166445326525732,-0.960213565769964,-0.00013381640353559343,True,4,False,2,31.0,False,,games5425898691,bf81d8692db,24.0,-521.3300170898438,4631.14013671875,385.44000244140625,-10347.80029296875,-2012.2000122070312,5210.999755859375,-2.199999988079071,-581.1000061035156,-35.0,255.0,128.0,,1.2922711730997307,-0.2092557369617292,-0.004789662903241847,True,6,4,False,142.1953291047004,True,
24,1760,39,False,False,1,5196.786739368838,2.7899999618530273,20.549999237060547,94.51000213623047,6432.9998779296875,28742.19970703125,3471.199951171875,-1361.0000610351562,325.8000183105469,-1641.4999389648438,1.0,0.00263589783800579,0.013691209426003952,0.01136363794497417,bc62ea44a1b,AzuliityZT,9.0,-44.65999984741211,-168.83999633789062,48.150001525878906,1018.1999969482422,22731.39892578125,3353.3999633789062,199.20000076293945,1424.1000366210938,-365.49999237060547,128.0,0.0,True,-0.009573022340946775,1.7230301329934028,0.03551011128860316,True,28.918933324916388,True,6,4,False,,b2740b7555b,kesmo_04,10.0,-3259.22998046875,-4087.68994140625,16.790000915527344,-19123.299560546875,5521.6998291015625,50.900001525878906,-0.5999999865889549,9.800000190734863,-1946.6000366210938,255.0,0.0,,-0.010104903977139687,0.3484089177386057,-0.00019528385148103006,True,4,False,4,255.0,False,,enpitsu,76561198039309853,27.0,2566.1201171875,4220.080078125,17.049999237060547,15991.99951171875,-2460.800018310547,2.5,-0.3999999910593033,-0.29999999329447746,-15.59999942779541,255.0,0.0,True,-0.016814762257601635,-2.9870178826008913,3.4358120579312396e-05,True,False,False,False,21.0,False,,games5425898691,bf81d8692db,24.0,2.3299999237060547,487.8699951171875,85.12000274658203,-1571.1000061035156,-22767.099609375,2265.0999450683594,4931.300048828125,-2418.000030517578,291.70000076293945,128.0,81.0,,-0.5675552278568273,-1.7781344242446773,0.4471565443105293,True,4,3,False,31.0,False,
25,1838,41,False,False,0,4331.008765636051,-1059.010009765625,812.0599975585938,389.29998779296875,-2079.499969482422,11131.600341796875,11773.800048828125,-102.5,5954.0997314453125,-733.0999755859375,0.0,-0.10588106457888716,1.5506229358314354,0.9583354521655979,bf81d8692db,games5425898691,24.0,-1000.5,796.72998046875,220.0800018310547,-7650.8001708984375,4678.2000732421875,-651.2000274658203,1833.6000061035156,4608.900146484375,2375.8999633789062,255.0,58.0,,-0.5538037704773471,-2.1307681471033684,-0.41272638086665325,True,31.0,False,6,5,False,,76561198039309853,enpitsu,27.0,-818.8699951171875,-828.8200073242188,17.049999237060547,20165.2001953125,9066.500244140625,3.0000001192092896,0.0,0.0,-2025.5999755859375,255.0,0.0,False,0.016778343699584385,0.34644384380181237,-1.6208468071317736e-05,True,False,False,False,155.0,False,,kesmo_04,b2740b7555b,10.0,-176.47000122070312,1542.9100341796875,17.0,-20925.80078125,6453.900146484375,3.4999999403953552,-0.19999999552965164,0.0,-1989.7999572753906,210.0,0.0,,0.009588358714794366,2.764070674149932,-3.570850207454103e-05,True,4,False,4,127.0,False,,AzuliityZT,bc62ea44a1b,9.0,-3605.14990234375,-104.9800033569336,17.010000228881836,-10087.899780273438,13821.099853515625,2.3000000417232513,-0.29999999329447746,0.5999999865889549,-1842.2999572753906,255.0,0.0,False,0.00960647429216764,2.149762528644699,-0.00010007632230265047,True,6,6,False,255.0,False,
26,1949,46,False,False,1,10150.845674339083,1803.47998046875,-4970.2001953125,277.0,3478.2000732421875,3026.0000610351562,7999.6002197265625,1383.3999633789062,-209.20000076293945,5095.5999755859375,1.0,-1.3335957825201772,2.3152404018948856,1.0227785399504385,b2740b7555b,kesmo_04,10.0,1761.6199951171875,-5105.25,217.0,5383.0999755859375,66.99999809265137,6382.2998046875,28.09999942779541,108.69999885559082,-24.100000858306885,237.0,128.0,False,0.8788434986872304,-3.1030335540355996,-1.5474188472402102,True,188.0,False,4,4,False,,bc62ea44a1b,AzuliityZT,9.0,2739.280029296875,-5086.33984375,431.1199951171875,-6644.0997314453125,-1119.4999694824219,-2368.8999938964844,495.8000183105469,-1628.6000061035156,-692.3000335693359,0.0,0.0,,-0.29949967959488966,-0.18206799159594517,1.5695774556571112,True,6,False,6,255.0,False,,enpitsu,76561198039309853,27.0,263.5799865722656,-2355.840087890625,17.049999237060547,4262.9998779296875,-4652.099914550781,2.5999999046325684,0.7000000029802322,0.09999999776482582,1.8000000715255737,255.0,128.0,,-0.016801912495662725,-2.3129646869662945,-2.800226042678334e-05,True,False,False,False,185.0,False,,games5425898691,bf81d8692db,24.0,1255.989990234375,-3350.010009765625,17.010000228881836,-5212.0001220703125,-10246.099853515625,2.3999999463558197,-0.0,-0.0,2377.2000122070312,255.0,255.0,,-0.009538914712743296,-1.1616934131231533,8.05035993105247e-06,True,6,6,False,31.0,False,
