,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
107,7391,234,False,False,0,2158.745384325803,51.310001373291016,3200.2099609375,126.63999938964844,3806.7001342773438,6165.8001708984375,321.8000030517578,-3522.0001220703125,2905.7998657226562,-3324.4000244140625,0.0,1.1288983700847615,2.8078214450749464,-2.226621799591498,76561198253521718,Vaekkis,13.0,159.55999755859375,3129.6298828125,16.610000610351562,3778.3999633789062,1263.6000061035156,15.399999618530273,173.70000839233398,97.29999542236328,1441.6000366210938,128.0,255.0,,0.005113244785968027,0.2574278951137332,-0.013237113019549558,True,0.0,False,42,4,40,,76561198107944504,ixutiini,15.0,1046.31005859375,-3400.10009765625,17.010000228881836,13420.2001953125,-1570.0999450683594,2.3000000417232513,-0.19999999552965164,0.0,2243.0999755859375,255.0,255.0,0.009568608368794782,-0.04850994108662771,3.229221362749393e-05,True,36,32,False,252.0,False,,enpitsu,76561198039309853,26,-315.2300109863281,3951.639892578125,17.030000686645508,10195.999755859375,-3816.9000244140625,5.699999928474426,0.0,-1.2999999523162842,-2278.5000610351562,255.0,128.0,,0.016790650034073096,-0.3993602402470827,-6.798559757802788e-05,True,0.0,False,24,20,False,,games5425898691,bf81d8692db,21.0,142.27999877929688,4707.93017578125,17.010000228881836,3711.0000610351562,6644.1998291015625,2.0999999344348907,-0.7000000029802322,-1.4000000059604645,-133.99999618530273,255.0,128.0,,0.009523323063704143,1.0454423432285789,0.00018862115051417684,True,165.0,False,42,46,4,,
108,7402,235,False,False,0,2025.237309299955,196.07000732421875,3434.429931640625,93.18000030517578,3443.800048828125,5269.7998046875,1262.2000122070312,-4524.700012207031,2956.7999267578125,-2604.5001220703125,0.0,0.1804139287384139,2.7939418524119577,-0.18730653344465073,76561198253521718,Vaekkis,13.0,279.510009765625,3220.969970703125,46.25,3544.7000122070312,4068.599853515625,3470.10009765625,-304.59999084472656,277.90000915527344,2456.9000244140625,255.0,255.0,,0.02502723898145676,0.9140682903932024,0.0006862908621177549,True,0.0,False,44,4,40,,76561198107944504,ixutiini,15.0,1545.02001953125,-3211.639892578125,17.010000228881836,8850.499877929688,9648.400268554688,2.3000000417232513,-0.09999999776482582,-0.19999999552965164,2286.4999389648438,255.0,255.0,0.009572429306161744,0.8964053500700456,2.3459826725670222e-05,True,36,32,False,252.0,False,,enpitsu,76561198039309853,26,35.880001068115234,3638.949951171875,85.94999694824219,10469.100341796875,-12922.2998046875,3071.099853515625,4596.7999267578125,2983.2998657226562,-467.7000045776367,255.0,255.0,,0.24924889852952142,-1.0145151004133952,-0.0025925726415482477,True,0.0,False,26,21,False,,games5425898691,bf81d8692db,21.0,271.2799987792969,4902.77001953125,17.010000228881836,4384.800109863281,3599.7000122070312,2.3999999463558197,0.7999999821186066,-0.09999999776482582,-2213.000030517578,255.0,0.0,,0.009560370572968182,0.7199027797155416,-8.531872901908307e-05,True,165.0,False,42,46,4,,
109,7403,235,False,False,1,8649.337567163559,-229.77999877929688,-3435.760009765625,102.12999725341797,-16849.3994140625,12478.199462890625,3998.699951171875,5707.80029296875,-1848.5000610351562,-61.39999866485596,1.0,-0.15332809386623697,-2.750837471112489,0.10002750106439878,76561198039309853,enpitsu,26.0,-35.880001068115234,-3638.949951171875,85.94999694824219,-10469.100341796875,12922.2998046875,3071.099853515625,-4596.7999267578125,-2983.2998657226562,-467.7000045776367,255.0,255.0,,-0.24924889852952142,1.0145151004133952,-0.0025925726415482477,True,0.0,False,26,False,21,,bf81d8692db,games5425898691,21.0,-313.239990234375,-4931.10009765625,17.010000228881836,-5563.499755859375,-3167.2000122070312,2.3999999463558197,-0.19999999552965164,-0.0,-2357.4000549316406,255.0,0.0,-0.009502841273343802,-0.5282977843964873,-2.8503342043196773e-05,True,46,42,4,165.0,False,,Vaekkis,76561198253521718,13,-301.5799865722656,-3252.550048828125,69.87000274658203,-1531.4999389648438,-9237.19970703125,3398.800048828125,2748.2000732421875,20.999999046325684,3184.8001098632812,255.0,255.0,,-0.09304368648419768,-1.1010746603523325,-0.004028121069219929,True,0.0,False,44,41,4,,ixutiini,76561198107944504,15.0,-1545.02001953125,3211.639892578125,17.010000228881836,-8850.499877929688,-9648.400268554688,2.3000000417232513,0.09999999776482582,0.19999999552965164,2286.4999389648438,255.0,255.0,,-0.009572429306161744,-0.8964053500700456,2.3459826725670222e-05,True,252.0,False,32,36,False,,
110,7404,235,False,True,0,2048.9075267257695,253.97999572753906,3444.25,123.61000061035156,-784.4999694824219,16026.500244140625,7660.3997802734375,552.5,5887.1002197265625,-1018.0000305175781,0.0,0.0639330658644566,2.751504248529947,0.2298894122695205,76561198253521718,Vaekkis,13.0,301.5799865722656,3252.550048828125,69.87000274658203,1531.4999389648438,9237.19970703125,3398.800048828125,-2748.2000732421875,-20.999999046325684,3184.8001098632812,255.0,255.0,,0.09304368648419768,1.1010746603523325,-0.004028121069219929,True,0.0,False,44,4,41,,76561198107944504,ixutiini,15.0,1545.02001953125,-3211.639892578125,17.010000228881836,8850.499877929688,9648.400268554688,2.3000000417232513,-0.09999999776482582,-0.19999999552965164,2286.4999389648438,255.0,255.0,0.009572429306161744,0.8964053500700456,2.3459826725670222e-05,True,36,32,False,252.0,False,,enpitsu,76561198039309853,26,120.16000366210938,3537.1298828125,108.41999816894531,9616.900024414062,-11220.10009765625,2351.300048828125,3987.9998779296875,3622.60009765625,1105.199966430664,255.0,255.0,,0.8596020009918135,-0.9768169586834301,-0.09642695172878794,True,0.0,False,26,21,False,,games5425898691,bf81d8692db,21.0,313.239990234375,4931.10009765625,17.010000228881836,5563.499755859375,3167.2000122070312,2.3999999463558197,0.19999999552965164,0.0,-2357.4000549316406,255.0,0.0,,0.009502841273343802,0.5282977843964873,-2.8503342043196773e-05,True,165.0,False,42,46,4,,
111,7405,235,False,False,1,8672.533391548246,-315.6199951171875,-3447.47998046875,161.66000366210938,-16557.099609375,-37.89999961853027,8982.80029296875,5595.30029296875,1376.6999816894531,1672.2000122070312,1.0,-0.23568674416715218,-2.886041286231587,0.5024124165573444,76561198039309853,enpitsu,26.0,-120.16000366210938,-3537.1298828125,108.41999816894531,-9616.900024414062,11220.10009765625,2351.300048828125,-3987.9998779296875,-3622.60009765625,1105.199966430664,255.0,255.0,,-0.8596020009918135,0.9768169586834301,-0.09642695172878794,True,0.0,False,26,False,21,,bf81d8692db,games5425898691,21.0,-313.239990234375,-4931.10009765625,17.010000228881836,-5563.499755859375,-3167.2000122070312,2.3999999463558197,-0.19999999552965164,-0.0,-2357.4000549316406,255.0,0.0,-0.009502841273343802,-0.5282977843964873,-2.8503342043196773e-05,True,46,42,4,165.0,False,,Vaekkis,76561198253521718,13,-301.5799865722656,-3252.550048828125,69.87000274658203,-1531.4999389648438,-9237.19970703125,3398.800048828125,2748.2000732421875,20.999999046325684,3184.8001098632812,255.0,255.0,,-0.09304368648419768,-1.1010746603523325,-0.004028121069219929,True,0.0,False,44,41,4,,ixutiini,76561198107944504,15.0,-1615.199951171875,3114.97998046875,17.010000228881836,-6608.3001708984375,-11220.50048828125,2.3000000417232513,-0.0,0.09999999776482582,2293.000030517578,255.0,255.0,,-0.009572510056795686,-1.1063305096545537,3.318886574041632e-05,True,252.0,False,32,36,False,,
112,7485,238,False,False,1,9648.47524443579,-3508.81005859375,-3444.330078125,104.4800033569336,-14602.60009765625,-9763.599853515625,3015.7998657226562,4475.299987792969,3671.400146484375,1578.5000610351562,1.0,0.5063930521392372,2.3401706893340775,-1.0119158519098133,bf81d8692db,games5425898691,21.0,-3338.550048828125,-3378.1298828125,17.010000228881836,-10609.200439453125,2457.4000549316406,2.3999999463558197,-0.0,0.19999999552965164,2366.4999389648438,255.0,255.0,,-0.009567379827356769,0.17255344912326748,-9.837853397399338e-06,True,143.0,False,46,4,42,,76561198039309853,enpitsu,26.0,-750.3599853515625,-3696.5,17.059999465942383,3877.9000854492188,-10821.8994140625,2.0000000298023224,0.5000000074505806,-1.5000000596046448,-1956.9999694824219,255.0,0.0,-0.01671356946601553,-1.902573920228012,-0.00030376464008319477,True,26,22,False,31.0,False,,Vaekkis,76561198253521718,13,-2405.360107421875,-3285.840087890625,62.4900016784668,-6715.5999755859375,16684.69970703125,2723.2000732421875,-5140.999755859375,-1951.199951171875,-108.99999618530273,255.0,128.0,,-0.15936827335067438,1.2107715840420628,-1.570211871215217e-05,False,0.0,False,46,43,4,,ixutiini,76561198107944504,15.0,-2298.6298828125,2800.3701171875,17.010000228881836,10544.200439453125,3737.5,1.8000000715255737,1.0999999940395355,-0.29999999329447746,-3206.7999267578125,162.0,255.0,False,-0.009550326254950914,-2.5135599533810526,1.2448514950010644e-05,True,229.0,False,32,36,False,,True
113,7566,241,False,False,1,10576.581771897792,-2588.97998046875,-4845.93994140625,130.11000061035156,-10108.400268554688,1352.7000427246094,2619.2999267578125,4164.2999267578125,4121.400146484375,-1292.8999328613281,1.0,-0.8235341016827994,-1.3849439085629764,-2.7239491688663375,76561198039309853,enpitsu,26.0,-2465.610107421875,-4889.89990234375,15.579999923706055,-6970.10009765625,1300.5000305175781,-1188.8999938964844,-4712.099914550781,-2302.2000122070312,-1656.6999816894531,255.0,255.0,False,-0.045527938251979205,0.19246576066500984,0.03801828842603872,True,31.0,False,26,False,22,,bf81d8692db,games5425898691,21.0,-1566.3800048828125,-3802.93994140625,16.969999313354492,14312.7001953125,2158.5000610351562,-949.3000030517578,-411.1000061035156,2537.899932861328,-839.0000152587891,255.0,0.0,0.019274519039118896,2.9871314758525376,0.0007756878855241931,True,48,44,4,255.0,False,,Vaekkis,76561198253521718,13,-3107.18994140625,781.0399780273438,17.049999237060547,1420.3999328613281,-3956.0000610351562,2.7000001072883606,2.3000000417232513,-6.299999952316284,-1099.4000244140625,255.0,128.0,False,-0.016620110039004057,-1.918290644881095,-2.6472823433422346e-05,True,255.0,False,46,44,4,,ixutiini,76561198107944504,15.0,-1987.010009765625,761.9000244140625,17.010000228881836,-5892.7001953125,-11723.00048828125,2.0999999344348907,0.5000000074505806,0.9000000357627869,-107.39999771118164,255.0,128.0,False,-0.009562316316837106,-1.090783160984977,0.00014191772779872597,True,255.0,False,32,36,False,,
114,7582,241,False,False,1,10690.023886407627,-3136.280029296875,-4760.3701171875,183.02000427246094,-2092.2000122070312,4863.0999755859375,3103.9999389648438,2080.2000427246094,-143.80000114440918,5625.999755859375,1.0,1.2133299134478337,-0.0712459206638235,0.713676590983056,76561198039309853,enpitsu,26.0,-2957.550048828125,-4848.9599609375,33.7400016784668,-7597.1002197265625,2225.2999877929688,1082.300033569336,-1654.1999816894531,592.0999908447266,-1979.9000549316406,,0.0,,0.18100254463967608,0.2703908999206707,0.27722457958454266,True,31.0,False,26,False,22,,bf81d8692db,games5425898691,21.0,-899.6699829101562,-4008.550048828125,17.010000228881836,4428.999938964844,-6339.7998046875,2.5,-1.5000000596046448,-0.5000000074505806,-2124.4000244140625,128.0,0.0,-0.00973381254246256,-2.1541028959278523,-2.5125856883957057e-05,True,48,44,4,255.0,False,,Vaekkis,76561198253521718,13,-3021.02001953125,385.8299865722656,17.049999237060547,-308.8999938964844,-8994.000244140625,3.400000035762787,-0.0,-1.2999999523162842,-2228.0999755859375,255.0,0.0,,-0.01667778268914509,-1.5286700330970977,-0.00019114827420332802,True,255.0,False,46,44,4,,ixutiini,76561198107944504,15.0,-2195.81005859375,-25.530000686645508,17.010000228881836,2838.900146484375,-13981.199951171875,2.3999999463558197,0.3999999910593033,-0.5000000074505806,2481.999969482422,255.0,255.0,,-0.009562638825752017,-1.8660987477563786,6.473674324331065e-05,True,240.0,False,32,36,False,,
115,7619,243,False,False,1,10172.799492818574,-3486.97998046875,-4040.159912109375,142.5,-5070.199890136719,7953.0999755859375,2243.0999755859375,2249.499969482422,2891.6000366210938,4751.600036621094,1.0,0.5253921956984392,-2.6328068959610103,-0.40307278161850796,76561198039309853,enpitsu,26.0,-3497.070068359375,-4036.760009765625,16.84000015258789,-7735.999755859375,9537.80029296875,-57.199997901916504,-78.4000015258789,66.70000076293945,857.3000335693359,128.0,128.0,,-0.01772188185994115,0.8458434494828417,0.0050807356946324395,True,0.0,False,26,False,22,,bf81d8692db,games5425898691,21.0,-1604.1400146484375,-4309.8798828125,17.010000228881836,-5857.9998779296875,9340.2001953125,2.5,-0.19999999552965164,0.19999999552965164,-2383.6000061035156,255.0,0.0,-0.009554013826261493,1.0687570091169116,-3.110495990232401e-05,True,48,44,4,255.0,False,,Vaekkis,76561198253521718,13,-3117.889892578125,548.280029296875,17.049999237060547,-916.2000274658203,6271.400146484375,1.4000000059604645,-3.3000001311302185,-5.299999713897705,-263.1999969482422,255.0,0.0,,-0.01670485582815428,-1.6497161310839308,0.00023187560526159772,True,255.0,False,46,44,4,,ixutiini,76561198107944504,15.0,-874.3300170898438,143.9199981689453,17.010000228881836,8671.599731445312,10548.1005859375,2.3000000417232513,2.8999999165534973,3.6000001430511475,1084.1000366210938,255.0,255.0,,-0.009567280246471962,2.264418215839637,0.00011978647001574493,True,255.0,False,32,36,False,,
116,7642,243,False,False,1,9776.728856960654,-3902.530029296875,-3378.1298828125,111.54000091552734,-1042.0999908447266,5720.4998779296875,3135.7998657226562,-2459.7999572753906,-1087.7999877929688,5363.3001708984375,1.0,1.1894140361064793,-0.9148621004825762,0.5098526963781315,76561198039309853,enpitsu,26.0,-3846.409912109375,-3634.75,19.540000915527344,-2369.4000244140625,5702.2998046875,239.79999542236328,-63.499999046325684,615.6999969482422,-2299.7000122070312,255.0,128.0,,0.014258301559967925,1.1265862334648837,0.07395273749090212,True,0.0,False,26,False,22,,bf81d8692db,games5425898691,21.0,-1349.6300048828125,-3566.010009765625,17.010000228881836,11025.10009765625,4680.199890136719,2.3999999463558197,-0.0,-0.0,-2359.7999572753906,255.0,0.0,-0.00955815917908541,2.804091703583419,1.4027856246300159e-05,True,48,44,4,255.0,False,,Vaekkis,76561198253521718,13,-3275.110107421875,122.88999938964844,17.049999237060547,-4551.7999267578125,-11899.7998046875,-2.0999999344348907,0.5999999865889549,-0.0,-1.7000000178813934,255.0,128.0,,-0.016692352475410385,-1.2052116954268093,1.7820049629532934e-05,True,182.96309692885282,True,46,44,4,,ixutiini,76561198107944504,15.0,-424.239990234375,1205.469970703125,17.010000228881836,2520.0,13745.6005859375,2.3000000417232513,-0.0,-0.9000000357627869,2111.199951171875,255.0,255.0,,-0.0095768051528278,1.6969185757726608,9.093524487737853e-05,True,255.0,False,32,36,False,,
117,7662,244,False,False,1,9462.79762085537,-3976.6201171875,-2971.85009765625,166.6300048828125,-1914.4999694824219,7784.69970703125,-243.09999465942383,-521.5000152587891,-332.40001678466797,5167.0001220703125,1.0,0.8885548315928284,-0.5029521522317643,-1.1008860577953525,76561198039309853,enpitsu,26.0,-3934.419921875,-3097.860107421875,39.88999938964844,-108.90000343322754,6189.0997314453125,43.00000190734863,-546.5000152587891,78.09999942779541,-1226.3999938964844,255.0,128.0,,0.01987042272462165,1.4747906600148197,0.4091342965424932,True,0.0,False,26,False,22,,bf81d8692db,games5425898691,21.0,-400.2300109863281,-3678.22998046875,17.010000228881836,12662.7001953125,-4597.60009765625,2.3000000417232513,0.19999999552965164,-0.0,-1855.2000427246094,255.0,0.0,-0.009560224291002166,-2.766420562060692,-0.00017284875083848323,True,48,44,4,255.0,False,,Vaekkis,76561198253521718,13,-3697.22998046875,-913.22998046875,17.049999237060547,-8073.900146484375,-17938.599853515625,-2.0999999344348907,3.1999999284744263,7.5,458.69998931884766,255.0,128.0,,-0.016790676825877676,-1.1637528324520647,0.00012607161824613526,True,120.31794423698094,True,46,44,4,,ixutiini,76561198107944504,15.0,-956.9400024414062,1927.5,17.010000228881836,-12972.19970703125,1136.2000274658203,2.3000000417232513,-0.0,-0.0,2287.100067138672,237.0,255.0,,-0.00956544964809148,0.019729411628393985,-2.647089920092823e-06,True,255.0,False,32,36,False,,
118,7680,245,False,False,1,9009.400906774776,-4001.64990234375,-2421.89990234375,250.7100067138672,-463.10001373291016,11077.2998046875,1486.9999694824219,-925.5000305175781,3227.39990234375,1860.8999633789062,1.0,0.9556021349433199,1.5826476191636545,-1.6483842871862338,76561198039309853,enpitsu,26.0,-3942.550048828125,-2553.27001953125,135.38999938964844,1106.9999694824219,8498.599853515625,910.1999664306641,-2235.7000732421875,-3874.7000122070312,3199.5001220703125,255.0,255.0,,-1.2625703169708704,1.1470704966558618,-0.7230959095031445,True,0.0,False,28,False,23,,bf81d8692db,games5425898691,21.0,-33.25,-4264.89013671875,17.010000228881836,-2570.7000732421875,-9189.600219726562,2.3999999463558197,-0.3999999910593033,-0.0,-2404.600067138672,255.0,0.0,-0.009567993678564144,-1.254651289749505,-2.636687264474841e-05,True,48,44,4,255.0,False,,Vaekkis,76561198253521718,13,-4021.659912109375,-2453.6298828125,103.2300033569336,-753.7999725341797,-22496.298828125,-297.8000068664551,-106.49999618530273,926.2999725341797,-3822.9000854492188,255.0,0.0,,-0.04482347609863037,-1.552873930246089,-0.8859427730886098,True,72.0,False,46,44,4,,ixutiini,76561198107944504,15.0,-1613.3800048828125,1466.0699462890625,17.010000228881836,-7065.0,-11036.600341796875,2.0000000298023224,-0.29999999329447746,-0.9000000357627869,22.300000190734863,231.0,128.0,,-0.009557300166093366,-1.0048557727553133,-8.55113298841018e-05,True,255.0,False,32,36,False,,
119,7724,246,False,False,0,6463.401230716335,3794.0,692.5900268554688,144.64999389648438,15470.899658203125,20335.30029296875,13330.0,5475.8001708984375,-2446.9000244140625,-163.79999160766602,0.0,-0.08069462807089356,-0.33106326338395087,-0.46231878853129504,76561198107944504,ixutiini,15.0,3642.610107421875,477.7799987792969,17.010000228881836,14750.899658203125,17637.19970703125,1.899999976158142,2.0000000298023224,2.5999999046325684,491.19998931884766,255.0,235.0,,0.009575305803216697,0.8740051320364777,3.6838131631524035e-05,True,159.0,False,36,False,32,,76561198253521718,Vaekkis,13.0,2761.889892578125,3874.97998046875,17.06999969482422,-10713.299560546875,-13592.7001953125,0.09999999776482582,3.8999998569488525,5.899999737739563,1339.7999572753906,255.0,128.0,0.016801765119342085,-2.1651269753301285,-8.637731682188294e-05,True,46,44,4,72.0,False,,enpitsu,76561198039309853,26,3725.9599609375,1334.6300048828125,130.58999633789062,239.79999542236328,-8002.8997802734375,5303.3001708984375,203.1999969482422,-656.6000366210938,-171.39999389648438,255.0,128.0,,0.06852026255006055,-1.4247264262927901,0.3787484242610119,True,0.0,False,30,24,2,,games5425898691,bf81d8692db,21.0,1246.3499755859375,3874.610107421875,17.010000228881836,9173.599853515625,-2899.8001098632812,2.3999999463558197,-0.09999999776482582,0.0,2431.9000244140625,255.0,255.0,,0.009528164868775967,-0.2599171258025299,1.1515809430761528e-05,True,244.0,False,44,48,4,,
120,7791,249,False,False,0,3159.596530534809,2119.22998046875,4195.83984375,689.3499755859375,-18351.400146484375,13467.39990234375,3832.60009765625,4043.599853515625,-1970.8000183105469,-3128.2000732421875,0.0,0.5309491047188002,-1.6737148213829915,0.048363763386479956,76561198107944504,ixutiini,15.0,2266.330078125,4137.4599609375,528.760009765625,-11456.800537109375,15024.89990234375,4809.800109863281,55.10000228881836,-174.40000534057617,-19.500000476837158,179.0,100.0,,-0.9520317270494955,-2.676176995192641,-1.326619957867209,False,53.0,False,38,False,32,,76561198253521718,Vaekkis,13.0,643.510009765625,1157.02001953125,17.06999969482422,-9851.099853515625,838.7999725341797,0.7000000029802322,0.0,0.0,-2217.5999450683594,128.0,0.0,0.016850787672618682,3.011908212747157,-7.5260086753476975e-06,True,46,44,4,72.0,False,,enpitsu,76561198039309853,26,3640.489990234375,-99.88999938964844,17.049999237060547,-2666.0000610351562,5405.4998779296875,3.0000001192092896,0.0,-0.09999999776482582,-2264.2999267578125,255.0,128.0,False,0.016633518551802808,2.0543769369568388,-2.3471009927093072e-05,True,0.0,False,30,24,2,,games5425898691,bf81d8692db,21.0,1871.780029296875,4472.64990234375,551.280029296875,-4706.099853515625,-567.9999923706055,-114.0999984741211,4494.89990234375,-3146.400146484375,380.9000015258789,255.0,128.0,,0.11039512715113085,-1.7308291608333966,-3.019978652821136,True,161.0249546522736,True,45,50,4,,
121,7845,251,False,False,0,1116.936956470787,-796.4299926757812,4027.510009765625,110.23999786376953,-4906.7999267578125,20766.4990234375,6732.0001220703125,1724.4000244140625,-2078.5000610351562,-5357.80029296875,0.0,-0.08917251746087995,-1.5745466962583392,-1.44206864374994,76561198253521718,Vaekkis,13.0,-817.5399780273438,3859.360107421875,98.54000091552734,-12914.89990234375,15272.2998046875,2662.9000854492188,969.1999816894531,-4714.4000244140625,2661.7001342773438,255.0,128.0,,0.4552121035949352,2.3120411612946774,-0.340206674591206,True,0.0,False,48,4,45,,76561198107944504,ixutiini,16.0,1899.010009765625,5102.990234375,437.1300048828125,9085.599975585938,-2.5,-3637.9998779296875,0.0,-35.59999942779541,0.0,255.0,128.0,0.34780889134212967,0.01012776537541262,1.574254536305789,True,38,32,False,53.0,False,,enpitsu,76561198039309853,26,2123.110107421875,1866.8800048828125,40.81999969482422,-10762.099609375,12040.0,-2726.6000366210938,-2598.5000610351562,-2405.0,2.3000000417232513,255.0,128.0,False,-0.13677476387929247,2.317382938584697,0.0008731384111034676,True,0.0,False,32,26,2,,games5425898691,bf81d8692db,21.0,1021.1599731445312,4363.7998046875,20.25,-4075.2999877929688,6668.800048828125,-497.7000045776367,1121.9000244140625,-1905.8000183105469,-168.09999465942383,255.0,128.0,,0.007526989067301926,2.0649973425238946,0.128957748340144,True,123.40320000597224,True,46,50,4,,
122,7922,254,False,False,1,7872.4515175502665,2028.47998046875,-2650.570068359375,139.61000061035156,-5888.4002685546875,11436.199951171875,3926.0000610351562,4839.100036621094,2702.9998779296875,2296.999969482422,1.0,-0.6462796991000146,0.17852962439951453,3.090566741046507,bf81d8692db,games5425898691,21.0,2118.199951171875,-2629.52001953125,16.399999618530273,-1597.2999572753906,19990.999755859375,-176.49999618530273,1060.4000091552734,-838.0999755859375,3307.2000122070312,128.0,255.0,,0.01431195742570849,1.3859245559084645,-0.02200771601524073,True,0.0,False,50,4,46,,76561198039309853,enpitsu,26.0,1323.1500244140625,-3401.10009765625,17.049999237060547,12463.699951171875,-6867.0001220703125,-2.0999999344348907,-2.3000000417232513,1.4000000059604645,-214.79999542236328,255.0,255.0,-0.016753112772655936,-2.6163456424349145,0.00020556021608997312,True,32,26,2,3.0,False,,Vaekkis,76561198253521718,13,3167.139892578125,-3623.929931640625,46.119998931884766,2563.2998657226562,16569.7998046875,3451.7001342773438,-410.8000183105469,61.39999866485596,44.29999828338623,255.0,128.0,,-0.025434523978267704,1.7170875173472333,-2.7736790545296994e-05,True,226.0,False,50,46,4,,ixutiini,76561198107944504,16.0,-849.4199829101562,-1792.6800537109375,15.880000114440918,13964.000244140625,17014.3994140625,-474.0999984741211,-1109.000015258789,943.7999725341797,491.8000030517578,255.0,128.0,,-0.010203241517095514,2.238300433218284,-0.0008487232783905229,True,0.0,False,34,40,False,,
123,7958,255,False,False,0,3917.593133080025,-1316.780029296875,1245.0699462890625,114.8499984741211,-11574.89990234375,15998.900146484375,5209.6002197265625,783.8999938964844,4162.9998779296875,-4248.999938964844,0.0,0.005548042311665108,-0.009212649591803245,1.9220732557716722,76561198107944504,ixutiini,15.0,-1137.31005859375,1056.550048828125,17.010000228881836,-15592.900390625,4220.199890136719,0.0,-2.3999999463558197,0.5000000074505806,-1305.5999755859375,255.0,64.0,,0.009582464257708225,2.857072573875999,-0.00025525123349804833,False,5.941178355165708,True,40,False,34,,76561198253521718,Vaekkis,13.0,-3528.840087890625,789.02001953125,16.440000534057617,4246.000061035156,-20358.900146484375,114.70000267028809,-20.09999990463257,-31.19999885559082,1923.3000183105469,255.0,255.0,0.01795775428327342,-1.2978981825141735,-0.0015620663162832535,True,50,48,4,226.0,False,,enpitsu,76561198039309853,26,-2108.179931640625,2696.919921875,17.049999237060547,8619.299926757812,-8480.2001953125,3.1999999284744263,1.0999999940395355,-1.0000000149011612,1725.0,255.0,255.0,True,0.016715820729974004,-0.7678581291274571,0.00020025583870769768,True,3.0,False,32,26,2,,games5425898691,bf81d8692db,21.0,-320.92999267578125,1701.1199951171875,17.010000228881836,13760.30029296875,-8049.89990234375,2.3000000417232513,0.5999999865889549,-0.19999999552965164,-1947.2999572753906,255.0,0.0,,0.009580527645579455,-0.5867048231846854,-9.308767646434943e-05,True,0.0,False,46,50,4,,
