,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect
145,8894,253,False,False,0,7035.354070081165,2267.669921875,-1143.9000244140625,93.1500015258789,3118.800048828125,8656.699829101562,0.0,-5637.19970703125,2034.6000671386719,-284.89999771118164,0.0,0.8476591743552505,-0.9490386034701503,-2.0811203027828076,76561198039309853,enpitsu,28.0,2106.169921875,-1246.3800048828125,17.059999465942383,3317.0001220703125,12852.5,1.8000000715255737,-1.0999999940395355,-4.000000059604645,-299.0999984741211,255.0,0.0,False,0.016730184399035668,1.3250609261118589,-0.00010571310376033074,True,0.0,False,14,False,14,,bf81d8692db,games5425898691,19.0,1956.75,-2408.10009765625,17.020000457763672,18443.199462890625,13739.300537109375,0.9000000357627869,0.0,-0.29999999329447746,-0.09999999776482582,255.0,128.0,,0.009615013227086642,0.6402403878557393,2.1856170627789545e-05,True,155.0,False,36,34,False,,DiogoCabrita,7795253630998332332,13,491.82000732421875,1251.4599609375,62.540000915527344,20410.50048828125,-10231.099853515625,-2093.0999755859375,755.5999755859375,1995.5000305175781,11.299999952316284,255.0,128.0,,-0.3741254038381714,-0.3644720949400883,0.005928279245959137,True,4,False,4,223.0,False,,MiXiS_Kazuma,2686889580078852696,10.0,796.4199829101562,-5274.68017578125,68.54000091552734,-2170.5999755859375,-2349.7000122070312,-2051.3999938964844,2230.7000732421875,-1765.8999633789062,-867.7999877929688,213.0,190.0,,-0.2629635883647556,-2.3654901574863363,3.0394680393760773,True,22,6,131.0,False,32,
146,8898,253,False,False,0,6938.239914618313,2318.35009765625,-1008.75,93.48999786376953,8822.899780273438,10307.099609375,1008.8999938964844,-3804.1000366210938,-820.9999847412109,-2639.5001220703125,0.0,0.12546082372075115,-1.385136795103003,-2.784099718560149,76561198039309853,enpitsu,28.0,2142.5,-1129.780029296875,17.059999465942383,4582.9998779296875,12565.400390625,2.0999999344348907,0.5000000074505806,1.1999999731779099,-1812.5999450683594,255.0,0.0,False,0.01675062459953227,1.2040308335210754,-0.0003054733513808834,True,31.0,False,14,False,14,,bf81d8692db,games5425898691,19.0,2110.3798828125,-2293.530029296875,17.020000457763672,18395.799560546875,13799.3994140625,1.0000000149011612,1.0999999940395355,0.5000000074505806,202.99999237060547,255.0,181.0,,0.009614974220232313,0.6429805255584358,3.502950136348211e-05,True,155.0,False,36,34,False,,DiogoCabrita,7795253630998332332,13,679.1300048828125,1157.5899658203125,40.47999954223633,20425.50048828125,-10231.699829101562,-2665.8999633789062,578.3000183105469,1527.7000427246094,8.199999928474426,255.0,128.0,,-0.20453557367025477,-0.36349810387091486,0.005557444255421078,True,4,False,4,223.0,False,,MiXiS_Kazuma,2686889580078852696,10.0,762.3499755859375,-5309.4501953125,45.91999816894531,-1941.0000610351562,-1976.3999938964844,-263.29999923706055,-567.5,-265.3000068664551,104.39999580383301,213.0,43.0,,0.022178260961616663,-2.4578147774915373,3.1114416287338957,True,22,6,131.0,False,32,
147,8909,253,False,False,0,6754.189116515416,2673.389892578125,-593.97998046875,95.91999816894531,12633.699951171875,12328.599853515625,1030.5000305175781,-5005.199890136719,-2351.9000244140625,-69.49999809265137,0.0,-0.9288740339070864,2.8267548681213346,-1.3174359614182176,76561198039309853,enpitsu,28.0,2494.0400390625,-738.2899780273438,17.059999465942383,12386.600341796875,7126.6998291015625,-4.300000071525574,-2.5999999046325684,-1.7000000178813934,-317.39999771118164,255.0,255.0,False,0.016746678204083223,0.4907376037390382,0.0003061748485017748,True,2.8768686376592196,True,14,False,14,,bf81d8692db,games5425898691,19.0,2836.199951171875,-1617.43994140625,17.020000457763672,15965.999755859375,16408.599853515625,1.0999999940395355,0.0,0.0,7.5,255.0,128.0,,0.0095984675325976,0.8000414588357373,-2.4087116622925603e-05,True,155.0,False,36,34,False,,DiogoCabrita,7795253630998332332,13,1603.1500244140625,856.010009765625,17.010000228881836,22590.70068359375,-4126.700134277344,2.3999999463558197,0.3999999910593033,-1.0000000149011612,86.70000076293945,255.0,128.0,,0.009615587196545646,-0.17156827697141935,-7.424750626372594e-05,True,4,False,4,206.0,False,,MiXiS_Kazuma,2686889580078852696,10.0,694.6300048828125,-5377.8798828125,44.91999816894531,-1296.199951171875,-1310.7000732421875,55.999999046325684,12.899999618530273,95.20000457763672,916.9999694824219,213.0,0.0,,-0.03145853310978971,-2.1893694658522134,3.1088271150891864,True,22,6,131.0,False,32,
148,8929,254,False,False,0,6591.438678775595,3540.18994140625,264.8299865722656,93.48999786376953,11224.000244140625,11463.900146484375,61.500000953674316,-5955.3997802734375,726.6999816894531,-61.99999809265137,0.0,-0.09670298092497313,-2.164738434097056,2.159040499428621,76561198039309853,enpitsu,28.0,3473.610107421875,-13.15999984741211,49.189998626708984,12512.900390625,10515.10009765625,3537.6998901367188,-331.89998626708984,398.69998931884766,76.39999866485596,255.0,255.0,False,0.029765367264999527,0.6996777661077795,3.97566246196622e-08,True,248.61897636485355,True,16,False,15,190.0,bf81d8692db,games5425898691,19.0,4015.97998046875,-362.2200012207031,90.73999786376953,7900.30029296875,18590.50048828125,8123.4002685546875,-1443.3000183105469,-3695.7000732421875,900.1999664306641,255.0,255.0,,-0.39233176621717425,1.1821969408747517,-0.7224022008448441,True,155.0,False,36,34,False,,DiogoCabrita,7795253630998332332,13,3309.199951171875,585.3900146484375,17.010000228881836,22920.50048828125,-1910.5999755859375,-0.09999999776482582,-0.7999999821186066,0.0,221.49999618530273,255.0,128.0,,0.009578629928594257,-0.06505785892161778,-6.879779202029098e-05,True,4,False,4,161.989961342145,True,,MiXiS_Kazuma,2686889580078852696,10.0,658.2899780273438,-5477.22021484375,53.650001525878906,862.0999908447266,-3089.8001098632812,-1235.8000183105469,-2492.4000549316406,4372.0001220703125,1357.1000671386719,214.0,0.0,,0.26000574862293907,-0.9996004539977743,0.7010889518837065,True,22,6,102.69269701485995,True,32,
149,8934,254,False,False,1,7230.950200982409,-3723.3798828125,-423.0899963378906,98.19999694824219,-17208.399658203125,6439.4000244140625,3401.7001342773438,-838.3000183105469,-587.0000076293945,-5912.0001220703125,1.0,0.8424390215769781,2.515752821388507,2.609847202818493,7795253630998332332,DiogoCabrita,13.0,-3706.719970703125,-561.6500244140625,72.41999816894531,-22463.9990234375,249.40000534057617,2818.5000610351562,2514.4000244140625,-904.0000152587891,3200.4998779296875,255.0,128.0,,-0.0413312898192066,-0.06113473325029495,-0.08945637420307062,True,146.40193544921053,True,6,False,4,,2686889580078852696,MiXiS_Kazuma,10.0,-699.8300170898438,5576.919921875,24.899999618530273,-2515.399932861328,5874.6002197265625,261.3999938964844,-365.49999237060547,525.9000015258789,-1888.3000183105469,255.0,0.0,,0.0316385985557839,1.0944713176803358,-0.032274490413880065,True,87.10467112192545,True,32,22,6,,enpitsu,76561198039309853,28,-3663.050048828125,-216.14999389648438,101.38999938964844,-11816.500244140625,-17595.799560546875,2646.7999267578125,5428.599853515625,-0.09999999776482582,882.6999664306641,255.0,255.0,False,-0.5278649179148979,-0.6926302547270917,-0.44387881057444933,True,15,False,16,247.0,False,,games5425898691,bf81d8692db,19.0,-4075.659912109375,85.4000015258789,211.41000366210938,-1621.300048828125,-20459.599609375,8396.699829101562,561.1000061035156,3484.5001220703125,-1063.3999633789062,255.0,154.0,,0.3988706232174069,-1.4964332997106529,-1.3805875226829463,True,34,False,142.49003006565957,True,36,
150,8938,254,False,False,0,6760.05678401096,3949.360107421875,426.1000061035156,272.2300109863281,-18956.700439453125,15385.400390625,7627.19970703125,-1798.3999633789062,3484.2001342773438,4541.499938964844,0.0,-1.248015553844337,-2.2041704466603287,2.054713360034458,76561198039309853,enpitsu,28.0,3868.800048828125,497.510009765625,115.29000091552734,11759.000244140625,15808.399658203125,-161.90000534057617,-5402.19970703125,415.40000915527344,944.8000335693359,255.0,255.0,False,0.8333706856942306,-0.4545272177103927,-2.204694538147164,True,247.0,False,16,False,15,,bf81d8692db,games5425898691,19.0,4079.590087890625,293.5199890136719,332.54998779296875,-98.29999923706055,22508.9990234375,4725.5999755859375,-1766.7999267578125,168.4000015258789,-36.90000057220459,255.0,255.0,,-0.16571967972231566,1.5656647685920984,-1.5809796742622595,True,130.06143649419153,True,36,34,False,,DiogoCabrita,7795253630998332332,13,3915.56005859375,572.25,94.54000091552734,22827.80029296875,1872.2999572753906,2093.3999633789062,-3648.5000610351562,124.30000305175781,2587.3001098632812,255.0,128.0,,0.1464783759719068,0.31446961735123,-0.4343995474590355,True,4,False,6,144.0,False,,MiXiS_Kazuma,2686889580078852696,10.0,732.9500122070312,-5695.81982421875,30.43000030517578,1237.7999877929688,-8924.099731445312,367.2999954223633,3.100000023841858,-98.10000419616699,-2433.8999938964844,255.0,0.0,,-0.029818605360845317,-1.4570741385072055,-0.004578731527675545,True,22,6,74.67607755045738,True,32,
151,9054,259,False,False,0,1721.8608761123342,-2455.77001953125,4410.669921875,156.3000030517578,-6964.1998291015625,6659.5001220703125,3356.9000244140625,665.6999969482422,-5916.099853515625,745.2999877929688,0.0,-0.14667198210074175,0.8031879926694842,2.456086194074711,bf81d8692db,games5425898691,19.0,-2426.530029296875,4264.06005859375,49.15999984741211,-581.1000061035156,1332.5999450683594,3536.9000244140625,2.0000000298023224,1.2999999523162842,-40.900001525878906,255.0,148.0,,0.009598093984989165,1.9753400336446085,9.917384160051465e-05,True,31.0,False,39,False,36,,76561198039309853,enpitsu,28.0,2386.820068359375,53.7599983215332,96.58000183105469,-18039.200439453125,1737.8999328613281,-157.89999961853027,-694.8999786376953,-5455.9002685546875,-9.700000286102295,128.0,128.0,,0.20934427343576503,-0.126306980186877,-3.139731310605372,True,247.0,False,18,17,False,,DiogoCabrita,7795253630998332332,14,35.09000015258789,4608.2998046875,71.13999938964844,-22816.39892578125,-2283.000030517578,-1787.7999877929688,1575.0999450683594,-1112.6000213623047,660.8999633789062,255.0,128.0,,-0.2609757170286959,-2.9309573205104518,0.6029038891274734,True,6,False,8,255.0,False,,MiXiS_Kazuma,2686889580078852696,10.0,-1293.800048828125,-2013.31005859375,127.51000213623047,-10819.3994140625,10970.0,-129.89999771118164,-5138.800048828125,1584.6000671386719,-1153.499984741211,217.0,128.0,,0.7633648022064674,2.9043959276241442,1.6960571465463576,True,25,6,0.0,False,36,
152,9090,260,False,False,1,9958.133957907276,2964.929931640625,-4600.83984375,186.77000427246094,18572.39990234375,11663.499755859375,5785.9002685546875,-3679.5999145507812,-2136.1000061035156,4230.400085449219,1.0,1.2983845018754872,1.394459857717192,-1.1077545997051437,7795253630998332332,DiogoCabrita,14.0,2783.699951171875,-4684.009765625,69.22000122070312,20186.199951171875,-8082.19970703125,5884.4000244140625,4.300000071525574,-1.1999999731779099,-534.5000076293945,255.0,128.0,,-0.009650045861392462,-2.6563778666870212,0.000974125877546575,True,255.0,False,10,3,6,,2686889580078852696,MiXiS_Kazuma,10.0,2626.31005859375,496.8500061035156,17.010000228881836,7950.8001708984375,-13182.80029296875,5.099999904632568,-3.400000035762787,7.599999904632568,838.7999725341797,215.0,199.0,,-0.009529824806606926,-2.1156132278697664,0.0005946697284921423,True,0.0,False,36,26,6,,enpitsu,76561198039309853,28,-300.9100036621094,-741.969970703125,17.059999465942383,11065.999755859375,-12844.300537109375,1.899999976158142,-1.4000000059604645,1.7000000178813934,1601.6999816894531,255.0,255.0,,-0.016767997965751194,-2.3033981320764143,0.0003200203681962346,True,18,False,18,247.0,False,,games5425898691,bf81d8692db,19.0,2831.02001953125,-4852.31005859375,17.670000076293945,5680.9002685546875,-1283.5000610351562,407.99999237060547,-607.9999923706055,-828.6000061035156,2588.5000610351562,255.0,255.0,,0.030439752475826396,-2.9487100304768386,-0.030387996237044287,True,38,False,31.0,False,40,
153,9144,262,False,False,1,7824.568325971316,3783.199951171875,-2132.409912109375,153.0399932861328,-21650.50048828125,-6897.2998046875,-1733.6000061035156,-394.50000762939453,-197.80000686645508,-5983.699951171875,1.0,-0.8729837488446017,0.9921367682632375,1.317167228390469,2686889580078852696,MiXiS_Kazuma,10.0,3924.929931640625,-2099.030029296875,194.02000427246094,-2785.5999755859375,-15061.300048828125,1411.6999816894531,1129.8999786376953,-5356.300048828125,-531.8999862670898,218.0,14.0,,0.3755133919530895,-1.827980456961107,1.2396882770421904,True,222.0,False,38,6,27,,7795253630998332332,DiogoCabrita,14.0,3963.669921875,-3633.919921875,52.7599983215332,-3190.10009765625,16376.500244140625,-2804.4000244140625,306.299991607666,2152.7000427246094,33.29999923706055,255.0,128.0,,-0.16184172555800777,1.3715164962217787,-0.5375221932637296,True,196.0,False,10,6,4,,enpitsu,76561198039309853,28,2844.449951171875,-366.1700134277344,17.059999465942383,8758.499755859375,14916.500244140625,1.5000000596046448,0.5000000074505806,1.0999999940395355,279.4000053405762,255.0,128.0,,-0.0167787169614177,2.07317296198047,-0.00020962909908326714,True,18,False,18,255.0,False,,games5425898691,bf81d8692db,19.0,3333.3798828125,-4214.64013671875,101.4000015258789,-1220.8999633789062,-2435.5999755859375,-466.89998626708984,4709.89990234375,-798.7000274658203,588.1999969482422,255.0,159.0,,-1.1831914407230735,0.9921368641027782,0.6769281826834088,True,40,False,3.0,False,42,
154,9249,266,False,False,1,9727.504455035623,-2323.43994140625,-4039.300048828125,102.44000244140625,-2495.2000427246094,13691.99951171875,5737.7001953125,2690.2999877929688,-647.2000122070312,-5323.800048828125,1.0,0.780035142106846,-1.0647290836279795,2.55129297638349,7795253630998332332,DiogoCabrita,13.0,-2403.6201171875,-4145.2099609375,16.059999465942383,-15108.299560546875,15565.6005859375,-219.3000030517578,702.0999908447266,-630.2999877929688,-1229.5999908447266,255.0,0.0,,-0.007142128853920353,0.9103957852580763,-0.028813842439622393,True,183.0,False,12,4,8,,2686889580078852696,MiXiS_Kazuma,10.0,-1385.3900146484375,-4907.2001953125,16.989999771118164,-20645.50048828125,-748.3999633789062,4.799999892711639,0.7999999821186066,-0.09999999776482582,-342.90000915527344,215.0,97.0,,-0.009578179807266862,-0.03410244480363625,-5.7884604276743556e-05,True,157.0,False,38,28,6,,enpitsu,76561198039309853,28,232.2100067138672,4651.02001953125,17.059999465942383,-5385.10009765625,9896.799926757812,2.0999999344348907,-0.0,-0.0,-2332.4000549316406,,0.0,True,-0.016776661622896837,2.8853255303416065,-5.236232214021931e-05,True,20,False,20,255.0,False,,games5425898691,bf81d8692db,20.0,-2144.110107421875,-4418.5,17.010000228881836,-22786.4990234375,3126.300048828125,0.0,-1.899999976158142,0.09999999776482582,-1712.1000671386719,255.0,0.0,,-0.009603961920580358,0.1873202855085023,-0.00014896834977255603,True,40,False,167.26894624771617,True,42,
155,9330,269,False,False,1,6901.110352557137,-2974.929931640625,-573.25,114.05000305175781,4459.2999267578125,18580.899658203125,4868.599853515625,1042.9000091552734,-5256.9000244140625,-214.69999313354492,1.0,0.5387509945085825,1.970406988259805,0.4608237244426156,2686889580078852696,MiXiS_Kazuma,10.0,-3051.050048828125,-740.3200073242188,16.989999771118164,5043.599853515625,15233.499755859375,2.3999999463558197,-0.19999999552965164,-1.0999999940395355,-146.49999618530273,255.0,128.0,,-0.009600819446938628,1.9083282631472156,0.00015968544041381285,True,122.54683869884857,True,38,6,28,,7795253630998332332,DiogoCabrita,13.0,-2698.2099609375,-243.02999877929688,17.010000228881836,1680.0999450683594,-2182.2999572753906,2.3999999463558197,1.0000000149011612,-0.7000000029802322,1203.3000183105469,255.0,214.0,,-0.009428261225858927,-2.0957538083760885,0.00016316265486073493,True,183.0,False,12,8,4,,enpitsu,76561198039309853,28,-354.489990234375,5392.1298828125,18.739999771118164,-4.1999998688697815,-4.900000095367432,-1.0999999940395355,2.5999999046325684,-0.5000000074505806,0.29999999329447746,128.0,128.0,False,-0.043291021861245435,-2.223472721999843,0.018899041993265062,True,20,False,20,255.0,False,,games5425898691,bf81d8692db,20.0,-2479.570068359375,900.1799926757812,17.010000228881836,-188.50000381469727,18969.100341796875,2.3000000417232513,-0.0,3.3000001311302185,-278.29999923706055,255.0,191.0,,-0.009600979709531821,1.6009426378834397,0.00013759376740324098,True,42,False,0.0,False,44,
156,9365,270,False,False,1,4705.421944206931,-2405.889892578125,1787.6099853515625,232.44000244140625,6067.0001220703125,24791.10107421875,6651.9000244140625,-1671.7999267578125,-5687.8997802734375,923.0999755859375,1.0,0.6360707581592333,1.4535323782216696,-0.3306192960602572,2686889580078852696,MiXiS_Kazuma,10.0,-2476.419921875,1592.6199951171875,69.69000244140625,18417.2998046875,13363.499755859375,3289.7000122070312,857.2000122070312,4092.2000122070312,-3047.3001098632812,212.0,26.0,,-0.05473479663484665,2.563827789506855,0.03672455303312795,True,64.0,False,40,6,29,,7795253630998332332,DiogoCabrita,13.0,-1897.0899658203125,30.559999465942383,17.010000228881836,6026.400146484375,9823.800048828125,2.0999999344348907,0.19999999552965164,0.7999999821186066,5.799999833106995,255.0,128.0,,-0.009507611417893892,2.1201899871737933,-7.15925678111175e-05,True,183.0,False,12,8,4,,enpitsu,76561198039309853,27,-461.3900146484375,5531.81005859375,24.06999969482422,-723.1999969482422,2139.2999267578125,85.20000457763672,-0.0,25.999999046325684,-660.5000305175781,255.0,128.0,False,-0.05610275774305792,-1.5108018003451533,-0.0022412933267250855,True,20,False,20,255.0,False,,games5425898691,bf81d8692db,20.0,-2850.169921875,3479.56005859375,83.44000244140625,-4446.099853515625,22367.19970703125,-153.4000015258789,-5357.1002197265625,-1245.2999877929688,8.00000011920929,255.0,128.0,,0.24853678146941885,-1.799590109117757,3.1400376580702263,True,43,False,0.0,False,46,
157,9424,272,False,False,0,9297.517610585324,1269.6099853515625,-3901.7900390625,238.08999633789062,9722.39990234375,19630.799560546875,10803.900146484375,230.79999923706055,-1992.1000671386719,4674.100036621094,0.0,0.40366409351886473,-1.391375416463272,-0.3768418453792423,76561198039309853,enpitsu,28.0,1145.6800537109375,-4045.8798828125,79.37000274658203,12542.60009765625,15396.8994140625,3459.2001342773438,-2052.5999450683594,4372.200012207031,-1506.9000244140625,255.0,0.0,False,0.14986253639671973,1.0617429504432094,0.03174591571706432,True,199.0,False,22,False,21,,bf81d8692db,games5425898691,19.0,980.1400146484375,-4619.58984375,17.0,-6084.000244140625,12861.300048828125,4.000000059604645,-22.799999713897705,13.500000238418579,-34.30000066757202,255.0,128.0,,0.009002721371125953,2.0082893250305522,-0.0007341505597213595,True,191.0,False,46,44,False,,DiogoCabrita,7795253630998332332,13,1344.6099853515625,-3423.93994140625,77.63999938964844,-2795.1998901367188,-22179.69970703125,5407.8997802734375,0.0,0.29999999329447746,-10.59999942779541,255.0,128.0,,0.009574945781308608,-1.6992616611429494,4.9260667574176825e-05,True,8,5,14,70.19189679750829,True,,MiXiS_Kazuma,2686889580078852696,10.0,-1262.8199462890625,-3593.090087890625,17.010000228881836,-12955.2001953125,13150.30029296875,0.29999999329447746,-0.29999999329447746,0.09999999776482582,-1980.3999328613281,255.0,0.0,,0.009585929559274045,2.2773536372783565,-1.8713693931328685e-05,True,30,6,54.64145389423575,True,40,
158,9569,277,False,False,0,3972.526378677316,2884.780029296875,3920.7099609375,147.60000610351562,-11777.900390625,4542.900085449219,2581.4999389648438,867.0999908447266,4239.100036621094,984.5999908447266,0.0,0.0560370645371858,-1.2386706829478369,-0.4461391191508379,bf81d8692db,games5425898691,20.0,2918.090087890625,3998.3798828125,15.880000114440918,-14362.60009765625,10575.0,54.89999771118164,73.49999904632568,-20.299999713897705,2811.199951171875,128.0,255.0,,-0.0152050085929382,2.6152331954708243,-0.044210556990224685,True,255.0,False,46,False,44,,76561198039309853,enpitsu,28.0,-3224.969970703125,-4105.31982421875,17.049999237060547,-3255.4998779296875,8446.500244140625,4.099999964237213,-0.09999999776482582,0.7000000029802322,-2807.9998779296875,255.0,128.0,False,0.01669497817088864,1.8151754343326099,-5.6077949358786536e-05,True,255.0,False,False,False,False,,DiogoCabrita,7795253630998332332,13,3472.050048828125,-1404.6600341796875,99.62000274658203,352.7000045776367,21960.0,-165.30000686645508,-5145.2001953125,-1881.6999816894531,485.40000915527344,255.0,178.0,,1.0274006531225113,-0.3288665502830989,-2.4107682753761233,True,11,6,18,,False,,MiXiS_Kazuma,2686889580078852696,10.0,2418.6201171875,4624.64013671875,17.010000228881836,-9445.399780273438,-5794.69970703125,2.199999988079071,-0.29999999329447746,-0.5000000074505806,-3.6000001430511475,207.0,116.0,False,0.009541351032617315,-2.578876560258065,-0.0001568206121023571,True,32,6,220.0,False,42,
159,9603,279,False,False,1,9877.699710101666,-1542.5899658203125,-4431.9501953125,130.25,3205.8999633789062,10902.2998046875,3222.9998779296875,846.5000152587891,1015.6999969482422,1048.499984741211,1.0,0.2803222753425247,1.971053225791601,1.8607705808448807,2686889580078852696,MiXiS_Kazuma,10.0,-1536.199951171875,-4596.43994140625,77.16000366210938,3576.099853515625,6205.7000732421875,3116.400146484375,-3881.6000366210938,-1558.0000305175781,3490.0,224.0,255.0,False,-0.025932848730830658,2.6789712531131897,-0.04957709482036483,True,220.0,False,44,6,33,,7795253630998332332,DiogoCabrita,13.0,-3381.25,-1166.969970703125,17.0,9434.099731445312,-19104.200439453125,4.000000059604645,2.3999999463558197,-3.8999998569488525,2018.6000061035156,255.0,255.0,,-0.009533500687580894,-2.104918230019794,-0.00023920411424682437,True,,False,18,12,6,,enpitsu,76561198039309853,28,3046.25,2812.989990234375,17.049999237060547,-4529.800109863281,-12528.1005859375,2.800000011920929,0.19999999552965164,0.7000000029802322,-0.29999999329447746,255.0,128.0,False,-0.016741979756993097,-1.223790791267928,6.333506980282402e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,20.0,-1487.72998046875,-3997.25,17.010000228881836,9898.699951171875,-6514.89990234375,2.5999999046325684,0.19999999552965164,-0.0,-2366.1000061035156,255.0,0.0,,-0.00954329379512916,-2.4959846582319845,-2.370160670996312e-05,True,44,False,255.0,False,46,
160,9637,280,False,False,1,8510.608769732966,-1150.6600341796875,-3120.85009765625,122.7300033569336,334.90001678466797,-13074.200439453125,3983.599853515625,-2320.399932861328,7.400000095367432,-5533.0999755859375,1.0,0.052597267881871794,1.8463212935636197,-2.593634049094007,7795253630998332332,DiogoCabrita,13.0,-1211.4000244140625,-2920.550048828125,60.77000045776367,18358.00048828125,-13587.39990234375,-1780.5999755859375,1140.0,2189.600067138672,20.799999237060547,255.0,128.0,,0.5112074191913165,-2.656556813937339,0.00990218103276526,True,,False,20,6,14,,2686889580078852696,MiXiS_Kazuma,10.0,-986.1599731445312,-3934.590087890625,16.850000381469727,3741.9000244140625,8385.2001953125,-193.89999389648438,266.5999984741211,738.3999633789062,1569.1999816894531,255.0,255.0,False,-0.019192188196655267,2.0307189564181964,-0.036089289277615656,True,198.06481712607928,True,44,34,6,,enpitsu,76561198039309853,28,2113.7099609375,1463.2099609375,17.049999237060547,-12870.999755859375,-5722.8997802734375,2.800000011920929,0.7999999821186066,-0.0,-22.999999523162842,255.0,128.0,False,-0.01675068965561069,-0.415479266451155,7.381942899597083e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,20.0,-256.6499938964844,-3920.199951171875,17.010000228881836,3476.199951171875,14610.30029296875,0.0,-0.29999999329447746,-1.0000000149011612,607.599983215332,255.0,128.0,,-0.009582694922833498,1.751199907498047,-0.0002615458430665092,True,44,False,226.80101499762588,True,46,
161,9703,282,False,False,1,9840.257717992976,-998.47998046875,-4516.169921875,103.7699966430664,-11686.800537109375,16447.19970703125,93.19999694824219,1929.1999816894531,1972.5999450683594,-5327.8997802734375,1.0,-0.7363027115253538,2.275055745789218,1.5209118425294914,7795253630998332332,DiogoCabrita,13.0,-792.489990234375,-4717.5,97.80000305175781,-12906.300048828125,13456.800537109375,2100.0,-4916.400146484375,-2438.300018310547,-365.0,128.0,122.0,False,-0.6069881859065047,0.8012709032693687,0.1515716695923073,True,,False,22,6,15,,2686889580078852696,MiXiS_Kazuma,10.0,-1330.72998046875,-4181.02978515625,16.979999542236328,14455.10009765625,-6805.2001953125,3.799999952316284,1.4000000059604645,-0.0,1986.199951171875,255.0,239.0,False,-0.00955445713511723,-2.7606645521459345,-5.650467716401461e-05,True,182.27693766932336,True,44,34,6,,enpitsu,76561198039309853,28,148.7100067138672,-679.0399780273438,17.049999237060547,-6195.5999755859375,-7684.6002197265625,3.4999999403953552,-0.9000000357627869,1.1999999731779099,-2295.0,255.0,0.0,False,-0.016810924777076675,-0.850949202193738,-1.6703107985293226e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,19.0,-1348.0799560546875,-4159.10009765625,121.37000274658203,15450.10009765625,-13531.800537109375,1651.9000244140625,939.3000030517578,5404.000244140625,-404.90001678466797,255.0,210.0,,-0.3782210600884494,-2.380613322752636,-0.3494868008374925,True,45,False,160.9570408815979,True,48,
