,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
102,8001,238,False,False,0,5420.950892499336,1289.469970703125,179.11000061035156,396.6000061035156,15157.60009765625,16418.00048828125,12558.399658203125,5784.7998046875,770.5000305175781,-1393.3999633789062,0.0,-1.000574603807562,-2.5965248014035436,-0.6133907749120748,2596338769623757372,kiiralos62,9.0,1182.56005859375,40.09000015258789,285.6499938964844,4188.999938964844,14531.8994140625,3080.7998657226562,3835.4998779296875,-624.0000152587891,-3375.8999633789062,,128.0,,-0.5936028599148244,1.0161994531131986,0.15588695987921872,True,185.67503658417732,True,16,8,10,,9116718483445146049,Aymeric-GaM1nG,9.0,2367.0,-1799.469970703125,17.010000228881836,-84.0999984741211,-128.00000190734863,2.800000011920929,0.19999999552965164,5.899999737739563,34.100000858306885,128.0,6.0,0.009802631798082308,3.0809514027088927,0.00021543205847269825,True,255.0,False,12,4,14,,enpitsu,76561198039309853,28,-58.2599983215332,5465.66015625,21.459999084472656,3.3000001311302185,-2.800000011920929,0.5999999865889549,-0.7000000029802322,0.19999999552965164,0.0,255.0,255.0,,0.053838937494129074,-1.92650236798583,-0.013743239846321762,True,10,195.0,False,10,False,,games5425898691,bf81d8692db,23.0,3598.669921875,357.17999267578125,105.27999877929688,1489.4000244140625,-19193.399658203125,-167.90000915527344,5463.3001708984375,633.1000137329102,18.799999952316284,255.0,,,0.9180604958161399,1.6816614329120922,3.135883440920363,,5,6,False,16.0,False,,
103,8168,244,False,False,0,2496.8180224408734,1120.1600341796875,3667.179931640625,102.91999816894531,232.80000686645508,10201.900024414062,1417.5,-1392.7000427246094,1756.4999389648438,-5565.3997802734375,0.0,-0.12204417741146432,2.3803609623240813,0.671349218369953,2596338769623757372,kiiralos62,9.0,1105.030029296875,3533.320068359375,21.969999313354492,-11719.49951171875,5318.800048828125,3001.4999389648438,0.0,0.19999999552965164,-2312.7000427246094,255.0,0.0,False,0.00954498703130468,2.6472758034081307,-3.258187703437633e-05,True,255.0,False,17,8,10,,9116718483445146049,Aymeric-GaM1nG,8.0,170.5,1027.43994140625,17.010000228881836,-10306.099853515625,4111.300048828125,2.5999999046325684,4.099999964237213,-1.4000000059604645,1196.1000061035156,255.0,128.0,0.009546062284863084,2.8308879822567166,-0.00016813057350391613,True,255.0,False,12,4,14,,enpitsu,76561198039309853,28,-58.02000045776367,5207.2001953125,17.049999237060547,654.8999786376953,-799.8000335693359,3.1999999284744263,-0.9000000357627869,-0.7000000029802322,0.0,255.0,128.0,,0.01662917666024604,-0.8847104730225728,9.040411765615296e-06,True,10,164.0,False,10,False,,games5425898691,bf81d8692db,23.0,1747.3800048828125,4937.0498046875,17.15999984741211,-14709.200439453125,1230.199966430664,46.500000953674316,153.90000343322754,-8.399999737739563,1174.800033569336,255.0,238.0,,0.0070224958317657675,3.067581540240364,-0.004109142079154219,True,8,8,False,31.0,False,,
104,8193,245,False,False,1,9896.457514746193,-1156.8599853515625,-4541.2001953125,96.22000122070312,-9797.100219726562,-8095.2001953125,-38.69999885559082,4841.300048828125,-358.10001373291016,-1751.9999694824219,1.0,0.6463700823475518,2.8790794055018685,0.7860538067225351,bf81d8692db,games5425898691,23.0,-979.2999877929688,-4520.8701171875,88.51000213623047,-3600.5999755859375,6162.7001953125,2550.2000427246094,-1224.7000122070312,-5357.80029296875,209.40000534057617,128.0,255.0,,-0.0107275614592176,1.8117585435181878,-0.8135146750865226,True,31.0,False,10,False,9,,76561198039309853,enpitsu,28.0,-458.5299987792969,-4981.7099609375,17.049999237060547,-11330.0,2439.7999572753906,-1.0000000149011612,-0.7000000029802322,-0.5000000074505806,3.400000035762787,255.0,128.0,-0.016679307806415036,0.211636445161174,-3.0102029260967605e-05,True,129.50603867858973,True,10,False,10,,Aymeric-GaM1nG,9116718483445146049,8,826.8699951171875,-1297.8900146484375,17.010000228881836,11684.3994140625,4776.099853515625,2.8999999165534973,-0.19999999552965164,-0.0,2322.899932861328,255.0,255.0,,-0.009557410292360137,2.687038947262771,2.3169192673764616e-05,True,14,255.0,False,12,4,,kiiralos62,2596338769623757372,9.0,-485.0299987792969,-4327.3798828125,66.87999725341797,6021.500244140625,-9791.900024414062,-706.9999694824219,2346.4999389648438,-2939.5999145507812,-398.10001373291016,255.0,255.0,False,-0.21710253310049824,-2.0065361157452597,-1.143815820143388,True,12,18,8,255.0,False,,
105,8214,246,False,False,1,10516.143008928248,-1784.47998046875,-5028.7900390625,177.6999969482422,-5307.0001220703125,-144.49999809265137,4547.900085449219,3918.599853515625,-3499.5999145507812,2897.6998901367188,1.0,-0.41875973511038983,2.8266470393813443,-1.103361609779272,76561198039309853,enpitsu,28.0,-1655.0,-5067.60986328125,70.58000183105469,-17172.2998046875,-4557.0001220703125,4895.299987792969,-4890.0,705.2999877929688,390.09998321533203,255.0,0.0,,0.36028725671921163,-0.30396308052437154,0.7850704426224858,True,82.0,False,10,False,10,,bf81d8692db,games5425898691,23.0,-1238.449951171875,-4061.72998046875,84.58999633789062,-3436.0000610351562,6409.69970703125,-1302.7000427246094,-487.90000915527344,-2282.899932861328,115.0,255.0,128.0,-0.07687715809263651,1.8247252804787384,0.5664800812565072,True,31.0,False,10,False,10,,Aymeric-GaM1nG,9116718483445146049,8,1290.25,-503.44000244140625,17.010000228881836,1416.9000244140625,13311.199951171875,2.8999999165534973,-0.09999999776482582,-1.0000000149011612,2138.8999938964844,255.0,255.0,,-0.009566604810402966,1.6268795691847455,0.00011328871814861881,True,14,255.0,False,12,4,,kiiralos62,2596338769623757372,9.0,118.26000213623047,-4488.02001953125,17.010000228881836,5934.000244140625,8211.199951171875,3.100000023841858,-0.19999999552965164,-0.0,2389.7000122070312,255.0,255.0,False,-0.00952341546672072,2.144361400608507,7.245733723019732e-06,True,12,18,8,255.0,False,,
106,8284,248,False,False,1,9190.47518458536,-3718.780029296875,-2807.8701171875,139.3000030517578,-763.1999969482422,14938.00048828125,218.09999465942383,3137.0999145507812,1123.8999938964844,4989.4000244140625,1.0,-0.20475067804160582,-2.81062145334779,-2.8428623480413684,76561198039309853,enpitsu,28.0,-3742.179931640625,-2888.389892578125,16.190000534057617,-3892.6998901367188,14259.000244140625,-180.20000457763672,-1845.3999328613281,1513.9999389648438,-515.0,255.0,128.0,,-0.04882503376621452,1.2962346863686205,0.05407746990656084,True,44.331561352617,True,10,False,10,,bf81d8692db,games5425898691,23.0,-910.3599853515625,-1956.0999755859375,17.010000228881836,-2999.5999145507812,10695.699462890625,2.7000001072883606,-0.0,2.800000011920929,-231.10000610351562,255.0,128.0,-0.009593242145435341,1.3084109252473124,-3.471497870496777e-05,True,61.0,False,10,False,10,,Aymeric-GaM1nG,9116718483445146049,8,-187.32000732421875,2293.159912109375,17.010000228881836,-3284.4000244140625,13711.099853515625,2.5999999046325684,-0.19999999552965164,0.5999999865889549,12.699999809265137,255.0,128.0,,-0.009583012568885154,1.3337027102766505,-8.02654725208886e-05,True,14,255.0,False,12,4,,kiiralos62,2596338769623757372,9.0,-316.6099853515625,-2350.590087890625,17.0,-2419.199981689453,13481.600341796875,1.5000000596046448,-0.3999999910593033,1.4000000059604645,183.99999618530273,255.0,132.0,,-0.00955534481338598,1.3731880859756127,-0.00017983152485439885,True,12,18,8,200.40639141810834,True,,
107,8298,249,False,False,1,8535.606901261577,-3715.77001953125,-2042.489990234375,112.05000305175781,3745.4000854492188,15650.999755859375,-256.70000076293945,3869.7000122070312,526.3999938964844,3526.6000366210938,1.0,0.38590176448759617,0.6871700245018452,-1.936675119660871,76561198039309853,enpitsu,28.0,-3828.550048828125,-2031.199951171875,17.81999969482422,1563.9999389648438,16462.099609375,-231.20000839233398,85.10000228881836,-303.99999618530273,-1570.7000732421875,0.0,128.0,,-0.02329570125238953,1.742929139755673,0.03794585574022621,True,32.0,False,10,False,10,,bf81d8692db,games5425898691,23.0,-1179.8699951171875,-1452.18994140625,17.010000228881836,-9156.799926757812,8366.599731445312,2.5999999046325684,-0.3999999910593033,0.3999999910593033,324.59999084472656,255.0,128.0,-0.009561775829613395,0.7050529701331895,-0.00021244058212526197,True,61.0,False,10,False,10,,Aymeric-GaM1nG,9116718483445146049,8,-415.4100036621094,2945.72998046875,17.010000228881836,-5716.9000244140625,12888.299560546875,2.5999999046325684,-0.0,0.29999999329447746,12.100000381469727,255.0,128.0,,-0.009596786455060888,1.1514502568403657,-4.826700549155884e-05,True,14,255.0,False,12,4,,kiiralos62,2596338769623757372,9.0,-675.9000244140625,-1650.0,17.0,-11025.30029296875,12055.0,1.5000000596046448,-0.5999999865889549,0.7999999821186066,70.99999904632568,255.0,128.0,,-0.009609381100371142,0.8207286934601348,-0.00010359305906048336,True,12,18,8,174.34627953396046,True,,
108,8311,249,False,False,1,7783.13127605297,-3437.590087890625,-1325.0699462890625,93.1500015258789,7261.9000244140625,14431.199951171875,-50.19999980926514,861.9999694824219,1570.8999633789062,5183.3001708984375,1.0,0.26629512519120596,-2.144227597375672,2.9989310123782524,76561198039309853,enpitsu,28.0,-3701.93994140625,-1467.1099853515625,17.0,3227.3001098632812,13039.89990234375,5.099999904632568,1.8000000715255737,-0.19999999552965164,2.5,255.0,0.0,,-0.01684566065644271,1.8130929593762646,-1.406462158687886e-05,True,0.0,False,10,False,10,,bf81d8692db,games5425898691,23.0,-1687.449951171875,-1079.9599609375,17.010000228881836,-11788.299560546875,6669.4000244140625,2.800000011920929,-3.1999999284744263,1.8000000715255737,1231.8000030517578,255.0,255.0,-0.00956829844572824,0.5142269711440369,0.00013381507979872117,True,61.0,False,10,False,10,,Aymeric-GaM1nG,9116718483445146049,8,-564.1900024414062,3638.449951171875,17.010000228881836,1537.2999572753906,13459.89990234375,2.8999999165534973,0.19999999552965164,0.29999999329447746,-3077.39990234375,255.0,0.0,True,-0.009589360721370808,1.9936655297880783,-7.627489895920548e-05,True,14,255.0,False,12,4,,kiiralos62,2596338769623757372,9.0,-1330.5400390625,-1059.3399658203125,17.0,-17699.100341796875,10872.099609375,1.5000000596046448,-0.29999999329447746,0.19999999552965164,247.90000915527344,255.0,128.0,,-0.00959622208623925,0.5252925159191889,-0.0001499314539790558,True,12,18,8,133.59982782794583,True,,
109,8340,250,False,False,1,6261.264095918463,-2733.929931640625,38.33000183105469,92.94000244140625,14330.50048828125,12720.0,-533.3000183105469,-5645.30029296875,-345.09998321533203,-2002.5999450683594,1.0,0.9153548482765661,-1.872773439405116,-2.43088638245875,76561198039309853,enpitsu,28.0,-2893.6201171875,26.139999389648438,96.7300033569336,9854.7998046875,16539.000244140625,198.4000015258789,-5282.0001220703125,1212.2000122070312,-938.1999969482422,128.0,128.0,,-0.6257543500400329,-0.9786946764389086,-3.110439964803951,True,0.0,False,12,False,11,,bf81d8692db,games5425898691,23.0,-3152.419921875,-988.1400146484375,17.010000228881836,-11468.1005859375,7459.4000244140625,2.8999999165534973,-0.3999999910593033,0.19999999552965164,-2218.000030517578,255.0,0.0,-0.00957743232723151,0.6435606976329188,-4.805356125609596e-05,True,92.0,False,10,False,10,,Aymeric-GaM1nG,9116718483445146049,12,-496.25,4363.169921875,17.010000228881836,-666.9999694824219,-2764.89990234375,2.5,0.09999999776482582,-0.0,-1576.199951171875,255.0,1.0,False,-0.009489910780287198,-1.472455729421133,-0.00010034389261368045,True,14,255.0,False,12,4,,kiiralos62,2596338769623757372,9.0,-3528.419921875,-303.0299987792969,17.0,-19786.300048828125,11725.999755859375,1.7000000178813934,-0.7000000029802322,0.29999999329447746,-1908.8999938964844,255.0,0.0,,-0.009587616466297053,0.6047071860260671,-8.019106067473908e-05,True,12,18,8,42.78371617358218,True,,
110,8343,251,False,False,1,6032.336537562649,-2558.760009765625,194.92999267578125,93.41999816894531,13841.600341796875,12443.900146484375,57.10000038146973,-5667.2998046875,786.9999694824219,-1805.8999633789062,1.0,1.3932640658373436,2.8942615267903604,2.034282812900278,76561198039309853,enpitsu,28.0,-2803.47998046875,177.52999877929688,96.19000244140625,9822.2998046875,16491.600341796875,-150.2999973297119,-4492.9998779296875,3139.1000366210938,-456.8000030517578,128.0,128.0,,0.028523956451678992,-0.9459792228472688,-3.0538846693199786,True,0.0,False,12,False,11,,bf81d8692db,games5425898691,23.0,-3249.0,-909.280029296875,17.010000228881836,-9793.900146484375,9441.400146484375,2.7000001072883606,-1.899999976158142,2.0999999344348907,-1779.7999572753906,255.0,88.0,-0.009578749538877798,0.8393928184830995,3.245900551876779e-05,True,92.0,False,10,False,10,,Aymeric-GaM1nG,9116718483445146049,12,-506.75,4329.60009765625,17.010000228881836,-1428.800048828125,-3814.1000366210938,2.5999999046325684,-0.0,-0.3999999910593033,-1915.5000305175781,255.0,6.0,False,-0.00950484799364729,-1.2936580337783887,-6.223935251825672e-05,True,14,255.0,False,12,4,,kiiralos62,2596338769623757372,9.0,-3699.18994140625,-179.07000732421875,17.0,-17488.800048828125,14937.80029296875,1.7000000178813934,-0.5000000074505806,0.19999999552965164,-1953.3000183105469,255.0,0.0,,-0.009580185694328941,0.7822686337515986,-4.672001049531708e-05,True,12,18,8,33.37666246198838,True,,
111,8379,252,False,False,1,3901.4216738261507,-934.3099975585938,1694.56005859375,93.1500015258789,10912.19970703125,10268.900146484375,0.0,-4484.700012207031,3946.400146484375,-559.1999816894531,1.0,-0.04402486575928356,2.6165858685574483,0.7610584382458467,76561198039309853,enpitsu,28.0,-1106.02001953125,1741.719970703125,17.059999465942383,16829.89990234375,-1250.4000091552734,1.8000000715255737,-1.2999999523162842,-0.0,-193.60000610351562,255.0,128.0,,-0.016799636143297714,-3.0466224633215306,0.000168441201671503,True,0.0,False,12,False,12,,bf81d8692db,games5425898691,23.0,-2291.739990234375,653.4099731445312,17.010000228881836,22375.50048828125,-199.69999313354492,0.3999999910593033,0.29999999329447746,-0.0,-1960.0999450683594,255.0,0.0,-0.009593343337832159,-3.0592595444840884,-3.338915396805959e-05,True,182.98997862364658,True,10,False,10,,Aymeric-GaM1nG,9116718483445146049,12,-529.8699951171875,2885.449951171875,17.010000228881836,2323.8999938964844,-18296.99951171875,0.09999999776482582,0.19999999552965164,-1.0999999940395355,89.20000076293945,255.0,150.0,False,-0.00959530891593993,-1.6959693786511765,-2.5517612287491494e-05,True,14,176.6707182186906,True,12,4,,kiiralos62,2596338769623757372,9.0,-3298.080078125,2548.080078125,17.010000228881836,6913.699951171875,21601.99951171875,2.5999999046325684,-0.0,0.5999999865889549,16.399999856948853,255.0,128.0,,-0.009580117377886825,1.8784390300443503,-5.705274536331055e-05,True,12,18,8,0.0,False,,
112,8474,255,False,False,0,9341.283803408025,-3972.85009765625,-3680.010009765625,879.4199829101562,8526.500244140625,4247.300109863281,517.2000122070312,-4685.10009765625,-1682.7000427246094,-3349.2999267578125,0.0,1.0429902102958315,0.744153474497951,-2.251688950833399,9116718483445146049,Aymeric-GaM1nG,9.0,-4072.22998046875,-3703.580078125,1020.3200073242188,-1226.1000061035156,11068.399658203125,8253.200073242188,-2721.0000610351562,-629.3999862670898,-1149.4000244140625,255.0,16.0,False,-0.5577170075511522,1.6575811668094467,1.5942208114849141,True,255.0,False,14,4,12,,2596338769623757372,kiiralos62,9.0,-2111.8798828125,-4398.8701171875,17.010000228881836,-15858.1005859375,-4676.9000244140625,3.0000001192092896,-0.19999999552965164,-0.09999999776482582,2762.2000122070312,255.0,255.0,0.009589969510569691,-2.7030819422352903,9.749312603482758e-05,True,31.0,False,12,8,18,,enpitsu,76561198039309853,28,-3395.590087890625,-1353.4000244140625,17.059999465942383,-1796.6999816894531,15325.10009765625,1.899999976158142,0.3999999910593033,-3.1999999284744263,657.2000122070312,255.0,0.0,,0.01678687962367047,1.731136008982281,-0.00011329776029907471,False,15,0.0,False,14,False,,games5425898691,bf81d8692db,23.0,-3710.72998046875,-450.7799987792969,17.010000228881836,4721.600036621094,-8974.500122070312,2.8999999165534973,-0.5000000074505806,-0.7000000029802322,2292.4000549316406,255.0,255.0,,0.009624306066517,-1.036748065020478,6.761711788065923e-06,True,10,10,False,255.0,False,,True
113,8573,259,False,False,0,7382.003801101656,-1616.280029296875,-2206.780029296875,140.67999267578125,-4634.89990234375,8699.89990234375,6402.7001953125,1757.2000122070312,5155.4998779296875,2516.3999938964844,0.0,-0.1333897663986786,-2.4641700274245557,-2.797488820948281,2596338769623757372,kiiralos62,9.0,-1492.5999755859375,-2260.3701171875,16.479999542236328,-2214.2999267578125,11790.6005859375,-39.90000009536743,-29.90000009536743,-7.099999785423279,2197.2999572753906,177.0,255.0,,0.0054579936816458565,1.8354592821923903,0.008492516917670685,True,31.0,False,18,8,12,,9116718483445146049,Aymeric-GaM1nG,8.0,-1298.43994140625,-3763.699951171875,17.010000228881836,8439.099731445312,10677.900390625,2.8999999165534973,0.0,0.09999999776482582,1947.1000671386719,255.0,238.0,0.009557816089339312,0.9615045500997789,1.8292516012908327e-06,True,255.0,False,12,4,14,,enpitsu,76561198039309853,28,-3487.830078125,3695.820068359375,17.049999237060547,7072.0001220703125,12980.899658203125,3.1999999284744263,0.0,0.5999999865889549,0.0,255.0,0.0,,0.016764761105004796,1.0719581253563941,-5.038866656422536e-05,True,16,,False,16,False,,games5425898691,bf81d8692db,23.0,-1246.219970703125,-45.95000076293945,17.010000228881836,-4064.7000122070312,-13500.899658203125,2.5999999046325684,0.09999999776482582,0.7000000029802322,-41.10000133514404,255.0,128.0,,0.009596152140058874,-1.869104406146316,9.328836507877937e-05,True,10,10,False,233.0,False,,
114,8661,262,False,False,1,5566.892248351568,2713.1298828125,-121.97000122070312,118.3499984741211,-11725.400390625,2517.899932861328,4421.7999267578125,4841.099853515625,3385.10009765625,1050.8000183105469,1.0,0.14894270469141238,2.330092606664514,-1.6545007790388422,bf81d8692db,games5425898691,23.0,2908.580078125,-207.66000366210938,17.010000228881836,-9693.400268554688,1236.1000061035156,2.5999999046325684,1.5000000596046448,0.3999999910593033,-122.60000228881836,255.0,128.0,,-0.00957883066702989,0.1436102151081192,0.0001493646475642082,True,177.0,False,10,False,10,,76561198039309853,enpitsu,28.0,2490.4599609375,-776.3400268554688,17.049999237060547,6599.0997314453125,20976.59912109375,3.0000001192092896,-0.09999999776482582,0.19999999552965164,2.199999988079071,255.0,255.0,-0.01680148266694097,1.8753273560525383,-1.5543299073328365e-05,True,189.0,False,16,False,16,,Aymeric-GaM1nG,9116718483445146049,8,1063.52001953125,2679.1298828125,17.010000228881836,380.09998321533203,-1147.0999908447266,2.5999999046325684,0.7000000029802322,-0.0,-375.49999237060547,255.0,83.0,,-0.00941987597515198,-1.9877366128930072,-3.483523536077311e-05,True,14,255.0,False,12,4,,kiiralos62,2596338769623757372,9.0,3748.64990234375,-1222.6099853515625,70.0,7485.0,-12066.600341796875,-7297.80029296875,-255.79999923706055,136.8000030517578,688.0999755859375,255.0,255.0,,0.39097304047040693,-2.4323955793382397,-0.03619589881594869,True,12,20,10,0.0,False,,False
115,8714,264,False,False,0,5333.514692313575,-688.8400268554688,-189.49000549316406,180.6699981689453,-2375.2000427246094,27448.30078125,7692.9998779296875,1742.5999450683594,3851.7999267578125,2002.2000122070312,0.0,-0.8528903274922154,0.19224460301331664,-1.8298494478818326,9116718483445146049,Aymeric-GaM1nG,8.0,-622.0399780273438,-376.79998779296875,104.63999938964844,4037.6998901367188,18037.5,5242.60009765625,-79.29999828338623,1098.0999755859375,-108.99999618530273,255.0,128.0,,0.08620776026348452,1.3546083588305537,0.03786807137369856,True,155.0,False,16,5,12,,2596338769623757372,kiiralos62,9.0,-4033.860107421875,415.69000244140625,115.6500015258789,6473.699951171875,-8867.2998046875,-9519.500122070312,-415.29998779296875,-4882.200012207031,444.1999816894531,255.0,128.0,0.6996814335533343,-0.8894591836971308,-0.705117987390449,True,0.0,False,12,10,20,,enpitsu,76561198039309853,28,-768.4299926757812,-96.91000366210938,95.75,22658.5009765625,-3374.2001342773438,2050.2999877929688,899.8000335693359,5425.8001708984375,-9.100000262260437,255.0,255.0,False,0.7483911640285489,-0.16593017446928662,-0.0015275645479777935,True,18,110.0,False,17,False,,games5425898691,bf81d8692db,23.0,-1990.1500244140625,-2417.409912109375,26.940000534057617,-582.5,-9867.5,-738.7000274658203,-2087.100067138672,1290.3999328613281,-4922.200012207031,255.0,128.0,,-0.3391349946775148,0.9943912287518725,0.005350767435715749,True,10,10,False,177.0,False,,
116,8715,264,False,False,1,5095.281164627593,643.280029296875,50.9900016784668,255.3300018310547,-22926.0009765625,-19309.49951171875,20531.69921875,3275.0,3540.8999633789062,3568.699951171875,1.0,0.8424303884907982,-0.575797213289145,-2.0229533887800546,76561198039309853,enpitsu,28.0,768.4299926757812,96.91000366210938,95.75,-22658.5009765625,3374.2001342773438,2050.2999877929688,-899.8000335693359,-5425.8001708984375,-9.100000262260437,255.0,255.0,False,-0.7483911640285489,0.16593017446928662,-0.0015275645479777935,True,110.0,False,18,False,17,,bf81d8692db,games5425898691,23.0,1996.6199951171875,2468.239990234375,22.8799991607666,1394.7999572753906,7827.80029296875,-672.2000122070312,1351.9999694824219,-1576.9999694824219,-5092.60009765625,255.0,128.0,0.19794556938789462,-0.6728633508648972,0.004847845222095403,True,177.0,False,10,False,10,,Aymeric-GaM1nG,9116718483445146049,8,622.0399780273438,376.79998779296875,104.63999938964844,-4037.6998901367188,-18037.5,5242.60009765625,79.29999828338623,-1098.0999755859375,-108.99999618530273,255.0,128.0,,-0.08620776026348452,-1.3546083588305537,0.03786807137369856,True,16,155.0,False,12,5,,kiiralos62,2596338769623757372,9.0,4033.860107421875,-415.69000244140625,115.6500015258789,-6473.699951171875,8867.2998046875,-9519.500122070312,415.29998779296875,4882.200012207031,444.1999816894531,255.0,128.0,,-0.6996814335533343,0.8894591836971308,-0.705117987390449,True,12,20,10,0.0,False,,
117,8837,268,False,False,1,10003.312345259264,-1687.3599853515625,-4523.97998046875,150.91000366210938,10153.900146484375,2873.2998657226562,5449.6002197265625,3200.0,-332.09999084472656,1777.5,1.0,0.5992724857988941,2.3843249916786813,0.8551905769532099,76561198039309853,enpitsu,28.0,-1727.1600341796875,-4606.08984375,19.510000228881836,14541.99951171875,1854.4999694824219,2954.4000244140625,-3.8999998569488525,-0.0,1588.800048828125,128.0,255.0,,-0.01674152654060801,3.0133096082353066,0.0005184985475071647,True,229.6972302134319,True,20,False,19,,bf81d8692db,games5425898691,23.0,-392.8500061035156,-4121.1201171875,16.989999771118164,-12877.2998046875,-17012.099609375,5.199999809265137,2.0000000298023224,2.800000011920929,-977.6999664306641,255.0,0.0,-0.009594558048766773,-0.9168801192916767,-0.00011993309997826173,True,82.0,False,12,False,12,,Aymeric-GaM1nG,9116718483445146049,10,-1800.93994140625,-4538.6298828125,17.020000457763672,12084.69970703125,-1981.9000244140625,1.7000000178813934,0.09999999776482582,-0.0,2348.6000061035156,255.0,255.0,,-0.009553393904058969,-3.044581580630903,-2.626169799279088e-05,True,16,185.0,False,12,6,,kiiralos62,2596338769623757372,9.0,2008.050048828125,3266.139892578125,17.010000228881836,-8981.699829101562,-12494.100341796875,2.0999999344348907,-0.5999999865889549,-1.1999999731779099,147.39999771118164,255.0,146.0,,-0.009571623464725624,-0.9468442246624784,-2.466364149350905e-05,True,14,22,10,227.0,False,,
118,8886,270,False,False,1,9209.14764870337,61.38999938964844,-4031.25,97.56999969482422,6778.499755859375,1105.0,3522.2000122070312,-939.4999694824219,5763.3001708984375,1378.699951171875,1.0,0.6265780750849156,2.3997734032858475,1.0636564334420153,76561198039309853,enpitsu,28.0,225.25,-3816.860107421875,17.059999465942383,4411.099853515625,-10444.599609375,1.8000000715255737,-0.3999999910593033,1.0000000149011612,-585.9000015258789,0.0,128.0,False,-0.016709547094891083,-1.901293268336814,0.00031143280931387617,True,227.0,False,20,False,20,,bf81d8692db,games5425898691,23.0,-3340.820068359375,-4699.240234375,422.0,-8173.699951171875,8205.2001953125,-1674.7999572753906,-1647.2000122070312,-1632.7000427246094,16.200000047683716,255.0,0.0,-0.17051888954544817,0.7767187851629511,1.5717413101224584,True,82.0,False,14,False,14,,Aymeric-GaM1nG,9116718483445146049,9,-155.52000427246094,-3858.340087890625,17.020000457763672,2954.2999267578125,3851.7999267578125,1.5999999642372131,0.7000000029802322,0.7999999821186066,-2103.6000061035156,255.0,0.0,,-0.00950884836272681,2.1673874370632507,-0.00012203209790365392,True,16,185.0,False,12,6,,kiiralos62,2596338769623757372,9.0,1555.8900146484375,526.6300048828125,17.010000228881836,-1098.8999938964844,-16680.899658203125,2.5999999046325684,-0.0,0.19999999552965164,-0.09999999776482582,255.0,128.0,,-0.00959654012460263,-1.504979723533633,3.522408419797427e-05,True,14,22,10,238.0,False,,
