,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
63,4660,135,False,False,0,3851.1586025859406,-3905.159912109375,2736.590087890625,323.7799987792969,3759.4000244140625,16832.7001953125,3741.7999267578125,4347.900085449219,444.1999816894531,-4110.7000732421875,0.0,0.23627933374399626,-0.806712105868664,3.0220216539390057,76561198222244276,Luz,11.0,-3925.320068359375,2498.050048828125,206.69000244140625,-11175.2001953125,13480.799560546875,1766.7999267578125,-871.6999816894531,5140.8001708984375,1749.7999572753906,128.0,0.0,-0.3823323438469072,1.74067436154851,-0.03080044814592755,True,0.0,False,False,10,9,,c773203972ff454f906244308d13df3f,Leolsm7,13.0,-2012.239990234375,4788.419921875,17.0,-8773.599853515625,-4355.899963378906,3.1999999284744263,1.0999999940395355,0.0,0.0,255.0,128.0,False,0.009468327707843296,-2.6808016355111906,5.427303042645098e-05,True,0.0,False,8,False,8,,enpitsu,76561198039309853,27,-3942.340087890625,2901.610107421875,123.1500015258789,2506.4999389648438,-12037.5,3469.2999267578125,1115.4000091552734,52.69999980926514,3734.5999145507812,0.0,128.0,,0.184054617948067,-1.2327140260391123,-0.6660110176807591,True,143.5507184895136,True,False,8,7,,games5425898691,bf81d8692db,18.0,-2880.010009765625,4351.419921875,16.989999771118164,10671.8994140625,12235.799560546875,4.799999892711639,-0.3999999910593033,0.5999999865889549,-1745.8000183105469,0.0,0.0,,0.009895376596788404,0.7847089134401376,2.0327021342416936e-06,True,10,False,12,255.0,False,,
64,4725,138,False,False,0,1578.8622094253808,-2394.0400390625,4641.31982421875,211.49000549316406,11354.3994140625,-2726.400146484375,6370.4998779296875,-4083.5000610351562,-634.7999954223633,1284.1999816894531,0.0,0.2886595652932272,1.8193921841079042,2.2078916293953874,76561198222244276,Luz,11.0,-2431.449951171875,4654.5,68.80000305175781,10752.80029296875,-2579.5999145507812,1592.8999328613281,4335.0,835.8999633789062,572.2999954223633,,0.0,0.039583712226575155,0.05983643028339031,0.5221445853275467,True,,False,False,12,11,,c773203972ff454f906244308d13df3f,Leolsm7,13.0,-1455.280029296875,3462.840087890625,17.010000228881836,10026.799926757812,-4928.599853515625,2.199999988079071,-0.9000000357627869,0.5999999865889549,2192.2000122070312,255.0,255.0,True,0.009504995810415468,-0.427119416404818,0.00017437395012041728,True,,False,8,False,8,,enpitsu,76561198039309853,27,-2811.199951171875,2425.360107421875,17.059999465942383,8202.80029296875,11369.599609375,-4.1999998688697815,0.09999999776482582,0.7999999821186066,34.50000047683716,255.0,,,0.016738215249837388,0.9499365430501877,-4.937351616925853e-05,True,161.48762152528252,True,False,8,8,,games5425898691,bf81d8692db,18.0,-1886.0899658203125,3721.360107421875,17.010000228881836,13389.000244140625,6405.10009765625,1.8000000715255737,-0.09999999776482582,0.0,2101.199951171875,255.0,255.0,,0.009582611454917471,0.5154996288000913,-1.2392282854801885e-05,True,10,False,12,206.0,False,,
65,4774,140,False,False,1,9314.955733244191,417.739990234375,-4162.669921875,294.8599853515625,-5095.10009765625,11110.899658203125,-1553.3999633789062,4100.899963378906,2915.2999877929688,-3268.3999633789062,1.0,-1.2208799584326018,2.3667962072354456,-2.182271007051776,bf81d8692db,games5425898691,18.0,356.3900146484375,-4256.08984375,211.32000732421875,-8374.400024414062,9900.30029296875,-112.39999771118164,-2209.4000244140625,-554.3999862670898,5006.099853515625,255.0,19.0,0.3857030643296754,0.7455067650805217,1.1240647516051787,True,159.0007829589228,True,False,14,11,,76561198039309853,enpitsu,26.0,261.42999267578125,-4510.08984375,17.059999465942383,-12621.8994140625,140.20000457763672,1.1999999731779099,0.29999999329447746,-0.3999999910593033,-13.300000429153442,128.0,128.0,,-0.01729112065556929,0.013115139104872267,3.2275898656131455e-05,True,25.0,False,8,False,8,,Leolsm7,c773203972ff454f906244308d13df3f,13,625.97998046875,-3561.4599609375,197.6699981689453,-3949.4000244140625,3224.5001220703125,-154.49999809265137,-3608.0999755859375,-4055.7998657226562,883.7999725341797,128.0,0.0,True,0.16140263021948884,-0.843722211022199,-2.21883533515723,True,,False,False,10,9,,Luz,76561198222244276,11.0,775.760009765625,-3688.820068359375,17.010000228881836,-6609.000244140625,11093.699951171875,2.3000000417232513,0.3999999910593033,-0.7999999821186066,1889.7999572753906,255.0,255.0,,-0.009561683912693098,1.013372039720253,0.0002523175063816853,True,12,False,12,,False,,
66,4840,142,False,False,1,6642.700695693742,-194.49000549316406,-1412.5799560546875,107.08000183105469,7342.5,22805.90087890625,4759.89990234375,-1769.1999816894531,-5586.9000244140625,978.0999755859375,1.0,1.2631251481953594,1.0584319471606025,2.6042213848943523,bf81d8692db,games5425898691,18.0,-269.9200134277344,-1584.1500244140625,17.010000228881836,10821.700439453125,15729.300537109375,-0.29999999329447746,-0.0,-0.0,0.19999999552965164,255.0,128.0,-0.009602458461093331,2.173377098181329,-2.79269716461928e-05,True,75.1441461886129,True,False,14,12,,76561198039309853,enpitsu,27.0,-220.72999572753906,-1841.9300537109375,97.70999908447266,1354.9000549316406,19073.900146484375,-382.20001220703125,-4869.800109863281,125.50000190734863,9.900000095367432,255.0,128.0,,1.2951296530876903,1.6039104420434163,0.007578374719593524,True,0.0,False,10,False,10,,Leolsm7,c773203972ff454f906244308d13df3f,13,11.789999961853027,-1753.6300048828125,21.979999542236328,-3259.1000366210938,13715.400390625,2998.900146484375,1.0000000149011612,-3.799999952316284,508.3000183105469,255.0,128.0,False,-0.009564270881855094,1.297664595214274,-0.00016428368583457401,False,0.0,False,False,11,10,,Luz,76561198222244276,11.0,-1406.0899658203125,-3832.800048828125,40.380001068115234,280.40000915527344,8140.8001708984375,3213.0999755859375,2.0999999344348907,2.0000000298023224,-234.20000076293945,255.0,128.0,,-0.009389327258046722,1.6394184377982308,0.0004334766061533132,True,14,False,16,,False,,
67,4913,145,False,False,1,1186.5396436973508,1469.8199462890625,4101.43994140625,126.44000244140625,-7138.900146484375,19997.7001953125,4715.4998779296875,-2044.4999694824219,2293.800048828125,5153.4002685546875,1.0,-0.580393009305141,-0.7963752137057813,-3.088636367267273,bf81d8692db,games5425898691,18.0,1618.4300537109375,3984.840087890625,21.959999084472656,-3476.199951171875,21982.2998046875,3002.0999145507812,-0.09999999776482582,-0.19999999552965164,1970.2000427246094,255.0,255.0,-0.009568634686371898,1.337412376099696,2.3200656660398493e-05,True,0.0,False,False,15,12,,76561198039309853,enpitsu,26.0,26.34000015258789,179.89999389648438,17.049999237060547,-1543.2000732421875,10089.400024414062,3.0000001192092896,1.0000000149011612,-5.299999713897705,2055.399932861328,255.0,0.0,False,-0.016689828494899202,1.3617013618413856,-4.383611820160811e-05,True,0.0,False,10,False,10,,Leolsm7,c773203972ff454f906244308d13df3f,13,-1798.739990234375,2473.389892578125,89.62000274658203,-9680.700073242188,17006.99951171875,-1546.9000244140625,-1569.1000366210938,512.9000091552734,-1760.8000183105469,255.0,128.0,False,0.11417080172897934,0.4788747203730503,-1.4335323053390263,False,31.0,False,False,14,14,,Luz,76561198222244276,11.0,-1964.52001953125,196.80999755859375,16.360000610351562,-6632.8997802734375,17040.799560546875,114.60000038146973,15.399999618530273,-3.100000023841858,1377.7000427246094,255.0,255.0,,-0.010309236196110438,1.1884365473963692,0.000697533960471372,True,18,False,18,,False,,
68,4927,145,False,False,1,276.0923375572297,1126.800048828125,4988.47998046875,278.3900146484375,-3678.9999389648438,-11815.50048828125,1497.7000427246094,-1820.8000183105469,2293.800048828125,-4035.0,1.0,-0.24463004571593674,-2.9525912717499296,2.0533378870283623,bf81d8692db,games5425898691,18.0,1158.56005859375,4877.669921875,88.9800033569336,-12351.199951171875,18300.699462890625,-158.90000343322754,2434.7999572753906,-4714.89990234375,1445.8000183105469,255.0,249.0,-0.28586283203345314,1.0635700137113857,-2.161092918496246,True,0.0,False,False,16,13,,76561198039309853,enpitsu,27.0,-29.290000915527344,651.3099975585938,17.049999237060547,1812.7999877929688,11555.6005859375,2.5999999046325684,0.5000000074505806,2.5999999046325684,-858.8999938964844,255.0,128.0,False,-0.016732987767051465,1.7860609032575272,0.00024867152473200465,True,0.0,False,10,False,10,,Leolsm7,c773203972ff454f906244308d13df3f,13,-2349.77001953125,3277.699951171875,16.209999084472656,-15688.499755859375,12910.6005859375,118.99999618530273,2.0000000298023224,-19.199999570846558,287.90000915527344,255.0,128.0,False,-0.008204167140347784,0.6447073570634689,0.002919135161980492,False,0.0,True,False,14,14,,Luz,76561198222244276,11.0,-2446.4599609375,1174.3599853515625,101.79000091552734,-10383.599853515625,20417.900390625,-155.39999961853027,-4637.39990234375,-2957.0001220703125,14.900000095367432,128.0,128.0,,-0.9308256703795613,-2.134785346787999,3.1370055484579624,True,19,False,20,,False,,
69,4972,147,True,True,1,1887.5724746472786,606.0499877929688,3274.830078125,154.8300018310547,-12344.300537109375,19850.0,-3504.2999267578125,977.9000091552734,-838.3999633789062,1838.0000305175781,1.0,-1.0471370641655424,-0.5035740504104954,-2.756369554239925,76561198039309853,enpitsu,27.0,683.9400024414062,3099.260009765625,188.32000732421875,-2229.600067138672,15423.1005859375,1932.5999450683594,360.29998779296875,-5461.500244140625,540.2999877929688,255.0,255.0,-0.03931415710066208,1.465563755611944,-0.5847810553762005,True,0.0,False,False,12,11,,bf81d8692db,games5425898691,18.0,-177.8000030517578,5239.72021484375,384.989990234375,-7617.39990234375,1133.0999755859375,-3358.5000610351562,341.19998931884766,-4000.4000854492188,3758.900146484375,255.0,128.0,,-0.08455545004416151,-0.16407870808101882,-2.392775405303821,True,0.0,False,16,False,14,,Leolsm7,c773203972ff454f906244308d13df3f,13,-1672.56005859375,5101.35986328125,155.24000549316406,22994.69970703125,92.60000228881836,482.99999237060547,454.1999816894531,1131.9000244140625,-166.90000534057617,255.0,128.0,False,-0.0010346746209642702,3.1247749997187158,1.5203722580305226,True,192.14205584218425,True,False,14,14,,Luz,76561198222244276,11.0,-2679.219970703125,4153.68017578125,17.010000228881836,14900.10009765625,12465.6005859375,2.3000000417232513,0.5999999865889549,0.5000000074505806,-1788.0999755859375,255.0,0.0,,-0.00959141969319711,2.493663818579525,-0.00014254270411666084,True,20,False,20,,False,,False
70,5000,148,False,True,1,1427.9177633234026,-530.780029296875,5083.009765625,97.31999969482422,-10008.499755859375,15759.7998046875,1429.4999694824219,-4823.999938964844,-3436.0000610351562,960.1999664306641,1.0,-0.4858888173561261,0.6835631156582658,2.195327567662492,bf81d8692db,games5425898691,18.0,-717.97998046875,5303.27978515625,17.010000228881836,2184.499969482422,959.7000122070312,4.099999964237213,-9.49999988079071,-2.5999999046325684,918.7999725341797,255.0,255.0,-0.00949054792567918,2.8483365980334376,0.0007636052389971594,True,,False,False,16,14,,76561198039309853,enpitsu,27.0,509.1400146484375,4316.47021484375,137.75999450683594,-1831.6000366210938,12735.10009765625,-2697.39990234375,171.5999984741211,-777.2000122070312,140.6999969482422,,,,-0.17652568682102732,1.3526995022965016,0.574067643744383,True,,False,12,False,12,,Leolsm7,c773203972ff454f906244308d13df3f,13,332.0299987792969,4954.43017578125,16.989999771118164,3246.7001342773438,-4593.500061035156,9.900000095367432,0.7999999821186066,2.0999999344348907,-1607.4000549316406,0.0,0.0,,-0.009750690709507298,-2.1436488627939574,0.00013583587464567902,True,181.0,False,False,14,14,,Luz,76561198222244276,11.0,-860.3300170898438,5055.47998046875,27.020000457763672,11643.699951171875,4975.799865722656,1467.5999450683594,2959.4000244140625,762.0999908447266,1662.2999572753906,0.0,255.0,,0.15690082568315422,2.6722773777087245,0.1794715570955018,True,20,False,20,,False,,
71,5253,148,False,False,0,5173.065443832236,12.1899995803833,47.279998779296875,105.9000015258789,6569.1998291015625,22237.19970703125,5974.5001220703125,3614.2001342773438,1005.1000213623047,-4682.5,0.0,0.03606643459640623,-0.13393465166097188,0.10247010777264676,c773203972ff454f906244308d13df3f,Leolsm7,12.0,-26.5,-212.75,16.639999389648438,-7697.9998779296875,18797.39990234375,76.10000133514404,-0.5000000074505806,-6.299999952316284,-1635.8999633789062,255.0,0.0,0.009330113569191821,1.916636116852066,-7.424689066828082e-05,True,0.0,False,False,4,4,,76561198222244276,Luz,11.0,-2669.39990234375,-4112.3701171875,17.010000228881836,-17792.60009765625,-1554.2999267578125,2.3999999463558197,0.09999999776482582,0.0,-2267.2000122070312,255.0,0.0,True,0.009576566009541643,-3.133042535938945,-0.0001586706369224219,True,0.0,False,False,False,False,,enpitsu,76561198039309853,26,-131.8800048828125,185.49000549316406,118.69000244140625,11252.60009765625,-19991.500244140625,1536.0000610351562,5264.4000244140625,93.80000114440918,-1589.4999694824219,255.0,128.0,,0.8582119164528842,-0.5661829924029423,0.7280466232929689,True,0.0,False,False,2,1,,games5425898691,bf81d8692db,17.0,2652.840087890625,4175.18017578125,17.010000228881836,17028.1005859375,2344.7000122070312,2.3000000417232513,0.5000000074505806,0.5000000074505806,-1910.5000305175781,128.0,0.0,,0.009616084960562186,0.07067124852733533,-5.4136201529563983e-05,True,False,False,False,0.0,False,,
72,5254,148,False,False,1,5267.0258067554305,-27.850000381469727,-45.369998931884766,111.62000274658203,-26224.09912109375,7416.099853515625,8423.800048828125,2286.0000610351562,1374.4999694824219,5374.4000244140625,1.0,-0.017531551399307236,0.07243237889632008,0.07780987465351404,76561198039309853,enpitsu,26.0,131.8800048828125,-185.49000549316406,118.69000244140625,-11252.60009765625,19991.500244140625,1536.0000610351562,-5264.4000244140625,-93.80000114440918,-1589.4999694824219,255.0,128.0,-0.8582119164528842,0.5661829924029423,0.7280466232929689,True,0.0,False,False,2,1,,bf81d8692db,games5425898691,17.0,-2652.840087890625,-4175.18017578125,17.010000228881836,-17028.1005859375,-2344.7000122070312,2.3000000417232513,-0.5000000074505806,-0.5000000074505806,-1910.5000305175781,128.0,0.0,,-0.009616084960562186,-0.07067124852733533,-5.4136201529563983e-05,True,0.0,False,False,False,False,,Leolsm7,c773203972ff454f906244308d13df3f,12,74.69000244140625,79.05000305175781,16.209999084472656,5081.9000244140625,-17459.300537109375,90.39999961853027,180.0,-51.30000114440918,-2173.000030517578,255.0,0.0,,0.004610831555148902,-1.7608090924757704,-0.00887744593203159,True,0.0,False,False,4,4,,Luz,76561198222244276,11.0,2801.949951171875,4116.240234375,17.010000228881836,17526.99951171875,-254.89999771118164,2.5,0.29999999329447746,-0.0,-2814.89990234375,255.0,0.0,False,-0.009581594192655356,-2.9559087361310943,-0.00014985312399378201,True,False,False,False,0.0,False,,
73,5341,151,False,False,1,4179.974870805322,-1866.9000244140625,2003.3499755859375,281.19000244140625,-8367.19970703125,19453.499755859375,7166.9000244140625,-308.1999969482422,5428.599853515625,-2536.699981689453,1.0,0.19641189820127222,-1.5035933826297319,1.5575212717723876,76561198039309853,enpitsu,26.0,-1720.7099609375,1820.300048828125,202.5,-6209.0997314453125,14229.300537109375,1843.8999938964844,-10.700000524520874,24.600000381469727,1677.8999328613281,128.0,255.0,-0.01637425508533888,0.9905326001097524,0.0026274136368524908,True,2.0,False,False,4,2,,bf81d8692db,games5425898691,18.0,-2375.419921875,1399.3399658203125,149.0500030517578,18012.39990234375,14066.8994140625,2582.9998779296875,590.6000137329102,-844.4000244140625,-564.7000122070312,255.0,128.0,,0.49116889145068604,2.8317165905220874,0.06209137272802211,True,226.7445162034804,True,4,False,False,,Leolsm7,c773203972ff454f906244308d13df3f,13,-3755.090087890625,1048.8299560546875,34.880001068115234,2656.9000244140625,16151.700439453125,3078.699951171875,1.7000000178813934,10.199999809265137,-933.0999755859375,255.0,128.0,,-0.009569631421680163,1.8138950938223364,0.0005066352603340359,False,0.0,False,False,8,6,,Luz,76561198222244276,11.0,816.9099731445312,4263.60009765625,17.010000228881836,-2085.800018310547,9427.100219726562,2.3999999463558197,2.0000000298023224,0.7999999821186066,2047.2000122070312,128.0,255.0,False,-0.009788561759313325,1.311295422265571,4.6190105454839525e-05,True,False,False,False,185.0,False,,
74,5405,153,False,False,0,9968.531298531336,2330.179931640625,-4292.0400390625,174.3000030517578,25985.2001953125,21293.89892578125,-3734.89990234375,-2135.0,4176.099853515625,3741.7999267578125,0.0,0.18524617289321518,0.415735174523441,-0.2880563071286054,76561198222244276,Luz,12.0,2034.56005859375,-4432.72021484375,135.38999938964844,20308.699951171875,10310.799560546875,3200.0,-4095.4998779296875,209.79999542236328,-1508.8999938964844,128.0,255.0,-0.2281904388563287,-0.26841148869310066,-0.02180831282368274,True,91.01193103739016,True,False,4,3,,c773203972ff454f906244308d13df3f,Leolsm7,13.0,2275.2099609375,-5061.02978515625,62.939998626708984,-8310.700073242188,-4090.4998779296875,4167.099914550781,-4702.39990234375,-1623.8999938964844,-959.7000122070312,255.0,0.0,False,0.7068172912183965,1.4105967148837553,-0.10982735763307962,True,255.0,False,8,False,8,,enpitsu,76561198039309853,27,3025.4599609375,-3785.760009765625,17.059999465942383,10633.499755859375,5994.0997314453125,2.0000000298023224,-0.3999999910593033,-0.09999999776482582,2361.1000061035156,255.0,255.0,,0.01672338166078995,0.5741741831264838,3.802283462073147e-05,True,2.0,False,False,4,2,,games5425898691,bf81d8692db,18.0,-1439.0699462890625,-2250.010009765625,17.0,1116.8000030517578,16209.200439453125,3.700000047683716,-0.09999999776482582,0.19999999552965164,-2015.7000732421875,255.0,0.0,,0.00956588216292764,1.432768308172361,-1.882923804284143e-05,True,False,False,4,193.0,False,,
75,5551,159,False,False,0,3849.657899805739,2296.860107421875,2989.300048828125,118.9000015258789,-1480.5000305175781,9421.400146484375,8699.199829101562,-5662.60009765625,-889.8999786376953,-1772.5999450683594,0.0,0.06430439379219273,0.009206522261301664,-2.2605365880374673,76561198222244276,Luz,11.0,2356.4599609375,3064.820068359375,362.0199890136719,-8910.10009765625,21022.900390625,-2575.7000732421875,1554.4000244140625,1992.5999450683594,249.50000762939453,128.0,128.0,-0.0062256246149422455,2.4796846609121386,-0.009469403886763312,True,0.0,False,4,6,4,,c773203972ff454f906244308d13df3f,Leolsm7,13.0,214.1999969482422,1094.010009765625,16.989999771118164,13.40000033378601,14011.500244140625,4.399999976158142,0.19999999552965164,4.600000083446503,-1172.5,255.0,128.0,False,0.009559116912462416,1.5065470236891247,6.684675904914155e-05,True,255.0,False,8,False,8,,enpitsu,76561198039309853,27,2245.3701171875,3172.199951171875,325.7300109863281,-1015.8999633789062,10802.5,2468.3999633789062,-0.29999999329447746,0.0,-51.599998474121094,128.0,128.0,,0.017526267328819737,1.5623176547705042,0.00026134825939436727,True,0.0,False,2,10,6,,games5425898691,bf81d8692db,18.0,55.86000061035156,5146.7900390625,17.0,12439.200439453125,-4091.7001342773438,4.099999964237213,0.29999999329447746,0.0,-2225.399932861328,255.0,9.0,,0.00956670388512538,-0.38556593144496615,-1.5121724726563444e-05,True,False,False,4,210.0,False,,
76,5596,160,False,False,1,10066.759921957335,-2065.590087890625,-4481.259765625,654.5800170898438,-4951.499938964844,-434.39998626708984,6970.10009765625,3444.8001098632812,4581.199951171875,-1773.3999633789062,1.0,0.6301548606287453,-0.4703023051308928,0.374437536153739,bf81d8692db,games5425898691,18.0,-2038.3399658203125,-4549.5400390625,495.3599853515625,-8210.30029296875,-220.30000686645508,1620.0,-883.0999755859375,-487.00000762939453,3278.0999755859375,255.0,31.0,1.432093850414102,0.4104538457036232,1.3825770514811695,True,137.96058488148512,True,False,6,3,,76561198039309853,enpitsu,27.0,-2045.6300048828125,-5102.93994140625,464.5199890136719,-11352.5,2.8999999165534973,3165.4000854492188,-1.0000000149011612,-2970.5999755859375,-1.1999999731779099,255.0,0.0,True,0.14965920999084892,-0.01700969399185374,1.5681213316507958,True,0.0,False,10,2,6,,Leolsm7,c773203972ff454f906244308d13df3f,13,-1642.1400146484375,-1297.219970703125,16.989999771118164,-10980.400390625,7059.5001220703125,4.900000095367432,0.9000000357627869,-0.5000000074505806,2876.7999267578125,255.0,255.0,False,-0.009545525104898117,0.4368185726621242,0.00010839147087806401,True,255.0,False,False,8,8,,Luz,76561198222244276,11.0,-1899.77001953125,-5103.18994140625,244.33999633789062,-8316.900024414062,39.50000047683716,2901.7999267578125,113.59999656677246,-2432.2000122070312,9.800000190734863,255.0,0.0,False,0.3378301860223156,-0.006930334351713333,1.5737712316569994,True,4,4,6,31.0,False,,
77,5675,163,False,False,1,10467.28896045206,-3243.159912109375,-4474.1298828125,96.29000091552734,4388.299865722656,4550.5999755859375,2067.5,-3919.4000244140625,4059.2999267578125,2039.4000244140625,1.0,0.31969748432380823,-1.8639068313103753,1.8448312121117363,bf81d8692db,games5425898691,18.0,-3033.360107421875,-4591.31005859375,91.4800033569336,628.1999969482422,1306.9000244140625,-158.59999656677246,-3090.2999877929688,-4547.60009765625,138.00000190734863,255.0,176.0,-0.4281180168210011,0.5854090255641721,-3.095439483670526,True,123.0,False,False,8,5,,76561198039309853,enpitsu,27.0,-3569.550048828125,-1431.9100341796875,27.860000610351562,-3818.699951171875,17988.800048828125,-2242.4000549316406,-2655.5999755859375,3207.9000854492188,3592.60009765625,255.0,255.0,False,-0.2754986761398678,-0.23022990689948405,0.05202627166348673,True,255.0,False,10,2,6,,Leolsm7,c773203972ff454f906244308d13df3f,13,-3104.0400390625,-2066.550048828125,53.439998626708984,3596.099853515625,13805.899658203125,772.3999786376953,-1533.8999938964844,453.4000015258789,-4097.5,255.0,128.0,,0.4293333622504458,-0.20462802611896935,0.11175599250649008,True,255.0,False,False,8,8,,Luz,76561198222244276,11.0,-3274.469970703125,-2408.1201171875,46.58000183105469,896.6000366210938,7340.999755859375,3576.300048828125,40.70000171661377,-19.600000381469727,-2347.2000122070312,255.0,0.0,,-0.00782740901598886,1.891313130363392,0.0003731738933311389,,6,4,10,31.0,False,,
78,5693,164,False,False,1,10088.053279204089,-2960.969970703125,-4181.6201171875,93.97000122070312,4130.5999755859375,4205.400085449219,1261.500015258789,-4081.9000244140625,4009.2999267578125,1806.300048828125,1.0,-1.1452554952628615,-2.1145242226172125,-2.2189157415633742,bf81d8692db,games5425898691,18.0,-2972.5400390625,-4501.0,16.0,3464.5999145507812,1768.699951171875,54.60000038146973,-287.90000915527344,-17.000000476837158,2012.7999877929688,255.0,255.0,-0.009977950328488897,2.8820771654939805,-0.006711982474100857,True,110.4085162275581,True,False,8,6,,76561198039309853,enpitsu,26.0,-3618.969970703125,-1318.0699462890625,17.049999237060547,1095.6999969482422,-4633.0999755859375,2.800000011920929,-0.0,-0.0,2048.800048828125,255.0,255.0,False,-0.01664835312406781,-1.7383256445985733,5.024262632835406e-05,True,255.0,False,10,2,6,,Leolsm7,c773203972ff454f906244308d13df3f,13,-2948.8798828125,-1286.93994140625,17.389999389648438,2995.4000854492188,11216.800537109375,-675.5000305175781,-846.2999725341797,-2517.100067138672,-2980.5999755859375,255.0,0.0,,-0.0060102161719613025,2.0319675468932332,0.04863270489531265,True,255.0,False,False,8,8,,Luz,76561198222244276,11.0,-3080.6201171875,-1672.489990234375,105.5,3221.9000244140625,11859.200439453125,-154.7000026702881,-4768.299865722656,2735.4000854492188,173.89999389648438,128.0,255.0,,0.9744414966311037,-0.8132848471984889,-3.0059528128094235,,7,4,10,31.0,False,,
79,5711,165,False,False,1,9729.100572207502,-2688.85009765625,-3904.570068359375,93.9800033569336,3854.5999145507812,3923.3999633789062,230.59999465942383,-4122.9998779296875,4050.7000732421875,1609.9000549316406,1.0,0.17583608411078167,-3.0710801447496925,0.22499393860692873,bf81d8692db,games5425898691,18.0,-2593.080078125,-4031.14990234375,16.989999771118164,2446.3999938964844,12416.199951171875,4.799999892711639,-0.0,-0.09999999776482582,2312.4000549316406,255.0,255.0,-0.009564889686250811,1.700913555016272,3.7813868631843476e-06,True,65.0,False,False,8,6,,76561198039309853,enpitsu,27.0,-3279.110107421875,-1558.56005859375,17.049999237060547,10276.700439453125,-59.80000019073486,-0.9000000357627869,0.19999999552965164,0.19999999552965164,2412.100067138672,255.0,255.0,False,-0.016679025992043784,3.104651195709747,-3.182602680415729e-05,False,223.6893849603591,True,10,2,6,,Leolsm7,c773203972ff454f906244308d13df3f,13,-2337.639892578125,-1105.22998046875,17.010000228881836,7879.89990234375,-6874.69970703125,2.3999999463558197,-0.5000000074505806,0.5000000074505806,-2733.599853515625,255.0,0.0,True,-0.009526354445001758,-2.324510946518984,2.04911174121188e-05,True,255.0,False,False,8,8,,Luz,76561198222244276,11.0,-2883.8701171875,-887.4400024414062,15.880000114440918,316.1000061035156,12247.2998046875,120.10000228881836,96.80000305175781,124.20000076293945,2249.1000366210938,255.0,255.0,,-0.010431573030622544,1.5120634781192213,0.007878173664445706,,8,4,10,31.0,False,,
