,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
111,8015,239,False,False,1,7877.981948327492,1081.4000244140625,-2735.800048828125,163.8699951171875,-11051.500244140625,7153.900146484375,-1219.8999786376953,-3002.6998901367188,5170.8001708984375,495.8000183105469,1.0,0.020227185439474014,-2.2954841994526562,-2.016653573581684,3388443884103917305,st_ayreon74,10.0,1079.9100341796875,-2838.280029296875,47.779998779296875,-21433.9990234375,-7543.699951171875,1850.8999633789062,124.49999809265137,-242.39999771118164,1866.199951171875,243.0,208.0,,-0.05390744155141801,-0.5900275090718594,-0.003463374288301346,,121.0,False,16,False,10,,8311712979848370832,dodzXx_99,26.0,1305.050048828125,-2737.260009765625,16.989999771118164,-15492.900390625,-3105.4000854492188,-1.5000000596046448,10.0,-37.59999990463257,-340.99998474121094,255.0,128.0,,-0.008286141372317084,-0.1655156554845562,0.0002813141111004855,True,112.4540816942851,True,False,8,8,,enpitsu,76561198039309853,26,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,19.0,3442.199951171875,-1293.02001953125,43.86000061035156,-335.99998474121094,-1504.1000366210938,-1498.6000061035156,4905.0,-1526.300048828125,117.29999542236328,255.0,0.0,,0.6815741348575479,-2.592539562796724,-0.182064167353503,True,101.0,False,4,10,14,
112,8024,239,False,False,1,7641.495920932142,717.8900146484375,-2499.419921875,95.30999755859375,-9165.399780273438,6588.599853515625,1897.8999328613281,-4350.7000732421875,309.0999984741211,495.8000183105469,1.0,-0.24496007933625474,-2.1266191471103637,2.322361776766113,8311712979848370832,dodzXx_99,26.0,747.3900146484375,-2824.8798828125,16.989999771118164,-16434.599609375,-2422.4000549316406,4.399999976158142,0.5000000074505806,-0.0,-1.2999999523162842,215.0,128.0,,-0.009597903618202622,-0.1461317722283691,4.801117991761222e-05,True,111.0,False,8,False,8,,3388443884103917305,st_ayreon74,10.0,361.510009765625,-3151.199951171875,52.7400016784668,-20500.0,-10328.399658203125,-235.30000686645508,-330.6999969482422,-2228.300018310547,-2935.7000732421875,128.0,128.0,,0.21197187557881259,-0.08922432754986268,0.7691863211065477,,102.0,False,False,16,10,,enpitsu,76561198039309853,26,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,19.0,3464.72998046875,-1370.5,16.809999465942383,1114.5999908447266,-3986.199951171875,42.89999961853027,3.3000001311302185,-46.500000953674316,-2013.6000061035156,255.0,0.0,,-0.010314556133892379,-1.9198600153966106,-0.0026978756343570293,True,101.0,False,4,10,14,
113,8059,241,False,False,1,6941.1536386070775,-298.7900085449219,-1697.550048828125,102.48999786376953,8324.199829101562,15367.099609375,5069.800109863281,-1701.3999938964844,-5651.9000244140625,-1076.9999694824219,1.0,-0.11121047962323222,2.9953767559751228,2.1856323564534157,8311712979848370832,dodzXx_99,26.0,-427.9100036621094,-1778.3800048828125,16.020000457763672,3135.8999633789062,13598.599853515625,27.200000286102295,-9.399999976158142,78.20000171661377,-879.4999694824219,255.0,128.0,,-0.0019364124703416382,1.8987408756699644,-0.01998610962869896,False,97.60667554537456,True,8,False,8,,3388443884103917305,st_ayreon74,10.0,-1154.5,-3503.919921875,17.010000228881836,-6554.2999267578125,-9855.999755859375,2.0000000298023224,1.0000000149011612,2.0000000298023224,91.19999885559082,255.0,66.0,,-0.009553122066686365,-1.0365352189880668,-0.00029679617003366103,True,133.0,False,False,16,10,,enpitsu,76561198039309853,26,-2504.7900390625,4102.93017578125,17.049999237060547,-3708.2000732421875,-7096.9000244140625,3.6000001430511475,-0.19999999552965164,-0.19999999552965164,-2786.9000244140625,255.0,0.0,False,-0.01667932524629699,-0.999837734455721,1.8585490654191954e-05,True,False,False,False,85.0,False,,games5425898691,bf81d8692db,19.0,2520.679931640625,-1511.3199462890625,17.010000228881836,-10817.39990234375,11882.19970703125,-0.3999999910593033,0.3999999910593033,-0.5000000074505806,-372.99999237060547,255.0,128.0,,-0.009596467293097917,0.8703493219748851,0.0002564200118189474,True,25.867079783511425,True,4,10,14,
114,8091,242,False,False,0,5252.979036492516,-632.3800048828125,-106.36000061035156,241.52999877929688,21124.19921875,-18582.2998046875,455.2000045776367,1054.4999694824219,-405.29998779296875,-5892.60009765625,0.0,-0.5756880070714774,3.0727720088343666,1.8514518848736332,bf81d8692db,games5425898691,19.0,-891.25,-29.18000030517578,180.13999938964844,17359.69970703125,-5833.0999755859375,366.6999816894531,-5402.8997802734375,-100.29999732971191,-1023.7000274658203,255.0,255.0,,-0.19553577030097605,0.058843144197398355,-1.3746715772664968,True,48.0,False,16,4,11,,76561198039309853,enpitsu,26.0,3327.81005859375,-4360.56005859375,17.850000381469727,-1403.0000305175781,-13135.30029296875,244.40000534057617,-688.4999847412109,-462.79998779296875,-2383.2000732421875,255.0,0.0,False,-0.007533423059257644,-1.7343700788549028,0.027548926693931917,True,217.29759980273505,True,False,False,False,,dodzXx_99,8311712979848370832,27,-638.9600219726562,202.35000610351562,16.989999771118164,-9961.199951171875,-15198.199462890625,4.699999988079071,1.2999999523162842,-2.5,1255.2999877929688,58.0,255.0,,0.009776746387405328,-2.1291558988741097,0.0001339219357673249,True,8,False,8,70.0,False,,st_ayreon74,3388443884103917305,10.0,2307.300048828125,4413.7001953125,17.010000228881836,13063.900146484375,-1667.8999328613281,2.3000000417232513,0.19999999552965164,0.0,-2248.3999633789062,225.0,0.0,,0.009562271953063356,-0.19328115542679286,-4.3513889692298405e-05,True,164.0,False,False,10,16,
115,8152,244,False,False,0,9879.18548396931,3520.18994140625,-3697.169921875,115.19000244140625,16059.100341796875,6735.4998779296875,3730.5999755859375,1726.6999816894531,685.8000183105469,5705.0,0.0,0.503141419889555,-2.2712697613306285,0.18177142975354707,76561198039309853,enpitsu,26.0,3466.659912109375,-3852.5400390625,95.98999786376953,22549.89990234375,2057.5999450683594,228.89999389648438,1621.7999267578125,4223.900146484375,-3127.0001220703125,255.0,128.0,False,0.7686828013650912,0.5926240814479475,1.0204898588421272,True,96.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,2615.8701171875,-441.57000732421875,16.989999771118164,17900.2001953125,8437.19970703125,4.600000083446503,-3.400000035762787,-1.7000000178813934,642.5,255.0,128.0,,0.009607870515446421,0.48131875627123655,-1.4022160994581206e-05,False,0.0,False,4,16,12,,dodzXx_99,8311712979848370832,27,-3224.18994140625,240.92999267578125,16.989999771118164,-7915.0,14760.999755859375,3.3000001311302185,-0.09999999776482582,0.0,-2013.2000732421875,210.0,0.0,,0.009575534145363654,1.9942817368291041,-1.7745195541371923e-06,True,8,False,8,37.0,False,,st_ayreon74,3388443884103917305,11.0,3606.780029296875,665.0,17.010000228881836,1258.0000305175781,-22069.7998046875,2.3999999463558197,0.0,0.3999999910593033,2221.9000244140625,177.0,255.0,True,0.009588838134161688,-1.4340839583110754,0.0002358801819436754,True,206.0,False,False,10,16,
116,8222,247,False,False,0,8667.666047818642,2754.139892578125,-2721.610107421875,388.3299865722656,-5111.300048828125,15364.3994140625,7322.39990234375,4534.4000244140625,3312.6998901367188,-1716.199951171875,0.0,0.9703390935602533,-2.0912704467972434,-1.2509657928035163,76561198039309853,enpitsu,26.0,2791.469970703125,-2822.260009765625,217.02999877929688,-9810.0,11761.700439453125,3371.6000366210938,-758.4999847412109,2708.3999633789062,785.1999664306641,128.0,0.0,False,-0.8736787493161139,2.3614673750037314,0.17341802351477864,True,49.0,False,4,False,3,,bf81d8692db,games5425898691,19.0,3568.139892578125,-3636.889892578125,17.010000228881836,-10551.199951171875,-20253.1005859375,2.3999999463558197,0.29999999329447746,-0.7000000029802322,-938.3999633789062,255.0,0.0,,0.009558448111845499,-2.0668010390122347,-0.0002639066771635165,True,153.0,False,4,16,12,,dodzXx_99,8311712979848370832,28,-3661.260009765625,4090.14990234375,22.530000686645508,7099.89990234375,973.3000183105469,-704.7000122070312,-989.8999786376953,-1000.5999755859375,364.70001220703125,255.0,204.0,,0.08767068830502078,0.0691558838971932,0.1547242700279436,True,10,False,10,41.915174386834586,True,,st_ayreon74,3388443884103917305,11.0,2930.64990234375,-1994.8199462890625,375.239990234375,-11046.600341796875,-13931.600341796875,-7120.5999755859375,125.79999923706055,-4982.5,-2325.5999755859375,180.0,128.0,False,0.5396922472281104,-1.0722416147399612,3.037209944628997,True,105.0,False,False,10,18,
117,8294,249,True,True,0,4641.133709182547,1471.0699462890625,1147.8699951171875,116.73999786376953,-4626.099853515625,26402.099609375,6214.69970703125,3860.4000854492188,564.3999862670898,1263.499984741211,0.0,-0.5972146341804399,2.1462987240960683,-2.961645473582614,76561198039309853,enpitsu,26.0,1482.5400390625,974.0,84.91000366210938,-2055.5999755859375,20712.5,2496.9000244140625,-2589.5001220703125,-4438.0999755859375,-1961.300048828125,255.0,128.0,,0.5027813237058731,1.6457301509478834,-0.4616079563218874,True,0.0,False,6,False,5,,bf81d8692db,games5425898691,19.0,1105.47998046875,-2714.169921875,86.58999633789062,6395.3997802734375,20664.29931640625,-150.600004196167,-4964.599914550781,2366.3999938964844,-49.29999828338623,255.0,128.0,,-0.43693353379416433,-2.019784472450686,-3.1316473098597055,True,184.0,False,4,18,13,,dodzXx_99,8311712979848370832,26,734.989990234375,2442.7900390625,16.989999771118164,15608.299560546875,-10152.100219726562,4.799999892711639,0.0,1.5999999642372131,1696.3999938964844,86.0,255.0,,0.00985840255789274,-0.5172293105641214,7.624102066448002e-05,True,10,False,10,184.0,False,,st_ayreon74,3388443884103917305,11.0,787.2000122070312,-1054.75,16.989999771118164,882.5,18977.80029296875,4.399999976158142,0.09999999776482582,-0.5000000074505806,-0.09999999776482582,155.0,128.0,False,0.009616683818425727,1.5242971099096327,4.3477643556172394e-05,True,0.0,False,False,10,18,
118,8592,251,False,True,1,5176.822492490672,-4.730000019073486,42.13999938964844,94.91999816894531,-3276.7001342773438,31576.0009765625,1576.3999938964844,-3896.0000610351562,-495.2000045776367,725.4000091552734,1.0,-0.00785168367933642,-0.012351515502478493,0.0649881830045684,3388443884103917305,st_ayreon74,10.0,17.209999084472656,-185.75999450683594,78.0999984741211,-1829.4999694824219,22650.50048828125,3282.6998901367188,-160.6999969482422,-80.39999961853027,724.7000122070312,205.0,255.0,,-0.013330649209057447,1.4386455253278736,-0.008369868464669495,True,31.0,False,6,False,4,,8311712979848370832,dodzXx_99,26.0,-251.47999572753906,-1355.9000244140625,17.010000228881836,5303.900146484375,12871.8994140625,2.3000000417232513,0.19999999552965164,0.5000000074505806,-2111.300048828125,226.0,0.0,,-0.00959081815423502,2.016975571915844,-7.13628202937457e-05,True,31.0,False,False,False,False,,enpitsu,76561198039309853,26,2557.10009765625,4126.9599609375,17.049999237060547,14309.300537109375,2234.4000244140625,3.100000023841858,-0.7000000029802322,-0.09999999776482582,-1692.4000549316406,255.0,0.0,False,-0.016780025735497167,3.00188573750637,-0.00029153497770993155,True,False,False,False,0.0,False,,games5425898691,bf81d8692db,18.0,24.75,673.22998046875,46.099998474121094,-734.8000335693359,-19134.599609375,3347.6998901367188,416.1000061035156,-26.90000057220459,-381.30001068115234,128.0,128.0,,-0.018408264946365854,-1.49789334143492,-0.00017512368875886888,True,31.0,False,False,False,4,
119,8596,251,False,False,0,5561.15006219524,119.80000305175781,-327.5899963378906,185.5399932861328,24032.2998046875,-8491.400146484375,14327.60009765625,4655.799865722656,224.79999542236328,-3777.7999877929688,0.0,0.05497842655511517,-0.15527726267879763,0.9255276737304423,bf81d8692db,games5425898691,18.0,-12.130000114440918,-391.44000244140625,79.58999633789062,842.0999908447266,16818.699951171875,979.1000366210938,-4724.5001220703125,2400.800018310547,-1471.0000610351562,128.0,128.0,,0.6742646214045863,1.3392533508032867,0.16449131063299954,True,31.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-2805.110107421875,-4135.81005859375,17.049999237060547,-13762.900390625,1455.2000427246094,3.700000047683716,-0.7000000029802322,0.3999999910593033,-2965.1998901367188,255.0,0.0,False,0.016776770051333406,2.849215125794773,-0.0001635715939440442,True,0.0,False,False,False,False,,dodzXx_99,8311712979848370832,26,197.85000610351562,1253.8199462890625,17.010000228881836,-7352.9998779296875,-11671.99951171875,2.3000000417232513,-0.19999999552965164,-0.3999999910593033,-2179.600067138672,227.0,0.0,,0.009586333208739098,-2.1964454938957805,-6.16071952397179e-05,True,False,False,False,31.0,False,,st_ayreon74,3388443884103917305,10.0,68.75,-129.6699981689453,119.88999938964844,7960.8001708984375,-16586.300048828125,2633.3999633789062,-2251.0000610351562,4727.300109863281,-1683.699951171875,205.0,205.0,,-0.053756471748491,-1.498288324439964,-0.4891817604764664,True,31.0,False,False,5,6,
120,8699,255,False,False,0,8024.059244888614,1301.56005859375,-2577.27001953125,224.88999938964844,3747.0001220703125,30109.3994140625,12299.000244140625,4419.89990234375,-3963.699951171875,867.6000213623047,0.0,0.2061867708536463,0.22503258033574408,-1.1121649993478802,76561198039309853,enpitsu,26.0,1250.300048828125,-2743.659912109375,169.50999450683594,6404.69970703125,18275.400390625,1346.3999938964844,-2863.3999633789062,-4260.4998779296875,1974.4999694824219,,255.0,,0.015768273390414755,0.9618878596849966,-0.672146935730273,True,153.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,-3319.93994140625,217.72999572753906,27.950000762939453,-15572.60009765625,-12096.199951171875,-3046.7001342773438,1156.9999694824219,-1307.8999328613281,775.6999969482422,255.0,255.0,,-0.06601620752732354,-2.3890250182398693,-0.014873836094547973,True,24.77367733627237,True,False,6,6,,dodzXx_99,8311712979848370832,26,2852.72998046875,4153.02978515625,17.010000228881836,20277.60009765625,-6427.19970703125,2.3000000417232513,0.3999999910593033,0.0,-1968.699951171875,232.0,0.0,,0.00960092925638494,-0.3805433667169516,-4.163930517995917e-05,True,4,False,4,0.0,False,,st_ayreon74,3388443884103917305,11.0,3334.909912109375,-2424.419921875,16.989999771118164,-17568.699951171875,14843.800048828125,2.199999988079071,-0.29999999329447746,0.0,901.2999725341797,255.0,168.0,,0.009580464765460733,2.491795716952866,-0.00013593145207440387,True,191.57606872948267,True,False,6,6,
121,8802,259,False,False,0,3937.029902795094,2535.72998046875,3210.3798828125,199.64999389648438,-6878.699951171875,11699.69970703125,-2092.7999877929688,2348.3999633789062,-2660.7000732421875,4837.900085449219,0.0,0.13137084097361576,-1.4207434131815009,2.6320542372383646,76561198039309853,enpitsu,26.0,2538.239990234375,2977.39990234375,145.44000244140625,8914.500122070312,13746.700439453125,3325.4000854492188,-1729.6000671386719,1135.1000213623047,-13.09999942779541,255.0,255.0,,0.036283863821673284,0.9897750492858295,6.5668767833363855e-06,True,163.0,False,4,False,3,,bf81d8692db,games5425898691,19.0,-468.2200012207031,1697.31005859375,16.989999771118164,-6116.9000244140625,12645.2001953125,4.799999892711639,-0.09999999776482582,0.5000000074505806,-1674.4000244140625,255.0,3.0,,0.009593380931649726,1.9957321948799454,-0.00018610516700345034,True,158.0,False,False,6,6,,dodzXx_99,8311712979848370832,26,1709.780029296875,4093.8798828125,17.010000228881836,-8546.400146484375,-1745.0999450683594,2.0999999344348907,-5.699999928474426,-0.9000000357627869,-1463.3999633789062,231.0,132.0,False,0.009538150087604386,-3.0015400209735765,0.00010116873609479299,True,4,False,4,255.0,False,,st_ayreon74,3388443884103917305,11.0,2588.949951171875,3466.89990234375,16.989999771118164,-9679.299926757812,-2672.0001220703125,4.799999892711639,0.5000000074505806,0.29999999329447746,-1320.7000732421875,240.0,0.0,False,0.00954659230006092,-2.8324308377696554,-0.00047252643883604874,True,114.0,False,False,6,6,
122,8808,259,False,False,1,9187.64007947973,-2398.97998046875,-3436.469970703125,153.30999755859375,4829.89990234375,-6291.500244140625,4892.0001220703125,4596.099853515625,-1261.6000366210938,3644.7000122070312,1.0,-0.1629636342597911,0.3460450431865207,-3.112310887940246,3388443884103917305,st_ayreon74,11.0,-2348.27001953125,-3446.409912109375,16.56999969482422,10388.299560546875,-1901.1000061035156,-108.4000015258789,1161.500015258789,-1220.2999877929688,-1082.699966430664,241.0,0.0,False,0.014432471106824525,-2.981202755255591,0.030891117348298462,True,114.0,False,6,False,6,,8311712979848370832,dodzXx_99,26.0,-1562.6700439453125,-4058.2900390625,17.010000228881836,8923.900146484375,3007.39990234375,2.3999999463558197,-3.0000001192092896,-0.7000000029802322,2191.199951171875,231.0,255.0,False,-0.009538005771980124,2.807143663788735,0.0003133669140485815,True,255.0,False,False,4,4,,enpitsu,76561198039309853,26,-2774.159912109375,-3273.409912109375,174.9199981689453,-9574.500122070312,-11368.1005859375,-165.20000457763672,4283.0999755859375,-3427.6998901367188,-393.4000015258789,255.0,255.0,,-1.2917976366669797,1.9922572005974717,-2.918879959704604,True,4,False,3,163.0,False,,games5425898691,bf81d8692db,19.0,537.2999877929688,-1919.0400390625,16.989999771118164,2074.199981689453,-13758.199462890625,4.799999892711639,0.09999999776482582,-0.5999999865889549,-2153.800048828125,255.0,0.0,,-0.009556674805410734,-1.6595774499706415,-6.426007461443626e-05,True,158.0,False,False,6,6,
123,8845,260,False,False,1,9774.630998689536,-1762.0999755859375,-4266.27001953125,215.5800018310547,1446.7999267578125,581.3000106811523,1464.6000671386719,2149.2999267578125,4915.5999755859375,-2686.300048828125,1.0,-0.5060556005738343,-0.24981911411972976,1.7193824993777906,3388443884103917305,st_ayreon74,11.0,-1766.4599609375,-4348.759765625,108.31999969482422,-2903.5000610351562,-3239.89990234375,-145.79999923706055,-1549.7999572753906,-5273.800048828125,185.49999237060547,128.0,128.0,False,0.778373756293233,-0.997494172822787,1.9779843894691025,True,114.0,False,8,False,7,,8311712979848370832,dodzXx_99,25.0,-881.4400024414062,-4437.68017578125,17.010000228881836,-5239.0997314453125,-4893.999938964844,2.0999999344348907,3.4999999403953552,-1.8000000715255737,-118.50000381469727,73.0,128.0,False,-0.009611131247691498,-0.7338026321628762,0.0001507630394678065,True,255.0,False,False,4,4,,enpitsu,76561198039309853,26,-3519.360107421875,-4410.8701171875,84.38999938964844,5346.6998291015625,-2361.7999267578125,-1835.8000183105469,1918.6000061035156,140.79999923706055,1541.7999267578125,255.0,255.0,False,-0.3087974665963652,-2.6802713885169873,-0.7178347911061823,True,4,False,4,163.0,False,,games5425898691,bf81d8692db,19.0,-877.8900146484375,-3728.860107421875,16.989999771118164,-16561.800537109375,-15959.3994140625,2.199999988079071,2.5999999046325684,2.800000011920929,685.8000183105469,255.0,128.0,,-0.009619832226091743,-0.804612665255419,3.0381727837996757e-05,True,95.07058051068296,True,False,6,6,
124,8877,261,False,False,1,9678.991311775499,-1575.530029296875,-4218.1201171875,140.5800018310547,-2192.2000122070312,10287.900390625,6494.000244140625,3087.9998779296875,4714.100036621094,-2059.2999267578125,1.0,-0.3520737878683455,-0.2595741462124781,2.097042696056063,8311712979848370832,dodzXx_99,25.0,-1483.510009765625,-4384.1298828125,17.010000228881836,-7503.499755859375,8254.299926757812,0.0,-1.1999999731779099,1.8000000715255737,1135.5999755859375,255.0,255.0,False,-0.009541077341724788,0.8718950689387722,0.0005129568599070346,True,212.76110135611665,True,4,False,4,,3388443884103917305,st_ayreon74,11.0,-1965.5999755859375,-4741.14013671875,16.860000610351562,3019.89990234375,-3687.6998901367188,35.09999990463257,5.299999713897705,-4.099999964237213,2591.099853515625,255.0,255.0,False,-0.009406682002519725,-2.3174724381508676,-0.0005023877733412065,True,114.0,False,False,8,8,,enpitsu,76561198039309853,26,-2297.10009765625,-4188.5498046875,21.979999542236328,17390.699462890625,1525.2000427246094,2996.099853515625,-0.5000000074505806,0.29999999329447746,-4.399999976158142,128.0,128.0,False,-0.016743042361163227,3.0546134584558793,5.3613159356551185e-05,True,6,1,4,85.90104107702932,True,,games5425898691,bf81d8692db,18.0,-3190.60009765625,-4155.259765625,16.989999771118164,-15543.599853515625,14892.099609375,4.799999892711639,-0.5999999865889549,0.19999999552965164,-1996.7999267578125,255.0,0.0,,-0.009572014395596488,0.8422770025060132,-4.925819875126955e-05,True,48.0,False,False,6,6,
125,8924,263,False,False,0,3851.495443949959,1932.0899658203125,2525.43994140625,297.2099914550781,-6552.8997802734375,13158.299560546875,9415.900268554688,5357.2998046875,987.3000335693359,-2514.600067138672,0.0,-0.2466668863069758,2.0005138411006502,-2.0863698281120295,bf81d8692db,games5425898691,18.0,1994.8900146484375,2400.75,159.52000427246094,-11112.19970703125,6408.3001708984375,2766.9000244140625,-4079.5999145507812,3582.7999877929688,877.2000122070312,255.0,0.0,,-0.18758593749823868,2.3692232200498577,1.278505873615825,True,32.0,False,8,False,7,,76561198039309853,enpitsu,26.0,-1242.469970703125,3877.81005859375,224.22999572753906,-20077.099609375,-1762.4000549316406,-4278.999938964844,-36.600000858306885,-3.1999999284744263,2417.100067138672,128.0,128.0,False,0.014744975520167113,2.961680519162447,-0.004498868453759871,False,78.0,False,2,6,4,,dodzXx_99,8311712979848370832,27,1992.9300537109375,2991.1201171875,17.0,-2148.9999389648438,-6017.0001220703125,3.799999952316284,0.0,-0.7999999821186066,-1628.9999389648438,66.0,0.0,False,0.009892269974278566,-1.9446513883187544,3.090705493195474e-07,True,4,False,4,159.0,False,,st_ayreon74,3388443884103917305,11.0,950.9600219726562,3159.260009765625,17.010000228881836,-11593.900146484375,-12771.600341796875,2.5999999046325684,-0.5999999865889549,0.0,-2745.1998901367188,247.0,3.0,False,0.00962200021880795,-2.4591775913753597,-9.259752878501994e-05,True,69.0,False,False,8,8,
126,9005,266,True,True,0,1285.024224019035,148.8699951171875,4391.97998046875,143.99000549316406,-15465.699462890625,22356.59912109375,-8436.699829101562,-664.0000152587891,-445.49999237060547,1953.3999633789062,0.0,0.599003646933313,2.8632576022038627,-1.5750070656389392,bf81d8692db,games5425898691,19.0,281.2699890136719,4115.990234375,160.50999450683594,-4279.200134277344,16611.700439453125,1316.7999267578125,-4474.100036621094,-3141.7001342773438,-600.9999847412109,255.0,192.0,,-0.2556527068874749,1.6662840058564203,-0.07333576420194,True,6.0,False,10,False,9,,76561198039309853,enpitsu,26.0,-4078.929931640625,1316.9300537109375,308.6199951171875,1.5000000596046448,-17014.49951171875,-3154.5999145507812,1654.2999267578125,1.5999999642372131,0.09999999776482582,255.0,128.0,,0.19619434751913503,-1.5878982760420521,-1.5739019255050244,False,,False,2,6,4,,dodzXx_99,8311712979848370832,27,438.8599853515625,4237.6298828125,17.0,-10540.50048828125,1964.7999572753906,3.6000001430511475,0.0,0.0,2349.1000366210938,211.0,255.0,,0.009574342479423834,3.0113707420984834,-2.555665082211734e-06,True,4,False,4,122.0,False,,st_ayreon74,3388443884103917305,11.0,163.2899932861328,4794.16015625,274.260009765625,1288.800048828125,768.0999755859375,-158.80000114440918,633.6000061035156,-5428.699951171875,-614.3999862670898,227.0,196.0,,0.4141961111284924,-1.6724734025798393,-2.0926184008472157,True,39.0,False,False,9,10,
127,9279,266,False,False,1,5167.17163779275,-37.060001373291016,57.77000045776367,95.5999984741211,-18088.399658203125,6288.4002685546875,3718.3999633789062,-656.8000030517578,-514.5999908447266,5941.5997314453125,1.0,0.03199407894996326,-0.4067674171841683,0.32108214618364944,8311712979848370832,dodzXx_99,25.0,54.459999084472656,-80.16999816894531,98.04000091552734,5919.1998291015625,3972.3001098632812,2224.7000122070312,1109.800033569336,2881.199951171875,4551.499938964844,231.0,0.0,,0.039628710971153155,1.221342263902141,0.4785047127357361,True,0.0,False,4,False,3,,3388443884103917305,st_ayreon74,11.0,12.289999961853027,-1969.6800537109375,16.989999771118164,116.09999656677246,16708.599853515625,3.799999952316284,0.5000000074505806,-0.0,0.0,232.0,,,-0.009643666592409707,1.5777496856337165,4.619520409434666e-06,True,89.0,False,False,4,4,,enpitsu,76561198039309853,26,25.0,170.99000549316406,111.01000213623047,2033.699951171875,-3443.3999633789062,1748.3000183105469,3533.9999389648438,-267.90000915527344,-4205.799865722656,128.0,128.0,,-1.3604753453826797,1.5978069423035453,-2.7994491922270424,True,2,False,1,31.0,False,,games5425898691,bf81d8692db,19.0,-1300.6500244140625,3480.489990234375,17.010000228881836,-18138.199462890625,3012.2000122070312,0.19999999552965164,-0.19999999552965164,-0.0,-1960.8999633789062,255.0,0.0,False,-0.00958209236570022,0.233236653349463,-4.1630809418625684e-05,False,24.81254180785148,True,False,False,False,
