,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
99,7173,236,False,False,1,6028.474557657377,-1923.3699951171875,-188.57000732421875,285.30999755859375,8069.6002197265625,15544.89990234375,3490.4000854492188,5699.4000244140625,-1721.3999938964844,743.4999847412109,1.0,-0.756171232113508,3.007939167164101,0.30079661339848135,bf81d8692db,games5425898691,19.0,-1938.6099853515625,-356.9100036621094,180.50999450683594,12324.69970703125,13499.7998046875,127.39999771118164,-985.8999633789062,4878.299865722656,2340.7000732421875,255.0,0.0,,-0.13199056748812923,1.7658514015727989,1.057394995539598,True,False,7,201.7366193571398,True,8,,76561198039309853,enpitsu,27.0,-1048.5699462890625,-101.7300033569336,17.049999237060547,2525.5999755859375,-12622.7001953125,2.5999999046325684,-0.0,0.7000000029802322,0.0,255.0,128.0,,-0.01671535698432863,-1.7682835922235873,6.116177122755145e-05,True,31.0,False,2,False,2,,GooseXRebound,76561198081243327,9,-844.0399780273438,3388.1201171875,16.989999771118164,2317.2999572753906,-12219.300537109375,4.799999892711639,-0.09999999776482582,0.5000000074505806,3000.8999633789062,128.0,255.0,True,-0.009584388700140516,-2.043064796702534,8.547394088232042e-05,True,244.0,False,4,False,4,,High_Tester_Vega,9074164143877586957,8.0,-4052.830078125,961.4500122070312,152.3699951171875,1071.500015258789,11111.500244140625,-2465.5999755859375,-70.0,-1031.9000244140625,283.8999938964844,195.0,128.0,False,-0.2152771618044258,1.653366314710045,1.1211119533460074,True,31.0,False,6,False,6,
100,7218,238,False,False,1,3305.648120770068,-691.0599975585938,2240.25,147.05999755859375,-10548.499755859375,20487.900390625,5702.60009765625,-1.5000000596046448,5210.4998779296875,-2974.89990234375,1.0,0.5183143789695306,2.722668545056985,2.08803409837223,bf81d8692db,games5425898691,19.0,-553.0499877929688,2134.75,98.5199966430664,-7491.300048828125,14163.499755859375,2434.7999572753906,1524.9000549316406,-5240.999755859375,674.8999786376953,255.0,255.0,,-0.2117911023842508,0.9976822090786146,-0.556624634826478,True,False,9,182.0,False,10,,76561198039309853,enpitsu,27.0,-591.0599975585938,-2385.6201171875,17.049999237060547,2766.4999389648438,-13827.19970703125,2.5999999046325684,0.19999999552965164,0.5000000074505806,0.0,255.0,0.0,,-0.016740391356457843,-1.768283294044985,4.063789286678515e-05,True,31.0,False,2,False,2,,GooseXRebound,76561198081243327,9,-539.4500122070312,2832.010009765625,49.09000015258789,2041.300048828125,-9020.999755859375,3530.10009765625,-517.0999908447266,-60.70000171661377,-2529.4000244140625,0.0,128.0,False,0.0035968031505457486,-1.633998753562859,0.00029085926232541527,True,203.32681265697693,True,5,False,4,,High_Tester_Vega,9074164143877586957,8.0,-3412.550048828125,3110.590087890625,16.989999771118164,5932.2998046875,18287.60009765625,2.0999999344348907,-0.0,0.29999999329447746,138.59999656677246,255.0,131.0,False,-0.00956741204824543,1.8763659036138702,-2.971908140109703e-05,True,10.0,False,6,False,6,
101,7280,240,False,False,1,3774.1242346473114,-2734.429931640625,4108.5,175.6199951171875,-14801.400146484375,8579.199829101562,5960.7000732421875,2928.3999633789062,-350.6999969482422,-5225.0,1.0,1.1030439846580646,-1.7500022989886246,2.468904115967845,bf81d8692db,games5425898691,19.0,-2630.0,3982.340087890625,97.93000030517578,-17441.199951171875,682.0999908447266,2781.199951171875,91.5999984741211,-5499.1998291015625,13.40000033378601,255.0,128.0,,-0.717703983846973,-0.018743208373694965,0.0011360457166574682,True,False,11,182.0,False,12,,76561198039309853,enpitsu,27.0,-3208.669921875,-3763.5400390625,17.049999237060547,-5252.39990234375,14526.600341796875,3.1999999284744263,-0.0,-0.3999999910593033,-2243.6000061035156,255.0,128.0,False,-0.016753483258221128,1.313059979158465,7.845337264146952e-05,True,255.0,False,2,False,2,,GooseXRebound,76561198081243327,9,-1366.800048828125,937.6199951171875,17.010000228881836,-3023.900146484375,10255.6005859375,0.0,-0.19999999552965164,0.19999999552965164,1322.7000427246094,255.0,247.0,False,-0.009524665467549489,1.3077967054766166,0.00042861135453490194,True,139.04001691520853,True,6,False,6,,High_Tester_Vega,9074164143877586957,8.0,-2548.89990234375,5102.5498046875,381.1300048828125,-8183.499755859375,-147.7999973297119,-295.6999969482422,50.10000228881836,-2956.300048828125,457.09999084472656,255.0,255.0,False,-0.1163482615716583,-0.00412277436096642,-1.571916321410186,True,255.0,False,6,False,6,
102,7335,242,False,False,0,9044.457883157927,2923.8701171875,-3058.219970703125,187.61000061035156,-1372.5,22285.2001953125,6979.6002197265625,2.5,-2278.800048828125,-701.2999725341797,0.0,-1.4030986568069108,-2.963265130590252,2.407407855611263,9074164143877586957,High_Tester_Vega,8.0,2927.929931640625,-3262.43994140625,78.16000366210938,-463.6000061035156,18003.399658203125,4159.200134277344,1445.5999755859375,115.50000190734863,530.8000183105469,255.0,128.0,True,-0.08087991167539434,1.6822372979670777,-0.001821937505855024,False,False,6,164.11846899729906,True,8,,76561198081243327,GooseXRebound,9.0,1659.760009765625,-4278.1201171875,17.0,-12080.30029296875,-7874.69970703125,4.000000059604645,-1.1999999731779099,-2.3000000417232513,-3296.300048828125,0.0,27.0,False,0.0096875944380866,-3.0375163396224596,-3.0231024274869606e-05,True,179.0,False,8,False,8,,enpitsu,76561198039309853,27,3145.219970703125,884.72998046875,17.049999237060547,-2417.7000427246094,-12327.5,3.1999999284744263,-0.09999999776482582,-1.4000000059604645,-1945.8999633789062,128.0,0.0,False,0.016848273441349655,-1.7919025850256205,-0.0002197863385343261,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,3620.3798828125,-2628.929931640625,16.90999984741211,-13297.7001953125,9818.499755859375,32.200000286102295,39.40000057220459,-77.5,1191.3999938964844,255.0,247.0,,0.0073269417387176105,2.529857762062195,0.004265893288822521,True,150.6734881452335,True,12,False,12,
103,7393,244,True,True,0,5055.034419761129,2625.659912109375,1513.530029296875,195.94000244140625,-15270.999755859375,25688.5009765625,-425.2000045776367,-51.90000057220459,-1955.7000732421875,-889.1999816894531,0.0,-0.545664332424429,0.13090794805726752,-0.3172360917246461,9074164143877586957,High_Tester_Vega,8.0,2821.340087890625,1307.4000244140625,120.83000183105469,-12991.199951171875,18840.2001953125,2296.1000061035156,-723.4999847412109,-4783.0999755859375,-2616.7999267578125,255.0,115.0,True,0.4007043547041507,2.1010846000989694,-0.9225418647733709,True,False,9,95.34735494018884,True,10,,76561198081243327,GooseXRebound,9.0,1440.56005859375,-2224.300048828125,17.0,8183.900146484375,12643.699951171875,1.0999999940395355,0.19999999552965164,0.3999999910593033,1035.4000091552734,255.0,213.0,,0.00958590668631404,1.0032816043715984,0.0001688112550006342,True,148.48540205340228,True,8,False,8,,enpitsu,76561198039309853,27,2591.72998046875,1900.22998046875,49.099998474121094,4483.699951171875,7235.3997802734375,3416.7999267578125,417.00000762939453,-277.09999084472656,-852.0999908447266,0.0,0.0,,0.005607566542340209,0.9943233192757913,-0.0005724042377318307,True,223.0,False,4,False,3,,games5425898691,bf81d8692db,19.0,1064.6400146484375,406.1700134277344,103.95999908447266,-6394.4000244140625,21357.60009765625,-143.4000015258789,-4634.700012207031,-2843.699951171875,825.8000183105469,255.0,128.0,,-0.7610057797965225,-0.5637129616269428,2.7092494450017504,True,107.0,False,14,False,13,
104,7689,245,False,False,0,5206.482124664515,10.779999732971191,13.09000015258789,92.54000091552734,13642.80029296875,21979.09912109375,1495.3999328613281,-3844.8001098632812,3133.2000732421875,229.3000030517578,0.0,0.026144438734663062,0.0014970144821224612,-0.032013536344775044,9074164143877586957,High_Tester_Vega,8.0,-68.9000015258789,-138.32000732421875,78.08000183105469,10996.099853515625,13483.800048828125,3182.60009765625,1537.5999450683594,-1855.0,4331.000061035156,249.0,110.0,True,0.07909218047106033,0.9233806639512557,0.010384611494026063,True,False,False,0.0,False,4,,76561198081243327,GooseXRebound,9.0,-3116.3798828125,-4042.110107421875,102.16999816894531,-21749.7998046875,-6945.30029296875,-154.3000030517578,3761.7001342773438,-3997.7999877929688,-341.19998931884766,133.0,0.0,,-0.5894738659024794,1.7804154542576534,2.518449112164039,True,255.0,False,3,False,4,,enpitsu,76561198039309853,27,-82.37000274658203,1664.4300537109375,17.049999237060547,-333.10001373291016,-10345.999755859375,2.5999999046325684,-0.5999999865889549,0.0,0.0,255.0,255.0,,0.016749086785954527,-1.6030011436586729,4.973088404456766e-06,True,59.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,103.73999786376953,353.510009765625,78.19000244140625,-5463.0999755859375,-22165.50048828125,2203.800048828125,5463.4002685546875,633.1999969482422,3.100000023841858,128.0,193.0,,0.5848795051508578,-1.9747616205602723,-0.31051715122719786,True,0.0,False,4,False,3,
105,7858,252,False,False,1,7785.295570622649,-2392.199951171875,-1916.81005859375,699.0900268554688,6899.4000244140625,21326.298828125,-332.59998321533203,-3222.9998779296875,2335.2000427246094,-1216.8000030517578,1.0,0.12446770057508705,-1.7728082915388976,2.5535498582129734,76561198039309853,enpitsu,27.0,-2463.090087890625,-2113.580078125,630.0700073242188,3163.699951171875,13549.000244140625,5025.899963378906,-3255.10009765625,2843.5000610351562,1868.0999755859375,255.0,0.0,,0.8207623929028316,2.2323205736709424,0.8083753980818634,True,False,1,143.0,False,2,,bf81d8692db,games5425898691,19.0,3039.989990234375,-4379.240234375,17.010000228881836,-15516.99951171875,-16109.599609375,2.199999988079071,-1.7000000178813934,-1.8000000715255737,-1165.6999969482422,255.0,94.0,,-0.009582169721405015,-0.7521093489882469,-1.5609090584900098e-05,True,255.0,False,6,False,6,,GooseXRebound,76561198081243327,9,-3381.139892578125,1456.9000244140625,17.020000457763672,-6196.500244140625,-6270.0,1.5000000596046448,-0.7999999821186066,-0.0,2406.999969482422,255.0,219.0,False,-0.009580218617792317,-1.630158789429514,-3.614076301490382e-05,True,255.0,False,6,False,6,,High_Tester_Vega,9074164143877586957,8.0,-2460.68994140625,-1418.1400146484375,569.4099731445312,12551.400146484375,-17584.300537109375,4777.39990234375,966.5000152587891,4388.0999755859375,-3171.6000366210938,255.0,242.0,True,0.30634488879694294,-1.741478983704724,-0.8135382520615898,True,160.94410319482128,True,6,False,5,
106,7861,252,False,False,0,4687.326093129079,2323.949951171875,1733.68994140625,705.719970703125,-10152.5,18155.50048828125,13315.2001953125,5533.3001708984375,-149.20000076293945,-2315.0999450683594,0.0,-0.4971874346598346,1.687167687830482,2.260675250646023,9074164143877586957,High_Tester_Vega,8.0,2355.7099609375,1568.5400390625,594.989990234375,-12603.800048828125,18436.99951171875,441.89998626708984,-942.3999786376953,-4392.799987792969,-3172.39990234375,255.0,242.0,True,-0.17135952513521746,1.4894866027964964,-1.3296321449004178,True,False,5,151.51348802351183,True,6,,76561198081243327,GooseXRebound,9.0,3417.760009765625,-1400.219970703125,17.020000457763672,2207.2000122070312,5987.7001953125,1.899999976158142,0.0,0.29999999329447746,2395.2000427246094,254.0,255.0,False,0.009508890776483639,1.8485968240749016,-1.8786239216913933e-05,True,255.0,False,6,False,6,,enpitsu,76561198039309853,27,2435.39990234375,2003.6300048828125,668.72998046875,-3121.6000366210938,-11769.3994140625,3944.1000366210938,742.3999786376953,-3405.7998657226562,4254.200134277344,255.0,0.0,,-0.44732252309864606,-2.0746746555370863,1.1366439286191414,True,143.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-2772.179931640625,4606.85986328125,17.010000228881836,18183.699951171875,12535.400390625,2.199999988079071,-0.19999999552965164,0.0,-1749.4000244140625,255.0,0.0,,0.009590984453205739,0.5494536046990467,-8.243565455329485e-05,True,255.0,False,6,False,6,
107,7943,255,False,False,1,10158.420151822796,88.30999755859375,-4986.259765625,239.5,-3448.699951171875,18866.800537109375,-3720.8999633789062,-3382.9998779296875,2254.2999267578125,-4412.799987792969,1.0,0.04728171956603623,-2.457502773863203,2.3364646527187674,bf81d8692db,games5425898691,19.0,110.25,-5084.7900390625,139.02000427246094,-15013.1005859375,520.8000183105469,1802.7999877929688,-4028.900146484375,-2591.6000366210938,2702.0001220703125,255.0,0.0,,0.4765694075238675,-0.4608995631602935,0.8399099739088848,True,False,7,217.38053325683842,True,8,,76561198039309853,enpitsu,27.0,-1244.239990234375,336.4700012207031,17.059999465942383,10153.699951171875,-7676.500244140625,-3.1999999284744263,1.4000000059604645,-0.7000000029802322,-1810.2000427246094,255.0,0.0,,-0.01670977015065124,-2.484177936045334,-0.0003926631495484986,True,89.70292478735726,True,2,False,2,,GooseXRebound,76561198081243327,9,-153.69000244140625,-2061.679931640625,16.18000030517578,6870.8001708984375,-20491.99951171875,127.20000267028809,26.099998950958252,8.600000143051147,-2298.5000610351562,155.0,0.0,False,-0.007721181966425838,-1.7459582317219045,-0.00018747896055701374,True,176.0,False,8,False,8,,High_Tester_Vega,9074164143877586957,8.0,-88.88999938964844,-4782.18994140625,112.58000183105469,3461.4999389648438,-3897.7999877929688,-149.79999542236328,1750.2000427246094,5206.6998291015625,276.00000381469727,0.0,8.0,False,0.06333731632558717,1.9409194887944416,1.9061263442652034,True,138.0,False,8,False,7,
108,7946,255,False,False,0,907.3773740833806,-65.0,4775.6201171875,201.05999755859375,-12106.500244140625,-14241.099853515625,1939.7999572753906,5926.500244140625,808.4999847412109,471.5999984741211,0.0,-0.33534776576545766,2.0827333883000745,1.8837863021825743,9074164143877586957,High_Tester_Vega,8.0,65.87000274658203,4808.31005859375,111.54000091552734,-3447.5,3932.9000854492188,-155.10000228881836,-1751.0000610351562,-5206.400146484375,277.5,27.0,12.0,False,-0.040002926588176856,-1.9415500820565863,2.402252689076452,True,False,7,138.0,False,8,,76561198081243327,GooseXRebound,9.0,112.66000366210938,2233.31005859375,16.84000015258789,-3108.599853515625,20569.49951171875,42.30000019073486,-8.799999952316284,1.0999999940395355,-2871.4999389648438,153.0,0.0,False,0.009053774019172355,1.5252482209320444,-0.00020622828139414635,True,176.0,False,8,False,8,,enpitsu,76561198039309853,27,1161.3699951171875,-263.8699951171875,17.059999465942383,-9647.100219726562,9610.999755859375,-3.1999999284744263,-2.0999999344348907,1.7000000178813934,-2132.2000122070312,255.0,128.0,,0.016749942512798818,2.315214761359256,-0.00012768143617623322,True,80.35852036424859,True,2,False,2,,games5425898691,bf81d8692db,19.0,84.19000244140625,5098.43994140625,140.44000244140625,15062.2998046875,1323.5000610351562,-49.49999809265137,3494.1000366210938,3269.8001098632812,2710.8999633789062,255.0,0.0,,-0.4089205200899355,0.7121550640982266,1.546809409480563,True,208.03612883372978,True,8,False,7,
109,8023,258,False,False,1,6776.5932142067095,2792.449951171875,-1365.8199462890625,95.41999816894531,388.69998931884766,24787.099609375,4288.299865722656,1488.2000732421875,4579.4000244140625,2926.099853515625,1.0,-0.7612321490228986,-2.832251282782579,-2.549198623940982,76561198039309853,enpitsu,27.0,2830.81005859375,-1590.9100341796875,17.059999465942383,6937.9998779296875,21928.60107421875,-3.400000035762787,-0.5000000074505806,-2.0000000298023224,1758.0000305175781,255.0,0.0,,-0.016771584935741296,1.8267316739610837,0.0001959212967921845,True,False,2,0.0,False,2,,bf81d8692db,games5425898691,19.0,-205.8800048828125,-5400.830078125,18.860000610351562,7430.10009765625,12352.2998046875,-466.89998626708984,95.29999732971191,53.499999046325684,913.8999938964844,255.0,129.0,,-0.04347338167195353,2.0757282288944117,-0.018427597678971553,True,161.97408168033886,True,8,False,8,,GooseXRebound,76561198081243327,9,1423.9599609375,-2055.320068359375,91.56999969482422,13675.899658203125,18349.69970703125,-262.5,-2788.9999389648438,4738.599853515625,-129.3000030517578,128.0,0.0,False,0.5082823692167419,1.2611500675489447,-1.1518620794297723,True,115.0,False,10,False,10,,High_Tester_Vega,9074164143877586957,8.0,-67.69000244140625,-2961.530029296875,90.76000213623047,-665.6999969482422,18975.699462890625,580.2000045776367,-5384.69970703125,-715.1999664306641,-861.6999816894531,192.0,128.0,True,-1.1620930332763206,-1.4568706928960187,3.1174077988617257,True,156.0,False,10,False,9,
110,8106,261,False,False,1,1978.71088251114,2867.159912109375,4967.2998046875,295.69000244140625,-16262.19970703125,2302.5999450683594,6510.2001953125,-4674.100036621094,-3243.0999755859375,1906.3999938964844,1.0,0.8866398141287064,2.447231552940705,-1.8070310530440528,76561198039309853,enpitsu,27.0,3041.739990234375,4974.27001953125,320.3500061035156,-11597.5,7261.7999267578125,11769.000244140625,-181.39999389648438,-1786.4999389648438,1056.2999725341797,255.0,255.0,False,0.6635496511488823,0.537247159928173,-1.603645407138934,True,False,4,255.0,False,4,,bf81d8692db,games5425898691,19.0,-669.8099975585938,797.0700073242188,17.010000228881836,-11700.799560546875,18968.399658203125,2.0999999344348907,-0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,,-0.00960257546736832,1.0180659128233673,-5.2111260394277514e-05,True,128.0,False,10,False,10,,GooseXRebound,76561198081243327,9,1309.050048828125,4433.6298828125,17.010000228881836,1665.0999450683594,22060.2001953125,2.0999999344348907,-0.09999999776482582,-0.9000000357627869,205.20000457763672,255.0,128.0,,-0.00958538357826513,1.628854214032971,-4.172041737254811e-05,True,75.0,False,12,False,12,,High_Tester_Vega,9074164143877586957,8.0,-888.5399780273438,3492.840087890625,16.989999771118164,-8367.19970703125,16920.0,4.399999976158142,-0.19999999552965164,0.5000000074505806,0.09999999776482582,128.0,128.0,,-0.00961696734203625,1.1115086601377275,-4.755292037229551e-05,True,173.0,False,10,False,10,
111,8114,261,False,False,1,1506.6238117485516,2398.22998046875,5025.02001953125,456.260009765625,-14839.49951171875,-1368.8999938964844,4534.4000244140625,-4754.2999267578125,-3243.0999755859375,-1595.0999450683594,1.0,-0.3268545811335678,1.333959368045,-3.0611953483230674,76561198039309853,enpitsu,27.0,2674.030029296875,5098.080078125,507.9100036621094,-15875.6005859375,1728.6000061035156,2106.199951171875,-557.0999908447266,-2246.300048828125,1849.9000549316406,255.0,255.0,False,0.05650902835989274,0.11880045664043318,-1.5608428064784576,True,False,4,255.0,False,4,,bf81d8692db,games5425898691,19.0,-1065.27001953125,1488.22998046875,17.010000228881836,-8270.399780273438,20454.3994140625,2.3000000417232513,-0.29999999329447746,1.0000000149011612,-1821.6999816894531,255.0,0.0,,-0.0095961839745736,1.2439709635541798,-0.00014208734206204644,True,128.0,False,10,False,10,,GooseXRebound,76561198081243327,9,1328.760009765625,5098.89990234375,123.23999786376953,43.00000190734863,3563.5000610351562,11226.199951171875,5471.7999267578125,544.7000122070312,-112.29999542236328,255.0,0.0,,1.3076032077075712,1.5071968189569387,-0.06675408362455343,True,75.0,False,12,False,12,,High_Tester_Vega,9074164143877586957,8.0,-1087.18994140625,3917.3701171875,16.989999771118164,-6063.900146484375,16321.700439453125,4.600000083446503,-0.09999999776482582,0.7999999821186066,-1634.6000671386719,128.0,21.0,,-0.00961333253608894,1.2486615820645306,-0.00017720725687967768,True,173.0,False,10,False,10,
112,8128,261,False,False,0,10116.265677297295,-1695.2900390625,-4944.64013671875,602.3400268554688,-12330.30029296875,18718.800048828125,3185.4000854492188,833.7000274658203,685.4000091552734,-5902.1002197265625,0.0,-0.23834930003331714,2.2702412658762,0.6905891778673544,76561198081243327,GooseXRebound,9.0,-1533.9200439453125,-5049.97021484375,581.7000122070312,-9900.700073242188,10368.699951171875,8245.0,-1279.1000366210938,-3182.9000854492188,1743.2000732421875,169.0,0.0,,-0.536793708221487,-3.112897283625653,1.5710737531312102,True,False,13,53.10822372795433,True,14,,9074164143877586957,High_Tester_Vega,8.0,1040.0699462890625,-4619.02001953125,16.989999771118164,-8300.999755859375,-9254.600219726562,5.099999904632568,-0.19999999552965164,-0.3999999910593033,-2866.9000244140625,128.0,1.0,False,0.009605692331250321,-2.4673234567080358,1.1290572442485077e-05,True,173.0,False,10,False,10,,enpitsu,76561198039309853,27,-1987.56005859375,-5102.8798828125,207.10000610351562,10177.7001953125,57.10000038146973,-12652.2998046875,277.7000045776367,2013.0999755859375,-79.29999828338623,255.0,255.0,False,0.9431117655102305,-0.026021107110763237,-1.5899303185690454,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,1049.93994140625,-2518.949951171875,88.26000213623047,-4630.4998779296875,-21322.2998046875,2804.5001220703125,-1860.8000183105469,899.1000366210938,-2209.2999267578125,255.0,56.0,,-0.17023043558509077,-2.2101398350858186,0.02072884203159175,True,118.54707090059915,True,12,False,10,
113,8234,265,False,False,1,6199.727835794584,3665.070068359375,-406.9700012207031,383.92999267578125,4510.199890136719,676.5000152587891,10230.599975585938,3117.7999877929688,-3176.9000244140625,4023.0999755859375,1.0,1.4666235571529227,1.6490749744735242,-0.28112176484636603,76561198039309853,enpitsu,27.0,3649.909912109375,-422.7699890136719,226.55999755859375,12189.200439453125,4075.5999755859375,1552.2999572753906,191.70000076293945,4150.299987792969,-3603.800048828125,255.0,255.0,False,0.10166369671339454,-3.1239508796103044,-0.4765092789104069,True,False,5,133.0,False,6,,bf81d8692db,games5425898691,19.0,-52.66999816894531,2583.929931640625,80.44000244140625,-1508.0000305175781,-22165.2001953125,-1120.999984741211,3377.2000122070312,-229.40000534057617,-0.09999999776482582,255.0,128.0,,0.8313040168043516,-1.5029385867181284,-0.00021972384672691293,True,31.0,False,12,False,14,,GooseXRebound,76561198081243327,21,3614.969970703125,-14.880000114440918,46.15999984741211,206.90000534057617,-19352.900390625,3463.2998657226562,-409.7999954223633,-8.100000023841858,192.60000228881836,0.0,158.0,,-0.0012586342336316013,-1.5908223113569728,2.786270704073234e-05,True,241.57193116475176,True,15,False,14,,High_Tester_Vega,9074164143877586957,8.0,457.1600036621094,362.8299865722656,16.989999771118164,-5361.400146484375,-12077.900390625,4.399999976158142,-0.29999999329447746,-0.29999999329447746,224.40000534057617,255.0,135.0,False,-0.009566010099082551,-1.1562647693300605,-1.5270569034476788e-07,True,146.0,False,10,False,10,
114,8312,268,False,False,1,6161.052533192461,3491.6298828125,-447.6000061035156,178.0399932861328,28467.7001953125,16231.300048828125,-5533.499755859375,-450.9000015258789,4188.699951171875,4272.099914550781,1.0,-0.2829486898116018,1.940823518973741,2.195850166206987,bf81d8692db,games5425898691,19.0,3268.260009765625,-554.6599731445312,140.72999572753906,22358.5009765625,5214.0997314453125,1381.6999816894531,-939.4000244140625,470.40000915527344,1667.7000427246094,255.0,215.0,,0.3206901966899183,2.5903583796926153,-0.10926054887458882,True,False,12,1.2340127114326793,True,16,,76561198039309853,enpitsu,27.0,4022.81005859375,-409.3699951171875,106.45999908447266,464.1999816894531,-9954.69970703125,570.099983215332,732.5,-531.8999862670898,-556.1999893188477,255.0,0.0,False,0.08568891026504291,-1.6618243895578177,0.8782560609652323,True,133.0,False,6,False,6,,GooseXRebound,76561198081243327,11,2632.239990234375,-3546.4599609375,43.27000045776367,-1807.4000549316406,16512.19970703125,3392.2000122070312,-237.90000915527344,-923.6000061035156,-2308.000030517578,230.0,24.0,False,-0.012901730319904676,1.6140212214420293,-0.0156791315295697,True,195.43006435517336,True,18,False,15,,High_Tester_Vega,9074164143877586957,8.0,2.180000066757202,1648.699951171875,16.989999771118164,2215.399932861328,13395.50048828125,4.399999976158142,-0.0,0.7999999821186066,0.0,246.0,128.0,False,-0.009532439872916458,1.7347035338878796,-7.104596635019051e-05,True,146.0,False,10,False,10,
115,8410,272,False,False,1,3864.8908546488155,3676.969970703125,2456.050048828125,1398.81005859375,-11589.100341796875,17595.400390625,-3449.5999145507812,1019.4999694824219,5743.900146484375,-1402.7000427246094,1.0,0.03148160826940061,1.2259585254096357,-1.5450343067962076,bf81d8692db,games5425898691,19.0,3858.89990234375,2276.570068359375,1359.1300048828125,-9692.60009765625,16500.999755859375,-1940.2000427246094,-1320.5999755859375,-5337.80029296875,116.80000305175781,255.0,225.0,,-0.5154560286288619,2.1459397892707877,-2.3221335350888648,True,False,13,,False,18,,76561198039309853,enpitsu,27.0,298.8999938964844,572.6400146484375,17.049999237060547,-8487.000122070312,11261.300048828125,2.5999999046325684,0.3999999910593033,-0.3999999910593033,-3.400000035762787,255.0,0.0,,-0.016779972547882435,0.9254436934040744,5.172579817984334e-05,True,133.0,False,6,False,6,,GooseXRebound,76561198081243327,9,252.49000549316406,3903.22998046875,17.010000228881836,9278.499755859375,6856.300048828125,1.899999976158142,-0.7000000029802322,0.29999999329447746,-615.6999969482422,0.0,128.0,False,-0.009883459366571038,2.625957724559884,0.0002014872252315991,True,235.0,False,18,False,16,,High_Tester_Vega,9074164143877586957,8.0,487.0,5253.16015625,16.959999084472656,3386.7001342773438,-5220.999755859375,11.299999952316284,20.899999141693115,-9.49999988079071,-66.50000095367432,248.0,128.0,False,-0.008778342609743677,-2.1382714366663436,-0.0012151078813580345,True,146.0,False,10,False,10,
