,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,1248,30,False,False,0,8977.156760237396,-1943.02001953125,-3775.889892578125,107.0,-18427.2998046875,3540.8999633789062,8557.2998046875,1901.0000610351562,3441.300048828125,-4532.39990234375,0.0,-1.001597394131679,1.8230208947101765,-0.2267910850940768,bf81d8692db,games5425898691,17.0,-1810.7099609375,-3863.330078125,15.899999618530273,-18475.400390625,-7592.8997802734375,-317.2999954223633,1567.2999572753906,739.4000244140625,2492.4000549316406,255.0,190.0,,0.006066680330348826,-2.7874787777157577,-0.04655018919762113,True,6,93.0,False,6,False,,76561198039309853,enpitsu,27.0,-1135.8499755859375,-3622.469970703125,17.059999465942383,1067.5,-11732.099609375,1.899999976158142,-0.5000000074505806,0.0,0.0,255.0,255.0,,0.016901279451435408,-1.4800272504936123,3.8489439328266e-06,True,8,8,239.0,False,False,,poohcheese3,bdfa8c675db,5,-4079.6298828125,-933.6500244140625,377.55999755859375,128.100004196167,-5852.1002197265625,9109.099731445312,1034.000015258789,-131.30000114440918,-8.600000143051147,255.0,128.0,False,-0.97407324086429,-1.5751744844936795,-1.5717101639039184,True,12,False,12,131.0,False,,thepaintedwall,2535427061764412,36.0,-2018.699951171875,896.75,17.010000228881836,5132.19970703125,-12766.800537109375,2.8999999165534973,0.0,0.0,2207.2999572753906,254.0,255.0,False,0.009563064871693698,-1.1219783617776,-5.525074071042428e-07,True,8,6,False,98.0,False,
11,1310,32,False,False,0,8599.601358785965,-2831.590087890625,-3238.93994140625,247.61000061035156,4153.699951171875,1877.1000671386719,10529.599609375,1126.6999816894531,3742.2000122070312,1395.8999633789062,0.0,-0.14392561063179846,-0.3384548861157976,-2.463432717339846,bf81d8692db,games5425898691,17.0,-2843.219970703125,-3259.06005859375,78.9000015258789,1084.1999816894531,1270.8999633789062,3361.7001342773438,839.4000244140625,-3194.2001342773438,435.8000183105469,255.0,150.0,,-0.10745937229144842,0.4455582478077517,-0.03125111032048684,True,8,255.0,False,7,False,,76561198039309853,enpitsu,27.0,-148.55999755859375,-5060.35986328125,17.059999465942383,-2647.0999145507812,1727.2999572753906,1.899999976158142,0.0,-0.5999999865889549,-0.09999999776482582,255.0,128.0,False,0.0165391565864643,2.5633681439918896,2.7901589645304608e-05,True,8,8,239.0,False,False,,poohcheese3,bdfa8c675db,5,-3138.4599609375,-4262.52978515625,702.5999755859375,10374.89990234375,-20025.400390625,-1540.8999633789062,2173.2000732421875,1398.8999938964844,1580.5000305175781,255.0,255.0,,0.4855934489373275,-1.4716856820406343,-0.6467306006203167,True,14,False,14,74.0,False,,thepaintedwall,2535427061764412,36.0,-1422.300048828125,-932.219970703125,17.010000228881836,-10591.199951171875,-4059.2999267578125,3.0000001192092896,0.5000000074505806,0.0,2551.7999267578125,254.0,255.0,True,0.009551374165940969,-2.703745053718433,0.00011887991872450507,True,8,6,False,129.0,False,
12,1384,35,False,False,0,7925.296920287563,-1749.72998046875,-2739.179931640625,689.25,7701.400146484375,12754.000244140625,8940.399780273438,1713.2000732421875,2825.2999877929688,1607.5999450683594,0.0,-1.2163042801156443,-1.7235405832118766,-1.362540984931161,bf81d8692db,games5425898691,17.0,-1781.489990234375,-2842.219970703125,507.54998779296875,5505.999755859375,9553.499755859375,4831.7999267578125,-1437.1000671386719,3636.300048828125,-3867.9998779296875,255.0,104.0,,-0.6133982736239572,1.4848773137782314,-1.3407674859047145,True,10,179.80785359618483,True,9,False,,76561198039309853,enpitsu,27.0,-1586.0400390625,-3129.070068359375,452.42999267578125,-1803.800048828125,15596.800537109375,4540.10009765625,-3330.0,858.8999938964844,1167.699966430664,255.0,0.0,False,-0.8932072977381273,1.6118686678016063,0.4247776523597702,True,10,9,131.0,False,False,,poohcheese3,bdfa8c675db,5,-3315.929931640625,-2244.280029296875,51.41999816894531,-4419.5001220703125,21195.50048828125,-1852.2999572753906,-2247.5999450683594,-465.29998779296875,0.09999999776482582,255.0,128.0,,-0.47944342893591263,1.7748191037918162,0.0005896377302399464,False,16,False,16,6.775784800129552,True,,thepaintedwall,2535427061764412,36.0,-1695.949951171875,22.459999084472656,17.010000228881836,-8905.399780273438,9602.899780273438,2.8999999165534973,-0.5999999865889549,0.7000000029802322,-2226.300048828125,254.0,0.0,False,0.00956594696151632,2.2612709129140653,-8.660225515867074e-05,True,8,6,False,129.0,False,
13,1475,38,False,False,0,4181.28115874678,667.75,1262.1400146484375,107.77999877929688,5699.2999267578125,7779.1998291015625,7217.39990234375,-4785.0,3505.7000732421875,901.8000030517578,0.0,-1.2002486780275234,2.98023144003223,0.1317082391617429,bf81d8692db,games5425898691,17.0,594.0999755859375,963.5399780273438,79.62000274658203,10386.400146484375,16740.999755859375,3485.1998901367188,549.5999908447266,-346.30001068115234,-47.89999961853027,255.0,114.0,,-0.06724562249944434,1.0031042780747732,0.0002535988170103585,True,12,54.0,False,10,False,,76561198039309853,enpitsu,27.0,-475.1400146484375,-942.2000122070312,17.030000686645508,14080.699462890625,-16453.199462890625,5.600000023841858,-0.7999999821186066,1.0000000149011612,1814.7999572753906,255.0,255.0,False,0.01676889725570915,-0.8112023074819209,0.00017937080135995491,True,10,10,49.0,False,False,,poohcheese3,bdfa8c675db,5,-1011.1500244140625,2800.8701171875,17.010000228881836,18249.69970703125,2660.7998657226562,2.800000011920929,-1.4000000059604645,-0.29999999329447746,1780.8000183105469,255.0,159.0,False,0.00960364749243507,0.19128716399502663,0.00016801707830336416,True,16,False,16,255.0,False,,thepaintedwall,2535427061764412,36.0,647.6400146484375,1434.9100341796875,46.209999084472656,9522.999877929688,-11440.6005859375,3470.10009765625,16.100000143051147,31.099998950958252,-567.5,255.0,0.0,False,0.010709207982902603,-0.8777748324540903,-0.00043225427648169726,True,9,6,False,91.0,False,
14,1476,38,False,False,1,6547.426883341268,-689.2100219726562,-1212.6300048828125,146.2100067138672,-6176.300048828125,17624.49951171875,11902.19970703125,5473.2000732421875,-2376.4999389648438,-628.8000106811523,1.0,1.1925688188752084,-2.4136684104598887,0.7143226440989163,2535427061764412,thepaintedwall,36.0,-647.6400146484375,-1434.9100341796875,46.209999084472656,-9522.999877929688,11440.6005859375,3470.10009765625,-16.100000143051147,-31.099998950958252,-567.5,255.0,0.0,False,-0.010709207982902603,0.8777748324540903,-0.00043225427648169726,True,9,91.0,False,6,False,,bdfa8c675db,poohcheese3,5.0,1011.1500244140625,-2800.8701171875,17.010000228881836,-18249.69970703125,-2660.7998657226562,2.800000011920929,1.4000000059604645,0.29999999329447746,1780.8000183105469,255.0,159.0,False,-0.00960364749243507,-0.19128716399502663,0.00016801707830336416,True,16,16,255.0,False,False,,enpitsu,76561198039309853,27,348.5299987792969,1069.030029296875,17.040000915527344,-16096.700439453125,14104.7998046875,5.0,0.5999999865889549,-0.5000000074505806,1965.3999328613281,255.0,255.0,False,-0.016777368772143017,0.6521233383873904,8.462592256463106e-05,True,10,False,10,49.0,False,,games5425898691,bf81d8692db,17.0,-594.0999755859375,-963.5399780273438,79.62000274658203,-10386.400146484375,-16740.999755859375,3485.1998901367188,-549.5999908447266,346.30001068115234,-47.89999961853027,255.0,114.0,,0.06724562249944434,-1.0031042780747732,0.0002535988170103585,True,12,10,False,54.0,False,
15,1477,38,False,False,0,4254.310098324952,737.739990234375,1211.8900146484375,199.44000244140625,19847.099609375,16934.200439453125,17945.799560546875,4661.9000244140625,-2200.2000427246094,-3070.0,0.0,-1.2051344546214406,2.4147482988928033,0.6135840036035922,bf81d8692db,games5425898691,17.0,652.3300170898438,1049.199951171875,95.70999908447266,14145.999755859375,17894.200439453125,2923.2000732421875,-2038.5000610351562,2860.8999633789062,-84.49999809265137,255.0,95.0,,-0.04103597109872067,0.9966969460067884,0.016953041280678382,True,12,54.0,False,11,False,,76561198039309853,enpitsu,27.0,-321.2099914550781,-1091.8599853515625,17.040000915527344,16482.2998046875,-13558.800048828125,5.0,-0.3999999910593033,0.3999999910593033,1982.4000549316406,255.0,255.0,False,0.01677044357256956,-0.6191596992200276,6.762946448666416e-05,True,10,10,49.0,False,False,,poohcheese3,bdfa8c675db,5,-860.969970703125,2831.030029296875,17.010000228881836,17838.1005859375,4309.5001220703125,2.5999999046325684,-1.899999976158142,-0.3999999910593033,539.5999908447266,255.0,128.0,False,0.009591599440732027,0.28195704027979146,-0.0001263043274858955,True,16,False,16,255.0,False,,thepaintedwall,2535427061764412,36.0,647.6400146484375,1434.9100341796875,46.209999084472656,9522.999877929688,-11440.6005859375,3470.10009765625,16.100000143051147,31.099998950958252,-567.5,255.0,0.0,False,0.010709207982902603,-0.8777748324540903,-0.00043225427648169726,True,9,6,False,91.0,False,
16,1618,43,False,False,1,9897.951827458837,-2374.1201171875,-4202.14990234375,1014.1699829101562,-12321.400146484375,6566.300048828125,7179.69970703125,-1222.0999908447266,4052.9000854492188,-2621.099853515625,1.0,-1.1788829035380306,-1.742820011078834,2.502540905717867,bdfa8c675db,poohcheese3,5.0,-2270.2099609375,-4250.6298828125,878.4299926757812,-7308.2000732421875,687.6999664306641,6074.2999267578125,-3592.60009765625,-1580.2999877929688,3792.9000854492188,255.0,105.0,,0.882981423115775,0.5684614628495712,0.8874384682033928,True,18,103.0,False,16,4,,2535427061764412,thepaintedwall,36.0,-1350.9200439453125,-5069.0,71.23999786376953,9288.699951171875,5175.9002685546875,-6990.30029296875,5428.900146484375,874.1999816894531,112.10000038146973,186.0,250.0,True,-0.5773383622661344,2.4681191596519674,-0.6570153372150256,True,10,8,238.0,False,False,,enpitsu,76561198039309853,27,-3114.31005859375,-2822.969970703125,17.040000915527344,-3857.60009765625,6109.6002197265625,4.399999976158142,-0.3999999910593033,-0.3999999910593033,0.0,128.0,128.0,,-0.016967157864745102,-2.13399973844981,-7.942440845799108e-06,True,10,False,10,255.0,False,,games5425898691,bf81d8692db,17.0,-369.94000244140625,-1641.56005859375,17.010000228881836,-771.6999816894531,-10820.400390625,2.8999999165534973,-0.0,-0.0,-2351.3999938964844,255.0,2.0,,-0.009547706289252302,-1.44356649976521,-1.1896143308429757e-05,True,12,12,False,85.0,False,
17,1695,46,False,False,0,4559.199945631482,3017.2900390625,2800.669921875,425.19000244140625,4602.60009765625,-1360.8999633789062,12458.800048828125,4168.2000732421875,-2942.7999877929688,3156.7001342773438,0.0,0.5043604302685394,1.3817992999975355,1.3483892642369,bf81d8692db,games5425898691,17.0,2966.550048828125,2796.820068359375,249.5399932861328,1211.9999694824219,1737.7000427246094,1239.4999694824219,2429.199981689453,-1526.0000610351562,-329.59999084472656,255.0,128.0,,-0.70043225612109,0.33456981104358346,0.10804922699445399,True,14,80.33578506080055,True,13,False,,76561198039309853,enpitsu,27.0,3178.429931640625,2600.159912109375,223.99000549316406,-12392.39990234375,14217.7001953125,2877.39990234375,-3097.5,-3515.7000732421875,10.299999713897705,255.0,255.0,,-0.28911601376785806,2.418167893498775,-0.038868090295290904,True,12,11,201.0,False,False,,poohcheese3,bdfa8c675db,5,3759.47998046875,4100.6298828125,49.45000076293945,-4461.7999267578125,1877.7999877929688,-1158.1999969482422,-113.59999656677246,1176.6999816894531,-815.1000213623047,201.0,128.0,,0.2019315159913424,2.7194460698183422,-0.4848246952192187,True,18,4,16,103.0,False,,thepaintedwall,2535427061764412,36.0,-242.25999450683594,4381.77001953125,17.030000686645508,-64.29999828338623,6421.500244140625,0.7999999821186066,0.3999999910593033,0.29999999329447746,-3047.7999877929688,220.0,0.0,False,0.009511385559021002,0.5497679532213604,4.235710950594161e-05,True,10,8,False,238.0,False,
18,1779,49,False,False,1,8840.417115112103,-3792.8798828125,-2354.489990234375,1071.68994140625,16182.2998046875,15803.699951171875,-7184.000244140625,-4576.499938964844,3723.5000610351562,-1090.999984741211,1.0,-1.1241441207587224,-1.626896667219158,2.056443083111537,bdfa8c675db,poohcheese3,5.0,-3924.39990234375,-2506.93994140625,1072.010009765625,10815.6005859375,12087.2998046875,7889.69970703125,-571.3999938964844,4678.500061035156,2834.4000244140625,255.0,13.0,False,0.36935149384584287,1.3864453354923485,2.2020822612265625,False,20,27.0,False,17,4,,2535427061764412,thepaintedwall,36.0,-191.50999450683594,-2446.300048828125,17.030000686645508,3602.0001220703125,10936.8994140625,0.0,-1.2999999523162842,-3.1999999284744263,-569.0000152587891,129.0,74.0,False,-0.009634640307370164,1.8850483531704438,-3.55906206236177e-05,True,10,8,238.0,False,False,,enpitsu,76561198039309853,27,-2799.159912109375,-2453.840087890625,17.030000686645508,-14470.999755859375,16475.999755859375,1.4000000059604645,-0.3999999910593033,0.5000000074505806,0.0,255.0,0.0,,-0.016785150243338466,0.8500969181867458,-5.922143527839081e-05,False,12,False,12,41.272748342124366,True,,games5425898691,bf81d8692db,17.0,-1518.969970703125,-4667.7998046875,17.010000228881836,-6824.69970703125,8076.099853515625,2.7000001072883606,0.19999999552965164,-0.5999999865889549,-177.39999771118164,255.0,86.0,,-0.009533900647026583,0.8656770036757003,-6.10023505382581e-05,True,14,14,False,66.0,False,
19,1837,51,False,False,1,4920.520396896929,-890.6300048828125,555.2999877929688,567.8699951171875,-4631.600036621094,27470.90087890625,3906.0000610351562,-3668.0999755859375,4030.8999633789062,-2509.1000366210938,1.0,-0.9230993571052615,-1.2068318370142705,1.5940585240841965,2535427061764412,thepaintedwall,36.0,-775.9600219726562,311.2799987792969,497.989990234375,-8219.7998046875,15168.699951171875,3500.4000854492188,188.99999618530273,4361.499938964844,3345.1998901367188,0.0,2.0,,0.5435576363733122,2.179944756996553,-2.7262332743201143,True,12,215.0,False,8,4,,bdfa8c675db,poohcheese3,5.0,-1823.1800537109375,-108.01000213623047,346.20001220703125,10484.599609375,11933.800048828125,-9725.800170898438,95.39999961853027,-6.000000238418579,-205.0,255.0,,,0.43752813489762277,2.7540103201605795,-0.23297030850774064,True,20,18,27.0,False,4,,enpitsu,76561198039309853,27,-3230.429931640625,2068.300048828125,17.040000915527344,12413.499755859375,18805.999755859375,4.300000071525574,0.19999999552965164,-0.0,-617.7000045776367,255.0,128.0,,-0.016788961851141745,2.20631933885274,0.00022866526798772017,,12,False,12,196.0,False,,games5425898691,bf81d8692db,17.0,-1535.1700439453125,-1368.3299560546875,75.05999755859375,585.8000183105469,22820.50048828125,2730.4998779296875,-5498.499755859375,124.89999771118164,-0.09999999776482582,255.0,,,-0.34268372981596645,1.5939555966359273,-0.0009257885733250773,True,18,17,False,42.0,False,
20,1915,54,True,True,1,3198.5705545390997,-1895.8699951171875,3579.1298828125,218.86000061035156,13642.39990234375,14114.000244140625,4352.60009765625,4890.7000732421875,-26.099998950958252,-3375.7000732421875,1.0,0.11998547688022138,-2.485281667466073,-2.754036560709627,bdfa8c675db,poohcheese3,6.0,-2018.260009765625,3449.080078125,133.9199981689453,1826.0000610351562,11944.000244140625,-110.69999694824219,3969.89990234375,3803.9999389648438,-134.0999984741211,255.0,13.0,,0.22366875037961384,2.1732707995117924,1.392849698688348,True,22,7.0,False,19,4,,2535427061764412,thepaintedwall,36.0,-1847.2900390625,4158.06005859375,143.8800048828125,7478.2000732421875,8372.19970703125,-154.399995803833,4001.400146484375,3733.3999633789062,-547.599983215332,110.0,0.0,,-0.09981466452944711,2.557715521061615,3.1336612664244674,True,14,9,245.0,False,4,,enpitsu,76561198039309853,27,-1048.050048828125,5094.5400390625,83.97000122070312,6464.7998046875,-358.8999938964844,-1871.199951171875,-1313.0000305175781,-220.9000015258789,190.10000228881836,0.0,128.0,False,0.26217383118668025,0.057005509201698445,-1.2791423285946948,True,12,False,12,171.0,False,,games5425898691,bf81d8692db,17.0,1011.3800048828125,3929.77001953125,16.989999771118164,4406.300048828125,21038.20068359375,5.299999713897705,-0.29999999329447746,-0.19999999552965164,1997.4000549316406,255.0,255.0,,-0.009572983716337701,1.6989601205850131,2.024875799328906e-05,True,18,18,False,43.0,False,
21,1945,55,False,False,0,10303.79622944264,477.2900085449219,-5071.8701171875,323.260009765625,8185.999755859375,-5993.2000732421875,8267.999877929688,-1403.0999755859375,-3695.0,-4514.200134277344,0.0,-0.020752804585952946,2.364572212310692,-2.7455747077066674,76561198039309853,enpitsu,27.0,335.8699951171875,-5095.02978515625,200.3000030517578,1596.6000366210938,-3794.5999145507812,3329.7000122070312,3899.2001342773438,3324.8001098632812,1997.5999450683594,255.0,0.0,False,-0.12819086387071665,0.00221267031111037,0.4881069044958585,True,14,131.0,False,13,False,,bf81d8692db,games5425898691,17.0,106.30999755859375,-5349.830078125,216.8800048828125,12690.799560546875,-1064.4999694824219,3474.8001098632812,-3762.60009765625,-965.8000183105469,2112.2000122070312,255.0,247.0,,-0.495213837507379,0.7377105143069865,-0.4711400081233282,True,20,19,14.638873059262508,True,False,,poohcheese3,bdfa8c675db,6,1817.7099609375,-4748.02001953125,16.15999984741211,1387.4000549316406,-11055.6005859375,-812.3999786376953,1781.9999694824219,-3310.7000732421875,2367.899932861328,255.0,242.0,,-0.00417694194249535,-1.0731175446617118,-0.06660676348166951,True,22,4,20,7.0,False,,thepaintedwall,2535427061764412,36.0,922.6300048828125,-5011.9501953125,17.59000015258789,-13220.0,-2909.8001098632812,183.4000015258789,-535.4999923706055,-66.99999809265137,-1953.5000610351562,255.0,0.0,,-0.0022580596335358516,-2.9505817516685933,0.023061122214090703,True,14,10,4,213.37493328637976,True,
22,2212,55,False,True,0,5199.293521649677,1.0700000524520874,18.68000030517578,94.06999969482422,-996.3999938964844,28178.798828125,1203.3999633789062,5020.10009765625,-287.09999084472656,0.09999999776482582,0.0,-0.0023894852837615245,-4.459931055432998e-05,0.04183995190624648,bf81d8692db,games5425898691,17.0,15.5600004196167,-181.5,92.83999633789062,1303.3999633789062,22787.5,397.79998779296875,-5490.999755859375,313.799991607666,0.0,128.0,128.0,,1.2378507395779834,1.513546557737225,-0.00012014837757249468,True,4,31.0,False,3,False,,76561198039309853,enpitsu,27.0,0.0,-2202.8798828125,17.049999237060547,0.0,14098.599853515625,3.1999999284744263,-0.7000000029802322,0.0,0.0,255.0,255.0,,0.016700997940802,1.5708181460764374,1.2239814905689014e-07,True,False,False,116.0,False,False,,poohcheese3,bdfa8c675db,6,-3181.169921875,4123.919921875,16.690000534057617,-18214.7998046875,-5050.299987792969,78.00000190734863,64.40000057220459,35.39999961853027,2551.0000610351562,255.0,255.0,True,0.010224947476907907,-2.744992522957051,0.004349253865775672,True,4,False,4,255.0,False,,thepaintedwall,2535427061764412,35.0,85.58999633789062,273.489990234375,55.220001220703125,-328.3000183105469,-20472.2998046875,3671.7999267578125,171.39999389648438,-12.5,-2346.6000366210938,255.0,0.0,,0.015072038147186129,-1.7823797280062332,-0.0009789695718958498,True,4,False,False,22.0,False,
23,2213,55,False,False,1,5241.062215483541,64.66999816894531,-34.709999084472656,103.4800033569336,24861.79931640625,580.099983215332,2200.7000732421875,-1242.300033569336,-25.999999046325684,-5869.89990234375,1.0,0.003616650279218278,0.28011043006004577,0.16285300541591885,2535427061764412,thepaintedwall,35.0,-88.29000091552734,-141.4499969482422,85.23999786376953,-1345.2999877929688,8401.799926757812,4008.2998657226562,1346.6000366210938,839.4999694824219,-5265.999755859375,254.0,120.0,True,0.11432859752570765,2.247876912434333,0.05371495919181493,True,4,22.0,False,False,False,,bdfa8c675db,poohcheese3,6.0,3313.0400390625,-4077.739990234375,16.969999313354492,17095.899658203125,6875.999755859375,17.300000190734863,-16.799999475479126,-15.199999809265137,3010.7998657226562,255.0,255.0,True,-0.009860235320364907,2.533340558491028,0.0012458158322760412,True,4,4,255.0,False,False,,enpitsu,76561198039309853,27,-0.0,2202.8798828125,17.049999237060547,-0.0,-14098.599853515625,3.1999999284744263,0.7000000029802322,-0.0,0.0,255.0,255.0,,-0.016700997940802,-1.5708181460764374,1.2239814905689014e-07,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,17.0,-15.5600004196167,181.5,92.83999633789062,-1303.3999633789062,-22787.5,397.79998779296875,5490.999755859375,-313.799991607666,0.0,128.0,128.0,,-1.2378507395779834,-1.513546557737225,-0.00012014837757249468,True,4,3,False,31.0,False,
24,2279,58,False,False,1,5905.396533528142,3983.6298828125,106.08999633789062,761.3599853515625,-10659.7998046875,16981.99951171875,14307.19970703125,-277.8000068664551,-437.5,5977.5,1.0,0.7439368646070132,-2.578436926207145,1.6259781485113542,bdfa8c675db,poohcheese3,6.0,4079.7900390625,-1.7100000381469727,705.9500122070312,66.70000076293945,13453.399658203125,15716.8994140625,-2728.699951171875,-458.4000015258789,-251.90000534057617,255.0,249.0,False,0.8520150626379747,1.5511339709815384,-1.6127253588391592,False,4,117.0,False,4,False,,2535427061764412,thepaintedwall,35.0,1262.31005859375,6.71999979019165,16.989999771118164,13218.1005859375,-817.5,2.800000011920929,0.09999999776482582,0.09999999776482582,223.50000381469727,255.0,128.0,False,-0.009553657391066908,-3.100690613208966,-0.00012526294287377513,True,4,4,15.39399561574382,True,False,,enpitsu,76561198039309853,27,2805.35009765625,3417.969970703125,17.049999237060547,10627.60009765625,20258.1005859375,3.1999999284744263,2.7000001072883606,5.199999809265137,481.50001525878906,255.0,255.0,,-0.016783284443688026,2.056518306322607,7.074427491685528e-05,True,False,False,False,0.0,False,,games5425898691,bf81d8692db,17.0,-1801.7099609375,-654.6099853515625,88.38999938964844,-17659.200439453125,6852.1002197265625,-162.39999771118164,-1854.1000366210938,-5177.9998779296875,18.40000033378601,255.0,128.0,,-0.3459766478760956,-2.7965134991107163,3.1379986351050713,False,6,5,False,0.0,False,
25,2417,63,False,False,0,10064.768386818661,-91.19999694824219,-4892.5400390625,392.9800109863281,-9823.699951171875,19306.8994140625,2206.9000244140625,1987.8999328613281,758.7999725341797,-5609.89990234375,0.0,-0.4246336058805661,0.8948779087110503,1.8033699523476687,bf81d8692db,games5425898691,17.0,-5.119999885559082,-5012.02001953125,304.5899963378906,-8167.1002197265625,4754.89990234375,2647.7999877929688,-2906.4999389648438,2398.0999755859375,1789.2999267578125,255.0,85.0,,-0.34306900848723954,2.480129935467116,0.9610938838275978,True,8,134.15064104398087,True,7,False,,76561198039309853,enpitsu,27.0,-905.52001953125,-4134.3701171875,17.030000686645508,5948.900146484375,-7848.599853515625,2.0000000298023224,3.6000001430511475,-4.4999998807907104,-2096.4999389648438,255.0,255.0,,0.01665904192676339,-0.9695932315524223,3.61504334501335e-05,True,2,2,148.0,False,False,,poohcheese3,bdfa8c675db,5,-456.2300109863281,-4777.580078125,100.7300033569336,17558.199462890625,6582.2998046875,-2508.8999938964844,-173.79999160766602,456.19998931884766,-1999.1999816894531,255.0,128.0,,0.1784585029193326,-0.4968819621402253,-1.5275765983436047,True,8,4,4,46.0,False,,thepaintedwall,2535427061764412,36.0,-176.32000732421875,-773.5499877929688,16.989999771118164,13047.2998046875,6127.19970703125,5.199999809265137,-0.19999999552965164,-0.3999999910593033,-862.6000213623047,210.0,44.0,False,0.009613787089301216,0.44083108899999457,-0.00019561978892956755,True,4,4,False,232.0,False,
26,2527,67,False,False,1,6687.648261888679,3199.030029296875,-1138.5899658203125,103.16999816894531,21067.5,6546.500244140625,7102.7001953125,4643.0999755859375,1358.800048828125,-3548.900146484375,1.0,-0.41914905772801253,-2.06150894352868,-1.2693679893537755,2535427061764412,thepaintedwall,36.0,3036.820068359375,-1276.3199462890625,16.989999771118164,7819.000244140625,10471.8994140625,3.4999999403953552,-0.09999999776482582,-0.5999999865889549,3139.8001098632812,255.0,244.0,False,-0.00957180841924973,1.9926629583947775,-4.4294482986344116e-05,True,4,170.62671804684467,True,4,False,,bdfa8c675db,poohcheese3,5.0,-2340.60009765625,444.7900085449219,40.220001220703125,9086.400146484375,-19769.3994140625,-2554.7000122070312,1511.0000610351562,809.1000366210938,453.49998474121094,255.0,231.0,False,0.29024613292035806,-1.9832009714343506,0.013843929434217766,True,10,6,255.0,False,4,,enpitsu,76561198039309853,27,3099.969970703125,-542.030029296875,46.2400016784668,10180.10009765625,-20062.80029296875,3471.300048828125,2.5,-0.0,-158.90000343322754,128.0,128.0,False,-0.017010864386039166,-2.0167675077082805,0.00022731331662155247,True,4,False,2,0.0,False,,games5425898691,bf81d8692db,17.0,3503.31005859375,2830.25,17.010000228881836,-139.60000038146973,-14099.200439453125,2.7000001072883606,-0.0,0.3999999910593033,-6.299999952316284,255.0,128.0,,-0.009590625018917014,-1.55989326925413,5.453037794945208e-05,True,8,8,False,128.0,False,
