,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
110,7981,247.0,False,False,1,8278.54703367631,-264.3800048828125,-3056.820068359375,356.95001220703125,11748.900146484375,7219.2999267578125,-13723.00048828125,-5160.9002685546875,-858.0000305175781,-2937.39990234375,1.0,-0.09126916212688124,1.9386738334924445,1.5186281112403919,bf81d8692db,games5425898691,21.0,-371.5299987792969,-3253.739990234375,358.3800048828125,2501.0000610351562,11961.700439453125,4630.400085449219,-3638.699951171875,2415.0999450683594,2637.5,255.0,50.0,0.8526249432287143,2.125787585853044,0.6018345905023967,True,0.0,False,False,17,22,,76561198039309853,enpitsu,27.0,2822.239990234375,2811.830078125,17.059999465942383,17592.7001953125,-14080.50048828125,-3.3000001311302185,-0.29999999329447746,0.5999999865889549,0.0,255.0,0.0,,-0.01676928582408046,-2.466621119403759,3.296610637354296e-05,True,8,79.45180219219577,True,8,False,,StayVodka,76561198832278491,5,-2279.760009765625,2186.030029296875,17.010000228881836,-10040.2001953125,10941.500244140625,2.5999999046325684,0.7000000029802322,-0.5999999865889549,-50.900001525878906,220.0,128.0,,-0.009600553627894259,0.835459742311188,0.00010060577950520254,True,18,26,0.0,False,8,,peezy v2,b29685c034b,5.0,-133.14999389648438,-2551.280029296875,372.3599853515625,-1959.6000671386719,-22833.20068359375,-1949.9000549316406,-2672.5,-4705.899963378906,980.4000091552734,255.0,128.0,,0.1452196044753404,-1.0070721855554223,1.2758778305357958,True,18,8,34,0.0,False,,
111,7984,247.0,False,False,0,2313.125924725789,157.8000030517578,3080.860107421875,197.47999572753906,-8265.599975585938,25384.29931640625,-20699.19921875,-5439.000244140625,1875.8999633789062,1702.1000671386719,0.0,0.0887499269458901,-2.0856552128483656,1.3688932689178563,b29685c034b,peezy v2,5.0,164.35000610351562,2920.739990234375,331.9100036621094,1451.199951171875,19670.2001953125,-2643.5000610351562,-1930.5000305175781,3852.39990234375,-2482.2000122070312,255.0,128.0,0.0017844827420452384,0.9414494663975616,2.0774188379173038,True,0.0,False,8,18,34,,76561198832278491,StayVodka,5.0,2346.39990234375,-2259.25,17.010000228881836,9968.900146484375,-11005.50048828125,2.5999999046325684,-0.5000000074505806,0.5999999865889549,-17.40000009536743,220.0,128.0,,0.009591872373784772,-0.8373845650219974,7.165041088993093e-05,True,18,0.0,False,26,8,,enpitsu,76561198039309853,27,-3117.469970703125,-2567.409912109375,17.059999465942383,-17007.60009765625,15483.499755859375,-2.5999999046325684,-0.7999999821186066,0.7999999821186066,-1490.3999328613281,255.0,128.0,,0.016782335789212302,2.3744630310510595,-0.00032085208788721064,True,8,8,70.06354413237624,True,False,,games5425898691,bf81d8692db,21.0,350.95001220703125,3099.6298828125,429.67999267578125,-566.1999893188477,-7846.099853515625,744.4000244140625,3529.2999267578125,-2256.7999267578125,3563.699951171875,255.0,38.0,,-0.1924880760772623,-1.590034237169044,0.7357117164848629,True,17,False,22,0.0,False,,
112,8088,251.0,False,False,1,7145.980442864161,1348.489990234375,-1991.6400146484375,129.30999755859375,-2616.300048828125,18510.10009765625,-267.5,-3210.10009765625,4120.7000732421875,-2952.0001220703125,1.0,-1.196947041884658,-1.8655560190186673,-2.726761294754611,76561198039309853,enpitsu,27.0,1400.0400390625,-2088.0400390625,17.059999465942383,-11947.19970703125,-252.90000915527344,2.0000000298023224,0.19999999552965164,-0.5000000074505806,-2.5999999046325684,255.0,0.0,-0.016665445471225882,-0.020808968428029415,1.694265384005418e-05,True,255.0,False,False,8,8,,bf81d8692db,games5425898691,21.0,-1861.4300537109375,-2625.10009765625,78.80999755859375,-9135.10009765625,-14190.10009765625,-577.400016784668,3859.8001098632812,-2154.7000122070312,12.899999618530273,255.0,128.0,,1.1924120288870057,-1.0540322381563134,0.008053885636304554,False,20,31.0,False,24,False,,StayVodka,76561198832278491,5,-43.25,2721.22998046875,17.010000228881836,13928.599853515625,-13413.599853515625,2.800000011920929,0.5999999865889549,-0.7000000029802322,-1768.9999389648438,207.0,0.0,False,-0.009595362031199725,-2.3280828156906033,-0.0001567205160763952,True,18,26,214.0,False,8,,peezy v2,b29685c034b,5.0,719.219970703125,-5594.06982421875,26.34000015258789,-2770.7000732421875,6084.69970703125,-212.39999771118164,20.59999942779541,-174.0999984741211,-2382.7000427246094,255.0,4.0,False,-0.044083678149624654,1.137325043062447,0.0210387864551535,True,18,8,36,0.0,False,,False
113,8126,252.0,False,False,0,5329.3316138877535,-1047.0699462890625,-187.19000244140625,141.42999267578125,7365.5999755859375,19981.300048828125,11624.200439453125,5196.099853515625,734.7000122070312,-2908.599853515625,0.0,-0.7128154237734892,0.4943620617147344,-3.1252314139430846,76561198832278491,StayVodka,5.0,-1110.47998046875,-401.55999755859375,14.930000305175781,-5963.499755859375,13286.099853515625,-644.3000030517578,287.5,770.8999633789062,-3889.7000122070312,139.0,0.0,-0.007088351768417592,1.835572137572859,0.01860622684550557,True,214.0,False,8,18,26,,b29685c034b,peezy v2,5.0,-853.4600219726562,4081.679931640625,17.010000228881836,-1948.3999633789062,-13290.10009765625,2.7000001072883606,0.7000000029802322,0.0,0.0,255.0,128.0,False,0.009501143049093727,-1.7163803730706653,3.2891975427684435e-06,True,18,0.0,False,36,8,,enpitsu,76561198039309853,27,-912.75,386.7799987792969,115.5199966430664,-5248.0999755859375,-20611.8994140625,3863.9999389648438,0.5999999865889549,2.800000011920929,245.10000228881836,128.0,128.0,False,0.016882951955657997,-1.7342696299197695,-0.002294042519142044,True,8,10,166.0,False,False,,games5425898691,bf81d8692db,21.0,3204.860107421875,4390.259765625,17.010000228881836,2003.9999389648438,15610.50048828125,2.800000011920929,-0.09999999776482582,0.0,2031.7999267578125,255.0,255.0,,0.009586712784566243,1.5114039402843116,-2.35930480577619e-06,True,20,False,24,255.0,False,,False
114,8130,252.0,False,False,1,5194.0582125799265,936.5399780273438,-53.900001525878906,332.54998779296875,-8204.199829101562,333.10001373291016,19514.200439453125,5513.599853515625,-2249.7999572753906,-733.1999969482422,1.0,0.6300207237283909,0.19280707398612532,-2.6921854171262343,76561198039309853,enpitsu,27.0,956.4500122070312,-214.97999572753906,145.22000122070312,5248.0999755859375,20611.8994140625,3322.0001220703125,-0.0,-0.7000000029802322,208.1999969482422,128.0,128.0,-0.016874548312769223,1.7155588920594698,-0.0024322192663838167,True,196.0,False,False,8,10,,bf81d8692db,games5425898691,21.0,-3182.2900390625,-4654.08984375,37.369998931884766,4521.499938964844,-14005.10009765625,2615.0,-932.5,3289.8001098632812,1545.8999633789062,255.0,255.0,,0.19377680661268154,-1.918319344202819,-0.34165985063099674,True,20,255.0,False,24,False,,StayVodka,76561198832278491,5,1142.1800537109375,186.02999877929688,16.760000228881836,-1073.0999755859375,-13407.80029296875,54.60000038146973,42.10000038146973,32.5,-2352.7999877929688,142.0,0.0,False,-0.007282054041053786,-1.3993034266087092,0.0017785321424551913,True,18,26,214.0,False,8,,peezy v2,b29685c034b,5.0,888.030029296875,-3845.840087890625,17.010000228881836,1999.1999816894531,13636.8994140625,2.7000001072883606,-0.7999999821186066,-0.0,0.0,255.0,128.0,False,-0.009501143049093727,1.7163803730706653,3.2891975427684435e-06,True,18,8,36,0.0,False,,False
115,8200,255.0,False,False,0,5578.628397284821,643.8800048828125,-221.88999938964844,137.5399932861328,1740.8999633789062,11862.60009765625,229.59999084472656,-1689.9000549316406,-5311.199951171875,-824.8000335693359,0.0,0.1676982325908984,2.6912954525661843,0.39284993706725857,76561198832278491,StayVodka,5.0,647.719970703125,-300.95001220703125,17.010000228881836,10516.700439453125,1959.1999816894531,2.8999999165534973,-0.7999999821186066,0.0,2298.800048828125,223.0,255.0,0.009542613459861573,0.22878326500929044,8.091473376715095e-05,True,214.0,False,8,18,26,,b29685c034b,peezy v2,5.0,-583.8300170898438,-1149.739990234375,17.020000457763672,6635.5999755859375,-21418.40087890625,2.199999988079071,-1.899999976158142,4.099999964237213,1900.5000305175781,255.0,248.0,False,0.009635745107059689,-1.202468416655749,0.0002660471921092631,False,20,0.0,False,38,8,,enpitsu,76561198039309853,27,-2204.169921875,-3116.6298828125,17.059999465942383,-6940.30029296875,9225.0,2.7000001072883606,0.0,0.0,-2487.7999877929688,255.0,0.0,False,0.016719886858094682,2.142578898094536,3.990740780555618e-05,True,8,10,196.0,False,False,,games5425898691,bf81d8692db,21.0,2390.239990234375,1929.260009765625,17.010000228881836,4045.4998779296875,-17996.199951171875,2.800000011920929,0.29999999329447746,-0.19999999552965164,-1971.9999694824219,255.0,0.0,,0.00956542339311587,-1.4206967671268014,-2.2909322728057965e-05,True,20,False,24,218.0,False,,False
116,8235,256.0,True,False,0,4332.146277061664,764.8099975585938,1138.8499755859375,95.63999938964844,-9519.89990234375,10929.89990234375,1935.0,-2042.2000122070312,362.79998779296875,5630.0,0.0,0.9652204381894879,0.9385832391461982,-0.5078921756741103,76561198832278491,StayVodka,5.0,928.4600219726562,1072.3299560546875,17.0,-5078.500061035156,17403.399658203125,3.400000035762787,0.09999999776482582,-0.5000000074505806,1893.0000305175781,255.0,255.0,0.009597423997372853,1.9141688533766636,6.901740877529303e-05,True,164.0,False,8,18,26,,b29685c034b,peezy v2,5.0,1200.6600341796875,-3278.050048828125,17.020000457763672,17652.7001953125,-12082.099609375,1.5999999642372131,-0.7000000029802322,0.5999999865889549,1906.6999816894531,255.0,255.0,,0.009578696599248133,-0.5343917001228025,0.00011303504992923175,True,20,,False,38,8,,enpitsu,76561198039309853,27,-1755.6600341796875,-1714.5899658203125,17.059999465942383,-1414.2999267578125,14856.700439453125,-2.199999988079071,-0.09999999776482582,0.0,2153.000030517578,255.0,128.0,,0.0167713336795727,1.7316611395107726,-1.063769418160822e-05,True,8,10,158.39575903902767,True,False,,games5425898691,bf81d8692db,21.0,899.8400268554688,751.280029296875,17.010000228881836,-19033.900146484375,10367.2998046875,0.5000000074505806,-0.3999999910593033,0.0,-2004.1000366210938,255.0,0.0,,0.009570540137541097,2.56542966560705,-3.952260305289499e-05,True,20,False,24,208.29073518322355,True,,
117,8246,257.0,False,False,1,6833.035042800937,-394.8399963378906,-1570.0,122.91999816894531,6041.400146484375,-23568.1005859375,4766.199951171875,-4339.89990234375,6.200000047683716,4142.9998779296875,1.0,-1.2244224937034838,1.8135467961935825,0.8480616782385068,bf81d8692db,games5425898691,21.0,-408.25,-1302.56005859375,17.010000228881836,9154.69970703125,-21099.49951171875,0.5000000074505806,0.19999999552965164,-0.0,-1980.0,255.0,0.0,-0.009570078208207199,-1.9013639673979097,-1.2503983156898463e-05,True,173.79197408563343,True,False,20,24,,76561198039309853,enpitsu,27.0,1944.300048828125,1055.2099609375,17.059999465942383,5988.2000732421875,-17801.99951171875,-3.3000001311302185,0.09999999776482582,-0.7999999821186066,6.800000071525574,255.0,128.0,,-0.016792306138798004,-1.8960742326097644,-4.3448952726085816e-05,True,8,155.70156565020162,True,10,False,13.0,StayVodka,76561198832278491,5,-628.1500244140625,-1506.77001953125,17.030000686645508,10669.3994140625,-6537.19970703125,0.29999999329447746,-0.0,-0.5000000074505806,2303.0999755859375,255.0,255.0,,-0.009594790142345185,-2.6539052493392488,-2.4438115760015443e-05,True,18,26,160.84972051651246,True,8,,peezy v2,b29685c034b,5.0,-1855.1600341796875,3495.659912109375,17.020000457763672,-20423.900146484375,3139.5001220703125,1.2999999523162842,-1.0000000149011612,-0.0,111.00000381469727,255.0,128.0,,-0.009579767091505088,0.13885216863257557,-0.00011996488592818661,True,20,8,38,,False,,
118,8543,258.0,False,False,0,5123.434077139232,16.940000534057617,98.55999755859375,135.7899932861328,-10565.50048828125,19252.2998046875,10317.19970703125,2205.399932861328,656.9999694824219,5541.099853515625,0.0,0.10830419111750358,0.34558525129553636,-0.2697524436087853,b29685c034b,peezy v2,4.0,36.83000183105469,-78.0,70.25,12422.39990234375,18387.5,2617.6998901367188,179.40000534057617,-433.8999938964844,2409.1000366210938,255.0,174.0,-0.20393149244258077,0.991240645989346,0.08858124822241656,True,0.0,False,False,3,4,,76561198832278491,StayVodka,5.0,-3.7699999809265137,-1350.3900146484375,17.010000228881836,-456.8000030517578,14092.7001953125,2.5,0.0,0.0,0.0,255.0,128.0,,0.00959139904553033,1.6031972476222849,2.790399013442819e-06,True,False,49.0,False,False,False,,enpitsu,76561198039309853,27,-117.77999877929688,2260.31005859375,17.049999237060547,-340.9000015258789,-8467.60009765625,3.1999999284744263,0.19999999552965164,-0.5000000074505806,2.0000000298023224,255.0,128.0,,0.016634710644422176,-1.6107380686660837,-4.990813384245859e-05,True,False,False,72.0,False,False,,games5425898691,bf81d8692db,21.0,93.6500015258789,267.80999755859375,86.44999694824219,-1412.7999877929688,-22766.99951171875,2239.2999267578125,5452.19970703125,711.6000366210938,130.39999961853027,128.0,175.0,,0.7639790067353844,-1.560768491589803,-0.069822946102211,True,3,False,4,0.0,False,,
119,8544,258.0,False,False,1,5304.2321814209545,12.0,-90.05000305175781,161.22000122070312,19410.999755859375,10053.400268554688,14856.800537109375,5009.5001220703125,104.20000076293945,-3300.5999755859375,1.0,-0.15207390317531264,-0.21037366077671268,-0.43719500251740484,bf81d8692db,games5425898691,21.0,-93.6500015258789,-267.80999755859375,86.44999694824219,1412.7999877929688,22766.99951171875,2239.2999267578125,-5452.19970703125,-711.6000366210938,130.39999961853027,128.0,175.0,-0.7639790067353844,1.560768491589803,-0.069822946102211,True,0.0,False,False,3,4,,76561198039309853,enpitsu,27.0,117.77999877929688,-2260.31005859375,17.049999237060547,340.9000015258789,8467.60009765625,3.1999999284744263,-0.19999999552965164,0.5000000074505806,2.0000000298023224,255.0,128.0,,-0.016634710644422176,1.6107380686660837,-4.990813384245859e-05,True,False,72.0,False,False,False,,StayVodka,76561198832278491,5,7.949999809265137,1221.25,17.010000228881836,456.8000030517578,-14092.7001953125,2.5,-0.0,-0.0,0.0,255.0,128.0,,-0.00959139904553033,-1.6031972476222849,2.790399013442819e-06,True,False,False,49.0,False,False,,peezy v2,b29685c034b,4.0,-36.83000183105469,78.0,70.25,-12422.39990234375,-18387.5,2617.6998901367188,-179.40000534057617,433.8999938964844,2409.1000366210938,255.0,174.0,,0.20393149244258077,-0.991240645989346,0.08858124822241656,True,3,False,4,0.0,False,,
120,8707,264.0,False,False,1,1775.401352346596,2338.320068359375,4104.740234375,587.5999755859375,-22411.99951171875,15895.999755859375,-3846.400146484375,-2889.2999267578125,-3876.7001342773438,2097.7000427246094,1.0,0.27942528907885683,-1.620879870858217,3.001313388549758,76561198039309853,enpitsu,27.0,2508.300048828125,4004.610107421875,521.7999877929688,-12471.8994140625,15091.300048828125,3228.599853515625,1324.9000549316406,-3124.8001098632812,-4327.699890136719,128.0,255.0,0.9541148452731616,1.0986669813933827,-0.7702990954378667,True,156.0,False,False,1,2,,bf81d8692db,games5425898691,21.0,1560.7099609375,-444.0899963378906,17.010000228881836,10271.500244140625,-9534.099731445312,2.800000011920929,0.3999999910593033,-0.5000000074505806,1832.5,255.0,255.0,,-0.00958785147365142,-2.42737062530464,0.00012514836397433846,True,4,61.0,False,4,False,,StayVodka,76561198832278491,5,2055.610107421875,4205.35009765625,433.1400146484375,4580.899963378906,-3513.699951171875,1832.8999328613281,-1303.0000305175781,1421.6000366210938,1749.7999572753906,255.0,128.0,,0.3236332930703357,2.7088548402542076,-1.0473103537974084,True,False,4,194.0,False,4,,peezy v2,b29685c034b,4.0,-814.510009765625,4315.60986328125,17.010000228881836,10724.599609375,14852.2998046875,2.7000001072883606,-2.0999999344348907,-2.800000011920929,-804.1999816894531,255.0,77.0,,-0.009586786933149127,2.1960217116055687,-0.00010782696059234423,True,6,False,6,255.0,False,,
121,8708,264.0,False,False,0,9438.34372338005,-2201.0,-4207.68994140625,570.1300048828125,-5592.0001220703125,-11089.3994140625,12505.0,3272.9000854492188,4300.10009765625,2607.0999145507812,0.0,-0.5407041023555402,1.6690403243076675,-2.957915649599702,76561198832278491,StayVodka,5.0,-2055.610107421875,-4205.35009765625,433.1400146484375,-4580.899963378906,3513.699951171875,1832.8999328613281,1303.0000305175781,-1421.6000366210938,1749.7999572753906,255.0,128.0,-0.3236332930703357,-2.7088548402542076,-1.0473103537974084,True,194.0,False,4,False,4,,b29685c034b,peezy v2,5.0,720.6199951171875,-4435.52978515625,17.010000228881836,-11816.500244140625,-13890.699462890625,2.800000011920929,-0.3999999910593033,-0.5000000074505806,-1663.9999389648438,255.0,0.0,,0.00960228476883548,-2.31118303586129,-0.00018291705215468408,True,6,255.0,False,6,False,,enpitsu,76561198039309853,27,-2417.0,-4121.3701171875,540.8599853515625,10979.100341796875,-14052.2998046875,637.2000122070312,-1523.3999633789062,2344.7999572753906,-4736.000061035156,128.0,255.0,,-1.0750785559721707,-0.9929164514406268,-1.4046905982321818,True,1,2,156.0,False,False,,games5425898691,bf81d8692db,21.0,-1560.7099609375,444.0899963378906,17.010000228881836,-10271.500244140625,9534.099731445312,2.800000011920929,-0.3999999910593033,0.5000000074505806,1832.5,255.0,255.0,,0.00958785147365142,2.42737062530464,0.00012514836397433846,True,4,False,4,61.0,False,,
122,8710,264.0,False,False,1,1571.5584011047183,2217.47998046875,4289.419921875,649.2899780273438,-11447.2998046875,18089.300537109375,10204.69970703125,619.7999954223633,5680.9002685546875,1828.3000183105469,1.0,0.6891200885835109,-1.804561568001381,-2.87873727443726,76561198039309853,enpitsu,27.0,2417.0,4121.3701171875,540.8599853515625,-10979.100341796875,14052.2998046875,637.2000122070312,1523.3999633789062,-2344.7999572753906,-4736.000061035156,128.0,255.0,1.0750785559721707,0.9929164514406268,-1.4046905982321818,True,156.0,False,False,1,2,,bf81d8692db,games5425898691,21.0,1652.0400390625,-516.4099731445312,17.010000228881836,11518.800048828125,-7896.7999267578125,2.8999999165534973,-0.5000000074505806,0.29999999329447746,2091.1000061035156,255.0,255.0,,-0.009567201624052097,-2.594212701965031,8.78241910566475e-05,True,4,61.0,False,4,False,,StayVodka,76561198832278491,5,2088.0400390625,4177.6298828125,441.1099853515625,2243.2000732421875,-2907.9998779296875,-649.5999908447266,-3918.3999633789062,-612.7000045776367,3403.599853515625,255.0,135.0,,0.16728044258086394,2.4747909405780235,-1.1938580044516145,True,False,4,194.0,False,4,,peezy v2,b29685c034b,5.0,-592.489990234375,4563.5,17.010000228881836,13674.49951171875,11729.300537109375,2.800000011920929,0.7000000029802322,0.29999999329447746,-1894.1999816894531,255.0,0.0,,-0.009608405456758791,2.492798445489403,-8.716749146615052e-05,True,6,False,6,255.0,False,,
123,8780,267.0,False,False,0,7982.092360958413,-175.0800018310547,-2809.469970703125,617.75,-3745.7000732421875,11221.8994140625,-867.0999908447266,399.39998626708984,-1511.3999938964844,-5792.7001953125,0.0,1.1368561092997096,1.6382242793494821,1.175411626988705,b29685c034b,peezy v2,5.0,-93.76000213623047,-2855.780029296875,467.92999267578125,1768.5000610351562,9745.499877929688,1102.3999786376953,2963.599853515625,-1696.0000610351562,53.20000171661377,255.0,67.0,-0.7158435699676375,-1.8285194780089387,-0.4569380934916358,True,225.0,False,4,6,8,,76561198832278491,StayVodka,5.0,-902.1799926757812,-4161.10009765625,17.010000228881836,14916.099853515625,6507.0001220703125,2.800000011920929,-0.5000000074505806,-0.09999999776482582,1951.7999267578125,255.0,255.0,,0.009587940351927749,0.47132631499081346,6.639209444571469e-05,True,False,140.0,False,4,4,,enpitsu,76561198039309853,27,-2185.919921875,-5102.93994140625,549.1300048828125,-8840.599975585938,1.899999976158142,-6929.7998046875,0.9000000357627869,-24.000000953674316,0.7999999821186066,255.0,128.0,False,0.6480768675684433,-3.1206341599323277,1.583568698201628,True,2,2,156.0,False,False,,games5425898691,bf81d8692db,21.0,-543.2899780273438,-846.6400146484375,17.010000228881836,11416.800537109375,13904.300537109375,2.800000011920929,-0.09999999776482582,-0.09999999776482582,1978.6000061035156,255.0,253.0,,0.009600722319382228,0.9562755844916515,1.124262062018982e-05,True,4,False,4,21.0,False,,False
124,8853,269.0,False,False,0,5557.873307499205,-1051.77001953125,-415.69000244140625,98.1500015258789,-15561.700439453125,8489.099731445312,78.60000133514404,-4507.5,-449.7999954223633,-3934.4000244140625,0.0,-0.7463332835992459,-2.0017789831492037,-0.10851705124523513,b29685c034b,peezy v2,5.0,-894.1099853515625,-444.3399963378906,16.25,-9856.500244140625,2162.100067138672,-330.09998321533203,-53.29999923706055,40.50000190734863,-125.10000228881836,255.0,94.0,0.007233453934439749,2.9601418363144076,-0.0014110459182898399,True,151.24897223646926,True,4,6,8,,76561198832278491,StayVodka,5.0,-569.6599731445312,952.0,16.360000610351562,-776.2000274658203,7129.000244140625,92.89999961853027,-14.09999966621399,2.5,5457.2998046875,255.0,255.0,,0.009292891048340324,-2.7155583878405487,-0.0008325455496175425,True,4,75.0,False,6,4,,enpitsu,76561198039309853,27,-3398.550048828125,-1555.969970703125,17.059999465942383,4545.4998779296875,22546.298828125,-2.800000011920929,1.4000000059604645,6.800000071525574,-1339.1999816894531,255.0,0.0,False,0.016772195875967098,1.2994210988157828,0.00012033443614170616,True,2,2,46.40875701750478,True,False,,games5425898691,bf81d8692db,21.0,-1315.530029296875,2468.530029296875,17.010000228881836,-9226.599731445312,11306.300048828125,0.3999999910593033,-1.0999999940395355,1.0999999940395355,-1537.7999877929688,255.0,0.0,,0.009576997765601062,2.2567228524748444,-0.00041217919328390395,False,4,False,4,8.537066782674483,True,,False
125,8874,270.0,False,False,0,5093.358258126248,-2170.280029296875,208.6199951171875,93.13999938964844,-13587.900390625,7756.5997314453125,0.0,-4016.7001342773438,-3684.2001342773438,-2508.300018310547,0.0,0.17002918396633582,-0.292355932782525,-0.5169220634325323,b29685c034b,peezy v2,5.0,-1898.0400390625,56.7400016784668,52.06999969482422,-16367.39990234375,8952.7001953125,3591.4999389648438,-299.7999954223633,-546.1000061035156,636.5999984741211,255.0,167.0,0.02774341480144829,2.666525313470139,0.000482658838103904,True,85.46276147647576,True,4,6,9,,76561198832278491,StayVodka,5.0,-725.9500122070312,724.1300048828125,17.0,-4426.499938964844,-9655.2001953125,1.5999999642372131,0.5000000074505806,-0.19999999552965164,5.199999809265137,255.0,128.0,,0.009486046652616676,-2.0000318633025542,-6.257059168063149e-06,True,4,18.786305445496755,True,6,4,,enpitsu,76561198039309853,27,-2531.489990234375,93.55000305175781,22.030000686645508,12556.700439453125,18438.599853515625,2998.3999633789062,-1.2999999523162842,0.3999999910593033,-1.2999999523162842,128.0,128.0,False,0.01682737625828122,0.9727787255165071,1.8345458677899818e-05,True,2,4,10.0,False,False,,games5425898691,bf81d8692db,21.0,-2051.989990234375,3429.800048828125,17.010000228881836,-12784.000244140625,8645.499877929688,2.5999999046325684,-0.9000000357627869,0.29999999329447746,109.30000305175781,255.0,128.0,,0.0095829273576358,2.5612190686308627,-0.0001309648859868733,False,4,False,4,0.0,False,,False
126,8877,270.0,False,False,1,5586.345598131089,2266.280029296875,-275.67999267578125,96.83000183105469,-19945.799560546875,-11067.19970703125,6145.0,863.1999969482422,1207.6000213623047,-5813.4002685546875,1.0,0.23444424304368416,0.578142460061006,-0.6886830756998492,76561198039309853,enpitsu,27.0,2448.260009765625,-215.72999572753906,42.34000015258789,-12464.100341796875,-18299.599609375,2915.2999877929688,2.199999988079071,-0.9000000357627869,-0.5999999865889549,128.0,128.0,-0.016991727967345688,-0.9726939432553081,6.8831178051382835e-06,True,10.0,False,False,2,4,,bf81d8692db,games5425898691,21.0,2137.679931640625,-3486.72998046875,17.010000228881836,12893.699951171875,-8476.699829101562,2.5999999046325684,0.7000000029802322,-0.29999999329447746,37.69999980926514,255.0,128.0,,-0.009592378182918004,-2.565418259803491,-7.980912868395231e-05,True,4,0.0,False,4,False,,StayVodka,76561198832278491,5,812.77001953125,-534.4600219726562,17.0,5418.900146484375,11850.6005859375,1.5999999642372131,-0.7000000029802322,0.19999999552965164,5.600000023841858,255.0,130.0,,-0.00950420471706735,1.999775499519461,6.620612095916357e-06,True,4,6,9.342666659303891,True,4,,peezy v2,b29685c034b,5.0,2065.080078125,-160.10000610351562,83.88999938964844,16178.399658203125,-16123.00048828125,2702.6998901367188,4659.89990234375,1998.5000610351562,-415.99998474121094,255.0,28.0,False,-0.1813372560168924,-2.7092490206206086,0.046175934896503235,True,7,4,10,76.01912269028291,True,,False
