,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
61,5144,134,False,False,0,9512.490341650813,-1134.5,-4369.5,373.1400146484375,-24655.6005859375,403.4000015258789,911.1000061035156,1556.6000366210938,-2595.4000854492188,-318.0999946594238,0.0,-0.5090376346102881,2.0280859270843337,-2.3970566118789547,bf81d8692db,games5425898691,19.0,-947.0599975585938,-4368.72021484375,260.05999755859375,-10483.399658203125,880.5000305175781,1053.6000061035156,1636.6999816894531,-450.6999969482422,-5231.400146484375,255.0,195.0,,-0.6594556852097692,3.1193597675138185,-0.8449279061441113,True,143.74154827671666,True,False,3,4,,76561198039309853,enpitsu,34.0,365.05999755859375,-4802.10986328125,17.059999465942383,-9785.399780273438,-1422.8999328613281,1.899999976158142,0.5000000074505806,-0.19999999552965164,0.0,128.0,128.0,,0.01682421984618069,-2.9971989446260583,4.302930924353176e-05,True,4,4,False,255.0,False,,S6_RPG,2440567332872490072,38.0,-3004.89990234375,-3246.610107421875,1270.219970703125,1896.7999267578125,6416.500244140625,-6882.60009765625,-67.8000020980835,8.399999737739563,1031.6000366210938,255.0,118.0,False,0.4901900220113411,0.9350555892109336,0.05267336093536928,True,255.0,False,6,4,4,,xxnawaf556,5828471291818937864,38.0,-806.4299926757812,-2720.110107421875,227.88999938964844,4920.4998779296875,-9018.499755859375,-4923.399963378906,-1689.2999267578125,1284.7000122070312,-579.0999984741211,252.0,105.0,0.6016849110952847,-2.032458389302423,-0.5411855282857153,True,158.0,False,4,4,6,,
62,5236,138,False,False,1,4160.422953681927,3782.669921875,2143.9599609375,832.1599731445312,-13397.5,13744.300537109375,-353.80001068115234,-5040.899963378906,-1326.1000061035156,2971.6000366210938,1.0,-1.4008522240422685,1.8407795808935399,1.9037546670594225,2440567332872490072,S6_RPG,37.0,3884.830078125,1969.97998046875,770.22998046875,-7238.699951171875,8383.900146484375,7897.5,-3159.7000122070312,-2583.2998657226562,-3686.7001342773438,255.0,250.0,False,0.22221879476862105,2.4180069848654075,-1.6434904826618522,True,229.0,False,4,5,8,,5828471291818937864,xxnawaf556,37.0,2351.25,1099.739990234375,17.010000228881836,10428.1005859375,-2365.5999755859375,2.8999999165534973,-0.09999999776482582,-0.29999999329447746,2299.9000549316406,194.0,255.0,,-0.009601485962182311,-2.9695916223227083,1.1524065654678302e-05,True,4,6,4,188.0,False,,enpitsu,76561198039309853,34.0,88.30999755859375,5587.509765625,26.290000915527344,-2.3000000417232513,-7.099999785423279,-1.5000000596046448,0.5999999865889549,0.3999999910593033,0.09999999776482582,128.0,128.0,,-0.0524038839103516,-2.0073018419733404,0.016682772896010785,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,3577.22998046875,2489.72998046875,319.4599914550781,2209.499969482422,-12275.999755859375,4642.0001220703125,-455.6999969482422,-177.90000915527344,112.79999732971191,255.0,128.0,1.2385718707961728,-2.947724819716759,-1.0219346880416056,True,80.73981076927598,True,False,4,6,,
63,5291,140,False,False,0,9810.3380672544,-1542.3900146484375,-4649.02001953125,350.1499938964844,-28174.7998046875,-3339.5999145507812,9918.900146484375,3506.300048828125,3673.800048828125,3195.0,0.0,0.5425455430186407,-1.051499251381222,1.7484711388777796,76561198039309853,enpitsu,34.0,-1298.0400390625,-4620.7998046875,235.1199951171875,-13756.099853515625,10698.199462890625,1603.5000610351562,-2977.5,-2602.0001220703125,3822.7999877929688,255.0,255.0,,-0.15009545355761553,2.706513118918987,0.07428385532106624,True,168.0,False,False,5,6,,bf81d8692db,games5425898691,19.0,-4079.010009765625,-90.51000213623047,583.3599853515625,10.099999904632568,10618.800048828125,-4536.9000244140625,-2037.5,-0.3999999910593033,-2.5,255.0,0.0,,0.3930854862731046,1.5812826733251288,1.5746218956833729,True,4,6,False,60.0,False,,S6_RPG,2440567332872490072,37.0,-2702.239990234375,-3344.1298828125,122.12000274658203,5886.500244140625,-7164.4000244140625,-9376.599731445312,-419.0999984741211,281.3999938964844,2602.2000122070312,255.0,128.0,False,-0.16965869099921865,-0.0770253542486766,-0.005112705873125544,True,229.0,False,8,4,6,,xxnawaf556,5828471291818937864,37.0,-1824.9100341796875,-2186.050048828125,17.010000228881836,5529.7998046875,6030.30029296875,3.400000035762787,-0.29999999329447746,-0.5000000074505806,3028.3999633789062,192.0,215.0,0.009555493921095577,1.0778714467122206,-1.2327611431948946e-05,True,188.0,False,4,4,6,,False
64,5422,145,False,False,1,7200.17409500133,3736.75,-1476.0899658203125,111.05000305175781,6275.3997802734375,-1307.4000549316406,902.2000122070312,3484.2999267578125,1945.8999633789062,2241.6000366210938,1.0,-0.8565437882126844,3.0292389487315434,2.189466023166783,5828471291818937864,xxnawaf556,37.0,3704.60009765625,-1595.739990234375,16.010000228881836,5040.10009765625,-5208.2000732421875,-861.9999694824219,-1936.4999389648438,-1644.9000549316406,2802.0999145507812,0.0,255.0,,0.011891166113377451,-2.4572443503096317,-0.0032381005119896927,True,188.0,False,4,4,6,,2440567332872490072,S6_RPG,37.0,4078.93994140625,14.729999542236328,513.8900146484375,-2.3000000417232513,-7992.7001953125,-242.09999084472656,2420.2000427246094,-0.0,0.0,255.0,0.0,,-0.002152973058072745,-1.5874512288154963,1.5708311766196041,True,8,10,4,169.0,False,,enpitsu,76561198039309853,34.0,2514.18994140625,3056.5400390625,17.059999465942383,-1582.2999572753906,-13931.800537109375,2.3999999463558197,0.19999999552965164,1.2999999523162842,1950.2000427246094,255.0,128.0,,-0.01675214078893982,-1.4924831688127758,0.00019881059951547478,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,3748.010009765625,144.42999267578125,17.010000228881836,753.3999633789062,-9992.19970703125,2.5999999046325684,1.1999999731779099,0.7999999821186066,1160.5999755859375,255.0,128.0,-0.009438049126398134,-1.7099531510494967,-0.0003364872225289954,True,227.0,False,False,6,8,,
65,5435,145,False,False,1,7348.408112718216,3965.219970703125,-1536.75,192.1699981689453,1492.7999877929688,4356.600036621094,5869.89990234375,221.70000076293945,2562.2000122070312,2955.8999633789062,1.0,0.20083459660322822,1.0503847975561207,-2.0417572140826485,5828471291818937864,xxnawaf556,37.0,3991.169921875,-1660.25,74.30999755859375,4622.60009765625,883.3999633789062,3768.699951171875,-874.0000152587891,-2990.7000732421875,1594.7999572753906,237.0,255.0,,0.7199635634632265,2.9845424437950046,-0.09168062384262689,True,188.0,False,4,4,6,,2440567332872490072,S6_RPG,37.0,4078.93994140625,-379.9599914550781,367.760009765625,-1.899999976158142,-10336.99951171875,-4897.5,-27.999999523162842,0.5000000074505806,0.09999999776482582,255.0,128.0,,-0.41702680217363625,-1.5890894209941833,1.5782572564823667,True,8,10,4,169.0,False,,enpitsu,76561198039309853,34.0,2646.080078125,2360.260009765625,17.059999465942383,4705.7000732421875,-13240.2001953125,2.3000000417232513,0.09999999776482582,-0.7999999821186066,1547.5,255.0,128.0,,-0.01676065041951103,-1.9203340530657274,0.0002477515876961797,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,3860.85009765625,-461.0299987792969,19.649999618530273,2661.9000244140625,-13670.400390625,272.2999954223633,-322.5,-793.3999633789062,-102.60000228881836,255.0,128.0,0.006363242282578365,-1.7727108071423934,0.08988226590749326,True,205.62238297154826,True,False,6,8,,
66,5453,146,False,False,1,6963.370565339583,3882.219970703125,-1150.550048828125,482.8999938964844,-11566.500244140625,13345.2001953125,4629.4000244140625,547.0000076293945,2106.199951171875,2053.699951171875,1.0,1.4774966548281152,-0.8022943035025143,-1.8817997921542438,5828471291818937864,xxnawaf556,37.0,4011.27001953125,-1273.1300048828125,394.1099853515625,-9889.299926757812,10104.7998046875,4912.39990234375,-1168.3000183105469,-1953.8999938964844,-1522.8999328613281,243.0,243.0,,0.4654915965550493,1.572995479091342,-1.6700753046032617,True,141.02444728471892,True,4,5,8,,2440567332872490072,S6_RPG,37.0,4079.080078125,-1143.8800048828125,368.0899963378906,-29.100000858306885,-9174.400024414062,7158.599853515625,-1968.0000305175781,44.20000076293945,-3.700000047683716,255.0,130.0,,0.7569760959166411,-1.5916010843146071,1.5584157066546225,True,8,10,4,169.0,False,,enpitsu,76561198039309853,34.0,3097.260009765625,1620.8399658203125,17.059999465942383,7203.2000732421875,-12070.0,2.3000000417232513,-0.5000000074505806,0.7000000029802322,-1454.4999694824219,0.0,0.0,,-0.016769951496834155,-2.105386680212573,-0.00028835672375926506,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,3978.0,-1465.760009765625,206.72999572753906,1463.0999755859375,-14573.00048828125,1472.4000549316406,-1699.1999816894531,646.6999816894531,1598.6000061035156,255.0,255.0,0.7017123544333292,-1.9622115812719891,0.32658949044860897,True,204.0,False,False,6,10,,
67,5508,148,False,False,0,6609.189029286248,-1624.02001953125,-1428.969970703125,119.98999786376953,27635.70068359375,-12920.6005859375,-1280.8000183105469,3397.60009765625,51.599998474121094,-4274.89990234375,0.0,-1.2197397922784898,-0.37823007865123487,-1.010911613602017,76561198039309853,enpitsu,34.0,-1810.4000244140625,-1383.02001953125,59.93000030517578,19255.899658203125,-9785.399780273438,2019.7999572753906,-893.3999633789062,5214.0997314453125,1504.7999572753906,255.0,128.0,,0.11256162330787503,-0.554649033157127,-0.05105407733489536,True,162.0,False,False,7,8,,bf81d8692db,games5425898691,19.0,-3545.639892578125,1761.1700439453125,16.989999771118164,11245.400390625,-10413.299560546875,3.8999998569488525,-5.5000001192092896,14.800000190734863,-1192.300033569336,255.0,18.0,,0.009246360452797432,-0.755089061572534,0.0004130812278253286,True,6,10,False,141.4321375482826,True,,S6_RPG,2440567332872490072,37.0,-2739.5400390625,1984.18994140625,17.030000686645508,19550.6005859375,-4911.700134277344,1.5000000596046448,0.0,0.3999999910593033,-0.09999999776482582,255.0,128.0,,0.016749493691500625,-0.24615301367371215,1.0038730487181487e-05,True,106.43213754828263,True,10,4,8,,xxnawaf556,5828471291818937864,37.0,-2203.9599609375,-1599.9200439453125,42.04999923706055,11089.89990234375,-18224.89990234375,-7807.39990234375,320.40000915527344,-2382.100067138672,1143.0000305175781,241.0,128.0,0.251968269823157,0.011897830480403312,-0.25002732405000927,True,52.64034383784058,True,4,6,8,,
68,5628,152,False,False,0,9963.726940275163,3890.030029296875,-3598.97998046875,1739.8900146484375,1956.9999694824219,2442.100067138672,-5292.1002197265625,-2185.8999633789062,2273.300018310547,-536.8999862670898,0.0,-0.2770683788155204,-1.336385897902492,-0.34499492733946696,76561198039309853,enpitsu,34.0,3846.0,-3584.10009765625,1857.2900390625,-248.29999923706055,13451.700439453125,1122.7999877929688,3137.9998779296875,1375.8000183105469,-4302.200012207031,255.0,255.0,,0.11912323968150065,-0.9599293027954633,-0.4280913684344292,True,216.0,False,False,9,10,,bf81d8692db,games5425898691,19.0,1103.18994140625,-4362.77001953125,17.010000228881836,16897.80029296875,7292.8997802734375,2.5999999046325684,0.5000000074505806,0.09999999776482582,0.09999999776482582,255.0,128.0,,0.009600894274670035,0.40748844359064623,-4.9082086118800305e-05,True,8,12,False,99.0,False,,S6_RPG,2440567332872490072,38.0,4078.93994140625,-753.0599975585938,1384.760009765625,-2.7000001072883606,7007.1002197265625,8135.0,-2373.5000610351562,-0.19999999552965164,0.0,255.0,255.0,False,-0.8248857123681097,1.5461517916509575,-1.552689477017929,True,255.0,False,12,4,10,,xxnawaf556,5828471291818937864,38.0,3471.919921875,1747.8800048828125,99.87000274658203,-953.7000274658203,22494.69970703125,-159.60000038146973,-5414.5001220703125,-965.1000213623047,29.200000762939453,243.0,128.0,0.1848593953589693,-1.4040916366880158,3.134583393049829,,,False,4,9,12,,
69,5671,154,False,False,0,9633.385401386822,3955.179931640625,-3182.75,269.2300109863281,19725.50048828125,22668.9990234375,-879.0000152587891,-3893.9999389648438,314.89999771118164,120.0,0.0,-0.39519239726533606,1.0739138131773436,0.620021769719354,bf81d8692db,games5425898691,19.0,3857.639892578125,-3317.68994140625,173.50999450683594,14282.39990234375,10176.400146484375,991.9999694824219,-768.3999633789062,-3904.5001220703125,3774.5001220703125,255.0,232.0,,-0.6736701744661953,0.8798645466698393,-0.15786052708177511,True,104.42880007272124,True,False,8,14,,76561198039309853,enpitsu,34.0,3786.889892578125,-1691.25,1439.3599853515625,-395.6999969482422,12337.7001953125,-7513.800048828125,174.0999984741211,77.89999961853027,-62.39999771118164,128.0,128.0,,-1.2502421735200797,0.5441529888798388,-1.6915268670206305,True,10,10,False,216.0,False,,S6_RPG,2440567332872490072,38.0,4078.93994140625,-188.0800018310547,322.05999755859375,-1.8000000715255737,-5965.9002685546875,-5393.4002685546875,-147.29999542236328,-1.0000000149011612,-0.3999999910593033,0.0,128.0,False,0.6840151199750388,-1.5484578527430357,1.584798294664982,True,255.0,False,12,4,10,,xxnawaf556,5828471291818937864,38.0,2195.780029296875,4660.1298828125,16.989999771118164,-20522.80029296875,-818.7999725341797,5.400000214576721,0.09999999776482582,0.0,2013.2000732421875,241.0,255.0,0.009591901483705164,-3.023197594164771,1.1839911129478042e-05,True,254.0,False,4,10,12,,
70,5727,156,False,False,1,5600.541947724578,-1949.510009765625,316.19000244140625,132.3699951171875,1614.7000122070312,7608.0999755859375,5640.10009765625,2353.300018310547,-1079.1999816894531,5412.60009765625,1.0,-0.04933851268929312,-2.376101351720482,0.7877785436055857,2440567332872490072,S6_RPG,38.0,-1937.949951171875,149.97000122070312,52.130001068115234,12447.2998046875,6861.500244140625,3486.199951171875,14.299999475479126,8.899999856948853,2516.199951171875,128.0,255.0,False,-0.01697430597141341,2.4334344283911213,0.0007128519019012897,True,159.0,False,4,10,14,,5828471291818937864,xxnawaf556,38.0,-1455.8199462890625,-959.1300048828125,16.989999771118164,-3776.7999267578125,21903.89892578125,5.299999713897705,-0.0,0.9000000357627869,-1602.2999572753906,228.0,0.0,,-0.009596619521558903,1.4352745627187822,-0.00022048406740149458,True,10,12,4,210.0,False,,enpitsu,76561198039309853,34.0,-3490.219970703125,108.77999877929688,17.059999465942383,6932.5,2487.100067138672,2.7000001072883606,5.899999737739563,2.3000000417232513,580.9000015258789,255.0,128.0,,-0.016617321774709856,2.822304123703669,0.00013471265335471825,True,209.73853751408154,True,10,False,10,,games5425898691,bf81d8692db,18.0,-2292.35009765625,2883.85009765625,92.5999984741211,16514.000244140625,9369.400024414062,-144.399995803833,-4236.7999267578125,3493.599853515625,305.49999237060547,255.0,128.0,0.8637022236763008,-1.3698176939616682,2.7228079286368025,True,78.0,False,False,9,16,,
71,5766,157,False,False,0,7023.600754735368,1716.6700439453125,-1379.5799560546875,269.07000732421875,-18264.69970703125,-2462.4000549316406,7982.19970703125,731.9000244140625,5766.400146484375,1487.4000549316406,0.0,-0.4917992660736191,-1.771308954462222,1.282604279376971,76561198039309853,enpitsu,34.0,1905.1700439453125,-1364.760009765625,142.52999877929688,-20523.40087890625,-3038.800048828125,3368.9999389648438,-1966.9000244140625,-897.0999908447266,-599.900016784668,128.0,0.0,,0.017143213093961576,-2.718806122887387,0.019907080995419286,True,116.0,False,False,11,12,,bf81d8692db,games5425898691,18.0,1041.739990234375,-4082.5,17.010000228881836,3278.599853515625,-4956.499938964844,3.100000023841858,0.29999999329447746,0.0,2088.3999633789062,128.0,255.0,,0.009611919479113083,-0.9827750696677314,-4.7068490159685224e-05,True,10,16,False,78.0,False,,S6_RPG,2440567332872490072,38.0,788.8800048828125,-1554.81005859375,16.989999771118164,-9564.000244140625,-6070.2001953125,20.0,7.900000214576721,1.7000000178813934,-60.79999923706055,255.0,128.0,False,0.016545326823278538,-2.585100368592435,0.0005126911138726835,True,159.0,False,14,4,12,,xxnawaf556,5828471291818937864,38.0,1653.260009765625,-1199.75,40.43000030517578,2282.899932861328,-12818.699951171875,3328.2000732421875,-0.3999999910593033,0.19999999552965164,-1.4000000059604645,246.0,128.0,0.009531611793422086,-1.3948235094174761,4.42821295368193e-05,True,178.69182810988477,True,4,10,13,,
72,5841,160,False,False,1,3739.036589110887,2958.139892578125,2021.030029296875,148.89999389648438,-9952.100219726562,4094.1000366210938,9295.399780273438,-1317.7000427246094,5849.1998291015625,-222.00000762939453,1.0,-0.9080346838754599,0.7757479579764157,-0.9480355274473236,2440567332872490072,S6_RPG,38.0,3128.669921875,1991.27001953125,84.94999694824219,-2344.9000549316406,-1308.0000305175781,2638.2000732421875,408.49998474121094,-4911.9000244140625,-2440.399932861328,0.0,128.0,False,0.18490747656393794,2.873582361126989,-0.01967898249703301,True,159.0,False,4,13,16,,5828471291818937864,xxnawaf556,38.0,-161.92999267578125,4352.1298828125,17.010000228881836,16003.499755859375,-12825.2001953125,0.29999999329447746,-0.0,-0.0,-316.49999618530273,255.0,128.0,,-0.009603849102139728,-2.4345634547108546,0.00014203645438811175,True,12,14,4,131.61000443273974,True,,enpitsu,76561198039309853,34.0,2716.860107421875,1771.8399658203125,17.059999465942383,16307.900390625,2440.7000732421875,2.800000011920929,-1.0999999940395355,-0.19999999552965164,2613.800048828125,255.0,255.0,False,-0.016788248219928945,2.8667318814248306,1.8104817751109325e-05,True,96.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-212.42999267578125,3269.81005859375,90.94000244140625,16002.5,-3112.6998901367188,-479.59999084472656,435.09998321533203,4620.10009765625,19.299999475479126,255.0,128.0,1.247553501774474,-3.035066297450679,0.013212570306280457,True,139.0,False,False,12,18,,
73,5934,163,False,False,0,8478.45814721289,55.47999954223633,-3284.89990234375,312.8699951171875,21155.0,7988.699951171875,12638.00048828125,5236.300048828125,-2863.800048828125,615.4000091552734,0.0,-0.288166381453962,-1.9534575430532908,0.2530066025959057,76561198039309853,enpitsu,34.0,-48.83000183105469,-3367.85009765625,152.27999877929688,19282.60009765625,12244.100341796875,2694.5001220703125,2180.800018310547,1281.3999938964844,1725.8999633789062,128.0,0.0,,-0.49101782580622566,1.4545504274796155,-0.06615170377102839,True,179.0,False,False,13,14,,bf81d8692db,games5425898691,19.0,-1935.219970703125,-965.260009765625,17.010000228881836,6014.7998046875,11964.7998046875,2.7000001072883606,0.19999999552965164,0.7000000029802322,6.3999998569488525,255.0,128.0,,0.009568431836463272,1.1060128835164023,-8.49681255404902e-05,True,12,18,False,139.0,False,,S6_RPG,2440567332872490072,40.0,-2615.7099609375,-1835.6400146484375,17.030000686645508,9264.299926757812,4783.900146484375,1.4000000059604645,-2.3999999463558197,-1.1999999731779099,721.9999694824219,255.0,128.0,,0.016705307594464078,0.521113822954343,-0.00023047145037444303,False,65.480963237824,True,16,4,14,,xxnawaf556,5828471291818937864,40.0,-1569.5999755859375,-1058.31005859375,16.989999771118164,19730.10009765625,1772.2000122070312,5.299999713897705,-0.9000000357627869,0.0,1877.7000427246094,242.0,243.0,0.009594628965527529,0.148685353744227,0.00010330538469055792,True,137.0,False,4,12,14,,
74,6036,167,False,False,0,6646.398216927794,1936.97998046875,-872.3900146484375,103.05999755859375,-8360.2001953125,2486.9000244140625,7968.900146484375,-1571.1000061035156,-5281.5997314453125,-2373.9999389648438,0.0,-0.4735021695003619,1.7860108347660253,-2.3994041342590124,76561198039309853,enpitsu,34.0,2274.56005859375,-887.1900024414062,93.69000244140625,-1839.4000244140625,11694.599609375,-158.1999969482422,-4205.400085449219,3253.9999389648438,1405.3999328613281,128.0,128.0,,-0.1421390909858554,-0.04048464518367198,-2.5030110994750974,True,209.0,False,False,15,16,,bf81d8692db,games5425898691,19.0,2749.820068359375,-2227.550048828125,82.29000091552734,5195.999755859375,-16892.2998046875,-1249.7000122070312,2755.7998657226562,-802.0999908447266,-653.8999938964844,255.0,128.0,,-0.569225570644532,-1.1166151312255386,-0.6430573921819145,True,16,22,False,139.0,False,,S6_RPG,2440567332872490072,39.0,2614.68994140625,3653.919921875,17.030000686645508,11355.50048828125,19912.7001953125,5.699999928474426,-1.4000000059604645,-2.8999999165534973,-253.89999389648438,255.0,33.0,,0.016792194673941656,1.061657390028085,-0.00012034678458062966,True,22.0,False,18,4,16,,xxnawaf556,5828471291818937864,39.0,3334.239990234375,1133.4200439453125,17.0,-16043.199462890625,7048.2000732421875,3.100000023841858,0.3999999910593033,-0.5000000074505806,187.29999542236328,241.0,128.0,0.009581418787918903,2.748415979143919,-8.748735631258478e-05,True,217.0,False,4,12,14,,False
75,6105,169,False,True,1,4882.102930661694,64.0199966430664,329.30999755859375,133.57000732421875,1643.9999389648438,22038.20068359375,7971.9000244140625,5518.800048828125,2234.199981689453,741.9000244140625,1.0,-0.14683844304434096,-1.104768835056043,1.614635636250039,5828471291818937864,xxnawaf556,39.0,89.79000091552734,130.94000244140625,81.43000030517578,4209.200134277344,18521.300048828125,2096.300048828125,-3838.2998657226562,-3857.7999877929688,796.2000274658203,120.0,255.0,False,-0.2075972068133919,2.0469034076253436,-0.8170112399128527,True,195.41456349434392,True,4,13,16,,2440567332872490072,S6_RPG,39.0,-2007.6600341796875,-3135.679931640625,17.030000686645508,16932.099609375,12406.8994140625,5.699999928474426,0.3999999910593033,0.19999999552965164,0.5999999865889549,255.0,128.0,False,-0.016787190895686286,2.509130137349462,-4.144755401639536e-05,True,16,18,4,157.0,False,,enpitsu,76561198039309853,34.0,-413.9200134277344,579.8400268554688,52.08000183105469,19779.3994140625,366.50001525878906,3586.9000244140625,6.1000001430511475,-0.0,-464.39998626708984,128.0,128.0,,-0.01684937403893103,-3.087833542290713,0.0010203405119713366,True,32.0,False,18,False,16,,games5425898691,bf81d8692db,19.0,-702.260009765625,4778.740234375,17.010000228881836,14169.200439453125,-721.2000274658203,2.5999999046325684,-1.1999999731779099,-0.0,-107.10000038146973,255.0,128.0,-0.009596092563192772,-3.0763739279786266,0.00013497560423654908,True,139.0,False,False,16,22,,
76,6155,171,False,False,0,9352.70828726983,-369.7300109863281,-4197.89013671875,486.8500061035156,-16641.8994140625,12101.8994140625,-2091.9000244140625,-1111.9999694824219,-495.40000915527344,5875.10009765625,0.0,-0.5886043060222274,0.41534157588366927,-3.0589467599431237,bf81d8692db,games5425898691,19.0,-281.1700134277344,-4347.009765625,445.8299865722656,-8264.299926757812,6654.5001220703125,4820.0,-3961.7001342773438,-3753.599853515625,-681.2999725341797,255.0,136.0,,-0.3117832296866752,2.369484081187991,-0.1303450066379572,True,66.94488610759858,True,False,17,24,,76561198039309853,enpitsu,34.0,-3471.4599609375,-488.8900146484375,17.059999465942383,-19934.49951171875,3668.5000610351562,2.0999999344348907,1.5999999642372131,-0.09999999776482582,1389.9000549316406,255.0,255.0,False,0.016781864983282446,2.9692874604221795,0.0003862858471691317,True,16,18,False,32.0,False,,S6_RPG,2440567332872490072,38.0,99.13999938964844,638.0700073242188,17.040000915527344,-6307.0001220703125,-11015.50048828125,4.399999976158142,-0.29999999329447746,0.09999999776482582,0.0,255.0,128.0,False,0.01675929746149673,-2.090802548693181,-5.640128767795513e-06,True,157.0,False,18,4,16,,xxnawaf556,5828471291818937864,38.0,-1050.3599853515625,-2993.02001953125,17.010000228881836,-1065.0,-2147.4000549316406,2.7000001072883606,-0.9000000357627869,0.3999999910593033,0.0,227.0,128.0,0.00955280870884105,-2.031227394079021,2.244258748793707e-06,True,169.0,False,4,14,16,,False
77,6217,174,False,False,0,7489.72599903507,-3493.780029296875,-1884.780029296875,117.30999755859375,8375.599975585938,9581.799926757812,6416.099853515625,-1846.199951171875,-5381.300048828125,1905.8000183105469,0.0,-0.42398398853020347,2.723863013034376,0.8105965095649568,76561198039309853,enpitsu,34.0,-3665.47998046875,-1932.31005859375,84.70999908447266,10397.7001953125,1806.300048828125,1927.5,-896.3999938964844,5419.4000244140625,276.1000061035156,255.0,128.0,False,0.6734187756644957,0.20422201586034636,0.02435708824553072,True,23.0,False,False,17,20,,bf81d8692db,games5425898691,19.0,-1953.6600341796875,-3318.22998046875,17.010000228881836,-10336.400146484375,-542.7000045776367,3.100000023841858,0.29999999329447746,-0.09999999776482582,2376.3999938964844,255.0,255.0,,0.009533372417017155,-3.0372999978535424,2.7593736151903953e-05,True,18,24,False,53.0,False,,S6_RPG,2440567332872490072,38.0,-2942.699951171875,-688.4099731445312,17.040000915527344,-20411.400146484375,-8959.600219726562,4.399999976158142,-3.6000001430511475,-1.2999999523162842,487.5,255.0,208.0,,0.016797187140085986,-2.716857682317244,-1.5129506845415866e-05,True,77.0,False,19,4,16,,xxnawaf556,5828471291818937864,38.0,-2771.27001953125,-3990.080078125,17.010000228881836,-9531.699829101562,-11083.299560546875,2.8999999165534973,-1.0000000149011612,-0.9000000357627869,-2716.300048828125,238.0,0.0,0.009592623313875313,-2.567871964775817,-0.00012315379750762445,True,136.0,False,4,14,16,,True
