,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,608,15.0,False,False,0,8170.02516202602,391.5,-2927.93994140625,111.2300033569336,-2900.4000854492188,15119.599609375,2403.699951171875,3149.5001220703125,2320.7000732421875,4549.100036621094,0.0,-0.5743758046098786,0.3291693988668007,0.7736569129454198,bb61a62354b,lelis-luna,7.0,452.3399963378906,-3088.0400390625,130.0800018310547,1266.8000030517578,20152.2998046875,-141.19999885559082,-3782.39990234375,-3930.2999877929688,-703.7000274658203,255.0,234.0,False,0.42069379246815014,1.0781298153632488,-1.1567902240347971,True,10,9,False,39.10804295027126,True,,7989489015954364942,AndyGandiii,7.0,-1524.3699951171875,-3873.489990234375,17.040000915527344,13226.199951171875,-6032.9998779296875,4.399999976158142,0.0,-1.899999976158142,226.70000076293945,128.0,128.0,,0.016967989992222928,-0.40391995610461157,-0.00015363144981405094,True,234.0,False,6,False,6,,enpitsu,76561198039309853,28,924.25,-2938.1201171875,17.059999465942383,-441.1000061035156,-9090.0,2.7000001072883606,-0.29999999329447746,-1.7000000178813934,-2228.9999389648438,255.0,0.0,,0.01670910603488819,-1.627535418287235,-0.00022228764178397402,True,False,2,127.0,False,2,,games5425898691,bf81d8692db,19.0,416.6199951171875,-2691.719970703125,103.30999755859375,15474.599609375,-9002.999877929688,-157.70000457763672,5117.5,1652.5999450683594,-1153.0999755859375,255.0,128.0,,0.0857388769707546,1.0857944503231938,-2.9236081445166735,True,9,False,8,,False,
11,672,18.0,False,False,0,4238.303062782061,-808.030029296875,902.6099853515625,93.1500015258789,-4206.099853515625,13671.300048828125,0.0,-5446.6998291015625,-1352.5999450683594,2122.100067138672,0.0,-0.2636908057572705,-3.1004919539314324,-1.124346318728559,bb61a62354b,lelis-luna,7.0,-803.2999877929688,637.8400268554688,17.010000228881836,-15432.7001953125,14190.699462890625,2.800000011920929,-0.19999999552965164,0.19999999552965164,-1588.0999755859375,255.0,0.0,False,0.009588905552119003,2.364980529325402,-0.00019801759036112146,True,10,10,False,0.0,False,,7989489015954364942,AndyGandiii,7.0,-1476.9100341796875,-1696.489990234375,17.040000915527344,-18198.900146484375,11742.60009765625,4.600000083446503,3.1999999284744263,-2.0000000298023224,-928.3000183105469,255.0,32.0,False,0.01676336860131907,2.5664154407476607,-0.00021577313983507998,True,106.0,False,6,False,6,,enpitsu,76561198039309853,28,-325.7200012207031,-483.79998779296875,17.059999465942383,-2795.4998779296875,22829.3994140625,-3.3000001311302185,0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,False,0.016783250054824218,1.6926450780601356,3.7684795004304264e-05,True,False,2,0.0,False,2,,games5425898691,bf81d8692db,18.0,3243.9599609375,-1539.4599609375,87.7699966430664,7467.2998046875,18901.8994140625,-141.00000381469727,-5165.4998779296875,1888.699951171875,6.000000238418579,255.0,128.0,,-1.221695023672287,-1.9183535336744797,3.138388803427599,False,12,False,12,,False,
12,688,18.0,False,True,0,3492.035531889182,-1026.4000244140625,1650.4000244140625,95.80999755859375,3834.1000366210938,15638.599853515625,1980.5999755859375,-3414.5999145507812,-2485.2000427246094,-3572.9998779296875,0.0,-0.2680493309820149,-2.8499851897785793,2.231349858649279,bb61a62354b,lelis-luna,7.0,-1161.199951171875,1606.280029296875,16.739999771118164,1440.7000732421875,15832.80029296875,15.399999618530273,-15.800000429153442,-70.9000015258789,377.90000915527344,255.0,127.0,False,0.009871007371433038,1.4522314256849902,-0.023767403471667645,True,10,10,False,0.0,False,,7989489015954364942,AndyGandiii,7.0,-2062.1298828125,-850.6099853515625,17.040000915527344,-2408.9999389648438,19922.2998046875,4.799999892711639,0.0,0.0,-2015.0999450683594,255.0,6.0,False,0.01676709338055921,1.6182795657336768,-1.4015085236153726e-05,True,137.0,False,6,False,6,,enpitsu,76561198039309853,28,-491.1499938964844,866.6199951171875,17.059999465942383,-2795.4998779296875,22829.3994140625,1.8000000715255737,0.09999999776482582,-0.3999999910593033,0.0,255.0,128.0,False,0.016783250054824218,1.6926450780601356,3.7684795004304264e-05,True,False,2,0.0,False,2,,games5425898691,bf81d8692db,18.0,3665.64990234375,-411.1000061035156,15.960000038146973,4912.0001220703125,19693.399658203125,128.50000381469727,72.30000019073486,-19.500000476837158,1463.3999633789062,255.0,255.0,,0.015004096193958824,1.3519787625654849,0.0004779220669733274,True,12,False,12,,False,
13,707,19.0,True,True,0,2393.3187902160003,-753.1199951171875,2750.949951171875,102.23999786376953,8871.199951171875,16566.300048828125,1562.2999572753906,-4244.2999267578125,-4125.400085449219,183.99999618530273,0.0,0.5136119010752216,-1.2469163462483779,0.6714754997777738,bb61a62354b,lelis-luna,7.0,-897.5800170898438,2630.179931640625,16.989999771118164,8730.30029296875,12610.10009765625,5.099999904632568,-0.5000000074505806,-0.7999999821186066,-201.29999160766602,255.0,128.0,False,0.009594130913751032,0.9412120298492715,0.00016568262348416784,True,10,10,False,0.0,False,,7989489015954364942,AndyGandiii,7.0,-1989.5799560546875,639.6699829101562,17.040000915527344,-674.1999816894531,19391.99951171875,4.399999976158142,0.0,0.29999999329447746,4.699999988079071,255.0,128.0,False,0.016772844571539113,1.6061226641075934,-3.188713359042131e-05,True,137.0,False,6,False,6,,enpitsu,76561198039309853,28,-564.739990234375,2499.169921875,17.059999465942383,4932.900085449219,22046.79931640625,1.899999976158142,1.0999999940395355,4.399999976158142,-964.8000335693359,255.0,128.0,False,0.01678757617659127,1.2905872190015328,9.806963461608834e-05,True,False,2,0.0,False,2,,games5425898691,bf81d8692db,18.0,3263.669921875,1078.2099609375,17.010000228881836,-8039.69970703125,21548.9990234375,0.09999999776482582,0.0,-0.3999999910593033,-173.99999618530273,255.0,128.0,,0.00959344990979079,1.9104581319396001,0.00012017705794236832,True,12,False,12,211.17104505979887,True,
14,718,19.0,False,False,1,8584.189189204071,414.239990234375,-3430.659912109375,120.1500015258789,1072.9000091552734,-19654.7998046875,3037.7999877929688,1184.4000244140625,1425.8999633789062,3371.400146484375,1.0,1.1885518955753487,2.740351958654988,2.9902539626689206,76561198039309853,enpitsu,28.0,308.010009765625,-3341.010009765625,22.030000686645508,-4657.300109863281,-21905.0,2999.2001342773438,-0.5000000074505806,-3.0000001192092896,1417.5,255.0,255.0,False,-0.016771402808320644,-1.4021253681361998,0.00012886840574272593,True,4,3,False,0.0,False,,bf81d8692db,games5425898691,18.0,-2955.25,-1968.780029296875,17.010000228881836,7426.500244140625,-21768.00048828125,0.09999999776482582,-0.0,0.5999999865889549,-0.09999999776482582,255.0,128.0,,-0.009593962580148198,-1.899547164604844,6.783838300302912e-05,True,176.71060622379346,True,12,False,12,,lelis-luna,bb61a62354b,7,609.5700073242188,-3139.280029296875,97.36000061035156,-7535.3997802734375,-18116.500244140625,2370.8999633789062,5467.5,180.49999237060547,568.4000015258789,255.0,108.0,False,-0.7775490230815775,-1.1809823642342363,-0.23547729253565666,True,False,11,0.0,False,12,,AndyGandiii,7989489015954364942,7.0,2012.3399658203125,-1287.3699951171875,17.040000915527344,477.5,-18158.399658203125,4.4999998807907104,0.5000000074505806,5.199999809265137,-409.59999084472656,128.0,84.0,False,-0.016803241746906124,-1.6015127302711645,-7.007957688813246e-05,True,6,False,6,168.0,False,
15,996,20.0,False,False,1,5196.665056556466,30.18000030517578,15.970000267028809,99.4800033569336,22585.6005859375,29896.39892578125,2094.4000244140625,1295.0999450683594,-1365.5000305175781,-5697.1002197265625,1.0,-0.1544814922692421,0.4406084187328598,0.07173224479399008,76561198039309853,enpitsu,28.0,10.449999809265137,-131.49000549316406,100.33000183105469,-7326.500244140625,12251.199951171875,1407.4000549316406,-582.0000076293945,1766.9999694824219,5175.7000732421875,255.0,128.0,,-1.395959095689889,-2.1715538765893556,2.928100209923616,True,2,1,False,0.0,False,,bf81d8692db,games5425898691,19.0,-91.18000030517578,-155.7899932861328,79.68000030517578,14293.299560546875,17855.400390625,2256.699981689453,-4105.299987792969,3659.8001098632812,-34.100000858306885,255.0,131.0,,-0.7371221133797696,2.3044888632500298,-0.005520785962415581,True,0.0,False,4,False,3,,lelis-luna,bb61a62354b,7,-26.040000915527344,164.7100067138672,89.43000030517578,9630.2001953125,-3582.3001098632812,2395.2000427246094,5230.8001708984375,678.3999633789062,-1558.3000183105469,255.0,116.0,,-0.7969628112105691,-1.935291714898839,0.07974651756809316,True,False,3,0.0,False,4,,AndyGandiii,7989489015954364942,7.0,-375.6000061035156,1211.0699462890625,17.049999237060547,-14585.799560546875,9634.69970703125,3.1999999284744263,-4.099999964237213,3.0000001192092896,-1272.0999908447266,255.0,128.0,,-0.016791933490134983,0.6573190304202948,0.0001501303946728511,True,False,False,False,31.0,False,
16,1064,23.0,False,False,0,5341.362677620629,-2761.93994140625,135.16000366210938,173.25,-11090.0,16944.3994140625,9625.800170898438,2093.6000061035156,5326.500244140625,-1801.300048828125,0.0,0.6845008422597488,1.4094907820775957,0.6922619324609529,bb61a62354b,lelis-luna,7.0,-2610.159912109375,28.040000915527344,70.20999908447266,-13571.400146484375,8327.000122070312,2981.4999389648438,-4237.900085449219,-52.30000019073486,-2710.4998779296875,255.0,0.0,,0.050050589012496594,2.8097713036228504,0.04711184026901256,True,6,5,False,10.0,False,,7989489015954364942,AndyGandiii,7.0,-877.0900268554688,-2290.68994140625,17.049999237060547,-9752.39990234375,10157.19970703125,3.100000023841858,0.5999999865889549,-0.9000000357627869,-191.00000381469727,255.0,128.0,,0.01675943895086953,2.3151819160409324,0.00016241680946736876,True,61.0,False,False,False,False,,enpitsu,76561198039309853,28,-33.0,-461.7200012207031,17.059999465942383,-3485.5999755859375,7603.599853515625,1.899999976158142,0.3999999910593033,-0.5999999865889549,-492.90000915527344,255.0,128.0,False,0.016670984486480453,1.9596173617733725,0.00031977587667533926,True,False,2,0.0,False,2,,games5425898691,bf81d8692db,19.0,-1904.9300537109375,-914.1099853515625,91.8499984741211,-14713.00048828125,10550.6005859375,-156.99999809265137,-3493.900146484375,-4247.5,27.799999713897705,255.0,128.0,,-0.024789334164425893,-0.6882210471231813,3.136498401151011,True,5,False,6,0.0,False,
17,1185,27.0,False,False,1,10204.520959659629,2311.070068359375,-4965.93017578125,103.8499984741211,3687.2000122070312,-2555.5999755859375,-860.4000091552734,5760.7000732421875,1459.1000366210938,-827.5,1.0,-0.9225900958650369,-0.9293086132591514,-1.4708562063020432,bf81d8692db,games5425898691,19.0,2159.8701171875,-4980.16015625,21.809999465942383,-2890.7998657226562,1344.4999694824219,-276.3999938964844,589.5999908447266,182.29999542236328,-1325.2999877929688,0.0,0.0,,-0.04377518640863435,0.5752550065974656,0.22068428331772955,True,6,6,False,186.0,False,,76561198039309853,enpitsu,28.0,671.280029296875,-4683.6201171875,17.049999237060547,2262.4000549316406,-1120.5999755859375,3.0000001192092896,-1.5999999642372131,-2.3999999463558197,0.0,255.0,255.0,False,-0.01684270657335788,-2.6816108660763533,1.8195284135326207e-05,True,61.0,False,4,False,4,,lelis-luna,bb61a62354b,7,,,,,,,,,,,,,,,,True,,,,,,,AndyGandiii,7989489015954364942,7.0,1208.6700439453125,-830.3900146484375,17.049999237060547,833.0999755859375,10917.900390625,3.8999998569488525,-0.0,-0.0,-2386.6000366210938,255.0,0.0,,-0.01670466637940393,1.6996661095079333,-7.446896712712075e-06,True,False,False,False,122.0,False,
18,1197,28.0,False,False,1,10282.768238332495,2442.030029296875,-5025.8798828125,159.0,2764.2999267578125,28.599998950958252,1327.7999877929688,2042.5999450683594,3213.800048828125,-2210.399932861328,1.0,0.2468224325167331,0.8506026932137407,-2.805368527661453,bf81d8692db,games5425898691,19.0,2187.300048828125,-4989.66015625,58.04999923706055,2503.300018310547,-243.29999923706055,3434.5999145507812,-749.8999786376953,307.90000915527344,8.700000047683716,128.0,128.0,,-0.10161641123024219,0.5601718207121992,0.3140671300298128,True,8,6,False,186.0,False,,76561198039309853,enpitsu,28.0,923.4099731445312,-4719.7900390625,17.049999237060547,7527.60009765625,-369.59999084472656,3.1999999284744263,0.7999999821186066,0.09999999776482582,23.599998950958252,128.0,128.0,False,-0.01662432025507613,-3.0956279584613697,-7.45467426868709e-05,True,61.0,False,4,False,4,,lelis-luna,bb61a62354b,7,,,,,,,,,,,,,,,,True,,,,,,,AndyGandiii,7989489015954364942,7.0,1466.3499755859375,-449.7699890136719,17.049999237060547,10224.099731445312,5386.400146484375,3.8999998569488525,-0.09999999776482582,-0.0,-2385.5999755859375,255.0,0.0,,-0.016705973087979126,2.714384727190174,1.897627104645473e-05,True,False,False,False,122.0,False,
19,1210,28.0,False,False,1,10301.36718335412,2572.320068359375,-5024.06005859375,147.5399932861328,2694.4000244140625,433.10001373291016,-1613.3999633789062,1764.1000366210938,3204.5999145507812,-2242.899932861328,1.0,0.5148102874657251,-3.0757175991219694,-0.9513533881879493,bf81d8692db,games5425898691,19.0,2311.840087890625,-5000.02978515625,146.66000366210938,2340.800018310547,-116.30000114440918,83.29999923706055,-1424.2999267578125,-1433.9999389648438,-2287.2000122070312,255.0,0.0,,-0.43087370139500575,0.914910977832576,1.0201682252500555,True,8,6,False,186.0,False,,76561198039309853,enpitsu,28.0,1233.9300537109375,-4716.06005859375,17.049999237060547,6254.5001220703125,1629.6000671386719,3.8999998569488525,-0.09999999776482582,-1.5000000596046448,2094.499969482422,255.0,128.0,False,-0.016794075131710547,2.90869705295339,0.00014492314016071721,True,61.0,False,4,False,4,,lelis-luna,bb61a62354b,7,-2687.72998046875,4604.490234375,23.8700008392334,73.09999942779541,-889.7000122070312,-1374.1000366210938,50.59999942779541,4.300000071525574,333.69998931884766,255.0,,,-0.0004271685904158386,-1.6587210989312344,1.1154688567946674e-05,True,False,False,85.0,False,False,,AndyGandiii,7989489015954364942,7.0,2046.8199462890625,-491.94000244140625,17.049999237060547,11538.00048828125,-4739.700012207031,3.100000023841858,-1.1999999731779099,0.3999999910593033,-78.09999942779541,255.0,128.0,,-0.01673194119910122,-2.742190178997199,0.00013069120672786098,True,False,False,False,122.0,False,
20,1221,29.0,False,False,1,10254.515235458077,2678.300048828125,-4958.43994140625,96.70999908447266,2589.2999267578125,2293.9999389648438,-365.60001373291016,-1086.6999816894531,2652.7999877929688,-2059.1000366210938,1.0,-0.4632513285408076,-2.016694727607839,-1.388445680813494,bf81d8692db,games5425898691,19.0,2412.93994140625,-5000.509765625,84.55999755859375,2404.1000366210938,69.60000038146973,-2882.9000854492188,125.50000190734863,-1956.9000244140625,-2303.0999755859375,255.0,128.0,,-0.26179735628768164,2.8044250588996427,0.09417204768524261,True,8,6,False,186.0,False,,76561198039309853,enpitsu,28.0,1577.5,-4585.1201171875,17.049999237060547,9366.199951171875,1741.6000366210938,3.8999998569488525,1.7000000178813934,0.3999999910593033,-2275.399932861328,255.0,128.0,False,-0.016681899570277946,2.977179720426315,-0.00017911756829300994,True,61.0,False,4,False,4,,lelis-luna,bb61a62354b,7,-2677.409912109375,4502.56982421875,17.010000228881836,526.8999862670898,-5045.299987792969,3.799999952316284,0.7000000029802322,-0.0,0.29999999329447746,255.0,,,-0.009427757738688248,-1.6749533946000077,-5.157610915585961e-06,True,False,False,85.0,False,False,,AndyGandiii,7989489015954364942,7.0,2453.68994140625,-666.8400268554688,17.049999237060547,11990.50048828125,-5819.6002197265625,3.6000001430511475,-3.1999999284744263,1.7000000178813934,-1275.999984741211,255.0,36.0,,-0.01671414102667658,-2.6953283810206727,-0.0002355421188012603,True,False,False,False,122.0,False,
21,1234,29.0,False,False,1,10179.004597630885,2797.719970703125,-4859.77978515625,93.05000305175781,2471.999969482422,2006.7999267578125,0.0,-2199.199981689453,2709.1000366210938,-2093.3999633789062,1.0,0.6718859547685276,-0.864545046402968,-2.3767776639350924,bf81d8692db,games5425898691,19.0,2634.050048828125,-4945.64990234375,18.219999313354492,8313.800048828125,2958.9999389648438,-234.0999984741211,893.1999969482422,-5.299999713897705,832.6999664306641,255.0,128.0,,-0.02114658728126737,2.7528349754271666,-0.0488775873542856,True,8,6,False,157.80710524641063,True,,76561198039309853,enpitsu,28.0,2002.47998046875,-4554.14990234375,17.049999237060547,9010.2001953125,2405.2999877929688,3.799999952316284,-1.2999999523162842,-0.0,2128.8999938964844,255.0,255.0,False,-0.016838262748970944,2.8563462960522936,0.00013431351429870825,True,61.0,False,4,False,4,,lelis-luna,bb61a62354b,7,-2748.659912109375,4146.83984375,17.010000228881836,-5471.099853515625,-6926.500244140625,3.100000023841858,-0.0,-0.19999999552965164,-2504.2999267578125,255.0,4.0,True,-0.009526354999430612,-0.8627892431869216,-3.9418525461512045e-05,True,False,False,85.0,False,False,,AndyGandiii,7989489015954364942,7.0,2990.139892578125,-1150.93994140625,17.049999237060547,9421.599731445312,-10421.700439453125,3.100000023841858,-0.29999999329447746,0.5000000074505806,-5.099999904632568,255.0,128.0,,-0.016751278011606165,-2.3051556623785276,5.867600552004169e-05,True,False,False,False,122.0,False,
22,1246,30.0,False,False,1,10030.312684008006,3216.9599609375,-4618.08984375,127.37999725341797,8269.7998046875,6747.80029296875,2139.1000366210938,-2148.000030517578,1393.2000732421875,-2085.0,1.0,0.8570890385814353,0.27019692209986557,-1.4918861865744009,bf81d8692db,games5425898691,19.0,3053.409912109375,-4731.97998046875,26.850000381469727,10974.000244140625,6351.7999267578125,729.0000152587891,-1199.1000366210938,-605.9999847412109,-35.49999952316284,255.0,128.0,,0.0562066614723973,2.6348561883121397,-0.2178462055503568,True,8,6,False,131.89484732125396,True,,76561198039309853,enpitsu,28.0,2284.659912109375,-4237.33984375,17.049999237060547,1679.2999267578125,9781.400146484375,3.8999998569488525,-0.0,-0.0,2404.1000366210938,255.0,128.0,False,-0.016687513249669217,1.6959861505429272,-6.214004624770293e-06,True,61.0,False,4,False,4,,lelis-luna,bb61a62354b,7,-3078.199951171875,4000.820068359375,17.010000228881836,-8307.000122070312,2032.2000122070312,3.1999999284744263,-0.19999999552965164,0.09999999776482582,-2961.400146484375,255.0,0.0,False,-0.00954116121942409,0.3888973690428676,6.956750615473971e-06,True,False,False,255.0,False,False,,AndyGandiii,7989489015954364942,7.0,3335.550048828125,-1605.5999755859375,17.049999237060547,5935.4998779296875,-12652.80029296875,3.100000023841858,1.0999999940395355,-2.5,-774.1999816894531,139.0,128.0,,-0.016766935324447493,-1.9552986230409313,0.00019350602848236488,True,False,False,False,122.0,False,
23,1264,30.0,False,False,1,9621.095796297925,3880.31005859375,-4006.550048828125,204.25999450683594,6035.8001708984375,12207.7001953125,942.3000335693359,-550.2000045776367,-152.39999771118164,-4958.399963378906,1.0,0.5911151448783771,1.270550362483937,-1.6354785366772004,bf81d8692db,games5425898691,19.0,3810.699951171875,-4177.18994140625,133.3800048828125,12144.7998046875,8703.499755859375,4558.599853515625,-1633.0000305175781,-2079.4000244140625,275.79999923706055,255.0,128.0,,0.3419307670552666,2.55834203508841,-0.9718683156708704,True,8,6,False,102.25390115604606,True,,76561198039309853,enpitsu,28.0,2092.580078125,-3547.800048828125,17.049999237060547,-5405.2001953125,11114.300537109375,3.1999999284744263,-0.29999999329447746,0.7000000029802322,17.899999618530273,255.0,128.0,False,-0.016721636951324885,1.115821432902151,-7.598101168677177e-05,True,61.0,False,4,False,4,,lelis-luna,bb61a62354b,7,-3239.010009765625,4499.85009765625,19.979999542236328,6432.0001220703125,7776.199951171875,111.99999809265137,142.7999973297119,561.8999862670898,-2506.6000366210938,255.0,0.0,False,-0.0014545439317154706,2.3065523112824993,0.11225299191220417,True,False,False,245.58616770211086,True,False,,AndyGandiii,7989489015954364942,7.0,3707.679931640625,-2460.639892578125,17.049999237060547,9194.000244140625,-11104.89990234375,-0.5999999865889549,-5.199999809265137,6.200000047683716,1371.3999938964844,255.0,128.0,,-0.01675878702248112,-2.3277217896382325,-8.528802311486592e-05,True,False,False,False,146.73830550460406,True,
24,1273,31.0,False,False,1,9255.776743821873,3993.31005859375,-3582.159912109375,221.22000122070312,-1073.3999633789062,18416.8994140625,-897.7999877929688,-949.8000335693359,1012.7999877929688,-1081.2000274658203,1.0,0.3482952430346106,3.0481733065825667,-1.8060974109570938,bf81d8692db,games5425898691,19.0,4041.64990234375,-3855.18994140625,258.7200012207031,4698.699951171875,16250.0,3023.900146484375,-1849.2999267578125,94.70000267028809,1946.6999816894531,255.0,255.0,,0.14454605457525074,1.8569217732396501,-1.5306398449187464,True,8,6,False,74.08110983141007,True,,76561198039309853,enpitsu,28.0,1947.6500244140625,-3251.68994140625,17.049999237060547,-5771.099853515625,11767.7001953125,3.1999999284744263,-0.29999999329447746,0.5000000074505806,0.09999999776482582,255.0,255.0,False,-0.01672738131831614,1.114803967958554,-5.8317182023226404e-05,True,61.0,False,4,False,4,,lelis-luna,bb61a62354b,7,-2918.989990234375,4668.93017578125,16.65999984741211,12635.999755859375,1748.699951171875,38.59999895095825,50.19999980926514,18.99999976158142,-2333.699951171875,255.0,0.0,False,-0.008012304902223034,3.070052274753596,-0.006822841306493299,True,False,False,225.25491635773773,True,False,,AndyGandiii,7989489015954364942,7.0,4043.7099609375,-2842.780029296875,128.6300048828125,5948.3001708984375,-12190.30029296875,9168.499755859375,427.09999084472656,-3883.0999755859375,-2179.499969482422,255.0,0.0,,0.6335942793583539,-2.013918937499323,0.8679872117789771,True,False,False,False,118.5655141799681,True,
25,1294,31.0,False,False,1,7943.651471536079,3837.070068359375,-2239.139892578125,93.58000183105469,-3300.4998779296875,15868.299560546875,-137.60000228881836,-5130.2001953125,-412.5,-3083.900146484375,1.0,0.9728192224517431,-2.0418458362096104,2.9594599872277194,bf81d8692db,games5425898691,19.0,3658.22998046875,-2324.820068359375,16.90999984741211,-3339.1000366210938,22343.30078125,22.200000286102295,-22.300000190734863,-34.20000076293945,-1930.5999755859375,255.0,0.0,,-0.00801440677288269,1.496338386900082,0.0014895282209533448,True,8,6,False,15.0,False,,76561198039309853,enpitsu,28.0,1208.010009765625,-2630.050048828125,17.049999237060547,-13109.3994140625,3167.0999145507812,3.6000001430511475,-3.3000001311302185,0.5000000074505806,-1790.2999877929688,255.0,0.0,False,-0.016737080592856907,0.24438461353486582,-0.00043021161933118427,True,61.0,False,4,False,4,,lelis-luna,bb61a62354b,7,-1857.43994140625,4203.2998046875,17.0,17362.60009765625,-4041.6000366210938,4.000000059604645,-0.29999999329447746,-0.0,1950.8000183105469,255.0,255.0,False,-0.009598667356066145,-2.981003512098831,3.404475576120934e-05,True,False,False,206.0,False,False,,AndyGandiii,7989489015954364942,7.0,3999.659912109375,-3923.169921875,172.5399932861328,-6725.5999755859375,-6932.1002197265625,-10624.599609375,3532.9998779296875,4017.60009765625,-1275.2999877929688,255.0,0.0,False,-0.9062507862475756,-0.6948192340859367,0.9639061061594734,True,False,False,False,108.0,False,
26,1299,31.0,False,False,1,7674.172977422872,3793.239990234375,-1966.260009765625,97.23999786376953,6457.39990234375,15130.2001953125,2680.4000854492188,-2780.4000854492188,-1121.6999816894531,-5197.19970703125,1.0,1.278840912288272,1.9418138344508042,0.04309069087578893,bf81d8692db,games5425898691,19.0,3667.489990234375,-1938.2099609375,16.610000610351562,3538.5000610351562,21329.19921875,-95.79999923706055,-18.50000023841858,-1033.6000061035156,-2224.600067138672,255.0,0.0,,-0.0023622416481987813,1.8450988689809167,-0.02367824541405816,True,8,6,False,15.0,False,,76561198039309853,enpitsu,28.0,901.239990234375,-2472.68994140625,17.049999237060547,-10058.499755859375,9104.7998046875,1.5000000596046448,-0.29999999329447746,0.29999999329447746,-2259.2999267578125,255.0,128.0,False,-0.016745216898372776,0.7975553345408614,-3.6461916980241104e-05,True,45.31326464940144,True,4,False,4,,lelis-luna,bb61a62354b,7,-1566.8800048828125,4185.93017578125,17.0,17200.50048828125,1658.0000305175781,4.000000059604645,-0.19999999552965164,-0.0,1967.1000671386719,255.0,255.0,False,-0.009595146016831393,2.975557825576172,3.5101486942346506e-05,True,False,False,206.0,False,False,,AndyGandiii,7989489015954364942,7.0,3817.550048828125,-3961.93994140625,28.600000381469727,-12848.00048828125,1516.7999267578125,-4354.700012207031,2830.4998779296875,4226.099853515625,-1986.9000244140625,255.0,0.0,False,-0.2870784636955246,0.1759651482195886,0.11107590688812342,True,False,False,False,108.0,False,
