,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
102,8127,243.0,False,False,1,7617.011848915995,1314.0699462890625,-2465.530029296875,134.66000366210938,1595.0999450683594,-11653.299560546875,139.7000026702881,1294.4000244140625,-2292.4000549316406,-1828.2000732421875,1.0,0.026351773712711413,-1.6437124273940582,-2.2860441587296463,76561198039309853,enpitsu,26.0,1243.2099609375,-2358.820068359375,17.040000915527344,3241.400146484375,-6046.300048828125,4.300000071525574,0.29999999329447746,-0.09999999776482582,-2376.1000061035156,255.0,0.0,False,-0.016632000395758354,-2.0685172571793933,-5.5761017292566213e-05,True,16,,False,14,2,,bf81d8692db,games5425898691,19.0,-758.0800170898438,2030.1300048828125,16.989999771118164,-7979.1998291015625,-14207.19970703125,4.600000083446503,1.5000000596046448,3.0000001192092896,1256.9000244140625,255.0,128.0,-0.009589234995243504,-1.1308082323299866,-0.0001194587675391823,True,130.0,False,20,False,24,,imhyy_,5301610611026746935,6.0,-605.25,-1713.9300537109375,72.77999877929688,-13826.099853515625,4477.0001220703125,-1880.2999877929688,-3196.7001342773438,-211.90000534057617,601.1000061035156,255.0,48.0,False,0.6937913505247234,0.5694317985197345,-0.19973476359081133,True,106.0,False,38,32,8,,kuuriz_54,5039596719579850030,15.0,1901.0,612.6300048828125,17.020000457763672,7103.599853515625,-13577.39990234375,0.7999999821186066,1.4000000059604645,-2.800000011920929,-932.0999908447266,255.0,127.0,False,-0.009591376402830924,-1.988187336350953,0.00015178166706535074,True,111.0,False,26,20,8,,
103,8138,243.0,False,False,1,8072.3723202151305,1375.81005859375,-2918.10009765625,92.62000274658203,1131.9999694824219,-10261.099853515625,1402.2000122070312,4722.39990234375,-1075.199966430664,-1828.2000732421875,1.0,-0.6793249133216408,-1.1196176354149021,-1.5124084454547069,76561198039309853,enpitsu,26.0,1252.469970703125,-2686.31005859375,17.040000915527344,-2383.2000732421875,-8926.500244140625,3.8999998569488525,-0.0,1.4000000059604645,-252.09999084472656,255.0,128.0,False,-0.016691035953101827,-1.2834391314360798,0.00022167031372732462,True,16,,False,14,2,,bf81d8692db,games5425898691,19.0,-958.6199951171875,1433.949951171875,16.989999771118164,-2889.8001098632812,-15774.200439453125,4.600000083446503,-0.0,-0.5000000074505806,111.40000343322754,255.0,128.0,-0.009593113788528831,-1.4031995514607718,-9.374001759793576e-05,True,130.0,False,20,False,25,,imhyy_,5301610611026746935,6.0,-1143.239990234375,-1469.27001953125,16.790000915527344,-12409.300537109375,9050.999755859375,45.0,9.800000190734863,19.199999570846558,-1843.6000061035156,255.0,0.0,False,-0.010824004591794032,0.6672797044030419,-0.00025153837782094997,False,90.34021524203722,True,38,32,8,,kuuriz_54,5039596719579850030,15.0,2064.5400390625,142.64999389648438,17.020000457763672,2661.7001342773438,-13415.50048828125,0.7999999821186066,-0.0,-0.29999999329447746,-275.10000228881836,128.0,128.0,False,-0.009644338298536285,-1.7396640770761473,0.0001271473532733449,True,111.0,False,26,20,8,,
104,8174,245.0,False,False,1,9279.297940628589,1490.719970703125,-4120.22021484375,95.37999725341797,13382.7001953125,-3122.39990234375,4134.100036621094,2525.0999450683594,-2351.9000244140625,4908.299865722656,1.0,-1.0042639410047787,1.6732183991367258,1.934676724111287,76561198039309853,enpitsu,26.0,1345.9200439453125,-4165.06982421875,16.65999984741211,11408.800048828125,-9673.900146484375,-457.59998321533203,836.5000152587891,198.79999160766602,923.0999755859375,255.0,255.0,False,-0.02208735813132957,-2.542205563561322,0.0048354287445871265,True,16,0.0,False,14,2,,bf81d8692db,games5425898691,19.0,-1405.760009765625,-1265.77001953125,15.670000076293945,-3409.8001098632812,-20331.600341796875,-229.0999984741211,571.5000152587891,-162.5,54.000000953674316,255.0,128.0,-0.007814708590473526,-1.4094532775940232,0.0017946292503438176,True,130.0,False,22,False,26,,imhyy_,5301610611026746935,6.0,-3081.18994140625,-90.38999938964844,84.30000305175781,-19024.69970703125,11500.899658203125,-148.4000015258789,-4847.5,-2547.4000549316406,511.3999938964844,255.0,146.0,True,0.5026350204054217,-0.9985238695363675,-2.551893523884009,True,70.0,False,40,33,8,,kuuriz_54,5039596719579850030,15.0,2474.760009765625,-2347.77001953125,17.020000457763672,5241.400146484375,-22361.8994140625,0.7000000029802322,-0.0,0.09999999776482582,154.49999809265137,131.0,128.0,False,-0.00958797690871788,-1.811964970450738,-3.709973849856142e-05,True,26.0,False,26,20,8,,
105,8195,246.0,False,False,1,9635.332938879674,2512.070068359375,-4358.83984375,220.42999267578125,18963.800048828125,-6562.5,2016.7999267578125,4893.399963378906,-3052.60009765625,-1653.800048828125,1.0,-1.264464325673293,0.03271177287874431,-1.1438348643416034,76561198039309853,enpitsu,26.0,2387.510009765625,-4256.5400390625,121.76000213623047,18463.800048828125,2971.300048828125,2889.1000366210938,-1301.6000366210938,5340.7000732421875,-177.90000915527344,255.0,0.0,False,-0.6845347033402623,2.9289756892945333,-0.006073833136742178,True,18,0.0,False,15,2,,bf81d8692db,games5425898691,19.0,-1656.0,-2826.030029296875,17.010000228881836,-3250.4998779296875,-20355.400390625,2.0999999344348907,-0.0,0.5000000074505806,0.0,255.0,128.0,-0.009600685818452045,-1.4124427370288255,4.186314747899297e-05,True,130.0,False,22,False,26,,imhyy_,5301610611026746935,6.0,-4079.64990234375,914.989990234375,343.4599914550781,119.60000038146973,14995.6005859375,5064.2999267578125,-1930.5000305175781,-207.60000228881836,51.99999809265137,255.0,0.0,False,0.28792394572783064,1.5683388785179673,1.5817840517361217,True,255.0,False,40,34,8,,kuuriz_54,5039596719579850030,15.0,2781.679931640625,-3936.449951171875,21.979999542236328,4117.300109863281,-19805.799560546875,2997.7999877929688,-1.4000000059604645,4.799999892711639,-1040.0,193.0,6.0,False,-0.009595412096812797,-1.7806360890231896,-0.0003474181016972367,True,26.0,False,27,20,8,,
106,8201,246.0,False,False,0,2115.261777045048,-2916.840087890625,4515.06982421875,258.5400085449219,-18013.900146484375,19574.200439453125,9978.900146484375,2741.0000610351562,-5288.599853515625,718.7000274658203,0.0,0.6152576380019621,-1.9053107713739632,-2.7895386828698148,5039596719579850030,kuuriz_54,15.0,-2869.02001953125,4396.1298828125,107.2300033569336,-3723.699951171875,19691.199951171875,3653.599853515625,1170.8999633789062,2431.7999267578125,-3037.0999145507812,128.0,6.0,False,-0.06575833330373632,1.283989321211646,0.11870185641810857,True,28,26.0,False,20,8,,5301610611026746935,imhyy_,6.0,4078.989990234375,-1271.5799560546875,376.5299987792969,-2.800000011920929,-15136.400146484375,-2005.7000732421875,1996.6000366210938,2.5,3.799999952316284,255.0,0.0,0.17248623456438983,-1.5612552174986474,1.5725424410812578,True,255.0,False,34,8,40,,enpitsu,76561198039309853,26.0,-2837.81005859375,4186.06005859375,134.86000061035156,-17958.299560546875,-2806.099853515625,-166.29999160766602,759.4999694824219,-5446.5997314453125,84.20000076293945,128.0,128.0,False,0.6776552561013117,0.12606434460229046,-3.117621600348354,True,0.0,False,18,15,2,,games5425898691,bf81d8692db,19.0,1698.550048828125,3166.199951171875,17.010000228881836,1142.3999786376953,20471.500244140625,2.199999988079071,0.0,-0.7999999821186066,1673.9999389648438,255.0,252.0,,0.009591751874325474,1.5557397024398698,0.00017193868081062378,True,130.0,False,26,22,False,,False
107,8273,248.0,False,False,1,7311.841605046123,409.07000732421875,-2155.610107421875,95.29000091552734,-8980.599975585938,24570.10009765625,7782.1002197265625,-5021.099853515625,-3052.9998779296875,-247.29999542236328,1.0,1.0639462065082725,0.8909971272947621,-0.2693324989682523,bf81d8692db,games5425898691,19.0,430.2900085449219,-2440.18994140625,17.010000228881836,790.8000183105469,19334.3994140625,0.0,-0.0,-1.0999999940395355,1784.4000244140625,255.0,245.0,,-0.009597447695607386,1.5548148524606382,8.432290018547194e-05,True,26,109.57689450120415,True,22,False,,76561198039309853,enpitsu,26.0,3357.949951171875,-2003.0699462890625,17.030000686645508,394.50000762939453,19739.89990234375,5.199999809265137,-0.0,-0.7000000029802322,-22.699999809265137,255.0,128.0,-0.016779213078784765,1.5933505727103108,7.019150058228293e-05,True,152.0,False,16,2,18,,imhyy_,5301610611026746935,6.0,-909.5700073242188,3460.139892578125,17.010000228881836,-996.6999816894531,12412.60009765625,2.0999999344348907,1.0999999940395355,0.09999999776482582,253.4000015258789,255.0,126.0,False,-0.009633010280500717,1.4665537754981888,-0.00013156430224047947,True,215.0,False,40,34,8,,kuuriz_54,5039596719579850030,15.0,2604.8701171875,-3078.510009765625,105.2300033569336,1013.4999847412109,19562.39990234375,-159.20000076293945,-5463.3001708984375,594.0999984741211,-221.10000610351562,255.0,125.0,False,-0.12506317349964174,-1.415960511637448,-3.1056290345188806,False,0.0,False,30,21,8,,False
108,8355,251.0,False,False,0,10181.449001743646,2175.31005859375,-4567.16015625,249.57000732421875,31610.10009765625,-6547.1002197265625,525.4000091552734,2475.5999755859375,-240.0,-5460.10009765625,0.0,-0.8798884778527212,1.3572301649178453,3.1049373695631184,5301610611026746935,imhyy_,6.0,1980.9000244140625,-4580.22021484375,229.8699951171875,19955.799560546875,5879.1998291015625,2906.400146484375,-308.8999938964844,2943.0999755859375,4635.899963378906,255.0,64.0,,-0.47915754585235376,1.530129817751518,1.3255501367863838,True,42,193.0801287902299,True,35,8,,5039596719579850030,kuuriz_54,15.0,-3021.239990234375,-3283.18994140625,17.010000228881836,-24.700000286102295,-22677.900390625,2.0999999344348907,0.0,0.5000000074505806,0.0,255.0,,0.009590209143124992,-1.5718867282661881,4.0548278815422144e-05,True,,False,24,8,32,,enpitsu,76561198039309853,26.0,-953.9600219726562,465.4700012207031,17.030000686645508,10746.99951171875,11684.000244140625,5.0,0.3999999910593033,0.3999999910593033,0.0,255.0,,,0.016784012006578263,0.8271541291378414,-5.116115117027076e-05,True,255.0,False,18,16,2,,games5425898691,bf81d8692db,19.0,3718.719970703125,755.530029296875,16.989999771118164,10773.499755859375,-13332.19970703125,4.699999988079071,0.19999999552965164,-0.3999999910593033,-1726.199951171875,255.0,0.0,,0.00959478163406663,-0.9313578885053014,-0.0001425358347767913,True,116.0,False,26,22,False,,
109,8372,252.0,False,False,0,10220.618121254587,3198.179931640625,-4224.759765625,341.95001220703125,15928.599853515625,250.20000457763672,9922.2998046875,-2935.0,-3415.2999877929688,-3964.89990234375,0.0,-0.7196910390366268,3.136755548927598,-2.0614544294819015,5301610611026746935,imhyy_,6.0,3093.75,-4129.7001953125,248.38999938964844,19094.3994140625,8523.599853515625,-145.0,-39.30000066757202,5404.5001220703125,1019.4999694824219,255.0,128.0,,-0.5889737714967975,1.1348486382049585,-0.6773534903728297,True,42,87.0,False,36,8,,5039596719579850030,kuuriz_54,15.0,-2776.280029296875,-4518.41015625,17.010000228881836,13779.7998046875,-12916.600341796875,2.800000011920929,-0.7000000029802322,0.29999999329447746,3095.4000854492188,255.0,255.0,0.00960224376689923,-0.5331058421938615,8.962091509588642e-07,True,255.0,False,24,8,32,,enpitsu,76561198039309853,26.0,-353.6400146484375,1118.050048828125,17.030000686645508,10746.99951171875,11684.000244140625,5.0,0.3999999910593033,0.3999999910593033,0.0,255.0,0.0,True,0.016784012006578263,0.8271541291378414,-5.116115117027076e-05,True,255.0,False,18,16,2,,games5425898691,bf81d8692db,19.0,3957.929931640625,-175.24000549316406,50.29999923706055,299.89999771118164,-16359.3994140625,222.39999771118164,52.69999980926514,-191.10000610351562,-94.89999771118164,255.0,128.0,,-0.0026591928483173234,-1.544527595487594,0.5391443133846827,True,116.0,False,26,22,False,,False
110,8443,255.0,False,False,1,5777.080907234002,-3905.25,1927.1099853515625,141.5500030517578,-9420.0,19473.399658203125,9259.000244140625,2985.2999877929688,3303.3999633789062,-4021.7999267578125,1.0,-0.8733537338154151,0.40316237967079577,-3.0798979718011443,bf81d8692db,games5425898691,19.0,-3815.580078125,1758.8499755859375,46.27000045776367,-6777.80029296875,10306.700439453125,1666.0000610351562,-229.3000030517578,-851.5000152587891,1798.9999389648438,255.0,171.0,,-0.0230558540841576,1.0378291531113968,-0.005047779088641768,True,28,77.0,False,23,False,,76561198039309853,enpitsu,26.0,-1926.9100341796875,520.5999755859375,17.040000915527344,-2876.400146484375,13773.199462890625,3.799999952316284,-0.0,0.9000000357627869,226.10000610351562,255.0,0.0,-0.01676978638984449,1.341773254014873,-0.00017549187572090565,True,255.0,False,16,2,18,,imhyy_,5301610611026746935,6.0,-3109.6298828125,4160.7900390625,17.010000228881836,11294.89990234375,5552.1002197265625,2.0999999344348907,0.09999999776482582,0.5000000074505806,-151.899995803833,255.0,115.0,,-0.009539853225061115,2.6825972976498567,-7.049188219854135e-05,True,255.0,False,42,36,8,,kuuriz_54,5039596719579850030,15.0,-442.4599914550781,5039.3798828125,17.010000228881836,-2039.1999816894531,-1145.4000091552734,2.0999999344348907,-0.09999999776482582,-0.5000000074505806,10.800000429153442,0.0,128.0,False,-0.009928654394323845,-0.5170510944376436,-4.737912530824829e-05,True,255.0,False,32,24,8,,False
111,8490,256.0,False,False,0,10438.541860726762,3516.97998046875,-4319.85009765625,807.9400024414062,13545.799560546875,23535.30029296875,7206.7999267578125,2146.1000061035156,-1922.4000549316406,2921.7001342773438,0.0,1.2237229464199564,2.084252904489432,2.8763458657262815,5301610611026746935,imhyy_,6.0,3397.8798828125,-4477.52978515625,716.9000244140625,8070.3997802734375,15139.49951171875,4746.300048828125,2010.2000427246094,-2392.7000427246094,-4525.899963378906,255.0,148.0,,-0.43421496317889136,0.553599825863065,-1.6985648292945332,True,44,182.9652301983167,True,37,8,,5039596719579850030,kuuriz_54,15.0,329.9800109863281,-5093.6298828125,17.010000228881836,2355.500030517578,1925.7000732421875,1.899999976158142,0.0,0.0,317.7000045776367,248.0,141.0,0.009479849099160666,0.66913745846932,-4.568011885055803e-05,True,255.0,False,24,8,32,,enpitsu,76561198039309853,26.0,398.510009765625,-1640.530029296875,17.040000915527344,-13873.800048828125,-2111.699981689453,4.099999964237213,-0.19999999552965164,0.0,-1440.0999450683594,255.0,0.0,True,0.016759216539969878,-3.0595503246817017,-0.00011664514266263834,True,255.0,False,18,16,2,,games5425898691,bf81d8692db,19.0,3715.780029296875,-3008.169921875,16.90999984741211,-7416.5997314453125,-5203.0999755859375,25.69999933242798,-27.300000190734863,-38.59999895095825,-2377.7000427246094,255.0,0.0,,0.008694729860200038,-2.555824808109545,-0.0026916572381047044,True,77.0,False,28,24,False,,False
112,8565,259.0,False,True,0,5817.395634100736,2390.419921875,339.8399963378906,154.17999267578125,-14412.60009765625,23445.50048828125,3037.60009765625,-2042.2999572753906,2583.0999755859375,501.19998931884766,0.0,0.737047293421409,0.35422851066097993,0.8030730864031016,5301610611026746935,imhyy_,6.0,2546.570068359375,141.02000427246094,145.5500030517578,-8844.89990234375,21231.201171875,45.999999046325684,-4488.299865722656,2636.9000244140625,1775.0999450683594,255.0,84.0,False,0.09347116262372024,2.685262414426875,1.769926949522885,True,48,38.4350709530615,True,41,8,,5039596719579850030,kuuriz_54,15.0,626.469970703125,-3159.679931640625,17.010000228881836,-785.2999877929688,8609.500122070312,2.0999999344348907,0.0,0.09999999776482582,0.0,181.0,128.0,0.009585838355502552,1.661784694682028,-2.183868630550791e-05,True,255.0,False,24,8,32,,enpitsu,76561198039309853,26.0,1629.81005859375,597.6699829101562,177.9600067138672,20692.19970703125,8222.39990234375,3291.6000366210938,297.00000762939453,-865.8999633789062,-198.99999618530273,128.0,128.0,False,-0.4023798153794799,0.23573553225776556,0.01992399538316884,True,133.0,False,20,16,2,,games5425898691,bf81d8692db,19.0,2557.52001953125,197.1199951171875,16.989999771118164,2433.0999755859375,20841.0009765625,2.199999988079071,-0.19999999552965164,-2.5,-471.5999984741211,255.0,52.0,,0.009597822418185013,1.4526982774143138,-2.4766921026513648e-05,False,36.31532882875011,True,30,26,False,,False
113,8570,259.0,False,False,1,6639.053445537686,-2137.360107421875,-765.5700073242188,193.47000122070312,-9893.300170898438,-17628.199462890625,-5082.799987792969,-1811.300048828125,-5209.6002197265625,2361.9000244140625,1.0,-1.4214747395662022,-0.5888921623109706,0.81380800534722,76561198039309853,enpitsu,26.0,-2009.0899658203125,-748.3699951171875,226.88999938964844,-20692.19970703125,-8222.39990234375,2099.199981689453,-183.09999465942383,504.1999816894531,-136.49999618530273,128.0,128.0,False,0.5298516844213405,-0.19764704321793203,0.03732011621033919,True,20,133.0,False,16,2,,bf81d8692db,games5425898691,19.0,-2612.580078125,-518.1199951171875,16.989999771118164,-4968.500061035156,-21823.798828125,2.199999988079071,-0.7000000029802322,-2.5999999046325684,-529.0999984741211,255.0,128.0,-0.009606322415010988,-1.3122482231552186,3.602237509282978e-05,False,20.590915972186668,True,26,False,30,,imhyy_,5301610611026746935,6.0,-2400.360107421875,-482.7799987792969,146.9499969482422,9495.0,-20580.80078125,-80.0,4906.400146484375,-1376.6999816894531,2069.199981689453,255.0,54.0,False,0.3155710634877212,-3.0302583524425146,2.8156641794774657,True,28.0,False,48,41,8,,kuuriz_54,5039596719579850030,15.0,-612.6500244140625,3008.300048828125,17.010000228881836,871.6999816894531,-9556.799926757812,2.0999999344348907,-0.5000000074505806,-0.09999999776482582,0.0,239.0,128.0,False,-0.009585838355502552,-1.661784694682028,-2.183868630550791e-05,True,255.0,False,32,24,8,,
114,8650,262.0,False,False,1,10315.039434626151,-3846.27001953125,-4020.2900390625,337.6700134277344,6059.4000244140625,9812.999877929688,-7794.5001220703125,2192.4000549316406,-1626.3999938964844,-5342.9998779296875,1.0,-0.8511026854560543,-1.6278995038628334,-0.4042503002550351,bf81d8692db,games5425898691,19.0,-3892.489990234375,-4140.0498046875,489.4800109863281,-3529.2001342773438,4382.200012207031,-5882.1002197265625,-2810.0,-2597.9000854492188,-445.0,255.0,0.0,,-0.8714434245049733,0.8921216885642915,1.5959914166866838,True,30,255.0,False,26,False,,76561198039309853,enpitsu,26.0,-3694.8798828125,-2967.429931640625,16.940000534057617,7369.69970703125,-9222.100219726562,27.300000190734863,5.600000023841858,30.59999942779541,3.100000023841858,255.0,128.0,-0.015386678711212458,-2.2453832714949273,0.001288790409634497,True,133.0,False,16,2,20,,imhyy_,5301610611026746935,6.0,2525.02001953125,-4175.2900390625,16.989999771118164,22451.59912109375,2001.300048828125,4.799999892711639,-0.5999999865889549,-0.0,1764.1999816894531,255.0,255.0,,-0.00960253612495092,2.998143407965885,0.00012200677113837478,True,33.0,False,48,42,8,,kuuriz_54,5039596719579850030,15.0,-3540.4599609375,365.510009765625,17.010000228881836,-8894.099731445312,-10397.900390625,2.3000000417232513,-0.0,0.5000000074505806,2173.800048828125,213.0,255.0,,-0.00959021594693583,-0.9276399431647018,6.196970076383066e-05,True,169.0,False,32,24,8,,
115,8693,264.0,False,False,1,9037.864027782049,-3198.409912109375,-2917.219970703125,312.0899963378906,-218.60000610351562,16729.3994140625,6838.800048828125,-543.4000015258789,509.00001525878906,-591.3000106811523,1.0,-0.5469509573175589,-0.5762549120288966,0.9310263452746782,bf81d8692db,games5425898691,19.0,-3162.659912109375,-3046.89990234375,144.22999572753906,2364.9000549316406,13754.200439453125,4511.499938964844,1274.1999816894531,-50.39999961853027,943.1999969482422,255.0,128.0,,0.5924618603360213,1.0857583266601778,-0.1532163398317265,True,32,220.63164745607682,True,26,3,,76561198039309853,enpitsu,26.0,-2726.429931640625,-4833.18994140625,17.049999237060547,8789.199829101562,-10792.7001953125,3.100000023841858,-0.5000000074505806,0.5000000074505806,2169.600067138672,255.0,255.0,-0.016757682737532552,-2.312046285927982,7.806805107791283e-05,True,133.0,False,16,2,20,,imhyy_,5301610611026746935,6.0,4079.590087890625,-1472.719970703125,320.260009765625,-83.19999694824219,17414.49951171875,5870.9002685546875,-2234.499969482422,29.30000066757202,-7.699999809265137,255.0,255.0,False,0.3441817234179907,1.5777018976417905,-1.5781094714650983,False,237.0,False,50,44,8,,kuuriz_54,5039596719579850030,15.0,-3208.669921875,-1782.9300537109375,135.8300018310547,3063.9999389648438,-15967.19970703125,2756.300048828125,-1154.1999816894531,-212.39999771118164,17.699999809265137,255.0,128.0,,0.37099973103546124,-1.7593198038134383,-0.0010349447805404928,True,236.23900223803776,True,34,24,8,,
116,8806,268.0,False,False,1,4760.080668885792,-3243.85009765625,2790.530029296875,138.6699981689453,8957.899780273438,12218.00048828125,5379.5001220703125,-1396.0000610351562,-5766.6998291015625,-891.9000244140625,1.0,0.5842265103396046,-0.9711538662762539,-0.18858750171217004,bf81d8692db,games5425898691,19.0,-3361.969970703125,2743.469970703125,16.84000015258789,8560.399780273438,11693.499755859375,-203.89999389648438,577.2000122070312,-508.49998474121094,-1811.9999694824219,255.0,142.0,,-0.003181023002762949,2.2785159673544046,-0.00023976628327196584,True,32,85.66589271894065,True,26,4,,76561198039309853,enpitsu,26.0,-1921.050048828125,1910.5400390625,17.040000915527344,739.4999694824219,22988.1005859375,-0.5000000074505806,-0.0,-3.3000001311302185,553.4000015258789,255.0,128.0,-0.016777735591085446,1.5643927220389773,-0.0001293918479007483,False,81.09779800138168,True,16,2,20,,imhyy_,5301610611026746935,6.0,-221.47999572753906,4640.240234375,17.0,1642.7000427246094,8569.400024414062,3.700000047683716,-0.0,-0.0,-2258.0999755859375,128.0,0.0,False,-0.00963104048774715,1.802666772633249,-7.8637658439146e-06,True,249.0,False,56,46,8,,kuuriz_54,5039596719579850030,15.0,-923.8099975585938,-1492.8900146484375,19.43000030517578,-1083.7999725341797,22682.39990234375,-1762.8999328613281,-2897.9000854492188,-917.9000091552734,-1703.2000732421875,255.0,128.0,False,0.06310996661452146,1.5551334215004684,0.030536831310681103,True,196.0,False,36,28,8,,
117,8842,269.0,False,False,1,3065.446577182991,-2070.35009765625,4366.8701171875,284.32000732421875,20152.60009765625,16499.89990234375,656.3999938964844,-2674.5001220703125,-4529.599914550781,2885.8999633789062,1.0,-0.35734029135649975,-0.6326066842276179,1.083291573110188,bf81d8692db,games5425898691,19.0,-2308.409912109375,4250.5400390625,229.41000366210938,16874.49951171875,9566.500244140625,2732.60009765625,1136.8000030517578,5158.3001708984375,1532.5999450683594,255.0,128.0,,-0.20426021864847285,-2.9848069738874963,0.30189277663833,True,34,48.324455861122374,True,27,4,,76561198039309853,enpitsu,26.0,-842.22998046875,4669.9599609375,17.040000915527344,17345.2001953125,15104.300537109375,1.4000000059604645,-0.3999999910593033,-0.19999999552965164,-70.50000190734863,255.0,255.0,-0.01677037305983903,2.4324053500572544,5.942310504791416e-05,False,24.0,False,17,2,22,,imhyy_,5301610611026746935,6.0,-416.6300048828125,5261.5400390625,27.06999969482422,-2911.400146484375,-927.3999786376953,3077.9998779296875,-5.299999713897705,3.6000001430511475,1193.0999755859375,255.0,219.0,False,-0.00962179231381598,-0.23640881325575677,-3.6403664209504803e-06,True,245.90711402123975,True,57,46,8,,kuuriz_54,5039596719579850030,15.0,-869.97998046875,1547.489990234375,17.010000228881836,-3409.2999267578125,21676.298828125,2.0999999344348907,-0.19999999552965164,-0.09999999776482582,279.0999984741211,128.0,138.0,False,-0.009628123780861733,1.3998265221020203,-3.2557474345153685e-05,True,196.0,False,36,28,8,,
118,8916,272.0,False,False,0,8302.089807057748,-1562.6600341796875,-3135.280029296875,94.19000244140625,-15161.8994140625,20026.199951171875,1183.0999755859375,-1881.0000610351562,-4469.4000244140625,462.09999084472656,0.0,0.9593731829583156,-1.910602140746004,1.807086784789024,5039596719579850030,kuuriz_54,16.0,-1483.510009765625,-3297.800048828125,112.69000244140625,-14049.89990234375,15223.900146484375,219.0999984741211,-4940.5999755859375,2261.4999389648438,-851.5000152587891,255.0,1.0,,0.3371088514408181,2.6242338615157363,1.332425991603046,,38,143.0,False,29,8,,5301610611026746935,imhyy_,6.0,1431.199951171875,-3377.300048828125,21.969999313354492,-11554.3994140625,7408.499755859375,2995.7998657226562,0.09999999776482582,0.09999999776482582,2313.000030517578,255.0,255.0,0.00956888798176655,2.6411645523143554,3.2335442791121865e-05,True,174.69665384292597,True,48,8,59,,enpitsu,76561198039309853,26.0,-181.4600067138672,-4584.35986328125,17.049999237060547,6777.80029296875,11919.3994140625,2.5999999046325684,0.0,0.09999999776482582,40.79999923706055,255.0,255.0,,0.01674523516259201,1.0582314107489568,-2.6445726277332964e-05,True,,False,22,18,2,,games5425898691,bf81d8692db,19.0,-893.0700073242188,-4212.47998046875,55.209999084472656,-4687.699890136719,11561.400146484375,3670.5999755859375,-684.1000366210938,-241.5999984741211,-306.9000053405762,255.0,128.0,,0.033675497326634184,1.9046964812705567,0.0003980651656737407,True,,False,35,28,4,,True
