,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,843,15,False,False,1,1552.6539104883095,257.3399963378906,3724.780029296875,186.55999755859375,-5694.7998046875,6729.2999267578125,-1286.9999694824219,-546.1999893188477,-4407.300109863281,-2841.7001342773438,1.0,-0.5814846592961859,0.1730505364568896,0.9036492068702666,76561198869337620,Castro,20.0,352.42999267578125,3623.489990234375,120.7300033569336,-19.09999966621399,1511.4999389648438,1698.8999938964844,-5499.6002197265625,-63.69999885559082,0.0,0.0,128.0,,0.982757920628326,-1.5823555619369318,7.028158712249847e-05,True,56.0,False,6,3,4,,76561198216153433,Kapatranovic,12.0,1208.1199951171875,411.54998779296875,17.010000228881836,-14994.7998046875,3096.6000366210938,2.199999988079071,-3.799999952316284,1.0000000149011612,734.1999816894531,255.0,255.0,False,-0.009589637897663743,0.24124311308324115,0.00034294468544630055,True,176.0,False,False,4,4,,enpitsu,76561198039309853,26.0,155.02999877929688,4269.919921875,76.18000030517578,2067.5999450683594,-10562.39990234375,2991.7001342773438,1549.7000122070312,125.60000419616699,-885.2999877929688,255.0,128.0,False,-0.12013240865349845,-1.5928292732319174,-0.0038038050265595215,True,0.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,546.5999755859375,4636.669921875,17.010000228881836,-5694.0997314453125,-8705.2001953125,2.0999999344348907,2.0000000298023224,2.800000011920929,545.4999923706055,255.0,128.0,,-0.009533562205030849,-1.0188068216457795,-1.9945601530883843e-05,True,178.0,False,4,False,4,
11,849,15,False,False,0,8998.256509761019,-125.05999755859375,-3825.169921875,147.25,13074.49951171875,19041.300048828125,-211.00000381469727,990.8000183105469,3860.0,-4485.199890136719,0.0,1.261194434079901,-2.037094308047583,-0.4226574612325565,76561198039309853,enpitsu,26.0,-190.57000732421875,-4013.85009765625,115.62999725341797,-2137.7000427246094,15647.2998046875,1180.4000091552734,-5497.7001953125,125.39999961853027,-95.9000015258789,255.0,128.0,False,1.2285044320997474,1.4988919262590834,-0.05094707544983236,True,0.0,False,6,5,False,,bf81d8692db,games5425898691,19.0,-381.3800048828125,-4369.31005859375,17.010000228881836,6513.4002685546875,9694.099731445312,2.0999999344348907,0.5999999865889549,0.9000000357627869,-780.1000213623047,255.0,88.0,,0.009560218660704892,0.968081154600879,-8.734935102114078e-05,True,178.0,False,False,4,4,,Kapatranovic,76561198216153433,12.0,-906.6599731445312,-444.05999755859375,17.010000228881836,15016.400146484375,585.2999877929688,2.3000000417232513,-1.1999999731779099,0.0,1981.300048828125,255.0,255.0,False,0.009591904658393784,0.09518595040431482,0.00011659433205628396,True,176.0,False,4,False,4,,Castro,76561198869337620,20.0,-366.4700012207031,-3629.199951171875,123.3499984741211,-764.5999908447266,-307.00000762939453,-167.29999542236328,5454.2999267578125,679.1999816894531,-197.80000686645508,0.0,128.0,,-0.8490181550335381,-1.404846389468956,3.0863534861555424,True,56.0,False,6,4,3,
12,896,17,False,False,1,5040.017495982636,-1918.9200439453125,959.3300170898438,101.87999725341797,-27681.10107421875,11017.19970703125,9557.7001953125,5045.400085449219,-536.3999938964844,3202.3001098632812,1.0,-0.45293457294920303,-1.8085682908208132,1.0349287637252056,76561198216153433,Kapatranovic,12.0,-1818.3900146484375,849.4400024414062,15.550000190734863,-15070.6005859375,11660.0,-968.3999633789062,1880.0,1871.9999694824219,-1403.8999938964844,255.0,128.0,False,0.012241497695369582,0.7324859053608233,0.0012110520651370945,True,101.8082836879197,True,4,4,False,,76561198869337620,Castro,20.0,385.19000244140625,2856.7900390625,16.989999771118164,-2772.0001220703125,-11793.00048828125,4.399999976158142,0.09999999776482582,0.9000000357627869,-4.399999976158142,255.0,128.0,,-0.009564074993213056,-1.3391460968293052,7.779769515963896e-05,True,0.0,False,4,6,4,,enpitsu,76561198039309853,26.0,845.3099975585938,2042.7099609375,17.059999465942383,11729.7998046875,-793.0000305175781,2.199999988079071,0.09999999776482582,-0.0,2525.800018310547,255.0,128.0,False,-0.016730288348583443,3.1281540174930864,-5.4827871497034974e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-1887.739990234375,3139.75,17.010000228881836,-16590.2001953125,6179.69970703125,2.199999988079071,-2.7000001072883606,1.0999999940395355,-1366.9000244140625,255.0,116.0,,-0.00960454333444546,0.408403394638487,-4.421052120451305e-05,True,151.0,False,4,False,4,
13,1000,21,False,False,0,9106.538807475523,-197.36000061035156,-3939.699951171875,284.04998779296875,-19042.7001953125,18761.8994140625,4665.7000732421875,4465.400085449219,-3036.7001342773438,-1168.3000183105469,0.0,-0.9543989137116368,-1.6869992977935766,3.085273444595804,bf81d8692db,games5425898691,19.0,-150.3800048828125,-4090.360107421875,199.86000061035156,-18961.300048828125,9325.0,-282.2999954223633,3605.7998657226562,-3385.2999877929688,-2405.7000732421875,255.0,255.0,,-0.022096409839505067,1.9974476528193652,-0.7072340665875366,True,239.19785787982326,True,6,5,False,,76561198039309853,enpitsu,26.0,-510.3599853515625,-4183.580078125,179.8699951171875,20917.80029296875,9080.900268554688,2927.0999145507812,138.4000015258789,-347.90000915527344,719.7000122070312,255.0,255.0,,-0.20827372840057842,0.7991023596457416,-0.03871630902912677,True,149.0,False,False,8,7,,Kapatranovic,76561198216153433,12.0,997.0499877929688,-3910.610107421875,16.989999771118164,-11757.19970703125,3177.7999877929688,2.5999999046325684,0.19999999552965164,-0.19999999552965164,-2389.9000549316406,255.0,0.0,,0.009547484782252312,2.8128668155906116,2.9674793610170263e-05,True,112.19785787982325,True,6,False,4,,Castro,76561198869337620,20.0,3979.530029296875,-681.8699951171875,62.880001068115234,4742.5,11981.700439453125,3546.099853515625,-1977.5999450683594,-2726.400146484375,1500.8000183105469,255.0,255.0,,-0.25305600080892177,1.1998311421048622,-0.5785973226669755,,,False,6,4,4,
14,1134,25,False,False,0,3141.5166686174653,-2700.7099609375,2568.590087890625,340.6499938964844,-8421.599731445312,17809.3994140625,8923.300170898438,1841.9999694824219,5391.300048828125,1881.4999389648438,0.0,0.9092142303642846,-1.5644729868505962,-1.07665341010165,bf81d8692db,games5425898691,19.0,-2665.8798828125,2518.10009765625,169.75999450683594,-10096.099853515625,16421.500244140625,810.1999664306641,-1376.3999938964844,688.4999847412109,-2130.0,255.0,128.0,,-0.4721648444335706,1.5138990748218484,0.12359258693834758,True,135.0,False,8,6,False,,76561198039309853,enpitsu,26.0,-876.0800170898438,-1784.43994140625,17.049999237060547,-10192.899780273438,18816.700439453125,2.7000001072883606,-3.0000001192092896,6.000000238418579,-1209.4000244140625,255.0,128.0,,0.01678162384689387,2.0075188494956793,-1.1828093122059262e-05,True,101.0,False,False,8,8,,Kapatranovic,76561198216153433,12.0,-2617.530029296875,4593.93017578125,16.989999771118164,14244.69970703125,5999.89990234375,4.799999892711639,-0.7000000029802322,2.800000011920929,-1590.5999755859375,0.0,0.0,False,0.009707878381548981,0.3581288173435501,-0.00011236982340678023,True,255.0,False,6,False,4,,Castro,76561198869337620,20.0,914.280029296875,5027.490234375,20.520000457763672,-11170.2001953125,4371.199951171875,750.8000183105469,1469.7999572753906,980.6999969482422,1081.8000030517578,128.0,255.0,,-0.0767345780995481,2.7504913014190793,-0.06814614268158298,True,255.0,False,6,4,4,
15,1204,28,False,False,1,8940.433180131131,1896.989990234375,-3744.219970703125,160.52999877929688,6597.8997802734375,21805.0,-5996.5997314453125,-3715.7000732421875,4172.300109863281,2187.5,1.0,-0.8482019993931165,-0.2353952264492284,-2.3168612284615406,76561198216153433,Kapatranovic,12.0,1795.1300048828125,-3909.1298828125,180.47999572753906,3863.9999389648438,15035.30029296875,75.99999904632568,-2681.9000244140625,-4638.399963378906,-1241.8000030517578,255.0,255.0,False,-0.4479652774670033,1.8058125534312839,-1.207494574069858,True,204.75565614238863,True,8,5,False,,76561198869337620,Castro,20.0,1283.6199951171875,-4667.3798828125,17.010000228881836,1300.2000427246094,3215.4000854492188,2.199999988079071,-0.0,-0.5000000074505806,1792.5,255.0,255.0,,-0.009520686887827031,2.0659576114308713,0.00011956029236605542,True,237.0,False,4,6,4,,enpitsu,76561198039309853,26.0,3588.8798828125,-190.77999877929688,17.059999465942383,-2306.999969482422,-534.1999816894531,1.1999999731779099,1.0999999940395355,2.3000000417232513,-81.89999580383301,255.0,128.0,False,-0.016979309748574943,-0.20859974085820213,0.0001446671034274972,True,248.7033720554844,True,8,False,8,,games5425898691,bf81d8692db,19.0,3103.6298828125,-3720.330078125,17.010000228881836,-7506.400146484375,8355.700073242188,2.0999999344348907,-0.5999999865889549,1.0000000149011612,-1068.3999633789062,255.0,103.0,,-0.009564652772152026,0.8949319705535085,0.00016685107747562003,True,135.0,False,8,False,8,
16,1244,30,False,True,0,4319.471719897192,-2712.929931640625,1221.25,134.9600067138672,13343.599853515625,15331.99951171875,10102.80029296875,5097.60009765625,-1933.3000183105469,-2505.2999877929688,0.0,-1.136106153296436,-0.6648459244328437,-0.06936861949778694,76561198039309853,enpitsu,27.0,-2819.719970703125,1091.510009765625,88.63999938964844,5163.4002685546875,13540.699462890625,1507.7999877929688,-4571.700134277344,3057.5,-23.499999046325684,255.0,128.0,False,0.7112036293161669,0.8290866517498097,-0.08774508223051992,True,211.0,False,10,9,False,,bf81d8692db,games5425898691,19.0,-1872.5999755859375,1954.1300048828125,173.94000244140625,6711.300048828125,-11323.900146484375,1357.2000122070312,-331.50001525878906,-730.2999877929688,-35.69999933242798,255.0,128.0,,-1.0884392155713338,3.1370875891890395,2.521760519259743,True,109.0,False,False,10,10,,Kapatranovic,76561198216153433,12.0,-2465.10009765625,1901.030029296875,17.020000457763672,-11754.200439453125,-4509.200134277344,6.1000001430511475,-3.700000047683716,-3.3000001311302185,-3232.39990234375,255.0,0.0,False,0.009422275225398055,-3.032190692758449,-0.0002891115408928529,True,210.0,False,8,False,6,,Castro,76561198869337620,20.0,-1305.1300048828125,4453.64990234375,17.010000228881836,-2488.3999633789062,5793.800048828125,2.0999999344348907,-1.7000000178813934,0.19999999552965164,-185.79999923706055,128.0,128.0,,0.009647130055281979,-1.2045368685447833,0.00019606611478236352,True,237.0,False,6,4,4,
17,1310,32,False,False,1,9970.163806243358,-362.0799865722656,-4750.47021484375,650.2899780273438,-11084.89990234375,277.00000762939453,6895.9002685546875,3195.10009765625,-1126.6999816894531,-1455.8000183105469,1.0,-0.22784750383267835,2.08000267357031,0.7822283347433975,76561198869337620,Castro,20.0,-364.82000732421875,-4825.419921875,490.79998779296875,-11005.699462890625,-4169.89990234375,1905.5999755859375,567.0999908447266,125.50000190734863,1212.2000122070312,255.0,128.0,,1.4169943663784361,2.864809965567142,-3.034234640789047,True,173.0,False,8,4,6,,76561198216153433,Kapatranovic,12.0,599.469970703125,-4507.10986328125,17.020000457763672,-15108.00048828125,-9416.699829101562,0.9000000357627869,2.199999988079071,0.7000000029802322,-1237.3999786376953,128.0,0.0,,-0.009611328195330612,-0.5476261720988086,-0.00016391352571475408,True,127.0,False,False,8,6,,enpitsu,76561198039309853,27.0,665.4099731445312,-3208.35009765625,17.059999465942383,-12162.099609375,-3167.60009765625,1.1999999731779099,0.5000000074505806,-0.29999999329447746,0.0,128.0,128.0,,-0.01681770953483351,-0.2547884669418545,3.840012931574784e-05,True,211.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,-431.07000732421875,326.010009765625,16.989999771118164,-19140.6005859375,3839.7000122070312,4.699999988079071,3.4999999403953552,-0.5000000074505806,1432.2000122070312,255.0,156.0,,-0.009598741869572425,0.13410375734385765,2.047715638815831e-05,True,40.0,False,10,False,10,
18,1384,35,False,False,1,10621.620725941593,-3245.2900390625,-4641.02978515625,196.05999755859375,-21467.19970703125,13986.400146484375,6983.599853515625,1202.9000091552734,3908.5000610351562,-4390.400085449219,1.0,-0.27746699277216036,-1.187342678156381,3.045592738222522,76561198216153433,Kapatranovic,12.0,-3167.679931640625,-4701.7900390625,50.16999816894531,-16552.900390625,9458.300170898438,3151.7999267578125,1508.0000305175781,2261.6000366210938,966.2000274658203,255.0,128.0,,0.2012144258946358,0.24680339785311511,0.43922667556322714,True,117.60053338286697,True,8,6,False,,76561198869337620,Castro,20.0,-3089.60009765625,-4856.1201171875,89.70999908447266,-5874.7998046875,9738.300170898438,-3382.6998901367188,2870.2999877929688,-359.7999954223633,243.99999618530273,255.0,128.0,,-0.27994283788477425,1.0276979052193724,0.7555148248857482,True,147.0,False,6,8,4,,enpitsu,76561198039309853,26.0,-3030.169921875,-4979.47998046875,284.3299865722656,-15621.199951171875,9404.600219726562,-5468.0999755859375,-1868.0999755859375,-1303.8999938964844,-1730.8000183105469,255.0,0.0,False,-0.3462119391306236,0.5391396974437388,1.57145291696949,True,22.992602322691177,True,10,False,10,,games5425898691,bf81d8692db,19.0,-3947.39990234375,-1131.5699462890625,44.709999084472656,-1471.300048828125,-14332.099609375,623.3000183105469,593.8000106811523,702.6999664306641,1023.6000061035156,255.0,213.0,,0.03337670639255239,-1.4577332461453347,-0.46328563191554845,True,255.0,False,10,False,10,
19,1437,37,False,False,1,8086.891340881992,-3815.5400390625,-1432.6099853515625,140.69000244140625,2030.8999633789062,25361.39892578125,1294.9000549316406,4016.099853515625,-278.50000381469727,4448.900146484375,1.0,-0.5350184785504614,1.9585924689389704,2.201318308796206,76561198216153433,Kapatranovic,12.0,-3823.610107421875,-1596.030029296875,15.199999809265137,5797.80029296875,21488.40087890625,-83.99999618530273,-486.30001068115234,-1477.1000671386719,1995.0999450683594,255.0,255.0,False,-0.04946040040536002,1.7902736810100572,-0.028953312203460167,True,36.0,False,8,6,False,,76561198869337620,Castro,20.0,-2103.840087890625,-3423.489990234375,17.020000457763672,5802.80029296875,10636.300048828125,-0.09999999776482582,-0.0,-0.09999999776482582,2360.2000427246094,255.0,255.0,,-0.009558763687602017,2.0069351822691335,7.385689441489419e-06,True,140.76510996972362,True,6,8,4,,enpitsu,76561198039309853,26.0,-2878.5,-1194.469970703125,17.059999465942383,-11811.600341796875,18519.7998046875,1.5000000596046448,-1.1999999731779099,1.899999976158142,-1245.4000091552734,255.0,0.0,False,-0.01676899099578034,1.0019696962289644,-0.0004791348175696853,True,222.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,-3735.949951171875,-3848.469970703125,200.61000061035156,3112.0999145507812,-13657.19970703125,-3583.900146484375,1715.5000305175781,-562.400016784668,1103.0000305175781,255.0,128.0,,0.17471488455707931,1.774514190506505,0.022822315463140407,True,255.0,False,12,False,10,
20,1483,38,False,False,1,5168.834138224463,-3506.389892578125,2431.530029296875,93.33999633789062,1661.6000366210938,20779.49951171875,318.0999946594238,-4596.099853515625,392.5,3836.7999267578125,1.0,-1.0007123378634746,-0.9062459951117211,1.8887676132429279,76561198216153433,Kapatranovic,12.0,-3588.64990234375,2212.169921875,62.130001068115234,1686.6000366210938,22747.5,-2318.5000610351562,-2057.5999450683594,321.3999938964844,-25.999999046325684,128.0,128.0,False,0.26673865298148053,1.7223072197621392,-0.013879632639709564,True,22.0,False,10,8,False,,76561198869337620,Castro,20.0,-1145.4100341796875,-560.5800170898438,17.020000457763672,11853.599853515625,14604.49951171875,0.7999999821186066,-0.3999999910593033,-0.7000000029802322,-27.899999618530273,255.0,128.0,,-0.009603692425465176,2.256402117175084,8.013164830772257e-05,True,114.0,False,6,8,4,,enpitsu,76561198039309853,26.0,-3232.169921875,2337.10009765625,17.059999465942383,2481.7999267578125,21233.40087890625,1.5000000596046448,0.29999999329447746,2.199999988079071,1081.2999725341797,128.0,128.0,False,-0.01686403967218999,1.6817803516700223,0.0002706014783062313,True,137.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,-2953.02001953125,-3409.60009765625,17.0,3491.300048828125,17120.699462890625,0.7999999821186066,-0.0,0.7999999821186066,2.199999988079071,255.0,128.0,,-0.009593405403817621,1.7716261284654748,-6.941038929686128e-05,True,151.55645592238315,True,12,False,10,
21,1491,38,False,False,1,4831.317165114953,-3457.419921875,3044.919921875,93.1500015258789,1599.7999572753906,20021.8994140625,0.0,-5110.199890136719,426.5999984741211,3114.89990234375,1.0,0.37192106832317556,-2.1510955980202273,1.7862788259344113,76561198216153433,Kapatranovic,12.0,-3525.02001953125,2849.14990234375,21.459999084472656,2806.7001342773438,22225.0,3120.1998901367188,25.799999237060547,-8.299999833106995,16.49999976158142,255.0,128.0,False,-0.010671365388843973,1.6957763571228166,0.00024195673322113036,True,53.0,False,11,8,False,,76561198869337620,Castro,20.0,-850.0399780273438,-158.2899932861328,17.020000457763672,8879.500122070312,16317.60009765625,1.0000000149011612,-0.3999999910593033,-0.9000000357627869,1850.8000183105469,255.0,255.0,,-0.009598057794877244,2.0144230867497908,0.00011132841840476448,True,114.0,False,6,8,4,,enpitsu,76561198039309853,26.0,-3297.43994140625,3000.47998046875,17.059999465942383,-5555.2001953125,18251.400146484375,1.2999999523162842,-0.09999999776482582,1.0999999940395355,251.90000534057617,128.0,128.0,False,-0.016863138058225053,1.2495613750820938,-0.00018177649181956178,True,137.0,False,12,False,10,,games5425898691,bf81d8692db,19.0,-2859.5,-2950.2099609375,17.0,3978.0999755859375,19549.49951171875,0.7999999821186066,-0.0,0.7999999821186066,0.0,255.0,128.0,,-0.009593408567413865,1.7715426413582973,-6.900965810958525e-05,True,126.57319598300481,True,12,False,10,
22,1492,39,False,False,0,9327.915281952135,3456.929931640625,-3109.969970703125,96.33999633789062,7613.499755859375,-18552.900390625,4015.1998901367188,4805.7000732421875,164.89999771118164,3285.1998901367188,0.0,-0.5005667440649579,2.307615118954074,1.663817307925198,76561198039309853,enpitsu,26.0,3325.35009765625,-3090.919921875,18.979999542236328,5120.0,-18151.8994140625,2450.500030517578,1980.5999755859375,271.49999618530273,-2112.5,128.0,128.0,False,0.03369938075241432,-1.2601141567531013,0.003076719767776586,True,137.0,False,12,10,False,,bf81d8692db,games5425898691,19.0,2820.030029296875,2749.25,17.0,-3660.4000854492188,-20594.29931640625,1.0000000149011612,-0.5999999865889549,-3.400000035762787,1021.1000061035156,255.0,255.0,,0.00959720022176495,-1.7404533343397597,0.00012573152788914157,True,123.43612918289757,True,False,12,10,,Kapatranovic,76561198216153433,12.0,3525.02001953125,-2849.14990234375,21.459999084472656,-2806.7001342773438,-22225.0,3120.1998901367188,-25.799999237060547,8.299999833106995,16.49999976158142,255.0,128.0,False,0.010671365388843973,-1.6957763571228166,0.00024195673322113036,True,53.0,False,11,False,8,,Castro,76561198869337620,20.0,798.3099975585938,46.599998474121094,17.020000457763672,-6850.2001953125,-17068.599853515625,1.0000000149011612,0.29999999329447746,0.7999999821186066,1928.0000305175781,255.0,255.0,,0.009587247224742424,-1.8877538275389787,9.028830117097729e-05,True,114.0,False,8,6,4,
23,1494,39,False,False,1,4791.762457758216,-3518.489990234375,3276.330078125,129.0500030517578,-6892.9998779296875,28378.701171875,4870.5999755859375,-1562.5999450683594,-1389.4999694824219,5623.800048828125,1.0,0.735907405382654,-2.8212363672698664,1.337192134916553,76561198216153433,Kapatranovic,12.0,-3501.699951171875,3034.139892578125,49.63999938964844,2794.1000366210938,22193.89892578125,3657.6998901367188,22.5,-6.700000166893005,9.300000071525574,128.0,128.0,False,-0.008538349446756235,1.694880762716497,-0.00012528072402810014,True,53.0,False,11,8,False,,76561198869337620,Castro,20.0,-798.3099975585938,-46.599998474121094,17.020000457763672,6850.2001953125,17068.599853515625,1.0000000149011612,-0.29999999329447746,-0.7999999821186066,1928.0000305175781,255.0,255.0,,-0.009587247224742424,1.8877538275389787,9.028830117097729e-05,True,114.0,False,6,8,4,,enpitsu,76561198039309853,26.0,-3367.8701171875,3240.56005859375,39.060001373291016,-4964.200134277344,17872.39990234375,2119.499969482422,-2046.0000610351562,-270.9000015258789,-1353.6000061035156,128.0,128.0,False,-0.2007223938253728,1.3656816553990665,0.026245913496029057,True,137.0,False,12,False,10,,games5425898691,bf81d8692db,19.0,-2820.030029296875,-2749.25,17.0,3660.4000854492188,20594.29931640625,1.0000000149011612,0.5999999865889549,3.400000035762787,1021.1000061035156,255.0,255.0,,-0.00959720022176495,1.7404533343397597,0.00012573152788914157,True,117.11497649069753,True,12,False,10,
24,1507,39,False,False,1,4467.519500912143,-3466.550048828125,4177.25,321.6600036621094,-756.2000274658203,9390.2001953125,13403.800048828125,4103.500061035156,3445.4998779296875,2699.7000122070312,1.0,0.5067564676089766,0.1220182545087694,0.56462770602415,76561198216153433,Kapatranovic,12.0,-3379.050048828125,4098.669921875,184.1300048828125,2486.3999938964844,21636.10107421875,1194.4999694824219,521.3999938964844,253.50000381469727,-356.30001068115234,128.0,0.0,False,0.36295439903869503,1.1299723120561238,-0.3221544418213878,True,53.0,False,12,8,False,,76561198869337620,Castro,20.0,-827.6500244140625,785.280029296875,17.020000457763672,-3901.7999267578125,15467.19970703125,0.9000000357627869,0.19999999552965164,-1.0999999940395355,-1240.8000183105469,128.0,0.0,,-0.009635091023181195,1.3241783831024254,-0.00026653172239273696,True,114.0,False,6,8,4,,enpitsu,76561198039309853,26.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,19.0,-2824.909912109375,-1606.3499755859375,17.0,418.80001068115234,22922.5,3.400000035762787,0.09999999776482582,2.5999999046325684,-446.30001068115234,255.0,128.0,,-0.009601877120428603,1.6210361885284066,4.112844758473198e-05,True,95.0,False,12,False,10,
25,1642,44,True,True,1,1930.2951443891411,-1010.0499877929688,4835.02001953125,290.9200134277344,26016.298828125,10832.099609375,-1473.6000061035156,1568.2000732421875,61.19999885559082,-3348.9999389648438,1.0,-0.727307879778497,2.674579018811377,2.772765092037429,76561198216153433,Kapatranovic,12.0,-1153.7099609375,4808.93994140625,297.0799865722656,16484.100341796875,12951.8994140625,-24.800000190734863,-1754.1000366210938,5188.800048828125,498.4000015258789,255.0,0.0,False,-0.8470626489494031,2.423677754493083,0.5316492656554108,True,164.15417607112596,True,14,9,False,,76561198869337620,Castro,21.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,1147.449951171875,4647.7900390625,17.059999465942383,-16673.900146484375,7186.199951171875,-4.1999998688697815,-1.5000000596046448,0.5999999865889549,429.50000762939453,255.0,128.0,False,-0.016787557032530508,0.36865020032455265,-0.000292698373558248,True,0.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-3248.989990234375,4790.9501953125,1238.7099609375,10912.900390625,10913.1005859375,-1051.6000366210938,-248.70000839233398,251.5999984741211,-0.09999999776482582,255.0,128.0,,-0.07945198643117894,2.3465659440568425,1.5717360773074236,True,9.769986934559322,True,14,False,12,
26,1912,44,False,False,1,5242.740281370518,-29.860000610351562,-20.34000015258789,110.66999816894531,-4822.300109863281,-2688.2998657226562,2860.7998657226562,91.00000381469727,-594.7999954223633,-1912.2999572753906,1.0,0.15124109036594974,0.13013732933404953,-0.19356787775128925,76561198216153433,Kapatranovic,12.0,16.920000076293945,-166.30999755859375,89.69000244140625,-484.39998626708984,22917.5,1855.0,-5444.1998291015625,-776.5000152587891,83.69999885559082,255.0,128.0,,-0.6941173759828125,1.4165009934926727,0.011268824238918698,True,17.0,False,4,3,False,,76561198869337620,Castro,20.0,-0.0,-2375.72998046875,17.010000228881836,-0.0,12032.2998046875,2.0999999344348907,0.19999999552965164,-0.0,0.0,255.0,,,-0.009590185467852546,1.5708039442600534,-3.637918141942189e-08,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,4.360000133514404,157.6199951171875,96.62000274658203,-3557.60009765625,-22619.19921875,2089.600067138672,3476.400146484375,-4110.10009765625,-1127.5,255.0,0.0,,-0.5617485272924716,-1.5598932941325594,0.4234153881032165,True,22.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-2972.14990234375,3857.580078125,17.010000228881836,-14530.400390625,14785.2001953125,2.3000000417232513,-0.29999999329447746,0.29999999329447746,-1798.800048828125,255.0,0.0,,-0.009588039692247766,0.8476836819181192,-0.00011795165808373442,True,0.0,False,False,False,False,
27,1972,47,False,False,1,5431.055957327055,-2074.610107421875,593.3699951171875,93.13999938964844,-7020.10009765625,1952.8999328613281,0.0,-1449.4000244140625,-5474.4000244140625,1982.2999572753906,1.0,0.10071072650634887,0.8289767821112135,-1.9968317130299926,76561198869337620,Castro,21.0,-2105.639892578125,378.44000244140625,17.010000228881836,-8130.30029296875,15908.699951171875,2.3000000417232513,-0.3999999910593033,0.7999999821186066,-1855.2999877929688,255.0,0.0,,-0.009597166400750642,1.1535866230095595,-9.741836642491299e-05,True,66.0,False,False,False,False,,76561198216153433,Kapatranovic,12.0,-910.3400268554688,1.899999976158142,17.010000228881836,-10999.599609375,-67.60000228881836,2.3999999463558197,-1.0000000149011612,-0.19999999552965164,-2014.7000122070312,255.0,0.0,,-0.009520866064785367,0.008929672072530086,-0.00024212143545251515,True,17.0,False,False,4,4,,enpitsu,76561198039309853,26.0,-1230.300048828125,255.05999755859375,17.040000915527344,-5732.80029296875,9974.500122070312,4.4999998807907104,-0.0,0.09999999776482582,-2379.600067138672,255.0,0.0,,-0.016704812705653892,1.1053831415450792,-1.625582216535876e-05,True,31.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-1720.469970703125,4539.9599609375,17.010000228881836,-504.90001678466797,-10163.800048828125,2.0999999344348907,-0.29999999329447746,-2.3000000417232513,109.49999809265137,255.0,217.0,,-0.009546965852628578,-1.4736377215885585,0.0002920571914628813,True,255.0,False,False,False,False,
